I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-39.04,-39.04,19.52,19.52,-39.04,117.12,161.04,268.4,307.44,58.56,-131.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,122,141.52,283.04,331.84,78.08,-126.88
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,122,161.04,283.04,341.6,92.72,-126.88
0,-58.56,-58.56,29.28,29.28,-58.56,131.76,170.8,302.56,356.24,102.48,-122
0,-48.8,-48.8,24.4,24.4,-48.8,151.28,209.84,331.84,380.64,131.76,-92.72
24.4,-48.8,-73.2,14.64,48.8,-63.44,141.52,190.32,336.72,390.4,126.88,-107.36
24.4,-29.28,-53.68,4.88,39.04,-43.92,161.04,219.6,366,405.04,141.52,-102.48
4.88,-29.28,-34.16,14.64,19.52,-34.16,185.44,244,385.52,424.56,161.04,-92.72
9.76,-14.64,-24.4,4.88,14.64,-19.52,156.16,209.84,370.88,424.56,151.28,-112.24
29.28,-9.76,-39.04,-9.76,34.16,-24.4,131.76,185.44,385.52,424.56,156.16,-112.24
34.16,-24.4,-58.56,-4.88,43.92,-43.92,122,209.84,370.88,434.32,170.8,-107.36
24.4,-14.64,-39.04,-4.88,29.28,-29.28,117.12,200.08,370.88,453.84,175.68,-112.24
29.28,0,-29.28,-14.64,29.28,-14.64,92.72,219.6,395.28,463.6,185.44,-102.48
19.52,-4.88,-24.4,-4.88,19.52,-14.64,73.2,219.6,424.56,488,204.96,-78.08
34.16,-4.88,-39.04,-14.64,34.16,-24.4,73.2,239.12,439.2,507.52,224.48,-68.32
48.8,-14.64,-63.44,-14.64,53.68,-39.04,78.08,229.36,478.24,527.04,239.12,-63.44
43.92,-4.88,-48.8,-19.52,43.92,-29.28,68.32,258.64,463.6,541.68,239.12,-53.68
53.68,24.4,-29.28,-39.04,39.04,-4.88,73.2,278.16,478.24,561.2,263.52,-53.68
63.44,19.52,-43.92,-39.04,53.68,-14.64,73.2,283.04,488,566.08,273.28,-58.56
53.68,19.52,-34.16,-34.16,43.92,-9.76,73.2,263.52,483.12,566.08,273.28,-63.44
39.04,-14.64,-53.68,-9.76,43.92,-34.16,73.2,273.28,507.52,590.48,292.8,-48.8
24.4,-48.8,-73.2,14.64,48.8,-63.44,58.56,258.64,512.4,595.36,292.8,-58.56
63.44,-34.16,-97.6,-14.64,78.08,-68.32,58.56,244,512.4,600.24,292.8,-73.2
53.68,-4.88,-58.56,-24.4,53.68,-34.16,87.84,278.16,536.8,634.4,317.2,-53.68
68.32,19.52,-48.8,-43.92,58.56,-14.64,63.44,287.92,541.68,658.8,336.72,-53.68
73.2,24.4,-48.8,-48.8,58.56,-14.64,58.56,307.44,561.2,683.2,356.24,-48.8
63.44,29.28,-34.16,-43.92,48.8,-4.88,68.32,302.56,580.72,702.72,375.76,-39.04
58.56,4.88,-53.68,-29.28,53.68,-24.4,82.96,322.08,610,717.36,395.28,-39.04
58.56,-14.64,-73.2,-19.52,63.44,-43.92,102.48,302.56,600.24,741.76,414.8,-29.28
48.8,4.88,-43.92,-24.4,43.92,-19.52,97.6,292.8,595.36,741.76,419.68,-48.8
73.2,19.52,-53.68,-43.92,63.44,-19.52,107.36,307.44,624.64,751.52,439.2,-39.04
87.84,9.76,-78.08,-48.8,82.96,-34.16,136.64,336.72,658.8,780.8,468.48,-39.04
73.2,9.76,-63.44,-39.04,68.32,-29.28,136.64,356.24,697.84,800.32,497.76,-39.04
73.2,14.64,-58.56,-43.92,63.44,-24.4,141.52,331.84,688.08,834.48,522.16,-29.28
73.2,29.28,-43.92,-48.8,58.56,-9.76,136.64,366,707.6,849.12,536.8,-34.16
82.96,39.04,-43.92,-58.56,63.44,-4.88,141.52,395.28,741.76,863.76,546.56,-48.8
112.24,39.04,-73.2,-73.2,92.72,-19.52,156.16,390.4,727.12,883.28,575.84,-43.92
117.12,29.28,-87.84,-73.2,102.48,-29.28,146.4,385.52,722.24,907.68,595.36,-43.92
102.48,19.52,-82.96,-58.56,92.72,-34.16,161.04,400.16,751.52,927.2,624.64,-39.04
117.12,29.28,-87.84,-73.2,102.48,-29.28,156.16,414.8,771.04,932.08,634.4,-48.8
136.64,53.68,-82.96,-92.72,107.36,-14.64,131.76,429.44,761.28,936.96,653.92,-53.68
146.4,73.2,-73.2,-107.36,107.36,0,63.44,439.2,775.92,951.6,678.32,-48.8
141.52,78.08,-63.44,-107.36,102.48,4.88,29.28,439.2,805.2,990.64,712.48,-29.28
156.16,87.84,-68.32,-122,112.24,9.76,9.76,439.2,805.2,1000.4,732,-29.28
131.76,63.44,-68.32,-97.6,97.6,-4.88,-24.4,478.24,829.6,1010.16,751.52,-19.52
97.6,29.28,-68.32,-63.44,82.96,-19.52,-53.68,458.72,824.72,1019.92,751.52,-39.04
136.64,58.56,-78.08,-97.6,107.36,-9.76,-78.08,448.96,824.72,1024.8,766.16,-39.04
131.76,68.32,-63.44,-97.6,97.6,0,-92.72,434.32,858.88,1039.44,790.56,-29.28
122,68.32,-53.68,-92.72,87.84,4.88,-102.48,429.44,829.6,1039.44,795.44,-29.28
131.76,102.48,-29.28,-117.12,78.08,34.16,-97.6,434.32,819.84,1024.8,795.44,-24.4
136.64,73.2,-63.44,-102.48,97.6,4.88,-97.6,414.8,834.48,1015.04,805.2,-24.4
146.4,48.8,-97.6,-97.6,122,-24.4,-102.48,370.88,775.92,980.88,785.68,-39.04
136.64,39.04,-97.6,-87.84,117.12,-29.28,-68.32,336.72,717.36,956.48,780.8,-39.04
126.88,43.92,-82.96,-82.96,102.48,-19.52,-63.44,292.8,678.32,946.72,775.92,-34.16
126.88,73.2,-53.68,-97.6,87.84,9.76,-63.44,278.16,649.04,927.2,766.16,-39.04
117.12,48.8,-68.32,-82.96,92.72,-9.76,-68.32,248.88,634.4,922.32,756.4,-48.8
136.64,24.4,-112.24,-78.08,122,-43.92,-97.6,209.84,634.4,907.68,746.64,-63.44
131.76,48.8,-82.96,-87.84,107.36,-19.52,-97.6,209.84,634.4,893.04,746.64,-58.56
151.28,63.44,-87.84,-107.36,117.12,-14.64,-112.24,195.2,566.08,858.88,717.36,-82.96
122,34.16,-87.84,-78.08,102.48,-29.28,-122,180.56,531.92,844.24,702.72,-87.84
107.36,68.32,-39.04,-87.84,73.2,14.64,-141.52,190.32,522.16,819.84,702.72,-82.96
112.24,43.92,-68.32,-78.08,87.84,-14.64,-131.76,175.68,517.28,805.2,692.96,-73.2
141.52,58.56,-82.96,-97.6,112.24,-14.64,-136.64,141.52,517.28,780.8,678.32,-68.32
161.04,58.56,-102.48,-107.36,131.76,-24.4,-136.64,146.4,478.24,746.64,663.68,-68.32
161.04,29.28,-131.76,-92.72,146.4,-53.68,-131.76,161.04,453.84,736.88,649.04,-63.44
151.28,29.28,-122,-87.84,136.64,-48.8,-146.4,175.68,439.2,707.6,619.76,-68.32
126.88,14.64,-112.24,-68.32,117.12,-48.8,-161.04,126.88,414.8,678.32,600.24,-82.96
126.88,24.4,-102.48,-73.2,112.24,-39.04,-146.4,102.48,375.76,649.04,585.6,-73.2
117.12,29.28,-87.84,-73.2,102.48,-29.28,-126.88,107.36,361.12,634.4,575.84,-53.68
112.24,14.64,-97.6,-63.44,102.48,-43.92,-156.16,102.48,341.6,585.6,531.92,-73.2
107.36,19.52,-87.84,-63.44,97.6,-34.16,-161.04,87.84,307.44,536.8,497.76,-78.08
126.88,14.64,-112.24,-68.32,117.12,-48.8,-156.16,43.92,268.4,492.88,463.6,-73.2
146.4,9.76,-136.64,-78.08,141.52,-63.44,-151.28,53.68,244,468.48,434.32,-58.56
156.16,39.04,-117.12,-97.6,136.64,-39.04,-122,73.2,239.12,444.08,429.44,-29.28
126.88,19.52,-107.36,-73.2,117.12,-43.92,-131.76,29.28,190.32,390.4,370.88,-53.68
97.6,-19.52,-117.12,-39.04,107.36,-68.32,-136.64,4.88,156.16,346.48,322.08,-68.32
102.48,-9.76,-112.24,-43.92,107.36,-63.44,-87.84,34.16,170.8,341.6,317.2,-34.16
131.76,0,-131.76,-63.44,131.76,-68.32,-102.48,14.64,131.76,297.68,283.04,-39.04
102.48,9.76,-92.72,-53.68,97.6,-43.92,-82.96,-4.88,141.52,273.28,258.64,-34.16
87.84,4.88,-82.96,-43.92,82.96,-39.04,-92.72,4.88,107.36,234.24,219.6,-43.92
87.84,-14.64,-102.48,-34.16,92.72,-58.56,-92.72,4.88,78.08,204.96,185.44,-43.92
141.52,-4.88,-146.4,-68.32,141.52,-78.08,-78.08,-39.04,53.68,170.8,165.92,-34.16
141.52,14.64,-126.88,-78.08,131.76,-58.56,-53.68,-19.52,48.8,161.04,156.16,-24.4
107.36,-9.76,-117.12,-48.8,112.24,-63.44,-43.92,-29.28,34.16,136.64,131.76,-14.64
82.96,-9.76,-92.72,-34.16,87.84,-53.68,-63.44,-58.56,4.88,102.48,87.84,-29.28
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-48.8,-19.52,14.64,92.72,68.32,-19.52
107.36,-19.52,-126.88,-43.92,117.12,-73.2,-39.04,-39.04,9.76,68.32,48.8,-14.64
107.36,4.88,-102.48,-53.68,102.48,-48.8,-14.64,-58.56,-19.52,53.68,39.04,-4.88
136.64,4.88,-131.76,-68.32,131.76,-63.44,-34.16,-39.04,-48.8,19.52,4.88,-29.28
112.24,-9.76,-122,-48.8,117.12,-68.32,-29.28,-68.32,-63.44,4.88,-14.64,-24.4
68.32,-4.88,-73.2,-29.28,68.32,-39.04,-39.04,-63.44,-78.08,-19.52,-39.04,-24.4
53.68,-19.52,-73.2,-14.64,63.44,-48.8,-34.16,-82.96,-63.44,-34.16,-53.68,-19.52
58.56,-43.92,-102.48,-4.88,78.08,-73.2,-19.52,-73.2,-73.2,-43.92,-68.32,-14.64
87.84,-29.28,-117.12,-29.28,102.48,-73.2,-43.92,-68.32,-107.36,-63.44,-92.72,-24.4
92.72,-19.52,-112.24,-34.16,102.48,-68.32,-34.16,-58.56,-102.48,-58.56,-97.6,-14.64
82.96,-24.4,-107.36,-29.28,92.72,-68.32,-14.64,-82.96,-107.36,-73.2,-117.12,-19.52
73.2,-4.88,-78.08,-34.16,73.2,-43.92,0,-92.72,-112.24,-87.84,-131.76,-19.52
73.2,-4.88,-78.08,-34.16,73.2,-43.92,4.88,-92.72,-126.88,-97.6,-136.64,-4.88
68.32,-14.64,-82.96,-24.4,73.2,-48.8,9.76,-78.08,-122,-97.6,-141.52,-4.88
87.84,4.88,-82.96,-43.92,82.96,-39.04,14.64,-73.2,-97.6,-97.6,-146.4,-4.88
73.2,-19.52,-92.72,-24.4,82.96,-58.56,43.92,-92.72,-117.12,-107.36,-151.28,-4.88
39.04,-39.04,-78.08,0,58.56,-58.56,34.16,-63.44,-112.24,-112.24,-165.92,-4.88
29.28,-14.64,-43.92,-4.88,34.16,-29.28,24.4,-78.08,-117.12,-122,-175.68,0
24.4,-24.4,-48.8,0,34.16,-39.04,24.4,-82.96,-126.88,-136.64,-195.2,0
19.52,-39.04,-58.56,9.76,39.04,-48.8,0,-34.16,-136.64,-131.76,-200.08,0
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-4.88,-53.68,-112.24,-136.64,-209.84,0
53.68,-29.28,-82.96,-9.76,68.32,-58.56,0,-82.96,-92.72,-136.64,-209.84,4.88
0,-19.52,-19.52,9.76,9.76,-19.52,19.52,-82.96,-122,-136.64,-200.08,24.4
9.76,-24.4,-34.16,9.76,19.52,-29.28,24.4,-87.84,-122,-131.76,-204.96,29.28
9.76,-39.04,-48.8,14.64,29.28,-43.92,24.4,-58.56,-112.24,-126.88,-209.84,29.28
29.28,0,-29.28,-14.64,29.28,-14.64,14.64,-63.44,-122,-141.52,-229.36,24.4
39.04,-19.52,-58.56,-9.76,48.8,-39.04,19.52,-63.44,-136.64,-151.28,-229.36,34.16
58.56,-24.4,-82.96,-14.64,68.32,-53.68,14.64,-48.8,-126.88,-151.28,-239.12,29.28
43.92,0,-43.92,-19.52,43.92,-24.4,48.8,-34.16,-87.84,-131.76,-229.36,43.92
39.04,0,-39.04,-19.52,39.04,-19.52,43.92,-34.16,-92.72,-136.64,-239.12,34.16
4.88,-43.92,-48.8,19.52,24.4,-48.8,39.04,-19.52,-92.72,-122,-229.36,39.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,48.8,-19.52,-78.08,-107.36,-224.48,43.92
4.88,-19.52,-24.4,9.76,14.64,-24.4,58.56,-9.76,-78.08,-102.48,-224.48,53.68
0,-9.76,-9.76,4.88,4.88,-9.76,53.68,-4.88,-82.96,-107.36,-224.48,53.68
34.16,-4.88,-39.04,-14.64,34.16,-24.4,39.04,0,-43.92,-117.12,-234.24,34.16
39.04,9.76,-29.28,-24.4,34.16,-9.76,34.16,4.88,-34.16,-117.12,-239.12,29.28
48.8,34.16,-14.64,-39.04,29.28,9.76,39.04,0,-63.44,-117.12,-239.12,34.16
29.28,14.64,-14.64,-19.52,19.52,0,39.04,58.56,-39.04,-117.12,-239.12,34.16
14.64,4.88,-9.76,-9.76,9.76,-4.88,29.28,58.56,-39.04,-126.88,-253.76,24.4
14.64,0,-14.64,-4.88,14.64,-9.76,24.4,58.56,-29.28,-112.24,-244,24.4
9.76,0,-9.76,-4.88,9.76,-4.88,-9.76,43.92,-4.88,-97.6,-234.24,24.4
19.52,9.76,-9.76,-14.64,14.64,0,-19.52,68.32,4.88,-82.96,-224.48,29.28
14.64,-9.76,-24.4,0,19.52,-19.52,-39.04,39.04,-4.88,-82.96,-224.48,24.4
-4.88,-4.88,0,4.88,-4.88,-4.88,-53.68,19.52,-19.52,-97.6,-234.24,4.88
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-29.28,4.88,-29.28,-107.36,-239.12,0
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-39.04,-24.4,-48.8,-126.88,-253.76,-14.64
-9.76,14.64,24.4,0,-19.52,19.52,-39.04,-9.76,-68.32,-136.64,-258.64,-19.52
29.28,29.28,0,-29.28,14.64,14.64,-43.92,-24.4,-78.08,-136.64,-258.64,-19.52
9.76,-9.76,-19.52,0,14.64,-14.64,-43.92,-9.76,-43.92,-126.88,-248.88,-9.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,-43.92,-48.8,-58.56,-126.88,-244,-14.64
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-58.56,-53.68,-78.08,-131.76,-258.64,-34.16
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-78.08,-43.92,-63.44,-122,-244,-34.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-82.96,-43.92,-58.56,-131.76,-248.88,-39.04
4.88,-39.04,-43.92,19.52,24.4,-43.92,-87.84,-58.56,-43.92,-126.88,-248.88,-58.56
14.64,-48.8,-63.44,19.52,39.04,-58.56,-68.32,-48.8,-63.44,-122,-248.88,-63.44
0,-68.32,-68.32,34.16,34.16,-68.32,-87.84,-39.04,-68.32,-126.88,-253.76,-68.32
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-78.08,-39.04,-24.4,-117.12,-239.12,-53.68
14.64,-34.16,-48.8,9.76,29.28,-43.92,-63.44,-58.56,-29.28,-112.24,-234.24,-53.68
29.28,-39.04,-68.32,4.88,48.8,-53.68,-73.2,-19.52,-63.44,-117.12,-244,-63.44
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-53.68,-34.16,-14.64,-102.48,-229.36,-58.56
48.8,9.76,-39.04,-29.28,43.92,-14.64,-24.4,0,4.88,-73.2,-209.84,-29.28
24.4,-19.52,-43.92,0,34.16,-34.16,-29.28,-9.76,-14.64,-73.2,-214.72,-43.92
4.88,4.88,0,-4.88,0,0,-43.92,-24.4,-34.16,-82.96,-214.72,-63.44
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-19.52,-19.52,-9.76,-63.44,-200.08,-53.68
-19.52,-43.92,-24.4,34.16,0,-34.16,-19.52,-48.8,-9.76,-68.32,-204.96,-63.44
-14.64,-34.16,-19.52,24.4,0,-29.28,-9.76,-14.64,-19.52,-63.44,-195.2,-58.56
4.88,-19.52,-24.4,9.76,14.64,-24.4,-29.28,0,-34.16,-68.32,-204.96,-73.2
14.64,-14.64,-29.28,0,19.52,-24.4,-34.16,-14.64,-24.4,-53.68,-190.32,-58.56
9.76,-34.16,-43.92,14.64,24.4,-39.04,-14.64,19.52,-9.76,-39.04,-180.56,-34.16
14.64,-19.52,-34.16,4.88,24.4,-29.28,9.76,34.16,4.88,-34.16,-180.56,-39.04
82.96,4.88,-78.08,-43.92,78.08,-39.04,9.76,-29.28,4.88,-48.8,-190.32,-53.68
43.92,-19.52,-63.44,-9.76,53.68,-43.92,9.76,-24.4,14.64,-29.28,-161.04,-24.4
24.4,-34.16,-58.56,4.88,39.04,-48.8,9.76,-14.64,-14.64,-34.16,-165.92,-29.28
14.64,-19.52,-34.16,4.88,24.4,-29.28,43.92,9.76,4.88,-34.16,-161.04,-29.28
14.64,19.52,4.88,-14.64,4.88,9.76,9.76,-48.8,-19.52,-53.68,-180.56,-53.68
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-9.76,-43.92,-48.8,-58.56,-175.68,-53.68
19.52,-14.64,-34.16,0,24.4,-24.4,9.76,-34.16,-14.64,-48.8,-156.16,-34.16
14.64,-34.16,-48.8,9.76,29.28,-43.92,4.88,-43.92,0,-43.92,-151.28,-29.28
4.88,-34.16,-39.04,14.64,19.52,-39.04,14.64,4.88,14.64,-34.16,-136.64,-14.64
58.56,-39.04,-97.6,-9.76,78.08,-68.32,19.52,-39.04,-24.4,-48.8,-151.28,-34.16
48.8,-39.04,-87.84,-4.88,68.32,-63.44,34.16,-39.04,-39.04,-43.92,-146.4,-34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,48.8,-14.64,-29.28,-34.16,-126.88,-14.64
14.64,-19.52,-34.16,4.88,24.4,-29.28,63.44,4.88,-14.64,-34.16,-117.12,-14.64
24.4,-9.76,-34.16,-4.88,29.28,-24.4,73.2,14.64,-14.64,-29.28,-117.12,-19.52
9.76,-19.52,-29.28,4.88,19.52,-24.4,82.96,14.64,0,-29.28,-117.12,-19.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,-53.68,-39.04,-58.56,-136.64,-43.92
34.16,4.88,-29.28,-19.52,29.28,-14.64,48.8,-43.92,-73.2,-78.08,-156.16,-58.56
63.44,-19.52,-82.96,-19.52,73.2,-53.68,53.68,-34.16,-58.56,-68.32,-146.4,-48.8
29.28,-34.16,-63.44,4.88,43.92,-48.8,63.44,-24.4,-29.28,-58.56,-141.52,-39.04
-9.76,-58.56,-48.8,34.16,19.52,-53.68,73.2,-24.4,-43.92,-63.44,-136.64,-43.92
-4.88,-53.68,-48.8,29.28,19.52,-53.68,63.44,-29.28,-58.56,-68.32,-151.28,-53.68
4.88,-19.52,-24.4,9.76,14.64,-24.4,78.08,-43.92,-39.04,-68.32,-151.28,-43.92
-14.64,-34.16,-19.52,24.4,0,-29.28,117.12,-19.52,-34.16,-68.32,-136.64,-34.16
-9.76,-43.92,-34.16,29.28,9.76,-39.04,122,19.52,-34.16,-68.32,-136.64,-43.92
24.4,-9.76,-34.16,-4.88,29.28,-24.4,102.48,19.52,-39.04,-68.32,-141.52,-43.92
53.68,-19.52,-73.2,-14.64,63.44,-48.8,102.48,-14.64,-34.16,-82.96,-151.28,-48.8
39.04,-14.64,-53.68,-9.76,43.92,-34.16,107.36,-29.28,-73.2,-102.48,-170.8,-68.32
43.92,-24.4,-68.32,-9.76,53.68,-48.8,92.72,-14.64,-78.08,-97.6,-170.8,-63.44
34.16,-14.64,-48.8,-9.76,39.04,-34.16,78.08,-29.28,-78.08,-102.48,-180.56,-63.44
39.04,-19.52,-58.56,-9.76,48.8,-39.04,82.96,-39.04,-58.56,-92.72,-170.8,-58.56
39.04,-14.64,-53.68,-9.76,43.92,-34.16,73.2,4.88,-58.56,-87.84,-161.04,-43.92
29.28,-9.76,-39.04,-9.76,34.16,-24.4,48.8,4.88,-92.72,-102.48,-175.68,-48.8
29.28,14.64,-14.64,-19.52,19.52,0,53.68,-24.4,-82.96,-97.6,-175.68,-39.04
34.16,-9.76,-43.92,-9.76,39.04,-29.28,43.92,-29.28,-68.32,-97.6,-170.8,-39.04
24.4,-9.76,-34.16,-4.88,29.28,-24.4,29.28,4.88,-58.56,-97.6,-175.68,-39.04
48.8,58.56,9.76,-53.68,19.52,34.16,9.76,-19.52,-87.84,-117.12,-190.32,-53.68
34.16,43.92,9.76,-39.04,9.76,24.4,4.88,4.88,-53.68,-102.48,-170.8,-39.04
68.32,43.92,-24.4,-53.68,43.92,9.76,4.88,29.28,-58.56,-87.84,-165.92,-34.16
73.2,43.92,-29.28,-58.56,48.8,4.88,-24.4,4.88,-58.56,-87.84,-165.92,-34.16
43.92,39.04,-4.88,-39.04,24.4,14.64,-63.44,14.64,-39.04,-73.2,-156.16,-29.28
48.8,29.28,-19.52,-39.04,34.16,4.88,-48.8,39.04,-24.4,-58.56,-151.28,-24.4
34.16,24.4,-9.76,-29.28,19.52,4.88,-68.32,39.04,-29.28,-53.68,-146.4,-19.52
19.52,4.88,-14.64,-9.76,14.64,-4.88,-82.96,34.16,-14.64,-58.56,-151.28,-24.4
19.52,4.88,-14.64,-9.76,14.64,-4.88,-73.2,34.16,-29.28,-63.44,-151.28,-24.4
9.76,4.88,-4.88,-4.88,4.88,0,-43.92,-9.76,-78.08,-87.84,-165.92,-24.4
48.8,19.52,-29.28,-34.16,39.04,-4.88,-29.28,-73.2,-107.36,-112.24,-175.68,-34.16
53.68,29.28,-24.4,-39.04,39.04,0,-14.64,-82.96,-92.72,-112.24,-180.56,-29.28
48.8,48.8,0,-48.8,24.4,24.4,-29.28,-82.96,-112.24,-141.52,-204.96,-53.68
19.52,29.28,9.76,-24.4,4.88,19.52,-29.28,-78.08,-73.2,-126.88,-195.2,-39.04
0,19.52,19.52,-9.76,-9.76,19.52,-24.4,-73.2,-92.72,-117.12,-185.44,-39.04
39.04,29.28,-9.76,-34.16,24.4,9.76,-14.64,-92.72,-131.76,-126.88,-195.2,-48.8
53.68,19.52,-34.16,-34.16,43.92,-9.76,-24.4,-122,-126.88,-141.52,-200.08,-48.8
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-14.64,-97.6,-126.88,-122,-185.44,-43.92
0,-9.76,-9.76,4.88,4.88,-9.76,14.64,-78.08,-136.64,-122,-180.56,-53.68
-4.88,-9.76,-4.88,9.76,0,-9.76,39.04,-68.32,-131.76,-136.64,-190.32,-68.32
0,-24.4,-24.4,14.64,9.76,-24.4,19.52,-63.44,-117.12,-136.64,-200.08,-92.72
29.28,-29.28,-58.56,0,43.92,-43.92,58.56,-4.88,-82.96,-87.84,-185.44,-102.48
73.2,-14.64,-87.84,-29.28,78.08,-53.68,68.32,24.4,-48.8,-43.92,-170.8,-136.64
102.48,4.88,-97.6,-53.68,97.6,-48.8,87.84,68.32,24.4,68.32,-92.72,-136.64
63.44,4.88,-58.56,-34.16,58.56,-29.28,73.2,92.72,82.96,209.84,53.68,-97.6
63.44,53.68,-9.76,-58.56,34.16,19.52,34.16,68.32,131.76,380.64,248.88,-14.64
78.08,97.6,19.52,-87.84,29.28,58.56,19.52,53.68,185.44,566.08,566.08,180.56
97.6,131.76,34.16,-112.24,29.28,82.96,-34.16,-19.52,126.88,639.28,888.16,439.2
112.24,219.6,107.36,-165.92,0,161.04,-112.24,-117.12,-14.64,614.88,1180.96,732
161.04,341.6,180.56,-248.88,-9.76,258.64,-185.44,-200.08,-136.64,531.92,1464,1078.48
219.6,419.68,200.08,-317.2,9.76,307.44,-278.16,-307.44,-287.92,429.44,1844.64,1586
283.04,507.52,224.48,-395.28,29.28,366,-390.4,-531.92,-570.96,170.8,2156.96,2186.24
331.84,585.6,253.76,-458.72,39.04,419.68,-512.4,-814.96,-1000.4,-346.48,2293.6,2727.92
370.88,639.28,268.4,-502.64,48.8,453.84,-634.4,-1054.08,-1449.36,-941.84,2357.04,3191.52
468.48,663.68,195.2,-566.08,136.64,429.44,-722.24,-1180.96,-1761.68,-1400.56,2269.2,3396.48
463.6,658.8,195.2,-561.2,131.76,424.56,-751.52,-1234.64,-1917.84,-1756.8,1995.92,3357.44
448.96,658.8,209.84,-551.44,117.12,434.32,-775.92,-1263.92,-2059.36,-2132.56,1395.68,2991.44
375.76,683.2,307.44,-527.04,34.16,492.88,-795.44,-1327.36,-2196,-2610.8,478.24,2483.92
239.12,707.6,468.48,-473.36,-117.12,585.6,-780.8,-1381.04,-2386.32,-3045.12,-517.28,1908.08
170.8,692.96,522.16,-429.44,-175.68,605.12,-717.36,-1371.28,-2527.84,-3357.44,-1400.56,1229.76
156.16,522.16,366,-336.72,-107.36,444.08,-634.4,-1302.96,-2562,-3518.48,-2025.2,541.68
161.04,326.96,165.92,-244,-4.88,244,-566.08,-1298.08,-2610.8,-3562.4,-2396.08,122
161.04,219.6,58.56,-190.32,48.8,136.64,-541.68,-1327.36,-2625.44,-3469.68,-2508.32,-97.6
141.52,151.28,9.76,-146.4,63.44,78.08,-478.24,-1298.08,-2542.48,-3167.12,-2322.88,-219.6
