I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
112.24,146.4,34.16,-126.88,39.04,87.84,-375.76,-1239.52,-2283.84,-2747.44,-2030.08,-317.2
29.28,112.24,82.96,-68.32,-29.28,97.6,-248.88,-1073.6,-1956.88,-2303.36,-1717.76,-326.96
-19.52,34.16,53.68,-4.88,-39.04,43.92,-170.8,-854,-1595.76,-1883.68,-1424.96,-370.88
0,9.76,9.76,-4.88,-4.88,9.76,-161.04,-663.68,-1293.2,-1537.2,-1205.36,-395.28
4.88,19.52,14.64,-9.76,-4.88,14.64,-141.52,-483.12,-990.64,-1210.24,-971.12,-341.6
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-131.76,-375.76,-775.92,-941.84,-775.92,-273.28
68.32,-4.88,-73.2,-29.28,68.32,-39.04,-107.36,-322.08,-614.88,-712.48,-610,-214.72
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-82.96,-278.16,-473.36,-527.04,-478.24,-156.16
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-68.32,-200.08,-341.6,-380.64,-375.76,-131.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,19.52,-126.88,-244,-283.04,-302.56,-117.12
-9.76,-29.28,-19.52,19.52,4.88,-24.4,24.4,-107.36,-165.92,-209.84,-263.52,-126.88
-9.76,9.76,19.52,0,-14.64,14.64,39.04,-63.44,-126.88,-146.4,-224.48,-107.36
9.76,0,-9.76,-4.88,9.76,-4.88,68.32,-24.4,-112.24,-112.24,-185.44,-92.72
0,-14.64,-14.64,9.76,4.88,-14.64,73.2,-39.04,-92.72,-97.6,-180.56,-87.84
24.4,4.88,-19.52,-14.64,19.52,-9.76,97.6,-9.76,-63.44,-78.08,-156.16,-68.32
24.4,-14.64,-39.04,-4.88,29.28,-29.28,141.52,-14.64,-58.56,-58.56,-126.88,-53.68
24.4,-24.4,-48.8,0,34.16,-39.04,122,-14.64,-63.44,-53.68,-122,-53.68
19.52,-4.88,-24.4,-4.88,19.52,-14.64,102.48,-34.16,-53.68,-53.68,-136.64,-63.44
4.88,-14.64,-19.52,4.88,9.76,-19.52,92.72,-34.16,-53.68,-43.92,-141.52,-78.08
-14.64,-34.16,-19.52,24.4,0,-29.28,107.36,-24.4,-39.04,-24.4,-131.76,-68.32
0,-14.64,-14.64,9.76,4.88,-14.64,126.88,-4.88,-24.4,-9.76,-141.52,-73.2
29.28,0,-29.28,-14.64,29.28,-14.64,122,-14.64,-34.16,-9.76,-146.4,-82.96
29.28,0,-29.28,-14.64,29.28,-14.64,141.52,0,-39.04,-4.88,-136.64,-78.08
0,-29.28,-29.28,14.64,14.64,-29.28,161.04,9.76,-29.28,0,-141.52,-78.08
4.88,-43.92,-48.8,19.52,24.4,-48.8,165.92,4.88,-24.4,4.88,-141.52,-87.84
43.92,-34.16,-78.08,-4.88,58.56,-58.56,156.16,4.88,-34.16,0,-136.64,-87.84
-9.76,-48.8,-39.04,29.28,14.64,-43.92,161.04,29.28,-4.88,14.64,-122,-78.08
4.88,-34.16,-39.04,14.64,19.52,-39.04,151.28,9.76,-19.52,0,-141.52,-107.36
-9.76,-39.04,-29.28,24.4,9.76,-34.16,131.76,9.76,-24.4,4.88,-131.76,-107.36
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,107.36,48.8,-14.64,9.76,-117.12,-102.48
4.88,-9.76,-14.64,4.88,9.76,-14.64,102.48,39.04,9.76,29.28,-102.48,-92.72
-14.64,-9.76,4.88,14.64,-9.76,-4.88,87.84,29.28,9.76,34.16,-92.72,-73.2
14.64,-19.52,-34.16,4.88,24.4,-29.28,53.68,39.04,-4.88,24.4,-102.48,-73.2
14.64,-24.4,-39.04,4.88,24.4,-34.16,63.44,73.2,9.76,39.04,-92.72,-39.04
4.88,-9.76,-14.64,4.88,9.76,-14.64,48.8,73.2,34.16,53.68,-82.96,-24.4
48.8,14.64,-34.16,-29.28,39.04,-9.76,19.52,78.08,24.4,43.92,-82.96,-9.76
43.92,29.28,-14.64,-34.16,29.28,4.88,-4.88,82.96,39.04,53.68,-73.2,9.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,-19.52,112.24,63.44,73.2,-58.56,24.4
34.16,4.88,-29.28,-19.52,29.28,-14.64,-19.52,97.6,63.44,78.08,-53.68,29.28
39.04,0,-39.04,-19.52,39.04,-19.52,-19.52,102.48,82.96,82.96,-48.8,24.4
34.16,29.28,-4.88,-29.28,19.52,9.76,-24.4,126.88,87.84,92.72,-53.68,24.4
43.92,29.28,-14.64,-34.16,29.28,4.88,-14.64,107.36,73.2,87.84,-58.56,19.52
19.52,19.52,0,-19.52,9.76,9.76,-34.16,87.84,68.32,82.96,-58.56,14.64
9.76,19.52,9.76,-14.64,0,14.64,-29.28,78.08,58.56,87.84,-53.68,14.64
39.04,34.16,-4.88,-34.16,19.52,14.64,-19.52,39.04,39.04,78.08,-63.44,0
63.44,29.28,-34.16,-43.92,48.8,-4.88,-9.76,9.76,24.4,63.44,-73.2,-9.76
43.92,43.92,0,-43.92,19.52,19.52,19.52,-4.88,14.64,58.56,-73.2,-4.88
-4.88,9.76,14.64,0,-9.76,9.76,82.96,4.88,19.52,87.84,-48.8,14.64
0,-9.76,-9.76,4.88,4.88,-9.76,87.84,-14.64,19.52,87.84,-48.8,0
-4.88,-14.64,-9.76,9.76,0,-14.64,102.48,-24.4,9.76,82.96,-48.8,0
4.88,4.88,0,-4.88,0,0,117.12,0,19.52,97.6,-39.04,-9.76
43.92,0,-43.92,-19.52,43.92,-24.4,112.24,4.88,19.52,97.6,-34.16,-9.76
34.16,-14.64,-48.8,-9.76,39.04,-34.16,112.24,-48.8,-4.88,82.96,-43.92,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,97.6,-29.28,29.28,92.72,-39.04,-24.4
48.8,29.28,-19.52,-39.04,34.16,4.88,82.96,-9.76,43.92,102.48,-34.16,-29.28
43.92,19.52,-24.4,-29.28,34.16,-4.88,87.84,-9.76,39.04,112.24,-24.4,-34.16
39.04,-14.64,-53.68,-9.76,43.92,-34.16,107.36,-24.4,29.28,117.12,-9.76,-29.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,117.12,-4.88,43.92,136.64,4.88,-24.4
0,-39.04,-39.04,19.52,19.52,-39.04,97.6,-4.88,43.92,141.52,9.76,-48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,97.6,9.76,63.44,156.16,19.52,-43.92
0,9.76,9.76,-4.88,-4.88,9.76,107.36,9.76,82.96,165.92,34.16,-39.04
4.88,-4.88,-9.76,0,4.88,-9.76,122,24.4,78.08,175.68,43.92,-43.92
0,-39.04,-39.04,19.52,19.52,-39.04,122,24.4,82.96,170.8,43.92,-58.56
0,-43.92,-43.92,24.4,19.52,-43.92,97.6,19.52,97.6,185.44,53.68,-68.32
4.88,-19.52,-24.4,9.76,14.64,-24.4,87.84,53.68,92.72,195.2,63.44,-73.2
14.64,-53.68,-68.32,19.52,39.04,-63.44,102.48,48.8,107.36,200.08,63.44,-87.84
-9.76,-58.56,-48.8,34.16,19.52,-53.68,97.6,24.4,117.12,209.84,68.32,-102.48
-14.64,-29.28,-14.64,24.4,0,-24.4,92.72,19.52,136.64,224.48,68.32,-112.24
19.52,-14.64,-34.16,0,24.4,-24.4,97.6,43.92,156.16,253.76,92.72,-107.36
24.4,-24.4,-48.8,0,34.16,-39.04,97.6,97.6,185.44,287.92,126.88,-87.84
39.04,-4.88,-43.92,-14.64,39.04,-24.4,112.24,107.36,175.68,302.56,131.76,-82.96
58.56,-14.64,-73.2,-19.52,63.44,-43.92,107.36,117.12,165.92,302.56,131.76,-87.84
-4.88,-43.92,-39.04,24.4,14.64,-43.92,117.12,131.76,209.84,322.08,151.28,-78.08
4.88,-34.16,-39.04,14.64,19.52,-39.04,112.24,82.96,214.72,331.84,156.16,-82.96
24.4,-29.28,-53.68,4.88,39.04,-43.92,122,87.84,209.84,336.72,156.16,-97.6
68.32,-29.28,-97.6,-19.52,82.96,-63.44,112.24,82.96,229.36,351.36,170.8,-97.6
68.32,-39.04,-107.36,-14.64,87.84,-73.2,102.48,87.84,239.12,361.12,185.44,-102.48
19.52,-34.16,-53.68,9.76,34.16,-43.92,117.12,126.88,278.16,405.04,204.96,-92.72
24.4,19.52,-4.88,-19.52,14.64,4.88,122,107.36,273.28,414.8,214.72,-97.6
34.16,29.28,-4.88,-29.28,19.52,9.76,126.88,122,273.28,424.56,224.48,-97.6
48.8,9.76,-39.04,-29.28,43.92,-14.64,126.88,112.24,297.68,444.08,239.12,-82.96
48.8,43.92,-4.88,-43.92,24.4,19.52,131.76,117.12,322.08,448.96,244,-82.96
34.16,4.88,-29.28,-19.52,29.28,-14.64,141.52,151.28,346.48,473.36,268.4,-82.96
48.8,-34.16,-82.96,-4.88,63.44,-58.56,141.52,122,361.12,492.88,287.92,-68.32
53.68,9.76,-43.92,-29.28,48.8,-19.52,146.4,151.28,346.48,507.52,302.56,-68.32
53.68,-19.52,-73.2,-14.64,63.44,-48.8,156.16,165.92,380.64,531.92,322.08,-63.44
39.04,-39.04,-78.08,0,58.56,-58.56,131.76,161.04,390.4,536.8,331.84,-63.44
43.92,-43.92,-87.84,0,63.44,-68.32,117.12,209.84,419.68,561.2,336.72,-68.32
39.04,-39.04,-78.08,0,58.56,-58.56,122,244,448.96,590.48,375.76,-58.56
53.68,0,-53.68,-24.4,53.68,-29.28,102.48,180.56,429.44,585.6,370.88,-87.84
58.56,9.76,-48.8,-34.16,53.68,-19.52,92.72,170.8,424.56,600.24,385.52,-87.84
87.84,9.76,-78.08,-48.8,82.96,-34.16,97.6,165.92,434.32,619.76,395.28,-78.08
43.92,-24.4,-68.32,-9.76,53.68,-48.8,136.64,195.2,478.24,658.8,444.08,-58.56
43.92,-14.64,-58.56,-14.64,48.8,-39.04,151.28,219.6,512.4,683.2,463.6,-48.8
73.2,14.64,-58.56,-43.92,63.44,-24.4,131.76,239.12,531.92,702.72,492.88,-39.04
112.24,0,-112.24,-53.68,112.24,-58.56,136.64,239.12,570.96,736.88,512.4,-39.04
97.6,24.4,-73.2,-58.56,82.96,-24.4,141.52,283.04,590.48,771.04,546.56,-29.28
97.6,29.28,-68.32,-63.44,82.96,-19.52,131.76,263.52,585.6,780.8,556.32,-39.04
34.16,-4.88,-39.04,-14.64,34.16,-24.4,97.6,258.64,595.36,819.84,585.6,-39.04
29.28,-29.28,-58.56,0,43.92,-43.92,102.48,292.8,619.76,849.12,619.76,-29.28
68.32,-9.76,-78.08,-29.28,73.2,-43.92,82.96,283.04,619.76,854,629.52,-39.04
58.56,29.28,-29.28,-43.92,43.92,0,63.44,273.28,614.88,863.76,653.92,-53.68
58.56,19.52,-39.04,-39.04,48.8,-9.76,92.72,292.8,653.92,893.04,692.96,-29.28
63.44,29.28,-34.16,-43.92,48.8,-4.88,92.72,302.56,678.32,912.56,717.36,-19.52
117.12,34.16,-82.96,-73.2,97.6,-24.4,82.96,278.16,683.2,932.08,741.76,-14.64
107.36,34.16,-73.2,-68.32,87.84,-19.52,92.72,292.8,673.44,946.72,766.16,-9.76
78.08,24.4,-53.68,-48.8,63.44,-14.64,97.6,331.84,717.36,976,805.2,4.88
97.6,19.52,-78.08,-58.56,87.84,-29.28,92.72,351.36,722.24,995.52,829.6,4.88
73.2,14.64,-58.56,-43.92,63.44,-24.4,68.32,356.24,722.24,1000.4,844.24,-9.76
68.32,34.16,-34.16,-48.8,48.8,0,58.56,326.96,712.48,1000.4,844.24,-24.4
78.08,73.2,-4.88,-73.2,39.04,34.16,58.56,341.6,736.88,1024.8,878.4,0
97.6,53.68,-43.92,-73.2,68.32,4.88,68.32,356.24,736.88,1044.32,907.68,4.88
97.6,39.04,-58.56,-68.32,78.08,-9.76,39.04,356.24,722.24,1034.56,912.56,4.88
122,29.28,-92.72,-73.2,107.36,-34.16,24.4,351.36,727.12,1029.68,927.2,9.76
122,24.4,-97.6,-73.2,107.36,-39.04,9.76,390.4,741.76,1054.08,946.72,29.28
112.24,58.56,-53.68,-82.96,82.96,0,14.64,409.92,751.52,1058.96,961.36,39.04
122,78.08,-43.92,-97.6,82.96,14.64,0,380.64,756.4,1049.2,966.24,34.16
107.36,63.44,-43.92,-82.96,73.2,9.76,-4.88,390.4,756.4,1054.08,971.12,34.16
126.88,82.96,-43.92,-102.48,82.96,19.52,0,366,741.76,1058.96,990.64,43.92
122,78.08,-43.92,-97.6,82.96,14.64,4.88,370.88,741.76,1068.72,1000.4,43.92
117.12,68.32,-48.8,-92.72,82.96,9.76,29.28,322.08,717.36,1049.2,995.52,48.8
97.6,48.8,-48.8,-73.2,73.2,0,0,287.92,678.32,1029.68,990.64,43.92
102.48,34.16,-68.32,-68.32,82.96,-19.52,-29.28,248.88,629.52,985.76,966.24,24.4
78.08,4.88,-73.2,-39.04,73.2,-34.16,-14.64,204.96,595.36,956.48,951.6,19.52
78.08,29.28,-48.8,-53.68,63.44,-9.76,-14.64,175.68,570.96,941.84,941.84,29.28
87.84,29.28,-58.56,-58.56,73.2,-14.64,4.88,151.28,551.44,927.2,941.84,29.28
112.24,24.4,-87.84,-68.32,97.6,-34.16,-4.88,146.4,536.8,907.68,932.08,29.28
117.12,14.64,-102.48,-63.44,107.36,-43.92,-9.76,131.76,488,878.4,912.56,19.52
87.84,19.52,-68.32,-53.68,78.08,-24.4,-19.52,102.48,453.84,854,893.04,14.64
92.72,9.76,-82.96,-48.8,87.84,-39.04,-4.88,97.6,463.6,844.24,893.04,24.4
117.12,24.4,-92.72,-68.32,102.48,-34.16,-9.76,78.08,429.44,819.84,878.4,24.4
102.48,29.28,-73.2,-63.44,87.84,-24.4,-24.4,39.04,385.52,775.92,834.48,9.76
68.32,9.76,-58.56,-39.04,63.44,-24.4,-19.52,53.68,361.12,761.28,824.72,9.76
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-43.92,34.16,346.48,722.24,785.68,4.88
63.44,14.64,-48.8,-39.04,53.68,-19.52,-63.44,63.44,317.2,673.44,741.76,-9.76
63.44,14.64,-48.8,-39.04,53.68,-19.52,-78.08,48.8,292.8,639.28,707.6,-24.4
92.72,-19.52,-112.24,-34.16,102.48,-68.32,-78.08,24.4,258.64,610,668.56,-19.52
97.6,9.76,-87.84,-53.68,92.72,-39.04,-87.84,19.52,248.88,570.96,639.28,-9.76
78.08,24.4,-53.68,-48.8,63.44,-14.64,-87.84,14.64,248.88,546.56,605.12,-4.88
92.72,4.88,-87.84,-48.8,87.84,-43.92,-68.32,0,214.72,527.04,590.48,24.4
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-73.2,-4.88,190.32,478.24,536.8,9.76
97.6,0,-97.6,-48.8,97.6,-48.8,-78.08,4.88,156.16,439.2,492.88,4.88
82.96,-19.52,-102.48,-29.28,92.72,-63.44,-73.2,-43.92,136.64,409.92,463.6,0
34.16,-29.28,-63.44,0,48.8,-48.8,-78.08,-29.28,131.76,380.64,429.44,0
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-68.32,-14.64,117.12,346.48,395.28,0
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-53.68,-29.28,92.72,307.44,361.12,-14.64
53.68,-29.28,-82.96,-9.76,68.32,-58.56,-58.56,-43.92,92.72,283.04,322.08,-29.28
58.56,-24.4,-82.96,-14.64,68.32,-53.68,-63.44,-58.56,73.2,248.88,283.04,-29.28
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-43.92,-53.68,53.68,239.12,258.64,-39.04
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-29.28,-58.56,43.92,204.96,229.36,-34.16
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-4.88,-53.68,63.44,185.44,204.96,-29.28
39.04,-19.52,-58.56,-9.76,48.8,-39.04,9.76,-19.52,43.92,165.92,185.44,-29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,29.28,-9.76,4.88,131.76,151.28,-34.16
14.64,-34.16,-48.8,9.76,29.28,-43.92,58.56,-53.68,-4.88,107.36,122,-29.28
4.88,-29.28,-34.16,14.64,19.52,-34.16,43.92,-58.56,-4.88,82.96,92.72,-43.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,29.28,-73.2,-24.4,58.56,68.32,-48.8
9.76,-48.8,-58.56,19.52,34.16,-53.68,39.04,-48.8,-4.88,58.56,58.56,-48.8
14.64,-29.28,-43.92,9.76,29.28,-39.04,34.16,-48.8,-19.52,48.8,39.04,-63.44
4.88,-19.52,-24.4,9.76,14.64,-24.4,39.04,-39.04,-39.04,39.04,24.4,-68.32
9.76,-19.52,-29.28,4.88,19.52,-24.4,58.56,-34.16,-43.92,29.28,9.76,-68.32
19.52,-34.16,-53.68,9.76,34.16,-43.92,78.08,-43.92,-58.56,4.88,-9.76,-78.08
34.16,-78.08,-112.24,24.4,73.2,-97.6,73.2,-78.08,-78.08,-24.4,-39.04,-97.6
53.68,-24.4,-78.08,-14.64,63.44,-53.68,63.44,-39.04,-68.32,-24.4,-53.68,-112.24
68.32,-14.64,-82.96,-24.4,73.2,-48.8,82.96,-34.16,-82.96,-34.16,-63.44,-102.48
34.16,-19.52,-53.68,-4.88,43.92,-39.04,97.6,-53.68,-87.84,-48.8,-92.72,-117.12
4.88,-29.28,-34.16,14.64,19.52,-34.16,112.24,-29.28,-73.2,-58.56,-102.48,-117.12
-4.88,-53.68,-48.8,29.28,19.52,-53.68,126.88,-29.28,-48.8,-43.92,-82.96,-97.6
0,-58.56,-58.56,29.28,29.28,-58.56,102.48,24.4,-53.68,-34.16,-92.72,-102.48
14.64,-43.92,-58.56,14.64,34.16,-53.68,117.12,19.52,-43.92,-39.04,-102.48,-97.6
-14.64,-48.8,-34.16,34.16,9.76,-43.92,117.12,-9.76,-43.92,-43.92,-117.12,-102.48
-39.04,-78.08,-39.04,58.56,0,-58.56,78.08,-34.16,-29.28,-63.44,-146.4,-126.88
-14.64,-68.32,-53.68,43.92,19.52,-63.44,82.96,9.76,-58.56,-58.56,-146.4,-112.24
0,-24.4,-24.4,14.64,9.76,-24.4,78.08,24.4,-68.32,-68.32,-146.4,-117.12
0,-39.04,-39.04,19.52,19.52,-39.04,92.72,4.88,-39.04,-58.56,-136.64,-102.48
9.76,-78.08,-87.84,34.16,48.8,-82.96,112.24,19.52,-14.64,-48.8,-131.76,-82.96
-14.64,-78.08,-63.44,48.8,24.4,-73.2,117.12,58.56,-34.16,-48.8,-136.64,-87.84
14.64,-78.08,-92.72,34.16,53.68,-87.84,97.6,78.08,-14.64,-48.8,-131.76,-97.6
-9.76,-68.32,-58.56,39.04,24.4,-63.44,87.84,92.72,9.76,-34.16,-122,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,78.08,87.84,14.64,-34.16,-122,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,82.96,87.84,0,-34.16,-122,-82.96
-29.28,-92.72,-63.44,63.44,14.64,-78.08,73.2,87.84,34.16,-24.4,-107.36,-78.08
-19.52,-92.72,-73.2,58.56,24.4,-82.96,48.8,87.84,14.64,-29.28,-122,-78.08
-4.88,-73.2,-68.32,39.04,29.28,-73.2,34.16,58.56,9.76,-43.92,-122,-78.08
0,-63.44,-63.44,34.16,29.28,-63.44,48.8,82.96,34.16,-24.4,-102.48,-58.56
19.52,-58.56,-78.08,19.52,48.8,-68.32,53.68,107.36,48.8,-19.52,-92.72,-43.92
-9.76,-97.6,-87.84,53.68,39.04,-92.72,63.44,102.48,58.56,-4.88,-87.84,-29.28
-19.52,-87.84,-68.32,53.68,24.4,-78.08,73.2,92.72,53.68,-4.88,-87.84,-34.16
4.88,-78.08,-82.96,39.04,43.92,-82.96,117.12,78.08,34.16,-4.88,-92.72,-34.16
-19.52,-97.6,-78.08,58.56,29.28,-87.84,126.88,68.32,24.4,-14.64,-97.6,-39.04
0,-97.6,-97.6,48.8,48.8,-97.6,92.72,48.8,19.52,-29.28,-107.36,-58.56
19.52,-92.72,-112.24,39.04,63.44,-102.48,87.84,-19.52,-19.52,-43.92,-117.12,-68.32
0,-92.72,-92.72,48.8,43.92,-92.72,82.96,-9.76,-34.16,-43.92,-122,-78.08
-29.28,-97.6,-68.32,63.44,19.52,-82.96,97.6,9.76,-9.76,-39.04,-107.36,-68.32
-29.28,-117.12,-87.84,73.2,29.28,-102.48,82.96,-9.76,-9.76,-43.92,-107.36,-73.2
-19.52,-97.6,-78.08,58.56,29.28,-87.84,87.84,-9.76,-19.52,-48.8,-107.36,-63.44
-14.64,-122,-107.36,68.32,43.92,-117.12,102.48,-9.76,0,-34.16,-87.84,-48.8
-24.4,-126.88,-102.48,78.08,39.04,-117.12,97.6,-19.52,-14.64,-34.16,-82.96,-63.44
-24.4,-82.96,-58.56,53.68,14.64,-73.2,102.48,-4.88,-19.52,-24.4,-73.2,-53.68
-14.64,-78.08,-63.44,48.8,24.4,-73.2,112.24,-14.64,-19.52,-19.52,-63.44,-53.68
-29.28,-107.36,-78.08,68.32,24.4,-92.72,97.6,4.88,-24.4,-24.4,-53.68,-63.44
-14.64,-122,-107.36,68.32,43.92,-117.12,102.48,24.4,-9.76,-24.4,-58.56,-63.44
-48.8,-126.88,-78.08,87.84,14.64,-102.48,97.6,0,-14.64,-14.64,-34.16,-63.44
-39.04,-107.36,-68.32,73.2,14.64,-87.84,97.6,-29.28,-29.28,-9.76,-29.28,-68.32
-19.52,-102.48,-82.96,63.44,29.28,-92.72,97.6,-43.92,-34.16,-14.64,-24.4,-63.44
-29.28,-107.36,-78.08,68.32,24.4,-92.72,68.32,-39.04,-24.4,-9.76,-19.52,-68.32
-29.28,-97.6,-68.32,63.44,19.52,-82.96,87.84,-43.92,4.88,14.64,0,-48.8
-34.16,-73.2,-39.04,53.68,0,-58.56,82.96,-43.92,14.64,19.52,9.76,-48.8
-24.4,-97.6,-73.2,63.44,24.4,-87.84,78.08,-19.52,19.52,39.04,24.4,-29.28
-19.52,-102.48,-82.96,63.44,29.28,-92.72,92.72,9.76,24.4,43.92,29.28,-29.28
-29.28,-92.72,-63.44,63.44,14.64,-78.08,68.32,34.16,24.4,43.92,29.28,-39.04
-29.28,-102.48,-73.2,68.32,19.52,-87.84,73.2,39.04,39.04,53.68,34.16,-29.28
0,-82.96,-82.96,43.92,39.04,-82.96,82.96,19.52,43.92,58.56,29.28,-29.28
9.76,-97.6,-107.36,43.92,58.56,-102.48,73.2,-4.88,48.8,68.32,29.28,-34.16
39.04,-87.84,-126.88,24.4,82.96,-107.36,53.68,-19.52,58.56,58.56,24.4,-43.92
9.76,-63.44,-73.2,29.28,39.04,-68.32,58.56,0,48.8,63.44,24.4,-53.68
-34.16,-87.84,-53.68,63.44,9.76,-73.2,63.44,14.64,53.68,73.2,24.4,-58.56
-4.88,-92.72,-87.84,48.8,39.04,-92.72,68.32,19.52,53.68,82.96,29.28,-53.68
14.64,-82.96,-97.6,34.16,53.68,-92.72,68.32,14.64,82.96,107.36,39.04,-43.92
29.28,-78.08,-107.36,24.4,68.32,-92.72,92.72,39.04,112.24,117.12,53.68,-24.4
43.92,-58.56,-102.48,9.76,73.2,-82.96,112.24,48.8,117.12,136.64,68.32,-19.52
9.76,-73.2,-82.96,34.16,43.92,-78.08,141.52,63.44,97.6,136.64,73.2,-19.52
-24.4,-102.48,-78.08,63.44,24.4,-92.72,141.52,48.8,92.72,117.12,58.56,-29.28
4.88,-97.6,-102.48,48.8,53.68,-102.48,126.88,43.92,58.56,102.48,39.04,-34.16
0,-87.84,-87.84,43.92,43.92,-87.84,136.64,58.56,63.44,97.6,39.04,-39.04
0,-112.24,-112.24,58.56,53.68,-112.24,136.64,48.8,82.96,102.48,48.8,-34.16
-29.28,-107.36,-78.08,68.32,24.4,-92.72,122,78.08,97.6,107.36,58.56,-34.16
-34.16,-102.48,-68.32,68.32,14.64,-87.84,126.88,58.56,87.84,117.12,58.56,-39.04
0,-97.6,-97.6,48.8,48.8,-97.6,131.76,48.8,82.96,107.36,58.56,-43.92
-19.52,-112.24,-92.72,68.32,34.16,-102.48,165.92,82.96,112.24,126.88,68.32,-29.28
19.52,-107.36,-126.88,43.92,73.2,-117.12,156.16,82.96,117.12,112.24,58.56,-39.04
9.76,-92.72,-102.48,43.92,53.68,-97.6,151.28,63.44,102.48,97.6,48.8,-48.8
0,-92.72,-92.72,48.8,43.92,-92.72,175.68,82.96,102.48,102.48,63.44,-43.92
24.4,-68.32,-92.72,24.4,58.56,-82.96,209.84,63.44,92.72,97.6,63.44,-29.28
4.88,-73.2,-78.08,34.16,39.04,-78.08,170.8,43.92,82.96,78.08,48.8,-43.92
0,-78.08,-78.08,39.04,39.04,-78.08,175.68,29.28,82.96,78.08,53.68,-48.8
-14.64,-82.96,-68.32,48.8,24.4,-78.08,170.8,53.68,58.56,78.08,48.8,-53.68
-19.52,-97.6,-78.08,58.56,29.28,-87.84,170.8,97.6,87.84,87.84,53.68,-48.8
4.88,-107.36,-112.24,53.68,58.56,-112.24,185.44,87.84,126.88,97.6,63.44,-39.04
-14.64,-102.48,-87.84,58.56,34.16,-97.6,170.8,78.08,112.24,92.72,53.68,-53.68
-9.76,-97.6,-87.84,53.68,39.04,-92.72,156.16,87.84,78.08,87.84,43.92,-58.56
-9.76,-63.44,-53.68,39.04,19.52,-58.56,175.68,78.08,97.6,102.48,53.68,-43.92
