I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-87.84,-68.32,53.68,24.4,-78.08,161.04,53.68,82.96,82.96,43.92,-58.56
-4.88,-82.96,-78.08,43.92,34.16,-82.96,170.8,58.56,82.96,92.72,53.68,-43.92
-14.64,-102.48,-87.84,58.56,34.16,-97.6,190.32,87.84,92.72,82.96,63.44,-34.16
-19.52,-102.48,-82.96,63.44,29.28,-92.72,185.44,78.08,82.96,78.08,53.68,-43.92
0,-107.36,-107.36,53.68,53.68,-107.36,190.32,102.48,82.96,87.84,58.56,-24.4
4.88,-112.24,-117.12,53.68,58.56,-117.12,175.68,102.48,87.84,82.96,39.04,-34.16
-9.76,-87.84,-78.08,48.8,34.16,-82.96,175.68,92.72,87.84,87.84,39.04,-34.16
-19.52,-78.08,-58.56,48.8,19.52,-68.32,185.44,97.6,136.64,97.6,43.92,-34.16
-14.64,-43.92,-29.28,29.28,4.88,-39.04,156.16,87.84,97.6,73.2,19.52,-58.56
-9.76,-58.56,-48.8,34.16,19.52,-53.68,146.4,82.96,87.84,68.32,9.76,-58.56
0,-87.84,-87.84,43.92,43.92,-87.84,165.92,112.24,92.72,78.08,19.52,-48.8
9.76,-82.96,-92.72,39.04,48.8,-87.84,180.56,92.72,107.36,92.72,34.16,-39.04
24.4,-68.32,-92.72,24.4,58.56,-82.96,165.92,117.12,126.88,102.48,48.8,-9.76
0,-78.08,-78.08,39.04,39.04,-78.08,151.28,156.16,126.88,102.48,48.8,0
9.76,-78.08,-87.84,34.16,48.8,-82.96,131.76,131.76,122,97.6,43.92,-9.76
29.28,-58.56,-87.84,14.64,58.56,-73.2,126.88,73.2,102.48,82.96,34.16,-9.76
-4.88,-82.96,-78.08,43.92,34.16,-82.96,131.76,68.32,87.84,78.08,34.16,-14.64
-19.52,-87.84,-68.32,53.68,24.4,-78.08,136.64,24.4,58.56,63.44,19.52,-34.16
-29.28,-97.6,-68.32,63.44,19.52,-82.96,131.76,29.28,48.8,63.44,14.64,-34.16
-29.28,-107.36,-78.08,68.32,24.4,-92.72,117.12,58.56,63.44,58.56,9.76,-39.04
-14.64,-112.24,-97.6,63.44,39.04,-107.36,122,48.8,39.04,53.68,9.76,-34.16
9.76,-112.24,-122,53.68,63.44,-117.12,87.84,19.52,39.04,34.16,-4.88,-48.8
34.16,-102.48,-136.64,34.16,82.96,-122,107.36,24.4,24.4,39.04,4.88,-34.16
4.88,-112.24,-117.12,53.68,58.56,-117.12,126.88,4.88,29.28,39.04,4.88,-9.76
0,-117.12,-117.12,58.56,58.56,-117.12,131.76,0,19.52,24.4,-9.76,-29.28
43.92,-92.72,-136.64,24.4,87.84,-117.12,122,0,24.4,24.4,-9.76,-34.16
48.8,-107.36,-156.16,29.28,102.48,-131.76,117.12,0,9.76,29.28,0,-19.52
19.52,-136.64,-156.16,58.56,87.84,-146.4,92.72,-14.64,24.4,34.16,0,-19.52
-4.88,-122,-117.12,63.44,53.68,-122,78.08,-14.64,39.04,34.16,4.88,-14.64
-14.64,-122,-107.36,68.32,43.92,-117.12,68.32,-19.52,39.04,29.28,4.88,-29.28
9.76,-122,-131.76,58.56,68.32,-126.88,58.56,-19.52,39.04,24.4,0,-39.04
4.88,-107.36,-112.24,53.68,58.56,-112.24,58.56,0,4.88,29.28,4.88,-24.4
-14.64,-117.12,-102.48,68.32,43.92,-112.24,39.04,-19.52,9.76,14.64,4.88,-29.28
-4.88,-122,-117.12,63.44,53.68,-122,29.28,0,9.76,9.76,0,-34.16
0,-112.24,-112.24,58.56,53.68,-112.24,43.92,-19.52,4.88,14.64,0,-29.28
-9.76,-122,-112.24,68.32,48.8,-117.12,48.8,-9.76,9.76,9.76,0,-29.28
-14.64,-151.28,-136.64,82.96,58.56,-146.4,58.56,0,19.52,19.52,9.76,-14.64
-14.64,-136.64,-122,78.08,53.68,-131.76,63.44,-4.88,14.64,24.4,14.64,-19.52
9.76,-117.12,-126.88,53.68,68.32,-122,58.56,-14.64,0,29.28,19.52,-19.52
43.92,-97.6,-141.52,29.28,92.72,-122,53.68,-24.4,4.88,19.52,19.52,-24.4
19.52,-126.88,-146.4,53.68,82.96,-136.64,39.04,-29.28,-4.88,9.76,4.88,-39.04
-29.28,-151.28,-122,92.72,43.92,-136.64,34.16,-29.28,0,14.64,9.76,-34.16
-34.16,-151.28,-117.12,92.72,39.04,-136.64,24.4,-29.28,0,4.88,9.76,-34.16
-14.64,-126.88,-112.24,73.2,48.8,-122,9.76,-19.52,9.76,-4.88,0,-43.92
0,-126.88,-126.88,63.44,63.44,-126.88,9.76,-24.4,-14.64,0,4.88,-39.04
-14.64,-122,-107.36,68.32,43.92,-117.12,0,-29.28,-9.76,-4.88,-9.76,-43.92
0,-112.24,-112.24,58.56,53.68,-112.24,14.64,4.88,19.52,4.88,4.88,-24.4
0,-117.12,-117.12,58.56,58.56,-117.12,43.92,-4.88,19.52,14.64,4.88,-24.4
4.88,-107.36,-112.24,53.68,58.56,-112.24,43.92,-19.52,0,4.88,0,-34.16
24.4,-78.08,-102.48,29.28,63.44,-92.72,34.16,-34.16,-14.64,0,-9.76,-43.92
9.76,-92.72,-102.48,43.92,53.68,-97.6,39.04,-29.28,-14.64,-9.76,-4.88,-43.92
43.92,-87.84,-131.76,24.4,87.84,-112.24,43.92,-34.16,0,-9.76,-4.88,-48.8
43.92,-58.56,-102.48,9.76,73.2,-82.96,43.92,-24.4,-9.76,-19.52,-9.76,-48.8
29.28,-107.36,-136.64,39.04,82.96,-122,39.04,4.88,0,-24.4,-19.52,-63.44
19.52,-107.36,-126.88,43.92,73.2,-117.12,53.68,-24.4,-4.88,-19.52,-14.64,-68.32
-14.64,-112.24,-97.6,63.44,39.04,-107.36,73.2,-19.52,9.76,0,-4.88,-53.68
0,-122,-122,63.44,58.56,-122,73.2,14.64,-4.88,-4.88,0,-58.56
53.68,-107.36,-161.04,29.28,107.36,-136.64,92.72,-9.76,-9.76,0,0,-63.44
29.28,-97.6,-126.88,34.16,78.08,-112.24,92.72,9.76,9.76,4.88,9.76,-53.68
9.76,-112.24,-122,53.68,63.44,-117.12,107.36,4.88,34.16,14.64,9.76,-48.8
29.28,-102.48,-131.76,39.04,78.08,-117.12,122,-14.64,24.4,9.76,9.76,-48.8
29.28,-102.48,-131.76,39.04,78.08,-117.12,126.88,4.88,9.76,14.64,4.88,-48.8
19.52,-97.6,-117.12,39.04,68.32,-107.36,117.12,-4.88,24.4,14.64,9.76,-53.68
14.64,-73.2,-87.84,29.28,48.8,-82.96,102.48,-4.88,14.64,0,0,-68.32
24.4,-63.44,-87.84,19.52,53.68,-78.08,82.96,-29.28,0,-14.64,-19.52,-92.72
58.56,-78.08,-136.64,9.76,97.6,-107.36,92.72,-24.4,24.4,-4.88,-14.64,-87.84
39.04,-82.96,-122,24.4,78.08,-102.48,73.2,-14.64,19.52,0,-14.64,-92.72
4.88,-117.12,-122,58.56,63.44,-122,82.96,-24.4,4.88,0,-19.52,-102.48
14.64,-102.48,-117.12,43.92,63.44,-112.24,87.84,0,14.64,4.88,-4.88,-92.72
4.88,-53.68,-58.56,24.4,29.28,-58.56,73.2,-19.52,29.28,4.88,-9.76,-97.6
24.4,-73.2,-97.6,24.4,58.56,-87.84,82.96,-14.64,19.52,9.76,-4.88,-73.2
14.64,-92.72,-107.36,39.04,58.56,-102.48,107.36,0,29.28,24.4,14.64,-58.56
14.64,-82.96,-97.6,34.16,53.68,-92.72,107.36,24.4,34.16,19.52,14.64,-68.32
14.64,-107.36,-122,48.8,68.32,-117.12,122,43.92,43.92,24.4,14.64,-58.56
34.16,-92.72,-126.88,29.28,78.08,-112.24,78.08,34.16,53.68,9.76,0,-73.2
4.88,-92.72,-97.6,43.92,48.8,-97.6,78.08,34.16,68.32,34.16,14.64,-53.68
4.88,-78.08,-82.96,39.04,43.92,-82.96,78.08,53.68,48.8,43.92,19.52,-43.92
14.64,-68.32,-82.96,29.28,48.8,-78.08,53.68,0,43.92,34.16,4.88,-63.44
34.16,-58.56,-92.72,14.64,63.44,-78.08,48.8,19.52,48.8,39.04,9.76,-63.44
4.88,-78.08,-82.96,39.04,43.92,-82.96,73.2,53.68,78.08,63.44,34.16,-48.8
29.28,-68.32,-97.6,19.52,63.44,-82.96,63.44,58.56,82.96,48.8,24.4,-63.44
19.52,-53.68,-73.2,19.52,43.92,-63.44,97.6,53.68,102.48,53.68,34.16,-53.68
4.88,-63.44,-68.32,29.28,34.16,-68.32,112.24,68.32,97.6,53.68,39.04,-63.44
-14.64,-87.84,-73.2,53.68,29.28,-82.96,112.24,92.72,97.6,68.32,43.92,-53.68
29.28,-58.56,-87.84,14.64,58.56,-73.2,107.36,87.84,126.88,73.2,58.56,-39.04
9.76,-39.04,-48.8,14.64,29.28,-43.92,107.36,78.08,122,82.96,68.32,-39.04
-19.52,-39.04,-19.52,29.28,0,-29.28,82.96,87.84,117.12,82.96,63.44,-43.92
-34.16,-73.2,-39.04,53.68,0,-58.56,53.68,102.48,136.64,78.08,58.56,-43.92
-19.52,-58.56,-39.04,39.04,9.76,-48.8,29.28,58.56,131.76,63.44,53.68,-63.44
9.76,-4.88,-14.64,0,9.76,-9.76,34.16,48.8,97.6,58.56,43.92,-68.32
-9.76,-9.76,0,9.76,-4.88,-4.88,53.68,73.2,73.2,63.44,58.56,-53.68
-19.52,-73.2,-53.68,48.8,14.64,-63.44,78.08,4.88,53.68,53.68,58.56,-48.8
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,92.72,19.52,58.56,48.8,58.56,-58.56
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,102.48,-9.76,82.96,39.04,48.8,-63.44
-24.4,-78.08,-53.68,53.68,14.64,-68.32,102.48,-34.16,97.6,39.04,48.8,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,107.36,-19.52,63.44,58.56,68.32,-48.8
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,97.6,-34.16,53.68,39.04,53.68,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,87.84,-43.92,29.28,19.52,34.16,-73.2
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,102.48,-29.28,34.16,34.16,43.92,-58.56
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,97.6,-19.52,39.04,43.92,53.68,-53.68
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,87.84,-9.76,43.92,48.8,58.56,-43.92
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,92.72,-19.52,48.8,53.68,58.56,-58.56
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,92.72,-14.64,48.8,43.92,48.8,-97.6
-34.16,-122,-87.84,78.08,24.4,-107.36,97.6,24.4,82.96,82.96,58.56,-122
-14.64,-136.64,-122,78.08,53.68,-131.76,112.24,102.48,131.76,146.4,97.6,-151.28
-39.04,-126.88,-87.84,82.96,24.4,-107.36,156.16,122,209.84,278.16,209.84,-151.28
-19.52,-102.48,-82.96,63.44,29.28,-92.72,141.52,151.28,263.52,395.28,336.72,-136.64
-48.8,-97.6,-48.8,73.2,0,-73.2,122,146.4,331.84,551.44,531.92,-34.16
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,107.36,107.36,390.4,692.96,805.2,146.4
-4.88,24.4,29.28,-9.76,-19.52,24.4,39.04,43.92,287.92,712.48,1058.96,380.64
29.28,151.28,122,-87.84,-48.8,136.64,-34.16,-53.68,200.08,644.16,1273.68,678.32
19.52,209.84,190.32,-112.24,-87.84,200.08,-97.6,-112.24,122,527.04,1468.88,1024.8
53.68,287.92,234.24,-170.8,-92.72,258.64,-195.2,-229.36,-29.28,346.48,1693.36,1493.28
107.36,390.4,283.04,-248.88,-87.84,336.72,-302.56,-405.04,-292.8,53.68,1873.92,2093.52
131.76,502.64,370.88,-317.2,-122,434.32,-429.44,-663.68,-653.92,-463.6,1869.04,2698.64
185.44,605.12,419.68,-395.28,-117.12,512.4,-570.96,-951.6,-1117.52,-1102.88,1761.68,3220.8
248.88,644.16,395.28,-444.08,-73.2,517.28,-649.04,-1093.12,-1410.32,-1581.12,1586,3528.24
244,619.76,375.76,-429.44,-68.32,497.76,-712.48,-1151.68,-1581.12,-1952,1268.8,3547.76
209.84,605.12,395.28,-405.04,-92.72,497.76,-702.72,-1151.68,-1654.32,-2269.2,741.76,3289.12
146.4,649.04,502.64,-395.28,-180.56,575.84,-727.12,-1224.88,-1844.64,-2693.76,-151.28,2786.48
68.32,668.56,600.24,-366,-268.4,634.4,-717.36,-1268.8,-2064.24,-3123.2,-1146.8,2205.76
39.04,688.08,649.04,-361.12,-307.44,668.56,-692.96,-1327.36,-2225.28,-3435.52,-1947.12,1537.2
-34.16,566.08,600.24,-263.52,-317.2,580.72,-624.64,-1244.4,-2298.48,-3533.12,-2405.84,824.72
-34.16,409.92,444.08,-185.44,-239.12,424.56,-541.68,-1141.92,-2293.6,-3508.72,-2581.52,283.04
-53.68,263.52,317.2,-102.48,-185.44,287.92,-492.88,-1185.84,-2361.92,-3416,-2596.16,-43.92
-48.8,170.8,219.6,-58.56,-136.64,195.2,-453.84,-1210.24,-2327.76,-3201.28,-2454.64,-224.48
-87.84,141.52,229.36,-24.4,-161.04,185.44,-361.12,-1122.4,-2156.96,-2830.4,-2161.84,-331.84
-161.04,107.36,268.4,29.28,-214.72,185.44,-244,-976,-1937.36,-2415.6,-1834.88,-375.76
-224.48,29.28,253.76,97.6,-239.12,141.52,-136.64,-829.6,-1590.88,-1966.64,-1493.28,-395.28
-204.96,-14.64,190.32,112.24,-200.08,87.84,-92.72,-644.16,-1283.44,-1576.24,-1215.12,-414.8
-175.68,-34.16,141.52,107.36,-161.04,53.68,-63.44,-473.36,-1000.4,-1244.4,-976,-395.28
-151.28,-58.56,92.72,107.36,-122,14.64,-24.4,-351.36,-756.4,-951.6,-746.64,-331.84
-141.52,-48.8,92.72,97.6,-117.12,19.52,-29.28,-248.88,-566.08,-702.72,-570.96,-263.52
-122,-63.44,58.56,92.72,-92.72,-4.88,-39.04,-224.48,-400.16,-488,-405.04,-200.08
-92.72,-48.8,43.92,73.2,-68.32,-4.88,-14.64,-175.68,-258.64,-312.32,-268.4,-136.64
-112.24,-29.28,82.96,73.2,-97.6,24.4,14.64,-117.12,-141.52,-165.92,-156.16,-102.48
-122,-63.44,58.56,92.72,-92.72,-4.88,43.92,-19.52,-29.28,-53.68,-82.96,-68.32
-131.76,-87.84,43.92,112.24,-87.84,-24.4,58.56,0,24.4,-14.64,-43.92,-68.32
-122,-78.08,43.92,102.48,-82.96,-19.52,78.08,29.28,39.04,29.28,-14.64,-63.44
-117.12,-58.56,58.56,87.84,-87.84,0,92.72,4.88,43.92,58.56,9.76,-48.8
-73.2,-43.92,29.28,58.56,-53.68,-9.76,92.72,19.52,48.8,73.2,24.4,-48.8
-68.32,-68.32,0,68.32,-34.16,-34.16,92.72,48.8,68.32,97.6,43.92,-58.56
-122,-78.08,43.92,102.48,-82.96,-19.52,92.72,53.68,107.36,122,39.04,-63.44
-126.88,-78.08,48.8,102.48,-87.84,-14.64,82.96,58.56,107.36,122,24.4,-82.96
-117.12,-68.32,48.8,92.72,-82.96,-9.76,58.56,58.56,122,136.64,24.4,-82.96
-122,-82.96,39.04,102.48,-82.96,-24.4,58.56,73.2,141.52,161.04,34.16,-78.08
-122,-68.32,53.68,97.6,-87.84,-9.76,34.16,73.2,141.52,156.16,19.52,-102.48
-117.12,-78.08,39.04,97.6,-78.08,-19.52,39.04,68.32,141.52,151.28,24.4,-112.24
-136.64,-78.08,58.56,107.36,-97.6,-9.76,63.44,92.72,131.76,170.8,48.8,-102.48
-131.76,-92.72,39.04,112.24,-87.84,-29.28,34.16,107.36,136.64,170.8,53.68,-102.48
-126.88,-102.48,24.4,117.12,-78.08,-39.04,43.92,78.08,146.4,180.56,73.2,-78.08
-131.76,-97.6,34.16,117.12,-82.96,-34.16,39.04,82.96,161.04,185.44,87.84,-68.32
-92.72,-53.68,39.04,73.2,-68.32,-9.76,4.88,73.2,141.52,185.44,73.2,-68.32
-73.2,-48.8,24.4,63.44,-48.8,-14.64,4.88,78.08,151.28,185.44,87.84,-53.68
-141.52,-39.04,102.48,92.72,-122,29.28,4.88,102.48,180.56,195.2,107.36,-29.28
-136.64,-63.44,73.2,102.48,-107.36,4.88,4.88,151.28,204.96,209.84,131.76,-9.76
-141.52,-68.32,73.2,107.36,-107.36,0,43.92,180.56,209.84,214.72,141.52,9.76
-136.64,-53.68,82.96,97.6,-112.24,14.64,9.76,175.68,209.84,214.72,151.28,24.4
-136.64,-39.04,97.6,87.84,-117.12,29.28,-29.28,175.68,219.6,204.96,151.28,39.04
-126.88,-19.52,107.36,73.2,-117.12,43.92,-34.16,170.8,209.84,209.84,151.28,53.68
-122,-34.16,87.84,78.08,-107.36,24.4,-24.4,165.92,239.12,219.6,161.04,97.6
-117.12,-63.44,53.68,92.72,-87.84,-4.88,0,170.8,248.88,234.24,175.68,112.24
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-34.16,165.92,224.48,229.36,156.16,97.6
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-29.28,180.56,229.36,234.24,175.68,112.24
-122,-58.56,63.44,92.72,-92.72,0,9.76,146.4,229.36,244,180.56,117.12
-146.4,-63.44,82.96,107.36,-117.12,9.76,4.88,136.64,224.48,229.36,165.92,102.48
-131.76,-39.04,92.72,87.84,-112.24,24.4,9.76,112.24,195.2,214.72,156.16,102.48
-141.52,-58.56,82.96,102.48,-112.24,9.76,19.52,87.84,190.32,204.96,146.4,92.72
-136.64,-63.44,73.2,102.48,-107.36,4.88,24.4,97.6,165.92,185.44,126.88,78.08
-122,-63.44,58.56,92.72,-92.72,-4.88,19.52,34.16,141.52,170.8,107.36,48.8
-180.56,-53.68,126.88,117.12,-156.16,34.16,34.16,29.28,126.88,175.68,102.48,43.92
-141.52,-63.44,78.08,102.48,-112.24,4.88,53.68,68.32,156.16,200.08,117.12,43.92
-146.4,-68.32,78.08,107.36,-112.24,4.88,82.96,43.92,161.04,214.72,122,39.04
-170.8,-58.56,112.24,117.12,-141.52,24.4,112.24,53.68,161.04,229.36,146.4,43.92
-151.28,-43.92,107.36,97.6,-131.76,29.28,136.64,58.56,165.92,239.12,156.16,43.92
-161.04,-34.16,126.88,97.6,-146.4,43.92,126.88,43.92,151.28,224.48,131.76,4.88
-165.92,-9.76,156.16,87.84,-161.04,73.2,122,53.68,141.52,219.6,117.12,-14.64
-170.8,-39.04,131.76,107.36,-151.28,43.92,151.28,68.32,146.4,229.36,136.64,-14.64
-170.8,-58.56,112.24,117.12,-141.52,24.4,126.88,82.96,151.28,234.24,136.64,-24.4
-185.44,-43.92,141.52,117.12,-165.92,48.8,117.12,53.68,156.16,239.12,141.52,-29.28
-151.28,-82.96,68.32,117.12,-112.24,-9.76,112.24,58.56,161.04,239.12,136.64,-39.04
-146.4,-73.2,73.2,112.24,-112.24,0,97.6,58.56,170.8,244,146.4,-48.8
-146.4,-39.04,107.36,92.72,-126.88,34.16,87.84,34.16,165.92,248.88,136.64,-53.68
-136.64,-68.32,68.32,102.48,-102.48,0,82.96,58.56,170.8,248.88,141.52,-48.8
-175.68,-63.44,112.24,122,-146.4,24.4,102.48,87.84,214.72,273.28,165.92,-34.16
-175.68,-87.84,87.84,131.76,-131.76,0,87.84,73.2,219.6,287.92,175.68,-43.92
-175.68,-117.12,58.56,146.4,-117.12,-29.28,82.96,48.8,209.84,283.04,161.04,-58.56
-161.04,-82.96,78.08,122,-122,-4.88,122,78.08,209.84,297.68,190.32,-39.04
-141.52,-68.32,73.2,107.36,-107.36,0,141.52,78.08,224.48,302.56,200.08,-43.92
-146.4,-82.96,63.44,117.12,-107.36,-9.76,102.48,82.96,234.24,302.56,195.2,-58.56
-165.92,-92.72,73.2,131.76,-122,-9.76,87.84,58.56,239.12,297.68,180.56,-73.2
-161.04,-58.56,102.48,112.24,-131.76,19.52,63.44,48.8,234.24,292.8,170.8,-97.6
-151.28,-29.28,122,92.72,-136.64,43.92,58.56,58.56,200.08,297.68,161.04,-112.24
-156.16,-63.44,92.72,112.24,-126.88,14.64,78.08,68.32,239.12,307.44,170.8,-97.6
-175.68,-87.84,87.84,131.76,-131.76,0,107.36,82.96,253.76,346.48,200.08,-87.84
-151.28,-39.04,112.24,97.6,-131.76,34.16,112.24,78.08,253.76,346.48,200.08,-102.48
-151.28,-43.92,107.36,97.6,-131.76,29.28,112.24,82.96,244,346.48,200.08,-102.48
-126.88,-53.68,73.2,92.72,-102.48,9.76,112.24,107.36,253.76,356.24,214.72,-97.6
-131.76,-73.2,58.56,102.48,-97.6,-9.76,117.12,107.36,273.28,356.24,224.48,-82.96
-131.76,-68.32,63.44,102.48,-97.6,-4.88,92.72,78.08,244,351.36,219.6,-87.84
-122,-73.2,48.8,97.6,-87.84,-14.64,82.96,87.84,248.88,370.88,234.24,-78.08
-141.52,-82.96,58.56,112.24,-102.48,-14.64,73.2,117.12,268.4,395.28,253.76,-68.32
-131.76,-107.36,24.4,122,-78.08,-43.92,48.8,117.12,292.8,395.28,248.88,-82.96
-112.24,-73.2,39.04,92.72,-78.08,-19.52,53.68,122,287.92,414.8,273.28,-73.2
-107.36,-53.68,53.68,82.96,-82.96,0,39.04,102.48,283.04,429.44,273.28,-78.08
-117.12,-68.32,48.8,92.72,-82.96,-9.76,29.28,126.88,287.92,434.32,278.16,-97.6
-112.24,-58.56,53.68,87.84,-82.96,-4.88,24.4,117.12,302.56,444.08,292.8,-92.72
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-14.64,126.88,317.2,453.84,302.56,-97.6
-112.24,-78.08,34.16,97.6,-73.2,-24.4,4.88,151.28,336.72,468.48,322.08,-82.96
-112.24,-48.8,63.44,82.96,-87.84,4.88,0,112.24,307.44,468.48,326.96,-73.2
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-19.52,122,322.08,483.12,336.72,-73.2
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-24.4,136.64,346.48,502.64,346.48,-63.44
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-29.28,141.52,336.72,531.92,356.24,-63.44
-68.32,-68.32,0,68.32,-34.16,-34.16,-39.04,146.4,351.36,536.8,370.88,-68.32
-102.48,-43.92,58.56,73.2,-82.96,4.88,-48.8,131.76,341.6,546.56,375.76,-73.2
-92.72,-39.04,53.68,68.32,-73.2,4.88,-58.56,136.64,351.36,561.2,375.76,-92.72
-97.6,-53.68,43.92,78.08,-73.2,-4.88,-24.4,175.68,414.8,595.36,409.92,-82.96
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-24.4,180.56,405.04,600.24,414.8,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-43.92,161.04,385.52,595.36,409.92,-92.72
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-4.88,185.44,419.68,639.28,463.6,-43.92
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,0,190.32,463.6,668.56,488,-29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-9.76,204.96,463.6,673.44,488,-43.92
-24.4,-48.8,-24.4,39.04,0,-39.04,0,200.08,478.24,702.72,507.52,-29.28
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,229.36,507.52,732,541.68,-9.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,34.16,229.36,512.4,751.52,556.32,-14.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,9.76,219.6,502.64,761.28,566.08,-24.4
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-9.76,239.12,517.28,775.92,575.84,-19.52
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-9.76,268.4,570.96,810.08,619.76,4.88
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-14.64,263.52,595.36,819.84,639.28,0
9.76,-34.16,-43.92,14.64,24.4,-39.04,9.76,278.16,600.24,839.36,663.68,14.64
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,43.92,317.2,605.12,878.4,702.72,39.04
14.64,-14.64,-29.28,0,19.52,-24.4,4.88,317.2,619.76,883.28,707.6,34.16
19.52,0,-19.52,-9.76,19.52,-9.76,4.88,312.32,634.4,897.92,727.12,43.92
0,4.88,4.88,0,-4.88,4.88,4.88,341.6,639.28,912.56,741.76,48.8
-4.88,24.4,29.28,-9.76,-19.52,24.4,0,297.68,644.16,917.44,751.52,39.04
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,4.88,297.68,673.44,936.96,785.68,48.8
0,-19.52,-19.52,9.76,9.76,-19.52,-24.4,292.8,658.8,941.84,790.56,43.92
-4.88,9.76,14.64,0,-9.76,9.76,-29.28,297.68,658.8,927.2,795.44,43.92
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-14.64,283.04,619.76,917.44,805.2,43.92
