I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-24.4,-146.4,-122,-190.32,-175.68,-161.04
-39.04,-82.96,-43.92,63.44,0,-63.44,-29.28,-156.16,-131.76,-195.2,-185.44,-175.68
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,-24.4,-151.28,-122,-185.44,-185.44,-165.92
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-24.4,-151.28,-126.88,-190.32,-190.32,-165.92
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-39.04,-165.92,-131.76,-204.96,-200.08,-180.56
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-19.52,-141.52,-117.12,-190.32,-180.56,-170.8
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,-14.64,-141.52,-117.12,-180.56,-175.68,-165.92
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-24.4,-146.4,-126.88,-200.08,-190.32,-180.56
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-9.76,-136.64,-117.12,-190.32,-180.56,-175.68
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-9.76,-131.76,-112.24,-185.44,-170.8,-175.68
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-14.64,-136.64,-117.12,-190.32,-180.56,-180.56
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-19.52,-141.52,-117.12,-190.32,-180.56,-185.44
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-19.52,-141.52,-126.88,-190.32,-190.32,-180.56
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-24.4,-151.28,-131.76,-195.2,-200.08,-180.56
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-14.64,-141.52,-117.12,-180.56,-185.44,-170.8
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-14.64,-146.4,-122,-190.32,-190.32,-170.8
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-9.76,-146.4,-122,-185.44,-185.44,-165.92
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-14.64,-141.52,-126.88,-190.32,-195.2,-175.68
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-24.4,-141.52,-126.88,-195.2,-195.2,-165.92
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-19.52,-131.76,-122,-190.32,-195.2,-161.04
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-19.52,-146.4,-131.76,-190.32,-195.2,-165.92
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-24.4,-151.28,-131.76,-200.08,-200.08,-170.8
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-24.4,-141.52,-131.76,-200.08,-200.08,-165.92
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-19.52,-146.4,-131.76,-200.08,-204.96,-170.8
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-29.28,-151.28,-131.76,-200.08,-219.6,-175.68
-39.04,-82.96,-43.92,63.44,0,-63.44,-24.4,-151.28,-126.88,-195.2,-219.6,-185.44
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-19.52,-136.64,-112.24,-180.56,-214.72,-180.56
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-14.64,-131.76,-97.6,-170.8,-219.6,-180.56
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-14.64,-131.76,-102.48,-175.68,-224.48,-190.32
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-14.64,-131.76,-112.24,-180.56,-224.48,-195.2
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-9.76,-131.76,-107.36,-175.68,-219.6,-185.44
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-19.52,-141.52,-112.24,-180.56,-224.48,-190.32
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-24.4,-141.52,-122,-185.44,-229.36,-190.32
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-14.64,-136.64,-117.12,-175.68,-219.6,-180.56
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-4.88,-131.76,-117.12,-170.8,-214.72,-175.68
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-4.88,-122,-107.36,-170.8,-214.72,-161.04
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-9.76,-122,-112.24,-175.68,-224.48,-170.8
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-14.64,-126.88,-112.24,-180.56,-234.24,-180.56
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-14.64,-131.76,-112.24,-180.56,-239.12,-185.44
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-14.64,-126.88,-117.12,-185.44,-239.12,-175.68
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-14.64,-131.76,-117.12,-185.44,-229.36,-175.68
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-19.52,-131.76,-112.24,-185.44,-234.24,-175.68
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-19.52,-141.52,-126.88,-190.32,-239.12,-175.68
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-24.4,-141.52,-126.88,-195.2,-244,-170.8
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-14.64,-141.52,-126.88,-190.32,-244,-165.92
-87.84,-87.84,0,87.84,-43.92,-43.92,4.88,-122,-112.24,-170.8,-224.48,-151.28
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,0,-117.12,-107.36,-165.92,-229.36,-156.16
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-19.52,-136.64,-122,-180.56,-239.12,-165.92
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-19.52,-136.64,-117.12,-185.44,-244,-161.04
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-14.64,-126.88,-107.36,-185.44,-234.24,-161.04
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-19.52,-131.76,-112.24,-180.56,-234.24,-161.04
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-19.52,-136.64,-112.24,-185.44,-244,-161.04
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-24.4,-141.52,-126.88,-190.32,-244,-165.92
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-34.16,-151.28,-136.64,-204.96,-253.76,-175.68
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-29.28,-136.64,-131.76,-190.32,-253.76,-170.8
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-4.88,-122,-117.12,-175.68,-239.12,-161.04
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-19.52,-131.76,-131.76,-180.56,-239.12,-170.8
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-19.52,-136.64,-131.76,-180.56,-248.88,-165.92
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-9.76,-122,-117.12,-175.68,-239.12,-151.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-9.76,-126.88,-122,-175.68,-234.24,-151.28
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-4.88,-117.12,-107.36,-165.92,-224.48,-141.52
-43.92,-87.84,-43.92,68.32,0,-68.32,-19.52,-131.76,-117.12,-185.44,-244,-156.16
-43.92,-87.84,-43.92,68.32,0,-68.32,-9.76,-131.76,-112.24,-180.56,-244,-156.16
-97.6,-78.08,19.52,87.84,-58.56,-29.28,0,-122,-102.48,-170.8,-224.48,-136.64
-107.36,-68.32,39.04,87.84,-73.2,-14.64,4.88,-117.12,-97.6,-165.92,-214.72,-136.64
-73.2,-73.2,0,73.2,-39.04,-39.04,-14.64,-131.76,-122,-180.56,-229.36,-141.52
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-19.52,-136.64,-126.88,-190.32,-234.24,-146.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-9.76,-126.88,-112.24,-180.56,-224.48,-136.64
-63.44,-43.92,19.52,53.68,-43.92,-14.64,19.52,-102.48,-87.84,-156.16,-209.84,-112.24
-68.32,-43.92,24.4,58.56,-48.8,-9.76,24.4,-97.6,-87.84,-151.28,-200.08,-107.36
-34.16,-19.52,14.64,29.28,-24.4,-4.88,19.52,-107.36,-87.84,-151.28,-204.96,-112.24
0,-19.52,-19.52,9.76,9.76,-19.52,14.64,-107.36,-92.72,-161.04,-209.84,-122
-24.4,-14.64,9.76,19.52,-19.52,-4.88,24.4,-97.6,-82.96,-146.4,-200.08,-117.12
-53.68,-9.76,43.92,34.16,-48.8,14.64,34.16,-92.72,-78.08,-141.52,-190.32,-102.48
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,-102.48,-87.84,-151.28,-190.32,-107.36
-14.64,-4.88,9.76,9.76,-14.64,0,43.92,-92.72,-82.96,-146.4,-195.2,-102.48
-34.16,-14.64,19.52,24.4,-29.28,0,48.8,-87.84,-73.2,-141.52,-185.44,-97.6
-48.8,-14.64,34.16,34.16,-43.92,9.76,53.68,-78.08,-73.2,-141.52,-175.68,-92.72
-24.4,-9.76,14.64,19.52,-19.52,0,48.8,-82.96,-78.08,-146.4,-180.56,-97.6
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,43.92,-82.96,-82.96,-151.28,-185.44,-97.6
-19.52,-19.52,0,19.52,-9.76,-9.76,39.04,-92.72,-82.96,-146.4,-190.32,-107.36
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,-92.72,-82.96,-146.4,-190.32,-102.48
-34.16,-24.4,9.76,29.28,-24.4,-9.76,43.92,-82.96,-78.08,-146.4,-180.56,-97.6
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,-87.84,-78.08,-141.52,-175.68,-92.72
-24.4,-14.64,9.76,19.52,-19.52,-4.88,34.16,-92.72,-82.96,-146.4,-175.68,-97.6
-14.64,0,14.64,9.76,-14.64,4.88,43.92,-78.08,-78.08,-141.52,-175.68,-87.84
-4.88,-9.76,-4.88,9.76,0,-9.76,34.16,-82.96,-78.08,-146.4,-175.68,-92.72
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,-102.48,-97.6,-161.04,-185.44,-102.48
-29.28,-29.28,0,29.28,-14.64,-14.64,19.52,-97.6,-92.72,-151.28,-175.68,-97.6
-29.28,-24.4,4.88,29.28,-19.52,-9.76,9.76,-97.6,-92.72,-146.4,-165.92,-92.72
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-102.48,-87.84,-141.52,-170.8,-87.84
-4.88,-4.88,0,4.88,-4.88,-4.88,-19.52,-97.6,-87.84,-136.64,-161.04,-78.08
0,-19.52,-19.52,9.76,9.76,-19.52,-19.52,-97.6,-87.84,-136.64,-156.16,-73.2
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-19.52,-87.84,-78.08,-131.76,-161.04,-73.2
58.56,14.64,-43.92,-34.16,48.8,-14.64,-19.52,-87.84,-73.2,-126.88,-151.28,-73.2
43.92,14.64,-29.28,-29.28,34.16,-9.76,-19.52,-87.84,-73.2,-131.76,-156.16,-68.32
19.52,4.88,-14.64,-9.76,14.64,-4.88,-19.52,-82.96,-68.32,-126.88,-151.28,-68.32
-4.88,4.88,9.76,0,-9.76,4.88,-19.52,-78.08,-68.32,-117.12,-141.52,-53.68
-53.68,0,53.68,29.28,-53.68,24.4,-9.76,-68.32,-63.44,-112.24,-131.76,-39.04
-39.04,-4.88,34.16,24.4,-39.04,14.64,-19.52,-73.2,-63.44,-107.36,-126.88,-43.92
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-39.04,-87.84,-82.96,-126.88,-141.52,-58.56
-4.88,-9.76,-4.88,9.76,0,-9.76,-43.92,-92.72,-82.96,-126.88,-146.4,-63.44
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-43.92,-107.36,-92.72,-141.52,-156.16,-78.08
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-43.92,-112.24,-107.36,-151.28,-165.92,-87.84
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-39.04,-112.24,-102.48,-151.28,-165.92,-78.08
-29.28,-29.28,0,29.28,-14.64,-14.64,-34.16,-112.24,-107.36,-146.4,-165.92,-73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-43.92,-126.88,-122,-165.92,-175.68,-78.08
-48.8,-48.8,0,48.8,-24.4,-24.4,-43.92,-126.88,-126.88,-170.8,-185.44,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-126.88,-131.76,-170.8,-185.44,-87.84
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-34.16,-122,-126.88,-170.8,-180.56,-87.84
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-29.28,-117.12,-122,-165.92,-180.56,-87.84
-63.44,-63.44,0,63.44,-34.16,-34.16,-48.8,-141.52,-146.4,-185.44,-195.2,-102.48
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-43.92,-151.28,-151.28,-190.32,-195.2,-92.72
-68.32,-68.32,0,68.32,-34.16,-34.16,-48.8,-156.16,-156.16,-195.2,-200.08,-97.6
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-48.8,-161.04,-161.04,-200.08,-204.96,-102.48
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-53.68,-170.8,-165.92,-204.96,-204.96,-97.6
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-48.8,-165.92,-161.04,-204.96,-204.96,-102.48
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-58.56,-170.8,-165.92,-214.72,-219.6,-112.24
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-53.68,-165.92,-165.92,-209.84,-214.72,-112.24
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-53.68,-165.92,-165.92,-219.6,-214.72,-107.36
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-43.92,-161.04,-165.92,-209.84,-214.72,-102.48
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-53.68,-175.68,-175.68,-219.6,-219.6,-112.24
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-43.92,-161.04,-165.92,-209.84,-209.84,-97.6
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-53.68,-170.8,-180.56,-214.72,-209.84,-97.6
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-48.8,-170.8,-180.56,-219.6,-204.96,-97.6
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-39.04,-156.16,-161.04,-195.2,-185.44,-73.2
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-43.92,-156.16,-165.92,-195.2,-185.44,-73.2
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-43.92,-165.92,-165.92,-209.84,-190.32,-78.08
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-53.68,-170.8,-165.92,-204.96,-195.2,-82.96
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-48.8,-161.04,-161.04,-200.08,-195.2,-87.84
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-34.16,-156.16,-156.16,-200.08,-190.32,-92.72
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-43.92,-161.04,-161.04,-204.96,-200.08,-92.72
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-43.92,-165.92,-165.92,-204.96,-195.2,-97.6
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-43.92,-165.92,-170.8,-209.84,-195.2,-92.72
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-39.04,-165.92,-170.8,-200.08,-190.32,-87.84
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-34.16,-161.04,-165.92,-200.08,-190.32,-78.08
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-29.28,-156.16,-156.16,-195.2,-180.56,-78.08
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-29.28,-156.16,-156.16,-200.08,-180.56,-73.2
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-29.28,-156.16,-165.92,-200.08,-175.68,-73.2
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-19.52,-146.4,-151.28,-190.32,-165.92,-63.44
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-14.64,-136.64,-141.52,-185.44,-156.16,-58.56
-73.2,-73.2,0,73.2,-39.04,-39.04,-19.52,-141.52,-151.28,-190.32,-161.04,-63.44
-107.36,-78.08,29.28,92.72,-68.32,-24.4,-14.64,-136.64,-146.4,-180.56,-151.28,-53.68
-78.08,-78.08,0,78.08,-39.04,-39.04,-29.28,-156.16,-165.92,-195.2,-156.16,-58.56
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-39.04,-165.92,-170.8,-200.08,-161.04,-68.32
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-34.16,-170.8,-175.68,-204.96,-156.16,-58.56
-39.04,-78.08,-39.04,58.56,0,-58.56,-48.8,-170.8,-185.44,-214.72,-151.28,-63.44
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-29.28,-151.28,-161.04,-195.2,-131.76,-39.04
-102.48,-63.44,39.04,82.96,-73.2,-14.64,-14.64,-141.52,-151.28,-180.56,-117.12,-34.16
-117.12,-63.44,53.68,92.72,-87.84,-4.88,0,-136.64,-146.4,-180.56,-102.48,-14.64
-117.12,-53.68,63.44,87.84,-92.72,4.88,4.88,-146.4,-141.52,-185.44,-97.6,-9.76
-107.36,-24.4,82.96,68.32,-97.6,29.28,4.88,-165.92,-156.16,-195.2,-97.6,4.88
-112.24,-14.64,97.6,63.44,-107.36,39.04,19.52,-161.04,-146.4,-180.56,-63.44,34.16
-126.88,-4.88,122,68.32,-126.88,58.56,34.16,-165.92,-151.28,-200.08,-68.32,39.04
-112.24,0,112.24,58.56,-112.24,53.68,78.08,-131.76,-136.64,-200.08,-73.2,34.16
-122,-9.76,112.24,68.32,-117.12,48.8,131.76,-58.56,-87.84,-180.56,-53.68,43.92
-161.04,-43.92,117.12,102.48,-141.52,34.16,175.68,19.52,-24.4,-126.88,-24.4,48.8
-136.64,-48.8,87.84,92.72,-112.24,19.52,175.68,73.2,29.28,-58.56,14.64,68.32
-97.6,-34.16,63.44,68.32,-82.96,14.64,165.92,126.88,92.72,29.28,82.96,107.36
-24.4,-24.4,0,24.4,-14.64,-14.64,165.92,239.12,200.08,165.92,185.44,161.04
39.04,-9.76,-48.8,-14.64,43.92,-29.28,180.56,390.4,361.12,356.24,302.56,209.84
112.24,24.4,-87.84,-68.32,97.6,-34.16,190.32,541.68,522.16,556.32,419.68,263.52
224.48,58.56,-165.92,-141.52,195.2,-53.68,170.8,688.08,697.84,795.44,551.44,326.96
341.6,97.6,-244,-219.6,292.8,-73.2,102.48,785.68,863.76,1034.56,688.08,409.92
444.08,126.88,-317.2,-283.04,380.64,-97.6,4.88,839.36,951.6,1234.64,810.08,473.36
551.44,161.04,-390.4,-356.24,468.48,-117.12,-112.24,844.24,1015.04,1420.08,912.56,527.04
614.88,190.32,-424.56,-400.16,517.28,-117.12,-180.56,868.64,1117.52,1615.28,1015.04,585.6
678.32,253.76,-424.56,-463.6,551.44,-87.84,-283.04,790.56,1112.64,1766.56,1102.88,634.4
697.84,297.68,-400.16,-497.76,546.56,-53.68,-356.24,707.6,1112.64,1898.32,1171.2,673.44
668.56,273.28,-395.28,-468.48,531.92,-63.44,-375.76,634.4,1112.64,1981.28,1176.08,639.28
629.52,204.96,-424.56,-414.8,527.04,-112.24,-385.52,541.68,1073.6,1966.64,1093.12,546.56
551.44,117.12,-434.32,-331.84,492.88,-161.04,-361.12,434.32,961.36,1830,927.2,414.8
419.68,24.4,-395.28,-219.6,405.04,-185.44,-336.72,278.16,761.28,1522.56,688.08,278.16
302.56,-19.52,-322.08,-141.52,312.32,-170.8,-322.08,78.08,507.52,1112.64,434.32,156.16
175.68,-29.28,-204.96,-73.2,190.32,-117.12,-273.28,-78.08,302.56,756.4,263.52,92.72
63.44,-68.32,-131.76,4.88,97.6,-102.48,-273.28,-185.44,136.64,497.76,136.64,24.4
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-263.52,-307.44,-39.04,234.24,39.04,-9.76
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-253.76,-424.56,-219.6,4.88,-9.76,-14.64
-131.76,-58.56,73.2,97.6,-102.48,4.88,-229.36,-488,-336.72,-141.52,-34.16,0
-136.64,-48.8,87.84,92.72,-112.24,19.52,-195.2,-483.12,-375.76,-200.08,-39.04,4.88
-141.52,-48.8,92.72,97.6,-117.12,19.52,-165.92,-453.84,-370.88,-219.6,-39.04,-4.88
-112.24,-43.92,68.32,78.08,-92.72,9.76,-151.28,-390.4,-331.84,-200.08,-34.16,-4.88
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-136.64,-326.96,-278.16,-165.92,-19.52,0
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-126.88,-278.16,-234.24,-136.64,-9.76,9.76
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-97.6,-219.6,-180.56,-102.48,19.52,24.4
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-92.72,-180.56,-151.28,-82.96,29.28,29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-73.2,-146.4,-117.12,-63.44,43.92,43.92
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-48.8,-107.36,-102.48,-53.68,58.56,48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-34.16,-82.96,-82.96,-53.68,63.44,48.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-14.64,-58.56,-63.44,-39.04,82.96,63.44
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,-48.8,-68.32,-48.8,78.08,53.68
-58.56,-24.4,34.16,43.92,-48.8,4.88,0,-39.04,-63.44,-43.92,87.84,68.32
-58.56,-24.4,34.16,43.92,-48.8,4.88,4.88,-39.04,-58.56,-39.04,87.84,63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,4.88,-48.8,-63.44,-43.92,78.08,53.68
-29.28,-24.4,4.88,29.28,-19.52,-9.76,4.88,-58.56,-68.32,-48.8,82.96,48.8
-43.92,-34.16,9.76,39.04,-29.28,-14.64,9.76,-53.68,-63.44,-48.8,87.84,53.68
-53.68,-48.8,4.88,53.68,-29.28,-24.4,9.76,-73.2,-73.2,-58.56,87.84,58.56
-73.2,-48.8,24.4,63.44,-48.8,-14.64,24.4,-58.56,-63.44,-63.44,102.48,68.32
-68.32,-48.8,19.52,58.56,-43.92,-14.64,19.52,-58.56,-73.2,-68.32,97.6,78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,-58.56,-78.08,-73.2,92.72,73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,4.88,-63.44,-82.96,-78.08,92.72,68.32
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,-58.56,-82.96,-78.08,102.48,68.32
-68.32,-43.92,24.4,58.56,-48.8,-9.76,4.88,-53.68,-73.2,-68.32,107.36,78.08
-92.72,-48.8,43.92,73.2,-68.32,-4.88,9.76,-53.68,-73.2,-63.44,112.24,78.08
-68.32,-34.16,34.16,53.68,-53.68,0,4.88,-63.44,-78.08,-68.32,107.36,78.08
9.76,-24.4,-34.16,9.76,19.52,-29.28,0,-68.32,-82.96,-78.08,97.6,68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,4.88,-78.08,-87.84,-78.08,102.48,68.32
-73.2,-53.68,19.52,63.44,-48.8,-19.52,14.64,-63.44,-87.84,-73.2,117.12,78.08
-73.2,-43.92,29.28,58.56,-53.68,-9.76,14.64,-58.56,-87.84,-73.2,122,82.96
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-58.56,-82.96,-78.08,122,78.08
-14.64,-34.16,-19.52,24.4,0,-29.28,4.88,-58.56,-82.96,-78.08,122,78.08
-43.92,-34.16,9.76,39.04,-29.28,-14.64,0,-43.92,-68.32,-68.32,136.64,87.84
-87.84,-39.04,48.8,63.44,-68.32,4.88,14.64,-34.16,-53.68,-48.8,146.4,97.6
-87.84,-39.04,48.8,63.44,-68.32,4.88,24.4,-34.16,-53.68,-43.92,146.4,92.72
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,-58.56,-73.2,-63.44,126.88,78.08
-24.4,-53.68,-29.28,39.04,0,-43.92,-4.88,-68.32,-87.84,-73.2,117.12,63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,9.76,-63.44,-78.08,-68.32,122,82.96
-58.56,-48.8,9.76,53.68,-34.16,-19.52,14.64,-58.56,-78.08,-68.32,131.76,78.08
-68.32,-48.8,19.52,58.56,-43.92,-14.64,24.4,-43.92,-63.44,-58.56,146.4,97.6
-73.2,-58.56,14.64,68.32,-43.92,-24.4,19.52,-34.16,-63.44,-53.68,146.4,92.72
-63.44,-53.68,9.76,58.56,-39.04,-24.4,19.52,-39.04,-68.32,-53.68,146.4,87.84
-43.92,-39.04,4.88,43.92,-24.4,-19.52,9.76,-39.04,-68.32,-53.68,146.4,82.96
-53.68,-48.8,4.88,53.68,-29.28,-24.4,4.88,-39.04,-68.32,-48.8,151.28,97.6
-53.68,-43.92,9.76,48.8,-34.16,-19.52,9.76,-34.16,-68.32,-43.92,156.16,92.72
-43.92,-39.04,4.88,43.92,-24.4,-19.52,4.88,-48.8,-68.32,-48.8,151.28,92.72
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-4.88,-53.68,-78.08,-53.68,146.4,82.96
-58.56,-53.68,4.88,58.56,-34.16,-24.4,4.88,-53.68,-78.08,-53.68,151.28,87.84
-58.56,-39.04,19.52,48.8,-39.04,-9.76,9.76,-48.8,-78.08,-53.68,156.16,87.84
-63.44,-34.16,29.28,48.8,-48.8,-4.88,19.52,-29.28,-63.44,-43.92,165.92,102.48
-53.68,-34.16,19.52,43.92,-39.04,-9.76,14.64,-29.28,-58.56,-39.04,165.92,102.48
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,4.88,-39.04,-73.2,-53.68,156.16,87.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-4.88,-34.16,-68.32,-53.68,161.04,92.72
-39.04,-39.04,0,39.04,-19.52,-19.52,4.88,-34.16,-58.56,-43.92,165.92,107.36
-43.92,-39.04,4.88,43.92,-24.4,-19.52,9.76,-29.28,-58.56,-29.28,180.56,107.36
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,0,-39.04,-63.44,-34.16,180.56,112.24
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,0,-43.92,-68.32,-39.04,175.68,107.36
-53.68,-48.8,4.88,53.68,-29.28,-24.4,9.76,-39.04,-63.44,-43.92,180.56,117.12
