I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,-34.16,-63.44,-43.92,180.56,117.12
-73.2,-53.68,19.52,63.44,-48.8,-19.52,9.76,-29.28,-63.44,-48.8,175.68,117.12
-68.32,-53.68,14.64,63.44,-43.92,-19.52,19.52,-19.52,-53.68,-39.04,185.44,126.88
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,-19.52,-53.68,-39.04,190.32,122
4.88,-24.4,-29.28,9.76,14.64,-29.28,-4.88,-24.4,-68.32,-48.8,170.8,112.24
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,4.88,-19.52,-48.8,-34.16,180.56,112.24
-53.68,-29.28,24.4,43.92,-39.04,-4.88,19.52,-9.76,-39.04,-14.64,195.2,122
-39.04,-19.52,19.52,29.28,-29.28,0,19.52,-9.76,-43.92,-14.64,195.2,122
-48.8,-29.28,19.52,39.04,-34.16,-4.88,14.64,-9.76,-39.04,-14.64,195.2,126.88
-97.6,-53.68,43.92,78.08,-73.2,-4.88,24.4,-4.88,-43.92,-19.52,195.2,136.64
-97.6,-58.56,39.04,78.08,-68.32,-9.76,19.52,-9.76,-43.92,-19.52,204.96,126.88
-58.56,-53.68,4.88,58.56,-34.16,-24.4,9.76,-14.64,-48.8,-24.4,195.2,122
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,9.76,0,-43.92,-24.4,200.08,122
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,9.76,4.88,-39.04,-19.52,204.96,126.88
-24.4,-14.64,9.76,19.52,-19.52,-4.88,0,0,-34.16,-14.64,200.08,117.12
-43.92,-19.52,24.4,34.16,-34.16,0,9.76,14.64,-19.52,0,214.72,131.76
-48.8,-9.76,39.04,29.28,-43.92,14.64,14.64,29.28,-9.76,14.64,219.6,136.64
-43.92,-14.64,29.28,29.28,-39.04,4.88,14.64,19.52,-9.76,19.52,219.6,131.76
-29.28,-14.64,14.64,24.4,-24.4,0,14.64,9.76,-14.64,14.64,219.6,126.88
-43.92,-29.28,14.64,39.04,-29.28,-9.76,14.64,14.64,-19.52,9.76,219.6,122
-43.92,-29.28,14.64,39.04,-29.28,-9.76,9.76,9.76,-24.4,0,209.84,117.12
-34.16,-29.28,4.88,34.16,-19.52,-14.64,9.76,19.52,-19.52,4.88,214.72,112.24
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,0,19.52,-19.52,4.88,214.72,107.36
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,0,19.52,-19.52,4.88,209.84,107.36
-43.92,-14.64,29.28,29.28,-39.04,4.88,14.64,39.04,4.88,29.28,224.48,112.24
-43.92,-14.64,29.28,29.28,-39.04,4.88,19.52,43.92,14.64,39.04,229.36,122
-4.88,0,4.88,4.88,-4.88,0,9.76,39.04,9.76,39.04,224.48,117.12
0,-9.76,-9.76,4.88,4.88,-9.76,9.76,34.16,4.88,48.8,229.36,122
-4.88,-14.64,-9.76,9.76,0,-14.64,4.88,34.16,0,39.04,229.36,112.24
-4.88,-14.64,-9.76,9.76,0,-14.64,9.76,39.04,4.88,39.04,224.48,117.12
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,48.8,9.76,43.92,224.48,117.12
-34.16,-4.88,29.28,19.52,-34.16,9.76,14.64,58.56,19.52,43.92,229.36,112.24
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,68.32,29.28,53.68,229.36,112.24
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,73.2,39.04,58.56,234.24,107.36
-19.52,9.76,29.28,4.88,-24.4,19.52,19.52,82.96,48.8,73.2,239.12,107.36
-14.64,0,14.64,9.76,-14.64,4.88,19.52,92.72,63.44,87.84,248.88,112.24
14.64,0,-14.64,-4.88,14.64,-9.76,4.88,82.96,58.56,82.96,234.24,97.6
19.52,0,-19.52,-9.76,19.52,-9.76,4.88,78.08,53.68,82.96,229.36,97.6
-24.4,-4.88,19.52,14.64,-24.4,4.88,19.52,102.48,73.2,107.36,248.88,112.24
-19.52,-14.64,4.88,19.52,-14.64,-4.88,14.64,92.72,63.44,102.48,244,102.48
0,-4.88,-4.88,4.88,0,-4.88,14.64,97.6,68.32,102.48,239.12,97.6
29.28,19.52,-9.76,-24.4,19.52,4.88,19.52,112.24,78.08,112.24,248.88,102.48
48.8,29.28,-19.52,-39.04,34.16,4.88,14.64,126.88,87.84,122,244,102.48
34.16,24.4,-9.76,-29.28,19.52,4.88,14.64,131.76,87.84,126.88,248.88,97.6
24.4,19.52,-4.88,-19.52,14.64,4.88,9.76,136.64,97.6,136.64,253.76,97.6
24.4,29.28,4.88,-24.4,9.76,14.64,14.64,146.4,117.12,151.28,263.52,102.48
53.68,34.16,-19.52,-43.92,34.16,4.88,0,141.52,112.24,151.28,258.64,92.72
58.56,34.16,-24.4,-43.92,39.04,4.88,0,146.4,107.36,156.16,258.64,97.6
34.16,29.28,-4.88,-29.28,19.52,9.76,14.64,165.92,126.88,175.68,268.4,107.36
-9.76,24.4,34.16,-4.88,-24.4,29.28,19.52,185.44,141.52,195.2,287.92,126.88
-4.88,29.28,34.16,-9.76,-19.52,29.28,19.52,190.32,151.28,190.32,278.16,117.12
14.64,39.04,24.4,-24.4,-4.88,29.28,24.4,204.96,161.04,209.84,287.92,117.12
24.4,58.56,34.16,-39.04,-4.88,43.92,24.4,219.6,180.56,224.48,292.8,122
39.04,53.68,14.64,-43.92,9.76,34.16,14.64,224.48,185.44,224.48,297.68,117.12
53.68,48.8,-4.88,-48.8,29.28,19.52,9.76,229.36,190.32,234.24,297.68,122
58.56,63.44,4.88,-58.56,24.4,34.16,4.88,239.12,200.08,253.76,307.44,122
73.2,68.32,-4.88,-68.32,39.04,29.28,4.88,244,204.96,263.52,307.44,126.88
97.6,78.08,-19.52,-87.84,58.56,29.28,-4.88,248.88,204.96,268.4,302.56,122
107.36,87.84,-19.52,-97.6,63.44,34.16,0,258.64,214.72,278.16,302.56,122
102.48,82.96,-19.52,-92.72,58.56,29.28,4.88,278.16,224.48,292.8,317.2,131.76
92.72,87.84,-4.88,-87.84,48.8,39.04,14.64,302.56,244,317.2,331.84,141.52
82.96,92.72,9.76,-87.84,34.16,48.8,24.4,326.96,268.4,336.72,351.36,151.28
92.72,92.72,0,-92.72,43.92,43.92,14.64,331.84,278.16,346.48,351.36,146.4
107.36,107.36,0,-107.36,53.68,53.68,9.76,346.48,292.8,356.24,356.24,151.28
131.76,122,-9.76,-126.88,68.32,53.68,4.88,361.12,317.2,380.64,361.12,161.04
122,112.24,-9.76,-117.12,63.44,48.8,4.88,375.76,326.96,400.16,375.76,156.16
112.24,112.24,0,-112.24,53.68,53.68,9.76,400.16,346.48,419.68,380.64,165.92
117.12,107.36,-9.76,-112.24,63.44,48.8,0,395.28,346.48,429.44,375.76,161.04
136.64,107.36,-29.28,-122,82.96,39.04,-14.64,400.16,346.48,429.44,380.64,151.28
141.52,117.12,-24.4,-126.88,82.96,43.92,0,419.68,366,453.84,390.4,161.04
136.64,131.76,-4.88,-131.76,68.32,63.44,4.88,444.08,390.4,468.48,400.16,170.8
156.16,141.52,-14.64,-146.4,82.96,63.44,4.88,458.72,405.04,488,414.8,180.56
200.08,141.52,-58.56,-170.8,126.88,39.04,-9.76,463.6,409.92,497.76,405.04,165.92
195.2,141.52,-53.68,-165.92,122,43.92,-19.52,478.24,419.68,502.64,405.04,170.8
165.92,156.16,-9.76,-161.04,87.84,73.2,-4.88,502.64,448.96,541.68,429.44,190.32
200.08,156.16,-43.92,-175.68,122,53.68,-14.64,502.64,453.84,551.44,434.32,180.56
244,165.92,-78.08,-204.96,161.04,43.92,-29.28,497.76,453.84,551.44,419.68,170.8
224.48,175.68,-48.8,-200.08,136.64,63.44,-19.52,522.16,478.24,585.6,444.08,180.56
161.04,165.92,4.88,-161.04,78.08,82.96,4.88,551.44,502.64,605.12,463.6,200.08
185.44,165.92,-19.52,-175.68,102.48,73.2,4.88,556.32,507.52,614.88,463.6,200.08
195.2,170.8,-24.4,-180.56,107.36,73.2,0,561.2,507.52,610,458.72,195.2
185.44,165.92,-19.52,-175.68,102.48,73.2,0,570.96,517.28,624.64,463.6,204.96
185.44,175.68,-9.76,-180.56,97.6,82.96,9.76,590.48,531.92,639.28,468.48,209.84
200.08,180.56,-19.52,-190.32,107.36,78.08,0,595.36,546.56,649.04,478.24,214.72
214.72,185.44,-29.28,-200.08,122,78.08,-4.88,605.12,556.32,658.8,478.24,214.72
224.48,195.2,-29.28,-209.84,126.88,82.96,-4.88,605.12,561.2,683.2,483.12,209.84
214.72,195.2,-19.52,-204.96,117.12,87.84,-4.88,614.88,575.84,692.96,483.12,209.84
209.84,200.08,-9.76,-204.96,107.36,92.72,4.88,619.76,585.6,697.84,492.88,214.72
224.48,200.08,-24.4,-209.84,122,87.84,4.88,614.88,575.84,697.84,483.12,204.96
224.48,195.2,-29.28,-209.84,126.88,82.96,0,610,570.96,692.96,473.36,200.08
239.12,195.2,-43.92,-214.72,141.52,73.2,4.88,614.88,575.84,688.08,468.48,195.2
224.48,185.44,-39.04,-204.96,131.76,73.2,9.76,619.76,575.84,683.2,468.48,195.2
190.32,180.56,-9.76,-185.44,97.6,82.96,24.4,624.64,580.72,692.96,473.36,200.08
195.2,190.32,-4.88,-190.32,97.6,92.72,34.16,614.88,575.84,688.08,473.36,204.96
204.96,195.2,-9.76,-200.08,107.36,92.72,29.28,605.12,570.96,673.44,468.48,195.2
190.32,195.2,4.88,-190.32,92.72,97.6,39.04,600.24,570.96,678.32,473.36,195.2
190.32,190.32,0,-190.32,92.72,92.72,39.04,575.84,561.2,668.56,458.72,185.44
200.08,185.44,-14.64,-190.32,107.36,82.96,39.04,561.2,541.68,644.16,448.96,180.56
195.2,195.2,0,-195.2,97.6,97.6,48.8,546.56,527.04,629.52,434.32,175.68
175.68,175.68,0,-175.68,87.84,87.84,53.68,522.16,512.4,605.12,419.68,165.92
180.56,180.56,0,-180.56,87.84,87.84,53.68,502.64,492.88,580.72,400.16,156.16
170.8,180.56,9.76,-175.68,78.08,92.72,58.56,492.88,478.24,566.08,395.28,151.28
136.64,161.04,24.4,-146.4,53.68,92.72,58.56,468.48,453.84,541.68,370.88,131.76
136.64,156.16,19.52,-146.4,58.56,87.84,68.32,453.84,434.32,512.4,361.12,117.12
146.4,161.04,14.64,-151.28,63.44,87.84,63.44,429.44,419.68,488,336.72,102.48
122,151.28,29.28,-136.64,43.92,87.84,68.32,409.92,405.04,488,326.96,92.72
117.12,141.52,24.4,-126.88,43.92,82.96,73.2,385.52,385.52,463.6,307.44,82.96
97.6,126.88,29.28,-112.24,34.16,78.08,73.2,361.12,361.12,434.32,292.8,68.32
97.6,117.12,19.52,-107.36,39.04,68.32,73.2,331.84,336.72,405.04,273.28,53.68
92.72,112.24,19.52,-102.48,34.16,63.44,82.96,312.32,312.32,390.4,258.64,48.8
92.72,112.24,19.52,-102.48,34.16,63.44,82.96,297.68,292.8,370.88,234.24,34.16
87.84,102.48,14.64,-92.72,34.16,58.56,78.08,273.28,268.4,341.6,224.48,19.52
82.96,82.96,0,-82.96,39.04,39.04,73.2,253.76,248.88,317.2,200.08,0
58.56,73.2,14.64,-63.44,19.52,43.92,68.32,234.24,224.48,287.92,185.44,-14.64
73.2,82.96,9.76,-78.08,29.28,43.92,63.44,209.84,204.96,268.4,165.92,-24.4
63.44,78.08,14.64,-68.32,24.4,43.92,63.44,190.32,195.2,258.64,151.28,-29.28
43.92,78.08,34.16,-58.56,4.88,53.68,73.2,180.56,185.44,248.88,151.28,-29.28
43.92,92.72,48.8,-68.32,-4.88,68.32,73.2,165.92,170.8,234.24,141.52,-39.04
58.56,78.08,19.52,-68.32,19.52,48.8,63.44,141.52,146.4,209.84,126.88,-53.68
39.04,63.44,24.4,-48.8,4.88,43.92,68.32,131.76,131.76,195.2,117.12,-53.68
14.64,58.56,43.92,-34.16,-14.64,48.8,68.32,117.12,122,185.44,102.48,-53.68
53.68,48.8,-4.88,-48.8,29.28,19.52,53.68,92.72,92.72,156.16,82.96,-82.96
34.16,39.04,4.88,-34.16,14.64,19.52,53.68,92.72,87.84,151.28,68.32,-87.84
4.88,39.04,34.16,-19.52,-14.64,34.16,58.56,87.84,78.08,141.52,68.32,-97.6
14.64,43.92,29.28,-29.28,-9.76,34.16,58.56,87.84,73.2,136.64,58.56,-97.6
29.28,34.16,4.88,-29.28,9.76,19.52,53.68,73.2,68.32,131.76,43.92,-107.36
24.4,34.16,9.76,-29.28,4.88,19.52,53.68,63.44,58.56,122,39.04,-117.12
14.64,39.04,24.4,-24.4,-4.88,29.28,58.56,63.44,53.68,117.12,39.04,-112.24
9.76,39.04,29.28,-24.4,-9.76,34.16,53.68,53.68,48.8,107.36,34.16,-112.24
9.76,34.16,24.4,-19.52,-9.76,29.28,58.56,48.8,39.04,102.48,34.16,-117.12
19.52,29.28,9.76,-24.4,4.88,19.52,48.8,39.04,29.28,92.72,19.52,-122
34.16,24.4,-9.76,-29.28,19.52,4.88,34.16,24.4,9.76,78.08,4.88,-141.52
29.28,24.4,-4.88,-24.4,14.64,9.76,39.04,29.28,14.64,82.96,4.88,-141.52
29.28,24.4,-4.88,-24.4,14.64,9.76,48.8,34.16,19.52,82.96,4.88,-136.64
0,19.52,19.52,-9.76,-9.76,19.52,48.8,34.16,19.52,82.96,4.88,-146.4
-24.4,14.64,39.04,4.88,-34.16,24.4,53.68,39.04,29.28,97.6,4.88,-141.52
-4.88,9.76,14.64,0,-9.76,9.76,43.92,19.52,14.64,87.84,-9.76,-161.04
24.4,19.52,-4.88,-19.52,14.64,4.88,34.16,4.88,0,73.2,-19.52,-175.68
14.64,29.28,14.64,-19.52,0,19.52,48.8,19.52,9.76,87.84,-9.76,-161.04
-9.76,14.64,24.4,0,-19.52,19.52,58.56,24.4,14.64,87.84,-14.64,-161.04
-9.76,14.64,24.4,0,-19.52,19.52,53.68,14.64,4.88,78.08,-24.4,-165.92
0,9.76,9.76,-4.88,-4.88,9.76,48.8,14.64,0,73.2,-19.52,-165.92
14.64,9.76,-4.88,-9.76,9.76,0,43.92,14.64,0,73.2,-24.4,-175.68
19.52,19.52,0,-19.52,9.76,9.76,53.68,19.52,9.76,73.2,-19.52,-161.04
24.4,24.4,0,-24.4,9.76,9.76,43.92,14.64,4.88,68.32,-29.28,-170.8
24.4,14.64,-9.76,-19.52,14.64,0,39.04,9.76,4.88,78.08,-29.28,-175.68
14.64,14.64,0,-14.64,4.88,4.88,39.04,4.88,0,73.2,-43.92,-180.56
0,19.52,19.52,-9.76,-9.76,19.52,43.92,9.76,4.88,73.2,-39.04,-185.44
4.88,19.52,14.64,-9.76,-4.88,14.64,43.92,4.88,4.88,68.32,-43.92,-185.44
0,9.76,9.76,-4.88,-4.88,9.76,48.8,9.76,9.76,78.08,-39.04,-180.56
-34.16,0,34.16,19.52,-34.16,14.64,53.68,14.64,9.76,78.08,-43.92,-180.56
-14.64,4.88,19.52,4.88,-19.52,9.76,43.92,14.64,0,68.32,-48.8,-195.2
14.64,9.76,-4.88,-9.76,9.76,0,48.8,14.64,4.88,73.2,-48.8,-204.96
14.64,19.52,4.88,-14.64,4.88,9.76,53.68,14.64,9.76,73.2,-43.92,-200.08
14.64,29.28,14.64,-19.52,0,19.52,48.8,19.52,9.76,73.2,-43.92,-195.2
19.52,19.52,0,-19.52,9.76,9.76,43.92,14.64,14.64,82.96,-53.68,-195.2
14.64,24.4,9.76,-19.52,0,14.64,48.8,4.88,9.76,82.96,-48.8,-190.32
9.76,24.4,14.64,-14.64,-4.88,19.52,43.92,0,4.88,73.2,-53.68,-195.2
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,0,0,73.2,-58.56,-185.44
-9.76,9.76,19.52,0,-14.64,14.64,48.8,4.88,4.88,78.08,-58.56,-185.44
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,9.76,9.76,73.2,-58.56,-185.44
14.64,24.4,9.76,-19.52,0,14.64,48.8,9.76,0,73.2,-58.56,-185.44
19.52,29.28,9.76,-24.4,4.88,19.52,43.92,9.76,4.88,73.2,-68.32,-185.44
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,9.76,4.88,73.2,-63.44,-190.32
24.4,19.52,-4.88,-19.52,14.64,4.88,34.16,0,-4.88,68.32,-73.2,-204.96
29.28,9.76,-19.52,-19.52,24.4,-4.88,34.16,0,0,78.08,-73.2,-209.84
9.76,29.28,19.52,-19.52,-4.88,24.4,53.68,9.76,9.76,87.84,-63.44,-195.2
24.4,48.8,24.4,-34.16,0,34.16,53.68,14.64,14.64,87.84,-63.44,-195.2
14.64,39.04,24.4,-24.4,-4.88,29.28,48.8,9.76,19.52,92.72,-63.44,-195.2
24.4,29.28,4.88,-24.4,9.76,14.64,48.8,0,4.88,78.08,-78.08,-200.08
19.52,29.28,9.76,-24.4,4.88,19.52,43.92,0,-9.76,63.44,-82.96,-200.08
14.64,24.4,9.76,-19.52,0,14.64,43.92,4.88,-9.76,63.44,-73.2,-200.08
14.64,24.4,9.76,-19.52,0,14.64,43.92,4.88,-4.88,68.32,-78.08,-190.32
0,24.4,24.4,-9.76,-14.64,24.4,43.92,4.88,-4.88,68.32,-82.96,-204.96
19.52,34.16,14.64,-24.4,0,24.4,34.16,0,-4.88,58.56,-87.84,-204.96
53.68,39.04,-14.64,-43.92,34.16,9.76,34.16,0,-4.88,63.44,-92.72,-204.96
29.28,34.16,4.88,-29.28,9.76,19.52,34.16,0,0,73.2,-92.72,-200.08
0,39.04,39.04,-19.52,-19.52,39.04,53.68,14.64,14.64,82.96,-78.08,-195.2
9.76,39.04,29.28,-24.4,-9.76,34.16,48.8,9.76,19.52,82.96,-78.08,-190.32
9.76,19.52,9.76,-14.64,0,14.64,43.92,0,4.88,82.96,-92.72,-204.96
19.52,34.16,14.64,-24.4,0,24.4,43.92,0,0,78.08,-92.72,-195.2
19.52,29.28,9.76,-24.4,4.88,19.52,43.92,4.88,-4.88,68.32,-97.6,-200.08
29.28,19.52,-9.76,-24.4,19.52,4.88,39.04,-4.88,-14.64,63.44,-107.36,-200.08
43.92,24.4,-19.52,-34.16,29.28,0,29.28,0,-14.64,68.32,-107.36,-204.96
-14.64,24.4,39.04,-4.88,-29.28,29.28,43.92,14.64,4.88,82.96,-92.72,-190.32
-34.16,34.16,68.32,0,-53.68,48.8,53.68,19.52,9.76,87.84,-82.96,-180.56
0,48.8,48.8,-24.4,-24.4,48.8,53.68,9.76,14.64,92.72,-87.84,-185.44
34.16,48.8,14.64,-39.04,9.76,29.28,39.04,0,-9.76,78.08,-102.48,-204.96
24.4,43.92,19.52,-34.16,0,29.28,43.92,0,-4.88,78.08,-102.48,-195.2
4.88,24.4,19.52,-14.64,-9.76,19.52,39.04,-9.76,-14.64,78.08,-107.36,-204.96
24.4,24.4,0,-24.4,9.76,9.76,34.16,-19.52,-29.28,58.56,-117.12,-219.6
19.52,34.16,14.64,-24.4,0,24.4,39.04,-19.52,-29.28,58.56,-122,-214.72
-19.52,9.76,29.28,4.88,-24.4,19.52,39.04,-9.76,-19.52,68.32,-117.12,-204.96
-19.52,19.52,39.04,0,-29.28,29.28,48.8,0,-14.64,68.32,-107.36,-200.08
14.64,43.92,29.28,-29.28,-9.76,34.16,39.04,0,-14.64,58.56,-112.24,-209.84
29.28,43.92,14.64,-34.16,4.88,29.28,29.28,-9.76,-19.52,58.56,-117.12,-239.12
24.4,39.04,14.64,-29.28,4.88,24.4,34.16,-9.76,-19.52,63.44,-112.24,-239.12
14.64,43.92,29.28,-29.28,-9.76,34.16,34.16,-14.64,-24.4,58.56,-126.88,-239.12
0,43.92,43.92,-19.52,-24.4,43.92,39.04,-14.64,-24.4,63.44,-117.12,-234.24
29.28,39.04,9.76,-34.16,9.76,24.4,39.04,-24.4,-29.28,63.44,-126.88,-239.12
39.04,34.16,-4.88,-34.16,19.52,14.64,24.4,-39.04,-48.8,48.8,-131.76,-258.64
-9.76,39.04,48.8,-14.64,-29.28,43.92,43.92,-19.52,-29.28,63.44,-122,-239.12
-4.88,29.28,34.16,-9.76,-19.52,29.28,43.92,-14.64,-24.4,63.44,-122,-229.36
14.64,19.52,4.88,-14.64,4.88,9.76,29.28,-29.28,-39.04,48.8,-141.52,-248.88
29.28,43.92,14.64,-34.16,4.88,29.28,29.28,-29.28,-39.04,43.92,-146.4,-244
29.28,48.8,19.52,-39.04,4.88,34.16,34.16,-24.4,-34.16,48.8,-146.4,-239.12
19.52,39.04,19.52,-29.28,0,29.28,34.16,-24.4,-34.16,48.8,-141.52,-234.24
29.28,48.8,19.52,-39.04,4.88,34.16,29.28,-39.04,-39.04,39.04,-151.28,-244
4.88,39.04,34.16,-19.52,-14.64,34.16,34.16,-34.16,-39.04,43.92,-146.4,-239.12
19.52,29.28,9.76,-24.4,4.88,19.52,34.16,-43.92,-43.92,34.16,-156.16,-248.88
0,29.28,29.28,-14.64,-14.64,29.28,39.04,-39.04,-43.92,43.92,-151.28,-239.12
-34.16,34.16,68.32,0,-53.68,48.8,53.68,-24.4,-29.28,53.68,-141.52,-244
4.88,34.16,29.28,-19.52,-14.64,29.28,43.92,-29.28,-39.04,43.92,-156.16,-248.88
0,29.28,29.28,-14.64,-14.64,29.28,43.92,-24.4,-34.16,43.92,-156.16,-248.88
9.76,34.16,24.4,-19.52,-9.76,29.28,34.16,-34.16,-43.92,34.16,-161.04,-263.52
19.52,29.28,9.76,-24.4,4.88,19.52,24.4,-39.04,-48.8,29.28,-165.92,-268.4
24.4,14.64,-9.76,-19.52,14.64,0,19.52,-48.8,-63.44,14.64,-165.92,-263.52
39.04,29.28,-9.76,-34.16,24.4,9.76,19.52,-58.56,-68.32,9.76,-175.68,-268.4
29.28,29.28,0,-29.28,14.64,14.64,24.4,-58.56,-63.44,14.64,-165.92,-258.64
9.76,9.76,0,-9.76,4.88,4.88,19.52,-68.32,-68.32,4.88,-175.68,-263.52
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,-78.08,-78.08,-4.88,-180.56,-263.52
-14.64,19.52,34.16,0,-24.4,24.4,34.16,-53.68,-63.44,9.76,-165.92,-244
-19.52,29.28,48.8,-4.88,-34.16,39.04,48.8,-43.92,-53.68,24.4,-156.16,-239.12
4.88,34.16,29.28,-19.52,-14.64,29.28,43.92,-48.8,-53.68,24.4,-161.04,-244
9.76,39.04,29.28,-24.4,-9.76,34.16,29.28,-53.68,-63.44,9.76,-170.8,-253.76
19.52,34.16,14.64,-24.4,0,24.4,24.4,-53.68,-58.56,9.76,-170.8,-258.64
9.76,19.52,9.76,-14.64,0,14.64,19.52,-63.44,-68.32,9.76,-175.68,-263.52
14.64,24.4,9.76,-19.52,0,14.64,19.52,-73.2,-73.2,0,-190.32,-268.4
14.64,34.16,19.52,-24.4,-4.88,24.4,24.4,-68.32,-68.32,4.88,-180.56,-263.52
-14.64,19.52,34.16,0,-24.4,24.4,34.16,-58.56,-68.32,9.76,-175.68,-258.64
-9.76,14.64,24.4,0,-19.52,19.52,24.4,-78.08,-87.84,-4.88,-185.44,-273.28
0,9.76,9.76,-4.88,-4.88,9.76,24.4,-68.32,-78.08,-4.88,-185.44,-273.28
4.88,9.76,4.88,-4.88,0,4.88,24.4,-68.32,-82.96,-4.88,-190.32,-273.28
4.88,9.76,4.88,-4.88,0,4.88,24.4,-68.32,-82.96,-4.88,-195.2,-278.16
-9.76,14.64,24.4,0,-19.52,19.52,19.52,-78.08,-82.96,-14.64,-200.08,-278.16
0,24.4,24.4,-9.76,-14.64,24.4,24.4,-73.2,-73.2,-4.88,-200.08,-268.4
19.52,39.04,19.52,-29.28,0,29.28,29.28,-63.44,-73.2,0,-185.44,-263.52
24.4,43.92,19.52,-34.16,0,29.28,24.4,-73.2,-78.08,-4.88,-190.32,-263.52
34.16,43.92,9.76,-39.04,9.76,24.4,19.52,-82.96,-87.84,-14.64,-190.32,-263.52
14.64,29.28,14.64,-19.52,0,19.52,34.16,-73.2,-82.96,-9.76,-190.32,-263.52
4.88,19.52,14.64,-9.76,-4.88,14.64,24.4,-82.96,-102.48,-24.4,-200.08,-268.4
29.28,24.4,-4.88,-24.4,14.64,9.76,19.52,-97.6,-102.48,-29.28,-209.84,-283.04
0,14.64,14.64,-4.88,-9.76,14.64,24.4,-82.96,-97.6,-24.4,-204.96,-268.4
4.88,29.28,24.4,-14.64,-9.76,24.4,29.28,-78.08,-87.84,-19.52,-204.96,-268.4
34.16,39.04,4.88,-34.16,14.64,19.52,19.52,-92.72,-97.6,-29.28,-209.84,-278.16
24.4,34.16,9.76,-29.28,4.88,19.52,19.52,-92.72,-87.84,-24.4,-209.84,-268.4
4.88,29.28,24.4,-14.64,-9.76,24.4,24.4,-78.08,-87.84,-19.52,-200.08,-253.76
4.88,39.04,34.16,-19.52,-14.64,34.16,29.28,-82.96,-82.96,-14.64,-204.96,-263.52
14.64,29.28,14.64,-19.52,0,19.52,24.4,-92.72,-97.6,-24.4,-209.84,-258.64
19.52,24.4,4.88,-19.52,4.88,14.64,24.4,-87.84,-97.6,-24.4,-209.84,-268.4
0,19.52,19.52,-9.76,-9.76,19.52,29.28,-82.96,-97.6,-24.4,-209.84,-258.64
-9.76,19.52,29.28,-4.88,-19.52,24.4,29.28,-92.72,-102.48,-34.16,-209.84,-263.52
0,14.64,14.64,-4.88,-9.76,14.64,29.28,-87.84,-92.72,-34.16,-204.96,-258.64
-4.88,9.76,14.64,0,-9.76,9.76,24.4,-97.6,-97.6,-39.04,-214.72,-263.52
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,-102.48,-112.24,-48.8,-224.48,-268.4
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,-102.48,-107.36,-39.04,-224.48,-268.4
-4.88,9.76,14.64,0,-9.76,9.76,19.52,-92.72,-102.48,-34.16,-219.6,-263.52
24.4,29.28,4.88,-24.4,9.76,14.64,19.52,-97.6,-102.48,-34.16,-224.48,-263.52
39.04,34.16,-4.88,-34.16,19.52,14.64,19.52,-102.48,-107.36,-34.16,-224.48,-263.52
34.16,14.64,-19.52,-24.4,24.4,-4.88,14.64,-112.24,-112.24,-48.8,-229.36,-268.4
4.88,9.76,4.88,-4.88,0,4.88,19.52,-102.48,-112.24,-48.8,-229.36,-268.4
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,-102.48,-107.36,-48.8,-229.36,-263.52
