I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,9.76,48.8,14.64,-43.92,29.28,29.28,-92.72,-97.6,-43.92,-214.72,-244
-29.28,9.76,39.04,9.76,-34.16,24.4,24.4,-92.72,-97.6,-43.92,-219.6,-253.76
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,-102.48,-117.12,-53.68,-229.36,-258.64
4.88,24.4,19.52,-14.64,-9.76,19.52,19.52,-102.48,-112.24,-48.8,-224.48,-248.88
9.76,14.64,4.88,-9.76,0,9.76,4.88,-107.36,-117.12,-58.56,-234.24,-258.64
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,-107.36,-117.12,-53.68,-224.48,-253.76
0,24.4,24.4,-9.76,-14.64,24.4,14.64,-102.48,-117.12,-48.8,-219.6,-263.52
-14.64,9.76,24.4,4.88,-19.52,14.64,19.52,-102.48,-117.12,-53.68,-229.36,-253.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,24.4,-102.48,-112.24,-53.68,-229.36,-248.88
9.76,34.16,24.4,-19.52,-9.76,29.28,19.52,-107.36,-112.24,-48.8,-229.36,-253.76
24.4,14.64,-9.76,-19.52,14.64,0,4.88,-117.12,-122,-63.44,-239.12,-263.52
34.16,9.76,-24.4,-19.52,29.28,-9.76,9.76,-117.12,-122,-63.44,-244,-263.52
-9.76,19.52,29.28,-4.88,-19.52,24.4,19.52,-102.48,-112.24,-48.8,-229.36,-248.88
-19.52,19.52,39.04,0,-29.28,29.28,24.4,-97.6,-107.36,-48.8,-224.48,-248.88
0,14.64,14.64,-4.88,-9.76,14.64,14.64,-107.36,-112.24,-53.68,-229.36,-263.52
-9.76,19.52,29.28,-4.88,-19.52,24.4,14.64,-112.24,-117.12,-48.8,-234.24,-263.52
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,-112.24,-117.12,-53.68,-234.24,-258.64
-24.4,9.76,34.16,9.76,-29.28,19.52,24.4,-102.48,-102.48,-53.68,-224.48,-244
-14.64,14.64,29.28,0,-24.4,19.52,19.52,-107.36,-112.24,-58.56,-234.24,-244
0,29.28,29.28,-14.64,-14.64,29.28,24.4,-107.36,-112.24,-53.68,-229.36,-234.24
-19.52,24.4,43.92,0,-34.16,34.16,34.16,-102.48,-102.48,-48.8,-219.6,-224.48
-14.64,19.52,34.16,0,-24.4,24.4,29.28,-102.48,-107.36,-53.68,-224.48,-229.36
9.76,24.4,14.64,-14.64,-4.88,19.52,19.52,-112.24,-122,-68.32,-229.36,-239.12
9.76,14.64,4.88,-9.76,0,9.76,14.64,-122,-136.64,-78.08,-239.12,-248.88
0,0,0,0,0,0,14.64,-122,-131.76,-78.08,-239.12,-244
29.28,14.64,-14.64,-19.52,19.52,0,9.76,-126.88,-141.52,-78.08,-248.88,-248.88
14.64,14.64,0,-14.64,4.88,4.88,19.52,-122,-136.64,-73.2,-244,-253.76
-4.88,4.88,9.76,0,-9.76,4.88,24.4,-112.24,-126.88,-78.08,-234.24,-244
39.04,14.64,-24.4,-24.4,29.28,-4.88,9.76,-122,-136.64,-82.96,-248.88,-258.64
-14.64,19.52,34.16,0,-24.4,24.4,34.16,-97.6,-112.24,-58.56,-219.6,-229.36
-34.16,14.64,48.8,9.76,-43.92,29.28,34.16,-97.6,-107.36,-58.56,-219.6,-224.48
14.64,9.76,-4.88,-9.76,9.76,0,14.64,-112.24,-126.88,-78.08,-239.12,-248.88
19.52,19.52,0,-19.52,9.76,9.76,14.64,-117.12,-126.88,-78.08,-239.12,-244
19.52,14.64,-4.88,-14.64,9.76,4.88,14.64,-117.12,-131.76,-73.2,-234.24,-239.12
14.64,14.64,0,-14.64,4.88,4.88,14.64,-117.12,-131.76,-78.08,-234.24,-239.12
39.04,24.4,-14.64,-29.28,24.4,4.88,9.76,-117.12,-126.88,-78.08,-239.12,-239.12
24.4,24.4,0,-24.4,9.76,9.76,9.76,-117.12,-136.64,-87.84,-239.12,-239.12
4.88,14.64,9.76,-9.76,-4.88,9.76,19.52,-117.12,-131.76,-78.08,-229.36,-234.24
14.64,14.64,0,-14.64,4.88,4.88,14.64,-122,-136.64,-87.84,-224.48,-234.24
-9.76,4.88,14.64,4.88,-14.64,9.76,19.52,-117.12,-126.88,-82.96,-224.48,-229.36
-29.28,14.64,43.92,9.76,-39.04,29.28,34.16,-102.48,-112.24,-73.2,-214.72,-209.84
-24.4,14.64,39.04,4.88,-34.16,24.4,29.28,-102.48,-107.36,-73.2,-219.6,-214.72
-4.88,19.52,24.4,-4.88,-14.64,19.52,14.64,-117.12,-122,-87.84,-229.36,-229.36
19.52,24.4,4.88,-19.52,4.88,14.64,9.76,-117.12,-126.88,-82.96,-229.36,-229.36
14.64,19.52,4.88,-14.64,4.88,9.76,14.64,-117.12,-126.88,-82.96,-229.36,-224.48
9.76,14.64,4.88,-9.76,0,9.76,14.64,-126.88,-136.64,-87.84,-234.24,-234.24
14.64,14.64,0,-14.64,4.88,4.88,14.64,-126.88,-136.64,-82.96,-234.24,-229.36
-19.52,0,19.52,9.76,-19.52,9.76,19.52,-117.12,-131.76,-82.96,-224.48,-229.36
-14.64,4.88,19.52,4.88,-19.52,9.76,19.52,-117.12,-131.76,-87.84,-224.48,-224.48
0,4.88,4.88,0,-4.88,4.88,14.64,-122,-131.76,-87.84,-219.6,-224.48
9.76,9.76,0,-9.76,4.88,4.88,14.64,-122,-136.64,-92.72,-229.36,-224.48
4.88,4.88,0,-4.88,0,0,9.76,-122,-136.64,-92.72,-229.36,-229.36
0,0,0,0,0,0,4.88,-126.88,-136.64,-97.6,-229.36,-219.6
9.76,9.76,0,-9.76,4.88,4.88,14.64,-112.24,-126.88,-82.96,-219.6,-214.72
19.52,14.64,-4.88,-14.64,9.76,4.88,19.52,-112.24,-122,-82.96,-219.6,-209.84
9.76,19.52,9.76,-14.64,0,14.64,19.52,-117.12,-126.88,-87.84,-219.6,-209.84
0,24.4,24.4,-9.76,-14.64,24.4,19.52,-112.24,-126.88,-87.84,-209.84,-209.84
-14.64,4.88,19.52,4.88,-19.52,9.76,24.4,-107.36,-122,-82.96,-200.08,-195.2
0,4.88,4.88,0,-4.88,4.88,14.64,-117.12,-131.76,-102.48,-209.84,-204.96
9.76,9.76,0,-9.76,4.88,4.88,9.76,-126.88,-136.64,-112.24,-214.72,-214.72
4.88,-4.88,-9.76,0,4.88,-9.76,9.76,-131.76,-136.64,-112.24,-224.48,-214.72
4.88,-9.76,-14.64,4.88,9.76,-14.64,4.88,-131.76,-141.52,-117.12,-229.36,-219.6
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,-131.76,-141.52,-112.24,-219.6,-209.84
-58.56,0,58.56,29.28,-58.56,29.28,29.28,-112.24,-126.88,-87.84,-200.08,-190.32
-9.76,9.76,19.52,0,-14.64,14.64,19.52,-112.24,-126.88,-87.84,-204.96,-195.2
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,-122,-136.64,-97.6,-209.84,-195.2
4.88,14.64,9.76,-9.76,-4.88,9.76,9.76,-122,-136.64,-97.6,-204.96,-195.2
-4.88,0,4.88,4.88,-4.88,0,9.76,-126.88,-136.64,-107.36,-209.84,-195.2
-4.88,-9.76,-4.88,9.76,0,-9.76,4.88,-131.76,-146.4,-117.12,-214.72,-204.96
4.88,4.88,0,-4.88,0,0,0,-141.52,-151.28,-122,-219.6,-204.96
-39.04,-4.88,34.16,24.4,-39.04,14.64,14.64,-126.88,-136.64,-107.36,-204.96,-185.44
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,-126.88,-141.52,-117.12,-209.84,-195.2
-24.4,0,24.4,14.64,-24.4,9.76,9.76,-126.88,-136.64,-107.36,-204.96,-190.32
-14.64,14.64,29.28,0,-24.4,19.52,14.64,-122,-131.76,-102.48,-204.96,-185.44
-24.4,4.88,29.28,9.76,-29.28,14.64,19.52,-117.12,-126.88,-102.48,-195.2,-175.68
4.88,9.76,4.88,-4.88,0,4.88,14.64,-122,-131.76,-107.36,-204.96,-185.44
29.28,14.64,-14.64,-19.52,19.52,0,4.88,-131.76,-141.52,-112.24,-209.84,-190.32
0,4.88,4.88,0,-4.88,4.88,19.52,-117.12,-126.88,-107.36,-195.2,-180.56
-19.52,4.88,24.4,9.76,-24.4,14.64,24.4,-112.24,-122,-102.48,-190.32,-175.68
4.88,4.88,0,-4.88,0,0,4.88,-131.76,-136.64,-117.12,-204.96,-185.44
9.76,0,-9.76,-4.88,9.76,-4.88,4.88,-131.76,-136.64,-117.12,-204.96,-185.44
-34.16,-4.88,29.28,19.52,-34.16,9.76,19.52,-117.12,-131.76,-117.12,-190.32,-165.92
-4.88,4.88,9.76,0,-9.76,4.88,4.88,-126.88,-146.4,-126.88,-200.08,-175.68
-4.88,9.76,14.64,0,-9.76,9.76,9.76,-122,-141.52,-117.12,-190.32,-170.8
-14.64,0,14.64,9.76,-14.64,4.88,14.64,-122,-136.64,-117.12,-185.44,-161.04
-9.76,14.64,24.4,0,-19.52,19.52,14.64,-122,-136.64,-117.12,-185.44,-165.92
14.64,14.64,0,-14.64,4.88,4.88,0,-146.4,-151.28,-126.88,-200.08,-180.56
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,-131.76,-141.52,-122,-185.44,-165.92
-34.16,4.88,39.04,14.64,-39.04,19.52,19.52,-122,-136.64,-117.12,-180.56,-165.92
-34.16,0,34.16,19.52,-34.16,14.64,14.64,-131.76,-136.64,-122,-190.32,-165.92
-53.68,-4.88,48.8,29.28,-53.68,19.52,19.52,-126.88,-131.76,-117.12,-180.56,-156.16
-53.68,-4.88,48.8,29.28,-53.68,19.52,19.52,-122,-131.76,-122,-175.68,-156.16
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,-131.76,-141.52,-126.88,-185.44,-161.04
14.64,19.52,4.88,-14.64,4.88,9.76,0,-136.64,-146.4,-131.76,-185.44,-165.92
19.52,24.4,4.88,-19.52,4.88,14.64,9.76,-131.76,-141.52,-131.76,-180.56,-156.16
-9.76,14.64,24.4,0,-19.52,19.52,9.76,-131.76,-146.4,-131.76,-180.56,-151.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,9.76,-131.76,-141.52,-126.88,-175.68,-151.28
-29.28,9.76,39.04,9.76,-34.16,24.4,14.64,-126.88,-136.64,-126.88,-165.92,-141.52
-24.4,9.76,34.16,9.76,-29.28,19.52,14.64,-131.76,-146.4,-126.88,-161.04,-146.4
4.88,14.64,9.76,-9.76,-4.88,9.76,0,-141.52,-151.28,-136.64,-170.8,-156.16
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,-141.52,-151.28,-136.64,-175.68,-156.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,-4.88,-141.52,-151.28,-146.4,-170.8,-156.16
-43.92,4.88,48.8,19.52,-48.8,24.4,4.88,-136.64,-146.4,-131.76,-161.04,-141.52
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-151.28,-161.04,-156.16,-170.8,-151.28
0,14.64,14.64,-4.88,-9.76,14.64,0,-136.64,-146.4,-141.52,-161.04,-136.64
-4.88,9.76,14.64,0,-9.76,9.76,0,-141.52,-156.16,-146.4,-165.92,-141.52
-9.76,4.88,14.64,4.88,-14.64,9.76,-4.88,-151.28,-165.92,-151.28,-165.92,-141.52
-39.04,14.64,53.68,14.64,-48.8,34.16,19.52,-131.76,-136.64,-131.76,-141.52,-117.12
-48.8,9.76,58.56,19.52,-53.68,34.16,19.52,-122,-131.76,-131.76,-136.64,-112.24
-19.52,19.52,39.04,0,-29.28,29.28,14.64,-131.76,-141.52,-141.52,-146.4,-126.88
-24.4,14.64,39.04,4.88,-34.16,24.4,14.64,-122,-131.76,-136.64,-131.76,-117.12
-24.4,14.64,39.04,4.88,-34.16,24.4,9.76,-131.76,-136.64,-141.52,-131.76,-117.12
-14.64,24.4,39.04,-4.88,-29.28,29.28,4.88,-126.88,-136.64,-141.52,-136.64,-122
-9.76,24.4,34.16,-4.88,-24.4,29.28,4.88,-136.64,-141.52,-141.52,-136.64,-122
-19.52,4.88,24.4,9.76,-24.4,14.64,0,-141.52,-146.4,-146.4,-141.52,-122
-19.52,14.64,34.16,4.88,-29.28,24.4,-4.88,-146.4,-156.16,-156.16,-146.4,-126.88
-29.28,9.76,39.04,9.76,-34.16,24.4,4.88,-141.52,-151.28,-151.28,-141.52,-117.12
-39.04,4.88,43.92,19.52,-43.92,24.4,9.76,-141.52,-146.4,-146.4,-131.76,-107.36
-24.4,4.88,29.28,9.76,-29.28,14.64,4.88,-136.64,-151.28,-156.16,-136.64,-112.24
-34.16,9.76,43.92,14.64,-39.04,24.4,9.76,-131.76,-141.52,-146.4,-131.76,-102.48
-34.16,4.88,39.04,14.64,-39.04,19.52,9.76,-131.76,-136.64,-141.52,-126.88,-102.48
0,4.88,4.88,0,-4.88,4.88,0,-141.52,-146.4,-156.16,-136.64,-117.12
14.64,14.64,0,-14.64,4.88,4.88,-9.76,-146.4,-151.28,-161.04,-141.52,-117.12
0,14.64,14.64,-4.88,-9.76,14.64,0,-141.52,-141.52,-151.28,-126.88,-112.24
-24.4,4.88,29.28,9.76,-29.28,14.64,4.88,-136.64,-141.52,-151.28,-126.88,-102.48
-9.76,9.76,19.52,0,-14.64,14.64,0,-141.52,-151.28,-156.16,-122,-112.24
-9.76,4.88,14.64,4.88,-14.64,9.76,-4.88,-146.4,-151.28,-161.04,-122,-112.24
-14.64,-4.88,9.76,9.76,-14.64,0,-4.88,-146.4,-151.28,-170.8,-122,-102.48
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,-136.64,-146.4,-161.04,-112.24,-97.6
-58.56,-9.76,48.8,34.16,-53.68,19.52,4.88,-136.64,-146.4,-161.04,-107.36,-87.84
-58.56,-9.76,48.8,34.16,-53.68,19.52,9.76,-131.76,-141.52,-156.16,-97.6,-82.96
-34.16,9.76,43.92,14.64,-39.04,24.4,9.76,-131.76,-136.64,-156.16,-97.6,-78.08
-24.4,19.52,43.92,4.88,-34.16,29.28,4.88,-131.76,-141.52,-156.16,-102.48,-82.96
-9.76,29.28,39.04,-9.76,-24.4,34.16,9.76,-122,-136.64,-146.4,-92.72,-82.96
-14.64,14.64,29.28,0,-24.4,19.52,4.88,-126.88,-136.64,-156.16,-92.72,-78.08
-14.64,14.64,29.28,0,-24.4,19.52,4.88,-136.64,-146.4,-165.92,-97.6,-73.2
-29.28,9.76,39.04,9.76,-34.16,24.4,0,-136.64,-141.52,-161.04,-92.72,-73.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,0,-141.52,-151.28,-170.8,-92.72,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,-9.76,-146.4,-156.16,-175.68,-97.6,-73.2
-39.04,14.64,53.68,14.64,-48.8,34.16,4.88,-136.64,-146.4,-161.04,-87.84,-58.56
-39.04,4.88,43.92,19.52,-43.92,24.4,0,-136.64,-146.4,-165.92,-82.96,-53.68
-34.16,4.88,39.04,14.64,-39.04,19.52,0,-136.64,-146.4,-170.8,-82.96,-53.68
-39.04,14.64,53.68,14.64,-48.8,34.16,0,-136.64,-141.52,-175.68,-73.2,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,4.88,-131.76,-136.64,-165.92,-68.32,-43.92
-24.4,29.28,53.68,0,-39.04,39.04,9.76,-122,-126.88,-156.16,-63.44,-43.92
-14.64,39.04,53.68,-9.76,-34.16,43.92,4.88,-131.76,-136.64,-165.92,-68.32,-43.92
9.76,34.16,24.4,-19.52,-9.76,29.28,4.88,-136.64,-146.4,-165.92,-68.32,-53.68
-4.88,24.4,29.28,-9.76,-19.52,24.4,19.52,-122,-126.88,-156.16,-53.68,-39.04
-29.28,29.28,58.56,0,-43.92,43.92,24.4,-117.12,-122,-156.16,-53.68,-34.16
-39.04,39.04,78.08,0,-58.56,58.56,43.92,-107.36,-112.24,-146.4,-34.16,-14.64
-29.28,34.16,63.44,0,-48.8,48.8,43.92,-102.48,-112.24,-146.4,-34.16,-9.76
-34.16,39.04,73.2,0,-53.68,53.68,43.92,-102.48,-122,-146.4,-29.28,-9.76
-24.4,63.44,87.84,-19.52,-58.56,73.2,48.8,-107.36,-122,-146.4,-24.4,-4.88
19.52,73.2,53.68,-43.92,-19.52,63.44,48.8,-102.48,-117.12,-141.52,-19.52,0
-14.64,78.08,92.72,-29.28,-53.68,82.96,63.44,-87.84,-97.6,-122,0,14.64
-24.4,78.08,102.48,-24.4,-63.44,87.84,73.2,-92.72,-97.6,-126.88,-4.88,14.64
-9.76,73.2,82.96,-29.28,-48.8,78.08,68.32,-92.72,-102.48,-126.88,-4.88,4.88
-4.88,73.2,78.08,-34.16,-43.92,73.2,68.32,-92.72,-97.6,-126.88,-4.88,4.88
-4.88,58.56,63.44,-24.4,-34.16,58.56,68.32,-92.72,-97.6,-131.76,-4.88,9.76
-24.4,48.8,73.2,-9.76,-48.8,58.56,73.2,-87.84,-97.6,-136.64,0,19.52
-4.88,34.16,39.04,-14.64,-24.4,34.16,68.32,-97.6,-102.48,-141.52,-4.88,9.76
24.4,34.16,9.76,-29.28,4.88,19.52,43.92,-107.36,-117.12,-156.16,-9.76,0
-4.88,53.68,58.56,-24.4,-34.16,53.68,63.44,-87.84,-97.6,-136.64,9.76,24.4
0,58.56,58.56,-29.28,-29.28,58.56,63.44,-87.84,-97.6,-136.64,9.76,29.28
-4.88,48.8,53.68,-19.52,-29.28,48.8,53.68,-97.6,-102.48,-141.52,9.76,19.52
9.76,63.44,53.68,-34.16,-24.4,58.56,39.04,-97.6,-107.36,-146.4,9.76,29.28
0,58.56,58.56,-29.28,-29.28,58.56,43.92,-97.6,-102.48,-141.52,19.52,39.04
19.52,43.92,24.4,-29.28,-4.88,34.16,34.16,-97.6,-102.48,-146.4,29.28,39.04
29.28,48.8,19.52,-39.04,4.88,34.16,19.52,-97.6,-102.48,-141.52,29.28,39.04
34.16,48.8,14.64,-39.04,9.76,29.28,0,-107.36,-112.24,-151.28,24.4,39.04
39.04,29.28,-9.76,-34.16,24.4,9.76,-4.88,-112.24,-117.12,-151.28,24.4,34.16
24.4,24.4,0,-24.4,9.76,9.76,-9.76,-107.36,-117.12,-151.28,24.4,34.16
24.4,43.92,19.52,-34.16,0,29.28,-9.76,-102.48,-112.24,-146.4,34.16,39.04
39.04,58.56,19.52,-48.8,9.76,39.04,4.88,-87.84,-92.72,-131.76,53.68,58.56
24.4,58.56,34.16,-39.04,-4.88,43.92,-9.76,-87.84,-92.72,-131.76,58.56,58.56
4.88,63.44,58.56,-34.16,-29.28,58.56,-9.76,-82.96,-97.6,-131.76,68.32,73.2
19.52,58.56,39.04,-39.04,-9.76,48.8,-4.88,-82.96,-97.6,-131.76,68.32,78.08
9.76,48.8,39.04,-29.28,-14.64,43.92,-14.64,-87.84,-97.6,-136.64,68.32,73.2
19.52,53.68,34.16,-34.16,-9.76,43.92,-19.52,-92.72,-102.48,-136.64,68.32,78.08
19.52,48.8,29.28,-34.16,-4.88,39.04,-24.4,-102.48,-112.24,-141.52,68.32,73.2
14.64,29.28,14.64,-19.52,0,19.52,-29.28,-102.48,-117.12,-146.4,68.32,68.32
24.4,19.52,-4.88,-19.52,14.64,4.88,-39.04,-122,-126.88,-156.16,58.56,63.44
14.64,24.4,9.76,-19.52,0,14.64,-34.16,-122,-122,-156.16,63.44,58.56
14.64,24.4,9.76,-19.52,0,14.64,-24.4,-117.12,-122,-156.16,68.32,63.44
-9.76,19.52,29.28,-4.88,-19.52,24.4,-24.4,-117.12,-126.88,-161.04,68.32,63.44
-19.52,9.76,29.28,4.88,-24.4,19.52,-29.28,-136.64,-136.64,-180.56,58.56,53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,-24.4,-136.64,-141.52,-185.44,58.56,58.56
-9.76,0,9.76,4.88,-9.76,4.88,-19.52,-131.76,-136.64,-180.56,63.44,63.44
9.76,9.76,0,-9.76,4.88,4.88,-24.4,-131.76,-141.52,-185.44,58.56,53.68
9.76,0,-9.76,-4.88,9.76,-4.88,-29.28,-141.52,-146.4,-190.32,48.8,48.8
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-19.52,-136.64,-141.52,-190.32,58.56,58.56
-53.68,-14.64,39.04,34.16,-48.8,9.76,-14.64,-126.88,-131.76,-180.56,73.2,68.32
-19.52,0,19.52,9.76,-19.52,9.76,-19.52,-141.52,-146.4,-195.2,63.44,58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-29.28,-151.28,-156.16,-204.96,58.56,53.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-34.16,-156.16,-165.92,-214.72,53.68,53.68
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-39.04,-170.8,-175.68,-224.48,48.8,48.8
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-34.16,-170.8,-180.56,-234.24,48.8,53.68
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-29.28,-161.04,-175.68,-234.24,58.56,53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-39.04,-175.68,-185.44,-244,53.68,53.68
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-29.28,-170.8,-180.56,-239.12,58.56,68.32
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-34.16,-175.68,-185.44,-239.12,58.56,63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-39.04,-175.68,-185.44,-239.12,53.68,63.44
-48.8,-24.4,24.4,39.04,-39.04,0,-24.4,-161.04,-170.8,-229.36,68.32,73.2
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-19.52,-156.16,-161.04,-219.6,73.2,78.08
-63.44,-24.4,39.04,43.92,-53.68,4.88,-14.64,-146.4,-151.28,-209.84,87.84,87.84
-48.8,-19.52,29.28,34.16,-39.04,4.88,-19.52,-151.28,-156.16,-219.6,87.84,82.96
-53.68,-24.4,29.28,39.04,-43.92,0,-19.52,-161.04,-165.92,-234.24,78.08,78.08
-14.64,-29.28,-14.64,24.4,0,-24.4,-29.28,-165.92,-175.68,-239.12,73.2,68.32
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-24.4,-165.92,-175.68,-239.12,78.08,78.08
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-14.64,-156.16,-170.8,-234.24,92.72,87.84
-73.2,-39.04,34.16,58.56,-53.68,-4.88,0,-141.52,-161.04,-224.48,112.24,102.48
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-24.4,-161.04,-175.68,-239.12,97.6,82.96
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-29.28,-161.04,-175.68,-239.12,97.6,82.96
-58.56,-29.28,29.28,43.92,-43.92,0,-14.64,-141.52,-151.28,-219.6,122,117.12
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-24.4,-161.04,-170.8,-229.36,117.12,107.36
-43.92,-19.52,24.4,34.16,-34.16,0,-34.16,-165.92,-175.68,-239.12,107.36,112.24
-43.92,-9.76,34.16,29.28,-39.04,9.76,-19.52,-156.16,-170.8,-229.36,126.88,122
-58.56,-29.28,29.28,43.92,-43.92,0,-14.64,-151.28,-170.8,-224.48,131.76,126.88
-73.2,-24.4,48.8,48.8,-63.44,9.76,-4.88,-146.4,-161.04,-219.6,141.52,136.64
-82.96,-24.4,58.56,53.68,-73.2,14.64,0,-146.4,-161.04,-229.36,151.28,141.52
-78.08,-34.16,43.92,58.56,-63.44,4.88,0,-141.52,-161.04,-229.36,156.16,146.4
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,-146.4,-161.04,-224.48,151.28,141.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-14.64,-151.28,-165.92,-234.24,141.52,131.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-9.76,-146.4,-156.16,-234.24,141.52,131.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-14.64,-146.4,-165.92,-234.24,136.64,131.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-14.64,-146.4,-170.8,-239.12,131.76,126.88
-68.32,-9.76,58.56,39.04,-63.44,24.4,0,-141.52,-165.92,-234.24,136.64,131.76
-82.96,-19.52,63.44,53.68,-73.2,19.52,0,-151.28,-165.92,-229.36,136.64,131.76
-78.08,-24.4,53.68,53.68,-68.32,14.64,4.88,-161.04,-175.68,-239.12,131.76,136.64
-68.32,0,68.32,34.16,-68.32,34.16,14.64,-170.8,-180.56,-253.76,136.64,146.4
-102.48,19.52,122,43.92,-112.24,68.32,29.28,-170.8,-175.68,-248.88,156.16,170.8
-102.48,43.92,146.4,29.28,-126.88,92.72,48.8,-180.56,-170.8,-244,175.68,190.32
-112.24,53.68,165.92,29.28,-141.52,107.36,73.2,-170.8,-165.92,-263.52,170.8,190.32
-146.4,24.4,170.8,63.44,-161.04,97.6,122,-131.76,-151.28,-268.4,165.92,175.68
-136.64,-4.88,131.76,73.2,-136.64,63.44,151.28,-68.32,-107.36,-239.12,170.8,170.8
-126.88,-9.76,117.12,68.32,-122,53.68,175.68,-4.88,-48.8,-185.44,185.44,165.92
-107.36,4.88,112.24,53.68,-112.24,58.56,190.32,68.32,29.28,-87.84,258.64,214.72
-48.8,19.52,68.32,14.64,-58.56,43.92,190.32,165.92,126.88,39.04,341.6,268.4
14.64,34.16,19.52,-24.4,-4.88,24.4,200.08,297.68,258.64,195.2,434.32,312.32
112.24,68.32,-43.92,-87.84,78.08,9.76,219.6,478.24,444.08,405.04,551.44,370.88
200.08,92.72,-107.36,-146.4,151.28,-9.76,204.96,644.16,634.4,634.4,678.32,429.44
297.68,126.88,-170.8,-209.84,234.24,-24.4,141.52,814.96,839.36,893.04,814.96,502.64
405.04,170.8,-234.24,-287.92,317.2,-34.16,43.92,951.6,1005.28,1137.04,951.6,570.96
522.16,195.2,-326.96,-356.24,424.56,-68.32,-78.08,1005.28,1112.64,1346.88,1063.84,639.28
634.4,239.12,-395.28,-434.32,512.4,-78.08,-180.56,1049.2,1205.36,1537.2,1146.8,683.2
707.6,297.68,-409.92,-502.64,556.32,-58.56,-302.56,1024.8,1259.04,1708,1234.64,732
741.76,341.6,-400.16,-541.68,570.96,-29.28,-414.8,951.6,1244.4,1844.64,1293.2,766.16
717.36,356.24,-361.12,-536.8,536.8,-4.88,-458.72,932.08,1307.84,1991.04,1342,790.56
678.32,307.44,-370.88,-492.88,522.16,-34.16,-468.48,863.76,1302.96,2010.56,1293.2,722.24
653.92,204.96,-448.96,-429.44,551.44,-122,-463.6,751.52,1210.24,1908.08,1132.16,566.08
