I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
556.32,92.72,-463.6,-322.08,507.52,-185.44,-453.84,600.24,1039.44,1659.2,907.68,409.92
429.44,0,-429.44,-214.72,429.44,-214.72,-439.2,380.64,775.92,1259.04,649.04,278.16
278.16,-24.4,-302.56,-126.88,287.92,-165.92,-400.16,131.76,483.12,824.72,429.44,190.32
122,-48.8,-170.8,-34.16,146.4,-112.24,-370.88,-29.28,278.16,522.16,292.8,141.52
14.64,-82.96,-97.6,34.16,53.68,-92.72,-336.72,-165.92,92.72,268.4,185.44,87.84
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-307.44,-307.44,-102.48,19.52,117.12,78.08
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-283.04,-448.96,-287.92,-190.32,63.44,68.32
-87.84,-29.28,58.56,58.56,-73.2,14.64,-253.76,-488,-375.76,-287.92,39.04,68.32
-102.48,-24.4,78.08,63.44,-92.72,24.4,-204.96,-444.08,-366,-297.68,48.8,78.08
-102.48,-34.16,68.32,68.32,-87.84,14.64,-180.56,-375.76,-331.84,-278.16,53.68,82.96
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-165.92,-302.56,-273.28,-248.88,68.32,82.96
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-131.76,-234.24,-214.72,-200.08,87.84,92.72
-78.08,-39.04,39.04,58.56,-58.56,0,-107.36,-185.44,-161.04,-175.68,112.24,112.24
-53.68,-19.52,34.16,39.04,-43.92,4.88,-82.96,-146.4,-117.12,-146.4,117.12,122
-73.2,-19.52,53.68,48.8,-63.44,14.64,-48.8,-107.36,-87.84,-117.12,136.64,141.52
-73.2,-19.52,53.68,48.8,-63.44,14.64,-19.52,-73.2,-68.32,-107.36,146.4,151.28
-48.8,-14.64,34.16,34.16,-43.92,9.76,-9.76,-58.56,-58.56,-112.24,146.4,151.28
-58.56,-24.4,34.16,43.92,-48.8,4.88,0,-53.68,-63.44,-122,136.64,141.52
-53.68,-24.4,29.28,39.04,-43.92,0,9.76,-43.92,-58.56,-122,136.64,141.52
-43.92,-14.64,29.28,29.28,-39.04,4.88,14.64,-34.16,-63.44,-126.88,136.64,141.52
-43.92,-19.52,24.4,34.16,-34.16,0,9.76,-48.8,-63.44,-136.64,136.64,136.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,9.76,-48.8,-68.32,-136.64,131.76,131.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,4.88,-63.44,-78.08,-146.4,122,131.76
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,-63.44,-82.96,-151.28,117.12,131.76
-43.92,-19.52,24.4,34.16,-34.16,0,9.76,-68.32,-87.84,-146.4,126.88,131.76
-92.72,-29.28,63.44,63.44,-78.08,14.64,24.4,-58.56,-82.96,-146.4,126.88,141.52
-78.08,-19.52,58.56,48.8,-68.32,19.52,24.4,-58.56,-87.84,-156.16,117.12,136.64
-58.56,-19.52,39.04,39.04,-48.8,9.76,24.4,-58.56,-92.72,-165.92,112.24,136.64
-58.56,-39.04,19.52,48.8,-39.04,-9.76,19.52,-58.56,-97.6,-175.68,112.24,131.76
-63.44,-29.28,34.16,48.8,-48.8,0,19.52,-53.68,-92.72,-175.68,112.24,131.76
-73.2,-29.28,43.92,53.68,-58.56,4.88,24.4,-43.92,-82.96,-161.04,122,136.64
-63.44,-24.4,39.04,43.92,-53.68,4.88,24.4,-43.92,-82.96,-156.16,117.12,131.76
-34.16,-14.64,19.52,24.4,-29.28,0,19.52,-53.68,-87.84,-161.04,112.24,126.88
-53.68,-24.4,29.28,39.04,-43.92,0,14.64,-53.68,-87.84,-165.92,112.24,126.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,19.52,-58.56,-87.84,-165.92,112.24,126.88
-58.56,-24.4,34.16,43.92,-48.8,4.88,19.52,-63.44,-87.84,-156.16,107.36,122
-63.44,-24.4,39.04,43.92,-53.68,4.88,24.4,-58.56,-87.84,-161.04,112.24,126.88
-58.56,-24.4,34.16,43.92,-48.8,4.88,29.28,-58.56,-87.84,-165.92,102.48,122
-58.56,-29.28,29.28,43.92,-43.92,0,29.28,-48.8,-82.96,-161.04,112.24,131.76
-58.56,-24.4,34.16,43.92,-48.8,4.88,19.52,-48.8,-87.84,-170.8,102.48,117.12
-48.8,-19.52,29.28,34.16,-39.04,4.88,19.52,-43.92,-82.96,-165.92,107.36,117.12
-48.8,-24.4,24.4,39.04,-39.04,0,24.4,-39.04,-82.96,-156.16,102.48,126.88
-43.92,-19.52,24.4,34.16,-34.16,0,19.52,-48.8,-82.96,-161.04,102.48,122
-39.04,-19.52,19.52,29.28,-29.28,0,19.52,-53.68,-87.84,-170.8,92.72,112.24
-68.32,-29.28,39.04,48.8,-53.68,4.88,24.4,-53.68,-87.84,-165.92,97.6,112.24
-82.96,-34.16,48.8,58.56,-68.32,4.88,34.16,-43.92,-78.08,-151.28,102.48,122
-58.56,-34.16,24.4,48.8,-43.92,-4.88,14.64,-58.56,-92.72,-170.8,87.84,112.24
-63.44,-39.04,24.4,53.68,-43.92,-9.76,24.4,-43.92,-82.96,-161.04,92.72,122
-73.2,-34.16,39.04,53.68,-58.56,0,29.28,-34.16,-78.08,-151.28,102.48,126.88
-43.92,-34.16,9.76,39.04,-29.28,-14.64,19.52,-48.8,-92.72,-175.68,92.72,117.12
-53.68,-29.28,24.4,43.92,-39.04,-4.88,19.52,-43.92,-87.84,-170.8,97.6,117.12
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,4.88,-58.56,-102.48,-175.68,78.08,102.48
14.64,-24.4,-39.04,4.88,24.4,-34.16,-4.88,-68.32,-107.36,-185.44,68.32,87.84
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,-48.8,-87.84,-161.04,87.84,112.24
-63.44,-19.52,43.92,43.92,-53.68,9.76,34.16,-39.04,-73.2,-151.28,97.6,122
-112.24,-19.52,92.72,68.32,-102.48,34.16,48.8,-24.4,-63.44,-131.76,112.24,141.52
-102.48,-19.52,82.96,63.44,-92.72,29.28,43.92,-24.4,-58.56,-131.76,117.12,136.64
-73.2,-29.28,43.92,53.68,-58.56,4.88,34.16,-29.28,-73.2,-146.4,97.6,126.88
-43.92,-34.16,9.76,39.04,-29.28,-14.64,24.4,-34.16,-78.08,-161.04,92.72,117.12
-53.68,-34.16,19.52,43.92,-39.04,-9.76,24.4,-24.4,-78.08,-156.16,92.72,122
-87.84,-29.28,58.56,58.56,-73.2,14.64,29.28,-9.76,-63.44,-146.4,107.36,126.88
-73.2,-24.4,48.8,48.8,-63.44,9.76,29.28,-9.76,-58.56,-136.64,102.48,126.88
-43.92,-24.4,19.52,34.16,-34.16,-4.88,19.52,-29.28,-73.2,-146.4,92.72,117.12
-58.56,-29.28,29.28,43.92,-43.92,0,24.4,-34.16,-78.08,-151.28,92.72,122
-92.72,-29.28,63.44,63.44,-78.08,14.64,39.04,-29.28,-63.44,-141.52,102.48,126.88
-63.44,-24.4,39.04,43.92,-53.68,4.88,34.16,-34.16,-68.32,-141.52,87.84,122
-24.4,-19.52,4.88,24.4,-14.64,-9.76,29.28,-29.28,-73.2,-146.4,87.84,117.12
-43.92,-29.28,14.64,39.04,-29.28,-9.76,34.16,-29.28,-63.44,-136.64,87.84,122
-58.56,-39.04,19.52,48.8,-39.04,-9.76,29.28,-24.4,-63.44,-136.64,92.72,117.12
-48.8,-29.28,19.52,39.04,-34.16,-4.88,19.52,-19.52,-63.44,-136.64,87.84,107.36
-58.56,-29.28,29.28,43.92,-43.92,0,24.4,-9.76,-53.68,-131.76,97.6,117.12
-82.96,-34.16,48.8,58.56,-68.32,4.88,29.28,0,-43.92,-122,97.6,126.88
-73.2,-34.16,39.04,53.68,-58.56,0,24.4,-9.76,-48.8,-126.88,92.72,122
-63.44,-39.04,24.4,53.68,-43.92,-9.76,19.52,-19.52,-58.56,-136.64,87.84,117.12
-34.16,-19.52,14.64,29.28,-24.4,-4.88,24.4,-19.52,-58.56,-131.76,92.72,117.12
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,-14.64,-53.68,-131.76,92.72,117.12
-53.68,-14.64,39.04,34.16,-48.8,9.76,39.04,0,-43.92,-131.76,97.6,126.88
-43.92,-19.52,24.4,34.16,-34.16,0,29.28,-4.88,-43.92,-126.88,97.6,122
-58.56,-29.28,29.28,43.92,-43.92,0,34.16,4.88,-34.16,-117.12,97.6,122
-43.92,-24.4,19.52,34.16,-34.16,-4.88,29.28,9.76,-34.16,-117.12,92.72,117.12
-34.16,-14.64,19.52,24.4,-29.28,0,24.4,9.76,-29.28,-117.12,97.6,112.24
-43.92,-14.64,29.28,29.28,-39.04,4.88,24.4,9.76,-24.4,-112.24,97.6,107.36
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,9.76,-24.4,-107.36,97.6,107.36
-39.04,-4.88,34.16,24.4,-39.04,14.64,19.52,4.88,-34.16,-117.12,87.84,112.24
-58.56,-14.64,43.92,39.04,-53.68,14.64,29.28,9.76,-29.28,-112.24,97.6,122
-48.8,-14.64,34.16,34.16,-43.92,9.76,29.28,4.88,-29.28,-112.24,97.6,117.12
-43.92,-19.52,24.4,34.16,-34.16,0,24.4,9.76,-34.16,-117.12,87.84,107.36
-39.04,-24.4,14.64,34.16,-29.28,-4.88,14.64,9.76,-34.16,-117.12,87.84,107.36
-39.04,-19.52,19.52,29.28,-29.28,0,19.52,19.52,-24.4,-102.48,92.72,112.24
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,34.16,-14.64,-97.6,102.48,117.12
-48.8,-9.76,39.04,29.28,-43.92,14.64,34.16,53.68,9.76,-78.08,112.24,126.88
-34.16,-4.88,29.28,19.52,-34.16,9.76,29.28,39.04,9.76,-73.2,107.36,126.88
-34.16,-4.88,29.28,19.52,-34.16,9.76,29.28,48.8,14.64,-73.2,112.24,126.88
-29.28,-4.88,24.4,19.52,-29.28,9.76,24.4,43.92,9.76,-73.2,107.36,117.12
-43.92,-9.76,34.16,29.28,-39.04,9.76,29.28,48.8,14.64,-73.2,107.36,122
-24.4,0,24.4,14.64,-24.4,9.76,29.28,43.92,14.64,-68.32,112.24,122
-29.28,0,29.28,14.64,-29.28,14.64,34.16,58.56,14.64,-68.32,112.24,122
-43.92,-14.64,29.28,29.28,-39.04,4.88,24.4,58.56,14.64,-68.32,112.24,117.12
-29.28,-9.76,19.52,19.52,-24.4,4.88,19.52,63.44,19.52,-63.44,112.24,117.12
-29.28,-4.88,24.4,19.52,-29.28,9.76,24.4,78.08,34.16,-48.8,117.12,122
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,97.6,53.68,-39.04,131.76,131.76
-14.64,14.64,29.28,0,-24.4,19.52,29.28,92.72,53.68,-29.28,126.88,126.88
0,19.52,19.52,-9.76,-9.76,19.52,19.52,97.6,53.68,-29.28,126.88,122
14.64,19.52,4.88,-14.64,4.88,9.76,24.4,97.6,53.68,-29.28,126.88,126.88
9.76,24.4,14.64,-14.64,-4.88,19.52,29.28,97.6,63.44,-14.64,136.64,136.64
14.64,19.52,4.88,-14.64,4.88,9.76,29.28,102.48,58.56,-14.64,131.76,131.76
29.28,24.4,-4.88,-24.4,14.64,9.76,19.52,102.48,58.56,-24.4,131.76,126.88
0,9.76,9.76,-4.88,-4.88,9.76,29.28,117.12,73.2,-9.76,136.64,136.64
-19.52,19.52,39.04,0,-29.28,29.28,29.28,131.76,82.96,0,146.4,141.52
-9.76,29.28,39.04,-9.76,-24.4,34.16,29.28,146.4,97.6,14.64,151.28,141.52
-14.64,24.4,39.04,-4.88,-29.28,29.28,24.4,156.16,107.36,19.52,161.04,146.4
-9.76,34.16,43.92,-9.76,-29.28,39.04,24.4,161.04,122,34.16,165.92,151.28
9.76,34.16,24.4,-19.52,-9.76,29.28,19.52,170.8,122,39.04,165.92,151.28
19.52,29.28,9.76,-24.4,4.88,19.52,19.52,170.8,122,43.92,165.92,146.4
34.16,34.16,0,-34.16,14.64,14.64,14.64,165.92,126.88,43.92,165.92,146.4
53.68,43.92,-9.76,-48.8,29.28,14.64,9.76,175.68,126.88,48.8,161.04,141.52
53.68,48.8,-4.88,-48.8,29.28,19.52,19.52,195.2,141.52,53.68,175.68,156.16
48.8,48.8,0,-48.8,24.4,24.4,24.4,204.96,156.16,68.32,185.44,161.04
29.28,48.8,19.52,-39.04,4.88,34.16,19.52,219.6,165.92,82.96,190.32,161.04
9.76,58.56,48.8,-34.16,-19.52,53.68,24.4,244,190.32,107.36,209.84,170.8
39.04,73.2,34.16,-53.68,0,53.68,24.4,258.64,204.96,117.12,219.6,175.68
19.52,63.44,43.92,-39.04,-14.64,53.68,24.4,273.28,219.6,136.64,224.48,185.44
9.76,73.2,63.44,-39.04,-29.28,68.32,29.28,283.04,234.24,151.28,229.36,195.2
48.8,78.08,29.28,-63.44,9.76,53.68,34.16,292.8,244,161.04,239.12,204.96
82.96,92.72,9.76,-87.84,34.16,48.8,19.52,287.92,239.12,156.16,234.24,195.2
82.96,92.72,9.76,-87.84,34.16,48.8,24.4,307.44,253.76,175.68,244,195.2
58.56,92.72,34.16,-73.2,9.76,63.44,29.28,326.96,273.28,190.32,253.76,204.96
73.2,97.6,24.4,-82.96,24.4,58.56,24.4,346.48,283.04,209.84,273.28,204.96
73.2,87.84,14.64,-78.08,29.28,48.8,19.52,356.24,292.8,219.6,268.4,200.08
78.08,97.6,19.52,-87.84,29.28,58.56,14.64,370.88,307.44,229.36,268.4,204.96
102.48,117.12,14.64,-107.36,43.92,63.44,14.64,395.28,331.84,253.76,287.92,214.72
102.48,117.12,14.64,-107.36,43.92,63.44,14.64,400.16,346.48,273.28,297.68,219.6
107.36,126.88,19.52,-117.12,43.92,73.2,9.76,419.68,361.12,287.92,302.56,229.36
122,131.76,9.76,-126.88,53.68,68.32,19.52,439.2,375.76,307.44,312.32,244
97.6,122,24.4,-107.36,34.16,73.2,24.4,458.72,400.16,331.84,326.96,258.64
122,131.76,9.76,-126.88,53.68,68.32,29.28,468.48,409.92,346.48,341.6,263.52
156.16,136.64,-19.52,-146.4,87.84,58.56,14.64,468.48,414.8,341.6,331.84,248.88
141.52,131.76,-9.76,-136.64,73.2,58.56,14.64,492.88,429.44,366,346.48,258.64
136.64,141.52,4.88,-136.64,63.44,73.2,19.52,522.16,453.84,395.28,356.24,258.64
151.28,151.28,0,-151.28,73.2,73.2,19.52,536.8,473.36,414.8,366,273.28
156.16,146.4,-9.76,-151.28,82.96,68.32,19.52,546.56,488,429.44,375.76,273.28
151.28,146.4,-4.88,-146.4,78.08,68.32,19.52,556.32,502.64,439.2,385.52,268.4
151.28,151.28,0,-151.28,73.2,73.2,19.52,575.84,512.4,453.84,385.52,278.16
170.8,165.92,-4.88,-165.92,87.84,78.08,19.52,585.6,522.16,463.6,395.28,287.92
165.92,175.68,9.76,-170.8,78.08,92.72,24.4,590.48,531.92,478.24,400.16,292.8
180.56,170.8,-9.76,-175.68,92.72,78.08,29.28,600.24,536.8,492.88,405.04,292.8
190.32,175.68,-14.64,-180.56,102.48,78.08,29.28,614.88,556.32,497.76,409.92,292.8
175.68,165.92,-9.76,-170.8,92.72,78.08,29.28,629.52,566.08,517.28,419.68,302.56
190.32,170.8,-19.52,-180.56,102.48,73.2,24.4,639.28,575.84,522.16,419.68,297.68
190.32,180.56,-9.76,-185.44,97.6,82.96,29.28,658.8,590.48,546.56,429.44,307.44
180.56,175.68,-4.88,-175.68,92.72,82.96,29.28,668.56,610,551.44,429.44,307.44
180.56,175.68,-4.88,-175.68,92.72,82.96,34.16,673.44,614.88,566.08,439.2,312.32
195.2,180.56,-14.64,-185.44,102.48,82.96,24.4,668.56,610,561.2,429.44,302.56
195.2,185.44,-9.76,-190.32,102.48,87.84,34.16,668.56,610,566.08,434.32,297.68
204.96,185.44,-19.52,-195.2,112.24,82.96,48.8,678.32,624.64,580.72,448.96,307.44
190.32,180.56,-9.76,-185.44,97.6,82.96,48.8,678.32,619.76,575.84,444.08,307.44
180.56,170.8,-9.76,-175.68,92.72,78.08,43.92,673.44,610,561.2,439.2,307.44
170.8,170.8,0,-170.8,82.96,82.96,43.92,663.68,610,570.96,439.2,307.44
175.68,175.68,0,-175.68,87.84,87.84,48.8,663.68,614.88,566.08,439.2,307.44
190.32,204.96,14.64,-195.2,87.84,107.36,63.44,668.56,619.76,570.96,444.08,322.08
180.56,190.32,9.76,-185.44,82.96,97.6,58.56,649.04,610,561.2,434.32,312.32
161.04,175.68,14.64,-165.92,73.2,92.72,63.44,634.4,595.36,551.44,429.44,302.56
165.92,175.68,9.76,-170.8,78.08,92.72,58.56,610,566.08,522.16,409.92,283.04
175.68,165.92,-9.76,-170.8,92.72,78.08,58.56,575.84,546.56,492.88,395.28,278.16
180.56,170.8,-9.76,-175.68,92.72,78.08,63.44,556.32,527.04,478.24,390.4,273.28
170.8,170.8,0,-170.8,82.96,82.96,68.32,531.92,502.64,453.84,370.88,258.64
117.12,156.16,39.04,-136.64,39.04,97.6,78.08,522.16,492.88,434.32,375.76,258.64
82.96,131.76,48.8,-107.36,14.64,87.84,82.96,507.52,488,424.56,366,263.52
107.36,122,14.64,-112.24,43.92,68.32,68.32,473.36,448.96,395.28,346.48,244
165.92,131.76,-34.16,-146.4,97.6,48.8,63.44,448.96,414.8,361.12,317.2,219.6
165.92,136.64,-29.28,-151.28,97.6,53.68,63.44,419.68,400.16,346.48,302.56,209.84
78.08,122,43.92,-97.6,14.64,82.96,82.96,414.8,395.28,336.72,307.44,219.6
73.2,112.24,39.04,-92.72,14.64,73.2,78.08,385.52,370.88,312.32,292.8,209.84
78.08,112.24,34.16,-92.72,19.52,73.2,78.08,356.24,346.48,292.8,283.04,190.32
58.56,97.6,39.04,-78.08,9.76,68.32,78.08,331.84,326.96,268.4,273.28,180.56
73.2,92.72,19.52,-82.96,24.4,53.68,68.32,292.8,287.92,229.36,239.12,165.92
48.8,78.08,29.28,-63.44,9.76,53.68,68.32,268.4,268.4,214.72,229.36,165.92
48.8,78.08,29.28,-63.44,9.76,53.68,63.44,253.76,248.88,190.32,219.6,156.16
43.92,78.08,34.16,-58.56,4.88,53.68,58.56,234.24,229.36,175.68,209.84,141.52
39.04,58.56,19.52,-48.8,9.76,39.04,63.44,219.6,214.72,151.28,200.08,136.64
29.28,63.44,34.16,-43.92,-4.88,48.8,63.44,209.84,204.96,146.4,195.2,131.76
24.4,58.56,34.16,-39.04,-4.88,43.92,58.56,190.32,190.32,131.76,185.44,122
39.04,58.56,19.52,-48.8,9.76,39.04,48.8,165.92,156.16,102.48,161.04,107.36
39.04,53.68,14.64,-43.92,9.76,34.16,43.92,141.52,141.52,87.84,146.4,92.72
34.16,34.16,0,-34.16,14.64,14.64,43.92,122,126.88,73.2,136.64,82.96
19.52,34.16,14.64,-24.4,0,24.4,43.92,117.12,112.24,58.56,126.88,82.96
29.28,39.04,9.76,-34.16,9.76,24.4,39.04,92.72,97.6,34.16,117.12,73.2
19.52,19.52,0,-19.52,9.76,9.76,29.28,73.2,78.08,24.4,107.36,68.32
19.52,14.64,-4.88,-14.64,9.76,4.88,19.52,58.56,63.44,9.76,97.6,58.56
24.4,9.76,-14.64,-14.64,19.52,-4.88,19.52,53.68,53.68,4.88,87.84,58.56
-19.52,-4.88,14.64,14.64,-19.52,4.88,24.4,53.68,58.56,0,92.72,53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,53.68,53.68,0,92.72,58.56
-9.76,-4.88,4.88,9.76,-9.76,0,19.52,39.04,34.16,-14.64,78.08,43.92
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,24.4,24.4,-24.4,78.08,39.04
19.52,0,-19.52,-9.76,19.52,-9.76,19.52,19.52,24.4,-24.4,73.2,34.16
24.4,0,-24.4,-9.76,24.4,-14.64,19.52,14.64,9.76,-39.04,68.32,29.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,24.4,9.76,4.88,-43.92,68.32,29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,14.64,4.88,-34.16,68.32,34.16
-48.8,-29.28,19.52,39.04,-34.16,-4.88,29.28,14.64,4.88,-43.92,58.56,24.4
-19.52,-19.52,0,19.52,-9.76,-9.76,14.64,9.76,-4.88,-48.8,48.8,19.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,14.64,0,-4.88,-53.68,48.8,14.64
-4.88,-19.52,-14.64,14.64,4.88,-19.52,9.76,-4.88,-9.76,-58.56,39.04,14.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,9.76,0,-4.88,-58.56,48.8,14.64
-39.04,-14.64,24.4,29.28,-34.16,4.88,19.52,-4.88,0,-48.8,53.68,14.64
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,19.52,-9.76,0,-53.68,48.8,14.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,9.76,-19.52,-19.52,-68.32,34.16,0
-9.76,-24.4,-14.64,19.52,0,-19.52,9.76,-19.52,-19.52,-73.2,39.04,4.88
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,14.64,-14.64,-9.76,-58.56,39.04,4.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,19.52,-14.64,-9.76,-63.44,34.16,4.88
-19.52,-19.52,0,19.52,-9.76,-9.76,9.76,-9.76,-9.76,-63.44,34.16,4.88
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,-4.88,-4.88,-58.56,43.92,4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,9.76,-9.76,-9.76,-58.56,39.04,0
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,9.76,-9.76,-14.64,-63.44,34.16,0
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,-24.4,-19.52,-68.32,29.28,-9.76
4.88,-29.28,-34.16,14.64,19.52,-34.16,4.88,-29.28,-24.4,-73.2,24.4,-14.64
14.64,-19.52,-34.16,4.88,24.4,-29.28,4.88,-29.28,-29.28,-78.08,19.52,-14.64
-9.76,-29.28,-19.52,19.52,4.88,-24.4,4.88,-34.16,-29.28,-82.96,19.52,-14.64
-48.8,-29.28,19.52,39.04,-34.16,-4.88,14.64,-19.52,-14.64,-58.56,39.04,4.88
-53.68,-29.28,24.4,43.92,-39.04,-4.88,24.4,-14.64,-4.88,-53.68,39.04,4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-14.64,-14.64,-63.44,29.28,-9.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,9.76,-14.64,-4.88,-68.32,29.28,-9.76
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-9.76,-29.28,-19.52,-78.08,14.64,-24.4
-14.64,-34.16,-19.52,24.4,0,-29.28,0,-24.4,-19.52,-78.08,19.52,-14.64
0,-14.64,-14.64,9.76,4.88,-14.64,0,-24.4,-19.52,-73.2,29.28,-14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,9.76,-24.4,-14.64,-68.32,34.16,-4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,9.76,-24.4,-24.4,-73.2,34.16,-4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,14.64,-19.52,-19.52,-68.32,39.04,0
-58.56,-29.28,29.28,43.92,-43.92,0,19.52,-9.76,-14.64,-53.68,43.92,4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,14.64,-9.76,-14.64,-58.56,39.04,4.88
-24.4,-19.52,4.88,24.4,-14.64,-9.76,4.88,-14.64,-14.64,-63.44,29.28,-4.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,4.88,-14.64,-19.52,-63.44,24.4,-4.88
-19.52,-39.04,-19.52,29.28,0,-29.28,-4.88,-29.28,-24.4,-63.44,19.52,-19.52
4.88,-34.16,-39.04,14.64,19.52,-39.04,-14.64,-34.16,-34.16,-78.08,14.64,-24.4
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-4.88,-34.16,-24.4,-63.44,29.28,-9.76
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-4.88,-39.04,-29.28,-73.2,19.52,-14.64
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-19.52,-53.68,-53.68,-87.84,0,-29.28
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-9.76,-43.92,-39.04,-78.08,9.76,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,4.88,-29.28,-29.28,-58.56,29.28,-9.76
-14.64,-29.28,-14.64,24.4,0,-24.4,0,-24.4,-24.4,-63.44,29.28,-9.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,0,-19.52,-14.64,-58.56,29.28,-9.76
-14.64,-34.16,-19.52,24.4,0,-29.28,-9.76,-29.28,-19.52,-68.32,19.52,-19.52
-14.64,-29.28,-14.64,24.4,0,-24.4,-9.76,-24.4,-19.52,-53.68,24.4,-14.64
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,-24.4,-19.52,-58.56,24.4,-19.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,-14.64,-34.16,-29.28,-63.44,19.52,-19.52
0,-19.52,-19.52,9.76,9.76,-19.52,-9.76,-39.04,-29.28,-68.32,19.52,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-4.88,-39.04,-34.16,-58.56,24.4,-19.52
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-4.88,-39.04,-39.04,-68.32,24.4,-14.64
-19.52,-43.92,-24.4,34.16,0,-34.16,-14.64,-48.8,-39.04,-73.2,9.76,-24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-9.76,-39.04,-34.16,-63.44,19.52,-14.64
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-4.88,-29.28,-24.4,-58.56,29.28,-9.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-14.64,-39.04,-24.4,-63.44,19.52,-19.52
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-19.52,-39.04,-29.28,-63.44,19.52,-19.52
-19.52,-39.04,-19.52,29.28,0,-29.28,-14.64,-39.04,-29.28,-58.56,19.52,-19.52
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-19.52,-39.04,-24.4,-53.68,24.4,-24.4
-43.92,-43.92,0,43.92,-24.4,-24.4,-19.52,-43.92,-34.16,-58.56,19.52,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-24.4,-53.68,-43.92,-68.32,9.76,-34.16
