I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-9.76,24.4,24.4,-29.28,4.88,29.28,-102.48,-92.72,-87.84,39.04,-9.76
-58.56,-14.64,43.92,39.04,-53.68,14.64,34.16,-97.6,-87.84,-82.96,48.8,-4.88
-43.92,-24.4,19.52,34.16,-34.16,-4.88,29.28,-92.72,-92.72,-87.84,48.8,-9.76
-34.16,-19.52,14.64,29.28,-24.4,-4.88,29.28,-87.84,-92.72,-87.84,48.8,-4.88
4.88,4.88,0,-4.88,0,0,14.64,-102.48,-107.36,-97.6,43.92,-14.64
-19.52,-14.64,4.88,19.52,-14.64,-4.88,9.76,-97.6,-102.48,-92.72,48.8,-9.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,0,-97.6,-107.36,-92.72,53.68,-9.76
4.88,-9.76,-14.64,4.88,9.76,-14.64,-19.52,-102.48,-107.36,-97.6,48.8,-14.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-39.04,-112.24,-117.12,-102.48,43.92,-24.4
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-48.8,-122,-122,-102.48,39.04,-24.4
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-48.8,-122,-117.12,-97.6,39.04,-24.4
14.64,-9.76,-24.4,0,19.52,-19.52,-39.04,-107.36,-102.48,-82.96,53.68,-9.76
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-34.16,-107.36,-102.48,-87.84,58.56,-9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,-39.04,-102.48,-102.48,-78.08,68.32,0
19.52,0,-19.52,-9.76,19.52,-9.76,-34.16,-97.6,-102.48,-82.96,63.44,0
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-48.8,-102.48,-112.24,-92.72,58.56,-14.64
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-53.68,-107.36,-117.12,-92.72,58.56,-9.76
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-58.56,-117.12,-122,-92.72,53.68,-9.76
4.88,-4.88,-9.76,0,4.88,-9.76,-58.56,-122,-122,-92.72,58.56,-14.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,-58.56,-117.12,-122,-92.72,58.56,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,-53.68,-122,-122,-92.72,53.68,-19.52
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-53.68,-126.88,-131.76,-102.48,43.92,-24.4
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-53.68,-122,-126.88,-107.36,43.92,-24.4
9.76,-43.92,-53.68,19.52,29.28,-48.8,-68.32,-136.64,-136.64,-122,29.28,-39.04
14.64,-53.68,-68.32,19.52,39.04,-63.44,-68.32,-156.16,-151.28,-136.64,14.64,-58.56
0,-58.56,-58.56,29.28,29.28,-58.56,-73.2,-156.16,-161.04,-136.64,4.88,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-63.44,-141.52,-151.28,-126.88,14.64,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,-48.8,-131.76,-141.52,-117.12,29.28,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-53.68,-136.64,-146.4,-122,19.52,-48.8
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-43.92,-126.88,-141.52,-122,24.4,-43.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-48.8,-146.4,-146.4,-131.76,19.52,-58.56
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-53.68,-151.28,-156.16,-131.76,14.64,-73.2
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-63.44,-161.04,-165.92,-151.28,-4.88,-73.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-58.56,-170.8,-170.8,-156.16,-14.64,-82.96
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-63.44,-175.68,-175.68,-161.04,-14.64,-82.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-58.56,-161.04,-170.8,-156.16,-4.88,-73.2
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-58.56,-170.8,-180.56,-165.92,-14.64,-82.96
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-68.32,-185.44,-190.32,-175.68,-19.52,-92.72
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-73.2,-190.32,-190.32,-180.56,-24.4,-92.72
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-63.44,-180.56,-180.56,-170.8,-24.4,-87.84
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-58.56,-180.56,-190.32,-170.8,-14.64,-87.84
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-63.44,-175.68,-195.2,-175.68,-24.4,-87.84
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-68.32,-175.68,-195.2,-175.68,-24.4,-92.72
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-43.92,-161.04,-180.56,-161.04,-9.76,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-53.68,-175.68,-185.44,-165.92,-14.64,-87.84
-34.16,-73.2,-39.04,53.68,0,-58.56,-58.56,-175.68,-190.32,-170.8,-24.4,-92.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-53.68,-170.8,-185.44,-170.8,-24.4,-92.72
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-53.68,-170.8,-185.44,-165.92,-19.52,-87.84
-68.32,-68.32,0,68.32,-34.16,-34.16,-43.92,-175.68,-185.44,-170.8,-19.52,-82.96
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-43.92,-165.92,-175.68,-161.04,-9.76,-73.2
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-48.8,-175.68,-185.44,-175.68,-24.4,-87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-53.68,-175.68,-180.56,-175.68,-24.4,-92.72
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-53.68,-180.56,-190.32,-185.44,-34.16,-97.6
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-48.8,-175.68,-190.32,-180.56,-29.28,-92.72
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-48.8,-170.8,-190.32,-175.68,-24.4,-87.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-43.92,-161.04,-185.44,-175.68,-29.28,-82.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-29.28,-156.16,-175.68,-165.92,-24.4,-68.32
-73.2,-73.2,0,73.2,-39.04,-39.04,-29.28,-156.16,-170.8,-161.04,-19.52,-68.32
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-39.04,-161.04,-175.68,-165.92,-19.52,-73.2
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-34.16,-161.04,-175.68,-161.04,-19.52,-68.32
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-34.16,-165.92,-175.68,-161.04,-19.52,-73.2
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-39.04,-175.68,-190.32,-175.68,-39.04,-87.84
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-39.04,-165.92,-180.56,-175.68,-24.4,-82.96
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-29.28,-156.16,-170.8,-161.04,-19.52,-73.2
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-19.52,-146.4,-165.92,-151.28,-14.64,-68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-19.52,-146.4,-170.8,-161.04,-24.4,-68.32
-53.68,-53.68,0,53.68,-29.28,-29.28,-19.52,-151.28,-170.8,-165.92,-29.28,-68.32
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-19.52,-165.92,-175.68,-170.8,-29.28,-68.32
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-19.52,-175.68,-185.44,-175.68,-29.28,-63.44
-63.44,-19.52,43.92,43.92,-53.68,9.76,-9.76,-190.32,-190.32,-180.56,-14.64,-48.8
-82.96,19.52,102.48,34.16,-92.72,58.56,19.52,-190.32,-180.56,-170.8,14.64,-9.76
-126.88,19.52,146.4,53.68,-136.64,82.96,48.8,-180.56,-170.8,-175.68,14.64,0
-136.64,-9.76,126.88,73.2,-131.76,58.56,87.84,-151.28,-165.92,-190.32,0,-19.52
-180.56,-34.16,146.4,107.36,-165.92,53.68,136.64,-87.84,-117.12,-165.92,9.76,-14.64
-195.2,-48.8,146.4,122,-170.8,48.8,170.8,-14.64,-63.44,-117.12,24.4,-4.88
-126.88,-43.92,82.96,87.84,-107.36,19.52,165.92,39.04,-19.52,-58.56,68.32,4.88
-73.2,-24.4,48.8,48.8,-63.44,9.76,161.04,112.24,58.56,48.8,136.64,48.8
-9.76,-4.88,4.88,9.76,-9.76,0,165.92,244,190.32,195.2,224.48,87.84
68.32,29.28,-39.04,-48.8,53.68,-4.88,185.44,424.56,370.88,400.16,336.72,141.52
151.28,53.68,-97.6,-102.48,122,-24.4,190.32,605.12,570.96,624.64,448.96,204.96
268.4,92.72,-175.68,-180.56,219.6,-43.92,136.64,766.16,756.4,858.88,575.84,273.28
409.92,131.76,-278.16,-268.4,341.6,-73.2,48.8,917.44,922.32,1093.12,702.72,336.72
517.28,151.28,-366,-331.84,439.2,-107.36,-73.2,976,1029.68,1288.32,795.44,385.52
605.12,190.32,-414.8,-395.28,507.52,-112.24,-161.04,1063.84,1156.56,1493.28,902.8,444.08
673.44,248.88,-424.56,-458.72,546.56,-87.84,-258.64,1078.48,1239.52,1678.72,995.52,507.52
732,302.56,-429.44,-517.28,580.72,-63.44,-370.88,1005.28,1239.52,1810.48,1049.2,541.68
766.16,317.2,-448.96,-541.68,605.12,-68.32,-448.96,956.48,1268.8,1922.72,1083.36,546.56
727.12,287.92,-439.2,-507.52,580.72,-78.08,-483.12,878.4,1263.92,1961.76,1039.44,488
658.8,204.96,-453.84,-429.44,556.32,-126.88,-458.72,790.56,1205.36,1903.2,917.44,370.88
546.56,87.84,-458.72,-317.2,502.64,-185.44,-429.44,663.68,1068.72,1703.12,727.12,229.36
419.68,-4.88,-424.56,-204.96,419.68,-214.72,-409.92,448.96,814.96,1327.36,478.24,82.96
278.16,-39.04,-317.2,-117.12,297.68,-180.56,-380.64,185.44,517.28,902.8,253.76,-4.88
146.4,-63.44,-209.84,-39.04,175.68,-136.64,-370.88,-9.76,292.8,585.6,117.12,-58.56
39.04,-97.6,-136.64,29.28,87.84,-117.12,-341.6,-151.28,107.36,336.72,-4.88,-112.24
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-317.2,-292.8,-78.08,97.6,-68.32,-122
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-297.68,-434.32,-263.52,-107.36,-117.12,-122
-131.76,-73.2,58.56,102.48,-97.6,-9.76,-244,-483.12,-361.12,-209.84,-131.76,-107.36
-107.36,-53.68,53.68,82.96,-82.96,0,-219.6,-468.48,-385.52,-253.76,-136.64,-117.12
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-209.84,-414.8,-366,-248.88,-146.4,-122
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-175.68,-331.84,-302.56,-200.08,-122,-107.36
-102.48,-73.2,29.28,87.84,-68.32,-24.4,-141.52,-263.52,-239.12,-161.04,-97.6,-97.6
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-117.12,-214.72,-200.08,-136.64,-87.84,-87.84
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-87.84,-161.04,-141.52,-97.6,-58.56,-68.32
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-68.32,-131.76,-117.12,-82.96,-53.68,-58.56
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-24.4,-82.96,-78.08,-58.56,-29.28,-29.28
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-9.76,-58.56,-68.32,-58.56,-19.52,-29.28
-63.44,-43.92,19.52,53.68,-43.92,-14.64,0,-53.68,-63.44,-63.44,-24.4,-29.28
-53.68,-39.04,14.64,48.8,-34.16,-14.64,4.88,-53.68,-68.32,-73.2,-29.28,-34.16
-39.04,-39.04,0,39.04,-19.52,-19.52,0,-53.68,-73.2,-78.08,-39.04,-43.92
-63.44,-48.8,14.64,58.56,-39.04,-19.52,4.88,-53.68,-73.2,-87.84,-48.8,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,-58.56,-82.96,-92.72,-58.56,-48.8
-48.8,-29.28,19.52,39.04,-34.16,-4.88,4.88,-63.44,-82.96,-97.6,-53.68,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,14.64,-68.32,-87.84,-102.48,-58.56,-53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,19.52,-73.2,-92.72,-102.48,-58.56,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,9.76,-82.96,-107.36,-117.12,-73.2,-63.44
-58.56,-48.8,9.76,53.68,-34.16,-19.52,24.4,-73.2,-97.6,-112.24,-58.56,-48.8
-58.56,-53.68,4.88,58.56,-34.16,-24.4,14.64,-73.2,-107.36,-122,-68.32,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,14.64,-78.08,-117.12,-136.64,-82.96,-73.2
-73.2,-48.8,24.4,63.44,-48.8,-14.64,14.64,-63.44,-102.48,-122,-68.32,-63.44
-68.32,-48.8,19.52,58.56,-43.92,-14.64,19.52,-63.44,-92.72,-117.12,-63.44,-58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,9.76,-68.32,-102.48,-122,-73.2,-63.44
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-68.32,-97.6,-122,-73.2,-58.56
-58.56,-48.8,9.76,53.68,-34.16,-19.52,19.52,-68.32,-92.72,-117.12,-63.44,-48.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,24.4,-73.2,-97.6,-112.24,-68.32,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,24.4,-73.2,-102.48,-126.88,-73.2,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,19.52,-78.08,-112.24,-136.64,-78.08,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,29.28,-63.44,-97.6,-126.88,-73.2,-43.92
-39.04,-39.04,0,39.04,-19.52,-19.52,24.4,-68.32,-102.48,-136.64,-78.08,-48.8
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,19.52,-63.44,-97.6,-136.64,-78.08,-53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,29.28,-53.68,-82.96,-122,-68.32,-48.8
-53.68,-43.92,9.76,48.8,-34.16,-19.52,9.76,-68.32,-97.6,-136.64,-82.96,-63.44
-53.68,-39.04,14.64,48.8,-34.16,-14.64,19.52,-63.44,-92.72,-131.76,-82.96,-58.56
-48.8,-43.92,4.88,48.8,-29.28,-19.52,19.52,-63.44,-87.84,-126.88,-78.08,-58.56
-48.8,-43.92,4.88,48.8,-29.28,-19.52,24.4,-68.32,-97.6,-126.88,-82.96,-58.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,24.4,-63.44,-92.72,-126.88,-78.08,-48.8
-73.2,-43.92,29.28,58.56,-53.68,-9.76,39.04,-53.68,-82.96,-122,-68.32,-34.16
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,-53.68,-87.84,-122,-73.2,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,29.28,-58.56,-97.6,-126.88,-92.72,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,19.52,-48.8,-92.72,-126.88,-87.84,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,-53.68,-92.72,-126.88,-92.72,-48.8
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,-53.68,-92.72,-126.88,-97.6,-53.68
-58.56,-39.04,19.52,48.8,-39.04,-9.76,19.52,-53.68,-92.72,-126.88,-87.84,-53.68
-58.56,-48.8,9.76,53.68,-34.16,-19.52,19.52,-53.68,-87.84,-126.88,-87.84,-48.8
-58.56,-53.68,4.88,58.56,-34.16,-24.4,19.52,-63.44,-97.6,-136.64,-102.48,-53.68
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,19.52,-58.56,-97.6,-136.64,-97.6,-48.8
-19.52,-39.04,-19.52,29.28,0,-29.28,29.28,-53.68,-97.6,-136.64,-97.6,-43.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,34.16,-39.04,-87.84,-126.88,-92.72,-39.04
-53.68,-34.16,19.52,43.92,-39.04,-9.76,34.16,-34.16,-82.96,-117.12,-92.72,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,24.4,-39.04,-87.84,-126.88,-102.48,-43.92
-43.92,-39.04,4.88,43.92,-24.4,-19.52,24.4,-39.04,-87.84,-126.88,-97.6,-43.92
-39.04,-39.04,0,39.04,-19.52,-19.52,24.4,-34.16,-78.08,-122,-97.6,-39.04
-39.04,-29.28,9.76,34.16,-24.4,-9.76,14.64,-43.92,-87.84,-126.88,-112.24,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,29.28,-34.16,-78.08,-112.24,-97.6,-48.8
-63.44,-53.68,9.76,58.56,-39.04,-24.4,34.16,-43.92,-82.96,-117.12,-102.48,-48.8
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,-53.68,-92.72,-131.76,-112.24,-48.8
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,24.4,-48.8,-87.84,-136.64,-107.36,-39.04
-48.8,-43.92,4.88,48.8,-29.28,-19.52,34.16,-34.16,-78.08,-122,-102.48,-29.28
-82.96,-39.04,43.92,63.44,-63.44,0,43.92,-14.64,-58.56,-102.48,-87.84,-9.76
-39.04,-24.4,14.64,34.16,-29.28,-4.88,29.28,-19.52,-58.56,-112.24,-92.72,-19.52
-39.04,-34.16,4.88,39.04,-24.4,-14.64,29.28,-19.52,-63.44,-112.24,-97.6,-24.4
-39.04,-34.16,4.88,39.04,-24.4,-14.64,24.4,-19.52,-58.56,-112.24,-97.6,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,24.4,-24.4,-53.68,-107.36,-97.6,-29.28
-39.04,-34.16,4.88,39.04,-24.4,-14.64,34.16,-19.52,-58.56,-102.48,-97.6,-29.28
-48.8,-34.16,14.64,43.92,-34.16,-9.76,34.16,-24.4,-58.56,-107.36,-102.48,-24.4
-58.56,-39.04,19.52,48.8,-39.04,-9.76,29.28,-24.4,-58.56,-122,-102.48,-29.28
-97.6,-48.8,48.8,73.2,-73.2,0,39.04,-14.64,-58.56,-117.12,-97.6,-19.52
-82.96,-39.04,43.92,63.44,-63.44,0,43.92,-4.88,-39.04,-112.24,-92.72,-14.64
-82.96,-29.28,53.68,58.56,-68.32,9.76,43.92,0,-43.92,-107.36,-92.72,-14.64
-43.92,-29.28,14.64,39.04,-29.28,-9.76,29.28,-4.88,-48.8,-117.12,-107.36,-29.28
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,24.4,-9.76,-53.68,-117.12,-117.12,-34.16
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,24.4,-4.88,-48.8,-112.24,-112.24,-29.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,34.16,4.88,-39.04,-97.6,-102.48,-19.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,4.88,-34.16,-97.6,-97.6,-24.4
-4.88,-24.4,-19.52,14.64,4.88,-24.4,29.28,-4.88,-43.92,-102.48,-117.12,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,4.88,-39.04,-102.48,-107.36,-29.28
-48.8,-29.28,19.52,39.04,-34.16,-4.88,48.8,19.52,-39.04,-102.48,-102.48,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,43.92,19.52,-34.16,-102.48,-107.36,-29.28
-73.2,-29.28,43.92,53.68,-58.56,4.88,48.8,29.28,-19.52,-87.84,-97.6,-24.4
-53.68,-24.4,29.28,39.04,-43.92,0,39.04,34.16,-24.4,-97.6,-107.36,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,29.28,-29.28,-97.6,-117.12,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,39.04,34.16,-14.64,-78.08,-102.48,-19.52
-19.52,0,19.52,9.76,-19.52,9.76,43.92,43.92,-4.88,-73.2,-92.72,-14.64
-24.4,-14.64,9.76,19.52,-19.52,-4.88,43.92,48.8,0,-63.44,-92.72,-9.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,43.92,43.92,0,-63.44,-97.6,-9.76
-29.28,-14.64,14.64,24.4,-24.4,0,48.8,48.8,9.76,-63.44,-87.84,-4.88
4.88,-9.76,-14.64,4.88,9.76,-14.64,43.92,53.68,-4.88,-73.2,-102.48,-14.64
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,58.56,4.88,-63.44,-92.72,-9.76
-24.4,4.88,29.28,9.76,-29.28,14.64,43.92,68.32,14.64,-53.68,-87.84,-9.76
0,4.88,4.88,0,-4.88,4.88,39.04,78.08,19.52,-58.56,-92.72,-9.76
-24.4,0,24.4,14.64,-24.4,9.76,48.8,87.84,29.28,-43.92,-78.08,-4.88
-14.64,9.76,24.4,4.88,-19.52,14.64,39.04,82.96,29.28,-39.04,-82.96,-4.88
29.28,14.64,-14.64,-19.52,19.52,0,29.28,82.96,24.4,-39.04,-92.72,-9.76
73.2,14.64,-58.56,-43.92,63.44,-24.4,24.4,78.08,24.4,-39.04,-97.6,-14.64
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,92.72,34.16,-29.28,-97.6,-4.88
0,4.88,4.88,0,-4.88,4.88,43.92,97.6,48.8,-19.52,-82.96,0
-24.4,9.76,34.16,9.76,-29.28,19.52,58.56,122,68.32,-4.88,-68.32,19.52
-24.4,9.76,34.16,9.76,-29.28,19.52,58.56,131.76,87.84,9.76,-63.44,19.52
14.64,19.52,4.88,-14.64,4.88,9.76,53.68,131.76,78.08,4.88,-63.44,14.64
0,29.28,29.28,-14.64,-14.64,29.28,53.68,151.28,97.6,24.4,-53.68,24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,48.8,151.28,92.72,24.4,-58.56,19.52
43.92,34.16,-9.76,-39.04,24.4,9.76,29.28,146.4,92.72,19.52,-68.32,9.76
43.92,34.16,-9.76,-39.04,24.4,9.76,39.04,156.16,102.48,34.16,-58.56,14.64
24.4,39.04,14.64,-29.28,4.88,24.4,53.68,170.8,117.12,48.8,-48.8,29.28
29.28,39.04,9.76,-34.16,9.76,24.4,53.68,185.44,126.88,63.44,-39.04,39.04
34.16,43.92,9.76,-39.04,9.76,24.4,48.8,180.56,126.88,58.56,-39.04,34.16
34.16,48.8,14.64,-39.04,9.76,29.28,53.68,200.08,136.64,68.32,-34.16,43.92
24.4,53.68,29.28,-39.04,-4.88,39.04,58.56,214.72,151.28,87.84,-29.28,53.68
39.04,53.68,14.64,-43.92,9.76,34.16,48.8,219.6,156.16,82.96,-29.28,48.8
53.68,53.68,0,-53.68,24.4,24.4,39.04,229.36,161.04,92.72,-29.28,48.8
58.56,53.68,-4.88,-53.68,29.28,24.4,39.04,244,175.68,107.36,-19.52,58.56
63.44,68.32,4.88,-63.44,29.28,34.16,43.92,248.88,185.44,122,-9.76,68.32
73.2,78.08,4.88,-73.2,34.16,39.04,48.8,268.4,200.08,136.64,0,82.96
73.2,78.08,4.88,-73.2,34.16,39.04,48.8,283.04,209.84,146.4,9.76,87.84
63.44,68.32,4.88,-63.44,29.28,34.16,48.8,292.8,214.72,156.16,14.64,87.84
48.8,68.32,19.52,-58.56,14.64,43.92,48.8,302.56,239.12,165.92,19.52,92.72
73.2,82.96,9.76,-78.08,29.28,43.92,58.56,331.84,248.88,175.68,34.16,97.6
112.24,102.48,-9.76,-107.36,58.56,43.92,53.68,336.72,268.4,195.2,39.04,102.48
117.12,102.48,-14.64,-107.36,63.44,43.92,43.92,346.48,278.16,204.96,34.16,97.6
117.12,107.36,-9.76,-112.24,63.44,48.8,39.04,370.88,292.8,219.6,48.8,102.48
112.24,122,9.76,-117.12,48.8,63.44,53.68,395.28,317.2,253.76,68.32,122
112.24,122,9.76,-117.12,48.8,63.44,53.68,409.92,331.84,268.4,73.2,126.88
141.52,131.76,-9.76,-136.64,73.2,58.56,43.92,414.8,331.84,278.16,78.08,131.76
131.76,126.88,-4.88,-126.88,68.32,58.56,43.92,434.32,356.24,292.8,87.84,136.64
136.64,117.12,-19.52,-126.88,78.08,48.8,39.04,444.08,361.12,302.56,82.96,136.64
146.4,131.76,-14.64,-136.64,78.08,58.56,43.92,458.72,375.76,322.08,92.72,146.4
136.64,126.88,-9.76,-131.76,73.2,58.56,53.68,478.24,390.4,331.84,107.36,156.16
146.4,136.64,-9.76,-141.52,78.08,63.44,48.8,488,405.04,346.48,112.24,156.16
180.56,151.28,-29.28,-165.92,102.48,58.56,48.8,507.52,414.8,366,117.12,156.16
170.8,156.16,-14.64,-161.04,92.72,68.32,43.92,522.16,434.32,380.64,126.88,165.92
151.28,165.92,14.64,-156.16,68.32,87.84,58.56,546.56,458.72,405.04,141.52,180.56
175.68,175.68,0,-175.68,87.84,87.84,48.8,551.44,473.36,419.68,141.52,180.56
204.96,180.56,-24.4,-190.32,112.24,78.08,48.8,556.32,473.36,429.44,146.4,180.56
195.2,175.68,-19.52,-185.44,107.36,78.08,58.56,575.84,488,444.08,151.28,190.32
180.56,165.92,-14.64,-170.8,97.6,73.2,58.56,590.48,507.52,458.72,161.04,195.2
180.56,161.04,-19.52,-170.8,97.6,68.32,58.56,595.36,512.4,463.6,161.04,195.2
195.2,170.8,-24.4,-180.56,107.36,73.2,58.56,605.12,522.16,468.48,161.04,195.2
195.2,170.8,-24.4,-180.56,107.36,73.2,58.56,619.76,531.92,478.24,165.92,200.08
219.6,190.32,-29.28,-204.96,122,78.08,63.44,634.4,546.56,492.88,175.68,200.08
214.72,204.96,-9.76,-209.84,112.24,97.6,68.32,653.92,570.96,517.28,185.44,209.84
224.48,204.96,-19.52,-214.72,122,92.72,63.44,658.8,570.96,522.16,180.56,204.96
244,204.96,-39.04,-224.48,141.52,82.96,63.44,673.44,585.6,541.68,190.32,209.84
239.12,209.84,-29.28,-224.48,131.76,87.84,68.32,678.32,590.48,541.68,190.32,209.84
219.6,209.84,-9.76,-214.72,112.24,97.6,73.2,678.32,590.48,546.56,195.2,219.6
200.08,200.08,0,-200.08,97.6,97.6,78.08,688.08,610,561.2,200.08,224.48
200.08,200.08,0,-200.08,97.6,97.6,82.96,683.2,595.36,551.44,195.2,224.48
190.32,200.08,9.76,-195.2,87.84,102.48,92.72,688.08,605.12,561.2,209.84,234.24
200.08,200.08,0,-200.08,97.6,97.6,92.72,678.32,600.24,556.32,200.08,239.12
