I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
214.72,200.08,-14.64,-204.96,112.24,92.72,82.96,663.68,585.6,531.92,180.56,214.72
214.72,200.08,-14.64,-204.96,112.24,92.72,78.08,653.92,580.72,527.04,180.56,209.84
190.32,185.44,-4.88,-185.44,97.6,87.84,82.96,649.04,570.96,522.16,180.56,209.84
209.84,204.96,-4.88,-204.96,107.36,97.6,87.84,629.52,561.2,512.4,165.92,209.84
224.48,219.6,-4.88,-219.6,112.24,107.36,97.6,624.64,561.2,507.52,165.92,209.84
219.6,204.96,-14.64,-209.84,117.12,92.72,92.72,600.24,536.8,483.12,151.28,200.08
195.2,190.32,-4.88,-190.32,97.6,92.72,107.36,580.72,522.16,473.36,141.52,195.2
151.28,180.56,29.28,-165.92,58.56,102.48,112.24,556.32,507.52,453.84,131.76,195.2
141.52,175.68,34.16,-156.16,53.68,102.48,122,551.44,488,434.32,126.88,195.2
151.28,175.68,24.4,-161.04,63.44,97.6,112.24,522.16,468.48,409.92,107.36,180.56
156.16,165.92,9.76,-161.04,73.2,87.84,102.48,483.12,439.2,370.88,87.84,161.04
161.04,170.8,9.76,-165.92,73.2,87.84,102.48,463.6,414.8,351.36,78.08,156.16
151.28,180.56,29.28,-165.92,58.56,102.48,112.24,448.96,405.04,341.6,68.32,156.16
151.28,161.04,9.76,-156.16,68.32,82.96,107.36,414.8,370.88,312.32,48.8,136.64
107.36,151.28,43.92,-126.88,29.28,97.6,117.12,409.92,361.12,302.56,39.04,136.64
87.84,136.64,48.8,-112.24,19.52,92.72,117.12,375.76,346.48,283.04,29.28,131.76
78.08,126.88,48.8,-102.48,14.64,87.84,126.88,356.24,322.08,258.64,14.64,122
117.12,141.52,24.4,-126.88,43.92,82.96,112.24,317.2,287.92,224.48,-9.76,102.48
107.36,122,14.64,-112.24,43.92,68.32,117.12,302.56,263.52,200.08,-24.4,92.72
92.72,107.36,14.64,-97.6,39.04,58.56,107.36,273.28,244,180.56,-39.04,82.96
78.08,107.36,29.28,-92.72,24.4,68.32,102.48,248.88,224.48,151.28,-48.8,68.32
58.56,97.6,39.04,-78.08,9.76,68.32,102.48,229.36,200.08,131.76,-68.32,68.32
78.08,97.6,19.52,-87.84,29.28,58.56,102.48,219.6,185.44,122,-73.2,58.56
78.08,97.6,19.52,-87.84,29.28,58.56,92.72,200.08,165.92,107.36,-82.96,48.8
53.68,92.72,39.04,-73.2,4.88,63.44,92.72,185.44,146.4,92.72,-107.36,39.04
58.56,82.96,24.4,-68.32,14.64,53.68,87.84,161.04,131.76,73.2,-117.12,34.16
82.96,73.2,-9.76,-78.08,43.92,29.28,82.96,131.76,102.48,48.8,-136.64,14.64
73.2,73.2,0,-73.2,34.16,34.16,82.96,126.88,97.6,39.04,-141.52,14.64
58.56,78.08,19.52,-68.32,19.52,48.8,87.84,122,97.6,34.16,-141.52,14.64
19.52,58.56,39.04,-39.04,-9.76,48.8,92.72,112.24,92.72,29.28,-146.4,24.4
4.88,63.44,58.56,-34.16,-29.28,58.56,92.72,107.36,87.84,14.64,-151.28,14.64
34.16,63.44,29.28,-48.8,0,43.92,73.2,82.96,58.56,-4.88,-170.8,0
39.04,53.68,14.64,-43.92,9.76,34.16,78.08,73.2,53.68,-19.52,-175.68,-4.88
29.28,53.68,24.4,-39.04,0,39.04,68.32,68.32,43.92,-24.4,-185.44,-9.76
29.28,43.92,14.64,-34.16,4.88,29.28,58.56,53.68,29.28,-34.16,-195.2,-24.4
19.52,34.16,14.64,-24.4,0,24.4,58.56,43.92,14.64,-43.92,-204.96,-29.28
4.88,34.16,29.28,-19.52,-14.64,29.28,68.32,43.92,14.64,-39.04,-204.96,-24.4
29.28,39.04,9.76,-34.16,9.76,24.4,63.44,34.16,9.76,-53.68,-209.84,-29.28
43.92,48.8,4.88,-43.92,19.52,24.4,68.32,39.04,14.64,-48.8,-209.84,-24.4
19.52,39.04,19.52,-29.28,0,29.28,73.2,34.16,14.64,-48.8,-219.6,-29.28
14.64,39.04,24.4,-24.4,-4.88,29.28,63.44,29.28,4.88,-58.56,-219.6,-34.16
29.28,39.04,9.76,-34.16,9.76,24.4,63.44,24.4,-4.88,-63.44,-224.48,-39.04
14.64,24.4,9.76,-19.52,0,14.64,68.32,19.52,-4.88,-68.32,-229.36,-39.04
4.88,29.28,24.4,-14.64,-9.76,24.4,68.32,19.52,-9.76,-73.2,-234.24,-39.04
9.76,34.16,24.4,-19.52,-9.76,29.28,68.32,14.64,-14.64,-73.2,-234.24,-48.8
9.76,19.52,9.76,-14.64,0,14.64,58.56,9.76,-19.52,-78.08,-239.12,-48.8
19.52,29.28,9.76,-24.4,4.88,19.52,68.32,14.64,-14.64,-78.08,-239.12,-43.92
39.04,39.04,0,-39.04,19.52,19.52,63.44,4.88,-14.64,-82.96,-239.12,-43.92
34.16,39.04,4.88,-34.16,14.64,19.52,63.44,4.88,-19.52,-82.96,-239.12,-43.92
29.28,34.16,4.88,-29.28,9.76,19.52,68.32,9.76,-14.64,-78.08,-244,-39.04
24.4,29.28,4.88,-24.4,9.76,14.64,53.68,4.88,-24.4,-87.84,-248.88,-48.8
39.04,34.16,-4.88,-34.16,19.52,14.64,58.56,4.88,-29.28,-87.84,-248.88,-48.8
29.28,34.16,4.88,-29.28,9.76,19.52,68.32,14.64,-14.64,-78.08,-248.88,-43.92
4.88,24.4,19.52,-14.64,-9.76,19.52,73.2,9.76,-14.64,-78.08,-248.88,-48.8
14.64,24.4,9.76,-19.52,0,14.64,63.44,9.76,-19.52,-82.96,-253.76,-53.68
0,24.4,24.4,-9.76,-14.64,24.4,73.2,14.64,-14.64,-73.2,-253.76,-48.8
14.64,19.52,4.88,-14.64,4.88,9.76,73.2,9.76,-14.64,-82.96,-253.76,-48.8
29.28,24.4,-4.88,-24.4,14.64,9.76,63.44,-4.88,-29.28,-92.72,-258.64,-58.56
29.28,24.4,-4.88,-24.4,14.64,9.76,58.56,0,-24.4,-87.84,-263.52,-53.68
29.28,29.28,0,-29.28,14.64,14.64,68.32,9.76,-14.64,-78.08,-258.64,-48.8
24.4,34.16,9.76,-29.28,4.88,19.52,63.44,4.88,-14.64,-82.96,-263.52,-48.8
29.28,39.04,9.76,-34.16,9.76,24.4,58.56,4.88,-24.4,-87.84,-268.4,-53.68
43.92,39.04,-4.88,-39.04,24.4,14.64,53.68,0,-19.52,-82.96,-268.4,-53.68
48.8,34.16,-14.64,-39.04,29.28,9.76,53.68,-4.88,-24.4,-87.84,-273.28,-58.56
48.8,34.16,-14.64,-39.04,29.28,9.76,53.68,0,-29.28,-87.84,-278.16,-63.44
9.76,24.4,14.64,-14.64,-4.88,19.52,68.32,4.88,-19.52,-78.08,-268.4,-53.68
-14.64,14.64,29.28,0,-24.4,19.52,63.44,4.88,-19.52,-78.08,-268.4,-53.68
-9.76,19.52,29.28,-4.88,-19.52,24.4,68.32,9.76,-24.4,-78.08,-258.64,-48.8
0,9.76,9.76,-4.88,-4.88,9.76,68.32,9.76,-14.64,-73.2,-258.64,-48.8
14.64,9.76,-4.88,-9.76,9.76,0,63.44,4.88,-24.4,-82.96,-273.28,-58.56
34.16,24.4,-9.76,-29.28,19.52,4.88,53.68,-4.88,-29.28,-92.72,-283.04,-63.44
58.56,39.04,-19.52,-48.8,39.04,9.76,53.68,0,-29.28,-82.96,-287.92,-58.56
19.52,34.16,14.64,-24.4,0,24.4,68.32,14.64,-9.76,-73.2,-263.52,-39.04
-14.64,29.28,43.92,-4.88,-29.28,34.16,78.08,19.52,0,-63.44,-258.64,-29.28
39.04,39.04,0,-39.04,19.52,19.52,58.56,9.76,-14.64,-78.08,-273.28,-48.8
24.4,34.16,9.76,-29.28,4.88,19.52,68.32,14.64,-9.76,-68.32,-268.4,-34.16
-19.52,19.52,39.04,0,-29.28,29.28,73.2,14.64,-4.88,-63.44,-263.52,-29.28
4.88,19.52,14.64,-9.76,-4.88,14.64,63.44,4.88,-19.52,-78.08,-283.04,-39.04
19.52,29.28,9.76,-24.4,4.88,19.52,63.44,0,-19.52,-82.96,-283.04,-43.92
9.76,19.52,9.76,-14.64,0,14.64,63.44,0,-19.52,-78.08,-283.04,-39.04
-9.76,24.4,34.16,-4.88,-24.4,29.28,68.32,4.88,-19.52,-78.08,-283.04,-39.04
14.64,34.16,19.52,-24.4,-4.88,24.4,63.44,4.88,-19.52,-78.08,-287.92,-39.04
39.04,19.52,-19.52,-29.28,29.28,0,48.8,-4.88,-29.28,-92.72,-292.8,-63.44
43.92,24.4,-19.52,-34.16,29.28,0,63.44,0,-24.4,-78.08,-283.04,-53.68
14.64,43.92,29.28,-29.28,-9.76,34.16,68.32,14.64,-9.76,-68.32,-283.04,-43.92
4.88,39.04,34.16,-19.52,-14.64,34.16,68.32,14.64,-9.76,-68.32,-283.04,-39.04
68.32,34.16,-34.16,-48.8,48.8,0,48.8,-9.76,-29.28,-87.84,-297.68,-58.56
34.16,39.04,4.88,-34.16,14.64,19.52,58.56,0,-24.4,-78.08,-302.56,-53.68
19.52,34.16,14.64,-24.4,0,24.4,63.44,4.88,-19.52,-73.2,-292.8,-43.92
4.88,19.52,14.64,-9.76,-4.88,14.64,63.44,4.88,-19.52,-73.2,-297.68,-43.92
-9.76,14.64,24.4,0,-19.52,19.52,63.44,0,-24.4,-82.96,-302.56,-48.8
34.16,43.92,9.76,-39.04,9.76,24.4,53.68,0,-34.16,-87.84,-307.44,-48.8
39.04,48.8,9.76,-43.92,14.64,29.28,58.56,4.88,-19.52,-78.08,-292.8,-43.92
34.16,43.92,9.76,-39.04,9.76,24.4,58.56,4.88,-24.4,-73.2,-297.68,-43.92
39.04,53.68,14.64,-43.92,9.76,34.16,58.56,9.76,-19.52,-68.32,-297.68,-43.92
19.52,43.92,24.4,-29.28,-4.88,34.16,63.44,9.76,-19.52,-63.44,-302.56,-48.8
43.92,34.16,-9.76,-39.04,24.4,9.76,53.68,-4.88,-29.28,-78.08,-307.44,-53.68
58.56,39.04,-19.52,-48.8,39.04,9.76,48.8,-9.76,-34.16,-78.08,-317.2,-53.68
14.64,34.16,19.52,-24.4,-4.88,24.4,63.44,0,-29.28,-73.2,-312.32,-53.68
4.88,24.4,19.52,-14.64,-9.76,19.52,58.56,-4.88,-29.28,-73.2,-307.44,-48.8
9.76,24.4,14.64,-14.64,-4.88,19.52,53.68,-9.76,-34.16,-87.84,-322.08,-58.56
19.52,39.04,19.52,-29.28,0,29.28,48.8,-9.76,-39.04,-82.96,-326.96,-58.56
29.28,43.92,14.64,-34.16,4.88,29.28,58.56,0,-24.4,-73.2,-307.44,-48.8
34.16,34.16,0,-34.16,14.64,14.64,53.68,-9.76,-39.04,-82.96,-326.96,-58.56
24.4,34.16,9.76,-29.28,4.88,19.52,53.68,-14.64,-39.04,-82.96,-326.96,-63.44
0,34.16,34.16,-14.64,-19.52,34.16,63.44,-4.88,-34.16,-78.08,-317.2,-48.8
9.76,34.16,24.4,-19.52,-9.76,29.28,73.2,0,-34.16,-73.2,-317.2,-48.8
43.92,48.8,4.88,-43.92,19.52,24.4,53.68,-14.64,-43.92,-87.84,-326.96,-58.56
43.92,48.8,4.88,-43.92,19.52,24.4,53.68,-14.64,-39.04,-92.72,-331.84,-63.44
9.76,34.16,24.4,-19.52,-9.76,29.28,68.32,-4.88,-29.28,-82.96,-317.2,-48.8
24.4,39.04,14.64,-29.28,4.88,24.4,63.44,-19.52,-39.04,-92.72,-331.84,-63.44
48.8,48.8,0,-48.8,24.4,24.4,48.8,-24.4,-53.68,-107.36,-346.48,-68.32
43.92,39.04,-4.88,-39.04,24.4,14.64,53.68,-19.52,-43.92,-97.6,-336.72,-58.56
24.4,34.16,9.76,-29.28,4.88,19.52,58.56,-14.64,-43.92,-92.72,-336.72,-58.56
24.4,39.04,14.64,-29.28,4.88,24.4,43.92,-29.28,-58.56,-107.36,-351.36,-73.2
34.16,43.92,9.76,-39.04,9.76,24.4,48.8,-24.4,-53.68,-97.6,-346.48,-68.32
29.28,34.16,4.88,-29.28,9.76,19.52,48.8,-29.28,-58.56,-97.6,-351.36,-68.32
43.92,39.04,-4.88,-39.04,24.4,14.64,43.92,-34.16,-63.44,-102.48,-351.36,-73.2
39.04,34.16,-4.88,-34.16,19.52,14.64,53.68,-24.4,-48.8,-92.72,-346.48,-68.32
4.88,19.52,14.64,-9.76,-4.88,14.64,63.44,-24.4,-48.8,-92.72,-351.36,-58.56
-9.76,24.4,34.16,-4.88,-24.4,29.28,63.44,-24.4,-43.92,-92.72,-346.48,-58.56
9.76,29.28,19.52,-19.52,-4.88,24.4,53.68,-24.4,-48.8,-92.72,-351.36,-68.32
0,19.52,19.52,-9.76,-9.76,19.52,48.8,-29.28,-53.68,-102.48,-351.36,-78.08
14.64,34.16,19.52,-24.4,-4.88,24.4,63.44,-34.16,-58.56,-102.48,-361.12,-73.2
24.4,48.8,24.4,-34.16,0,34.16,63.44,-24.4,-53.68,-97.6,-356.24,-68.32
29.28,43.92,14.64,-34.16,4.88,29.28,58.56,-29.28,-58.56,-102.48,-361.12,-68.32
39.04,29.28,-9.76,-34.16,24.4,9.76,58.56,-39.04,-58.56,-107.36,-370.88,-78.08
43.92,29.28,-14.64,-34.16,29.28,4.88,48.8,-43.92,-73.2,-117.12,-375.76,-82.96
63.44,39.04,-24.4,-48.8,43.92,4.88,43.92,-48.8,-73.2,-117.12,-380.64,-92.72
19.52,29.28,9.76,-24.4,4.88,19.52,53.68,-39.04,-68.32,-107.36,-370.88,-82.96
9.76,24.4,14.64,-14.64,-4.88,19.52,53.68,-39.04,-63.44,-117.12,-375.76,-82.96
14.64,29.28,14.64,-19.52,0,19.52,58.56,-39.04,-63.44,-112.24,-370.88,-82.96
4.88,14.64,9.76,-9.76,-4.88,9.76,53.68,-43.92,-63.44,-117.12,-380.64,-87.84
9.76,19.52,9.76,-14.64,0,14.64,58.56,-39.04,-58.56,-112.24,-380.64,-82.96
24.4,29.28,4.88,-24.4,9.76,14.64,53.68,-43.92,-63.44,-112.24,-385.52,-82.96
24.4,19.52,-4.88,-19.52,14.64,4.88,48.8,-53.68,-78.08,-117.12,-385.52,-87.84
24.4,19.52,-4.88,-19.52,14.64,4.88,48.8,-48.8,-78.08,-122,-395.28,-87.84
24.4,29.28,4.88,-24.4,9.76,14.64,43.92,-53.68,-82.96,-126.88,-395.28,-92.72
4.88,14.64,9.76,-9.76,-4.88,9.76,48.8,-53.68,-82.96,-126.88,-395.28,-87.84
19.52,14.64,-4.88,-14.64,9.76,4.88,43.92,-63.44,-87.84,-131.76,-400.16,-87.84
19.52,19.52,0,-19.52,9.76,9.76,48.8,-58.56,-82.96,-131.76,-400.16,-87.84
4.88,24.4,19.52,-14.64,-9.76,19.52,53.68,-48.8,-78.08,-122,-390.4,-78.08
-4.88,14.64,19.52,-4.88,-14.64,14.64,48.8,-53.68,-78.08,-122,-395.28,-87.84
4.88,9.76,4.88,-4.88,0,4.88,48.8,-48.8,-78.08,-122,-400.16,-82.96
34.16,24.4,-9.76,-29.28,19.52,4.88,48.8,-53.68,-78.08,-122,-405.04,-87.84
24.4,19.52,-4.88,-19.52,14.64,4.88,43.92,-63.44,-82.96,-126.88,-409.92,-87.84
14.64,19.52,4.88,-14.64,4.88,9.76,48.8,-58.56,-87.84,-126.88,-414.8,-92.72
19.52,24.4,4.88,-19.52,4.88,14.64,53.68,-53.68,-82.96,-126.88,-409.92,-87.84
34.16,19.52,-14.64,-24.4,24.4,0,43.92,-58.56,-87.84,-131.76,-414.8,-102.48
4.88,19.52,14.64,-9.76,-4.88,14.64,53.68,-48.8,-82.96,-131.76,-409.92,-87.84
14.64,24.4,9.76,-19.52,0,14.64,53.68,-53.68,-82.96,-136.64,-414.8,-92.72
29.28,19.52,-9.76,-24.4,19.52,4.88,43.92,-58.56,-92.72,-141.52,-424.56,-97.6
19.52,29.28,9.76,-24.4,4.88,19.52,48.8,-53.68,-82.96,-131.76,-414.8,-92.72
4.88,29.28,24.4,-14.64,-9.76,24.4,48.8,-53.68,-82.96,-131.76,-419.68,-92.72
19.52,24.4,4.88,-19.52,4.88,14.64,43.92,-58.56,-82.96,-131.76,-424.56,-102.48
43.92,34.16,-9.76,-39.04,24.4,9.76,39.04,-58.56,-87.84,-131.76,-424.56,-102.48
29.28,29.28,0,-29.28,14.64,14.64,43.92,-58.56,-82.96,-131.76,-429.44,-102.48
24.4,19.52,-4.88,-19.52,14.64,4.88,43.92,-58.56,-92.72,-136.64,-434.32,-107.36
9.76,19.52,9.76,-14.64,0,14.64,48.8,-58.56,-82.96,-126.88,-424.56,-97.6
-9.76,9.76,19.52,0,-14.64,14.64,48.8,-58.56,-87.84,-131.76,-424.56,-97.6
4.88,4.88,0,-4.88,0,0,39.04,-73.2,-92.72,-146.4,-439.2,-107.36
29.28,19.52,-9.76,-24.4,19.52,4.88,29.28,-78.08,-102.48,-151.28,-448.96,-112.24
24.4,34.16,9.76,-29.28,4.88,19.52,43.92,-63.44,-87.84,-136.64,-434.32,-97.6
43.92,34.16,-9.76,-39.04,24.4,9.76,43.92,-68.32,-87.84,-131.76,-439.2,-102.48
19.52,29.28,9.76,-24.4,4.88,19.52,39.04,-73.2,-87.84,-136.64,-448.96,-107.36
24.4,24.4,0,-24.4,9.76,9.76,34.16,-73.2,-92.72,-136.64,-444.08,-107.36
53.68,24.4,-29.28,-39.04,39.04,-4.88,29.28,-78.08,-107.36,-141.52,-458.72,-112.24
48.8,24.4,-24.4,-34.16,34.16,0,24.4,-82.96,-112.24,-141.52,-458.72,-112.24
39.04,24.4,-14.64,-29.28,24.4,4.88,34.16,-82.96,-107.36,-146.4,-458.72,-112.24
9.76,19.52,9.76,-14.64,0,14.64,39.04,-63.44,-102.48,-146.4,-444.08,-97.6
-14.64,19.52,34.16,0,-24.4,24.4,43.92,-58.56,-97.6,-141.52,-448.96,-97.6
-4.88,24.4,29.28,-9.76,-19.52,24.4,39.04,-63.44,-92.72,-146.4,-448.96,-97.6
-14.64,9.76,24.4,4.88,-19.52,14.64,43.92,-63.44,-92.72,-141.52,-444.08,-97.6
-24.4,4.88,29.28,9.76,-29.28,14.64,39.04,-63.44,-97.6,-141.52,-453.84,-97.6
29.28,19.52,-9.76,-24.4,19.52,4.88,29.28,-78.08,-107.36,-151.28,-468.48,-112.24
68.32,24.4,-43.92,-43.92,53.68,-9.76,19.52,-92.72,-117.12,-165.92,-473.36,-122
48.8,24.4,-24.4,-34.16,34.16,0,29.28,-78.08,-112.24,-151.28,-463.6,-117.12
9.76,14.64,4.88,-9.76,0,9.76,39.04,-68.32,-102.48,-141.52,-458.72,-112.24
24.4,14.64,-9.76,-19.52,14.64,0,34.16,-78.08,-102.48,-151.28,-473.36,-117.12
4.88,9.76,4.88,-4.88,0,4.88,48.8,-68.32,-97.6,-146.4,-463.6,-107.36
-9.76,0,9.76,4.88,-9.76,4.88,43.92,-73.2,-107.36,-156.16,-478.24,-117.12
0,14.64,14.64,-4.88,-9.76,14.64,39.04,-73.2,-102.48,-151.28,-473.36,-117.12
14.64,14.64,0,-14.64,4.88,4.88,39.04,-73.2,-102.48,-146.4,-468.48,-117.12
4.88,4.88,0,-4.88,0,0,43.92,-73.2,-107.36,-151.28,-468.48,-112.24
-14.64,19.52,34.16,0,-24.4,24.4,48.8,-73.2,-97.6,-141.52,-468.48,-107.36
0,19.52,19.52,-9.76,-9.76,19.52,48.8,-73.2,-97.6,-146.4,-463.6,-102.48
9.76,9.76,0,-9.76,4.88,4.88,48.8,-73.2,-102.48,-151.28,-468.48,-107.36
19.52,9.76,-9.76,-14.64,14.64,0,48.8,-73.2,-102.48,-151.28,-473.36,-112.24
14.64,4.88,-9.76,-9.76,9.76,-4.88,43.92,-82.96,-107.36,-151.28,-478.24,-112.24
19.52,4.88,-14.64,-9.76,14.64,-4.88,43.92,-82.96,-112.24,-161.04,-483.12,-112.24
19.52,19.52,0,-19.52,9.76,9.76,48.8,-73.2,-102.48,-151.28,-478.24,-112.24
34.16,19.52,-14.64,-24.4,24.4,0,43.92,-78.08,-107.36,-156.16,-488,-112.24
24.4,19.52,-4.88,-19.52,14.64,4.88,48.8,-73.2,-102.48,-146.4,-483.12,-107.36
14.64,4.88,-9.76,-9.76,9.76,-4.88,48.8,-78.08,-102.48,-146.4,-478.24,-112.24
24.4,4.88,-19.52,-14.64,19.52,-9.76,34.16,-87.84,-112.24,-156.16,-497.76,-122
9.76,9.76,0,-9.76,4.88,4.88,43.92,-82.96,-107.36,-156.16,-488,-117.12
4.88,9.76,4.88,-4.88,0,4.88,48.8,-78.08,-107.36,-151.28,-488,-117.12
39.04,14.64,-24.4,-24.4,29.28,-4.88,43.92,-82.96,-107.36,-156.16,-492.88,-117.12
29.28,-4.88,-34.16,-9.76,29.28,-19.52,39.04,-82.96,-107.36,-156.16,-492.88,-122
0,-9.76,-9.76,4.88,4.88,-9.76,48.8,-78.08,-107.36,-151.28,-492.88,-117.12
19.52,9.76,-9.76,-14.64,14.64,0,48.8,-73.2,-102.48,-141.52,-492.88,-122
34.16,14.64,-19.52,-24.4,24.4,-4.88,43.92,-78.08,-102.48,-151.28,-497.76,-122
14.64,9.76,-4.88,-9.76,9.76,0,43.92,-78.08,-107.36,-156.16,-497.76,-122
4.88,4.88,0,-4.88,0,0,48.8,-68.32,-102.48,-146.4,-488,-117.12
24.4,4.88,-19.52,-14.64,19.52,-9.76,39.04,-78.08,-107.36,-156.16,-502.64,-126.88
34.16,9.76,-24.4,-19.52,29.28,-9.76,34.16,-82.96,-112.24,-161.04,-502.64,-122
0,0,0,0,0,0,48.8,-73.2,-107.36,-151.28,-497.76,-122
9.76,-9.76,-19.52,0,14.64,-14.64,39.04,-82.96,-122,-165.92,-507.52,-126.88
24.4,4.88,-19.52,-14.64,19.52,-9.76,39.04,-78.08,-117.12,-161.04,-502.64,-122
-4.88,0,4.88,4.88,-4.88,0,43.92,-68.32,-107.36,-156.16,-497.76,-112.24
4.88,0,-4.88,0,4.88,-4.88,43.92,-73.2,-107.36,-151.28,-497.76,-117.12
24.4,14.64,-9.76,-19.52,14.64,0,34.16,-82.96,-112.24,-161.04,-502.64,-122
14.64,4.88,-9.76,-9.76,9.76,-4.88,39.04,-78.08,-112.24,-156.16,-502.64,-112.24
14.64,4.88,-9.76,-9.76,9.76,-4.88,39.04,-78.08,-112.24,-151.28,-497.76,-112.24
9.76,4.88,-4.88,-4.88,4.88,0,34.16,-82.96,-117.12,-161.04,-507.52,-122
4.88,0,-4.88,0,4.88,-4.88,34.16,-82.96,-117.12,-161.04,-502.64,-112.24
9.76,0,-9.76,-4.88,9.76,-4.88,29.28,-87.84,-117.12,-161.04,-512.4,-117.12
4.88,4.88,0,-4.88,0,0,24.4,-87.84,-122,-165.92,-512.4,-112.24
9.76,9.76,0,-9.76,4.88,4.88,29.28,-82.96,-117.12,-165.92,-502.64,-107.36
4.88,4.88,0,-4.88,0,0,29.28,-78.08,-117.12,-165.92,-507.52,-102.48
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,-87.84,-122,-170.8,-517.28,-112.24
34.16,19.52,-14.64,-24.4,24.4,0,24.4,-82.96,-117.12,-161.04,-507.52,-112.24
-4.88,9.76,14.64,0,-9.76,9.76,43.92,-68.32,-97.6,-146.4,-492.88,-97.6
-9.76,9.76,19.52,0,-14.64,14.64,39.04,-78.08,-107.36,-151.28,-507.52,-107.36
19.52,9.76,-9.76,-14.64,14.64,0,34.16,-87.84,-107.36,-156.16,-512.4,-112.24
0,9.76,9.76,-4.88,-4.88,9.76,34.16,-82.96,-107.36,-156.16,-507.52,-107.36
-19.52,0,19.52,9.76,-19.52,9.76,34.16,-87.84,-107.36,-156.16,-507.52,-107.36
-9.76,-4.88,4.88,9.76,-9.76,0,29.28,-87.84,-117.12,-156.16,-517.28,-107.36
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,-92.72,-122,-165.92,-522.16,-122
-19.52,-9.76,9.76,14.64,-14.64,0,34.16,-78.08,-112.24,-156.16,-502.64,-102.48
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,-78.08,-107.36,-151.28,-507.52,-107.36
0,4.88,4.88,0,-4.88,4.88,39.04,-78.08,-112.24,-151.28,-507.52,-97.6
48.8,19.52,-29.28,-34.16,39.04,-4.88,29.28,-87.84,-112.24,-156.16,-507.52,-107.36
48.8,9.76,-39.04,-29.28,43.92,-14.64,24.4,-82.96,-112.24,-156.16,-507.52,-102.48
24.4,9.76,-14.64,-14.64,19.52,-4.88,29.28,-87.84,-117.12,-161.04,-517.28,-102.48
19.52,9.76,-9.76,-14.64,14.64,0,29.28,-87.84,-112.24,-156.16,-507.52,-92.72
0,0,0,0,0,0,34.16,-82.96,-112.24,-151.28,-497.76,-92.72
4.88,0,-4.88,0,4.88,-4.88,34.16,-92.72,-126.88,-156.16,-507.52,-92.72
-19.52,-4.88,14.64,14.64,-19.52,4.88,34.16,-87.84,-122,-161.04,-502.64,-87.84
-39.04,-9.76,29.28,24.4,-34.16,9.76,39.04,-73.2,-112.24,-156.16,-497.76,-78.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,34.16,-78.08,-112.24,-151.28,-497.76,-82.96
-4.88,0,4.88,4.88,-4.88,0,24.4,-82.96,-126.88,-161.04,-512.4,-87.84
-4.88,9.76,14.64,0,-9.76,9.76,34.16,-68.32,-97.6,-151.28,-488,-78.08
0,9.76,9.76,-4.88,-4.88,9.76,34.16,-73.2,-102.48,-151.28,-492.88,-82.96
9.76,9.76,0,-9.76,4.88,4.88,43.92,-78.08,-107.36,-146.4,-497.76,-82.96
24.4,14.64,-9.76,-19.52,14.64,0,29.28,-87.84,-112.24,-156.16,-502.64,-87.84
24.4,0,-24.4,-9.76,24.4,-14.64,29.28,-92.72,-112.24,-156.16,-502.64,-97.6
34.16,0,-34.16,-14.64,34.16,-19.52,29.28,-92.72,-117.12,-161.04,-507.52,-92.72
53.68,0,-53.68,-24.4,53.68,-29.28,19.52,-102.48,-126.88,-170.8,-517.28,-97.6
34.16,-9.76,-43.92,-9.76,39.04,-29.28,14.64,-97.6,-122,-180.56,-512.4,-97.6
24.4,-4.88,-29.28,-9.76,24.4,-19.52,19.52,-92.72,-122,-170.8,-507.52,-92.72
34.16,0,-34.16,-14.64,34.16,-19.52,19.52,-92.72,-126.88,-170.8,-502.64,-92.72
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,-92.72,-122,-170.8,-502.64,-92.72
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,-87.84,-117.12,-161.04,-492.88,-87.84
19.52,-4.88,-24.4,-4.88,19.52,-14.64,24.4,-92.72,-122,-161.04,-502.64,-87.84
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,-82.96,-112.24,-156.16,-488,-73.2
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,-82.96,-117.12,-151.28,-488,-68.32
0,0,0,0,0,0,29.28,-92.72,-122,-161.04,-492.88,-73.2
