I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,4.88,-9.76,-9.76,9.76,-4.88,34.16,-87.84,-122,-156.16,-483.12,-68.32
4.88,0,-4.88,0,4.88,-4.88,34.16,-78.08,-107.36,-151.28,-483.12,-63.44
-24.4,-9.76,14.64,19.52,-19.52,0,39.04,-73.2,-112.24,-146.4,-478.24,-58.56
14.64,0,-14.64,-4.88,14.64,-9.76,29.28,-82.96,-122,-161.04,-488,-63.44
0,-4.88,-4.88,4.88,0,-4.88,19.52,-87.84,-122,-165.92,-488,-73.2
14.64,-4.88,-19.52,-4.88,14.64,-14.64,14.64,-97.6,-126.88,-165.92,-492.88,-73.2
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,-92.72,-122,-161.04,-492.88,-73.2
48.8,4.88,-43.92,-24.4,43.92,-19.52,14.64,-102.48,-131.76,-175.68,-497.76,-78.08
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,-92.72,-117.12,-161.04,-483.12,-68.32
-48.8,-9.76,39.04,29.28,-43.92,14.64,34.16,-78.08,-112.24,-146.4,-473.36,-53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,24.4,-87.84,-122,-156.16,-473.36,-63.44
14.64,4.88,-9.76,-9.76,9.76,-4.88,34.16,-82.96,-117.12,-151.28,-463.6,-53.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,43.92,-78.08,-107.36,-141.52,-458.72,-43.92
19.52,4.88,-14.64,-9.76,14.64,-4.88,29.28,-82.96,-112.24,-156.16,-463.6,-43.92
4.88,-4.88,-9.76,0,4.88,-9.76,24.4,-82.96,-112.24,-161.04,-463.6,-48.8
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,-87.84,-117.12,-161.04,-463.6,-53.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,29.28,-87.84,-112.24,-156.16,-458.72,-43.92
9.76,9.76,0,-9.76,4.88,4.88,24.4,-92.72,-112.24,-156.16,-458.72,-34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,-92.72,-117.12,-161.04,-458.72,-34.16
0,-4.88,-4.88,4.88,0,-4.88,19.52,-97.6,-131.76,-161.04,-458.72,-39.04
9.76,4.88,-4.88,-4.88,4.88,0,19.52,-87.84,-126.88,-161.04,-458.72,-39.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,19.52,-92.72,-126.88,-161.04,-453.84,-34.16
14.64,-4.88,-19.52,-4.88,14.64,-14.64,29.28,-92.72,-117.12,-151.28,-453.84,-39.04
9.76,0,-9.76,-4.88,9.76,-4.88,19.52,-97.6,-126.88,-165.92,-458.72,-43.92
19.52,0,-19.52,-9.76,19.52,-9.76,19.52,-92.72,-117.12,-161.04,-448.96,-39.04
19.52,-4.88,-24.4,-4.88,19.52,-14.64,9.76,-102.48,-126.88,-165.92,-453.84,-43.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,9.76,-102.48,-131.76,-165.92,-453.84,-48.8
9.76,4.88,-4.88,-4.88,4.88,0,24.4,-87.84,-117.12,-156.16,-429.44,-34.16
0,-4.88,-4.88,4.88,0,-4.88,24.4,-97.6,-117.12,-156.16,-434.32,-29.28
9.76,-4.88,-14.64,0,9.76,-9.76,24.4,-102.48,-131.76,-161.04,-424.56,-24.4
14.64,4.88,-9.76,-9.76,9.76,-4.88,24.4,-97.6,-126.88,-156.16,-424.56,-29.28
24.4,0,-24.4,-9.76,24.4,-14.64,19.52,-102.48,-131.76,-161.04,-419.68,-29.28
29.28,4.88,-24.4,-14.64,24.4,-9.76,19.52,-92.72,-126.88,-151.28,-419.68,-29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,9.76,-102.48,-131.76,-161.04,-424.56,-39.04
14.64,-9.76,-24.4,0,19.52,-19.52,9.76,-102.48,-131.76,-161.04,-424.56,-39.04
0,-9.76,-9.76,4.88,4.88,-9.76,19.52,-97.6,-117.12,-146.4,-419.68,-24.4
19.52,0,-19.52,-9.76,19.52,-9.76,19.52,-97.6,-112.24,-141.52,-419.68,-24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,19.52,-92.72,-117.12,-141.52,-414.8,-24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,19.52,-97.6,-117.12,-141.52,-409.92,-24.4
24.4,-9.76,-34.16,-4.88,29.28,-24.4,14.64,-107.36,-141.52,-161.04,-424.56,-34.16
4.88,0,-4.88,0,4.88,-4.88,29.28,-87.84,-122,-141.52,-405.04,-19.52
24.4,-4.88,-29.28,-9.76,24.4,-19.52,19.52,-92.72,-122,-151.28,-405.04,-24.4
24.4,-9.76,-34.16,-4.88,29.28,-24.4,19.52,-87.84,-131.76,-151.28,-405.04,-29.28
14.64,4.88,-9.76,-9.76,9.76,-4.88,29.28,-78.08,-112.24,-136.64,-390.4,-14.64
9.76,-4.88,-14.64,0,9.76,-9.76,19.52,-82.96,-117.12,-141.52,-390.4,-14.64
19.52,0,-19.52,-9.76,19.52,-9.76,19.52,-87.84,-117.12,-141.52,-390.4,-9.76
29.28,0,-29.28,-14.64,29.28,-14.64,19.52,-87.84,-117.12,-136.64,-390.4,-9.76
14.64,-9.76,-24.4,0,19.52,-19.52,14.64,-92.72,-117.12,-141.52,-385.52,0
9.76,-19.52,-29.28,4.88,19.52,-24.4,14.64,-92.72,-117.12,-141.52,-375.76,4.88
9.76,-14.64,-24.4,4.88,14.64,-19.52,14.64,-97.6,-126.88,-151.28,-375.76,0
9.76,-14.64,-24.4,4.88,14.64,-19.52,9.76,-102.48,-131.76,-156.16,-375.76,0
19.52,-4.88,-24.4,-4.88,19.52,-14.64,4.88,-107.36,-131.76,-156.16,-375.76,0
-4.88,-14.64,-9.76,9.76,0,-14.64,9.76,-107.36,-131.76,-156.16,-380.64,0
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,-97.6,-126.88,-156.16,-370.88,4.88
19.52,19.52,0,-19.52,9.76,9.76,14.64,-92.72,-122,-146.4,-351.36,9.76
-9.76,14.64,24.4,0,-19.52,19.52,34.16,-78.08,-107.36,-126.88,-341.6,24.4
-9.76,24.4,34.16,-4.88,-24.4,29.28,34.16,-78.08,-102.48,-126.88,-336.72,24.4
-4.88,34.16,39.04,-14.64,-24.4,34.16,39.04,-78.08,-92.72,-122,-326.96,29.28
58.56,29.28,-29.28,-43.92,43.92,0,29.28,-87.84,-102.48,-136.64,-331.84,19.52
63.44,39.04,-24.4,-48.8,43.92,4.88,39.04,-82.96,-102.48,-131.76,-326.96,19.52
43.92,39.04,-4.88,-39.04,24.4,14.64,43.92,-78.08,-107.36,-131.76,-326.96,24.4
29.28,34.16,4.88,-29.28,9.76,19.52,58.56,-63.44,-92.72,-117.12,-307.44,43.92
24.4,39.04,14.64,-29.28,4.88,24.4,58.56,-58.56,-97.6,-117.12,-302.56,48.8
29.28,48.8,19.52,-39.04,4.88,34.16,58.56,-63.44,-97.6,-122,-302.56,48.8
0,48.8,48.8,-24.4,-24.4,48.8,78.08,-43.92,-78.08,-107.36,-278.16,63.44
14.64,53.68,39.04,-34.16,-14.64,43.92,78.08,-53.68,-82.96,-107.36,-278.16,68.32
73.2,48.8,-24.4,-58.56,48.8,9.76,58.56,-68.32,-102.48,-126.88,-292.8,48.8
43.92,53.68,9.76,-48.8,14.64,29.28,73.2,-48.8,-73.2,-102.48,-263.52,68.32
14.64,39.04,24.4,-24.4,-4.88,29.28,82.96,-39.04,-68.32,-87.84,-248.88,92.72
19.52,43.92,24.4,-29.28,-4.88,34.16,78.08,-43.92,-73.2,-97.6,-253.76,87.84
29.28,53.68,24.4,-39.04,0,39.04,78.08,-43.92,-73.2,-92.72,-244,92.72
39.04,53.68,14.64,-43.92,9.76,34.16,82.96,-43.92,-68.32,-92.72,-244,92.72
87.84,53.68,-34.16,-68.32,58.56,9.76,73.2,-53.68,-82.96,-107.36,-253.76,82.96
97.6,53.68,-43.92,-73.2,68.32,4.88,63.44,-58.56,-82.96,-112.24,-248.88,78.08
58.56,48.8,-9.76,-53.68,34.16,19.52,68.32,-43.92,-68.32,-97.6,-229.36,92.72
78.08,53.68,-24.4,-63.44,48.8,14.64,58.56,-53.68,-73.2,-102.48,-239.12,92.72
87.84,48.8,-39.04,-68.32,63.44,4.88,48.8,-63.44,-82.96,-107.36,-244,82.96
112.24,48.8,-63.44,-78.08,87.84,-9.76,39.04,-68.32,-82.96,-107.36,-239.12,78.08
63.44,39.04,-24.4,-48.8,43.92,4.88,34.16,-53.68,-68.32,-87.84,-214.72,92.72
39.04,29.28,-9.76,-34.16,24.4,9.76,19.52,-53.68,-68.32,-92.72,-214.72,102.48
58.56,34.16,-24.4,-43.92,39.04,4.88,14.64,-58.56,-78.08,-97.6,-214.72,97.6
73.2,34.16,-39.04,-53.68,53.68,-4.88,9.76,-58.56,-78.08,-97.6,-209.84,97.6
63.44,34.16,-29.28,-48.8,43.92,0,19.52,-48.8,-73.2,-92.72,-195.2,107.36
68.32,48.8,-19.52,-58.56,43.92,14.64,14.64,-48.8,-73.2,-82.96,-185.44,112.24
53.68,39.04,-14.64,-43.92,34.16,9.76,0,-53.68,-78.08,-92.72,-185.44,107.36
73.2,43.92,-29.28,-58.56,48.8,4.88,0,-48.8,-73.2,-82.96,-170.8,122
102.48,48.8,-53.68,-73.2,78.08,-4.88,-9.76,-63.44,-87.84,-97.6,-175.68,112.24
78.08,43.92,-34.16,-58.56,53.68,4.88,-14.64,-68.32,-87.84,-97.6,-175.68,112.24
73.2,34.16,-39.04,-53.68,53.68,-4.88,-24.4,-78.08,-92.72,-102.48,-170.8,122
73.2,29.28,-43.92,-48.8,58.56,-9.76,-29.28,-82.96,-92.72,-102.48,-165.92,122
78.08,19.52,-58.56,-48.8,68.32,-19.52,-34.16,-92.72,-107.36,-112.24,-180.56,112.24
73.2,4.88,-68.32,-39.04,68.32,-34.16,-39.04,-92.72,-112.24,-117.12,-185.44,102.48
48.8,4.88,-43.92,-24.4,43.92,-19.52,-24.4,-87.84,-112.24,-117.12,-180.56,112.24
58.56,19.52,-39.04,-39.04,48.8,-9.76,-24.4,-92.72,-122,-122,-180.56,102.48
48.8,9.76,-39.04,-29.28,43.92,-14.64,-24.4,-92.72,-117.12,-122,-175.68,102.48
53.68,14.64,-39.04,-34.16,43.92,-14.64,-29.28,-97.6,-126.88,-126.88,-175.68,92.72
58.56,19.52,-39.04,-39.04,48.8,-9.76,-24.4,-102.48,-131.76,-131.76,-180.56,92.72
43.92,4.88,-39.04,-24.4,39.04,-19.52,-24.4,-107.36,-136.64,-131.76,-175.68,87.84
14.64,-14.64,-29.28,0,19.52,-24.4,-14.64,-102.48,-122,-126.88,-165.92,97.6
0,-14.64,-14.64,9.76,4.88,-14.64,-9.76,-97.6,-117.12,-122,-156.16,102.48
9.76,-24.4,-34.16,9.76,19.52,-29.28,-14.64,-102.48,-122,-131.76,-156.16,97.6
24.4,-29.28,-53.68,4.88,39.04,-43.92,-19.52,-107.36,-126.88,-136.64,-151.28,97.6
58.56,-24.4,-82.96,-14.64,68.32,-53.68,-39.04,-131.76,-156.16,-165.92,-175.68,78.08
24.4,-19.52,-43.92,0,34.16,-34.16,-29.28,-131.76,-151.28,-161.04,-170.8,82.96
14.64,-29.28,-43.92,9.76,29.28,-39.04,-29.28,-131.76,-156.16,-161.04,-161.04,87.84
9.76,-39.04,-48.8,14.64,29.28,-43.92,-39.04,-141.52,-156.16,-165.92,-161.04,82.96
9.76,-29.28,-39.04,9.76,24.4,-34.16,-39.04,-141.52,-161.04,-175.68,-156.16,87.84
4.88,-29.28,-34.16,14.64,19.52,-34.16,-39.04,-146.4,-165.92,-170.8,-156.16,102.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-39.04,-146.4,-170.8,-175.68,-151.28,107.36
0,-24.4,-24.4,14.64,9.76,-24.4,-39.04,-151.28,-180.56,-180.56,-146.4,112.24
14.64,-19.52,-34.16,4.88,24.4,-29.28,-43.92,-156.16,-175.68,-180.56,-146.4,112.24
0,-29.28,-29.28,14.64,14.64,-29.28,-39.04,-151.28,-165.92,-175.68,-136.64,122
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-39.04,-141.52,-161.04,-170.8,-131.76,122
9.76,-19.52,-29.28,4.88,19.52,-24.4,-43.92,-151.28,-170.8,-175.68,-136.64,117.12
4.88,-24.4,-29.28,9.76,14.64,-29.28,-43.92,-146.4,-165.92,-170.8,-131.76,112.24
9.76,-19.52,-29.28,4.88,19.52,-24.4,-39.04,-146.4,-161.04,-165.92,-131.76,107.36
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-34.16,-141.52,-161.04,-170.8,-126.88,107.36
19.52,-24.4,-43.92,4.88,29.28,-34.16,-39.04,-146.4,-156.16,-170.8,-117.12,107.36
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-29.28,-141.52,-156.16,-161.04,-102.48,112.24
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-29.28,-146.4,-165.92,-165.92,-102.48,112.24
4.88,-34.16,-39.04,14.64,19.52,-39.04,-29.28,-141.52,-165.92,-165.92,-97.6,122
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-34.16,-141.52,-161.04,-161.04,-87.84,126.88
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-29.28,-136.64,-165.92,-165.92,-82.96,131.76
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-39.04,-146.4,-170.8,-170.8,-78.08,131.76
4.88,-24.4,-29.28,9.76,14.64,-29.28,-39.04,-141.52,-165.92,-165.92,-73.2,146.4
-4.88,-14.64,-9.76,9.76,0,-14.64,-29.28,-136.64,-151.28,-156.16,-58.56,161.04
0,-4.88,-4.88,4.88,0,-4.88,-29.28,-136.64,-156.16,-156.16,-53.68,156.16
0,-19.52,-19.52,9.76,9.76,-19.52,-29.28,-131.76,-151.28,-151.28,-48.8,161.04
4.88,-29.28,-34.16,14.64,19.52,-34.16,-34.16,-146.4,-156.16,-161.04,-58.56,151.28
0,-34.16,-34.16,19.52,14.64,-34.16,-34.16,-146.4,-161.04,-161.04,-58.56,146.4
-14.64,-29.28,-14.64,24.4,0,-24.4,-24.4,-131.76,-156.16,-151.28,-43.92,156.16
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-19.52,-131.76,-151.28,-146.4,-34.16,156.16
24.4,-34.16,-58.56,4.88,39.04,-48.8,-48.8,-151.28,-175.68,-180.56,-53.68,136.64
24.4,-29.28,-53.68,4.88,39.04,-43.92,-43.92,-146.4,-175.68,-175.68,-53.68,131.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-29.28,-126.88,-151.28,-151.28,-19.52,161.04
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-19.52,-117.12,-136.64,-136.64,-4.88,170.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-14.64,-117.12,-136.64,-136.64,-9.76,175.68
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-14.64,-126.88,-146.4,-141.52,-9.76,161.04
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-9.76,-136.64,-146.4,-151.28,-4.88,175.68
0,19.52,19.52,-9.76,-9.76,19.52,-4.88,-146.4,-146.4,-156.16,4.88,180.56
9.76,39.04,29.28,-24.4,-9.76,34.16,0,-161.04,-161.04,-165.92,19.52,195.2
-34.16,48.8,82.96,-4.88,-58.56,63.44,29.28,-146.4,-141.52,-151.28,48.8,224.48
-58.56,43.92,102.48,9.76,-82.96,73.2,53.68,-131.76,-131.76,-156.16,53.68,229.36
-48.8,39.04,87.84,4.88,-68.32,63.44,87.84,-102.48,-126.88,-170.8,43.92,204.96
-78.08,24.4,102.48,29.28,-92.72,63.44,131.76,-29.28,-73.2,-136.64,68.32,214.72
-97.6,4.88,102.48,48.8,-102.48,53.68,161.04,43.92,-9.76,-73.2,102.48,224.48
-68.32,14.64,82.96,29.28,-78.08,48.8,161.04,97.6,43.92,0,151.28,258.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,146.4,170.8,122,112.24,234.24,297.68
78.08,34.16,-43.92,-53.68,58.56,-4.88,156.16,317.2,253.76,263.52,322.08,341.6
146.4,63.44,-82.96,-102.48,112.24,-9.76,185.44,492.88,434.32,458.72,434.32,395.28
244,92.72,-151.28,-165.92,195.2,-29.28,195.2,673.44,614.88,668.56,546.56,448.96
380.64,126.88,-253.76,-253.76,317.2,-63.44,126.88,810.08,780.8,897.92,663.68,507.52
458.72,156.16,-302.56,-307.44,380.64,-73.2,39.04,912.56,917.44,1102.88,780.8,570.96
585.6,180.56,-405.04,-380.64,492.88,-112.24,-87.84,927.2,976,1263.92,863.76,610
707.6,224.48,-483.12,-463.6,595.36,-131.76,-170.8,990.64,1078.48,1454.24,966.24,653.92
795.44,297.68,-497.76,-546.56,644.16,-102.48,-258.64,980.88,1146.8,1629.92,1054.08,702.72
829.6,346.48,-483.12,-585.6,653.92,-68.32,-351.36,912.56,1151.68,1761.68,1117.52,741.76
824.72,356.24,-468.48,-590.48,644.16,-58.56,-400.16,849.12,1176.08,1859.28,1151.68,741.76
775.92,292.8,-483.12,-531.92,629.52,-97.6,-424.56,766.16,1146.8,1878.8,1088.24,668.56
722.24,195.2,-527.04,-458.72,624.64,-165.92,-409.92,649.04,1068.72,1781.2,956.48,546.56
614.88,97.6,-517.28,-356.24,566.08,-209.84,-385.52,507.52,902.8,1537.2,751.52,409.92
463.6,14.64,-448.96,-239.12,453.84,-219.6,-375.76,292.8,658.8,1171.2,527.04,287.92
302.56,-9.76,-312.32,-146.4,307.44,-161.04,-341.6,68.32,405.04,795.44,346.48,209.84
175.68,-39.04,-214.72,-68.32,195.2,-126.88,-326.96,-63.44,229.36,536.8,239.12,165.92
68.32,-63.44,-131.76,0,97.6,-97.6,-302.56,-180.56,68.32,312.32,151.28,122
4.88,-53.68,-58.56,24.4,29.28,-58.56,-292.8,-326.96,-122,82.96,87.84,112.24
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-283.04,-453.84,-292.8,-117.12,53.68,117.12
-58.56,-24.4,34.16,43.92,-48.8,4.88,-248.88,-497.76,-375.76,-219.6,39.04,122
-92.72,-14.64,78.08,53.68,-87.84,29.28,-200.08,-448.96,-366,-229.36,53.68,146.4
-87.84,-24.4,63.44,58.56,-78.08,19.52,-175.68,-390.4,-336.72,-214.72,73.2,146.4
-48.8,-19.52,29.28,34.16,-39.04,4.88,-156.16,-312.32,-283.04,-175.68,87.84,151.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-136.64,-258.64,-229.36,-141.52,97.6,146.4
-19.52,-39.04,-19.52,29.28,0,-29.28,-117.12,-204.96,-185.44,-112.24,112.24,151.28
9.76,-14.64,-24.4,4.88,14.64,-19.52,-102.48,-156.16,-141.52,-87.84,136.64,165.92
19.52,-14.64,-34.16,0,24.4,-24.4,-78.08,-122,-107.36,-63.44,156.16,185.44
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-68.32,-97.6,-92.72,-63.44,161.04,180.56
34.16,4.88,-29.28,-19.52,29.28,-14.64,-48.8,-68.32,-73.2,-53.68,175.68,200.08
-4.88,-4.88,0,4.88,-4.88,-4.88,-14.64,-43.92,-63.44,-43.92,190.32,209.84
9.76,-4.88,-14.64,0,9.76,-9.76,-14.64,-39.04,-68.32,-53.68,185.44,200.08
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-14.64,-39.04,-68.32,-68.32,180.56,195.2
34.16,0,-34.16,-14.64,34.16,-19.52,-14.64,-34.16,-68.32,-68.32,185.44,190.32
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-14.64,-48.8,-73.2,-68.32,180.56,185.44
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-19.52,-53.68,-78.08,-78.08,185.44,180.56
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-9.76,-48.8,-68.32,-68.32,200.08,195.2
-9.76,-4.88,4.88,9.76,-9.76,0,0,-43.92,-68.32,-63.44,204.96,195.2
-29.28,-14.64,14.64,24.4,-24.4,0,4.88,-43.92,-73.2,-68.32,200.08,195.2
0,0,0,0,0,0,0,-43.92,-82.96,-87.84,209.84,195.2
-9.76,-9.76,0,9.76,-4.88,-4.88,4.88,-39.04,-78.08,-82.96,209.84,200.08
-14.64,-14.64,0,14.64,-9.76,-9.76,0,-39.04,-78.08,-87.84,209.84,200.08
14.64,-9.76,-24.4,0,19.52,-19.52,-4.88,-48.8,-82.96,-92.72,209.84,190.32
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-4.88,-43.92,-82.96,-97.6,209.84,195.2
4.88,-14.64,-19.52,4.88,9.76,-19.52,-4.88,-43.92,-78.08,-87.84,214.72,195.2
0,-14.64,-14.64,9.76,4.88,-14.64,0,-34.16,-68.32,-87.84,219.6,200.08
14.64,-9.76,-24.4,0,19.52,-19.52,-4.88,-53.68,-82.96,-102.48,214.72,190.32
0,-14.64,-14.64,9.76,4.88,-14.64,4.88,-43.92,-78.08,-87.84,229.36,204.96
4.88,-14.64,-19.52,4.88,9.76,-19.52,-4.88,-53.68,-87.84,-97.6,224.48,190.32
0,-19.52,-19.52,9.76,9.76,-19.52,0,-48.8,-87.84,-102.48,239.12,200.08
4.88,-14.64,-19.52,4.88,9.76,-19.52,-4.88,-53.68,-92.72,-97.6,234.24,200.08
9.76,-14.64,-24.4,4.88,14.64,-19.52,0,-39.04,-82.96,-102.48,234.24,195.2
0,-14.64,-14.64,9.76,4.88,-14.64,0,-34.16,-78.08,-97.6,244,204.96
0,-14.64,-14.64,9.76,4.88,-14.64,0,-34.16,-78.08,-97.6,244,200.08
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-9.76,-39.04,-82.96,-102.48,234.24,195.2
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-9.76,-43.92,-82.96,-102.48,239.12,195.2
9.76,-14.64,-24.4,4.88,14.64,-19.52,0,-43.92,-82.96,-97.6,244,195.2
19.52,-9.76,-29.28,-4.88,24.4,-19.52,0,-39.04,-82.96,-87.84,248.88,204.96
14.64,-9.76,-24.4,0,19.52,-19.52,0,-39.04,-82.96,-87.84,248.88,190.32
9.76,-14.64,-24.4,4.88,14.64,-19.52,0,-39.04,-82.96,-102.48,258.64,190.32
4.88,-14.64,-19.52,4.88,9.76,-19.52,0,-39.04,-82.96,-97.6,258.64,195.2
-4.88,-14.64,-9.76,9.76,0,-14.64,0,-24.4,-73.2,-92.72,258.64,204.96
0,-19.52,-19.52,9.76,9.76,-19.52,-4.88,-29.28,-78.08,-92.72,258.64,204.96
-9.76,-24.4,-14.64,19.52,0,-19.52,0,-24.4,-68.32,-82.96,263.52,214.72
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-4.88,-24.4,-73.2,-82.96,263.52,209.84
14.64,-24.4,-39.04,4.88,24.4,-34.16,-4.88,-24.4,-73.2,-87.84,263.52,209.84
9.76,-4.88,-14.64,0,9.76,-9.76,4.88,-24.4,-68.32,-82.96,278.16,224.48
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,-19.52,-63.44,-73.2,292.8,234.24
-4.88,-4.88,0,4.88,-4.88,-4.88,4.88,-29.28,-68.32,-78.08,283.04,229.36
9.76,-4.88,-14.64,0,9.76,-9.76,-4.88,-29.28,-73.2,-87.84,287.92,229.36
14.64,-9.76,-24.4,0,19.52,-19.52,-9.76,-34.16,-78.08,-87.84,287.92,219.6
9.76,-14.64,-24.4,4.88,14.64,-19.52,-4.88,-24.4,-68.32,-87.84,292.8,224.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-4.88,-24.4,-68.32,-82.96,297.68,224.48
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-19.52,-34.16,-78.08,-102.48,283.04,214.72
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-9.76,-19.52,-73.2,-82.96,297.68,214.72
0,-14.64,-14.64,9.76,4.88,-14.64,0,-9.76,-58.56,-73.2,312.32,224.48
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-4.88,-14.64,-63.44,-78.08,312.32,224.48
-24.4,-14.64,9.76,19.52,-19.52,-4.88,9.76,-4.88,-53.68,-63.44,322.08,234.24
-14.64,-29.28,-14.64,24.4,0,-24.4,4.88,-9.76,-58.56,-68.32,322.08,234.24
14.64,-29.28,-43.92,9.76,29.28,-39.04,-9.76,-24.4,-73.2,-92.72,317.2,224.48
-29.28,-24.4,4.88,29.28,-19.52,-9.76,0,-4.88,-58.56,-78.08,326.96,239.12
4.88,-19.52,-24.4,9.76,14.64,-24.4,-4.88,-4.88,-58.56,-78.08,336.72,239.12
9.76,-4.88,-14.64,0,9.76,-9.76,-4.88,-4.88,-53.68,-78.08,341.6,239.12
-14.64,-4.88,9.76,9.76,-14.64,0,0,9.76,-43.92,-63.44,361.12,258.64
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-9.76,-4.88,-58.56,-68.32,346.48,239.12
9.76,-24.4,-34.16,9.76,19.52,-29.28,-9.76,-4.88,-58.56,-73.2,346.48,244
14.64,-14.64,-29.28,0,19.52,-24.4,-4.88,-4.88,-58.56,-73.2,346.48,244
0,-9.76,-9.76,4.88,4.88,-9.76,0,4.88,-48.8,-63.44,366,253.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,0,9.76,-43.92,-58.56,356.24,253.76
-34.16,-14.64,19.52,24.4,-29.28,0,9.76,14.64,-39.04,-58.56,366,258.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,4.88,24.4,-29.28,-53.68,370.88,263.52
-9.76,-19.52,-9.76,14.64,0,-14.64,0,14.64,-34.16,-63.44,366,253.76
9.76,-19.52,-29.28,4.88,19.52,-24.4,-9.76,9.76,-43.92,-73.2,361.12,239.12
9.76,-9.76,-19.52,0,14.64,-14.64,0,24.4,-29.28,-53.68,380.64,258.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-4.88,24.4,-29.28,-48.8,375.76,248.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,0,34.16,-19.52,-43.92,380.64,253.76
43.92,4.88,-39.04,-24.4,39.04,-19.52,-9.76,14.64,-34.16,-48.8,375.76,244
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-14.64,19.52,-34.16,-43.92,390.4,253.76
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-9.76,24.4,-29.28,-43.92,385.52,248.88
9.76,-4.88,-14.64,0,9.76,-9.76,-4.88,29.28,-24.4,-48.8,405.04,253.76
0,-4.88,-4.88,4.88,0,-4.88,0,43.92,-14.64,-34.16,414.8,263.52
0,-14.64,-14.64,9.76,4.88,-14.64,-4.88,43.92,-14.64,-34.16,409.92,258.64
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-14.64,34.16,-19.52,-43.92,405.04,258.64
29.28,9.76,-19.52,-19.52,24.4,-4.88,-9.76,48.8,-4.88,-29.28,414.8,268.4
39.04,14.64,-24.4,-24.4,29.28,-4.88,-9.76,53.68,0,-14.64,414.8,268.4
