I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34.16,14.64,-19.52,-24.4,24.4,-4.88,-4.88,53.68,0,-19.52,424.56,268.4
39.04,19.52,-19.52,-29.28,29.28,0,0,63.44,14.64,-9.76,434.32,268.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,-9.76,58.56,4.88,-4.88,424.56,268.4
19.52,9.76,-9.76,-14.64,14.64,0,4.88,73.2,19.52,4.88,434.32,278.16
39.04,9.76,-29.28,-24.4,34.16,-9.76,-9.76,63.44,9.76,-9.76,429.44,253.76
34.16,9.76,-24.4,-19.52,29.28,-9.76,-4.88,78.08,19.52,0,434.32,258.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,-4.88,92.72,19.52,9.76,444.08,268.4
39.04,14.64,-24.4,-24.4,29.28,-4.88,0,97.6,34.16,14.64,453.84,273.28
43.92,14.64,-29.28,-29.28,34.16,-9.76,-9.76,102.48,39.04,14.64,453.84,273.28
58.56,9.76,-48.8,-34.16,53.68,-19.52,-14.64,92.72,39.04,24.4,448.96,263.52
58.56,14.64,-43.92,-34.16,48.8,-14.64,-14.64,97.6,39.04,29.28,458.72,268.4
53.68,29.28,-24.4,-39.04,39.04,0,-4.88,107.36,53.68,43.92,473.36,287.92
58.56,19.52,-39.04,-39.04,48.8,-9.76,-9.76,117.12,58.56,53.68,478.24,287.92
73.2,19.52,-53.68,-43.92,63.44,-19.52,-9.76,112.24,58.56,43.92,473.36,287.92
63.44,24.4,-39.04,-43.92,48.8,-9.76,-4.88,122,63.44,48.8,483.12,292.8
68.32,14.64,-53.68,-39.04,58.56,-19.52,-19.52,122,58.56,43.92,483.12,287.92
58.56,14.64,-43.92,-34.16,48.8,-14.64,-14.64,131.76,63.44,48.8,492.88,297.68
78.08,29.28,-48.8,-53.68,63.44,-9.76,-14.64,141.52,73.2,53.68,497.76,302.56
122,39.04,-82.96,-78.08,102.48,-24.4,-34.16,136.64,68.32,43.92,492.88,287.92
68.32,43.92,-24.4,-53.68,43.92,9.76,-9.76,165.92,97.6,82.96,517.28,312.32
43.92,43.92,0,-43.92,19.52,19.52,0,180.56,112.24,97.6,536.8,326.96
73.2,58.56,-14.64,-63.44,43.92,19.52,-9.76,180.56,117.12,97.6,531.92,317.2
92.72,58.56,-34.16,-73.2,63.44,9.76,-9.76,195.2,131.76,117.12,536.8,326.96
68.32,43.92,-24.4,-53.68,43.92,9.76,-4.88,200.08,136.64,122,531.92,326.96
87.84,48.8,-39.04,-68.32,63.44,4.88,-4.88,209.84,136.64,122,541.68,326.96
102.48,58.56,-43.92,-78.08,73.2,4.88,-4.88,224.48,151.28,141.52,551.44,326.96
97.6,34.16,-63.44,-63.44,78.08,-14.64,-9.76,229.36,156.16,136.64,546.56,326.96
107.36,43.92,-63.44,-73.2,82.96,-9.76,-9.76,244,165.92,151.28,556.32,336.72
107.36,43.92,-63.44,-73.2,82.96,-9.76,-14.64,253.76,180.56,170.8,566.08,341.6
102.48,58.56,-43.92,-78.08,73.2,4.88,-9.76,273.28,195.2,185.44,580.72,351.36
112.24,73.2,-39.04,-92.72,73.2,14.64,-4.88,292.8,214.72,200.08,600.24,361.12
102.48,73.2,-29.28,-87.84,63.44,19.52,-4.88,292.8,219.6,219.6,610,361.12
102.48,78.08,-24.4,-87.84,63.44,24.4,-4.88,307.44,234.24,234.24,619.76,370.88
122,82.96,-39.04,-102.48,78.08,19.52,-4.88,317.2,239.12,239.12,624.64,375.76
136.64,87.84,-48.8,-112.24,92.72,19.52,-9.76,326.96,244,244,634.4,385.52
136.64,97.6,-39.04,-117.12,87.84,29.28,-9.76,346.48,263.52,263.52,634.4,390.4
141.52,102.48,-39.04,-122,87.84,29.28,-4.88,370.88,283.04,287.92,658.8,409.92
141.52,107.36,-34.16,-122,87.84,34.16,-9.76,385.52,292.8,297.68,668.56,409.92
141.52,107.36,-34.16,-122,87.84,34.16,-19.52,390.4,312.32,312.32,678.32,419.68
165.92,87.84,-78.08,-126.88,122,4.88,-24.4,400.16,317.2,322.08,673.44,419.68
131.76,97.6,-34.16,-112.24,82.96,29.28,-9.76,434.32,346.48,351.36,702.72,444.08
161.04,112.24,-48.8,-136.64,102.48,29.28,-19.52,434.32,346.48,361.12,712.48,448.96
190.32,117.12,-73.2,-151.28,131.76,19.52,-29.28,444.08,351.36,370.88,712.48,444.08
229.36,122,-107.36,-175.68,165.92,4.88,-34.16,453.84,356.24,375.76,712.48,444.08
185.44,126.88,-58.56,-156.16,122,34.16,-24.4,468.48,370.88,390.4,736.88,458.72
200.08,136.64,-63.44,-165.92,131.76,34.16,-24.4,483.12,385.52,409.92,741.76,463.6
214.72,141.52,-73.2,-175.68,141.52,34.16,-29.28,502.64,409.92,434.32,751.52,483.12
209.84,146.4,-63.44,-175.68,136.64,39.04,-24.4,522.16,424.56,448.96,771.04,483.12
200.08,151.28,-48.8,-175.68,122,48.8,-19.52,536.8,444.08,468.48,785.68,492.88
195.2,146.4,-48.8,-170.8,122,48.8,-24.4,551.44,453.84,478.24,785.68,492.88
200.08,156.16,-43.92,-175.68,122,53.68,-24.4,566.08,463.6,488,790.56,497.76
219.6,170.8,-48.8,-195.2,131.76,58.56,-19.52,570.96,483.12,507.52,805.2,512.4
234.24,161.04,-73.2,-195.2,151.28,43.92,-34.16,575.84,478.24,517.28,795.44,497.76
224.48,156.16,-68.32,-190.32,146.4,43.92,-24.4,585.6,488,522.16,805.2,512.4
268.4,165.92,-102.48,-214.72,185.44,29.28,-29.28,590.48,497.76,522.16,814.96,507.52
253.76,161.04,-92.72,-204.96,170.8,34.16,-24.4,610,512.4,541.68,819.84,512.4
263.52,161.04,-102.48,-209.84,180.56,29.28,-29.28,624.64,527.04,556.32,824.72,527.04
239.12,165.92,-73.2,-200.08,156.16,43.92,-14.64,644.16,551.44,580.72,849.12,536.8
229.36,170.8,-58.56,-200.08,141.52,53.68,-14.64,653.92,561.2,595.36,858.88,546.56
253.76,180.56,-73.2,-214.72,161.04,53.68,-19.52,658.8,561.2,600.24,858.88,541.68
239.12,180.56,-58.56,-209.84,146.4,58.56,-9.76,668.56,570.96,614.88,863.76,551.44
263.52,180.56,-82.96,-219.6,170.8,48.8,-14.64,658.8,566.08,605.12,849.12,536.8
258.64,175.68,-82.96,-214.72,170.8,43.92,-9.76,663.68,570.96,614.88,854,531.92
253.76,170.8,-82.96,-209.84,165.92,43.92,-9.76,663.68,570.96,610,868.64,536.8
258.64,175.68,-82.96,-214.72,170.8,43.92,-14.64,658.8,561.2,600.24,858.88,531.92
283.04,170.8,-112.24,-224.48,195.2,29.28,-9.76,658.8,566.08,600.24,854,536.8
283.04,175.68,-107.36,-229.36,195.2,34.16,-4.88,653.92,561.2,595.36,854,536.8
239.12,170.8,-68.32,-204.96,151.28,48.8,4.88,649.04,566.08,595.36,858.88,541.68
195.2,161.04,-34.16,-175.68,112.24,63.44,19.52,653.92,570.96,595.36,873.52,541.68
248.88,165.92,-82.96,-204.96,165.92,39.04,4.88,624.64,546.56,575.84,844.24,517.28
239.12,170.8,-68.32,-204.96,151.28,48.8,14.64,605.12,536.8,566.08,839.36,517.28
229.36,175.68,-53.68,-200.08,141.52,58.56,14.64,580.72,512.4,541.68,829.6,507.52
214.72,175.68,-39.04,-195.2,126.88,68.32,29.28,580.72,507.52,531.92,834.48,522.16
185.44,156.16,-29.28,-170.8,107.36,63.44,34.16,556.32,488,507.52,824.72,517.28
190.32,141.52,-48.8,-165.92,117.12,43.92,34.16,522.16,463.6,473.36,810.08,512.4
204.96,141.52,-63.44,-170.8,131.76,39.04,24.4,488,434.32,444.08,785.68,492.88
151.28,131.76,-19.52,-141.52,82.96,53.68,43.92,483.12,424.56,434.32,780.8,497.76
165.92,131.76,-34.16,-146.4,97.6,48.8,39.04,468.48,405.04,409.92,771.04,488
180.56,136.64,-43.92,-156.16,112.24,43.92,39.04,444.08,385.52,380.64,751.52,468.48
146.4,126.88,-19.52,-136.64,82.96,53.68,48.8,419.68,366,370.88,736.88,463.6
136.64,122,-14.64,-126.88,73.2,53.68,58.56,409.92,361.12,361.12,732,463.6
156.16,117.12,-39.04,-136.64,97.6,39.04,48.8,375.76,331.84,326.96,707.6,444.08
146.4,102.48,-43.92,-122,92.72,29.28,39.04,341.6,302.56,292.8,688.08,429.44
136.64,87.84,-48.8,-112.24,92.72,19.52,43.92,322.08,278.16,268.4,668.56,414.8
131.76,78.08,-53.68,-102.48,92.72,9.76,39.04,287.92,248.88,234.24,644.16,400.16
131.76,78.08,-53.68,-102.48,92.72,9.76,34.16,273.28,229.36,214.72,634.4,390.4
112.24,63.44,-48.8,-87.84,78.08,4.88,39.04,258.64,209.84,190.32,624.64,390.4
68.32,58.56,-9.76,-63.44,39.04,24.4,43.92,244,200.08,175.68,624.64,385.52
78.08,58.56,-19.52,-68.32,48.8,19.52,39.04,234.24,185.44,165.92,610,380.64
82.96,39.04,-43.92,-58.56,63.44,-4.88,43.92,209.84,165.92,151.28,605.12,375.76
78.08,39.04,-39.04,-58.56,58.56,0,34.16,190.32,146.4,136.64,590.48,366
82.96,43.92,-39.04,-63.44,58.56,0,24.4,165.92,126.88,117.12,575.84,346.48
73.2,34.16,-39.04,-53.68,53.68,-4.88,24.4,151.28,117.12,102.48,566.08,351.36
58.56,24.4,-34.16,-39.04,43.92,-4.88,29.28,136.64,107.36,82.96,561.2,346.48
73.2,29.28,-43.92,-48.8,58.56,-9.76,24.4,122,87.84,73.2,551.44,336.72
73.2,24.4,-48.8,-48.8,58.56,-14.64,19.52,112.24,78.08,63.44,536.8,326.96
73.2,14.64,-58.56,-43.92,63.44,-24.4,19.52,107.36,63.44,48.8,527.04,322.08
73.2,14.64,-58.56,-43.92,63.44,-24.4,14.64,87.84,53.68,29.28,512.4,317.2
63.44,14.64,-48.8,-39.04,53.68,-19.52,9.76,82.96,43.92,24.4,512.4,307.44
63.44,14.64,-48.8,-39.04,53.68,-19.52,14.64,78.08,39.04,29.28,507.52,312.32
63.44,4.88,-58.56,-34.16,58.56,-29.28,9.76,63.44,24.4,9.76,492.88,307.44
53.68,9.76,-43.92,-29.28,48.8,-19.52,14.64,63.44,29.28,9.76,492.88,312.32
24.4,0,-24.4,-9.76,24.4,-14.64,19.52,63.44,34.16,14.64,492.88,312.32
19.52,-9.76,-29.28,-4.88,24.4,-19.52,19.52,58.56,19.52,0,483.12,302.56
39.04,-4.88,-43.92,-14.64,39.04,-24.4,19.52,48.8,14.64,-4.88,478.24,297.68
58.56,-4.88,-63.44,-24.4,58.56,-34.16,9.76,43.92,4.88,-14.64,463.6,287.92
39.04,-19.52,-58.56,-9.76,48.8,-39.04,14.64,48.8,4.88,-9.76,463.6,287.92
19.52,-29.28,-48.8,4.88,34.16,-39.04,19.52,48.8,4.88,-9.76,463.6,292.8
14.64,-29.28,-43.92,9.76,29.28,-39.04,9.76,43.92,0,-19.52,453.84,278.16
4.88,-29.28,-34.16,14.64,19.52,-34.16,19.52,53.68,9.76,-4.88,458.72,292.8
24.4,-29.28,-53.68,4.88,39.04,-43.92,9.76,39.04,-4.88,-19.52,448.96,278.16
29.28,-19.52,-48.8,-4.88,39.04,-34.16,0,24.4,-19.52,-34.16,439.2,268.4
19.52,-14.64,-34.16,0,24.4,-24.4,14.64,34.16,-4.88,-19.52,453.84,287.92
19.52,-24.4,-43.92,4.88,29.28,-34.16,19.52,29.28,-9.76,-24.4,448.96,278.16
53.68,-19.52,-73.2,-14.64,63.44,-48.8,4.88,19.52,-24.4,-43.92,439.2,273.28
29.28,-19.52,-48.8,-4.88,39.04,-34.16,9.76,24.4,-14.64,-29.28,439.2,273.28
14.64,-24.4,-39.04,4.88,24.4,-34.16,14.64,29.28,-9.76,-24.4,439.2,287.92
39.04,-19.52,-58.56,-9.76,48.8,-39.04,9.76,19.52,-9.76,-34.16,434.32,273.28
29.28,-24.4,-53.68,0,39.04,-39.04,4.88,24.4,-14.64,-39.04,429.44,283.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,9.76,29.28,-4.88,-24.4,429.44,283.04
24.4,-34.16,-58.56,4.88,39.04,-48.8,-4.88,14.64,-19.52,-39.04,419.68,268.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,9.76,19.52,-9.76,-39.04,424.56,273.28
-24.4,-24.4,0,24.4,-14.64,-14.64,19.52,34.16,-14.64,-24.4,429.44,287.92
39.04,-24.4,-63.44,-4.88,48.8,-43.92,0,9.76,-34.16,-48.8,405.04,258.64
53.68,-19.52,-73.2,-14.64,63.44,-48.8,0,4.88,-39.04,-48.8,405.04,263.52
58.56,-4.88,-63.44,-24.4,58.56,-34.16,4.88,24.4,-19.52,-34.16,409.92,263.52
9.76,-19.52,-29.28,4.88,19.52,-24.4,24.4,43.92,-4.88,-14.64,424.56,273.28
-24.4,-24.4,0,24.4,-14.64,-14.64,34.16,48.8,4.88,-9.76,424.56,283.04
19.52,-19.52,-39.04,0,29.28,-29.28,19.52,34.16,-4.88,-19.52,409.92,268.4
39.04,-34.16,-73.2,0,53.68,-53.68,9.76,29.28,-4.88,-24.4,400.16,253.76
39.04,-34.16,-73.2,0,53.68,-53.68,4.88,19.52,-14.64,-29.28,395.28,253.76
43.92,-24.4,-68.32,-9.76,53.68,-48.8,9.76,19.52,-9.76,-24.4,395.28,258.64
73.2,-29.28,-102.48,-19.52,87.84,-68.32,-9.76,4.88,-29.28,-48.8,385.52,244
39.04,-29.28,-68.32,-4.88,53.68,-48.8,9.76,9.76,-19.52,-34.16,390.4,253.76
14.64,-29.28,-43.92,9.76,29.28,-39.04,14.64,19.52,-9.76,-29.28,400.16,263.52
19.52,-29.28,-48.8,4.88,34.16,-39.04,9.76,19.52,-14.64,-29.28,390.4,253.76
19.52,-39.04,-58.56,9.76,39.04,-48.8,14.64,24.4,-14.64,-29.28,390.4,263.52
14.64,-48.8,-63.44,19.52,39.04,-58.56,9.76,19.52,-19.52,-34.16,380.64,258.64
0,-39.04,-39.04,19.52,19.52,-39.04,14.64,29.28,-4.88,-29.28,395.28,268.4
0,-43.92,-43.92,24.4,19.52,-43.92,24.4,39.04,0,-14.64,395.28,263.52
0,-39.04,-39.04,19.52,19.52,-39.04,19.52,34.16,-4.88,-19.52,390.4,263.52
19.52,-24.4,-43.92,4.88,29.28,-34.16,19.52,24.4,-4.88,-24.4,385.52,263.52
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,19.52,-19.52,-29.28,375.76,253.76
14.64,-39.04,-53.68,14.64,34.16,-48.8,9.76,14.64,-29.28,-39.04,361.12,258.64
24.4,-34.16,-58.56,4.88,39.04,-48.8,4.88,14.64,-24.4,-43.92,366,248.88
0,-34.16,-34.16,19.52,14.64,-34.16,14.64,24.4,-19.52,-34.16,375.76,263.52
14.64,-39.04,-53.68,14.64,34.16,-48.8,4.88,19.52,-29.28,-39.04,366,263.52
29.28,-34.16,-63.44,4.88,43.92,-48.8,9.76,19.52,-29.28,-39.04,366,263.52
19.52,-34.16,-53.68,9.76,34.16,-43.92,4.88,14.64,-29.28,-43.92,361.12,253.76
24.4,-24.4,-48.8,0,34.16,-39.04,4.88,14.64,-29.28,-29.28,361.12,258.64
24.4,-19.52,-43.92,0,34.16,-34.16,0,9.76,-29.28,-39.04,356.24,253.76
9.76,-9.76,-19.52,0,14.64,-14.64,14.64,14.64,-29.28,-29.28,366,268.4
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,9.76,-34.16,-34.16,356.24,253.76
48.8,-43.92,-92.72,0,68.32,-68.32,-4.88,-4.88,-53.68,-53.68,331.84,244
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-4.88,0,-48.8,-53.68,341.6,239.12
29.28,-34.16,-63.44,4.88,43.92,-48.8,4.88,9.76,-39.04,-39.04,346.48,234.24
29.28,-53.68,-82.96,14.64,53.68,-68.32,-4.88,4.88,-43.92,-43.92,326.96,234.24
34.16,-48.8,-82.96,9.76,58.56,-68.32,0,4.88,-48.8,-48.8,326.96,239.12
19.52,-43.92,-63.44,14.64,39.04,-53.68,-4.88,4.88,-43.92,-48.8,326.96,244
34.16,-43.92,-78.08,4.88,53.68,-63.44,-4.88,9.76,-48.8,-43.92,331.84,244
4.88,-34.16,-39.04,14.64,19.52,-39.04,9.76,19.52,-24.4,-24.4,341.6,263.52
-19.52,-43.92,-24.4,34.16,0,-34.16,4.88,14.64,-29.28,-29.28,331.84,258.64
4.88,-43.92,-48.8,19.52,24.4,-48.8,-4.88,4.88,-39.04,-43.92,322.08,248.88
34.16,-29.28,-63.44,0,48.8,-48.8,0,0,-43.92,-43.92,317.2,248.88
39.04,-24.4,-63.44,-4.88,48.8,-43.92,0,0,-43.92,-43.92,322.08,253.76
29.28,-24.4,-53.68,0,39.04,-39.04,-4.88,0,-48.8,-43.92,312.32,248.88
-4.88,-34.16,-29.28,19.52,9.76,-34.16,4.88,4.88,-39.04,-39.04,317.2,258.64
-19.52,-43.92,-24.4,34.16,0,-34.16,9.76,9.76,-39.04,-39.04,326.96,263.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,4.88,9.76,-39.04,-39.04,322.08,258.64
9.76,-34.16,-43.92,14.64,24.4,-39.04,0,0,-43.92,-43.92,317.2,248.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,0,-4.88,-43.92,-43.92,307.44,253.76
4.88,-34.16,-39.04,14.64,19.52,-39.04,0,-9.76,-53.68,-48.8,297.68,239.12
29.28,-48.8,-78.08,9.76,53.68,-63.44,-14.64,-19.52,-58.56,-58.56,283.04,229.36
29.28,-34.16,-63.44,4.88,43.92,-48.8,0,-9.76,-53.68,-48.8,292.8,234.24
14.64,-24.4,-39.04,4.88,24.4,-34.16,0,-9.76,-48.8,-48.8,292.8,244
9.76,-34.16,-43.92,14.64,24.4,-39.04,0,-9.76,-48.8,-53.68,297.68,244
0,-43.92,-43.92,24.4,19.52,-43.92,4.88,0,-48.8,-48.8,292.8,253.76
4.88,-48.8,-53.68,24.4,29.28,-53.68,-4.88,-9.76,-53.68,-58.56,283.04,244
14.64,-34.16,-48.8,9.76,29.28,-43.92,-4.88,-14.64,-58.56,-63.44,268.4,234.24
4.88,-48.8,-53.68,24.4,29.28,-53.68,4.88,-4.88,-48.8,-48.8,278.16,234.24
-4.88,-58.56,-53.68,34.16,24.4,-58.56,0,-14.64,-58.56,-58.56,268.4,234.24
-9.76,-48.8,-39.04,29.28,14.64,-43.92,9.76,-14.64,-63.44,-58.56,268.4,224.48
-9.76,-48.8,-39.04,29.28,14.64,-43.92,4.88,-14.64,-58.56,-58.56,258.64,229.36
4.88,-53.68,-58.56,24.4,29.28,-58.56,4.88,-24.4,-68.32,-68.32,244,214.72
19.52,-48.8,-68.32,14.64,43.92,-58.56,0,-34.16,-73.2,-73.2,239.12,214.72
4.88,-58.56,-63.44,29.28,34.16,-63.44,0,-24.4,-68.32,-68.32,239.12,214.72
-29.28,-68.32,-39.04,48.8,4.88,-53.68,14.64,-14.64,-63.44,-58.56,244,219.6
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,19.52,-14.64,-58.56,-58.56,253.76,234.24
-19.52,-58.56,-39.04,39.04,9.76,-48.8,4.88,-19.52,-68.32,-68.32,239.12,224.48
0,-53.68,-53.68,29.28,24.4,-53.68,9.76,-19.52,-63.44,-63.44,244,224.48
-9.76,-58.56,-48.8,34.16,19.52,-53.68,4.88,-29.28,-73.2,-78.08,234.24,224.48
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-4.88,-39.04,-82.96,-87.84,224.48,209.84
4.88,-48.8,-53.68,24.4,29.28,-53.68,0,-34.16,-82.96,-87.84,219.6,214.72
19.52,-53.68,-73.2,19.52,43.92,-63.44,-9.76,-48.8,-92.72,-102.48,204.96,204.96
19.52,-43.92,-63.44,14.64,39.04,-53.68,-9.76,-43.92,-92.72,-102.48,200.08,195.2
-29.28,-58.56,-29.28,43.92,0,-43.92,9.76,-24.4,-82.96,-73.2,219.6,214.72
-14.64,-63.44,-48.8,39.04,14.64,-58.56,0,-34.16,-97.6,-82.96,200.08,204.96
0,-68.32,-68.32,34.16,34.16,-68.32,4.88,-39.04,-92.72,-82.96,204.96,195.2
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,14.64,-24.4,-73.2,-68.32,214.72,209.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,4.88,-43.92,-92.72,-87.84,200.08,204.96
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,4.88,-43.92,-92.72,-82.96,195.2,200.08
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-4.88,-48.8,-102.48,-92.72,185.44,195.2
0,-48.8,-48.8,24.4,24.4,-48.8,0,-53.68,-102.48,-92.72,185.44,195.2
-14.64,-53.68,-39.04,34.16,9.76,-48.8,4.88,-48.8,-92.72,-87.84,180.56,190.32
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-43.92,-92.72,-87.84,175.68,190.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,9.76,-39.04,-87.84,-82.96,170.8,185.44
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-9.76,-53.68,-112.24,-97.6,146.4,165.92
-29.28,-78.08,-48.8,53.68,9.76,-63.44,9.76,-43.92,-97.6,-87.84,165.92,175.68
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,4.88,-39.04,-92.72,-78.08,170.8,180.56
-29.28,-73.2,-43.92,53.68,4.88,-58.56,4.88,-39.04,-92.72,-82.96,161.04,165.92
-19.52,-58.56,-39.04,39.04,9.76,-48.8,4.88,-43.92,-92.72,-82.96,161.04,175.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,-14.64,-63.44,-117.12,-107.36,136.64,161.04
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-4.88,-63.44,-117.12,-102.48,141.52,161.04
-24.4,-68.32,-43.92,48.8,9.76,-58.56,0,-53.68,-107.36,-97.6,141.52,175.68
-34.16,-73.2,-39.04,53.68,0,-58.56,0,-58.56,-112.24,-97.6,141.52,180.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,0,-58.56,-107.36,-97.6,136.64,170.8
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-4.88,-53.68,-107.36,-97.6,136.64,175.68
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-4.88,-58.56,-112.24,-107.36,126.88,165.92
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-4.88,-53.68,-107.36,-102.48,126.88,170.8
-34.16,-78.08,-43.92,58.56,4.88,-63.44,0,-53.68,-102.48,-97.6,126.88,170.8
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-4.88,-58.56,-117.12,-102.48,117.12,161.04
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-9.76,-63.44,-126.88,-107.36,112.24,151.28
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-19.52,-73.2,-131.76,-117.12,102.48,146.4
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-4.88,-63.44,-126.88,-112.24,102.48,151.28
0,-58.56,-58.56,29.28,29.28,-58.56,-4.88,-73.2,-131.76,-112.24,92.72,151.28
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-4.88,-68.32,-126.88,-117.12,92.72,151.28
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,4.88,-53.68,-112.24,-107.36,102.48,156.16
-29.28,-78.08,-48.8,53.68,9.76,-63.44,0,-63.44,-117.12,-107.36,87.84,151.28
-29.28,-68.32,-39.04,48.8,4.88,-53.68,0,-63.44,-117.12,-117.12,78.08,151.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,4.88,-63.44,-117.12,-112.24,87.84,141.52
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-4.88,-68.32,-122,-112.24,78.08,136.64
-29.28,-82.96,-53.68,58.56,9.76,-68.32,0,-73.2,-122,-107.36,73.2,131.76
14.64,-68.32,-82.96,29.28,48.8,-78.08,-9.76,-73.2,-122,-107.36,63.44,131.76
-43.92,-87.84,-43.92,68.32,0,-68.32,0,-63.44,-122,-97.6,68.32,136.64
-43.92,-92.72,-48.8,68.32,0,-73.2,0,-68.32,-126.88,-117.12,58.56,141.52
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-4.88,-82.96,-131.76,-126.88,48.8,126.88
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-9.76,-68.32,-131.76,-122,58.56,141.52
-34.16,-97.6,-63.44,68.32,14.64,-82.96,0,-58.56,-126.88,-117.12,53.68,136.64
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,0,-58.56,-117.12,-107.36,58.56,146.4
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,4.88,-58.56,-117.12,-112.24,58.56,146.4
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-14.64,-78.08,-131.76,-122,43.92,131.76
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-9.76,-73.2,-131.76,-122,34.16,131.76
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-4.88,-73.2,-126.88,-117.12,34.16,131.76
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,0,-63.44,-122,-112.24,34.16,131.76
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-4.88,-68.32,-126.88,-122,24.4,131.76
-43.92,-107.36,-63.44,78.08,9.76,-87.84,0,-63.44,-126.88,-122,19.52,126.88
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-4.88,-73.2,-131.76,-126.88,19.52,122
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,4.88,-63.44,-131.76,-117.12,24.4,126.88
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-9.76,-73.2,-136.64,-126.88,9.76,107.36
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-4.88,-73.2,-136.64,-126.88,14.64,117.12
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,4.88,-63.44,-126.88,-117.12,29.28,131.76
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,0,-63.44,-126.88,-122,24.4,141.52
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,0,-68.32,-126.88,-122,24.4,136.64
