I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,4.88,-63.44,-126.88,-117.12,29.28,146.4
-53.68,-107.36,-53.68,82.96,0,-82.96,-9.76,-78.08,-141.52,-126.88,14.64,136.64
-58.56,-117.12,-58.56,87.84,0,-87.84,0,-73.2,-131.76,-122,24.4,141.52
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,0,-63.44,-126.88,-117.12,29.28,141.52
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-4.88,-68.32,-136.64,-126.88,14.64,136.64
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-4.88,-68.32,-126.88,-117.12,19.52,146.4
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,0,-58.56,-136.64,-117.12,34.16,156.16
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-4.88,-68.32,-141.52,-131.76,34.16,146.4
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-14.64,-82.96,-146.4,-136.64,24.4,146.4
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-9.76,-82.96,-146.4,-131.76,24.4,146.4
-53.68,-107.36,-53.68,82.96,0,-82.96,0,-78.08,-136.64,-122,34.16,156.16
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-4.88,-78.08,-141.52,-126.88,29.28,165.92
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,4.88,-73.2,-136.64,-122,39.04,170.8
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,9.76,-68.32,-126.88,-117.12,48.8,175.68
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-4.88,-73.2,-131.76,-126.88,39.04,165.92
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-14.64,-78.08,-146.4,-141.52,19.52,156.16
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,0,-68.32,-136.64,-126.88,29.28,165.92
-117.12,-122,-4.88,122,-58.56,-63.44,0,-63.44,-126.88,-122,39.04,175.68
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-9.76,-73.2,-136.64,-131.76,29.28,161.04
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-9.76,-73.2,-136.64,-126.88,29.28,156.16
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-9.76,-73.2,-136.64,-126.88,29.28,156.16
-29.28,-107.36,-78.08,68.32,24.4,-92.72,0,-68.32,-131.76,-122,34.16,165.92
-39.04,-107.36,-68.32,73.2,14.64,-87.84,9.76,-68.32,-122,-117.12,43.92,165.92
-48.8,-107.36,-58.56,78.08,4.88,-82.96,0,-63.44,-126.88,-122,43.92,170.8
-48.8,-107.36,-58.56,78.08,4.88,-82.96,0,-63.44,-122,-117.12,39.04,170.8
-43.92,-107.36,-63.44,78.08,9.76,-87.84,0,-63.44,-131.76,-117.12,34.16,170.8
-53.68,-107.36,-53.68,82.96,0,-82.96,9.76,-63.44,-126.88,-112.24,48.8,180.56
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-9.76,-73.2,-141.52,-136.64,34.16,170.8
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-14.64,-78.08,-151.28,-141.52,24.4,165.92
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-9.76,-68.32,-141.52,-131.76,34.16,175.68
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-4.88,-63.44,-141.52,-126.88,43.92,180.56
-53.68,-112.24,-58.56,82.96,0,-87.84,-9.76,-63.44,-136.64,-136.64,43.92,180.56
-48.8,-112.24,-63.44,82.96,4.88,-87.84,0,-68.32,-141.52,-131.76,43.92,180.56
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-4.88,-63.44,-141.52,-131.76,43.92,175.68
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,0,-63.44,-131.76,-131.76,53.68,185.44
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-14.64,-68.32,-136.64,-136.64,39.04,175.68
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-24.4,-78.08,-146.4,-146.4,34.16,175.68
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-9.76,-68.32,-136.64,-131.76,43.92,190.32
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,0,-63.44,-136.64,-126.88,53.68,195.2
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-19.52,-78.08,-151.28,-141.52,39.04,185.44
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-19.52,-87.84,-156.16,-146.4,34.16,185.44
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,0,-63.44,-136.64,-136.64,63.44,209.84
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-9.76,-73.2,-151.28,-136.64,63.44,200.08
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-14.64,-73.2,-156.16,-136.64,53.68,200.08
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-14.64,-73.2,-146.4,-131.76,58.56,200.08
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-14.64,-68.32,-141.52,-136.64,58.56,204.96
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-19.52,-78.08,-151.28,-146.4,53.68,195.2
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-9.76,-68.32,-141.52,-136.64,63.44,209.84
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,4.88,-63.44,-131.76,-126.88,78.08,219.6
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-9.76,-73.2,-141.52,-136.64,73.2,214.72
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-19.52,-82.96,-156.16,-146.4,68.32,209.84
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-19.52,-87.84,-151.28,-146.4,63.44,209.84
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-19.52,-87.84,-151.28,-151.28,68.32,214.72
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-19.52,-78.08,-146.4,-141.52,68.32,219.6
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-24.4,-73.2,-151.28,-146.4,63.44,214.72
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-9.76,-63.44,-136.64,-136.64,68.32,219.6
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-14.64,-73.2,-141.52,-141.52,68.32,219.6
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-9.76,-63.44,-141.52,-141.52,73.2,219.6
14.64,-78.08,-92.72,34.16,53.68,-87.84,-9.76,-73.2,-146.4,-141.52,73.2,219.6
19.52,-78.08,-97.6,29.28,58.56,-87.84,-19.52,-78.08,-146.4,-146.4,68.32,214.72
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-9.76,-73.2,-151.28,-141.52,73.2,214.72
0,-92.72,-92.72,48.8,43.92,-92.72,-24.4,-78.08,-151.28,-151.28,63.44,214.72
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-9.76,-68.32,-146.4,-146.4,78.08,224.48
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-4.88,-73.2,-146.4,-151.28,82.96,224.48
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-14.64,-78.08,-151.28,-156.16,73.2,224.48
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-24.4,-68.32,-151.28,-165.92,68.32,224.48
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-9.76,-68.32,-146.4,-156.16,82.96,234.24
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-9.76,-68.32,-141.52,-151.28,87.84,234.24
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-9.76,-68.32,-141.52,-151.28,82.96,229.36
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-9.76,-73.2,-141.52,-151.28,87.84,234.24
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-19.52,-78.08,-151.28,-161.04,78.08,224.48
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-19.52,-78.08,-151.28,-161.04,82.96,234.24
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-9.76,-73.2,-146.4,-156.16,92.72,239.12
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-19.52,-73.2,-151.28,-165.92,92.72,234.24
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-14.64,-68.32,-151.28,-161.04,97.6,248.88
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-14.64,-73.2,-146.4,-161.04,92.72,244
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-14.64,-68.32,-151.28,-161.04,97.6,248.88
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-14.64,-68.32,-151.28,-161.04,97.6,248.88
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-19.52,-78.08,-156.16,-161.04,97.6,248.88
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-19.52,-78.08,-146.4,-161.04,102.48,253.76
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-19.52,-73.2,-151.28,-161.04,102.48,253.76
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-14.64,-73.2,-151.28,-165.92,102.48,253.76
0,-87.84,-87.84,43.92,43.92,-87.84,-14.64,-78.08,-151.28,-165.92,107.36,244
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-19.52,-82.96,-156.16,-165.92,102.48,239.12
0,-92.72,-92.72,48.8,43.92,-92.72,-19.52,-73.2,-156.16,-165.92,102.48,253.76
-9.76,-78.08,-68.32,43.92,29.28,-73.2,0,-58.56,-136.64,-151.28,112.24,283.04
4.88,-87.84,-92.72,43.92,48.8,-92.72,-9.76,-73.2,-151.28,-165.92,102.48,263.52
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-19.52,-78.08,-156.16,-170.8,102.48,268.4
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-9.76,-63.44,-141.52,-156.16,117.12,273.28
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-4.88,-63.44,-136.64,-151.28,117.12,278.16
-29.28,-82.96,-53.68,58.56,9.76,-68.32,0,-58.56,-136.64,-151.28,122,292.8
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-14.64,-68.32,-146.4,-161.04,117.12,278.16
0,-82.96,-82.96,43.92,39.04,-82.96,-19.52,-78.08,-151.28,-165.92,117.12,273.28
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-14.64,-68.32,-151.28,-161.04,117.12,283.04
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-19.52,-63.44,-151.28,-165.92,117.12,278.16
24.4,-78.08,-102.48,29.28,63.44,-92.72,-34.16,-78.08,-161.04,-180.56,102.48,268.4
29.28,-78.08,-107.36,24.4,68.32,-92.72,-24.4,-78.08,-156.16,-180.56,102.48,268.4
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-14.64,-63.44,-151.28,-165.92,117.12,283.04
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,4.88,-48.8,-131.76,-146.4,136.64,292.8
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-4.88,-58.56,-136.64,-156.16,131.76,287.92
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-9.76,-68.32,-156.16,-170.8,112.24,268.4
24.4,-78.08,-102.48,29.28,63.44,-92.72,-19.52,-68.32,-161.04,-175.68,107.36,268.4
53.68,-78.08,-131.76,14.64,92.72,-107.36,-29.28,-78.08,-165.92,-180.56,107.36,263.52
24.4,-68.32,-92.72,24.4,58.56,-82.96,-19.52,-68.32,-156.16,-170.8,117.12,273.28
24.4,-78.08,-102.48,29.28,63.44,-92.72,-24.4,-63.44,-156.16,-170.8,117.12,273.28
29.28,-78.08,-107.36,24.4,68.32,-92.72,-29.28,-73.2,-161.04,-180.56,107.36,263.52
14.64,-82.96,-97.6,34.16,53.68,-92.72,-24.4,-68.32,-146.4,-165.92,122,278.16
9.76,-92.72,-102.48,43.92,53.68,-97.6,-19.52,-73.2,-151.28,-175.68,117.12,278.16
19.52,-82.96,-102.48,34.16,58.56,-92.72,-24.4,-73.2,-161.04,-180.56,112.24,273.28
-14.64,-82.96,-68.32,48.8,24.4,-78.08,-4.88,-63.44,-141.52,-165.92,131.76,287.92
-39.04,-97.6,-58.56,68.32,9.76,-78.08,4.88,-58.56,-146.4,-170.8,141.52,292.8
-34.16,-87.84,-53.68,63.44,9.76,-73.2,0,-58.56,-146.4,-165.92,136.64,307.44
9.76,-78.08,-87.84,34.16,48.8,-82.96,-9.76,-73.2,-161.04,-180.56,126.88,287.92
19.52,-73.2,-92.72,29.28,53.68,-82.96,-19.52,-68.32,-161.04,-185.44,122,287.92
4.88,-82.96,-87.84,39.04,43.92,-87.84,-14.64,-73.2,-156.16,-180.56,122,287.92
14.64,-87.84,-102.48,39.04,58.56,-97.6,-19.52,-68.32,-161.04,-185.44,117.12,283.04
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-9.76,-68.32,-151.28,-175.68,126.88,287.92
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,9.76,-43.92,-122,-146.4,151.28,312.32
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-4.88,-58.56,-141.52,-165.92,131.76,292.8
4.88,-68.32,-73.2,34.16,39.04,-73.2,-14.64,-73.2,-141.52,-170.8,126.88,283.04
14.64,-73.2,-87.84,29.28,48.8,-82.96,-14.64,-73.2,-151.28,-175.68,126.88,283.04
43.92,-53.68,-97.6,4.88,68.32,-78.08,-9.76,-63.44,-141.52,-175.68,131.76,292.8
58.56,-39.04,-97.6,-9.76,78.08,-68.32,0,-58.56,-141.52,-170.8,136.64,287.92
39.04,-43.92,-82.96,4.88,58.56,-63.44,0,-58.56,-136.64,-175.68,136.64,292.8
43.92,-24.4,-68.32,-9.76,53.68,-48.8,9.76,-48.8,-126.88,-161.04,146.4,297.68
24.4,-24.4,-48.8,0,34.16,-39.04,24.4,-34.16,-112.24,-151.28,151.28,312.32
19.52,-24.4,-43.92,4.88,29.28,-34.16,29.28,-39.04,-117.12,-151.28,156.16,302.56
48.8,-19.52,-68.32,-14.64,58.56,-43.92,24.4,-39.04,-122,-156.16,151.28,307.44
34.16,-14.64,-48.8,-9.76,39.04,-34.16,34.16,-39.04,-122,-151.28,156.16,317.2
48.8,-9.76,-58.56,-19.52,53.68,-34.16,24.4,-43.92,-126.88,-156.16,151.28,312.32
39.04,-14.64,-53.68,-9.76,43.92,-34.16,39.04,-43.92,-122,-151.28,156.16,317.2
19.52,-14.64,-34.16,0,24.4,-24.4,58.56,-14.64,-112.24,-141.52,161.04,322.08
39.04,0,-39.04,-19.52,39.04,-19.52,58.56,-14.64,-112.24,-141.52,165.92,322.08
43.92,0,-43.92,-19.52,43.92,-24.4,58.56,-14.64,-107.36,-141.52,161.04,322.08
39.04,-14.64,-53.68,-9.76,43.92,-34.16,48.8,-24.4,-117.12,-151.28,151.28,307.44
43.92,-24.4,-68.32,-9.76,53.68,-48.8,43.92,-19.52,-117.12,-151.28,161.04,307.44
48.8,-19.52,-68.32,-14.64,58.56,-43.92,43.92,-24.4,-117.12,-151.28,151.28,307.44
58.56,-19.52,-78.08,-19.52,68.32,-48.8,39.04,-19.52,-117.12,-146.4,156.16,312.32
73.2,-9.76,-82.96,-29.28,78.08,-48.8,48.8,-14.64,-102.48,-136.64,161.04,312.32
87.84,-9.76,-97.6,-39.04,92.72,-53.68,48.8,-24.4,-107.36,-141.52,156.16,307.44
78.08,-9.76,-87.84,-34.16,82.96,-48.8,39.04,-29.28,-107.36,-146.4,156.16,302.56
48.8,-19.52,-68.32,-14.64,58.56,-43.92,39.04,-19.52,-102.48,-136.64,161.04,307.44
73.2,-24.4,-97.6,-24.4,82.96,-63.44,29.28,-34.16,-112.24,-151.28,161.04,307.44
68.32,-24.4,-92.72,-19.52,78.08,-58.56,19.52,-29.28,-112.24,-151.28,151.28,307.44
73.2,-34.16,-107.36,-19.52,87.84,-73.2,0,-39.04,-122,-161.04,146.4,302.56
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-9.76,-29.28,-122,-156.16,156.16,312.32
53.68,-24.4,-78.08,-14.64,63.44,-53.68,-9.76,-29.28,-117.12,-146.4,156.16,317.2
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-9.76,-14.64,-107.36,-136.64,161.04,326.96
68.32,-14.64,-82.96,-24.4,73.2,-48.8,-14.64,-19.52,-107.36,-136.64,156.16,317.2
82.96,-9.76,-92.72,-34.16,87.84,-53.68,-9.76,-24.4,-107.36,-136.64,161.04,322.08
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-14.64,-24.4,-112.24,-136.64,161.04,322.08
92.72,4.88,-87.84,-48.8,87.84,-43.92,-9.76,-19.52,-107.36,-131.76,170.8,326.96
112.24,0,-112.24,-53.68,112.24,-58.56,-19.52,-29.28,-112.24,-136.64,165.92,322.08
97.6,-19.52,-117.12,-39.04,107.36,-68.32,-29.28,-29.28,-112.24,-141.52,165.92,317.2
78.08,-24.4,-102.48,-24.4,87.84,-63.44,-39.04,-29.28,-122,-146.4,165.92,317.2
58.56,-24.4,-82.96,-14.64,68.32,-53.68,-39.04,-29.28,-117.12,-141.52,161.04,312.32
68.32,-29.28,-97.6,-19.52,82.96,-63.44,-48.8,-39.04,-126.88,-151.28,151.28,302.56
68.32,-34.16,-102.48,-14.64,82.96,-68.32,-48.8,-39.04,-126.88,-161.04,136.64,297.68
68.32,-29.28,-97.6,-19.52,82.96,-63.44,-48.8,-48.8,-136.64,-170.8,131.76,287.92
68.32,-34.16,-102.48,-14.64,82.96,-68.32,-34.16,-43.92,-126.88,-161.04,141.52,292.8
43.92,-48.8,-92.72,4.88,68.32,-73.2,-39.04,-48.8,-136.64,-175.68,122,283.04
43.92,-53.68,-97.6,4.88,68.32,-78.08,-39.04,-58.56,-146.4,-185.44,117.12,283.04
48.8,-43.92,-92.72,0,68.32,-68.32,-29.28,-53.68,-141.52,-175.68,117.12,287.92
29.28,-48.8,-78.08,9.76,53.68,-63.44,-24.4,-43.92,-136.64,-170.8,117.12,287.92
43.92,-53.68,-97.6,4.88,68.32,-78.08,-29.28,-53.68,-146.4,-185.44,107.36,268.4
24.4,-73.2,-97.6,24.4,58.56,-87.84,-34.16,-58.56,-156.16,-195.2,92.72,258.64
4.88,-87.84,-92.72,43.92,48.8,-92.72,-29.28,-58.56,-156.16,-190.32,97.6,263.52
34.16,-82.96,-117.12,24.4,73.2,-102.48,-34.16,-68.32,-156.16,-200.08,92.72,258.64
24.4,-68.32,-92.72,24.4,58.56,-82.96,-29.28,-73.2,-170.8,-200.08,92.72,258.64
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-34.16,-82.96,-170.8,-209.84,82.96,258.64
4.88,-82.96,-87.84,39.04,43.92,-87.84,-43.92,-92.72,-185.44,-229.36,73.2,244
29.28,-92.72,-122,34.16,73.2,-107.36,-58.56,-107.36,-200.08,-244,48.8,224.48
29.28,-87.84,-117.12,29.28,73.2,-102.48,-48.8,-102.48,-195.2,-229.36,58.56,239.12
39.04,-87.84,-126.88,24.4,82.96,-107.36,-48.8,-102.48,-190.32,-234.24,53.68,229.36
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-24.4,-82.96,-170.8,-214.72,78.08,248.88
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-24.4,-82.96,-170.8,-219.6,73.2,239.12
39.04,-87.84,-126.88,24.4,82.96,-107.36,-43.92,-97.6,-185.44,-234.24,53.68,224.48
4.88,-82.96,-87.84,39.04,43.92,-87.84,-34.16,-82.96,-170.8,-224.48,68.32,234.24
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-19.52,-78.08,-165.92,-209.84,78.08,244
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-24.4,-82.96,-175.68,-214.72,68.32,234.24
53.68,-92.72,-146.4,19.52,97.6,-122,-48.8,-107.36,-195.2,-239.12,43.92,209.84
29.28,-82.96,-112.24,29.28,68.32,-97.6,-43.92,-97.6,-185.44,-239.12,48.8,219.6
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-29.28,-82.96,-175.68,-224.48,68.32,229.36
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-14.64,-73.2,-165.92,-214.72,68.32,229.36
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-29.28,-87.84,-180.56,-229.36,53.68,219.6
29.28,-73.2,-102.48,24.4,63.44,-87.84,-29.28,-87.84,-180.56,-234.24,48.8,214.72
43.92,-68.32,-112.24,14.64,78.08,-92.72,-24.4,-82.96,-175.68,-224.48,48.8,219.6
29.28,-82.96,-112.24,29.28,68.32,-97.6,-29.28,-87.84,-180.56,-229.36,43.92,214.72
43.92,-78.08,-122,19.52,82.96,-102.48,-39.04,-97.6,-190.32,-239.12,34.16,204.96
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-19.52,-82.96,-170.8,-219.6,48.8,219.6
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-24.4,-82.96,-180.56,-224.48,43.92,214.72
19.52,-82.96,-102.48,34.16,58.56,-92.72,-34.16,-92.72,-190.32,-239.12,29.28,195.2
43.92,-78.08,-122,19.52,82.96,-102.48,-39.04,-102.48,-200.08,-248.88,24.4,195.2
9.76,-68.32,-78.08,29.28,43.92,-73.2,-9.76,-73.2,-170.8,-224.48,43.92,214.72
0,-68.32,-68.32,34.16,34.16,-68.32,-9.76,-78.08,-170.8,-219.6,48.8,214.72
4.88,-73.2,-78.08,34.16,39.04,-78.08,-4.88,-78.08,-170.8,-224.48,43.92,214.72
-24.4,-68.32,-43.92,48.8,9.76,-58.56,0,-68.32,-161.04,-204.96,58.56,219.6
4.88,-73.2,-78.08,34.16,39.04,-78.08,-9.76,-78.08,-170.8,-214.72,39.04,200.08
29.28,-73.2,-102.48,24.4,63.44,-87.84,-14.64,-87.84,-180.56,-219.6,29.28,195.2
39.04,-68.32,-107.36,14.64,73.2,-87.84,-19.52,-87.84,-180.56,-219.6,24.4,185.44
24.4,-68.32,-92.72,24.4,58.56,-82.96,-19.52,-92.72,-180.56,-224.48,24.4,185.44
14.64,-73.2,-87.84,29.28,48.8,-82.96,-14.64,-87.84,-175.68,-219.6,24.4,190.32
19.52,-78.08,-97.6,29.28,58.56,-87.84,-9.76,-87.84,-180.56,-229.36,19.52,175.68
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-14.64,-87.84,-180.56,-229.36,19.52,175.68
-24.4,-73.2,-48.8,48.8,9.76,-63.44,0,-87.84,-180.56,-229.36,24.4,180.56
0,-53.68,-53.68,29.28,24.4,-53.68,0,-102.48,-185.44,-234.24,19.52,180.56
-19.52,-19.52,0,19.52,-9.76,-9.76,29.28,-102.48,-175.68,-224.48,39.04,214.72
-19.52,4.88,24.4,9.76,-24.4,14.64,34.16,-107.36,-165.92,-214.72,58.56,239.12
-39.04,9.76,48.8,14.64,-43.92,29.28,63.44,-102.48,-165.92,-224.48,63.44,239.12
-53.68,-9.76,43.92,34.16,-48.8,14.64,97.6,-73.2,-146.4,-229.36,53.68,229.36
-87.84,-39.04,48.8,63.44,-68.32,4.88,146.4,-14.64,-107.36,-214.72,53.68,224.48
-92.72,-53.68,39.04,73.2,-68.32,-9.76,175.68,63.44,-58.56,-170.8,68.32,209.84
-82.96,-53.68,29.28,68.32,-58.56,-14.64,185.44,126.88,0,-92.72,112.24,234.24
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,175.68,195.2,78.08,9.76,180.56,273.28
68.32,-4.88,-73.2,-29.28,68.32,-39.04,180.56,326.96,209.84,156.16,273.28,317.2
122,19.52,-102.48,-68.32,112.24,-43.92,219.6,512.4,395.28,366,395.28,380.64
219.6,43.92,-175.68,-131.76,195.2,-68.32,224.48,678.32,570.96,570.96,492.88,429.44
331.84,92.72,-239.12,-209.84,283.04,-73.2,175.68,824.72,751.52,810.08,614.88,488
453.84,131.76,-322.08,-292.8,385.52,-97.6,87.84,956.48,912.56,1044.32,732,546.56
575.84,141.52,-434.32,-356.24,502.64,-146.4,-34.16,1000.4,1000.4,1224.88,834.48,595.36
688.08,185.44,-502.64,-434.32,595.36,-161.04,-131.76,1049.2,1102.88,1420.08,932.08,653.92
756.4,239.12,-517.28,-497.76,634.4,-141.52,-214.72,1073.6,1190.72,1610.4,1019.92,702.72
800.32,292.8,-507.52,-546.56,653.92,-107.36,-336.72,985.76,1180.96,1732.4,1078.48,736.88
795.44,307.44,-488,-551.44,639.28,-92.72,-395.28,936.96,1210.24,1864.16,1122.4,751.52
746.64,258.64,-488,-502.64,614.88,-117.12,-419.68,873.52,1215.12,1917.84,1098,702.72
697.84,175.68,-522.16,-434.32,610,-175.68,-414.8,775.92,1156.56,1864.16,976,590.48
600.24,63.44,-536.8,-331.84,566.08,-239.12,-400.16,644.16,1015.04,1664.08,780.8,429.44
488,-24.4,-512.4,-229.36,497.76,-268.4,-395.28,448.96,790.56,1317.6,531.92,283.04
341.6,-39.04,-380.64,-151.28,361.12,-209.84,-356.24,224.48,527.04,917.44,322.08,195.2
204.96,-53.68,-258.64,-73.2,229.36,-156.16,-317.2,63.44,317.2,600.24,180.56,151.28
102.48,-87.84,-190.32,-4.88,146.4,-141.52,-302.56,-63.44,141.52,356.24,63.44,97.6
39.04,-87.84,-126.88,24.4,82.96,-107.36,-287.92,-219.6,-53.68,107.36,-29.28,63.44
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-263.52,-356.24,-234.24,-97.6,-68.32,63.44
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-229.36,-419.68,-341.6,-229.36,-92.72,68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-200.08,-405.04,-366,-273.28,-102.48,68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-170.8,-346.48,-351.36,-268.4,-97.6,73.2
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-161.04,-283.04,-302.56,-244,-97.6,63.44
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-141.52,-219.6,-248.88,-204.96,-87.84,63.44
-43.92,-87.84,-43.92,68.32,0,-68.32,-122,-170.8,-209.84,-180.56,-78.08,58.56
0,-63.44,-63.44,34.16,29.28,-63.44,-102.48,-131.76,-170.8,-161.04,-68.32,68.32
