I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-73.2,-82.96,-122,-126.88,-43.92,92.72
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-39.04,-39.04,-87.84,-97.6,-34.16,97.6
0,-43.92,-43.92,24.4,19.52,-43.92,-14.64,-9.76,-63.44,-87.84,-24.4,107.36
0,-48.8,-48.8,24.4,24.4,-48.8,0,4.88,-58.56,-87.84,-19.52,107.36
0,-58.56,-58.56,29.28,29.28,-58.56,4.88,19.52,-53.68,-92.72,-24.4,97.6
-9.76,-68.32,-58.56,39.04,24.4,-63.44,14.64,19.52,-63.44,-107.36,-34.16,82.96
9.76,-58.56,-68.32,24.4,39.04,-63.44,14.64,14.64,-63.44,-117.12,-39.04,82.96
4.88,-58.56,-63.44,29.28,34.16,-63.44,9.76,9.76,-63.44,-107.36,-43.92,73.2
-19.52,-63.44,-43.92,43.92,9.76,-53.68,14.64,14.64,-63.44,-107.36,-39.04,87.84
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,24.4,9.76,-63.44,-112.24,-34.16,82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,19.52,-4.88,-73.2,-126.88,-48.8,78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,34.16,4.88,-68.32,-122,-48.8,82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,34.16,4.88,-73.2,-131.76,-48.8,82.96
-19.52,-63.44,-43.92,43.92,9.76,-53.68,24.4,0,-87.84,-146.4,-63.44,63.44
-4.88,-63.44,-58.56,34.16,24.4,-63.44,14.64,-4.88,-92.72,-151.28,-78.08,58.56
-9.76,-48.8,-39.04,29.28,14.64,-43.92,29.28,14.64,-73.2,-131.76,-58.56,68.32
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,24.4,-63.44,-122,-48.8,78.08
0,-48.8,-48.8,24.4,24.4,-48.8,24.4,14.64,-73.2,-126.88,-63.44,58.56
-9.76,-53.68,-43.92,34.16,14.64,-48.8,24.4,4.88,-78.08,-131.76,-73.2,53.68
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,4.88,-87.84,-131.76,-68.32,58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,34.16,4.88,-82.96,-131.76,-68.32,53.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,24.4,-9.76,-97.6,-141.52,-87.84,39.04
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,9.76,-87.84,-126.88,-73.2,58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,39.04,4.88,-82.96,-136.64,-73.2,43.92
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,34.16,4.88,-87.84,-141.52,-87.84,39.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,29.28,4.88,-87.84,-141.52,-92.72,29.28
-14.64,-58.56,-43.92,39.04,14.64,-53.68,24.4,4.88,-82.96,-141.52,-92.72,34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,29.28,19.52,-68.32,-126.88,-82.96,34.16
4.88,-43.92,-48.8,19.52,24.4,-48.8,19.52,4.88,-82.96,-136.64,-97.6,19.52
4.88,-48.8,-53.68,24.4,29.28,-53.68,14.64,0,-92.72,-141.52,-107.36,9.76
-48.8,-48.8,0,48.8,-24.4,-24.4,39.04,14.64,-73.2,-126.88,-87.84,34.16
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,43.92,4.88,-73.2,-126.88,-92.72,29.28
-29.28,-58.56,-29.28,43.92,0,-43.92,39.04,0,-82.96,-141.52,-97.6,34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,4.88,-78.08,-141.52,-102.48,29.28
-29.28,-58.56,-29.28,43.92,0,-43.92,34.16,14.64,-73.2,-141.52,-102.48,29.28
-14.64,-53.68,-39.04,34.16,9.76,-48.8,29.28,14.64,-78.08,-131.76,-107.36,24.4
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,43.92,34.16,-58.56,-117.12,-87.84,39.04
-53.68,-53.68,0,53.68,-29.28,-29.28,39.04,29.28,-58.56,-112.24,-87.84,24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,39.04,14.64,-68.32,-117.12,-97.6,19.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,43.92,14.64,-63.44,-112.24,-97.6,14.64
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,39.04,9.76,-68.32,-122,-107.36,19.52
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,4.88,-73.2,-122,-117.12,9.76
-19.52,-53.68,-34.16,39.04,4.88,-43.92,34.16,0,-87.84,-136.64,-126.88,4.88
-63.44,-58.56,4.88,63.44,-34.16,-29.28,48.8,19.52,-63.44,-122,-107.36,9.76
-58.56,-58.56,0,58.56,-29.28,-29.28,48.8,24.4,-58.56,-122,-112.24,14.64
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,39.04,24.4,-63.44,-122,-117.12,4.88
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,29.28,19.52,-63.44,-122,-122,0
-24.4,-63.44,-39.04,43.92,4.88,-53.68,24.4,24.4,-53.68,-117.12,-126.88,-9.76
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,29.28,24.4,-53.68,-117.12,-122,-9.76
-9.76,-39.04,-29.28,24.4,9.76,-34.16,34.16,19.52,-58.56,-112.24,-126.88,-9.76
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,19.52,-53.68,-112.24,-122,-9.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,39.04,19.52,-58.56,-112.24,-126.88,-4.88
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,24.4,-58.56,-112.24,-126.88,-4.88
-53.68,-53.68,0,53.68,-29.28,-29.28,48.8,29.28,-48.8,-112.24,-126.88,0
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,43.92,29.28,-48.8,-117.12,-126.88,-9.76
-24.4,-48.8,-24.4,39.04,0,-39.04,43.92,34.16,-53.68,-112.24,-131.76,-9.76
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,43.92,43.92,-39.04,-102.48,-126.88,-4.88
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,39.04,48.8,-34.16,-92.72,-126.88,-9.76
-19.52,-39.04,-19.52,29.28,0,-29.28,29.28,39.04,-43.92,-102.48,-136.64,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,39.04,43.92,-39.04,-97.6,-131.76,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,43.92,43.92,-29.28,-87.84,-136.64,-19.52
-34.16,-34.16,0,34.16,-19.52,-19.52,43.92,39.04,-34.16,-87.84,-136.64,-24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,34.16,-43.92,-97.6,-146.4,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,39.04,-39.04,-97.6,-151.28,-34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,48.8,-29.28,-92.72,-141.52,-29.28
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,48.8,-34.16,-92.72,-146.4,-43.92
-9.76,-39.04,-29.28,24.4,9.76,-34.16,29.28,48.8,-34.16,-97.6,-151.28,-43.92
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,39.04,63.44,-14.64,-78.08,-141.52,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,58.56,-14.64,-73.2,-136.64,-48.8
-9.76,-24.4,-14.64,19.52,0,-19.52,29.28,48.8,-29.28,-82.96,-151.28,-58.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,34.16,43.92,-24.4,-78.08,-151.28,-63.44
0,-34.16,-34.16,19.52,14.64,-34.16,29.28,39.04,-29.28,-78.08,-161.04,-73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,43.92,58.56,-19.52,-73.2,-146.4,-58.56
-73.2,-29.28,43.92,53.68,-58.56,4.88,53.68,78.08,4.88,-53.68,-131.76,-48.8
-68.32,-34.16,34.16,53.68,-53.68,0,48.8,82.96,0,-53.68,-136.64,-53.68
-29.28,-29.28,0,29.28,-14.64,-14.64,39.04,78.08,-4.88,-58.56,-136.64,-63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,39.04,87.84,9.76,-53.68,-126.88,-58.56
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,92.72,9.76,-58.56,-136.64,-58.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,43.92,92.72,9.76,-48.8,-141.52,-68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,48.8,92.72,19.52,-43.92,-141.52,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,87.84,14.64,-48.8,-146.4,-78.08
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,92.72,19.52,-34.16,-141.52,-68.32
-53.68,-9.76,43.92,34.16,-48.8,14.64,43.92,102.48,24.4,-29.28,-136.64,-68.32
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,102.48,24.4,-34.16,-141.52,-73.2
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,112.24,34.16,-24.4,-136.64,-73.2
-19.52,-9.76,9.76,14.64,-14.64,0,39.04,122,43.92,-9.76,-126.88,-73.2
0,0,0,0,0,0,34.16,131.76,58.56,-4.88,-112.24,-63.44
-24.4,0,24.4,14.64,-24.4,9.76,48.8,146.4,78.08,19.52,-102.48,-58.56
-14.64,9.76,24.4,4.88,-19.52,14.64,39.04,141.52,68.32,14.64,-107.36,-73.2
-9.76,14.64,24.4,0,-19.52,19.52,48.8,146.4,78.08,29.28,-102.48,-63.44
-34.16,14.64,48.8,9.76,-43.92,29.28,53.68,151.28,92.72,39.04,-97.6,-58.56
4.88,24.4,19.52,-14.64,-9.76,19.52,48.8,151.28,87.84,34.16,-107.36,-63.44
-29.28,19.52,48.8,4.88,-39.04,34.16,53.68,165.92,97.6,39.04,-107.36,-63.44
-68.32,0,68.32,34.16,-68.32,34.16,63.44,175.68,112.24,48.8,-112.24,-58.56
-9.76,9.76,19.52,0,-14.64,14.64,43.92,170.8,97.6,34.16,-131.76,-82.96
4.88,19.52,14.64,-9.76,-4.88,14.64,43.92,170.8,102.48,39.04,-126.88,-82.96
29.28,24.4,-4.88,-24.4,14.64,9.76,34.16,175.68,102.48,39.04,-122,-78.08
14.64,24.4,9.76,-19.52,0,14.64,39.04,185.44,122,48.8,-117.12,-78.08
-9.76,29.28,39.04,-9.76,-24.4,34.16,48.8,200.08,131.76,73.2,-112.24,-68.32
4.88,29.28,24.4,-14.64,-9.76,24.4,48.8,195.2,131.76,68.32,-122,-73.2
19.52,34.16,14.64,-24.4,0,24.4,43.92,195.2,131.76,73.2,-131.76,-82.96
29.28,39.04,9.76,-34.16,9.76,24.4,43.92,204.96,131.76,78.08,-126.88,-82.96
58.56,48.8,-9.76,-53.68,34.16,19.52,43.92,209.84,141.52,87.84,-117.12,-78.08
82.96,48.8,-34.16,-63.44,58.56,4.88,29.28,209.84,146.4,87.84,-122,-82.96
107.36,58.56,-48.8,-82.96,78.08,4.88,24.4,224.48,156.16,97.6,-122,-87.84
48.8,58.56,9.76,-53.68,19.52,34.16,48.8,263.52,195.2,141.52,-87.84,-63.44
4.88,53.68,48.8,-29.28,-24.4,48.8,58.56,292.8,224.48,165.92,-63.44,-43.92
29.28,68.32,39.04,-48.8,-4.88,53.68,43.92,292.8,229.36,170.8,-68.32,-53.68
58.56,73.2,14.64,-63.44,19.52,43.92,39.04,297.68,234.24,180.56,-68.32,-58.56
29.28,73.2,43.92,-48.8,-9.76,58.56,53.68,322.08,253.76,195.2,-58.56,-43.92
24.4,73.2,48.8,-48.8,-14.64,58.56,53.68,326.96,263.52,204.96,-53.68,-43.92
39.04,63.44,24.4,-48.8,4.88,43.92,48.8,331.84,258.64,209.84,-58.56,-48.8
34.16,73.2,39.04,-53.68,-4.88,53.68,48.8,351.36,273.28,224.48,-43.92,-39.04
92.72,82.96,-9.76,-87.84,48.8,34.16,39.04,351.36,278.16,224.48,-48.8,-43.92
82.96,92.72,9.76,-87.84,34.16,48.8,29.28,375.76,297.68,248.88,-39.04,-43.92
87.84,102.48,14.64,-92.72,34.16,58.56,34.16,395.28,317.2,273.28,-29.28,-34.16
82.96,107.36,24.4,-92.72,29.28,63.44,34.16,414.8,336.72,287.92,-9.76,-29.28
68.32,107.36,39.04,-87.84,14.64,73.2,34.16,424.56,361.12,312.32,0,-19.52
68.32,122,53.68,-92.72,4.88,87.84,39.04,448.96,380.64,336.72,9.76,-9.76
78.08,122,43.92,-97.6,14.64,82.96,48.8,463.6,395.28,346.48,19.52,-9.76
141.52,122,-19.52,-131.76,78.08,48.8,24.4,453.84,380.64,336.72,0,-34.16
156.16,126.88,-29.28,-141.52,92.72,48.8,24.4,463.6,390.4,356.24,9.76,-29.28
122,126.88,4.88,-122,58.56,63.44,29.28,483.12,409.92,370.88,19.52,-19.52
112.24,131.76,19.52,-122,43.92,73.2,43.92,507.52,439.2,400.16,34.16,4.88
200.08,131.76,-68.32,-165.92,131.76,29.28,9.76,502.64,419.68,390.4,19.52,-24.4
185.44,136.64,-48.8,-161.04,117.12,43.92,4.88,522.16,439.2,409.92,24.4,-14.64
102.48,146.4,43.92,-122,29.28,92.72,34.16,561.2,488,458.72,68.32,9.76
68.32,141.52,73.2,-102.48,-4.88,107.36,48.8,580.72,507.52,483.12,82.96,24.4
117.12,156.16,39.04,-136.64,39.04,97.6,39.04,580.72,512.4,488,82.96,14.64
131.76,165.92,34.16,-146.4,48.8,97.6,43.92,590.48,527.04,502.64,82.96,19.52
136.64,165.92,29.28,-151.28,53.68,97.6,39.04,600.24,531.92,507.52,82.96,24.4
175.68,170.8,-4.88,-170.8,87.84,82.96,34.16,600.24,527.04,512.4,78.08,9.76
165.92,151.28,-14.64,-156.16,87.84,68.32,34.16,610,531.92,507.52,82.96,9.76
151.28,156.16,4.88,-151.28,73.2,78.08,39.04,624.64,551.44,527.04,97.6,14.64
136.64,175.68,39.04,-156.16,48.8,107.36,53.68,663.68,585.6,561.2,117.12,29.28
141.52,175.68,34.16,-156.16,53.68,102.48,48.8,663.68,585.6,566.08,112.24,24.4
156.16,175.68,19.52,-165.92,68.32,97.6,43.92,663.68,590.48,570.96,117.12,14.64
156.16,175.68,19.52,-165.92,68.32,97.6,39.04,673.44,610,580.72,122,14.64
204.96,195.2,-9.76,-200.08,107.36,92.72,34.16,678.32,610,585.6,117.12,9.76
229.36,200.08,-29.28,-214.72,126.88,82.96,39.04,678.32,610,585.6,117.12,9.76
209.84,190.32,-19.52,-200.08,112.24,82.96,39.04,663.68,610,585.6,117.12,0
219.6,185.44,-34.16,-200.08,126.88,73.2,34.16,658.8,595.36,575.84,107.36,-4.88
185.44,200.08,14.64,-190.32,82.96,107.36,58.56,678.32,619.76,595.36,126.88,14.64
126.88,185.44,58.56,-156.16,34.16,122,78.08,692.96,634.4,605.12,146.4,34.16
156.16,190.32,34.16,-170.8,58.56,112.24,73.2,678.32,619.76,595.36,136.64,19.52
170.8,195.2,24.4,-180.56,73.2,107.36,63.44,663.68,605.12,575.84,122,0
170.8,190.32,19.52,-180.56,73.2,102.48,53.68,639.28,590.48,561.2,117.12,-9.76
165.92,195.2,29.28,-180.56,68.32,112.24,58.56,624.64,580.72,556.32,107.36,-19.52
175.68,200.08,24.4,-185.44,73.2,112.24,63.44,610,570.96,546.56,97.6,-24.4
170.8,200.08,29.28,-185.44,68.32,112.24,68.32,590.48,556.32,527.04,92.72,-24.4
170.8,190.32,19.52,-180.56,73.2,102.48,73.2,570.96,551.44,522.16,87.84,-39.04
117.12,185.44,68.32,-151.28,24.4,126.88,87.84,566.08,541.68,512.4,87.84,-29.28
102.48,185.44,82.96,-141.52,9.76,131.76,97.6,546.56,522.16,492.88,78.08,-43.92
126.88,165.92,39.04,-146.4,43.92,102.48,92.72,512.4,492.88,463.6,53.68,-58.56
48.8,146.4,97.6,-97.6,-24.4,122,107.36,502.64,488,453.84,58.56,-63.44
14.64,151.28,136.64,-82.96,-63.44,141.52,126.88,502.64,488,444.08,63.44,-58.56
24.4,146.4,122,-82.96,-48.8,131.76,131.76,473.36,463.6,419.68,43.92,-73.2
48.8,141.52,92.72,-92.72,-24.4,117.12,117.12,429.44,419.68,375.76,0,-107.36
34.16,141.52,107.36,-87.84,-39.04,122,107.36,400.16,400.16,346.48,-29.28,-122
0,126.88,126.88,-63.44,-63.44,126.88,112.24,380.64,380.64,322.08,-39.04,-136.64
0,117.12,117.12,-58.56,-58.56,117.12,117.12,356.24,356.24,302.56,-53.68,-146.4
14.64,117.12,102.48,-63.44,-43.92,107.36,107.36,322.08,331.84,268.4,-78.08,-165.92
63.44,117.12,53.68,-87.84,4.88,82.96,87.84,278.16,283.04,219.6,-112.24,-195.2
19.52,117.12,97.6,-68.32,-39.04,107.36,112.24,278.16,287.92,219.6,-107.36,-190.32
-14.64,102.48,117.12,-43.92,-68.32,107.36,117.12,263.52,283.04,219.6,-107.36,-190.32
-9.76,92.72,102.48,-39.04,-58.56,97.6,102.48,244,253.76,185.44,-122,-204.96
19.52,92.72,73.2,-53.68,-29.28,82.96,87.84,209.84,224.48,156.16,-146.4,-234.24
34.16,82.96,48.8,-58.56,-9.76,63.44,73.2,185.44,195.2,131.76,-165.92,-253.76
-9.76,87.84,97.6,-39.04,-53.68,92.72,82.96,180.56,195.2,131.76,-165.92,-253.76
4.88,78.08,73.2,-39.04,-34.16,73.2,78.08,151.28,165.92,102.48,-170.8,-263.52
-14.64,58.56,73.2,-19.52,-43.92,63.44,73.2,136.64,151.28,92.72,-175.68,-273.28
-29.28,58.56,87.84,-14.64,-58.56,73.2,78.08,126.88,136.64,78.08,-185.44,-273.28
4.88,43.92,39.04,-24.4,-19.52,39.04,63.44,97.6,112.24,53.68,-209.84,-292.8
-34.16,34.16,68.32,0,-53.68,48.8,73.2,97.6,117.12,48.8,-214.72,-302.56
-102.48,34.16,136.64,34.16,-122,82.96,92.72,112.24,131.76,68.32,-195.2,-278.16
-73.2,29.28,102.48,24.4,-87.84,63.44,78.08,97.6,112.24,43.92,-214.72,-307.44
-53.68,43.92,97.6,4.88,-78.08,68.32,78.08,87.84,112.24,43.92,-204.96,-307.44
0,48.8,48.8,-24.4,-24.4,48.8,68.32,73.2,87.84,34.16,-219.6,-326.96
-39.04,48.8,87.84,-4.88,-63.44,68.32,63.44,63.44,82.96,24.4,-224.48,-326.96
-78.08,43.92,122,19.52,-102.48,82.96,78.08,63.44,82.96,29.28,-214.72,-317.2
-63.44,19.52,82.96,24.4,-73.2,48.8,68.32,39.04,58.56,0,-239.12,-341.6
-73.2,19.52,92.72,29.28,-82.96,53.68,68.32,24.4,43.92,-14.64,-253.76,-346.48
-53.68,34.16,87.84,9.76,-73.2,58.56,68.32,19.52,39.04,-29.28,-263.52,-361.12
-63.44,29.28,92.72,19.52,-78.08,58.56,78.08,24.4,43.92,-29.28,-258.64,-361.12
-53.68,29.28,82.96,14.64,-68.32,53.68,78.08,34.16,48.8,-24.4,-263.52,-366
-34.16,14.64,48.8,9.76,-43.92,29.28,68.32,19.52,39.04,-29.28,-278.16,-375.76
-24.4,14.64,39.04,4.88,-34.16,24.4,58.56,9.76,34.16,-39.04,-283.04,-390.4
-53.68,24.4,78.08,14.64,-68.32,48.8,68.32,19.52,43.92,-24.4,-268.4,-375.76
-82.96,29.28,112.24,29.28,-97.6,68.32,73.2,19.52,48.8,-14.64,-263.52,-375.76
-24.4,29.28,53.68,0,-39.04,39.04,53.68,-4.88,29.28,-39.04,-278.16,-400.16
0,19.52,19.52,-9.76,-9.76,19.52,43.92,-14.64,19.52,-48.8,-283.04,-409.92
-34.16,14.64,48.8,9.76,-43.92,29.28,48.8,-14.64,9.76,-53.68,-287.92,-409.92
-63.44,19.52,82.96,24.4,-73.2,48.8,63.44,0,24.4,-43.92,-278.16,-395.28
-78.08,14.64,92.72,34.16,-87.84,53.68,73.2,0,34.16,-34.16,-268.4,-395.28
-87.84,9.76,97.6,39.04,-92.72,53.68,73.2,9.76,39.04,-34.16,-263.52,-395.28
-53.68,19.52,73.2,19.52,-63.44,43.92,63.44,0,34.16,-34.16,-273.28,-405.04
-58.56,14.64,73.2,24.4,-68.32,43.92,58.56,0,34.16,-39.04,-278.16,-414.8
-78.08,9.76,87.84,34.16,-82.96,48.8,63.44,4.88,39.04,-34.16,-268.4,-409.92
-82.96,29.28,112.24,29.28,-97.6,68.32,68.32,4.88,43.92,-29.28,-268.4,-409.92
-82.96,24.4,107.36,29.28,-97.6,63.44,68.32,-4.88,39.04,-29.28,-263.52,-409.92
-87.84,14.64,102.48,39.04,-97.6,58.56,68.32,-4.88,39.04,-34.16,-268.4,-414.8
-82.96,14.64,97.6,34.16,-92.72,53.68,63.44,-4.88,29.28,-39.04,-287.92,-424.56
-63.44,14.64,78.08,24.4,-73.2,43.92,48.8,-24.4,9.76,-63.44,-302.56,-448.96
-87.84,4.88,92.72,43.92,-92.72,48.8,68.32,-9.76,24.4,-43.92,-287.92,-439.2
-102.48,4.88,107.36,48.8,-107.36,53.68,63.44,-4.88,29.28,-39.04,-287.92,-439.2
-78.08,9.76,87.84,34.16,-82.96,48.8,53.68,-14.64,19.52,-48.8,-297.68,-448.96
-34.16,14.64,48.8,9.76,-43.92,29.28,43.92,-24.4,14.64,-58.56,-302.56,-458.72
-92.72,4.88,97.6,43.92,-97.6,48.8,58.56,-9.76,29.28,-39.04,-283.04,-448.96
-141.52,14.64,156.16,63.44,-151.28,82.96,73.2,0,43.92,-34.16,-278.16,-439.2
-126.88,29.28,156.16,48.8,-141.52,92.72,78.08,0,48.8,-24.4,-273.28,-439.2
-92.72,43.92,136.64,24.4,-117.12,87.84,68.32,-4.88,43.92,-39.04,-287.92,-444.08
-29.28,29.28,58.56,0,-43.92,43.92,43.92,-34.16,9.76,-63.44,-317.2,-473.36
-82.96,14.64,97.6,34.16,-92.72,53.68,53.68,-19.52,19.52,-58.56,-312.32,-463.6
-73.2,14.64,87.84,29.28,-82.96,48.8,53.68,-24.4,19.52,-63.44,-307.44,-468.48
-43.92,14.64,58.56,14.64,-53.68,34.16,43.92,-29.28,9.76,-73.2,-317.2,-478.24
-29.28,29.28,58.56,0,-43.92,43.92,39.04,-29.28,9.76,-63.44,-307.44,-483.12
-87.84,43.92,131.76,24.4,-112.24,87.84,63.44,0,48.8,-34.16,-273.28,-448.96
-107.36,34.16,141.52,39.04,-126.88,87.84,68.32,0,53.68,-19.52,-263.52,-448.96
-117.12,39.04,156.16,39.04,-136.64,97.6,63.44,0,53.68,-24.4,-273.28,-463.6
-112.24,43.92,156.16,34.16,-136.64,97.6,68.32,0,58.56,-14.64,-268.4,-463.6
-92.72,34.16,126.88,29.28,-112.24,78.08,68.32,-14.64,48.8,-29.28,-278.16,-468.48
-68.32,39.04,107.36,14.64,-87.84,73.2,63.44,-19.52,34.16,-39.04,-287.92,-478.24
-78.08,43.92,122,19.52,-102.48,82.96,63.44,-19.52,34.16,-43.92,-292.8,-478.24
-117.12,34.16,151.28,43.92,-136.64,92.72,82.96,0,48.8,-24.4,-278.16,-478.24
-112.24,34.16,146.4,39.04,-131.76,87.84,78.08,0,43.92,-34.16,-283.04,-483.12
-73.2,24.4,97.6,24.4,-87.84,58.56,58.56,-24.4,24.4,-48.8,-302.56,-507.52
-82.96,9.76,92.72,39.04,-87.84,48.8,48.8,-29.28,29.28,-48.8,-302.56,-502.64
-97.6,4.88,102.48,48.8,-102.48,53.68,53.68,-29.28,29.28,-43.92,-302.56,-492.88
-73.2,4.88,78.08,34.16,-78.08,39.04,39.04,-43.92,19.52,-58.56,-307.44,-507.52
-82.96,4.88,87.84,39.04,-87.84,43.92,29.28,-48.8,14.64,-58.56,-297.68,-512.4
-136.64,4.88,141.52,68.32,-141.52,73.2,58.56,-19.52,43.92,-24.4,-268.4,-478.24
-68.32,48.8,117.12,9.76,-92.72,82.96,58.56,-19.52,39.04,-24.4,-273.28,-473.36
-82.96,68.32,151.28,9.76,-117.12,107.36,78.08,0,63.44,-9.76,-248.88,-458.72
-112.24,43.92,156.16,34.16,-136.64,97.6,78.08,-9.76,58.56,-9.76,-239.12,-458.72
-107.36,24.4,131.76,43.92,-122,78.08,63.44,-19.52,43.92,-24.4,-258.64,-478.24
-117.12,24.4,141.52,48.8,-131.76,82.96,63.44,-14.64,43.92,-24.4,-258.64,-483.12
-126.88,24.4,151.28,53.68,-141.52,87.84,73.2,-14.64,48.8,-29.28,-268.4,-483.12
-73.2,34.16,107.36,19.52,-92.72,68.32,53.68,-34.16,29.28,-48.8,-297.68,-517.28
-43.92,34.16,78.08,4.88,-63.44,53.68,34.16,-43.92,19.52,-58.56,-326.96,-546.56
14.64,39.04,24.4,-24.4,-4.88,29.28,9.76,-73.2,-9.76,-87.84,-356.24,-585.6
19.52,29.28,9.76,-24.4,4.88,19.52,9.76,-78.08,-14.64,-92.72,-361.12,-585.6
-53.68,34.16,87.84,9.76,-73.2,58.56,24.4,-58.56,0,-68.32,-341.6,-566.08
-112.24,24.4,136.64,43.92,-126.88,78.08,53.68,-34.16,29.28,-43.92,-302.56,-536.8
-131.76,29.28,161.04,53.68,-146.4,92.72,68.32,-14.64,48.8,-19.52,-273.28,-522.16
-87.84,39.04,126.88,24.4,-107.36,82.96,53.68,-19.52,39.04,-24.4,-283.04,-531.92
-53.68,53.68,107.36,0,-82.96,78.08,43.92,-29.28,34.16,-24.4,-278.16,-531.92
-156.16,29.28,185.44,63.44,-170.8,107.36,73.2,-19.52,58.56,-9.76,-253.76,-512.4
-190.32,19.52,209.84,87.84,-200.08,112.24,73.2,-19.52,53.68,-9.76,-253.76,-507.52
-126.88,24.4,151.28,53.68,-141.52,87.84,43.92,-43.92,34.16,-29.28,-278.16,-541.68
-151.28,24.4,175.68,63.44,-165.92,97.6,58.56,-29.28,43.92,-19.52,-273.28,-517.28
-102.48,39.04,141.52,34.16,-122,87.84,43.92,-48.8,19.52,-43.92,-283.04,-531.92
-92.72,48.8,141.52,24.4,-117.12,92.72,43.92,-48.8,19.52,-39.04,-273.28,-531.92
-161.04,43.92,204.96,58.56,-185.44,122,63.44,-34.16,43.92,-19.52,-263.52,-522.16
