I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-234.24,34.16,268.4,102.48,-253.76,151.28,92.72,-14.64,58.56,0,-248.88,-517.28
-214.72,29.28,244,92.72,-229.36,136.64,78.08,-24.4,53.68,-9.76,-258.64,-522.16
-126.88,29.28,156.16,48.8,-141.52,92.72,39.04,-53.68,14.64,-53.68,-302.56,-570.96
-117.12,29.28,146.4,43.92,-131.76,87.84,48.8,-63.44,19.52,-53.68,-322.08,-575.84
-112.24,39.04,151.28,39.04,-131.76,92.72,43.92,-73.2,9.76,-63.44,-326.96,-590.48
-92.72,39.04,131.76,29.28,-112.24,82.96,24.4,-82.96,0,-73.2,-331.84,-595.36
-112.24,43.92,156.16,34.16,-136.64,97.6,39.04,-82.96,9.76,-63.44,-312.32,-580.72
-112.24,39.04,151.28,39.04,-131.76,92.72,43.92,-78.08,9.76,-63.44,-307.44,-585.6
-126.88,43.92,170.8,43.92,-151.28,107.36,39.04,-78.08,0,-63.44,-322.08,-600.24
-122,39.04,161.04,43.92,-141.52,97.6,39.04,-78.08,4.88,-63.44,-326.96,-605.12
-112.24,34.16,146.4,39.04,-131.76,87.84,43.92,-82.96,4.88,-63.44,-317.2,-605.12
-131.76,34.16,165.92,48.8,-151.28,97.6,48.8,-73.2,19.52,-48.8,-302.56,-595.36
-151.28,34.16,185.44,58.56,-170.8,107.36,48.8,-63.44,19.52,-48.8,-302.56,-590.48
-126.88,24.4,151.28,53.68,-141.52,87.84,39.04,-78.08,9.76,-63.44,-312.32,-600.24
-97.6,14.64,112.24,43.92,-107.36,63.44,19.52,-102.48,-9.76,-78.08,-336.72,-619.76
-107.36,9.76,117.12,48.8,-112.24,63.44,9.76,-102.48,-9.76,-78.08,-331.84,-619.76
-136.64,29.28,165.92,53.68,-151.28,97.6,34.16,-82.96,9.76,-53.68,-307.44,-595.36
-156.16,24.4,180.56,68.32,-170.8,102.48,48.8,-82.96,19.52,-43.92,-302.56,-590.48
-146.4,29.28,175.68,58.56,-161.04,102.48,39.04,-92.72,4.88,-58.56,-312.32,-600.24
-122,19.52,141.52,53.68,-131.76,78.08,34.16,-102.48,0,-68.32,-317.2,-610
-146.4,9.76,156.16,68.32,-151.28,82.96,39.04,-97.6,-4.88,-73.2,-317.2,-610
-170.8,4.88,175.68,82.96,-175.68,87.84,48.8,-87.84,4.88,-63.44,-307.44,-605.12
-165.92,24.4,190.32,73.2,-180.56,107.36,48.8,-78.08,9.76,-58.56,-302.56,-600.24
-170.8,14.64,185.44,78.08,-180.56,97.6,48.8,-82.96,9.76,-63.44,-297.68,-605.12
-146.4,19.52,165.92,63.44,-156.16,92.72,39.04,-97.6,4.88,-63.44,-307.44,-605.12
-122,24.4,146.4,48.8,-136.64,82.96,34.16,-102.48,0,-68.32,-317.2,-624.64
-151.28,19.52,170.8,68.32,-161.04,92.72,34.16,-102.48,0,-68.32,-317.2,-624.64
-156.16,0,156.16,78.08,-156.16,78.08,34.16,-107.36,-4.88,-73.2,-317.2,-629.52
-165.92,0,165.92,82.96,-165.92,82.96,24.4,-112.24,-19.52,-82.96,-326.96,-639.28
-126.88,14.64,141.52,58.56,-136.64,78.08,24.4,-117.12,-24.4,-92.72,-326.96,-639.28
-92.72,19.52,112.24,39.04,-102.48,63.44,14.64,-131.76,-34.16,-102.48,-341.6,-644.16
-58.56,14.64,73.2,24.4,-68.32,43.92,4.88,-136.64,-48.8,-112.24,-341.6,-653.92
-126.88,0,126.88,63.44,-126.88,63.44,29.28,-117.12,-24.4,-82.96,-326.96,-639.28
-239.12,-9.76,229.36,126.88,-234.24,107.36,58.56,-92.72,9.76,-53.68,-297.68,-610
-244,4.88,248.88,122,-248.88,126.88,68.32,-73.2,24.4,-34.16,-273.28,-585.6
-170.8,29.28,200.08,73.2,-185.44,112.24,48.8,-87.84,14.64,-39.04,-278.16,-600.24
-151.28,29.28,180.56,63.44,-165.92,102.48,43.92,-92.72,9.76,-43.92,-283.04,-595.36
-165.92,29.28,195.2,68.32,-180.56,112.24,43.92,-92.72,4.88,-53.68,-283.04,-610
-131.76,29.28,161.04,53.68,-146.4,92.72,29.28,-117.12,-9.76,-68.32,-307.44,-624.64
-68.32,14.64,82.96,29.28,-78.08,48.8,4.88,-136.64,-34.16,-97.6,-326.96,-653.92
-102.48,9.76,112.24,48.8,-107.36,58.56,14.64,-131.76,-29.28,-92.72,-312.32,-639.28
-180.56,-9.76,170.8,97.6,-175.68,78.08,19.52,-122,-24.4,-87.84,-322.08,-634.4
-229.36,-4.88,224.48,117.12,-229.36,107.36,34.16,-112.24,-9.76,-73.2,-322.08,-634.4
-224.48,0,224.48,112.24,-224.48,112.24,48.8,-107.36,4.88,-68.32,-317.2,-629.52
-200.08,14.64,214.72,92.72,-209.84,112.24,43.92,-102.48,4.88,-53.68,-307.44,-629.52
-175.68,29.28,204.96,73.2,-190.32,117.12,39.04,-97.6,9.76,-53.68,-302.56,-629.52
-185.44,19.52,204.96,82.96,-195.2,112.24,34.16,-112.24,0,-63.44,-307.44,-634.4
-156.16,14.64,170.8,73.2,-165.92,92.72,29.28,-117.12,-9.76,-73.2,-317.2,-629.52
-126.88,34.16,161.04,48.8,-146.4,97.6,24.4,-131.76,-19.52,-78.08,-326.96,-649.04
-156.16,19.52,175.68,68.32,-165.92,97.6,29.28,-122,-9.76,-63.44,-322.08,-649.04
-151.28,4.88,156.16,73.2,-156.16,78.08,24.4,-126.88,-19.52,-73.2,-322.08,-644.16
-190.32,-9.76,180.56,102.48,-185.44,82.96,24.4,-126.88,-24.4,-87.84,-331.84,-644.16
-219.6,-19.52,200.08,122,-209.84,87.84,19.52,-136.64,-29.28,-97.6,-336.72,-644.16
-248.88,-14.64,234.24,131.76,-244,107.36,29.28,-126.88,-9.76,-78.08,-307.44,-629.52
-239.12,-9.76,229.36,126.88,-234.24,107.36,29.28,-131.76,-14.64,-82.96,-302.56,-619.76
-195.2,4.88,200.08,97.6,-200.08,102.48,19.52,-146.4,-24.4,-102.48,-322.08,-634.4
-141.52,43.92,185.44,48.8,-165.92,112.24,24.4,-136.64,-24.4,-92.72,-326.96,-644.16
-175.68,48.8,224.48,63.44,-200.08,136.64,43.92,-122,-9.76,-78.08,-302.56,-624.64
-214.72,29.28,244,92.72,-229.36,136.64,39.04,-131.76,-14.64,-92.72,-317.2,-634.4
-248.88,19.52,268.4,117.12,-258.64,141.52,48.8,-122,-4.88,-82.96,-317.2,-629.52
-239.12,19.52,258.64,112.24,-248.88,136.64,53.68,-117.12,-4.88,-82.96,-326.96,-634.4
-239.12,14.64,253.76,112.24,-248.88,131.76,48.8,-112.24,-9.76,-87.84,-336.72,-653.92
-253.76,4.88,258.64,126.88,-258.64,131.76,39.04,-117.12,-9.76,-92.72,-346.48,-663.68
-170.8,0,170.8,87.84,-170.8,82.96,9.76,-146.4,-39.04,-117.12,-370.88,-692.96
-146.4,9.76,156.16,68.32,-151.28,82.96,9.76,-141.52,-39.04,-112.24,-375.76,-688.08
-195.2,4.88,200.08,97.6,-200.08,102.48,9.76,-136.64,-29.28,-107.36,-366,-688.08
-170.8,14.64,185.44,78.08,-180.56,97.6,9.76,-141.52,-39.04,-107.36,-361.12,-678.32
-131.76,14.64,146.4,58.56,-141.52,78.08,4.88,-151.28,-48.8,-117.12,-370.88,-683.2
-165.92,9.76,175.68,78.08,-170.8,92.72,19.52,-136.64,-34.16,-107.36,-346.48,-668.56
-190.32,19.52,209.84,87.84,-200.08,112.24,34.16,-117.12,-19.52,-92.72,-331.84,-649.04
-239.12,9.76,248.88,117.12,-244,126.88,43.92,-107.36,-4.88,-78.08,-317.2,-634.4
-190.32,4.88,195.2,92.72,-195.2,97.6,29.28,-122,-24.4,-97.6,-341.6,-644.16
-151.28,19.52,170.8,68.32,-161.04,92.72,19.52,-131.76,-29.28,-107.36,-336.72,-649.04
-195.2,14.64,209.84,92.72,-204.96,112.24,39.04,-112.24,-9.76,-78.08,-317.2,-634.4
-190.32,19.52,209.84,87.84,-200.08,112.24,29.28,-112.24,-14.64,-82.96,-317.2,-634.4
-112.24,29.28,141.52,43.92,-126.88,82.96,14.64,-126.88,-34.16,-97.6,-336.72,-653.92
-19.52,14.64,34.16,4.88,-29.28,24.4,-29.28,-180.56,-73.2,-136.64,-366,-697.84
-78.08,-9.76,68.32,43.92,-73.2,29.28,-19.52,-170.8,-73.2,-136.64,-361.12,-688.08
-214.72,-4.88,209.84,112.24,-214.72,102.48,14.64,-136.64,-48.8,-102.48,-326.96,-649.04
-239.12,4.88,244,117.12,-244,122,19.52,-117.12,-34.16,-87.84,-307.44,-629.52
-214.72,14.64,229.36,102.48,-224.48,122,24.4,-107.36,-24.4,-73.2,-283.04,-610
-122,9.76,131.76,58.56,-126.88,68.32,-4.88,-141.52,-58.56,-117.12,-317.2,-634.4
-102.48,19.52,122,43.92,-112.24,68.32,-19.52,-156.16,-73.2,-131.76,-331.84,-649.04
-73.2,19.52,92.72,29.28,-82.96,53.68,-29.28,-156.16,-68.32,-126.88,-336.72,-658.8
-117.12,24.4,141.52,48.8,-131.76,82.96,-9.76,-131.76,-53.68,-112.24,-317.2,-649.04
-175.68,24.4,200.08,78.08,-190.32,112.24,4.88,-112.24,-34.16,-87.84,-302.56,-639.28
-244,4.88,248.88,122,-248.88,126.88,29.28,-92.72,-14.64,-68.32,-283.04,-619.76
-283.04,4.88,287.92,141.52,-287.92,146.4,43.92,-78.08,-9.76,-63.44,-278.16,-610
-258.64,14.64,273.28,122,-268.4,141.52,34.16,-82.96,-14.64,-82.96,-297.68,-614.88
-229.36,34.16,263.52,97.6,-248.88,146.4,39.04,-82.96,-14.64,-82.96,-297.68,-610
-185.44,24.4,209.84,82.96,-200.08,117.12,19.52,-92.72,-24.4,-92.72,-307.44,-624.64
-200.08,0,200.08,102.48,-200.08,97.6,14.64,-97.6,-29.28,-97.6,-312.32,-634.4
-214.72,-4.88,209.84,112.24,-214.72,102.48,9.76,-97.6,-29.28,-97.6,-302.56,-634.4
-204.96,4.88,209.84,102.48,-209.84,107.36,19.52,-87.84,-14.64,-73.2,-278.16,-619.76
-229.36,29.28,258.64,102.48,-244,141.52,39.04,-78.08,0,-53.68,-248.88,-590.48
-209.84,39.04,248.88,87.84,-229.36,141.52,29.28,-82.96,-4.88,-63.44,-248.88,-595.36
-170.8,19.52,190.32,78.08,-180.56,102.48,4.88,-112.24,-34.16,-87.84,-263.52,-614.88
-195.2,14.64,209.84,92.72,-204.96,112.24,4.88,-107.36,-39.04,-97.6,-278.16,-610
-180.56,24.4,204.96,78.08,-195.2,112.24,4.88,-112.24,-43.92,-117.12,-297.68,-624.64
-151.28,14.64,165.92,68.32,-161.04,87.84,0,-122,-53.68,-126.88,-317.2,-653.92
-170.8,0,170.8,87.84,-170.8,82.96,-4.88,-126.88,-58.56,-131.76,-322.08,-653.92
-175.68,-4.88,170.8,92.72,-175.68,82.96,-9.76,-126.88,-63.44,-131.76,-322.08,-649.04
-107.36,-4.88,102.48,58.56,-107.36,48.8,-34.16,-141.52,-78.08,-156.16,-336.72,-668.56
-122,-4.88,117.12,63.44,-122,53.68,-19.52,-136.64,-68.32,-136.64,-326.96,-653.92
-131.76,9.76,141.52,63.44,-136.64,73.2,-4.88,-122,-53.68,-117.12,-302.56,-634.4
-78.08,9.76,87.84,34.16,-82.96,48.8,-24.4,-136.64,-73.2,-131.76,-317.2,-649.04
-43.92,19.52,63.44,14.64,-53.68,39.04,-34.16,-141.52,-78.08,-141.52,-317.2,-649.04
-14.64,34.16,48.8,-9.76,-34.16,39.04,-39.04,-141.52,-78.08,-136.64,-312.32,-653.92
-102.48,9.76,112.24,48.8,-107.36,58.56,-14.64,-122,-58.56,-126.88,-283.04,-624.64
-170.8,9.76,180.56,82.96,-175.68,92.72,4.88,-102.48,-39.04,-107.36,-258.64,-595.36
-229.36,4.88,234.24,112.24,-234.24,117.12,29.28,-82.96,-24.4,-92.72,-234.24,-570.96
-239.12,4.88,244,117.12,-244,122,29.28,-78.08,-24.4,-87.84,-229.36,-566.08
-214.72,14.64,229.36,102.48,-224.48,122,29.28,-78.08,-19.52,-92.72,-229.36,-566.08
-180.56,4.88,185.44,87.84,-185.44,92.72,9.76,-97.6,-39.04,-107.36,-248.88,-580.72
-117.12,4.88,122,58.56,-122,63.44,-14.64,-117.12,-53.68,-126.88,-268.4,-595.36
-14.64,9.76,24.4,4.88,-19.52,14.64,-53.68,-151.28,-97.6,-161.04,-297.68,-639.28
63.44,9.76,-53.68,-34.16,58.56,-24.4,-82.96,-180.56,-117.12,-185.44,-317.2,-653.92
68.32,14.64,-53.68,-39.04,58.56,-19.52,-78.08,-175.68,-112.24,-165.92,-297.68,-649.04
-141.52,0,141.52,73.2,-141.52,68.32,-9.76,-112.24,-48.8,-97.6,-209.84,-566.08
-219.6,-14.64,204.96,117.12,-214.72,92.72,4.88,-97.6,-34.16,-73.2,-170.8,-527.04
-214.72,-19.52,195.2,117.12,-204.96,87.84,4.88,-87.84,-24.4,-58.56,-146.4,-512.4
-248.88,-19.52,229.36,136.64,-239.12,102.48,14.64,-68.32,-9.76,-39.04,-126.88,-488
-180.56,4.88,185.44,87.84,-185.44,92.72,4.88,-82.96,-29.28,-73.2,-151.28,-507.52
-180.56,9.76,190.32,87.84,-185.44,97.6,4.88,-87.84,-39.04,-87.84,-180.56,-522.16
-204.96,4.88,209.84,102.48,-209.84,107.36,9.76,-97.6,-43.92,-107.36,-224.48,-556.32
-175.68,9.76,185.44,82.96,-180.56,97.6,4.88,-97.6,-48.8,-112.24,-248.88,-585.6
-156.16,24.4,180.56,68.32,-170.8,102.48,0,-102.48,-53.68,-122,-258.64,-585.6
-126.88,14.64,141.52,58.56,-136.64,78.08,-9.76,-117.12,-78.08,-156.16,-297.68,-605.12
-97.6,14.64,112.24,43.92,-107.36,63.44,-29.28,-136.64,-102.48,-185.44,-331.84,-624.64
-131.76,9.76,141.52,63.44,-136.64,73.2,-14.64,-126.88,-82.96,-161.04,-297.68,-605.12
-131.76,0,131.76,68.32,-131.76,63.44,-14.64,-126.88,-87.84,-161.04,-292.8,-619.76
-58.56,-24.4,34.16,43.92,-48.8,4.88,-58.56,-165.92,-126.88,-200.08,-312.32,-639.28
-78.08,-4.88,73.2,43.92,-78.08,34.16,-43.92,-141.52,-112.24,-175.68,-287.92,-600.24
-82.96,9.76,92.72,39.04,-87.84,48.8,-34.16,-131.76,-92.72,-156.16,-258.64,-580.72
-87.84,-14.64,73.2,53.68,-82.96,29.28,-43.92,-146.4,-107.36,-161.04,-258.64,-590.48
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-82.96,-185.44,-146.4,-204.96,-297.68,-624.64
39.04,9.76,-29.28,-24.4,34.16,-9.76,-78.08,-175.68,-136.64,-195.2,-302.56,-624.64
-200.08,19.52,219.6,92.72,-209.84,117.12,9.76,-87.84,-48.8,-102.48,-214.72,-536.8
-165.92,24.4,190.32,73.2,-180.56,107.36,0,-92.72,-48.8,-107.36,-219.6,-536.8
-156.16,9.76,165.92,73.2,-161.04,87.84,-9.76,-102.48,-63.44,-122,-234.24,-551.44
-170.8,9.76,180.56,82.96,-175.68,92.72,-4.88,-97.6,-58.56,-112.24,-224.48,-541.68
-87.84,19.52,107.36,34.16,-97.6,63.44,-24.4,-122,-78.08,-126.88,-234.24,-556.32
-141.52,14.64,156.16,63.44,-151.28,82.96,-4.88,-87.84,-53.68,-107.36,-204.96,-522.16
-122,4.88,126.88,58.56,-126.88,63.44,-19.52,-102.48,-68.32,-122,-229.36,-531.92
-78.08,-4.88,73.2,43.92,-78.08,34.16,-48.8,-122,-82.96,-136.64,-248.88,-546.56
-63.44,0,63.44,34.16,-63.44,29.28,-53.68,-117.12,-87.84,-136.64,-248.88,-551.44
-87.84,9.76,97.6,39.04,-92.72,53.68,-34.16,-112.24,-78.08,-126.88,-229.36,-541.68
-131.76,0,131.76,68.32,-131.76,63.44,-24.4,-112.24,-68.32,-117.12,-214.72,-527.04
-146.4,-14.64,131.76,82.96,-141.52,58.56,-29.28,-112.24,-73.2,-131.76,-209.84,-512.4
-63.44,9.76,73.2,29.28,-68.32,39.04,-48.8,-131.76,-97.6,-156.16,-229.36,-531.92
-29.28,14.64,43.92,9.76,-39.04,29.28,-53.68,-136.64,-102.48,-161.04,-229.36,-536.8
-34.16,9.76,43.92,14.64,-39.04,24.4,-53.68,-136.64,-107.36,-161.04,-229.36,-541.68
0,24.4,24.4,-9.76,-14.64,24.4,-53.68,-131.76,-102.48,-156.16,-229.36,-531.92
-43.92,19.52,63.44,14.64,-53.68,39.04,-43.92,-126.88,-92.72,-146.4,-219.6,-522.16
-24.4,4.88,29.28,9.76,-29.28,14.64,-53.68,-141.52,-102.48,-151.28,-224.48,-527.04
-39.04,-4.88,34.16,24.4,-39.04,14.64,-53.68,-141.52,-107.36,-151.28,-229.36,-527.04
-48.8,-4.88,43.92,29.28,-48.8,19.52,-63.44,-146.4,-112.24,-156.16,-224.48,-527.04
-24.4,9.76,34.16,9.76,-29.28,19.52,-58.56,-136.64,-102.48,-136.64,-204.96,-517.28
-9.76,24.4,34.16,-4.88,-24.4,29.28,-63.44,-141.52,-107.36,-136.64,-204.96,-512.4
-14.64,9.76,24.4,4.88,-19.52,14.64,-68.32,-141.52,-117.12,-156.16,-224.48,-536.8
-14.64,9.76,24.4,4.88,-19.52,14.64,-63.44,-126.88,-102.48,-156.16,-214.72,-531.92
-29.28,19.52,48.8,4.88,-39.04,34.16,-53.68,-122,-92.72,-141.52,-200.08,-517.28
-43.92,24.4,68.32,9.76,-58.56,43.92,-34.16,-117.12,-73.2,-117.12,-170.8,-492.88
0,14.64,14.64,-4.88,-9.76,14.64,-53.68,-146.4,-92.72,-126.88,-180.56,-502.64
14.64,0,-14.64,-4.88,14.64,-9.76,-68.32,-161.04,-107.36,-126.88,-180.56,-502.64
-9.76,0,9.76,4.88,-9.76,4.88,-73.2,-161.04,-112.24,-141.52,-180.56,-502.64
-87.84,-14.64,73.2,53.68,-82.96,29.28,-58.56,-146.4,-107.36,-136.64,-156.16,-473.36
-146.4,0,146.4,73.2,-146.4,73.2,-24.4,-102.48,-73.2,-92.72,-112.24,-434.32
-102.48,9.76,112.24,48.8,-107.36,58.56,-34.16,-112.24,-73.2,-97.6,-122,-453.84
-4.88,0,4.88,4.88,-4.88,0,-73.2,-156.16,-122,-161.04,-209.84,-522.16
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-102.48,-195.2,-151.28,-180.56,-253.76,-570.96
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-87.84,-185.44,-136.64,-165.92,-244,-561.2
9.76,-9.76,-19.52,0,14.64,-14.64,-78.08,-170.8,-131.76,-151.28,-209.84,-531.92
-107.36,-14.64,92.72,63.44,-102.48,39.04,-48.8,-141.52,-92.72,-112.24,-146.4,-483.12
-14.64,-29.28,-14.64,24.4,0,-24.4,-92.72,-185.44,-136.64,-141.52,-165.92,-507.52
87.84,-24.4,-112.24,-29.28,97.6,-68.32,-122,-209.84,-156.16,-165.92,-175.68,-522.16
73.2,-4.88,-78.08,-34.16,73.2,-43.92,-107.36,-190.32,-141.52,-146.4,-146.4,-497.76
-82.96,4.88,87.84,39.04,-87.84,43.92,-48.8,-136.64,-92.72,-92.72,-92.72,-434.32
-112.24,14.64,126.88,48.8,-122,68.32,-29.28,-131.76,-82.96,-97.6,-87.84,-424.56
-87.84,14.64,102.48,39.04,-97.6,58.56,-43.92,-151.28,-97.6,-131.76,-92.72,-434.32
-78.08,-9.76,68.32,43.92,-73.2,29.28,-58.56,-161.04,-112.24,-141.52,-107.36,-444.08
-43.92,-19.52,24.4,34.16,-34.16,0,-68.32,-190.32,-141.52,-161.04,-131.76,-468.48
-34.16,-4.88,29.28,19.52,-34.16,9.76,-73.2,-195.2,-141.52,-180.56,-156.16,-478.24
-9.76,0,9.76,4.88,-9.76,4.88,-78.08,-200.08,-151.28,-190.32,-180.56,-502.64
-4.88,-4.88,0,4.88,-4.88,-4.88,-82.96,-204.96,-156.16,-190.32,-209.84,-527.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,-78.08,-200.08,-146.4,-180.56,-214.72,-541.68
-107.36,-4.88,102.48,58.56,-107.36,48.8,-53.68,-175.68,-122,-161.04,-190.32,-522.16
-73.2,-4.88,68.32,39.04,-73.2,29.28,-63.44,-185.44,-126.88,-161.04,-185.44,-507.52
-19.52,9.76,29.28,4.88,-24.4,19.52,-73.2,-195.2,-136.64,-175.68,-180.56,-497.76
97.6,19.52,-78.08,-58.56,87.84,-29.28,-102.48,-219.6,-165.92,-200.08,-200.08,-522.16
117.12,0,-117.12,-58.56,117.12,-58.56,-122,-239.12,-175.68,-204.96,-204.96,-522.16
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-92.72,-224.48,-156.16,-185.44,-170.8,-492.88
-73.2,0,73.2,39.04,-73.2,34.16,-53.68,-190.32,-117.12,-146.4,-122,-448.96
-34.16,4.88,39.04,14.64,-39.04,19.52,-68.32,-195.2,-122,-141.52,-117.12,-444.08
-48.8,-4.88,43.92,29.28,-48.8,19.52,-68.32,-185.44,-117.12,-146.4,-112.24,-439.2
-87.84,-4.88,82.96,48.8,-87.84,39.04,-58.56,-180.56,-107.36,-141.52,-107.36,-429.44
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-97.6,-219.6,-146.4,-175.68,-136.64,-468.48
102.48,-14.64,-117.12,-43.92,107.36,-68.32,-131.76,-253.76,-180.56,-200.08,-165.92,-502.64
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-117.12,-244,-165.92,-190.32,-161.04,-483.12
9.76,19.52,9.76,-14.64,0,14.64,-87.84,-214.72,-136.64,-156.16,-117.12,-444.08
29.28,14.64,-14.64,-19.52,19.52,0,-92.72,-214.72,-141.52,-156.16,-112.24,-444.08
-4.88,9.76,14.64,0,-9.76,9.76,-82.96,-204.96,-126.88,-146.4,-97.6,-434.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,-92.72,-214.72,-136.64,-156.16,-112.24,-439.2
87.84,9.76,-78.08,-48.8,82.96,-34.16,-117.12,-239.12,-156.16,-165.92,-122,-458.72
48.8,0,-48.8,-24.4,48.8,-24.4,-112.24,-229.36,-146.4,-156.16,-107.36,-439.2
14.64,0,-14.64,-4.88,14.64,-9.76,-102.48,-229.36,-141.52,-156.16,-102.48,-429.44
63.44,4.88,-58.56,-34.16,58.56,-29.28,-112.24,-244,-151.28,-156.16,-107.36,-434.32
-48.8,19.52,68.32,14.64,-58.56,43.92,-68.32,-204.96,-107.36,-112.24,-53.68,-390.4
-9.76,19.52,29.28,-4.88,-19.52,24.4,-82.96,-219.6,-122,-122,-63.44,-390.4
24.4,24.4,0,-24.4,9.76,9.76,-92.72,-229.36,-131.76,-136.64,-73.2,-405.04
48.8,14.64,-34.16,-29.28,39.04,-9.76,-97.6,-239.12,-131.76,-136.64,-78.08,-409.92
68.32,14.64,-53.68,-39.04,58.56,-19.52,-102.48,-239.12,-136.64,-146.4,-73.2,-409.92
24.4,48.8,24.4,-34.16,0,34.16,-63.44,-185.44,-92.72,-112.24,-39.04,-375.76
-19.52,73.2,92.72,-24.4,-58.56,82.96,-39.04,-165.92,-68.32,-82.96,-34.16,-370.88
-4.88,63.44,68.32,-29.28,-39.04,63.44,-48.8,-185.44,-78.08,-87.84,-53.68,-385.52
24.4,63.44,39.04,-43.92,-9.76,48.8,-53.68,-200.08,-82.96,-97.6,-43.92,-385.52
43.92,73.2,29.28,-58.56,4.88,48.8,-53.68,-204.96,-92.72,-92.72,-39.04,-385.52
73.2,73.2,0,-73.2,34.16,34.16,-58.56,-200.08,-97.6,-97.6,-39.04,-380.64
39.04,73.2,34.16,-53.68,0,53.68,-48.8,-200.08,-87.84,-87.84,-24.4,-375.76
-19.52,58.56,78.08,-19.52,-48.8,68.32,-24.4,-180.56,-78.08,-68.32,-9.76,-366
-4.88,53.68,58.56,-24.4,-34.16,53.68,-24.4,-175.68,-68.32,-53.68,-9.76,-370.88
48.8,53.68,4.88,-48.8,19.52,29.28,-24.4,-175.68,-58.56,-39.04,-9.76,-370.88
92.72,53.68,-39.04,-73.2,63.44,4.88,-43.92,-190.32,-68.32,-39.04,-14.64,-385.52
102.48,58.56,-43.92,-78.08,73.2,4.88,-53.68,-200.08,-78.08,-48.8,-14.64,-380.64
146.4,58.56,-87.84,-102.48,117.12,-14.64,-73.2,-224.48,-107.36,-78.08,-29.28,-390.4
263.52,58.56,-204.96,-161.04,234.24,-73.2,-107.36,-273.28,-156.16,-126.88,-48.8,-429.44
273.28,48.8,-224.48,-161.04,248.88,-87.84,-117.12,-283.04,-175.68,-146.4,-39.04,-434.32
161.04,39.04,-122,-97.6,141.52,-43.92,-82.96,-248.88,-141.52,-122,14.64,-380.64
-73.2,34.16,107.36,19.52,-92.72,68.32,0,-170.8,-58.56,-39.04,107.36,-287.92
-195.2,39.04,234.24,78.08,-214.72,136.64,39.04,-126.88,-9.76,24.4,165.92,-239.12
-68.32,48.8,117.12,9.76,-92.72,82.96,-9.76,-161.04,-43.92,-4.88,136.64,-258.64
24.4,48.8,24.4,-34.16,0,34.16,-39.04,-190.32,-73.2,-39.04,97.6,-283.04
34.16,34.16,0,-34.16,14.64,14.64,-63.44,-209.84,-102.48,-78.08,53.68,-312.32
107.36,29.28,-78.08,-68.32,92.72,-24.4,-97.6,-244,-131.76,-122,-4.88,-351.36
244,43.92,-200.08,-141.52,219.6,-78.08,-146.4,-273.28,-156.16,-141.52,-43.92,-414.8
209.84,48.8,-161.04,-126.88,185.44,-58.56,-131.76,-258.64,-141.52,-117.12,-14.64,-414.8
48.8,39.04,-9.76,-43.92,29.28,14.64,-82.96,-214.72,-87.84,-43.92,68.32,-341.6
