I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,39.04,107.36,14.64,-87.84,73.2,-48.8,-180.56,-39.04,9.76,131.76,-278.16
-34.16,48.8,82.96,-4.88,-58.56,63.44,-63.44,-175.68,-43.92,14.64,146.4,-273.28
43.92,68.32,24.4,-53.68,9.76,43.92,-92.72,-200.08,-73.2,-24.4,126.88,-292.8
87.84,63.44,-24.4,-73.2,53.68,19.52,-117.12,-234.24,-102.48,-58.56,73.2,-322.08
63.44,53.68,-9.76,-58.56,34.16,19.52,-122,-244,-117.12,-92.72,34.16,-336.72
82.96,48.8,-34.16,-63.44,58.56,4.88,-126.88,-258.64,-131.76,-102.48,9.76,-366
29.28,29.28,0,-29.28,14.64,14.64,-122,-253.76,-122,-82.96,24.4,-361.12
-53.68,14.64,68.32,19.52,-63.44,39.04,-107.36,-239.12,-97.6,-53.68,58.56,-326.96
34.16,29.28,-4.88,-29.28,19.52,9.76,-131.76,-263.52,-122,-78.08,53.68,-336.72
68.32,14.64,-53.68,-39.04,58.56,-19.52,-146.4,-283.04,-146.4,-92.72,43.92,-351.36
58.56,4.88,-53.68,-29.28,53.68,-24.4,-146.4,-287.92,-151.28,-92.72,39.04,-346.48
190.32,-4.88,-195.2,-92.72,190.32,-102.48,-195.2,-341.6,-200.08,-151.28,-14.64,-390.4
141.52,-9.76,-151.28,-63.44,146.4,-82.96,-175.68,-336.72,-195.2,-146.4,0,-375.76
39.04,4.88,-34.16,-19.52,34.16,-14.64,-131.76,-287.92,-151.28,-102.48,48.8,-326.96
-29.28,4.88,34.16,14.64,-34.16,19.52,-102.48,-253.76,-117.12,-73.2,78.08,-297.68
29.28,4.88,-24.4,-14.64,24.4,-9.76,-117.12,-273.28,-136.64,-92.72,53.68,-322.08
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-126.88,-278.16,-131.76,-97.6,48.8,-326.96
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-141.52,-302.56,-156.16,-112.24,24.4,-346.48
92.72,0,-92.72,-43.92,92.72,-48.8,-146.4,-312.32,-161.04,-122,24.4,-351.36
63.44,-4.88,-68.32,-29.28,63.44,-39.04,-141.52,-312.32,-161.04,-107.36,34.16,-351.36
19.52,-29.28,-48.8,4.88,34.16,-39.04,-141.52,-317.2,-161.04,-102.48,39.04,-341.6
-68.32,-24.4,43.92,48.8,-58.56,9.76,-112.24,-297.68,-146.4,-82.96,73.2,-312.32
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-141.52,-331.84,-175.68,-107.36,53.68,-326.96
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-146.4,-346.48,-185.44,-107.36,63.44,-331.84
4.88,-39.04,-43.92,19.52,24.4,-43.92,-141.52,-336.72,-185.44,-107.36,73.2,-317.2
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-122,-326.96,-170.8,-97.6,87.84,-292.8
-112.24,-39.04,73.2,78.08,-92.72,14.64,-97.6,-302.56,-151.28,-82.96,112.24,-273.28
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-112.24,-322.08,-165.92,-102.48,87.84,-302.56
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-122,-331.84,-180.56,-126.88,53.68,-317.2
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-151.28,-361.12,-204.96,-156.16,14.64,-356.24
107.36,-19.52,-126.88,-43.92,117.12,-73.2,-175.68,-380.64,-219.6,-170.8,-4.88,-385.52
19.52,-14.64,-34.16,0,24.4,-24.4,-146.4,-351.36,-190.32,-131.76,43.92,-341.6
-87.84,-24.4,63.44,58.56,-78.08,19.52,-107.36,-317.2,-151.28,-92.72,92.72,-292.8
-82.96,-19.52,63.44,53.68,-73.2,19.52,-107.36,-322.08,-151.28,-92.72,107.36,-292.8
-92.72,-34.16,58.56,63.44,-78.08,9.76,-102.48,-317.2,-151.28,-87.84,107.36,-297.68
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-117.12,-322.08,-165.92,-107.36,97.6,-312.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-136.64,-356.24,-180.56,-126.88,68.32,-331.84
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-126.88,-341.6,-175.68,-117.12,58.56,-346.48
-58.56,-4.88,53.68,34.16,-58.56,24.4,-102.48,-326.96,-161.04,-97.6,73.2,-341.6
-34.16,14.64,48.8,9.76,-43.92,29.28,-102.48,-322.08,-156.16,-92.72,87.84,-326.96
4.88,0,-4.88,0,4.88,-4.88,-126.88,-351.36,-175.68,-102.48,73.2,-336.72
-29.28,-4.88,24.4,19.52,-29.28,9.76,-126.88,-346.48,-180.56,-107.36,82.96,-331.84
-34.16,-4.88,29.28,19.52,-34.16,9.76,-117.12,-341.6,-175.68,-97.6,87.84,-326.96
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-126.88,-361.12,-185.44,-102.48,87.84,-341.6
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-131.76,-366,-190.32,-117.12,78.08,-346.48
-9.76,-19.52,-9.76,14.64,0,-14.64,-131.76,-346.48,-175.68,-107.36,87.84,-346.48
-112.24,-29.28,82.96,73.2,-97.6,24.4,-92.72,-292.8,-126.88,-48.8,131.76,-312.32
-122,-34.16,87.84,78.08,-107.36,24.4,-97.6,-302.56,-131.76,-48.8,141.52,-302.56
-24.4,-4.88,19.52,14.64,-24.4,4.88,-107.36,-336.72,-151.28,-63.44,122,-307.44
-34.16,14.64,48.8,9.76,-43.92,29.28,-97.6,-346.48,-136.64,-43.92,136.64,-283.04
-24.4,-9.76,14.64,19.52,-19.52,0,-117.12,-375.76,-165.92,-78.08,117.12,-297.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-126.88,-361.12,-190.32,-102.48,112.24,-297.68
-48.8,-19.52,29.28,34.16,-39.04,4.88,-117.12,-346.48,-185.44,-97.6,126.88,-283.04
-9.76,-4.88,4.88,9.76,-9.76,0,-117.12,-351.36,-190.32,-102.48,122,-283.04
9.76,-14.64,-24.4,4.88,14.64,-19.52,-126.88,-380.64,-209.84,-122,102.48,-292.8
4.88,-14.64,-19.52,4.88,9.76,-19.52,-126.88,-380.64,-204.96,-126.88,102.48,-283.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,-112.24,-375.76,-204.96,-126.88,107.36,-268.4
-87.84,19.52,107.36,34.16,-97.6,63.44,-78.08,-361.12,-180.56,-102.48,151.28,-214.72
-146.4,53.68,200.08,48.8,-175.68,126.88,-53.68,-356.24,-165.92,-82.96,185.44,-165.92
-58.56,63.44,122,0,-92.72,92.72,-78.08,-390.4,-195.2,-131.76,161.04,-185.44
-58.56,43.92,102.48,9.76,-82.96,73.2,-48.8,-385.52,-200.08,-151.28,146.4,-190.32
-87.84,24.4,112.24,34.16,-102.48,68.32,0,-336.72,-170.8,-131.76,146.4,-200.08
-131.76,14.64,146.4,58.56,-141.52,78.08,63.44,-244,-97.6,-73.2,180.56,-170.8
-112.24,14.64,126.88,48.8,-122,68.32,92.72,-165.92,-19.52,4.88,229.36,-141.52
-78.08,24.4,102.48,29.28,-92.72,63.44,92.72,-107.36,39.04,87.84,302.56,-87.84
19.52,39.04,19.52,-29.28,0,29.28,73.2,-14.64,112.24,190.32,361.12,-58.56
165.92,58.56,-107.36,-112.24,136.64,-24.4,63.44,112.24,234.24,331.84,439.2,-39.04
234.24,82.96,-151.28,-156.16,190.32,-34.16,82.96,297.68,419.68,546.56,570.96,39.04
375.76,126.88,-248.88,-248.88,312.32,-63.44,48.8,448.96,590.48,780.8,707.6,117.12
444.08,156.16,-287.92,-297.68,366,-68.32,-14.64,610,775.92,1039.44,849.12,204.96
370.88,151.28,-219.6,-258.64,292.8,-34.16,-63.44,751.52,946.72,1288.32,990.64,317.2
488,190.32,-297.68,-336.72,390.4,-53.68,-170.8,800.32,1039.44,1468.88,1073.6,366
712.48,283.04,-429.44,-497.76,570.96,-73.2,-273.28,824.72,1122.4,1634.8,1146.8,409.92
849.12,356.24,-492.88,-600.24,668.56,-68.32,-405.04,741.76,1107.76,1727.52,1161.44,424.56
839.36,361.12,-478.24,-600.24,658.8,-58.56,-507.52,639.28,1093.12,1815.36,1161.44,400.16
819.84,346.48,-473.36,-580.72,644.16,-63.44,-551.44,595.36,1117.52,1917.84,1180.96,400.16
746.64,283.04,-463.6,-512.4,605.12,-92.72,-541.68,531.92,1107.76,1932.48,1127.28,336.72
644.16,175.68,-468.48,-409.92,556.32,-146.4,-497.76,434.32,1024.8,1834.88,985.76,209.84
512.4,63.44,-448.96,-287.92,478.24,-195.2,-488,273.28,839.36,1566.48,751.52,63.44
400.16,-4.88,-405.04,-195.2,400.16,-204.96,-483.12,43.92,566.08,1161.44,502.64,-78.08
229.36,-48.8,-278.16,-87.84,253.76,-165.92,-458.72,-180.56,307.44,780.8,336.72,-136.64
126.88,-68.32,-195.2,-29.28,161.04,-131.76,-448.96,-331.84,122,507.52,229.36,-180.56
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-375.76,-419.68,-4.88,317.2,175.68,-165.92
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-351.36,-570.96,-204.96,63.44,112.24,-185.44
-92.72,-53.68,39.04,73.2,-68.32,-9.76,-336.72,-673.44,-346.48,-107.36,82.96,-185.44
-122,-14.64,107.36,68.32,-117.12,43.92,-283.04,-668.56,-390.4,-170.8,97.6,-146.4
-107.36,4.88,112.24,53.68,-112.24,58.56,-244,-614.88,-370.88,-170.8,117.12,-126.88
-112.24,-9.76,102.48,63.44,-107.36,43.92,-219.6,-541.68,-317.2,-136.64,126.88,-122
-131.76,-24.4,107.36,78.08,-122,39.04,-204.96,-473.36,-263.52,-102.48,131.76,-122
-141.52,-39.04,102.48,92.72,-122,29.28,-170.8,-409.92,-214.72,-68.32,136.64,-112.24
-156.16,-39.04,117.12,97.6,-136.64,39.04,-136.64,-351.36,-161.04,-34.16,151.28,-82.96
-117.12,-14.64,102.48,68.32,-112.24,43.92,-112.24,-302.56,-122,-9.76,170.8,-68.32
-82.96,19.52,102.48,34.16,-92.72,58.56,-97.6,-273.28,-92.72,9.76,180.56,-48.8
-48.8,14.64,63.44,19.52,-58.56,39.04,-82.96,-248.88,-78.08,9.76,190.32,-48.8
-4.88,14.64,19.52,-4.88,-14.64,14.64,-82.96,-239.12,-82.96,0,175.68,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,-58.56,-234.24,-68.32,14.64,195.2,-39.04
-97.6,-4.88,92.72,53.68,-97.6,43.92,-34.16,-219.6,-63.44,29.28,204.96,-19.52
-117.12,-4.88,112.24,63.44,-117.12,53.68,-29.28,-209.84,-63.44,19.52,214.72,-19.52
-136.64,9.76,146.4,63.44,-141.52,78.08,-9.76,-190.32,-53.68,24.4,224.48,-4.88
-53.68,9.76,63.44,24.4,-58.56,34.16,-43.92,-224.48,-87.84,-14.64,190.32,-24.4
4.88,0,-4.88,0,4.88,-4.88,-73.2,-258.64,-117.12,-43.92,151.28,-43.92
-82.96,-14.64,68.32,48.8,-78.08,24.4,-53.68,-248.88,-102.48,-34.16,161.04,-14.64
-126.88,-19.52,107.36,73.2,-117.12,43.92,-43.92,-239.12,-102.48,-29.28,161.04,0
-68.32,-9.76,58.56,39.04,-63.44,24.4,-34.16,-209.84,-97.6,-34.16,161.04,4.88
-63.44,-14.64,48.8,39.04,-58.56,14.64,-39.04,-185.44,-73.2,-34.16,161.04,9.76
-112.24,-14.64,97.6,63.44,-107.36,39.04,-19.52,-180.56,-58.56,-9.76,180.56,34.16
-122,0,122,63.44,-122,58.56,-9.76,-200.08,-43.92,9.76,195.2,58.56
-122,9.76,131.76,58.56,-126.88,68.32,-14.64,-229.36,-58.56,19.52,200.08,73.2
-126.88,19.52,146.4,53.68,-136.64,82.96,-14.64,-204.96,-58.56,34.16,204.96,87.84
-92.72,9.76,102.48,43.92,-97.6,53.68,-29.28,-209.84,-78.08,14.64,185.44,78.08
-78.08,4.88,82.96,39.04,-82.96,43.92,-34.16,-229.36,-97.6,-34.16,165.92,73.2
-82.96,0,82.96,43.92,-82.96,39.04,-29.28,-248.88,-107.36,-43.92,161.04,82.96
-29.28,0,29.28,14.64,-29.28,14.64,-53.68,-273.28,-136.64,-63.44,122,53.68
-151.28,-14.64,136.64,82.96,-146.4,58.56,-4.88,-190.32,-73.2,-14.64,165.92,102.48
-239.12,-19.52,219.6,131.76,-229.36,97.6,24.4,-136.64,-19.52,14.64,180.56,126.88
-204.96,-19.52,185.44,112.24,-195.2,82.96,4.88,-151.28,-24.4,4.88,165.92,126.88
-136.64,-19.52,117.12,78.08,-126.88,48.8,-9.76,-170.8,-29.28,-14.64,151.28,122
-126.88,-24.4,102.48,78.08,-117.12,39.04,-19.52,-200.08,-53.68,-48.8,146.4,126.88
-190.32,-14.64,175.68,102.48,-185.44,78.08,-4.88,-224.48,-68.32,-34.16,170.8,161.04
-214.72,-19.52,195.2,117.12,-204.96,87.84,0,-224.48,-87.84,-19.52,175.68,165.92
-170.8,-9.76,161.04,92.72,-165.92,73.2,-9.76,-224.48,-87.84,-34.16,161.04,165.92
-161.04,14.64,175.68,73.2,-170.8,92.72,9.76,-190.32,-73.2,-14.64,165.92,180.56
-97.6,14.64,112.24,43.92,-107.36,63.44,-9.76,-200.08,-78.08,-4.88,141.52,170.8
-97.6,-4.88,92.72,53.68,-97.6,43.92,-14.64,-185.44,-48.8,58.56,151.28,165.92
-151.28,-4.88,146.4,78.08,-151.28,68.32,0,-180.56,-14.64,131.76,175.68,190.32
-195.2,-4.88,190.32,102.48,-195.2,92.72,19.52,-190.32,-9.76,161.04,185.44,209.84
-219.6,4.88,224.48,107.36,-224.48,112.24,29.28,-180.56,-4.88,112.24,190.32,234.24
-263.52,-4.88,258.64,136.64,-263.52,126.88,39.04,-146.4,-14.64,19.52,195.2,253.76
-234.24,-4.88,229.36,122,-234.24,112.24,24.4,-161.04,-63.44,-78.08,170.8,248.88
-180.56,-4.88,175.68,92.72,-180.56,82.96,9.76,-185.44,-92.72,-107.36,156.16,248.88
-175.68,0,175.68,87.84,-175.68,87.84,14.64,-175.68,-78.08,-82.96,161.04,263.52
-200.08,-9.76,190.32,107.36,-195.2,87.84,14.64,-190.32,-78.08,-63.44,165.92,273.28
-209.84,-19.52,190.32,117.12,-200.08,82.96,14.64,-190.32,-87.84,-48.8,156.16,287.92
-214.72,-34.16,180.56,126.88,-200.08,73.2,19.52,-185.44,-87.84,-39.04,156.16,297.68
-229.36,-9.76,219.6,122,-224.48,102.48,39.04,-165.92,-63.44,-19.52,175.68,336.72
-204.96,9.76,214.72,97.6,-209.84,112.24,39.04,-156.16,-53.68,-4.88,185.44,346.48
-214.72,-4.88,209.84,112.24,-214.72,102.48,14.64,-151.28,-58.56,-4.88,170.8,346.48
-234.24,-19.52,214.72,126.88,-224.48,97.6,9.76,-146.4,-53.68,0,170.8,356.24
-234.24,-14.64,219.6,126.88,-229.36,102.48,19.52,-141.52,-34.16,24.4,175.68,370.88
-209.84,-4.88,204.96,107.36,-209.84,97.6,14.64,-165.92,-53.68,9.76,170.8,380.64
-195.2,0,195.2,97.6,-195.2,97.6,24.4,-156.16,-48.8,19.52,180.56,405.04
-161.04,9.76,170.8,78.08,-165.92,87.84,24.4,-165.92,-48.8,14.64,180.56,409.92
-190.32,9.76,200.08,92.72,-195.2,102.48,29.28,-161.04,-48.8,24.4,175.68,419.68
-244,-14.64,229.36,131.76,-239.12,107.36,43.92,-136.64,-34.16,34.16,200.08,444.08
-292.8,-34.16,258.64,165.92,-278.16,112.24,43.92,-126.88,-29.28,34.16,200.08,468.48
-244,-19.52,224.48,131.76,-234.24,102.48,29.28,-136.64,-34.16,24.4,190.32,473.36
-204.96,0,204.96,102.48,-204.96,102.48,34.16,-126.88,-34.16,29.28,190.32,502.64
-190.32,9.76,200.08,92.72,-195.2,102.48,34.16,-117.12,-19.52,24.4,190.32,507.52
-219.6,19.52,239.12,102.48,-229.36,126.88,39.04,-112.24,-9.76,48.8,195.2,527.04
-248.88,24.4,273.28,112.24,-263.52,146.4,53.68,-102.48,4.88,68.32,204.96,546.56
-165.92,29.28,195.2,68.32,-180.56,112.24,24.4,-131.76,-24.4,43.92,170.8,527.04
-78.08,19.52,97.6,29.28,-87.84,58.56,-4.88,-161.04,-48.8,9.76,141.52,507.52
-87.84,4.88,92.72,43.92,-92.72,48.8,-9.76,-165.92,-58.56,4.88,146.4,507.52
-214.72,0,214.72,107.36,-214.72,107.36,34.16,-117.12,-19.52,34.16,195.2,556.32
-253.76,0,253.76,126.88,-253.76,126.88,48.8,-97.6,0,48.8,209.84,575.84
-273.28,0,273.28,136.64,-273.28,136.64,63.44,-78.08,19.52,63.44,224.48,595.36
-283.04,0,283.04,141.52,-283.04,141.52,53.68,-68.32,19.52,73.2,224.48,605.12
-239.12,4.88,244,117.12,-244,122,43.92,-73.2,19.52,63.44,219.6,595.36
-185.44,19.52,204.96,82.96,-195.2,112.24,24.4,-87.84,9.76,53.68,200.08,585.6
-170.8,24.4,195.2,73.2,-185.44,107.36,14.64,-97.6,4.88,43.92,195.2,580.72
-156.16,19.52,175.68,68.32,-165.92,97.6,14.64,-102.48,-4.88,39.04,185.44,580.72
-209.84,19.52,229.36,97.6,-219.6,122,34.16,-87.84,14.64,58.56,204.96,605.12
-244,4.88,248.88,122,-248.88,126.88,39.04,-78.08,14.64,68.32,204.96,605.12
-204.96,-9.76,195.2,107.36,-200.08,92.72,19.52,-92.72,-9.76,43.92,195.2,590.48
-180.56,-14.64,165.92,97.6,-175.68,73.2,9.76,-92.72,-14.64,34.16,185.44,580.72
-214.72,-4.88,209.84,112.24,-214.72,102.48,34.16,-63.44,9.76,53.68,214.72,595.36
-204.96,14.64,219.6,97.6,-214.72,117.12,34.16,-48.8,24.4,63.44,224.48,600.24
-151.28,19.52,170.8,68.32,-161.04,92.72,24.4,-53.68,19.52,53.68,219.6,590.48
-136.64,19.52,156.16,58.56,-146.4,87.84,9.76,-63.44,24.4,63.44,209.84,585.6
-229.36,24.4,253.76,102.48,-244,136.64,39.04,-29.28,58.56,92.72,234.24,600.24
-244,19.52,263.52,112.24,-253.76,141.52,34.16,-34.16,58.56,87.84,234.24,600.24
-234.24,14.64,248.88,112.24,-244,131.76,39.04,-39.04,53.68,78.08,239.12,595.36
-204.96,14.64,219.6,97.6,-214.72,117.12,24.4,-53.68,29.28,68.32,234.24,585.6
-195.2,-4.88,190.32,102.48,-195.2,92.72,14.64,-58.56,14.64,53.68,224.48,570.96
-170.8,-4.88,165.92,87.84,-170.8,78.08,9.76,-53.68,24.4,48.8,224.48,575.84
-175.68,4.88,180.56,87.84,-180.56,92.72,19.52,-34.16,34.16,68.32,234.24,575.84
-141.52,14.64,156.16,63.44,-151.28,82.96,9.76,-39.04,29.28,58.56,224.48,556.32
-170.8,24.4,195.2,73.2,-185.44,107.36,24.4,-14.64,58.56,73.2,244,566.08
-209.84,24.4,234.24,92.72,-224.48,126.88,29.28,0,78.08,92.72,248.88,566.08
-195.2,29.28,224.48,82.96,-209.84,126.88,29.28,0,73.2,102.48,258.64,566.08
-161.04,39.04,200.08,63.44,-180.56,117.12,24.4,0,78.08,102.48,258.64,570.96
-180.56,43.92,224.48,68.32,-204.96,131.76,34.16,4.88,92.72,122,273.28,575.84
-156.16,48.8,204.96,53.68,-180.56,126.88,19.52,0,78.08,112.24,258.64,561.2
-151.28,39.04,190.32,58.56,-170.8,112.24,29.28,9.76,82.96,107.36,258.64,556.32
-156.16,29.28,185.44,63.44,-170.8,107.36,19.52,14.64,87.84,97.6,258.64,556.32
-141.52,39.04,180.56,53.68,-161.04,107.36,24.4,19.52,92.72,107.36,268.4,551.44
-151.28,34.16,185.44,58.56,-170.8,107.36,19.52,39.04,107.36,107.36,283.04,551.44
-156.16,29.28,185.44,63.44,-170.8,107.36,19.52,48.8,102.48,117.12,292.8,556.32
-151.28,24.4,175.68,63.44,-165.92,97.6,4.88,43.92,112.24,126.88,287.92,546.56
-146.4,24.4,170.8,63.44,-161.04,97.6,4.88,39.04,112.24,126.88,283.04,541.68
-112.24,53.68,165.92,29.28,-141.52,107.36,4.88,43.92,126.88,146.4,292.8,546.56
-73.2,73.2,146.4,0,-112.24,107.36,14.64,48.8,131.76,146.4,292.8,536.8
-87.84,53.68,141.52,19.52,-117.12,97.6,9.76,53.68,126.88,151.28,297.68,541.68
-68.32,73.2,141.52,0,-107.36,107.36,19.52,78.08,136.64,161.04,307.44,541.68
-53.68,68.32,122,-4.88,-87.84,92.72,14.64,82.96,141.52,165.92,317.2,551.44
-63.44,73.2,136.64,-4.88,-102.48,102.48,14.64,92.72,151.28,175.68,317.2,541.68
-78.08,73.2,151.28,4.88,-117.12,112.24,19.52,117.12,180.56,204.96,331.84,561.2
-151.28,73.2,224.48,39.04,-190.32,146.4,34.16,156.16,219.6,248.88,361.12,570.96
-141.52,73.2,214.72,34.16,-180.56,141.52,29.28,161.04,224.48,253.76,356.24,561.2
-68.32,92.72,161.04,-9.76,-117.12,126.88,19.52,156.16,219.6,244,356.24,561.2
-97.6,97.6,195.2,0,-146.4,146.4,29.28,165.92,234.24,253.76,366,570.96
-97.6,102.48,200.08,0,-151.28,151.28,29.28,180.56,253.76,273.28,380.64,566.08
-68.32,102.48,170.8,-14.64,-122,136.64,19.52,185.44,248.88,283.04,375.76,566.08
-53.68,112.24,165.92,-29.28,-112.24,136.64,29.28,209.84,263.52,297.68,385.52,570.96
-53.68,107.36,161.04,-24.4,-107.36,131.76,34.16,234.24,287.92,317.2,395.28,585.6
-34.16,112.24,146.4,-39.04,-92.72,126.88,24.4,258.64,302.56,331.84,400.16,575.84
-24.4,122,146.4,-48.8,-87.84,131.76,29.28,278.16,331.84,351.36,409.92,585.6
-19.52,126.88,146.4,-53.68,-82.96,136.64,24.4,268.4,336.72,366,429.44,580.72
-9.76,126.88,136.64,-58.56,-73.2,131.76,14.64,263.52,336.72,380.64,424.56,585.6
68.32,151.28,82.96,-107.36,-9.76,117.12,-9.76,258.64,331.84,385.52,409.92,561.2
39.04,146.4,107.36,-92.72,-34.16,126.88,0,292.8,346.48,400.16,414.8,570.96
-14.64,141.52,156.16,-63.44,-87.84,146.4,19.52,312.32,370.88,419.68,444.08,580.72
-73.2,141.52,214.72,-34.16,-146.4,175.68,34.16,336.72,390.4,458.72,463.6,600.24
-68.32,131.76,200.08,-29.28,-136.64,165.92,43.92,370.88,414.8,468.48,483.12,610
-9.76,151.28,161.04,-68.32,-87.84,156.16,29.28,380.64,419.68,458.72,478.24,610
58.56,165.92,107.36,-112.24,-24.4,136.64,9.76,385.52,414.8,453.84,463.6,595.36
102.48,156.16,53.68,-126.88,24.4,102.48,-14.64,375.76,409.92,448.96,439.2,570.96
107.36,161.04,53.68,-131.76,24.4,107.36,-9.76,390.4,424.56,473.36,453.84,575.84
87.84,170.8,82.96,-126.88,0,126.88,0,414.8,453.84,492.88,468.48,590.48
58.56,190.32,131.76,-122,-39.04,161.04,14.64,434.32,483.12,531.92,497.76,595.36
39.04,200.08,161.04,-117.12,-63.44,180.56,24.4,463.6,507.52,566.08,512.4,610
39.04,190.32,151.28,-112.24,-58.56,170.8,24.4,468.48,517.28,580.72,512.4,610
78.08,200.08,122,-136.64,-24.4,161.04,14.64,468.48,517.28,590.48,512.4,590.48
117.12,185.44,68.32,-151.28,24.4,126.88,4.88,473.36,517.28,575.84,502.64,580.72
141.52,170.8,29.28,-156.16,53.68,97.6,-4.88,468.48,512.4,556.32,492.88,570.96
214.72,185.44,-29.28,-200.08,122,78.08,-34.16,453.84,497.76,541.68,478.24,541.68
87.84,180.56,92.72,-131.76,-4.88,136.64,9.76,507.52,551.44,585.6,522.16,575.84
-9.76,195.2,204.96,-92.72,-107.36,200.08,48.8,566.08,605.12,653.92,566.08,610
-24.4,200.08,224.48,-87.84,-126.88,209.84,58.56,595.36,634.4,683.2,580.72,629.52
-4.88,200.08,204.96,-97.6,-107.36,200.08,39.04,570.96,610,678.32,561.2,590.48
73.2,200.08,126.88,-136.64,-29.28,161.04,24.4,556.32,595.36,649.04,536.8,566.08
87.84,224.48,136.64,-156.16,-24.4,180.56,29.28,556.32,605.12,649.04,541.68,561.2
107.36,214.72,107.36,-161.04,0,161.04,29.28,566.08,600.24,644.16,541.68,566.08
87.84,214.72,126.88,-151.28,-19.52,170.8,39.04,561.2,600.24,634.4,536.8,566.08
39.04,195.2,156.16,-117.12,-58.56,175.68,53.68,570.96,610,644.16,541.68,570.96
73.2,200.08,126.88,-136.64,-29.28,161.04,39.04,561.2,590.48,624.64,536.8,556.32
112.24,209.84,97.6,-161.04,4.88,151.28,48.8,556.32,595.36,629.52,536.8,541.68
68.32,214.72,146.4,-141.52,-39.04,180.56,68.32,561.2,610,649.04,561.2,561.2
73.2,219.6,146.4,-146.4,-39.04,180.56,82.96,551.44,605.12,639.28,551.44,551.44
78.08,204.96,126.88,-141.52,-24.4,165.92,78.08,527.04,580.72,605.12,531.92,527.04
58.56,185.44,126.88,-122,-34.16,156.16,82.96,502.64,556.32,590.48,517.28,512.4
