I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-73.2,-112.24,-131.76,-156.16,126.88,34.16
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-63.44,-112.24,-131.76,-151.28,131.76,39.04
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-78.08,-117.12,-136.64,-146.4,122,29.28
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-87.84,-131.76,-156.16,-161.04,117.12,19.52
14.64,-97.6,-112.24,43.92,63.44,-107.36,-92.72,-141.52,-165.92,-165.92,107.36,14.64
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-87.84,-131.76,-165.92,-170.8,117.12,19.52
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-73.2,-122,-151.28,-165.92,126.88,34.16
14.64,-107.36,-122,48.8,68.32,-117.12,-97.6,-141.52,-175.68,-195.2,107.36,9.76
34.16,-102.48,-136.64,34.16,82.96,-122,-97.6,-141.52,-175.68,-190.32,102.48,0
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-82.96,-126.88,-156.16,-165.92,131.76,24.4
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-92.72,-136.64,-156.16,-161.04,126.88,14.64
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-82.96,-131.76,-151.28,-156.16,136.64,24.4
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-82.96,-131.76,-146.4,-156.16,136.64,24.4
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-87.84,-136.64,-151.28,-161.04,141.52,19.52
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-78.08,-131.76,-146.4,-156.16,146.4,34.16
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-82.96,-126.88,-151.28,-161.04,146.4,34.16
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-82.96,-126.88,-146.4,-161.04,146.4,29.28
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-82.96,-126.88,-151.28,-165.92,151.28,39.04
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-87.84,-131.76,-161.04,-170.8,146.4,24.4
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-87.84,-131.76,-161.04,-165.92,151.28,19.52
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-87.84,-136.64,-161.04,-165.92,151.28,14.64
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-92.72,-141.52,-165.92,-170.8,151.28,19.52
4.88,-102.48,-107.36,48.8,53.68,-107.36,-92.72,-141.52,-165.92,-165.92,151.28,24.4
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-82.96,-136.64,-151.28,-151.28,156.16,39.04
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-82.96,-136.64,-146.4,-151.28,165.92,48.8
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-92.72,-141.52,-156.16,-161.04,161.04,34.16
9.76,-92.72,-102.48,43.92,53.68,-97.6,-92.72,-141.52,-161.04,-170.8,156.16,29.28
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-87.84,-131.76,-156.16,-156.16,165.92,39.04
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-82.96,-131.76,-156.16,-156.16,165.92,39.04
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-68.32,-117.12,-136.64,-141.52,185.44,48.8
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-68.32,-122,-136.64,-141.52,185.44,53.68
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-78.08,-131.76,-146.4,-156.16,175.68,43.92
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-78.08,-131.76,-141.52,-146.4,185.44,43.92
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-73.2,-136.64,-141.52,-141.52,185.44,53.68
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-82.96,-151.28,-151.28,-156.16,175.68,43.92
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-78.08,-141.52,-146.4,-146.4,180.56,48.8
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-82.96,-141.52,-156.16,-161.04,180.56,48.8
4.88,-73.2,-78.08,34.16,39.04,-78.08,-87.84,-141.52,-156.16,-156.16,175.68,48.8
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-78.08,-126.88,-141.52,-141.52,185.44,53.68
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-82.96,-131.76,-151.28,-146.4,180.56,43.92
-39.04,-82.96,-43.92,63.44,0,-63.44,-78.08,-131.76,-141.52,-136.64,195.2,43.92
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-78.08,-136.64,-146.4,-146.4,190.32,48.8
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-78.08,-126.88,-141.52,-136.64,195.2,53.68
-14.64,-82.96,-68.32,48.8,24.4,-78.08,-87.84,-136.64,-146.4,-141.52,190.32,48.8
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-92.72,-146.4,-151.28,-151.28,180.56,43.92
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-82.96,-136.64,-146.4,-146.4,185.44,48.8
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-82.96,-151.28,-156.16,-165.92,180.56,43.92
19.52,-78.08,-97.6,29.28,58.56,-87.84,-87.84,-146.4,-156.16,-161.04,180.56,48.8
-34.16,-73.2,-39.04,53.68,0,-58.56,-68.32,-122,-131.76,-126.88,204.96,63.44
-39.04,-82.96,-43.92,63.44,0,-63.44,-73.2,-126.88,-126.88,-126.88,204.96,58.56
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-78.08,-131.76,-131.76,-131.76,200.08,63.44
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-82.96,-141.52,-141.52,-141.52,200.08,53.68
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-68.32,-131.76,-136.64,-141.52,204.96,53.68
-14.64,-82.96,-68.32,48.8,24.4,-78.08,-73.2,-141.52,-141.52,-146.4,200.08,58.56
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-82.96,-146.4,-151.28,-156.16,190.32,48.8
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-73.2,-131.76,-146.4,-141.52,200.08,53.68
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-73.2,-136.64,-146.4,-141.52,200.08,58.56
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-68.32,-131.76,-136.64,-141.52,204.96,68.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-63.44,-117.12,-126.88,-126.88,204.96,63.44
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-63.44,-126.88,-122,-126.88,209.84,63.44
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-63.44,-131.76,-126.88,-131.76,214.72,63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-53.68,-122,-122,-131.76,209.84,73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,-48.8,-122,-122,-136.64,214.72,68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-48.8,-122,-122,-136.64,219.6,78.08
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-39.04,-112.24,-117.12,-126.88,219.6,78.08
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-24.4,-102.48,-107.36,-117.12,224.48,92.72
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-14.64,-97.6,-97.6,-112.24,234.24,92.72
-48.8,-14.64,34.16,34.16,-43.92,9.76,-14.64,-97.6,-92.72,-107.36,239.12,102.48
-29.28,0,29.28,14.64,-29.28,14.64,-4.88,-82.96,-82.96,-97.6,244,112.24
-34.16,0,34.16,19.52,-34.16,14.64,4.88,-68.32,-68.32,-82.96,248.88,117.12
-34.16,0,34.16,19.52,-34.16,14.64,14.64,-73.2,-68.32,-87.84,248.88,117.12
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,-68.32,-68.32,-82.96,253.76,126.88
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,-63.44,-63.44,-78.08,253.76,122
-4.88,-29.28,-24.4,19.52,9.76,-29.28,4.88,-73.2,-73.2,-87.84,244,107.36
9.76,-19.52,-29.28,4.88,19.52,-24.4,-4.88,-82.96,-78.08,-97.6,234.24,107.36
0,-19.52,-19.52,9.76,9.76,-19.52,-4.88,-87.84,-82.96,-97.6,239.12,107.36
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,9.76,-78.08,-78.08,-97.6,244,107.36
0,-14.64,-14.64,9.76,4.88,-14.64,4.88,-73.2,-78.08,-102.48,239.12,102.48
-4.88,-19.52,-14.64,14.64,4.88,-19.52,0,-73.2,-73.2,-92.72,244,102.48
-19.52,-14.64,4.88,19.52,-14.64,-4.88,0,-73.2,-68.32,-87.84,248.88,122
14.64,-14.64,-29.28,0,19.52,-24.4,-19.52,-73.2,-78.08,-87.84,239.12,117.12
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-34.16,-82.96,-82.96,-97.6,244,112.24
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-48.8,-97.6,-87.84,-97.6,234.24,102.48
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-58.56,-97.6,-92.72,-97.6,239.12,107.36
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-48.8,-78.08,-78.08,-78.08,258.64,136.64
0,-34.16,-34.16,19.52,14.64,-34.16,-63.44,-97.6,-92.72,-97.6,239.12,117.12
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-73.2,-97.6,-102.48,-107.36,229.36,112.24
73.2,0,-73.2,-34.16,73.2,-39.04,-68.32,-92.72,-87.84,-97.6,244,122
9.76,4.88,-4.88,-4.88,4.88,0,-48.8,-63.44,-63.44,-73.2,268.4,141.52
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-53.68,-78.08,-73.2,-92.72,263.52,141.52
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-63.44,-73.2,-73.2,-82.96,263.52,141.52
9.76,-9.76,-19.52,0,14.64,-14.64,-68.32,-78.08,-68.32,-78.08,273.28,141.52
68.32,-4.88,-73.2,-29.28,68.32,-39.04,-87.84,-97.6,-92.72,-97.6,253.76,126.88
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-82.96,-92.72,-87.84,-92.72,263.52,131.76
-48.8,-24.4,24.4,39.04,-39.04,0,-73.2,-78.08,-78.08,-73.2,268.4,141.52
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-73.2,-87.84,-82.96,-92.72,263.52,136.64
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-82.96,-122,-112.24,-122,234.24,117.12
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-97.6,-131.76,-126.88,-136.64,224.48,112.24
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-92.72,-126.88,-117.12,-131.76,224.48,112.24
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-87.84,-126.88,-117.12,-141.52,229.36,117.12
-24.4,-48.8,-24.4,39.04,0,-39.04,-92.72,-131.76,-126.88,-141.52,214.72,107.36
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-92.72,-131.76,-122,-141.52,219.6,102.48
-29.28,-58.56,-29.28,43.92,0,-43.92,-82.96,-126.88,-117.12,-131.76,219.6,107.36
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-73.2,-122,-112.24,-131.76,219.6,107.36
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-78.08,-126.88,-126.88,-136.64,214.72,97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-78.08,-136.64,-131.76,-156.16,204.96,97.6
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-78.08,-141.52,-141.52,-161.04,200.08,97.6
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-78.08,-141.52,-146.4,-161.04,200.08,92.72
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-87.84,-151.28,-151.28,-165.92,195.2,82.96
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-82.96,-156.16,-151.28,-175.68,185.44,82.96
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-87.84,-161.04,-156.16,-185.44,175.68,73.2
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-87.84,-161.04,-151.28,-190.32,175.68,73.2
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-82.96,-161.04,-156.16,-185.44,180.56,73.2
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-82.96,-170.8,-156.16,-190.32,175.68,73.2
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-87.84,-175.68,-161.04,-200.08,170.8,63.44
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-73.2,-165.92,-151.28,-190.32,185.44,73.2
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-68.32,-165.92,-151.28,-190.32,185.44,78.08
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-68.32,-156.16,-151.28,-185.44,185.44,78.08
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-73.2,-161.04,-151.28,-185.44,180.56,73.2
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-68.32,-156.16,-146.4,-185.44,185.44,78.08
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-73.2,-151.28,-151.28,-190.32,180.56,73.2
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-73.2,-156.16,-156.16,-195.2,175.68,68.32
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-68.32,-156.16,-156.16,-190.32,175.68,73.2
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-68.32,-156.16,-151.28,-200.08,170.8,73.2
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-73.2,-161.04,-156.16,-200.08,165.92,63.44
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-63.44,-161.04,-151.28,-195.2,170.8,73.2
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-63.44,-161.04,-156.16,-190.32,170.8,73.2
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-58.56,-151.28,-146.4,-190.32,170.8,78.08
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-58.56,-151.28,-136.64,-185.44,170.8,73.2
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-58.56,-151.28,-136.64,-185.44,175.68,73.2
-78.08,-78.08,0,78.08,-39.04,-39.04,-68.32,-156.16,-146.4,-185.44,165.92,68.32
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-73.2,-156.16,-151.28,-190.32,156.16,63.44
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-63.44,-161.04,-156.16,-185.44,161.04,63.44
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-53.68,-151.28,-146.4,-180.56,165.92,73.2
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-58.56,-151.28,-151.28,-180.56,161.04,73.2
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-63.44,-161.04,-156.16,-190.32,151.28,63.44
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-58.56,-161.04,-156.16,-185.44,151.28,68.32
-68.32,-68.32,0,68.32,-34.16,-34.16,-53.68,-151.28,-156.16,-185.44,151.28,78.08
-73.2,-73.2,0,73.2,-39.04,-39.04,-53.68,-156.16,-146.4,-180.56,146.4,68.32
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-43.92,-141.52,-136.64,-170.8,156.16,68.32
-102.48,-63.44,39.04,82.96,-73.2,-14.64,-29.28,-122,-126.88,-156.16,161.04,78.08
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-34.16,-131.76,-126.88,-156.16,156.16,78.08
-122,-58.56,63.44,92.72,-92.72,0,-19.52,-141.52,-131.76,-156.16,151.28,87.84
-122,-43.92,78.08,82.96,-102.48,14.64,-14.64,-146.4,-136.64,-170.8,156.16,102.48
-122,-24.4,97.6,73.2,-112.24,34.16,-14.64,-161.04,-146.4,-180.56,165.92,107.36
-117.12,9.76,126.88,53.68,-122,68.32,4.88,-165.92,-141.52,-175.68,185.44,131.76
-131.76,19.52,151.28,58.56,-141.52,82.96,24.4,-170.8,-136.64,-175.68,190.32,141.52
-126.88,0,126.88,63.44,-126.88,63.44,48.8,-156.16,-136.64,-200.08,165.92,122
-131.76,-14.64,117.12,73.2,-126.88,48.8,87.84,-102.48,-102.48,-185.44,156.16,107.36
-170.8,-34.16,136.64,102.48,-156.16,48.8,141.52,-4.88,-24.4,-122,190.32,131.76
-146.4,-34.16,112.24,92.72,-131.76,39.04,151.28,53.68,29.28,-48.8,229.36,141.52
-53.68,-9.76,43.92,34.16,-48.8,14.64,131.76,107.36,87.84,34.16,278.16,165.92
-48.8,-14.64,34.16,34.16,-43.92,9.76,146.4,219.6,204.96,185.44,366,214.72
0,0,0,0,0,0,165.92,395.28,361.12,370.88,468.48,273.28
131.76,48.8,-82.96,-87.84,107.36,-19.52,170.8,556.32,531.92,570.96,566.08,317.2
273.28,82.96,-190.32,-175.68,229.36,-53.68,131.76,717.36,707.6,775.92,673.44,375.76
395.28,117.12,-278.16,-253.76,336.72,-82.96,58.56,868.64,873.52,1010.16,790.56,434.32
478.24,146.4,-331.84,-312.32,405.04,-92.72,-48.8,936.96,980.88,1210.24,893.04,492.88
590.48,165.92,-424.56,-375.76,507.52,-131.76,-156.16,985.76,1078.48,1405.44,976,536.8
722.24,224.48,-497.76,-473.36,610,-136.64,-253.76,1010.16,1161.44,1571.36,1054.08,580.72
766.16,292.8,-473.36,-527.04,619.76,-92.72,-356.24,932.08,1176.08,1712.88,1117.52,614.88
780.8,322.08,-458.72,-551.44,619.76,-68.32,-424.56,873.52,1195.6,1839.76,1151.68,629.52
775.92,302.56,-473.36,-536.8,624.64,-87.84,-458.72,814.96,1220,1912.96,1137.04,600.24
678.32,209.84,-468.48,-444.08,570.96,-131.76,-444.08,732,1166.32,1873.92,1034.56,492.88
575.84,92.72,-483.12,-331.84,527.04,-195.2,-414.8,610,1044.32,1703.12,849.12,351.36
444.08,-4.88,-448.96,-219.6,444.08,-229.36,-405.04,424.56,819.84,1366.4,614.88,209.84
287.92,-58.56,-346.48,-112.24,317.2,-204.96,-375.76,175.68,536.8,951.6,395.28,107.36
165.92,-78.08,-244,-43.92,204.96,-161.04,-370.88,-39.04,297.68,614.88,234.24,43.92
29.28,-122,-151.28,48.8,87.84,-136.64,-341.6,-156.16,141.52,385.52,141.52,4.88
-53.68,-136.64,-82.96,97.6,14.64,-112.24,-307.44,-297.68,-39.04,151.28,63.44,-14.64
-122,-102.48,19.52,112.24,-73.2,-43.92,-287.92,-429.44,-214.72,-53.68,19.52,-14.64
-156.16,-78.08,78.08,117.12,-117.12,0,-253.76,-492.88,-322.08,-175.68,-4.88,-4.88
-151.28,-58.56,92.72,107.36,-122,14.64,-214.72,-483.12,-351.36,-219.6,-4.88,-4.88
-151.28,-58.56,92.72,107.36,-122,14.64,-185.44,-424.56,-326.96,-204.96,-4.88,-4.88
-126.88,-73.2,53.68,102.48,-92.72,-9.76,-180.56,-366,-283.04,-185.44,0,-14.64
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-161.04,-302.56,-234.24,-146.4,9.76,-4.88
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-131.76,-239.12,-185.44,-112.24,29.28,9.76
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-112.24,-195.2,-146.4,-82.96,39.04,14.64
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-78.08,-136.64,-92.72,-43.92,73.2,43.92
-107.36,-68.32,39.04,87.84,-73.2,-14.64,-53.68,-102.48,-68.32,-29.28,82.96,48.8
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-43.92,-82.96,-63.44,-34.16,78.08,43.92
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-34.16,-73.2,-53.68,-34.16,73.2,39.04
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-4.88,-48.8,-34.16,-14.64,87.84,58.56
-58.56,-39.04,19.52,48.8,-39.04,-9.76,0,-39.04,-34.16,-19.52,78.08,53.68
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-9.76,-48.8,-43.92,-34.16,68.32,39.04
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,-58.56,-53.68,-43.92,53.68,29.28
-53.68,-53.68,0,53.68,-29.28,-29.28,-4.88,-58.56,-53.68,-43.92,53.68,29.28
-97.6,-63.44,34.16,82.96,-68.32,-14.64,4.88,-58.56,-48.8,-43.92,53.68,24.4
-82.96,-63.44,19.52,73.2,-53.68,-24.4,0,-68.32,-58.56,-58.56,43.92,19.52
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-9.76,-87.84,-87.84,-78.08,29.28,4.88
-68.32,-58.56,9.76,63.44,-39.04,-24.4,4.88,-73.2,-73.2,-68.32,39.04,24.4
-68.32,-39.04,29.28,53.68,-48.8,-4.88,14.64,-53.68,-68.32,-58.56,39.04,29.28
-78.08,-48.8,29.28,63.44,-53.68,-9.76,9.76,-58.56,-63.44,-58.56,39.04,29.28
-87.84,-53.68,34.16,73.2,-63.44,-9.76,4.88,-58.56,-68.32,-68.32,34.16,24.4
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-9.76,-68.32,-73.2,-78.08,24.4,9.76
-68.32,-53.68,14.64,63.44,-43.92,-19.52,0,-58.56,-68.32,-63.44,24.4,14.64
-78.08,-53.68,24.4,68.32,-53.68,-14.64,9.76,-48.8,-53.68,-48.8,39.04,24.4
-92.72,-58.56,34.16,78.08,-63.44,-14.64,9.76,-53.68,-53.68,-53.68,34.16,24.4
-78.08,-58.56,19.52,68.32,-48.8,-19.52,9.76,-68.32,-68.32,-68.32,19.52,14.64
-68.32,-63.44,4.88,68.32,-39.04,-29.28,0,-73.2,-78.08,-78.08,9.76,4.88
-78.08,-73.2,4.88,78.08,-43.92,-34.16,0,-78.08,-82.96,-92.72,4.88,0
-48.8,-48.8,0,48.8,-24.4,-24.4,9.76,-73.2,-82.96,-87.84,0,-4.88
-19.52,-43.92,-24.4,34.16,0,-34.16,0,-73.2,-82.96,-82.96,0,0
-87.84,-53.68,34.16,73.2,-63.44,-9.76,14.64,-58.56,-68.32,-68.32,9.76,14.64
-97.6,-53.68,43.92,78.08,-73.2,-4.88,19.52,-48.8,-58.56,-63.44,14.64,24.4
-87.84,-53.68,34.16,73.2,-63.44,-9.76,14.64,-58.56,-63.44,-63.44,4.88,14.64
-87.84,-53.68,34.16,73.2,-63.44,-9.76,14.64,-58.56,-58.56,-58.56,4.88,19.52
-58.56,-48.8,9.76,53.68,-34.16,-19.52,14.64,-63.44,-63.44,-63.44,-4.88,9.76
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-4.88,-82.96,-82.96,-82.96,-24.4,-9.76
-63.44,-58.56,4.88,63.44,-34.16,-29.28,4.88,-73.2,-78.08,-73.2,-14.64,0
-107.36,-48.8,58.56,78.08,-82.96,4.88,29.28,-53.68,-63.44,-53.68,0,14.64
-102.48,-48.8,53.68,78.08,-78.08,0,29.28,-48.8,-58.56,-48.8,-4.88,14.64
-78.08,-48.8,29.28,63.44,-53.68,-9.76,9.76,-63.44,-73.2,-63.44,-24.4,-4.88
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-4.88,-68.32,-78.08,-78.08,-43.92,-14.64
-73.2,-48.8,24.4,63.44,-48.8,-14.64,0,-63.44,-73.2,-73.2,-34.16,-9.76
-87.84,-48.8,39.04,68.32,-63.44,-4.88,9.76,-48.8,-63.44,-53.68,-24.4,-4.88
-78.08,-48.8,29.28,63.44,-53.68,-9.76,14.64,-48.8,-63.44,-53.68,-34.16,-4.88
-82.96,-34.16,48.8,58.56,-68.32,4.88,29.28,-43.92,-63.44,-39.04,-29.28,9.76
-34.16,-29.28,4.88,34.16,-19.52,-14.64,19.52,-53.68,-68.32,-48.8,-39.04,-4.88
-73.2,-39.04,34.16,58.56,-53.68,-4.88,24.4,-43.92,-63.44,-43.92,-39.04,0
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-58.56,-82.96,-58.56,-58.56,-14.64
-97.6,-39.04,58.56,68.32,-78.08,9.76,29.28,-43.92,-68.32,-43.92,-43.92,0
-58.56,-39.04,19.52,48.8,-39.04,-9.76,14.64,-53.68,-73.2,-53.68,-58.56,-14.64
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-4.88,-63.44,-87.84,-58.56,-78.08,-29.28
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,0,-58.56,-78.08,-63.44,-73.2,-29.28
-53.68,-39.04,14.64,48.8,-34.16,-14.64,9.76,-43.92,-63.44,-43.92,-63.44,-14.64
-87.84,-43.92,43.92,68.32,-68.32,0,14.64,-43.92,-53.68,-39.04,-58.56,0
-78.08,-48.8,29.28,63.44,-53.68,-9.76,14.64,-48.8,-63.44,-48.8,-68.32,-4.88
-82.96,-43.92,39.04,63.44,-63.44,-4.88,19.52,-48.8,-63.44,-43.92,-63.44,4.88
-82.96,-48.8,34.16,68.32,-58.56,-9.76,14.64,-48.8,-68.32,-39.04,-68.32,0
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-48.8,-73.2,-48.8,-78.08,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,4.88,-48.8,-73.2,-53.68,-87.84,-14.64
-87.84,-39.04,48.8,63.44,-68.32,4.88,24.4,-34.16,-53.68,-39.04,-73.2,-9.76
-82.96,-34.16,48.8,58.56,-68.32,4.88,29.28,-24.4,-48.8,-29.28,-73.2,-4.88
-73.2,-29.28,43.92,53.68,-58.56,4.88,19.52,-29.28,-48.8,-39.04,-82.96,-14.64
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,-29.28,-53.68,-34.16,-82.96,-19.52
-92.72,-39.04,53.68,68.32,-73.2,4.88,24.4,-19.52,-39.04,-24.4,-78.08,-9.76
-87.84,-43.92,43.92,68.32,-68.32,0,19.52,-29.28,-48.8,-29.28,-87.84,-9.76
-78.08,-53.68,24.4,68.32,-53.68,-14.64,9.76,-43.92,-58.56,-39.04,-97.6,-19.52
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-29.28,-48.8,-24.4,-82.96,-4.88
-43.92,-29.28,14.64,39.04,-29.28,-9.76,14.64,-39.04,-53.68,-39.04,-97.6,-14.64
-58.56,-9.76,48.8,34.16,-53.68,19.52,24.4,-9.76,-34.16,-24.4,-82.96,4.88
-39.04,-19.52,19.52,29.28,-29.28,0,24.4,-9.76,-29.28,-24.4,-92.72,-4.88
-48.8,-24.4,24.4,39.04,-39.04,0,19.52,-4.88,-34.16,-14.64,-92.72,-9.76
