I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-14.64,14.64,24.4,-24.4,0,9.76,-9.76,-24.4,-19.52,-97.6,-9.76
-43.92,-19.52,24.4,34.16,-34.16,0,19.52,-4.88,-14.64,-4.88,-97.6,-9.76
-68.32,-29.28,39.04,48.8,-53.68,4.88,34.16,4.88,-9.76,4.88,-97.6,-9.76
-53.68,-34.16,19.52,43.92,-39.04,-9.76,24.4,-9.76,-19.52,-4.88,-102.48,-24.4
-53.68,-39.04,14.64,48.8,-34.16,-14.64,9.76,-19.52,-34.16,-14.64,-112.24,-34.16
-78.08,-39.04,39.04,58.56,-58.56,0,34.16,0,-14.64,0,-107.36,-19.52
-48.8,-19.52,29.28,34.16,-39.04,4.88,39.04,9.76,-14.64,0,-107.36,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,24.4,4.88,-14.64,0,-112.24,-24.4
-29.28,-14.64,14.64,24.4,-24.4,0,29.28,9.76,-4.88,4.88,-112.24,-29.28
-34.16,-24.4,9.76,29.28,-24.4,-9.76,24.4,14.64,-4.88,0,-122,-34.16
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,14.64,14.64,-4.88,0,-126.88,-34.16
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,9.76,0,4.88,-131.76,-43.92
-24.4,-9.76,14.64,19.52,-19.52,0,29.28,24.4,9.76,14.64,-122,-34.16
-53.68,-4.88,48.8,29.28,-53.68,19.52,43.92,43.92,29.28,39.04,-112.24,-19.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,34.16,34.16,24.4,29.28,-112.24,-24.4
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,34.16,19.52,24.4,-122,-29.28
-4.88,0,4.88,4.88,-4.88,0,24.4,29.28,9.76,19.52,-131.76,-39.04
-34.16,-4.88,29.28,19.52,-34.16,9.76,34.16,43.92,24.4,34.16,-122,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,29.28,48.8,24.4,34.16,-126.88,-34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,24.4,48.8,24.4,29.28,-136.64,-43.92
0,4.88,4.88,0,-4.88,4.88,24.4,63.44,34.16,48.8,-131.76,-34.16
34.16,19.52,-14.64,-24.4,24.4,0,24.4,73.2,43.92,58.56,-131.76,-39.04
43.92,9.76,-34.16,-24.4,39.04,-14.64,24.4,68.32,43.92,53.68,-141.52,-53.68
-14.64,9.76,24.4,4.88,-19.52,14.64,39.04,82.96,68.32,78.08,-122,-29.28
-43.92,14.64,58.56,14.64,-53.68,34.16,53.68,97.6,78.08,87.84,-112.24,-9.76
-34.16,4.88,39.04,14.64,-39.04,19.52,43.92,92.72,73.2,82.96,-122,-19.52
14.64,14.64,0,-14.64,4.88,4.88,24.4,87.84,58.56,68.32,-141.52,-29.28
0,19.52,19.52,-9.76,-9.76,19.52,34.16,102.48,78.08,87.84,-131.76,-14.64
-24.4,19.52,43.92,4.88,-34.16,29.28,34.16,112.24,82.96,97.6,-131.76,-19.52
24.4,24.4,0,-24.4,9.76,9.76,29.28,107.36,78.08,92.72,-141.52,-29.28
14.64,24.4,9.76,-19.52,0,14.64,24.4,112.24,87.84,97.6,-141.52,-29.28
4.88,24.4,19.52,-14.64,-9.76,19.52,34.16,131.76,107.36,122,-131.76,-14.64
39.04,39.04,0,-39.04,19.52,19.52,34.16,136.64,112.24,126.88,-136.64,-19.52
63.44,43.92,-19.52,-53.68,39.04,9.76,29.28,136.64,117.12,131.76,-136.64,-19.52
63.44,58.56,-4.88,-58.56,34.16,24.4,39.04,151.28,131.76,141.52,-126.88,-9.76
48.8,53.68,4.88,-48.8,19.52,29.28,43.92,165.92,141.52,156.16,-122,-4.88
29.28,48.8,19.52,-39.04,4.88,34.16,48.8,185.44,151.28,161.04,-122,0
58.56,63.44,4.88,-58.56,24.4,34.16,39.04,185.44,156.16,165.92,-122,-4.88
43.92,58.56,14.64,-48.8,14.64,34.16,34.16,195.2,165.92,180.56,-122,0
39.04,53.68,14.64,-43.92,9.76,34.16,43.92,209.84,180.56,200.08,-122,9.76
87.84,68.32,-19.52,-78.08,53.68,24.4,24.4,209.84,175.68,195.2,-131.76,-4.88
92.72,68.32,-24.4,-78.08,58.56,19.52,24.4,219.6,190.32,209.84,-122,-4.88
34.16,73.2,39.04,-53.68,-4.88,53.68,48.8,258.64,224.48,244,-97.6,19.52
78.08,73.2,-4.88,-73.2,39.04,34.16,39.04,253.76,219.6,239.12,-117.12,9.76
107.36,73.2,-34.16,-87.84,68.32,19.52,29.28,253.76,219.6,239.12,-122,4.88
68.32,82.96,14.64,-73.2,24.4,48.8,43.92,283.04,248.88,273.28,-97.6,19.52
73.2,78.08,4.88,-73.2,34.16,39.04,39.04,297.68,248.88,268.4,-102.48,19.52
107.36,82.96,-24.4,-92.72,63.44,29.28,24.4,297.68,253.76,268.4,-112.24,14.64
126.88,97.6,-29.28,-112.24,78.08,34.16,24.4,312.32,268.4,287.92,-107.36,24.4
73.2,97.6,24.4,-82.96,24.4,58.56,43.92,351.36,307.44,331.84,-78.08,53.68
82.96,107.36,24.4,-92.72,29.28,63.44,43.92,370.88,322.08,346.48,-73.2,53.68
126.88,112.24,-14.64,-117.12,68.32,48.8,34.16,370.88,331.84,356.24,-73.2,48.8
107.36,112.24,4.88,-107.36,48.8,58.56,39.04,390.4,336.72,370.88,-73.2,58.56
146.4,112.24,-34.16,-126.88,87.84,39.04,24.4,395.28,346.48,380.64,-73.2,53.68
161.04,122,-39.04,-141.52,97.6,39.04,24.4,405.04,356.24,395.28,-68.32,53.68
151.28,131.76,-19.52,-141.52,82.96,53.68,29.28,429.44,380.64,419.68,-58.56,63.44
156.16,141.52,-14.64,-146.4,82.96,63.44,43.92,453.84,405.04,439.2,-48.8,68.32
136.64,141.52,4.88,-136.64,63.44,73.2,43.92,463.6,414.8,453.84,-39.04,73.2
165.92,141.52,-24.4,-151.28,92.72,58.56,29.28,468.48,419.68,463.6,-43.92,68.32
170.8,146.4,-24.4,-156.16,97.6,58.56,34.16,488,429.44,473.36,-43.92,73.2
180.56,161.04,-19.52,-170.8,97.6,68.32,34.16,502.64,444.08,483.12,-39.04,78.08
195.2,165.92,-29.28,-180.56,112.24,68.32,34.16,522.16,463.6,507.52,-24.4,82.96
200.08,165.92,-34.16,-180.56,117.12,63.44,29.28,527.04,473.36,517.28,-29.28,82.96
165.92,165.92,0,-165.92,82.96,82.96,39.04,541.68,488,536.8,-19.52,92.72
214.72,175.68,-39.04,-195.2,126.88,68.32,29.28,551.44,488,531.92,-29.28,82.96
224.48,170.8,-53.68,-195.2,136.64,58.56,24.4,556.32,497.76,541.68,-24.4,82.96
214.72,185.44,-29.28,-200.08,122,78.08,39.04,580.72,517.28,561.2,-14.64,102.48
204.96,195.2,-9.76,-200.08,107.36,92.72,43.92,595.36,536.8,580.72,-4.88,107.36
200.08,185.44,-14.64,-190.32,107.36,82.96,39.04,610,541.68,595.36,-4.88,102.48
219.6,190.32,-29.28,-204.96,122,78.08,43.92,619.76,556.32,605.12,-4.88,102.48
219.6,200.08,-19.52,-209.84,117.12,87.84,43.92,629.52,561.2,614.88,-9.76,102.48
214.72,195.2,-19.52,-204.96,117.12,87.84,48.8,639.28,580.72,634.4,-4.88,102.48
209.84,200.08,-9.76,-204.96,107.36,92.72,53.68,653.92,590.48,639.28,4.88,102.48
200.08,200.08,0,-200.08,97.6,97.6,58.56,658.8,590.48,644.16,4.88,107.36
224.48,209.84,-14.64,-214.72,117.12,97.6,58.56,649.04,590.48,649.04,0,102.48
229.36,204.96,-24.4,-214.72,126.88,87.84,53.68,639.28,585.6,644.16,-4.88,97.6
219.6,204.96,-14.64,-209.84,117.12,92.72,63.44,653.92,595.36,644.16,-4.88,97.6
219.6,214.72,-4.88,-214.72,112.24,102.48,73.2,653.92,600.24,644.16,-4.88,97.6
234.24,204.96,-29.28,-219.6,131.76,87.84,63.44,634.4,585.6,644.16,-24.4,87.84
204.96,200.08,-4.88,-200.08,102.48,97.6,73.2,634.4,590.48,634.4,-29.28,82.96
200.08,214.72,14.64,-204.96,92.72,112.24,82.96,639.28,595.36,634.4,-24.4,87.84
219.6,214.72,-4.88,-214.72,112.24,102.48,82.96,614.88,580.72,624.64,-39.04,78.08
214.72,200.08,-14.64,-204.96,112.24,92.72,78.08,585.6,556.32,605.12,-58.56,68.32
204.96,180.56,-24.4,-190.32,112.24,78.08,78.08,561.2,531.92,575.84,-82.96,53.68
185.44,190.32,4.88,-185.44,87.84,97.6,82.96,556.32,522.16,551.44,-82.96,43.92
156.16,190.32,34.16,-170.8,58.56,112.24,107.36,546.56,527.04,551.44,-82.96,53.68
151.28,185.44,34.16,-165.92,58.56,107.36,107.36,531.92,502.64,531.92,-97.6,43.92
151.28,195.2,43.92,-170.8,53.68,117.12,117.12,517.28,492.88,522.16,-107.36,43.92
161.04,200.08,39.04,-180.56,58.56,117.12,117.12,492.88,473.36,502.64,-117.12,39.04
141.52,180.56,39.04,-161.04,48.8,107.36,107.36,468.48,448.96,468.48,-146.4,19.52
175.68,175.68,0,-175.68,87.84,87.84,92.72,424.56,414.8,429.44,-175.68,-14.64
170.8,175.68,4.88,-170.8,82.96,87.84,97.6,405.04,395.28,409.92,-190.32,-24.4
131.76,161.04,29.28,-146.4,48.8,92.72,102.48,380.64,375.76,395.28,-209.84,-24.4
117.12,146.4,29.28,-131.76,43.92,87.84,102.48,361.12,356.24,370.88,-224.48,-34.16
122,131.76,9.76,-126.88,53.68,68.32,92.72,317.2,312.32,331.84,-253.76,-53.68
87.84,126.88,39.04,-107.36,24.4,82.96,107.36,307.44,307.44,326.96,-258.64,-39.04
58.56,131.76,73.2,-92.72,-9.76,102.48,112.24,292.8,287.92,302.56,-263.52,-48.8
97.6,122,24.4,-107.36,34.16,73.2,82.96,244,248.88,258.64,-302.56,-82.96
73.2,112.24,39.04,-92.72,14.64,73.2,97.6,239.12,244,248.88,-312.32,-78.08
73.2,112.24,39.04,-92.72,14.64,73.2,92.72,219.6,224.48,229.36,-326.96,-92.72
87.84,117.12,29.28,-102.48,29.28,73.2,87.84,200.08,209.84,219.6,-336.72,-107.36
63.44,112.24,48.8,-87.84,4.88,78.08,92.72,190.32,204.96,209.84,-351.36,-107.36
63.44,92.72,29.28,-78.08,14.64,58.56,78.08,156.16,170.8,175.68,-380.64,-126.88
39.04,87.84,48.8,-63.44,-4.88,68.32,97.6,146.4,161.04,175.68,-380.64,-126.88
43.92,92.72,48.8,-68.32,-4.88,68.32,97.6,136.64,146.4,161.04,-385.52,-131.76
117.12,82.96,-34.16,-97.6,73.2,24.4,58.56,87.84,107.36,122,-434.32,-165.92
34.16,78.08,43.92,-53.68,-4.88,58.56,97.6,107.36,117.12,131.76,-414.8,-141.52
4.88,73.2,68.32,-39.04,-34.16,68.32,92.72,97.6,107.36,122,-429.44,-146.4
14.64,63.44,48.8,-39.04,-19.52,53.68,82.96,82.96,87.84,97.6,-444.08,-161.04
4.88,58.56,53.68,-29.28,-24.4,53.68,78.08,68.32,78.08,87.84,-463.6,-170.8
-19.52,68.32,87.84,-24.4,-53.68,78.08,87.84,73.2,82.96,97.6,-453.84,-165.92
73.2,78.08,4.88,-73.2,34.16,39.04,68.32,43.92,58.56,73.2,-483.12,-190.32
78.08,63.44,-14.64,-68.32,43.92,24.4,63.44,39.04,43.92,63.44,-497.76,-204.96
48.8,53.68,4.88,-48.8,19.52,29.28,68.32,39.04,43.92,58.56,-497.76,-200.08
19.52,58.56,39.04,-39.04,-9.76,48.8,73.2,39.04,48.8,63.44,-488,-195.2
29.28,53.68,24.4,-39.04,0,39.04,73.2,19.52,39.04,53.68,-507.52,-200.08
-29.28,43.92,73.2,-4.88,-53.68,58.56,82.96,39.04,48.8,58.56,-492.88,-190.32
-4.88,53.68,58.56,-24.4,-34.16,53.68,68.32,24.4,39.04,39.04,-517.28,-195.2
39.04,43.92,4.88,-39.04,14.64,24.4,58.56,9.76,19.52,19.52,-536.8,-209.84
34.16,43.92,9.76,-39.04,9.76,24.4,63.44,4.88,19.52,19.52,-551.44,-224.48
0,39.04,39.04,-19.52,-19.52,39.04,68.32,9.76,24.4,29.28,-541.68,-219.6
-43.92,29.28,73.2,9.76,-58.56,48.8,78.08,19.52,34.16,39.04,-531.92,-204.96
-29.28,29.28,58.56,0,-43.92,43.92,78.08,19.52,29.28,34.16,-546.56,-219.6
0,34.16,34.16,-14.64,-19.52,34.16,73.2,9.76,24.4,24.4,-561.2,-229.36
19.52,39.04,19.52,-29.28,0,29.28,68.32,4.88,24.4,19.52,-561.2,-234.24
4.88,34.16,29.28,-19.52,-14.64,29.28,68.32,0,19.52,19.52,-566.08,-239.12
-9.76,29.28,39.04,-9.76,-24.4,34.16,73.2,0,19.52,19.52,-575.84,-239.12
4.88,43.92,39.04,-24.4,-19.52,39.04,68.32,4.88,19.52,14.64,-580.72,-234.24
14.64,34.16,19.52,-24.4,-4.88,24.4,58.56,-9.76,4.88,9.76,-590.48,-248.88
4.88,29.28,24.4,-14.64,-9.76,24.4,68.32,-9.76,-4.88,4.88,-595.36,-253.76
9.76,39.04,29.28,-24.4,-9.76,34.16,68.32,-4.88,9.76,9.76,-585.6,-239.12
0,39.04,39.04,-19.52,-19.52,39.04,78.08,4.88,14.64,14.64,-585.6,-234.24
0,34.16,34.16,-14.64,-19.52,34.16,73.2,0,4.88,14.64,-585.6,-234.24
19.52,34.16,14.64,-24.4,0,24.4,68.32,-9.76,4.88,4.88,-595.36,-244
14.64,34.16,19.52,-24.4,-4.88,24.4,58.56,-14.64,-4.88,-4.88,-600.24,-253.76
9.76,39.04,29.28,-24.4,-9.76,34.16,68.32,-4.88,9.76,9.76,-605.12,-248.88
14.64,34.16,19.52,-24.4,-4.88,24.4,68.32,-4.88,14.64,9.76,-605.12,-248.88
9.76,34.16,24.4,-19.52,-9.76,29.28,73.2,0,14.64,14.64,-605.12,-244
24.4,34.16,9.76,-29.28,4.88,19.52,68.32,0,9.76,14.64,-614.88,-253.76
34.16,29.28,-4.88,-29.28,19.52,9.76,63.44,-9.76,0,4.88,-639.28,-258.64
39.04,39.04,0,-39.04,19.52,19.52,63.44,-4.88,9.76,9.76,-629.52,-253.76
9.76,43.92,34.16,-24.4,-14.64,39.04,82.96,9.76,19.52,24.4,-614.88,-244
0,29.28,29.28,-14.64,-14.64,29.28,82.96,4.88,14.64,19.52,-619.76,-244
14.64,29.28,14.64,-19.52,0,19.52,78.08,4.88,9.76,9.76,-629.52,-253.76
9.76,29.28,19.52,-19.52,-4.88,24.4,73.2,0,9.76,9.76,-634.4,-258.64
-4.88,34.16,39.04,-14.64,-24.4,34.16,78.08,9.76,19.52,19.52,-624.64,-244
0,29.28,29.28,-14.64,-14.64,29.28,82.96,4.88,24.4,19.52,-629.52,-248.88
0,29.28,29.28,-14.64,-14.64,29.28,73.2,4.88,14.64,9.76,-639.28,-253.76
14.64,39.04,24.4,-24.4,-4.88,29.28,73.2,0,14.64,14.64,-639.28,-253.76
19.52,43.92,24.4,-29.28,-4.88,34.16,73.2,4.88,14.64,9.76,-644.16,-248.88
24.4,39.04,14.64,-29.28,4.88,24.4,53.68,-4.88,9.76,4.88,-653.92,-258.64
14.64,29.28,14.64,-19.52,0,19.52,63.44,-4.88,9.76,9.76,-658.8,-253.76
-9.76,24.4,34.16,-4.88,-24.4,29.28,73.2,0,14.64,9.76,-653.92,-244
4.88,34.16,29.28,-19.52,-14.64,29.28,73.2,0,4.88,4.88,-658.8,-253.76
0,43.92,43.92,-19.52,-24.4,43.92,73.2,4.88,19.52,9.76,-653.92,-244
9.76,58.56,48.8,-34.16,-19.52,53.68,73.2,4.88,14.64,9.76,-663.68,-244
34.16,58.56,24.4,-43.92,4.88,39.04,68.32,-4.88,9.76,4.88,-668.56,-253.76
43.92,53.68,9.76,-48.8,14.64,29.28,53.68,-14.64,-4.88,-14.64,-683.2,-263.52
48.8,53.68,4.88,-48.8,19.52,29.28,53.68,-14.64,0,-14.64,-692.96,-263.52
29.28,58.56,29.28,-43.92,0,43.92,63.44,4.88,9.76,0,-678.32,-253.76
-9.76,53.68,63.44,-19.52,-39.04,58.56,78.08,14.64,19.52,14.64,-668.56,-248.88
68.32,53.68,-14.64,-58.56,39.04,19.52,43.92,-14.64,-9.76,-19.52,-702.72,-273.28
24.4,48.8,24.4,-34.16,0,34.16,58.56,-9.76,4.88,-4.88,-702.72,-268.4
-48.8,43.92,92.72,4.88,-73.2,68.32,78.08,14.64,19.52,14.64,-678.32,-244
-19.52,48.8,68.32,-14.64,-43.92,58.56,73.2,4.88,14.64,4.88,-683.2,-239.12
-9.76,48.8,58.56,-19.52,-34.16,53.68,73.2,4.88,14.64,9.76,-683.2,-234.24
14.64,48.8,34.16,-29.28,-9.76,39.04,63.44,-9.76,-4.88,-4.88,-702.72,-248.88
34.16,48.8,14.64,-39.04,9.76,29.28,48.8,-14.64,-19.52,-14.64,-707.6,-258.64
24.4,39.04,14.64,-29.28,4.88,24.4,48.8,-19.52,-19.52,-19.52,-712.48,-253.76
14.64,53.68,39.04,-34.16,-14.64,43.92,58.56,-4.88,-4.88,-9.76,-707.6,-239.12
14.64,63.44,48.8,-39.04,-19.52,53.68,73.2,4.88,9.76,0,-702.72,-234.24
-19.52,58.56,78.08,-19.52,-48.8,68.32,78.08,9.76,14.64,4.88,-697.84,-229.36
9.76,58.56,48.8,-34.16,-19.52,53.68,73.2,0,14.64,4.88,-707.6,-239.12
48.8,63.44,14.64,-53.68,14.64,39.04,63.44,-9.76,0,-4.88,-732,-258.64
9.76,43.92,34.16,-24.4,-14.64,39.04,73.2,-9.76,9.76,0,-727.12,-248.88
14.64,43.92,29.28,-29.28,-9.76,34.16,73.2,-9.76,0,-4.88,-732,-258.64
48.8,43.92,-4.88,-43.92,24.4,19.52,63.44,-24.4,-14.64,-14.64,-746.64,-263.52
14.64,48.8,34.16,-29.28,-9.76,39.04,68.32,-9.76,0,-14.64,-736.88,-248.88
0,48.8,48.8,-24.4,-24.4,48.8,73.2,0,0,-9.76,-732,-248.88
29.28,43.92,14.64,-34.16,4.88,29.28,58.56,-14.64,-19.52,-24.4,-751.52,-263.52
43.92,48.8,4.88,-43.92,19.52,24.4,58.56,-14.64,-14.64,-19.52,-746.64,-253.76
24.4,53.68,29.28,-39.04,-4.88,39.04,58.56,-9.76,-4.88,-14.64,-746.64,-248.88
4.88,43.92,39.04,-24.4,-19.52,39.04,58.56,-9.76,-4.88,-4.88,-736.88,-248.88
0,58.56,58.56,-29.28,-29.28,58.56,73.2,-4.88,0,-4.88,-736.88,-239.12
39.04,58.56,19.52,-48.8,9.76,39.04,63.44,-19.52,-14.64,-14.64,-756.4,-253.76
48.8,43.92,-4.88,-43.92,24.4,19.52,53.68,-29.28,-24.4,-29.28,-771.04,-268.4
0,43.92,43.92,-19.52,-24.4,43.92,63.44,-29.28,-14.64,-19.52,-766.16,-253.76
-4.88,43.92,48.8,-19.52,-29.28,43.92,68.32,-24.4,-14.64,-19.52,-761.28,-253.76
24.4,48.8,24.4,-34.16,0,34.16,58.56,-29.28,-19.52,-29.28,-775.92,-263.52
14.64,34.16,19.52,-24.4,-4.88,24.4,53.68,-34.16,-19.52,-34.16,-785.68,-268.4
-34.16,24.4,58.56,4.88,-48.8,39.04,63.44,-24.4,-9.76,-24.4,-771.04,-258.64
-14.64,43.92,58.56,-14.64,-39.04,48.8,58.56,-24.4,-14.64,-29.28,-771.04,-258.64
-19.52,34.16,53.68,-4.88,-39.04,43.92,63.44,-29.28,-19.52,-24.4,-771.04,-263.52
-9.76,39.04,48.8,-14.64,-29.28,43.92,53.68,-29.28,-24.4,-34.16,-775.92,-268.4
39.04,58.56,19.52,-48.8,9.76,39.04,48.8,-39.04,-29.28,-34.16,-775.92,-273.28
48.8,53.68,4.88,-48.8,19.52,29.28,39.04,-53.68,-39.04,-48.8,-790.56,-283.04
34.16,43.92,9.76,-39.04,9.76,24.4,53.68,-43.92,-34.16,-43.92,-795.44,-283.04
0,43.92,43.92,-19.52,-24.4,43.92,53.68,-39.04,-29.28,-43.92,-785.68,-268.4
-14.64,43.92,58.56,-14.64,-39.04,48.8,53.68,-39.04,-29.28,-39.04,-785.68,-263.52
34.16,43.92,9.76,-39.04,9.76,24.4,48.8,-48.8,-39.04,-48.8,-795.44,-273.28
24.4,34.16,9.76,-29.28,4.88,19.52,43.92,-53.68,-39.04,-58.56,-805.2,-278.16
4.88,39.04,34.16,-19.52,-14.64,34.16,43.92,-53.68,-39.04,-58.56,-795.44,-278.16
19.52,34.16,14.64,-24.4,0,24.4,48.8,-48.8,-39.04,-53.68,-800.32,-283.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,53.68,-39.04,-29.28,-43.92,-785.68,-273.28
0,39.04,39.04,-19.52,-19.52,39.04,53.68,-43.92,-29.28,-43.92,-790.56,-273.28
4.88,24.4,19.52,-14.64,-9.76,19.52,43.92,-58.56,-48.8,-53.68,-800.32,-287.92
4.88,19.52,14.64,-9.76,-4.88,14.64,53.68,-58.56,-48.8,-53.68,-800.32,-283.04
24.4,39.04,14.64,-29.28,4.88,24.4,53.68,-53.68,-53.68,-53.68,-795.44,-278.16
29.28,43.92,14.64,-34.16,4.88,29.28,48.8,-53.68,-43.92,-53.68,-800.32,-278.16
9.76,39.04,29.28,-24.4,-9.76,34.16,53.68,-53.68,-43.92,-58.56,-795.44,-273.28
0,39.04,39.04,-19.52,-19.52,39.04,53.68,-53.68,-43.92,-53.68,-790.56,-273.28
0,34.16,34.16,-14.64,-19.52,34.16,39.04,-68.32,-58.56,-68.32,-805.2,-287.92
14.64,29.28,14.64,-19.52,0,19.52,43.92,-68.32,-63.44,-63.44,-800.32,-287.92
34.16,39.04,4.88,-34.16,14.64,19.52,43.92,-63.44,-63.44,-68.32,-800.32,-287.92
14.64,43.92,29.28,-29.28,-9.76,34.16,48.8,-58.56,-58.56,-58.56,-790.56,-287.92
14.64,39.04,24.4,-24.4,-4.88,29.28,48.8,-58.56,-53.68,-58.56,-790.56,-283.04
-9.76,29.28,39.04,-9.76,-24.4,34.16,48.8,-63.44,-58.56,-58.56,-795.44,-278.16
0,39.04,39.04,-19.52,-19.52,39.04,48.8,-68.32,-63.44,-63.44,-795.44,-283.04
9.76,39.04,29.28,-24.4,-9.76,34.16,43.92,-68.32,-63.44,-58.56,-800.32,-283.04
4.88,24.4,19.52,-14.64,-9.76,19.52,53.68,-68.32,-63.44,-63.44,-790.56,-287.92
4.88,29.28,24.4,-14.64,-9.76,24.4,48.8,-73.2,-68.32,-73.2,-800.32,-297.68
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,-78.08,-78.08,-78.08,-814.96,-307.44
-14.64,19.52,34.16,0,-24.4,24.4,43.92,-78.08,-73.2,-73.2,-810.08,-302.56
-4.88,24.4,29.28,-9.76,-19.52,24.4,48.8,-73.2,-73.2,-68.32,-795.44,-302.56
14.64,39.04,24.4,-24.4,-4.88,29.28,43.92,-73.2,-73.2,-73.2,-805.2,-302.56
43.92,34.16,-9.76,-39.04,24.4,9.76,34.16,-82.96,-82.96,-87.84,-814.96,-317.2
19.52,34.16,14.64,-24.4,0,24.4,39.04,-82.96,-82.96,-73.2,-805.2,-312.32
14.64,34.16,19.52,-24.4,-4.88,24.4,43.92,-92.72,-87.84,-73.2,-805.2,-307.44
19.52,34.16,14.64,-24.4,0,24.4,48.8,-78.08,-73.2,-68.32,-800.32,-292.8
-24.4,34.16,58.56,-4.88,-43.92,43.92,63.44,-58.56,-53.68,-58.56,-785.68,-283.04
-4.88,29.28,34.16,-9.76,-19.52,29.28,53.68,-68.32,-68.32,-68.32,-795.44,-287.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,48.8,-73.2,-68.32,-73.2,-795.44,-287.92
-19.52,19.52,39.04,0,-29.28,29.28,48.8,-82.96,-78.08,-78.08,-805.2,-297.68
4.88,19.52,14.64,-9.76,-4.88,14.64,34.16,-92.72,-87.84,-87.84,-814.96,-307.44
34.16,19.52,-14.64,-24.4,24.4,0,24.4,-102.48,-97.6,-97.6,-824.72,-312.32
9.76,9.76,0,-9.76,4.88,4.88,29.28,-97.6,-92.72,-92.72,-814.96,-317.2
4.88,24.4,19.52,-14.64,-9.76,19.52,43.92,-82.96,-78.08,-78.08,-805.2,-302.56
58.56,34.16,-24.4,-43.92,39.04,4.88,34.16,-97.6,-97.6,-92.72,-810.08,-317.2
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,-87.84,-87.84,-87.84,-800.32,-307.44
-39.04,24.4,63.44,9.76,-53.68,43.92,58.56,-63.44,-68.32,-58.56,-785.68,-283.04
-9.76,39.04,48.8,-14.64,-29.28,43.92,53.68,-73.2,-73.2,-68.32,-785.68,-287.92
24.4,43.92,19.52,-34.16,0,29.28,39.04,-87.84,-87.84,-78.08,-795.44,-302.56
4.88,39.04,34.16,-19.52,-14.64,34.16,48.8,-78.08,-78.08,-73.2,-795.44,-297.68
-24.4,29.28,53.68,0,-39.04,39.04,48.8,-82.96,-78.08,-73.2,-795.44,-297.68
-9.76,24.4,34.16,-4.88,-24.4,29.28,43.92,-82.96,-82.96,-78.08,-785.68,-297.68
-19.52,14.64,34.16,4.88,-29.28,24.4,43.92,-82.96,-87.84,-73.2,-790.56,-297.68
-14.64,14.64,29.28,0,-24.4,19.52,43.92,-82.96,-87.84,-82.96,-800.32,-297.68
-4.88,29.28,34.16,-9.76,-19.52,29.28,48.8,-82.96,-87.84,-82.96,-795.44,-297.68
9.76,24.4,14.64,-14.64,-4.88,19.52,43.92,-87.84,-97.6,-87.84,-800.32,-302.56
19.52,34.16,14.64,-24.4,0,24.4,39.04,-87.84,-92.72,-82.96,-800.32,-302.56
24.4,29.28,4.88,-24.4,9.76,14.64,34.16,-87.84,-92.72,-87.84,-795.44,-302.56
48.8,29.28,-19.52,-39.04,34.16,4.88,24.4,-102.48,-102.48,-97.6,-805.2,-312.32
24.4,29.28,4.88,-24.4,9.76,14.64,39.04,-87.84,-87.84,-82.96,-800.32,-302.56
-24.4,19.52,43.92,4.88,-34.16,29.28,48.8,-82.96,-78.08,-73.2,-790.56,-297.68
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,-97.6,-92.72,-92.72,-790.56,-302.56
-48.8,9.76,58.56,19.52,-53.68,34.16,43.92,-92.72,-87.84,-78.08,-795.44,-297.68
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,-107.36,-107.36,-97.6,-810.08,-312.32
