I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
78.08,29.28,-48.8,-53.68,63.44,-9.76,14.64,-122,-122,-117.12,-814.96,-331.84
43.92,29.28,-14.64,-34.16,29.28,4.88,29.28,-102.48,-107.36,-97.6,-800.32,-312.32
0,19.52,19.52,-9.76,-9.76,19.52,24.4,-102.48,-107.36,-102.48,-795.44,-317.2
-24.4,24.4,48.8,0,-39.04,34.16,39.04,-92.72,-92.72,-87.84,-780.8,-307.44
-48.8,19.52,68.32,14.64,-58.56,43.92,48.8,-78.08,-82.96,-78.08,-771.04,-297.68
14.64,29.28,14.64,-19.52,0,19.52,29.28,-92.72,-92.72,-92.72,-785.68,-312.32
24.4,39.04,14.64,-29.28,4.88,24.4,29.28,-92.72,-87.84,-87.84,-775.92,-307.44
14.64,24.4,9.76,-19.52,0,14.64,29.28,-97.6,-92.72,-92.72,-771.04,-302.56
14.64,24.4,9.76,-19.52,0,14.64,34.16,-102.48,-97.6,-97.6,-785.68,-307.44
9.76,14.64,4.88,-9.76,0,9.76,29.28,-107.36,-107.36,-107.36,-795.44,-312.32
19.52,9.76,-9.76,-14.64,14.64,0,24.4,-107.36,-112.24,-112.24,-790.56,-312.32
0,14.64,14.64,-4.88,-9.76,14.64,39.04,-92.72,-92.72,-92.72,-780.8,-307.44
-34.16,14.64,48.8,9.76,-43.92,29.28,39.04,-82.96,-87.84,-82.96,-771.04,-297.68
-19.52,14.64,34.16,4.88,-29.28,24.4,34.16,-92.72,-97.6,-92.72,-766.16,-302.56
-24.4,19.52,43.92,4.88,-34.16,29.28,43.92,-87.84,-87.84,-82.96,-761.28,-302.56
4.88,14.64,9.76,-9.76,-4.88,9.76,29.28,-102.48,-107.36,-92.72,-775.92,-312.32
0,19.52,19.52,-9.76,-9.76,19.52,34.16,-97.6,-102.48,-87.84,-766.16,-312.32
-29.28,9.76,39.04,9.76,-34.16,24.4,34.16,-92.72,-97.6,-82.96,-761.28,-302.56
-24.4,9.76,34.16,9.76,-29.28,19.52,34.16,-97.6,-97.6,-82.96,-761.28,-307.44
-14.64,19.52,34.16,0,-24.4,24.4,39.04,-97.6,-97.6,-87.84,-756.4,-307.44
0,24.4,24.4,-9.76,-14.64,24.4,34.16,-87.84,-87.84,-82.96,-746.64,-307.44
9.76,34.16,24.4,-19.52,-9.76,29.28,39.04,-87.84,-87.84,-82.96,-751.52,-302.56
39.04,24.4,-14.64,-29.28,24.4,4.88,19.52,-97.6,-107.36,-97.6,-761.28,-326.96
14.64,14.64,0,-14.64,4.88,4.88,24.4,-92.72,-102.48,-97.6,-751.52,-317.2
-9.76,14.64,24.4,0,-19.52,19.52,34.16,-87.84,-97.6,-87.84,-746.64,-307.44
-9.76,9.76,19.52,0,-14.64,14.64,34.16,-87.84,-92.72,-87.84,-746.64,-307.44
34.16,19.52,-14.64,-24.4,24.4,0,19.52,-102.48,-107.36,-97.6,-751.52,-322.08
0,19.52,19.52,-9.76,-9.76,19.52,34.16,-97.6,-92.72,-87.84,-736.88,-302.56
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,-97.6,-97.6,-82.96,-736.88,-312.32
-19.52,24.4,43.92,0,-34.16,34.16,43.92,-92.72,-97.6,-87.84,-717.36,-307.44
4.88,34.16,29.28,-19.52,-14.64,29.28,39.04,-102.48,-97.6,-87.84,-717.36,-307.44
-4.88,24.4,29.28,-9.76,-19.52,24.4,34.16,-97.6,-97.6,-92.72,-722.24,-307.44
9.76,24.4,14.64,-14.64,-4.88,19.52,29.28,-102.48,-107.36,-102.48,-722.24,-312.32
0,24.4,24.4,-9.76,-14.64,24.4,29.28,-102.48,-102.48,-97.6,-722.24,-302.56
4.88,19.52,14.64,-9.76,-4.88,14.64,34.16,-97.6,-102.48,-97.6,-717.36,-307.44
14.64,24.4,9.76,-19.52,0,14.64,29.28,-97.6,-97.6,-92.72,-717.36,-307.44
4.88,24.4,19.52,-14.64,-9.76,19.52,24.4,-97.6,-112.24,-102.48,-722.24,-317.2
0,14.64,14.64,-4.88,-9.76,14.64,29.28,-97.6,-112.24,-107.36,-712.48,-312.32
24.4,14.64,-9.76,-19.52,14.64,0,29.28,-107.36,-117.12,-112.24,-727.12,-322.08
14.64,9.76,-4.88,-9.76,9.76,0,29.28,-107.36,-117.12,-107.36,-717.36,-322.08
-9.76,19.52,29.28,-4.88,-19.52,24.4,43.92,-92.72,-97.6,-97.6,-702.72,-307.44
9.76,19.52,9.76,-14.64,0,14.64,39.04,-92.72,-107.36,-102.48,-707.6,-307.44
0,14.64,14.64,-4.88,-9.76,14.64,34.16,-92.72,-107.36,-102.48,-702.72,-312.32
-4.88,14.64,19.52,-4.88,-14.64,14.64,34.16,-97.6,-102.48,-102.48,-702.72,-307.44
-24.4,4.88,29.28,9.76,-29.28,14.64,39.04,-92.72,-97.6,-102.48,-688.08,-307.44
-19.52,9.76,29.28,4.88,-24.4,19.52,34.16,-97.6,-102.48,-107.36,-697.84,-312.32
-39.04,4.88,43.92,19.52,-43.92,24.4,34.16,-97.6,-97.6,-107.36,-688.08,-307.44
-24.4,-14.64,9.76,19.52,-19.52,-4.88,14.64,-117.12,-122,-126.88,-702.72,-322.08
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,-117.12,-122,-131.76,-707.6,-322.08
43.92,24.4,-19.52,-34.16,29.28,0,24.4,-107.36,-117.12,-122,-692.96,-312.32
48.8,29.28,-19.52,-39.04,34.16,4.88,19.52,-102.48,-117.12,-122,-688.08,-312.32
-24.4,19.52,43.92,4.88,-34.16,29.28,43.92,-78.08,-92.72,-102.48,-668.56,-297.68
-34.16,9.76,43.92,14.64,-39.04,24.4,34.16,-87.84,-102.48,-112.24,-683.2,-312.32
4.88,14.64,9.76,-9.76,-4.88,9.76,24.4,-97.6,-107.36,-122,-678.32,-312.32
9.76,34.16,24.4,-19.52,-9.76,29.28,34.16,-82.96,-92.72,-102.48,-663.68,-307.44
-14.64,29.28,43.92,-4.88,-29.28,34.16,43.92,-73.2,-82.96,-87.84,-649.04,-292.8
-9.76,39.04,48.8,-14.64,-29.28,43.92,43.92,-92.72,-92.72,-97.6,-653.92,-297.68
9.76,24.4,14.64,-14.64,-4.88,19.52,34.16,-107.36,-107.36,-112.24,-668.56,-312.32
-9.76,14.64,24.4,0,-19.52,19.52,39.04,-97.6,-107.36,-112.24,-663.68,-302.56
-4.88,24.4,29.28,-9.76,-19.52,24.4,29.28,-102.48,-107.36,-117.12,-653.92,-297.68
19.52,29.28,9.76,-24.4,4.88,19.52,24.4,-107.36,-122,-122,-663.68,-312.32
0,29.28,29.28,-14.64,-14.64,29.28,39.04,-87.84,-102.48,-112.24,-649.04,-297.68
-4.88,34.16,39.04,-14.64,-24.4,34.16,34.16,-92.72,-102.48,-112.24,-653.92,-302.56
29.28,29.28,0,-29.28,14.64,14.64,19.52,-102.48,-112.24,-122,-668.56,-312.32
-4.88,24.4,29.28,-9.76,-19.52,24.4,34.16,-87.84,-97.6,-107.36,-649.04,-297.68
-19.52,19.52,39.04,0,-29.28,29.28,39.04,-87.84,-97.6,-102.48,-639.28,-292.8
29.28,19.52,-9.76,-24.4,19.52,4.88,24.4,-102.48,-112.24,-126.88,-653.92,-317.2
9.76,9.76,0,-9.76,4.88,4.88,29.28,-102.48,-117.12,-126.88,-653.92,-312.32
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,-97.6,-117.12,-117.12,-644.16,-312.32
-14.64,24.4,39.04,-4.88,-29.28,29.28,34.16,-92.72,-112.24,-112.24,-629.52,-302.56
0,24.4,24.4,-9.76,-14.64,24.4,29.28,-102.48,-112.24,-122,-629.52,-297.68
14.64,19.52,4.88,-14.64,4.88,9.76,24.4,-107.36,-126.88,-131.76,-644.16,-307.44
-24.4,24.4,48.8,0,-39.04,34.16,34.16,-87.84,-112.24,-117.12,-629.52,-287.92
-9.76,29.28,39.04,-9.76,-24.4,34.16,24.4,-92.72,-107.36,-117.12,-619.76,-283.04
14.64,29.28,14.64,-19.52,0,19.52,19.52,-97.6,-112.24,-122,-624.64,-292.8
-14.64,24.4,39.04,-4.88,-29.28,29.28,34.16,-87.84,-102.48,-112.24,-614.88,-283.04
14.64,29.28,14.64,-19.52,0,19.52,19.52,-102.48,-112.24,-126.88,-624.64,-307.44
48.8,29.28,-19.52,-39.04,34.16,4.88,19.52,-107.36,-112.24,-131.76,-629.52,-312.32
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,-97.6,-107.36,-126.88,-619.76,-302.56
-34.16,14.64,48.8,9.76,-43.92,29.28,34.16,-87.84,-107.36,-126.88,-610,-292.8
9.76,19.52,9.76,-14.64,0,14.64,24.4,-97.6,-112.24,-131.76,-614.88,-302.56
14.64,14.64,0,-14.64,4.88,4.88,14.64,-107.36,-122,-141.52,-614.88,-302.56
29.28,14.64,-14.64,-19.52,19.52,0,4.88,-112.24,-136.64,-146.4,-624.64,-307.44
0,9.76,9.76,-4.88,-4.88,9.76,19.52,-97.6,-117.12,-126.88,-610,-297.68
-24.4,-4.88,19.52,14.64,-24.4,4.88,24.4,-92.72,-107.36,-126.88,-595.36,-287.92
-14.64,9.76,24.4,4.88,-19.52,14.64,29.28,-97.6,-112.24,-122,-585.6,-292.8
9.76,24.4,14.64,-14.64,-4.88,19.52,34.16,-92.72,-102.48,-122,-585.6,-283.04
-14.64,24.4,39.04,-4.88,-29.28,29.28,34.16,-92.72,-97.6,-117.12,-580.72,-278.16
-29.28,24.4,53.68,4.88,-43.92,39.04,43.92,-82.96,-92.72,-112.24,-575.84,-273.28
-19.52,19.52,39.04,0,-29.28,29.28,34.16,-92.72,-97.6,-117.12,-575.84,-283.04
0,14.64,14.64,-4.88,-9.76,14.64,19.52,-97.6,-112.24,-131.76,-580.72,-292.8
0,14.64,14.64,-4.88,-9.76,14.64,14.64,-107.36,-117.12,-126.88,-580.72,-297.68
-4.88,9.76,14.64,0,-9.76,9.76,19.52,-102.48,-122,-136.64,-575.84,-302.56
14.64,29.28,14.64,-19.52,0,19.52,19.52,-97.6,-117.12,-141.52,-575.84,-307.44
14.64,24.4,9.76,-19.52,0,14.64,29.28,-87.84,-112.24,-141.52,-570.96,-302.56
4.88,19.52,14.64,-9.76,-4.88,14.64,29.28,-92.72,-112.24,-126.88,-566.08,-292.8
-4.88,14.64,19.52,-4.88,-14.64,14.64,29.28,-92.72,-107.36,-126.88,-566.08,-283.04
9.76,19.52,9.76,-14.64,0,14.64,14.64,-102.48,-117.12,-136.64,-566.08,-287.92
-29.28,24.4,53.68,4.88,-43.92,39.04,39.04,-82.96,-102.48,-117.12,-546.56,-268.4
-19.52,29.28,48.8,-4.88,-34.16,39.04,39.04,-82.96,-97.6,-117.12,-541.68,-278.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,29.28,-87.84,-102.48,-122,-546.56,-287.92
-4.88,29.28,34.16,-9.76,-19.52,29.28,29.28,-87.84,-107.36,-122,-546.56,-283.04
9.76,29.28,19.52,-19.52,-4.88,24.4,19.52,-92.72,-112.24,-131.76,-551.44,-297.68
4.88,29.28,24.4,-14.64,-9.76,24.4,24.4,-87.84,-112.24,-131.76,-541.68,-292.8
24.4,24.4,0,-24.4,9.76,9.76,24.4,-87.84,-112.24,-131.76,-531.92,-292.8
-19.52,9.76,29.28,4.88,-24.4,19.52,34.16,-82.96,-107.36,-122,-527.04,-283.04
-14.64,19.52,34.16,0,-24.4,24.4,29.28,-97.6,-117.12,-131.76,-527.04,-287.92
4.88,29.28,24.4,-14.64,-9.76,24.4,29.28,-87.84,-112.24,-126.88,-517.28,-273.28
-4.88,24.4,29.28,-9.76,-19.52,24.4,29.28,-87.84,-112.24,-122,-512.4,-273.28
4.88,29.28,24.4,-14.64,-9.76,24.4,24.4,-92.72,-112.24,-122,-512.4,-273.28
14.64,29.28,14.64,-19.52,0,19.52,24.4,-102.48,-122,-136.64,-522.16,-283.04
39.04,29.28,-9.76,-34.16,24.4,9.76,14.64,-107.36,-131.76,-146.4,-527.04,-297.68
9.76,29.28,19.52,-19.52,-4.88,24.4,24.4,-97.6,-122,-136.64,-522.16,-287.92
-14.64,24.4,39.04,-4.88,-29.28,29.28,19.52,-97.6,-122,-136.64,-512.4,-287.92
-29.28,29.28,58.56,0,-43.92,43.92,34.16,-82.96,-107.36,-126.88,-497.76,-278.16
14.64,29.28,14.64,-19.52,0,19.52,24.4,-97.6,-117.12,-136.64,-517.28,-287.92
39.04,29.28,-9.76,-34.16,24.4,9.76,9.76,-112.24,-136.64,-151.28,-522.16,-307.44
-39.04,34.16,73.2,4.88,-58.56,53.68,39.04,-82.96,-107.36,-126.88,-492.88,-273.28
-39.04,19.52,58.56,9.76,-48.8,39.04,43.92,-82.96,-107.36,-126.88,-488,-268.4
29.28,19.52,-9.76,-24.4,19.52,4.88,19.52,-107.36,-131.76,-146.4,-507.52,-292.8
63.44,19.52,-43.92,-39.04,53.68,-14.64,4.88,-117.12,-141.52,-156.16,-522.16,-312.32
14.64,14.64,0,-14.64,4.88,4.88,29.28,-87.84,-112.24,-136.64,-497.76,-292.8
4.88,29.28,24.4,-14.64,-9.76,24.4,39.04,-78.08,-102.48,-122,-488,-287.92
4.88,39.04,34.16,-19.52,-14.64,34.16,39.04,-73.2,-97.6,-117.12,-483.12,-283.04
-24.4,19.52,43.92,4.88,-34.16,29.28,39.04,-73.2,-92.72,-112.24,-478.24,-283.04
-9.76,9.76,19.52,0,-14.64,14.64,34.16,-82.96,-102.48,-117.12,-488,-292.8
14.64,14.64,0,-14.64,4.88,4.88,19.52,-97.6,-117.12,-131.76,-497.76,-297.68
29.28,29.28,0,-29.28,14.64,14.64,39.04,-82.96,-107.36,-126.88,-483.12,-283.04
4.88,34.16,29.28,-19.52,-14.64,29.28,43.92,-73.2,-97.6,-117.12,-468.48,-273.28
-24.4,24.4,48.8,0,-39.04,34.16,53.68,-68.32,-97.6,-112.24,-453.84,-268.4
-9.76,39.04,48.8,-14.64,-29.28,43.92,48.8,-73.2,-97.6,-112.24,-453.84,-273.28
-4.88,43.92,48.8,-19.52,-29.28,43.92,48.8,-68.32,-87.84,-107.36,-453.84,-268.4
9.76,53.68,43.92,-29.28,-19.52,48.8,53.68,-63.44,-87.84,-102.48,-453.84,-268.4
4.88,68.32,63.44,-34.16,-29.28,63.44,68.32,-53.68,-78.08,-92.72,-439.2,-258.64
29.28,78.08,48.8,-53.68,-9.76,63.44,68.32,-43.92,-68.32,-92.72,-429.44,-248.88
14.64,73.2,58.56,-43.92,-24.4,63.44,78.08,-39.04,-68.32,-92.72,-424.56,-248.88
4.88,78.08,73.2,-39.04,-34.16,73.2,78.08,-43.92,-68.32,-92.72,-429.44,-248.88
-4.88,73.2,78.08,-34.16,-43.92,73.2,87.84,-48.8,-68.32,-87.84,-414.8,-244
4.88,73.2,68.32,-39.04,-34.16,68.32,87.84,-53.68,-73.2,-92.72,-419.68,-248.88
48.8,68.32,19.52,-58.56,14.64,43.92,73.2,-63.44,-92.72,-112.24,-434.32,-268.4
34.16,82.96,48.8,-58.56,-9.76,63.44,82.96,-48.8,-78.08,-97.6,-424.56,-258.64
19.52,97.6,78.08,-58.56,-29.28,87.84,102.48,-29.28,-63.44,-87.84,-409.92,-244
24.4,82.96,58.56,-53.68,-19.52,68.32,107.36,-29.28,-58.56,-82.96,-405.04,-244
34.16,78.08,43.92,-53.68,-4.88,58.56,102.48,-39.04,-68.32,-87.84,-405.04,-248.88
24.4,68.32,43.92,-43.92,-9.76,53.68,97.6,-34.16,-63.44,-82.96,-400.16,-248.88
4.88,63.44,58.56,-34.16,-29.28,58.56,107.36,-24.4,-58.56,-78.08,-385.52,-234.24
14.64,78.08,63.44,-43.92,-24.4,68.32,107.36,-19.52,-48.8,-68.32,-380.64,-219.6
24.4,78.08,53.68,-48.8,-14.64,63.44,107.36,-29.28,-53.68,-78.08,-390.4,-239.12
43.92,73.2,29.28,-58.56,4.88,48.8,97.6,-29.28,-63.44,-82.96,-400.16,-244
68.32,73.2,4.88,-68.32,29.28,39.04,87.84,-29.28,-73.2,-82.96,-395.28,-253.76
24.4,68.32,43.92,-43.92,-9.76,53.68,87.84,-24.4,-58.56,-78.08,-390.4,-253.76
0,58.56,58.56,-29.28,-29.28,58.56,87.84,-19.52,-53.68,-73.2,-375.76,-239.12
43.92,63.44,19.52,-53.68,9.76,39.04,73.2,-29.28,-68.32,-82.96,-385.52,-239.12
58.56,63.44,4.88,-58.56,24.4,34.16,53.68,-39.04,-73.2,-87.84,-385.52,-239.12
78.08,68.32,-9.76,-73.2,43.92,29.28,39.04,-43.92,-73.2,-87.84,-380.64,-244
63.44,58.56,-4.88,-58.56,34.16,24.4,29.28,-43.92,-78.08,-87.84,-385.52,-239.12
73.2,63.44,-9.76,-68.32,39.04,24.4,19.52,-48.8,-82.96,-92.72,-385.52,-239.12
58.56,78.08,19.52,-68.32,19.52,48.8,39.04,-29.28,-63.44,-73.2,-366,-224.48
48.8,78.08,29.28,-63.44,9.76,53.68,43.92,-19.52,-48.8,-58.56,-351.36,-214.72
53.68,82.96,29.28,-68.32,9.76,53.68,34.16,-34.16,-63.44,-68.32,-351.36,-219.6
29.28,82.96,53.68,-53.68,-14.64,68.32,43.92,-19.52,-58.56,-63.44,-336.72,-214.72
19.52,68.32,48.8,-43.92,-14.64,58.56,39.04,-19.52,-48.8,-58.56,-331.84,-209.84
53.68,78.08,24.4,-63.44,14.64,48.8,29.28,-24.4,-63.44,-53.68,-341.6,-209.84
48.8,73.2,24.4,-58.56,9.76,48.8,24.4,-34.16,-68.32,-63.44,-346.48,-214.72
63.44,68.32,4.88,-63.44,29.28,34.16,9.76,-43.92,-73.2,-73.2,-356.24,-224.48
107.36,58.56,-48.8,-82.96,78.08,4.88,4.88,-53.68,-82.96,-87.84,-366,-239.12
68.32,48.8,-19.52,-58.56,43.92,14.64,4.88,-58.56,-92.72,-87.84,-370.88,-248.88
29.28,39.04,9.76,-34.16,9.76,24.4,19.52,-48.8,-82.96,-82.96,-361.12,-239.12
39.04,29.28,-9.76,-34.16,24.4,9.76,24.4,-48.8,-87.84,-87.84,-361.12,-239.12
24.4,34.16,9.76,-29.28,4.88,19.52,24.4,-58.56,-92.72,-97.6,-361.12,-239.12
24.4,39.04,14.64,-29.28,4.88,24.4,19.52,-63.44,-102.48,-102.48,-366,-244
0,24.4,24.4,-9.76,-14.64,24.4,24.4,-63.44,-107.36,-107.36,-366,-244
-4.88,24.4,29.28,-9.76,-19.52,24.4,24.4,-63.44,-102.48,-112.24,-366,-244
29.28,39.04,9.76,-34.16,9.76,24.4,29.28,-58.56,-97.6,-112.24,-356.24,-248.88
68.32,19.52,-48.8,-43.92,58.56,-14.64,9.76,-78.08,-117.12,-126.88,-380.64,-273.28
53.68,9.76,-43.92,-29.28,48.8,-19.52,4.88,-87.84,-131.76,-141.52,-395.28,-278.16
39.04,14.64,-24.4,-24.4,29.28,-4.88,14.64,-82.96,-126.88,-136.64,-385.52,-273.28
-14.64,4.88,19.52,4.88,-19.52,9.76,19.52,-78.08,-126.88,-131.76,-380.64,-268.4
-24.4,-4.88,19.52,14.64,-24.4,4.88,24.4,-82.96,-126.88,-131.76,-375.76,-268.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,24.4,-92.72,-131.76,-136.64,-375.76,-278.16
9.76,-4.88,-14.64,0,9.76,-9.76,9.76,-107.36,-146.4,-151.28,-385.52,-287.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,9.76,-102.48,-151.28,-151.28,-380.64,-283.04
19.52,-9.76,-29.28,-4.88,24.4,-19.52,0,-112.24,-161.04,-165.92,-390.4,-292.8
4.88,0,-4.88,0,4.88,-4.88,4.88,-102.48,-151.28,-161.04,-380.64,-287.92
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,-97.6,-146.4,-151.28,-366,-273.28
-48.8,-24.4,24.4,39.04,-39.04,0,19.52,-102.48,-151.28,-156.16,-361.12,-268.4
-19.52,-19.52,0,19.52,-9.76,-9.76,9.76,-117.12,-161.04,-165.92,-366,-283.04
4.88,-4.88,-9.76,0,4.88,-9.76,19.52,-107.36,-156.16,-161.04,-351.36,-273.28
-48.8,0,48.8,24.4,-48.8,24.4,39.04,-82.96,-131.76,-131.76,-326.96,-253.76
0,9.76,9.76,-4.88,-4.88,9.76,24.4,-92.72,-146.4,-151.28,-351.36,-273.28
24.4,4.88,-19.52,-14.64,19.52,-9.76,9.76,-112.24,-156.16,-165.92,-361.12,-287.92
-14.64,0,14.64,9.76,-14.64,4.88,24.4,-92.72,-141.52,-151.28,-341.6,-263.52
-9.76,0,9.76,4.88,-9.76,4.88,29.28,-87.84,-136.64,-146.4,-336.72,-268.4
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,-102.48,-141.52,-146.4,-336.72,-273.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,-107.36,-141.52,-146.4,-326.96,-268.4
-4.88,-4.88,0,4.88,-4.88,-4.88,29.28,-102.48,-136.64,-141.52,-326.96,-263.52
4.88,0,-4.88,0,4.88,-4.88,24.4,-117.12,-146.4,-146.4,-331.84,-273.28
0,-4.88,-4.88,4.88,0,-4.88,24.4,-112.24,-136.64,-141.52,-331.84,-268.4
-19.52,-9.76,9.76,14.64,-14.64,0,29.28,-112.24,-131.76,-136.64,-312.32,-258.64
-4.88,9.76,14.64,0,-9.76,9.76,29.28,-112.24,-136.64,-136.64,-312.32,-253.76
-4.88,4.88,9.76,0,-9.76,4.88,24.4,-122,-146.4,-151.28,-312.32,-258.64
-14.64,0,14.64,9.76,-14.64,4.88,29.28,-117.12,-136.64,-146.4,-307.44,-248.88
-34.16,14.64,48.8,9.76,-43.92,29.28,43.92,-102.48,-126.88,-131.76,-287.92,-229.36
-9.76,24.4,34.16,-4.88,-24.4,29.28,39.04,-112.24,-131.76,-136.64,-292.8,-234.24
19.52,19.52,0,-19.52,9.76,9.76,29.28,-112.24,-136.64,-146.4,-302.56,-239.12
4.88,9.76,4.88,-4.88,0,4.88,34.16,-117.12,-141.52,-146.4,-297.68,-244
-14.64,0,14.64,9.76,-14.64,4.88,34.16,-122,-146.4,-151.28,-297.68,-248.88
-14.64,0,14.64,9.76,-14.64,4.88,34.16,-117.12,-141.52,-146.4,-292.8,-253.76
-34.16,-4.88,29.28,19.52,-34.16,9.76,43.92,-112.24,-131.76,-141.52,-278.16,-244
-43.92,-14.64,29.28,29.28,-39.04,4.88,39.04,-122,-141.52,-146.4,-278.16,-248.88
-29.28,0,29.28,14.64,-29.28,14.64,39.04,-112.24,-131.76,-146.4,-268.4,-244
9.76,0,-9.76,-4.88,9.76,-4.88,34.16,-117.12,-141.52,-151.28,-268.4,-248.88
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,-136.64,-156.16,-165.92,-268.4,-253.76
0,9.76,9.76,-4.88,-4.88,9.76,39.04,-126.88,-141.52,-151.28,-253.76,-234.24
-24.4,24.4,48.8,0,-39.04,34.16,48.8,-131.76,-141.52,-151.28,-239.12,-209.84
-53.68,53.68,107.36,0,-82.96,78.08,68.32,-131.76,-136.64,-146.4,-200.08,-170.8
-53.68,78.08,131.76,-9.76,-92.72,102.48,73.2,-141.52,-131.76,-141.52,-180.56,-141.52
-68.32,73.2,141.52,0,-107.36,107.36,97.6,-136.64,-136.64,-156.16,-175.68,-136.64
-97.6,63.44,161.04,19.52,-131.76,112.24,151.28,-92.72,-102.48,-146.4,-161.04,-131.76
-112.24,43.92,156.16,34.16,-136.64,97.6,195.2,-29.28,-53.68,-126.88,-146.4,-136.64
-63.44,39.04,102.48,14.64,-82.96,68.32,214.72,34.16,-4.88,-82.96,-131.76,-146.4
-78.08,39.04,117.12,19.52,-97.6,78.08,239.12,107.36,63.44,0,-68.32,-112.24
-63.44,43.92,107.36,9.76,-87.84,73.2,239.12,185.44,136.64,102.48,14.64,-58.56
39.04,73.2,34.16,-53.68,0,53.68,229.36,297.68,248.88,244,97.6,-29.28
165.92,87.84,-78.08,-126.88,122,4.88,229.36,444.08,390.4,409.92,180.56,0
248.88,102.48,-146.4,-175.68,195.2,-24.4,234.24,614.88,561.2,605.12,297.68,58.56
322.08,146.4,-175.68,-234.24,248.88,-14.64,214.72,766.16,741.76,844.24,434.32,136.64
439.2,190.32,-248.88,-312.32,341.6,-29.28,141.52,868.64,888.16,1068.72,566.08,214.72
580.72,214.72,-366,-395.28,473.36,-78.08,9.76,878.4,936.96,1220,649.04,248.88
673.44,248.88,-424.56,-458.72,546.56,-87.84,-92.72,897.92,1019.92,1395.68,732,302.56
761.28,307.44,-453.84,-531.92,605.12,-73.2,-170.8,917.44,1102.88,1571.36,819.84,356.24
854,361.12,-492.88,-605.12,673.44,-68.32,-273.28,839.36,1102.88,1703.12,893.04,380.64
814.96,375.76,-439.2,-595.36,624.64,-34.16,-317.2,766.16,1122.4,1825.12,951.6,400.16
732,341.6,-390.4,-536.8,561.2,-24.4,-317.2,717.36,1141.92,1898.32,966.24,375.76
688.08,263.52,-424.56,-473.36,556.32,-82.96,-312.32,629.52,1093.12,1864.16,863.76,283.04
595.36,151.28,-444.08,-370.88,517.28,-146.4,-297.68,497.76,951.6,1673.84,678.32,141.52
468.48,73.2,-395.28,-268.4,429.44,-161.04,-283.04,317.2,732,1342,448.96,9.76
341.6,39.04,-302.56,-190.32,322.08,-131.76,-258.64,102.48,483.12,951.6,248.88,-78.08
195.2,0,-195.2,-97.6,195.2,-97.6,-229.36,-63.44,283.04,644.16,117.12,-126.88
92.72,-29.28,-122,-29.28,107.36,-78.08,-229.36,-165.92,122,409.92,19.52,-180.56
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-219.6,-312.32,-68.32,165.92,-58.56,-209.84
-29.28,4.88,34.16,14.64,-34.16,19.52,-200.08,-429.44,-229.36,-34.16,-92.72,-195.2
-53.68,24.4,78.08,14.64,-68.32,48.8,-180.56,-488,-326.96,-151.28,-107.36,-185.44
-24.4,34.16,58.56,-4.88,-43.92,43.92,-165.92,-492.88,-380.64,-224.48,-122,-195.2
-58.56,39.04,97.6,9.76,-78.08,68.32,-117.12,-419.68,-341.6,-209.84,-97.6,-165.92
-58.56,29.28,87.84,14.64,-73.2,58.56,-97.6,-341.6,-292.8,-185.44,-78.08,-156.16
-102.48,9.76,112.24,48.8,-107.36,58.56,-73.2,-268.4,-229.36,-131.76,-43.92,-146.4
-34.16,4.88,39.04,14.64,-39.04,19.52,-68.32,-229.36,-200.08,-122,-48.8,-156.16
