I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,4.88,34.16,14.64,-34.16,19.52,-48.8,-190.32,-156.16,-87.84,-19.52,-136.64
-73.2,9.76,82.96,34.16,-78.08,43.92,-24.4,-141.52,-107.36,-53.68,19.52,-107.36
14.64,29.28,14.64,-19.52,0,19.52,-24.4,-131.76,-107.36,-53.68,9.76,-122
19.52,39.04,19.52,-29.28,0,29.28,4.88,-82.96,-78.08,-43.92,29.28,-112.24
24.4,43.92,19.52,-34.16,0,29.28,24.4,-53.68,-53.68,-34.16,43.92,-102.48
63.44,43.92,-19.52,-53.68,39.04,9.76,19.52,-58.56,-63.44,-48.8,34.16,-112.24
53.68,34.16,-19.52,-43.92,34.16,4.88,24.4,-53.68,-68.32,-58.56,39.04,-107.36
-9.76,29.28,39.04,-9.76,-24.4,34.16,48.8,-29.28,-39.04,-34.16,73.2,-78.08
14.64,29.28,14.64,-19.52,0,19.52,39.04,-39.04,-48.8,-43.92,68.32,-78.08
19.52,34.16,14.64,-24.4,0,24.4,39.04,-39.04,-53.68,-48.8,68.32,-78.08
19.52,24.4,4.88,-19.52,4.88,14.64,43.92,-58.56,-58.56,-58.56,63.44,-82.96
-4.88,19.52,24.4,-4.88,-14.64,19.52,53.68,-48.8,-53.68,-53.68,82.96,-73.2
0,39.04,39.04,-19.52,-19.52,39.04,68.32,-39.04,-48.8,-43.92,92.72,-68.32
9.76,39.04,29.28,-24.4,-9.76,34.16,68.32,-39.04,-53.68,-48.8,107.36,-58.56
9.76,24.4,14.64,-14.64,-4.88,19.52,58.56,-53.68,-68.32,-68.32,102.48,-68.32
19.52,34.16,14.64,-24.4,0,24.4,48.8,-53.68,-73.2,-78.08,102.48,-63.44
9.76,29.28,19.52,-19.52,-4.88,24.4,48.8,-48.8,-73.2,-78.08,117.12,-48.8
-14.64,19.52,34.16,0,-24.4,24.4,53.68,-34.16,-58.56,-68.32,136.64,-39.04
4.88,24.4,19.52,-14.64,-9.76,19.52,43.92,-43.92,-68.32,-73.2,131.76,-48.8
4.88,29.28,24.4,-14.64,-9.76,24.4,43.92,-34.16,-58.56,-68.32,131.76,-43.92
9.76,39.04,29.28,-24.4,-9.76,34.16,58.56,-34.16,-48.8,-58.56,151.28,-29.28
9.76,29.28,19.52,-19.52,-4.88,24.4,48.8,-48.8,-68.32,-78.08,141.52,-43.92
9.76,29.28,19.52,-19.52,-4.88,24.4,39.04,-58.56,-78.08,-87.84,136.64,-39.04
-9.76,34.16,43.92,-9.76,-29.28,39.04,53.68,-48.8,-73.2,-82.96,156.16,-29.28
-14.64,19.52,34.16,0,-24.4,24.4,53.68,-43.92,-73.2,-82.96,161.04,-29.28
24.4,14.64,-9.76,-19.52,14.64,0,39.04,-48.8,-87.84,-92.72,156.16,-39.04
19.52,19.52,0,-19.52,9.76,9.76,43.92,-39.04,-78.08,-87.84,175.68,-24.4
9.76,4.88,-4.88,-4.88,4.88,0,39.04,-39.04,-73.2,-92.72,185.44,-14.64
0,19.52,19.52,-9.76,-9.76,19.52,43.92,-39.04,-63.44,-78.08,195.2,0
0,29.28,29.28,-14.64,-14.64,29.28,43.92,-39.04,-58.56,-73.2,204.96,9.76
-9.76,19.52,29.28,-4.88,-19.52,24.4,43.92,-39.04,-58.56,-78.08,214.72,9.76
24.4,24.4,0,-24.4,9.76,9.76,43.92,-43.92,-63.44,-82.96,209.84,-4.88
43.92,19.52,-24.4,-29.28,34.16,-4.88,34.16,-53.68,-73.2,-92.72,204.96,-9.76
14.64,24.4,9.76,-19.52,0,14.64,39.04,-48.8,-73.2,-87.84,209.84,-9.76
-14.64,19.52,34.16,0,-24.4,24.4,63.44,-24.4,-48.8,-68.32,229.36,14.64
-14.64,19.52,34.16,0,-24.4,24.4,58.56,-19.52,-53.68,-68.32,234.24,14.64
24.4,29.28,4.88,-24.4,9.76,14.64,34.16,-34.16,-68.32,-87.84,234.24,0
19.52,14.64,-4.88,-14.64,9.76,4.88,39.04,-29.28,-63.44,-82.96,244,0
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,-29.28,-58.56,-73.2,253.76,9.76
-19.52,24.4,43.92,0,-34.16,34.16,43.92,-24.4,-43.92,-63.44,268.4,24.4
-9.76,14.64,24.4,0,-19.52,19.52,43.92,-29.28,-48.8,-68.32,273.28,29.28
19.52,9.76,-9.76,-14.64,14.64,0,34.16,-43.92,-63.44,-78.08,273.28,19.52
9.76,14.64,4.88,-9.76,0,9.76,39.04,-39.04,-58.56,-73.2,278.16,29.28
-9.76,14.64,24.4,0,-19.52,19.52,43.92,-39.04,-63.44,-73.2,287.92,34.16
-34.16,9.76,43.92,14.64,-39.04,24.4,53.68,-24.4,-53.68,-63.44,302.56,53.68
-19.52,19.52,39.04,0,-29.28,29.28,39.04,-24.4,-53.68,-63.44,307.44,48.8
39.04,34.16,-4.88,-34.16,19.52,14.64,24.4,-34.16,-63.44,-73.2,302.56,43.92
58.56,43.92,-14.64,-48.8,34.16,14.64,29.28,-24.4,-53.68,-68.32,312.32,53.68
24.4,34.16,9.76,-29.28,4.88,19.52,34.16,-19.52,-39.04,-58.56,331.84,63.44
-9.76,29.28,39.04,-9.76,-24.4,34.16,43.92,-9.76,-29.28,-48.8,346.48,78.08
-4.88,14.64,19.52,-4.88,-14.64,14.64,43.92,-19.52,-39.04,-53.68,346.48,78.08
-29.28,4.88,34.16,14.64,-34.16,19.52,48.8,-14.64,-39.04,-53.68,356.24,87.84
0,14.64,14.64,-4.88,-9.76,14.64,43.92,-24.4,-48.8,-58.56,351.36,82.96
4.88,9.76,4.88,-4.88,0,4.88,43.92,-24.4,-48.8,-63.44,361.12,82.96
-4.88,9.76,14.64,0,-9.76,9.76,53.68,-4.88,-39.04,-53.68,366,87.84
19.52,19.52,0,-19.52,9.76,9.76,39.04,-9.76,-43.92,-63.44,370.88,82.96
24.4,14.64,-9.76,-19.52,14.64,0,29.28,-9.76,-39.04,-63.44,370.88,92.72
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,4.88,-19.52,-48.8,395.28,112.24
24.4,24.4,0,-24.4,9.76,9.76,39.04,0,-24.4,-48.8,395.28,117.12
4.88,14.64,9.76,-9.76,-4.88,9.76,29.28,-4.88,-24.4,-53.68,400.16,112.24
-34.16,9.76,43.92,14.64,-39.04,24.4,39.04,0,-19.52,-43.92,414.8,126.88
-24.4,4.88,29.28,9.76,-29.28,14.64,34.16,-4.88,-29.28,-53.68,409.92,122
34.16,19.52,-14.64,-24.4,24.4,0,24.4,-19.52,-48.8,-58.56,405.04,117.12
-14.64,34.16,48.8,-9.76,-34.16,39.04,63.44,14.64,-24.4,-39.04,439.2,151.28
-24.4,19.52,43.92,4.88,-34.16,29.28,58.56,14.64,-29.28,-43.92,439.2,146.4
9.76,24.4,14.64,-14.64,-4.88,19.52,39.04,9.76,-34.16,-48.8,434.32,131.76
29.28,34.16,4.88,-29.28,9.76,19.52,39.04,14.64,-34.16,-48.8,434.32,136.64
-14.64,19.52,34.16,0,-24.4,24.4,43.92,29.28,-9.76,-34.16,458.72,146.4
-9.76,29.28,39.04,-9.76,-24.4,34.16,53.68,34.16,0,-19.52,463.6,156.16
19.52,34.16,14.64,-24.4,0,24.4,39.04,19.52,-9.76,-24.4,463.6,151.28
34.16,24.4,-9.76,-29.28,19.52,4.88,39.04,9.76,-19.52,-34.16,458.72,141.52
34.16,14.64,-19.52,-24.4,24.4,-4.88,34.16,14.64,-14.64,-29.28,463.6,146.4
43.92,14.64,-29.28,-29.28,34.16,-9.76,19.52,0,-29.28,-39.04,453.84,136.64
58.56,4.88,-53.68,-29.28,53.68,-24.4,24.4,4.88,-34.16,-48.8,463.6,136.64
0,9.76,9.76,-4.88,-4.88,9.76,34.16,24.4,-9.76,-29.28,483.12,161.04
-24.4,14.64,39.04,4.88,-34.16,24.4,43.92,48.8,4.88,-14.64,497.76,170.8
14.64,39.04,24.4,-24.4,-4.88,29.28,43.92,53.68,4.88,-14.64,492.88,165.92
39.04,34.16,-4.88,-34.16,19.52,14.64,34.16,53.68,9.76,-14.64,492.88,165.92
14.64,39.04,24.4,-24.4,-4.88,29.28,39.04,53.68,19.52,0,502.64,170.8
9.76,39.04,29.28,-24.4,-9.76,34.16,43.92,68.32,29.28,9.76,522.16,180.56
24.4,34.16,9.76,-29.28,4.88,19.52,39.04,53.68,24.4,4.88,527.04,180.56
29.28,34.16,4.88,-29.28,9.76,19.52,39.04,53.68,19.52,9.76,536.8,180.56
39.04,43.92,4.88,-39.04,14.64,24.4,39.04,58.56,24.4,14.64,527.04,180.56
39.04,39.04,0,-39.04,19.52,19.52,34.16,58.56,24.4,4.88,536.8,185.44
14.64,39.04,24.4,-24.4,-4.88,29.28,39.04,73.2,39.04,19.52,551.44,195.2
53.68,34.16,-19.52,-43.92,34.16,4.88,24.4,68.32,24.4,9.76,546.56,175.68
68.32,43.92,-24.4,-53.68,43.92,9.76,19.52,73.2,34.16,9.76,546.56,170.8
34.16,43.92,9.76,-39.04,9.76,24.4,29.28,97.6,58.56,34.16,580.72,180.56
63.44,48.8,-14.64,-53.68,39.04,14.64,24.4,87.84,58.56,34.16,575.84,180.56
78.08,53.68,-24.4,-63.44,48.8,14.64,24.4,92.72,63.44,43.92,580.72,190.32
39.04,48.8,9.76,-43.92,14.64,29.28,29.28,107.36,78.08,58.56,595.36,214.72
19.52,43.92,24.4,-29.28,-4.88,34.16,34.16,112.24,78.08,48.8,605.12,224.48
43.92,53.68,9.76,-48.8,14.64,29.28,34.16,107.36,78.08,53.68,600.24,219.6
78.08,53.68,-24.4,-63.44,48.8,14.64,19.52,107.36,78.08,48.8,600.24,214.72
87.84,53.68,-34.16,-68.32,58.56,9.76,14.64,107.36,78.08,43.92,600.24,209.84
63.44,43.92,-19.52,-53.68,39.04,9.76,19.52,122,87.84,58.56,610,214.72
9.76,43.92,34.16,-24.4,-14.64,39.04,29.28,141.52,102.48,78.08,634.4,234.24
-9.76,58.56,68.32,-24.4,-39.04,63.44,43.92,175.68,131.76,107.36,663.68,258.64
19.52,68.32,48.8,-43.92,-14.64,58.56,43.92,175.68,141.52,112.24,673.44,258.64
43.92,58.56,14.64,-48.8,14.64,34.16,24.4,165.92,117.12,97.6,668.56,244
102.48,68.32,-34.16,-82.96,68.32,14.64,9.76,156.16,112.24,97.6,658.8,239.12
112.24,73.2,-39.04,-92.72,73.2,14.64,14.64,161.04,117.12,112.24,668.56,244
82.96,92.72,9.76,-87.84,34.16,48.8,34.16,180.56,131.76,131.76,688.08,268.4
68.32,92.72,24.4,-78.08,19.52,58.56,29.28,195.2,146.4,141.52,707.6,283.04
78.08,87.84,9.76,-82.96,34.16,48.8,24.4,195.2,156.16,141.52,707.6,273.28
68.32,87.84,19.52,-78.08,24.4,53.68,29.28,219.6,170.8,161.04,717.36,287.92
78.08,87.84,9.76,-82.96,34.16,48.8,24.4,229.36,180.56,165.92,717.36,287.92
97.6,87.84,-9.76,-92.72,53.68,39.04,14.64,234.24,190.32,175.68,722.24,283.04
102.48,87.84,-14.64,-92.72,58.56,34.16,14.64,239.12,204.96,190.32,732,292.8
97.6,87.84,-9.76,-92.72,53.68,39.04,9.76,248.88,209.84,204.96,736.88,297.68
117.12,102.48,-14.64,-107.36,63.44,43.92,14.64,263.52,224.48,214.72,761.28,307.44
117.12,117.12,0,-117.12,58.56,58.56,19.52,283.04,239.12,234.24,780.8,317.2
122,117.12,-4.88,-117.12,63.44,53.68,4.88,287.92,239.12,244,780.8,322.08
146.4,117.12,-29.28,-131.76,87.84,43.92,4.88,302.56,253.76,248.88,790.56,326.96
136.64,112.24,-24.4,-122,78.08,43.92,4.88,317.2,268.4,263.52,795.44,322.08
117.12,107.36,-9.76,-112.24,63.44,48.8,14.64,336.72,283.04,287.92,810.08,331.84
141.52,131.76,-9.76,-136.64,73.2,58.56,14.64,351.36,297.68,307.44,829.6,341.6
136.64,136.64,0,-136.64,68.32,68.32,19.52,375.76,322.08,336.72,844.24,346.48
151.28,126.88,-24.4,-136.64,87.84,48.8,4.88,380.64,331.84,336.72,844.24,346.48
170.8,126.88,-43.92,-146.4,107.36,39.04,0,390.4,341.6,351.36,854,356.24
185.44,141.52,-43.92,-161.04,112.24,48.8,0,405.04,346.48,361.12,863.76,366
175.68,156.16,-19.52,-165.92,97.6,68.32,9.76,429.44,375.76,395.28,888.16,390.4
170.8,161.04,-9.76,-165.92,87.84,73.2,4.88,439.2,380.64,409.92,893.04,395.28
175.68,156.16,-19.52,-165.92,97.6,68.32,4.88,448.96,395.28,419.68,907.68,405.04
195.2,165.92,-29.28,-180.56,112.24,68.32,4.88,468.48,409.92,434.32,917.44,414.8
190.32,165.92,-24.4,-175.68,107.36,68.32,4.88,483.12,419.68,444.08,922.32,419.68
195.2,170.8,-24.4,-180.56,107.36,73.2,0,497.76,434.32,463.6,936.96,424.56
204.96,180.56,-24.4,-190.32,112.24,78.08,9.76,522.16,458.72,488,961.36,439.2
200.08,175.68,-24.4,-185.44,112.24,73.2,9.76,522.16,473.36,502.64,966.24,448.96
190.32,180.56,-9.76,-185.44,97.6,82.96,9.76,536.8,478.24,517.28,966.24,458.72
214.72,185.44,-29.28,-200.08,122,78.08,0,527.04,478.24,512.4,966.24,453.84
219.6,175.68,-43.92,-195.2,131.76,63.44,-4.88,536.8,488,517.28,971.12,453.84
224.48,185.44,-39.04,-204.96,131.76,73.2,-4.88,541.68,488,531.92,976,448.96
214.72,175.68,-39.04,-195.2,126.88,68.32,-14.64,556.32,492.88,531.92,976,448.96
209.84,190.32,-19.52,-200.08,112.24,82.96,0,580.72,517.28,556.32,995.52,468.48
268.4,204.96,-63.44,-234.24,165.92,68.32,0,590.48,527.04,566.08,1000.4,468.48
253.76,209.84,-43.92,-229.36,146.4,82.96,4.88,605.12,541.68,585.6,1005.28,473.36
239.12,204.96,-34.16,-219.6,136.64,82.96,4.88,624.64,556.32,605.12,1010.16,478.24
239.12,204.96,-34.16,-219.6,136.64,82.96,14.64,634.4,575.84,624.64,1019.92,483.12
248.88,209.84,-39.04,-229.36,141.52,82.96,14.64,639.28,575.84,629.52,1024.8,488
253.76,209.84,-43.92,-229.36,146.4,82.96,9.76,624.64,575.84,629.52,1024.8,488
209.84,200.08,-9.76,-204.96,107.36,92.72,9.76,634.4,585.6,639.28,1034.56,502.64
229.36,209.84,-19.52,-219.6,122,92.72,9.76,624.64,575.84,629.52,1029.68,497.76
287.92,204.96,-82.96,-244,185.44,58.56,-4.88,614.88,561.2,610,1015.04,478.24
273.28,204.96,-68.32,-239.12,170.8,68.32,-4.88,605.12,556.32,600.24,1010.16,473.36
263.52,214.72,-48.8,-239.12,156.16,82.96,9.76,619.76,566.08,605.12,1024.8,492.88
268.4,224.48,-43.92,-244,156.16,87.84,14.64,614.88,566.08,605.12,1019.92,497.76
258.64,209.84,-48.8,-234.24,151.28,78.08,14.64,600.24,561.2,590.48,1024.8,497.76
195.2,204.96,9.76,-200.08,92.72,107.36,39.04,605.12,570.96,600.24,1029.68,512.4
195.2,195.2,0,-195.2,97.6,97.6,39.04,585.6,546.56,590.48,1015.04,502.64
185.44,190.32,4.88,-185.44,87.84,97.6,43.92,570.96,536.8,580.72,1015.04,497.76
185.44,195.2,9.76,-190.32,87.84,102.48,53.68,556.32,531.92,570.96,1005.28,492.88
195.2,200.08,4.88,-195.2,92.72,102.48,48.8,531.92,502.64,531.92,980.88,478.24
185.44,185.44,0,-185.44,92.72,92.72,53.68,512.4,488,517.28,971.12,473.36
190.32,170.8,-19.52,-180.56,102.48,73.2,48.8,483.12,458.72,483.12,946.72,458.72
185.44,161.04,-24.4,-170.8,102.48,68.32,43.92,458.72,434.32,458.72,922.32,453.84
165.92,161.04,-4.88,-161.04,82.96,78.08,63.44,458.72,434.32,453.84,917.44,453.84
136.64,156.16,19.52,-146.4,58.56,87.84,68.32,444.08,429.44,434.32,917.44,448.96
156.16,170.8,14.64,-161.04,68.32,92.72,63.44,414.8,400.16,409.92,907.68,429.44
136.64,165.92,29.28,-151.28,53.68,97.6,68.32,395.28,390.4,400.16,902.8,419.68
112.24,156.16,43.92,-131.76,34.16,97.6,68.32,375.76,370.88,380.64,883.28,424.56
112.24,146.4,34.16,-126.88,39.04,87.84,73.2,351.36,351.36,361.12,863.76,414.8
122,126.88,4.88,-122,58.56,63.44,63.44,312.32,317.2,322.08,829.6,395.28
117.12,112.24,-4.88,-112.24,58.56,53.68,63.44,292.8,287.92,292.8,819.84,375.76
92.72,107.36,14.64,-97.6,39.04,58.56,78.08,278.16,278.16,278.16,814.96,375.76
53.68,97.6,43.92,-73.2,4.88,68.32,82.96,268.4,263.52,268.4,805.2,375.76
92.72,97.6,4.88,-92.72,43.92,48.8,73.2,248.88,239.12,239.12,785.68,361.12
97.6,92.72,-4.88,-92.72,48.8,43.92,63.44,224.48,224.48,209.84,766.16,346.48
58.56,68.32,9.76,-63.44,24.4,39.04,58.56,204.96,200.08,195.2,751.52,336.72
43.92,63.44,19.52,-53.68,9.76,39.04,68.32,200.08,190.32,185.44,746.64,331.84
48.8,73.2,24.4,-58.56,9.76,48.8,63.44,180.56,180.56,175.68,741.76,336.72
58.56,73.2,14.64,-63.44,19.52,43.92,63.44,161.04,165.92,161.04,727.12,326.96
53.68,73.2,19.52,-63.44,14.64,43.92,63.44,151.28,151.28,146.4,712.48,322.08
39.04,53.68,14.64,-43.92,9.76,34.16,58.56,131.76,126.88,122,702.72,307.44
58.56,53.68,-4.88,-53.68,29.28,24.4,53.68,117.12,117.12,102.48,683.2,292.8
43.92,43.92,0,-43.92,19.52,19.52,53.68,107.36,107.36,97.6,673.44,297.68
9.76,43.92,34.16,-24.4,-14.64,39.04,58.56,112.24,107.36,97.6,673.44,302.56
34.16,39.04,4.88,-34.16,14.64,19.52,53.68,102.48,102.48,92.72,673.44,297.68
43.92,29.28,-14.64,-34.16,29.28,4.88,48.8,78.08,82.96,78.08,653.92,273.28
43.92,34.16,-9.76,-39.04,24.4,9.76,43.92,68.32,63.44,63.44,644.16,263.52
29.28,34.16,4.88,-29.28,9.76,19.52,53.68,63.44,73.2,68.32,639.28,273.28
14.64,24.4,9.76,-19.52,0,14.64,48.8,58.56,63.44,58.56,639.28,268.4
48.8,24.4,-24.4,-34.16,34.16,0,39.04,53.68,53.68,48.8,624.64,263.52
39.04,19.52,-19.52,-29.28,29.28,0,43.92,48.8,48.8,39.04,619.76,263.52
-4.88,14.64,19.52,-4.88,-14.64,14.64,48.8,48.8,48.8,43.92,614.88,268.4
43.92,19.52,-24.4,-29.28,34.16,-4.88,34.16,34.16,34.16,24.4,595.36,248.88
14.64,24.4,9.76,-19.52,0,14.64,43.92,43.92,43.92,34.16,600.24,258.64
24.4,24.4,0,-24.4,9.76,9.76,34.16,34.16,39.04,24.4,590.48,248.88
53.68,19.52,-34.16,-34.16,43.92,-9.76,29.28,24.4,34.16,19.52,585.6,244
4.88,14.64,9.76,-9.76,-4.88,9.76,34.16,34.16,34.16,24.4,595.36,248.88
-9.76,19.52,29.28,-4.88,-19.52,24.4,43.92,34.16,43.92,29.28,600.24,248.88
-14.64,4.88,19.52,4.88,-19.52,9.76,39.04,29.28,39.04,29.28,590.48,244
-4.88,9.76,14.64,0,-9.76,9.76,39.04,24.4,29.28,19.52,575.84,244
34.16,19.52,-14.64,-24.4,24.4,0,39.04,24.4,29.28,24.4,580.72,234.24
29.28,4.88,-24.4,-14.64,24.4,-9.76,34.16,9.76,14.64,14.64,566.08,234.24
9.76,4.88,-4.88,-4.88,4.88,0,43.92,24.4,19.52,14.64,570.96,239.12
14.64,14.64,0,-14.64,4.88,4.88,34.16,24.4,19.52,14.64,566.08,239.12
9.76,4.88,-4.88,-4.88,4.88,0,34.16,24.4,24.4,14.64,566.08,239.12
9.76,9.76,0,-9.76,4.88,4.88,34.16,19.52,24.4,19.52,566.08,239.12
4.88,0,-4.88,0,4.88,-4.88,29.28,19.52,24.4,19.52,551.44,234.24
0,4.88,4.88,0,-4.88,4.88,29.28,14.64,24.4,19.52,546.56,229.36
14.64,4.88,-9.76,-9.76,9.76,-4.88,29.28,9.76,19.52,14.64,536.8,214.72
43.92,0,-43.92,-19.52,43.92,-24.4,19.52,4.88,14.64,4.88,527.04,200.08
24.4,4.88,-19.52,-14.64,19.52,-9.76,29.28,14.64,19.52,14.64,531.92,200.08
-9.76,9.76,19.52,0,-14.64,14.64,43.92,29.28,34.16,29.28,541.68,214.72
-53.68,0,53.68,29.28,-53.68,24.4,48.8,39.04,43.92,34.16,546.56,229.36
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,34.16,34.16,24.4,541.68,219.6
0,9.76,9.76,-4.88,-4.88,9.76,34.16,24.4,34.16,29.28,531.92,214.72
0,4.88,4.88,0,-4.88,4.88,39.04,24.4,29.28,24.4,531.92,219.6
-9.76,9.76,19.52,0,-14.64,14.64,39.04,29.28,34.16,34.16,531.92,224.48
-9.76,0,9.76,4.88,-9.76,4.88,34.16,19.52,29.28,24.4,517.28,214.72
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,14.64,24.4,19.52,507.52,209.84
-14.64,-9.76,4.88,14.64,-9.76,-4.88,29.28,9.76,19.52,19.52,502.64,200.08
9.76,-9.76,-19.52,0,14.64,-14.64,24.4,14.64,14.64,14.64,497.76,195.2
24.4,0,-24.4,-9.76,24.4,-14.64,24.4,14.64,19.52,14.64,492.88,190.32
9.76,4.88,-4.88,-4.88,4.88,0,29.28,24.4,24.4,19.52,492.88,190.32
0,0,0,0,0,0,43.92,34.16,39.04,34.16,502.64,204.96
0,0,0,0,0,0,39.04,34.16,39.04,34.16,502.64,204.96
-19.52,-9.76,9.76,14.64,-14.64,0,39.04,19.52,29.28,29.28,497.76,200.08
-9.76,-4.88,4.88,9.76,-9.76,0,39.04,19.52,29.28,29.28,492.88,200.08
-4.88,0,4.88,4.88,-4.88,0,39.04,19.52,39.04,39.04,492.88,204.96
-4.88,4.88,9.76,0,-9.76,4.88,39.04,24.4,34.16,34.16,483.12,204.96
43.92,4.88,-39.04,-24.4,39.04,-19.52,29.28,4.88,4.88,14.64,468.48,180.56
34.16,-4.88,-39.04,-14.64,34.16,-24.4,29.28,4.88,4.88,9.76,463.6,180.56
-9.76,9.76,19.52,0,-14.64,14.64,43.92,19.52,24.4,19.52,478.24,200.08
-4.88,9.76,14.64,0,-9.76,9.76,43.92,24.4,24.4,19.52,473.36,200.08
-24.4,4.88,29.28,9.76,-29.28,14.64,48.8,29.28,34.16,29.28,478.24,209.84
-9.76,9.76,19.52,0,-14.64,14.64,39.04,34.16,39.04,29.28,473.36,209.84
14.64,4.88,-9.76,-9.76,9.76,-4.88,24.4,14.64,24.4,14.64,458.72,190.32
-9.76,0,9.76,4.88,-9.76,4.88,39.04,19.52,24.4,19.52,458.72,190.32
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,29.28,39.04,34.16,463.6,200.08
-9.76,0,9.76,4.88,-9.76,4.88,34.16,19.52,29.28,29.28,444.08,190.32
-19.52,0,19.52,9.76,-19.52,9.76,39.04,14.64,24.4,29.28,444.08,190.32
9.76,-9.76,-19.52,0,14.64,-14.64,29.28,9.76,14.64,14.64,434.32,175.68
24.4,-9.76,-34.16,-4.88,29.28,-24.4,14.64,-4.88,0,-4.88,414.8,165.92
14.64,4.88,-9.76,-9.76,9.76,-4.88,19.52,-4.88,0,-9.76,414.8,175.68
-53.68,0,53.68,29.28,-53.68,24.4,53.68,29.28,29.28,24.4,444.08,214.72
-48.8,-4.88,43.92,29.28,-48.8,19.52,34.16,24.4,29.28,19.52,429.44,204.96
-9.76,0,9.76,4.88,-9.76,4.88,24.4,9.76,9.76,9.76,414.8,185.44
-19.52,4.88,24.4,9.76,-24.4,14.64,34.16,19.52,19.52,24.4,424.56,200.08
4.88,9.76,4.88,-4.88,0,4.88,24.4,4.88,9.76,19.52,409.92,190.32
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,19.52,24.4,19.52,409.92,185.44
-24.4,0,24.4,14.64,-24.4,9.76,29.28,9.76,14.64,14.64,400.16,175.68
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,0,4.88,0,385.52,165.92
29.28,-14.64,-43.92,-4.88,34.16,-29.28,9.76,-14.64,-9.76,-14.64,366,151.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,4.88,-14.64,-9.76,-9.76,370.88,156.16
-19.52,-4.88,14.64,14.64,-19.52,4.88,34.16,4.88,9.76,9.76,390.4,180.56
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,0,9.76,-4.88,375.76,165.92
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,0,4.88,0,366,161.04
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,19.52,0,4.88,4.88,361.12,161.04
-82.96,-34.16,48.8,58.56,-68.32,4.88,39.04,4.88,14.64,9.76,366,180.56
-63.44,-29.28,34.16,48.8,-48.8,0,39.04,4.88,9.76,9.76,356.24,170.8
-34.16,-14.64,19.52,24.4,-29.28,0,34.16,0,0,4.88,351.36,165.92
-43.92,-9.76,34.16,29.28,-39.04,9.76,48.8,14.64,14.64,19.52,361.12,175.68
-53.68,-4.88,48.8,29.28,-53.68,19.52,48.8,19.52,19.52,19.52,366,180.56
-9.76,-4.88,4.88,9.76,-9.76,0,24.4,-4.88,0,0,346.48,156.16
-24.4,-9.76,14.64,19.52,-19.52,0,29.28,-9.76,0,-4.88,341.6,156.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,24.4,-9.76,0,-4.88,331.84,156.16
-43.92,-29.28,14.64,39.04,-29.28,-9.76,19.52,-14.64,-4.88,-9.76,331.84,151.28
-73.2,-29.28,43.92,53.68,-58.56,4.88,34.16,-4.88,4.88,-4.88,341.6,165.92
-92.72,-39.04,53.68,68.32,-73.2,4.88,29.28,-4.88,4.88,-4.88,331.84,161.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,-19.52,-9.76,-19.52,307.44,136.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,19.52,-19.52,-14.64,-14.64,307.44,136.64
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,0,-4.88,-4.88,307.44,146.4
-43.92,-19.52,24.4,34.16,-34.16,0,34.16,-9.76,-4.88,-9.76,297.68,136.64
