I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-4.88,-97.6,-92.72,-87.84,14.64,9.76
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-4.88,-97.6,-92.72,-87.84,4.88,-4.88
-14.64,-29.28,-14.64,24.4,0,-24.4,-9.76,-102.48,-97.6,-92.72,4.88,-9.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-9.76,-97.6,-102.48,-92.72,4.88,-4.88
-19.52,-19.52,0,19.52,-9.76,-9.76,-4.88,-92.72,-87.84,-78.08,4.88,-4.88
-43.92,-24.4,19.52,34.16,-34.16,-4.88,0,-82.96,-78.08,-73.2,4.88,4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,0,-87.84,-82.96,-73.2,9.76,4.88
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,-92.72,-82.96,-78.08,0,4.88
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,-97.6,-92.72,-82.96,-4.88,0
-24.4,-19.52,4.88,24.4,-14.64,-9.76,4.88,-87.84,-82.96,-82.96,-9.76,0
-4.88,-4.88,0,4.88,-4.88,-4.88,14.64,-92.72,-82.96,-82.96,-14.64,9.76
-19.52,0,19.52,9.76,-19.52,9.76,14.64,-102.48,-92.72,-92.72,-24.4,4.88
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,-112.24,-92.72,-97.6,-14.64,14.64
-48.8,14.64,63.44,19.52,-58.56,39.04,24.4,-126.88,-107.36,-112.24,0,24.4
-92.72,39.04,131.76,29.28,-112.24,82.96,48.8,-117.12,-87.84,-97.6,19.52,48.8
-97.6,43.92,141.52,29.28,-122,92.72,78.08,-112.24,-82.96,-102.48,19.52,53.68
-97.6,39.04,136.64,29.28,-117.12,87.84,117.12,-73.2,-63.44,-107.36,9.76,43.92
-102.48,29.28,131.76,39.04,-117.12,78.08,175.68,4.88,0,-63.44,19.52,39.04
-97.6,9.76,107.36,43.92,-102.48,58.56,195.2,68.32,48.8,-14.64,34.16,34.16
-73.2,14.64,87.84,29.28,-82.96,48.8,204.96,131.76,107.36,63.44,97.6,63.44
-34.16,24.4,58.56,4.88,-48.8,39.04,200.08,209.84,195.2,175.68,165.92,112.24
19.52,29.28,9.76,-24.4,4.88,19.52,190.32,336.72,317.2,322.08,248.88,146.4
112.24,48.8,-63.44,-78.08,87.84,-9.76,209.84,507.52,478.24,522.16,356.24,200.08
214.72,87.84,-126.88,-151.28,170.8,-19.52,209.84,673.44,673.44,736.88,468.48,253.76
336.72,136.64,-200.08,-234.24,268.4,-34.16,165.92,824.72,854,971.12,600.24,336.72
458.72,170.8,-287.92,-312.32,370.88,-58.56,78.08,951.6,1000.4,1205.36,717.36,395.28
556.32,190.32,-366,-370.88,458.72,-87.84,-43.92,985.76,1098,1385.92,819.84,444.08
663.68,229.36,-434.32,-444.08,546.56,-102.48,-136.64,1029.68,1190.72,1581.12,907.68,492.88
746.64,292.8,-453.84,-517.28,600.24,-82.96,-234.24,1034.56,1263.92,1756.8,995.52,546.56
771.04,336.72,-434.32,-551.44,600.24,-48.8,-331.84,951.6,1259.04,1883.68,1054.08,585.6
746.64,356.24,-390.4,-551.44,566.08,-19.52,-380.64,902.8,1288.32,2000.8,1093.12,590.48
707.6,307.44,-400.16,-507.52,551.44,-48.8,-409.92,829.6,1283.44,2044.72,1039.44,522.16
658.8,209.84,-448.96,-434.32,551.44,-122,-395.28,732,1210.24,1971.52,912.56,405.04
561.2,97.6,-463.6,-326.96,512.4,-185.44,-385.52,595.36,1063.84,1747.04,702.72,253.76
434.32,19.52,-414.8,-224.48,424.56,-200.08,-380.64,395.28,810.08,1371.28,444.08,112.24
292.8,-4.88,-297.68,-141.52,292.8,-151.28,-336.72,170.8,541.68,966.24,234.24,19.52
161.04,-34.16,-195.2,-63.44,175.68,-117.12,-312.32,14.64,351.36,673.44,102.48,-24.4
53.68,-73.2,-126.88,9.76,87.84,-102.48,-297.68,-112.24,170.8,424.56,-9.76,-78.08
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-273.28,-248.88,-9.76,190.32,-73.2,-87.84
-97.6,-53.68,43.92,78.08,-73.2,-4.88,-258.64,-380.64,-180.56,-9.76,-122,-92.72
-107.36,-34.16,73.2,73.2,-92.72,19.52,-219.6,-434.32,-278.16,-117.12,-146.4,-92.72
-73.2,-4.88,68.32,39.04,-73.2,29.28,-185.44,-409.92,-297.68,-156.16,-165.92,-97.6
-78.08,-4.88,73.2,43.92,-78.08,34.16,-161.04,-346.48,-268.4,-146.4,-151.28,-92.72
-92.72,-19.52,73.2,58.56,-82.96,24.4,-131.76,-263.52,-204.96,-97.6,-126.88,-82.96
-82.96,-34.16,48.8,58.56,-68.32,4.88,-112.24,-200.08,-151.28,-63.44,-117.12,-73.2
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-92.72,-146.4,-112.24,-29.28,-107.36,-73.2
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-73.2,-112.24,-68.32,-9.76,-92.72,-63.44
-29.28,-14.64,14.64,24.4,-24.4,0,-53.68,-73.2,-39.04,9.76,-78.08,-58.56
-34.16,-4.88,29.28,19.52,-34.16,9.76,-29.28,-43.92,-19.52,19.52,-73.2,-39.04
-29.28,4.88,34.16,14.64,-34.16,19.52,0,-14.64,4.88,24.4,-58.56,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,9.76,-4.88,9.76,24.4,-68.32,-39.04
53.68,9.76,-43.92,-29.28,48.8,-19.52,9.76,-9.76,0,9.76,-82.96,-48.8
24.4,4.88,-19.52,-14.64,19.52,-9.76,14.64,0,0,0,-87.84,-53.68
-48.8,-4.88,43.92,29.28,-48.8,19.52,43.92,24.4,34.16,24.4,-68.32,-34.16
-43.92,4.88,48.8,19.52,-48.8,24.4,39.04,24.4,29.28,24.4,-73.2,-39.04
-29.28,0,29.28,14.64,-29.28,14.64,34.16,9.76,19.52,4.88,-87.84,-53.68
-19.52,-4.88,14.64,14.64,-19.52,4.88,29.28,0,9.76,0,-92.72,-53.68
-24.4,-4.88,19.52,14.64,-24.4,4.88,34.16,0,4.88,-4.88,-102.48,-58.56
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,4.88,0,-4.88,-102.48,-53.68
-43.92,4.88,48.8,19.52,-48.8,24.4,53.68,4.88,0,-9.76,-97.6,-53.68
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,-9.76,-9.76,-19.52,-117.12,-68.32
4.88,-9.76,-14.64,4.88,9.76,-14.64,29.28,-9.76,-19.52,-34.16,-131.76,-73.2
-19.52,0,19.52,9.76,-19.52,9.76,34.16,0,-9.76,-29.28,-122,-63.44
-48.8,-9.76,39.04,29.28,-43.92,14.64,39.04,4.88,-4.88,-19.52,-117.12,-58.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,39.04,4.88,0,-19.52,-117.12,-53.68
-9.76,0,9.76,4.88,-9.76,4.88,39.04,0,0,-24.4,-126.88,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,0,-4.88,-24.4,-122,-68.32
-53.68,-9.76,43.92,34.16,-48.8,14.64,53.68,9.76,4.88,-9.76,-122,-63.44
-34.16,-14.64,19.52,24.4,-29.28,0,43.92,-9.76,-19.52,-39.04,-136.64,-73.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,48.8,0,-14.64,-34.16,-126.88,-58.56
-39.04,4.88,43.92,19.52,-43.92,24.4,58.56,14.64,0,-19.52,-117.12,-43.92
-34.16,0,34.16,19.52,-34.16,14.64,58.56,14.64,0,-24.4,-122,-48.8
-19.52,4.88,24.4,9.76,-24.4,14.64,43.92,4.88,-14.64,-39.04,-141.52,-63.44
-14.64,0,14.64,9.76,-14.64,4.88,39.04,9.76,-9.76,-29.28,-136.64,-63.44
-24.4,0,24.4,14.64,-24.4,9.76,43.92,9.76,0,-24.4,-146.4,-68.32
4.88,4.88,0,-4.88,0,0,34.16,9.76,-4.88,-29.28,-146.4,-78.08
-4.88,4.88,9.76,0,-9.76,4.88,34.16,4.88,0,-29.28,-141.52,-78.08
-14.64,0,14.64,9.76,-14.64,4.88,39.04,9.76,0,-24.4,-151.28,-78.08
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,9.76,4.88,-24.4,-151.28,-73.2
-19.52,0,19.52,9.76,-19.52,9.76,48.8,9.76,0,-24.4,-156.16,-73.2
-43.92,-9.76,34.16,29.28,-39.04,9.76,53.68,14.64,0,-24.4,-151.28,-63.44
-39.04,0,39.04,19.52,-39.04,19.52,58.56,24.4,4.88,-19.52,-151.28,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,48.8,19.52,4.88,-34.16,-156.16,-73.2
-39.04,-19.52,19.52,29.28,-29.28,0,39.04,19.52,4.88,-34.16,-161.04,-78.08
0,0,0,0,0,0,34.16,14.64,-4.88,-34.16,-170.8,-87.84
-24.4,9.76,34.16,9.76,-29.28,19.52,53.68,34.16,9.76,-14.64,-156.16,-78.08
-24.4,14.64,39.04,4.88,-34.16,24.4,53.68,29.28,14.64,-9.76,-146.4,-82.96
0,4.88,4.88,0,-4.88,4.88,39.04,19.52,0,-14.64,-165.92,-92.72
19.52,4.88,-14.64,-9.76,14.64,-4.88,39.04,14.64,-9.76,-29.28,-170.8,-92.72
-29.28,4.88,34.16,14.64,-34.16,19.52,63.44,34.16,14.64,-9.76,-156.16,-78.08
-29.28,-4.88,24.4,19.52,-29.28,9.76,58.56,34.16,9.76,-9.76,-156.16,-82.96
-4.88,-4.88,0,4.88,-4.88,-4.88,48.8,29.28,0,-24.4,-170.8,-82.96
-9.76,0,9.76,4.88,-9.76,4.88,43.92,29.28,4.88,-29.28,-175.68,-82.96
-24.4,0,24.4,14.64,-24.4,9.76,53.68,43.92,19.52,-14.64,-170.8,-73.2
-9.76,9.76,19.52,0,-14.64,14.64,43.92,43.92,14.64,-14.64,-175.68,-78.08
4.88,4.88,0,-4.88,0,0,39.04,34.16,14.64,-19.52,-180.56,-78.08
-34.16,0,34.16,19.52,-34.16,14.64,48.8,43.92,24.4,-9.76,-161.04,-68.32
-53.68,-4.88,48.8,29.28,-53.68,19.52,53.68,43.92,24.4,-4.88,-165.92,-68.32
-43.92,0,43.92,24.4,-43.92,19.52,48.8,34.16,9.76,-14.64,-170.8,-73.2
-43.92,4.88,48.8,19.52,-48.8,24.4,58.56,39.04,19.52,-9.76,-170.8,-63.44
-43.92,0,43.92,24.4,-43.92,19.52,53.68,39.04,19.52,-4.88,-170.8,-63.44
-39.04,4.88,43.92,19.52,-43.92,24.4,58.56,43.92,19.52,-9.76,-175.68,-68.32
-24.4,19.52,43.92,4.88,-34.16,29.28,58.56,53.68,24.4,-9.76,-175.68,-63.44
-14.64,9.76,24.4,4.88,-19.52,14.64,43.92,48.8,19.52,-9.76,-175.68,-73.2
4.88,4.88,0,-4.88,0,0,34.16,39.04,9.76,-14.64,-190.32,-82.96
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,43.92,19.52,-14.64,-190.32,-82.96
-34.16,0,34.16,19.52,-34.16,14.64,43.92,43.92,29.28,-9.76,-175.68,-78.08
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,43.92,19.52,-9.76,-190.32,-82.96
19.52,9.76,-9.76,-14.64,14.64,0,34.16,29.28,9.76,-24.4,-200.08,-92.72
9.76,14.64,4.88,-9.76,0,9.76,48.8,43.92,19.52,-19.52,-195.2,-82.96
-29.28,19.52,48.8,4.88,-39.04,34.16,68.32,63.44,48.8,14.64,-170.8,-63.44
-29.28,14.64,43.92,9.76,-39.04,29.28,53.68,68.32,43.92,14.64,-175.68,-68.32
0,19.52,19.52,-9.76,-9.76,19.52,48.8,63.44,39.04,0,-185.44,-82.96
-9.76,24.4,34.16,-4.88,-24.4,29.28,53.68,78.08,53.68,19.52,-175.68,-73.2
-24.4,19.52,43.92,4.88,-34.16,29.28,53.68,82.96,63.44,24.4,-175.68,-73.2
4.88,24.4,19.52,-14.64,-9.76,19.52,39.04,78.08,53.68,19.52,-185.44,-82.96
34.16,19.52,-14.64,-24.4,24.4,0,29.28,53.68,43.92,0,-200.08,-102.48
-4.88,14.64,19.52,-4.88,-14.64,14.64,43.92,73.2,58.56,19.52,-185.44,-87.84
-48.8,24.4,73.2,14.64,-63.44,48.8,73.2,92.72,78.08,39.04,-170.8,-68.32
-63.44,24.4,87.84,19.52,-78.08,53.68,78.08,102.48,82.96,34.16,-165.92,-63.44
-14.64,29.28,43.92,-4.88,-29.28,34.16,63.44,92.72,73.2,29.28,-180.56,-82.96
29.28,34.16,4.88,-29.28,9.76,19.52,43.92,87.84,63.44,19.52,-195.2,-87.84
53.68,39.04,-14.64,-43.92,34.16,9.76,39.04,82.96,63.44,9.76,-200.08,-97.6
-9.76,39.04,48.8,-14.64,-29.28,43.92,53.68,122,92.72,48.8,-165.92,-73.2
-24.4,34.16,58.56,-4.88,-43.92,43.92,53.68,122,102.48,53.68,-161.04,-78.08
-9.76,34.16,43.92,-9.76,-29.28,39.04,43.92,112.24,92.72,43.92,-175.68,-87.84
4.88,29.28,24.4,-14.64,-9.76,24.4,43.92,102.48,87.84,48.8,-180.56,-97.6
24.4,29.28,4.88,-24.4,9.76,14.64,39.04,107.36,87.84,53.68,-185.44,-97.6
19.52,48.8,29.28,-34.16,-4.88,39.04,58.56,122,97.6,63.44,-175.68,-82.96
-24.4,43.92,68.32,-9.76,-48.8,53.68,68.32,141.52,112.24,68.32,-161.04,-73.2
-19.52,43.92,63.44,-9.76,-43.92,53.68,63.44,131.76,107.36,63.44,-165.92,-82.96
34.16,58.56,24.4,-43.92,4.88,39.04,53.68,141.52,107.36,68.32,-170.8,-87.84
39.04,63.44,24.4,-48.8,4.88,43.92,53.68,151.28,117.12,68.32,-165.92,-82.96
43.92,58.56,14.64,-48.8,14.64,34.16,53.68,156.16,122,78.08,-161.04,-82.96
73.2,58.56,-14.64,-63.44,43.92,19.52,39.04,151.28,126.88,78.08,-170.8,-92.72
19.52,53.68,34.16,-34.16,-9.76,43.92,48.8,170.8,141.52,102.48,-165.92,-78.08
39.04,63.44,24.4,-48.8,4.88,43.92,48.8,170.8,141.52,107.36,-161.04,-78.08
63.44,58.56,-4.88,-58.56,34.16,24.4,43.92,161.04,136.64,97.6,-165.92,-82.96
19.52,63.44,43.92,-39.04,-14.64,53.68,58.56,175.68,146.4,107.36,-161.04,-73.2
9.76,68.32,58.56,-39.04,-24.4,63.44,73.2,190.32,161.04,122,-146.4,-58.56
29.28,63.44,34.16,-43.92,-4.88,48.8,63.44,190.32,161.04,117.12,-151.28,-78.08
48.8,68.32,19.52,-58.56,14.64,43.92,48.8,200.08,161.04,117.12,-156.16,-82.96
24.4,78.08,53.68,-48.8,-14.64,63.44,68.32,219.6,185.44,136.64,-141.52,-68.32
14.64,68.32,53.68,-39.04,-19.52,58.56,68.32,234.24,200.08,151.28,-131.76,-53.68
24.4,73.2,48.8,-48.8,-14.64,58.56,63.44,239.12,209.84,165.92,-126.88,-43.92
39.04,87.84,48.8,-63.44,-4.88,68.32,63.44,248.88,219.6,175.68,-122,-43.92
68.32,87.84,19.52,-78.08,24.4,53.68,63.44,253.76,224.48,175.68,-122,-43.92
82.96,92.72,9.76,-87.84,34.16,48.8,53.68,253.76,224.48,185.44,-122,-48.8
82.96,97.6,14.64,-87.84,34.16,53.68,53.68,253.76,229.36,195.2,-126.88,-53.68
87.84,97.6,9.76,-92.72,39.04,53.68,58.56,268.4,234.24,195.2,-117.12,-48.8
82.96,107.36,24.4,-92.72,29.28,63.44,53.68,273.28,248.88,204.96,-112.24,-43.92
82.96,102.48,19.52,-92.72,29.28,58.56,53.68,292.8,248.88,214.72,-117.12,-43.92
58.56,117.12,58.56,-87.84,0,87.84,63.44,317.2,268.4,229.36,-97.6,-34.16
87.84,117.12,29.28,-102.48,29.28,73.2,58.56,322.08,278.16,244,-97.6,-34.16
102.48,131.76,29.28,-117.12,34.16,78.08,53.68,336.72,297.68,258.64,-92.72,-29.28
102.48,131.76,29.28,-117.12,34.16,78.08,53.68,346.48,307.44,273.28,-82.96,-29.28
122,126.88,4.88,-122,58.56,63.44,48.8,341.6,312.32,273.28,-87.84,-34.16
112.24,136.64,24.4,-122,43.92,78.08,58.56,361.12,331.84,297.68,-73.2,-14.64
92.72,141.52,48.8,-117.12,19.52,92.72,58.56,385.52,351.36,326.96,-58.56,-4.88
141.52,136.64,-4.88,-136.64,73.2,63.44,39.04,380.64,341.6,312.32,-73.2,-19.52
136.64,146.4,9.76,-141.52,63.44,78.08,43.92,400.16,361.12,326.96,-63.44,-14.64
151.28,151.28,0,-151.28,73.2,73.2,34.16,409.92,366,336.72,-63.44,-9.76
151.28,165.92,14.64,-156.16,68.32,87.84,48.8,434.32,390.4,366,-48.8,4.88
156.16,170.8,14.64,-161.04,68.32,92.72,53.68,458.72,414.8,385.52,-29.28,9.76
161.04,175.68,14.64,-165.92,73.2,92.72,48.8,478.24,424.56,400.16,-24.4,14.64
146.4,180.56,34.16,-161.04,53.68,107.36,53.68,497.76,439.2,419.68,-14.64,14.64
195.2,185.44,-9.76,-190.32,102.48,87.84,43.92,497.76,444.08,419.68,-14.64,9.76
190.32,180.56,-9.76,-185.44,97.6,82.96,43.92,502.64,463.6,444.08,-9.76,24.4
190.32,200.08,9.76,-195.2,87.84,102.48,48.8,527.04,483.12,463.6,4.88,34.16
204.96,195.2,-9.76,-200.08,107.36,92.72,39.04,536.8,488,463.6,4.88,34.16
161.04,195.2,34.16,-175.68,63.44,112.24,58.56,566.08,512.4,492.88,24.4,58.56
180.56,209.84,29.28,-195.2,73.2,117.12,58.56,580.72,531.92,522.16,34.16,73.2
200.08,209.84,9.76,-204.96,92.72,107.36,39.04,585.6,531.92,517.28,24.4,63.44
180.56,204.96,24.4,-190.32,78.08,112.24,48.8,610,561.2,541.68,43.92,78.08
175.68,224.48,48.8,-200.08,63.44,136.64,53.68,624.64,575.84,566.08,63.44,87.84
224.48,234.24,9.76,-229.36,107.36,122,43.92,634.4,580.72,570.96,53.68,82.96
234.24,234.24,0,-234.24,117.12,117.12,43.92,634.4,585.6,575.84,63.44,82.96
219.6,224.48,4.88,-219.6,107.36,112.24,43.92,649.04,600.24,600.24,68.32,87.84
219.6,234.24,14.64,-224.48,102.48,122,48.8,663.68,610,605.12,68.32,87.84
258.64,248.88,-9.76,-253.76,131.76,117.12,48.8,673.44,619.76,614.88,73.2,87.84
258.64,248.88,-9.76,-253.76,131.76,117.12,43.92,678.32,634.4,619.76,68.32,82.96
253.76,253.76,0,-253.76,126.88,126.88,53.68,697.84,644.16,634.4,82.96,92.72
287.92,268.4,-19.52,-278.16,151.28,122,43.92,707.6,653.92,649.04,87.84,87.84
273.28,253.76,-19.52,-263.52,146.4,117.12,43.92,717.36,668.56,668.56,92.72,92.72
248.88,253.76,4.88,-248.88,122,126.88,53.68,736.88,688.08,688.08,107.36,107.36
253.76,248.88,-4.88,-248.88,126.88,122,48.8,736.88,683.2,683.2,102.48,97.6
219.6,248.88,29.28,-234.24,92.72,136.64,68.32,746.64,692.96,692.96,117.12,112.24
248.88,253.76,4.88,-248.88,122,126.88,63.44,741.76,697.84,697.84,117.12,112.24
268.4,258.64,-9.76,-263.52,136.64,122,53.68,736.88,683.2,683.2,97.6,97.6
253.76,263.52,9.76,-258.64,122,136.64,73.2,746.64,697.84,688.08,107.36,112.24
244,263.52,19.52,-253.76,112.24,141.52,82.96,741.76,702.72,692.96,112.24,112.24
268.4,273.28,4.88,-268.4,131.76,136.64,78.08,736.88,688.08,688.08,97.6,107.36
273.28,283.04,9.76,-278.16,131.76,146.4,82.96,732,688.08,678.32,102.48,102.48
239.12,268.4,29.28,-253.76,102.48,146.4,87.84,727.12,688.08,683.2,107.36,112.24
200.08,263.52,63.44,-229.36,68.32,161.04,92.72,712.48,688.08,683.2,97.6,107.36
244,258.64,14.64,-248.88,112.24,136.64,82.96,678.32,649.04,644.16,68.32,82.96
229.36,244,14.64,-234.24,107.36,126.88,82.96,653.92,629.52,624.64,58.56,73.2
219.6,244,24.4,-229.36,97.6,131.76,92.72,639.28,614.88,610,53.68,78.08
204.96,239.12,34.16,-219.6,82.96,136.64,97.6,619.76,600.24,590.48,43.92,68.32
200.08,239.12,39.04,-219.6,78.08,136.64,102.48,605.12,575.84,566.08,29.28,58.56
224.48,248.88,24.4,-234.24,97.6,136.64,107.36,580.72,561.2,546.56,19.52,53.68
239.12,234.24,-4.88,-234.24,122,112.24,97.6,551.44,531.92,507.52,-9.76,34.16
200.08,224.48,24.4,-209.84,87.84,122,117.12,541.68,517.28,492.88,-14.64,29.28
165.92,224.48,58.56,-195.2,53.68,141.52,131.76,531.92,522.16,492.88,-19.52,39.04
151.28,214.72,63.44,-180.56,43.92,136.64,117.12,497.76,488,458.72,-48.8,14.64
136.64,204.96,68.32,-170.8,34.16,136.64,122,478.24,468.48,444.08,-63.44,9.76
126.88,185.44,58.56,-156.16,34.16,122,117.12,444.08,439.2,409.92,-78.08,-9.76
151.28,175.68,24.4,-161.04,63.44,97.6,102.48,409.92,400.16,370.88,-97.6,-24.4
146.4,185.44,39.04,-165.92,53.68,112.24,107.36,395.28,385.52,351.36,-102.48,-34.16
117.12,170.8,53.68,-141.52,29.28,112.24,122,380.64,375.76,336.72,-107.36,-29.28
97.6,161.04,63.44,-126.88,14.64,112.24,117.12,356.24,346.48,312.32,-126.88,-43.92
73.2,165.92,92.72,-117.12,-9.76,126.88,117.12,341.6,336.72,297.68,-136.64,-43.92
117.12,170.8,53.68,-141.52,29.28,112.24,117.12,322.08,312.32,273.28,-151.28,-63.44
122,175.68,53.68,-146.4,34.16,112.24,107.36,297.68,297.68,253.76,-165.92,-73.2
112.24,161.04,48.8,-136.64,29.28,102.48,102.48,278.16,278.16,239.12,-175.68,-82.96
117.12,151.28,34.16,-131.76,39.04,92.72,97.6,248.88,248.88,209.84,-204.96,-107.36
131.76,141.52,9.76,-136.64,58.56,73.2,87.84,224.48,229.36,195.2,-224.48,-131.76
87.84,131.76,43.92,-107.36,19.52,87.84,92.72,229.36,234.24,190.32,-219.6,-122
87.84,136.64,48.8,-112.24,19.52,92.72,97.6,214.72,214.72,175.68,-229.36,-122
92.72,131.76,39.04,-112.24,24.4,82.96,97.6,204.96,200.08,156.16,-234.24,-122
53.68,117.12,63.44,-82.96,-4.88,87.84,97.6,190.32,190.32,151.28,-234.24,-126.88
58.56,122,63.44,-87.84,-4.88,92.72,97.6,185.44,180.56,136.64,-248.88,-126.88
53.68,117.12,63.44,-82.96,-4.88,87.84,92.72,180.56,175.68,131.76,-253.76,-136.64
78.08,112.24,34.16,-92.72,19.52,73.2,82.96,161.04,161.04,117.12,-263.52,-151.28
87.84,112.24,24.4,-97.6,29.28,68.32,73.2,146.4,151.28,107.36,-278.16,-161.04
87.84,102.48,14.64,-92.72,34.16,58.56,73.2,141.52,141.52,102.48,-278.16,-161.04
97.6,107.36,9.76,-102.48,43.92,58.56,82.96,131.76,136.64,87.84,-292.8,-170.8
97.6,107.36,9.76,-102.48,43.92,58.56,78.08,122,131.76,92.72,-297.68,-175.68
14.64,97.6,82.96,-53.68,-34.16,87.84,97.6,136.64,136.64,102.48,-283.04,-161.04
53.68,92.72,39.04,-73.2,4.88,63.44,82.96,112.24,117.12,73.2,-302.56,-170.8
82.96,82.96,0,-82.96,39.04,39.04,68.32,97.6,97.6,58.56,-312.32,-185.44
19.52,87.84,68.32,-53.68,-24.4,78.08,87.84,112.24,112.24,78.08,-297.68,-170.8
43.92,112.24,68.32,-78.08,-14.64,87.84,97.6,126.88,117.12,78.08,-297.68,-165.92
68.32,112.24,43.92,-87.84,9.76,78.08,78.08,117.12,112.24,63.44,-302.56,-185.44
63.44,102.48,39.04,-82.96,9.76,68.32,73.2,112.24,102.48,58.56,-317.2,-185.44
63.44,102.48,39.04,-82.96,9.76,68.32,73.2,107.36,102.48,63.44,-312.32,-180.56
68.32,97.6,29.28,-82.96,19.52,63.44,73.2,97.6,102.48,53.68,-317.2,-190.32
58.56,92.72,34.16,-73.2,9.76,63.44,78.08,97.6,102.48,58.56,-317.2,-185.44
48.8,87.84,39.04,-68.32,4.88,63.44,82.96,97.6,97.6,63.44,-322.08,-195.2
48.8,87.84,39.04,-68.32,4.88,63.44,82.96,97.6,97.6,58.56,-322.08,-185.44
68.32,92.72,24.4,-78.08,19.52,58.56,73.2,97.6,97.6,48.8,-326.96,-195.2
53.68,87.84,34.16,-68.32,9.76,58.56,73.2,97.6,87.84,43.92,-326.96,-195.2
53.68,87.84,34.16,-68.32,9.76,58.56,82.96,102.48,92.72,39.04,-331.84,-190.32
48.8,87.84,39.04,-68.32,4.88,63.44,78.08,102.48,102.48,48.8,-322.08,-190.32
58.56,97.6,39.04,-78.08,9.76,68.32,78.08,107.36,102.48,48.8,-322.08,-190.32
78.08,97.6,19.52,-87.84,29.28,58.56,73.2,97.6,92.72,43.92,-331.84,-204.96
53.68,87.84,34.16,-68.32,9.76,58.56,78.08,92.72,102.48,43.92,-326.96,-195.2
53.68,92.72,39.04,-73.2,4.88,63.44,68.32,82.96,92.72,43.92,-331.84,-200.08
63.44,97.6,34.16,-78.08,14.64,63.44,82.96,92.72,97.6,48.8,-331.84,-195.2
43.92,97.6,53.68,-68.32,-4.88,73.2,87.84,102.48,107.36,63.44,-317.2,-185.44
39.04,97.6,58.56,-68.32,-9.76,78.08,78.08,102.48,107.36,58.56,-326.96,-190.32
53.68,97.6,43.92,-73.2,4.88,68.32,73.2,97.6,97.6,53.68,-331.84,-195.2
29.28,92.72,63.44,-58.56,-19.52,78.08,82.96,102.48,102.48,53.68,-326.96,-190.32
43.92,97.6,53.68,-68.32,-4.88,73.2,78.08,107.36,107.36,53.68,-322.08,-190.32
63.44,102.48,39.04,-82.96,9.76,68.32,73.2,97.6,97.6,43.92,-331.84,-195.2
63.44,102.48,39.04,-82.96,9.76,68.32,68.32,97.6,97.6,48.8,-331.84,-195.2
58.56,97.6,39.04,-78.08,9.76,68.32,78.08,102.48,102.48,48.8,-326.96,-190.32
39.04,87.84,48.8,-63.44,-4.88,68.32,73.2,97.6,97.6,53.68,-331.84,-195.2
