I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-122,-112.24,68.32,48.8,-117.12,-131.76,-102.48,-117.12,-122,-107.36,-97.6
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-141.52,-112.24,-107.36,-126.88,-107.36,-97.6
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-136.64,-107.36,-102.48,-126.88,-112.24,-107.36
29.28,-87.84,-117.12,29.28,73.2,-102.48,-122,-107.36,-97.6,-122,-102.48,-97.6
24.4,-97.6,-122,39.04,73.2,-112.24,-122,-112.24,-97.6,-122,-97.6,-97.6
0,-131.76,-131.76,68.32,63.44,-131.76,-131.76,-117.12,-107.36,-126.88,-102.48,-97.6
0,-126.88,-126.88,63.44,63.44,-126.88,-131.76,-117.12,-107.36,-122,-102.48,-97.6
0,-122,-122,63.44,58.56,-122,-141.52,-122,-117.12,-122,-107.36,-97.6
0,-136.64,-136.64,68.32,68.32,-136.64,-136.64,-117.12,-112.24,-122,-107.36,-92.72
4.88,-122,-126.88,58.56,63.44,-126.88,-141.52,-107.36,-112.24,-122,-97.6,-92.72
4.88,-112.24,-117.12,53.68,58.56,-117.12,-141.52,-112.24,-107.36,-126.88,-102.48,-97.6
9.76,-102.48,-112.24,48.8,58.56,-107.36,-151.28,-117.12,-107.36,-131.76,-107.36,-102.48
9.76,-92.72,-102.48,43.92,53.68,-97.6,-151.28,-117.12,-102.48,-126.88,-112.24,-102.48
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-151.28,-131.76,-107.36,-131.76,-117.12,-112.24
-19.52,-122,-102.48,73.2,39.04,-112.24,-146.4,-136.64,-107.36,-131.76,-117.12,-112.24
-19.52,-122,-102.48,73.2,39.04,-112.24,-136.64,-131.76,-107.36,-117.12,-107.36,-107.36
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-131.76,-126.88,-107.36,-122,-102.48,-107.36
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-141.52,-131.76,-107.36,-122,-97.6,-107.36
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-141.52,-117.12,-107.36,-122,-97.6,-102.48
4.88,-102.48,-107.36,48.8,53.68,-107.36,-141.52,-107.36,-102.48,-117.12,-97.6,-97.6
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-156.16,-126.88,-122,-141.52,-117.12,-117.12
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-151.28,-126.88,-112.24,-146.4,-112.24,-112.24
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-151.28,-131.76,-126.88,-156.16,-122,-122
-9.76,-122,-112.24,68.32,48.8,-117.12,-161.04,-151.28,-131.76,-161.04,-136.64,-131.76
4.88,-117.12,-122,58.56,63.44,-122,-146.4,-146.4,-122,-151.28,-122,-122
14.64,-117.12,-131.76,53.68,73.2,-126.88,-136.64,-136.64,-122,-141.52,-117.12,-112.24
14.64,-107.36,-122,48.8,68.32,-117.12,-141.52,-136.64,-131.76,-146.4,-117.12,-117.12
14.64,-97.6,-112.24,43.92,63.44,-107.36,-131.76,-126.88,-122,-131.76,-102.48,-107.36
9.76,-97.6,-107.36,43.92,58.56,-102.48,-136.64,-117.12,-117.12,-131.76,-107.36,-107.36
0,-102.48,-102.48,53.68,48.8,-102.48,-136.64,-112.24,-117.12,-136.64,-107.36,-107.36
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-146.4,-126.88,-122,-151.28,-117.12,-122
0,-87.84,-87.84,43.92,43.92,-87.84,-141.52,-131.76,-126.88,-156.16,-126.88,-126.88
14.64,-92.72,-107.36,39.04,58.56,-102.48,-131.76,-122,-117.12,-156.16,-122,-122
24.4,-92.72,-117.12,34.16,68.32,-107.36,-122,-122,-122,-151.28,-112.24,-117.12
4.88,-122,-126.88,58.56,63.44,-126.88,-126.88,-126.88,-126.88,-151.28,-112.24,-122
14.64,-92.72,-107.36,39.04,58.56,-102.48,-126.88,-141.52,-131.76,-156.16,-117.12,-122
14.64,-102.48,-117.12,43.92,63.44,-112.24,-122,-131.76,-131.76,-151.28,-107.36,-112.24
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-141.52,-146.4,-141.52,-161.04,-117.12,-122
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-151.28,-146.4,-151.28,-170.8,-117.12,-131.76
9.76,-87.84,-97.6,39.04,53.68,-92.72,-141.52,-141.52,-146.4,-165.92,-112.24,-131.76
9.76,-107.36,-117.12,48.8,63.44,-112.24,-131.76,-122,-131.76,-151.28,-102.48,-126.88
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-141.52,-136.64,-141.52,-170.8,-112.24,-141.52
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-141.52,-141.52,-156.16,-180.56,-117.12,-161.04
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-131.76,-146.4,-146.4,-175.68,-107.36,-151.28
-34.16,-136.64,-102.48,87.84,34.16,-122,-136.64,-151.28,-151.28,-175.68,-117.12,-156.16
4.88,-117.12,-122,58.56,63.44,-122,-117.12,-141.52,-141.52,-165.92,-107.36,-136.64
4.88,-102.48,-107.36,48.8,53.68,-107.36,-131.76,-146.4,-151.28,-180.56,-126.88,-141.52
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-141.52,-156.16,-151.28,-180.56,-136.64,-136.64
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-131.76,-151.28,-146.4,-175.68,-122,-126.88
4.88,-102.48,-107.36,48.8,53.68,-107.36,-136.64,-151.28,-156.16,-190.32,-126.88,-141.52
0,-107.36,-107.36,53.68,53.68,-107.36,-131.76,-141.52,-151.28,-180.56,-126.88,-146.4
-4.88,-122,-117.12,63.44,53.68,-122,-136.64,-151.28,-161.04,-195.2,-141.52,-151.28
9.76,-102.48,-112.24,48.8,58.56,-107.36,-131.76,-141.52,-156.16,-200.08,-136.64,-156.16
29.28,-92.72,-122,34.16,73.2,-107.36,-122,-151.28,-151.28,-195.2,-126.88,-146.4
-14.64,-122,-107.36,68.32,43.92,-117.12,-131.76,-165.92,-161.04,-200.08,-131.76,-156.16
-19.52,-141.52,-122,82.96,48.8,-131.76,-136.64,-175.68,-175.68,-204.96,-141.52,-165.92
9.76,-126.88,-136.64,58.56,73.2,-131.76,-131.76,-170.8,-165.92,-190.32,-131.76,-161.04
4.88,-131.76,-136.64,63.44,68.32,-136.64,-126.88,-161.04,-165.92,-190.32,-131.76,-151.28
9.76,-131.76,-141.52,63.44,73.2,-136.64,-117.12,-151.28,-161.04,-190.32,-122,-146.4
19.52,-122,-141.52,53.68,78.08,-131.76,-122,-151.28,-156.16,-190.32,-117.12,-151.28
4.88,-126.88,-131.76,63.44,68.32,-131.76,-126.88,-161.04,-161.04,-204.96,-122,-151.28
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-136.64,-175.68,-170.8,-214.72,-131.76,-165.92
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-126.88,-161.04,-165.92,-209.84,-131.76,-175.68
-19.52,-170.8,-151.28,97.6,63.44,-161.04,-131.76,-161.04,-156.16,-204.96,-126.88,-165.92
-4.88,-151.28,-146.4,78.08,68.32,-151.28,-122,-161.04,-161.04,-209.84,-131.76,-165.92
9.76,-136.64,-146.4,63.44,78.08,-141.52,-112.24,-161.04,-156.16,-195.2,-126.88,-161.04
9.76,-122,-131.76,58.56,68.32,-126.88,-117.12,-161.04,-161.04,-195.2,-122,-165.92
14.64,-112.24,-126.88,48.8,68.32,-122,-122,-170.8,-165.92,-200.08,-126.88,-156.16
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-131.76,-170.8,-175.68,-204.96,-136.64,-165.92
4.88,-112.24,-117.12,53.68,58.56,-117.12,-126.88,-161.04,-170.8,-204.96,-131.76,-165.92
-9.76,-126.88,-117.12,68.32,53.68,-122,-131.76,-161.04,-165.92,-214.72,-136.64,-180.56
0,-131.76,-131.76,68.32,63.44,-131.76,-126.88,-161.04,-161.04,-209.84,-141.52,-180.56
34.16,-117.12,-151.28,43.92,92.72,-136.64,-117.12,-146.4,-151.28,-200.08,-122,-165.92
4.88,-131.76,-136.64,63.44,68.32,-136.64,-122,-161.04,-161.04,-204.96,-126.88,-165.92
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-126.88,-170.8,-170.8,-214.72,-141.52,-175.68
-29.28,-151.28,-122,92.72,43.92,-136.64,-131.76,-185.44,-180.56,-219.6,-146.4,-190.32
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-131.76,-190.32,-180.56,-224.48,-146.4,-190.32
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-122,-180.56,-175.68,-214.72,-136.64,-180.56
14.64,-112.24,-126.88,48.8,68.32,-122,-131.76,-170.8,-170.8,-214.72,-131.76,-175.68
9.76,-117.12,-126.88,53.68,68.32,-122,-126.88,-165.92,-165.92,-209.84,-131.76,-175.68
0,-131.76,-131.76,68.32,63.44,-131.76,-122,-156.16,-156.16,-209.84,-126.88,-175.68
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-112.24,-156.16,-151.28,-204.96,-126.88,-180.56
-34.16,-161.04,-126.88,97.6,43.92,-146.4,-117.12,-170.8,-156.16,-209.84,-131.76,-185.44
-24.4,-146.4,-122,87.84,48.8,-136.64,-126.88,-180.56,-165.92,-219.6,-146.4,-200.08
-14.64,-136.64,-122,78.08,53.68,-131.76,-122,-175.68,-161.04,-219.6,-146.4,-185.44
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-112.24,-165.92,-161.04,-204.96,-126.88,-170.8
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-122,-180.56,-170.8,-214.72,-136.64,-185.44
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-141.52,-195.2,-180.56,-229.36,-146.4,-190.32
-19.52,-131.76,-112.24,78.08,43.92,-122,-141.52,-190.32,-185.44,-229.36,-141.52,-185.44
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-122,-165.92,-161.04,-209.84,-126.88,-175.68
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-112.24,-161.04,-151.28,-209.84,-131.76,-190.32
0,-151.28,-151.28,78.08,73.2,-151.28,-117.12,-161.04,-146.4,-209.84,-122,-175.68
9.76,-117.12,-126.88,53.68,68.32,-122,-131.76,-175.68,-161.04,-224.48,-126.88,-200.08
19.52,-102.48,-122,43.92,68.32,-112.24,-126.88,-175.68,-161.04,-219.6,-136.64,-195.2
9.76,-122,-131.76,58.56,68.32,-126.88,-117.12,-180.56,-151.28,-209.84,-126.88,-180.56
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-107.36,-175.68,-156.16,-209.84,-131.76,-190.32
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-112.24,-175.68,-161.04,-204.96,-117.12,-180.56
0,-146.4,-146.4,73.2,73.2,-146.4,-107.36,-175.68,-156.16,-204.96,-122,-190.32
4.88,-156.16,-161.04,78.08,82.96,-161.04,-122,-170.8,-161.04,-204.96,-117.12,-190.32
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-131.76,-175.68,-165.92,-219.6,-126.88,-195.2
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-131.76,-180.56,-165.92,-234.24,-141.52,-204.96
-14.64,-136.64,-122,78.08,53.68,-131.76,-126.88,-180.56,-165.92,-234.24,-141.52,-200.08
14.64,-112.24,-126.88,48.8,68.32,-122,-126.88,-180.56,-165.92,-244,-136.64,-195.2
0,-136.64,-136.64,68.32,68.32,-136.64,-117.12,-185.44,-165.92,-239.12,-131.76,-195.2
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-126.88,-185.44,-170.8,-234.24,-136.64,-209.84
-48.8,-146.4,-97.6,97.6,24.4,-122,-126.88,-180.56,-175.68,-234.24,-146.4,-214.72
-39.04,-122,-82.96,82.96,19.52,-102.48,-122,-170.8,-165.92,-224.48,-141.52,-204.96
0,-92.72,-92.72,48.8,43.92,-92.72,-112.24,-170.8,-156.16,-219.6,-136.64,-175.68
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-117.12,-175.68,-165.92,-224.48,-122,-180.56
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-117.12,-161.04,-156.16,-214.72,-112.24,-175.68
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-102.48,-141.52,-131.76,-204.96,-107.36,-165.92
9.76,-73.2,-82.96,34.16,43.92,-78.08,-107.36,-126.88,-122,-200.08,-107.36,-141.52
0,-78.08,-78.08,39.04,39.04,-78.08,-97.6,-126.88,-122,-200.08,-112.24,-156.16
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-117.12,-156.16,-146.4,-219.6,-136.64,-165.92
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-112.24,-161.04,-141.52,-214.72,-136.64,-156.16
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-102.48,-151.28,-141.52,-209.84,-126.88,-151.28
-63.44,-136.64,-73.2,102.48,4.88,-107.36,-97.6,-161.04,-156.16,-224.48,-112.24,-131.76
-39.04,-82.96,-43.92,63.44,0,-63.44,-78.08,-141.52,-136.64,-214.72,-102.48,-131.76
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-87.84,-151.28,-141.52,-219.6,-122,-141.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-97.6,-151.28,-151.28,-224.48,-126.88,-146.4
9.76,-14.64,-24.4,4.88,14.64,-19.52,-78.08,-131.76,-126.88,-195.2,-102.48,-126.88
14.64,-39.04,-53.68,14.64,34.16,-48.8,-53.68,-107.36,-107.36,-180.56,-92.72,-112.24
19.52,-48.8,-68.32,14.64,43.92,-58.56,-48.8,-102.48,-102.48,-165.92,-92.72,-107.36
14.64,-19.52,-34.16,4.88,24.4,-29.28,-63.44,-107.36,-102.48,-165.92,-92.72,-92.72
0,-39.04,-39.04,19.52,19.52,-39.04,-73.2,-117.12,-102.48,-170.8,-92.72,-102.48
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-82.96,-122,-107.36,-165.92,-87.84,-102.48
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-122,-170.8,-151.28,-195.2,-107.36,-122
0,-58.56,-58.56,29.28,29.28,-58.56,-131.76,-170.8,-151.28,-195.2,-107.36,-117.12
9.76,-43.92,-53.68,19.52,29.28,-48.8,-136.64,-165.92,-151.28,-200.08,-117.12,-117.12
19.52,-39.04,-58.56,9.76,39.04,-48.8,-136.64,-161.04,-146.4,-195.2,-102.48,-112.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,-136.64,-156.16,-141.52,-190.32,-97.6,-112.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,-122,-131.76,-126.88,-180.56,-97.6,-112.24
29.28,-58.56,-87.84,14.64,58.56,-73.2,-112.24,-126.88,-122,-175.68,-87.84,-87.84
24.4,-68.32,-92.72,24.4,58.56,-82.96,-107.36,-126.88,-117.12,-170.8,-82.96,-107.36
48.8,-58.56,-107.36,4.88,78.08,-82.96,-107.36,-131.76,-117.12,-175.68,-82.96,-97.6
9.76,-63.44,-73.2,29.28,39.04,-68.32,-117.12,-141.52,-131.76,-180.56,-92.72,-112.24
0,-87.84,-87.84,43.92,43.92,-87.84,-117.12,-165.92,-151.28,-204.96,-117.12,-122
4.88,-78.08,-82.96,39.04,43.92,-82.96,-107.36,-156.16,-141.52,-195.2,-102.48,-117.12
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-122,-161.04,-151.28,-204.96,-107.36,-126.88
-19.52,-131.76,-112.24,78.08,43.92,-122,-141.52,-170.8,-165.92,-209.84,-126.88,-117.12
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-141.52,-170.8,-161.04,-219.6,-112.24,-126.88
-24.4,-122,-97.6,73.2,34.16,-112.24,-141.52,-170.8,-161.04,-219.6,-117.12,-131.76
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-141.52,-175.68,-161.04,-224.48,-126.88,-126.88
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-131.76,-185.44,-161.04,-224.48,-122,-131.76
-29.28,-175.68,-146.4,102.48,58.56,-161.04,-126.88,-190.32,-165.92,-229.36,-126.88,-131.76
-39.04,-195.2,-156.16,117.12,58.56,-175.68,-126.88,-190.32,-175.68,-234.24,-136.64,-126.88
-24.4,-170.8,-146.4,97.6,58.56,-161.04,-136.64,-200.08,-180.56,-244,-136.64,-131.76
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-136.64,-185.44,-180.56,-239.12,-122,-122
-48.8,-200.08,-151.28,126.88,48.8,-175.68,-136.64,-195.2,-185.44,-248.88,-136.64,-136.64
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-131.76,-185.44,-180.56,-239.12,-146.4,-146.4
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-141.52,-190.32,-175.68,-244,-146.4,-136.64
-43.92,-185.44,-141.52,117.12,48.8,-165.92,-146.4,-190.32,-175.68,-248.88,-146.4,-146.4
-39.04,-195.2,-156.16,117.12,58.56,-175.68,-156.16,-190.32,-180.56,-258.64,-151.28,-156.16
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-156.16,-204.96,-180.56,-263.52,-151.28,-170.8
-29.28,-180.56,-151.28,107.36,58.56,-165.92,-151.28,-209.84,-185.44,-253.76,-156.16,-151.28
-39.04,-180.56,-141.52,112.24,48.8,-161.04,-141.52,-209.84,-185.44,-244,-141.52,-141.52
-68.32,-190.32,-122,131.76,24.4,-156.16,-141.52,-209.84,-185.44,-248.88,-141.52,-156.16
-39.04,-175.68,-136.64,107.36,48.8,-156.16,-151.28,-209.84,-190.32,-244,-151.28,-156.16
-9.76,-170.8,-161.04,92.72,73.2,-165.92,-136.64,-190.32,-175.68,-248.88,-136.64,-136.64
-19.52,-156.16,-136.64,87.84,58.56,-146.4,-146.4,-200.08,-185.44,-253.76,-136.64,-141.52
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-170.8,-219.6,-195.2,-278.16,-161.04,-161.04
-73.2,-200.08,-126.88,136.64,24.4,-165.92,-170.8,-234.24,-204.96,-278.16,-161.04,-165.92
-63.44,-209.84,-146.4,136.64,39.04,-180.56,-165.92,-229.36,-190.32,-273.28,-170.8,-170.8
-43.92,-195.2,-151.28,122,53.68,-175.68,-151.28,-214.72,-180.56,-263.52,-161.04,-156.16
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-146.4,-204.96,-175.68,-263.52,-161.04,-165.92
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-141.52,-200.08,-180.56,-258.64,-161.04,-161.04
-24.4,-161.04,-136.64,92.72,53.68,-151.28,-136.64,-204.96,-185.44,-258.64,-165.92,-161.04
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-131.76,-209.84,-190.32,-283.04,-165.92,-161.04
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-131.76,-200.08,-190.32,-287.92,-185.44,-180.56
-78.08,-161.04,-82.96,122,0,-122,-126.88,-195.2,-180.56,-283.04,-180.56,-190.32
-68.32,-180.56,-112.24,126.88,19.52,-146.4,-102.48,-180.56,-175.68,-287.92,-190.32,-204.96
-73.2,-200.08,-126.88,136.64,24.4,-165.92,-63.44,-146.4,-151.28,-292.8,-200.08,-195.2
-53.68,-214.72,-161.04,136.64,53.68,-190.32,-24.4,-107.36,-136.64,-292.8,-185.44,-190.32
-58.56,-239.12,-180.56,151.28,58.56,-209.84,39.04,-58.56,-107.36,-283.04,-190.32,-204.96
-68.32,-258.64,-190.32,165.92,58.56,-224.48,87.84,9.76,-78.08,-287.92,-219.6,-229.36
-63.44,-263.52,-200.08,165.92,68.32,-234.24,156.16,122,-14.64,-278.16,-224.48,-258.64
-48.8,-283.04,-234.24,165.92,92.72,-258.64,248.88,278.16,97.6,-234.24,-244,-278.16
-24.4,-283.04,-258.64,156.16,117.12,-273.28,312.32,453.84,219.6,-190.32,-263.52,-307.44
-19.52,-283.04,-263.52,151.28,122,-273.28,395.28,673.44,380.64,-117.12,-263.52,-326.96
4.88,-263.52,-268.4,131.76,136.64,-268.4,502.64,907.68,570.96,-29.28,-258.64,-341.6
39.04,-214.72,-253.76,87.84,146.4,-234.24,663.68,1166.32,785.68,68.32,-248.88,-341.6
87.84,-156.16,-244,34.16,165.92,-200.08,829.6,1395.68,1005.28,200.08,-190.32,-307.44
117.12,-63.44,-180.56,-24.4,146.4,-122,927.2,1498.16,1137.04,322.08,-122,-263.52
185.44,53.68,-131.76,-117.12,156.16,-39.04,980.88,1468.88,1190.72,468.48,14.64,-146.4
268.4,229.36,-39.04,-248.88,151.28,92.72,980.88,1332.24,1224.88,697.84,268.4,48.8
283.04,409.92,126.88,-346.48,78.08,268.4,941.84,1058.96,1146.8,902.8,502.64,219.6
385.52,639.28,253.76,-512.4,63.44,444.08,824.72,712.48,990.64,1078.48,785.68,473.36
448.96,873.52,424.56,-658.8,9.76,649.04,732,390.4,819.84,1283.44,1151.68,785.68
458.72,1137.04,678.32,-795.44,-112.24,907.68,629.52,-19.52,624.64,1488.4,1483.52,1054.08
414.8,1464,1049.2,-936.96,-317.2,1254.16,502.64,-517.28,390.4,1668.96,1776.32,1302.96
278.16,1747.04,1468.88,-1010.16,-595.36,1605.52,400.16,-1088.24,78.08,1766.56,2010.56,1512.8
141.52,1932.48,1790.96,-1034.56,-824.72,1859.28,356.24,-1542.08,-185.44,1849.52,2200.88,1688.48
34.16,2030.08,1995.92,-1029.68,-980.88,2010.56,258.64,-1883.68,-390.4,1898.32,2293.6,1766.56
-34.16,1922.72,1956.88,-941.84,-995.52,1937.36,224.48,-2025.2,-478.24,1903.2,2274.08,1727.52
-63.44,1708,1771.44,-819.84,-917.44,1737.28,107.36,-2049.6,-610,1649.44,2030.08,1546.96
-136.64,1420.08,1556.72,-639.28,-849.12,1488.4,-161.04,-2093.52,-854,1161.44,1610.4,1302.96
-244,1122.4,1366.4,-439.2,-805.2,1244.4,-409.92,-2152.08,-1215.12,409.92,956.48,927.2
-336.72,829.6,1166.32,-244,-751.52,995.52,-688.08,-2196,-1561.6,-448.96,268.4,522.16
-395.28,556.32,951.6,-78.08,-673.44,751.52,-834.48,-2093.52,-1634.8,-888.16,-170.8,204.96
-385.52,361.12,746.64,14.64,-566.08,551.44,-863.76,-1864.16,-1454.24,-868.64,-317.2,9.76
-370.88,234.24,605.12,68.32,-488,419.68,-985.76,-1727.52,-1263.92,-727.12,-297.68,-58.56
-361.12,107.36,468.48,126.88,-414.8,287.92,-1010.16,-1571.36,-1122.4,-707.6,-302.56,-122
-287.92,43.92,331.84,122,-312.32,185.44,-893.04,-1327.36,-980.88,-707.6,-317.2,-146.4
-195.2,39.04,234.24,78.08,-214.72,136.64,-805.2,-1088.24,-824.72,-653.92,-287.92,-151.28
-161.04,14.64,175.68,73.2,-170.8,92.72,-727.12,-897.92,-663.68,-546.56,-244,-151.28
-175.68,-14.64,161.04,97.6,-170.8,73.2,-614.88,-722.24,-512.4,-429.44,-209.84,-136.64
-175.68,-43.92,131.76,112.24,-156.16,43.92,-502.64,-575.84,-405.04,-351.36,-175.68,-131.76
-122,-9.76,112.24,68.32,-117.12,48.8,-405.04,-463.6,-312.32,-287.92,-146.4,-117.12
-78.08,14.64,92.72,34.16,-87.84,53.68,-312.32,-341.6,-204.96,-224.48,-102.48,-82.96
-53.68,4.88,58.56,24.4,-58.56,29.28,-204.96,-224.48,-107.36,-170.8,-73.2,-82.96
-34.16,-4.88,29.28,19.52,-34.16,9.76,-107.36,-126.88,-29.28,-126.88,-63.44,-73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-97.6,-107.36,-9.76,-122,-73.2,-87.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-87.84,-97.6,0,-126.88,-78.08,-97.6
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-78.08,-92.72,-4.88,-122,-78.08,-102.48
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-97.6,-92.72,-14.64,-126.88,-78.08,-92.72
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-92.72,-92.72,-14.64,-131.76,-82.96,-107.36
-19.52,-43.92,-24.4,34.16,0,-34.16,-92.72,-63.44,-19.52,-131.76,-87.84,-112.24
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-97.6,-58.56,-9.76,-131.76,-73.2,-97.6
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-92.72,-48.8,0,-136.64,-82.96,-102.48
-29.28,-63.44,-34.16,48.8,0,-48.8,-73.2,-34.16,9.76,-141.52,-92.72,-107.36
-24.4,-48.8,-24.4,39.04,0,-39.04,-63.44,-24.4,24.4,-141.52,-102.48,-117.12
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-68.32,-29.28,24.4,-141.52,-102.48,-122
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-63.44,-39.04,24.4,-146.4,-78.08,-122
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-58.56,-29.28,19.52,-126.88,-87.84,-122
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-73.2,-39.04,24.4,-117.12,-87.84,-112.24
0,-48.8,-48.8,24.4,24.4,-48.8,-78.08,-39.04,9.76,-117.12,-92.72,-112.24
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-73.2,-14.64,14.64,-112.24,-97.6,-107.36
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-73.2,0,24.4,-102.48,-97.6,-107.36
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-63.44,14.64,43.92,-87.84,-87.84,-107.36
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-58.56,19.52,43.92,-97.6,-92.72,-102.48
