I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-58.56,14.64,48.8,-122,-112.24,-126.88
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-53.68,14.64,48.8,-112.24,-112.24,-131.76
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-43.92,9.76,48.8,-112.24,-122,-131.76
-24.4,-48.8,-24.4,39.04,0,-39.04,-48.8,9.76,39.04,-107.36,-117.12,-146.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-58.56,0,29.28,-102.48,-107.36,-126.88
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-53.68,4.88,29.28,-92.72,-92.72,-112.24
9.76,0,-9.76,-4.88,9.76,-4.88,-48.8,24.4,39.04,-78.08,-87.84,-112.24
29.28,-24.4,-53.68,0,39.04,-39.04,-34.16,53.68,63.44,-58.56,-53.68,-78.08
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-19.52,63.44,82.96,-58.56,-63.44,-82.96
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-9.76,73.2,87.84,-53.68,-63.44,-92.72
-34.16,-73.2,-39.04,53.68,0,-58.56,-19.52,68.32,78.08,-73.2,-73.2,-92.72
-48.8,-48.8,0,48.8,-24.4,-24.4,-43.92,34.16,58.56,-92.72,-107.36,-126.88
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,48.8,78.08,-73.2,-53.68,-92.72
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-14.64,63.44,92.72,-43.92,-29.28,-82.96
0,-29.28,-29.28,14.64,14.64,-29.28,-19.52,63.44,97.6,-39.04,-39.04,-92.72
-24.4,-48.8,-24.4,39.04,0,-39.04,-9.76,63.44,92.72,-34.16,-39.04,-87.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-9.76,78.08,92.72,-39.04,-53.68,-87.84
-34.16,-14.64,19.52,24.4,-29.28,0,-4.88,97.6,112.24,-19.52,-43.92,-82.96
-4.88,-14.64,-9.76,9.76,0,-14.64,9.76,117.12,141.52,-4.88,-24.4,-58.56
14.64,0,-14.64,-4.88,14.64,-9.76,14.64,122,146.4,-4.88,-39.04,-53.68
29.28,29.28,0,-29.28,14.64,14.64,24.4,122,151.28,-9.76,-48.8,-68.32
0,0,0,0,0,0,19.52,107.36,151.28,-4.88,-48.8,-78.08
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,102.48,151.28,-9.76,-58.56,-87.84
4.88,-9.76,-14.64,4.88,9.76,-14.64,34.16,112.24,165.92,0,-43.92,-78.08
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,112.24,165.92,14.64,-24.4,-68.32
0,29.28,29.28,-14.64,-14.64,29.28,19.52,112.24,161.04,24.4,-24.4,-58.56
-9.76,48.8,58.56,-19.52,-34.16,53.68,19.52,122,165.92,19.52,-24.4,-63.44
4.88,29.28,24.4,-14.64,-9.76,24.4,29.28,141.52,185.44,39.04,4.88,-58.56
0,9.76,9.76,-4.88,-4.88,9.76,48.8,165.92,214.72,58.56,4.88,-53.68
-4.88,4.88,9.76,0,-9.76,4.88,53.68,175.68,219.6,53.68,4.88,-48.8
-14.64,29.28,43.92,-4.88,-29.28,34.16,63.44,170.8,229.36,53.68,-4.88,-68.32
9.76,43.92,34.16,-24.4,-14.64,39.04,63.44,170.8,234.24,63.44,9.76,-68.32
-4.88,9.76,14.64,0,-9.76,9.76,68.32,175.68,253.76,78.08,24.4,-53.68
-19.52,0,19.52,9.76,-19.52,9.76,82.96,180.56,253.76,82.96,24.4,-39.04
-24.4,9.76,34.16,9.76,-29.28,19.52,82.96,180.56,244,78.08,19.52,-39.04
-14.64,34.16,48.8,-9.76,-34.16,39.04,73.2,185.44,248.88,92.72,53.68,-9.76
29.28,68.32,39.04,-48.8,-4.88,53.68,82.96,204.96,263.52,97.6,58.56,0
29.28,73.2,43.92,-48.8,-9.76,58.56,92.72,234.24,287.92,117.12,68.32,4.88
24.4,87.84,63.44,-53.68,-19.52,73.2,107.36,244,302.56,117.12,73.2,4.88
24.4,102.48,78.08,-63.44,-29.28,87.84,122,258.64,317.2,131.76,68.32,4.88
39.04,117.12,78.08,-78.08,-19.52,97.6,136.64,278.16,336.72,131.76,82.96,0
43.92,122,78.08,-82.96,-19.52,97.6,151.28,283.04,356.24,151.28,97.6,19.52
34.16,112.24,78.08,-73.2,-24.4,92.72,165.92,283.04,356.24,165.92,92.72,24.4
9.76,92.72,82.96,-48.8,-39.04,87.84,165.92,283.04,351.36,170.8,97.6,9.76
9.76,92.72,82.96,-48.8,-39.04,87.84,180.56,302.56,366,195.2,107.36,14.64
9.76,97.6,87.84,-53.68,-39.04,92.72,190.32,322.08,375.76,200.08,131.76,39.04
14.64,117.12,102.48,-63.44,-43.92,107.36,195.2,331.84,380.64,204.96,131.76,29.28
4.88,126.88,122,-63.44,-58.56,122,200.08,346.48,390.4,214.72,141.52,43.92
0,112.24,112.24,-53.68,-58.56,112.24,224.48,370.88,409.92,234.24,151.28,63.44
34.16,131.76,97.6,-82.96,-34.16,112.24,244,400.16,434.32,244,170.8,82.96
34.16,161.04,126.88,-97.6,-48.8,141.52,248.88,414.8,453.84,248.88,165.92,63.44
19.52,185.44,165.92,-102.48,-73.2,175.68,263.52,414.8,458.72,248.88,161.04,58.56
29.28,190.32,161.04,-107.36,-68.32,175.68,283.04,429.44,468.48,263.52,175.68,78.08
34.16,185.44,151.28,-107.36,-58.56,165.92,312.32,458.72,492.88,297.68,200.08,92.72
24.4,200.08,175.68,-112.24,-78.08,185.44,322.08,468.48,502.64,307.44,209.84,92.72
19.52,204.96,185.44,-112.24,-82.96,195.2,326.96,468.48,497.76,312.32,219.6,112.24
19.52,214.72,195.2,-117.12,-87.84,204.96,331.84,488,502.64,326.96,224.48,107.36
24.4,234.24,209.84,-126.88,-92.72,219.6,361.12,517.28,527.04,341.6,248.88,126.88
39.04,263.52,224.48,-151.28,-92.72,244,375.76,546.56,556.32,366,263.52,146.4
63.44,287.92,224.48,-175.68,-82.96,253.76,400.16,566.08,575.84,375.76,283.04,156.16
48.8,292.8,244,-170.8,-97.6,268.4,424.56,590.48,590.48,380.64,273.28,146.4
43.92,307.44,263.52,-175.68,-112.24,283.04,434.32,590.48,600.24,385.52,287.92,151.28
48.8,278.16,229.36,-161.04,-92.72,253.76,453.84,605.12,605.12,390.4,292.8,161.04
34.16,297.68,263.52,-165.92,-117.12,278.16,492.88,629.52,624.64,424.56,331.84,185.44
24.4,307.44,283.04,-165.92,-131.76,292.8,502.64,639.28,629.52,434.32,326.96,190.32
19.52,331.84,312.32,-175.68,-146.4,322.08,507.52,644.16,629.52,434.32,346.48,190.32
9.76,351.36,341.6,-180.56,-165.92,346.48,517.28,668.56,634.4,453.84,341.6,185.44
48.8,385.52,336.72,-214.72,-146.4,361.12,546.56,697.84,653.92,473.36,366,200.08
53.68,375.76,322.08,-214.72,-136.64,346.48,561.2,717.36,673.44,483.12,400.16,248.88
48.8,361.12,312.32,-204.96,-131.76,336.72,575.84,727.12,678.32,483.12,405.04,248.88
53.68,385.52,331.84,-219.6,-141.52,356.24,595.36,746.64,697.84,488,400.16,244
58.56,395.28,336.72,-224.48,-141.52,366,634.4,766.16,722.24,522.16,424.56,263.52
78.08,405.04,326.96,-239.12,-126.88,366,644.16,780.8,727.12,522.16,414.8,263.52
78.08,414.8,336.72,-244,-131.76,375.76,668.56,790.56,736.88,541.68,414.8,263.52
73.2,424.56,351.36,-248.88,-141.52,385.52,683.2,814.96,751.52,561.2,439.2,278.16
112.24,463.6,351.36,-287.92,-122,405.04,707.6,844.24,771.04,585.6,483.12,331.84
87.84,448.96,361.12,-268.4,-136.64,405.04,707.6,854,761.28,585.6,473.36,326.96
34.16,424.56,390.4,-229.36,-180.56,405.04,702.72,849.12,751.52,570.96,478.24,326.96
34.16,453.84,419.68,-244,-195.2,434.32,712.48,858.88,766.16,580.72,478.24,317.2
53.68,473.36,419.68,-263.52,-185.44,444.08,717.36,858.88,766.16,575.84,483.12,312.32
53.68,439.2,385.52,-244,-165.92,409.92,717.36,849.12,756.4,575.84,478.24,331.84
53.68,434.32,380.64,-244,-165.92,405.04,712.48,839.36,761.28,570.96,483.12,326.96
34.16,409.92,375.76,-219.6,-170.8,390.4,717.36,834.48,756.4,570.96,478.24,322.08
39.04,424.56,385.52,-229.36,-175.68,405.04,717.36,824.72,756.4,570.96,488,322.08
43.92,478.24,434.32,-258.64,-195.2,453.84,722.24,810.08,736.88,585.6,483.12,322.08
78.08,492.88,414.8,-283.04,-170.8,453.84,673.44,775.92,702.72,566.08,463.6,326.96
68.32,483.12,414.8,-273.28,-175.68,448.96,644.16,761.28,688.08,566.08,492.88,336.72
48.8,473.36,424.56,-258.64,-190.32,448.96,619.76,732,668.56,541.68,473.36,312.32
39.04,453.84,414.8,-244,-190.32,434.32,595.36,712.48,644.16,512.4,448.96,302.56
43.92,448.96,405.04,-244,-180.56,424.56,570.96,692.96,639.28,502.64,434.32,297.68
34.16,419.68,385.52,-224.48,-175.68,400.16,561.2,663.68,610,483.12,429.44,292.8
29.28,390.4,361.12,-209.84,-165.92,375.76,527.04,619.76,590.48,453.84,400.16,263.52
29.28,356.24,326.96,-190.32,-151.28,341.6,502.64,590.48,556.32,419.68,361.12,239.12
14.64,326.96,312.32,-170.8,-151.28,317.2,473.36,541.68,517.28,390.4,351.36,219.6
14.64,317.2,302.56,-165.92,-146.4,307.44,448.96,507.52,488,375.76,322.08,204.96
24.4,307.44,283.04,-165.92,-131.76,292.8,400.16,468.48,453.84,351.36,302.56,190.32
-9.76,283.04,292.8,-136.64,-151.28,287.92,361.12,434.32,414.8,317.2,278.16,180.56
-19.52,273.28,292.8,-126.88,-156.16,283.04,336.72,405.04,380.64,287.92,253.76,161.04
4.88,283.04,278.16,-141.52,-136.64,278.16,307.44,370.88,351.36,248.88,229.36,136.64
19.52,253.76,234.24,-136.64,-107.36,244,283.04,346.48,326.96,219.6,204.96,122
9.76,219.6,209.84,-112.24,-102.48,214.72,248.88,297.68,292.8,180.56,156.16,92.72
-19.52,165.92,185.44,-73.2,-102.48,175.68,224.48,263.52,268.4,156.16,151.28,68.32
-34.16,151.28,185.44,-58.56,-112.24,165.92,214.72,244,248.88,146.4,131.76,63.44
-24.4,146.4,170.8,-58.56,-97.6,156.16,200.08,214.72,219.6,122,107.36,39.04
-29.28,112.24,141.52,-39.04,-87.84,126.88,175.68,185.44,190.32,92.72,78.08,19.52
-34.16,102.48,136.64,-34.16,-87.84,117.12,151.28,156.16,151.28,63.44,53.68,14.64
-24.4,87.84,112.24,-29.28,-68.32,97.6,117.12,122,117.12,24.4,43.92,9.76
-19.52,92.72,112.24,-34.16,-68.32,102.48,97.6,102.48,102.48,19.52,19.52,-4.88
-19.52,78.08,97.6,-29.28,-58.56,87.84,82.96,82.96,82.96,-4.88,9.76,-24.4
-43.92,48.8,92.72,0,-68.32,68.32,58.56,58.56,53.68,-34.16,-9.76,-34.16
-53.68,19.52,73.2,19.52,-63.44,43.92,48.8,29.28,34.16,-63.44,-39.04,-63.44
-34.16,-29.28,4.88,34.16,-19.52,-14.64,48.8,14.64,29.28,-63.44,-43.92,-63.44
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,43.92,4.88,24.4,-78.08,-48.8,-68.32
-19.52,-9.76,9.76,14.64,-14.64,0,29.28,-19.52,0,-82.96,-43.92,-82.96
-53.68,-24.4,29.28,39.04,-43.92,0,9.76,-48.8,-29.28,-102.48,-78.08,-102.48
-24.4,-19.52,4.88,24.4,-14.64,-9.76,4.88,-48.8,-34.16,-112.24,-73.2,-92.72
-9.76,-24.4,-14.64,19.52,0,-19.52,4.88,-39.04,-34.16,-97.6,-53.68,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,-14.64,-58.56,-53.68,-117.12,-73.2,-78.08
-19.52,-9.76,9.76,14.64,-14.64,0,-24.4,-73.2,-68.32,-151.28,-92.72,-112.24
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-53.68,-97.6,-92.72,-175.68,-102.48,-102.48
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-58.56,-107.36,-97.6,-175.68,-107.36,-112.24
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-73.2,-131.76,-107.36,-180.56,-122,-126.88
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-63.44,-131.76,-102.48,-170.8,-112.24,-112.24
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-68.32,-136.64,-107.36,-170.8,-112.24,-117.12
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,-78.08,-151.28,-131.76,-180.56,-122,-122
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,-97.6,-161.04,-146.4,-190.32,-131.76,-131.76
-48.8,-102.48,-53.68,78.08,0,-78.08,-92.72,-156.16,-141.52,-190.32,-122,-122
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-92.72,-146.4,-131.76,-180.56,-92.72,-107.36
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-107.36,-161.04,-146.4,-209.84,-112.24,-122
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-117.12,-165.92,-156.16,-209.84,-141.52,-112.24
0,-78.08,-78.08,39.04,39.04,-78.08,-107.36,-165.92,-151.28,-200.08,-126.88,-122
4.88,-82.96,-87.84,39.04,43.92,-87.84,-107.36,-170.8,-141.52,-200.08,-126.88,-131.76
9.76,-78.08,-87.84,34.16,48.8,-82.96,-107.36,-180.56,-141.52,-204.96,-126.88,-117.12
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-117.12,-190.32,-151.28,-204.96,-131.76,-117.12
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-112.24,-190.32,-151.28,-195.2,-136.64,-117.12
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-112.24,-180.56,-151.28,-200.08,-131.76,-122
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-117.12,-180.56,-156.16,-195.2,-126.88,-131.76
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-122,-170.8,-151.28,-185.44,-126.88,-107.36
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-131.76,-185.44,-161.04,-204.96,-136.64,-126.88
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,-141.52,-185.44,-165.92,-224.48,-151.28,-141.52
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-141.52,-190.32,-161.04,-219.6,-146.4,-131.76
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-131.76,-185.44,-146.4,-204.96,-126.88,-117.12
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-126.88,-185.44,-141.52,-200.08,-126.88,-112.24
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-122,-180.56,-136.64,-195.2,-126.88,-112.24
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-122,-180.56,-136.64,-195.2,-136.64,-131.76
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-122,-170.8,-131.76,-190.32,-131.76,-122
-43.92,-131.76,-87.84,87.84,19.52,-112.24,-131.76,-165.92,-136.64,-185.44,-146.4,-122
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-151.28,-185.44,-156.16,-200.08,-141.52,-126.88
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-161.04,-185.44,-151.28,-214.72,-141.52,-122
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-161.04,-185.44,-156.16,-214.72,-146.4,-126.88
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-146.4,-175.68,-146.4,-204.96,-146.4,-131.76
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-141.52,-175.68,-131.76,-204.96,-136.64,-122
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-146.4,-175.68,-131.76,-204.96,-136.64,-126.88
-43.92,-131.76,-87.84,87.84,19.52,-112.24,-146.4,-180.56,-136.64,-195.2,-136.64,-122
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-146.4,-180.56,-126.88,-175.68,-136.64,-122
-48.8,-131.76,-82.96,92.72,14.64,-107.36,-156.16,-180.56,-126.88,-175.68,-126.88,-107.36
-48.8,-131.76,-82.96,92.72,14.64,-107.36,-156.16,-175.68,-146.4,-190.32,-136.64,-117.12
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-165.92,-175.68,-146.4,-200.08,-131.76,-122
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-161.04,-165.92,-136.64,-190.32,-126.88,-107.36
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-156.16,-156.16,-131.76,-185.44,-117.12,-92.72
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-161.04,-165.92,-131.76,-190.32,-126.88,-107.36
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-146.4,-161.04,-112.24,-170.8,-117.12,-92.72
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-151.28,-175.68,-122,-180.56,-131.76,-107.36
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-161.04,-180.56,-131.76,-185.44,-122,-112.24
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-165.92,-185.44,-136.64,-195.2,-112.24,-102.48
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-156.16,-175.68,-126.88,-175.68,-107.36,-97.6
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-161.04,-175.68,-136.64,-175.68,-112.24,-102.48
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-170.8,-175.68,-141.52,-180.56,-117.12,-107.36
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-175.68,-185.44,-146.4,-190.32,-136.64,-126.88
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-165.92,-175.68,-146.4,-195.2,-136.64,-131.76
-48.8,-126.88,-78.08,87.84,14.64,-102.48,-170.8,-170.8,-141.52,-195.2,-131.76,-117.12
-24.4,-122,-97.6,73.2,34.16,-112.24,-165.92,-170.8,-126.88,-185.44,-117.12,-92.72
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-146.4,-165.92,-122,-180.56,-117.12,-92.72
4.88,-87.84,-92.72,43.92,48.8,-92.72,-146.4,-156.16,-117.12,-175.68,-126.88,-97.6
29.28,-53.68,-82.96,14.64,53.68,-68.32,-141.52,-156.16,-117.12,-165.92,-117.12,-92.72
4.88,-58.56,-63.44,29.28,34.16,-63.44,-156.16,-170.8,-131.76,-180.56,-126.88,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-156.16,-175.68,-136.64,-185.44,-126.88,-107.36
0,-29.28,-29.28,14.64,14.64,-29.28,-165.92,-170.8,-146.4,-195.2,-117.12,-102.48
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-161.04,-161.04,-141.52,-190.32,-122,-97.6
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-161.04,-161.04,-141.52,-190.32,-117.12,-92.72
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-161.04,-165.92,-136.64,-200.08,-126.88,-102.48
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-170.8,-180.56,-141.52,-204.96,-136.64,-112.24
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-170.8,-180.56,-146.4,-204.96,-146.4,-126.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-170.8,-185.44,-161.04,-204.96,-146.4,-122
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-165.92,-195.2,-161.04,-204.96,-141.52,-107.36
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-165.92,-190.32,-165.92,-200.08,-131.76,-107.36
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-165.92,-190.32,-170.8,-204.96,-141.52,-117.12
0,-29.28,-29.28,14.64,14.64,-29.28,-170.8,-180.56,-175.68,-204.96,-141.52,-102.48
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-165.92,-180.56,-170.8,-204.96,-141.52,-117.12
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-161.04,-170.8,-161.04,-204.96,-131.76,-107.36
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-141.52,-165.92,-151.28,-204.96,-122,-97.6
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-151.28,-175.68,-161.04,-209.84,-131.76,-107.36
4.88,-43.92,-48.8,19.52,24.4,-48.8,-165.92,-195.2,-170.8,-224.48,-146.4,-126.88
4.88,-48.8,-53.68,24.4,29.28,-53.68,-151.28,-180.56,-175.68,-209.84,-122,-102.48
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-151.28,-195.2,-185.44,-214.72,-141.52,-112.24
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-170.8,-200.08,-195.2,-234.24,-141.52,-126.88
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-195.2,-209.84,-209.84,-239.12,-161.04,-126.88
-29.28,-29.28,0,29.28,-14.64,-14.64,-195.2,-209.84,-214.72,-239.12,-151.28,-126.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-180.56,-204.96,-200.08,-229.36,-151.28,-131.76
-24.4,-24.4,0,24.4,-14.64,-14.64,-180.56,-204.96,-195.2,-234.24,-146.4,-126.88
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-170.8,-200.08,-204.96,-239.12,-156.16,-131.76
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-170.8,-200.08,-200.08,-239.12,-161.04,-146.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-180.56,-224.48,-209.84,-253.76,-165.92,-136.64
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-180.56,-224.48,-214.72,-244,-170.8,-126.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-180.56,-219.6,-209.84,-239.12,-180.56,-151.28
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-185.44,-224.48,-209.84,-239.12,-170.8,-151.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-175.68,-214.72,-214.72,-248.88,-170.8,-146.4
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-180.56,-209.84,-219.6,-248.88,-170.8,-136.64
-24.4,-53.68,-29.28,39.04,0,-43.92,-175.68,-204.96,-204.96,-234.24,-165.92,-146.4
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-175.68,-214.72,-214.72,-253.76,-165.92,-146.4
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-175.68,-209.84,-214.72,-244,-170.8,-146.4
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-180.56,-214.72,-214.72,-248.88,-170.8,-146.4
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-180.56,-224.48,-219.6,-258.64,-180.56,-146.4
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-175.68,-219.6,-219.6,-244,-161.04,-122
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-170.8,-224.48,-214.72,-239.12,-161.04,-131.76
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-175.68,-229.36,-224.48,-248.88,-175.68,-136.64
-24.4,-48.8,-24.4,39.04,0,-39.04,-175.68,-219.6,-224.48,-258.64,-175.68,-136.64
-24.4,-48.8,-24.4,39.04,0,-39.04,-180.56,-214.72,-224.48,-244,-156.16,-131.76
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-180.56,-214.72,-214.72,-239.12,-161.04,-131.76
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-170.8,-204.96,-214.72,-244,-156.16,-122
0,-58.56,-58.56,29.28,29.28,-58.56,-165.92,-200.08,-209.84,-239.12,-156.16,-117.12
9.76,-48.8,-58.56,19.52,34.16,-53.68,-165.92,-204.96,-209.84,-239.12,-156.16,-112.24
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-165.92,-209.84,-209.84,-244,-161.04,-122
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-161.04,-209.84,-224.48,-239.12,-165.92,-126.88
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-165.92,-214.72,-229.36,-239.12,-180.56,-136.64
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-175.68,-219.6,-229.36,-234.24,-170.8,-141.52
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-165.92,-209.84,-224.48,-234.24,-161.04,-117.12
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-170.8,-209.84,-224.48,-229.36,-161.04,-112.24
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-161.04,-200.08,-204.96,-224.48,-156.16,-112.24
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-141.52,-185.44,-200.08,-214.72,-136.64,-102.48
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-151.28,-195.2,-209.84,-219.6,-156.16,-107.36
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-165.92,-214.72,-219.6,-229.36,-161.04,-112.24
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-161.04,-209.84,-214.72,-234.24,-161.04,-112.24
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-151.28,-200.08,-214.72,-229.36,-156.16,-107.36
-48.8,-131.76,-82.96,92.72,14.64,-107.36,-146.4,-195.2,-200.08,-214.72,-141.52,-107.36
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-156.16,-200.08,-209.84,-224.48,-141.52,-97.6
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-146.4,-190.32,-209.84,-224.48,-136.64,-87.84
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-161.04,-195.2,-224.48,-234.24,-146.4,-97.6
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-161.04,-200.08,-209.84,-219.6,-156.16,-112.24
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-151.28,-190.32,-204.96,-214.72,-161.04,-112.24
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-146.4,-190.32,-204.96,-219.6,-156.16,-112.24
-9.76,-126.88,-117.12,68.32,53.68,-122,-156.16,-200.08,-204.96,-224.48,-156.16,-107.36
