I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-146.4,-200.08,-200.08,-224.48,-161.04,-117.12
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-146.4,-200.08,-209.84,-229.36,-151.28,-112.24
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-141.52,-195.2,-195.2,-204.96,-131.76,-82.96
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-151.28,-200.08,-204.96,-209.84,-146.4,-97.6
-53.68,-141.52,-87.84,97.6,14.64,-117.12,-141.52,-195.2,-200.08,-214.72,-146.4,-97.6
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-146.4,-195.2,-214.72,-214.72,-151.28,-92.72
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-151.28,-190.32,-214.72,-214.72,-146.4,-92.72
-14.64,-122,-107.36,68.32,43.92,-117.12,-151.28,-185.44,-209.84,-224.48,-131.76,-87.84
0,-117.12,-117.12,58.56,58.56,-117.12,-146.4,-185.44,-214.72,-229.36,-156.16,-97.6
14.64,-92.72,-107.36,39.04,58.56,-102.48,-151.28,-195.2,-204.96,-214.72,-156.16,-92.72
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-151.28,-204.96,-214.72,-219.6,-180.56,-126.88
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-136.64,-195.2,-209.84,-214.72,-165.92,-112.24
-9.76,-126.88,-117.12,68.32,53.68,-122,-146.4,-200.08,-209.84,-204.96,-136.64,-87.84
4.88,-136.64,-141.52,68.32,73.2,-141.52,-141.52,-200.08,-214.72,-214.72,-146.4,-78.08
-14.64,-136.64,-122,78.08,53.68,-131.76,-141.52,-190.32,-209.84,-214.72,-146.4,-82.96
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-146.4,-190.32,-219.6,-219.6,-151.28,-87.84
-58.56,-180.56,-122,122,29.28,-151.28,-151.28,-185.44,-219.6,-209.84,-146.4,-97.6
-53.68,-175.68,-122,117.12,34.16,-151.28,-141.52,-185.44,-219.6,-209.84,-156.16,-87.84
-48.8,-175.68,-126.88,112.24,39.04,-151.28,-146.4,-190.32,-214.72,-214.72,-156.16,-92.72
-53.68,-180.56,-126.88,117.12,34.16,-156.16,-146.4,-190.32,-209.84,-219.6,-151.28,-102.48
-58.56,-170.8,-112.24,117.12,24.4,-141.52,-131.76,-185.44,-204.96,-204.96,-156.16,-102.48
-58.56,-175.68,-117.12,117.12,29.28,-146.4,-136.64,-185.44,-209.84,-219.6,-165.92,-97.6
-63.44,-185.44,-122,126.88,29.28,-156.16,-146.4,-200.08,-224.48,-224.48,-161.04,-87.84
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-136.64,-185.44,-204.96,-190.32,-151.28,-97.6
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-122,-170.8,-200.08,-195.2,-141.52,-82.96
-14.64,-136.64,-122,78.08,53.68,-131.76,-136.64,-180.56,-209.84,-204.96,-151.28,-97.6
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-141.52,-190.32,-209.84,-204.96,-151.28,-97.6
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-136.64,-175.68,-200.08,-200.08,-136.64,-82.96
-9.76,-122,-112.24,68.32,48.8,-117.12,-136.64,-185.44,-214.72,-209.84,-156.16,-92.72
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-146.4,-204.96,-224.48,-224.48,-161.04,-102.48
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-156.16,-214.72,-229.36,-229.36,-170.8,-107.36
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-161.04,-214.72,-234.24,-229.36,-180.56,-112.24
4.88,-58.56,-63.44,29.28,34.16,-63.44,-161.04,-214.72,-234.24,-229.36,-180.56,-122
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-165.92,-200.08,-229.36,-219.6,-161.04,-97.6
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-161.04,-195.2,-234.24,-219.6,-161.04,-97.6
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-156.16,-204.96,-244,-229.36,-161.04,-112.24
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-170.8,-224.48,-248.88,-239.12,-175.68,-126.88
-58.56,-122,-63.44,92.72,0,-92.72,-170.8,-229.36,-248.88,-234.24,-195.2,-126.88
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-161.04,-214.72,-239.12,-234.24,-204.96,-126.88
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-161.04,-200.08,-239.12,-229.36,-190.32,-112.24
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-161.04,-200.08,-234.24,-229.36,-190.32,-117.12
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-156.16,-200.08,-234.24,-219.6,-175.68,-107.36
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-156.16,-209.84,-234.24,-219.6,-185.44,-112.24
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-165.92,-214.72,-239.12,-219.6,-190.32,-112.24
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-165.92,-209.84,-248.88,-229.36,-185.44,-102.48
-68.32,-156.16,-87.84,112.24,9.76,-122,-170.8,-209.84,-253.76,-234.24,-190.32,-112.24
-63.44,-126.88,-63.44,97.6,0,-97.6,-170.8,-219.6,-248.88,-234.24,-200.08,-122
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-156.16,-204.96,-234.24,-229.36,-190.32,-112.24
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-146.4,-200.08,-229.36,-219.6,-175.68,-107.36
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-156.16,-204.96,-234.24,-219.6,-180.56,-102.48
-14.64,-122,-107.36,68.32,43.92,-117.12,-146.4,-195.2,-224.48,-214.72,-180.56,-92.72
-9.76,-122,-112.24,68.32,48.8,-117.12,-151.28,-200.08,-234.24,-219.6,-180.56,-97.6
-48.8,-146.4,-97.6,97.6,24.4,-122,-146.4,-190.32,-229.36,-204.96,-185.44,-107.36
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-146.4,-200.08,-229.36,-209.84,-170.8,-107.36
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-146.4,-195.2,-234.24,-204.96,-170.8,-107.36
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-156.16,-195.2,-239.12,-214.72,-170.8,-82.96
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-151.28,-190.32,-229.36,-204.96,-170.8,-87.84
4.88,-82.96,-87.84,39.04,43.92,-87.84,-131.76,-170.8,-204.96,-190.32,-156.16,-78.08
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-136.64,-170.8,-204.96,-185.44,-161.04,-78.08
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-146.4,-190.32,-219.6,-200.08,-165.92,-92.72
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-146.4,-195.2,-229.36,-200.08,-170.8,-92.72
-39.04,-161.04,-122,102.48,39.04,-141.52,-141.52,-195.2,-229.36,-200.08,-161.04,-97.6
-43.92,-175.68,-131.76,112.24,43.92,-156.16,-141.52,-190.32,-224.48,-200.08,-156.16,-92.72
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-146.4,-195.2,-234.24,-200.08,-165.92,-97.6
-63.44,-165.92,-102.48,117.12,19.52,-136.64,-141.52,-185.44,-229.36,-195.2,-156.16,-97.6
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-136.64,-175.68,-219.6,-200.08,-151.28,-87.84
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-141.52,-175.68,-219.6,-190.32,-151.28,-92.72
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-126.88,-165.92,-209.84,-180.56,-151.28,-78.08
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-131.76,-165.92,-209.84,-185.44,-151.28,-73.2
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-122,-156.16,-200.08,-175.68,-146.4,-63.44
-19.52,-131.76,-112.24,78.08,43.92,-122,-122,-165.92,-200.08,-165.92,-170.8,-63.44
-19.52,-141.52,-122,82.96,48.8,-131.76,-122,-161.04,-200.08,-165.92,-165.92,-63.44
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-122,-165.92,-200.08,-170.8,-156.16,-63.44
0,-102.48,-102.48,53.68,48.8,-102.48,-102.48,-151.28,-195.2,-156.16,-136.64,-39.04
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-107.36,-156.16,-200.08,-156.16,-146.4,-48.8
0,-92.72,-92.72,48.8,43.92,-92.72,-97.6,-151.28,-190.32,-156.16,-141.52,-53.68
24.4,-78.08,-102.48,29.28,63.44,-92.72,-92.72,-141.52,-175.68,-146.4,-136.64,-39.04
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-87.84,-141.52,-185.44,-151.28,-146.4,-43.92
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-87.84,-141.52,-185.44,-156.16,-146.4,-53.68
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-87.84,-151.28,-185.44,-161.04,-146.4,-58.56
0,-82.96,-82.96,43.92,39.04,-82.96,-87.84,-146.4,-185.44,-151.28,-136.64,-53.68
0,-82.96,-82.96,43.92,39.04,-82.96,-82.96,-136.64,-170.8,-136.64,-126.88,-39.04
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-78.08,-136.64,-161.04,-126.88,-126.88,-39.04
4.88,-82.96,-87.84,39.04,43.92,-87.84,-78.08,-126.88,-151.28,-112.24,-107.36,-14.64
34.16,-39.04,-73.2,4.88,53.68,-58.56,-102.48,-131.76,-161.04,-107.36,-102.48,-9.76
58.56,-19.52,-78.08,-19.52,68.32,-48.8,-131.76,-141.52,-165.92,-112.24,-107.36,-9.76
43.92,-43.92,-87.84,0,63.44,-68.32,-136.64,-141.52,-175.68,-122,-112.24,-14.64
0,-73.2,-73.2,39.04,34.16,-73.2,-141.52,-146.4,-185.44,-136.64,-117.12,-24.4
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-141.52,-151.28,-185.44,-146.4,-126.88,-43.92
0,-97.6,-97.6,48.8,48.8,-97.6,-136.64,-151.28,-185.44,-141.52,-126.88,-48.8
4.88,-102.48,-107.36,48.8,53.68,-107.36,-136.64,-161.04,-190.32,-141.52,-122,-43.92
24.4,-92.72,-117.12,34.16,68.32,-107.36,-126.88,-151.28,-180.56,-126.88,-107.36,-29.28
34.16,-87.84,-122,29.28,78.08,-107.36,-126.88,-151.28,-180.56,-131.76,-102.48,-24.4
29.28,-82.96,-112.24,29.28,68.32,-97.6,-131.76,-161.04,-195.2,-136.64,-126.88,-19.52
4.88,-97.6,-102.48,48.8,53.68,-102.48,-136.64,-161.04,-200.08,-146.4,-151.28,-19.52
14.64,-92.72,-107.36,39.04,58.56,-102.48,-131.76,-161.04,-200.08,-141.52,-146.4,-19.52
14.64,-97.6,-112.24,43.92,63.44,-107.36,-141.52,-165.92,-209.84,-156.16,-136.64,-14.64
9.76,-107.36,-117.12,48.8,63.44,-112.24,-151.28,-170.8,-214.72,-165.92,-151.28,-29.28
4.88,-122,-126.88,58.56,63.44,-126.88,-165.92,-180.56,-224.48,-175.68,-156.16,-48.8
0,-131.76,-131.76,68.32,63.44,-131.76,-161.04,-185.44,-229.36,-170.8,-156.16,-48.8
-19.52,-156.16,-136.64,87.84,58.56,-146.4,-151.28,-180.56,-224.48,-170.8,-156.16,-48.8
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-156.16,-190.32,-239.12,-170.8,-165.92,-58.56
-24.4,-165.92,-141.52,97.6,58.56,-156.16,-165.92,-204.96,-244,-180.56,-175.68,-73.2
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-170.8,-209.84,-253.76,-190.32,-180.56,-78.08
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-161.04,-209.84,-263.52,-185.44,-180.56,-73.2
-34.16,-180.56,-146.4,107.36,53.68,-165.92,-170.8,-214.72,-268.4,-200.08,-190.32,-82.96
-43.92,-190.32,-146.4,117.12,48.8,-170.8,-165.92,-204.96,-258.64,-200.08,-185.44,-82.96
-29.28,-175.68,-146.4,102.48,58.56,-161.04,-156.16,-190.32,-248.88,-185.44,-180.56,-78.08
-29.28,-180.56,-151.28,107.36,58.56,-165.92,-161.04,-195.2,-253.76,-190.32,-185.44,-78.08
-29.28,-185.44,-156.16,107.36,63.44,-170.8,-170.8,-200.08,-263.52,-195.2,-190.32,-87.84
-24.4,-161.04,-136.64,92.72,53.68,-151.28,-170.8,-200.08,-268.4,-195.2,-195.2,-92.72
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-161.04,-204.96,-258.64,-185.44,-190.32,-87.84
-14.64,-165.92,-151.28,92.72,68.32,-161.04,-161.04,-209.84,-263.52,-195.2,-190.32,-92.72
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-170.8,-209.84,-278.16,-195.2,-185.44,-97.6
-29.28,-200.08,-170.8,117.12,68.32,-185.44,-170.8,-204.96,-283.04,-195.2,-190.32,-102.48
-29.28,-180.56,-151.28,107.36,58.56,-165.92,-175.68,-209.84,-278.16,-200.08,-195.2,-102.48
-34.16,-190.32,-156.16,112.24,58.56,-175.68,-170.8,-200.08,-273.28,-185.44,-185.44,-82.96
0,-165.92,-165.92,82.96,82.96,-165.92,-156.16,-195.2,-263.52,-180.56,-175.68,-73.2
4.88,-161.04,-165.92,78.08,82.96,-165.92,-170.8,-204.96,-268.4,-195.2,-185.44,-82.96
-14.64,-195.2,-180.56,107.36,82.96,-190.32,-175.68,-214.72,-273.28,-190.32,-185.44,-92.72
-34.16,-209.84,-175.68,122,68.32,-195.2,-175.68,-209.84,-273.28,-185.44,-180.56,-97.6
-24.4,-175.68,-151.28,102.48,63.44,-165.92,-170.8,-200.08,-268.4,-185.44,-175.68,-97.6
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-175.68,-209.84,-273.28,-185.44,-175.68,-107.36
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-170.8,-209.84,-278.16,-185.44,-180.56,-102.48
-43.92,-200.08,-156.16,122,53.68,-180.56,-170.8,-209.84,-278.16,-185.44,-200.08,-102.48
-48.8,-209.84,-161.04,131.76,53.68,-185.44,-161.04,-204.96,-268.4,-180.56,-204.96,-92.72
-19.52,-195.2,-175.68,107.36,78.08,-185.44,-151.28,-185.44,-258.64,-170.8,-204.96,-78.08
-29.28,-209.84,-180.56,122,73.2,-195.2,-141.52,-175.68,-263.52,-180.56,-219.6,-82.96
-48.8,-214.72,-165.92,131.76,58.56,-190.32,-141.52,-175.68,-253.76,-185.44,-224.48,-92.72
-39.04,-175.68,-136.64,107.36,48.8,-156.16,-126.88,-165.92,-244,-185.44,-214.72,-87.84
-39.04,-204.96,-165.92,122,63.44,-185.44,-102.48,-151.28,-239.12,-175.68,-214.72,-87.84
-58.56,-234.24,-175.68,146.4,58.56,-204.96,-73.2,-131.76,-224.48,-170.8,-219.6,-92.72
-73.2,-239.12,-165.92,156.16,43.92,-204.96,-34.16,-102.48,-219.6,-175.68,-224.48,-97.6
-78.08,-248.88,-170.8,165.92,43.92,-209.84,19.52,-53.68,-200.08,-175.68,-234.24,-112.24
-73.2,-268.4,-195.2,170.8,58.56,-234.24,68.32,19.52,-170.8,-180.56,-258.64,-136.64
-82.96,-278.16,-195.2,180.56,53.68,-239.12,122,117.12,-117.12,-180.56,-283.04,-170.8
-48.8,-278.16,-229.36,165.92,87.84,-253.76,185.44,263.52,-29.28,-156.16,-297.68,-195.2
-19.52,-292.8,-273.28,156.16,126.88,-283.04,263.52,434.32,82.96,-122,-317.2,-219.6
-9.76,-307.44,-297.68,161.04,141.52,-302.56,346.48,644.16,224.48,-78.08,-341.6,-248.88
4.88,-292.8,-297.68,146.4,151.28,-297.68,439.2,883.28,400.16,-4.88,-346.48,-268.4
48.8,-248.88,-297.68,102.48,170.8,-273.28,619.76,1180.96,624.64,112.24,-322.08,-263.52
82.96,-214.72,-297.68,68.32,190.32,-258.64,780.8,1434.72,839.36,244,-273.28,-239.12
126.88,-146.4,-273.28,9.76,200.08,-209.84,912.56,1586,1005.28,380.64,-185.44,-175.68
185.44,-68.32,-253.76,-58.56,219.6,-161.04,971.12,1551.84,1083.36,527.04,-34.16,-48.8
268.4,87.84,-180.56,-175.68,224.48,-48.8,956.48,1385.92,1127.28,746.64,195.2,131.76
341.6,297.68,-43.92,-317.2,190.32,126.88,922.32,1107.76,1098,976,448.96,331.84
400.16,483.12,82.96,-439.2,156.16,283.04,839.36,761.28,1005.28,1200.48,766.16,595.36
473.36,717.36,244,-595.36,112.24,478.24,741.76,370.88,839.36,1410.32,1117.52,893.04
507.52,990.64,483.12,-746.64,9.76,736.88,673.44,-107.36,644.16,1625.04,1488.4,1195.6
468.48,1302.96,834.48,-883.28,-185.44,1068.72,585.6,-649.04,414.8,1825.12,1810.48,1459.12
370.88,1644.56,1273.68,-1005.28,-453.84,1459.12,531.92,-1215.12,161.04,1995.92,2083.76,1688.48
248.88,1873.92,1625.04,-1058.96,-688.08,1747.04,531.92,-1659.2,-43.92,2152.08,2313.12,1878.8
146.4,1971.52,1825.12,-1058.96,-839.36,1898.32,483.12,-1995.92,-204.96,2254.56,2474.16,2015.44
87.84,1888.56,1800.72,-985.76,-858.88,1844.64,463.6,-2132.56,-297.68,2239.92,2454.64,1986.16
39.04,1639.68,1600.64,-839.36,-780.8,1620.16,336.72,-2152.08,-444.08,1966.64,2186.24,1795.84
-73.2,1322.48,1395.68,-624.64,-736.88,1356.64,43.92,-2181.36,-673.44,1512.8,1756.8,1512.8
-234.24,1000.4,1234.64,-380.64,-736.88,1117.52,-278.16,-2210.64,-995.52,839.36,1141.92,1146.8
-351.36,697.84,1049.2,-170.8,-702.72,873.52,-610,-2239.92,-1376.16,-4.88,419.68,727.12
-390.4,405.04,795.44,-4.88,-595.36,600.24,-785.68,-2122.8,-1493.28,-483.12,-48.8,395.28
-400.16,209.84,610,97.6,-507.52,409.92,-829.6,-1878.8,-1356.64,-517.28,-214.72,190.32
-380.64,107.36,488,136.64,-434.32,297.68,-966.24,-1717.76,-1185.84,-439.2,-229.36,97.6
-361.12,0,361.12,180.56,-361.12,180.56,-1015.04,-1556.72,-1093.12,-463.6,-268.4,34.16
-312.32,-117.12,195.2,214.72,-253.76,39.04,-897.92,-1312.72,-990.64,-527.04,-297.68,-9.76
-239.12,-122,117.12,180.56,-180.56,-4.88,-839.36,-1088.24,-868.64,-507.52,-287.92,-24.4
-204.96,-122,82.96,165.92,-146.4,-19.52,-766.16,-897.92,-712.48,-414.8,-244,-29.28
-190.32,-122,68.32,156.16,-131.76,-29.28,-639.28,-707.6,-556.32,-297.68,-200.08,-14.64
-141.52,-87.84,53.68,117.12,-97.6,-19.52,-522.16,-551.44,-434.32,-209.84,-165.92,9.76
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-414.8,-424.56,-336.72,-151.28,-126.88,24.4
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-302.56,-307.44,-239.12,-92.72,-82.96,39.04
-73.2,-122,-48.8,97.6,-14.64,-87.84,-209.84,-195.2,-136.64,-43.92,-63.44,43.92
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-107.36,-97.6,-53.68,0,-53.68,48.8
-29.28,-151.28,-122,92.72,43.92,-136.64,-78.08,-68.32,-34.16,9.76,-78.08,43.92
-34.16,-170.8,-136.64,102.48,48.8,-156.16,-78.08,-68.32,-43.92,-4.88,-97.6,39.04
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-82.96,-58.56,-53.68,-24.4,-87.84,34.16
-4.88,-156.16,-151.28,82.96,73.2,-156.16,-68.32,-43.92,-53.68,-14.64,-78.08,34.16
-9.76,-151.28,-141.52,82.96,63.44,-146.4,-78.08,-29.28,-43.92,-9.76,-68.32,29.28
-24.4,-165.92,-141.52,97.6,58.56,-156.16,-73.2,-9.76,-43.92,-14.64,-68.32,24.4
-34.16,-170.8,-136.64,102.48,48.8,-156.16,-68.32,4.88,-29.28,-14.64,-68.32,29.28
-29.28,-175.68,-146.4,102.48,58.56,-161.04,-58.56,14.64,-24.4,-19.52,-78.08,29.28
-24.4,-180.56,-156.16,102.48,63.44,-170.8,-58.56,14.64,-9.76,-29.28,-87.84,19.52
-24.4,-200.08,-175.68,112.24,73.2,-190.32,-53.68,14.64,-9.76,-39.04,-107.36,14.64
-19.52,-195.2,-175.68,107.36,78.08,-185.44,-43.92,19.52,-4.88,-29.28,-97.6,14.64
-29.28,-214.72,-185.44,122,78.08,-200.08,-48.8,14.64,-9.76,-29.28,-97.6,9.76
-43.92,-219.6,-175.68,131.76,63.44,-200.08,-53.68,9.76,-19.52,-34.16,-92.72,-4.88
-19.52,-209.84,-190.32,117.12,82.96,-200.08,-39.04,29.28,-9.76,-14.64,-82.96,9.76
-9.76,-209.84,-200.08,112.24,92.72,-204.96,-39.04,39.04,-9.76,-9.76,-68.32,19.52
-4.88,-204.96,-200.08,107.36,97.6,-204.96,-29.28,63.44,4.88,-9.76,-58.56,29.28
4.88,-165.92,-170.8,82.96,87.84,-170.8,-29.28,68.32,4.88,-14.64,-63.44,24.4
-19.52,-180.56,-161.04,102.48,68.32,-170.8,-43.92,63.44,0,-24.4,-73.2,9.76
-9.76,-185.44,-175.68,97.6,82.96,-180.56,-34.16,78.08,19.52,-14.64,-58.56,14.64
19.52,-175.68,-195.2,78.08,107.36,-185.44,-14.64,87.84,43.92,-4.88,-58.56,24.4
19.52,-165.92,-185.44,73.2,102.48,-175.68,-19.52,82.96,39.04,4.88,-53.68,19.52
14.64,-161.04,-175.68,73.2,92.72,-170.8,-19.52,73.2,39.04,4.88,-48.8,19.52
0,-175.68,-175.68,87.84,87.84,-175.68,-24.4,63.44,24.4,0,-48.8,9.76
-9.76,-190.32,-180.56,102.48,82.96,-185.44,-19.52,82.96,29.28,14.64,-39.04,19.52
4.88,-161.04,-165.92,78.08,82.96,-165.92,-19.52,92.72,24.4,24.4,-29.28,29.28
0,-165.92,-165.92,82.96,82.96,-165.92,-24.4,102.48,24.4,14.64,-29.28,29.28
9.76,-165.92,-175.68,78.08,92.72,-170.8,-19.52,112.24,39.04,19.52,-24.4,29.28
24.4,-165.92,-190.32,73.2,107.36,-180.56,0,131.76,58.56,34.16,-14.64,43.92
4.88,-170.8,-175.68,82.96,87.84,-175.68,-9.76,126.88,58.56,29.28,-19.52,34.16
-14.64,-204.96,-190.32,112.24,87.84,-200.08,-9.76,117.12,68.32,19.52,-39.04,24.4
-14.64,-200.08,-185.44,107.36,82.96,-195.2,-9.76,107.36,68.32,19.52,-34.16,19.52
19.52,-165.92,-185.44,73.2,102.48,-175.68,4.88,117.12,78.08,34.16,-24.4,29.28
9.76,-175.68,-185.44,82.96,97.6,-180.56,4.88,122,78.08,43.92,-9.76,29.28
-14.64,-190.32,-175.68,102.48,78.08,-185.44,0,117.12,68.32,48.8,-14.64,19.52
-4.88,-165.92,-161.04,87.84,78.08,-165.92,0,136.64,78.08,58.56,4.88,24.4
19.52,-146.4,-165.92,63.44,92.72,-156.16,9.76,151.28,92.72,63.44,24.4,39.04
9.76,-136.64,-146.4,63.44,78.08,-141.52,4.88,156.16,92.72,58.56,14.64,29.28
0,-126.88,-126.88,63.44,63.44,-126.88,4.88,156.16,102.48,58.56,-4.88,29.28
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-4.88,151.28,102.48,48.8,-29.28,29.28
4.88,-141.52,-146.4,68.32,73.2,-146.4,9.76,161.04,122,58.56,-24.4,43.92
0,-136.64,-136.64,68.32,68.32,-136.64,24.4,165.92,136.64,73.2,0,43.92
14.64,-126.88,-141.52,58.56,78.08,-136.64,29.28,161.04,141.52,82.96,14.64,39.04
24.4,-82.96,-107.36,29.28,63.44,-97.6,24.4,170.8,141.52,92.72,24.4,29.28
14.64,-107.36,-122,48.8,68.32,-117.12,34.16,180.56,146.4,107.36,39.04,39.04
9.76,-117.12,-126.88,53.68,68.32,-122,39.04,200.08,156.16,126.88,58.56,43.92
19.52,-102.48,-122,43.92,68.32,-112.24,39.04,214.72,165.92,126.88,63.44,58.56
4.88,-102.48,-107.36,48.8,53.68,-107.36,39.04,229.36,180.56,126.88,53.68,63.44
4.88,-107.36,-112.24,53.68,58.56,-112.24,48.8,224.48,180.56,122,29.28,63.44
24.4,-107.36,-131.76,43.92,78.08,-122,53.68,244,195.2,122,34.16,73.2
39.04,-102.48,-141.52,34.16,87.84,-122,68.32,248.88,214.72,122,48.8,82.96
39.04,-97.6,-136.64,29.28,87.84,-117.12,73.2,244,219.6,136.64,58.56,78.08
34.16,-102.48,-136.64,34.16,82.96,-122,78.08,244,219.6,146.4,58.56,82.96
34.16,-112.24,-146.4,39.04,87.84,-131.76,87.84,258.64,234.24,165.92,73.2,92.72
43.92,-117.12,-161.04,39.04,102.48,-141.52,107.36,283.04,248.88,190.32,87.84,107.36
39.04,-73.2,-112.24,19.52,73.2,-92.72,107.36,292.8,253.76,204.96,97.6,112.24
63.44,-43.92,-107.36,-9.76,82.96,-78.08,117.12,322.08,273.28,214.72,112.24,122
43.92,-53.68,-97.6,4.88,68.32,-78.08,122,341.6,283.04,214.72,112.24,112.24
14.64,-107.36,-122,48.8,68.32,-117.12,126.88,351.36,292.8,209.84,107.36,107.36
19.52,-87.84,-107.36,34.16,63.44,-97.6,126.88,356.24,307.44,219.6,112.24,112.24
29.28,-68.32,-97.6,19.52,63.44,-82.96,141.52,356.24,322.08,219.6,117.12,117.12
29.28,-78.08,-107.36,24.4,68.32,-92.72,151.28,370.88,326.96,234.24,126.88,117.12
34.16,-73.2,-107.36,19.52,68.32,-92.72,161.04,375.76,341.6,248.88,136.64,126.88
