I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.04,-53.68,-92.72,9.76,63.44,-73.2,170.8,395.28,351.36,263.52,156.16,136.64
43.92,-63.44,-107.36,9.76,73.2,-87.84,185.44,409.92,366,283.04,165.92,151.28
39.04,-48.8,-87.84,4.88,63.44,-68.32,180.56,429.44,366,287.92,161.04,151.28
19.52,-53.68,-73.2,19.52,43.92,-63.44,180.56,444.08,370.88,283.04,161.04,151.28
39.04,-48.8,-87.84,4.88,63.44,-68.32,200.08,483.12,400.16,307.44,190.32,170.8
68.32,-4.88,-73.2,-29.28,68.32,-39.04,229.36,512.4,424.56,326.96,214.72,185.44
82.96,34.16,-48.8,-58.56,63.44,-9.76,244,531.92,453.84,341.6,219.6,190.32
87.84,34.16,-53.68,-58.56,68.32,-9.76,258.64,546.56,468.48,341.6,229.36,185.44
78.08,24.4,-53.68,-48.8,63.44,-14.64,273.28,551.44,478.24,356.24,239.12,185.44
78.08,24.4,-53.68,-48.8,63.44,-14.64,287.92,570.96,488,375.76,248.88,195.2
73.2,24.4,-48.8,-48.8,58.56,-14.64,307.44,585.6,502.64,390.4,253.76,209.84
68.32,24.4,-43.92,-43.92,53.68,-9.76,317.2,610,507.52,400.16,244,219.6
73.2,48.8,-24.4,-58.56,48.8,9.76,326.96,629.52,522.16,424.56,268.4,239.12
73.2,68.32,-4.88,-68.32,39.04,29.28,346.48,668.56,541.68,429.44,287.92,258.64
63.44,82.96,19.52,-73.2,19.52,48.8,361.12,692.96,556.32,439.2,297.68,258.64
63.44,73.2,9.76,-68.32,24.4,39.04,375.76,712.48,575.84,448.96,297.68,258.64
78.08,78.08,0,-78.08,39.04,39.04,390.4,741.76,600.24,468.48,312.32,273.28
82.96,82.96,0,-82.96,39.04,39.04,414.8,756.4,614.88,468.48,322.08,278.16
82.96,82.96,0,-82.96,39.04,39.04,439.2,780.8,639.28,492.88,341.6,287.92
78.08,97.6,19.52,-87.84,29.28,58.56,448.96,790.56,644.16,497.76,351.36,287.92
63.44,97.6,34.16,-78.08,14.64,63.44,463.6,800.32,644.16,512.4,361.12,292.8
68.32,92.72,24.4,-78.08,19.52,58.56,478.24,829.6,658.8,531.92,375.76,312.32
82.96,126.88,43.92,-102.48,19.52,82.96,502.64,863.76,678.32,556.32,405.04,336.72
92.72,165.92,73.2,-126.88,9.76,117.12,517.28,893.04,692.96,566.08,409.92,351.36
87.84,175.68,87.84,-131.76,0,131.76,522.16,917.44,707.6,570.96,419.68,351.36
112.24,195.2,82.96,-151.28,14.64,136.64,551.44,941.84,732,585.6,439.2,366
112.24,209.84,97.6,-161.04,4.88,151.28,566.08,966.24,751.52,605.12,448.96,375.76
92.72,204.96,112.24,-146.4,-9.76,156.16,580.72,980.88,756.4,605.12,448.96,375.76
97.6,204.96,107.36,-151.28,-4.88,156.16,610,1005.28,785.68,629.52,483.12,385.52
112.24,219.6,107.36,-165.92,0,161.04,624.64,1019.92,785.68,639.28,488,395.28
87.84,214.72,126.88,-151.28,-19.52,170.8,629.52,1029.68,790.56,639.28,502.64,395.28
92.72,234.24,141.52,-161.04,-24.4,185.44,639.28,1039.44,795.44,653.92,507.52,400.16
92.72,239.12,146.4,-165.92,-29.28,190.32,649.04,1058.96,805.2,668.56,527.04,409.92
92.72,244,151.28,-165.92,-29.28,195.2,663.68,1078.48,819.84,678.32,541.68,419.68
102.48,273.28,170.8,-185.44,-34.16,219.6,663.68,1098,829.6,678.32,541.68,429.44
97.6,268.4,170.8,-180.56,-39.04,219.6,678.32,1107.76,834.48,688.08,512.4,429.44
87.84,258.64,170.8,-170.8,-43.92,214.72,692.96,1122.4,854,692.96,517.28,444.08
102.48,268.4,165.92,-185.44,-34.16,214.72,692.96,1117.52,854,683.2,522.16,448.96
107.36,292.8,185.44,-200.08,-39.04,239.12,688.08,1102.88,844.24,692.96,527.04,444.08
102.48,317.2,214.72,-209.84,-58.56,263.52,678.32,1073.6,829.6,683.2,522.16,439.2
97.6,346.48,248.88,-219.6,-78.08,297.68,673.44,1054.08,814.96,678.32,527.04,439.2
112.24,366,253.76,-239.12,-73.2,307.44,663.68,1049.2,805.2,678.32,527.04,448.96
92.72,356.24,263.52,-224.48,-87.84,307.44,644.16,1019.92,785.68,673.44,527.04,448.96
58.56,341.6,283.04,-200.08,-112.24,312.32,600.24,980.88,746.64,639.28,497.76,429.44
68.32,361.12,292.8,-214.72,-112.24,326.96,590.48,956.48,736.88,634.4,497.76,419.68
78.08,380.64,302.56,-229.36,-112.24,341.6,561.2,922.32,722.24,614.88,483.12,409.92
78.08,380.64,302.56,-229.36,-112.24,341.6,531.92,878.4,688.08,590.48,458.72,390.4
92.72,385.52,292.8,-239.12,-102.48,336.72,507.52,834.48,668.56,566.08,434.32,366
78.08,361.12,283.04,-219.6,-102.48,322.08,483.12,785.68,639.28,561.2,429.44,356.24
73.2,336.72,263.52,-204.96,-97.6,297.68,463.6,746.64,610,536.8,405.04,351.36
68.32,326.96,258.64,-195.2,-97.6,292.8,429.44,697.84,570.96,517.28,390.4,336.72
58.56,312.32,253.76,-185.44,-97.6,283.04,390.4,649.04,531.92,483.12,366,317.2
68.32,312.32,244,-190.32,-87.84,278.16,356.24,610,488,448.96,341.6,292.8
63.44,292.8,229.36,-175.68,-82.96,258.64,322.08,570.96,444.08,409.92,317.2,278.16
53.68,273.28,219.6,-161.04,-82.96,244,287.92,517.28,405.04,375.76,287.92,244
43.92,258.64,214.72,-151.28,-87.84,234.24,258.64,483.12,380.64,346.48,268.4,224.48
34.16,229.36,195.2,-131.76,-82.96,209.84,234.24,439.2,346.48,307.44,234.24,200.08
48.8,229.36,180.56,-136.64,-68.32,204.96,209.84,385.52,312.32,273.28,185.44,180.56
34.16,219.6,185.44,-126.88,-78.08,200.08,175.68,336.72,263.52,239.12,146.4,156.16
24.4,195.2,170.8,-107.36,-73.2,180.56,141.52,283.04,224.48,200.08,126.88,131.76
24.4,180.56,156.16,-102.48,-68.32,165.92,126.88,258.64,190.32,180.56,117.12,122
19.52,180.56,161.04,-97.6,-73.2,170.8,102.48,224.48,161.04,156.16,97.6,107.36
9.76,151.28,141.52,-78.08,-68.32,146.4,82.96,195.2,131.76,136.64,87.84,97.6
4.88,136.64,131.76,-68.32,-63.44,131.76,58.56,170.8,102.48,107.36,68.32,82.96
4.88,126.88,122,-63.44,-58.56,122,39.04,141.52,73.2,78.08,39.04,53.68
-4.88,107.36,112.24,-48.8,-58.56,107.36,19.52,112.24,53.68,48.8,19.52,39.04
-9.76,87.84,97.6,-39.04,-53.68,92.72,0,87.84,34.16,24.4,0,19.52
-14.64,68.32,82.96,-24.4,-48.8,73.2,-4.88,58.56,14.64,0,-24.4,0
-14.64,53.68,68.32,-19.52,-43.92,58.56,-14.64,24.4,-4.88,-4.88,-34.16,-14.64
-19.52,39.04,58.56,-9.76,-39.04,48.8,-19.52,0,-29.28,-24.4,-43.92,-19.52
-24.4,19.52,43.92,4.88,-34.16,29.28,-34.16,-14.64,-48.8,-34.16,-63.44,-24.4
-19.52,24.4,43.92,0,-34.16,34.16,-48.8,-29.28,-73.2,-53.68,-78.08,-29.28
-43.92,-4.88,39.04,24.4,-43.92,14.64,-58.56,-48.8,-92.72,-68.32,-87.84,-29.28
-43.92,-14.64,29.28,29.28,-39.04,4.88,-68.32,-53.68,-102.48,-78.08,-92.72,-29.28
-48.8,-24.4,24.4,39.04,-39.04,0,-82.96,-68.32,-112.24,-97.6,-102.48,-43.92
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-87.84,-82.96,-126.88,-112.24,-117.12,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,-97.6,-102.48,-131.76,-122,-117.12,-58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-92.72,-112.24,-141.52,-131.76,-117.12,-68.32
-14.64,-29.28,-14.64,24.4,0,-24.4,-87.84,-117.12,-141.52,-122,-107.36,-68.32
-9.76,-24.4,-14.64,19.52,0,-19.52,-87.84,-131.76,-141.52,-117.12,-102.48,-73.2
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-102.48,-141.52,-161.04,-126.88,-117.12,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-102.48,-146.4,-175.68,-141.52,-122,-82.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-112.24,-146.4,-175.68,-131.76,-112.24,-73.2
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-122,-151.28,-180.56,-146.4,-126.88,-78.08
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-126.88,-156.16,-190.32,-151.28,-156.16,-78.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-131.76,-170.8,-200.08,-175.68,-175.68,-78.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-136.64,-175.68,-200.08,-185.44,-161.04,-82.96
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-131.76,-180.56,-200.08,-180.56,-156.16,-92.72
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-131.76,-195.2,-209.84,-175.68,-156.16,-97.6
-29.28,-63.44,-34.16,48.8,0,-48.8,-131.76,-195.2,-204.96,-175.68,-161.04,-97.6
-24.4,-53.68,-29.28,39.04,0,-43.92,-141.52,-204.96,-214.72,-180.56,-165.92,-102.48
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-131.76,-204.96,-219.6,-180.56,-161.04,-97.6
-19.52,-39.04,-19.52,29.28,0,-29.28,-141.52,-195.2,-214.72,-175.68,-151.28,-87.84
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-151.28,-204.96,-224.48,-180.56,-161.04,-92.72
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-156.16,-204.96,-229.36,-185.44,-170.8,-102.48
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-141.52,-185.44,-209.84,-180.56,-161.04,-87.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-146.4,-185.44,-200.08,-175.68,-165.92,-92.72
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-141.52,-195.2,-200.08,-190.32,-165.92,-107.36
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-141.52,-200.08,-200.08,-185.44,-165.92,-112.24
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-131.76,-190.32,-190.32,-165.92,-156.16,-102.48
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-141.52,-195.2,-200.08,-165.92,-151.28,-102.48
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-141.52,-190.32,-200.08,-165.92,-146.4,-102.48
9.76,-14.64,-24.4,4.88,14.64,-19.52,-136.64,-180.56,-190.32,-156.16,-131.76,-87.84
9.76,-9.76,-19.52,0,14.64,-14.64,-131.76,-161.04,-180.56,-146.4,-131.76,-73.2
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-141.52,-165.92,-190.32,-151.28,-156.16,-78.08
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-136.64,-165.92,-185.44,-161.04,-151.28,-68.32
-19.52,-39.04,-19.52,29.28,0,-29.28,-131.76,-161.04,-170.8,-151.28,-141.52,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-141.52,-165.92,-180.56,-170.8,-151.28,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-141.52,-175.68,-180.56,-161.04,-146.4,-87.84
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-146.4,-185.44,-185.44,-161.04,-156.16,-97.6
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-151.28,-190.32,-185.44,-161.04,-161.04,-97.6
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-146.4,-175.68,-185.44,-156.16,-146.4,-82.96
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-151.28,-175.68,-190.32,-151.28,-141.52,-78.08
-39.04,-82.96,-43.92,63.44,0,-63.44,-165.92,-190.32,-204.96,-170.8,-161.04,-97.6
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-170.8,-185.44,-200.08,-170.8,-165.92,-97.6
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-151.28,-165.92,-180.56,-161.04,-151.28,-87.84
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-151.28,-161.04,-170.8,-151.28,-141.52,-82.96
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-146.4,-156.16,-165.92,-146.4,-141.52,-87.84
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-151.28,-165.92,-161.04,-141.52,-136.64,-82.96
9.76,-24.4,-34.16,9.76,19.52,-29.28,-146.4,-170.8,-161.04,-136.64,-126.88,-73.2
19.52,-29.28,-48.8,4.88,34.16,-39.04,-156.16,-170.8,-165.92,-136.64,-122,-68.32
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-161.04,-180.56,-185.44,-151.28,-126.88,-68.32
-29.28,-63.44,-34.16,48.8,0,-48.8,-170.8,-185.44,-190.32,-151.28,-126.88,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-170.8,-180.56,-185.44,-151.28,-126.88,-82.96
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-170.8,-170.8,-180.56,-151.28,-117.12,-78.08
-34.16,-73.2,-39.04,53.68,0,-58.56,-175.68,-170.8,-175.68,-156.16,-122,-82.96
-24.4,-53.68,-29.28,39.04,0,-43.92,-180.56,-175.68,-175.68,-161.04,-141.52,-97.6
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-165.92,-175.68,-170.8,-151.28,-156.16,-92.72
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-170.8,-180.56,-175.68,-156.16,-151.28,-92.72
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-180.56,-190.32,-180.56,-165.92,-151.28,-97.6
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-180.56,-195.2,-185.44,-161.04,-146.4,-92.72
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-175.68,-190.32,-190.32,-165.92,-141.52,-78.08
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-185.44,-185.44,-190.32,-161.04,-136.64,-63.44
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-185.44,-190.32,-195.2,-165.92,-146.4,-58.56
14.64,-34.16,-48.8,9.76,29.28,-43.92,-185.44,-185.44,-200.08,-170.8,-156.16,-53.68
19.52,-24.4,-43.92,4.88,29.28,-34.16,-180.56,-180.56,-195.2,-170.8,-146.4,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,-185.44,-180.56,-185.44,-175.68,-146.4,-58.56
0,-63.44,-63.44,34.16,29.28,-63.44,-175.68,-180.56,-180.56,-175.68,-151.28,-63.44
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-185.44,-190.32,-200.08,-180.56,-161.04,-78.08
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-185.44,-190.32,-200.08,-175.68,-156.16,-78.08
9.76,-58.56,-68.32,24.4,39.04,-63.44,-180.56,-190.32,-195.2,-170.8,-146.4,-78.08
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-180.56,-195.2,-204.96,-165.92,-146.4,-73.2
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-190.32,-195.2,-214.72,-175.68,-151.28,-73.2
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-195.2,-195.2,-214.72,-190.32,-146.4,-78.08
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-195.2,-195.2,-219.6,-190.32,-146.4,-82.96
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-190.32,-190.32,-219.6,-190.32,-136.64,-87.84
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-200.08,-195.2,-209.84,-185.44,-131.76,-102.48
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-190.32,-200.08,-214.72,-195.2,-141.52,-117.12
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-180.56,-200.08,-214.72,-190.32,-146.4,-112.24
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-180.56,-209.84,-219.6,-195.2,-170.8,-112.24
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-175.68,-200.08,-214.72,-185.44,-161.04,-92.72
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-180.56,-209.84,-234.24,-204.96,-165.92,-92.72
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-200.08,-224.48,-248.88,-219.6,-180.56,-97.6
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-195.2,-209.84,-234.24,-214.72,-175.68,-107.36
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-175.68,-185.44,-219.6,-200.08,-161.04,-92.72
-14.64,-82.96,-68.32,48.8,24.4,-78.08,-170.8,-185.44,-219.6,-195.2,-156.16,-87.84
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-180.56,-190.32,-224.48,-214.72,-161.04,-102.48
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-185.44,-209.84,-234.24,-224.48,-180.56,-122
9.76,-73.2,-82.96,34.16,43.92,-78.08,-175.68,-209.84,-234.24,-219.6,-170.8,-117.12
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-175.68,-209.84,-224.48,-209.84,-161.04,-112.24
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-180.56,-209.84,-229.36,-209.84,-161.04,-107.36
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-170.8,-209.84,-239.12,-209.84,-165.92,-107.36
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-175.68,-204.96,-244,-214.72,-161.04,-102.48
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-170.8,-200.08,-234.24,-214.72,-161.04,-102.48
4.88,-58.56,-63.44,29.28,34.16,-63.44,-170.8,-190.32,-234.24,-209.84,-161.04,-102.48
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-175.68,-209.84,-244,-224.48,-175.68,-122
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-175.68,-209.84,-244,-229.36,-180.56,-131.76
-34.16,-68.32,-34.16,53.68,0,-53.68,-180.56,-214.72,-248.88,-239.12,-190.32,-136.64
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-175.68,-214.72,-248.88,-234.24,-185.44,-131.76
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-180.56,-224.48,-253.76,-239.12,-195.2,-136.64
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-185.44,-234.24,-268.4,-248.88,-200.08,-141.52
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-175.68,-224.48,-258.64,-239.12,-190.32,-126.88
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-180.56,-219.6,-263.52,-234.24,-185.44,-126.88
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-180.56,-214.72,-263.52,-239.12,-185.44,-131.76
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-185.44,-209.84,-263.52,-239.12,-180.56,-136.64
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-185.44,-214.72,-263.52,-248.88,-180.56,-141.52
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-180.56,-219.6,-253.76,-239.12,-175.68,-141.52
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-170.8,-214.72,-248.88,-234.24,-190.32,-131.76
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-165.92,-209.84,-244,-234.24,-204.96,-136.64
0,-48.8,-48.8,24.4,24.4,-48.8,-165.92,-214.72,-244,-239.12,-195.2,-126.88
0,-53.68,-53.68,29.28,24.4,-53.68,-165.92,-214.72,-248.88,-234.24,-185.44,-126.88
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-185.44,-229.36,-263.52,-248.88,-195.2,-136.64
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-190.32,-234.24,-268.4,-244,-195.2,-136.64
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-185.44,-224.48,-258.64,-244,-200.08,-141.52
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-180.56,-219.6,-258.64,-244,-195.2,-136.64
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-180.56,-224.48,-258.64,-248.88,-195.2,-141.52
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-170.8,-214.72,-253.76,-244,-190.32,-136.64
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-165.92,-224.48,-244,-244,-195.2,-141.52
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-165.92,-219.6,-244,-248.88,-185.44,-136.64
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-170.8,-234.24,-248.88,-248.88,-190.32,-141.52
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-170.8,-229.36,-248.88,-244,-185.44,-136.64
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-175.68,-229.36,-258.64,-253.76,-204.96,-136.64
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-170.8,-224.48,-258.64,-239.12,-209.84,-131.76
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-165.92,-219.6,-248.88,-239.12,-200.08,-122
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-175.68,-219.6,-258.64,-248.88,-200.08,-126.88
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-185.44,-229.36,-263.52,-263.52,-209.84,-141.52
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-190.32,-239.12,-268.4,-273.28,-214.72,-151.28
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-185.44,-234.24,-258.64,-268.4,-219.6,-151.28
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-170.8,-229.36,-248.88,-258.64,-204.96,-141.52
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-170.8,-239.12,-253.76,-258.64,-214.72,-141.52
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-175.68,-234.24,-258.64,-253.76,-209.84,-146.4
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-170.8,-234.24,-258.64,-253.76,-204.96,-146.4
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-175.68,-224.48,-258.64,-248.88,-200.08,-151.28
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-165.92,-204.96,-244,-239.12,-190.32,-131.76
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-170.8,-214.72,-253.76,-244,-195.2,-141.52
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-161.04,-214.72,-244,-248.88,-195.2,-136.64
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-151.28,-204.96,-234.24,-239.12,-185.44,-136.64
-14.64,-82.96,-68.32,48.8,24.4,-78.08,-156.16,-214.72,-239.12,-248.88,-195.2,-141.52
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-161.04,-224.48,-244,-258.64,-204.96,-151.28
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-151.28,-214.72,-229.36,-248.88,-200.08,-141.52
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-156.16,-214.72,-229.36,-239.12,-195.2,-146.4
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-156.16,-209.84,-229.36,-234.24,-190.32,-141.52
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-146.4,-195.2,-229.36,-219.6,-180.56,-131.76
0,-53.68,-53.68,29.28,24.4,-53.68,-141.52,-190.32,-219.6,-229.36,-175.68,-126.88
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-141.52,-180.56,-214.72,-224.48,-175.68,-126.88
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-141.52,-180.56,-209.84,-229.36,-175.68,-126.88
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-146.4,-195.2,-209.84,-229.36,-190.32,-136.64
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-141.52,-195.2,-214.72,-234.24,-190.32,-141.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-131.76,-190.32,-209.84,-219.6,-180.56,-136.64
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-122,-190.32,-204.96,-219.6,-180.56,-141.52
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-112.24,-180.56,-200.08,-214.72,-175.68,-136.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-102.48,-175.68,-200.08,-214.72,-170.8,-131.76
-9.76,-24.4,-14.64,19.52,0,-19.52,-107.36,-175.68,-204.96,-209.84,-165.92,-131.76
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-102.48,-175.68,-195.2,-209.84,-165.92,-126.88
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-112.24,-175.68,-204.96,-214.72,-170.8,-136.64
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-107.36,-165.92,-195.2,-214.72,-161.04,-146.4
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-102.48,-161.04,-185.44,-204.96,-156.16,-141.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,-97.6,-156.16,-165.92,-190.32,-141.52,-126.88
9.76,-24.4,-34.16,9.76,19.52,-29.28,-92.72,-146.4,-156.16,-175.68,-131.76,-122
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-107.36,-151.28,-156.16,-175.68,-151.28,-107.36
29.28,19.52,-9.76,-24.4,19.52,4.88,-131.76,-161.04,-161.04,-170.8,-146.4,-92.72
0,-29.28,-29.28,14.64,14.64,-29.28,-151.28,-185.44,-185.44,-195.2,-156.16,-102.48
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-141.52,-175.68,-180.56,-190.32,-146.4,-102.48
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-136.64,-165.92,-180.56,-190.32,-151.28,-97.6
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-136.64,-170.8,-180.56,-195.2,-156.16,-97.6
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-146.4,-180.56,-180.56,-209.84,-165.92,-107.36
14.64,-34.16,-48.8,9.76,29.28,-43.92,-151.28,-180.56,-185.44,-214.72,-175.68,-112.24
4.88,-48.8,-53.68,24.4,29.28,-53.68,-146.4,-185.44,-190.32,-224.48,-170.8,-107.36
