I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-58.56,-58.56,29.28,29.28,-58.56,-151.28,-204.96,-200.08,-229.36,-170.8,-117.12
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-156.16,-214.72,-204.96,-229.36,-175.68,-117.12
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-161.04,-219.6,-219.6,-234.24,-200.08,-126.88
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-161.04,-214.72,-219.6,-234.24,-204.96,-117.12
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-170.8,-219.6,-224.48,-244,-204.96,-126.88
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-175.68,-229.36,-244,-263.52,-209.84,-136.64
-73.2,-151.28,-78.08,112.24,0,-117.12,-165.92,-214.72,-234.24,-253.76,-204.96,-131.76
-78.08,-151.28,-73.2,117.12,-4.88,-112.24,-161.04,-214.72,-229.36,-258.64,-209.84,-126.88
-68.32,-136.64,-68.32,102.48,0,-102.48,-170.8,-224.48,-239.12,-268.4,-219.6,-151.28
-48.8,-131.76,-82.96,92.72,14.64,-107.36,-161.04,-224.48,-234.24,-273.28,-219.6,-151.28
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-161.04,-224.48,-234.24,-273.28,-214.72,-156.16
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-165.92,-234.24,-244,-278.16,-219.6,-161.04
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-165.92,-239.12,-253.76,-283.04,-224.48,-170.8
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-165.92,-234.24,-248.88,-273.28,-229.36,-165.92
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-165.92,-229.36,-248.88,-278.16,-229.36,-165.92
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-165.92,-224.48,-253.76,-283.04,-229.36,-165.92
-39.04,-126.88,-87.84,82.96,24.4,-107.36,-161.04,-214.72,-248.88,-278.16,-219.6,-156.16
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-165.92,-219.6,-239.12,-273.28,-219.6,-156.16
-53.68,-146.4,-92.72,102.48,19.52,-122,-165.92,-219.6,-239.12,-283.04,-229.36,-165.92
-78.08,-175.68,-97.6,126.88,9.76,-136.64,-165.92,-224.48,-244,-287.92,-234.24,-170.8
-68.32,-185.44,-117.12,126.88,24.4,-151.28,-165.92,-234.24,-248.88,-292.8,-244,-180.56
-78.08,-185.44,-107.36,131.76,14.64,-146.4,-165.92,-239.12,-253.76,-292.8,-244,-180.56
-97.6,-195.2,-97.6,146.4,0,-146.4,-165.92,-248.88,-258.64,-292.8,-248.88,-190.32
-92.72,-190.32,-97.6,141.52,0,-146.4,-165.92,-239.12,-253.76,-297.68,-234.24,-185.44
-92.72,-204.96,-112.24,151.28,9.76,-161.04,-165.92,-239.12,-248.88,-292.8,-239.12,-180.56
-87.84,-209.84,-122,151.28,14.64,-165.92,-165.92,-229.36,-253.76,-297.68,-239.12,-180.56
-68.32,-180.56,-112.24,126.88,19.52,-146.4,-161.04,-214.72,-248.88,-287.92,-229.36,-175.68
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-151.28,-219.6,-239.12,-292.8,-229.36,-170.8
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-151.28,-224.48,-244,-292.8,-234.24,-185.44
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-156.16,-234.24,-248.88,-302.56,-244,-190.32
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-156.16,-229.36,-244,-297.68,-234.24,-185.44
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-151.28,-224.48,-239.12,-292.8,-224.48,-180.56
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-156.16,-224.48,-244,-297.68,-224.48,-185.44
-82.96,-185.44,-102.48,136.64,9.76,-146.4,-156.16,-229.36,-248.88,-302.56,-234.24,-200.08
-68.32,-170.8,-102.48,122,14.64,-136.64,-141.52,-214.72,-234.24,-287.92,-229.36,-195.2
-87.84,-175.68,-87.84,131.76,0,-131.76,-131.76,-195.2,-229.36,-287.92,-248.88,-190.32
-97.6,-185.44,-87.84,141.52,-4.88,-136.64,-122,-190.32,-239.12,-297.68,-268.4,-200.08
-87.84,-170.8,-82.96,131.76,-4.88,-126.88,-107.36,-175.68,-224.48,-297.68,-258.64,-200.08
-87.84,-161.04,-73.2,126.88,-9.76,-117.12,-73.2,-146.4,-200.08,-283.04,-244,-200.08
-73.2,-146.4,-73.2,112.24,0,-112.24,-29.28,-107.36,-170.8,-273.28,-248.88,-214.72
-78.08,-161.04,-82.96,122,0,-122,19.52,-68.32,-141.52,-273.28,-263.52,-239.12
-107.36,-190.32,-82.96,151.28,-14.64,-136.64,73.2,0,-102.48,-258.64,-292.8,-258.64
-87.84,-200.08,-112.24,146.4,9.76,-156.16,141.52,102.48,-43.92,-234.24,-312.32,-278.16
-68.32,-224.48,-156.16,146.4,43.92,-190.32,209.84,234.24,34.16,-214.72,-326.96,-307.44
-58.56,-239.12,-180.56,151.28,58.56,-209.84,263.52,370.88,126.88,-180.56,-331.84,-331.84
-39.04,-229.36,-190.32,136.64,73.2,-209.84,326.96,556.32,248.88,-126.88,-351.36,-346.48
-39.04,-239.12,-200.08,141.52,78.08,-219.6,390.4,761.28,405.04,-63.44,-366,-375.76
-24.4,-224.48,-200.08,126.88,87.84,-214.72,478.24,1044.32,619.76,43.92,-370.88,-405.04
24.4,-175.68,-200.08,78.08,112.24,-190.32,610,1381.04,873.52,190.32,-312.32,-375.76
92.72,-131.76,-224.48,19.52,156.16,-180.56,692.96,1634.8,1083.36,346.48,-209.84,-312.32
195.2,-24.4,-219.6,-82.96,204.96,-122,756.4,1795.84,1278.56,531.92,-48.8,-185.44
287.92,117.12,-170.8,-200.08,229.36,-29.28,756.4,1795.84,1420.08,751.52,175.68,-4.88
380.64,283.04,-97.6,-331.84,239.12,92.72,741.76,1615.28,1459.12,976,448.96,214.72
473.36,502.64,29.28,-488,219.6,263.52,697.84,1268.8,1351.76,1166.32,775.92,502.64
551.44,678.32,126.88,-614.88,209.84,400.16,600.24,854,1146.8,1302.96,1137.04,800.32
590.48,912.56,322.08,-751.52,131.76,614.88,570.96,434.32,946.72,1473.76,1503.04,1107.76
546.56,1244.4,697.84,-893.04,-78.08,971.12,585.6,-14.64,805.2,1708,1864.16,1395.68
424.56,1576.24,1151.68,-1000.4,-366,1361.52,619.76,-507.52,614.88,1912.96,2181.36,1659.2
317.2,1830,1512.8,-1073.6,-600.24,1668.96,702.72,-985.76,429.44,2103.28,2440,1883.68
219.6,1922.72,1703.12,-1068.72,-741.76,1810.48,844.24,-1239.52,302.56,2196,2557.12,1971.52
165.92,1790.96,1625.04,-976,-732,1708,990.64,-1371.28,200.08,2122.8,2425.36,1864.16
58.56,1556.72,1498.16,-805.2,-722.24,1527.44,1137.04,-1512.8,-19.52,1800.72,2049.6,1605.52
-117.12,1298.08,1415.2,-590.48,-766.16,1356.64,1083.36,-1664.08,-341.6,1337.12,1542.08,1263.92
-287.92,1024.8,1312.72,-366,-800.32,1166.32,917.44,-1771.44,-678.32,761.28,907.68,858.88
-434.32,727.12,1161.44,-146.4,-800.32,941.84,546.56,-1830,-995.52,97.6,253.76,448.96
-497.76,463.6,961.36,19.52,-732,712.48,-73.2,-1834.88,-1102.88,-253.76,-131.76,151.28
-473.36,268.4,741.76,102.48,-610,502.64,-429.44,-1727.52,-1054.08,-312.32,-244,-14.64
-444.08,136.64,580.72,156.16,-512.4,356.24,-619.76,-1586,-990.64,-307.44,-244,-82.96
-424.56,73.2,497.76,175.68,-463.6,283.04,-829.6,-1527.44,-966.24,-375.76,-263.52,-126.88
-390.4,14.64,405.04,190.32,-400.16,209.84,-897.92,-1439.6,-990.64,-566.08,-346.48,-190.32
-361.12,-43.92,317.2,204.96,-341.6,136.64,-819.84,-1254.16,-941.84,-683.2,-395.28,-239.12
-322.08,-68.32,253.76,195.2,-287.92,92.72,-766.16,-1039.44,-780.8,-610,-366,-239.12
-287.92,-58.56,229.36,175.68,-258.64,82.96,-707.6,-863.76,-634.4,-497.76,-326.96,-214.72
-239.12,-34.16,204.96,136.64,-224.48,82.96,-595.36,-707.6,-522.16,-409.92,-297.68,-175.68
-180.56,0,180.56,92.72,-180.56,87.84,-483.12,-566.08,-419.68,-336.72,-258.64,-136.64
-151.28,-14.64,136.64,82.96,-146.4,58.56,-385.52,-434.32,-322.08,-278.16,-219.6,-122
-126.88,-29.28,97.6,78.08,-112.24,34.16,-292.8,-322.08,-234.24,-234.24,-200.08,-117.12
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-185.44,-204.96,-136.64,-185.44,-175.68,-117.12
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-102.48,-102.48,-58.56,-131.76,-156.16,-107.36
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-63.44,-73.2,-24.4,-117.12,-146.4,-102.48
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-63.44,-68.32,-24.4,-122,-156.16,-117.12
-63.44,-136.64,-73.2,102.48,4.88,-107.36,-63.44,-68.32,-29.28,-122,-161.04,-126.88
-63.44,-126.88,-63.44,97.6,0,-97.6,-63.44,-63.44,-43.92,-122,-151.28,-126.88
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-58.56,-53.68,-48.8,-126.88,-156.16,-126.88
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-63.44,-34.16,-43.92,-131.76,-156.16,-126.88
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,-58.56,-4.88,-29.28,-131.76,-161.04,-117.12
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-53.68,9.76,-19.52,-136.64,-165.92,-117.12
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-53.68,14.64,-9.76,-146.4,-175.68,-126.88
-39.04,-112.24,-73.2,78.08,14.64,-92.72,-58.56,9.76,-4.88,-146.4,-170.8,-126.88
-48.8,-122,-73.2,87.84,9.76,-97.6,-53.68,9.76,0,-146.4,-170.8,-122
-53.68,-136.64,-82.96,97.6,14.64,-112.24,-48.8,0,0,-136.64,-165.92,-126.88
-58.56,-141.52,-82.96,102.48,9.76,-112.24,-48.8,4.88,-4.88,-131.76,-170.8,-141.52
-63.44,-141.52,-78.08,102.48,4.88,-112.24,-48.8,4.88,-4.88,-122,-156.16,-122
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-34.16,24.4,0,-112.24,-146.4,-112.24
-48.8,-126.88,-78.08,87.84,14.64,-102.48,-39.04,29.28,-4.88,-117.12,-141.52,-112.24
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-39.04,48.8,9.76,-112.24,-136.64,-107.36
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-29.28,63.44,19.52,-107.36,-126.88,-107.36
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-29.28,63.44,29.28,-117.12,-136.64,-122
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-34.16,63.44,39.04,-112.24,-136.64,-122
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-34.16,53.68,43.92,-112.24,-151.28,-117.12
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-34.16,48.8,39.04,-107.36,-161.04,-122
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-19.52,58.56,48.8,-87.84,-131.76,-102.48
-53.68,-146.4,-92.72,102.48,19.52,-122,-24.4,48.8,39.04,-78.08,-126.88,-107.36
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-19.52,58.56,39.04,-73.2,-131.76,-107.36
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-4.88,87.84,58.56,-53.68,-117.12,-82.96
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-14.64,87.84,63.44,-68.32,-117.12,-92.72
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-4.88,102.48,73.2,-68.32,-102.48,-92.72
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-19.52,102.48,78.08,-82.96,-126.88,-117.12
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-24.4,102.48,82.96,-82.96,-131.76,-122
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-14.64,107.36,97.6,-68.32,-122,-107.36
0,-92.72,-92.72,48.8,43.92,-92.72,-9.76,102.48,97.6,-58.56,-117.12,-107.36
19.52,-87.84,-107.36,34.16,63.44,-97.6,-4.88,107.36,102.48,-43.92,-107.36,-102.48
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-4.88,102.48,97.6,-34.16,-92.72,-92.72
-39.04,-112.24,-73.2,78.08,14.64,-92.72,0,107.36,92.72,-29.28,-92.72,-102.48
4.88,-63.44,-68.32,29.28,34.16,-68.32,14.64,131.76,107.36,-14.64,-73.2,-102.48
24.4,-48.8,-73.2,14.64,48.8,-63.44,19.52,151.28,126.88,-9.76,-68.32,-87.84
-4.88,-68.32,-63.44,39.04,29.28,-68.32,9.76,151.28,126.88,-19.52,-82.96,-92.72
-4.88,-78.08,-73.2,43.92,34.16,-78.08,9.76,161.04,141.52,-24.4,-92.72,-102.48
-9.76,-78.08,-68.32,43.92,29.28,-73.2,4.88,170.8,161.04,-9.76,-78.08,-92.72
-24.4,-87.84,-63.44,58.56,19.52,-78.08,14.64,175.68,175.68,4.88,-68.32,-82.96
-9.76,-92.72,-82.96,53.68,34.16,-87.84,24.4,175.68,185.44,14.64,-63.44,-87.84
-4.88,-87.84,-82.96,48.8,39.04,-87.84,24.4,175.68,180.56,29.28,-53.68,-82.96
9.76,-63.44,-73.2,29.28,39.04,-68.32,39.04,185.44,190.32,48.8,-19.52,-63.44
24.4,-53.68,-78.08,14.64,48.8,-68.32,43.92,195.2,190.32,48.8,-19.52,-63.44
14.64,-53.68,-68.32,19.52,39.04,-63.44,43.92,204.96,195.2,53.68,-14.64,-68.32
-9.76,-63.44,-53.68,39.04,19.52,-58.56,48.8,224.48,209.84,53.68,-9.76,-68.32
-9.76,-68.32,-58.56,39.04,24.4,-63.44,43.92,229.36,214.72,48.8,-9.76,-68.32
-14.64,-68.32,-53.68,43.92,19.52,-63.44,48.8,244,234.24,63.44,-9.76,-63.44
14.64,-48.8,-63.44,19.52,39.04,-58.56,43.92,244,248.88,68.32,0,-63.44
43.92,-39.04,-82.96,0,63.44,-63.44,63.44,253.76,268.4,92.72,14.64,-43.92
39.04,-24.4,-63.44,-4.88,48.8,-43.92,63.44,253.76,273.28,97.6,19.52,-53.68
24.4,-34.16,-58.56,4.88,39.04,-48.8,58.56,253.76,268.4,107.36,24.4,-63.44
14.64,-34.16,-48.8,9.76,29.28,-43.92,73.2,268.4,278.16,122,48.8,-39.04
19.52,-43.92,-63.44,14.64,39.04,-53.68,92.72,287.92,292.8,136.64,53.68,-34.16
24.4,-34.16,-58.56,4.88,39.04,-48.8,92.72,307.44,292.8,141.52,39.04,-34.16
24.4,-4.88,-29.28,-9.76,24.4,-19.52,97.6,317.2,302.56,131.76,43.92,-19.52
19.52,14.64,-4.88,-14.64,9.76,4.88,102.48,331.84,317.2,136.64,48.8,-14.64
68.32,43.92,-24.4,-53.68,43.92,9.76,112.24,356.24,341.6,151.28,48.8,-14.64
53.68,24.4,-29.28,-39.04,39.04,-4.88,107.36,361.12,356.24,146.4,53.68,-19.52
19.52,-14.64,-34.16,0,24.4,-24.4,112.24,361.12,361.12,161.04,68.32,-19.52
24.4,-4.88,-29.28,-9.76,24.4,-19.52,136.64,375.76,380.64,185.44,82.96,-14.64
43.92,9.76,-34.16,-24.4,39.04,-14.64,141.52,395.28,400.16,209.84,97.6,-4.88
34.16,19.52,-14.64,-24.4,24.4,0,161.04,414.8,405.04,234.24,122,19.52
39.04,19.52,-19.52,-29.28,29.28,0,170.8,429.44,419.68,244,131.76,39.04
63.44,48.8,-14.64,-53.68,39.04,14.64,195.2,463.6,434.32,258.64,151.28,43.92
63.44,68.32,4.88,-63.44,29.28,34.16,204.96,488,453.84,268.4,165.92,53.68
53.68,63.44,9.76,-58.56,19.52,34.16,204.96,502.64,463.6,268.4,175.68,53.68
48.8,48.8,0,-48.8,24.4,24.4,204.96,517.28,483.12,268.4,170.8,39.04
63.44,87.84,24.4,-73.2,19.52,53.68,209.84,531.92,502.64,283.04,175.68,53.68
73.2,82.96,9.76,-78.08,29.28,43.92,234.24,551.44,522.16,307.44,190.32,63.44
53.68,58.56,4.88,-53.68,24.4,29.28,248.88,556.32,531.92,312.32,195.2,73.2
43.92,53.68,9.76,-48.8,14.64,29.28,263.52,580.72,541.68,336.72,224.48,87.84
43.92,68.32,24.4,-53.68,9.76,43.92,287.92,610,561.2,356.24,248.88,112.24
63.44,92.72,29.28,-78.08,14.64,58.56,302.56,634.4,575.84,380.64,253.76,126.88
87.84,131.76,43.92,-107.36,19.52,87.84,317.2,658.8,590.48,380.64,253.76,141.52
97.6,146.4,48.8,-122,24.4,97.6,346.48,707.6,619.76,409.92,287.92,170.8
126.88,185.44,58.56,-156.16,34.16,122,370.88,741.76,649.04,429.44,317.2,180.56
122,180.56,58.56,-151.28,29.28,117.12,375.76,761.28,658.8,424.56,312.32,175.68
92.72,146.4,53.68,-117.12,19.52,97.6,380.64,766.16,673.44,429.44,317.2,175.68
87.84,161.04,73.2,-122,4.88,117.12,400.16,785.68,688.08,444.08,331.84,180.56
92.72,190.32,97.6,-141.52,-4.88,141.52,405.04,790.56,697.84,448.96,346.48,180.56
97.6,185.44,87.84,-141.52,4.88,136.64,434.32,810.08,712.48,478.24,361.12,195.2
107.36,209.84,102.48,-156.16,0,156.16,453.84,839.36,722.24,502.64,380.64,214.72
102.48,219.6,117.12,-161.04,-9.76,165.92,463.6,863.76,736.88,517.28,385.52,229.36
112.24,239.12,126.88,-175.68,-9.76,180.56,483.12,888.16,746.64,522.16,366,253.76
107.36,239.12,131.76,-170.8,-14.64,185.44,497.76,927.2,766.16,536.8,380.64,273.28
107.36,239.12,131.76,-170.8,-14.64,185.44,512.4,946.72,780.8,536.8,414.8,273.28
97.6,253.76,156.16,-175.68,-29.28,204.96,527.04,966.24,800.32,546.56,429.44,273.28
112.24,253.76,141.52,-180.56,-14.64,195.2,527.04,985.76,810.08,556.32,429.44,278.16
102.48,258.64,156.16,-180.56,-29.28,204.96,541.68,990.64,819.84,561.2,439.2,278.16
107.36,268.4,161.04,-185.44,-29.28,214.72,556.32,1005.28,834.48,570.96,444.08,283.04
122,278.16,156.16,-200.08,-19.52,214.72,575.84,1024.8,844.24,595.36,458.72,297.68
112.24,283.04,170.8,-195.2,-29.28,224.48,590.48,1039.44,849.12,605.12,478.24,317.2
102.48,336.72,234.24,-219.6,-68.32,283.04,590.48,1044.32,839.36,600.24,468.48,312.32
97.6,385.52,287.92,-239.12,-97.6,336.72,570.96,1034.56,819.84,580.72,448.96,302.56
82.96,390.4,307.44,-234.24,-112.24,346.48,570.96,1044.32,819.84,575.84,448.96,302.56
87.84,390.4,302.56,-239.12,-107.36,346.48,580.72,1054.08,829.6,575.84,458.72,307.44
92.72,395.28,302.56,-244,-107.36,346.48,585.6,1054.08,839.36,580.72,468.48,312.32
102.48,395.28,292.8,-248.88,-97.6,341.6,580.72,1058.96,834.48,580.72,463.6,317.2
107.36,409.92,302.56,-258.64,-97.6,356.24,585.6,1044.32,839.36,585.6,468.48,312.32
102.48,419.68,317.2,-258.64,-107.36,366,580.72,1010.16,829.6,590.48,483.12,312.32
97.6,424.56,326.96,-258.64,-117.12,375.76,561.2,980.88,810.08,610,492.88,312.32
97.6,419.68,322.08,-258.64,-112.24,370.88,561.2,961.36,790.56,590.48,497.76,317.2
87.84,424.56,336.72,-253.76,-126.88,380.64,551.44,946.72,775.92,575.84,473.36,307.44
78.08,409.92,331.84,-244,-126.88,370.88,531.92,927.2,746.64,566.08,458.72,297.68
68.32,409.92,341.6,-239.12,-136.64,375.76,492.88,888.16,712.48,531.92,439.2,283.04
73.2,395.28,322.08,-234.24,-126.88,356.24,478.24,854,688.08,502.64,405.04,268.4
73.2,370.88,297.68,-219.6,-112.24,331.84,458.72,829.6,673.44,478.24,370.88,244
78.08,366,287.92,-219.6,-107.36,326.96,439.2,780.8,644.16,453.84,331.84,204.96
63.44,361.12,297.68,-209.84,-117.12,326.96,409.92,712.48,600.24,409.92,302.56,170.8
58.56,341.6,283.04,-200.08,-112.24,312.32,380.64,649.04,556.32,380.64,283.04,170.8
73.2,346.48,273.28,-209.84,-102.48,307.44,356.24,605.12,517.28,351.36,258.64,175.68
43.92,307.44,263.52,-175.68,-112.24,283.04,326.96,561.2,463.6,326.96,219.6,165.92
29.28,307.44,278.16,-165.92,-126.88,292.8,297.68,512.4,409.92,278.16,175.68,136.64
24.4,302.56,278.16,-161.04,-126.88,287.92,263.52,473.36,375.76,248.88,165.92,107.36
19.52,312.32,292.8,-165.92,-136.64,302.56,239.12,444.08,351.36,224.48,156.16,92.72
29.28,297.68,268.4,-161.04,-122,283.04,209.84,409.92,322.08,185.44,126.88,63.44
14.64,263.52,248.88,-136.64,-117.12,253.76,180.56,370.88,292.8,156.16,92.72,34.16
9.76,219.6,209.84,-112.24,-102.48,214.72,161.04,322.08,258.64,126.88,63.44,14.64
14.64,224.48,209.84,-117.12,-97.6,214.72,141.52,287.92,234.24,112.24,48.8,0
0,209.84,209.84,-102.48,-107.36,209.84,126.88,248.88,204.96,92.72,29.28,-9.76
4.88,180.56,175.68,-92.72,-87.84,175.68,107.36,209.84,170.8,63.44,4.88,-24.4
0,170.8,170.8,-82.96,-87.84,170.8,87.84,180.56,131.76,39.04,-9.76,-39.04
-9.76,165.92,175.68,-78.08,-92.72,170.8,78.08,151.28,97.6,19.52,-24.4,-53.68
-4.88,126.88,131.76,-58.56,-68.32,126.88,58.56,126.88,78.08,0,-29.28,-63.44
-9.76,126.88,136.64,-58.56,-73.2,131.76,39.04,97.6,43.92,-29.28,-58.56,-87.84
-9.76,141.52,151.28,-63.44,-82.96,146.4,19.52,73.2,24.4,-63.44,-82.96,-102.48
-24.4,97.6,122,-34.16,-73.2,107.36,4.88,53.68,14.64,-82.96,-102.48,-117.12
-29.28,68.32,97.6,-19.52,-63.44,82.96,-9.76,24.4,-9.76,-102.48,-117.12,-131.76
-19.52,73.2,92.72,-24.4,-58.56,82.96,-14.64,4.88,-24.4,-107.36,-122,-141.52
-14.64,63.44,78.08,-24.4,-48.8,68.32,-19.52,-19.52,-34.16,-112.24,-136.64,-136.64
-9.76,53.68,63.44,-19.52,-39.04,58.56,-39.04,-48.8,-63.44,-136.64,-146.4,-146.4
-9.76,34.16,43.92,-9.76,-29.28,39.04,-39.04,-53.68,-78.08,-131.76,-141.52,-141.52
-48.8,9.76,58.56,19.52,-53.68,34.16,-48.8,-73.2,-97.6,-146.4,-151.28,-156.16
-53.68,0,53.68,29.28,-53.68,24.4,-68.32,-87.84,-122,-165.92,-161.04,-170.8
-39.04,-9.76,29.28,24.4,-34.16,9.76,-78.08,-97.6,-131.76,-175.68,-165.92,-170.8
-58.56,-14.64,43.92,39.04,-53.68,14.64,-82.96,-102.48,-131.76,-185.44,-165.92,-170.8
-48.8,-4.88,43.92,29.28,-48.8,19.52,-68.32,-97.6,-117.12,-175.68,-156.16,-170.8
-48.8,-19.52,29.28,34.16,-39.04,4.88,-82.96,-112.24,-126.88,-190.32,-165.92,-175.68
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-87.84,-131.76,-141.52,-204.96,-180.56,-185.44
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-87.84,-146.4,-146.4,-204.96,-200.08,-180.56
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-97.6,-156.16,-161.04,-209.84,-214.72,-170.8
-58.56,-29.28,29.28,43.92,-43.92,0,-107.36,-175.68,-180.56,-214.72,-204.96,-180.56
-48.8,-24.4,24.4,39.04,-39.04,0,-97.6,-175.68,-175.68,-214.72,-190.32,-185.44
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-102.48,-170.8,-180.56,-219.6,-190.32,-190.32
-39.04,-4.88,34.16,24.4,-39.04,14.64,-102.48,-161.04,-180.56,-219.6,-195.2,-190.32
-29.28,9.76,39.04,9.76,-34.16,24.4,-102.48,-170.8,-180.56,-229.36,-190.32,-185.44
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-102.48,-165.92,-170.8,-229.36,-200.08,-185.44
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-107.36,-170.8,-180.56,-224.48,-224.48,-175.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-97.6,-175.68,-175.68,-224.48,-229.36,-170.8
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-112.24,-204.96,-190.32,-248.88,-234.24,-190.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-117.12,-195.2,-185.44,-234.24,-234.24,-200.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-112.24,-195.2,-190.32,-224.48,-219.6,-195.2
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-102.48,-180.56,-185.44,-219.6,-214.72,-190.32
-48.8,-48.8,0,48.8,-24.4,-24.4,-112.24,-175.68,-180.56,-214.72,-209.84,-180.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-107.36,-165.92,-180.56,-214.72,-209.84,-175.68
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-102.48,-165.92,-175.68,-219.6,-214.72,-165.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-112.24,-165.92,-175.68,-229.36,-219.6,-161.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-112.24,-175.68,-175.68,-234.24,-214.72,-165.92
