I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-112.24,-180.56,-175.68,-234.24,-214.72,-180.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-102.48,-175.68,-170.8,-224.48,-204.96,-170.8
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-107.36,-180.56,-170.8,-224.48,-200.08,-165.92
-53.68,-53.68,0,53.68,-29.28,-29.28,-117.12,-195.2,-195.2,-224.48,-214.72,-170.8
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-122,-195.2,-195.2,-229.36,-219.6,-175.68
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-126.88,-185.44,-190.32,-224.48,-209.84,-165.92
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-122,-180.56,-185.44,-224.48,-204.96,-165.92
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-136.64,-185.44,-190.32,-244,-209.84,-175.68
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-136.64,-175.68,-175.68,-234.24,-204.96,-175.68
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-131.76,-165.92,-165.92,-224.48,-204.96,-170.8
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-131.76,-175.68,-175.68,-224.48,-200.08,-180.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-141.52,-195.2,-185.44,-234.24,-209.84,-185.44
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-146.4,-195.2,-190.32,-229.36,-224.48,-161.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-136.64,-195.2,-190.32,-229.36,-229.36,-151.28
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-141.52,-190.32,-190.32,-224.48,-214.72,-146.4
-24.4,-53.68,-29.28,39.04,0,-43.92,-141.52,-180.56,-185.44,-219.6,-200.08,-141.52
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-151.28,-175.68,-190.32,-224.48,-204.96,-151.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-151.28,-185.44,-195.2,-229.36,-204.96,-151.28
4.88,-34.16,-39.04,14.64,19.52,-39.04,-156.16,-180.56,-180.56,-224.48,-195.2,-141.52
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-156.16,-180.56,-185.44,-229.36,-185.44,-141.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-156.16,-190.32,-185.44,-224.48,-180.56,-146.4
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-165.92,-209.84,-190.32,-229.36,-185.44,-151.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-175.68,-209.84,-195.2,-224.48,-185.44,-161.04
-34.16,-68.32,-34.16,53.68,0,-53.68,-180.56,-214.72,-204.96,-224.48,-175.68,-151.28
-34.16,-73.2,-39.04,53.68,0,-58.56,-175.68,-214.72,-204.96,-224.48,-175.68,-141.52
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-175.68,-204.96,-204.96,-224.48,-190.32,-131.76
0,-29.28,-29.28,14.64,14.64,-29.28,-170.8,-204.96,-204.96,-224.48,-195.2,-122
4.88,-48.8,-53.68,24.4,29.28,-53.68,-180.56,-204.96,-204.96,-239.12,-180.56,-126.88
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-175.68,-204.96,-200.08,-239.12,-185.44,-131.76
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-185.44,-209.84,-204.96,-244,-185.44,-126.88
0,-58.56,-58.56,29.28,29.28,-58.56,-195.2,-224.48,-214.72,-244,-190.32,-126.88
0,-82.96,-82.96,43.92,39.04,-82.96,-180.56,-214.72,-200.08,-219.6,-165.92,-112.24
4.88,-63.44,-68.32,29.28,34.16,-68.32,-180.56,-219.6,-200.08,-209.84,-165.92,-107.36
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-185.44,-224.48,-209.84,-214.72,-165.92,-107.36
4.88,-63.44,-68.32,29.28,34.16,-68.32,-180.56,-224.48,-214.72,-214.72,-165.92,-112.24
9.76,-39.04,-48.8,14.64,29.28,-43.92,-190.32,-224.48,-224.48,-219.6,-156.16,-117.12
9.76,-39.04,-48.8,14.64,29.28,-43.92,-195.2,-219.6,-224.48,-219.6,-161.04,-122
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-195.2,-219.6,-219.6,-219.6,-165.92,-122
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-200.08,-219.6,-214.72,-234.24,-175.68,-117.12
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-200.08,-224.48,-209.84,-229.36,-170.8,-117.12
4.88,-87.84,-92.72,43.92,48.8,-92.72,-185.44,-214.72,-204.96,-224.48,-161.04,-112.24
4.88,-87.84,-92.72,43.92,48.8,-92.72,-190.32,-229.36,-209.84,-229.36,-165.92,-122
19.52,-48.8,-68.32,14.64,43.92,-58.56,-200.08,-229.36,-214.72,-224.48,-161.04,-122
19.52,-48.8,-68.32,14.64,43.92,-58.56,-190.32,-229.36,-219.6,-219.6,-151.28,-117.12
14.64,-68.32,-82.96,29.28,48.8,-78.08,-190.32,-229.36,-224.48,-219.6,-151.28,-122
4.88,-53.68,-58.56,24.4,29.28,-58.56,-190.32,-219.6,-219.6,-209.84,-151.28,-112.24
14.64,-48.8,-63.44,19.52,39.04,-58.56,-190.32,-224.48,-224.48,-219.6,-175.68,-107.36
19.52,-53.68,-73.2,19.52,43.92,-63.44,-190.32,-219.6,-224.48,-229.36,-180.56,-107.36
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-195.2,-214.72,-219.6,-234.24,-170.8,-112.24
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-204.96,-224.48,-224.48,-244,-180.56,-117.12
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-200.08,-234.24,-229.36,-244,-190.32,-117.12
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-185.44,-219.6,-214.72,-229.36,-170.8,-112.24
14.64,-73.2,-87.84,29.28,48.8,-82.96,-175.68,-219.6,-209.84,-219.6,-151.28,-107.36
14.64,-63.44,-78.08,24.4,43.92,-73.2,-180.56,-229.36,-224.48,-219.6,-156.16,-117.12
4.88,-68.32,-73.2,34.16,39.04,-73.2,-180.56,-224.48,-234.24,-224.48,-151.28,-126.88
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-190.32,-219.6,-234.24,-224.48,-151.28,-131.76
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-195.2,-224.48,-239.12,-234.24,-156.16,-126.88
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-190.32,-224.48,-239.12,-239.12,-175.68,-126.88
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-185.44,-224.48,-234.24,-239.12,-195.2,-117.12
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-190.32,-224.48,-234.24,-248.88,-195.2,-126.88
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-185.44,-229.36,-234.24,-248.88,-180.56,-122
-9.76,-141.52,-131.76,78.08,58.56,-136.64,-170.8,-219.6,-224.48,-229.36,-170.8,-117.12
-14.64,-136.64,-122,78.08,53.68,-131.76,-185.44,-229.36,-229.36,-239.12,-175.68,-122
14.64,-82.96,-97.6,34.16,53.68,-92.72,-185.44,-234.24,-244,-239.12,-175.68,-126.88
34.16,-73.2,-107.36,19.52,68.32,-92.72,-161.04,-214.72,-229.36,-219.6,-161.04,-102.48
24.4,-82.96,-107.36,29.28,63.44,-97.6,-161.04,-209.84,-219.6,-214.72,-165.92,-92.72
19.52,-82.96,-102.48,34.16,58.56,-92.72,-165.92,-204.96,-229.36,-214.72,-161.04,-97.6
0,-73.2,-73.2,39.04,34.16,-73.2,-170.8,-214.72,-234.24,-224.48,-170.8,-112.24
14.64,-68.32,-82.96,29.28,48.8,-78.08,-170.8,-214.72,-224.48,-234.24,-165.92,-117.12
9.76,-87.84,-97.6,39.04,53.68,-92.72,-175.68,-209.84,-219.6,-224.48,-161.04,-112.24
4.88,-97.6,-102.48,48.8,53.68,-102.48,-170.8,-219.6,-224.48,-234.24,-175.68,-117.12
9.76,-87.84,-97.6,39.04,53.68,-92.72,-165.92,-219.6,-224.48,-224.48,-170.8,-117.12
0,-92.72,-92.72,48.8,43.92,-92.72,-165.92,-224.48,-229.36,-224.48,-165.92,-112.24
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-170.8,-234.24,-239.12,-234.24,-170.8,-122
14.64,-82.96,-97.6,34.16,53.68,-92.72,-161.04,-219.6,-244,-229.36,-161.04,-122
19.52,-92.72,-112.24,39.04,63.44,-102.48,-165.92,-219.6,-239.12,-229.36,-151.28,-122
0,-117.12,-117.12,58.56,58.56,-117.12,-165.92,-209.84,-244,-234.24,-161.04,-112.24
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-165.92,-204.96,-239.12,-234.24,-180.56,-107.36
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-170.8,-204.96,-234.24,-244,-190.32,-117.12
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-170.8,-204.96,-239.12,-248.88,-180.56,-117.12
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-165.92,-219.6,-239.12,-248.88,-185.44,-112.24
0,-102.48,-102.48,53.68,48.8,-102.48,-161.04,-219.6,-234.24,-234.24,-175.68,-117.12
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-156.16,-219.6,-229.36,-234.24,-170.8,-112.24
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-161.04,-224.48,-239.12,-229.36,-170.8,-112.24
4.88,-102.48,-107.36,48.8,53.68,-107.36,-156.16,-214.72,-244,-224.48,-165.92,-112.24
14.64,-102.48,-117.12,43.92,63.44,-112.24,-156.16,-200.08,-234.24,-214.72,-156.16,-107.36
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-151.28,-200.08,-229.36,-219.6,-161.04,-102.48
-9.76,-126.88,-117.12,68.32,53.68,-122,-146.4,-195.2,-229.36,-214.72,-165.92,-97.6
0,-107.36,-107.36,53.68,53.68,-107.36,-156.16,-200.08,-229.36,-229.36,-170.8,-102.48
19.52,-92.72,-112.24,39.04,63.44,-102.48,-156.16,-200.08,-224.48,-239.12,-170.8,-97.6
43.92,-73.2,-117.12,14.64,78.08,-97.6,-146.4,-200.08,-224.48,-229.36,-170.8,-102.48
9.76,-112.24,-122,53.68,63.44,-117.12,-146.4,-200.08,-219.6,-219.6,-161.04,-131.76
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-156.16,-214.72,-239.12,-229.36,-170.8,-156.16
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-161.04,-219.6,-239.12,-224.48,-165.92,-146.4
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-156.16,-214.72,-239.12,-219.6,-156.16,-146.4
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-156.16,-209.84,-244,-224.48,-151.28,-151.28
19.52,-107.36,-126.88,43.92,73.2,-117.12,-156.16,-200.08,-239.12,-219.6,-146.4,-141.52
9.76,-131.76,-141.52,63.44,73.2,-136.64,-151.28,-195.2,-234.24,-219.6,-156.16,-146.4
24.4,-107.36,-131.76,43.92,78.08,-122,-151.28,-195.2,-224.48,-219.6,-156.16,-151.28
24.4,-107.36,-131.76,43.92,78.08,-122,-151.28,-200.08,-224.48,-224.48,-151.28,-156.16
19.52,-117.12,-136.64,48.8,78.08,-126.88,-146.4,-204.96,-224.48,-224.48,-156.16,-156.16
0,-126.88,-126.88,63.44,63.44,-126.88,-141.52,-200.08,-214.72,-204.96,-161.04,-151.28
-29.28,-136.64,-107.36,82.96,39.04,-122,-136.64,-200.08,-219.6,-209.84,-175.68,-151.28
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-141.52,-204.96,-229.36,-214.72,-170.8,-141.52
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-151.28,-214.72,-234.24,-224.48,-165.92,-146.4
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-151.28,-209.84,-239.12,-219.6,-151.28,-146.4
24.4,-107.36,-131.76,43.92,78.08,-122,-131.76,-185.44,-224.48,-204.96,-131.76,-131.76
39.04,-87.84,-126.88,24.4,82.96,-107.36,-122,-170.8,-209.84,-195.2,-122,-126.88
63.44,-78.08,-141.52,9.76,102.48,-112.24,-122,-165.92,-200.08,-195.2,-131.76,-131.76
39.04,-102.48,-141.52,34.16,87.84,-122,-141.52,-180.56,-214.72,-204.96,-161.04,-146.4
24.4,-122,-146.4,48.8,82.96,-136.64,-136.64,-180.56,-209.84,-204.96,-156.16,-126.88
29.28,-112.24,-141.52,43.92,82.96,-126.88,-126.88,-180.56,-200.08,-190.32,-151.28,-107.36
29.28,-78.08,-107.36,24.4,68.32,-92.72,-126.88,-195.2,-209.84,-190.32,-151.28,-112.24
29.28,-58.56,-87.84,14.64,58.56,-73.2,-122,-190.32,-214.72,-190.32,-131.76,-107.36
14.64,-68.32,-82.96,29.28,48.8,-78.08,-117.12,-190.32,-214.72,-185.44,-126.88,-117.12
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-112.24,-180.56,-214.72,-180.56,-126.88,-131.76
4.88,-87.84,-92.72,43.92,48.8,-92.72,-102.48,-165.92,-204.96,-180.56,-122,-126.88
14.64,-78.08,-92.72,34.16,53.68,-87.84,-97.6,-165.92,-200.08,-180.56,-122,-122
34.16,-53.68,-87.84,9.76,58.56,-73.2,-102.48,-170.8,-209.84,-190.32,-141.52,-122
24.4,-68.32,-92.72,24.4,58.56,-82.96,-112.24,-180.56,-214.72,-204.96,-151.28,-117.12
0,-102.48,-102.48,53.68,48.8,-102.48,-112.24,-185.44,-214.72,-209.84,-146.4,-117.12
19.52,-92.72,-112.24,39.04,63.44,-102.48,-112.24,-175.68,-200.08,-185.44,-136.64,-117.12
39.04,-82.96,-122,24.4,78.08,-102.48,-107.36,-170.8,-185.44,-170.8,-117.12,-107.36
34.16,-68.32,-102.48,19.52,68.32,-87.84,-102.48,-161.04,-180.56,-156.16,-102.48,-92.72
39.04,-39.04,-78.08,0,58.56,-58.56,-97.6,-151.28,-170.8,-141.52,-87.84,-82.96
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-117.12,-151.28,-175.68,-136.64,-78.08,-82.96
53.68,-34.16,-87.84,-9.76,68.32,-63.44,-146.4,-175.68,-200.08,-156.16,-92.72,-92.72
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-151.28,-175.68,-200.08,-170.8,-102.48,-102.48
53.68,-48.8,-102.48,0,78.08,-78.08,-151.28,-180.56,-200.08,-180.56,-131.76,-117.12
68.32,-43.92,-112.24,-9.76,87.84,-78.08,-146.4,-175.68,-195.2,-175.68,-136.64,-107.36
87.84,-24.4,-112.24,-29.28,97.6,-68.32,-136.64,-180.56,-190.32,-165.92,-122,-92.72
63.44,-43.92,-107.36,-9.76,82.96,-78.08,-146.4,-185.44,-195.2,-165.92,-117.12,-102.48
58.56,-63.44,-122,4.88,87.84,-92.72,-151.28,-200.08,-209.84,-170.8,-126.88,-107.36
53.68,-58.56,-112.24,4.88,82.96,-87.84,-165.92,-219.6,-229.36,-175.68,-126.88,-102.48
63.44,-63.44,-126.88,0,92.72,-97.6,-161.04,-219.6,-224.48,-175.68,-107.36,-97.6
43.92,-68.32,-112.24,14.64,78.08,-92.72,-161.04,-209.84,-224.48,-170.8,-102.48,-102.48
39.04,-78.08,-117.12,19.52,78.08,-97.6,-156.16,-200.08,-219.6,-170.8,-97.6,-102.48
48.8,-82.96,-131.76,19.52,87.84,-107.36,-165.92,-200.08,-224.48,-180.56,-117.12,-102.48
24.4,-107.36,-131.76,43.92,78.08,-122,-175.68,-204.96,-234.24,-200.08,-161.04,-117.12
4.88,-136.64,-141.52,68.32,73.2,-141.52,-180.56,-219.6,-244,-214.72,-165.92,-126.88
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-175.68,-229.36,-248.88,-224.48,-161.04,-136.64
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-170.8,-234.24,-248.88,-219.6,-170.8,-141.52
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-180.56,-244,-273.28,-239.12,-185.44,-146.4
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-180.56,-248.88,-283.04,-239.12,-185.44,-136.64
-14.64,-165.92,-151.28,92.72,68.32,-161.04,-170.8,-244,-278.16,-234.24,-175.68,-136.64
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-180.56,-248.88,-283.04,-239.12,-175.68,-146.4
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-185.44,-239.12,-287.92,-239.12,-180.56,-156.16
4.88,-122,-126.88,58.56,63.44,-126.88,-170.8,-224.48,-263.52,-229.36,-165.92,-141.52
24.4,-117.12,-141.52,48.8,82.96,-131.76,-165.92,-214.72,-253.76,-219.6,-161.04,-136.64
19.52,-117.12,-136.64,48.8,78.08,-126.88,-175.68,-224.48,-258.64,-229.36,-165.92,-141.52
29.28,-126.88,-156.16,48.8,92.72,-141.52,-175.68,-234.24,-258.64,-224.48,-165.92,-141.52
4.88,-141.52,-146.4,68.32,73.2,-146.4,-175.68,-239.12,-263.52,-229.36,-165.92,-141.52
9.76,-170.8,-180.56,82.96,92.72,-175.68,-180.56,-244,-278.16,-234.24,-165.92,-156.16
0,-209.84,-209.84,107.36,102.48,-209.84,-165.92,-229.36,-263.52,-219.6,-141.52,-141.52
-4.88,-180.56,-175.68,92.72,82.96,-180.56,-170.8,-234.24,-268.4,-224.48,-151.28,-146.4
-9.76,-161.04,-151.28,87.84,68.32,-156.16,-180.56,-239.12,-273.28,-229.36,-156.16,-151.28
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-190.32,-244,-287.92,-244,-180.56,-141.52
-9.76,-141.52,-131.76,78.08,58.56,-136.64,-190.32,-248.88,-287.92,-248.88,-170.8,-141.52
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-190.32,-244,-283.04,-248.88,-165.92,-146.4
0,-165.92,-165.92,82.96,82.96,-165.92,-185.44,-244,-278.16,-244,-165.92,-146.4
9.76,-161.04,-170.8,78.08,87.84,-165.92,-180.56,-248.88,-278.16,-244,-185.44,-136.64
0,-165.92,-165.92,82.96,82.96,-165.92,-175.68,-244,-278.16,-239.12,-185.44,-126.88
-4.88,-175.68,-170.8,92.72,82.96,-175.68,-190.32,-253.76,-287.92,-253.76,-180.56,-141.52
14.64,-161.04,-175.68,73.2,92.72,-170.8,-185.44,-244,-283.04,-244,-170.8,-136.64
43.92,-141.52,-185.44,48.8,112.24,-165.92,-170.8,-229.36,-268.4,-229.36,-161.04,-126.88
24.4,-151.28,-175.68,63.44,97.6,-165.92,-170.8,-229.36,-273.28,-224.48,-156.16,-126.88
9.76,-165.92,-175.68,78.08,92.72,-170.8,-170.8,-229.36,-278.16,-229.36,-161.04,-136.64
-14.64,-180.56,-165.92,97.6,73.2,-175.68,-165.92,-214.72,-268.4,-229.36,-151.28,-141.52
-39.04,-209.84,-170.8,126.88,63.44,-190.32,-156.16,-209.84,-258.64,-234.24,-165.92,-156.16
-48.8,-204.96,-156.16,126.88,53.68,-180.56,-146.4,-195.2,-258.64,-239.12,-165.92,-161.04
-43.92,-190.32,-146.4,117.12,48.8,-170.8,-126.88,-185.44,-239.12,-224.48,-175.68,-146.4
-48.8,-209.84,-161.04,131.76,53.68,-185.44,-112.24,-180.56,-234.24,-229.36,-200.08,-165.92
-29.28,-195.2,-165.92,112.24,68.32,-180.56,-68.32,-141.52,-209.84,-209.84,-195.2,-165.92
-34.16,-185.44,-151.28,112.24,58.56,-170.8,-19.52,-92.72,-180.56,-200.08,-190.32,-165.92
-43.92,-190.32,-146.4,117.12,48.8,-170.8,34.16,-34.16,-141.52,-185.44,-200.08,-185.44
-29.28,-190.32,-161.04,112.24,63.44,-175.68,92.72,63.44,-92.72,-170.8,-209.84,-204.96
-29.28,-219.6,-190.32,126.88,78.08,-204.96,156.16,175.68,-19.52,-146.4,-224.48,-229.36
-9.76,-244,-234.24,126.88,112.24,-239.12,209.84,297.68,68.32,-112.24,-244,-253.76
19.52,-244,-263.52,112.24,141.52,-253.76,268.4,444.08,190.32,-58.56,-248.88,-287.92
19.52,-253.76,-273.28,117.12,146.4,-263.52,336.72,634.4,346.48,14.64,-248.88,-312.32
48.8,-214.72,-263.52,82.96,156.16,-239.12,405.04,878.4,551.44,126.88,-244,-326.96
87.84,-180.56,-268.4,48.8,175.68,-224.48,531.92,1205.36,800.32,268.4,-204.96,-312.32
161.04,-112.24,-273.28,-24.4,214.72,-195.2,644.16,1507.92,1058.96,453.84,-107.36,-253.76
244,-24.4,-268.4,-107.36,253.76,-146.4,678.32,1659.2,1244.4,634.4,43.92,-131.76
331.84,92.72,-239.12,-209.84,283.04,-73.2,688.08,1708,1385.92,834.48,244,19.52
414.8,248.88,-165.92,-331.84,287.92,39.04,683.2,1649.44,1459.12,1044.32,492.88,224.48
468.48,419.68,-48.8,-444.08,258.64,185.44,644.16,1405.44,1356.64,1195.6,771.04,478.24
546.56,585.6,39.04,-566.08,253.76,312.32,566.08,1068.72,1156.56,1312.72,1083.36,746.64
610,785.68,175.68,-697.84,214.72,478.24,512.4,722.24,951.6,1444.48,1429.84,1024.8
575.84,1078.48,502.64,-824.72,34.16,790.56,536.8,361.12,814.96,1649.44,1795.84,1307.84
492.88,1410.32,917.44,-951.6,-214.72,1161.44,570.96,-43.92,639.28,1849.52,2122.8,1571.36
429.44,1747.04,1317.6,-1088.24,-444.08,1532.32,649.04,-483.12,434.32,1995.92,2366.8,1790.96
322.08,1888.56,1566.48,-1102.88,-624.64,1727.52,785.68,-800.32,273.28,2103.28,2518.08,1908.08
253.76,1830,1576.24,-1039.44,-663.68,1703.12,936.96,-946.72,165.92,2083.76,2459.52,1859.28
209.84,1639.68,1429.84,-922.32,-610,1532.32,1102.88,-1122.4,-34.16,1834.88,2142.32,1634.8
53.68,1361.52,1307.84,-707.6,-629.52,1332.24,1137.04,-1312.72,-356.24,1390.8,1664.08,1317.6
-126.88,1054.08,1180.96,-463.6,-653.92,1117.52,1005.28,-1473.76,-722.24,814.96,1068.72,936.96
-268.4,761.28,1029.68,-244,-649.04,893.04,732,-1595.76,-1068.72,117.12,385.52,512.4
-361.12,507.52,868.64,-73.2,-614.88,688.08,175.68,-1678.72,-1273.68,-370.88,-92.72,175.68
-361.12,302.56,663.68,29.28,-512.4,483.12,-370.88,-1703.12,-1254.16,-473.36,-244,-9.76
-326.96,161.04,488,82.96,-409.92,322.08,-585.6,-1581.12,-1161.44,-434.32,-253.76,-78.08
-297.68,102.48,400.16,97.6,-351.36,248.88,-756.4,-1498.16,-1088.24,-414.8,-234.24,-82.96
-273.28,34.16,307.44,122,-292.8,170.8,-907.68,-1459.12,-1078.48,-512.4,-292.8,-102.48
-248.88,-14.64,234.24,131.76,-244,107.36,-863.76,-1322.48,-1044.32,-639.28,-346.48,-146.4
-224.48,-19.52,204.96,122,-214.72,92.72,-771.04,-1117.52,-912.56,-614.88,-331.84,-175.68
-180.56,-43.92,136.64,112.24,-161.04,43.92,-727.12,-917.44,-741.76,-483.12,-268.4,-151.28
-165.92,-39.04,126.88,102.48,-146.4,43.92,-649.04,-766.16,-619.76,-400.16,-224.48,-141.52
-146.4,-39.04,107.36,92.72,-126.88,34.16,-551.44,-624.64,-507.52,-322.08,-190.32,-126.88
-122,-43.92,78.08,82.96,-102.48,14.64,-444.08,-497.76,-409.92,-263.52,-151.28,-107.36
-68.32,-34.16,34.16,53.68,-53.68,0,-336.72,-370.88,-297.68,-195.2,-112.24,-68.32
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-234.24,-248.88,-195.2,-136.64,-82.96,-48.8
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-151.28,-151.28,-112.24,-97.6,-63.44,-53.68
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-92.72,-92.72,-68.32,-58.56,-48.8,-53.68
4.88,-131.76,-136.64,63.44,68.32,-136.64,-78.08,-78.08,-63.44,-63.44,-53.68,-58.56
14.64,-112.24,-126.88,48.8,68.32,-122,-73.2,-78.08,-63.44,-63.44,-53.68,-53.68
14.64,-122,-136.64,53.68,73.2,-131.76,-68.32,-63.44,-63.44,-48.8,-39.04,-43.92
0,-136.64,-136.64,68.32,68.32,-136.64,-68.32,-53.68,-63.44,-58.56,-48.8,-48.8
9.76,-131.76,-141.52,63.44,73.2,-136.64,-78.08,-53.68,-68.32,-73.2,-58.56,-68.32
4.88,-146.4,-151.28,73.2,78.08,-151.28,-78.08,-34.16,-68.32,-78.08,-68.32,-78.08
0,-156.16,-156.16,78.08,78.08,-156.16,-73.2,-24.4,-48.8,-73.2,-63.44,-73.2
9.76,-156.16,-165.92,73.2,87.84,-161.04,-68.32,-14.64,-29.28,-78.08,-68.32,-82.96
-4.88,-165.92,-161.04,87.84,78.08,-165.92,-82.96,-24.4,-34.16,-82.96,-82.96,-92.72
-9.76,-180.56,-170.8,97.6,78.08,-175.68,-78.08,-29.28,-39.04,-87.84,-87.84,-92.72
14.64,-161.04,-175.68,73.2,92.72,-170.8,-63.44,-24.4,-34.16,-68.32,-78.08,-78.08
29.28,-146.4,-175.68,58.56,102.48,-161.04,-63.44,-14.64,-29.28,-58.56,-68.32,-78.08
43.92,-126.88,-170.8,43.92,107.36,-151.28,-63.44,-9.76,-34.16,-48.8,-58.56,-68.32
34.16,-131.76,-165.92,48.8,97.6,-151.28,-53.68,-4.88,-34.16,-48.8,-53.68,-63.44
34.16,-131.76,-165.92,48.8,97.6,-151.28,-63.44,0,-34.16,-58.56,-58.56,-78.08
14.64,-151.28,-165.92,68.32,87.84,-161.04,-63.44,19.52,-19.52,-53.68,-48.8,-68.32
24.4,-156.16,-180.56,68.32,102.48,-170.8,-58.56,19.52,-14.64,-53.68,-48.8,-68.32
