I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,-161.04,-180.56,73.2,97.6,-170.8,-58.56,24.4,0,-58.56,-53.68,-78.08
14.64,-161.04,-175.68,73.2,92.72,-170.8,-53.68,29.28,19.52,-43.92,-43.92,-68.32
19.52,-156.16,-175.68,68.32,97.6,-165.92,-48.8,29.28,24.4,-34.16,-34.16,-58.56
43.92,-126.88,-170.8,43.92,107.36,-151.28,-39.04,34.16,24.4,-14.64,-24.4,-53.68
68.32,-122,-190.32,29.28,126.88,-156.16,-34.16,39.04,29.28,-4.88,-4.88,-43.92
53.68,-117.12,-170.8,34.16,112.24,-146.4,-39.04,34.16,14.64,0,4.88,-48.8
34.16,-122,-156.16,43.92,92.72,-141.52,-29.28,43.92,24.4,0,9.76,-53.68
24.4,-136.64,-161.04,58.56,92.72,-151.28,-39.04,48.8,19.52,0,0,-63.44
24.4,-151.28,-175.68,63.44,97.6,-165.92,-48.8,53.68,29.28,-4.88,-19.52,-58.56
24.4,-141.52,-165.92,58.56,92.72,-156.16,-39.04,63.44,39.04,0,-24.4,-39.04
14.64,-141.52,-156.16,63.44,82.96,-151.28,-43.92,58.56,39.04,-24.4,-48.8,-48.8
14.64,-146.4,-161.04,68.32,87.84,-156.16,-43.92,63.44,58.56,-9.76,-34.16,-39.04
9.76,-146.4,-156.16,68.32,82.96,-151.28,-43.92,58.56,58.56,0,-14.64,-39.04
9.76,-141.52,-151.28,68.32,78.08,-146.4,-39.04,53.68,58.56,9.76,-4.88,-39.04
34.16,-122,-156.16,43.92,92.72,-141.52,-29.28,58.56,63.44,24.4,0,-39.04
24.4,-141.52,-165.92,58.56,92.72,-156.16,-29.28,63.44,58.56,34.16,9.76,-29.28
14.64,-136.64,-151.28,63.44,82.96,-146.4,-29.28,68.32,58.56,29.28,4.88,-29.28
29.28,-126.88,-156.16,48.8,92.72,-141.52,-29.28,73.2,63.44,34.16,0,-24.4
29.28,-122,-151.28,48.8,87.84,-136.64,-24.4,92.72,87.84,39.04,9.76,-19.52
19.52,-122,-141.52,53.68,78.08,-131.76,-24.4,97.6,92.72,43.92,19.52,-14.64
14.64,-126.88,-141.52,58.56,78.08,-136.64,-29.28,92.72,102.48,29.28,9.76,-34.16
68.32,-87.84,-156.16,9.76,112.24,-122,-9.76,117.12,136.64,63.44,34.16,-14.64
97.6,-48.8,-146.4,-24.4,122,-97.6,0,136.64,146.4,82.96,43.92,0
87.84,-68.32,-156.16,-9.76,122,-112.24,4.88,122,141.52,87.84,43.92,0
68.32,-92.72,-161.04,14.64,112.24,-126.88,9.76,122,141.52,92.72,43.92,0
53.68,-97.6,-151.28,24.4,102.48,-126.88,9.76,126.88,136.64,102.48,58.56,14.64
68.32,-68.32,-136.64,0,102.48,-102.48,4.88,131.76,141.52,102.48,58.56,14.64
53.68,-73.2,-126.88,9.76,87.84,-102.48,4.88,136.64,151.28,107.36,58.56,9.76
24.4,-102.48,-126.88,39.04,73.2,-117.12,4.88,146.4,156.16,107.36,63.44,9.76
39.04,-102.48,-141.52,34.16,87.84,-122,9.76,161.04,175.68,117.12,73.2,19.52
58.56,-82.96,-141.52,14.64,97.6,-112.24,19.52,170.8,195.2,117.12,78.08,24.4
63.44,-58.56,-122,0,92.72,-92.72,19.52,180.56,209.84,131.76,87.84,24.4
68.32,-48.8,-117.12,-9.76,92.72,-82.96,29.28,185.44,219.6,151.28,97.6,34.16
68.32,-53.68,-122,-4.88,92.72,-87.84,34.16,185.44,219.6,161.04,112.24,39.04
68.32,-58.56,-126.88,-4.88,97.6,-92.72,43.92,195.2,239.12,175.68,122,43.92
58.56,-58.56,-117.12,0,87.84,-87.84,39.04,195.2,229.36,180.56,136.64,48.8
43.92,-78.08,-122,19.52,82.96,-102.48,43.92,204.96,229.36,180.56,131.76,43.92
63.44,-53.68,-117.12,-4.88,87.84,-87.84,53.68,224.48,248.88,195.2,122,48.8
63.44,-48.8,-112.24,-4.88,87.84,-82.96,58.56,244,268.4,204.96,131.76,58.56
63.44,-43.92,-107.36,-9.76,82.96,-78.08,63.44,263.52,287.92,219.6,141.52,58.56
87.84,-9.76,-97.6,-39.04,92.72,-53.68,68.32,268.4,302.56,219.6,131.76,58.56
102.48,14.64,-87.84,-58.56,92.72,-39.04,68.32,278.16,317.2,229.36,141.52,78.08
92.72,-9.76,-102.48,-39.04,97.6,-58.56,82.96,297.68,326.96,244,161.04,97.6
78.08,-14.64,-92.72,-29.28,82.96,-53.68,92.72,302.56,336.72,253.76,165.92,92.72
92.72,0,-92.72,-43.92,92.72,-48.8,107.36,312.32,346.48,268.4,185.44,102.48
87.84,9.76,-78.08,-48.8,82.96,-34.16,112.24,317.2,346.48,292.8,209.84,117.12
73.2,9.76,-63.44,-39.04,68.32,-29.28,122,341.6,361.12,297.68,209.84,117.12
73.2,19.52,-53.68,-43.92,63.44,-19.52,131.76,356.24,375.76,302.56,195.2,122
82.96,24.4,-58.56,-53.68,68.32,-19.52,141.52,380.64,390.4,307.44,195.2,136.64
97.6,29.28,-68.32,-63.44,82.96,-19.52,136.64,395.28,395.28,297.68,204.96,131.76
82.96,14.64,-68.32,-48.8,73.2,-29.28,151.28,409.92,429.44,307.44,209.84,131.76
92.72,29.28,-63.44,-58.56,78.08,-19.52,165.92,424.56,444.08,326.96,224.48,136.64
87.84,29.28,-58.56,-58.56,73.2,-14.64,190.32,448.96,463.6,346.48,244,161.04
82.96,39.04,-43.92,-58.56,63.44,-4.88,200.08,458.72,468.48,361.12,248.88,161.04
92.72,78.08,-14.64,-82.96,53.68,29.28,209.84,468.48,478.24,366,253.76,165.92
97.6,97.6,0,-97.6,48.8,48.8,219.6,488,483.12,390.4,278.16,175.68
107.36,92.72,-14.64,-97.6,58.56,39.04,253.76,527.04,507.52,409.92,297.68,200.08
97.6,97.6,0,-97.6,48.8,48.8,263.52,551.44,527.04,414.8,312.32,204.96
102.48,122,19.52,-112.24,39.04,68.32,283.04,580.72,556.32,444.08,331.84,219.6
122,146.4,24.4,-131.76,48.8,82.96,302.56,614.88,580.72,453.84,351.36,234.24
112.24,146.4,34.16,-126.88,39.04,87.84,317.2,629.52,600.24,458.72,361.12,229.36
117.12,141.52,24.4,-126.88,43.92,82.96,326.96,649.04,614.88,473.36,366,229.36
126.88,156.16,29.28,-141.52,48.8,92.72,346.48,668.56,629.52,488,375.76,244
141.52,190.32,48.8,-165.92,43.92,117.12,370.88,683.2,634.4,507.52,395.28,263.52
151.28,209.84,58.56,-180.56,43.92,131.76,380.64,702.72,649.04,512.4,395.28,278.16
131.76,190.32,58.56,-161.04,34.16,122,395.28,722.24,653.92,531.92,405.04,292.8
107.36,170.8,63.44,-136.64,19.52,117.12,409.92,741.76,663.68,536.8,419.68,297.68
117.12,200.08,82.96,-156.16,14.64,141.52,414.8,766.16,683.2,541.68,424.56,302.56
131.76,234.24,102.48,-180.56,14.64,165.92,448.96,814.96,712.48,570.96,453.84,331.84
122,239.12,117.12,-180.56,0,175.68,468.48,839.36,736.88,580.72,468.48,331.84
122,263.52,141.52,-190.32,-9.76,200.08,478.24,854,741.76,575.84,463.6,322.08
126.88,253.76,126.88,-190.32,0,190.32,483.12,868.64,751.52,585.6,473.36,326.96
126.88,239.12,112.24,-180.56,4.88,175.68,502.64,888.16,761.28,595.36,488,336.72
117.12,239.12,122,-175.68,-4.88,180.56,507.52,888.16,761.28,605.12,483.12,336.72
126.88,268.4,141.52,-195.2,-9.76,204.96,522.16,907.68,775.92,610,502.64,341.6
170.8,317.2,146.4,-244,9.76,229.36,546.56,941.84,785.68,639.28,536.8,380.64
180.56,346.48,165.92,-263.52,4.88,253.76,561.2,951.6,785.68,634.4,531.92,385.52
161.04,326.96,165.92,-244,-4.88,244,566.08,966.24,795.44,634.4,517.28,390.4
151.28,312.32,161.04,-229.36,-4.88,234.24,585.6,995.52,814.96,639.28,531.92,400.16
151.28,331.84,180.56,-239.12,-14.64,253.76,575.84,1000.4,805.2,634.4,536.8,395.28
141.52,326.96,185.44,-234.24,-24.4,253.76,575.84,995.52,810.08,624.64,527.04,385.52
112.24,297.68,185.44,-204.96,-39.04,239.12,570.96,980.88,805.2,624.64,527.04,380.64
122,317.2,195.2,-219.6,-39.04,253.76,561.2,966.24,790.56,610,522.16,385.52
161.04,346.48,185.44,-253.76,-14.64,263.52,566.08,946.72,775.92,619.76,531.92,395.28
161.04,346.48,185.44,-253.76,-14.64,263.52,561.2,936.96,761.28,614.88,531.92,400.16
141.52,351.36,209.84,-244,-34.16,278.16,561.2,912.56,741.76,619.76,527.04,405.04
122,341.6,219.6,-229.36,-48.8,278.16,546.56,888.16,722.24,600.24,527.04,395.28
102.48,326.96,224.48,-214.72,-63.44,273.28,527.04,863.76,702.72,585.6,512.4,375.76
117.12,326.96,209.84,-219.6,-48.8,268.4,507.52,834.48,688.08,566.08,507.52,370.88
117.12,297.68,180.56,-204.96,-34.16,239.12,492.88,824.72,673.44,561.2,502.64,366
102.48,302.56,200.08,-200.08,-48.8,248.88,473.36,790.56,649.04,531.92,468.48,346.48
122,331.84,209.84,-224.48,-43.92,268.4,439.2,736.88,614.88,502.64,409.92,326.96
112.24,297.68,185.44,-204.96,-39.04,239.12,419.68,702.72,580.72,473.36,390.4,326.96
97.6,268.4,170.8,-180.56,-39.04,219.6,405.04,658.8,551.44,453.84,380.64,312.32
63.44,224.48,161.04,-141.52,-48.8,190.32,370.88,614.88,507.52,429.44,361.12,283.04
53.68,200.08,146.4,-126.88,-48.8,170.8,326.96,556.32,458.72,395.28,326.96,253.76
58.56,214.72,156.16,-136.64,-48.8,185.44,307.44,522.16,414.8,361.12,297.68,234.24
53.68,185.44,131.76,-117.12,-39.04,156.16,297.68,492.88,395.28,336.72,283.04,214.72
53.68,161.04,107.36,-107.36,-29.28,131.76,268.4,458.72,366,312.32,268.4,185.44
43.92,146.4,102.48,-92.72,-29.28,122,244,429.44,341.6,283.04,244,156.16
43.92,131.76,87.84,-87.84,-24.4,107.36,214.72,380.64,302.56,239.12,204.96,131.76
48.8,126.88,78.08,-87.84,-14.64,102.48,195.2,336.72,273.28,219.6,185.44,131.76
34.16,117.12,82.96,-73.2,-24.4,97.6,180.56,312.32,244,200.08,165.92,136.64
29.28,78.08,48.8,-53.68,-9.76,63.44,161.04,273.28,219.6,180.56,141.52,112.24
24.4,48.8,24.4,-34.16,0,34.16,136.64,234.24,170.8,146.4,117.12,87.84
4.88,43.92,39.04,-24.4,-19.52,39.04,102.48,190.32,131.76,117.12,102.48,73.2
-4.88,19.52,24.4,-4.88,-14.64,19.52,82.96,161.04,102.48,92.72,92.72,58.56
0,0,0,0,0,0,73.2,141.52,78.08,63.44,78.08,39.04
-4.88,-29.28,-24.4,19.52,9.76,-29.28,48.8,117.12,48.8,39.04,53.68,19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,39.04,97.6,39.04,24.4,34.16,14.64
-4.88,-53.68,-48.8,29.28,19.52,-53.68,24.4,82.96,24.4,9.76,14.64,4.88
-4.88,-58.56,-53.68,34.16,24.4,-58.56,4.88,48.8,0,-9.76,-14.64,-24.4
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-4.88,29.28,-14.64,-24.4,-39.04,-24.4
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-14.64,4.88,-34.16,-39.04,-39.04,-24.4
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-14.64,-9.76,-48.8,-43.92,-34.16,-19.52
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-29.28,-34.16,-73.2,-53.68,-43.92,-29.28
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-34.16,-48.8,-92.72,-68.32,-48.8,-39.04
14.64,-58.56,-73.2,24.4,43.92,-68.32,-43.92,-58.56,-97.6,-78.08,-58.56,-48.8
14.64,-82.96,-97.6,34.16,53.68,-92.72,-58.56,-68.32,-107.36,-92.72,-63.44,-58.56
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-68.32,-73.2,-117.12,-102.48,-78.08,-63.44
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-73.2,-87.84,-117.12,-112.24,-92.72,-82.96
-34.16,-136.64,-102.48,87.84,34.16,-122,-82.96,-102.48,-131.76,-122,-97.6,-87.84
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-87.84,-112.24,-136.64,-126.88,-92.72,-87.84
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-87.84,-126.88,-141.52,-131.76,-87.84,-87.84
-29.28,-136.64,-107.36,82.96,39.04,-122,-87.84,-136.64,-156.16,-136.64,-87.84,-87.84
-29.28,-136.64,-107.36,82.96,39.04,-122,-92.72,-141.52,-165.92,-136.64,-78.08,-78.08
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-92.72,-151.28,-175.68,-146.4,-92.72,-78.08
-39.04,-165.92,-126.88,102.48,43.92,-146.4,-102.48,-161.04,-180.56,-161.04,-122,-87.84
-39.04,-170.8,-131.76,107.36,43.92,-151.28,-102.48,-151.28,-180.56,-165.92,-126.88,-87.84
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-112.24,-156.16,-185.44,-165.92,-117.12,-92.72
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-107.36,-156.16,-180.56,-175.68,-117.12,-102.48
0,-141.52,-141.52,73.2,68.32,-141.52,-107.36,-156.16,-170.8,-170.8,-122,-102.48
-19.52,-141.52,-122,82.96,48.8,-131.76,-102.48,-161.04,-175.68,-165.92,-122,-97.6
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-97.6,-165.92,-175.68,-165.92,-126.88,-82.96
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-102.48,-175.68,-185.44,-175.68,-136.64,-87.84
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-107.36,-175.68,-195.2,-170.8,-131.76,-92.72
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-102.48,-175.68,-195.2,-170.8,-126.88,-87.84
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-102.48,-180.56,-200.08,-175.68,-126.88,-97.6
-34.16,-161.04,-126.88,97.6,43.92,-146.4,-102.48,-170.8,-195.2,-175.68,-126.88,-92.72
-34.16,-156.16,-122,97.6,43.92,-141.52,-122,-175.68,-200.08,-185.44,-136.64,-97.6
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-117.12,-170.8,-190.32,-185.44,-136.64,-102.48
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-117.12,-165.92,-185.44,-175.68,-131.76,-92.72
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-122,-175.68,-195.2,-180.56,-136.64,-102.48
14.64,-112.24,-126.88,48.8,68.32,-122,-122,-185.44,-195.2,-175.68,-126.88,-102.48
9.76,-126.88,-136.64,58.56,73.2,-131.76,-112.24,-180.56,-185.44,-175.68,-122,-87.84
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-112.24,-175.68,-190.32,-165.92,-102.48,-82.96
-9.76,-141.52,-131.76,78.08,58.56,-136.64,-117.12,-180.56,-190.32,-170.8,-107.36,-92.72
-14.64,-136.64,-122,78.08,53.68,-131.76,-126.88,-180.56,-195.2,-180.56,-117.12,-92.72
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-131.76,-175.68,-204.96,-190.32,-136.64,-92.72
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-131.76,-165.92,-195.2,-185.44,-136.64,-87.84
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-136.64,-170.8,-190.32,-200.08,-151.28,-102.48
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-141.52,-175.68,-185.44,-200.08,-151.28,-107.36
-29.28,-136.64,-107.36,82.96,39.04,-122,-141.52,-175.68,-180.56,-190.32,-141.52,-97.6
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-131.76,-180.56,-175.68,-180.56,-131.76,-82.96
-29.28,-161.04,-131.76,97.6,48.8,-146.4,-136.64,-185.44,-185.44,-175.68,-136.64,-87.84
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-141.52,-185.44,-190.32,-161.04,-126.88,-82.96
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-141.52,-180.56,-190.32,-165.92,-122,-78.08
-9.76,-126.88,-117.12,68.32,53.68,-122,-136.64,-170.8,-185.44,-161.04,-107.36,-73.2
14.64,-97.6,-112.24,43.92,63.44,-107.36,-136.64,-161.04,-175.68,-161.04,-102.48,-68.32
19.52,-97.6,-117.12,39.04,68.32,-107.36,-146.4,-165.92,-175.68,-165.92,-92.72,-78.08
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-151.28,-175.68,-175.68,-175.68,-102.48,-92.72
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-165.92,-185.44,-185.44,-180.56,-122,-97.6
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-161.04,-185.44,-180.56,-165.92,-136.64,-82.96
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-156.16,-180.56,-180.56,-165.92,-131.76,-73.2
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-156.16,-195.2,-185.44,-165.92,-117.12,-82.96
-24.4,-146.4,-122,87.84,48.8,-136.64,-165.92,-204.96,-190.32,-156.16,-112.24,-78.08
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-161.04,-195.2,-185.44,-161.04,-107.36,-78.08
9.76,-122,-131.76,58.56,68.32,-126.88,-161.04,-195.2,-185.44,-165.92,-97.6,-73.2
4.88,-117.12,-122,58.56,63.44,-122,-170.8,-195.2,-185.44,-165.92,-97.6,-73.2
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-175.68,-190.32,-190.32,-165.92,-102.48,-78.08
9.76,-122,-131.76,58.56,68.32,-126.88,-175.68,-185.44,-180.56,-161.04,-102.48,-78.08
24.4,-102.48,-126.88,39.04,73.2,-117.12,-180.56,-200.08,-180.56,-165.92,-102.48,-78.08
0,-126.88,-126.88,63.44,63.44,-126.88,-185.44,-204.96,-180.56,-156.16,-112.24,-82.96
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-180.56,-200.08,-175.68,-146.4,-97.6,-68.32
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-195.2,-224.48,-190.32,-165.92,-107.36,-78.08
-24.4,-146.4,-122,87.84,48.8,-136.64,-195.2,-224.48,-200.08,-165.92,-112.24,-73.2
-24.4,-146.4,-122,87.84,48.8,-136.64,-190.32,-219.6,-204.96,-165.92,-102.48,-63.44
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-190.32,-224.48,-204.96,-170.8,-92.72,-68.32
-9.76,-141.52,-131.76,78.08,58.56,-136.64,-195.2,-219.6,-204.96,-165.92,-92.72,-73.2
0,-131.76,-131.76,68.32,63.44,-131.76,-204.96,-219.6,-214.72,-175.68,-117.12,-78.08
19.52,-117.12,-136.64,48.8,78.08,-126.88,-204.96,-214.72,-200.08,-175.68,-122,-68.32
29.28,-107.36,-136.64,39.04,82.96,-122,-200.08,-204.96,-185.44,-170.8,-112.24,-68.32
4.88,-131.76,-136.64,63.44,68.32,-136.64,-200.08,-209.84,-190.32,-165.92,-107.36,-68.32
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-200.08,-219.6,-195.2,-170.8,-107.36,-68.32
-29.28,-165.92,-136.64,97.6,53.68,-151.28,-200.08,-224.48,-200.08,-170.8,-107.36,-78.08
-48.8,-175.68,-126.88,112.24,39.04,-151.28,-214.72,-239.12,-219.6,-180.56,-126.88,-87.84
-48.8,-180.56,-131.76,117.12,39.04,-156.16,-209.84,-229.36,-224.48,-185.44,-126.88,-78.08
-34.16,-161.04,-126.88,97.6,43.92,-146.4,-204.96,-229.36,-219.6,-185.44,-122,-73.2
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-204.96,-229.36,-224.48,-190.32,-122,-73.2
14.64,-107.36,-122,48.8,68.32,-117.12,-195.2,-209.84,-209.84,-180.56,-112.24,-68.32
19.52,-107.36,-126.88,43.92,73.2,-117.12,-195.2,-209.84,-204.96,-185.44,-112.24,-82.96
4.88,-126.88,-131.76,63.44,68.32,-131.76,-195.2,-214.72,-200.08,-180.56,-117.12,-87.84
0,-122,-122,63.44,58.56,-122,-195.2,-209.84,-200.08,-180.56,-122,-92.72
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-204.96,-219.6,-209.84,-190.32,-141.52,-92.72
-9.76,-141.52,-131.76,78.08,58.56,-136.64,-200.08,-229.36,-219.6,-185.44,-136.64,-87.84
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-200.08,-229.36,-224.48,-185.44,-126.88,-92.72
-19.52,-131.76,-112.24,78.08,43.92,-122,-195.2,-229.36,-229.36,-190.32,-131.76,-97.6
-14.64,-122,-107.36,68.32,43.92,-117.12,-190.32,-219.6,-224.48,-185.44,-122,-92.72
-14.64,-126.88,-112.24,73.2,48.8,-122,-195.2,-214.72,-224.48,-190.32,-122,-92.72
-19.52,-131.76,-112.24,78.08,43.92,-122,-190.32,-209.84,-224.48,-190.32,-131.76,-92.72
-24.4,-146.4,-122,87.84,48.8,-136.64,-190.32,-219.6,-219.6,-195.2,-151.28,-87.84
-29.28,-151.28,-122,92.72,43.92,-136.64,-195.2,-224.48,-219.6,-209.84,-165.92,-92.72
-24.4,-146.4,-122,87.84,48.8,-136.64,-195.2,-219.6,-224.48,-214.72,-161.04,-102.48
-39.04,-161.04,-122,102.48,39.04,-141.52,-200.08,-229.36,-234.24,-219.6,-170.8,-117.12
-29.28,-151.28,-122,92.72,43.92,-136.64,-195.2,-229.36,-224.48,-209.84,-156.16,-122
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-180.56,-219.6,-219.6,-190.32,-136.64,-107.36
-4.88,-122,-117.12,63.44,53.68,-122,-180.56,-219.6,-224.48,-190.32,-131.76,-97.6
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-180.56,-219.6,-229.36,-200.08,-136.64,-102.48
-19.52,-141.52,-122,82.96,48.8,-131.76,-180.56,-214.72,-224.48,-204.96,-136.64,-112.24
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-180.56,-214.72,-224.48,-204.96,-141.52,-107.36
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-180.56,-209.84,-219.6,-209.84,-156.16,-97.6
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-175.68,-214.72,-214.72,-209.84,-180.56,-92.72
-19.52,-156.16,-136.64,87.84,58.56,-146.4,-180.56,-214.72,-214.72,-204.96,-170.8,-97.6
-34.16,-161.04,-126.88,97.6,43.92,-146.4,-180.56,-219.6,-224.48,-209.84,-170.8,-102.48
-43.92,-175.68,-131.76,112.24,43.92,-156.16,-190.32,-234.24,-234.24,-229.36,-175.68,-117.12
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-190.32,-234.24,-239.12,-219.6,-170.8,-117.12
-29.28,-136.64,-107.36,82.96,39.04,-122,-175.68,-224.48,-239.12,-214.72,-156.16,-112.24
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-180.56,-229.36,-244,-219.6,-161.04,-117.12
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-190.32,-224.48,-239.12,-224.48,-161.04,-117.12
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-190.32,-224.48,-239.12,-239.12,-175.68,-122
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-185.44,-219.6,-234.24,-239.12,-175.68,-122
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-180.56,-219.6,-234.24,-234.24,-165.92,-122
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-180.56,-219.6,-229.36,-224.48,-170.8,-117.12
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-175.68,-224.48,-234.24,-224.48,-170.8,-117.12
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-175.68,-229.36,-239.12,-234.24,-170.8,-122
-63.44,-161.04,-97.6,112.24,14.64,-131.76,-175.68,-224.48,-239.12,-224.48,-170.8,-122
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-175.68,-219.6,-248.88,-229.36,-175.68,-117.12
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-175.68,-219.6,-244,-234.24,-175.68,-126.88
-58.56,-165.92,-107.36,112.24,24.4,-136.64,-175.68,-219.6,-244,-229.36,-175.68,-126.88
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-170.8,-214.72,-234.24,-224.48,-170.8,-126.88
-48.8,-146.4,-97.6,97.6,24.4,-122,-170.8,-214.72,-229.36,-234.24,-170.8,-131.76
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-175.68,-219.6,-229.36,-234.24,-170.8,-136.64
-34.16,-122,-87.84,78.08,24.4,-107.36,-175.68,-214.72,-234.24,-229.36,-180.56,-131.76
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-175.68,-219.6,-239.12,-224.48,-180.56,-126.88
-63.44,-175.68,-112.24,122,24.4,-146.4,-175.68,-229.36,-244,-234.24,-180.56,-126.88
-73.2,-170.8,-97.6,122,9.76,-136.64,-180.56,-234.24,-248.88,-234.24,-175.68,-126.88
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-165.92,-219.6,-239.12,-224.48,-156.16,-122
-34.16,-136.64,-102.48,87.84,34.16,-122,-161.04,-209.84,-239.12,-224.48,-156.16,-131.76
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-165.92,-209.84,-239.12,-224.48,-161.04,-141.52
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-161.04,-214.72,-239.12,-229.36,-156.16,-141.52
