I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-175.68,-219.6,-239.12,-244,-180.56,-141.52
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-180.56,-224.48,-239.12,-253.76,-204.96,-141.52
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-175.68,-219.6,-239.12,-244,-214.72,-136.64
-34.16,-136.64,-102.48,87.84,34.16,-122,-170.8,-219.6,-239.12,-239.12,-200.08,-126.88
-43.92,-131.76,-87.84,87.84,19.52,-112.24,-161.04,-224.48,-239.12,-239.12,-195.2,-126.88
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-156.16,-214.72,-234.24,-224.48,-175.68,-117.12
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-146.4,-204.96,-229.36,-224.48,-170.8,-122
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-151.28,-209.84,-234.24,-224.48,-165.92,-131.76
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-161.04,-200.08,-224.48,-224.48,-161.04,-136.64
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-146.4,-180.56,-209.84,-214.72,-151.28,-131.76
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-151.28,-190.32,-209.84,-224.48,-175.68,-136.64
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-151.28,-190.32,-200.08,-209.84,-180.56,-122
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-141.52,-185.44,-195.2,-209.84,-175.68,-117.12
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-146.4,-195.2,-204.96,-214.72,-185.44,-112.24
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-136.64,-195.2,-209.84,-209.84,-185.44,-107.36
-29.28,-58.56,-29.28,43.92,0,-43.92,-136.64,-200.08,-214.72,-209.84,-170.8,-107.36
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-131.76,-195.2,-219.6,-209.84,-175.68,-112.24
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-122,-185.44,-204.96,-209.84,-170.8,-122
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-126.88,-185.44,-204.96,-219.6,-165.92,-136.64
-34.16,-68.32,-34.16,53.68,0,-53.68,-122,-185.44,-209.84,-219.6,-165.92,-141.52
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-117.12,-175.68,-200.08,-209.84,-175.68,-131.76
-29.28,-58.56,-29.28,43.92,0,-43.92,-122,-180.56,-200.08,-209.84,-175.68,-122
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-117.12,-175.68,-195.2,-204.96,-170.8,-112.24
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-112.24,-175.68,-185.44,-195.2,-165.92,-107.36
-19.52,-43.92,-24.4,34.16,0,-34.16,-112.24,-170.8,-180.56,-185.44,-151.28,-97.6
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-126.88,-175.68,-180.56,-180.56,-136.64,-92.72
-4.88,-14.64,-9.76,9.76,0,-14.64,-136.64,-165.92,-180.56,-175.68,-126.88,-82.96
0,-24.4,-24.4,14.64,9.76,-24.4,-151.28,-180.56,-185.44,-175.68,-122,-92.72
-4.88,-14.64,-9.76,9.76,0,-14.64,-165.92,-185.44,-190.32,-185.44,-122,-102.48
0,-9.76,-9.76,4.88,4.88,-9.76,-156.16,-175.68,-185.44,-190.32,-131.76,-107.36
9.76,-24.4,-34.16,9.76,19.52,-29.28,-146.4,-175.68,-175.68,-195.2,-156.16,-107.36
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-146.4,-180.56,-180.56,-200.08,-165.92,-102.48
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-161.04,-190.32,-185.44,-200.08,-161.04,-112.24
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-161.04,-200.08,-200.08,-209.84,-170.8,-107.36
4.88,-58.56,-63.44,29.28,34.16,-63.44,-175.68,-209.84,-209.84,-209.84,-180.56,-97.6
9.76,-58.56,-68.32,24.4,39.04,-63.44,-170.8,-209.84,-214.72,-214.72,-175.68,-92.72
9.76,-29.28,-39.04,9.76,24.4,-34.16,-175.68,-214.72,-224.48,-224.48,-175.68,-107.36
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-161.04,-200.08,-209.84,-214.72,-161.04,-92.72
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-175.68,-214.72,-214.72,-229.36,-185.44,-107.36
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-200.08,-229.36,-239.12,-248.88,-204.96,-136.64
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,-190.32,-229.36,-239.12,-258.64,-204.96,-146.4
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,-180.56,-224.48,-229.36,-248.88,-190.32,-141.52
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-180.56,-224.48,-229.36,-248.88,-185.44,-151.28
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,-190.32,-239.12,-234.24,-248.88,-195.2,-156.16
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-185.44,-244,-244,-258.64,-204.96,-156.16
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-175.68,-239.12,-248.88,-253.76,-214.72,-141.52
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-180.56,-234.24,-253.76,-263.52,-229.36,-146.4
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-175.68,-234.24,-253.76,-273.28,-224.48,-146.4
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,-185.44,-229.36,-248.88,-273.28,-224.48,-156.16
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,-180.56,-229.36,-248.88,-263.52,-219.6,-156.16
-53.68,-131.76,-78.08,92.72,9.76,-107.36,-175.68,-229.36,-239.12,-268.4,-224.48,-151.28
-78.08,-165.92,-87.84,122,4.88,-126.88,-180.56,-239.12,-244,-278.16,-229.36,-156.16
-82.96,-165.92,-82.96,126.88,0,-126.88,-185.44,-244,-253.76,-278.16,-239.12,-175.68
-82.96,-151.28,-68.32,117.12,-9.76,-112.24,-190.32,-253.76,-258.64,-287.92,-244,-175.68
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-200.08,-268.4,-278.16,-297.68,-244,-185.44
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,-195.2,-253.76,-263.52,-283.04,-234.24,-175.68
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,-195.2,-244,-263.52,-283.04,-239.12,-175.68
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,-185.44,-239.12,-258.64,-278.16,-229.36,-165.92
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-175.68,-224.48,-244,-273.28,-224.48,-161.04
-53.68,-122,-68.32,87.84,4.88,-97.6,-170.8,-229.36,-248.88,-273.28,-224.48,-161.04
-63.44,-122,-58.56,92.72,-4.88,-92.72,-175.68,-229.36,-244,-283.04,-239.12,-165.92
-78.08,-151.28,-73.2,117.12,-4.88,-112.24,-180.56,-239.12,-244,-287.92,-244,-165.92
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,-190.32,-244,-248.88,-287.92,-248.88,-180.56
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,-185.44,-244,-253.76,-283.04,-239.12,-180.56
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,-185.44,-253.76,-263.52,-287.92,-248.88,-180.56
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,-185.44,-248.88,-258.64,-287.92,-248.88,-180.56
-117.12,-185.44,-68.32,151.28,-24.4,-126.88,-185.44,-239.12,-258.64,-283.04,-248.88,-180.56
-122,-175.68,-53.68,151.28,-34.16,-117.12,-170.8,-229.36,-248.88,-278.16,-239.12,-170.8
-102.48,-156.16,-53.68,131.76,-24.4,-107.36,-161.04,-209.84,-234.24,-273.28,-229.36,-165.92
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,-146.4,-185.44,-219.6,-263.52,-214.72,-161.04
-82.96,-122,-39.04,102.48,-24.4,-82.96,-131.76,-180.56,-209.84,-263.52,-214.72,-170.8
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-122,-175.68,-200.08,-258.64,-214.72,-170.8
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,-107.36,-170.8,-204.96,-263.52,-224.48,-195.2
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,-78.08,-146.4,-195.2,-258.64,-224.48,-214.72
-136.64,-156.16,-19.52,146.4,-58.56,-87.84,-29.28,-102.48,-175.68,-253.76,-248.88,-229.36
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,29.28,-39.04,-141.52,-239.12,-273.28,-239.12
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,97.6,48.8,-92.72,-229.36,-307.44,-239.12
-82.96,-170.8,-87.84,126.88,0,-131.76,156.16,156.16,-19.52,-214.72,-322.08,-263.52
-78.08,-219.6,-141.52,151.28,29.28,-180.56,219.6,287.92,68.32,-180.56,-322.08,-283.04
-53.68,-209.84,-156.16,131.76,48.8,-185.44,287.92,448.96,195.2,-126.88,-317.2,-292.8
-58.56,-195.2,-136.64,126.88,39.04,-165.92,331.84,619.76,322.08,-78.08,-346.48,-336.72
-68.32,-195.2,-126.88,131.76,29.28,-161.04,400.16,854,507.52,4.88,-341.6,-370.88
-14.64,-141.52,-126.88,78.08,53.68,-136.64,541.68,1176.08,756.4,146.4,-317.2,-366
53.68,-73.2,-126.88,9.76,87.84,-102.48,668.56,1473.76,1010.16,307.44,-244,-317.2
126.88,-19.52,-146.4,-53.68,136.64,-82.96,722.24,1610.4,1180.96,473.36,-126.88,-224.48
200.08,82.96,-117.12,-141.52,156.16,-19.52,736.88,1644.56,1312.72,678.32,73.2,-78.08
287.92,244,-43.92,-263.52,165.92,97.6,751.52,1576.24,1385.92,878.4,307.44,107.36
380.64,444.08,63.44,-409.92,156.16,253.76,756.4,1351.76,1337.12,1078.48,595.36,356.24
483.12,668.56,185.44,-575.84,146.4,424.56,678.32,1019.92,1156.56,1229.76,917.44,634.4
536.8,873.52,336.72,-702.72,97.6,605.12,600.24,653.92,956.48,1381.04,1249.28,922.32
531.92,1146.8,614.88,-839.36,-43.92,878.4,575.84,258.64,785.68,1586,1610.4,1215.12
444.08,1454.24,1010.16,-946.72,-283.04,1229.76,566.08,-175.68,619.76,1795.84,1947.12,1473.76
331.84,1761.68,1429.84,-1044.32,-551.44,1595.76,600.24,-653.92,395.28,1956.88,2205.76,1688.48
214.72,1937.36,1722.64,-1073.6,-756.4,1830,673.44,-1034.56,200.08,2059.36,2381.44,1825.12
141.52,1932.48,1790.96,-1034.56,-824.72,1859.28,771.04,-1220,82.96,2093.52,2415.6,1844.64
82.96,1747.04,1664.08,-912.56,-790.56,1703.12,897.92,-1376.16,-73.2,1922.72,2205.76,1693.36
-24.4,1498.16,1522.56,-736.88,-775.92,1507.92,897.92,-1512.8,-351.36,1493.28,1786.08,1424.96
-185.44,1210.24,1395.68,-512.4,-790.56,1302.96,736.88,-1639.68,-697.84,932.08,1224.88,1078.48
-317.2,917.44,1234.64,-297.68,-775.92,1073.6,463.6,-1732.4,-1044.32,209.84,527.04,658.8
-409.92,653.92,1063.84,-122,-736.88,858.88,-34.16,-1800.72,-1307.84,-409.92,-53.68,297.68
-444.08,405.04,849.12,19.52,-649.04,624.64,-492.88,-1790.96,-1317.6,-605.12,-312.32,48.8
-434.32,219.6,653.92,107.36,-546.56,434.32,-634.4,-1639.68,-1190.72,-561.2,-341.6,-73.2
-414.8,141.52,556.32,136.64,-488,346.48,-795.44,-1527.44,-1078.48,-502.64,-326.96,-122
-400.16,78.08,478.24,161.04,-439.2,278.16,-941.84,-1493.28,-1054.08,-566.08,-351.36,-161.04
-370.88,-9.76,361.12,190.32,-366,175.68,-893.04,-1351.76,-1029.68,-683.2,-395.28,-209.84
-326.96,-48.8,278.16,190.32,-302.56,112.24,-805.2,-1127.28,-897.92,-658.8,-390.4,-214.72
-297.68,-53.68,244,175.68,-273.28,92.72,-751.52,-927.2,-732,-546.56,-336.72,-200.08
-268.4,-34.16,234.24,151.28,-253.76,97.6,-668.56,-761.28,-600.24,-448.96,-283.04,-165.92
-224.48,-24.4,200.08,126.88,-214.72,87.84,-561.2,-614.88,-483.12,-375.76,-253.76,-151.28
-190.32,-9.76,180.56,102.48,-185.44,82.96,-458.72,-502.64,-400.16,-317.2,-248.88,-146.4
-156.16,0,156.16,78.08,-156.16,78.08,-366,-385.52,-297.68,-268.4,-214.72,-136.64
-107.36,-24.4,82.96,68.32,-97.6,29.28,-263.52,-263.52,-195.2,-209.84,-170.8,-117.12
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-151.28,-141.52,-97.6,-141.52,-136.64,-87.84
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-92.72,-92.72,-48.8,-112.24,-126.88,-82.96
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-82.96,-82.96,-39.04,-112.24,-126.88,-87.84
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-87.84,-87.84,-48.8,-117.12,-136.64,-97.6
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-92.72,-82.96,-63.44,-122,-141.52,-107.36
-92.72,-92.72,0,92.72,-48.8,-48.8,-92.72,-78.08,-73.2,-131.76,-156.16,-102.48
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-92.72,-63.44,-63.44,-136.64,-156.16,-102.48
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,-82.96,-39.04,-53.68,-131.76,-151.28,-102.48
-78.08,-78.08,0,78.08,-39.04,-39.04,-87.84,-34.16,-48.8,-141.52,-161.04,-117.12
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-78.08,-9.76,-24.4,-131.76,-151.28,-112.24
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-73.2,0,-9.76,-126.88,-146.4,-112.24
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-78.08,-14.64,-9.76,-126.88,-146.4,-126.88
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-78.08,-19.52,-24.4,-126.88,-151.28,-131.76
-68.32,-122,-53.68,97.6,-9.76,-87.84,-78.08,-19.52,-29.28,-122,-141.52,-126.88
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-68.32,-14.64,-29.28,-112.24,-141.52,-117.12
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-78.08,-24.4,-43.92,-126.88,-161.04,-112.24
-92.72,-92.72,0,92.72,-48.8,-48.8,-87.84,-19.52,-39.04,-136.64,-170.8,-112.24
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-73.2,9.76,-24.4,-122,-151.28,-102.48
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-78.08,9.76,-24.4,-136.64,-156.16,-107.36
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-78.08,14.64,-9.76,-131.76,-151.28,-117.12
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-63.44,39.04,14.64,-107.36,-136.64,-112.24
-34.16,-73.2,-39.04,53.68,0,-58.56,-63.44,24.4,14.64,-102.48,-141.52,-112.24
-29.28,-63.44,-34.16,48.8,0,-48.8,-48.8,24.4,19.52,-102.48,-136.64,-107.36
-24.4,-48.8,-24.4,39.04,0,-39.04,-43.92,34.16,24.4,-82.96,-117.12,-87.84
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-48.8,24.4,9.76,-87.84,-122,-102.48
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-39.04,29.28,9.76,-78.08,-102.48,-87.84
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-48.8,34.16,14.64,-82.96,-102.48,-97.6
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-48.8,48.8,19.52,-78.08,-92.72,-97.6
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-43.92,58.56,39.04,-73.2,-92.72,-97.6
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-53.68,63.44,48.8,-82.96,-97.6,-102.48
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-53.68,63.44,58.56,-78.08,-122,-102.48
-19.52,-39.04,-19.52,29.28,0,-29.28,-34.16,68.32,58.56,-68.32,-126.88,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-34.16,58.56,63.44,-63.44,-112.24,-82.96
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-34.16,68.32,63.44,-43.92,-107.36,-73.2
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-29.28,68.32,63.44,-39.04,-102.48,-73.2
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-24.4,78.08,68.32,-29.28,-82.96,-63.44
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-24.4,87.84,78.08,-14.64,-73.2,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-29.28,92.72,78.08,-24.4,-73.2,-63.44
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-24.4,102.48,92.72,-24.4,-73.2,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-29.28,112.24,102.48,-24.4,-73.2,-63.44
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,107.36,112.24,-19.52,-78.08,-68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-19.52,112.24,117.12,-4.88,-68.32,-63.44
-39.04,-39.04,0,39.04,-19.52,-19.52,-14.64,107.36,126.88,0,-63.44,-58.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-19.52,97.6,112.24,0,-63.44,-58.56
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-14.64,97.6,117.12,9.76,-53.68,-53.68
-29.28,-19.52,9.76,24.4,-19.52,-4.88,4.88,122,131.76,29.28,-34.16,-34.16
-4.88,0,4.88,4.88,-4.88,0,9.76,146.4,151.28,39.04,-24.4,-19.52
-9.76,4.88,14.64,4.88,-14.64,9.76,9.76,161.04,161.04,48.8,-14.64,-24.4
-24.4,4.88,29.28,9.76,-29.28,14.64,9.76,170.8,170.8,43.92,-14.64,-39.04
-24.4,9.76,34.16,9.76,-29.28,19.52,19.52,185.44,195.2,53.68,-4.88,-39.04
-19.52,0,19.52,9.76,-19.52,9.76,24.4,185.44,204.96,58.56,0,-43.92
-14.64,0,14.64,9.76,-14.64,4.88,24.4,180.56,204.96,73.2,4.88,-29.28
-19.52,4.88,24.4,9.76,-24.4,14.64,29.28,180.56,214.72,82.96,9.76,-19.52
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,185.44,214.72,87.84,0,-14.64
-24.4,4.88,29.28,9.76,-29.28,14.64,34.16,190.32,214.72,92.72,0,-4.88
-9.76,24.4,34.16,-4.88,-24.4,29.28,58.56,209.84,229.36,102.48,24.4,14.64
-19.52,14.64,34.16,4.88,-29.28,24.4,53.68,214.72,229.36,97.6,29.28,4.88
-14.64,24.4,39.04,-4.88,-29.28,29.28,63.44,234.24,248.88,112.24,39.04,9.76
-4.88,34.16,39.04,-14.64,-24.4,34.16,78.08,258.64,268.4,126.88,48.8,29.28
-4.88,39.04,43.92,-14.64,-24.4,39.04,87.84,278.16,292.8,136.64,58.56,34.16
9.76,53.68,43.92,-29.28,-19.52,48.8,97.6,287.92,307.44,151.28,63.44,34.16
24.4,48.8,24.4,-34.16,0,34.16,107.36,297.68,322.08,165.92,68.32,43.92
0,34.16,34.16,-14.64,-19.52,34.16,117.12,302.56,331.84,175.68,82.96,48.8
4.88,53.68,48.8,-29.28,-24.4,48.8,117.12,307.44,331.84,185.44,87.84,53.68
9.76,78.08,68.32,-43.92,-29.28,73.2,126.88,317.2,331.84,195.2,97.6,53.68
14.64,107.36,92.72,-58.56,-39.04,97.6,146.4,341.6,351.36,214.72,117.12,78.08
-9.76,87.84,97.6,-39.04,-53.68,92.72,151.28,366,370.88,229.36,126.88,82.96
-14.64,82.96,97.6,-34.16,-58.56,87.84,156.16,385.52,375.76,229.36,131.76,78.08
29.28,141.52,112.24,-82.96,-43.92,126.88,185.44,424.56,414.8,248.88,156.16,102.48
34.16,141.52,107.36,-87.84,-39.04,122,200.08,444.08,434.32,263.52,165.92,107.36
19.52,117.12,97.6,-68.32,-39.04,107.36,204.96,448.96,439.2,263.52,165.92,92.72
19.52,102.48,82.96,-58.56,-34.16,92.72,224.48,468.48,463.6,292.8,185.44,102.48
24.4,117.12,92.72,-68.32,-34.16,102.48,234.24,483.12,478.24,302.56,200.08,107.36
24.4,161.04,136.64,-92.72,-58.56,146.4,244,488,473.36,307.44,200.08,122
29.28,156.16,126.88,-92.72,-48.8,141.52,268.4,512.4,488,326.96,224.48,151.28
24.4,156.16,131.76,-87.84,-53.68,141.52,287.92,536.8,497.76,341.6,248.88,161.04
24.4,175.68,151.28,-97.6,-63.44,161.04,302.56,561.2,522.16,351.36,248.88,175.68
29.28,204.96,175.68,-117.12,-73.2,190.32,312.32,585.6,527.04,351.36,234.24,175.68
4.88,185.44,180.56,-92.72,-87.84,180.56,317.2,605.12,541.68,356.24,248.88,175.68
14.64,195.2,180.56,-102.48,-82.96,185.44,331.84,629.52,566.08,366,268.4,180.56
19.52,200.08,180.56,-107.36,-82.96,190.32,356.24,653.92,585.6,390.4,283.04,185.44
14.64,214.72,200.08,-112.24,-92.72,204.96,380.64,673.44,605.12,409.92,287.92,195.2
34.16,248.88,214.72,-141.52,-92.72,229.36,405.04,688.08,619.76,429.44,307.44,214.72
53.68,273.28,219.6,-161.04,-82.96,244,419.68,712.48,644.16,448.96,326.96,234.24
68.32,278.16,209.84,-170.8,-73.2,244,444.08,732,644.16,468.48,351.36,244
58.56,268.4,209.84,-161.04,-78.08,239.12,463.6,756.4,658.8,478.24,361.12,263.52
68.32,292.8,224.48,-180.56,-78.08,258.64,468.48,775.92,663.68,473.36,356.24,283.04
58.56,307.44,248.88,-180.56,-97.6,278.16,497.76,805.2,683.2,483.12,361.12,292.8
63.44,326.96,263.52,-195.2,-102.48,292.8,517.28,839.36,707.6,497.76,375.76,307.44
78.08,346.48,268.4,-209.84,-97.6,307.44,536.8,863.76,722.24,507.52,390.4,297.68
68.32,331.84,263.52,-200.08,-97.6,297.68,541.68,873.52,732,507.52,395.28,287.92
58.56,341.6,283.04,-200.08,-112.24,312.32,566.08,897.92,751.52,531.92,414.8,287.92
82.96,370.88,287.92,-224.48,-102.48,326.96,585.6,907.68,761.28,541.68,424.56,302.56
73.2,375.76,302.56,-224.48,-117.12,336.72,585.6,922.32,761.28,546.56,429.44,326.96
63.44,375.76,312.32,-219.6,-126.88,341.6,600.24,927.2,756.4,561.2,439.2,331.84
53.68,385.52,331.84,-219.6,-141.52,356.24,614.88,941.84,766.16,566.08,444.08,341.6
48.8,380.64,331.84,-214.72,-141.52,356.24,624.64,961.36,766.16,566.08,458.72,346.48
63.44,395.28,331.84,-229.36,-136.64,361.12,629.52,980.88,775.92,566.08,458.72,346.48
68.32,405.04,336.72,-234.24,-136.64,370.88,634.4,985.76,780.8,561.2,458.72,351.36
78.08,419.68,341.6,-248.88,-131.76,380.64,634.4,990.64,790.56,566.08,463.6,351.36
68.32,409.92,341.6,-239.12,-136.64,375.76,644.16,995.52,795.44,570.96,468.48,351.36
58.56,414.8,356.24,-234.24,-151.28,385.52,644.16,980.88,790.56,575.84,473.36,356.24
68.32,419.68,351.36,-244,-141.52,385.52,629.52,961.36,771.04,570.96,458.72,351.36
58.56,405.04,346.48,-229.36,-146.4,375.76,634.4,946.72,766.16,580.72,468.48,361.12
29.28,400.16,370.88,-214.72,-170.8,385.52,624.64,927.2,741.76,570.96,473.36,356.24
29.28,390.4,361.12,-209.84,-165.92,375.76,610,907.68,727.12,566.08,473.36,361.12
39.04,405.04,366,-219.6,-165.92,385.52,580.72,878.4,702.72,541.68,458.72,351.36
34.16,400.16,366,-214.72,-165.92,380.64,556.32,849.12,678.32,527.04,444.08,336.72
24.4,375.76,351.36,-200.08,-165.92,361.12,531.92,819.84,653.92,502.64,424.56,322.08
24.4,366,341.6,-195.2,-161.04,351.36,507.52,785.68,634.4,478.24,405.04,312.32
48.8,375.76,326.96,-209.84,-141.52,351.36,492.88,766.16,624.64,468.48,390.4,302.56
34.16,341.6,307.44,-185.44,-136.64,322.08,468.48,722.24,590.48,444.08,366,287.92
0,312.32,312.32,-156.16,-156.16,312.32,429.44,658.8,541.68,409.92,341.6,253.76
4.88,283.04,278.16,-141.52,-136.64,278.16,405.04,619.76,517.28,390.4,326.96,244
0,287.92,287.92,-141.52,-146.4,287.92,375.76,575.84,478.24,370.88,287.92,234.24
0,292.8,292.8,-146.4,-146.4,292.8,336.72,531.92,434.32,322.08,244,209.84
4.88,268.4,263.52,-136.64,-131.76,263.52,312.32,497.76,400.16,292.8,229.36,195.2
19.52,263.52,244,-141.52,-112.24,253.76,283.04,458.72,366,268.4,204.96,170.8
19.52,248.88,229.36,-131.76,-107.36,239.12,268.4,439.2,346.48,239.12,195.2,151.28
9.76,234.24,224.48,-122,-107.36,229.36,244,395.28,317.2,204.96,170.8,126.88
9.76,204.96,195.2,-107.36,-92.72,200.08,214.72,351.36,287.92,180.56,141.52,102.48
-24.4,170.8,195.2,-73.2,-112.24,180.56,190.32,322.08,253.76,151.28,112.24,82.96
-34.16,141.52,175.68,-53.68,-107.36,156.16,170.8,273.28,214.72,126.88,87.84,73.2
-39.04,107.36,146.4,-34.16,-92.72,126.88,146.4,229.36,185.44,102.48,63.44,63.44
-43.92,102.48,146.4,-29.28,-97.6,122,122,200.08,146.4,78.08,43.92,53.68
-43.92,92.72,136.64,-24.4,-92.72,112.24,97.6,165.92,112.24,43.92,24.4,34.16
-43.92,73.2,117.12,-14.64,-82.96,92.72,78.08,136.64,87.84,24.4,9.76,14.64
