I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,58.56,112.24,0,-82.96,82.96,53.68,112.24,58.56,-9.76,-4.88,-4.88
-53.68,39.04,92.72,9.76,-73.2,63.44,43.92,102.48,43.92,-24.4,-19.52,-24.4
-43.92,29.28,73.2,9.76,-58.56,48.8,24.4,78.08,29.28,-43.92,-34.16,-39.04
-53.68,4.88,58.56,24.4,-58.56,29.28,9.76,53.68,14.64,-63.44,-53.68,-53.68
-48.8,9.76,58.56,19.52,-53.68,34.16,4.88,39.04,4.88,-73.2,-78.08,-48.8
-39.04,4.88,43.92,19.52,-43.92,24.4,-4.88,14.64,-14.64,-82.96,-92.72,-48.8
-63.44,-24.4,39.04,43.92,-53.68,4.88,-19.52,-19.52,-43.92,-102.48,-97.6,-58.56
-63.44,-14.64,48.8,39.04,-58.56,14.64,-29.28,-29.28,-63.44,-107.36,-92.72,-53.68
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-34.16,-39.04,-73.2,-112.24,-97.6,-53.68
-48.8,-24.4,24.4,39.04,-39.04,0,-48.8,-58.56,-97.6,-136.64,-112.24,-63.44
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-58.56,-58.56,-102.48,-146.4,-122,-78.08
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-68.32,-78.08,-117.12,-161.04,-131.76,-97.6
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-78.08,-82.96,-126.88,-170.8,-141.52,-102.48
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-87.84,-92.72,-126.88,-180.56,-146.4,-97.6
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-82.96,-102.48,-131.76,-175.68,-146.4,-97.6
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-87.84,-122,-141.52,-175.68,-151.28,-102.48
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-97.6,-136.64,-156.16,-185.44,-156.16,-112.24
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-102.48,-141.52,-165.92,-185.44,-146.4,-117.12
-73.2,-73.2,0,73.2,-39.04,-39.04,-102.48,-141.52,-165.92,-190.32,-136.64,-107.36
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-112.24,-151.28,-175.68,-200.08,-151.28,-117.12
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-112.24,-141.52,-175.68,-204.96,-146.4,-117.12
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-107.36,-141.52,-165.92,-200.08,-141.52,-126.88
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-117.12,-151.28,-170.8,-204.96,-151.28,-131.76
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-107.36,-151.28,-170.8,-209.84,-161.04,-126.88
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-107.36,-156.16,-170.8,-209.84,-161.04,-122
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-107.36,-165.92,-175.68,-204.96,-161.04,-117.12
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-112.24,-170.8,-185.44,-209.84,-185.44,-117.12
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-112.24,-180.56,-195.2,-214.72,-190.32,-117.12
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-112.24,-175.68,-195.2,-214.72,-165.92,-107.36
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-112.24,-170.8,-190.32,-209.84,-165.92,-107.36
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-122,-170.8,-195.2,-214.72,-170.8,-117.12
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-112.24,-165.92,-180.56,-209.84,-165.92,-117.12
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,-117.12,-161.04,-180.56,-219.6,-170.8,-117.12
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-112.24,-156.16,-175.68,-219.6,-175.68,-117.12
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-117.12,-161.04,-180.56,-219.6,-170.8,-126.88
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-122,-170.8,-180.56,-209.84,-161.04,-126.88
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-117.12,-175.68,-180.56,-204.96,-161.04,-122
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-122,-185.44,-195.2,-209.84,-170.8,-131.76
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-122,-190.32,-200.08,-214.72,-161.04,-126.88
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-126.88,-180.56,-190.32,-209.84,-156.16,-112.24
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-131.76,-175.68,-195.2,-219.6,-165.92,-117.12
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-126.88,-165.92,-185.44,-219.6,-185.44,-107.36
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-126.88,-161.04,-180.56,-219.6,-195.2,-97.6
-48.8,-97.6,-48.8,73.2,0,-73.2,-126.88,-161.04,-165.92,-209.84,-175.68,-102.48
-43.92,-92.72,-48.8,68.32,0,-73.2,-126.88,-165.92,-165.92,-214.72,-170.8,-112.24
-53.68,-107.36,-53.68,82.96,0,-82.96,-131.76,-175.68,-170.8,-219.6,-170.8,-112.24
-73.2,-122,-48.8,97.6,-14.64,-87.84,-136.64,-180.56,-180.56,-214.72,-175.68,-117.12
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-136.64,-175.68,-185.44,-209.84,-170.8,-112.24
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-136.64,-170.8,-190.32,-204.96,-165.92,-112.24
-82.96,-122,-39.04,102.48,-24.4,-82.96,-146.4,-175.68,-185.44,-209.84,-175.68,-112.24
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-141.52,-161.04,-185.44,-209.84,-170.8,-102.48
-43.92,-92.72,-48.8,68.32,0,-73.2,-146.4,-165.92,-180.56,-214.72,-170.8,-107.36
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-151.28,-161.04,-170.8,-209.84,-165.92,-112.24
-53.68,-112.24,-58.56,82.96,0,-87.84,-161.04,-170.8,-170.8,-209.84,-165.92,-107.36
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-146.4,-165.92,-175.68,-200.08,-156.16,-112.24
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-136.64,-165.92,-161.04,-190.32,-146.4,-102.48
-48.8,-122,-73.2,87.84,9.76,-97.6,-141.52,-170.8,-165.92,-190.32,-141.52,-97.6
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-151.28,-180.56,-180.56,-190.32,-151.28,-97.6
-43.92,-87.84,-43.92,68.32,0,-68.32,-161.04,-185.44,-180.56,-190.32,-141.52,-97.6
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-161.04,-190.32,-185.44,-200.08,-151.28,-92.72
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-156.16,-170.8,-175.68,-195.2,-136.64,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-165.92,-180.56,-180.56,-200.08,-146.4,-102.48
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-175.68,-180.56,-185.44,-209.84,-151.28,-107.36
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-175.68,-185.44,-175.68,-200.08,-146.4,-107.36
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-185.44,-190.32,-185.44,-200.08,-156.16,-112.24
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-180.56,-204.96,-180.56,-190.32,-146.4,-117.12
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-185.44,-204.96,-185.44,-185.44,-141.52,-117.12
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-185.44,-214.72,-195.2,-195.2,-141.52,-102.48
-34.16,-73.2,-39.04,53.68,0,-58.56,-180.56,-204.96,-200.08,-195.2,-146.4,-87.84
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-185.44,-204.96,-204.96,-204.96,-165.92,-87.84
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-190.32,-200.08,-209.84,-209.84,-165.92,-87.84
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-185.44,-200.08,-190.32,-204.96,-141.52,-78.08
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-190.32,-200.08,-185.44,-204.96,-146.4,-82.96
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-200.08,-209.84,-195.2,-204.96,-156.16,-87.84
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-200.08,-214.72,-200.08,-209.84,-161.04,-97.6
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-204.96,-224.48,-204.96,-209.84,-165.92,-97.6
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-204.96,-224.48,-204.96,-204.96,-156.16,-87.84
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-204.96,-224.48,-204.96,-195.2,-146.4,-87.84
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-204.96,-219.6,-209.84,-204.96,-146.4,-82.96
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-204.96,-219.6,-214.72,-204.96,-141.52,-82.96
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-209.84,-214.72,-224.48,-219.6,-151.28,-97.6
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-200.08,-209.84,-219.6,-214.72,-151.28,-102.48
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-200.08,-195.2,-209.84,-214.72,-146.4,-97.6
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-209.84,-204.96,-209.84,-209.84,-161.04,-102.48
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-200.08,-209.84,-209.84,-209.84,-175.68,-102.48
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-200.08,-219.6,-209.84,-209.84,-161.04,-102.48
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-195.2,-219.6,-214.72,-209.84,-146.4,-97.6
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-195.2,-219.6,-229.36,-209.84,-151.28,-107.36
-58.56,-131.76,-73.2,97.6,4.88,-102.48,-195.2,-224.48,-229.36,-219.6,-156.16,-102.48
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-195.2,-219.6,-229.36,-219.6,-165.92,-102.48
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-190.32,-200.08,-219.6,-214.72,-161.04,-92.72
-34.16,-122,-87.84,78.08,24.4,-107.36,-190.32,-204.96,-214.72,-219.6,-165.92,-102.48
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-185.44,-195.2,-214.72,-219.6,-161.04,-102.48
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-185.44,-200.08,-219.6,-224.48,-165.92,-112.24
-39.04,-136.64,-97.6,87.84,29.28,-117.12,-190.32,-214.72,-224.48,-224.48,-165.92,-131.76
-39.04,-141.52,-102.48,92.72,29.28,-122,-190.32,-224.48,-224.48,-229.36,-165.92,-122
-34.16,-122,-87.84,78.08,24.4,-107.36,-200.08,-234.24,-234.24,-234.24,-190.32,-117.12
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-195.2,-224.48,-244,-229.36,-190.32,-112.24
-24.4,-122,-97.6,73.2,34.16,-112.24,-185.44,-214.72,-239.12,-224.48,-180.56,-107.36
-29.28,-136.64,-107.36,82.96,39.04,-122,-180.56,-209.84,-234.24,-219.6,-170.8,-102.48
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-180.56,-209.84,-234.24,-224.48,-170.8,-102.48
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-185.44,-204.96,-229.36,-229.36,-170.8,-112.24
-39.04,-122,-82.96,82.96,19.52,-102.48,-185.44,-204.96,-224.48,-234.24,-161.04,-122
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-180.56,-200.08,-219.6,-224.48,-156.16,-117.12
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-185.44,-204.96,-224.48,-229.36,-165.92,-126.88
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-180.56,-209.84,-224.48,-224.48,-161.04,-122
-34.16,-122,-87.84,78.08,24.4,-107.36,-185.44,-224.48,-229.36,-229.36,-165.92,-122
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-185.44,-224.48,-239.12,-229.36,-195.2,-126.88
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-180.56,-224.48,-248.88,-239.12,-195.2,-122
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-185.44,-214.72,-244,-244,-180.56,-122
-48.8,-131.76,-82.96,92.72,14.64,-107.36,-180.56,-204.96,-229.36,-219.6,-170.8,-117.12
-39.04,-122,-82.96,82.96,19.52,-102.48,-170.8,-195.2,-224.48,-219.6,-170.8,-112.24
-29.28,-122,-92.72,78.08,29.28,-107.36,-180.56,-209.84,-224.48,-229.36,-175.68,-117.12
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-175.68,-209.84,-224.48,-229.36,-180.56,-122
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-170.8,-209.84,-229.36,-229.36,-170.8,-131.76
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-165.92,-204.96,-224.48,-229.36,-170.8,-136.64
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-161.04,-209.84,-224.48,-219.6,-165.92,-131.76
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-170.8,-204.96,-234.24,-224.48,-180.56,-117.12
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-165.92,-214.72,-239.12,-229.36,-180.56,-117.12
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-170.8,-214.72,-248.88,-229.36,-175.68,-122
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-170.8,-209.84,-248.88,-239.12,-180.56,-126.88
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-170.8,-204.96,-244,-244,-180.56,-131.76
-34.16,-136.64,-102.48,87.84,34.16,-122,-170.8,-200.08,-234.24,-229.36,-170.8,-126.88
-53.68,-165.92,-112.24,112.24,29.28,-141.52,-170.8,-200.08,-229.36,-229.36,-170.8,-136.64
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-165.92,-209.84,-234.24,-229.36,-170.8,-136.64
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-170.8,-219.6,-234.24,-234.24,-175.68,-136.64
-19.52,-122,-102.48,73.2,39.04,-112.24,-165.92,-214.72,-239.12,-224.48,-185.44,-126.88
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-156.16,-200.08,-224.48,-214.72,-185.44,-117.12
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-165.92,-204.96,-234.24,-224.48,-180.56,-122
-48.8,-136.64,-87.84,92.72,19.52,-112.24,-170.8,-209.84,-244,-234.24,-180.56,-131.76
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-165.92,-204.96,-239.12,-234.24,-175.68,-122
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-161.04,-200.08,-234.24,-234.24,-175.68,-131.76
-39.04,-141.52,-102.48,92.72,29.28,-122,-170.8,-204.96,-229.36,-244,-185.44,-131.76
-43.92,-151.28,-107.36,97.6,29.28,-131.76,-161.04,-195.2,-219.6,-224.48,-180.56,-136.64
-39.04,-161.04,-122,102.48,39.04,-141.52,-165.92,-204.96,-224.48,-229.36,-180.56,-141.52
-39.04,-156.16,-117.12,97.6,39.04,-136.64,-165.92,-209.84,-229.36,-219.6,-180.56,-131.76
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-165.92,-219.6,-239.12,-224.48,-180.56,-136.64
-43.92,-141.52,-97.6,92.72,24.4,-122,-156.16,-209.84,-234.24,-219.6,-175.68,-131.76
-34.16,-136.64,-102.48,87.84,34.16,-122,-151.28,-204.96,-234.24,-224.48,-170.8,-126.88
-34.16,-136.64,-102.48,87.84,34.16,-122,-146.4,-195.2,-229.36,-209.84,-161.04,-122
-29.28,-122,-92.72,78.08,29.28,-107.36,-146.4,-185.44,-224.48,-204.96,-151.28,-117.12
-19.52,-122,-102.48,73.2,39.04,-112.24,-141.52,-175.68,-214.72,-204.96,-165.92,-122
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-156.16,-190.32,-219.6,-224.48,-170.8,-131.76
-4.88,-122,-117.12,63.44,53.68,-122,-151.28,-180.56,-209.84,-214.72,-170.8,-126.88
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-141.52,-185.44,-214.72,-214.72,-180.56,-117.12
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-141.52,-185.44,-214.72,-214.72,-175.68,-112.24
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-136.64,-185.44,-209.84,-195.2,-156.16,-112.24
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-117.12,-175.68,-204.96,-180.56,-156.16,-112.24
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-117.12,-180.56,-204.96,-190.32,-156.16,-112.24
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-107.36,-170.8,-200.08,-175.68,-146.4,-102.48
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-97.6,-161.04,-195.2,-180.56,-136.64,-102.48
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-92.72,-161.04,-190.32,-185.44,-136.64,-107.36
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-107.36,-165.92,-200.08,-195.2,-141.52,-112.24
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-112.24,-165.92,-195.2,-190.32,-141.52,-122
0,-92.72,-92.72,48.8,43.92,-92.72,-102.48,-156.16,-185.44,-185.44,-141.52,-117.12
4.88,-112.24,-117.12,53.68,58.56,-117.12,-102.48,-151.28,-175.68,-180.56,-156.16,-107.36
0,-97.6,-97.6,48.8,48.8,-97.6,-102.48,-146.4,-170.8,-165.92,-136.64,-92.72
9.76,-68.32,-78.08,29.28,43.92,-73.2,-107.36,-156.16,-175.68,-161.04,-126.88,-97.6
4.88,-68.32,-73.2,34.16,39.04,-73.2,-122,-156.16,-175.68,-161.04,-126.88,-92.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-131.76,-151.28,-165.92,-156.16,-117.12,-82.96
14.64,-53.68,-68.32,19.52,39.04,-63.44,-161.04,-170.8,-185.44,-161.04,-131.76,-87.84
9.76,-63.44,-73.2,29.28,39.04,-68.32,-156.16,-165.92,-180.56,-165.92,-136.64,-78.08
9.76,-73.2,-82.96,34.16,43.92,-78.08,-151.28,-161.04,-175.68,-175.68,-131.76,-78.08
19.52,-68.32,-87.84,24.4,53.68,-78.08,-141.52,-156.16,-170.8,-161.04,-122,-78.08
43.92,-53.68,-97.6,4.88,68.32,-78.08,-141.52,-161.04,-175.68,-161.04,-117.12,-82.96
24.4,-92.72,-117.12,34.16,68.32,-107.36,-146.4,-175.68,-180.56,-165.92,-126.88,-92.72
19.52,-87.84,-107.36,34.16,63.44,-97.6,-151.28,-180.56,-190.32,-165.92,-122,-97.6
29.28,-63.44,-92.72,19.52,58.56,-78.08,-161.04,-190.32,-204.96,-175.68,-131.76,-112.24
29.28,-63.44,-92.72,19.52,58.56,-78.08,-165.92,-204.96,-219.6,-195.2,-136.64,-112.24
19.52,-92.72,-112.24,39.04,63.44,-102.48,-170.8,-200.08,-219.6,-195.2,-131.76,-107.36
0,-117.12,-117.12,58.56,58.56,-117.12,-180.56,-204.96,-224.48,-204.96,-146.4,-107.36
4.88,-117.12,-122,58.56,63.44,-122,-175.68,-209.84,-224.48,-209.84,-170.8,-112.24
0,-136.64,-136.64,68.32,68.32,-136.64,-175.68,-209.84,-224.48,-214.72,-180.56,-107.36
0,-122,-122,63.44,58.56,-122,-170.8,-204.96,-224.48,-214.72,-180.56,-117.12
-4.88,-126.88,-122,68.32,58.56,-126.88,-156.16,-204.96,-219.6,-214.72,-165.92,-112.24
-9.76,-126.88,-117.12,68.32,53.68,-122,-156.16,-209.84,-224.48,-214.72,-165.92,-117.12
-14.64,-136.64,-122,78.08,53.68,-131.76,-161.04,-209.84,-229.36,-214.72,-165.92,-117.12
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-170.8,-229.36,-239.12,-219.6,-175.68,-126.88
-48.8,-151.28,-102.48,102.48,24.4,-126.88,-175.68,-239.12,-258.64,-239.12,-190.32,-141.52
-48.8,-175.68,-126.88,112.24,39.04,-151.28,-175.68,-229.36,-253.76,-239.12,-185.44,-146.4
-48.8,-185.44,-136.64,117.12,43.92,-161.04,-175.68,-229.36,-253.76,-234.24,-195.2,-151.28
-39.04,-175.68,-136.64,107.36,48.8,-156.16,-175.68,-224.48,-248.88,-244,-190.32,-161.04
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-170.8,-224.48,-244,-244,-185.44,-156.16
-39.04,-175.68,-136.64,107.36,48.8,-156.16,-175.68,-224.48,-244,-234.24,-185.44,-146.4
-34.16,-190.32,-156.16,112.24,58.56,-175.68,-180.56,-224.48,-239.12,-234.24,-195.2,-136.64
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-175.68,-234.24,-244,-234.24,-195.2,-151.28
-43.92,-214.72,-170.8,131.76,63.44,-195.2,-170.8,-229.36,-239.12,-234.24,-190.32,-141.52
-34.16,-185.44,-151.28,112.24,58.56,-170.8,-170.8,-224.48,-244,-234.24,-195.2,-156.16
-24.4,-165.92,-141.52,97.6,58.56,-156.16,-180.56,-234.24,-253.76,-244,-200.08,-151.28
-29.28,-185.44,-156.16,107.36,63.44,-170.8,-180.56,-234.24,-258.64,-239.12,-200.08,-151.28
-34.16,-195.2,-161.04,117.12,63.44,-180.56,-170.8,-219.6,-239.12,-229.36,-190.32,-131.76
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-180.56,-224.48,-248.88,-244,-195.2,-141.52
-43.92,-200.08,-156.16,122,53.68,-180.56,-180.56,-234.24,-248.88,-248.88,-200.08,-146.4
-43.92,-195.2,-151.28,122,53.68,-175.68,-190.32,-239.12,-263.52,-253.76,-204.96,-161.04
-24.4,-185.44,-161.04,107.36,68.32,-175.68,-185.44,-244,-258.64,-253.76,-200.08,-161.04
-14.64,-185.44,-170.8,102.48,78.08,-180.56,-175.68,-239.12,-253.76,-239.12,-185.44,-165.92
-24.4,-185.44,-161.04,107.36,68.32,-175.68,-175.68,-239.12,-253.76,-239.12,-185.44,-156.16
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-185.44,-234.24,-258.64,-239.12,-209.84,-165.92
-48.8,-204.96,-156.16,126.88,53.68,-180.56,-175.68,-229.36,-258.64,-239.12,-204.96,-151.28
-39.04,-195.2,-156.16,117.12,58.56,-175.68,-170.8,-224.48,-253.76,-234.24,-190.32,-151.28
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-170.8,-214.72,-244,-234.24,-195.2,-161.04
-48.8,-200.08,-151.28,126.88,48.8,-175.68,-151.28,-200.08,-229.36,-229.36,-190.32,-156.16
-58.56,-209.84,-151.28,136.64,43.92,-180.56,-146.4,-204.96,-234.24,-239.12,-204.96,-156.16
-48.8,-204.96,-156.16,126.88,53.68,-180.56,-136.64,-195.2,-234.24,-234.24,-209.84,-165.92
-48.8,-195.2,-146.4,122,48.8,-170.8,-126.88,-185.44,-224.48,-234.24,-214.72,-165.92
-63.44,-209.84,-146.4,136.64,39.04,-180.56,-112.24,-175.68,-224.48,-239.12,-219.6,-175.68
-53.68,-190.32,-136.64,122,39.04,-165.92,-78.08,-146.4,-209.84,-234.24,-229.36,-180.56
-53.68,-190.32,-136.64,122,39.04,-165.92,-19.52,-102.48,-185.44,-229.36,-229.36,-190.32
-78.08,-214.72,-136.64,146.4,29.28,-175.68,24.4,-48.8,-156.16,-229.36,-248.88,-209.84
-63.44,-229.36,-165.92,146.4,48.8,-200.08,97.6,48.8,-112.24,-214.72,-258.64,-234.24
-58.56,-258.64,-200.08,161.04,68.32,-229.36,151.28,165.92,-34.16,-195.2,-273.28,-268.4
-48.8,-268.4,-219.6,161.04,82.96,-244,209.84,297.68,48.8,-170.8,-297.68,-302.56
-24.4,-263.52,-239.12,146.4,107.36,-253.76,268.4,463.6,165.92,-126.88,-317.2,-326.96
-19.52,-278.16,-258.64,151.28,117.12,-268.4,341.6,678.32,322.08,-58.56,-322.08,-356.24
4.88,-239.12,-244,117.12,122,-244,439.2,932.08,512.4,34.16,-322.08,-375.76
34.16,-200.08,-234.24,82.96,131.76,-219.6,605.12,1273.68,766.16,170.8,-292.8,-356.24
102.48,-136.64,-239.12,19.52,170.8,-190.32,736.88,1551.84,995.52,326.96,-229.36,-307.44
195.2,-53.68,-248.88,-68.32,219.6,-151.28,790.56,1654.32,1146.8,488,-102.48,-209.84
263.52,39.04,-224.48,-151.28,244,-92.72,800.32,1625.04,1259.04,673.44,97.6,-68.32
336.72,185.44,-151.28,-258.64,244,14.64,795.44,1483.52,1307.84,883.28,331.84,117.12
414.8,400.16,-14.64,-405.04,214.72,190.32,771.04,1195.6,1249.28,1078.48,614.88,356.24
517.28,619.76,102.48,-566.08,204.96,361.12,692.96,829.6,1078.48,1234.64,951.6,658.8
610,863.76,253.76,-736.88,175.68,556.32,619.76,414.8,883.28,1415.2,1317.6,966.24
605.12,1141.92,536.8,-873.52,34.16,839.36,580.72,-43.92,722.24,1644.56,1698.24,1259.04
527.04,1468.88,941.84,-995.52,-209.84,1205.36,580.72,-507.52,561.2,1878.8,2054.48,1537.2
400.16,1761.68,1361.52,-1078.48,-483.12,1561.6,614.88,-1019.92,366,2074,2347.28,1771.44
297.68,1912.96,1615.28,-1102.88,-658.8,1761.68,678.32,-1366.4,195.2,2205.76,2552.24,1932.48
209.84,1893.44,1683.6,-1049.2,-736.88,1786.08,722.24,-1586,73.2,2249.68,2596.16,1956.88
117.12,1678.72,1561.6,-897.92,-722.24,1620.16,814.96,-1703.12,-58.56,2059.36,2381.44,1800.72
