I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,1410.32,1405.44,-707.6,-702.72,1405.44,727.12,-1800.72,-317.2,1659.2,1966.64,1542.08
-126.88,1137.04,1263.92,-502.64,-697.84,1200.48,492.88,-1893.44,-629.52,1117.52,1410.32,1205.36
-287.92,834.48,1122.4,-273.28,-707.6,976,161.04,-1956.88,-990.64,375.76,688.08,771.04
-385.52,575.84,961.36,-92.72,-673.44,766.16,-361.12,-1995.92,-1244.4,-253.76,82.96,380.64
-419.68,312.32,732,53.68,-575.84,522.16,-624.64,-1869.04,-1234.64,-439.2,-195.2,126.88
-400.16,151.28,551.44,126.88,-478.24,351.36,-732,-1683.6,-1112.64,-405.04,-234.24,0
-366,92.72,458.72,136.64,-414.8,273.28,-893.04,-1576.24,-1019.92,-380.64,-234.24,-53.68
-336.72,0,336.72,170.8,-336.72,165.92,-966.24,-1473.76,-1005.28,-492.88,-287.92,-117.12
-292.8,-92.72,200.08,195.2,-248.88,53.68,-873.52,-1283.44,-961.36,-605.12,-331.84,-161.04
-234.24,-82.96,151.28,161.04,-195.2,34.16,-814.96,-1073.6,-834.48,-575.84,-317.2,-175.68
-209.84,-82.96,126.88,146.4,-170.8,19.52,-741.76,-878.4,-673.44,-448.96,-263.52,-161.04
-200.08,-73.2,126.88,136.64,-165.92,24.4,-639.28,-702.72,-541.68,-351.36,-209.84,-136.64
-180.56,-82.96,97.6,131.76,-141.52,4.88,-541.68,-580.72,-448.96,-302.56,-190.32,-131.76
-146.4,-82.96,63.44,117.12,-107.36,-9.76,-429.44,-453.84,-351.36,-239.12,-151.28,-112.24
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-326.96,-322.08,-253.76,-175.68,-117.12,-92.72
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-209.84,-200.08,-141.52,-117.12,-78.08,-73.2
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-112.24,-102.48,-63.44,-63.44,-78.08,-53.68
-19.52,-122,-102.48,73.2,39.04,-112.24,-87.84,-87.84,-48.8,-63.44,-102.48,-68.32
-9.76,-131.76,-122,73.2,53.68,-126.88,-82.96,-78.08,-48.8,-73.2,-102.48,-73.2
0,-112.24,-112.24,58.56,53.68,-112.24,-78.08,-73.2,-53.68,-73.2,-97.6,-78.08
-14.64,-126.88,-112.24,73.2,48.8,-122,-68.32,-63.44,-53.68,-63.44,-107.36,-78.08
-29.28,-136.64,-107.36,82.96,39.04,-122,-73.2,-48.8,-58.56,-78.08,-112.24,-73.2
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-78.08,-29.28,-53.68,-82.96,-117.12,-73.2
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-82.96,-24.4,-58.56,-102.48,-131.76,-87.84
-53.68,-165.92,-112.24,112.24,29.28,-141.52,-87.84,-14.64,-43.92,-102.48,-126.88,-92.72
-9.76,-131.76,-122,73.2,53.68,-126.88,-78.08,0,-29.28,-102.48,-122,-92.72
-9.76,-151.28,-141.52,82.96,63.44,-146.4,-73.2,4.88,-14.64,-97.6,-117.12,-102.48
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-68.32,0,-19.52,-97.6,-117.12,-107.36
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-68.32,-9.76,-24.4,-92.72,-117.12,-107.36
-24.4,-180.56,-156.16,102.48,63.44,-170.8,-63.44,-4.88,-29.28,-92.72,-112.24,-102.48
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-58.56,0,-29.28,-82.96,-117.12,-102.48
-19.52,-141.52,-122,82.96,48.8,-131.76,-68.32,0,-39.04,-82.96,-122,-102.48
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-68.32,14.64,-29.28,-92.72,-117.12,-107.36
-4.88,-151.28,-146.4,78.08,68.32,-151.28,-68.32,29.28,-24.4,-92.72,-117.12,-102.48
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-63.44,43.92,-4.88,-82.96,-102.48,-97.6
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-68.32,39.04,0,-92.72,-102.48,-112.24
9.76,-126.88,-136.64,58.56,73.2,-131.76,-53.68,48.8,19.52,-68.32,-92.72,-107.36
4.88,-136.64,-141.52,68.32,73.2,-141.52,-43.92,48.8,24.4,-58.56,-97.6,-92.72
0,-122,-122,63.44,58.56,-122,-48.8,39.04,19.52,-58.56,-117.12,-87.84
0,-122,-122,63.44,58.56,-122,-48.8,34.16,14.64,-63.44,-112.24,-87.84
-9.76,-126.88,-117.12,68.32,53.68,-122,-39.04,43.92,19.52,-53.68,-92.72,-87.84
-14.64,-122,-107.36,68.32,43.92,-117.12,-39.04,48.8,14.64,-48.8,-87.84,-82.96
-19.52,-131.76,-112.24,78.08,43.92,-122,-43.92,53.68,14.64,-53.68,-97.6,-87.84
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-39.04,73.2,29.28,-58.56,-92.72,-78.08
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-39.04,82.96,43.92,-43.92,-82.96,-82.96
-4.88,-170.8,-165.92,87.84,78.08,-170.8,-34.16,87.84,48.8,-43.92,-82.96,-78.08
9.76,-126.88,-136.64,58.56,73.2,-131.76,-39.04,92.72,63.44,-39.04,-82.96,-87.84
34.16,-97.6,-131.76,34.16,82.96,-117.12,-24.4,97.6,78.08,-19.52,-68.32,-68.32
4.88,-136.64,-141.52,68.32,73.2,-141.52,-29.28,82.96,68.32,-14.64,-78.08,-63.44
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-14.64,87.84,73.2,-4.88,-68.32,-48.8
9.76,-97.6,-107.36,43.92,58.56,-102.48,-14.64,97.6,73.2,0,-58.56,-48.8
19.52,-68.32,-87.84,24.4,53.68,-78.08,-9.76,107.36,73.2,9.76,-48.8,-43.92
4.88,-87.84,-92.72,43.92,48.8,-92.72,-14.64,112.24,73.2,4.88,-53.68,-58.56
-14.64,-122,-107.36,68.32,43.92,-117.12,-24.4,122,78.08,-9.76,-63.44,-73.2
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-9.76,136.64,102.48,9.76,-48.8,-68.32
0,-92.72,-92.72,48.8,43.92,-92.72,-9.76,146.4,117.12,9.76,-43.92,-63.44
4.88,-97.6,-102.48,48.8,53.68,-102.48,-4.88,146.4,122,19.52,-43.92,-53.68
24.4,-92.72,-117.12,34.16,68.32,-107.36,14.64,161.04,146.4,39.04,-19.52,-24.4
34.16,-68.32,-102.48,19.52,68.32,-87.84,9.76,146.4,141.52,43.92,-19.52,-34.16
19.52,-73.2,-92.72,29.28,53.68,-82.96,9.76,146.4,136.64,43.92,-19.52,-39.04
14.64,-58.56,-73.2,24.4,43.92,-68.32,24.4,161.04,146.4,63.44,-4.88,-24.4
4.88,-63.44,-68.32,29.28,34.16,-68.32,29.28,170.8,146.4,63.44,9.76,-14.64
-9.76,-73.2,-63.44,43.92,24.4,-68.32,24.4,185.44,151.28,68.32,9.76,-24.4
-9.76,-78.08,-68.32,43.92,29.28,-73.2,24.4,195.2,161.04,73.2,14.64,-29.28
14.64,-58.56,-73.2,24.4,43.92,-68.32,34.16,204.96,185.44,82.96,14.64,-24.4
19.52,-53.68,-73.2,19.52,43.92,-63.44,34.16,209.84,195.2,78.08,-9.76,-24.4
29.28,-48.8,-78.08,9.76,53.68,-63.44,39.04,219.6,209.84,92.72,-9.76,-14.64
29.28,-53.68,-82.96,14.64,53.68,-68.32,58.56,229.36,224.48,102.48,19.52,4.88
29.28,-39.04,-68.32,4.88,48.8,-53.68,58.56,219.6,224.48,112.24,29.28,4.88
19.52,-43.92,-63.44,14.64,39.04,-53.68,58.56,224.48,219.6,117.12,34.16,9.76
29.28,-34.16,-63.44,4.88,43.92,-48.8,78.08,244,239.12,141.52,48.8,24.4
24.4,-39.04,-63.44,9.76,43.92,-53.68,82.96,258.64,248.88,141.52,63.44,34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,73.2,268.4,244,136.64,53.68,24.4
19.52,-14.64,-34.16,0,24.4,-24.4,82.96,287.92,263.52,146.4,58.56,29.28
19.52,-19.52,-39.04,0,29.28,-29.28,92.72,312.32,287.92,165.92,73.2,39.04
39.04,-14.64,-53.68,-9.76,43.92,-34.16,97.6,317.2,302.56,165.92,73.2,39.04
34.16,-19.52,-53.68,-4.88,43.92,-39.04,107.36,326.96,317.2,185.44,87.84,43.92
24.4,-24.4,-48.8,0,34.16,-39.04,117.12,341.6,322.08,195.2,92.72,43.92
39.04,4.88,-34.16,-19.52,34.16,-14.64,126.88,341.6,336.72,204.96,102.48,48.8
43.92,19.52,-24.4,-29.28,34.16,-4.88,141.52,356.24,351.36,214.72,112.24,58.56
48.8,39.04,-9.76,-43.92,29.28,14.64,165.92,380.64,361.12,248.88,136.64,78.08
34.16,48.8,14.64,-39.04,9.76,29.28,170.8,395.28,366,244,141.52,73.2
43.92,53.68,9.76,-48.8,14.64,29.28,175.68,424.56,385.52,258.64,151.28,82.96
58.56,58.56,0,-58.56,29.28,29.28,195.2,453.84,405.04,268.4,161.04,97.6
48.8,58.56,9.76,-53.68,19.52,34.16,204.96,473.36,424.56,273.28,175.68,97.6
48.8,63.44,14.64,-53.68,14.64,39.04,204.96,483.12,439.2,278.16,175.68,97.6
68.32,82.96,14.64,-73.2,24.4,48.8,234.24,507.52,463.6,302.56,195.2,122
68.32,92.72,24.4,-78.08,19.52,58.56,253.76,522.16,478.24,317.2,209.84,126.88
63.44,97.6,34.16,-78.08,14.64,63.44,258.64,522.16,478.24,331.84,219.6,126.88
73.2,87.84,14.64,-78.08,29.28,48.8,283.04,556.32,497.76,351.36,239.12,146.4
63.44,73.2,9.76,-68.32,24.4,39.04,302.56,570.96,512.4,375.76,253.76,156.16
58.56,112.24,53.68,-82.96,0,82.96,312.32,590.48,512.4,366,253.76,165.92
78.08,165.92,87.84,-122,-4.88,126.88,322.08,619.76,531.92,380.64,253.76,180.56
78.08,165.92,87.84,-122,-4.88,126.88,336.72,649.04,546.56,390.4,273.28,185.44
82.96,165.92,82.96,-122,0,122,356.24,673.44,575.84,405.04,287.92,204.96
92.72,175.68,82.96,-131.76,4.88,126.88,366,697.84,590.48,409.92,302.56,204.96
92.72,170.8,78.08,-131.76,4.88,122,390.4,712.48,610,434.32,317.2,204.96
87.84,170.8,82.96,-126.88,0,126.88,409.92,732,624.64,453.84,336.72,219.6
78.08,204.96,126.88,-141.52,-24.4,165.92,419.68,741.76,629.52,463.6,351.36,219.6
97.6,234.24,136.64,-165.92,-19.52,185.44,439.2,761.28,644.16,478.24,366,229.36
82.96,224.48,141.52,-151.28,-29.28,180.56,463.6,780.8,649.04,497.76,370.88,248.88
58.56,219.6,161.04,-136.64,-53.68,190.32,473.36,805.2,658.8,507.52,366,263.52
87.84,253.76,165.92,-170.8,-39.04,209.84,488,839.36,673.44,517.28,375.76,283.04
97.6,268.4,170.8,-180.56,-39.04,219.6,507.52,868.64,692.96,527.04,395.28,287.92
107.36,283.04,175.68,-195.2,-34.16,229.36,517.28,893.04,712.48,531.92,414.8,292.8
102.48,297.68,195.2,-200.08,-48.8,244,536.8,912.56,727.12,536.8,434.32,302.56
97.6,287.92,190.32,-190.32,-48.8,239.12,546.56,922.32,741.76,556.32,439.2,307.44
107.36,292.8,185.44,-200.08,-39.04,239.12,566.08,936.96,751.52,570.96,458.72,317.2
107.36,278.16,170.8,-190.32,-34.16,224.48,580.72,951.6,761.28,585.6,458.72,331.84
122,302.56,180.56,-209.84,-29.28,239.12,600.24,966.24,775.92,590.48,448.96,341.6
122,356.24,234.24,-239.12,-58.56,292.8,614.88,976,766.16,595.36,448.96,341.6
112.24,351.36,239.12,-229.36,-63.44,292.8,629.52,1000.4,780.8,605.12,488,356.24
122,366,244,-244,-63.44,302.56,639.28,1024.8,785.68,614.88,497.76,356.24
131.76,395.28,263.52,-263.52,-68.32,326.96,639.28,1039.44,790.56,614.88,488,361.12
126.88,385.52,258.64,-253.76,-68.32,322.08,649.04,1039.44,805.2,619.76,492.88,375.76
112.24,375.76,263.52,-244,-78.08,317.2,644.16,1039.44,800.32,610,492.88,385.52
107.36,380.64,273.28,-244,-82.96,326.96,649.04,1024.8,800.32,614.88,497.76,380.64
112.24,385.52,273.28,-248.88,-82.96,326.96,644.16,1015.04,795.44,610,502.64,380.64
117.12,385.52,268.4,-248.88,-78.08,326.96,634.4,990.64,785.68,614.88,497.76,375.76
87.84,356.24,268.4,-219.6,-92.72,312.32,619.76,956.48,766.16,605.12,492.88,375.76
78.08,361.12,283.04,-219.6,-102.48,322.08,614.88,932.08,756.4,610,497.76,370.88
82.96,346.48,263.52,-214.72,-92.72,302.56,600.24,922.32,741.76,600.24,497.76,375.76
97.6,366,268.4,-229.36,-87.84,317.2,575.84,897.92,722.24,585.6,488,366
87.84,361.12,273.28,-224.48,-92.72,317.2,546.56,858.88,692.96,551.44,463.6,346.48
73.2,336.72,263.52,-204.96,-97.6,297.68,522.16,824.72,673.44,536.8,448.96,331.84
73.2,326.96,253.76,-200.08,-92.72,287.92,488,785.68,639.28,502.64,419.68,312.32
78.08,317.2,239.12,-195.2,-82.96,278.16,478.24,751.52,624.64,492.88,405.04,307.44
68.32,317.2,248.88,-190.32,-92.72,283.04,453.84,702.72,595.36,473.36,385.52,287.92
73.2,307.44,234.24,-190.32,-82.96,268.4,429.44,658.8,566.08,448.96,366,273.28
68.32,283.04,214.72,-175.68,-73.2,248.88,400.16,619.76,517.28,409.92,336.72,253.76
63.44,253.76,190.32,-156.16,-63.44,219.6,370.88,570.96,483.12,385.52,312.32,253.76
48.8,234.24,185.44,-141.52,-68.32,209.84,336.72,531.92,444.08,356.24,287.92,229.36
48.8,209.84,161.04,-126.88,-58.56,185.44,312.32,497.76,409.92,322.08,268.4,209.84
29.28,175.68,146.4,-102.48,-58.56,161.04,283.04,453.84,370.88,278.16,234.24,180.56
0,117.12,117.12,-58.56,-58.56,117.12,244,409.92,331.84,248.88,200.08,146.4
29.28,131.76,102.48,-78.08,-39.04,117.12,214.72,366,302.56,209.84,161.04,131.76
34.16,117.12,82.96,-73.2,-24.4,97.6,195.2,326.96,268.4,185.44,131.76,107.36
14.64,92.72,78.08,-53.68,-34.16,82.96,180.56,287.92,239.12,161.04,117.12,92.72
19.52,87.84,68.32,-53.68,-24.4,78.08,156.16,248.88,209.84,136.64,97.6,73.2
14.64,58.56,43.92,-34.16,-14.64,48.8,146.4,219.6,175.68,122,78.08,68.32
-4.88,34.16,39.04,-14.64,-24.4,34.16,122,190.32,136.64,92.72,58.56,53.68
-14.64,24.4,39.04,-4.88,-29.28,29.28,102.48,165.92,117.12,68.32,48.8,43.92
-14.64,-4.88,9.76,9.76,-14.64,0,82.96,141.52,82.96,39.04,29.28,29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,58.56,117.12,53.68,4.88,4.88,9.76
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,97.6,34.16,-9.76,-9.76,-14.64
-39.04,-82.96,-43.92,63.44,0,-63.44,29.28,78.08,29.28,-24.4,-14.64,-24.4
-34.16,-82.96,-48.8,58.56,4.88,-68.32,19.52,58.56,14.64,-34.16,-24.4,-43.92
-19.52,-63.44,-43.92,43.92,9.76,-53.68,9.76,29.28,-4.88,-43.92,-34.16,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-4.88,-4.88,-34.16,-58.56,-39.04,-73.2
-39.04,-82.96,-43.92,63.44,0,-63.44,-9.76,-14.64,-43.92,-63.44,-34.16,-82.96
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-9.76,-19.52,-53.68,-63.44,-29.28,-68.32
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-29.28,-39.04,-78.08,-87.84,-63.44,-68.32
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-34.16,-43.92,-87.84,-107.36,-107.36,-63.44
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-48.8,-63.44,-102.48,-126.88,-136.64,-73.2
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-58.56,-73.2,-107.36,-141.52,-136.64,-73.2
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-63.44,-78.08,-107.36,-141.52,-117.12,-73.2
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-73.2,-87.84,-112.24,-146.4,-122,-82.96
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-73.2,-107.36,-126.88,-156.16,-126.88,-92.72
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-78.08,-122,-136.64,-151.28,-122,-97.6
-58.56,-146.4,-87.84,102.48,14.64,-117.12,-82.96,-131.76,-146.4,-156.16,-126.88,-97.6
-48.8,-122,-73.2,87.84,9.76,-97.6,-87.84,-136.64,-146.4,-156.16,-131.76,-97.6
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-82.96,-131.76,-151.28,-156.16,-131.76,-92.72
-24.4,-122,-97.6,73.2,34.16,-112.24,-92.72,-136.64,-161.04,-170.8,-136.64,-97.6
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-87.84,-136.64,-161.04,-170.8,-141.52,-102.48
-4.88,-126.88,-122,68.32,58.56,-126.88,-92.72,-136.64,-156.16,-175.68,-136.64,-92.72
-19.52,-141.52,-122,82.96,48.8,-131.76,-102.48,-146.4,-165.92,-185.44,-141.52,-97.6
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-97.6,-146.4,-161.04,-185.44,-141.52,-102.48
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-97.6,-151.28,-165.92,-185.44,-146.4,-107.36
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-92.72,-151.28,-161.04,-175.68,-131.76,-107.36
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-87.84,-156.16,-165.92,-170.8,-136.64,-107.36
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-92.72,-161.04,-170.8,-170.8,-131.76,-117.12
-29.28,-151.28,-122,92.72,43.92,-136.64,-92.72,-156.16,-175.68,-170.8,-126.88,-117.12
-19.52,-141.52,-122,82.96,48.8,-131.76,-102.48,-156.16,-170.8,-175.68,-126.88,-112.24
-29.28,-136.64,-107.36,82.96,39.04,-122,-107.36,-156.16,-185.44,-185.44,-146.4,-107.36
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-107.36,-151.28,-175.68,-190.32,-151.28,-97.6
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-107.36,-156.16,-175.68,-195.2,-161.04,-107.36
-19.52,-170.8,-151.28,97.6,63.44,-161.04,-107.36,-151.28,-165.92,-185.44,-151.28,-107.36
-29.28,-161.04,-131.76,97.6,48.8,-146.4,-107.36,-165.92,-170.8,-185.44,-156.16,-117.12
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-107.36,-170.8,-175.68,-190.32,-161.04,-117.12
-19.52,-141.52,-122,82.96,48.8,-131.76,-102.48,-161.04,-170.8,-180.56,-151.28,-107.36
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-102.48,-170.8,-175.68,-180.56,-151.28,-107.36
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-92.72,-161.04,-170.8,-175.68,-141.52,-102.48
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-97.6,-146.4,-165.92,-175.68,-131.76,-97.6
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-107.36,-151.28,-170.8,-180.56,-146.4,-112.24
-34.16,-156.16,-122,97.6,43.92,-141.52,-112.24,-146.4,-151.28,-175.68,-131.76,-112.24
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-102.48,-141.52,-146.4,-170.8,-126.88,-112.24
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-112.24,-141.52,-146.4,-165.92,-126.88,-126.88
-24.4,-161.04,-136.64,92.72,53.68,-151.28,-112.24,-151.28,-156.16,-165.92,-126.88,-126.88
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-117.12,-170.8,-161.04,-175.68,-136.64,-126.88
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-117.12,-170.8,-175.68,-180.56,-156.16,-117.12
-43.92,-180.56,-136.64,112.24,43.92,-161.04,-117.12,-161.04,-170.8,-175.68,-165.92,-97.6
-39.04,-175.68,-136.64,107.36,48.8,-156.16,-112.24,-161.04,-165.92,-170.8,-146.4,-87.84
-43.92,-175.68,-131.76,112.24,43.92,-156.16,-112.24,-151.28,-161.04,-170.8,-131.76,-92.72
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-112.24,-141.52,-161.04,-170.8,-126.88,-97.6
-9.76,-151.28,-141.52,82.96,63.44,-146.4,-112.24,-131.76,-146.4,-161.04,-126.88,-92.72
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-122,-136.64,-146.4,-165.92,-146.4,-97.6
-29.28,-161.04,-131.76,97.6,48.8,-146.4,-131.76,-146.4,-156.16,-180.56,-165.92,-97.6
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-126.88,-156.16,-156.16,-170.8,-146.4,-87.84
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-126.88,-156.16,-151.28,-161.04,-136.64,-92.72
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-126.88,-156.16,-151.28,-156.16,-136.64,-87.84
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-126.88,-156.16,-156.16,-156.16,-136.64,-82.96
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-141.52,-165.92,-170.8,-170.8,-146.4,-87.84
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-141.52,-161.04,-170.8,-175.68,-141.52,-92.72
-24.4,-131.76,-107.36,78.08,39.04,-122,-141.52,-156.16,-165.92,-170.8,-141.52,-87.84
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-146.4,-151.28,-161.04,-165.92,-141.52,-82.96
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-151.28,-165.92,-161.04,-170.8,-141.52,-87.84
4.88,-136.64,-141.52,68.32,73.2,-141.52,-141.52,-156.16,-151.28,-156.16,-126.88,-82.96
4.88,-136.64,-141.52,68.32,73.2,-141.52,-141.52,-161.04,-146.4,-146.4,-126.88,-82.96
9.76,-131.76,-141.52,63.44,73.2,-136.64,-136.64,-165.92,-151.28,-156.16,-122,-82.96
14.64,-126.88,-141.52,58.56,78.08,-136.64,-141.52,-170.8,-161.04,-156.16,-126.88,-82.96
24.4,-112.24,-136.64,43.92,78.08,-126.88,-141.52,-170.8,-161.04,-151.28,-126.88,-73.2
4.88,-122,-126.88,58.56,63.44,-126.88,-146.4,-170.8,-170.8,-156.16,-131.76,-68.32
-9.76,-122,-112.24,68.32,48.8,-117.12,-156.16,-175.68,-175.68,-165.92,-131.76,-68.32
0,-117.12,-117.12,58.56,58.56,-117.12,-156.16,-170.8,-165.92,-165.92,-126.88,-63.44
0,-131.76,-131.76,68.32,63.44,-131.76,-165.92,-170.8,-170.8,-175.68,-131.76,-82.96
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-165.92,-180.56,-170.8,-180.56,-141.52,-87.84
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-156.16,-175.68,-161.04,-175.68,-131.76,-82.96
-14.64,-156.16,-141.52,87.84,63.44,-151.28,-165.92,-185.44,-170.8,-185.44,-141.52,-97.6
0,-156.16,-156.16,78.08,78.08,-156.16,-165.92,-185.44,-180.56,-175.68,-131.76,-92.72
0,-141.52,-141.52,73.2,68.32,-141.52,-161.04,-195.2,-180.56,-170.8,-131.76,-87.84
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-165.92,-190.32,-185.44,-165.92,-126.88,-87.84
0,-126.88,-126.88,63.44,63.44,-126.88,-170.8,-195.2,-185.44,-170.8,-126.88,-87.84
9.76,-122,-131.76,58.56,68.32,-126.88,-161.04,-175.68,-180.56,-165.92,-112.24,-78.08
4.88,-131.76,-136.64,63.44,68.32,-136.64,-165.92,-175.68,-180.56,-170.8,-122,-87.84
0,-141.52,-141.52,73.2,68.32,-141.52,-170.8,-175.68,-175.68,-180.56,-131.76,-92.72
-14.64,-156.16,-141.52,87.84,63.44,-151.28,-170.8,-185.44,-185.44,-185.44,-151.28,-92.72
0,-146.4,-146.4,73.2,73.2,-146.4,-161.04,-180.56,-175.68,-175.68,-146.4,-87.84
9.76,-131.76,-141.52,63.44,73.2,-136.64,-161.04,-180.56,-175.68,-170.8,-136.64,-82.96
4.88,-146.4,-151.28,73.2,78.08,-151.28,-165.92,-190.32,-185.44,-170.8,-141.52,-82.96
14.64,-131.76,-146.4,58.56,78.08,-141.52,-165.92,-195.2,-195.2,-180.56,-146.4,-78.08
4.88,-141.52,-146.4,68.32,73.2,-146.4,-170.8,-200.08,-204.96,-190.32,-141.52,-82.96
0,-146.4,-146.4,73.2,73.2,-146.4,-161.04,-200.08,-204.96,-190.32,-146.4,-87.84
-4.88,-156.16,-151.28,82.96,73.2,-156.16,-161.04,-185.44,-200.08,-185.44,-146.4,-87.84
-14.64,-156.16,-141.52,87.84,63.44,-151.28,-161.04,-190.32,-200.08,-185.44,-141.52,-102.48
-14.64,-170.8,-156.16,92.72,68.32,-165.92,-161.04,-180.56,-195.2,-185.44,-131.76,-117.12
-4.88,-165.92,-161.04,87.84,78.08,-165.92,-156.16,-180.56,-190.32,-185.44,-126.88,-117.12
-39.04,-195.2,-156.16,117.12,58.56,-175.68,-170.8,-190.32,-200.08,-200.08,-131.76,-122
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-170.8,-200.08,-209.84,-204.96,-131.76,-122
4.88,-141.52,-146.4,68.32,73.2,-146.4,-156.16,-190.32,-200.08,-190.32,-136.64,-102.48
-9.76,-180.56,-170.8,97.6,78.08,-175.68,-146.4,-190.32,-200.08,-185.44,-175.68,-87.84
