I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-180.56,-165.92,97.6,73.2,-175.68,-156.16,-195.2,-214.72,-200.08,-195.2,-82.96
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-161.04,-200.08,-219.6,-209.84,-180.56,-92.72
24.4,-126.88,-151.28,53.68,87.84,-141.52,-146.4,-180.56,-204.96,-195.2,-156.16,-82.96
34.16,-126.88,-161.04,48.8,97.6,-146.4,-136.64,-170.8,-185.44,-190.32,-151.28,-73.2
0,-156.16,-156.16,78.08,78.08,-156.16,-151.28,-175.68,-200.08,-200.08,-165.92,-92.72
-24.4,-165.92,-141.52,97.6,58.56,-156.16,-156.16,-185.44,-209.84,-214.72,-170.8,-102.48
-14.64,-165.92,-151.28,92.72,68.32,-161.04,-146.4,-180.56,-200.08,-204.96,-165.92,-102.48
-9.76,-165.92,-156.16,87.84,73.2,-161.04,-151.28,-195.2,-204.96,-204.96,-165.92,-112.24
4.88,-151.28,-156.16,73.2,78.08,-156.16,-141.52,-185.44,-195.2,-195.2,-161.04,-102.48
4.88,-146.4,-151.28,73.2,78.08,-151.28,-131.76,-185.44,-195.2,-195.2,-156.16,-97.6
-19.52,-165.92,-146.4,92.72,63.44,-156.16,-141.52,-190.32,-214.72,-204.96,-165.92,-107.36
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-141.52,-195.2,-219.6,-204.96,-161.04,-107.36
-24.4,-175.68,-151.28,102.48,63.44,-165.92,-136.64,-190.32,-214.72,-204.96,-165.92,-107.36
-19.52,-170.8,-151.28,97.6,63.44,-161.04,-146.4,-190.32,-214.72,-209.84,-170.8,-122
-9.76,-161.04,-151.28,87.84,68.32,-156.16,-151.28,-185.44,-209.84,-214.72,-170.8,-126.88
-14.64,-180.56,-165.92,97.6,73.2,-175.68,-141.52,-180.56,-204.96,-214.72,-165.92,-122
-9.76,-165.92,-156.16,87.84,73.2,-161.04,-131.76,-175.68,-200.08,-204.96,-170.8,-117.12
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-136.64,-180.56,-204.96,-200.08,-165.92,-112.24
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-136.64,-190.32,-214.72,-204.96,-170.8,-112.24
-34.16,-180.56,-146.4,107.36,53.68,-165.92,-136.64,-195.2,-214.72,-204.96,-170.8,-112.24
-24.4,-180.56,-156.16,102.48,63.44,-170.8,-131.76,-185.44,-209.84,-190.32,-161.04,-102.48
-14.64,-170.8,-156.16,92.72,68.32,-165.92,-136.64,-185.44,-209.84,-200.08,-161.04,-102.48
-9.76,-161.04,-151.28,87.84,68.32,-156.16,-146.4,-185.44,-219.6,-209.84,-170.8,-107.36
0,-141.52,-141.52,73.2,68.32,-141.52,-141.52,-175.68,-204.96,-204.96,-170.8,-102.48
19.52,-141.52,-161.04,63.44,87.84,-151.28,-136.64,-170.8,-200.08,-200.08,-165.92,-102.48
4.88,-151.28,-156.16,73.2,78.08,-156.16,-141.52,-180.56,-204.96,-209.84,-170.8,-117.12
9.76,-161.04,-170.8,78.08,87.84,-165.92,-136.64,-175.68,-195.2,-200.08,-170.8,-117.12
0,-170.8,-170.8,87.84,82.96,-170.8,-131.76,-180.56,-190.32,-195.2,-161.04,-117.12
-29.28,-200.08,-170.8,117.12,68.32,-185.44,-131.76,-185.44,-200.08,-200.08,-165.92,-122
-29.28,-185.44,-156.16,107.36,63.44,-170.8,-126.88,-190.32,-200.08,-195.2,-165.92,-122
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-122,-180.56,-200.08,-185.44,-161.04,-117.12
-4.88,-156.16,-151.28,82.96,73.2,-156.16,-126.88,-180.56,-204.96,-190.32,-165.92,-117.12
0,-161.04,-161.04,82.96,78.08,-161.04,-122,-170.8,-195.2,-190.32,-161.04,-107.36
-9.76,-165.92,-156.16,87.84,73.2,-161.04,-126.88,-170.8,-200.08,-190.32,-161.04,-107.36
-24.4,-185.44,-161.04,107.36,68.32,-175.68,-131.76,-185.44,-204.96,-204.96,-170.8,-122
-19.52,-185.44,-165.92,102.48,73.2,-175.68,-131.76,-175.68,-200.08,-209.84,-161.04,-126.88
-19.52,-180.56,-161.04,102.48,68.32,-170.8,-122,-175.68,-195.2,-204.96,-151.28,-131.76
-9.76,-161.04,-151.28,87.84,68.32,-156.16,-126.88,-180.56,-204.96,-204.96,-151.28,-141.52
0,-156.16,-156.16,78.08,78.08,-156.16,-122,-175.68,-195.2,-195.2,-156.16,-136.64
4.88,-185.44,-190.32,92.72,97.6,-190.32,-107.36,-165.92,-190.32,-185.44,-146.4,-126.88
4.88,-190.32,-195.2,92.72,97.6,-195.2,-107.36,-170.8,-190.32,-180.56,-141.52,-122
9.76,-146.4,-156.16,68.32,82.96,-151.28,-122,-170.8,-200.08,-185.44,-165.92,-117.12
29.28,-126.88,-156.16,48.8,92.72,-141.52,-112.24,-161.04,-190.32,-185.44,-190.32,-102.48
9.76,-141.52,-151.28,68.32,78.08,-146.4,-107.36,-151.28,-185.44,-185.44,-180.56,-97.6
4.88,-141.52,-146.4,68.32,73.2,-146.4,-117.12,-151.28,-185.44,-190.32,-165.92,-102.48
24.4,-126.88,-151.28,53.68,87.84,-141.52,-102.48,-141.52,-170.8,-180.56,-151.28,-92.72
14.64,-136.64,-151.28,63.44,82.96,-146.4,-97.6,-146.4,-165.92,-175.68,-165.92,-97.6
-4.88,-122,-117.12,63.44,53.68,-122,-87.84,-146.4,-161.04,-170.8,-161.04,-97.6
9.76,-102.48,-112.24,48.8,58.56,-107.36,-68.32,-146.4,-151.28,-161.04,-151.28,-87.84
34.16,-97.6,-131.76,34.16,82.96,-117.12,-58.56,-131.76,-151.28,-151.28,-146.4,-87.84
39.04,-82.96,-122,24.4,78.08,-102.48,-58.56,-136.64,-156.16,-151.28,-141.52,-82.96
34.16,-92.72,-126.88,29.28,78.08,-112.24,-53.68,-126.88,-146.4,-141.52,-126.88,-73.2
9.76,-112.24,-122,53.68,63.44,-117.12,-63.44,-136.64,-151.28,-156.16,-136.64,-87.84
9.76,-107.36,-117.12,48.8,63.44,-112.24,-58.56,-122,-141.52,-151.28,-136.64,-82.96
14.64,-107.36,-122,48.8,68.32,-117.12,-53.68,-112.24,-131.76,-146.4,-126.88,-73.2
19.52,-97.6,-117.12,39.04,68.32,-107.36,-63.44,-112.24,-126.88,-151.28,-131.76,-73.2
43.92,-63.44,-107.36,9.76,73.2,-87.84,-53.68,-92.72,-107.36,-126.88,-117.12,-53.68
48.8,-58.56,-107.36,4.88,78.08,-82.96,-73.2,-102.48,-107.36,-117.12,-107.36,-53.68
43.92,-68.32,-112.24,14.64,78.08,-92.72,-92.72,-112.24,-112.24,-117.12,-102.48,-58.56
29.28,-78.08,-107.36,24.4,68.32,-92.72,-112.24,-131.76,-131.76,-122,-107.36,-78.08
24.4,-87.84,-112.24,34.16,68.32,-102.48,-107.36,-141.52,-141.52,-136.64,-122,-92.72
34.16,-82.96,-117.12,24.4,73.2,-102.48,-107.36,-136.64,-146.4,-136.64,-126.88,-78.08
48.8,-92.72,-141.52,24.4,92.72,-117.12,-112.24,-141.52,-151.28,-146.4,-131.76,-73.2
48.8,-107.36,-156.16,29.28,102.48,-131.76,-107.36,-126.88,-141.52,-141.52,-126.88,-63.44
43.92,-126.88,-170.8,43.92,107.36,-151.28,-112.24,-136.64,-146.4,-151.28,-126.88,-78.08
39.04,-122,-161.04,43.92,97.6,-141.52,-122,-156.16,-161.04,-170.8,-146.4,-97.6
68.32,-92.72,-161.04,14.64,112.24,-126.88,-117.12,-156.16,-161.04,-165.92,-146.4,-92.72
48.8,-112.24,-161.04,34.16,102.48,-136.64,-107.36,-151.28,-161.04,-156.16,-141.52,-82.96
34.16,-126.88,-161.04,48.8,97.6,-146.4,-117.12,-161.04,-165.92,-156.16,-136.64,-92.72
34.16,-136.64,-170.8,53.68,102.48,-156.16,-102.48,-156.16,-156.16,-156.16,-136.64,-82.96
19.52,-141.52,-161.04,63.44,87.84,-151.28,-107.36,-156.16,-161.04,-156.16,-141.52,-82.96
19.52,-141.52,-161.04,63.44,87.84,-151.28,-122,-165.92,-175.68,-175.68,-156.16,-97.6
4.88,-156.16,-161.04,78.08,82.96,-161.04,-126.88,-170.8,-185.44,-190.32,-165.92,-107.36
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-131.76,-170.8,-195.2,-195.2,-175.68,-117.12
-14.64,-180.56,-165.92,97.6,73.2,-175.68,-131.76,-175.68,-195.2,-195.2,-180.56,-112.24
-4.88,-175.68,-170.8,92.72,82.96,-175.68,-131.76,-185.44,-195.2,-204.96,-185.44,-122
-14.64,-175.68,-161.04,97.6,73.2,-170.8,-131.76,-185.44,-204.96,-204.96,-180.56,-126.88
-9.76,-175.68,-165.92,92.72,78.08,-170.8,-131.76,-190.32,-204.96,-209.84,-185.44,-136.64
-14.64,-190.32,-175.68,102.48,78.08,-185.44,-141.52,-200.08,-214.72,-209.84,-180.56,-146.4
-19.52,-195.2,-175.68,107.36,78.08,-185.44,-151.28,-209.84,-229.36,-219.6,-180.56,-156.16
-9.76,-175.68,-165.92,92.72,78.08,-170.8,-146.4,-209.84,-234.24,-219.6,-175.68,-161.04
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-146.4,-209.84,-234.24,-219.6,-175.68,-151.28
4.88,-151.28,-156.16,73.2,78.08,-156.16,-136.64,-200.08,-219.6,-209.84,-195.2,-136.64
4.88,-165.92,-170.8,82.96,87.84,-170.8,-131.76,-190.32,-209.84,-209.84,-224.48,-126.88
-14.64,-209.84,-195.2,112.24,87.84,-204.96,-131.76,-195.2,-214.72,-224.48,-219.6,-131.76
0,-165.92,-165.92,82.96,82.96,-165.92,-131.76,-190.32,-214.72,-229.36,-209.84,-136.64
4.88,-156.16,-161.04,78.08,82.96,-161.04,-126.88,-195.2,-209.84,-224.48,-204.96,-141.52
-14.64,-170.8,-156.16,92.72,68.32,-165.92,-136.64,-200.08,-219.6,-229.36,-224.48,-141.52
-19.52,-185.44,-165.92,102.48,73.2,-175.68,-141.52,-219.6,-229.36,-234.24,-234.24,-146.4
-29.28,-204.96,-175.68,117.12,73.2,-190.32,-146.4,-214.72,-229.36,-239.12,-229.36,-156.16
-43.92,-200.08,-156.16,122,53.68,-180.56,-136.64,-209.84,-229.36,-229.36,-224.48,-151.28
-48.8,-190.32,-141.52,122,43.92,-165.92,-141.52,-209.84,-234.24,-234.24,-224.48,-151.28
-53.68,-204.96,-151.28,131.76,48.8,-180.56,-136.64,-195.2,-224.48,-229.36,-214.72,-151.28
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-131.76,-185.44,-214.72,-219.6,-209.84,-146.4
-9.76,-180.56,-170.8,97.6,78.08,-175.68,-136.64,-195.2,-214.72,-219.6,-214.72,-151.28
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-136.64,-195.2,-214.72,-234.24,-214.72,-151.28
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-141.52,-195.2,-224.48,-234.24,-214.72,-156.16
-24.4,-185.44,-161.04,107.36,68.32,-175.68,-146.4,-204.96,-224.48,-239.12,-229.36,-161.04
-29.28,-219.6,-190.32,126.88,78.08,-204.96,-136.64,-200.08,-219.6,-229.36,-224.48,-151.28
-29.28,-229.36,-200.08,131.76,82.96,-214.72,-122,-190.32,-219.6,-224.48,-224.48,-151.28
-9.76,-180.56,-170.8,97.6,78.08,-175.68,-126.88,-195.2,-224.48,-229.36,-224.48,-161.04
-24.4,-175.68,-151.28,102.48,63.44,-165.92,-112.24,-185.44,-219.6,-234.24,-219.6,-170.8
-39.04,-185.44,-146.4,112.24,53.68,-165.92,-102.48,-170.8,-214.72,-229.36,-219.6,-175.68
-19.52,-165.92,-146.4,92.72,63.44,-156.16,-87.84,-151.28,-204.96,-219.6,-219.6,-170.8
-9.76,-161.04,-151.28,87.84,68.32,-156.16,-68.32,-131.76,-180.56,-214.72,-219.6,-161.04
-48.8,-190.32,-141.52,122,43.92,-165.92,-39.04,-112.24,-170.8,-219.6,-229.36,-175.68
-43.92,-195.2,-151.28,122,53.68,-175.68,4.88,-78.08,-151.28,-219.6,-239.12,-185.44
-53.68,-209.84,-156.16,131.76,48.8,-185.44,48.8,-24.4,-126.88,-209.84,-258.64,-214.72
-53.68,-219.6,-165.92,136.64,53.68,-195.2,107.36,48.8,-82.96,-204.96,-268.4,-239.12
-53.68,-234.24,-180.56,146.4,63.44,-209.84,175.68,156.16,-24.4,-185.44,-297.68,-273.28
-43.92,-268.4,-224.48,156.16,87.84,-248.88,229.36,278.16,48.8,-156.16,-312.32,-302.56
-9.76,-263.52,-253.76,136.64,122,-258.64,292.8,429.44,156.16,-126.88,-322.08,-312.32
4.88,-253.76,-258.64,126.88,131.76,-258.64,366,634.4,292.8,-68.32,-336.72,-331.84
24.4,-234.24,-258.64,107.36,141.52,-248.88,444.08,888.16,473.36,14.64,-346.48,-346.48
68.32,-175.68,-244,53.68,156.16,-209.84,590.48,1224.88,722.24,136.64,-326.96,-351.36
92.72,-156.16,-248.88,34.16,170.8,-204.96,732,1546.96,966.24,278.16,-273.28,-331.84
175.68,-82.96,-258.64,-43.92,214.72,-170.8,810.08,1712.88,1156.56,439.2,-165.92,-258.64
278.16,24.4,-253.76,-151.28,263.52,-117.12,834.48,1737.28,1293.2,639.28,14.64,-117.12
375.76,180.56,-195.2,-278.16,283.04,-9.76,824.72,1639.68,1381.04,858.88,253.76,73.2
468.48,370.88,-97.6,-419.68,283.04,136.64,819.84,1381.04,1366.4,1063.84,531.92,287.92
541.68,561.2,19.52,-551.44,258.64,287.92,741.76,1010.16,1215.12,1234.64,868.64,561.2
595.36,736.88,141.52,-663.68,224.48,439.2,658.8,595.36,1015.04,1405.44,1234.64,863.76
644.16,1039.44,395.28,-839.36,122,717.36,619.76,151.28,824.72,1605.52,1620.16,1161.44
566.08,1356.64,790.56,-961.36,-112.24,1073.6,590.48,-331.84,653.92,1825.12,1986.16,1449.36
439.2,1664.08,1224.88,-1049.2,-395.28,1444.48,629.52,-834.48,463.6,2044.72,2293.6,1732.4
341.6,1883.68,1542.08,-1112.64,-600.24,1712.88,692.96,-1244.4,297.68,2220.4,2508.32,1947.12
273.28,1947.12,1673.84,-1107.76,-702.72,1810.48,766.16,-1498.16,170.8,2288.72,2610.8,2015.44
224.48,1805.6,1581.12,-1015.04,-678.32,1693.36,878.4,-1625.04,68.32,2196,2493.68,1917.84
126.88,1556.72,1429.84,-839.36,-653.92,1493.28,873.52,-1742.16,-161.04,1849.52,2113.04,1668.96
-48.8,1254.16,1302.96,-600.24,-678.32,1278.56,712.48,-1854.4,-463.6,1366.4,1610.4,1337.12
-209.84,971.12,1180.96,-380.64,-697.84,1073.6,448.96,-1922.72,-810.08,702.72,936.96,917.44
-322.08,712.48,1034.56,-195.2,-678.32,873.52,-29.28,-1961.76,-1112.64,4.88,263.52,507.52
-375.76,453.84,829.6,-39.04,-605.12,639.28,-468.48,-1893.44,-1176.08,-312.32,-107.36,209.84
-370.88,253.76,624.64,58.56,-497.76,439.2,-610,-1708,-1093.12,-346.48,-224.48,34.16
-346.48,151.28,497.76,97.6,-424.56,322.08,-766.16,-1566.48,-995.52,-307.44,-229.36,-29.28
-326.96,58.56,385.52,136.64,-356.24,219.6,-893.04,-1478.64,-966.24,-405.04,-268.4,-87.84
-317.2,-53.68,263.52,185.44,-292.8,102.48,-863.76,-1332.24,-961.36,-575.84,-346.48,-161.04
-278.16,-131.76,146.4,204.96,-214.72,4.88,-775.92,-1112.64,-849.12,-600.24,-346.48,-180.56
-229.36,-122,107.36,175.68,-170.8,-9.76,-727.12,-917.44,-697.84,-488,-312.32,-180.56
-195.2,-97.6,97.6,146.4,-146.4,0,-629.52,-746.64,-546.56,-375.76,-253.76,-161.04
-156.16,-43.92,112.24,102.48,-136.64,34.16,-517.28,-605.12,-448.96,-307.44,-219.6,-136.64
-126.88,-29.28,97.6,78.08,-112.24,34.16,-424.56,-473.36,-366,-248.88,-195.2,-107.36
-102.48,-48.8,53.68,78.08,-78.08,0,-326.96,-356.24,-268.4,-195.2,-170.8,-102.48
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-209.84,-224.48,-161.04,-141.52,-141.52,-87.84
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-102.48,-102.48,-63.44,-78.08,-126.88,-78.08
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-48.8,-48.8,-14.64,-58.56,-112.24,-78.08
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-34.16,-34.16,0,-53.68,-117.12,-73.2
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-39.04,-39.04,-9.76,-68.32,-122,-78.08
-29.28,-136.64,-107.36,82.96,39.04,-122,-29.28,-29.28,-9.76,-53.68,-122,-82.96
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-29.28,-19.52,-14.64,-53.68,-112.24,-82.96
-14.64,-136.64,-122,78.08,53.68,-131.76,-34.16,-14.64,-24.4,-63.44,-122,-92.72
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-43.92,0,-29.28,-73.2,-131.76,-102.48
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-43.92,14.64,-19.52,-78.08,-136.64,-107.36
0,-126.88,-126.88,63.44,63.44,-126.88,-34.16,29.28,-4.88,-87.84,-141.52,-97.6
0,-146.4,-146.4,73.2,73.2,-146.4,-39.04,29.28,4.88,-97.6,-156.16,-107.36
0,-165.92,-165.92,82.96,82.96,-165.92,-29.28,34.16,9.76,-92.72,-146.4,-102.48
4.88,-131.76,-136.64,63.44,68.32,-136.64,-34.16,24.4,9.76,-92.72,-151.28,-107.36
9.76,-117.12,-126.88,53.68,68.32,-122,-34.16,14.64,9.76,-92.72,-151.28,-117.12
9.76,-131.76,-141.52,63.44,73.2,-136.64,-24.4,29.28,14.64,-78.08,-141.52,-107.36
9.76,-126.88,-136.64,58.56,73.2,-131.76,-14.64,34.16,9.76,-68.32,-131.76,-97.6
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-14.64,34.16,4.88,-68.32,-141.52,-102.48
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-14.64,53.68,9.76,-68.32,-126.88,-92.72
14.64,-122,-136.64,53.68,73.2,-131.76,-19.52,63.44,14.64,-68.32,-131.76,-87.84
19.52,-122,-141.52,53.68,78.08,-131.76,-14.64,73.2,24.4,-68.32,-122,-92.72
9.76,-131.76,-141.52,63.44,73.2,-136.64,-14.64,78.08,39.04,-63.44,-126.88,-97.6
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-14.64,78.08,39.04,-68.32,-126.88,-102.48
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-19.52,73.2,43.92,-58.56,-117.12,-107.36
24.4,-131.76,-156.16,53.68,87.84,-146.4,0,87.84,63.44,-34.16,-87.84,-92.72
43.92,-102.48,-146.4,29.28,92.72,-126.88,4.88,87.84,58.56,-19.52,-82.96,-92.72
19.52,-112.24,-131.76,48.8,73.2,-122,14.64,87.84,53.68,-9.76,-82.96,-82.96
-4.88,-131.76,-126.88,68.32,58.56,-131.76,4.88,92.72,53.68,-19.52,-97.6,-82.96
14.64,-117.12,-131.76,53.68,73.2,-126.88,0,97.6,48.8,-29.28,-92.72,-78.08
4.88,-122,-126.88,58.56,63.44,-126.88,-4.88,102.48,48.8,-34.16,-107.36,-73.2
-4.88,-141.52,-136.64,73.2,63.44,-141.52,0,107.36,63.44,-43.92,-117.12,-73.2
0,-126.88,-126.88,63.44,63.44,-126.88,0,126.88,82.96,-34.16,-112.24,-73.2
24.4,-112.24,-136.64,43.92,78.08,-126.88,14.64,136.64,97.6,-24.4,-97.6,-73.2
19.52,-126.88,-146.4,53.68,82.96,-136.64,14.64,117.12,102.48,-19.52,-107.36,-87.84
29.28,-131.76,-161.04,53.68,92.72,-146.4,19.52,122,112.24,-9.76,-97.6,-78.08
39.04,-102.48,-141.52,34.16,87.84,-122,19.52,131.76,112.24,9.76,-92.72,-63.44
19.52,-92.72,-112.24,39.04,63.44,-102.48,29.28,126.88,107.36,9.76,-78.08,-48.8
19.52,-82.96,-102.48,34.16,58.56,-92.72,29.28,136.64,112.24,19.52,-73.2,-48.8
14.64,-82.96,-97.6,34.16,53.68,-92.72,29.28,156.16,112.24,24.4,-58.56,-43.92
-9.76,-92.72,-82.96,53.68,34.16,-87.84,19.52,156.16,112.24,19.52,-68.32,-58.56
14.64,-82.96,-97.6,34.16,53.68,-92.72,24.4,170.8,131.76,14.64,-58.56,-53.68
48.8,-58.56,-107.36,4.88,78.08,-82.96,29.28,175.68,146.4,19.52,-68.32,-53.68
48.8,-63.44,-112.24,9.76,78.08,-87.84,24.4,175.68,151.28,24.4,-68.32,-58.56
53.68,-68.32,-122,9.76,87.84,-97.6,39.04,175.68,165.92,39.04,-68.32,-48.8
43.92,-78.08,-122,19.52,82.96,-102.48,48.8,185.44,180.56,48.8,-53.68,-39.04
34.16,-63.44,-97.6,14.64,63.44,-82.96,53.68,190.32,175.68,63.44,-43.92,-34.16
43.92,-48.8,-92.72,4.88,68.32,-73.2,73.2,204.96,185.44,82.96,-14.64,-9.76
34.16,-63.44,-97.6,14.64,63.44,-82.96,63.44,209.84,185.44,87.84,-19.52,-9.76
24.4,-53.68,-78.08,14.64,48.8,-68.32,58.56,219.6,190.32,87.84,-14.64,-14.64
29.28,-43.92,-73.2,9.76,48.8,-58.56,58.56,244,195.2,92.72,-9.76,-14.64
43.92,-9.76,-53.68,-14.64,48.8,-34.16,63.44,253.76,214.72,87.84,0,-14.64
48.8,-14.64,-63.44,-14.64,53.68,-39.04,63.44,258.64,234.24,87.84,-9.76,-19.52
48.8,-14.64,-63.44,-14.64,53.68,-39.04,68.32,263.52,244,97.6,-4.88,-14.64
73.2,-14.64,-87.84,-29.28,78.08,-53.68,78.08,263.52,258.64,112.24,4.88,-9.76
43.92,-39.04,-82.96,0,63.44,-63.44,87.84,268.4,268.4,126.88,19.52,4.88
34.16,-29.28,-63.44,0,48.8,-48.8,82.96,268.4,258.64,136.64,19.52,0
48.8,-24.4,-73.2,-9.76,58.56,-48.8,92.72,278.16,263.52,151.28,39.04,14.64
58.56,-14.64,-73.2,-19.52,63.44,-43.92,117.12,302.56,283.04,170.8,53.68,34.16
73.2,14.64,-58.56,-43.92,63.44,-24.4,126.88,336.72,297.68,180.56,63.44,48.8
73.2,29.28,-43.92,-48.8,58.56,-9.76,131.76,351.36,307.44,180.56,63.44,43.92
48.8,24.4,-24.4,-34.16,34.16,0,126.88,356.24,322.08,175.68,63.44,34.16
53.68,24.4,-29.28,-39.04,39.04,-4.88,136.64,370.88,341.6,180.56,63.44,39.04
48.8,19.52,-29.28,-34.16,39.04,-4.88,146.4,390.4,361.12,195.2,78.08,43.92
58.56,29.28,-29.28,-43.92,43.92,0,151.28,380.64,370.88,200.08,73.2,39.04
58.56,24.4,-34.16,-39.04,43.92,-4.88,161.04,390.4,385.52,219.6,92.72,48.8
63.44,29.28,-34.16,-43.92,48.8,-4.88,161.04,409.92,385.52,229.36,97.6,53.68
92.72,58.56,-34.16,-73.2,63.44,9.76,195.2,429.44,400.16,253.76,126.88,82.96
107.36,97.6,-9.76,-102.48,58.56,43.92,204.96,458.72,414.8,268.4,136.64,92.72
92.72,97.6,4.88,-92.72,43.92,48.8,209.84,478.24,414.8,268.4,141.52,97.6
87.84,97.6,9.76,-92.72,39.04,53.68,219.6,502.64,434.32,283.04,156.16,102.48
73.2,63.44,-9.76,-68.32,39.04,24.4,234.24,527.04,458.72,283.04,165.92,112.24
73.2,68.32,-4.88,-68.32,39.04,29.28,234.24,541.68,473.36,287.92,161.04,102.48
63.44,87.84,24.4,-73.2,19.52,53.68,244,546.56,483.12,292.8,161.04,97.6
68.32,107.36,39.04,-87.84,14.64,73.2,258.64,561.2,502.64,312.32,170.8,117.12
87.84,122,34.16,-102.48,24.4,78.08,278.16,575.84,517.28,336.72,190.32,131.76
92.72,136.64,43.92,-112.24,24.4,87.84,302.56,605.12,531.92,366,209.84,141.52
82.96,141.52,58.56,-112.24,9.76,97.6,317.2,614.88,536.8,380.64,239.12,151.28
92.72,170.8,78.08,-131.76,4.88,122,341.6,649.04,556.32,390.4,253.76,165.92
87.84,165.92,78.08,-126.88,4.88,122,356.24,683.2,575.84,409.92,273.28,180.56
78.08,141.52,63.44,-107.36,4.88,102.48,361.12,707.6,595.36,424.56,283.04,185.44
92.72,175.68,82.96,-131.76,4.88,126.88,380.64,732,610,424.56,302.56,195.2
87.84,180.56,92.72,-131.76,-4.88,136.64,390.4,751.52,629.52,429.44,302.56,195.2
112.24,200.08,87.84,-156.16,9.76,141.52,414.8,785.68,658.8,458.72,326.96,214.72
117.12,214.72,97.6,-165.92,9.76,156.16,434.32,795.44,678.32,468.48,326.96,224.48
107.36,214.72,107.36,-161.04,0,161.04,448.96,814.96,688.08,483.12,336.72,239.12
122,258.64,136.64,-190.32,-9.76,195.2,463.6,834.48,692.96,502.64,341.6,253.76
112.24,268.4,156.16,-190.32,-24.4,209.84,488,854,697.84,512.4,356.24,273.28
107.36,263.52,156.16,-185.44,-24.4,209.84,497.76,883.28,707.6,522.16,370.88,283.04
92.72,273.28,180.56,-180.56,-43.92,224.48,512.4,912.56,727.12,531.92,395.28,292.8
87.84,278.16,190.32,-180.56,-53.68,234.24,517.28,936.96,732,536.8,400.16,283.04
87.84,283.04,195.2,-185.44,-53.68,239.12,536.8,951.6,756.4,546.56,414.8,297.68
107.36,297.68,190.32,-200.08,-43.92,244,551.44,971.12,771.04,551.44,419.68,302.56
