I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
112.24,307.44,195.2,-209.84,-43.92,248.88,561.2,985.76,780.8,561.2,414.8,317.2
126.88,322.08,195.2,-224.48,-34.16,258.64,590.48,1010.16,810.08,580.72,429.44,336.72
126.88,326.96,200.08,-224.48,-39.04,263.52,595.36,1019.92,810.08,595.36,444.08,341.6
156.16,351.36,195.2,-253.76,-19.52,273.28,619.76,1034.56,824.72,614.88,463.6,356.24
165.92,380.64,214.72,-273.28,-24.4,297.68,634.4,1049.2,829.6,634.4,483.12,370.88
117.12,361.12,244,-239.12,-63.44,302.56,634.4,1058.96,819.84,629.52,488,366
102.48,346.48,244,-224.48,-73.2,292.8,634.4,1073.6,829.6,629.52,492.88,375.76
141.52,380.64,239.12,-258.64,-48.8,307.44,644.16,1088.24,834.48,639.28,502.64,380.64
146.4,409.92,263.52,-278.16,-58.56,336.72,634.4,1083.36,829.6,634.4,502.64,370.88
141.52,405.04,263.52,-273.28,-63.44,331.84,644.16,1088.24,844.24,634.4,502.64,375.76
136.64,395.28,258.64,-263.52,-63.44,326.96,639.28,1068.72,839.36,634.4,497.76,390.4
117.12,380.64,263.52,-248.88,-73.2,322.08,629.52,1039.44,824.72,624.64,488,380.64
122,390.4,268.4,-253.76,-73.2,326.96,624.64,1019.92,814.96,624.64,492.88,380.64
122,414.8,292.8,-268.4,-87.84,351.36,605.12,985.76,790.56,614.88,483.12,361.12
102.48,380.64,278.16,-239.12,-87.84,326.96,595.36,966.24,766.16,614.88,488,366
92.72,351.36,258.64,-219.6,-82.96,302.56,575.84,932.08,746.64,600.24,488,366
87.84,351.36,263.52,-219.6,-87.84,307.44,541.68,893.04,717.36,580.72,473.36,356.24
92.72,385.52,292.8,-239.12,-102.48,336.72,522.16,863.76,697.84,556.32,458.72,331.84
78.08,366,287.92,-219.6,-107.36,326.96,502.64,829.6,678.32,536.8,444.08,312.32
48.8,302.56,253.76,-175.68,-102.48,278.16,473.36,795.44,653.92,507.52,414.8,283.04
58.56,283.04,224.48,-170.8,-82.96,253.76,444.08,746.64,619.76,483.12,385.52,273.28
68.32,292.8,224.48,-180.56,-78.08,258.64,419.68,697.84,585.6,463.6,351.36,268.4
73.2,287.92,214.72,-180.56,-73.2,248.88,395.28,653.92,546.56,424.56,317.2,258.64
73.2,273.28,200.08,-170.8,-63.44,234.24,375.76,605.12,512.4,395.28,287.92,244
78.08,268.4,190.32,-170.8,-58.56,229.36,356.24,570.96,473.36,375.76,268.4,234.24
58.56,229.36,170.8,-141.52,-58.56,200.08,322.08,527.04,429.44,346.48,244,214.72
34.16,204.96,170.8,-117.12,-68.32,185.44,292.8,483.12,390.4,307.44,219.6,185.44
39.04,180.56,141.52,-107.36,-53.68,161.04,273.28,458.72,361.12,283.04,200.08,165.92
39.04,165.92,126.88,-102.48,-43.92,146.4,239.12,419.68,331.84,248.88,165.92,146.4
29.28,151.28,122,-87.84,-48.8,136.64,200.08,366,297.68,204.96,126.88,102.48
19.52,117.12,97.6,-68.32,-39.04,107.36,180.56,336.72,273.28,180.56,112.24,87.84
19.52,78.08,58.56,-48.8,-19.52,68.32,165.92,292.8,244,151.28,87.84,68.32
19.52,58.56,39.04,-39.04,-9.76,48.8,141.52,244,204.96,122,68.32,48.8
34.16,63.44,29.28,-48.8,0,43.92,126.88,214.72,170.8,107.36,53.68,39.04
19.52,43.92,24.4,-29.28,-4.88,34.16,112.24,180.56,131.76,82.96,43.92,29.28
0,29.28,29.28,-14.64,-14.64,29.28,92.72,156.16,107.36,63.44,34.16,19.52
9.76,19.52,9.76,-14.64,0,14.64,73.2,141.52,87.84,43.92,19.52,9.76
0,0,0,0,0,0,58.56,122,63.44,19.52,0,-9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,43.92,102.48,48.8,-4.88,-14.64,-19.52
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,24.4,73.2,29.28,-29.28,-39.04,-39.04
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,48.8,14.64,-43.92,-58.56,-53.68
4.88,-48.8,-53.68,24.4,29.28,-53.68,9.76,24.4,4.88,-48.8,-63.44,-39.04
4.88,-43.92,-48.8,19.52,24.4,-48.8,0,0,-19.52,-73.2,-78.08,-53.68
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-9.76,-14.64,-39.04,-78.08,-87.84,-63.44
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-19.52,-34.16,-58.56,-87.84,-92.72,-68.32
4.88,-68.32,-73.2,34.16,39.04,-73.2,-29.28,-43.92,-73.2,-92.72,-92.72,-68.32
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-29.28,-43.92,-82.96,-97.6,-92.72,-73.2
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-39.04,-53.68,-97.6,-112.24,-102.48,-82.96
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-43.92,-68.32,-107.36,-131.76,-107.36,-87.84
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-53.68,-78.08,-107.36,-141.52,-122,-92.72
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-63.44,-87.84,-112.24,-141.52,-126.88,-92.72
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-73.2,-112.24,-126.88,-151.28,-136.64,-107.36
-39.04,-136.64,-97.6,87.84,29.28,-117.12,-68.32,-117.12,-126.88,-146.4,-126.88,-107.36
-58.56,-151.28,-92.72,107.36,14.64,-122,-78.08,-136.64,-141.52,-161.04,-141.52,-117.12
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-73.2,-136.64,-146.4,-151.28,-141.52,-102.48
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-87.84,-141.52,-156.16,-156.16,-156.16,-97.6
0,-112.24,-112.24,58.56,53.68,-112.24,-82.96,-136.64,-161.04,-156.16,-141.52,-97.6
14.64,-92.72,-107.36,39.04,58.56,-102.48,-78.08,-131.76,-156.16,-161.04,-136.64,-92.72
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-82.96,-126.88,-151.28,-165.92,-136.64,-102.48
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-87.84,-126.88,-151.28,-165.92,-146.4,-107.36
4.88,-107.36,-112.24,53.68,58.56,-112.24,-82.96,-136.64,-151.28,-170.8,-151.28,-107.36
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-82.96,-146.4,-161.04,-170.8,-156.16,-117.12
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-87.84,-156.16,-161.04,-170.8,-156.16,-122
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-102.48,-175.68,-175.68,-180.56,-156.16,-131.76
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-102.48,-180.56,-190.32,-180.56,-146.4,-131.76
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-92.72,-161.04,-180.56,-170.8,-131.76,-107.36
-43.92,-131.76,-87.84,87.84,19.52,-112.24,-97.6,-156.16,-175.68,-175.68,-136.64,-107.36
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-97.6,-156.16,-175.68,-180.56,-141.52,-117.12
-48.8,-131.76,-82.96,92.72,14.64,-107.36,-102.48,-156.16,-170.8,-195.2,-161.04,-117.12
-68.32,-156.16,-87.84,112.24,9.76,-122,-117.12,-161.04,-175.68,-200.08,-185.44,-122
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-107.36,-161.04,-165.92,-195.2,-180.56,-112.24
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-102.48,-165.92,-175.68,-190.32,-175.68,-117.12
9.76,-102.48,-112.24,48.8,58.56,-107.36,-97.6,-161.04,-165.92,-175.68,-161.04,-117.12
14.64,-97.6,-112.24,43.92,63.44,-107.36,-97.6,-161.04,-165.92,-170.8,-156.16,-112.24
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-97.6,-170.8,-175.68,-180.56,-156.16,-117.12
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-107.36,-170.8,-185.44,-185.44,-161.04,-126.88
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-112.24,-161.04,-180.56,-185.44,-156.16,-126.88
-63.44,-141.52,-78.08,102.48,4.88,-112.24,-112.24,-165.92,-175.68,-185.44,-156.16,-126.88
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-102.48,-151.28,-170.8,-175.68,-151.28,-117.12
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-112.24,-146.4,-161.04,-180.56,-161.04,-117.12
-48.8,-146.4,-97.6,97.6,24.4,-122,-126.88,-161.04,-170.8,-195.2,-170.8,-131.76
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-126.88,-175.68,-170.8,-195.2,-165.92,-131.76
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-112.24,-161.04,-161.04,-180.56,-151.28,-122
-29.28,-122,-92.72,78.08,29.28,-107.36,-117.12,-165.92,-165.92,-180.56,-151.28,-122
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-112.24,-165.92,-165.92,-175.68,-146.4,-117.12
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-112.24,-161.04,-170.8,-170.8,-146.4,-117.12
-34.16,-122,-87.84,78.08,24.4,-107.36,-117.12,-156.16,-175.68,-175.68,-151.28,-112.24
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-126.88,-161.04,-180.56,-185.44,-146.4,-122
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-126.88,-156.16,-170.8,-180.56,-146.4,-126.88
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-136.64,-151.28,-165.92,-185.44,-146.4,-122
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-131.76,-151.28,-156.16,-180.56,-136.64,-122
-19.52,-131.76,-112.24,78.08,43.92,-122,-136.64,-161.04,-161.04,-180.56,-141.52,-117.12
4.88,-107.36,-112.24,53.68,58.56,-112.24,-136.64,-165.92,-156.16,-175.68,-141.52,-102.48
14.64,-92.72,-107.36,39.04,58.56,-102.48,-136.64,-180.56,-165.92,-175.68,-146.4,-102.48
24.4,-78.08,-102.48,29.28,63.44,-92.72,-141.52,-185.44,-180.56,-175.68,-156.16,-92.72
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-151.28,-185.44,-190.32,-175.68,-156.16,-97.6
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-146.4,-175.68,-180.56,-175.68,-136.64,-97.6
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-146.4,-170.8,-175.68,-175.68,-131.76,-97.6
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-151.28,-170.8,-175.68,-175.68,-131.76,-107.36
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-161.04,-170.8,-165.92,-180.56,-136.64,-117.12
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-156.16,-175.68,-165.92,-180.56,-131.76,-117.12
0,-97.6,-97.6,48.8,48.8,-97.6,-170.8,-195.2,-180.56,-190.32,-141.52,-117.12
0,-112.24,-112.24,58.56,53.68,-112.24,-170.8,-195.2,-180.56,-185.44,-131.76,-112.24
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-170.8,-204.96,-190.32,-185.44,-146.4,-102.48
-29.28,-122,-92.72,78.08,29.28,-107.36,-180.56,-219.6,-204.96,-195.2,-161.04,-102.48
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-170.8,-209.84,-204.96,-185.44,-151.28,-97.6
-34.16,-136.64,-102.48,87.84,34.16,-122,-175.68,-204.96,-200.08,-185.44,-136.64,-92.72
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-180.56,-204.96,-209.84,-195.2,-136.64,-97.6
0,-107.36,-107.36,53.68,53.68,-107.36,-185.44,-200.08,-209.84,-200.08,-136.64,-107.36
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-190.32,-200.08,-200.08,-200.08,-141.52,-112.24
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-185.44,-204.96,-195.2,-200.08,-141.52,-112.24
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-180.56,-209.84,-200.08,-195.2,-131.76,-107.36
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-180.56,-214.72,-200.08,-195.2,-141.52,-107.36
14.64,-87.84,-102.48,39.04,58.56,-97.6,-195.2,-219.6,-209.84,-195.2,-141.52,-107.36
0,-117.12,-117.12,58.56,58.56,-117.12,-195.2,-224.48,-224.48,-200.08,-136.64,-112.24
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-200.08,-214.72,-229.36,-195.2,-136.64,-117.12
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-195.2,-204.96,-224.48,-200.08,-146.4,-122
-34.16,-136.64,-102.48,87.84,34.16,-122,-190.32,-209.84,-224.48,-204.96,-141.52,-122
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-190.32,-204.96,-214.72,-204.96,-136.64,-112.24
24.4,-92.72,-117.12,34.16,68.32,-107.36,-195.2,-209.84,-224.48,-214.72,-151.28,-112.24
14.64,-73.2,-87.84,29.28,48.8,-82.96,-195.2,-214.72,-219.6,-219.6,-156.16,-112.24
0,-87.84,-87.84,43.92,43.92,-87.84,-195.2,-224.48,-219.6,-214.72,-161.04,-117.12
-14.64,-126.88,-112.24,73.2,48.8,-122,-190.32,-219.6,-224.48,-219.6,-156.16,-122
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-190.32,-229.36,-229.36,-214.72,-156.16,-122
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-200.08,-234.24,-244,-214.72,-151.28,-122
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-190.32,-224.48,-239.12,-204.96,-141.52,-117.12
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-190.32,-214.72,-244,-219.6,-136.64,-117.12
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-195.2,-214.72,-244,-219.6,-136.64,-112.24
4.88,-97.6,-102.48,48.8,53.68,-102.48,-190.32,-204.96,-234.24,-219.6,-131.76,-122
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-190.32,-209.84,-229.36,-219.6,-146.4,-126.88
-43.92,-141.52,-97.6,92.72,24.4,-122,-185.44,-219.6,-234.24,-224.48,-146.4,-136.64
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-190.32,-224.48,-229.36,-224.48,-141.52,-136.64
0,-136.64,-136.64,68.32,68.32,-136.64,-180.56,-219.6,-224.48,-214.72,-136.64,-126.88
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-190.32,-229.36,-239.12,-224.48,-156.16,-126.88
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-185.44,-229.36,-253.76,-229.36,-156.16,-131.76
-78.08,-190.32,-112.24,136.64,14.64,-151.28,-195.2,-239.12,-258.64,-229.36,-141.52,-136.64
-53.68,-161.04,-107.36,107.36,24.4,-136.64,-190.32,-229.36,-258.64,-229.36,-126.88,-131.76
-19.52,-131.76,-112.24,78.08,43.92,-122,-185.44,-214.72,-248.88,-219.6,-122,-126.88
0,-122,-122,63.44,58.56,-122,-180.56,-204.96,-234.24,-214.72,-126.88,-117.12
-9.76,-126.88,-117.12,68.32,53.68,-122,-180.56,-200.08,-229.36,-214.72,-146.4,-102.48
-14.64,-136.64,-122,78.08,53.68,-131.76,-175.68,-195.2,-229.36,-224.48,-156.16,-117.12
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-161.04,-200.08,-224.48,-214.72,-141.52,-112.24
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-161.04,-214.72,-229.36,-219.6,-146.4,-112.24
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-170.8,-219.6,-239.12,-229.36,-146.4,-122
-48.8,-122,-73.2,87.84,9.76,-97.6,-165.92,-224.48,-244,-229.36,-141.52,-126.88
-58.56,-141.52,-82.96,102.48,9.76,-112.24,-175.68,-224.48,-258.64,-229.36,-141.52,-136.64
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-170.8,-214.72,-258.64,-229.36,-126.88,-136.64
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-165.92,-209.84,-244,-219.6,-126.88,-136.64
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-180.56,-214.72,-253.76,-239.12,-151.28,-146.4
-58.56,-156.16,-97.6,107.36,19.52,-126.88,-175.68,-209.84,-248.88,-244,-170.8,-151.28
-53.68,-146.4,-92.72,102.48,19.52,-122,-175.68,-219.6,-253.76,-253.76,-190.32,-151.28
-43.92,-141.52,-97.6,92.72,24.4,-122,-175.68,-229.36,-258.64,-248.88,-175.68,-151.28
-24.4,-122,-97.6,73.2,34.16,-112.24,-156.16,-214.72,-234.24,-224.48,-151.28,-141.52
-34.16,-136.64,-102.48,87.84,34.16,-122,-161.04,-219.6,-239.12,-234.24,-156.16,-146.4
-39.04,-141.52,-102.48,92.72,29.28,-122,-170.8,-229.36,-253.76,-244,-156.16,-156.16
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-165.92,-224.48,-263.52,-239.12,-156.16,-151.28
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-156.16,-209.84,-258.64,-244,-156.16,-141.52
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-170.8,-214.72,-268.4,-248.88,-161.04,-146.4
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-180.56,-219.6,-263.52,-258.64,-165.92,-156.16
-48.8,-146.4,-97.6,97.6,24.4,-122,-175.68,-214.72,-253.76,-248.88,-165.92,-151.28
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-161.04,-209.84,-248.88,-244,-151.28,-146.4
-43.92,-122,-78.08,82.96,14.64,-102.48,-170.8,-219.6,-253.76,-248.88,-161.04,-156.16
-53.68,-156.16,-102.48,107.36,24.4,-131.76,-175.68,-219.6,-248.88,-248.88,-161.04,-156.16
-43.92,-141.52,-97.6,92.72,24.4,-122,-170.8,-224.48,-253.76,-244,-156.16,-151.28
-63.44,-151.28,-87.84,107.36,9.76,-122,-170.8,-229.36,-258.64,-244,-156.16,-156.16
-58.56,-156.16,-97.6,107.36,19.52,-126.88,-165.92,-224.48,-268.4,-239.12,-151.28,-151.28
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-165.92,-219.6,-273.28,-244,-156.16,-156.16
-53.68,-141.52,-87.84,97.6,14.64,-117.12,-180.56,-224.48,-273.28,-248.88,-151.28,-156.16
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-175.68,-214.72,-258.64,-253.76,-146.4,-156.16
-58.56,-131.76,-73.2,97.6,4.88,-102.48,-180.56,-224.48,-263.52,-258.64,-156.16,-165.92
-58.56,-141.52,-82.96,102.48,9.76,-112.24,-175.68,-219.6,-263.52,-258.64,-165.92,-170.8
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-161.04,-209.84,-244,-244,-170.8,-161.04
14.64,-63.44,-78.08,24.4,43.92,-73.2,-146.4,-204.96,-239.12,-234.24,-161.04,-156.16
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-141.52,-200.08,-234.24,-229.36,-141.52,-146.4
-58.56,-131.76,-73.2,97.6,4.88,-102.48,-165.92,-224.48,-273.28,-253.76,-161.04,-165.92
-58.56,-131.76,-73.2,97.6,4.88,-102.48,-170.8,-229.36,-278.16,-253.76,-161.04,-170.8
-48.8,-136.64,-87.84,92.72,19.52,-112.24,-151.28,-204.96,-258.64,-234.24,-131.76,-161.04
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-161.04,-209.84,-258.64,-239.12,-131.76,-170.8
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-151.28,-195.2,-239.12,-224.48,-126.88,-161.04
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-146.4,-185.44,-234.24,-224.48,-161.04,-141.52
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-136.64,-185.44,-234.24,-239.12,-175.68,-131.76
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-131.76,-195.2,-234.24,-234.24,-165.92,-136.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-126.88,-195.2,-229.36,-234.24,-161.04,-141.52
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-126.88,-204.96,-239.12,-239.12,-170.8,-146.4
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-126.88,-204.96,-253.76,-239.12,-151.28,-136.64
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-131.76,-209.84,-263.52,-244,-151.28,-146.4
-34.16,-73.2,-39.04,53.68,0,-58.56,-131.76,-195.2,-248.88,-239.12,-151.28,-146.4
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-122,-180.56,-234.24,-224.48,-151.28,-141.52
0,-53.68,-53.68,29.28,24.4,-53.68,-126.88,-180.56,-224.48,-224.48,-146.4,-136.64
0,-39.04,-39.04,19.52,19.52,-39.04,-122,-165.92,-209.84,-209.84,-131.76,-126.88
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-122,-156.16,-195.2,-190.32,-122,-122
9.76,-29.28,-39.04,9.76,24.4,-34.16,-131.76,-165.92,-195.2,-190.32,-126.88,-122
29.28,-24.4,-53.68,0,39.04,-39.04,-146.4,-165.92,-195.2,-185.44,-117.12,-102.48
14.64,-19.52,-34.16,4.88,24.4,-29.28,-151.28,-180.56,-209.84,-190.32,-112.24,-107.36
-24.4,-48.8,-24.4,39.04,0,-39.04,-170.8,-214.72,-239.12,-214.72,-131.76,-131.76
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-170.8,-209.84,-244,-214.72,-126.88,-126.88
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-170.8,-204.96,-244,-219.6,-122,-126.88
0,-53.68,-53.68,29.28,24.4,-53.68,-180.56,-204.96,-244,-219.6,-126.88,-122
4.88,-63.44,-68.32,29.28,34.16,-68.32,-175.68,-195.2,-234.24,-214.72,-126.88,-107.36
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-190.32,-214.72,-244,-229.36,-146.4,-122
4.88,-87.84,-92.72,43.92,48.8,-92.72,-195.2,-229.36,-244,-234.24,-136.64,-131.76
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-209.84,-248.88,-273.28,-244,-141.52,-161.04
-39.04,-112.24,-73.2,78.08,14.64,-92.72,-204.96,-244,-263.52,-239.12,-141.52,-161.04
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-195.2,-234.24,-258.64,-234.24,-146.4,-156.16
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-180.56,-229.36,-258.64,-234.24,-141.52,-146.4
4.88,-63.44,-68.32,29.28,34.16,-68.32,-180.56,-239.12,-278.16,-244,-170.8,-131.76
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-195.2,-244,-287.92,-273.28,-190.32,-131.76
-63.44,-126.88,-63.44,97.6,0,-97.6,-190.32,-239.12,-283.04,-268.4,-170.8,-131.76
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,-200.08,-239.12,-278.16,-263.52,-165.92,-136.64
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-209.84,-248.88,-287.92,-278.16,-185.44,-151.28
-92.72,-175.68,-82.96,136.64,-4.88,-131.76,-214.72,-258.64,-302.56,-292.8,-195.2,-165.92
-78.08,-185.44,-107.36,131.76,14.64,-146.4,-200.08,-258.64,-292.8,-278.16,-180.56,-165.92
-82.96,-165.92,-82.96,126.88,0,-126.88,-209.84,-273.28,-302.56,-283.04,-185.44,-175.68
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,-214.72,-278.16,-307.44,-287.92,-195.2,-185.44
-58.56,-131.76,-73.2,97.6,4.88,-102.48,-200.08,-258.64,-297.68,-273.28,-185.44,-165.92
-63.44,-146.4,-82.96,107.36,9.76,-117.12,-200.08,-258.64,-297.68,-273.28,-190.32,-156.16
-68.32,-141.52,-73.2,107.36,0,-107.36,-214.72,-263.52,-302.56,-283.04,-195.2,-161.04
-68.32,-151.28,-82.96,112.24,4.88,-117.12,-214.72,-263.52,-302.56,-287.92,-190.32,-165.92
-58.56,-151.28,-92.72,107.36,14.64,-122,-219.6,-268.4,-307.44,-292.8,-190.32,-170.8
-53.68,-161.04,-107.36,107.36,24.4,-136.64,-224.48,-263.52,-312.32,-297.68,-200.08,-175.68
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-219.6,-273.28,-307.44,-302.56,-200.08,-175.68
-53.68,-156.16,-102.48,107.36,24.4,-131.76,-219.6,-273.28,-302.56,-292.8,-195.2,-175.68
-82.96,-175.68,-92.72,131.76,4.88,-136.64,-219.6,-278.16,-307.44,-287.92,-190.32,-180.56
-92.72,-170.8,-78.08,131.76,-9.76,-126.88,-209.84,-273.28,-302.56,-283.04,-180.56,-175.68
-78.08,-151.28,-73.2,117.12,-4.88,-112.24,-209.84,-273.28,-307.44,-287.92,-180.56,-180.56
-73.2,-151.28,-78.08,112.24,0,-117.12,-214.72,-278.16,-312.32,-283.04,-190.32,-180.56
-63.44,-161.04,-97.6,112.24,14.64,-131.76,-224.48,-273.28,-317.2,-292.8,-180.56,-180.56
-68.32,-161.04,-92.72,117.12,9.76,-126.88,-224.48,-273.28,-322.08,-292.8,-185.44,-180.56
-58.56,-136.64,-78.08,97.6,9.76,-107.36,-224.48,-268.4,-312.32,-297.68,-190.32,-180.56
-48.8,-146.4,-97.6,97.6,24.4,-122,-209.84,-253.76,-302.56,-292.8,-200.08,-165.92
-63.44,-151.28,-87.84,107.36,9.76,-122,-209.84,-263.52,-307.44,-297.68,-200.08,-165.92
-73.2,-151.28,-78.08,112.24,0,-117.12,-224.48,-283.04,-322.08,-302.56,-200.08,-180.56
-73.2,-146.4,-73.2,112.24,0,-112.24,-219.6,-273.28,-312.32,-302.56,-195.2,-175.68
