I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-209.84,-268.4,-302.56,-287.92,-185.44,-175.68
-92.72,-146.4,-53.68,122,-19.52,-102.48,-195.2,-268.4,-302.56,-278.16,-180.56,-175.68
-87.84,-151.28,-63.44,122,-14.64,-107.36,-195.2,-258.64,-302.56,-278.16,-190.32,-175.68
-78.08,-151.28,-73.2,117.12,-4.88,-112.24,-180.56,-239.12,-292.8,-278.16,-190.32,-170.8
-68.32,-141.52,-73.2,107.36,0,-107.36,-165.92,-224.48,-283.04,-278.16,-185.44,-170.8
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,-151.28,-200.08,-268.4,-278.16,-190.32,-180.56
-87.84,-151.28,-63.44,122,-14.64,-107.36,-126.88,-175.68,-258.64,-278.16,-209.84,-195.2
-112.24,-165.92,-53.68,141.52,-29.28,-112.24,-78.08,-146.4,-234.24,-273.28,-209.84,-209.84
-112.24,-180.56,-68.32,146.4,-24.4,-126.88,-19.52,-82.96,-195.2,-263.52,-219.6,-224.48
-117.12,-204.96,-87.84,161.04,-14.64,-146.4,39.04,-4.88,-151.28,-253.76,-234.24,-248.88
-122,-209.84,-87.84,165.92,-19.52,-151.28,102.48,102.48,-87.84,-224.48,-253.76,-273.28
-97.6,-214.72,-117.12,156.16,9.76,-165.92,165.92,229.36,0,-190.32,-263.52,-302.56
-78.08,-229.36,-151.28,156.16,34.16,-190.32,229.36,370.88,97.6,-141.52,-278.16,-317.2
-68.32,-229.36,-161.04,151.28,43.92,-195.2,278.16,546.56,234.24,-87.84,-292.8,-341.6
-68.32,-224.48,-156.16,146.4,43.92,-190.32,356.24,785.68,424.56,4.88,-297.68,-356.24
-14.64,-175.68,-161.04,97.6,73.2,-170.8,497.76,1127.28,692.96,141.52,-258.64,-341.6
48.8,-126.88,-175.68,39.04,112.24,-151.28,629.52,1449.36,956.48,307.44,-195.2,-307.44
136.64,-24.4,-161.04,-53.68,146.4,-92.72,673.44,1610.4,1141.92,483.12,-68.32,-224.48
263.52,117.12,-146.4,-190.32,204.96,-14.64,707.6,1673.84,1307.84,692.96,146.4,-68.32
341.6,234.24,-107.36,-287.92,224.48,63.44,707.6,1615.28,1390.8,912.56,390.4,107.36
405.04,429.44,24.4,-414.8,190.32,224.48,678.32,1381.04,1332.24,1102.88,663.68,331.84
468.48,624.64,156.16,-546.56,156.16,390.4,605.12,1044.32,1151.68,1254.16,1000.4,634.4
531.92,810.08,278.16,-668.56,126.88,541.68,531.92,678.32,946.72,1405.44,1356.64,927.2
546.56,1068.72,522.16,-805.2,9.76,795.44,527.04,307.44,790.56,1615.28,1712.88,1224.88
468.48,1395.68,927.2,-932.08,-229.36,1161.44,512.4,-122,614.88,1810.48,2015.44,1503.04
356.24,1717.76,1361.52,-1034.56,-502.64,1537.2,546.56,-605.12,385.52,1947.12,2283.84,1732.4
248.88,1903.2,1654.32,-1073.6,-702.72,1776.32,644.16,-990.64,204.96,2074,2483.92,1878.8
185.44,1908.08,1722.64,-1044.32,-771.04,1815.36,756.4,-1180.96,82.96,2103.28,2508.32,1878.8
146.4,1732.4,1586,-936.96,-722.24,1659.2,893.04,-1337.12,-48.8,1942.24,2288.72,1708
24.4,1483.52,1459.12,-751.52,-717.36,1468.88,936.96,-1493.28,-326.96,1556.72,1873.92,1434.72
-146.4,1195.6,1342,-522.16,-746.64,1268.8,810.08,-1634.8,-668.56,1019.92,1322.48,1093.12
-302.56,902.8,1205.36,-297.68,-756.4,1054.08,551.44,-1751.92,-1039.44,297.68,624.64,673.44
-390.4,678.32,1068.72,-141.52,-732,873.52,63.44,-1830,-1322.48,-336.72,34.16,297.68
-400.16,463.6,863.76,-29.28,-634.4,663.68,-473.36,-1830,-1346.88,-527.04,-229.36,53.68
-390.4,297.68,688.08,48.8,-541.68,492.88,-668.56,-1693.36,-1254.16,-517.28,-273.28,-68.32
-361.12,200.08,561.2,82.96,-463.6,380.64,-819.84,-1576.24,-1151.68,-483.12,-253.76,-97.6
-341.6,131.76,473.36,107.36,-409.92,302.56,-980.88,-1517.68,-1112.64,-556.32,-283.04,-126.88
-336.72,29.28,366,156.16,-351.36,195.2,-966.24,-1405.44,-1102.88,-692.96,-370.88,-190.32
-297.68,-14.64,283.04,156.16,-292.8,131.76,-868.64,-1205.36,-980.88,-702.72,-380.64,-209.84
-268.4,-34.16,234.24,151.28,-253.76,97.6,-805.2,-1005.28,-814.96,-580.72,-312.32,-204.96
-258.64,-34.16,224.48,146.4,-244,92.72,-727.12,-844.24,-678.32,-478.24,-268.4,-185.44
-209.84,-4.88,204.96,107.36,-209.84,97.6,-614.88,-697.84,-570.96,-395.28,-229.36,-161.04
-175.68,9.76,185.44,82.96,-180.56,97.6,-512.4,-570.96,-478.24,-331.84,-185.44,-136.64
-141.52,4.88,146.4,68.32,-146.4,73.2,-419.68,-439.2,-380.64,-268.4,-156.16,-122
-107.36,-4.88,102.48,58.56,-107.36,48.8,-317.2,-326.96,-283.04,-229.36,-126.88,-112.24
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-209.84,-204.96,-175.68,-161.04,-97.6,-102.48
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-156.16,-136.64,-126.88,-141.52,-82.96,-112.24
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-146.4,-131.76,-117.12,-136.64,-97.6,-122
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,-141.52,-136.64,-112.24,-141.52,-122,-122
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-146.4,-136.64,-122,-146.4,-141.52,-126.88
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-136.64,-126.88,-126.88,-146.4,-126.88,-117.12
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-117.12,-107.36,-117.12,-136.64,-112.24,-102.48
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-117.12,-87.84,-112.24,-136.64,-112.24,-107.36
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,-122,-78.08,-107.36,-146.4,-107.36,-107.36
-82.96,-122,-39.04,102.48,-24.4,-82.96,-122,-73.2,-107.36,-151.28,-126.88,-122
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-131.76,-63.44,-87.84,-151.28,-126.88,-126.88
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-131.76,-58.56,-87.84,-151.28,-131.76,-131.76
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-117.12,-58.56,-78.08,-141.52,-122,-131.76
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-117.12,-63.44,-73.2,-136.64,-126.88,-131.76
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-126.88,-73.2,-87.84,-136.64,-126.88,-136.64
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-117.12,-68.32,-92.72,-131.76,-122,-122
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-112.24,-58.56,-87.84,-131.76,-107.36,-117.12
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-107.36,-43.92,-78.08,-131.76,-107.36,-112.24
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-102.48,-29.28,-68.32,-126.88,-97.6,-107.36
-43.92,-87.84,-43.92,68.32,0,-68.32,-92.72,-14.64,-53.68,-126.88,-97.6,-107.36
-43.92,-87.84,-43.92,68.32,0,-68.32,-97.6,-9.76,-39.04,-122,-102.48,-112.24
-39.04,-82.96,-43.92,63.44,0,-63.44,-102.48,-9.76,-34.16,-117.12,-102.48,-117.12
-48.8,-97.6,-48.8,73.2,0,-73.2,-102.48,-24.4,-34.16,-112.24,-97.6,-122
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-107.36,-29.28,-34.16,-107.36,-92.72,-122
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-107.36,-29.28,-39.04,-97.6,-87.84,-112.24
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,-92.72,-24.4,-43.92,-87.84,-97.6,-97.6
-43.92,-87.84,-43.92,68.32,0,-68.32,-87.84,-14.64,-39.04,-82.96,-97.6,-87.84
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-82.96,0,-34.16,-82.96,-82.96,-82.96
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-82.96,14.64,-24.4,-82.96,-73.2,-78.08
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-78.08,24.4,-14.64,-87.84,-78.08,-82.96
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-82.96,29.28,0,-82.96,-73.2,-78.08
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-78.08,34.16,14.64,-73.2,-68.32,-73.2
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-73.2,24.4,14.64,-68.32,-63.44,-78.08
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-68.32,19.52,19.52,-63.44,-63.44,-73.2
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-68.32,14.64,19.52,-53.68,-48.8,-68.32
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-68.32,9.76,14.64,-43.92,-48.8,-73.2
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-73.2,14.64,14.64,-43.92,-48.8,-73.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-82.96,24.4,4.88,-53.68,-58.56,-87.84
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-78.08,43.92,29.28,-39.04,-43.92,-68.32
-19.52,-43.92,-24.4,34.16,0,-34.16,-63.44,63.44,48.8,-34.16,-43.92,-48.8
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-53.68,78.08,68.32,-24.4,-34.16,-39.04
-24.4,-53.68,-29.28,39.04,0,-43.92,-43.92,82.96,82.96,-14.64,-19.52,-34.16
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-43.92,78.08,92.72,0,-9.76,-34.16
4.88,-34.16,-39.04,14.64,19.52,-39.04,-48.8,68.32,87.84,4.88,-34.16,-53.68
0,-43.92,-43.92,24.4,19.52,-43.92,-48.8,68.32,87.84,14.64,-19.52,-53.68
0,-29.28,-29.28,14.64,14.64,-29.28,-39.04,82.96,92.72,29.28,4.88,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-34.16,87.84,102.48,39.04,24.4,-39.04
-9.76,-19.52,-9.76,14.64,0,-14.64,-29.28,102.48,102.48,34.16,29.28,-29.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,-34.16,112.24,102.48,34.16,19.52,-24.4
-4.88,-4.88,0,4.88,-4.88,-4.88,-19.52,136.64,131.76,39.04,24.4,-4.88
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-19.52,151.28,156.16,48.8,4.88,4.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-24.4,141.52,151.28,34.16,-14.64,-14.64
-9.76,-24.4,-14.64,19.52,0,-19.52,-14.64,141.52,165.92,53.68,14.64,-4.88
9.76,-4.88,-14.64,0,9.76,-9.76,0,151.28,180.56,73.2,39.04,-4.88
-9.76,0,9.76,4.88,-9.76,4.88,0,156.16,185.44,92.72,48.8,0
-14.64,9.76,24.4,4.88,-19.52,14.64,14.64,175.68,190.32,107.36,58.56,29.28
9.76,24.4,14.64,-14.64,-4.88,19.52,14.64,175.68,195.2,107.36,68.32,34.16
4.88,19.52,14.64,-9.76,-4.88,14.64,24.4,195.2,195.2,112.24,73.2,29.28
-14.64,14.64,29.28,0,-24.4,19.52,24.4,209.84,209.84,122,78.08,34.16
0,19.52,19.52,-9.76,-9.76,19.52,34.16,224.48,234.24,126.88,87.84,39.04
29.28,34.16,4.88,-29.28,9.76,19.52,39.04,244,253.76,136.64,97.6,43.92
24.4,34.16,9.76,-29.28,4.88,19.52,34.16,253.76,263.52,141.52,102.48,43.92
19.52,19.52,0,-19.52,9.76,9.76,53.68,253.76,278.16,156.16,112.24,48.8
29.28,58.56,29.28,-43.92,0,43.92,58.56,263.52,292.8,175.68,126.88,58.56
34.16,53.68,19.52,-43.92,4.88,34.16,78.08,278.16,312.32,209.84,161.04,82.96
43.92,58.56,14.64,-48.8,14.64,34.16,97.6,302.56,312.32,229.36,165.92,97.6
43.92,107.36,63.44,-73.2,-9.76,82.96,102.48,307.44,317.2,224.48,151.28,97.6
34.16,92.72,58.56,-63.44,-14.64,73.2,112.24,331.84,326.96,224.48,161.04,107.36
34.16,97.6,63.44,-63.44,-14.64,78.08,112.24,351.36,341.6,229.36,180.56,112.24
34.16,107.36,73.2,-68.32,-19.52,87.84,126.88,375.76,366,229.36,180.56,117.12
19.52,97.6,78.08,-58.56,-29.28,87.84,136.64,395.28,385.52,244,165.92,126.88
34.16,97.6,63.44,-63.44,-14.64,78.08,151.28,409.92,405.04,258.64,175.68,141.52
24.4,97.6,73.2,-58.56,-24.4,82.96,165.92,419.68,419.68,273.28,195.2,141.52
14.64,117.12,102.48,-63.44,-43.92,107.36,180.56,444.08,444.08,292.8,209.84,151.28
24.4,126.88,102.48,-73.2,-39.04,112.24,190.32,448.96,444.08,312.32,234.24,156.16
0,126.88,126.88,-63.44,-63.44,126.88,219.6,478.24,453.84,336.72,248.88,165.92
9.76,131.76,122,-68.32,-58.56,126.88,239.12,502.64,473.36,346.48,263.52,175.68
14.64,156.16,141.52,-82.96,-63.44,146.4,248.88,536.8,483.12,356.24,278.16,190.32
29.28,175.68,146.4,-102.48,-58.56,161.04,263.52,561.2,512.4,380.64,302.56,219.6
78.08,209.84,131.76,-141.52,-29.28,170.8,287.92,605.12,541.68,390.4,312.32,239.12
87.84,224.48,136.64,-156.16,-24.4,180.56,307.44,624.64,566.08,405.04,331.84,258.64
73.2,224.48,151.28,-146.4,-39.04,185.44,326.96,649.04,580.72,424.56,341.6,258.64
58.56,200.08,141.52,-126.88,-43.92,170.8,351.36,658.8,600.24,434.32,356.24,268.4
53.68,224.48,170.8,-136.64,-58.56,195.2,346.48,658.8,595.36,429.44,346.48,258.64
68.32,248.88,180.56,-156.16,-58.56,214.72,366,678.32,600.24,453.84,366,278.16
68.32,253.76,185.44,-161.04,-58.56,219.6,380.64,697.84,605.12,463.6,375.76,297.68
53.68,268.4,214.72,-161.04,-82.96,239.12,395.28,717.36,619.76,473.36,395.28,312.32
63.44,297.68,234.24,-180.56,-87.84,263.52,419.68,756.4,639.28,492.88,414.8,326.96
87.84,322.08,234.24,-204.96,-73.2,278.16,434.32,785.68,658.8,507.52,434.32,331.84
82.96,326.96,244,-204.96,-82.96,283.04,444.08,814.96,678.32,507.52,444.08,341.6
78.08,302.56,224.48,-190.32,-73.2,263.52,458.72,834.48,692.96,517.28,453.84,336.72
78.08,302.56,224.48,-190.32,-73.2,263.52,473.36,854,707.6,527.04,458.72,341.6
68.32,317.2,248.88,-190.32,-92.72,283.04,488,858.88,722.24,536.8,463.6,356.24
68.32,307.44,239.12,-185.44,-87.84,273.28,507.52,873.52,732,551.44,468.48,380.64
97.6,326.96,229.36,-209.84,-68.32,278.16,522.16,888.16,732,566.08,468.48,390.4
102.48,375.76,273.28,-239.12,-87.84,322.08,531.92,893.04,722.24,561.2,473.36,405.04
102.48,385.52,283.04,-244,-92.72,331.84,536.8,907.68,722.24,566.08,478.24,414.8
117.12,409.92,292.8,-263.52,-87.84,351.36,541.68,927.2,722.24,566.08,492.88,419.68
87.84,380.64,292.8,-234.24,-102.48,336.72,556.32,946.72,736.88,580.72,507.52,429.44
73.2,395.28,322.08,-234.24,-126.88,356.24,561.2,946.72,751.52,575.84,502.64,429.44
82.96,424.56,341.6,-253.76,-131.76,380.64,556.32,941.84,746.64,566.08,497.76,429.44
78.08,395.28,317.2,-234.24,-122,356.24,541.68,932.08,736.88,561.2,492.88,419.68
48.8,361.12,312.32,-204.96,-131.76,336.72,546.56,907.68,727.12,556.32,502.64,414.8
58.56,370.88,312.32,-214.72,-126.88,341.6,531.92,878.4,717.36,561.2,512.4,409.92
68.32,380.64,312.32,-224.48,-122,346.48,531.92,863.76,707.6,570.96,522.16,424.56
73.2,390.4,317.2,-229.36,-122,351.36,522.16,839.36,678.32,566.08,497.76,424.56
82.96,405.04,322.08,-244,-122,361.12,502.64,814.96,653.92,551.44,478.24,419.68
92.72,405.04,312.32,-248.88,-112.24,356.24,488,805.2,634.4,541.68,488,429.44
73.2,380.64,307.44,-224.48,-117.12,341.6,458.72,766.16,605.12,507.52,458.72,405.04
48.8,361.12,312.32,-204.96,-131.76,336.72,429.44,732,580.72,468.48,429.44,385.52
48.8,341.6,292.8,-195.2,-122,317.2,409.92,712.48,570.96,458.72,405.04,380.64
39.04,331.84,292.8,-185.44,-126.88,312.32,385.52,668.56,546.56,434.32,385.52,370.88
29.28,317.2,287.92,-170.8,-131.76,302.56,361.12,619.76,512.4,405.04,366,341.6
29.28,302.56,273.28,-165.92,-122,287.92,336.72,570.96,478.24,385.52,346.48,317.2
14.64,258.64,244,-136.64,-117.12,248.88,312.32,527.04,434.32,366,336.72,302.56
14.64,258.64,244,-136.64,-117.12,248.88,273.28,478.24,385.52,326.96,302.56,263.52
9.76,258.64,248.88,-131.76,-122,253.76,244,429.44,351.36,292.8,258.64,229.36
-4.88,224.48,229.36,-107.36,-117.12,224.48,234.24,419.68,326.96,273.28,244,224.48
-4.88,209.84,214.72,-102.48,-112.24,209.84,195.2,380.64,287.92,239.12,204.96,209.84
-9.76,185.44,195.2,-87.84,-102.48,190.32,170.8,346.48,263.52,200.08,180.56,190.32
-14.64,141.52,156.16,-63.44,-87.84,146.4,146.4,312.32,248.88,175.68,156.16,180.56
9.76,131.76,122,-68.32,-58.56,126.88,131.76,292.8,229.36,161.04,136.64,165.92
4.88,131.76,126.88,-68.32,-63.44,126.88,112.24,239.12,180.56,126.88,117.12,131.76
-29.28,102.48,131.76,-34.16,-82.96,117.12,78.08,195.2,146.4,102.48,92.72,107.36
-19.52,102.48,122,-39.04,-73.2,112.24,53.68,151.28,112.24,82.96,78.08,92.72
-29.28,78.08,107.36,-24.4,-68.32,92.72,34.16,122,78.08,63.44,63.44,82.96
-39.04,58.56,97.6,-9.76,-68.32,78.08,24.4,92.72,48.8,39.04,43.92,78.08
-48.8,53.68,102.48,0,-78.08,78.08,4.88,78.08,24.4,9.76,29.28,63.44
-63.44,24.4,87.84,19.52,-78.08,53.68,-19.52,58.56,4.88,-9.76,9.76,43.92
-63.44,4.88,68.32,29.28,-68.32,34.16,-34.16,39.04,-14.64,-43.92,-4.88,29.28
-48.8,4.88,53.68,24.4,-53.68,29.28,-48.8,9.76,-24.4,-58.56,-24.4,14.64
-39.04,0,39.04,19.52,-39.04,19.52,-48.8,0,-34.16,-63.44,-48.8,19.52
-39.04,-19.52,19.52,29.28,-29.28,0,-68.32,-34.16,-63.44,-97.6,-87.84,9.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-82.96,-63.44,-87.84,-117.12,-92.72,-4.88
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-78.08,-68.32,-97.6,-107.36,-68.32,-4.88
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-78.08,-78.08,-102.48,-107.36,-63.44,-9.76
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-82.96,-82.96,-112.24,-102.48,-68.32,-14.64
-43.92,-19.52,24.4,34.16,-34.16,0,-97.6,-92.72,-122,-122,-82.96,-19.52
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-107.36,-102.48,-141.52,-136.64,-112.24,-24.4
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-117.12,-107.36,-146.4,-151.28,-112.24,-24.4
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-112.24,-102.48,-141.52,-151.28,-97.6,-24.4
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-126.88,-126.88,-156.16,-161.04,-107.36,-39.04
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-136.64,-151.28,-165.92,-175.68,-117.12,-58.56
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-141.52,-165.92,-185.44,-185.44,-131.76,-48.8
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-141.52,-170.8,-185.44,-175.68,-131.76,-39.04
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-141.52,-185.44,-200.08,-185.44,-131.76,-43.92
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-151.28,-195.2,-209.84,-190.32,-136.64,-58.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-151.28,-195.2,-219.6,-195.2,-131.76,-53.68
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-151.28,-180.56,-214.72,-195.2,-136.64,-58.56
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,-165.92,-195.2,-224.48,-224.48,-151.28,-68.32
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-170.8,-200.08,-219.6,-224.48,-151.28,-73.2
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,-161.04,-195.2,-214.72,-214.72,-151.28,-73.2
-34.16,-73.2,-39.04,53.68,0,-58.56,-161.04,-200.08,-209.84,-204.96,-141.52,-78.08
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-151.28,-200.08,-200.08,-195.2,-136.64,-73.2
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-161.04,-214.72,-219.6,-209.84,-146.4,-97.6
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-146.4,-209.84,-219.6,-204.96,-141.52,-102.48
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-141.52,-209.84,-214.72,-195.2,-141.52,-87.84
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-156.16,-204.96,-224.48,-204.96,-146.4,-73.2
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-156.16,-195.2,-219.6,-209.84,-146.4,-73.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-156.16,-195.2,-219.6,-214.72,-151.28,-78.08
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-156.16,-190.32,-209.84,-219.6,-156.16,-87.84
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-165.92,-204.96,-219.6,-239.12,-165.92,-87.84
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,-165.92,-209.84,-219.6,-239.12,-170.8,-92.72
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-170.8,-224.48,-224.48,-239.12,-165.92,-87.84
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-170.8,-219.6,-224.48,-224.48,-161.04,-82.96
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,-170.8,-224.48,-229.36,-214.72,-156.16,-78.08
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-170.8,-219.6,-234.24,-224.48,-151.28,-87.84
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-175.68,-214.72,-234.24,-224.48,-146.4,-87.84
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-170.8,-204.96,-224.48,-219.6,-146.4,-82.96
-43.92,-92.72,-48.8,68.32,0,-73.2,-165.92,-200.08,-219.6,-229.36,-151.28,-78.08
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-165.92,-185.44,-204.96,-214.72,-146.4,-82.96
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-175.68,-195.2,-209.84,-219.6,-156.16,-87.84
-63.44,-122,-58.56,92.72,-4.88,-92.72,-175.68,-204.96,-209.84,-224.48,-180.56,-92.72
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-180.56,-209.84,-204.96,-224.48,-165.92,-82.96
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-165.92,-200.08,-200.08,-200.08,-141.52,-78.08
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-165.92,-209.84,-204.96,-200.08,-131.76,-73.2
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,-170.8,-200.08,-204.96,-195.2,-122,-73.2
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-165.92,-195.2,-200.08,-190.32,-117.12,-78.08
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-165.92,-185.44,-195.2,-195.2,-122,-78.08
-34.16,-73.2,-39.04,53.68,0,-58.56,-170.8,-185.44,-200.08,-195.2,-131.76,-68.32
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-185.44,-180.56,-190.32,-200.08,-156.16,-58.56
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-195.2,-204.96,-200.08,-214.72,-161.04,-63.44
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-195.2,-209.84,-200.08,-209.84,-146.4,-68.32
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-195.2,-209.84,-195.2,-204.96,-136.64,-68.32
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-195.2,-224.48,-204.96,-200.08,-131.76,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-185.44,-219.6,-209.84,-195.2,-131.76,-63.44
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-190.32,-219.6,-204.96,-195.2,-122,-58.56
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-200.08,-224.48,-209.84,-190.32,-117.12,-58.56
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-204.96,-214.72,-214.72,-185.44,-117.12,-53.68
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-204.96,-204.96,-204.96,-190.32,-112.24,-53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-209.84,-209.84,-190.32,-195.2,-112.24,-63.44
-43.92,-92.72,-48.8,68.32,0,-73.2,-214.72,-214.72,-195.2,-195.2,-112.24,-73.2
-53.68,-107.36,-53.68,82.96,0,-82.96,-219.6,-219.6,-195.2,-195.2,-117.12,-87.84
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-214.72,-224.48,-190.32,-190.32,-122,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-214.72,-234.24,-204.96,-180.56,-122,-58.56
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-214.72,-234.24,-214.72,-185.44,-117.12,-48.8
