I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-214.72,-234.24,-214.72,-185.44,-112.24,-48.8
-39.04,-82.96,-43.92,63.44,0,-63.44,-224.48,-234.24,-224.48,-195.2,-117.12,-58.56
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-229.36,-224.48,-219.6,-195.2,-117.12,-53.68
-14.64,-82.96,-68.32,48.8,24.4,-78.08,-234.24,-224.48,-209.84,-204.96,-122,-63.44
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-234.24,-229.36,-209.84,-204.96,-122,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-234.24,-224.48,-209.84,-195.2,-112.24,-58.56
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-229.36,-229.36,-214.72,-200.08,-117.12,-63.44
9.76,-63.44,-73.2,29.28,39.04,-68.32,-214.72,-229.36,-209.84,-200.08,-117.12,-58.56
24.4,-63.44,-87.84,19.52,53.68,-78.08,-219.6,-234.24,-214.72,-195.2,-112.24,-53.68
4.88,-73.2,-78.08,34.16,39.04,-78.08,-224.48,-234.24,-219.6,-195.2,-102.48,-48.8
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-214.72,-224.48,-219.6,-185.44,-92.72,-48.8
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-229.36,-234.24,-224.48,-195.2,-102.48,-73.2
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-224.48,-224.48,-224.48,-190.32,-102.48,-78.08
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-224.48,-219.6,-214.72,-190.32,-97.6,-78.08
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-234.24,-229.36,-219.6,-209.84,-107.36,-97.6
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-229.36,-229.36,-224.48,-209.84,-107.36,-97.6
-48.8,-102.48,-53.68,78.08,0,-78.08,-219.6,-229.36,-224.48,-204.96,-126.88,-78.08
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-224.48,-234.24,-229.36,-214.72,-151.28,-68.32
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-219.6,-244,-229.36,-214.72,-151.28,-68.32
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-219.6,-234.24,-229.36,-214.72,-141.52,-58.56
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-214.72,-229.36,-229.36,-214.72,-126.88,-53.68
0,-63.44,-63.44,34.16,29.28,-63.44,-209.84,-214.72,-224.48,-209.84,-112.24,-58.56
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-209.84,-214.72,-224.48,-204.96,-117.12,-68.32
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-209.84,-219.6,-229.36,-219.6,-136.64,-78.08
4.88,-87.84,-92.72,43.92,48.8,-92.72,-209.84,-224.48,-229.36,-224.48,-151.28,-87.84
0,-92.72,-92.72,48.8,43.92,-92.72,-214.72,-224.48,-229.36,-224.48,-146.4,-92.72
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-209.84,-224.48,-229.36,-219.6,-141.52,-87.84
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-209.84,-229.36,-239.12,-224.48,-156.16,-92.72
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-200.08,-224.48,-229.36,-209.84,-146.4,-82.96
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-200.08,-219.6,-234.24,-209.84,-136.64,-78.08
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-204.96,-234.24,-248.88,-224.48,-146.4,-97.6
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-200.08,-224.48,-244,-234.24,-146.4,-92.72
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-190.32,-204.96,-234.24,-219.6,-136.64,-68.32
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-195.2,-209.84,-234.24,-229.36,-146.4,-68.32
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-195.2,-214.72,-229.36,-229.36,-146.4,-82.96
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-204.96,-219.6,-234.24,-234.24,-141.52,-102.48
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-204.96,-224.48,-229.36,-234.24,-136.64,-117.12
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-200.08,-224.48,-229.36,-229.36,-131.76,-117.12
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-200.08,-224.48,-234.24,-214.72,-126.88,-112.24
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-185.44,-219.6,-229.36,-204.96,-122,-102.48
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-180.56,-214.72,-229.36,-204.96,-141.52,-87.84
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-185.44,-219.6,-234.24,-214.72,-165.92,-92.72
0,-92.72,-92.72,48.8,43.92,-92.72,-185.44,-209.84,-244,-224.48,-156.16,-78.08
4.88,-87.84,-92.72,43.92,48.8,-92.72,-185.44,-214.72,-248.88,-248.88,-170.8,-87.84
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-190.32,-219.6,-244,-253.76,-175.68,-92.72
-34.16,-122,-87.84,78.08,24.4,-107.36,-195.2,-214.72,-234.24,-248.88,-161.04,-102.48
-39.04,-122,-82.96,82.96,19.52,-102.48,-195.2,-219.6,-239.12,-244,-156.16,-107.36
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-190.32,-229.36,-244,-253.76,-165.92,-112.24
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-190.32,-224.48,-248.88,-244,-175.68,-107.36
-29.28,-122,-92.72,78.08,29.28,-107.36,-185.44,-224.48,-253.76,-239.12,-175.68,-107.36
-29.28,-122,-92.72,78.08,29.28,-107.36,-190.32,-229.36,-258.64,-244,-175.68,-102.48
-34.16,-122,-87.84,78.08,24.4,-107.36,-175.68,-214.72,-248.88,-229.36,-165.92,-92.72
-29.28,-122,-92.72,78.08,29.28,-107.36,-180.56,-209.84,-239.12,-224.48,-161.04,-92.72
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-180.56,-209.84,-234.24,-234.24,-165.92,-102.48
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-180.56,-214.72,-234.24,-239.12,-170.8,-107.36
-24.4,-122,-97.6,73.2,34.16,-112.24,-180.56,-204.96,-234.24,-239.12,-165.92,-112.24
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-180.56,-209.84,-234.24,-239.12,-165.92,-117.12
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-185.44,-219.6,-239.12,-239.12,-175.68,-126.88
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-180.56,-219.6,-244,-234.24,-170.8,-117.12
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-170.8,-209.84,-234.24,-229.36,-161.04,-107.36
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-170.8,-214.72,-239.12,-234.24,-165.92,-107.36
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-161.04,-204.96,-234.24,-224.48,-156.16,-102.48
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-156.16,-190.32,-224.48,-219.6,-141.52,-92.72
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-156.16,-195.2,-224.48,-229.36,-156.16,-102.48
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-161.04,-195.2,-224.48,-229.36,-165.92,-107.36
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-161.04,-190.32,-214.72,-219.6,-156.16,-117.12
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-161.04,-185.44,-209.84,-214.72,-156.16,-122
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-151.28,-190.32,-204.96,-209.84,-156.16,-117.12
0,-68.32,-68.32,34.16,34.16,-68.32,-151.28,-185.44,-204.96,-204.96,-151.28,-97.6
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-141.52,-180.56,-209.84,-200.08,-141.52,-82.96
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-136.64,-185.44,-209.84,-200.08,-136.64,-82.96
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-126.88,-185.44,-204.96,-200.08,-136.64,-92.72
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-126.88,-180.56,-209.84,-204.96,-141.52,-107.36
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-131.76,-175.68,-204.96,-214.72,-151.28,-122
4.88,-58.56,-63.44,29.28,34.16,-63.44,-122,-170.8,-200.08,-209.84,-146.4,-117.12
0,-87.84,-87.84,43.92,43.92,-87.84,-117.12,-165.92,-190.32,-209.84,-146.4,-102.48
9.76,-63.44,-73.2,29.28,39.04,-68.32,-112.24,-156.16,-185.44,-195.2,-136.64,-92.72
14.64,-39.04,-53.68,14.64,34.16,-48.8,-112.24,-156.16,-175.68,-180.56,-122,-102.48
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-112.24,-156.16,-180.56,-175.68,-107.36,-102.48
24.4,-43.92,-68.32,9.76,43.92,-58.56,-97.6,-141.52,-165.92,-146.4,-82.96,-82.96
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-107.36,-146.4,-165.92,-146.4,-97.6,-73.2
34.16,0,-34.16,-14.64,34.16,-19.52,-112.24,-136.64,-161.04,-151.28,-117.12,-63.44
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-136.64,-141.52,-170.8,-161.04,-131.76,-53.68
9.76,-34.16,-43.92,14.64,24.4,-39.04,-161.04,-165.92,-185.44,-190.32,-141.52,-68.32
9.76,-39.04,-48.8,14.64,29.28,-43.92,-161.04,-165.92,-185.44,-200.08,-136.64,-82.96
34.16,-43.92,-78.08,4.88,53.68,-63.44,-146.4,-161.04,-175.68,-185.44,-126.88,-78.08
24.4,-63.44,-87.84,19.52,53.68,-78.08,-151.28,-165.92,-175.68,-185.44,-126.88,-82.96
29.28,-73.2,-102.48,24.4,63.44,-87.84,-146.4,-175.68,-185.44,-185.44,-126.88,-82.96
39.04,-53.68,-92.72,9.76,63.44,-73.2,-156.16,-185.44,-190.32,-195.2,-131.76,-82.96
39.04,-39.04,-78.08,0,58.56,-58.56,-161.04,-200.08,-209.84,-195.2,-136.64,-82.96
43.92,-39.04,-82.96,0,63.44,-63.44,-161.04,-190.32,-209.84,-195.2,-131.76,-78.08
24.4,-48.8,-73.2,14.64,48.8,-63.44,-175.68,-200.08,-219.6,-209.84,-141.52,-87.84
14.64,-53.68,-68.32,19.52,39.04,-63.44,-185.44,-200.08,-224.48,-214.72,-146.4,-107.36
9.76,-68.32,-78.08,29.28,43.92,-73.2,-170.8,-190.32,-204.96,-204.96,-146.4,-107.36
19.52,-68.32,-87.84,24.4,53.68,-78.08,-161.04,-185.44,-200.08,-209.84,-151.28,-117.12
4.88,-102.48,-107.36,48.8,53.68,-107.36,-161.04,-190.32,-209.84,-219.6,-156.16,-122
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-170.8,-209.84,-224.48,-234.24,-170.8,-131.76
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-170.8,-219.6,-229.36,-234.24,-170.8,-126.88
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-170.8,-204.96,-219.6,-229.36,-156.16,-117.12
-24.4,-131.76,-107.36,78.08,39.04,-122,-165.92,-214.72,-224.48,-219.6,-161.04,-117.12
-53.68,-136.64,-82.96,97.6,14.64,-112.24,-175.68,-229.36,-244,-239.12,-170.8,-136.64
-24.4,-122,-97.6,73.2,34.16,-112.24,-170.8,-219.6,-248.88,-248.88,-165.92,-136.64
-29.28,-136.64,-107.36,82.96,39.04,-122,-170.8,-214.72,-248.88,-253.76,-175.68,-156.16
-4.88,-126.88,-122,68.32,58.56,-126.88,-170.8,-214.72,-244,-248.88,-180.56,-151.28
-19.52,-131.76,-112.24,78.08,43.92,-122,-165.92,-214.72,-239.12,-253.76,-190.32,-146.4
-29.28,-136.64,-107.36,82.96,39.04,-122,-165.92,-214.72,-229.36,-248.88,-185.44,-146.4
-9.76,-126.88,-117.12,68.32,53.68,-122,-156.16,-204.96,-224.48,-244,-170.8,-136.64
-19.52,-141.52,-122,82.96,48.8,-131.76,-156.16,-204.96,-224.48,-234.24,-180.56,-136.64
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-161.04,-209.84,-229.36,-244,-185.44,-141.52
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-161.04,-209.84,-239.12,-244,-190.32,-146.4
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-165.92,-219.6,-244,-248.88,-185.44,-146.4
-24.4,-146.4,-122,87.84,48.8,-136.64,-161.04,-214.72,-234.24,-248.88,-180.56,-156.16
-34.16,-161.04,-126.88,97.6,43.92,-146.4,-161.04,-214.72,-239.12,-258.64,-185.44,-175.68
-9.76,-131.76,-122,73.2,53.68,-126.88,-165.92,-214.72,-244,-263.52,-195.2,-175.68
19.52,-112.24,-131.76,48.8,73.2,-122,-156.16,-195.2,-229.36,-253.76,-185.44,-151.28
9.76,-126.88,-136.64,58.56,73.2,-131.76,-161.04,-200.08,-229.36,-248.88,-185.44,-151.28
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-165.92,-209.84,-244,-258.64,-204.96,-161.04
-29.28,-151.28,-122,92.72,43.92,-136.64,-156.16,-214.72,-239.12,-253.76,-204.96,-156.16
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-161.04,-219.6,-244,-253.76,-190.32,-170.8
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-161.04,-224.48,-248.88,-253.76,-185.44,-175.68
-48.8,-170.8,-122,112.24,34.16,-146.4,-165.92,-229.36,-248.88,-258.64,-185.44,-175.68
-63.44,-175.68,-112.24,122,24.4,-146.4,-161.04,-219.6,-244,-258.64,-180.56,-170.8
-63.44,-195.2,-131.76,131.76,34.16,-165.92,-165.92,-200.08,-244,-258.64,-190.32,-161.04
-48.8,-190.32,-141.52,122,43.92,-165.92,-146.4,-200.08,-234.24,-248.88,-209.84,-151.28
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-141.52,-195.2,-224.48,-263.52,-219.6,-151.28
-34.16,-170.8,-136.64,102.48,48.8,-156.16,-136.64,-185.44,-224.48,-268.4,-209.84,-165.92
-9.76,-151.28,-141.52,82.96,63.44,-146.4,-122,-170.8,-214.72,-248.88,-204.96,-165.92
4.88,-112.24,-117.12,53.68,58.56,-117.12,-97.6,-161.04,-209.84,-239.12,-195.2,-165.92
-14.64,-122,-107.36,68.32,43.92,-117.12,-82.96,-151.28,-204.96,-239.12,-200.08,-175.68
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-53.68,-126.88,-195.2,-229.36,-204.96,-190.32
-53.68,-146.4,-92.72,102.48,19.52,-122,-9.76,-87.84,-170.8,-224.48,-214.72,-195.2
-58.56,-161.04,-102.48,112.24,19.52,-131.76,34.16,-34.16,-146.4,-234.24,-239.12,-214.72
-48.8,-170.8,-122,112.24,34.16,-146.4,92.72,43.92,-102.48,-224.48,-248.88,-239.12
-43.92,-190.32,-146.4,117.12,48.8,-170.8,156.16,156.16,-29.28,-204.96,-263.52,-268.4
-24.4,-209.84,-185.44,117.12,78.08,-200.08,224.48,287.92,73.2,-165.92,-278.16,-287.92
9.76,-209.84,-219.6,102.48,112.24,-214.72,273.28,424.56,170.8,-126.88,-297.68,-322.08
14.64,-204.96,-219.6,97.6,117.12,-214.72,346.48,605.12,312.32,-58.56,-307.44,-336.72
24.4,-200.08,-224.48,87.84,122,-214.72,419.68,819.84,492.88,24.4,-307.44,-351.36
43.92,-170.8,-214.72,63.44,126.88,-195.2,551.44,1137.04,736.88,161.04,-278.16,-346.48
92.72,-131.76,-224.48,19.52,156.16,-180.56,702.72,1454.24,990.64,317.2,-219.6,-312.32
175.68,-43.92,-219.6,-63.44,195.2,-131.76,761.28,1620.16,1171.2,468.48,-102.48,-224.48
268.4,78.08,-190.32,-170.8,229.36,-58.56,785.68,1664.08,1307.84,658.8,82.96,-78.08
356.24,234.24,-122,-292.8,239.12,53.68,805.2,1629.92,1400.56,888.16,317.2,112.24
434.32,414.8,-19.52,-424.56,224.48,195.2,814.96,1439.6,1381.04,1093.12,590.48,326.96
502.64,619.76,117.12,-561.2,190.32,366,727.12,1102.88,1210.24,1239.52,902.8,585.6
595.36,810.08,214.72,-702.72,190.32,512.4,649.04,746.64,1010.16,1400.56,1254.16,878.4
614.88,1073.6,458.72,-844.24,78.08,766.16,624.64,366,844.24,1605.52,1629.92,1171.2
522.16,1385.92,863.76,-951.6,-170.8,1122.4,575.84,-92.72,653.92,1805.6,1947.12,1424.96
405.04,1678.72,1273.68,-1039.44,-434.32,1473.76,595.36,-570.96,424.56,1976.4,2230.16,1654.32
317.2,1917.84,1600.64,-1117.52,-644.16,1756.8,653.92,-985.76,214.72,2093.52,2435.12,1820.24
253.76,1961.76,1708,-1107.76,-727.12,1834.88,756.4,-1180.96,102.48,2156.96,2522.96,1883.68
185.44,1786.08,1600.64,-985.76,-707.6,1693.36,858.88,-1337.12,-14.64,2044.72,2347.28,1756.8
73.2,1542.08,1468.88,-805.2,-697.84,1503.04,868.64,-1473.76,-283.04,1659.2,1932.48,1498.16
-82.96,1244.4,1327.36,-580.72,-707.6,1283.44,717.36,-1600.64,-610,1102.88,1395.68,1166.32
-214.72,936.96,1151.68,-361.12,-683.2,1044.32,463.6,-1703.12,-976,380.64,722.24,741.76
-326.96,683.2,1010.16,-175.68,-668.56,844.24,14.64,-1790.96,-1288.32,-331.84,87.84,346.48
-356.24,463.6,819.84,-53.68,-590.48,639.28,-468.48,-1800.72,-1342,-595.36,-224.48,73.2
-341.6,263.52,605.12,39.04,-473.36,434.32,-629.52,-1659.2,-1220,-575.84,-283.04,-58.56
-317.2,175.68,492.88,73.2,-405.04,331.84,-761.28,-1527.44,-1098,-492.88,-263.52,-97.6
-317.2,92.72,409.92,112.24,-366,248.88,-917.44,-1473.76,-1058.96,-536.8,-297.68,-141.52
-317.2,-39.04,278.16,180.56,-297.68,117.12,-902.8,-1356.64,-1034.56,-663.68,-361.12,-204.96
-263.52,-68.32,195.2,165.92,-229.36,63.44,-795.44,-1127.28,-907.68,-653.92,-346.48,-209.84
-219.6,-53.68,165.92,136.64,-195.2,53.68,-732,-912.56,-736.88,-536.8,-302.56,-185.44
-170.8,-14.64,156.16,92.72,-165.92,68.32,-644.16,-746.64,-595.36,-439.2,-278.16,-151.28
-146.4,-9.76,136.64,78.08,-141.52,63.44,-551.44,-605.12,-488,-370.88,-234.24,-136.64
-131.76,-34.16,97.6,82.96,-117.12,29.28,-453.84,-492.88,-395.28,-312.32,-200.08,-126.88
-102.48,-39.04,63.44,73.2,-82.96,9.76,-351.36,-375.76,-302.56,-253.76,-161.04,-112.24
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-244,-253.76,-190.32,-190.32,-122,-92.72
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-131.76,-131.76,-87.84,-117.12,-87.84,-82.96
4.88,-58.56,-63.44,29.28,34.16,-63.44,-78.08,-73.2,-39.04,-87.84,-87.84,-82.96
19.52,-63.44,-82.96,24.4,48.8,-73.2,-63.44,-53.68,-29.28,-87.84,-97.6,-87.84
19.52,-82.96,-102.48,34.16,58.56,-92.72,-63.44,-58.56,-34.16,-102.48,-92.72,-92.72
24.4,-73.2,-97.6,24.4,58.56,-87.84,-63.44,-39.04,-34.16,-92.72,-87.84,-97.6
19.52,-63.44,-82.96,24.4,48.8,-73.2,-53.68,-29.28,-39.04,-97.6,-92.72,-97.6
14.64,-73.2,-87.84,29.28,48.8,-82.96,-58.56,-19.52,-34.16,-107.36,-97.6,-112.24
19.52,-82.96,-102.48,34.16,58.56,-92.72,-53.68,-4.88,-24.4,-102.48,-102.48,-107.36
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-58.56,-4.88,-29.28,-117.12,-117.12,-112.24
9.76,-102.48,-112.24,48.8,58.56,-107.36,-63.44,-4.88,-24.4,-126.88,-126.88,-107.36
14.64,-112.24,-126.88,48.8,68.32,-122,-63.44,4.88,-14.64,-117.12,-117.12,-112.24
-4.88,-122,-117.12,63.44,53.68,-122,-58.56,4.88,-14.64,-117.12,-122,-112.24
0,-117.12,-117.12,58.56,58.56,-117.12,-53.68,4.88,-4.88,-107.36,-107.36,-107.36
9.76,-117.12,-126.88,53.68,68.32,-122,-48.8,9.76,0,-102.48,-107.36,-112.24
9.76,-102.48,-112.24,48.8,58.56,-107.36,-48.8,9.76,-14.64,-97.6,-107.36,-122
0,-102.48,-102.48,53.68,48.8,-102.48,-48.8,14.64,-9.76,-102.48,-102.48,-112.24
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-48.8,14.64,-9.76,-107.36,-97.6,-126.88
9.76,-97.6,-107.36,43.92,58.56,-102.48,-34.16,43.92,9.76,-87.84,-87.84,-117.12
19.52,-87.84,-107.36,34.16,63.44,-97.6,-34.16,48.8,14.64,-87.84,-82.96,-112.24
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-48.8,39.04,14.64,-102.48,-107.36,-112.24
0,-141.52,-141.52,73.2,68.32,-141.52,-34.16,48.8,24.4,-82.96,-97.6,-102.48
0,-136.64,-136.64,68.32,68.32,-136.64,-29.28,48.8,29.28,-78.08,-97.6,-102.48
19.52,-102.48,-122,43.92,68.32,-112.24,-29.28,43.92,34.16,-73.2,-87.84,-97.6
48.8,-78.08,-126.88,14.64,87.84,-102.48,-14.64,63.44,48.8,-53.68,-58.56,-92.72
39.04,-78.08,-117.12,19.52,78.08,-97.6,-14.64,63.44,43.92,-53.68,-63.44,-97.6
24.4,-78.08,-102.48,29.28,63.44,-92.72,-14.64,63.44,48.8,-58.56,-63.44,-97.6
14.64,-82.96,-97.6,34.16,53.68,-92.72,-24.4,63.44,48.8,-58.56,-68.32,-97.6
9.76,-92.72,-102.48,43.92,53.68,-97.6,-19.52,73.2,48.8,-58.56,-97.6,-87.84
4.88,-82.96,-87.84,39.04,43.92,-87.84,-19.52,73.2,48.8,-68.32,-97.6,-87.84
9.76,-87.84,-97.6,39.04,53.68,-92.72,-14.64,82.96,63.44,-63.44,-78.08,-82.96
39.04,-78.08,-117.12,19.52,78.08,-97.6,-9.76,92.72,73.2,-43.92,-63.44,-73.2
58.56,-58.56,-117.12,0,87.84,-87.84,4.88,97.6,82.96,-34.16,-63.44,-68.32
39.04,-73.2,-112.24,19.52,73.2,-92.72,0,87.84,82.96,-34.16,-63.44,-63.44
29.28,-78.08,-107.36,24.4,68.32,-92.72,-4.88,87.84,82.96,-29.28,-58.56,-68.32
19.52,-73.2,-92.72,29.28,53.68,-82.96,-4.88,97.6,78.08,-24.4,-53.68,-68.32
29.28,-63.44,-92.72,19.52,58.56,-78.08,-4.88,97.6,82.96,-19.52,-48.8,-58.56
39.04,-58.56,-97.6,9.76,68.32,-78.08,4.88,112.24,97.6,-9.76,-34.16,-53.68
29.28,-73.2,-102.48,24.4,63.44,-87.84,4.88,122,102.48,-4.88,-34.16,-48.8
19.52,-68.32,-87.84,24.4,53.68,-78.08,14.64,131.76,117.12,4.88,-29.28,-53.68
4.88,-73.2,-78.08,34.16,39.04,-78.08,19.52,131.76,126.88,-4.88,-29.28,-53.68
4.88,-92.72,-97.6,43.92,48.8,-97.6,9.76,136.64,131.76,4.88,-34.16,-58.56
14.64,-82.96,-97.6,34.16,53.68,-92.72,19.52,136.64,136.64,14.64,-19.52,-53.68
34.16,-63.44,-97.6,14.64,63.44,-82.96,19.52,131.76,146.4,24.4,-14.64,-43.92
53.68,-48.8,-102.48,0,78.08,-78.08,29.28,146.4,165.92,48.8,0,-34.16
53.68,-24.4,-78.08,-14.64,63.44,-53.68,29.28,151.28,156.16,53.68,-4.88,-43.92
43.92,-34.16,-78.08,-4.88,58.56,-58.56,34.16,151.28,156.16,48.8,4.88,-39.04
58.56,-19.52,-78.08,-19.52,68.32,-48.8,43.92,165.92,175.68,63.44,24.4,-24.4
63.44,-9.76,-73.2,-24.4,68.32,-43.92,53.68,190.32,190.32,78.08,29.28,-14.64
29.28,-29.28,-58.56,0,43.92,-43.92,48.8,185.44,195.2,73.2,24.4,-24.4
43.92,-29.28,-73.2,-4.88,58.56,-53.68,48.8,190.32,204.96,73.2,24.4,-19.52
48.8,-34.16,-82.96,-4.88,63.44,-58.56,53.68,209.84,219.6,87.84,34.16,-14.64
53.68,0,-53.68,-24.4,53.68,-29.28,53.68,209.84,219.6,92.72,34.16,-14.64
58.56,0,-58.56,-29.28,58.56,-29.28,63.44,209.84,234.24,97.6,43.92,-9.76
73.2,-14.64,-87.84,-29.28,78.08,-53.68,68.32,219.6,244,112.24,58.56,0
73.2,0,-73.2,-34.16,73.2,-39.04,73.2,229.36,248.88,126.88,73.2,0
53.68,0,-53.68,-24.4,53.68,-29.28,82.96,229.36,248.88,126.88,78.08,0
58.56,-9.76,-68.32,-24.4,63.44,-39.04,82.96,244,263.52,131.76,73.2,4.88
73.2,19.52,-53.68,-43.92,63.44,-19.52,97.6,273.28,278.16,151.28,68.32,19.52
53.68,9.76,-43.92,-29.28,48.8,-19.52,97.6,278.16,297.68,156.16,73.2,29.28
43.92,-9.76,-53.68,-14.64,48.8,-34.16,92.72,278.16,297.68,146.4,82.96,14.64
53.68,9.76,-43.92,-29.28,48.8,-19.52,92.72,287.92,307.44,156.16,97.6,9.76
63.44,29.28,-34.16,-43.92,48.8,-4.88,117.12,307.44,322.08,180.56,117.12,24.4
68.32,53.68,-14.64,-58.56,39.04,19.52,136.64,307.44,336.72,185.44,126.88,34.16
63.44,58.56,-4.88,-58.56,34.16,24.4,131.76,317.2,341.6,190.32,122,34.16
48.8,53.68,4.88,-48.8,19.52,29.28,146.4,331.84,346.48,209.84,122,48.8
48.8,53.68,4.88,-48.8,19.52,29.28,165.92,351.36,361.12,219.6,117.12,78.08
68.32,73.2,4.88,-68.32,29.28,39.04,170.8,375.76,380.64,224.48,122,92.72
73.2,78.08,4.88,-73.2,34.16,39.04,190.32,405.04,400.16,244,151.28,102.48
68.32,68.32,0,-68.32,34.16,34.16,195.2,419.68,409.92,248.88,161.04,97.6
68.32,78.08,9.76,-73.2,29.28,43.92,200.08,419.68,419.68,253.76,165.92,87.84
