I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
68.32,78.08,9.76,-73.2,29.28,43.92,214.72,444.08,439.2,268.4,175.68,97.6
78.08,92.72,14.64,-82.96,29.28,53.68,229.36,463.6,453.84,287.92,190.32,107.36
73.2,117.12,43.92,-92.72,14.64,78.08,248.88,478.24,473.36,302.56,204.96,112.24
87.84,136.64,48.8,-112.24,19.52,92.72,268.4,507.52,492.88,322.08,224.48,126.88
82.96,146.4,63.44,-112.24,9.76,102.48,297.68,531.92,512.4,351.36,239.12,146.4
112.24,175.68,63.44,-141.52,24.4,117.12,317.2,551.44,527.04,361.12,258.64,161.04
126.88,209.84,82.96,-165.92,19.52,146.4,317.2,570.96,541.68,366,263.52,175.68
102.48,190.32,87.84,-146.4,4.88,136.64,326.96,585.6,541.68,370.88,268.4,170.8
78.08,170.8,92.72,-122,-9.76,131.76,351.36,610,561.2,380.64,278.16,175.68
97.6,190.32,92.72,-141.52,0,141.52,361.12,624.64,580.72,385.52,287.92,180.56
122,214.72,92.72,-165.92,14.64,151.28,370.88,653.92,600.24,405.04,302.56,190.32
131.76,209.84,78.08,-170.8,24.4,141.52,405.04,683.2,619.76,434.32,331.84,214.72
117.12,214.72,97.6,-165.92,9.76,156.16,419.68,692.96,624.64,439.2,331.84,219.6
107.36,219.6,112.24,-161.04,-4.88,165.92,439.2,712.48,639.28,458.72,351.36,229.36
112.24,239.12,126.88,-175.68,-9.76,180.56,468.48,741.76,653.92,483.12,375.76,248.88
102.48,244,141.52,-170.8,-19.52,190.32,483.12,761.28,668.56,492.88,390.4,258.64
97.6,253.76,156.16,-175.68,-29.28,204.96,488,775.92,668.56,492.88,385.52,248.88
107.36,263.52,156.16,-185.44,-24.4,209.84,507.52,805.2,683.2,502.64,405.04,258.64
107.36,253.76,146.4,-180.56,-19.52,200.08,522.16,829.6,702.72,517.28,414.8,268.4
136.64,292.8,156.16,-214.72,-9.76,224.48,536.8,839.36,712.48,507.52,414.8,268.4
141.52,326.96,185.44,-234.24,-24.4,253.76,561.2,873.52,741.76,531.92,429.44,302.56
131.76,317.2,185.44,-224.48,-29.28,248.88,580.72,893.04,746.64,546.56,434.32,317.2
126.88,302.56,175.68,-214.72,-24.4,239.12,605.12,907.68,761.28,556.32,444.08,331.84
117.12,297.68,180.56,-204.96,-34.16,239.12,605.12,912.56,761.28,556.32,448.96,326.96
112.24,331.84,219.6,-219.6,-53.68,273.28,610,932.08,756.4,566.08,458.72,331.84
122,356.24,234.24,-239.12,-58.56,292.8,644.16,956.48,771.04,580.72,483.12,351.36
146.4,385.52,239.12,-263.52,-48.8,312.32,649.04,971.12,780.8,585.6,488,356.24
136.64,380.64,244,-258.64,-53.68,312.32,658.8,980.88,785.68,590.48,492.88,346.48
122,385.52,263.52,-253.76,-73.2,322.08,663.68,990.64,795.44,595.36,502.64,346.48
131.76,395.28,263.52,-263.52,-68.32,326.96,663.68,985.76,795.44,595.36,502.64,346.48
136.64,395.28,258.64,-263.52,-63.44,326.96,658.8,985.76,790.56,595.36,502.64,346.48
136.64,390.4,253.76,-263.52,-58.56,322.08,668.56,980.88,790.56,605.12,507.52,356.24
141.52,405.04,263.52,-273.28,-63.44,331.84,668.56,966.24,775.92,600.24,492.88,366
117.12,370.88,253.76,-244,-68.32,312.32,649.04,941.84,756.4,585.6,488,366
102.48,366,263.52,-234.24,-82.96,312.32,634.4,917.44,732,575.84,492.88,356.24
122,400.16,278.16,-258.64,-78.08,336.72,634.4,893.04,727.12,570.96,507.52,361.12
117.12,390.4,273.28,-253.76,-78.08,331.84,610,868.64,712.48,561.2,497.76,351.36
107.36,370.88,263.52,-239.12,-78.08,317.2,575.84,844.24,683.2,536.8,468.48,336.72
82.96,351.36,268.4,-214.72,-92.72,307.44,556.32,810.08,658.8,517.28,419.68,317.2
63.44,317.2,253.76,-190.32,-97.6,283.04,536.8,775.92,639.28,483.12,390.4,307.44
73.2,317.2,244,-195.2,-87.84,278.16,507.52,741.76,619.76,463.6,385.52,287.92
78.08,312.32,234.24,-195.2,-78.08,273.28,492.88,712.48,595.36,458.72,385.52,278.16
78.08,297.68,219.6,-185.44,-73.2,258.64,468.48,673.44,570.96,434.32,366,263.52
78.08,287.92,209.84,-180.56,-68.32,248.88,429.44,624.64,527.04,405.04,331.84,244
87.84,273.28,185.44,-180.56,-48.8,229.36,409.92,590.48,488,380.64,307.44,229.36
68.32,239.12,170.8,-151.28,-53.68,204.96,375.76,541.68,448.96,336.72,283.04,209.84
43.92,200.08,156.16,-122,-58.56,175.68,331.84,497.76,409.92,297.68,248.88,175.68
48.8,195.2,146.4,-122,-48.8,170.8,302.56,458.72,375.76,268.4,219.6,156.16
58.56,185.44,126.88,-122,-34.16,156.16,287.92,429.44,351.36,244,185.44,141.52
48.8,146.4,97.6,-97.6,-24.4,122,263.52,400.16,326.96,219.6,165.92,126.88
48.8,141.52,92.72,-92.72,-24.4,117.12,244,370.88,307.44,200.08,151.28,112.24
48.8,141.52,92.72,-92.72,-24.4,117.12,224.48,336.72,273.28,180.56,131.76,97.6
34.16,112.24,78.08,-73.2,-24.4,92.72,190.32,283.04,234.24,141.52,102.48,68.32
-4.88,63.44,68.32,-29.28,-39.04,63.44,161.04,248.88,195.2,102.48,73.2,39.04
4.88,43.92,39.04,-24.4,-19.52,39.04,156.16,224.48,165.92,97.6,68.32,39.04
19.52,53.68,34.16,-34.16,-9.76,43.92,136.64,195.2,141.52,73.2,58.56,29.28
9.76,43.92,34.16,-24.4,-14.64,39.04,117.12,165.92,112.24,53.68,34.16,4.88
4.88,14.64,9.76,-9.76,-4.88,9.76,97.6,151.28,87.84,29.28,19.52,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,78.08,126.88,63.44,4.88,4.88,-24.4
-4.88,-29.28,-24.4,19.52,9.76,-29.28,58.56,97.6,48.8,-19.52,-19.52,-34.16
0,-53.68,-53.68,29.28,24.4,-53.68,43.92,73.2,29.28,-34.16,-39.04,-48.8
4.88,-53.68,-58.56,24.4,29.28,-58.56,39.04,58.56,9.76,-34.16,-39.04,-48.8
0,-53.68,-53.68,29.28,24.4,-53.68,14.64,14.64,-19.52,-63.44,-68.32,-68.32
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-4.88,-9.76,-43.92,-92.72,-87.84,-78.08
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-4.88,-14.64,-48.8,-87.84,-82.96,-68.32
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-14.64,-29.28,-63.44,-97.6,-87.84,-68.32
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-34.16,-43.92,-78.08,-117.12,-112.24,-78.08
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-43.92,-48.8,-87.84,-126.88,-117.12,-82.96
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-43.92,-53.68,-97.6,-136.64,-122,-87.84
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-39.04,-58.56,-87.84,-131.76,-117.12,-78.08
4.88,-107.36,-112.24,53.68,58.56,-112.24,-48.8,-73.2,-92.72,-136.64,-122,-82.96
-9.76,-122,-112.24,68.32,48.8,-117.12,-53.68,-87.84,-112.24,-151.28,-126.88,-87.84
-9.76,-131.76,-122,73.2,53.68,-126.88,-58.56,-102.48,-117.12,-156.16,-126.88,-87.84
-9.76,-131.76,-122,73.2,53.68,-126.88,-68.32,-107.36,-131.76,-161.04,-131.76,-92.72
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-63.44,-107.36,-136.64,-156.16,-126.88,-92.72
-24.4,-146.4,-122,87.84,48.8,-136.64,-68.32,-117.12,-146.4,-161.04,-131.76,-97.6
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-78.08,-122,-146.4,-165.92,-136.64,-102.48
-4.88,-126.88,-122,68.32,58.56,-126.88,-82.96,-126.88,-151.28,-170.8,-141.52,-102.48
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-87.84,-131.76,-151.28,-175.68,-146.4,-107.36
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-87.84,-131.76,-146.4,-180.56,-141.52,-107.36
0,-126.88,-126.88,63.44,63.44,-126.88,-87.84,-131.76,-141.52,-180.56,-141.52,-107.36
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-87.84,-141.52,-156.16,-185.44,-146.4,-112.24
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-92.72,-156.16,-165.92,-195.2,-156.16,-117.12
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-97.6,-156.16,-170.8,-195.2,-156.16,-122
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-92.72,-151.28,-170.8,-185.44,-156.16,-117.12
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-87.84,-151.28,-175.68,-190.32,-156.16,-117.12
0,-141.52,-141.52,73.2,68.32,-141.52,-97.6,-156.16,-180.56,-200.08,-165.92,-126.88
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-102.48,-165.92,-175.68,-200.08,-161.04,-126.88
-24.4,-170.8,-146.4,97.6,58.56,-161.04,-97.6,-161.04,-165.92,-200.08,-161.04,-126.88
-29.28,-165.92,-136.64,97.6,53.68,-151.28,-97.6,-161.04,-170.8,-209.84,-161.04,-126.88
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-97.6,-156.16,-165.92,-200.08,-151.28,-131.76
-43.92,-180.56,-136.64,112.24,43.92,-161.04,-102.48,-161.04,-170.8,-195.2,-151.28,-131.76
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-102.48,-156.16,-170.8,-195.2,-161.04,-131.76
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-97.6,-151.28,-165.92,-190.32,-165.92,-122
-19.52,-156.16,-136.64,87.84,58.56,-146.4,-92.72,-156.16,-165.92,-185.44,-161.04,-117.12
-68.32,-180.56,-112.24,126.88,19.52,-146.4,-102.48,-165.92,-175.68,-200.08,-165.92,-126.88
-63.44,-170.8,-107.36,117.12,19.52,-141.52,-102.48,-161.04,-175.68,-200.08,-180.56,-122
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-97.6,-151.28,-165.92,-190.32,-175.68,-107.36
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-87.84,-136.64,-156.16,-180.56,-156.16,-97.6
-24.4,-161.04,-136.64,92.72,53.68,-151.28,-97.6,-141.52,-161.04,-200.08,-165.92,-102.48
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-112.24,-151.28,-165.92,-204.96,-175.68,-112.24
14.64,-126.88,-141.52,58.56,78.08,-136.64,-97.6,-136.64,-151.28,-185.44,-156.16,-87.84
4.88,-126.88,-131.76,63.44,68.32,-131.76,-102.48,-141.52,-151.28,-185.44,-161.04,-92.72
-9.76,-141.52,-131.76,78.08,58.56,-136.64,-112.24,-156.16,-161.04,-190.32,-165.92,-107.36
4.88,-131.76,-136.64,63.44,68.32,-136.64,-107.36,-151.28,-165.92,-180.56,-156.16,-107.36
9.76,-117.12,-126.88,53.68,68.32,-122,-102.48,-141.52,-161.04,-175.68,-146.4,-107.36
-4.88,-122,-117.12,63.44,53.68,-122,-117.12,-146.4,-165.92,-190.32,-151.28,-122
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-117.12,-146.4,-165.92,-190.32,-156.16,-131.76
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-122,-146.4,-165.92,-190.32,-156.16,-126.88
-14.64,-175.68,-161.04,97.6,73.2,-170.8,-126.88,-146.4,-156.16,-195.2,-161.04,-117.12
-9.76,-170.8,-161.04,92.72,73.2,-165.92,-126.88,-151.28,-156.16,-195.2,-170.8,-122
-39.04,-195.2,-156.16,117.12,58.56,-175.68,-126.88,-165.92,-165.92,-195.2,-165.92,-126.88
-24.4,-170.8,-146.4,97.6,58.56,-161.04,-117.12,-156.16,-151.28,-180.56,-156.16,-107.36
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-117.12,-156.16,-151.28,-180.56,-151.28,-97.6
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-112.24,-151.28,-156.16,-170.8,-146.4,-92.72
0,-131.76,-131.76,68.32,63.44,-131.76,-117.12,-151.28,-161.04,-175.68,-151.28,-82.96
-29.28,-151.28,-122,92.72,43.92,-136.64,-131.76,-156.16,-161.04,-185.44,-156.16,-87.84
-29.28,-165.92,-136.64,97.6,53.68,-151.28,-141.52,-161.04,-165.92,-185.44,-156.16,-87.84
-24.4,-170.8,-146.4,97.6,58.56,-161.04,-141.52,-156.16,-161.04,-185.44,-151.28,-87.84
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-146.4,-161.04,-161.04,-190.32,-146.4,-92.72
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-156.16,-175.68,-165.92,-195.2,-151.28,-102.48
4.88,-146.4,-151.28,73.2,78.08,-151.28,-141.52,-161.04,-151.28,-175.68,-131.76,-82.96
24.4,-141.52,-165.92,58.56,92.72,-156.16,-126.88,-151.28,-141.52,-165.92,-117.12,-73.2
9.76,-156.16,-165.92,73.2,87.84,-161.04,-141.52,-165.92,-151.28,-170.8,-131.76,-73.2
4.88,-151.28,-156.16,73.2,78.08,-156.16,-151.28,-170.8,-161.04,-170.8,-141.52,-82.96
4.88,-136.64,-141.52,68.32,73.2,-141.52,-156.16,-180.56,-175.68,-180.56,-146.4,-87.84
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-156.16,-170.8,-170.8,-180.56,-136.64,-82.96
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-156.16,-170.8,-175.68,-180.56,-136.64,-87.84
0,-146.4,-146.4,73.2,73.2,-146.4,-165.92,-175.68,-175.68,-185.44,-136.64,-82.96
0,-161.04,-161.04,82.96,78.08,-161.04,-165.92,-175.68,-170.8,-190.32,-131.76,-87.84
9.76,-170.8,-180.56,82.96,92.72,-175.68,-165.92,-175.68,-165.92,-170.8,-131.76,-82.96
4.88,-156.16,-161.04,78.08,82.96,-161.04,-175.68,-185.44,-175.68,-185.44,-136.64,-92.72
0,-141.52,-141.52,73.2,68.32,-141.52,-185.44,-200.08,-185.44,-190.32,-146.4,-97.6
9.76,-141.52,-151.28,68.32,78.08,-146.4,-170.8,-185.44,-175.68,-180.56,-131.76,-87.84
-4.88,-165.92,-161.04,87.84,78.08,-165.92,-165.92,-190.32,-185.44,-185.44,-146.4,-87.84
0,-161.04,-161.04,82.96,78.08,-161.04,-165.92,-195.2,-195.2,-195.2,-165.92,-87.84
9.76,-131.76,-141.52,63.44,73.2,-136.64,-170.8,-190.32,-190.32,-195.2,-161.04,-82.96
4.88,-131.76,-136.64,63.44,68.32,-136.64,-161.04,-180.56,-180.56,-185.44,-141.52,-78.08
0,-146.4,-146.4,73.2,73.2,-146.4,-161.04,-175.68,-180.56,-180.56,-136.64,-73.2
14.64,-146.4,-161.04,68.32,87.84,-156.16,-175.68,-175.68,-180.56,-185.44,-141.52,-82.96
0,-161.04,-161.04,82.96,78.08,-161.04,-190.32,-195.2,-190.32,-200.08,-156.16,-102.48
4.88,-185.44,-190.32,92.72,97.6,-190.32,-175.68,-185.44,-185.44,-190.32,-146.4,-87.84
19.52,-185.44,-204.96,82.96,112.24,-195.2,-165.92,-180.56,-180.56,-190.32,-141.52,-92.72
19.52,-165.92,-185.44,73.2,102.48,-175.68,-170.8,-190.32,-190.32,-190.32,-141.52,-92.72
9.76,-175.68,-185.44,82.96,97.6,-180.56,-170.8,-190.32,-195.2,-195.2,-151.28,-87.84
-19.52,-190.32,-170.8,107.36,73.2,-180.56,-175.68,-190.32,-200.08,-200.08,-151.28,-97.6
-14.64,-170.8,-156.16,92.72,68.32,-165.92,-170.8,-185.44,-195.2,-200.08,-146.4,-107.36
0,-151.28,-151.28,78.08,73.2,-151.28,-165.92,-190.32,-200.08,-195.2,-136.64,-112.24
4.88,-151.28,-156.16,73.2,78.08,-156.16,-165.92,-180.56,-190.32,-195.2,-141.52,-112.24
4.88,-175.68,-180.56,87.84,92.72,-180.56,-165.92,-180.56,-190.32,-204.96,-165.92,-107.36
4.88,-180.56,-185.44,87.84,92.72,-185.44,-156.16,-175.68,-180.56,-195.2,-170.8,-97.6
4.88,-180.56,-185.44,87.84,92.72,-185.44,-156.16,-180.56,-190.32,-200.08,-161.04,-97.6
0,-170.8,-170.8,87.84,82.96,-170.8,-156.16,-185.44,-195.2,-204.96,-165.92,-102.48
0,-175.68,-175.68,87.84,87.84,-175.68,-151.28,-175.68,-185.44,-200.08,-151.28,-92.72
19.52,-161.04,-180.56,73.2,97.6,-170.8,-146.4,-175.68,-195.2,-195.2,-141.52,-87.84
19.52,-161.04,-180.56,73.2,97.6,-170.8,-136.64,-170.8,-185.44,-185.44,-126.88,-73.2
24.4,-170.8,-195.2,73.2,107.36,-185.44,-141.52,-175.68,-190.32,-190.32,-131.76,-82.96
9.76,-161.04,-170.8,78.08,87.84,-165.92,-151.28,-185.44,-204.96,-204.96,-146.4,-92.72
-9.76,-190.32,-180.56,102.48,82.96,-185.44,-146.4,-175.68,-195.2,-200.08,-146.4,-82.96
-14.64,-170.8,-156.16,92.72,68.32,-165.92,-161.04,-190.32,-204.96,-219.6,-165.92,-107.36
-9.76,-180.56,-170.8,97.6,78.08,-175.68,-165.92,-200.08,-214.72,-229.36,-175.68,-126.88
-24.4,-214.72,-190.32,122,82.96,-204.96,-161.04,-190.32,-204.96,-209.84,-161.04,-117.12
-19.52,-229.36,-209.84,126.88,92.72,-219.6,-151.28,-180.56,-195.2,-204.96,-161.04,-107.36
-34.16,-214.72,-180.56,126.88,73.2,-200.08,-156.16,-190.32,-204.96,-209.84,-165.92,-107.36
-58.56,-219.6,-161.04,141.52,48.8,-190.32,-156.16,-195.2,-214.72,-214.72,-165.92,-107.36
-53.68,-204.96,-151.28,131.76,48.8,-180.56,-151.28,-195.2,-214.72,-219.6,-165.92,-107.36
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-156.16,-185.44,-214.72,-214.72,-170.8,-117.12
0,-170.8,-170.8,87.84,82.96,-170.8,-141.52,-175.68,-200.08,-204.96,-156.16,-102.48
0,-175.68,-175.68,87.84,87.84,-175.68,-141.52,-175.68,-200.08,-209.84,-161.04,-107.36
-4.88,-180.56,-175.68,92.72,82.96,-180.56,-156.16,-185.44,-204.96,-219.6,-165.92,-112.24
4.88,-175.68,-180.56,87.84,92.72,-180.56,-151.28,-180.56,-195.2,-204.96,-151.28,-107.36
14.64,-170.8,-185.44,78.08,97.6,-180.56,-146.4,-175.68,-195.2,-214.72,-146.4,-107.36
0,-175.68,-175.68,87.84,87.84,-175.68,-151.28,-185.44,-204.96,-214.72,-156.16,-117.12
-14.64,-200.08,-185.44,107.36,82.96,-195.2,-151.28,-195.2,-214.72,-214.72,-170.8,-122
-14.64,-195.2,-180.56,107.36,82.96,-190.32,-151.28,-195.2,-214.72,-209.84,-185.44,-117.12
-19.52,-190.32,-170.8,107.36,73.2,-180.56,-146.4,-190.32,-219.6,-209.84,-180.56,-107.36
-9.76,-200.08,-190.32,107.36,87.84,-195.2,-141.52,-185.44,-209.84,-209.84,-161.04,-102.48
-4.88,-195.2,-190.32,102.48,92.72,-195.2,-141.52,-185.44,-209.84,-209.84,-156.16,-107.36
0,-190.32,-190.32,97.6,92.72,-190.32,-146.4,-185.44,-209.84,-209.84,-161.04,-117.12
4.88,-185.44,-190.32,92.72,97.6,-190.32,-141.52,-175.68,-200.08,-209.84,-156.16,-112.24
0,-195.2,-195.2,97.6,97.6,-195.2,-146.4,-180.56,-204.96,-209.84,-165.92,-112.24
-24.4,-209.84,-185.44,117.12,78.08,-200.08,-156.16,-195.2,-214.72,-219.6,-185.44,-112.24
-34.16,-219.6,-185.44,126.88,73.2,-204.96,-156.16,-195.2,-214.72,-224.48,-180.56,-112.24
-19.52,-214.72,-195.2,117.12,87.84,-204.96,-146.4,-190.32,-204.96,-214.72,-170.8,-112.24
-9.76,-204.96,-195.2,107.36,92.72,-200.08,-146.4,-190.32,-214.72,-204.96,-170.8,-112.24
-34.16,-229.36,-195.2,131.76,78.08,-214.72,-151.28,-195.2,-234.24,-219.6,-175.68,-122
-29.28,-224.48,-195.2,126.88,82.96,-209.84,-151.28,-190.32,-224.48,-219.6,-175.68,-126.88
-29.28,-229.36,-200.08,131.76,82.96,-214.72,-146.4,-185.44,-214.72,-209.84,-170.8,-122
-24.4,-204.96,-180.56,117.12,78.08,-195.2,-141.52,-185.44,-219.6,-219.6,-185.44,-126.88
-4.88,-165.92,-161.04,87.84,78.08,-165.92,-141.52,-180.56,-209.84,-219.6,-175.68,-122
0,-161.04,-161.04,82.96,78.08,-161.04,-136.64,-175.68,-200.08,-204.96,-165.92,-112.24
43.92,-122,-165.92,39.04,102.48,-146.4,-126.88,-165.92,-195.2,-200.08,-156.16,-107.36
34.16,-141.52,-175.68,53.68,102.48,-161.04,-126.88,-161.04,-190.32,-195.2,-151.28,-102.48
24.4,-151.28,-175.68,63.44,97.6,-165.92,-131.76,-161.04,-195.2,-195.2,-151.28,-107.36
24.4,-170.8,-195.2,73.2,107.36,-185.44,-117.12,-156.16,-185.44,-180.56,-141.52,-92.72
9.76,-165.92,-175.68,78.08,92.72,-170.8,-107.36,-161.04,-180.56,-180.56,-131.76,-92.72
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-122,-170.8,-190.32,-190.32,-146.4,-97.6
-9.76,-131.76,-122,73.2,53.68,-126.88,-112.24,-165.92,-190.32,-185.44,-146.4,-102.48
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-102.48,-161.04,-185.44,-180.56,-146.4,-107.36
4.88,-117.12,-122,58.56,63.44,-122,-102.48,-161.04,-180.56,-190.32,-146.4,-112.24
0,-107.36,-107.36,53.68,53.68,-107.36,-102.48,-161.04,-180.56,-190.32,-146.4,-117.12
-14.64,-126.88,-112.24,73.2,48.8,-122,-92.72,-156.16,-180.56,-185.44,-131.76,-102.48
-9.76,-122,-112.24,68.32,48.8,-117.12,-97.6,-161.04,-175.68,-180.56,-126.88,-107.36
4.88,-126.88,-131.76,63.44,68.32,-131.76,-92.72,-156.16,-165.92,-170.8,-107.36,-102.48
14.64,-92.72,-107.36,39.04,58.56,-102.48,-97.6,-156.16,-185.44,-175.68,-112.24,-107.36
14.64,-78.08,-92.72,34.16,53.68,-87.84,-107.36,-161.04,-180.56,-175.68,-117.12,-112.24
9.76,-53.68,-63.44,24.4,34.16,-58.56,-112.24,-151.28,-170.8,-170.8,-112.24,-107.36
19.52,-29.28,-48.8,4.88,34.16,-39.04,-122,-146.4,-165.92,-165.92,-122,-97.6
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-136.64,-146.4,-170.8,-170.8,-136.64,-87.84
48.8,14.64,-34.16,-29.28,39.04,-9.76,-156.16,-161.04,-170.8,-175.68,-126.88,-92.72
48.8,14.64,-34.16,-29.28,39.04,-9.76,-165.92,-180.56,-175.68,-185.44,-131.76,-102.48
14.64,-24.4,-39.04,4.88,24.4,-34.16,-175.68,-200.08,-200.08,-200.08,-151.28,-117.12
4.88,-53.68,-58.56,24.4,29.28,-58.56,-175.68,-200.08,-204.96,-204.96,-151.28,-117.12
19.52,-34.16,-53.68,9.76,34.16,-43.92,-170.8,-200.08,-214.72,-204.96,-151.28,-117.12
19.52,-39.04,-58.56,9.76,39.04,-48.8,-175.68,-209.84,-219.6,-200.08,-156.16,-117.12
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-175.68,-204.96,-214.72,-204.96,-141.52,-112.24
29.28,-48.8,-78.08,9.76,53.68,-63.44,-190.32,-209.84,-229.36,-214.72,-151.28,-122
0,-82.96,-82.96,43.92,39.04,-82.96,-200.08,-224.48,-239.12,-224.48,-156.16,-136.64
0,-68.32,-68.32,34.16,34.16,-68.32,-195.2,-224.48,-234.24,-219.6,-156.16,-136.64
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-195.2,-219.6,-229.36,-224.48,-161.04,-136.64
4.88,-63.44,-68.32,29.28,34.16,-68.32,-185.44,-214.72,-224.48,-229.36,-170.8,-126.88
4.88,-92.72,-97.6,43.92,48.8,-97.6,-185.44,-224.48,-234.24,-234.24,-190.32,-126.88
0,-102.48,-102.48,53.68,48.8,-102.48,-204.96,-239.12,-248.88,-244,-214.72,-136.64
9.76,-92.72,-102.48,43.92,53.68,-97.6,-200.08,-239.12,-253.76,-253.76,-214.72,-146.4
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-200.08,-244,-263.52,-258.64,-209.84,-156.16
-48.8,-122,-73.2,87.84,9.76,-97.6,-200.08,-248.88,-268.4,-263.52,-209.84,-161.04
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-200.08,-244,-273.28,-258.64,-209.84,-165.92
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-195.2,-244,-268.4,-248.88,-204.96,-156.16
0,-102.48,-102.48,53.68,48.8,-102.48,-190.32,-239.12,-258.64,-248.88,-204.96,-146.4
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-195.2,-244,-263.52,-258.64,-204.96,-146.4
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-200.08,-244,-263.52,-263.52,-219.6,-156.16
-48.8,-146.4,-97.6,97.6,24.4,-122,-190.32,-239.12,-268.4,-253.76,-209.84,-151.28
-39.04,-141.52,-102.48,92.72,29.28,-122,-200.08,-258.64,-268.4,-263.52,-214.72,-165.92
-39.04,-136.64,-97.6,87.84,29.28,-117.12,-204.96,-268.4,-278.16,-268.4,-224.48,-185.44
