I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-204.96,-263.52,-273.28,-263.52,-229.36,-195.2
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-209.84,-268.4,-278.16,-273.28,-234.24,-200.08
-58.56,-165.92,-107.36,112.24,24.4,-136.64,-200.08,-258.64,-278.16,-263.52,-229.36,-185.44
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-195.2,-253.76,-278.16,-263.52,-219.6,-165.92
-39.04,-141.52,-102.48,92.72,29.28,-122,-204.96,-268.4,-287.92,-278.16,-229.36,-180.56
-53.68,-175.68,-122,117.12,34.16,-151.28,-204.96,-263.52,-283.04,-273.28,-229.36,-180.56
-53.68,-180.56,-126.88,117.12,34.16,-156.16,-214.72,-258.64,-283.04,-268.4,-224.48,-190.32
-53.68,-165.92,-112.24,112.24,29.28,-141.52,-209.84,-253.76,-278.16,-263.52,-219.6,-190.32
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-204.96,-258.64,-273.28,-258.64,-219.6,-185.44
-34.16,-136.64,-102.48,87.84,34.16,-122,-209.84,-263.52,-278.16,-258.64,-219.6,-185.44
-29.28,-136.64,-107.36,82.96,39.04,-122,-209.84,-268.4,-283.04,-268.4,-224.48,-185.44
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-200.08,-258.64,-287.92,-268.4,-239.12,-170.8
-43.92,-170.8,-126.88,107.36,39.04,-151.28,-209.84,-258.64,-292.8,-278.16,-258.64,-170.8
-63.44,-195.2,-131.76,131.76,34.16,-165.92,-219.6,-263.52,-297.68,-287.92,-248.88,-185.44
-58.56,-190.32,-131.76,126.88,34.16,-161.04,-209.84,-258.64,-283.04,-273.28,-239.12,-180.56
-68.32,-170.8,-102.48,122,14.64,-136.64,-200.08,-244,-278.16,-273.28,-234.24,-180.56
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-190.32,-239.12,-273.28,-263.52,-239.12,-180.56
-68.32,-175.68,-107.36,122,19.52,-141.52,-175.68,-234.24,-268.4,-258.64,-239.12,-180.56
-73.2,-170.8,-97.6,122,9.76,-136.64,-170.8,-229.36,-258.64,-263.52,-244,-185.44
-53.68,-161.04,-107.36,107.36,24.4,-136.64,-156.16,-209.84,-253.76,-253.76,-239.12,-185.44
-58.56,-175.68,-117.12,117.12,29.28,-146.4,-131.76,-200.08,-248.88,-248.88,-239.12,-195.2
-58.56,-170.8,-112.24,117.12,24.4,-141.52,-102.48,-175.68,-234.24,-248.88,-244,-200.08
-73.2,-175.68,-102.48,126.88,14.64,-141.52,-68.32,-141.52,-219.6,-248.88,-253.76,-214.72
-102.48,-200.08,-97.6,151.28,-4.88,-151.28,-24.4,-97.6,-200.08,-253.76,-278.16,-239.12
-122,-239.12,-117.12,180.56,-4.88,-180.56,24.4,-24.4,-165.92,-253.76,-297.68,-263.52
-107.36,-258.64,-151.28,185.44,19.52,-204.96,92.72,73.2,-107.36,-244,-312.32,-297.68
-82.96,-248.88,-165.92,165.92,39.04,-209.84,156.16,195.2,-24.4,-214.72,-331.84,-322.08
-43.92,-234.24,-190.32,141.52,73.2,-214.72,224.48,341.6,82.96,-175.68,-346.48,-336.72
-29.28,-248.88,-219.6,141.52,92.72,-234.24,292.8,531.92,219.6,-117.12,-356.24,-346.48
-4.88,-224.48,-219.6,117.12,107.36,-224.48,380.64,771.04,395.28,-29.28,-351.36,-361.12
29.28,-180.56,-209.84,78.08,117.12,-195.2,507.52,1083.36,629.52,87.84,-322.08,-356.24
73.2,-131.76,-204.96,29.28,136.64,-170.8,673.44,1410.32,873.52,234.24,-278.16,-341.6
146.4,-48.8,-195.2,-48.8,170.8,-122,766.16,1590.88,1078.48,400.16,-190.32,-258.64
229.36,39.04,-190.32,-131.76,209.84,-78.08,790.56,1634.8,1210.24,570.96,-29.28,-131.76
326.96,190.32,-136.64,-258.64,229.36,24.4,795.44,1571.36,1302.96,785.68,200.08,43.92
395.28,356.24,-39.04,-375.76,214.72,156.16,790.56,1356.64,1293.2,990.64,448.96,229.36
448.96,527.04,78.08,-488,185.44,302.56,717.36,1010.16,1166.32,1166.32,761.28,483.12
522.16,722.24,200.08,-619.76,161.04,458.72,629.52,624.64,966.24,1332.24,1107.76,780.8
570.96,985.76,414.8,-775.92,78.08,697.84,575.84,195.2,775.92,1532.32,1473.76,1083.36
541.68,1312.72,771.04,-927.2,-117.12,1039.44,536.8,-263.52,614.88,1761.68,1834.88,1376.16
434.32,1634.8,1200.48,-1034.56,-385.52,1415.2,546.56,-746.64,414.8,1966.64,2156.96,1639.68
307.44,1873.92,1566.48,-1088.24,-629.52,1717.76,575.84,-1200.48,209.84,2113.04,2391.2,1825.12
209.84,1952,1742.16,-1078.48,-766.16,1844.64,639.28,-1459.12,63.44,2200.88,2522.96,1927.6
151.28,1830,1678.72,-990.64,-766.16,1751.92,722.24,-1605.52,-14.64,2166.72,2454.64,1859.28
87.84,1595.76,1507.92,-839.36,-712.48,1551.84,751.52,-1698.24,-209.84,1854.4,2137.44,1644.56
-19.52,1342,1361.52,-658.8,-692.96,1351.76,590.48,-1795.84,-492.88,1381.04,1649.44,1337.12
-204.96,1005.28,1210.24,-400.16,-707.6,1107.76,312.32,-1888.56,-849.12,717.36,1005.28,936.96
-336.72,717.36,1054.08,-190.32,-697.84,883.28,-107.36,-1952,-1195.6,-43.92,312.32,522.16
-375.76,497.76,873.52,-58.56,-624.64,683.2,-561.2,-1942.24,-1327.36,-448.96,-117.12,214.72
-414.8,253.76,668.56,82.96,-541.68,458.72,-697.84,-1771.44,-1239.52,-502.64,-273.28,9.76
-385.52,141.52,527.04,122,-458.72,331.84,-819.84,-1620.16,-1117.52,-439.2,-278.16,-58.56
-336.72,107.36,444.08,117.12,-390.4,273.28,-961.36,-1532.32,-1049.2,-478.24,-302.56,-92.72
-307.44,4.88,312.32,151.28,-312.32,156.16,-946.72,-1400.56,-1039.44,-614.88,-361.12,-170.8
-283.04,-73.2,209.84,180.56,-248.88,68.32,-844.24,-1185.84,-936.96,-644.16,-375.76,-195.2
-224.48,-58.56,165.92,141.52,-195.2,53.68,-800.32,-980.88,-775.92,-541.68,-331.84,-180.56
-209.84,-63.44,146.4,136.64,-180.56,39.04,-712.48,-805.2,-634.4,-434.32,-283.04,-165.92
-200.08,-92.72,107.36,146.4,-156.16,4.88,-610,-663.68,-517.28,-361.12,-244,-156.16
-185.44,-73.2,112.24,131.76,-151.28,19.52,-512.4,-551.44,-439.2,-312.32,-234.24,-146.4
-131.76,-43.92,87.84,87.84,-112.24,19.52,-405.04,-424.56,-346.48,-244,-204.96,-117.12
-87.84,-43.92,43.92,68.32,-68.32,0,-292.8,-302.56,-229.36,-175.68,-165.92,-87.84
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-180.56,-170.8,-131.76,-122,-136.64,-82.96
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-117.12,-107.36,-78.08,-87.84,-122,-78.08
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-97.6,-92.72,-63.44,-87.84,-122,-82.96
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-97.6,-78.08,-63.44,-92.72,-122,-82.96
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-92.72,-73.2,-73.2,-97.6,-131.76,-87.84
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-97.6,-82.96,-78.08,-102.48,-136.64,-102.48
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-92.72,-68.32,-78.08,-107.36,-136.64,-102.48
-53.68,-122,-68.32,87.84,4.88,-97.6,-107.36,-58.56,-82.96,-122,-151.28,-117.12
-58.56,-146.4,-87.84,102.48,14.64,-117.12,-102.48,-48.8,-82.96,-122,-156.16,-122
-43.92,-136.64,-92.72,92.72,24.4,-117.12,-102.48,-43.92,-68.32,-126.88,-165.92,-122
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-107.36,-39.04,-58.56,-136.64,-170.8,-126.88
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-92.72,-29.28,-53.68,-122,-161.04,-117.12
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-87.84,-34.16,-48.8,-117.12,-151.28,-117.12
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-78.08,-14.64,-34.16,-107.36,-141.52,-107.36
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-68.32,-4.88,-34.16,-97.6,-131.76,-102.48
-43.92,-122,-78.08,82.96,14.64,-102.48,-78.08,-19.52,-48.8,-107.36,-141.52,-112.24
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-82.96,-9.76,-43.92,-107.36,-146.4,-112.24
-29.28,-136.64,-107.36,82.96,39.04,-122,-78.08,4.88,-34.16,-97.6,-136.64,-107.36
-24.4,-122,-97.6,73.2,34.16,-112.24,-73.2,4.88,-34.16,-102.48,-146.4,-102.48
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-73.2,4.88,-24.4,-102.48,-146.4,-112.24
-14.64,-122,-107.36,68.32,43.92,-117.12,-73.2,19.52,-14.64,-97.6,-146.4,-107.36
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-73.2,14.64,-14.64,-97.6,-131.76,-102.48
0,-122,-122,63.44,58.56,-122,-73.2,9.76,-9.76,-92.72,-131.76,-107.36
-19.52,-122,-102.48,73.2,39.04,-112.24,-73.2,14.64,-4.88,-82.96,-117.12,-107.36
0,-97.6,-97.6,48.8,48.8,-97.6,-63.44,29.28,0,-68.32,-97.6,-92.72
29.28,-63.44,-92.72,19.52,58.56,-78.08,-58.56,29.28,4.88,-58.56,-82.96,-82.96
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-53.68,39.04,14.64,-43.92,-87.84,-82.96
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-48.8,58.56,19.52,-39.04,-102.48,-78.08
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-43.92,58.56,19.52,-39.04,-107.36,-68.32
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-53.68,58.56,29.28,-53.68,-107.36,-78.08
-19.52,-131.76,-112.24,78.08,43.92,-122,-58.56,63.44,34.16,-58.56,-112.24,-78.08
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-58.56,58.56,24.4,-63.44,-131.76,-78.08
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-53.68,53.68,29.28,-63.44,-131.76,-78.08
9.76,-92.72,-102.48,43.92,53.68,-97.6,-48.8,63.44,43.92,-48.8,-117.12,-78.08
4.88,-112.24,-117.12,53.68,58.56,-117.12,-39.04,73.2,43.92,-29.28,-97.6,-63.44
0,-82.96,-82.96,43.92,39.04,-82.96,-39.04,78.08,53.68,-24.4,-87.84,-63.44
9.76,-63.44,-73.2,29.28,39.04,-68.32,-29.28,87.84,63.44,-14.64,-73.2,-63.44
4.88,-87.84,-92.72,43.92,48.8,-92.72,-24.4,102.48,73.2,-4.88,-63.44,-53.68
9.76,-82.96,-92.72,39.04,48.8,-87.84,-19.52,107.36,82.96,4.88,-58.56,-48.8
0,-68.32,-68.32,34.16,34.16,-68.32,-29.28,102.48,82.96,-9.76,-73.2,-63.44
4.88,-68.32,-73.2,34.16,39.04,-73.2,-34.16,112.24,92.72,-4.88,-68.32,-68.32
0,-82.96,-82.96,43.92,39.04,-82.96,-19.52,112.24,97.6,0,-63.44,-58.56
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-4.88,117.12,117.12,19.52,-53.68,-43.92
-9.76,-73.2,-63.44,43.92,24.4,-68.32,0,131.76,131.76,29.28,-68.32,-34.16
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-9.76,126.88,117.12,19.52,-78.08,-34.16
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-4.88,126.88,117.12,24.4,-63.44,-24.4
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-4.88,136.64,131.76,29.28,-58.56,-29.28
4.88,-48.8,-53.68,24.4,29.28,-53.68,9.76,161.04,146.4,48.8,-29.28,-19.52
-4.88,-63.44,-58.56,34.16,24.4,-63.44,14.64,170.8,156.16,58.56,-29.28,-19.52
-4.88,-68.32,-63.44,39.04,29.28,-68.32,19.52,180.56,170.8,63.44,-24.4,-14.64
0,-53.68,-53.68,29.28,24.4,-53.68,9.76,175.68,170.8,58.56,-34.16,-29.28
-14.64,-68.32,-53.68,43.92,19.52,-63.44,24.4,185.44,185.44,73.2,-24.4,-24.4
-4.88,-63.44,-58.56,34.16,24.4,-63.44,29.28,190.32,190.32,78.08,-24.4,-24.4
-24.4,-73.2,-48.8,48.8,9.76,-63.44,29.28,200.08,200.08,87.84,-19.52,-24.4
0,-48.8,-48.8,24.4,24.4,-48.8,39.04,214.72,204.96,97.6,0,-9.76
14.64,-24.4,-39.04,4.88,24.4,-34.16,48.8,219.6,209.84,112.24,4.88,-4.88
34.16,-4.88,-39.04,-14.64,34.16,-24.4,53.68,229.36,224.48,126.88,9.76,4.88
43.92,19.52,-24.4,-29.28,34.16,-4.88,63.44,258.64,239.12,131.76,24.4,24.4
34.16,14.64,-19.52,-24.4,24.4,-4.88,63.44,263.52,248.88,141.52,24.4,24.4
29.28,0,-29.28,-14.64,29.28,-14.64,73.2,283.04,273.28,146.4,39.04,34.16
24.4,-4.88,-29.28,-9.76,24.4,-19.52,82.96,292.8,287.92,156.16,39.04,29.28
24.4,4.88,-19.52,-14.64,19.52,-9.76,92.72,302.56,292.8,170.8,48.8,29.28
39.04,14.64,-24.4,-24.4,29.28,-4.88,112.24,322.08,322.08,190.32,68.32,43.92
48.8,19.52,-29.28,-34.16,39.04,-4.88,136.64,341.6,336.72,209.84,82.96,63.44
43.92,39.04,-4.88,-39.04,24.4,14.64,141.52,356.24,346.48,219.6,97.6,73.2
34.16,39.04,4.88,-34.16,14.64,19.52,146.4,361.12,341.6,224.48,112.24,73.2
9.76,14.64,4.88,-9.76,0,9.76,146.4,370.88,351.36,224.48,112.24,58.56
29.28,34.16,4.88,-29.28,9.76,19.52,165.92,400.16,370.88,244,136.64,63.44
58.56,68.32,9.76,-63.44,24.4,39.04,180.56,419.68,385.52,268.4,156.16,73.2
53.68,63.44,9.76,-58.56,19.52,34.16,190.32,439.2,409.92,268.4,151.28,78.08
63.44,82.96,19.52,-73.2,19.52,48.8,195.2,453.84,419.68,273.28,131.76,82.96
58.56,92.72,34.16,-73.2,9.76,63.44,214.72,468.48,429.44,278.16,122,107.36
73.2,112.24,39.04,-92.72,14.64,73.2,229.36,478.24,448.96,297.68,146.4,126.88
82.96,107.36,24.4,-92.72,29.28,63.44,253.76,507.52,473.36,317.2,185.44,141.52
63.44,122,58.56,-92.72,0,87.84,263.52,527.04,478.24,326.96,195.2,136.64
53.68,126.88,73.2,-87.84,-9.76,97.6,278.16,546.56,488,346.48,209.84,141.52
48.8,117.12,68.32,-82.96,-9.76,92.72,297.68,575.84,502.64,361.12,219.6,151.28
43.92,131.76,87.84,-87.84,-24.4,107.36,317.2,605.12,522.16,375.76,234.24,165.92
48.8,146.4,97.6,-97.6,-24.4,122,331.84,624.64,536.8,385.52,244,175.68
48.8,161.04,112.24,-102.48,-34.16,136.64,331.84,634.4,551.44,385.52,248.88,180.56
63.44,175.68,112.24,-117.12,-24.4,141.52,351.36,658.8,566.08,395.28,258.64,195.2
63.44,170.8,107.36,-117.12,-24.4,136.64,375.76,683.2,590.48,419.68,287.92,214.72
78.08,200.08,122,-136.64,-24.4,161.04,395.28,697.84,600.24,434.32,292.8,219.6
107.36,239.12,131.76,-170.8,-14.64,185.44,429.44,722.24,624.64,458.72,307.44,234.24
87.84,224.48,136.64,-156.16,-24.4,180.56,439.2,741.76,629.52,463.6,322.08,244
48.8,209.84,161.04,-126.88,-58.56,185.44,453.84,756.4,634.4,478.24,331.84,258.64
82.96,239.12,156.16,-161.04,-39.04,195.2,473.36,780.8,649.04,488,346.48,268.4
97.6,263.52,165.92,-180.56,-34.16,214.72,488,810.08,668.56,507.52,370.88,283.04
82.96,273.28,190.32,-175.68,-53.68,229.36,507.52,829.6,678.32,517.28,380.64,283.04
73.2,287.92,214.72,-180.56,-73.2,248.88,507.52,844.24,697.84,517.28,385.52,283.04
53.68,273.28,219.6,-161.04,-82.96,244,517.28,858.88,697.84,517.28,385.52,273.28
58.56,258.64,200.08,-156.16,-73.2,229.36,541.68,883.28,712.48,536.8,405.04,292.8
63.44,287.92,224.48,-175.68,-82.96,253.76,551.44,888.16,722.24,551.44,409.92,307.44
87.84,307.44,219.6,-195.2,-68.32,263.52,580.72,912.56,746.64,566.08,419.68,331.84
87.84,317.2,229.36,-200.08,-73.2,273.28,590.48,927.2,741.76,575.84,429.44,346.48
68.32,326.96,258.64,-195.2,-97.6,292.8,600.24,936.96,736.88,575.84,444.08,351.36
73.2,322.08,248.88,-195.2,-87.84,283.04,610,951.6,751.52,590.48,453.84,351.36
73.2,326.96,253.76,-200.08,-92.72,287.92,614.88,966.24,746.64,590.48,458.72,356.24
73.2,346.48,273.28,-209.84,-102.48,307.44,619.76,971.12,751.52,595.36,458.72,356.24
73.2,341.6,268.4,-204.96,-97.6,302.56,639.28,985.76,771.04,600.24,463.6,375.76
78.08,351.36,273.28,-214.72,-97.6,312.32,629.52,976,766.16,590.48,453.84,366
82.96,356.24,273.28,-219.6,-97.6,312.32,629.52,961.36,761.28,595.36,463.6,370.88
87.84,361.12,273.28,-224.48,-92.72,317.2,614.88,941.84,751.52,595.36,478.24,366
78.08,366,287.92,-219.6,-107.36,326.96,605.12,922.32,736.88,590.48,463.6,361.12
87.84,380.64,292.8,-234.24,-102.48,336.72,590.48,902.8,722.24,580.72,468.48,361.12
78.08,380.64,302.56,-229.36,-112.24,341.6,590.48,878.4,702.72,585.6,468.48,366
73.2,366,292.8,-219.6,-112.24,326.96,566.08,854,688.08,561.2,448.96,351.36
87.84,380.64,292.8,-234.24,-102.48,336.72,556.32,839.36,668.56,556.32,448.96,356.24
78.08,361.12,283.04,-219.6,-102.48,322.08,531.92,805.2,649.04,536.8,434.32,351.36
68.32,346.48,278.16,-204.96,-107.36,312.32,507.52,775.92,634.4,527.04,414.8,336.72
63.44,341.6,278.16,-200.08,-107.36,307.44,473.36,732,595.36,492.88,390.4,302.56
14.64,273.28,258.64,-141.52,-122,263.52,434.32,673.44,551.44,448.96,346.48,273.28
-4.88,219.6,224.48,-107.36,-117.12,219.6,409.92,624.64,522.16,424.56,302.56,253.76
-4.88,219.6,224.48,-107.36,-117.12,219.6,380.64,590.48,483.12,390.4,278.16,244
0,224.48,224.48,-112.24,-112.24,224.48,351.36,536.8,439.2,361.12,263.52,219.6
14.64,219.6,204.96,-117.12,-97.6,209.84,326.96,512.4,414.8,341.6,248.88,214.72
34.16,219.6,185.44,-126.88,-78.08,200.08,307.44,478.24,385.52,317.2,229.36,200.08
48.8,219.6,170.8,-131.76,-63.44,195.2,283.04,444.08,351.36,292.8,204.96,185.44
29.28,190.32,161.04,-107.36,-68.32,175.68,258.64,409.92,317.2,258.64,175.68,161.04
9.76,161.04,151.28,-82.96,-73.2,156.16,224.48,370.88,297.68,229.36,146.4,136.64
19.52,131.76,112.24,-73.2,-48.8,122,200.08,341.6,273.28,209.84,126.88,117.12
24.4,131.76,107.36,-78.08,-43.92,117.12,175.68,307.44,244,180.56,107.36,97.6
19.52,107.36,87.84,-63.44,-34.16,97.6,156.16,258.64,209.84,146.4,87.84,73.2
9.76,87.84,78.08,-48.8,-34.16,82.96,126.88,224.48,175.68,117.12,58.56,58.56
-19.52,48.8,68.32,-14.64,-43.92,58.56,97.6,175.68,131.76,82.96,29.28,34.16
-53.68,0,53.68,29.28,-53.68,24.4,68.32,141.52,92.72,53.68,4.88,14.64
-43.92,-14.64,29.28,29.28,-39.04,4.88,58.56,117.12,68.32,34.16,-4.88,19.52
-34.16,-9.76,24.4,24.4,-29.28,4.88,43.92,102.48,53.68,14.64,-9.76,4.88
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,82.96,39.04,4.88,-14.64,-14.64
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,63.44,24.4,-14.64,-29.28,-34.16
-48.8,-48.8,0,48.8,-24.4,-24.4,0,39.04,-4.88,-43.92,-63.44,-58.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-14.64,14.64,-29.28,-68.32,-87.84,-53.68
-39.04,-78.08,-39.04,58.56,0,-58.56,-29.28,-14.64,-43.92,-87.84,-117.12,-48.8
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-34.16,-29.28,-58.56,-87.84,-126.88,-43.92
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-39.04,-29.28,-68.32,-87.84,-117.12,-48.8
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-53.68,-58.56,-92.72,-107.36,-126.88,-68.32
-58.56,-117.12,-58.56,87.84,0,-87.84,-53.68,-63.44,-102.48,-107.36,-122,-63.44
-58.56,-122,-63.44,92.72,0,-92.72,-58.56,-68.32,-107.36,-112.24,-126.88,-68.32
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,-78.08,-87.84,-126.88,-141.52,-146.4,-78.08
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-78.08,-92.72,-122,-136.64,-146.4,-73.2
-53.68,-131.76,-78.08,92.72,9.76,-107.36,-92.72,-97.6,-122,-146.4,-156.16,-78.08
-48.8,-122,-73.2,87.84,9.76,-97.6,-97.6,-112.24,-131.76,-156.16,-165.92,-82.96
-48.8,-126.88,-78.08,87.84,14.64,-102.48,-97.6,-122,-136.64,-161.04,-156.16,-78.08
-53.68,-146.4,-92.72,102.48,19.52,-122,-97.6,-126.88,-136.64,-161.04,-156.16,-82.96
-48.8,-136.64,-87.84,92.72,19.52,-112.24,-102.48,-136.64,-146.4,-161.04,-156.16,-87.84
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-102.48,-146.4,-161.04,-161.04,-156.16,-87.84
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-112.24,-161.04,-170.8,-180.56,-175.68,-97.6
-53.68,-156.16,-102.48,107.36,24.4,-131.76,-112.24,-156.16,-175.68,-180.56,-175.68,-97.6
-53.68,-175.68,-122,117.12,34.16,-151.28,-122,-165.92,-185.44,-190.32,-180.56,-102.48
-73.2,-185.44,-112.24,131.76,19.52,-151.28,-126.88,-165.92,-185.44,-190.32,-180.56,-112.24
-63.44,-156.16,-92.72,112.24,14.64,-126.88,-122,-165.92,-180.56,-190.32,-180.56,-107.36
-82.96,-165.92,-82.96,126.88,0,-126.88,-122,-165.92,-175.68,-180.56,-170.8,-107.36
-73.2,-161.04,-87.84,117.12,4.88,-126.88,-131.76,-175.68,-185.44,-185.44,-170.8,-107.36
-68.32,-170.8,-102.48,122,14.64,-136.64,-131.76,-175.68,-185.44,-190.32,-170.8,-107.36
-58.56,-165.92,-107.36,112.24,24.4,-136.64,-122,-175.68,-180.56,-190.32,-175.68,-102.48
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-107.36,-165.92,-180.56,-180.56,-185.44,-82.96
-29.28,-136.64,-107.36,82.96,39.04,-122,-117.12,-175.68,-180.56,-190.32,-200.08,-87.84
-53.68,-146.4,-92.72,102.48,19.52,-122,-126.88,-180.56,-195.2,-204.96,-200.08,-97.6
-63.44,-161.04,-97.6,112.24,14.64,-131.76,-126.88,-175.68,-190.32,-195.2,-200.08,-97.6
-63.44,-156.16,-92.72,112.24,14.64,-126.88,-131.76,-175.68,-190.32,-200.08,-200.08,-97.6
-53.68,-170.8,-117.12,112.24,29.28,-146.4,-136.64,-175.68,-185.44,-200.08,-204.96,-102.48
-73.2,-190.32,-117.12,131.76,19.52,-156.16,-141.52,-180.56,-185.44,-200.08,-200.08,-112.24
-68.32,-161.04,-92.72,117.12,9.76,-126.88,-146.4,-185.44,-190.32,-204.96,-209.84,-107.36
-63.44,-156.16,-92.72,112.24,14.64,-126.88,-136.64,-185.44,-185.44,-200.08,-200.08,-102.48
-48.8,-151.28,-102.48,102.48,24.4,-126.88,-131.76,-180.56,-180.56,-195.2,-195.2,-102.48
-68.32,-165.92,-97.6,117.12,14.64,-131.76,-126.88,-185.44,-185.44,-200.08,-200.08,-102.48
-53.68,-170.8,-117.12,112.24,29.28,-146.4,-126.88,-175.68,-190.32,-200.08,-195.2,-97.6
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-126.88,-170.8,-185.44,-200.08,-195.2,-102.48
-39.04,-156.16,-117.12,97.6,39.04,-136.64,-131.76,-170.8,-185.44,-200.08,-200.08,-97.6
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-131.76,-170.8,-175.68,-195.2,-195.2,-97.6
-39.04,-161.04,-122,102.48,39.04,-141.52,-131.76,-161.04,-170.8,-195.2,-190.32,-97.6
-34.16,-136.64,-102.48,87.84,34.16,-122,-126.88,-156.16,-165.92,-185.44,-180.56,-107.36
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-131.76,-161.04,-165.92,-190.32,-180.56,-117.12
-58.56,-180.56,-122,122,29.28,-151.28,-126.88,-161.04,-161.04,-185.44,-180.56,-122
-58.56,-146.4,-87.84,102.48,14.64,-117.12,-131.76,-165.92,-170.8,-190.32,-190.32,-126.88
-68.32,-165.92,-97.6,117.12,14.64,-131.76,-141.52,-185.44,-175.68,-200.08,-209.84,-117.12
-68.32,-185.44,-117.12,126.88,24.4,-151.28,-136.64,-175.68,-175.68,-195.2,-204.96,-112.24
-78.08,-180.56,-102.48,131.76,9.76,-141.52,-151.28,-175.68,-180.56,-200.08,-209.84,-131.76
-78.08,-170.8,-92.72,126.88,4.88,-131.76,-151.28,-170.8,-175.68,-195.2,-209.84,-126.88
