I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-165.92,-102.48,117.12,19.52,-136.64,-146.4,-165.92,-170.8,-185.44,-195.2,-117.12
-43.92,-151.28,-107.36,97.6,29.28,-131.76,-146.4,-156.16,-165.92,-180.56,-190.32,-107.36
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-146.4,-156.16,-156.16,-175.68,-185.44,-97.6
-29.28,-136.64,-107.36,82.96,39.04,-122,-146.4,-161.04,-161.04,-175.68,-180.56,-102.48
-63.44,-165.92,-102.48,117.12,19.52,-136.64,-151.28,-170.8,-165.92,-175.68,-180.56,-102.48
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-146.4,-175.68,-165.92,-170.8,-175.68,-107.36
-34.16,-136.64,-102.48,87.84,34.16,-122,-141.52,-175.68,-165.92,-170.8,-170.8,-102.48
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-141.52,-170.8,-170.8,-175.68,-170.8,-112.24
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-146.4,-156.16,-170.8,-175.68,-165.92,-117.12
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-165.92,-165.92,-175.68,-180.56,-175.68,-126.88
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-161.04,-165.92,-165.92,-180.56,-165.92,-117.12
-53.68,-175.68,-122,117.12,34.16,-151.28,-161.04,-161.04,-161.04,-170.8,-151.28,-117.12
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-170.8,-170.8,-161.04,-175.68,-151.28,-131.76
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-165.92,-175.68,-161.04,-175.68,-141.52,-131.76
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-170.8,-185.44,-165.92,-175.68,-136.64,-151.28
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-165.92,-180.56,-165.92,-170.8,-136.64,-156.16
-34.16,-156.16,-122,97.6,43.92,-141.52,-161.04,-180.56,-165.92,-165.92,-146.4,-141.52
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-175.68,-185.44,-175.68,-175.68,-165.92,-136.64
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-165.92,-175.68,-165.92,-170.8,-146.4,-112.24
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-175.68,-175.68,-170.8,-170.8,-146.4,-122
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-185.44,-185.44,-175.68,-180.56,-156.16,-136.64
-34.16,-156.16,-122,97.6,43.92,-141.52,-185.44,-180.56,-175.68,-180.56,-151.28,-136.64
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-190.32,-190.32,-175.68,-185.44,-151.28,-136.64
-19.52,-141.52,-122,82.96,48.8,-131.76,-180.56,-190.32,-170.8,-180.56,-136.64,-131.76
-24.4,-146.4,-122,87.84,48.8,-136.64,-185.44,-185.44,-180.56,-175.68,-126.88,-131.76
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-175.68,-185.44,-175.68,-165.92,-117.12,-126.88
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-180.56,-195.2,-185.44,-170.8,-112.24,-126.88
-34.16,-156.16,-122,97.6,43.92,-141.52,-185.44,-195.2,-195.2,-180.56,-126.88,-136.64
-34.16,-170.8,-136.64,102.48,48.8,-156.16,-185.44,-190.32,-190.32,-190.32,-146.4,-141.52
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-185.44,-185.44,-185.44,-195.2,-170.8,-126.88
-19.52,-141.52,-122,82.96,48.8,-131.76,-185.44,-190.32,-190.32,-195.2,-170.8,-126.88
-9.76,-131.76,-122,73.2,53.68,-126.88,-185.44,-185.44,-190.32,-195.2,-161.04,-136.64
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-175.68,-175.68,-180.56,-185.44,-151.28,-131.76
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-190.32,-195.2,-195.2,-200.08,-165.92,-141.52
-29.28,-170.8,-141.52,102.48,53.68,-156.16,-195.2,-204.96,-200.08,-204.96,-161.04,-146.4
-53.68,-175.68,-122,117.12,34.16,-151.28,-185.44,-204.96,-200.08,-200.08,-170.8,-141.52
-39.04,-161.04,-122,102.48,39.04,-141.52,-175.68,-200.08,-195.2,-190.32,-156.16,-136.64
-39.04,-180.56,-141.52,112.24,48.8,-161.04,-175.68,-185.44,-190.32,-185.44,-146.4,-131.76
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-175.68,-185.44,-195.2,-185.44,-151.28,-136.64
-43.92,-151.28,-107.36,97.6,29.28,-131.76,-180.56,-185.44,-204.96,-195.2,-170.8,-141.52
-53.68,-156.16,-102.48,107.36,24.4,-131.76,-185.44,-195.2,-204.96,-209.84,-180.56,-141.52
-53.68,-161.04,-107.36,107.36,24.4,-136.64,-185.44,-190.32,-204.96,-214.72,-190.32,-146.4
-43.92,-165.92,-122,107.36,39.04,-146.4,-175.68,-180.56,-195.2,-204.96,-180.56,-131.76
-43.92,-180.56,-136.64,112.24,43.92,-161.04,-170.8,-185.44,-200.08,-204.96,-170.8,-131.76
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-180.56,-195.2,-200.08,-204.96,-170.8,-136.64
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-175.68,-195.2,-200.08,-200.08,-170.8,-131.76
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-175.68,-200.08,-209.84,-209.84,-170.8,-131.76
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-170.8,-195.2,-204.96,-204.96,-165.92,-136.64
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-161.04,-180.56,-200.08,-200.08,-161.04,-131.76
-34.16,-156.16,-122,97.6,43.92,-141.52,-165.92,-185.44,-209.84,-209.84,-170.8,-141.52
-19.52,-146.4,-126.88,82.96,53.68,-136.64,-170.8,-190.32,-204.96,-209.84,-170.8,-136.64
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-170.8,-190.32,-209.84,-209.84,-165.92,-136.64
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-170.8,-185.44,-200.08,-200.08,-156.16,-126.88
0,-131.76,-131.76,68.32,63.44,-131.76,-170.8,-185.44,-195.2,-204.96,-156.16,-131.76
-29.28,-170.8,-141.52,102.48,53.68,-156.16,-170.8,-200.08,-209.84,-209.84,-161.04,-141.52
-43.92,-170.8,-126.88,107.36,39.04,-151.28,-165.92,-195.2,-209.84,-204.96,-151.28,-136.64
-58.56,-170.8,-112.24,117.12,24.4,-141.52,-170.8,-204.96,-214.72,-209.84,-165.92,-146.4
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-170.8,-190.32,-219.6,-209.84,-190.32,-136.64
-29.28,-165.92,-136.64,97.6,53.68,-151.28,-151.28,-180.56,-204.96,-200.08,-180.56,-117.12
-48.8,-190.32,-141.52,122,43.92,-165.92,-161.04,-180.56,-209.84,-214.72,-170.8,-126.88
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-175.68,-195.2,-219.6,-224.48,-180.56,-141.52
-9.76,-131.76,-122,73.2,53.68,-126.88,-170.8,-195.2,-214.72,-219.6,-175.68,-141.52
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-161.04,-185.44,-204.96,-209.84,-161.04,-131.76
-19.52,-185.44,-165.92,102.48,73.2,-175.68,-161.04,-185.44,-204.96,-209.84,-161.04,-131.76
-24.4,-180.56,-156.16,102.48,63.44,-170.8,-165.92,-204.96,-219.6,-219.6,-165.92,-141.52
-24.4,-175.68,-151.28,102.48,63.44,-165.92,-170.8,-204.96,-219.6,-219.6,-161.04,-151.28
-19.52,-165.92,-146.4,92.72,63.44,-156.16,-161.04,-195.2,-209.84,-204.96,-146.4,-141.52
-19.52,-165.92,-146.4,92.72,63.44,-156.16,-156.16,-190.32,-214.72,-204.96,-146.4,-136.64
-29.28,-170.8,-141.52,102.48,53.68,-156.16,-151.28,-180.56,-209.84,-200.08,-141.52,-131.76
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-151.28,-170.8,-200.08,-195.2,-136.64,-126.88
-14.64,-136.64,-122,78.08,53.68,-131.76,-156.16,-175.68,-209.84,-204.96,-156.16,-126.88
-19.52,-156.16,-136.64,87.84,58.56,-146.4,-161.04,-190.32,-214.72,-219.6,-190.32,-131.76
-29.28,-180.56,-151.28,107.36,58.56,-165.92,-161.04,-185.44,-214.72,-224.48,-185.44,-122
-34.16,-195.2,-161.04,117.12,63.44,-180.56,-165.92,-195.2,-219.6,-229.36,-185.44,-136.64
-43.92,-180.56,-136.64,112.24,43.92,-161.04,-156.16,-190.32,-209.84,-219.6,-170.8,-136.64
-48.8,-180.56,-131.76,117.12,39.04,-156.16,-141.52,-185.44,-200.08,-209.84,-165.92,-131.76
-34.16,-175.68,-141.52,107.36,53.68,-161.04,-136.64,-175.68,-195.2,-204.96,-151.28,-126.88
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-136.64,-170.8,-190.32,-200.08,-146.4,-122
-34.16,-161.04,-126.88,97.6,43.92,-146.4,-146.4,-175.68,-200.08,-204.96,-146.4,-126.88
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-141.52,-170.8,-195.2,-195.2,-141.52,-117.12
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-131.76,-156.16,-180.56,-185.44,-136.64,-112.24
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-131.76,-161.04,-180.56,-185.44,-136.64,-107.36
0,-126.88,-126.88,63.44,63.44,-126.88,-117.12,-141.52,-161.04,-165.92,-112.24,-102.48
14.64,-92.72,-107.36,39.04,58.56,-102.48,-107.36,-146.4,-161.04,-170.8,-112.24,-107.36
14.64,-87.84,-102.48,39.04,58.56,-97.6,-102.48,-141.52,-156.16,-161.04,-102.48,-112.24
9.76,-102.48,-112.24,48.8,58.56,-107.36,-92.72,-141.52,-156.16,-161.04,-107.36,-112.24
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-87.84,-141.52,-156.16,-165.92,-112.24,-97.6
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-97.6,-146.4,-170.8,-170.8,-122,-97.6
-14.64,-122,-107.36,68.32,43.92,-117.12,-112.24,-151.28,-180.56,-180.56,-126.88,-107.36
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-112.24,-156.16,-175.68,-185.44,-131.76,-112.24
0,-82.96,-82.96,43.92,39.04,-82.96,-107.36,-141.52,-170.8,-185.44,-117.12,-112.24
4.88,-82.96,-87.84,39.04,43.92,-87.84,-102.48,-131.76,-156.16,-175.68,-112.24,-107.36
14.64,-78.08,-92.72,34.16,53.68,-87.84,-97.6,-126.88,-141.52,-156.16,-92.72,-97.6
24.4,-63.44,-87.84,19.52,53.68,-78.08,-92.72,-122,-131.76,-141.52,-82.96,-92.72
24.4,-58.56,-82.96,19.52,53.68,-73.2,-107.36,-122,-136.64,-136.64,-82.96,-97.6
9.76,-58.56,-68.32,24.4,39.04,-63.44,-122,-131.76,-131.76,-126.88,-73.2,-92.72
4.88,-63.44,-68.32,29.28,34.16,-68.32,-146.4,-151.28,-156.16,-141.52,-82.96,-102.48
4.88,-63.44,-68.32,29.28,34.16,-68.32,-151.28,-161.04,-165.92,-156.16,-92.72,-112.24
19.52,-58.56,-78.08,19.52,48.8,-68.32,-151.28,-161.04,-180.56,-175.68,-117.12,-107.36
39.04,-58.56,-97.6,9.76,68.32,-78.08,-151.28,-165.92,-180.56,-185.44,-136.64,-92.72
53.68,-73.2,-126.88,9.76,87.84,-102.48,-136.64,-151.28,-161.04,-170.8,-107.36,-78.08
53.68,-63.44,-117.12,4.88,82.96,-92.72,-141.52,-151.28,-165.92,-170.8,-102.48,-82.96
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-146.4,-161.04,-180.56,-170.8,-102.48,-92.72
48.8,-53.68,-102.48,4.88,73.2,-78.08,-151.28,-175.68,-175.68,-175.68,-112.24,-97.6
39.04,-63.44,-102.48,14.64,68.32,-82.96,-170.8,-195.2,-195.2,-195.2,-126.88,-107.36
14.64,-97.6,-112.24,43.92,63.44,-107.36,-180.56,-195.2,-204.96,-200.08,-117.12,-117.12
4.88,-102.48,-107.36,48.8,53.68,-107.36,-170.8,-185.44,-195.2,-195.2,-107.36,-112.24
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-165.92,-185.44,-195.2,-200.08,-122,-117.12
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-170.8,-190.32,-219.6,-214.72,-146.4,-126.88
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-170.8,-204.96,-224.48,-224.48,-151.28,-136.64
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-156.16,-185.44,-209.84,-209.84,-131.76,-122
0,-92.72,-92.72,48.8,43.92,-92.72,-146.4,-180.56,-195.2,-204.96,-122,-122
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-156.16,-190.32,-209.84,-219.6,-126.88,-136.64
-19.52,-122,-102.48,73.2,39.04,-112.24,-151.28,-195.2,-209.84,-214.72,-136.64,-136.64
-43.92,-151.28,-107.36,97.6,29.28,-131.76,-165.92,-204.96,-224.48,-224.48,-151.28,-146.4
-58.56,-180.56,-122,122,29.28,-151.28,-165.92,-209.84,-229.36,-224.48,-156.16,-146.4
-43.92,-165.92,-122,107.36,39.04,-146.4,-175.68,-214.72,-244,-234.24,-165.92,-151.28
-39.04,-175.68,-136.64,107.36,48.8,-156.16,-161.04,-200.08,-219.6,-224.48,-156.16,-141.52
-48.8,-175.68,-126.88,112.24,39.04,-151.28,-165.92,-204.96,-224.48,-229.36,-151.28,-151.28
-39.04,-161.04,-122,102.48,39.04,-141.52,-165.92,-195.2,-219.6,-224.48,-146.4,-151.28
-34.16,-156.16,-122,97.6,43.92,-141.52,-170.8,-204.96,-229.36,-224.48,-146.4,-146.4
-29.28,-165.92,-136.64,97.6,53.68,-151.28,-175.68,-200.08,-224.48,-229.36,-151.28,-146.4
-48.8,-200.08,-151.28,126.88,48.8,-175.68,-165.92,-204.96,-229.36,-239.12,-146.4,-146.4
-73.2,-219.6,-146.4,146.4,34.16,-185.44,-170.8,-219.6,-229.36,-244,-161.04,-156.16
-63.44,-185.44,-122,126.88,29.28,-156.16,-175.68,-224.48,-239.12,-248.88,-161.04,-151.28
-39.04,-170.8,-131.76,107.36,43.92,-151.28,-165.92,-214.72,-234.24,-234.24,-146.4,-141.52
-63.44,-195.2,-131.76,131.76,34.16,-165.92,-156.16,-209.84,-229.36,-224.48,-136.64,-141.52
-48.8,-190.32,-141.52,122,43.92,-165.92,-165.92,-204.96,-229.36,-224.48,-126.88,-156.16
-29.28,-161.04,-131.76,97.6,48.8,-146.4,-175.68,-214.72,-239.12,-239.12,-136.64,-170.8
-34.16,-170.8,-136.64,102.48,48.8,-156.16,-170.8,-214.72,-239.12,-234.24,-136.64,-180.56
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-165.92,-209.84,-229.36,-234.24,-141.52,-170.8
-39.04,-170.8,-131.76,107.36,43.92,-151.28,-165.92,-204.96,-229.36,-234.24,-136.64,-161.04
-43.92,-185.44,-141.52,117.12,48.8,-165.92,-156.16,-200.08,-229.36,-224.48,-136.64,-146.4
-53.68,-214.72,-161.04,136.64,53.68,-190.32,-156.16,-200.08,-224.48,-229.36,-151.28,-141.52
-43.92,-190.32,-146.4,117.12,48.8,-170.8,-165.92,-209.84,-234.24,-244,-161.04,-151.28
-34.16,-165.92,-131.76,102.48,48.8,-151.28,-165.92,-209.84,-229.36,-244,-146.4,-156.16
-43.92,-185.44,-141.52,117.12,48.8,-165.92,-156.16,-200.08,-229.36,-234.24,-141.52,-151.28
-58.56,-190.32,-131.76,126.88,34.16,-161.04,-151.28,-195.2,-224.48,-234.24,-151.28,-161.04
-43.92,-175.68,-131.76,112.24,43.92,-156.16,-146.4,-185.44,-224.48,-244,-156.16,-170.8
-53.68,-195.2,-141.52,126.88,43.92,-170.8,-126.88,-175.68,-214.72,-234.24,-146.4,-170.8
-63.44,-200.08,-136.64,131.76,34.16,-170.8,-107.36,-156.16,-200.08,-229.36,-146.4,-165.92
-68.32,-204.96,-136.64,136.64,34.16,-170.8,-87.84,-146.4,-195.2,-229.36,-156.16,-180.56
-82.96,-219.6,-136.64,151.28,24.4,-180.56,-58.56,-131.76,-195.2,-229.36,-156.16,-204.96
-92.72,-224.48,-131.76,161.04,19.52,-180.56,-24.4,-107.36,-185.44,-239.12,-175.68,-229.36
-107.36,-229.36,-122,170.8,4.88,-175.68,29.28,-43.92,-156.16,-239.12,-190.32,-244
-87.84,-248.88,-161.04,170.8,34.16,-204.96,107.36,53.68,-97.6,-214.72,-180.56,-248.88
-58.56,-248.88,-190.32,156.16,63.44,-219.6,175.68,165.92,-29.28,-195.2,-214.72,-263.52
-68.32,-278.16,-209.84,175.68,68.32,-244,234.24,307.44,53.68,-180.56,-268.4,-292.8
-29.28,-283.04,-253.76,156.16,112.24,-268.4,312.32,492.88,175.68,-136.64,-283.04,-307.44
9.76,-253.76,-263.52,122,136.64,-258.64,385.52,707.6,317.2,-78.08,-278.16,-326.96
24.4,-219.6,-244,97.6,131.76,-234.24,473.36,946.72,507.52,4.88,-278.16,-351.36
48.8,-190.32,-239.12,73.2,141.52,-214.72,634.4,1293.2,751.52,131.76,-258.64,-356.24
78.08,-170.8,-248.88,48.8,161.04,-209.84,785.68,1590.88,1005.28,292.8,-190.32,-322.08
165.92,-73.2,-239.12,-43.92,200.08,-156.16,858.88,1712.88,1185.84,468.48,-58.56,-219.6
258.64,68.32,-190.32,-161.04,224.48,-63.44,863.76,1688.48,1298.08,658.8,122,-73.2
356.24,234.24,-122,-292.8,239.12,53.68,868.64,1586,1381.04,902.8,385.52,126.88
424.56,414.8,-9.76,-419.68,214.72,200.08,858.88,1307.84,1356.64,1127.28,653.92,351.36
492.88,629.52,136.64,-561.2,175.68,380.64,751.52,917.44,1185.84,1293.2,985.76,629.52
566.08,834.48,268.4,-697.84,146.4,551.44,668.56,522.16,995.52,1468.88,1361.52,927.2
610,1127.28,517.28,-868.64,43.92,819.84,619.76,63.44,810.08,1678.72,1737.28,1224.88
541.68,1405.44,863.76,-971.12,-161.04,1132.16,590.48,-414.8,629.52,1898.32,2093.52,1512.8
409.92,1722.64,1312.72,-1063.84,-453.84,1517.68,605.12,-936.96,419.68,2088.64,2396.08,1756.8
302.56,1937.36,1634.8,-1117.52,-668.56,1786.08,668.56,-1327.36,248.88,2259.44,2644.96,1952
214.72,1942.24,1727.52,-1078.48,-756.4,1834.88,707.6,-1586,122,2327.76,2732.8,2000.8
136.64,1742.16,1605.52,-936.96,-736.88,1673.84,785.68,-1717.76,4.88,2205.76,2566.88,1878.8
48.8,1468.88,1420.08,-756.4,-688.08,1444.48,736.88,-1800.72,-229.36,1834.88,2186.24,1634.8
-82.96,1190.72,1273.68,-551.44,-678.32,1229.76,546.56,-1893.44,-536.8,1317.6,1654.32,1307.84
-234.24,917.44,1151.68,-341.6,-692.96,1034.56,253.76,-1961.76,-902.8,595.36,956.48,888.16
-341.6,649.04,990.64,-151.28,-668.56,819.84,-244,-2000.8,-1210.24,-122,287.92,483.12
-414.8,390.4,805.2,14.64,-610,595.36,-585.6,-1932.48,-1278.56,-429.44,-87.84,185.44
-390.4,224.48,614.88,82.96,-502.64,419.68,-678.32,-1722.64,-1151.68,-419.68,-165.92,29.28
-341.6,141.52,483.12,102.48,-414.8,312.32,-829.6,-1576.24,-1029.68,-370.88,-165.92,-43.92
-336.72,43.92,380.64,146.4,-361.12,209.84,-936.96,-1483.52,-1000.4,-473.36,-219.6,-112.24
-326.96,-78.08,248.88,204.96,-287.92,82.96,-858.88,-1307.84,-966.24,-600.24,-278.16,-165.92
-287.92,-112.24,175.68,200.08,-234.24,29.28,-785.68,-1083.36,-834.48,-590.48,-278.16,-185.44
-239.12,-102.48,136.64,170.8,-190.32,14.64,-717.36,-883.28,-673.44,-468.48,-229.36,-165.92
-180.56,-78.08,102.48,131.76,-141.52,9.76,-600.24,-702.72,-522.16,-346.48,-161.04,-131.76
-161.04,-58.56,102.48,112.24,-131.76,19.52,-512.4,-575.84,-444.08,-297.68,-136.64,-126.88
-146.4,-48.8,97.6,97.6,-122,24.4,-405.04,-444.08,-346.48,-239.12,-97.6,-112.24
-126.88,-68.32,58.56,97.6,-92.72,-4.88,-287.92,-322.08,-239.12,-170.8,-63.44,-102.48
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-180.56,-190.32,-131.76,-117.12,-39.04,-92.72
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-78.08,-82.96,-39.04,-63.44,-14.64,-82.96
9.76,-92.72,-102.48,43.92,53.68,-97.6,-48.8,-53.68,-14.64,-63.44,-24.4,-87.84
0,-117.12,-117.12,58.56,58.56,-117.12,-34.16,-43.92,-4.88,-53.68,-24.4,-78.08
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-39.04,-43.92,-9.76,-58.56,-34.16,-82.96
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-48.8,-43.92,-24.4,-63.44,-39.04,-97.6
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-39.04,-24.4,-29.28,-58.56,-29.28,-92.72
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-39.04,-4.88,-24.4,-63.44,-48.8,-82.96
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-39.04,9.76,-24.4,-68.32,-53.68,-82.96
-29.28,-136.64,-107.36,82.96,39.04,-122,-34.16,19.52,-9.76,-68.32,-43.92,-87.84
-29.28,-136.64,-107.36,82.96,39.04,-122,-34.16,34.16,4.88,-78.08,-39.04,-102.48
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-34.16,43.92,14.64,-78.08,-53.68,-107.36
-39.04,-165.92,-126.88,102.48,43.92,-146.4,-24.4,34.16,19.52,-82.96,-68.32,-117.12
-24.4,-146.4,-122,87.84,48.8,-136.64,-24.4,19.52,14.64,-82.96,-92.72,-117.12
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-29.28,19.52,4.88,-82.96,-92.72,-112.24
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-24.4,29.28,0,-78.08,-73.2,-102.48
-39.04,-156.16,-117.12,97.6,39.04,-136.64,-14.64,34.16,4.88,-63.44,-48.8,-92.72
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-24.4,39.04,0,-78.08,-58.56,-107.36
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-14.64,63.44,9.76,-63.44,-48.8,-92.72
9.76,-92.72,-102.48,43.92,53.68,-97.6,-9.76,73.2,24.4,-58.56,-43.92,-87.84
-19.52,-131.76,-112.24,78.08,43.92,-122,-14.64,78.08,34.16,-63.44,-43.92,-87.84
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-14.64,82.96,43.92,-68.32,-58.56,-107.36
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-4.88,78.08,48.8,-58.56,-48.8,-102.48
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-4.88,68.32,48.8,-53.68,-43.92,-107.36
-14.64,-141.52,-126.88,78.08,53.68,-136.64,0,82.96,53.68,-43.92,-34.16,-97.6
-4.88,-117.12,-112.24,63.44,53.68,-117.12,4.88,82.96,48.8,-34.16,-24.4,-102.48
0,-117.12,-117.12,58.56,58.56,-117.12,9.76,87.84,48.8,-24.4,-9.76,-92.72
4.88,-107.36,-112.24,53.68,58.56,-112.24,9.76,102.48,58.56,-19.52,0,-87.84
-14.64,-107.36,-92.72,63.44,39.04,-102.48,4.88,112.24,53.68,-24.4,-19.52,-78.08
-24.4,-131.76,-107.36,78.08,39.04,-122,14.64,122,73.2,-19.52,-19.52,-73.2
-34.16,-141.52,-107.36,87.84,34.16,-126.88,9.76,122,78.08,-24.4,-19.52,-87.84
-19.52,-136.64,-117.12,78.08,48.8,-126.88,4.88,126.88,87.84,-29.28,-24.4,-92.72
4.88,-107.36,-112.24,53.68,58.56,-112.24,14.64,126.88,97.6,-14.64,-24.4,-87.84
-14.64,-126.88,-112.24,73.2,48.8,-122,14.64,112.24,97.6,-14.64,-19.52,-87.84
4.88,-117.12,-122,58.56,63.44,-122,24.4,126.88,117.12,4.88,0,-73.2
14.64,-97.6,-112.24,43.92,63.44,-107.36,34.16,141.52,117.12,24.4,14.64,-53.68
-19.52,-92.72,-73.2,58.56,24.4,-82.96,29.28,126.88,102.48,19.52,9.76,-68.32
-39.04,-107.36,-68.32,73.2,14.64,-87.84,14.64,126.88,97.6,4.88,9.76,-78.08
-19.52,-112.24,-92.72,68.32,34.16,-102.48,29.28,161.04,117.12,29.28,19.52,-58.56
-24.4,-107.36,-82.96,68.32,29.28,-97.6,39.04,170.8,131.76,34.16,24.4,-48.8
-14.64,-102.48,-87.84,58.56,34.16,-97.6,34.16,170.8,141.52,29.28,19.52,-48.8
4.88,-102.48,-107.36,48.8,53.68,-107.36,34.16,180.56,156.16,24.4,14.64,-63.44
19.52,-87.84,-107.36,34.16,63.44,-97.6,34.16,175.68,161.04,34.16,19.52,-63.44
34.16,-78.08,-112.24,24.4,73.2,-97.6,43.92,180.56,175.68,43.92,39.04,-48.8
29.28,-78.08,-107.36,24.4,68.32,-92.72,48.8,185.44,180.56,58.56,43.92,-43.92
24.4,-63.44,-87.84,19.52,53.68,-78.08,48.8,190.32,175.68,73.2,48.8,-43.92
24.4,-68.32,-92.72,24.4,58.56,-82.96,58.56,190.32,180.56,82.96,68.32,-39.04
24.4,-63.44,-87.84,19.52,53.68,-78.08,53.68,209.84,185.44,92.72,82.96,-34.16
19.52,-63.44,-82.96,24.4,48.8,-73.2,68.32,234.24,204.96,102.48,92.72,-14.64
0,-78.08,-78.08,39.04,39.04,-78.08,63.44,239.12,209.84,92.72,87.84,-24.4
