I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-97.6,-97.6,48.8,48.8,-97.6,68.32,244,229.36,92.72,78.08,-19.52
14.64,-73.2,-87.84,29.28,48.8,-82.96,78.08,263.52,248.88,107.36,63.44,-9.76
0,-78.08,-78.08,39.04,39.04,-78.08,78.08,258.64,248.88,102.48,73.2,-9.76
19.52,-53.68,-73.2,19.52,43.92,-63.44,87.84,248.88,258.64,107.36,87.84,-9.76
53.68,-14.64,-68.32,-19.52,58.56,-43.92,112.24,283.04,278.16,146.4,122,0
39.04,-14.64,-53.68,-9.76,43.92,-34.16,112.24,287.92,278.16,156.16,122,-9.76
34.16,-14.64,-48.8,-9.76,39.04,-34.16,107.36,283.04,273.28,156.16,112.24,-4.88
39.04,-14.64,-53.68,-9.76,43.92,-34.16,117.12,302.56,283.04,161.04,97.6,0
34.16,-9.76,-43.92,-9.76,39.04,-29.28,126.88,336.72,297.68,170.8,122,29.28
48.8,9.76,-39.04,-29.28,43.92,-14.64,126.88,341.6,312.32,175.68,126.88,39.04
24.4,-19.52,-43.92,0,34.16,-34.16,136.64,361.12,336.72,175.68,141.52,39.04
24.4,-24.4,-48.8,0,34.16,-39.04,146.4,370.88,346.48,190.32,136.64,29.28
24.4,-19.52,-43.92,0,34.16,-34.16,161.04,385.52,366,209.84,151.28,39.04
39.04,14.64,-24.4,-24.4,29.28,-4.88,170.8,385.52,380.64,219.6,161.04,43.92
43.92,29.28,-14.64,-34.16,29.28,4.88,175.68,390.4,385.52,234.24,170.8,48.8
48.8,29.28,-19.52,-39.04,34.16,4.88,195.2,419.68,395.28,258.64,190.32,63.44
53.68,43.92,-9.76,-48.8,29.28,14.64,204.96,434.32,409.92,268.4,214.72,87.84
58.56,58.56,0,-58.56,29.28,29.28,209.84,448.96,414.8,273.28,214.72,87.84
58.56,58.56,0,-58.56,29.28,29.28,224.48,483.12,424.56,283.04,224.48,92.72
53.68,58.56,4.88,-53.68,24.4,29.28,234.24,492.88,444.08,292.8,229.36,97.6
48.8,43.92,-4.88,-43.92,24.4,19.52,244,512.4,463.6,287.92,244,102.48
43.92,48.8,4.88,-43.92,19.52,24.4,253.76,527.04,478.24,297.68,239.12,92.72
39.04,63.44,24.4,-48.8,4.88,43.92,268.4,541.68,507.52,317.2,253.76,107.36
43.92,73.2,29.28,-58.56,4.88,48.8,283.04,551.44,517.28,336.72,263.52,112.24
58.56,92.72,34.16,-73.2,9.76,63.44,297.68,570.96,531.92,351.36,283.04,122
63.44,102.48,39.04,-82.96,9.76,68.32,312.32,600.24,531.92,370.88,283.04,131.76
48.8,92.72,43.92,-68.32,0,68.32,326.96,619.76,546.56,380.64,302.56,156.16
48.8,107.36,58.56,-78.08,-4.88,82.96,336.72,634.4,551.44,385.52,307.44,161.04
48.8,122,73.2,-82.96,-14.64,97.6,356.24,673.44,570.96,405.04,326.96,175.68
73.2,175.68,102.48,-122,-14.64,136.64,385.52,712.48,605.12,434.32,356.24,200.08
78.08,190.32,112.24,-131.76,-19.52,151.28,409.92,741.76,629.52,439.2,375.76,209.84
82.96,170.8,87.84,-126.88,-4.88,126.88,419.68,756.4,644.16,448.96,370.88,204.96
112.24,195.2,82.96,-151.28,14.64,136.64,444.08,780.8,663.68,473.36,405.04,224.48
131.76,234.24,102.48,-180.56,14.64,165.92,458.72,780.8,673.44,492.88,414.8,229.36
107.36,244,136.64,-175.68,-14.64,190.32,458.72,790.56,678.32,492.88,414.8,224.48
78.08,224.48,146.4,-151.28,-34.16,185.44,478.24,814.96,683.2,507.52,429.44,244
92.72,244,151.28,-165.92,-29.28,195.2,497.76,834.48,692.96,527.04,434.32,263.52
92.72,253.76,161.04,-170.8,-34.16,204.96,507.52,863.76,707.6,536.8,444.08,273.28
102.48,253.76,151.28,-175.68,-24.4,200.08,536.8,907.68,732,561.2,478.24,302.56
92.72,283.04,190.32,-185.44,-48.8,234.24,536.8,912.56,727.12,546.56,478.24,292.8
82.96,287.92,204.96,-185.44,-63.44,244,541.68,922.32,746.64,551.44,488,292.8
92.72,283.04,190.32,-185.44,-48.8,234.24,566.08,956.48,771.04,566.08,492.88,297.68
97.6,292.8,195.2,-195.2,-48.8,244,585.6,966.24,780.8,580.72,507.52,317.2
107.36,317.2,209.84,-209.84,-53.68,263.52,595.36,971.12,790.56,590.48,517.28,322.08
112.24,326.96,214.72,-219.6,-53.68,268.4,610,980.88,800.32,605.12,531.92,331.84
117.12,336.72,219.6,-224.48,-53.68,278.16,629.52,1005.28,805.2,629.52,556.32,346.48
107.36,341.6,234.24,-224.48,-63.44,287.92,634.4,1019.92,810.08,629.52,580.72,366
97.6,336.72,239.12,-214.72,-73.2,287.92,644.16,1039.44,814.96,639.28,590.48,366
102.48,346.48,244,-224.48,-73.2,292.8,649.04,1054.08,824.72,649.04,575.84,370.88
92.72,361.12,268.4,-224.48,-87.84,312.32,649.04,1049.2,819.84,644.16,546.56,390.4
82.96,370.88,287.92,-224.48,-102.48,326.96,634.4,1024.8,805.2,614.88,536.8,400.16
92.72,370.88,278.16,-229.36,-92.72,322.08,634.4,1029.68,810.08,614.88,541.68,409.92
97.6,370.88,273.28,-234.24,-87.84,322.08,629.52,1015.04,810.08,619.76,556.32,419.68
112.24,370.88,258.64,-239.12,-73.2,312.32,624.64,995.52,800.32,624.64,556.32,429.44
92.72,361.12,268.4,-224.48,-87.84,312.32,619.76,976,785.68,629.52,561.2,429.44
78.08,351.36,273.28,-214.72,-97.6,312.32,610,946.72,761.28,624.64,551.44,429.44
73.2,346.48,273.28,-209.84,-102.48,307.44,590.48,917.44,741.76,614.88,556.32,429.44
87.84,351.36,263.52,-219.6,-87.84,307.44,575.84,893.04,722.24,600.24,536.8,409.92
78.08,351.36,273.28,-214.72,-97.6,312.32,546.56,863.76,688.08,575.84,517.28,390.4
73.2,336.72,263.52,-204.96,-97.6,297.68,536.8,844.24,683.2,566.08,512.4,380.64
58.56,312.32,253.76,-185.44,-97.6,283.04,512.4,810.08,658.8,536.8,483.12,370.88
53.68,297.68,244,-175.68,-97.6,268.4,488,761.28,634.4,502.64,453.84,356.24
48.8,283.04,234.24,-165.92,-92.72,258.64,448.96,702.72,580.72,458.72,414.8,326.96
58.56,263.52,204.96,-161.04,-73.2,234.24,429.44,658.8,561.2,439.2,395.28,307.44
68.32,239.12,170.8,-151.28,-53.68,204.96,414.8,634.4,536.8,424.56,380.64,307.44
43.92,209.84,165.92,-126.88,-63.44,185.44,380.64,580.72,492.88,395.28,346.48,287.92
29.28,195.2,165.92,-112.24,-68.32,180.56,351.36,546.56,453.84,375.76,326.96,268.4
39.04,180.56,141.52,-107.36,-53.68,161.04,322.08,512.4,414.8,346.48,302.56,248.88
24.4,151.28,126.88,-87.84,-53.68,136.64,297.68,483.12,385.52,312.32,283.04,234.24
9.76,141.52,131.76,-73.2,-63.44,136.64,268.4,434.32,351.36,273.28,253.76,204.96
0,126.88,126.88,-63.44,-63.44,126.88,234.24,390.4,317.2,229.36,214.72,165.92
-9.76,68.32,78.08,-29.28,-43.92,73.2,204.96,356.24,278.16,200.08,180.56,141.52
0,68.32,68.32,-34.16,-34.16,68.32,185.44,312.32,253.76,180.56,165.92,126.88
29.28,92.72,63.44,-58.56,-19.52,78.08,175.68,278.16,234.24,165.92,151.28,117.12
4.88,63.44,58.56,-34.16,-29.28,58.56,156.16,248.88,200.08,136.64,112.24,107.36
9.76,34.16,24.4,-19.52,-9.76,29.28,136.64,204.96,165.92,112.24,73.2,102.48
0,9.76,9.76,-4.88,-4.88,9.76,122,185.44,136.64,92.72,82.96,97.6
-14.64,-4.88,9.76,9.76,-14.64,0,92.72,156.16,102.48,68.32,63.44,78.08
-9.76,9.76,19.52,0,-14.64,14.64,73.2,136.64,73.2,39.04,43.92,53.68
-4.88,-14.64,-9.76,9.76,0,-14.64,68.32,122,68.32,29.28,39.04,53.68
-14.64,-34.16,-19.52,24.4,0,-29.28,48.8,97.6,48.8,0,19.52,34.16
-9.76,-34.16,-24.4,24.4,4.88,-29.28,24.4,68.32,24.4,-29.28,-14.64,0
-19.52,-58.56,-39.04,39.04,9.76,-48.8,19.52,48.8,9.76,-43.92,-19.52,4.88
-29.28,-73.2,-43.92,53.68,4.88,-58.56,4.88,24.4,-9.76,-63.44,-29.28,0
-34.16,-78.08,-43.92,58.56,4.88,-63.44,0,4.88,-19.52,-63.44,-34.16,-4.88
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-4.88,-4.88,-39.04,-63.44,-34.16,-4.88
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-19.52,-34.16,-58.56,-73.2,-43.92,-19.52
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-34.16,-43.92,-82.96,-92.72,-53.68,-29.28
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-34.16,-39.04,-78.08,-97.6,-43.92,-29.28
4.88,-87.84,-92.72,43.92,48.8,-92.72,-39.04,-48.8,-92.72,-102.48,-48.8,-34.16
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-53.68,-58.56,-92.72,-122,-58.56,-39.04
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-53.68,-63.44,-87.84,-117.12,-78.08,-34.16
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-53.68,-78.08,-97.6,-122,-92.72,-34.16
-43.92,-141.52,-97.6,92.72,24.4,-122,-63.44,-102.48,-112.24,-146.4,-102.48,-39.04
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-73.2,-117.12,-122,-151.28,-102.48,-48.8
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-73.2,-117.12,-131.76,-146.4,-97.6,-53.68
-39.04,-141.52,-102.48,92.72,29.28,-122,-68.32,-122,-131.76,-131.76,-97.6,-39.04
-29.28,-151.28,-122,92.72,43.92,-136.64,-82.96,-131.76,-146.4,-146.4,-117.12,-34.16
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-87.84,-122,-146.4,-156.16,-112.24,-39.04
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-82.96,-126.88,-146.4,-156.16,-107.36,-39.04
-63.44,-170.8,-107.36,117.12,19.52,-141.52,-87.84,-122,-141.52,-161.04,-107.36,-43.92
-53.68,-146.4,-92.72,102.48,19.52,-122,-97.6,-136.64,-146.4,-180.56,-131.76,-68.32
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-102.48,-141.52,-151.28,-180.56,-131.76,-82.96
-73.2,-175.68,-102.48,126.88,14.64,-141.52,-107.36,-156.16,-156.16,-175.68,-131.76,-87.84
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-97.6,-146.4,-146.4,-165.92,-126.88,-73.2
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-92.72,-156.16,-156.16,-165.92,-122,-58.56
-39.04,-141.52,-102.48,92.72,29.28,-122,-97.6,-161.04,-170.8,-165.92,-117.12,-53.68
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-92.72,-151.28,-165.92,-161.04,-107.36,-48.8
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-87.84,-136.64,-161.04,-161.04,-107.36,-43.92
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-97.6,-146.4,-161.04,-165.92,-117.12,-58.56
-43.92,-141.52,-97.6,92.72,24.4,-122,-97.6,-141.52,-156.16,-170.8,-117.12,-58.56
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-92.72,-136.64,-146.4,-175.68,-126.88,-63.44
-19.52,-141.52,-122,82.96,48.8,-131.76,-97.6,-136.64,-146.4,-170.8,-126.88,-63.44
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-102.48,-156.16,-156.16,-175.68,-126.88,-73.2
-39.04,-165.92,-126.88,102.48,43.92,-146.4,-102.48,-156.16,-156.16,-180.56,-126.88,-78.08
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-87.84,-151.28,-156.16,-165.92,-112.24,-68.32
-53.68,-141.52,-87.84,97.6,14.64,-117.12,-97.6,-161.04,-165.92,-165.92,-117.12,-73.2
-43.92,-141.52,-97.6,92.72,24.4,-122,-97.6,-156.16,-161.04,-165.92,-122,-68.32
-34.16,-136.64,-102.48,87.84,34.16,-122,-102.48,-146.4,-161.04,-170.8,-136.64,-58.56
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-107.36,-141.52,-156.16,-165.92,-151.28,-48.8
-48.8,-151.28,-102.48,102.48,24.4,-126.88,-122,-146.4,-151.28,-180.56,-156.16,-63.44
-53.68,-146.4,-92.72,102.48,19.52,-122,-117.12,-141.52,-151.28,-190.32,-161.04,-73.2
-29.28,-136.64,-107.36,82.96,39.04,-122,-102.48,-146.4,-146.4,-175.68,-146.4,-63.44
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-97.6,-146.4,-141.52,-165.92,-141.52,-53.68
-39.04,-161.04,-122,102.48,39.04,-141.52,-107.36,-156.16,-141.52,-170.8,-151.28,-68.32
-48.8,-170.8,-122,112.24,34.16,-146.4,-97.6,-146.4,-141.52,-156.16,-136.64,-53.68
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-112.24,-156.16,-156.16,-156.16,-141.52,-53.68
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-117.12,-146.4,-156.16,-161.04,-136.64,-53.68
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-112.24,-131.76,-141.52,-151.28,-122,-48.8
-29.28,-136.64,-107.36,82.96,39.04,-122,-122,-141.52,-151.28,-161.04,-126.88,-53.68
-19.52,-122,-102.48,73.2,39.04,-112.24,-131.76,-146.4,-156.16,-170.8,-136.64,-68.32
-14.64,-126.88,-112.24,73.2,48.8,-122,-126.88,-146.4,-146.4,-165.92,-136.64,-73.2
-29.28,-136.64,-107.36,82.96,39.04,-122,-126.88,-151.28,-146.4,-170.8,-136.64,-73.2
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-131.76,-161.04,-141.52,-165.92,-136.64,-73.2
-53.68,-156.16,-102.48,107.36,24.4,-131.76,-141.52,-165.92,-146.4,-165.92,-141.52,-68.32
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-136.64,-161.04,-151.28,-156.16,-151.28,-63.44
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-126.88,-156.16,-146.4,-146.4,-141.52,-48.8
-9.76,-122,-112.24,68.32,48.8,-117.12,-126.88,-151.28,-141.52,-151.28,-126.88,-43.92
-19.52,-122,-102.48,73.2,39.04,-112.24,-136.64,-151.28,-161.04,-165.92,-136.64,-58.56
-24.4,-122,-97.6,73.2,34.16,-112.24,-141.52,-161.04,-165.92,-175.68,-146.4,-58.56
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-151.28,-161.04,-161.04,-180.56,-156.16,-58.56
-29.28,-136.64,-107.36,82.96,39.04,-122,-151.28,-165.92,-156.16,-180.56,-156.16,-73.2
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-156.16,-170.8,-161.04,-185.44,-165.92,-82.96
-48.8,-170.8,-122,112.24,34.16,-146.4,-165.92,-180.56,-161.04,-180.56,-161.04,-82.96
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-161.04,-180.56,-161.04,-180.56,-156.16,-73.2
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-156.16,-180.56,-161.04,-170.8,-151.28,-73.2
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-161.04,-190.32,-180.56,-175.68,-156.16,-73.2
-24.4,-122,-97.6,73.2,34.16,-112.24,-170.8,-190.32,-185.44,-185.44,-161.04,-73.2
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-175.68,-180.56,-185.44,-180.56,-156.16,-63.44
-14.64,-126.88,-112.24,73.2,48.8,-122,-165.92,-175.68,-180.56,-180.56,-146.4,-58.56
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-161.04,-170.8,-165.92,-180.56,-146.4,-58.56
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-170.8,-175.68,-165.92,-190.32,-156.16,-73.2
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-175.68,-185.44,-175.68,-190.32,-161.04,-82.96
-19.52,-131.76,-112.24,78.08,43.92,-122,-170.8,-200.08,-175.68,-195.2,-165.92,-97.6
4.88,-112.24,-117.12,53.68,58.56,-117.12,-170.8,-195.2,-185.44,-195.2,-165.92,-87.84
14.64,-122,-136.64,53.68,73.2,-131.76,-165.92,-190.32,-185.44,-185.44,-161.04,-78.08
0,-136.64,-136.64,68.32,68.32,-136.64,-165.92,-195.2,-195.2,-190.32,-161.04,-68.32
4.88,-112.24,-117.12,53.68,58.56,-117.12,-161.04,-185.44,-190.32,-200.08,-151.28,-63.44
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-165.92,-175.68,-190.32,-195.2,-146.4,-68.32
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-175.68,-180.56,-195.2,-195.2,-151.28,-78.08
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-175.68,-175.68,-185.44,-200.08,-156.16,-78.08
-53.68,-136.64,-82.96,97.6,14.64,-112.24,-180.56,-180.56,-185.44,-204.96,-165.92,-92.72
-29.28,-136.64,-107.36,82.96,39.04,-122,-175.68,-180.56,-190.32,-195.2,-161.04,-92.72
-9.76,-126.88,-117.12,68.32,53.68,-122,-170.8,-180.56,-185.44,-200.08,-170.8,-82.96
0,-122,-122,63.44,58.56,-122,-170.8,-190.32,-185.44,-200.08,-175.68,-82.96
4.88,-122,-126.88,58.56,63.44,-126.88,-151.28,-175.68,-175.68,-180.56,-151.28,-63.44
14.64,-92.72,-107.36,39.04,58.56,-102.48,-146.4,-175.68,-185.44,-175.68,-136.64,-58.56
24.4,-97.6,-122,39.04,73.2,-112.24,-151.28,-175.68,-185.44,-185.44,-136.64,-63.44
4.88,-82.96,-87.84,39.04,43.92,-87.84,-161.04,-175.68,-195.2,-195.2,-146.4,-82.96
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-165.92,-185.44,-209.84,-200.08,-146.4,-87.84
14.64,-87.84,-102.48,39.04,58.56,-97.6,-161.04,-180.56,-200.08,-209.84,-161.04,-87.84
4.88,-107.36,-112.24,53.68,58.56,-112.24,-165.92,-180.56,-195.2,-204.96,-185.44,-82.96
-34.16,-151.28,-117.12,92.72,39.04,-136.64,-175.68,-195.2,-214.72,-224.48,-209.84,-97.6
-29.28,-151.28,-122,92.72,43.92,-136.64,-165.92,-200.08,-209.84,-214.72,-190.32,-87.84
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-170.8,-200.08,-209.84,-224.48,-190.32,-97.6
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-165.92,-209.84,-219.6,-224.48,-185.44,-102.48
-48.8,-136.64,-87.84,92.72,19.52,-112.24,-165.92,-204.96,-219.6,-224.48,-180.56,-97.6
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-170.8,-204.96,-224.48,-224.48,-185.44,-102.48
-19.52,-141.52,-122,82.96,48.8,-131.76,-180.56,-200.08,-229.36,-229.36,-180.56,-102.48
-14.64,-126.88,-112.24,73.2,48.8,-122,-170.8,-195.2,-219.6,-219.6,-175.68,-97.6
-9.76,-131.76,-122,73.2,53.68,-126.88,-165.92,-180.56,-200.08,-209.84,-161.04,-87.84
4.88,-107.36,-112.24,53.68,58.56,-112.24,-165.92,-185.44,-200.08,-219.6,-165.92,-97.6
-4.88,-122,-117.12,63.44,53.68,-122,-170.8,-190.32,-209.84,-219.6,-175.68,-87.84
-48.8,-146.4,-97.6,97.6,24.4,-122,-180.56,-209.84,-219.6,-239.12,-214.72,-102.48
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-175.68,-214.72,-229.36,-234.24,-219.6,-102.48
4.88,-122,-126.88,58.56,63.44,-126.88,-161.04,-209.84,-224.48,-224.48,-204.96,-97.6
-9.76,-126.88,-117.12,68.32,53.68,-122,-165.92,-214.72,-234.24,-224.48,-195.2,-102.48
-39.04,-141.52,-102.48,92.72,29.28,-122,-170.8,-214.72,-234.24,-234.24,-200.08,-117.12
-53.68,-156.16,-102.48,107.36,24.4,-131.76,-180.56,-214.72,-234.24,-234.24,-200.08,-122
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-175.68,-209.84,-239.12,-234.24,-204.96,-117.12
-48.8,-151.28,-102.48,102.48,24.4,-126.88,-180.56,-204.96,-234.24,-239.12,-209.84,-117.12
-19.52,-131.76,-112.24,78.08,43.92,-122,-175.68,-204.96,-224.48,-234.24,-209.84,-112.24
4.88,-117.12,-122,58.56,63.44,-122,-161.04,-195.2,-214.72,-229.36,-190.32,-97.6
0,-126.88,-126.88,63.44,63.44,-126.88,-156.16,-200.08,-214.72,-229.36,-190.32,-92.72
-14.64,-136.64,-122,78.08,53.68,-131.76,-170.8,-209.84,-224.48,-239.12,-200.08,-102.48
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-175.68,-214.72,-234.24,-229.36,-200.08,-102.48
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-170.8,-209.84,-244,-229.36,-195.2,-102.48
-24.4,-122,-97.6,73.2,34.16,-112.24,-175.68,-209.84,-239.12,-239.12,-200.08,-107.36
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-170.8,-209.84,-244,-234.24,-209.84,-131.76
0,-107.36,-107.36,53.68,53.68,-107.36,-151.28,-190.32,-224.48,-219.6,-195.2,-126.88
4.88,-107.36,-112.24,53.68,58.56,-112.24,-146.4,-180.56,-219.6,-219.6,-190.32,-122
0,-107.36,-107.36,53.68,53.68,-107.36,-156.16,-185.44,-219.6,-224.48,-200.08,-117.12
4.88,-107.36,-112.24,53.68,58.56,-112.24,-151.28,-190.32,-219.6,-219.6,-200.08,-102.48
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-156.16,-190.32,-214.72,-224.48,-200.08,-107.36
-24.4,-131.76,-107.36,78.08,39.04,-122,-156.16,-200.08,-214.72,-224.48,-190.32,-102.48
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-156.16,-200.08,-219.6,-219.6,-190.32,-107.36
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-161.04,-204.96,-234.24,-224.48,-190.32,-107.36
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-146.4,-185.44,-219.6,-209.84,-175.68,-97.6
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-136.64,-180.56,-209.84,-204.96,-170.8,-87.84
0,-73.2,-73.2,39.04,34.16,-73.2,-141.52,-180.56,-214.72,-214.72,-185.44,-102.48
19.52,-58.56,-78.08,19.52,48.8,-68.32,-126.88,-170.8,-200.08,-209.84,-200.08,-92.72
24.4,-58.56,-82.96,19.52,53.68,-73.2,-117.12,-161.04,-185.44,-195.2,-185.44,-92.72
4.88,-68.32,-73.2,34.16,39.04,-73.2,-126.88,-170.8,-200.08,-204.96,-175.68,-112.24
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-122,-180.56,-204.96,-204.96,-180.56,-117.12
0,-68.32,-68.32,34.16,34.16,-68.32,-117.12,-170.8,-195.2,-195.2,-175.68,-102.48
4.88,-68.32,-73.2,34.16,39.04,-73.2,-112.24,-165.92,-195.2,-190.32,-170.8,-102.48
4.88,-63.44,-68.32,29.28,34.16,-68.32,-117.12,-161.04,-185.44,-180.56,-170.8,-92.72
19.52,-53.68,-73.2,19.52,43.92,-63.44,-117.12,-151.28,-180.56,-170.8,-170.8,-78.08
29.28,-34.16,-63.44,4.88,43.92,-48.8,-117.12,-146.4,-170.8,-165.92,-180.56,-78.08
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-122,-141.52,-170.8,-161.04,-170.8,-68.32
34.16,-39.04,-73.2,4.88,53.68,-58.56,-151.28,-156.16,-165.92,-165.92,-161.04,-73.2
29.28,-53.68,-82.96,14.64,53.68,-68.32,-165.92,-165.92,-170.8,-170.8,-156.16,-73.2
24.4,-73.2,-97.6,24.4,58.56,-87.84,-165.92,-175.68,-180.56,-180.56,-151.28,-78.08
34.16,-68.32,-102.48,19.52,68.32,-87.84,-165.92,-190.32,-190.32,-195.2,-156.16,-92.72
43.92,-58.56,-102.48,9.76,73.2,-82.96,-165.92,-190.32,-190.32,-200.08,-156.16,-87.84
14.64,-82.96,-97.6,34.16,53.68,-92.72,-175.68,-200.08,-214.72,-200.08,-156.16,-92.72
24.4,-68.32,-92.72,24.4,58.56,-82.96,-175.68,-204.96,-219.6,-195.2,-146.4,-82.96
43.92,-58.56,-102.48,9.76,73.2,-82.96,-180.56,-204.96,-219.6,-200.08,-141.52,-82.96
43.92,-58.56,-102.48,9.76,73.2,-82.96,-200.08,-209.84,-234.24,-219.6,-146.4,-97.6
29.28,-58.56,-87.84,14.64,58.56,-73.2,-200.08,-214.72,-234.24,-229.36,-151.28,-102.48
39.04,-58.56,-97.6,9.76,68.32,-78.08,-200.08,-209.84,-224.48,-224.48,-151.28,-102.48
39.04,-63.44,-102.48,14.64,68.32,-82.96,-195.2,-200.08,-224.48,-219.6,-161.04,-107.36
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-195.2,-219.6,-239.12,-234.24,-175.68,-117.12
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-195.2,-229.36,-244,-239.12,-185.44,-122
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-185.44,-219.6,-234.24,-234.24,-175.68,-117.12
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-195.2,-229.36,-248.88,-239.12,-185.44,-136.64
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-190.32,-229.36,-253.76,-229.36,-170.8,-126.88
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-185.44,-234.24,-248.88,-229.36,-170.8,-126.88
