I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-136.64,-97.6,87.84,29.28,-117.12,-190.32,-229.36,-263.52,-234.24,-170.8,-131.76
-48.8,-141.52,-92.72,97.6,19.52,-117.12,-195.2,-234.24,-268.4,-253.76,-185.44,-136.64
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-209.84,-239.12,-263.52,-263.52,-195.2,-146.4
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-204.96,-234.24,-263.52,-258.64,-190.32,-141.52
-14.64,-126.88,-112.24,73.2,48.8,-122,-204.96,-234.24,-258.64,-258.64,-190.32,-146.4
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-209.84,-248.88,-268.4,-263.52,-219.6,-161.04
-24.4,-131.76,-107.36,78.08,39.04,-122,-214.72,-258.64,-273.28,-273.28,-224.48,-170.8
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-209.84,-253.76,-278.16,-273.28,-224.48,-170.8
-53.68,-175.68,-122,117.12,34.16,-151.28,-209.84,-253.76,-283.04,-268.4,-219.6,-151.28
-29.28,-136.64,-107.36,82.96,39.04,-122,-219.6,-253.76,-283.04,-268.4,-229.36,-136.64
4.88,-107.36,-112.24,53.68,58.56,-112.24,-214.72,-244,-273.28,-263.52,-219.6,-136.64
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-214.72,-248.88,-283.04,-273.28,-219.6,-146.4
-14.64,-122,-107.36,68.32,43.92,-117.12,-214.72,-244,-278.16,-273.28,-224.48,-151.28
-29.28,-141.52,-112.24,87.84,39.04,-126.88,-214.72,-248.88,-278.16,-278.16,-234.24,-156.16
-53.68,-170.8,-117.12,112.24,29.28,-146.4,-209.84,-248.88,-278.16,-268.4,-229.36,-151.28
-68.32,-175.68,-107.36,122,19.52,-141.52,-214.72,-263.52,-283.04,-278.16,-234.24,-165.92
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-234.24,-273.28,-297.68,-287.92,-229.36,-170.8
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-219.6,-258.64,-287.92,-273.28,-214.72,-161.04
-48.8,-156.16,-107.36,102.48,29.28,-131.76,-219.6,-258.64,-287.92,-273.28,-214.72,-165.92
-78.08,-165.92,-87.84,122,4.88,-126.88,-224.48,-273.28,-297.68,-278.16,-224.48,-175.68
-43.92,-141.52,-97.6,92.72,24.4,-122,-219.6,-253.76,-292.8,-278.16,-219.6,-161.04
-24.4,-131.76,-107.36,78.08,39.04,-122,-219.6,-248.88,-287.92,-273.28,-234.24,-151.28
-19.52,-141.52,-122,82.96,48.8,-131.76,-214.72,-248.88,-278.16,-273.28,-248.88,-151.28
-9.76,-126.88,-117.12,68.32,53.68,-122,-214.72,-239.12,-273.28,-278.16,-253.76,-156.16
-24.4,-131.76,-107.36,78.08,39.04,-122,-204.96,-244,-268.4,-283.04,-258.64,-170.8
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-180.56,-224.48,-253.76,-263.52,-253.76,-170.8
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-185.44,-224.48,-258.64,-268.4,-253.76,-180.56
-53.68,-161.04,-107.36,107.36,24.4,-136.64,-170.8,-209.84,-258.64,-263.52,-253.76,-180.56
-53.68,-151.28,-97.6,102.48,19.52,-126.88,-146.4,-190.32,-244,-253.76,-248.88,-175.68
-73.2,-165.92,-92.72,122,9.76,-131.76,-117.12,-165.92,-234.24,-263.52,-268.4,-190.32
-97.6,-180.56,-82.96,141.52,-9.76,-131.76,-78.08,-126.88,-219.6,-268.4,-283.04,-204.96
-78.08,-161.04,-82.96,122,0,-122,-29.28,-73.2,-195.2,-268.4,-302.56,-234.24
-73.2,-185.44,-112.24,131.76,19.52,-151.28,29.28,9.76,-141.52,-253.76,-312.32,-253.76
-29.28,-170.8,-141.52,102.48,53.68,-156.16,102.48,136.64,-58.56,-229.36,-322.08,-263.52
-9.76,-180.56,-170.8,97.6,78.08,-175.68,170.8,268.4,34.16,-190.32,-331.84,-297.68
-4.88,-185.44,-180.56,97.6,87.84,-185.44,229.36,405.04,141.52,-146.4,-346.48,-317.2
14.64,-175.68,-190.32,82.96,102.48,-185.44,297.68,610,292.8,-82.96,-361.12,-336.72
29.28,-180.56,-209.84,78.08,117.12,-195.2,375.76,849.12,483.12,9.76,-375.76,-346.48
48.8,-141.52,-190.32,48.8,117.12,-165.92,531.92,1185.84,732,151.28,-336.72,-341.6
92.72,-68.32,-161.04,-9.76,126.88,-117.12,658.8,1478.64,976,312.32,-263.52,-312.32
180.56,34.16,-146.4,-107.36,161.04,-58.56,712.48,1625.04,1156.56,478.24,-122,-214.72
268.4,151.28,-117.12,-209.84,190.32,14.64,732,1649.44,1302.96,688.08,78.08,-63.44
356.24,273.28,-82.96,-312.32,219.6,92.72,741.76,1586,1395.68,917.44,331.84,131.76
424.56,448.96,24.4,-434.32,200.08,234.24,712.48,1327.36,1342,1117.52,595.36,361.12
502.64,639.28,136.64,-570.96,180.56,385.52,634.4,976,1161.44,1268.8,917.44,649.04
566.08,824.72,258.64,-692.96,151.28,541.68,556.32,595.36,956.48,1439.6,1293.2,951.6
575.84,1102.88,527.04,-839.36,24.4,814.96,541.68,209.84,795.44,1668.96,1688.48,1254.16
531.92,1478.64,946.72,-1005.28,-209.84,1210.24,527.04,-234.24,624.64,1893.44,2039.84,1527.44
424.56,1795.84,1371.28,-1107.76,-473.36,1581.12,561.2,-736.88,385.52,2059.36,2322.88,1756.8
302.56,1956.88,1654.32,-1127.28,-678.32,1805.6,624.64,-1112.64,180.56,2176.48,2513.2,1912.96
200.08,1917.84,1717.76,-1058.96,-761.28,1815.36,707.6,-1312.72,58.56,2200.88,2542.48,1912.96
136.64,1732.4,1595.76,-932.08,-732,1664.08,824.72,-1459.12,-78.08,2039.84,2308.24,1761.68
39.04,1503.04,1464,-771.04,-712.48,1483.52,829.6,-1576.24,-341.6,1634.8,1893.44,1488.4
-112.24,1215.12,1327.36,-551.44,-722.24,1268.8,673.44,-1698.24,-663.68,1093.12,1337.12,1141.92
-234.24,927.2,1161.44,-346.48,-697.84,1044.32,424.56,-1786.08,-1019.92,356.24,624.64,717.36
-326.96,688.08,1015.04,-180.56,-673.44,849.12,-68.32,-1859.28,-1293.2,-297.68,9.76,351.36
-380.64,444.08,824.72,-29.28,-605.12,634.4,-531.92,-1844.64,-1327.36,-522.16,-283.04,87.84
-380.64,268.4,649.04,58.56,-517.28,458.72,-678.32,-1688.48,-1224.88,-502.64,-331.84,-34.16
-356.24,175.68,531.92,92.72,-444.08,351.36,-844.24,-1586,-1132.16,-458.72,-317.2,-82.96
-341.6,78.08,419.68,131.76,-380.64,248.88,-990.64,-1517.68,-1098,-541.68,-341.6,-131.76
-317.2,-14.64,302.56,165.92,-312.32,141.52,-951.6,-1376.16,-1083.36,-688.08,-419.68,-214.72
-263.52,-24.4,239.12,146.4,-253.76,107.36,-858.88,-1161.44,-946.72,-673.44,-419.68,-239.12
-200.08,14.64,214.72,92.72,-209.84,112.24,-790.56,-946.72,-761.28,-546.56,-361.12,-200.08
-170.8,4.88,175.68,82.96,-175.68,87.84,-702.72,-780.8,-619.76,-444.08,-322.08,-165.92
-165.92,-9.76,156.16,87.84,-161.04,73.2,-605.12,-653.92,-522.16,-380.64,-287.92,-156.16
-141.52,0,141.52,73.2,-141.52,68.32,-497.76,-527.04,-419.68,-312.32,-253.76,-141.52
-126.88,-14.64,112.24,73.2,-122,48.8,-390.4,-405.04,-322.08,-248.88,-219.6,-122
-92.72,-34.16,58.56,63.44,-78.08,9.76,-287.92,-287.92,-229.36,-190.32,-190.32,-117.12
-43.92,-43.92,0,43.92,-24.4,-24.4,-185.44,-156.16,-122,-117.12,-136.64,-102.48
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-126.88,-97.6,-73.2,-87.84,-122,-92.72
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-112.24,-82.96,-53.68,-82.96,-122,-97.6
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-122,-87.84,-63.44,-97.6,-126.88,-112.24
19.52,-34.16,-53.68,9.76,34.16,-43.92,-122,-78.08,-73.2,-102.48,-151.28,-112.24
0,-29.28,-29.28,14.64,14.64,-29.28,-112.24,-68.32,-68.32,-107.36,-175.68,-102.48
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-117.12,-68.32,-78.08,-122,-180.56,-107.36
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-126.88,-58.56,-73.2,-122,-180.56,-122
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-112.24,-43.92,-58.56,-112.24,-175.68,-112.24
9.76,-78.08,-87.84,34.16,48.8,-82.96,-112.24,-34.16,-53.68,-117.12,-185.44,-112.24
4.88,-63.44,-68.32,29.28,34.16,-68.32,-122,-39.04,-48.8,-122,-185.44,-126.88
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-117.12,-34.16,-43.92,-122,-180.56,-117.12
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-117.12,-39.04,-43.92,-117.12,-185.44,-126.88
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-117.12,-34.16,-43.92,-107.36,-190.32,-131.76
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-107.36,-34.16,-39.04,-107.36,-175.68,-126.88
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-102.48,-29.28,-43.92,-107.36,-170.8,-126.88
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-97.6,-19.52,-34.16,-102.48,-161.04,-122
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-97.6,-9.76,-34.16,-92.72,-161.04,-122
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-97.6,0,-24.4,-92.72,-156.16,-117.12
19.52,-39.04,-58.56,9.76,39.04,-48.8,-87.84,19.52,-4.88,-78.08,-146.4,-102.48
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-97.6,19.52,-4.88,-82.96,-146.4,-117.12
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-92.72,14.64,-9.76,-82.96,-146.4,-126.88
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-92.72,9.76,-9.76,-82.96,-146.4,-117.12
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-82.96,14.64,-4.88,-73.2,-165.92,-112.24
4.88,-48.8,-53.68,24.4,29.28,-53.68,-78.08,24.4,9.76,-63.44,-151.28,-102.48
4.88,-53.68,-58.56,24.4,29.28,-58.56,-78.08,19.52,4.88,-63.44,-146.4,-97.6
4.88,-58.56,-63.44,29.28,34.16,-63.44,-73.2,24.4,9.76,-63.44,-141.52,-102.48
14.64,-53.68,-68.32,19.52,39.04,-63.44,-78.08,34.16,19.52,-58.56,-146.4,-102.48
0,-58.56,-58.56,29.28,29.28,-58.56,-78.08,39.04,19.52,-63.44,-146.4,-102.48
4.88,-48.8,-53.68,24.4,29.28,-53.68,-78.08,48.8,29.28,-58.56,-151.28,-97.6
19.52,-43.92,-63.44,14.64,39.04,-53.68,-82.96,48.8,39.04,-63.44,-146.4,-97.6
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-78.08,48.8,39.04,-58.56,-141.52,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-73.2,48.8,39.04,-53.68,-141.52,-97.6
0,-53.68,-53.68,29.28,24.4,-53.68,-63.44,53.68,53.68,-39.04,-126.88,-102.48
9.76,-34.16,-43.92,14.64,24.4,-39.04,-53.68,63.44,63.44,-24.4,-112.24,-102.48
9.76,-43.92,-53.68,19.52,29.28,-48.8,-53.68,68.32,63.44,-14.64,-107.36,-97.6
14.64,-39.04,-53.68,14.64,34.16,-48.8,-48.8,82.96,78.08,-9.76,-102.48,-92.72
29.28,0,-29.28,-14.64,29.28,-14.64,-43.92,92.72,92.72,4.88,-92.72,-73.2
19.52,-19.52,-39.04,0,29.28,-29.28,-48.8,97.6,92.72,0,-92.72,-68.32
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-48.8,107.36,102.48,0,-97.6,-73.2
14.64,-19.52,-34.16,4.88,24.4,-29.28,-58.56,102.48,107.36,0,-92.72,-82.96
9.76,-24.4,-34.16,9.76,19.52,-29.28,-53.68,97.6,97.6,4.88,-92.72,-87.84
24.4,-24.4,-48.8,0,34.16,-39.04,-29.28,117.12,122,19.52,-73.2,-68.32
14.64,-48.8,-63.44,19.52,39.04,-58.56,-19.52,122,136.64,39.04,-73.2,-53.68
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-24.4,122,131.76,29.28,-97.6,-63.44
9.76,0,-9.76,-4.88,9.76,-4.88,-24.4,122,131.76,34.16,-82.96,-58.56
14.64,4.88,-9.76,-9.76,9.76,-4.88,-24.4,131.76,146.4,39.04,-78.08,-58.56
0,-19.52,-19.52,9.76,9.76,-19.52,-19.52,146.4,165.92,53.68,-63.44,-48.8
4.88,-19.52,-24.4,9.76,14.64,-24.4,-4.88,170.8,180.56,68.32,-48.8,-34.16
24.4,14.64,-9.76,-19.52,14.64,0,0,175.68,190.32,78.08,-43.92,-34.16
39.04,39.04,0,-39.04,19.52,19.52,-4.88,175.68,200.08,78.08,-43.92,-43.92
39.04,43.92,4.88,-39.04,14.64,24.4,0,185.44,209.84,92.72,-29.28,-34.16
39.04,34.16,-4.88,-34.16,19.52,14.64,4.88,190.32,214.72,97.6,-29.28,-39.04
43.92,34.16,-9.76,-39.04,24.4,9.76,14.64,190.32,219.6,107.36,-19.52,-34.16
34.16,39.04,4.88,-34.16,14.64,19.52,24.4,204.96,224.48,126.88,-9.76,-24.4
29.28,19.52,-9.76,-24.4,19.52,4.88,34.16,209.84,239.12,131.76,4.88,-14.64
34.16,34.16,0,-34.16,14.64,14.64,29.28,219.6,244,131.76,4.88,-14.64
34.16,48.8,14.64,-39.04,9.76,29.28,48.8,244,263.52,146.4,9.76,4.88
34.16,53.68,19.52,-43.92,4.88,34.16,43.92,258.64,273.28,156.16,14.64,9.76
43.92,48.8,4.88,-43.92,19.52,24.4,53.68,273.28,287.92,165.92,19.52,9.76
48.8,43.92,-4.88,-43.92,24.4,19.52,63.44,287.92,302.56,175.68,24.4,9.76
73.2,87.84,14.64,-78.08,29.28,48.8,73.2,302.56,317.2,190.32,43.92,24.4
73.2,87.84,14.64,-78.08,29.28,48.8,102.48,326.96,341.6,209.84,63.44,34.16
68.32,92.72,24.4,-78.08,19.52,58.56,102.48,326.96,341.6,214.72,68.32,29.28
58.56,112.24,53.68,-82.96,0,82.96,107.36,336.72,341.6,219.6,68.32,34.16
43.92,87.84,43.92,-63.44,0,63.44,112.24,336.72,346.48,224.48,73.2,24.4
29.28,82.96,53.68,-53.68,-14.64,68.32,117.12,351.36,361.12,244,87.84,29.28
24.4,92.72,68.32,-58.56,-24.4,78.08,131.76,380.64,380.64,248.88,87.84,43.92
58.56,117.12,58.56,-87.84,0,87.84,151.28,400.16,405.04,268.4,92.72,68.32
87.84,156.16,68.32,-122,9.76,112.24,161.04,424.56,424.56,278.16,102.48,82.96
63.44,151.28,87.84,-107.36,-14.64,117.12,161.04,439.2,434.32,283.04,117.12,78.08
68.32,136.64,68.32,-102.48,0,102.48,185.44,458.72,458.72,307.44,136.64,92.72
107.36,175.68,68.32,-141.52,19.52,122,200.08,478.24,473.36,317.2,161.04,102.48
92.72,180.56,87.84,-136.64,0,131.76,219.6,488,478.24,336.72,175.68,107.36
78.08,175.68,97.6,-126.88,-9.76,136.64,229.36,517.28,497.76,356.24,190.32,122
82.96,170.8,87.84,-126.88,-4.88,126.88,244,536.8,507.52,366,200.08,136.64
87.84,200.08,112.24,-141.52,-14.64,156.16,268.4,561.2,536.8,390.4,224.48,156.16
82.96,209.84,126.88,-146.4,-24.4,165.92,283.04,580.72,536.8,390.4,219.6,146.4
58.56,190.32,131.76,-122,-39.04,161.04,292.8,595.36,551.44,400.16,229.36,156.16
39.04,185.44,146.4,-112.24,-53.68,165.92,307.44,619.76,570.96,405.04,239.12,156.16
63.44,234.24,170.8,-146.4,-53.68,200.08,312.32,639.28,580.72,424.56,244,161.04
92.72,263.52,170.8,-175.68,-39.04,214.72,336.72,663.68,610,444.08,273.28,190.32
112.24,278.16,165.92,-195.2,-29.28,219.6,351.36,683.2,624.64,458.72,292.8,209.84
112.24,287.92,175.68,-200.08,-34.16,229.36,370.88,702.72,639.28,478.24,312.32,214.72
117.12,297.68,180.56,-204.96,-34.16,239.12,395.28,732,649.04,497.76,336.72,229.36
102.48,287.92,185.44,-195.2,-43.92,234.24,409.92,746.64,658.8,507.52,346.48,239.12
87.84,297.68,209.84,-190.32,-63.44,253.76,414.8,756.4,668.56,507.52,356.24,239.12
117.12,341.6,224.48,-229.36,-53.68,283.04,424.56,775.92,668.56,512.4,366,239.12
117.12,341.6,224.48,-229.36,-53.68,283.04,444.08,805.2,692.96,531.92,361.12,268.4
97.6,336.72,239.12,-214.72,-73.2,287.92,453.84,819.84,702.72,522.16,346.48,283.04
112.24,356.24,244,-234.24,-68.32,297.68,473.36,849.12,722.24,541.68,375.76,287.92
122,375.76,253.76,-248.88,-68.32,312.32,492.88,868.64,736.88,556.32,400.16,297.68
126.88,380.64,253.76,-253.76,-63.44,317.2,497.76,878.4,741.76,561.2,400.16,297.68
136.64,390.4,253.76,-263.52,-58.56,322.08,522.16,897.92,761.28,570.96,419.68,312.32
117.12,380.64,263.52,-248.88,-73.2,322.08,527.04,902.8,756.4,580.72,429.44,312.32
117.12,390.4,273.28,-253.76,-78.08,331.84,541.68,917.44,766.16,595.36,439.2,322.08
112.24,395.28,283.04,-253.76,-87.84,336.72,546.56,927.2,766.16,605.12,448.96,326.96
102.48,380.64,278.16,-239.12,-87.84,326.96,551.44,927.2,761.28,600.24,453.84,331.84
107.36,405.04,297.68,-253.76,-97.6,351.36,561.2,941.84,775.92,610,468.48,341.6
112.24,419.68,307.44,-263.52,-97.6,361.12,561.2,936.96,771.04,610,468.48,341.6
107.36,405.04,297.68,-253.76,-97.6,351.36,556.32,932.08,761.28,600.24,458.72,336.72
122,400.16,278.16,-258.64,-78.08,336.72,566.08,927.2,766.16,610,468.48,351.36
107.36,414.8,307.44,-258.64,-102.48,361.12,556.32,907.68,751.52,590.48,458.72,351.36
97.6,409.92,312.32,-253.76,-107.36,361.12,536.8,883.28,732,580.72,444.08,336.72
87.84,400.16,312.32,-244,-112.24,356.24,531.92,863.76,712.48,580.72,448.96,331.84
73.2,385.52,312.32,-229.36,-122,346.48,522.16,834.48,697.84,570.96,439.2,331.84
102.48,375.76,273.28,-239.12,-87.84,322.08,512.4,824.72,683.2,561.2,444.08,326.96
82.96,385.52,302.56,-234.24,-112.24,341.6,478.24,795.44,653.92,541.68,419.68,297.68
92.72,400.16,307.44,-244,-107.36,351.36,453.84,756.4,629.52,517.28,400.16,278.16
102.48,390.4,287.92,-244,-92.72,336.72,439.2,732,619.76,502.64,380.64,278.16
97.6,380.64,283.04,-239.12,-92.72,331.84,414.8,697.84,585.6,478.24,341.6,253.76
117.12,385.52,268.4,-248.88,-78.08,326.96,405.04,668.56,566.08,458.72,312.32,244
112.24,361.12,248.88,-234.24,-68.32,302.56,380.64,629.52,536.8,429.44,302.56,234.24
73.2,317.2,244,-195.2,-87.84,278.16,341.6,580.72,502.64,395.28,268.4,200.08
48.8,283.04,234.24,-165.92,-92.72,258.64,312.32,531.92,458.72,366,234.24,175.68
39.04,253.76,214.72,-146.4,-87.84,234.24,287.92,507.52,424.56,341.6,224.48,170.8
48.8,244,195.2,-146.4,-73.2,219.6,268.4,468.48,395.28,312.32,195.2,146.4
48.8,219.6,170.8,-131.76,-63.44,195.2,244,434.32,366,292.8,175.68,136.64
34.16,190.32,156.16,-112.24,-63.44,170.8,214.72,400.16,331.84,258.64,156.16,112.24
24.4,180.56,156.16,-102.48,-68.32,165.92,190.32,366,307.44,224.48,131.76,78.08
19.52,161.04,141.52,-87.84,-63.44,151.28,170.8,336.72,287.92,204.96,112.24,63.44
0,136.64,136.64,-68.32,-68.32,136.64,151.28,297.68,248.88,180.56,82.96,34.16
-14.64,102.48,117.12,-43.92,-68.32,107.36,126.88,263.52,209.84,146.4,43.92,9.76
-9.76,92.72,102.48,-39.04,-58.56,97.6,112.24,229.36,175.68,117.12,14.64,4.88
-4.88,73.2,78.08,-34.16,-43.92,73.2,97.6,200.08,151.28,102.48,9.76,0
-19.52,48.8,68.32,-14.64,-43.92,58.56,68.32,161.04,117.12,73.2,-4.88,-19.52
-19.52,34.16,53.68,-4.88,-39.04,43.92,43.92,131.76,87.84,43.92,-34.16,-43.92
-4.88,39.04,43.92,-14.64,-24.4,39.04,39.04,122,73.2,29.28,-39.04,-43.92
4.88,39.04,34.16,-19.52,-14.64,34.16,24.4,102.48,63.44,9.76,-48.8,-58.56
14.64,39.04,24.4,-24.4,-4.88,29.28,9.76,82.96,48.8,-4.88,-48.8,-82.96
14.64,39.04,24.4,-24.4,-4.88,29.28,0,68.32,39.04,-4.88,-63.44,-87.84
9.76,19.52,9.76,-14.64,0,14.64,-9.76,48.8,19.52,-29.28,-107.36,-97.6
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-19.52,24.4,-4.88,-53.68,-122,-87.84
4.88,-9.76,-14.64,4.88,9.76,-14.64,-34.16,4.88,-19.52,-73.2,-126.88,-82.96
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-39.04,-9.76,-39.04,-78.08,-126.88,-92.72
9.76,-9.76,-19.52,0,14.64,-14.64,-43.92,-24.4,-48.8,-87.84,-136.64,-92.72
4.88,-19.52,-24.4,9.76,14.64,-24.4,-48.8,-39.04,-68.32,-87.84,-136.64,-102.48
4.88,-19.52,-24.4,9.76,14.64,-24.4,-63.44,-43.92,-82.96,-97.6,-141.52,-117.12
4.88,-24.4,-29.28,9.76,14.64,-29.28,-68.32,-48.8,-78.08,-102.48,-141.52,-107.36
4.88,-58.56,-63.44,29.28,34.16,-63.44,-73.2,-58.56,-82.96,-107.36,-141.52,-112.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,-82.96,-73.2,-87.84,-112.24,-141.52,-112.24
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-78.08,-73.2,-92.72,-117.12,-146.4,-107.36
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-82.96,-87.84,-102.48,-126.88,-151.28,-112.24
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-97.6,-107.36,-117.12,-141.52,-165.92,-122
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-97.6,-112.24,-126.88,-141.52,-156.16,-122
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-97.6,-117.12,-131.76,-141.52,-161.04,-117.12
-43.92,-87.84,-43.92,68.32,0,-68.32,-102.48,-122,-131.76,-146.4,-170.8,-126.88
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-102.48,-122,-136.64,-151.28,-175.68,-136.64
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-107.36,-122,-136.64,-161.04,-170.8,-131.76
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-97.6,-117.12,-122,-151.28,-161.04,-122
0,-78.08,-78.08,39.04,39.04,-78.08,-97.6,-122,-131.76,-156.16,-165.92,-136.64
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-117.12,-141.52,-146.4,-165.92,-175.68,-151.28
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-112.24,-141.52,-141.52,-170.8,-175.68,-156.16
0,-68.32,-68.32,34.16,34.16,-68.32,-107.36,-136.64,-136.64,-156.16,-165.92,-146.4
9.76,-58.56,-68.32,24.4,39.04,-63.44,-97.6,-131.76,-136.64,-151.28,-161.04,-141.52
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-97.6,-136.64,-141.52,-161.04,-185.44,-141.52
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-102.48,-141.52,-146.4,-170.8,-195.2,-151.28
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-107.36,-141.52,-156.16,-180.56,-190.32,-156.16
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-107.36,-141.52,-156.16,-180.56,-185.44,-161.04
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-102.48,-136.64,-146.4,-180.56,-195.2,-161.04
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-107.36,-141.52,-141.52,-180.56,-195.2,-165.92
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-97.6,-136.64,-136.64,-170.8,-190.32,-161.04
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-87.84,-131.76,-136.64,-175.68,-190.32,-146.4
0,-73.2,-73.2,39.04,34.16,-73.2,-92.72,-136.64,-136.64,-175.68,-190.32,-146.4
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-107.36,-141.52,-141.52,-175.68,-190.32,-161.04
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-102.48,-136.64,-141.52,-175.68,-185.44,-151.28
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-102.48,-136.64,-146.4,-175.68,-190.32,-146.4
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-102.48,-126.88,-141.52,-175.68,-195.2,-146.4
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-102.48,-126.88,-136.64,-175.68,-185.44,-146.4
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-102.48,-131.76,-136.64,-180.56,-190.32,-146.4
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-102.48,-126.88,-122,-170.8,-180.56,-146.4
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-107.36,-131.76,-131.76,-180.56,-185.44,-161.04
0,-92.72,-92.72,48.8,43.92,-92.72,-107.36,-131.76,-131.76,-175.68,-185.44,-170.8
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-112.24,-131.76,-126.88,-175.68,-185.44,-185.44
