I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-107.36,-131.76,-131.76,-165.92,-175.68,-195.2
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-112.24,-131.76,-131.76,-165.92,-180.56,-185.44
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-107.36,-126.88,-131.76,-161.04,-185.44,-165.92
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-102.48,-117.12,-122,-161.04,-195.2,-151.28
14.64,-58.56,-73.2,24.4,43.92,-68.32,-102.48,-112.24,-122,-161.04,-185.44,-151.28
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-107.36,-117.12,-122,-165.92,-190.32,-156.16
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-107.36,-117.12,-112.24,-161.04,-175.68,-156.16
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-117.12,-131.76,-126.88,-170.8,-185.44,-170.8
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-117.12,-131.76,-122,-165.92,-180.56,-165.92
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-117.12,-126.88,-117.12,-161.04,-175.68,-156.16
0,-92.72,-92.72,48.8,43.92,-92.72,-117.12,-131.76,-122,-165.92,-175.68,-156.16
14.64,-68.32,-82.96,29.28,48.8,-78.08,-126.88,-141.52,-136.64,-170.8,-180.56,-151.28
29.28,-58.56,-87.84,14.64,58.56,-73.2,-122,-131.76,-122,-156.16,-175.68,-131.76
24.4,-63.44,-87.84,19.52,53.68,-78.08,-122,-122,-117.12,-151.28,-170.8,-136.64
9.76,-73.2,-82.96,34.16,43.92,-78.08,-131.76,-126.88,-122,-156.16,-175.68,-141.52
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-131.76,-131.76,-117.12,-161.04,-175.68,-141.52
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-126.88,-131.76,-112.24,-156.16,-170.8,-146.4
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-136.64,-136.64,-122,-156.16,-170.8,-146.4
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-126.88,-131.76,-112.24,-151.28,-161.04,-141.52
4.88,-78.08,-82.96,39.04,43.92,-82.96,-126.88,-141.52,-117.12,-151.28,-165.92,-136.64
0,-82.96,-82.96,43.92,39.04,-82.96,-141.52,-146.4,-126.88,-156.16,-175.68,-136.64
0,-102.48,-102.48,53.68,48.8,-102.48,-146.4,-151.28,-141.52,-161.04,-180.56,-136.64
9.76,-82.96,-92.72,39.04,48.8,-87.84,-146.4,-146.4,-131.76,-156.16,-165.92,-136.64
4.88,-82.96,-87.84,39.04,43.92,-87.84,-156.16,-146.4,-141.52,-165.92,-170.8,-146.4
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-165.92,-151.28,-146.4,-165.92,-170.8,-151.28
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-151.28,-146.4,-131.76,-161.04,-165.92,-141.52
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-146.4,-141.52,-126.88,-156.16,-156.16,-141.52
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-146.4,-141.52,-136.64,-165.92,-165.92,-146.4
9.76,-68.32,-78.08,29.28,43.92,-73.2,-136.64,-136.64,-126.88,-156.16,-156.16,-141.52
24.4,-78.08,-102.48,29.28,63.44,-92.72,-131.76,-136.64,-122,-151.28,-151.28,-136.64
14.64,-78.08,-92.72,34.16,53.68,-87.84,-126.88,-126.88,-117.12,-141.52,-141.52,-131.76
0,-87.84,-87.84,43.92,43.92,-87.84,-131.76,-126.88,-126.88,-146.4,-146.4,-141.52
9.76,-102.48,-112.24,48.8,58.56,-107.36,-136.64,-131.76,-131.76,-151.28,-151.28,-146.4
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-141.52,-141.52,-136.64,-156.16,-156.16,-146.4
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-141.52,-146.4,-146.4,-165.92,-161.04,-156.16
19.52,-82.96,-102.48,34.16,58.56,-92.72,-126.88,-131.76,-126.88,-165.92,-146.4,-146.4
48.8,-82.96,-131.76,19.52,87.84,-107.36,-117.12,-112.24,-117.12,-146.4,-131.76,-141.52
14.64,-63.44,-78.08,24.4,43.92,-73.2,-131.76,-122,-126.88,-161.04,-141.52,-151.28
14.64,-68.32,-82.96,29.28,48.8,-78.08,-131.76,-136.64,-131.76,-161.04,-146.4,-156.16
29.28,-68.32,-97.6,19.52,63.44,-82.96,-126.88,-131.76,-131.76,-161.04,-146.4,-156.16
19.52,-82.96,-102.48,34.16,58.56,-92.72,-126.88,-131.76,-141.52,-161.04,-156.16,-151.28
9.76,-92.72,-102.48,43.92,53.68,-97.6,-126.88,-136.64,-146.4,-165.92,-165.92,-136.64
4.88,-87.84,-92.72,43.92,48.8,-92.72,-126.88,-146.4,-151.28,-175.68,-165.92,-141.52
0,-92.72,-92.72,48.8,43.92,-92.72,-126.88,-141.52,-151.28,-180.56,-161.04,-146.4
0,-102.48,-102.48,53.68,48.8,-102.48,-122,-131.76,-146.4,-175.68,-156.16,-151.28
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-117.12,-131.76,-141.52,-175.68,-156.16,-161.04
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-112.24,-122,-136.64,-165.92,-146.4,-165.92
0,-97.6,-97.6,48.8,48.8,-97.6,-117.12,-126.88,-141.52,-175.68,-151.28,-175.68
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-117.12,-131.76,-146.4,-180.56,-156.16,-170.8
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-122,-136.64,-156.16,-190.32,-165.92,-161.04
-39.04,-122,-82.96,82.96,19.52,-102.48,-126.88,-136.64,-156.16,-190.32,-185.44,-170.8
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-117.12,-141.52,-156.16,-190.32,-185.44,-161.04
-4.88,-126.88,-122,68.32,58.56,-126.88,-107.36,-136.64,-151.28,-185.44,-170.8,-165.92
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-117.12,-141.52,-161.04,-190.32,-170.8,-175.68
24.4,-73.2,-97.6,24.4,58.56,-87.84,-102.48,-126.88,-151.28,-170.8,-156.16,-165.92
24.4,-73.2,-97.6,24.4,58.56,-87.84,-102.48,-122,-141.52,-175.68,-156.16,-170.8
14.64,-82.96,-97.6,34.16,53.68,-92.72,-107.36,-122,-141.52,-180.56,-151.28,-180.56
0,-97.6,-97.6,48.8,48.8,-97.6,-107.36,-117.12,-146.4,-185.44,-156.16,-180.56
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-102.48,-122,-146.4,-180.56,-156.16,-180.56
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-107.36,-131.76,-151.28,-190.32,-175.68,-170.8
9.76,-87.84,-97.6,39.04,53.68,-92.72,-97.6,-131.76,-161.04,-185.44,-175.68,-170.8
14.64,-87.84,-102.48,39.04,58.56,-97.6,-97.6,-136.64,-161.04,-185.44,-170.8,-165.92
4.88,-102.48,-107.36,48.8,53.68,-107.36,-92.72,-122,-151.28,-180.56,-170.8,-170.8
0,-112.24,-112.24,58.56,53.68,-112.24,-92.72,-122,-156.16,-195.2,-175.68,-165.92
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-107.36,-131.76,-161.04,-204.96,-180.56,-180.56
0,-112.24,-112.24,58.56,53.68,-112.24,-112.24,-136.64,-170.8,-209.84,-190.32,-185.44
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-112.24,-131.76,-165.92,-204.96,-185.44,-190.32
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-112.24,-131.76,-161.04,-204.96,-185.44,-185.44
-9.76,-126.88,-117.12,68.32,53.68,-122,-107.36,-131.76,-161.04,-200.08,-180.56,-190.32
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-102.48,-131.76,-161.04,-204.96,-185.44,-195.2
4.88,-102.48,-107.36,48.8,53.68,-107.36,-97.6,-126.88,-161.04,-195.2,-175.68,-190.32
0,-112.24,-112.24,58.56,53.68,-112.24,-82.96,-126.88,-156.16,-195.2,-170.8,-180.56
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-82.96,-122,-151.28,-190.32,-170.8,-190.32
0,-102.48,-102.48,53.68,48.8,-102.48,-78.08,-112.24,-151.28,-185.44,-170.8,-180.56
4.88,-102.48,-107.36,48.8,53.68,-107.36,-73.2,-112.24,-151.28,-185.44,-170.8,-180.56
4.88,-122,-126.88,58.56,63.44,-126.88,-73.2,-107.36,-141.52,-190.32,-170.8,-180.56
0,-122,-122,63.44,58.56,-122,-82.96,-102.48,-136.64,-185.44,-161.04,-180.56
-19.52,-131.76,-112.24,78.08,43.92,-122,-78.08,-107.36,-136.64,-190.32,-165.92,-185.44
-9.76,-126.88,-117.12,68.32,53.68,-122,-78.08,-102.48,-131.76,-180.56,-161.04,-185.44
9.76,-97.6,-107.36,43.92,58.56,-102.48,-68.32,-92.72,-122,-165.92,-151.28,-175.68
39.04,-48.8,-87.84,4.88,63.44,-68.32,-53.68,-78.08,-117.12,-151.28,-131.76,-165.92
43.92,-39.04,-82.96,0,63.44,-63.44,-53.68,-78.08,-117.12,-146.4,-141.52,-161.04
24.4,-53.68,-78.08,14.64,48.8,-68.32,-58.56,-78.08,-117.12,-146.4,-141.52,-165.92
24.4,-58.56,-82.96,19.52,53.68,-73.2,-48.8,-73.2,-112.24,-141.52,-131.76,-161.04
4.88,-63.44,-68.32,29.28,34.16,-68.32,-58.56,-82.96,-122,-151.28,-146.4,-170.8
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-87.84,-117.12,-161.04,-151.28,-175.68
4.88,-92.72,-97.6,43.92,48.8,-97.6,-63.44,-82.96,-117.12,-165.92,-156.16,-170.8
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-63.44,-87.84,-126.88,-165.92,-151.28,-170.8
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-63.44,-87.84,-117.12,-165.92,-146.4,-170.8
34.16,-58.56,-92.72,14.64,63.44,-78.08,-53.68,-78.08,-112.24,-156.16,-146.4,-161.04
53.68,-48.8,-102.48,0,78.08,-78.08,-43.92,-58.56,-97.6,-131.76,-126.88,-146.4
43.92,-58.56,-102.48,9.76,73.2,-82.96,-48.8,-53.68,-92.72,-136.64,-122,-151.28
34.16,-39.04,-73.2,4.88,53.68,-58.56,-53.68,-43.92,-82.96,-126.88,-112.24,-146.4
48.8,-14.64,-63.44,-14.64,53.68,-39.04,-48.8,-39.04,-78.08,-112.24,-102.48,-136.64
68.32,-4.88,-73.2,-29.28,68.32,-39.04,-58.56,-39.04,-78.08,-107.36,-92.72,-131.76
63.44,0,-63.44,-29.28,63.44,-34.16,-73.2,-58.56,-87.84,-126.88,-92.72,-141.52
53.68,-39.04,-92.72,-4.88,73.2,-68.32,-82.96,-73.2,-102.48,-131.76,-97.6,-146.4
39.04,-63.44,-102.48,14.64,68.32,-82.96,-87.84,-78.08,-107.36,-131.76,-92.72,-141.52
24.4,-78.08,-102.48,29.28,63.44,-92.72,-92.72,-82.96,-107.36,-141.52,-107.36,-146.4
29.28,-78.08,-107.36,24.4,68.32,-92.72,-92.72,-82.96,-107.36,-136.64,-97.6,-146.4
24.4,-87.84,-112.24,34.16,68.32,-102.48,-92.72,-78.08,-112.24,-136.64,-112.24,-136.64
34.16,-78.08,-112.24,24.4,73.2,-97.6,-92.72,-82.96,-112.24,-141.52,-122,-117.12
48.8,-58.56,-107.36,4.88,78.08,-82.96,-82.96,-87.84,-107.36,-146.4,-107.36,-117.12
29.28,-58.56,-87.84,14.64,58.56,-73.2,-112.24,-107.36,-131.76,-170.8,-117.12,-146.4
24.4,-68.32,-92.72,24.4,58.56,-82.96,-117.12,-107.36,-141.52,-180.56,-136.64,-161.04
34.16,-82.96,-117.12,24.4,73.2,-102.48,-97.6,-92.72,-126.88,-170.8,-126.88,-151.28
14.64,-112.24,-126.88,48.8,68.32,-122,-92.72,-87.84,-131.76,-170.8,-122,-146.4
0,-146.4,-146.4,73.2,73.2,-146.4,-102.48,-102.48,-141.52,-175.68,-122,-151.28
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-107.36,-107.36,-146.4,-190.32,-126.88,-165.92
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-122,-122,-156.16,-190.32,-131.76,-185.44
4.88,-122,-126.88,58.56,63.44,-126.88,-92.72,-102.48,-141.52,-175.68,-112.24,-170.8
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-87.84,-102.48,-141.52,-175.68,-112.24,-170.8
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-92.72,-117.12,-156.16,-195.2,-136.64,-180.56
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-97.6,-122,-156.16,-200.08,-131.76,-185.44
-24.4,-146.4,-122,87.84,48.8,-136.64,-92.72,-107.36,-156.16,-195.2,-131.76,-185.44
-9.76,-131.76,-122,73.2,53.68,-126.88,-87.84,-112.24,-156.16,-200.08,-136.64,-195.2
0,-131.76,-131.76,68.32,63.44,-131.76,-78.08,-97.6,-146.4,-190.32,-117.12,-180.56
0,-131.76,-131.76,68.32,63.44,-131.76,-73.2,-97.6,-146.4,-185.44,-112.24,-180.56
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-82.96,-107.36,-151.28,-190.32,-131.76,-195.2
-29.28,-170.8,-141.52,102.48,53.68,-156.16,-92.72,-122,-156.16,-200.08,-141.52,-204.96
-29.28,-165.92,-136.64,97.6,53.68,-151.28,-92.72,-117.12,-156.16,-200.08,-136.64,-204.96
-24.4,-161.04,-136.64,92.72,53.68,-151.28,-82.96,-112.24,-151.28,-200.08,-126.88,-204.96
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-87.84,-107.36,-156.16,-200.08,-126.88,-204.96
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-87.84,-107.36,-156.16,-200.08,-126.88,-204.96
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-82.96,-107.36,-156.16,-195.2,-126.88,-200.08
-24.4,-170.8,-146.4,97.6,58.56,-161.04,-78.08,-112.24,-156.16,-200.08,-131.76,-204.96
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-87.84,-112.24,-156.16,-204.96,-136.64,-204.96
-29.28,-185.44,-156.16,107.36,63.44,-170.8,-92.72,-122,-170.8,-214.72,-136.64,-214.72
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-87.84,-117.12,-161.04,-209.84,-131.76,-214.72
-34.16,-195.2,-161.04,117.12,63.44,-180.56,-73.2,-107.36,-151.28,-200.08,-112.24,-204.96
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-82.96,-112.24,-161.04,-200.08,-117.12,-204.96
-14.64,-161.04,-146.4,87.84,63.44,-156.16,-73.2,-102.48,-156.16,-190.32,-117.12,-195.2
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-68.32,-107.36,-156.16,-200.08,-122,-195.2
-29.28,-170.8,-141.52,102.48,53.68,-156.16,-68.32,-102.48,-156.16,-204.96,-122,-204.96
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-73.2,-102.48,-156.16,-209.84,-126.88,-204.96
9.76,-151.28,-161.04,73.2,82.96,-156.16,-48.8,-82.96,-136.64,-195.2,-117.12,-200.08
-9.76,-165.92,-156.16,87.84,73.2,-161.04,-39.04,-68.32,-122,-190.32,-112.24,-200.08
-29.28,-170.8,-141.52,102.48,53.68,-156.16,-34.16,-68.32,-117.12,-185.44,-112.24,-204.96
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-19.52,-58.56,-112.24,-175.68,-112.24,-200.08
-29.28,-161.04,-131.76,97.6,48.8,-146.4,0,-48.8,-107.36,-170.8,-102.48,-200.08
-43.92,-165.92,-122,107.36,39.04,-146.4,4.88,-43.92,-122,-190.32,-122,-229.36
-58.56,-180.56,-122,122,29.28,-151.28,34.16,-19.52,-102.48,-190.32,-131.76,-244
-39.04,-156.16,-117.12,97.6,39.04,-136.64,82.96,34.16,-73.2,-180.56,-141.52,-248.88
-58.56,-175.68,-117.12,117.12,29.28,-146.4,131.76,87.84,-43.92,-175.68,-161.04,-263.52
-68.32,-224.48,-156.16,146.4,43.92,-190.32,200.08,190.32,14.64,-161.04,-170.8,-263.52
-58.56,-229.36,-170.8,146.4,53.68,-200.08,263.52,297.68,92.72,-141.52,-180.56,-307.44
-24.4,-204.96,-180.56,117.12,78.08,-195.2,322.08,424.56,185.44,-102.48,-190.32,-336.72
14.64,-204.96,-219.6,97.6,117.12,-214.72,390.4,590.48,317.2,-39.04,-190.32,-351.36
24.4,-214.72,-239.12,97.6,131.76,-229.36,448.96,775.92,463.6,19.52,-224.48,-380.64
34.16,-190.32,-224.48,78.08,126.88,-209.84,546.56,1015.04,673.44,131.76,-219.6,-380.64
58.56,-156.16,-214.72,48.8,136.64,-185.44,697.84,1332.24,932.08,268.4,-175.68,-370.88
92.72,-97.6,-190.32,4.88,141.52,-146.4,839.36,1600.64,1185.84,429.44,-107.36,-326.96
190.32,14.64,-175.68,-102.48,180.56,-82.96,883.28,1708,1342,605.12,9.76,-209.84
287.92,136.64,-151.28,-209.84,219.6,-9.76,897.92,1703.12,1449.36,790.56,219.6,-53.68
361.12,302.56,-58.56,-331.84,209.84,122,907.68,1605.52,1478.64,1005.28,463.6,131.76
414.8,488,73.2,-448.96,170.8,278.16,883.28,1351.76,1366.4,1195.6,732,346.48
478.24,668.56,190.32,-570.96,141.52,429.44,780.8,1039.44,1166.32,1342,1058.96,610
546.56,868.64,322.08,-707.6,112.24,595.36,717.36,736.88,976,1522.56,1434.72,907.68
551.44,1156.56,605.12,-854,-29.28,878.4,668.56,375.76,795.44,1732.4,1795.84,1200.48
473.36,1488.4,1015.04,-980.88,-273.28,1249.28,644.16,-39.04,590.48,1908.08,2098.4,1454.24
385.52,1800.72,1415.2,-1093.12,-517.28,1605.52,649.04,-531.92,302.56,2010.56,2337.52,1664.08
263.52,1947.12,1683.6,-1102.88,-712.48,1815.36,678.32,-936.96,34.16,2059.36,2483.92,1800.72
161.04,1908.08,1747.04,-1034.56,-795.44,1825.12,732,-1151.68,-97.6,2083.76,2518.08,1805.6
87.84,1727.52,1639.68,-907.68,-775.92,1683.6,834.48,-1268.8,-204.96,1961.76,2327.76,1649.44
24.4,1488.4,1464,-756.4,-722.24,1473.76,824.72,-1361.52,-439.2,1576.24,1947.12,1410.32
-117.12,1190.72,1307.84,-536.8,-712.48,1249.28,653.92,-1478.64,-775.92,951.6,1361.52,1049.2
-253.76,888.16,1141.92,-317.2,-697.84,1015.04,395.28,-1571.36,-1151.68,126.88,624.64,634.4
-331.84,639.28,971.12,-151.28,-653.92,805.2,-68.32,-1664.08,-1415.2,-566.08,24.4,278.16
-361.12,390.4,751.52,-14.64,-556.32,570.96,-434.32,-1654.32,-1400.56,-741.76,-239.12,29.28
-356.24,209.84,566.08,73.2,-463.6,385.52,-536.8,-1493.28,-1224.88,-649.04,-258.64,-78.08
-307.44,151.28,458.72,78.08,-385.52,302.56,-702.72,-1405.44,-1093.12,-561.2,-224.48,-112.24
-307.44,78.08,385.52,117.12,-346.48,229.36,-814.96,-1366.4,-1044.32,-600.24,-258.64,-161.04
-273.28,-4.88,268.4,141.52,-273.28,131.76,-756.4,-1205.36,-971.12,-658.8,-297.68,-219.6
-214.72,-14.64,200.08,117.12,-209.84,92.72,-658.8,-966.24,-810.08,-585.6,-268.4,-209.84
-175.68,0,175.68,87.84,-175.68,87.84,-600.24,-761.28,-629.52,-453.84,-195.2,-180.56
-185.44,-19.52,165.92,102.48,-175.68,73.2,-512.4,-590.48,-492.88,-351.36,-151.28,-165.92
-165.92,-68.32,97.6,117.12,-131.76,14.64,-419.68,-473.36,-385.52,-283.04,-126.88,-161.04
-126.88,-34.16,92.72,82.96,-112.24,29.28,-322.08,-341.6,-278.16,-214.72,-82.96,-122
-102.48,-24.4,78.08,63.44,-92.72,24.4,-224.48,-224.48,-175.68,-151.28,-53.68,-122
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-136.64,-117.12,-82.96,-112.24,-39.04,-97.6
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-43.92,-19.52,4.88,-48.8,0,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,4.88,29.28,43.92,-19.52,14.64,-73.2
-19.52,-102.48,-82.96,63.44,29.28,-92.72,34.16,53.68,73.2,-4.88,24.4,-58.56
0,-82.96,-82.96,43.92,39.04,-82.96,29.28,58.56,68.32,-4.88,14.64,-63.44
19.52,-68.32,-87.84,24.4,53.68,-78.08,34.16,68.32,63.44,0,24.4,-53.68
4.88,-63.44,-68.32,29.28,34.16,-68.32,29.28,73.2,63.44,-14.64,14.64,-78.08
-24.4,-92.72,-68.32,58.56,19.52,-82.96,24.4,68.32,58.56,-24.4,-4.88,-102.48
-58.56,-126.88,-68.32,92.72,4.88,-97.6,19.52,78.08,58.56,-34.16,0,-102.48
-48.8,-122,-73.2,87.84,9.76,-97.6,14.64,82.96,68.32,-29.28,-14.64,-102.48
-19.52,-107.36,-87.84,63.44,34.16,-97.6,24.4,97.6,82.96,-29.28,-24.4,-73.2
-4.88,-97.6,-92.72,53.68,43.92,-97.6,19.52,92.72,82.96,-29.28,-39.04,-73.2
-4.88,-97.6,-92.72,53.68,43.92,-97.6,24.4,97.6,87.84,-24.4,-34.16,-58.56
-9.76,-97.6,-87.84,53.68,39.04,-92.72,48.8,102.48,102.48,-14.64,-19.52,-43.92
-34.16,-112.24,-78.08,73.2,19.52,-97.6,43.92,107.36,92.72,-24.4,-29.28,-53.68
-29.28,-136.64,-107.36,82.96,39.04,-122,43.92,117.12,97.6,-9.76,-19.52,-39.04
-29.28,-131.76,-102.48,82.96,34.16,-117.12,43.92,122,102.48,-4.88,-9.76,-14.64
-34.16,-126.88,-92.72,82.96,29.28,-112.24,43.92,122,102.48,-4.88,-14.64,-29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,63.44,151.28,122,9.76,4.88,-9.76
24.4,-68.32,-92.72,24.4,58.56,-82.96,58.56,151.28,126.88,14.64,0,-4.88
14.64,-87.84,-102.48,39.04,58.56,-97.6,34.16,141.52,122,-4.88,-14.64,-19.52
14.64,-107.36,-122,48.8,68.32,-117.12,34.16,141.52,126.88,4.88,-14.64,-24.4
0,-107.36,-107.36,53.68,53.68,-107.36,53.68,146.4,136.64,14.64,-4.88,-14.64
-14.64,-87.84,-73.2,53.68,29.28,-82.96,58.56,136.64,126.88,14.64,4.88,-9.76
-14.64,-73.2,-58.56,43.92,19.52,-68.32,48.8,136.64,122,14.64,0,-9.76
-9.76,-53.68,-43.92,34.16,14.64,-48.8,53.68,136.64,122,29.28,4.88,-4.88
0,-48.8,-48.8,24.4,24.4,-48.8,58.56,151.28,131.76,39.04,9.76,-4.88
9.76,-63.44,-73.2,29.28,39.04,-68.32,68.32,161.04,136.64,39.04,14.64,4.88
24.4,-53.68,-78.08,14.64,48.8,-68.32,58.56,165.92,136.64,43.92,9.76,19.52
29.28,-39.04,-68.32,4.88,48.8,-53.68,78.08,175.68,161.04,58.56,39.04,34.16
43.92,-48.8,-92.72,4.88,68.32,-73.2,73.2,175.68,165.92,53.68,29.28,34.16
14.64,-63.44,-78.08,24.4,43.92,-73.2,73.2,180.56,161.04,53.68,24.4,24.4
-4.88,-82.96,-78.08,43.92,34.16,-82.96,73.2,175.68,165.92,63.44,43.92,39.04
0,-78.08,-78.08,39.04,39.04,-78.08,68.32,170.8,170.8,63.44,58.56,43.92
0,-58.56,-58.56,29.28,29.28,-58.56,73.2,175.68,170.8,78.08,48.8,39.04
-19.52,-68.32,-48.8,43.92,14.64,-58.56,73.2,170.8,165.92,87.84,43.92,43.92
-29.28,-78.08,-48.8,53.68,9.76,-63.44,78.08,170.8,161.04,78.08,43.92,39.04
0,-34.16,-34.16,19.52,14.64,-34.16,78.08,185.44,175.68,92.72,53.68,63.44
4.88,-14.64,-19.52,4.88,9.76,-19.52,87.84,209.84,190.32,97.6,58.56,63.44
19.52,-29.28,-48.8,4.88,34.16,-39.04,87.84,214.72,195.2,102.48,68.32,53.68
19.52,-19.52,-39.04,0,29.28,-29.28,87.84,214.72,209.84,107.36,63.44,73.2
48.8,0,-48.8,-24.4,48.8,-24.4,87.84,214.72,214.72,112.24,68.32,92.72
48.8,-9.76,-58.56,-19.52,53.68,-34.16,87.84,214.72,224.48,117.12,68.32,82.96
34.16,-4.88,-39.04,-14.64,34.16,-24.4,92.72,204.96,219.6,126.88,68.32,78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,97.6,209.84,219.6,126.88,63.44,82.96
43.92,34.16,-9.76,-39.04,24.4,9.76,97.6,214.72,219.6,146.4,82.96,92.72
19.52,14.64,-4.88,-14.64,9.76,4.88,107.36,224.48,229.36,151.28,87.84,102.48
0,9.76,9.76,-4.88,-4.88,9.76,107.36,239.12,244,165.92,92.72,117.12
34.16,34.16,0,-34.16,14.64,14.64,112.24,253.76,253.76,175.68,92.72,122
29.28,43.92,14.64,-34.16,4.88,29.28,117.12,258.64,268.4,180.56,102.48,107.36
34.16,48.8,14.64,-39.04,9.76,29.28,122,268.4,283.04,180.56,122,117.12
39.04,43.92,4.88,-39.04,14.64,24.4,126.88,268.4,287.92,185.44,122,126.88
34.16,53.68,19.52,-43.92,4.88,34.16,117.12,263.52,292.8,185.44,126.88,126.88
48.8,68.32,19.52,-58.56,14.64,43.92,131.76,268.4,302.56,204.96,126.88,126.88
43.92,68.32,24.4,-53.68,9.76,43.92,141.52,278.16,302.56,219.6,141.52,126.88
43.92,63.44,19.52,-53.68,9.76,39.04,136.64,278.16,302.56,229.36,141.52,131.76
34.16,63.44,29.28,-48.8,0,43.92,156.16,287.92,317.2,239.12,151.28,151.28
34.16,73.2,39.04,-53.68,-4.88,53.68,156.16,297.68,322.08,244,151.28,161.04
48.8,97.6,48.8,-73.2,0,73.2,161.04,322.08,336.72,258.64,161.04,165.92
39.04,107.36,68.32,-73.2,-14.64,87.84,156.16,322.08,346.48,258.64,170.8,161.04
43.92,102.48,58.56,-73.2,-9.76,78.08,170.8,336.72,366,268.4,175.68,180.56
