I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,126.88,43.92,-102.48,19.52,82.96,195.2,366,395.28,302.56,204.96,190.32
63.44,122,58.56,-92.72,0,87.84,200.08,366,405.04,302.56,209.84,190.32
48.8,117.12,68.32,-82.96,-9.76,92.72,195.2,351.36,395.28,307.44,209.84,195.2
53.68,122,68.32,-87.84,-9.76,92.72,204.96,366,405.04,322.08,219.6,209.84
43.92,126.88,82.96,-82.96,-19.52,102.48,224.48,385.52,419.68,341.6,224.48,229.36
58.56,136.64,78.08,-97.6,-9.76,107.36,234.24,405.04,434.32,351.36,244,239.12
39.04,136.64,97.6,-87.84,-29.28,117.12,244,414.8,444.08,356.24,248.88,253.76
34.16,131.76,97.6,-82.96,-34.16,112.24,253.76,434.32,458.72,366,248.88,263.52
34.16,156.16,122,-92.72,-43.92,136.64,268.4,448.96,483.12,380.64,268.4,268.4
24.4,136.64,112.24,-78.08,-43.92,122,283.04,463.6,497.76,390.4,278.16,287.92
43.92,165.92,122,-102.48,-39.04,141.52,283.04,473.36,507.52,395.28,278.16,292.8
68.32,180.56,112.24,-122,-24.4,146.4,302.56,488,522.16,414.8,302.56,302.56
78.08,229.36,151.28,-151.28,-39.04,190.32,326.96,497.76,536.8,429.44,307.44,312.32
78.08,258.64,180.56,-165.92,-53.68,219.6,336.72,507.52,531.92,434.32,322.08,322.08
63.44,248.88,185.44,-156.16,-63.44,214.72,351.36,522.16,546.56,453.84,336.72,351.36
58.56,248.88,190.32,-151.28,-68.32,219.6,385.52,556.32,570.96,473.36,356.24,370.88
63.44,253.76,190.32,-156.16,-63.44,219.6,390.4,570.96,585.6,488,361.12,375.76
58.56,258.64,200.08,-156.16,-73.2,229.36,405.04,595.36,590.48,502.64,385.52,395.28
48.8,263.52,214.72,-156.16,-82.96,239.12,424.56,605.12,605.12,512.4,390.4,400.16
24.4,239.12,214.72,-131.76,-97.6,224.48,424.56,614.88,614.88,502.64,380.64,385.52
19.52,234.24,214.72,-126.88,-97.6,224.48,444.08,634.4,629.52,522.16,390.4,375.76
43.92,273.28,229.36,-156.16,-92.72,248.88,463.6,649.04,649.04,536.8,419.68,409.92
58.56,326.96,268.4,-190.32,-107.36,297.68,483.12,658.8,663.68,561.2,429.44,414.8
126.88,390.4,263.52,-258.64,-68.32,326.96,531.92,702.72,688.08,595.36,468.48,444.08
117.12,405.04,287.92,-258.64,-87.84,346.48,546.56,712.48,692.96,605.12,488,468.48
78.08,405.04,326.96,-239.12,-126.88,366,551.44,712.48,688.08,590.48,473.36,458.72
102.48,414.8,312.32,-258.64,-107.36,361.12,570.96,736.88,707.6,619.76,502.64,473.36
112.24,434.32,322.08,-273.28,-107.36,375.76,580.72,756.4,712.48,619.76,512.4,483.12
97.6,434.32,336.72,-263.52,-122,385.52,595.36,766.16,727.12,634.4,517.28,492.88
82.96,424.56,341.6,-253.76,-131.76,380.64,614.88,780.8,736.88,634.4,522.16,497.76
87.84,434.32,346.48,-258.64,-131.76,390.4,624.64,800.32,746.64,649.04,531.92,492.88
78.08,424.56,346.48,-248.88,-136.64,385.52,639.28,814.96,766.16,663.68,561.2,502.64
63.44,409.92,346.48,-234.24,-141.52,375.76,658.8,819.84,766.16,673.44,566.08,497.76
97.6,424.56,326.96,-258.64,-117.12,375.76,673.44,839.36,771.04,688.08,575.84,517.28
112.24,444.08,331.84,-278.16,-112.24,385.52,697.84,854,775.92,697.84,590.48,527.04
92.72,458.72,366,-273.28,-136.64,409.92,702.72,844.24,766.16,683.2,600.24,531.92
73.2,468.48,395.28,-268.4,-161.04,429.44,717.36,863.76,775.92,697.84,605.12,541.68
92.72,512.4,419.68,-302.56,-165.92,463.6,727.12,878.4,775.92,697.84,566.08,541.68
87.84,517.28,429.44,-302.56,-170.8,473.36,732,878.4,780.8,697.84,556.32,570.96
87.84,512.4,424.56,-297.68,-170.8,468.48,736.88,883.28,785.68,697.84,585.6,566.08
78.08,512.4,434.32,-292.8,-180.56,473.36,746.64,893.04,790.56,702.72,590.48,541.68
87.84,502.64,414.8,-292.8,-165.92,458.72,722.24,858.88,771.04,692.96,580.72,546.56
78.08,497.76,419.68,-287.92,-170.8,458.72,722.24,839.36,761.28,692.96,585.6,546.56
87.84,497.76,409.92,-292.8,-161.04,453.84,707.6,829.6,741.76,688.08,595.36,541.68
82.96,483.12,400.16,-283.04,-161.04,439.2,688.08,805.2,722.24,678.32,570.96,522.16
63.44,502.64,439.2,-283.04,-190.32,468.48,663.68,780.8,697.84,663.68,570.96,512.4
43.92,497.76,453.84,-268.4,-204.96,473.36,663.68,780.8,688.08,658.8,561.2,507.52
43.92,483.12,439.2,-263.52,-200.08,458.72,629.52,761.28,673.44,639.28,541.68,497.76
53.68,463.6,409.92,-258.64,-180.56,434.32,605.12,741.76,658.8,614.88,531.92,488
58.56,448.96,390.4,-253.76,-165.92,419.68,580.72,707.6,634.4,590.48,497.76,458.72
48.8,439.2,390.4,-244,-170.8,414.8,561.2,683.2,614.88,570.96,483.12,444.08
39.04,429.44,390.4,-234.24,-175.68,409.92,522.16,649.04,575.84,541.68,453.84,419.68
24.4,385.52,361.12,-204.96,-170.8,370.88,512.4,614.88,561.2,522.16,424.56,400.16
29.28,370.88,341.6,-200.08,-156.16,356.24,488,595.36,531.92,507.52,419.68,395.28
43.92,366,322.08,-204.96,-141.52,341.6,448.96,556.32,497.76,473.36,385.52,370.88
29.28,341.6,312.32,-185.44,-141.52,326.96,429.44,522.16,458.72,439.2,361.12,366
29.28,331.84,302.56,-180.56,-136.64,317.2,400.16,507.52,434.32,414.8,346.48,346.48
24.4,307.44,283.04,-165.92,-131.76,292.8,370.88,478.24,409.92,380.64,317.2,331.84
29.28,307.44,278.16,-165.92,-126.88,292.8,346.48,453.84,390.4,351.36,292.8,317.2
43.92,297.68,253.76,-170.8,-107.36,273.28,317.2,419.68,361.12,331.84,253.76,292.8
24.4,253.76,229.36,-136.64,-102.48,239.12,283.04,380.64,331.84,302.56,234.24,278.16
14.64,224.48,209.84,-117.12,-97.6,214.72,263.52,351.36,302.56,278.16,219.6,263.52
4.88,190.32,185.44,-97.6,-92.72,185.44,244,322.08,278.16,253.76,200.08,244
-4.88,156.16,161.04,-73.2,-82.96,156.16,229.36,297.68,244,224.48,170.8,229.36
-29.28,126.88,156.16,-48.8,-92.72,141.52,200.08,268.4,209.84,209.84,141.52,209.84
-43.92,122,165.92,-39.04,-107.36,141.52,170.8,224.48,170.8,170.8,117.12,180.56
-24.4,131.76,156.16,-53.68,-92.72,141.52,161.04,224.48,165.92,161.04,117.12,185.44
-9.76,141.52,151.28,-63.44,-82.96,146.4,136.64,200.08,141.52,136.64,87.84,170.8
14.64,141.52,126.88,-78.08,-58.56,131.76,126.88,190.32,136.64,122,87.84,170.8
14.64,112.24,97.6,-63.44,-43.92,102.48,112.24,170.8,122,102.48,68.32,156.16
-4.88,87.84,92.72,-39.04,-48.8,87.84,82.96,141.52,87.84,82.96,48.8,136.64
-9.76,68.32,78.08,-29.28,-43.92,73.2,73.2,122,73.2,63.44,34.16,122
9.76,78.08,68.32,-43.92,-29.28,73.2,78.08,107.36,68.32,58.56,34.16,122
19.52,78.08,58.56,-48.8,-19.52,68.32,73.2,97.6,63.44,63.44,39.04,136.64
19.52,87.84,68.32,-53.68,-24.4,78.08,63.44,78.08,39.04,48.8,29.28,126.88
-4.88,53.68,58.56,-24.4,-34.16,53.68,48.8,63.44,29.28,34.16,24.4,126.88
-19.52,39.04,58.56,-9.76,-39.04,48.8,48.8,63.44,19.52,24.4,24.4,112.24
-24.4,24.4,48.8,0,-39.04,34.16,29.28,48.8,9.76,14.64,14.64,126.88
-14.64,9.76,24.4,4.88,-19.52,14.64,24.4,48.8,9.76,9.76,14.64,117.12
0,19.52,19.52,-9.76,-9.76,19.52,9.76,34.16,0,-9.76,0,107.36
-4.88,24.4,29.28,-9.76,-19.52,24.4,4.88,19.52,-9.76,-9.76,-9.76,87.84
-4.88,9.76,14.64,0,-9.76,9.76,0,9.76,-24.4,-19.52,-24.4,73.2
-9.76,14.64,24.4,0,-19.52,19.52,-9.76,-9.76,-29.28,-34.16,-29.28,68.32
-34.16,-4.88,29.28,19.52,-34.16,9.76,-14.64,-19.52,-48.8,-39.04,-24.4,63.44
-24.4,14.64,39.04,4.88,-34.16,24.4,-14.64,-19.52,-48.8,-29.28,-9.76,63.44
-9.76,24.4,34.16,-4.88,-24.4,29.28,-19.52,-19.52,-48.8,-34.16,-9.76,87.84
-29.28,-4.88,24.4,19.52,-29.28,9.76,-14.64,-19.52,-58.56,-39.04,9.76,87.84
-9.76,9.76,19.52,0,-14.64,14.64,-29.28,-19.52,-58.56,-39.04,0,82.96
-9.76,19.52,29.28,-4.88,-19.52,24.4,-29.28,-24.4,-58.56,-48.8,-9.76,68.32
-19.52,-4.88,14.64,14.64,-19.52,4.88,-29.28,-29.28,-58.56,-53.68,-14.64,53.68
-19.52,0,19.52,9.76,-19.52,9.76,-19.52,-29.28,-53.68,-39.04,-34.16,53.68
4.88,14.64,9.76,-9.76,-4.88,9.76,-29.28,-39.04,-58.56,-48.8,-82.96,68.32
24.4,19.52,-4.88,-19.52,14.64,4.88,-19.52,-43.92,-53.68,-48.8,-73.2,92.72
4.88,4.88,0,-4.88,0,0,-19.52,-48.8,-63.44,-48.8,-48.8,97.6
-29.28,-4.88,24.4,19.52,-29.28,9.76,-19.52,-48.8,-68.32,-48.8,-48.8,87.84
-4.88,0,4.88,4.88,-4.88,0,-19.52,-48.8,-63.44,-48.8,-43.92,73.2
0,-4.88,-4.88,4.88,0,-4.88,-19.52,-43.92,-58.56,-43.92,-43.92,92.72
-9.76,0,9.76,4.88,-9.76,4.88,-34.16,-39.04,-73.2,-58.56,-48.8,78.08
-14.64,19.52,34.16,0,-24.4,24.4,-43.92,-39.04,-68.32,-58.56,-43.92,73.2
-39.04,-19.52,19.52,29.28,-29.28,0,-39.04,-34.16,-58.56,-53.68,-43.92,58.56
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-39.04,-39.04,-63.44,-53.68,-43.92,53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,-39.04,-43.92,-63.44,-53.68,-48.8,58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-34.16,-53.68,-58.56,-48.8,-39.04,63.44
-29.28,-29.28,0,29.28,-14.64,-14.64,-43.92,-53.68,-68.32,-48.8,-43.92,58.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-34.16,-43.92,-63.44,-39.04,-39.04,68.32
-9.76,-4.88,4.88,9.76,-9.76,0,-34.16,-43.92,-58.56,-43.92,-34.16,68.32
-19.52,4.88,24.4,9.76,-24.4,14.64,-34.16,-43.92,-58.56,-53.68,-34.16,53.68
-4.88,29.28,34.16,-9.76,-19.52,29.28,-39.04,-43.92,-63.44,-53.68,-39.04,48.8
9.76,29.28,19.52,-19.52,-4.88,24.4,-39.04,-29.28,-48.8,-48.8,-29.28,63.44
-4.88,4.88,9.76,0,-9.76,4.88,-39.04,-29.28,-43.92,-48.8,-29.28,58.56
-14.64,-4.88,9.76,9.76,-14.64,0,-43.92,-39.04,-53.68,-53.68,-43.92,39.04
-4.88,9.76,14.64,0,-9.76,9.76,-48.8,-39.04,-58.56,-58.56,-39.04,48.8
-19.52,-19.52,0,19.52,-9.76,-9.76,-39.04,-39.04,-43.92,-53.68,-29.28,68.32
-19.52,-4.88,14.64,14.64,-19.52,4.88,-39.04,-39.04,-53.68,-48.8,-39.04,53.68
-19.52,19.52,39.04,0,-29.28,29.28,-43.92,-43.92,-53.68,-43.92,-39.04,48.8
-4.88,19.52,24.4,-4.88,-14.64,19.52,-39.04,-34.16,-43.92,-39.04,-29.28,63.44
-9.76,4.88,14.64,4.88,-14.64,9.76,-24.4,-24.4,-24.4,-24.4,-19.52,73.2
-9.76,9.76,19.52,0,-14.64,14.64,-39.04,-24.4,-24.4,-29.28,-19.52,68.32
-4.88,14.64,19.52,-4.88,-14.64,14.64,-43.92,-29.28,-29.28,-39.04,-29.28,58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,-43.92,-29.28,-24.4,-39.04,-24.4,58.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-39.04,-24.4,-19.52,-29.28,-24.4,58.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-43.92,-24.4,-24.4,-24.4,-24.4,53.68
-9.76,-9.76,0,9.76,-4.88,-4.88,-29.28,-34.16,-14.64,-24.4,-19.52,53.68
-9.76,4.88,14.64,4.88,-14.64,9.76,-43.92,-34.16,-14.64,-24.4,-24.4,53.68
-14.64,-4.88,9.76,9.76,-14.64,0,-53.68,-43.92,-29.28,-24.4,-39.04,48.8
-4.88,24.4,29.28,-9.76,-19.52,24.4,-53.68,-48.8,-39.04,-34.16,-24.4,58.56
-19.52,0,19.52,9.76,-19.52,9.76,-58.56,-39.04,-39.04,-34.16,-24.4,63.44
4.88,4.88,0,-4.88,0,0,-58.56,-39.04,-34.16,-29.28,-29.28,63.44
9.76,19.52,9.76,-14.64,0,14.64,-68.32,-39.04,-29.28,-34.16,-24.4,78.08
4.88,4.88,0,-4.88,0,0,-68.32,-34.16,-24.4,-29.28,-14.64,63.44
29.28,4.88,-24.4,-14.64,24.4,-9.76,-63.44,-29.28,-14.64,-14.64,-9.76,78.08
24.4,9.76,-14.64,-14.64,19.52,-4.88,-58.56,-29.28,-9.76,0,0,82.96
4.88,19.52,14.64,-9.76,-4.88,14.64,-68.32,-53.68,-24.4,-19.52,-14.64,73.2
4.88,24.4,19.52,-14.64,-9.76,19.52,-73.2,-53.68,-29.28,-24.4,-14.64,63.44
14.64,14.64,0,-14.64,4.88,4.88,-63.44,-48.8,-24.4,-4.88,0,73.2
14.64,14.64,0,-14.64,4.88,4.88,-63.44,-48.8,-24.4,-9.76,-4.88,73.2
4.88,-4.88,-9.76,0,4.88,-9.76,-78.08,-48.8,-24.4,-9.76,-9.76,82.96
19.52,19.52,0,-19.52,9.76,9.76,-82.96,-48.8,-29.28,-14.64,-4.88,82.96
29.28,34.16,4.88,-29.28,9.76,19.52,-82.96,-43.92,-24.4,-9.76,-4.88,82.96
19.52,19.52,0,-19.52,9.76,9.76,-87.84,-48.8,-24.4,-19.52,-14.64,73.2
29.28,19.52,-9.76,-24.4,19.52,4.88,-73.2,-39.04,-9.76,0,4.88,73.2
19.52,9.76,-9.76,-14.64,14.64,0,-73.2,-39.04,-19.52,-4.88,0,73.2
19.52,4.88,-14.64,-9.76,14.64,-4.88,-73.2,-34.16,-14.64,0,14.64,82.96
39.04,34.16,-4.88,-34.16,19.52,14.64,-68.32,-34.16,-9.76,9.76,19.52,92.72
29.28,29.28,0,-29.28,14.64,14.64,-68.32,-39.04,-19.52,4.88,9.76,92.72
24.4,9.76,-14.64,-14.64,19.52,-4.88,-73.2,-48.8,-24.4,-4.88,9.76,78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,-73.2,-43.92,-24.4,-4.88,9.76,73.2
19.52,19.52,0,-19.52,9.76,9.76,-82.96,-43.92,-34.16,-14.64,4.88,82.96
4.88,4.88,0,-4.88,0,0,-87.84,-43.92,-29.28,-14.64,0,92.72
9.76,14.64,4.88,-9.76,0,9.76,-82.96,-43.92,-29.28,-24.4,-14.64,82.96
14.64,14.64,0,-14.64,4.88,4.88,-73.2,-34.16,-19.52,-14.64,-9.76,87.84
4.88,0,-4.88,0,4.88,-4.88,-73.2,-34.16,-24.4,-14.64,0,78.08
-9.76,-9.76,0,9.76,-4.88,-4.88,-78.08,-48.8,-34.16,-14.64,-4.88,68.32
0,-9.76,-9.76,4.88,4.88,-9.76,-78.08,-53.68,-43.92,-9.76,-9.76,63.44
-4.88,-4.88,0,4.88,-4.88,-4.88,-73.2,-53.68,-39.04,-9.76,0,68.32
0,0,0,0,0,0,-63.44,-43.92,-34.16,-9.76,0,63.44
14.64,4.88,-9.76,-9.76,9.76,-4.88,-63.44,-43.92,-29.28,0,19.52,68.32
19.52,9.76,-9.76,-14.64,14.64,0,-68.32,-43.92,-29.28,-4.88,24.4,68.32
9.76,14.64,4.88,-9.76,0,9.76,-68.32,-48.8,-34.16,-19.52,-4.88,73.2
29.28,9.76,-19.52,-19.52,24.4,-4.88,-58.56,-34.16,-24.4,-9.76,-14.64,82.96
43.92,19.52,-24.4,-29.28,34.16,-4.88,-63.44,-34.16,-24.4,-4.88,-14.64,82.96
29.28,43.92,14.64,-34.16,4.88,29.28,-53.68,-29.28,-14.64,-4.88,9.76,82.96
24.4,14.64,-9.76,-19.52,14.64,0,-39.04,-19.52,-4.88,0,19.52,92.72
19.52,19.52,0,-19.52,9.76,9.76,-48.8,-29.28,-14.64,0,14.64,92.72
4.88,53.68,48.8,-29.28,-24.4,48.8,-63.44,-43.92,-34.16,-9.76,-9.76,63.44
0,19.52,19.52,-9.76,-9.76,19.52,-73.2,-48.8,-39.04,-14.64,-14.64,63.44
4.88,0,-4.88,0,4.88,-4.88,-63.44,-43.92,-29.28,-4.88,0,73.2
19.52,14.64,-4.88,-14.64,9.76,4.88,-63.44,-39.04,-29.28,-14.64,-4.88,73.2
24.4,9.76,-14.64,-14.64,19.52,-4.88,-63.44,-48.8,-29.28,-19.52,9.76,78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,-53.68,-39.04,-29.28,-24.4,4.88,78.08
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-53.68,-39.04,-24.4,-19.52,4.88,68.32
9.76,-4.88,-14.64,0,9.76,-9.76,-63.44,-43.92,-34.16,-19.52,4.88,58.56
29.28,29.28,0,-29.28,14.64,14.64,-58.56,-39.04,-19.52,-9.76,9.76,68.32
34.16,34.16,0,-34.16,14.64,14.64,-53.68,-34.16,-24.4,-4.88,14.64,63.44
39.04,34.16,-4.88,-34.16,19.52,14.64,-48.8,-39.04,-29.28,-4.88,19.52,58.56
43.92,34.16,-9.76,-39.04,24.4,9.76,-48.8,-39.04,-29.28,-9.76,24.4,58.56
24.4,14.64,-9.76,-19.52,14.64,0,-48.8,-39.04,-34.16,-9.76,14.64,53.68
4.88,0,-4.88,0,4.88,-4.88,-48.8,-39.04,-34.16,0,14.64,53.68
0,0,0,0,0,0,-48.8,-39.04,-34.16,-4.88,-4.88,58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,-58.56,-39.04,-34.16,-19.52,-24.4,48.8
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-53.68,-43.92,-34.16,-19.52,-14.64,48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,-58.56,-48.8,-39.04,-19.52,-4.88,39.04
-9.76,-9.76,0,9.76,-4.88,-4.88,-58.56,-58.56,-34.16,-19.52,-14.64,34.16
-4.88,0,4.88,4.88,-4.88,0,-53.68,-53.68,-34.16,-14.64,-4.88,58.56
9.76,14.64,4.88,-9.76,0,9.76,-48.8,-48.8,-34.16,0,9.76,63.44
24.4,34.16,9.76,-29.28,4.88,19.52,-48.8,-48.8,-34.16,0,14.64,58.56
19.52,29.28,9.76,-24.4,4.88,19.52,-58.56,-43.92,-29.28,-4.88,4.88,58.56
19.52,14.64,-4.88,-14.64,9.76,4.88,-53.68,-43.92,-29.28,-4.88,4.88,53.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,-53.68,-43.92,-29.28,-4.88,0,48.8
19.52,14.64,-4.88,-14.64,9.76,4.88,-53.68,-39.04,-24.4,-4.88,-4.88,34.16
48.8,43.92,-4.88,-43.92,24.4,19.52,-48.8,-39.04,-24.4,0,4.88,48.8
48.8,34.16,-14.64,-39.04,29.28,9.76,-43.92,-34.16,-19.52,9.76,9.76,48.8
19.52,4.88,-14.64,-9.76,14.64,-4.88,-43.92,-43.92,-19.52,0,0,43.92
24.4,19.52,-4.88,-19.52,14.64,4.88,-39.04,-39.04,-24.4,4.88,4.88,48.8
19.52,24.4,4.88,-19.52,4.88,14.64,-39.04,-39.04,-19.52,9.76,9.76,63.44
19.52,14.64,-4.88,-14.64,9.76,4.88,-34.16,-34.16,-14.64,9.76,14.64,68.32
29.28,29.28,0,-29.28,14.64,14.64,-19.52,-19.52,0,24.4,24.4,73.2
34.16,43.92,9.76,-39.04,9.76,24.4,-29.28,-19.52,-4.88,19.52,24.4,68.32
39.04,53.68,14.64,-43.92,9.76,34.16,-24.4,-14.64,0,24.4,29.28,68.32
29.28,39.04,9.76,-34.16,9.76,24.4,-24.4,-9.76,9.76,14.64,29.28,63.44
24.4,39.04,14.64,-29.28,4.88,24.4,-24.4,-9.76,9.76,24.4,29.28,58.56
48.8,73.2,24.4,-58.56,9.76,48.8,-9.76,-4.88,24.4,43.92,43.92,63.44
34.16,82.96,48.8,-58.56,-9.76,63.44,4.88,0,34.16,58.56,58.56,73.2
14.64,78.08,63.44,-43.92,-24.4,68.32,4.88,0,29.28,63.44,63.44,63.44
39.04,92.72,53.68,-63.44,-9.76,73.2,19.52,0,39.04,73.2,68.32,78.08
29.28,82.96,53.68,-53.68,-14.64,68.32,9.76,-4.88,29.28,58.56,63.44,73.2
4.88,53.68,48.8,-29.28,-24.4,48.8,0,-9.76,24.4,53.68,58.56,63.44
9.76,53.68,43.92,-29.28,-19.52,48.8,4.88,0,29.28,63.44,68.32,68.32
34.16,87.84,53.68,-58.56,-9.76,68.32,14.64,4.88,39.04,63.44,39.04,73.2
73.2,97.6,24.4,-82.96,24.4,58.56,19.52,19.52,48.8,53.68,9.76,87.84
78.08,97.6,19.52,-87.84,29.28,58.56,14.64,24.4,48.8,53.68,24.4,97.6
78.08,112.24,34.16,-92.72,19.52,73.2,14.64,29.28,58.56,68.32,58.56,107.36
73.2,112.24,39.04,-92.72,14.64,73.2,14.64,39.04,78.08,97.6,68.32,112.24
53.68,112.24,58.56,-82.96,-4.88,82.96,-14.64,14.64,58.56,87.84,58.56,97.6
34.16,82.96,48.8,-58.56,-9.76,63.44,-39.04,-9.76,34.16,73.2,53.68,82.96
58.56,112.24,53.68,-82.96,0,82.96,-24.4,-9.76,39.04,78.08,58.56,92.72
87.84,146.4,58.56,-117.12,14.64,102.48,-29.28,-9.76,43.92,78.08,63.44,97.6
63.44,117.12,53.68,-87.84,4.88,82.96,-29.28,-9.76,39.04,73.2,58.56,87.84
63.44,107.36,43.92,-82.96,9.76,73.2,-29.28,-9.76,43.92,73.2,58.56,87.84
68.32,97.6,29.28,-82.96,19.52,63.44,-19.52,0,43.92,73.2,63.44,92.72
87.84,92.72,4.88,-87.84,39.04,48.8,-19.52,0,48.8,78.08,63.44,92.72
68.32,58.56,-9.76,-63.44,39.04,24.4,-19.52,-4.88,43.92,73.2,68.32,87.84
43.92,48.8,4.88,-43.92,19.52,24.4,-43.92,-34.16,19.52,48.8,34.16,73.2
34.16,58.56,24.4,-43.92,4.88,39.04,-58.56,-43.92,9.76,39.04,34.16,63.44
53.68,58.56,4.88,-53.68,24.4,29.28,-48.8,-34.16,14.64,58.56,43.92,68.32
73.2,73.2,0,-73.2,34.16,34.16,-29.28,-24.4,19.52,63.44,48.8,78.08
68.32,63.44,-4.88,-63.44,34.16,29.28,-34.16,-34.16,14.64,48.8,29.28,63.44
39.04,34.16,-4.88,-34.16,19.52,14.64,-39.04,-39.04,9.76,48.8,29.28,58.56
24.4,19.52,-4.88,-19.52,14.64,4.88,-43.92,-43.92,4.88,39.04,24.4,58.56
24.4,43.92,19.52,-34.16,0,29.28,-39.04,-39.04,9.76,39.04,34.16,58.56
29.28,34.16,4.88,-29.28,9.76,19.52,-34.16,-39.04,14.64,43.92,34.16,58.56
0,19.52,19.52,-9.76,-9.76,19.52,-34.16,-43.92,4.88,34.16,29.28,43.92
-19.52,4.88,24.4,9.76,-24.4,14.64,-34.16,-48.8,0,29.28,14.64,43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,-29.28,-53.68,-4.88,29.28,14.64,43.92
9.76,-4.88,-14.64,0,9.76,-9.76,-39.04,-58.56,-9.76,24.4,14.64,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-29.28,-53.68,-4.88,34.16,19.52,43.92
14.64,14.64,0,-14.64,4.88,4.88,-29.28,-48.8,0,39.04,24.4,48.8
14.64,9.76,-4.88,-9.76,9.76,0,-43.92,-63.44,-9.76,29.28,19.52,39.04
-4.88,-4.88,0,4.88,-4.88,-4.88,-39.04,-53.68,0,34.16,29.28,43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,-34.16,-53.68,14.64,34.16,34.16,43.92
19.52,9.76,-9.76,-14.64,14.64,0,-39.04,-53.68,9.76,34.16,39.04,43.92
9.76,4.88,-4.88,-4.88,4.88,0,-58.56,-63.44,-4.88,29.28,19.52,29.28
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-58.56,-68.32,0,24.4,0,24.4
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-68.32,-9.76,24.4,0,19.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,-53.68,-68.32,-9.76,19.52,14.64,24.4
19.52,9.76,-9.76,-14.64,14.64,0,-53.68,-63.44,-4.88,24.4,19.52,39.04
24.4,14.64,-9.76,-19.52,14.64,0,-53.68,-63.44,0,29.28,9.76,48.8
9.76,0,-9.76,-4.88,9.76,-4.88,-53.68,-68.32,-4.88,29.28,14.64,48.8
-9.76,-19.52,-9.76,14.64,0,-14.64,-63.44,-68.32,-9.76,24.4,9.76,43.92
-4.88,-4.88,0,4.88,-4.88,-4.88,-53.68,-63.44,4.88,34.16,9.76,43.92
19.52,4.88,-14.64,-9.76,14.64,-4.88,-43.92,-48.8,14.64,39.04,4.88,48.8
14.64,4.88,-9.76,-9.76,9.76,-4.88,-39.04,-53.68,14.64,39.04,19.52,39.04
-9.76,-9.76,0,9.76,-4.88,-4.88,-39.04,-53.68,19.52,39.04,29.28,43.92
-9.76,-9.76,0,9.76,-4.88,-4.88,-43.92,-58.56,14.64,48.8,24.4,39.04
4.88,4.88,0,-4.88,0,0,-34.16,-48.8,19.52,53.68,19.52,43.92
19.52,29.28,9.76,-24.4,4.88,19.52,-24.4,-39.04,24.4,53.68,19.52,48.8
0,4.88,4.88,0,-4.88,4.88,-9.76,-34.16,24.4,43.92,14.64,53.68
0,-14.64,-14.64,9.76,4.88,-14.64,-4.88,-19.52,19.52,43.92,9.76,48.8
-4.88,-19.52,-14.64,14.64,4.88,-19.52,9.76,-9.76,24.4,39.04,4.88,48.8
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,19.52,-9.76,19.52,29.28,-4.88,29.28
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,43.92,9.76,34.16,29.28,-14.64,19.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,73.2,29.28,34.16,14.64,-34.16,-14.64
-43.92,-19.52,24.4,34.16,-34.16,0,141.52,92.72,68.32,19.52,-39.04,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,204.96,175.68,107.36,29.28,-48.8,-34.16
-39.04,-82.96,-43.92,63.44,0,-63.44,273.28,287.92,170.8,39.04,-73.2,-58.56
-4.88,-87.84,-82.96,48.8,39.04,-87.84,346.48,439.2,263.52,68.32,-78.08,-82.96
9.76,-87.84,-97.6,39.04,53.68,-92.72,414.8,619.76,380.64,92.72,-102.48,-117.12
34.16,-92.72,-126.88,29.28,78.08,-112.24,497.76,839.36,527.04,141.52,-117.12,-136.64
58.56,-73.2,-131.76,9.76,92.72,-102.48,605.12,1068.72,707.6,209.84,-122,-151.28
73.2,-29.28,-102.48,-19.52,87.84,-68.32,775.92,1337.12,917.44,307.44,-117.12,-165.92
