I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,0,-9.76,-4.88,9.76,-4.88,14.64,258.64,229.36,117.12,102.48,34.16
14.64,14.64,0,-14.64,4.88,4.88,14.64,253.76,239.12,122,92.72,29.28
14.64,9.76,-4.88,-9.76,9.76,0,14.64,263.52,229.36,122,97.6,34.16
24.4,29.28,4.88,-24.4,9.76,14.64,24.4,263.52,234.24,126.88,102.48,39.04
4.88,9.76,4.88,-4.88,0,4.88,9.76,253.76,209.84,117.12,87.84,29.28
0,9.76,9.76,-4.88,-4.88,9.76,19.52,248.88,214.72,117.12,87.84,29.28
-19.52,0,19.52,9.76,-19.52,9.76,34.16,263.52,224.48,117.12,97.6,39.04
68.32,87.84,19.52,-78.08,24.4,53.68,63.44,297.68,263.52,151.28,126.88,68.32
141.52,156.16,14.64,-146.4,63.44,82.96,73.2,312.32,287.92,175.68,141.52,82.96
19.52,34.16,14.64,-24.4,0,24.4,39.04,278.16,248.88,141.52,102.48,48.8
-78.08,-58.56,19.52,68.32,-48.8,-19.52,9.76,248.88,204.96,97.6,68.32,14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,14.64,244,204.96,97.6,63.44,9.76
0,4.88,4.88,0,-4.88,4.88,19.52,258.64,224.48,122,82.96,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,14.64,263.52,219.6,117.12,82.96,39.04
-9.76,9.76,19.52,0,-14.64,14.64,29.28,268.4,219.6,122,87.84,39.04
-34.16,-9.76,24.4,24.4,-29.28,4.88,43.92,253.76,204.96,122,92.72,34.16
-29.28,-4.88,24.4,19.52,-29.28,9.76,39.04,258.64,209.84,122,82.96,34.16
14.64,29.28,14.64,-19.52,0,19.52,43.92,263.52,219.6,122,92.72,43.92
19.52,29.28,9.76,-24.4,4.88,19.52,48.8,263.52,219.6,122,82.96,39.04
9.76,14.64,4.88,-9.76,0,9.76,48.8,268.4,214.72,112.24,73.2,39.04
14.64,24.4,9.76,-19.52,0,14.64,53.68,268.4,229.36,117.12,82.96,43.92
19.52,39.04,19.52,-29.28,0,29.28,68.32,268.4,229.36,122,82.96,43.92
29.28,58.56,29.28,-43.92,0,43.92,73.2,273.28,229.36,131.76,87.84,43.92
43.92,73.2,29.28,-58.56,4.88,48.8,78.08,278.16,234.24,146.4,102.48,63.44
53.68,87.84,34.16,-68.32,9.76,58.56,82.96,292.8,244,156.16,112.24,73.2
29.28,63.44,34.16,-43.92,-4.88,48.8,87.84,278.16,224.48,136.64,97.6,58.56
-43.92,-9.76,34.16,29.28,-39.04,9.76,63.44,253.76,200.08,112.24,73.2,34.16
-48.8,-24.4,24.4,39.04,-39.04,0,48.8,253.76,190.32,107.36,63.44,29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,58.56,248.88,195.2,122,68.32,29.28
-29.28,-14.64,14.64,24.4,-24.4,0,63.44,244,200.08,117.12,63.44,24.4
9.76,19.52,9.76,-14.64,0,14.64,73.2,244,195.2,122,63.44,19.52
39.04,43.92,4.88,-39.04,14.64,24.4,78.08,248.88,200.08,122,68.32,29.28
-4.88,14.64,19.52,-4.88,-14.64,14.64,63.44,248.88,195.2,122,63.44,29.28
-24.4,0,24.4,14.64,-24.4,9.76,53.68,248.88,195.2,117.12,63.44,29.28
-19.52,19.52,39.04,0,-29.28,29.28,53.68,234.24,185.44,117.12,63.44,29.28
-19.52,9.76,29.28,4.88,-24.4,19.52,63.44,239.12,195.2,122,68.32,34.16
34.16,58.56,24.4,-43.92,4.88,39.04,82.96,253.76,209.84,131.76,82.96,43.92
9.76,48.8,39.04,-29.28,-14.64,43.92,82.96,244,200.08,122,73.2,39.04
-19.52,24.4,43.92,0,-34.16,34.16,68.32,248.88,190.32,122,68.32,29.28
-34.16,0,34.16,19.52,-34.16,14.64,63.44,234.24,185.44,107.36,53.68,19.52
-4.88,19.52,24.4,-4.88,-14.64,19.52,58.56,239.12,200.08,112.24,58.56,29.28
19.52,58.56,39.04,-39.04,-9.76,48.8,82.96,258.64,209.84,131.76,73.2,43.92
-29.28,9.76,39.04,9.76,-34.16,24.4,78.08,239.12,190.32,112.24,58.56,29.28
-39.04,-9.76,29.28,24.4,-34.16,9.76,68.32,229.36,180.56,102.48,48.8,24.4
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,234.24,185.44,112.24,58.56,39.04
-53.68,-14.64,39.04,34.16,-48.8,9.76,53.68,209.84,161.04,92.72,39.04,19.52
-14.64,29.28,43.92,-4.88,-29.28,34.16,73.2,234.24,180.56,112.24,63.44,39.04
0,39.04,39.04,-19.52,-19.52,39.04,73.2,244,185.44,107.36,63.44,43.92
-14.64,9.76,24.4,4.88,-19.52,14.64,58.56,219.6,170.8,92.72,48.8,24.4
-39.04,-9.76,29.28,24.4,-34.16,9.76,43.92,209.84,170.8,92.72,43.92,19.52
-63.44,-24.4,39.04,43.92,-53.68,4.88,34.16,214.72,165.92,92.72,34.16,14.64
4.88,24.4,19.52,-14.64,-9.76,19.52,43.92,224.48,180.56,102.48,48.8,29.28
-4.88,14.64,19.52,-4.88,-14.64,14.64,48.8,214.72,180.56,107.36,48.8,24.4
-48.8,-24.4,24.4,39.04,-39.04,0,34.16,200.08,161.04,97.6,43.92,19.52
-34.16,-4.88,29.28,19.52,-34.16,9.76,29.28,209.84,170.8,107.36,53.68,34.16
-14.64,14.64,29.28,0,-24.4,19.52,29.28,219.6,170.8,102.48,53.68,34.16
19.52,43.92,24.4,-29.28,-4.88,34.16,29.28,229.36,185.44,117.12,63.44,48.8
-4.88,34.16,39.04,-14.64,-24.4,34.16,39.04,253.76,190.32,107.36,63.44,43.92
-19.52,34.16,53.68,-4.88,-39.04,43.92,68.32,258.64,200.08,97.6,48.8,34.16
-24.4,9.76,34.16,9.76,-29.28,19.52,82.96,273.28,209.84,87.84,24.4,9.76
-4.88,4.88,9.76,0,-9.76,4.88,97.6,322.08,244,87.84,19.52,0
-24.4,-19.52,4.88,24.4,-14.64,-9.76,112.24,385.52,283.04,92.72,14.64,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,151.28,468.48,351.36,112.24,19.52,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,175.68,546.56,444.08,165.92,48.8,-4.88
0,19.52,19.52,-9.76,-9.76,19.52,209.84,624.64,522.16,219.6,87.84,29.28
29.28,58.56,29.28,-43.92,0,43.92,204.96,658.8,556.32,248.88,117.12,48.8
58.56,87.84,29.28,-73.2,14.64,58.56,190.32,663.68,580.72,297.68,156.16,78.08
78.08,146.4,68.32,-112.24,4.88,107.36,190.32,658.8,658.8,405.04,253.76,165.92
122,219.6,97.6,-170.8,9.76,156.16,126.88,614.88,736.88,556.32,395.28,278.16
180.56,292.8,112.24,-234.24,34.16,200.08,39.04,522.16,805.2,746.64,585.6,434.32
287.92,414.8,126.88,-351.36,78.08,268.4,-9.76,478.24,941.84,980.88,824.72,634.4
351.36,522.16,170.8,-434.32,87.84,346.48,-97.6,409.92,1088.24,1239.52,1073.6,854
395.28,585.6,190.32,-488,102.48,385.52,-175.68,287.92,1161.44,1478.64,1307.84,1044.32
488,683.2,195.2,-585.6,146.4,439.2,-234.24,146.4,1224.88,1722.64,1571.36,1268.8
536.8,751.52,214.72,-644.16,161.04,483.12,-322.08,-43.92,1229.76,1952,1810.48,1478.64
546.56,868.64,322.08,-707.6,112.24,595.36,-375.76,-200.08,1215.12,2166.72,2049.6,1698.24
468.48,922.32,453.84,-692.96,4.88,688.08,-414.8,-414.8,990.64,2215.52,2152.08,1815.36
429.44,1039.44,610,-732,-92.72,824.72,-419.68,-575.84,766.16,2200.88,2210.64,1903.2
400.16,1112.64,712.48,-756.4,-156.16,912.56,-405.04,-712.48,531.92,2113.04,2191.12,1927.6
351.36,1107.76,756.4,-727.12,-204.96,932.08,-439.2,-976,82.96,1805.6,1995.92,1825.12
297.68,1024.8,727.12,-658.8,-214.72,873.52,-463.6,-1166.32,-307.44,1405.44,1693.36,1620.16
248.88,863.76,614.88,-556.32,-185.44,736.88,-453.84,-1293.2,-658.8,849.12,1195.6,1254.16
151.28,649.04,497.76,-400.16,-175.68,570.96,-444.08,-1405.44,-1019.92,234.24,629.52,805.2
58.56,439.2,380.64,-248.88,-161.04,409.92,-400.16,-1444.48,-1249.28,-219.6,214.72,463.6
-68.32,302.56,370.88,-117.12,-219.6,336.72,-336.72,-1395.68,-1307.84,-448.96,-24.4,244
-126.88,248.88,375.76,-58.56,-253.76,312.32,-287.92,-1307.84,-1259.04,-527.04,-151.28,117.12
-161.04,170.8,331.84,-4.88,-248.88,248.88,-292.8,-1239.52,-1195.6,-585.6,-248.88,-4.88
-190.32,68.32,258.64,63.44,-224.48,161.04,-292.8,-1166.32,-1122.4,-614.88,-317.2,-87.84
-146.4,78.08,224.48,34.16,-185.44,151.28,-283.04,-1010.16,-971.12,-566.08,-302.56,-97.6
-122,87.84,209.84,19.52,-165.92,146.4,-263.52,-839.36,-790.56,-473.36,-244,-68.32
-107.36,73.2,180.56,19.52,-146.4,126.88,-263.52,-697.84,-649.04,-390.4,-200.08,-58.56
-63.44,68.32,131.76,0,-97.6,97.6,-248.88,-570.96,-517.28,-322.08,-170.8,-48.8
-73.2,39.04,112.24,19.52,-92.72,73.2,-234.24,-453.84,-434.32,-278.16,-156.16,-58.56
-29.28,58.56,87.84,-14.64,-58.56,73.2,-200.08,-351.36,-341.6,-219.6,-126.88,-53.68
-9.76,68.32,78.08,-29.28,-43.92,73.2,-156.16,-239.12,-244,-165.92,-92.72,-39.04
-78.08,-9.76,68.32,43.92,-73.2,29.28,-131.76,-165.92,-180.56,-146.4,-97.6,-53.68
-43.92,14.64,58.56,14.64,-53.68,34.16,-97.6,-107.36,-102.48,-97.6,-63.44,-43.92
-34.16,19.52,53.68,9.76,-43.92,34.16,-68.32,-29.28,-24.4,-63.44,-39.04,-24.4
-29.28,14.64,43.92,9.76,-39.04,29.28,-43.92,29.28,34.16,-24.4,-24.4,-14.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,-24.4,73.2,73.2,0,-9.76,-14.64
-19.52,-9.76,9.76,14.64,-14.64,0,0,126.88,117.12,29.28,4.88,-9.76
0,4.88,4.88,0,-4.88,4.88,29.28,165.92,151.28,43.92,14.64,4.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,165.92,146.4,48.8,14.64,0
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,29.28,161.04,136.64,34.16,4.88,-9.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,34.16,156.16,131.76,24.4,-9.76,-24.4
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,24.4,170.8,136.64,9.76,-24.4,-34.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,34.16,200.08,161.04,24.4,-14.64,-29.28
9.76,-29.28,-39.04,9.76,24.4,-34.16,34.16,209.84,175.68,29.28,-14.64,-29.28
4.88,-24.4,-29.28,9.76,14.64,-29.28,34.16,204.96,180.56,34.16,-14.64,-34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,58.56,224.48,204.96,58.56,4.88,-14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,39.04,214.72,175.68,48.8,0,-29.28
-53.68,-53.68,0,53.68,-29.28,-29.28,39.04,214.72,180.56,58.56,9.76,-19.52
-29.28,-19.52,9.76,24.4,-19.52,-4.88,53.68,209.84,180.56,58.56,4.88,-14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,53.68,195.2,156.16,43.92,-4.88,-34.16
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,209.84,170.8,48.8,0,-24.4
-63.44,-48.8,14.64,58.56,-39.04,-19.52,58.56,209.84,175.68,43.92,-4.88,-24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,58.56,214.72,180.56,43.92,-9.76,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,214.72,185.44,43.92,-4.88,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,214.72,185.44,48.8,-9.76,-29.28
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,29.28,190.32,180.56,39.04,-14.64,-39.04
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,63.44,204.96,190.32,58.56,4.88,-19.52
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,58.56,204.96,190.32,58.56,4.88,-9.76
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,48.8,190.32,180.56,53.68,-4.88,-24.4
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,63.44,204.96,190.32,63.44,9.76,-14.64
-34.16,-29.28,4.88,34.16,-19.52,-14.64,68.32,219.6,195.2,63.44,9.76,-19.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,68.32,219.6,190.32,53.68,4.88,-14.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,73.2,219.6,195.2,53.68,0,-19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,63.44,224.48,200.08,58.56,0,-19.52
-34.16,-34.16,0,34.16,-19.52,-19.52,58.56,224.48,195.2,53.68,-4.88,-24.4
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,53.68,204.96,180.56,43.92,-14.64,-29.28
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,53.68,209.84,185.44,53.68,-4.88,-24.4
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,214.72,195.2,63.44,4.88,-4.88
-53.68,-39.04,14.64,48.8,-34.16,-14.64,58.56,224.48,195.2,63.44,0,-4.88
-29.28,-14.64,14.64,24.4,-24.4,0,82.96,234.24,209.84,73.2,14.64,9.76
-19.52,-9.76,9.76,14.64,-14.64,0,78.08,234.24,195.2,63.44,9.76,4.88
-63.44,-53.68,9.76,58.56,-39.04,-24.4,48.8,214.72,180.56,39.04,-14.64,-14.64
-58.56,-48.8,9.76,53.68,-34.16,-19.52,58.56,224.48,185.44,39.04,-14.64,-19.52
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,58.56,224.48,185.44,39.04,-14.64,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,58.56,224.48,190.32,43.92,-19.52,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,53.68,219.6,209.84,53.68,-14.64,-19.52
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,48.8,219.6,204.96,58.56,-4.88,-19.52
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,53.68,209.84,195.2,43.92,-9.76,-14.64
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,58.56,209.84,190.32,43.92,-14.64,-14.64
-4.88,-14.64,-9.76,9.76,0,-14.64,68.32,239.12,200.08,63.44,4.88,4.88
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,53.68,229.36,200.08,58.56,-4.88,-9.76
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,34.16,209.84,175.68,29.28,-34.16,-34.16
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,43.92,224.48,195.2,39.04,-29.28,-34.16
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,43.92,239.12,214.72,48.8,-14.64,-24.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,43.92,239.12,219.6,43.92,-24.4,-29.28
4.88,-53.68,-58.56,24.4,29.28,-58.56,43.92,253.76,224.48,58.56,-19.52,-24.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,48.8,258.64,229.36,73.2,-4.88,-19.52
-4.88,-53.68,-48.8,29.28,19.52,-53.68,48.8,258.64,229.36,63.44,-4.88,-9.76
24.4,-19.52,-43.92,0,34.16,-34.16,68.32,263.52,229.36,68.32,0,0
-9.76,-58.56,-48.8,34.16,19.52,-53.68,58.56,248.88,204.96,48.8,-14.64,-9.76
-78.08,-122,-43.92,102.48,-19.52,-82.96,39.04,234.24,200.08,29.28,-29.28,-34.16
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,39.04,244,204.96,29.28,-39.04,-34.16
-39.04,-92.72,-53.68,68.32,4.88,-73.2,39.04,244,209.84,29.28,-43.92,-43.92
-39.04,-92.72,-53.68,68.32,4.88,-73.2,24.4,244,229.36,24.4,-43.92,-43.92
-48.8,-102.48,-53.68,78.08,0,-78.08,24.4,253.76,239.12,34.16,-43.92,-43.92
-9.76,-63.44,-53.68,39.04,19.52,-58.56,48.8,263.52,248.88,43.92,-34.16,-34.16
-4.88,-58.56,-53.68,34.16,24.4,-58.56,53.68,273.28,253.76,53.68,-29.28,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,39.04,268.4,244,43.92,-29.28,-29.28
-48.8,-97.6,-48.8,73.2,0,-73.2,48.8,263.52,239.12,48.8,-29.28,-34.16
-19.52,-78.08,-58.56,48.8,19.52,-68.32,48.8,292.8,239.12,48.8,-24.4,-29.28
-29.28,-82.96,-53.68,58.56,9.76,-68.32,43.92,302.56,244,34.16,-29.28,-39.04
-19.52,-87.84,-68.32,53.68,24.4,-78.08,43.92,292.8,239.12,19.52,-39.04,-48.8
-19.52,-87.84,-68.32,53.68,24.4,-78.08,43.92,297.68,248.88,29.28,-43.92,-48.8
-14.64,-92.72,-78.08,53.68,29.28,-87.84,48.8,302.56,268.4,34.16,-43.92,-48.8
-9.76,-87.84,-78.08,48.8,34.16,-82.96,53.68,317.2,283.04,48.8,-34.16,-48.8
-19.52,-92.72,-73.2,58.56,24.4,-82.96,58.56,312.32,273.28,39.04,-39.04,-43.92
-43.92,-112.24,-68.32,78.08,9.76,-92.72,53.68,307.44,268.4,39.04,-39.04,-48.8
34.16,-34.16,-68.32,0,48.8,-53.68,87.84,346.48,297.68,63.44,-9.76,-19.52
19.52,-48.8,-68.32,14.64,43.92,-58.56,87.84,356.24,297.68,68.32,-14.64,-24.4
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,58.56,336.72,278.16,53.68,-29.28,-39.04
-73.2,-122,-48.8,97.6,-14.64,-87.84,63.44,341.6,278.16,39.04,-34.16,-48.8
-39.04,-107.36,-68.32,73.2,14.64,-87.84,78.08,346.48,278.16,29.28,-39.04,-48.8
-14.64,-102.48,-87.84,58.56,34.16,-97.6,63.44,361.12,292.8,39.04,-43.92,-48.8
-19.52,-102.48,-82.96,63.44,29.28,-92.72,68.32,390.4,312.32,39.04,-39.04,-43.92
-29.28,-112.24,-82.96,73.2,24.4,-97.6,68.32,370.88,307.44,34.16,-53.68,-53.68
-39.04,-126.88,-87.84,82.96,24.4,-107.36,68.32,356.24,297.68,24.4,-58.56,-58.56
-34.16,-117.12,-82.96,78.08,24.4,-102.48,73.2,375.76,307.44,34.16,-48.8,-48.8
-29.28,-107.36,-78.08,68.32,24.4,-92.72,82.96,375.76,302.56,24.4,-48.8,-43.92
-24.4,-92.72,-68.32,58.56,19.52,-82.96,92.72,390.4,297.68,29.28,-43.92,-43.92
-43.92,-112.24,-68.32,78.08,9.76,-92.72,82.96,390.4,297.68,19.52,-58.56,-58.56
-14.64,-97.6,-82.96,58.56,34.16,-92.72,73.2,395.28,292.8,9.76,-68.32,-68.32
-9.76,-87.84,-78.08,48.8,34.16,-82.96,87.84,400.16,297.68,-4.88,-73.2,-78.08
-19.52,-97.6,-78.08,58.56,29.28,-87.84,87.84,405.04,292.8,-4.88,-92.72,-92.72
19.52,-58.56,-78.08,19.52,48.8,-68.32,102.48,419.68,317.2,0,-73.2,-68.32
-14.64,-112.24,-97.6,63.44,39.04,-107.36,73.2,409.92,307.44,-24.4,-97.6,-92.72
0,-107.36,-107.36,53.68,53.68,-107.36,68.32,405.04,297.68,-34.16,-112.24,-102.48
-63.44,-165.92,-102.48,117.12,19.52,-136.64,39.04,390.4,283.04,-48.8,-122,-112.24
0,-92.72,-92.72,48.8,43.92,-92.72,73.2,414.8,297.68,-39.04,-102.48,-92.72
14.64,-68.32,-82.96,29.28,48.8,-78.08,87.84,419.68,287.92,-24.4,-87.84,-78.08
-63.44,-131.76,-68.32,97.6,0,-102.48,63.44,385.52,258.64,-58.56,-112.24,-102.48
-48.8,-107.36,-58.56,78.08,4.88,-82.96,92.72,405.04,263.52,-63.44,-107.36,-97.6
-29.28,-92.72,-63.44,63.44,14.64,-78.08,78.08,390.4,248.88,-82.96,-136.64,-107.36
-9.76,-92.72,-82.96,53.68,34.16,-87.84,73.2,390.4,239.12,-92.72,-141.52,-117.12
-19.52,-107.36,-87.84,63.44,34.16,-97.6,63.44,375.76,234.24,-107.36,-156.16,-126.88
-9.76,-87.84,-78.08,48.8,34.16,-82.96,73.2,370.88,244,-102.48,-146.4,-122
-9.76,-73.2,-63.44,43.92,24.4,-68.32,82.96,375.76,239.12,-97.6,-141.52,-112.24
-43.92,-117.12,-73.2,82.96,14.64,-97.6,78.08,346.48,209.84,-122,-156.16,-131.76
-29.28,-92.72,-63.44,63.44,14.64,-78.08,68.32,351.36,204.96,-126.88,-156.16,-126.88
-19.52,-82.96,-63.44,53.68,19.52,-73.2,63.44,351.36,195.2,-126.88,-151.28,-122
19.52,-53.68,-73.2,19.52,43.92,-63.44,78.08,356.24,200.08,-122,-146.4,-107.36
-29.28,-92.72,-63.44,63.44,14.64,-78.08,58.56,341.6,175.68,-151.28,-170.8,-131.76
-39.04,-102.48,-63.44,73.2,9.76,-82.96,48.8,326.96,161.04,-170.8,-195.2,-141.52
-24.4,-102.48,-78.08,63.44,24.4,-92.72,43.92,326.96,161.04,-170.8,-190.32,-141.52
14.64,-63.44,-78.08,24.4,43.92,-73.2,48.8,336.72,175.68,-165.92,-180.56,-126.88
48.8,-14.64,-63.44,-14.64,53.68,-39.04,68.32,356.24,195.2,-146.4,-165.92,-112.24
19.52,-29.28,-48.8,4.88,34.16,-39.04,73.2,336.72,180.56,-151.28,-170.8,-122
-29.28,-82.96,-53.68,58.56,9.76,-68.32,53.68,302.56,146.4,-165.92,-175.68,-126.88
-39.04,-92.72,-53.68,68.32,4.88,-73.2,43.92,287.92,131.76,-170.8,-180.56,-126.88
-48.8,-102.48,-53.68,78.08,0,-78.08,29.28,278.16,122,-180.56,-190.32,-136.64
-29.28,-82.96,-53.68,58.56,9.76,-68.32,29.28,292.8,117.12,-175.68,-175.68,-117.12
9.76,-34.16,-43.92,14.64,24.4,-39.04,43.92,307.44,131.76,-161.04,-156.16,-92.72
-19.52,-68.32,-48.8,43.92,14.64,-58.56,24.4,278.16,122,-170.8,-170.8,-107.36
-43.92,-87.84,-43.92,68.32,0,-68.32,19.52,268.4,117.12,-165.92,-165.92,-112.24
24.4,-9.76,-34.16,-4.88,29.28,-24.4,43.92,297.68,156.16,-131.76,-131.76,-78.08
43.92,34.16,-9.76,-39.04,24.4,9.76,39.04,302.56,175.68,-117.12,-117.12,-63.44
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,263.52,141.52,-126.88,-131.76,-82.96
-4.88,-19.52,-14.64,14.64,4.88,-19.52,34.16,268.4,151.28,-97.6,-97.6,-58.56
29.28,19.52,-9.76,-24.4,19.52,4.88,34.16,283.04,165.92,-82.96,-82.96,-34.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,14.64,258.64,151.28,-92.72,-92.72,-48.8
4.88,-14.64,-19.52,4.88,9.76,-19.52,14.64,248.88,141.52,-92.72,-82.96,-39.04
-24.4,-53.68,-29.28,39.04,0,-43.92,0,229.36,131.76,-97.6,-87.84,-48.8
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,0,224.48,131.76,-87.84,-82.96,-43.92
0,-19.52,-19.52,9.76,9.76,-19.52,9.76,244,156.16,-63.44,-58.56,-24.4
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-4.88,244,165.92,-53.68,-53.68,-19.52
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,9.76,229.36,165.92,-48.8,-53.68,-19.52
-4.88,0,4.88,4.88,-4.88,0,19.52,229.36,185.44,-14.64,-29.28,9.76
-9.76,0,9.76,4.88,-9.76,4.88,0,224.48,180.56,-9.76,-24.4,4.88
-14.64,0,14.64,9.76,-14.64,4.88,0,214.72,165.92,-14.64,-19.52,4.88
4.88,24.4,19.52,-14.64,-9.76,19.52,4.88,229.36,175.68,0,0,24.4
24.4,48.8,24.4,-34.16,0,34.16,24.4,224.48,180.56,14.64,14.64,39.04
34.16,63.44,29.28,-48.8,0,43.92,29.28,224.48,190.32,19.52,19.52,48.8
-48.8,-19.52,29.28,34.16,-39.04,4.88,9.76,209.84,170.8,4.88,0,24.4
-53.68,-24.4,29.28,39.04,-43.92,0,9.76,209.84,180.56,9.76,-4.88,19.52
-39.04,-4.88,34.16,24.4,-39.04,14.64,19.52,209.84,180.56,19.52,4.88,29.28
-92.72,-53.68,39.04,73.2,-68.32,-9.76,-4.88,204.96,175.68,9.76,-4.88,14.64
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-9.76,190.32,175.68,19.52,0,24.4
-4.88,14.64,19.52,-4.88,-14.64,14.64,-4.88,200.08,185.44,34.16,24.4,29.28
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,195.2,170.8,29.28,19.52,34.16
-39.04,0,39.04,19.52,-39.04,19.52,29.28,200.08,180.56,34.16,24.4,34.16
-9.76,24.4,34.16,-4.88,-24.4,29.28,29.28,204.96,185.44,43.92,34.16,48.8
0,24.4,24.4,-9.76,-14.64,24.4,34.16,209.84,185.44,39.04,29.28,43.92
-4.88,24.4,29.28,-9.76,-19.52,24.4,29.28,214.72,180.56,34.16,19.52,39.04
-29.28,9.76,39.04,9.76,-34.16,24.4,39.04,214.72,195.2,39.04,19.52,34.16
-48.8,-14.64,34.16,34.16,-43.92,9.76,29.28,209.84,185.44,24.4,9.76,24.4
-58.56,-19.52,39.04,39.04,-48.8,9.76,24.4,209.84,190.32,29.28,4.88,19.52
