I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,9.76,39.04,9.76,-34.16,24.4,43.92,224.48,204.96,48.8,19.52,34.16
19.52,58.56,39.04,-39.04,-9.76,48.8,58.56,244,219.6,68.32,43.92,48.8
-29.28,19.52,48.8,4.88,-39.04,34.16,48.8,234.24,209.84,63.44,39.04,53.68
-58.56,-9.76,48.8,34.16,-53.68,19.52,39.04,224.48,195.2,53.68,29.28,43.92
-53.68,-9.76,43.92,34.16,-48.8,14.64,39.04,224.48,190.32,48.8,24.4,43.92
-9.76,39.04,48.8,-14.64,-29.28,43.92,53.68,244,209.84,63.44,39.04,53.68
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,239.12,204.96,53.68,29.28,43.92
-78.08,-29.28,48.8,53.68,-63.44,9.76,39.04,229.36,204.96,48.8,14.64,24.4
-53.68,-4.88,48.8,29.28,-53.68,19.52,53.68,248.88,219.6,58.56,29.28,39.04
-73.2,-29.28,43.92,53.68,-58.56,4.88,48.8,248.88,219.6,58.56,24.4,29.28
-58.56,-14.64,43.92,39.04,-53.68,14.64,53.68,258.64,234.24,73.2,34.16,34.16
-24.4,4.88,29.28,9.76,-29.28,14.64,53.68,263.52,234.24,78.08,39.04,34.16
-43.92,-4.88,39.04,24.4,-43.92,14.64,43.92,253.76,239.12,78.08,43.92,43.92
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,258.64,239.12,82.96,53.68,48.8
-63.44,-4.88,58.56,34.16,-63.44,24.4,53.68,263.52,239.12,78.08,53.68,53.68
-58.56,0,58.56,29.28,-58.56,29.28,53.68,268.4,244,82.96,58.56,53.68
14.64,73.2,58.56,-43.92,-24.4,63.44,82.96,302.56,278.16,112.24,82.96,82.96
-14.64,39.04,53.68,-9.76,-34.16,43.92,73.2,292.8,273.28,97.6,68.32,58.56
-53.68,0,53.68,29.28,-53.68,24.4,68.32,283.04,273.28,97.6,58.56,53.68
-19.52,29.28,48.8,-4.88,-34.16,39.04,73.2,287.92,287.92,117.12,73.2,58.56
9.76,53.68,43.92,-29.28,-19.52,48.8,73.2,297.68,297.68,122,78.08,63.44
-39.04,4.88,43.92,19.52,-43.92,24.4,53.68,283.04,292.8,117.12,63.44,53.68
-53.68,0,53.68,29.28,-53.68,24.4,58.56,292.8,287.92,117.12,63.44,63.44
-87.84,-19.52,68.32,53.68,-78.08,24.4,43.92,283.04,278.16,112.24,63.44,53.68
-97.6,-34.16,63.44,68.32,-82.96,14.64,39.04,287.92,278.16,117.12,63.44,58.56
-39.04,24.4,63.44,9.76,-53.68,43.92,43.92,302.56,302.56,126.88,82.96,73.2
-24.4,29.28,53.68,0,-39.04,39.04,39.04,307.44,307.44,126.88,78.08,73.2
-24.4,29.28,53.68,0,-39.04,39.04,39.04,302.56,317.2,126.88,78.08,68.32
-34.16,29.28,63.44,4.88,-48.8,43.92,39.04,312.32,317.2,136.64,73.2,73.2
-34.16,24.4,58.56,4.88,-48.8,39.04,48.8,322.08,331.84,146.4,78.08,73.2
9.76,68.32,58.56,-39.04,-24.4,63.44,53.68,331.84,356.24,165.92,97.6,87.84
0,58.56,58.56,-29.28,-29.28,58.56,58.56,336.72,361.12,175.68,112.24,102.48
-4.88,48.8,53.68,-19.52,-29.28,48.8,58.56,341.6,351.36,175.68,117.12,97.6
-29.28,19.52,48.8,4.88,-39.04,34.16,53.68,331.84,341.6,165.92,107.36,82.96
-29.28,24.4,53.68,4.88,-43.92,39.04,48.8,326.96,326.96,161.04,107.36,87.84
9.76,68.32,58.56,-39.04,-24.4,63.44,63.44,351.36,351.36,175.68,122,97.6
-34.16,29.28,63.44,4.88,-48.8,43.92,58.56,351.36,351.36,175.68,117.12,92.72
-53.68,0,53.68,29.28,-53.68,24.4,58.56,346.48,351.36,170.8,112.24,87.84
0,58.56,58.56,-29.28,-29.28,58.56,68.32,361.12,375.76,190.32,126.88,107.36
-39.04,34.16,73.2,4.88,-58.56,53.68,68.32,361.12,375.76,180.56,112.24,92.72
-19.52,24.4,43.92,0,-34.16,34.16,63.44,351.36,375.76,175.68,107.36,92.72
9.76,63.44,53.68,-34.16,-24.4,58.56,73.2,361.12,385.52,195.2,131.76,112.24
9.76,68.32,58.56,-39.04,-24.4,63.44,68.32,366,390.4,209.84,141.52,117.12
24.4,82.96,58.56,-53.68,-19.52,68.32,73.2,370.88,395.28,214.72,151.28,122
-9.76,43.92,53.68,-14.64,-34.16,48.8,53.68,351.36,370.88,195.2,141.52,112.24
-58.56,-4.88,53.68,34.16,-58.56,24.4,39.04,346.48,356.24,180.56,122,92.72
-43.92,4.88,48.8,19.52,-48.8,24.4,48.8,356.24,370.88,185.44,131.76,97.6
0,48.8,48.8,-24.4,-24.4,48.8,48.8,361.12,380.64,190.32,131.76,97.6
-19.52,24.4,43.92,0,-34.16,34.16,34.16,351.36,375.76,180.56,126.88,97.6
-4.88,29.28,34.16,-9.76,-19.52,29.28,34.16,341.6,375.76,180.56,112.24,97.6
9.76,53.68,43.92,-29.28,-19.52,48.8,39.04,346.48,380.64,190.32,122,146.4
0,53.68,53.68,-24.4,-29.28,53.68,39.04,346.48,380.64,195.2,131.76,185.44
0,43.92,43.92,-19.52,-24.4,43.92,34.16,336.72,380.64,195.2,136.64,195.2
-48.8,-9.76,39.04,29.28,-43.92,14.64,24.4,322.08,361.12,175.68,117.12,170.8
-9.76,39.04,48.8,-14.64,-29.28,43.92,39.04,341.6,370.88,185.44,131.76,185.44
14.64,73.2,58.56,-43.92,-24.4,63.44,43.92,346.48,375.76,185.44,136.64,185.44
-39.04,14.64,53.68,14.64,-48.8,34.16,34.16,326.96,361.12,175.68,122,175.68
-39.04,14.64,53.68,14.64,-48.8,34.16,39.04,341.6,370.88,185.44,126.88,175.68
-24.4,24.4,48.8,0,-39.04,34.16,34.16,336.72,375.76,185.44,122,175.68
-14.64,39.04,53.68,-9.76,-34.16,43.92,39.04,336.72,375.76,185.44,122,175.68
-4.88,48.8,53.68,-19.52,-29.28,48.8,39.04,331.84,375.76,185.44,126.88,180.56
-9.76,48.8,58.56,-19.52,-34.16,53.68,34.16,326.96,366,185.44,122,170.8
-29.28,34.16,63.44,0,-48.8,48.8,39.04,326.96,366,185.44,126.88,180.56
4.88,63.44,58.56,-34.16,-29.28,58.56,48.8,336.72,361.12,185.44,131.76,190.32
-24.4,29.28,53.68,0,-39.04,39.04,34.16,317.2,346.48,170.8,112.24,175.68
-78.08,-24.4,53.68,53.68,-68.32,14.64,9.76,307.44,331.84,151.28,97.6,156.16
-73.2,-24.4,48.8,48.8,-63.44,9.76,24.4,312.32,336.72,151.28,102.48,161.04
-48.8,4.88,53.68,24.4,-53.68,29.28,29.28,312.32,341.6,156.16,102.48,156.16
-43.92,14.64,58.56,14.64,-53.68,34.16,29.28,312.32,356.24,161.04,107.36,161.04
0,39.04,39.04,-19.52,-19.52,39.04,39.04,322.08,361.12,165.92,102.48,156.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,29.28,312.32,351.36,165.92,92.72,146.4
19.52,43.92,24.4,-29.28,-4.88,34.16,34.16,317.2,361.12,175.68,107.36,156.16
0,48.8,48.8,-24.4,-24.4,48.8,34.16,317.2,361.12,170.8,112.24,161.04
0,58.56,58.56,-29.28,-29.28,58.56,34.16,322.08,351.36,175.68,112.24,156.16
-58.56,9.76,68.32,24.4,-63.44,39.04,19.52,307.44,336.72,161.04,97.6,136.64
-29.28,43.92,73.2,-4.88,-53.68,58.56,24.4,312.32,341.6,161.04,107.36,146.4
-39.04,29.28,68.32,4.88,-53.68,48.8,19.52,297.68,331.84,156.16,87.84,136.64
-43.92,19.52,63.44,14.64,-53.68,39.04,19.52,302.56,331.84,156.16,87.84,131.76
-43.92,14.64,58.56,14.64,-53.68,34.16,19.52,292.8,336.72,156.16,87.84,131.76
-53.68,9.76,63.44,24.4,-58.56,34.16,9.76,283.04,326.96,151.28,82.96,126.88
-78.08,0,78.08,39.04,-78.08,39.04,9.76,278.16,312.32,146.4,78.08,131.76
-48.8,14.64,63.44,19.52,-58.56,39.04,14.64,297.68,322.08,146.4,92.72,136.64
9.76,48.8,39.04,-29.28,-14.64,43.92,24.4,307.44,341.6,161.04,102.48,151.28
29.28,78.08,48.8,-53.68,-9.76,63.44,43.92,322.08,351.36,170.8,112.24,161.04
-34.16,9.76,43.92,14.64,-39.04,24.4,29.28,302.56,326.96,151.28,92.72,141.52
-48.8,-4.88,43.92,29.28,-48.8,19.52,19.52,307.44,322.08,136.64,82.96,126.88
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,297.68,322.08,136.64,78.08,122
-48.8,-9.76,39.04,29.28,-43.92,14.64,19.52,297.68,317.2,131.76,73.2,112.24
-39.04,4.88,43.92,19.52,-43.92,24.4,29.28,302.56,331.84,146.4,87.84,122
-19.52,34.16,53.68,-4.88,-39.04,43.92,29.28,312.32,346.48,151.28,87.84,131.76
-29.28,19.52,48.8,4.88,-39.04,34.16,34.16,307.44,341.6,151.28,87.84,131.76
-58.56,-9.76,48.8,34.16,-53.68,19.52,29.28,302.56,331.84,141.52,82.96,122
-29.28,14.64,43.92,9.76,-39.04,29.28,34.16,302.56,326.96,141.52,82.96,131.76
-4.88,39.04,43.92,-14.64,-24.4,39.04,34.16,317.2,331.84,141.52,82.96,131.76
-9.76,14.64,24.4,0,-19.52,19.52,43.92,317.2,331.84,151.28,82.96,122
0,34.16,34.16,-14.64,-19.52,34.16,48.8,326.96,336.72,146.4,78.08,122
-87.84,-39.04,48.8,63.44,-68.32,4.88,29.28,297.68,307.44,126.88,48.8,97.6
-82.96,-19.52,63.44,53.68,-73.2,19.52,43.92,317.2,331.84,136.64,58.56,102.48
-68.32,-29.28,39.04,48.8,-53.68,4.88,29.28,302.56,326.96,136.64,63.44,97.6
-53.68,-34.16,19.52,43.92,-39.04,-9.76,4.88,278.16,312.32,117.12,43.92,78.08
-58.56,-19.52,39.04,39.04,-48.8,9.76,14.64,287.92,326.96,141.52,63.44,97.6
-48.8,4.88,53.68,24.4,-53.68,29.28,24.4,297.68,346.48,161.04,82.96,117.12
-43.92,14.64,58.56,14.64,-53.68,34.16,29.28,297.68,341.6,170.8,97.6,131.76
-39.04,19.52,58.56,9.76,-48.8,39.04,19.52,297.68,341.6,170.8,92.72,126.88
-29.28,39.04,68.32,-4.88,-48.8,53.68,24.4,302.56,341.6,175.68,97.6,136.64
-58.56,9.76,68.32,24.4,-63.44,39.04,24.4,297.68,331.84,151.28,82.96,126.88
-48.8,14.64,63.44,19.52,-58.56,39.04,29.28,312.32,331.84,146.4,78.08,117.12
-4.88,19.52,24.4,-4.88,-14.64,19.52,19.52,317.2,336.72,141.52,73.2,117.12
-14.64,-4.88,9.76,9.76,-14.64,0,4.88,302.56,331.84,136.64,68.32,107.36
0,19.52,19.52,-9.76,-9.76,19.52,14.64,307.44,331.84,146.4,82.96,117.12
14.64,48.8,34.16,-29.28,-9.76,39.04,24.4,322.08,346.48,165.92,97.6,126.88
-48.8,0,48.8,24.4,-48.8,24.4,9.76,312.32,341.6,170.8,92.72,122
-43.92,0,43.92,24.4,-43.92,19.52,4.88,302.56,341.6,175.68,92.72,112.24
-29.28,24.4,53.68,4.88,-43.92,39.04,0,302.56,346.48,180.56,92.72,102.48
-43.92,14.64,58.56,14.64,-53.68,34.16,4.88,312.32,346.48,175.68,92.72,107.36
-63.44,14.64,78.08,24.4,-73.2,43.92,9.76,317.2,346.48,170.8,92.72,107.36
-4.88,58.56,63.44,-24.4,-34.16,58.56,9.76,317.2,341.6,165.92,92.72,112.24
-14.64,43.92,58.56,-14.64,-39.04,48.8,4.88,307.44,341.6,156.16,82.96,102.48
-68.32,9.76,78.08,29.28,-73.2,43.92,9.76,317.2,356.24,161.04,87.84,102.48
-39.04,39.04,78.08,0,-58.56,58.56,9.76,322.08,366,175.68,92.72,102.48
-39.04,34.16,73.2,4.88,-58.56,53.68,14.64,326.96,370.88,175.68,97.6,102.48
-9.76,53.68,63.44,-19.52,-39.04,58.56,24.4,341.6,366,161.04,92.72,107.36
-68.32,-9.76,58.56,39.04,-63.44,24.4,4.88,317.2,326.96,122,63.44,82.96
-43.92,4.88,48.8,19.52,-48.8,24.4,9.76,322.08,326.96,131.76,63.44,92.72
0,34.16,34.16,-14.64,-19.52,34.16,24.4,336.72,346.48,146.4,78.08,107.36
-24.4,0,24.4,14.64,-24.4,9.76,19.52,331.84,341.6,146.4,73.2,97.6
-63.44,-53.68,9.76,58.56,-39.04,-24.4,0,307.44,331.84,136.64,63.44,82.96
-73.2,-48.8,24.4,63.44,-48.8,-14.64,4.88,312.32,336.72,161.04,73.2,87.84
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,326.96,361.12,185.44,97.6,112.24
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,317.2,336.72,170.8,82.96,102.48
-53.68,-9.76,43.92,34.16,-48.8,14.64,4.88,312.32,336.72,161.04,78.08,97.6
-63.44,9.76,73.2,29.28,-68.32,39.04,9.76,312.32,331.84,161.04,87.84,107.36
-58.56,19.52,78.08,19.52,-68.32,48.8,-9.76,312.32,336.72,161.04,87.84,112.24
-53.68,19.52,73.2,19.52,-63.44,43.92,-14.64,322.08,336.72,161.04,82.96,112.24
-39.04,14.64,53.68,14.64,-48.8,34.16,-19.52,322.08,336.72,136.64,73.2,102.48
-29.28,4.88,34.16,14.64,-34.16,19.52,-14.64,322.08,326.96,126.88,58.56,87.84
-29.28,14.64,43.92,9.76,-39.04,29.28,9.76,336.72,346.48,146.4,68.32,97.6
-43.92,-4.88,39.04,24.4,-43.92,14.64,4.88,331.84,351.36,151.28,68.32,78.08
-24.4,-4.88,19.52,14.64,-24.4,4.88,4.88,331.84,361.12,161.04,68.32,82.96
-9.76,14.64,24.4,0,-19.52,19.52,0,346.48,375.76,175.68,87.84,87.84
-29.28,0,29.28,14.64,-29.28,14.64,4.88,346.48,380.64,185.44,87.84,87.84
-24.4,4.88,29.28,9.76,-29.28,14.64,9.76,346.48,366,175.68,82.96,87.84
0,34.16,34.16,-14.64,-19.52,34.16,14.64,346.48,361.12,170.8,82.96,82.96
-14.64,19.52,34.16,0,-24.4,24.4,14.64,346.48,351.36,151.28,73.2,78.08
-14.64,14.64,29.28,0,-24.4,19.52,19.52,356.24,356.24,151.28,68.32,82.96
-19.52,19.52,39.04,0,-29.28,29.28,19.52,351.36,351.36,161.04,73.2,82.96
-73.2,-34.16,39.04,53.68,-58.56,0,9.76,326.96,331.84,151.28,68.32,63.44
-63.44,-19.52,43.92,43.92,-53.68,9.76,4.88,322.08,336.72,161.04,78.08,68.32
-34.16,24.4,58.56,4.88,-48.8,39.04,24.4,346.48,366,180.56,97.6,87.84
-39.04,29.28,68.32,4.88,-53.68,48.8,24.4,341.6,356.24,161.04,92.72,82.96
-53.68,0,53.68,29.28,-53.68,24.4,4.88,322.08,331.84,136.64,63.44,58.56
-73.2,-34.16,39.04,53.68,-58.56,0,0,317.2,326.96,122,53.68,48.8
-97.6,-48.8,48.8,73.2,-73.2,0,-9.76,307.44,322.08,122,43.92,43.92
-43.92,0,43.92,24.4,-43.92,19.52,4.88,317.2,331.84,146.4,63.44,53.68
-29.28,14.64,43.92,9.76,-39.04,29.28,4.88,326.96,346.48,161.04,68.32,58.56
-34.16,9.76,43.92,14.64,-39.04,24.4,-9.76,322.08,351.36,170.8,78.08,58.56
-19.52,19.52,39.04,0,-29.28,29.28,0,326.96,351.36,161.04,73.2,58.56
-9.76,34.16,43.92,-9.76,-29.28,39.04,14.64,336.72,356.24,156.16,68.32,53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,9.76,326.96,336.72,131.76,48.8,43.92
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,322.08,341.6,126.88,53.68,43.92
-58.56,-53.68,4.88,58.56,-34.16,-24.4,4.88,307.44,322.08,112.24,34.16,29.28
-73.2,-39.04,34.16,58.56,-53.68,-4.88,19.52,322.08,336.72,131.76,53.68,48.8
-14.64,-4.88,9.76,9.76,-14.64,0,19.52,326.96,356.24,141.52,63.44,58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,322.08,331.84,136.64,53.68,39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,24.4,346.48,341.6,156.16,68.32,53.68
-43.92,-19.52,24.4,34.16,-34.16,0,0,336.72,331.84,161.04,73.2,53.68
-68.32,-34.16,34.16,53.68,-53.68,0,-9.76,317.2,326.96,161.04,68.32,43.92
-39.04,0,39.04,19.52,-39.04,19.52,19.52,341.6,341.6,170.8,78.08,48.8
-34.16,0,34.16,19.52,-34.16,14.64,19.52,336.72,341.6,156.16,73.2,53.68
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-9.76,307.44,322.08,141.52,53.68,34.16
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-4.88,307.44,312.32,117.12,39.04,29.28
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,312.32,302.56,97.6,24.4,19.52
-53.68,-43.92,9.76,48.8,-34.16,-19.52,0,312.32,312.32,107.36,39.04,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,322.08,322.08,131.76,53.68,39.04
-24.4,0,24.4,14.64,-24.4,9.76,9.76,331.84,336.72,151.28,63.44,48.8
-29.28,9.76,39.04,9.76,-34.16,24.4,9.76,331.84,341.6,170.8,73.2,48.8
0,34.16,34.16,-14.64,-19.52,34.16,14.64,336.72,336.72,170.8,78.08,48.8
9.76,34.16,24.4,-19.52,-9.76,29.28,9.76,336.72,322.08,161.04,63.44,39.04
-14.64,19.52,34.16,0,-24.4,24.4,0,331.84,322.08,141.52,48.8,34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,-4.88,312.32,302.56,117.12,34.16,19.52
-29.28,0,29.28,14.64,-29.28,14.64,14.64,312.32,312.32,126.88,43.92,29.28
-9.76,29.28,39.04,-9.76,-24.4,34.16,9.76,322.08,331.84,156.16,58.56,48.8
-43.92,-19.52,24.4,34.16,-34.16,0,-14.64,312.32,326.96,136.64,39.04,39.04
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-9.76,317.2,307.44,112.24,19.52,19.52
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-9.76,331.84,307.44,112.24,24.4,29.28
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-9.76,331.84,307.44,122,34.16,39.04
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-9.76,307.44,297.68,122,29.28,29.28
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,317.2,322.08,165.92,58.56,53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,0,317.2,331.84,180.56,73.2,53.68
-48.8,4.88,53.68,24.4,-53.68,29.28,-14.64,302.56,331.84,180.56,68.32,53.68
-19.52,29.28,48.8,-4.88,-34.16,39.04,0,307.44,341.6,180.56,73.2,58.56
-58.56,-29.28,29.28,43.92,-43.92,0,-14.64,297.68,312.32,131.76,34.16,29.28
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-4.88,307.44,302.56,107.36,19.52,29.28
-34.16,0,34.16,19.52,-34.16,14.64,4.88,312.32,302.56,117.12,39.04,48.8
-48.8,-24.4,24.4,39.04,-39.04,0,9.76,312.32,292.8,102.48,29.28,48.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,317.2,302.56,112.24,34.16,53.68
19.52,29.28,9.76,-24.4,4.88,19.52,29.28,331.84,326.96,141.52,53.68,68.32
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,0,292.8,297.68,117.12,24.4,34.16
-63.44,-63.44,0,63.44,-34.16,-34.16,0,283.04,302.56,122,24.4,24.4
-39.04,-29.28,9.76,34.16,-24.4,-9.76,0,287.92,317.2,146.4,48.8,43.92
-34.16,-9.76,24.4,24.4,-29.28,4.88,-9.76,287.92,322.08,165.92,63.44,48.8
-34.16,0,34.16,19.52,-34.16,14.64,-9.76,283.04,312.32,151.28,53.68,43.92
-43.92,-14.64,29.28,29.28,-39.04,4.88,0,273.28,297.68,126.88,29.28,39.04
-53.68,-24.4,29.28,39.04,-43.92,0,-4.88,273.28,287.92,117.12,19.52,29.28
-63.44,-29.28,34.16,48.8,-48.8,0,0,283.04,292.8,122,19.52,34.16
-92.72,-58.56,34.16,78.08,-63.44,-14.64,0,278.16,287.92,117.12,14.64,24.4
-58.56,-24.4,34.16,43.92,-48.8,4.88,9.76,292.8,302.56,126.88,34.16,43.92
-43.92,-14.64,29.28,29.28,-39.04,4.88,0,287.92,297.68,122,34.16,48.8
-24.4,-9.76,14.64,19.52,-19.52,0,0,292.8,297.68,112.24,39.04,58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,0,283.04,302.56,117.12,34.16,63.44
-34.16,-14.64,19.52,24.4,-29.28,0,0,268.4,297.68,117.12,29.28,48.8
-4.88,4.88,9.76,0,-9.76,4.88,4.88,278.16,307.44,141.52,43.92,58.56
-9.76,9.76,19.52,0,-14.64,14.64,4.88,283.04,322.08,165.92,53.68,63.44
-14.64,39.04,53.68,-9.76,-34.16,43.92,9.76,292.8,331.84,190.32,73.2,78.08
9.76,82.96,73.2,-43.92,-34.16,78.08,14.64,302.56,331.84,195.2,82.96,92.72
-9.76,58.56,68.32,-24.4,-39.04,63.44,4.88,302.56,317.2,170.8,63.44,78.08
-92.72,-39.04,53.68,68.32,-73.2,4.88,-14.64,268.4,273.28,102.48,9.76,39.04
-58.56,-29.28,29.28,43.92,-43.92,0,9.76,283.04,278.16,82.96,4.88,43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,19.52,297.68,307.44,102.48,19.52,53.68
-43.92,-24.4,19.52,34.16,-34.16,-4.88,9.76,283.04,307.44,126.88,29.28,48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,4.88,258.64,292.8,141.52,39.04,48.8
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,263.52,297.68,151.28,48.8,53.68
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-9.76,283.04,322.08,151.28,53.68,63.44
-29.28,-29.28,0,29.28,-14.64,-14.64,-14.64,273.28,297.68,112.24,14.64,43.92
29.28,24.4,-4.88,-24.4,14.64,9.76,14.64,278.16,292.8,107.36,14.64,53.68
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,278.16,297.68,131.76,29.28,68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-34.16,258.64,283.04,126.88,24.4,53.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-24.4,253.76,287.92,136.64,39.04,53.68
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,253.76,307.44,156.16,53.68,68.32
4.88,9.76,4.88,-4.88,0,4.88,-9.76,248.88,322.08,180.56,63.44,68.32
4.88,34.16,29.28,-19.52,-14.64,29.28,9.76,268.4,317.2,180.56,68.32,82.96
-53.68,-24.4,29.28,39.04,-43.92,0,-19.52,248.88,283.04,141.52,34.16,58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,-19.52,263.52,283.04,151.28,43.92,68.32
-4.88,34.16,39.04,-14.64,-24.4,34.16,-4.88,278.16,302.56,175.68,63.44,92.72
-43.92,-19.52,24.4,34.16,-34.16,0,-9.76,268.4,287.92,141.52,34.16,78.08
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-9.76,273.28,283.04,107.36,14.64,68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-4.88,273.28,278.16,97.6,14.64,58.56
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,268.4,273.28,112.24,14.64,58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,9.76,258.64,278.16,131.76,34.16,68.32
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-14.64,234.24,287.92,151.28,43.92,68.32
-53.68,-34.16,19.52,43.92,-39.04,-9.76,0,258.64,307.44,165.92,53.68,73.2
-58.56,-58.56,0,58.56,-29.28,-29.28,-9.76,258.64,268.4,126.88,19.52,48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,4.88,268.4,263.52,92.72,0,48.8
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,9.76,263.52,268.4,87.84,-4.88,43.92
-73.2,-73.2,0,73.2,-39.04,-39.04,-9.76,244,263.52,87.84,-24.4,24.4
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-9.76,263.52,273.28,122,4.88,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-4.88,278.16,297.68,146.4,29.28,63.44
29.28,39.04,9.76,-34.16,9.76,24.4,0,278.16,302.56,156.16,34.16,68.32
0,0,0,0,0,0,-4.88,263.52,292.8,151.28,34.16,68.32
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-39.04,224.48,253.76,112.24,9.76,43.92
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-39.04,224.48,248.88,112.24,4.88,43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-29.28,224.48,258.64,141.52,29.28,63.44
-24.4,-24.4,0,24.4,-14.64,-14.64,-14.64,224.48,273.28,170.8,43.92,78.08
-14.64,4.88,19.52,4.88,-19.52,9.76,-19.52,234.24,297.68,185.44,48.8,82.96
-39.04,-14.64,24.4,29.28,-34.16,4.88,-34.16,239.12,278.16,151.28,29.28,68.32
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-39.04,239.12,253.76,117.12,0,53.68
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,244,258.64,131.76,19.52,73.2
