I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-24.4,0,24.4,-14.64,-14.64,-14.64,239.12,273.28,156.16,29.28,73.2
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,234.24,287.92,165.92,34.16,78.08
-73.2,-73.2,0,73.2,-39.04,-39.04,-24.4,244,283.04,161.04,34.16,68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,0,244,268.4,136.64,9.76,48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,19.52,248.88,268.4,136.64,4.88,48.8
73.2,53.68,-19.52,-63.44,43.92,14.64,43.92,273.28,292.8,151.28,29.28,78.08
19.52,29.28,9.76,-24.4,4.88,19.52,14.64,258.64,278.16,146.4,24.4,68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-14.64,229.36,248.88,136.64,0,48.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-19.52,244,258.64,156.16,24.4,58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-19.52,253.76,258.64,151.28,29.28,68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,253.76,258.64,126.88,14.64,58.56
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,224.48,239.12,117.12,0,43.92
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,229.36,258.64,131.76,14.64,53.68
0,0,0,0,0,0,9.76,248.88,268.4,141.52,24.4,73.2
-39.04,-24.4,14.64,34.16,-29.28,-4.88,9.76,244,273.28,141.52,14.64,63.44
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-4.88,229.36,283.04,161.04,24.4,63.44
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-14.64,219.6,283.04,180.56,29.28,68.32
-63.44,-24.4,39.04,43.92,-53.68,4.88,-14.64,239.12,268.4,170.8,29.28,73.2
-43.92,-19.52,24.4,34.16,-34.16,0,-4.88,239.12,224.48,117.12,9.76,68.32
-48.8,-29.28,19.52,39.04,-34.16,-4.88,4.88,244,229.36,97.6,0,73.2
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,0,239.12,234.24,97.6,-9.76,63.44
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-9.76,234.24,244,102.48,-9.76,53.68
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-4.88,219.6,239.12,117.12,-4.88,48.8
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,4.88,214.72,244,146.4,14.64,58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-4.88,209.84,239.12,161.04,24.4,63.44
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-29.28,209.84,239.12,165.92,34.16,68.32
-78.08,-19.52,58.56,48.8,-68.32,19.52,-19.52,209.84,224.48,146.4,24.4,58.56
-48.8,9.76,58.56,19.52,-53.68,34.16,9.76,224.48,214.72,102.48,-4.88,48.8
-24.4,9.76,34.16,9.76,-29.28,19.52,14.64,234.24,224.48,102.48,-4.88,53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,0,234.24,244,122,4.88,58.56
-48.8,-34.16,14.64,43.92,-34.16,-9.76,0,239.12,268.4,146.4,14.64,68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-9.76,224.48,239.12,126.88,4.88,63.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-9.76,209.84,224.48,122,-4.88,53.68
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,0,200.08,234.24,136.64,4.88,63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,0,204.96,229.36,151.28,14.64,68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,-9.76,204.96,244,170.8,34.16,82.96
4.88,43.92,39.04,-24.4,-19.52,39.04,14.64,229.36,263.52,204.96,63.44,112.24
19.52,78.08,58.56,-48.8,-19.52,68.32,29.28,239.12,263.52,214.72,68.32,122
-58.56,19.52,78.08,19.52,-68.32,48.8,-14.64,195.2,224.48,185.44,39.04,87.84
-82.96,-9.76,73.2,48.8,-78.08,29.28,-39.04,195.2,229.36,165.92,24.4,68.32
-82.96,-29.28,53.68,58.56,-68.32,9.76,-43.92,204.96,234.24,126.88,-9.76,48.8
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-34.16,209.84,204.96,87.84,-34.16,34.16
-92.72,-92.72,0,92.72,-48.8,-48.8,-34.16,200.08,195.2,68.32,-43.92,34.16
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-9.76,209.84,224.48,102.48,-9.76,63.44
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-9.76,204.96,224.48,126.88,4.88,73.2
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-24.4,200.08,224.48,136.64,9.76,68.32
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-19.52,200.08,234.24,146.4,9.76,68.32
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-19.52,204.96,239.12,156.16,4.88,58.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-24.4,209.84,229.36,156.16,0,53.68
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-43.92,190.32,200.08,136.64,-9.76,39.04
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-43.92,185.44,190.32,122,-19.52,24.4
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-43.92,180.56,195.2,122,-19.52,24.4
-39.04,-39.04,0,39.04,-19.52,-19.52,-34.16,185.44,219.6,156.16,4.88,53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,-29.28,195.2,234.24,190.32,34.16,82.96
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-43.92,185.44,219.6,161.04,4.88,63.44
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-43.92,204.96,224.48,151.28,0,63.44
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-29.28,224.48,234.24,165.92,24.4,92.72
-39.04,-19.52,19.52,29.28,-29.28,0,-29.28,219.6,239.12,185.44,34.16,92.72
-48.8,-19.52,29.28,34.16,-39.04,4.88,-29.28,224.48,253.76,209.84,34.16,92.72
-29.28,-14.64,14.64,24.4,-24.4,0,-19.52,239.12,258.64,185.44,19.52,78.08
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-14.64,244,239.12,146.4,-4.88,73.2
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-29.28,224.48,214.72,126.88,-24.4,53.68
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-14.64,224.48,214.72,126.88,-24.4,43.92
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-19.52,224.48,214.72,146.4,-4.88,53.68
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-24.4,209.84,214.72,156.16,-9.76,53.68
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-9.76,229.36,224.48,180.56,4.88,58.56
-19.52,-39.04,-19.52,29.28,0,-29.28,4.88,239.12,229.36,185.44,14.64,63.44
0,9.76,9.76,-4.88,-4.88,9.76,4.88,248.88,239.12,200.08,24.4,78.08
9.76,9.76,0,-9.76,4.88,4.88,-14.64,239.12,239.12,209.84,19.52,78.08
-4.88,-14.64,-9.76,9.76,0,-14.64,-19.52,244,229.36,195.2,4.88,68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,-9.76,244,229.36,180.56,0,58.56
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-14.64,224.48,185.44,136.64,-24.4,53.68
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-19.52,200.08,185.44,151.28,-19.52,58.56
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-34.16,195.2,204.96,185.44,4.88,63.44
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,224.48,219.6,175.68,9.76,78.08
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-9.76,234.24,200.08,131.76,-14.64,73.2
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-9.76,244,200.08,126.88,-24.4,58.56
-39.04,-39.04,0,39.04,-19.52,-19.52,19.52,263.52,209.84,136.64,-14.64,73.2
-48.8,-48.8,0,48.8,-24.4,-24.4,24.4,273.28,229.36,151.28,-14.64,63.44
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,34.16,292.8,244,156.16,-29.28,43.92
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,63.44,341.6,292.8,170.8,-24.4,29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,87.84,414.8,356.24,219.6,-4.88,29.28
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,87.84,463.6,390.4,214.72,-24.4,14.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,107.36,536.8,458.72,244,4.88,39.04
-24.4,-19.52,4.88,24.4,-14.64,-9.76,122,595.36,527.04,297.68,39.04,73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,126.88,634.4,566.08,331.84,73.2,97.6
-9.76,-9.76,0,9.76,-4.88,-4.88,131.76,649.04,605.12,375.76,117.12,141.52
43.92,68.32,24.4,-53.68,9.76,43.92,122,663.68,663.68,483.12,219.6,234.24
102.48,136.64,34.16,-117.12,34.16,82.96,48.8,580.72,702.72,605.12,341.6,341.6
180.56,234.24,53.68,-204.96,63.44,141.52,-9.76,502.64,761.28,780.8,536.8,502.64
253.76,351.36,97.6,-302.56,78.08,224.48,-58.56,444.08,849.12,1010.16,775.92,717.36
331.84,453.84,122,-390.4,102.48,287.92,-141.52,341.6,927.2,1249.28,1024.8,932.08
405.04,551.44,146.4,-478.24,126.88,346.48,-209.84,214.72,936.96,1434.72,1254.16,1132.16
531.92,707.6,175.68,-619.76,175.68,439.2,-268.4,102.48,966.24,1644.56,1512.8,1366.4
507.52,741.76,234.24,-624.64,136.64,488,-341.6,-43.92,956.48,1839.76,1751.92,1581.12
448.96,805.2,356.24,-624.64,43.92,580.72,-361.12,-180.56,888.16,2010.56,1961.76,1776.32
424.56,927.2,502.64,-673.44,-39.04,712.48,-336.72,-292.8,727.12,2078.88,2083.76,1927.6
429.44,1049.2,619.76,-736.88,-97.6,834.48,-351.36,-424.56,522.16,2049.6,2137.44,2015.44
346.48,1058.96,712.48,-702.72,-185.44,883.28,-385.52,-595.36,273.28,1947.12,2098.4,2025.2
287.92,1039.44,751.52,-663.68,-234.24,893.04,-405.04,-785.68,-58.56,1712.88,1937.36,1942.24
229.36,927.2,697.84,-575.84,-234.24,810.08,-419.68,-951.6,-366,1342,1615.28,1708
180.56,727.12,546.56,-453.84,-185.44,634.4,-405.04,-1102.88,-692.96,819.84,1098,1288.32
78.08,478.24,400.16,-278.16,-161.04,439.2,-380.64,-1224.88,-995.52,244,507.52,795.44
0,287.92,287.92,-141.52,-146.4,287.92,-322.08,-1259.04,-1185.84,-209.84,53.68,405.04
-107.36,185.44,292.8,-39.04,-200.08,239.12,-239.12,-1215.12,-1254.16,-483.12,-234.24,156.16
-170.8,117.12,287.92,29.28,-229.36,200.08,-209.84,-1166.32,-1205.36,-556.32,-341.6,29.28
-190.32,43.92,234.24,73.2,-214.72,136.64,-234.24,-1102.88,-1137.04,-580.72,-414.8,-68.32
-170.8,-14.64,156.16,92.72,-165.92,68.32,-253.76,-990.64,-1029.68,-575.84,-439.2,-112.24
-165.92,-24.4,141.52,97.6,-156.16,58.56,-253.76,-844.24,-897.92,-497.76,-390.4,-102.48
-131.76,-19.52,112.24,78.08,-122,43.92,-253.76,-712.48,-736.88,-390.4,-326.96,-63.44
-82.96,-9.76,73.2,48.8,-78.08,29.28,-273.28,-590.48,-614.88,-317.2,-278.16,-43.92
-87.84,-39.04,48.8,63.44,-68.32,4.88,-302.56,-492.88,-522.16,-287.92,-273.28,-53.68
-141.52,-92.72,48.8,117.12,-97.6,-24.4,-302.56,-424.56,-458.72,-263.52,-268.4,-82.96
-126.88,-68.32,58.56,97.6,-92.72,-4.88,-268.4,-331.84,-370.88,-214.72,-239.12,-68.32
-87.84,-34.16,53.68,63.44,-73.2,9.76,-219.6,-234.24,-287.92,-165.92,-214.72,-63.44
-63.44,0,63.44,34.16,-63.44,29.28,-180.56,-156.16,-190.32,-97.6,-175.68,-43.92
-68.32,24.4,92.72,24.4,-82.96,58.56,-156.16,-78.08,-117.12,-29.28,-131.76,-19.52
-53.68,34.16,87.84,9.76,-73.2,58.56,-141.52,-24.4,-73.2,-9.76,-117.12,-4.88
-43.92,34.16,78.08,4.88,-63.44,53.68,-87.84,63.44,4.88,14.64,-82.96,29.28
-53.68,-24.4,29.28,39.04,-43.92,0,-63.44,97.6,29.28,4.88,-102.48,9.76
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-53.68,122,34.16,9.76,-97.6,14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,165.92,78.08,53.68,-68.32,39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-9.76,156.16,78.08,73.2,-68.32,29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-14.64,170.8,92.72,92.72,-48.8,29.28
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-43.92,156.16,82.96,87.84,-58.56,19.52
-73.2,-73.2,0,73.2,-39.04,-39.04,-24.4,161.04,92.72,92.72,-58.56,19.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-4.88,190.32,107.36,117.12,-39.04,24.4
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-43.92,151.28,53.68,43.92,-97.6,-24.4
-63.44,-146.4,-82.96,107.36,9.76,-117.12,-34.16,141.52,43.92,0,-126.88,-53.68
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-4.88,156.16,68.32,29.28,-102.48,-29.28
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-4.88,151.28,92.72,92.72,-58.56,4.88
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-9.76,161.04,117.12,141.52,-24.4,19.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-9.76,165.92,87.84,117.12,-34.16,19.52
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-4.88,156.16,53.68,58.56,-68.32,-4.88
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,4.88,170.8,78.08,58.56,-58.56,14.64
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-14.64,146.4,82.96,68.32,-73.2,14.64
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-19.52,151.28,97.6,92.72,-63.44,9.76
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-14.64,165.92,92.72,73.2,-78.08,0
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-4.88,151.28,58.56,43.92,-92.72,-19.52
-43.92,-112.24,-68.32,78.08,9.76,-92.72,4.88,146.4,82.96,78.08,-78.08,-19.52
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,9.76,156.16,102.48,122,-48.8,-9.76
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,24.4,151.28,82.96,87.84,-68.32,-9.76
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,9.76,117.12,39.04,53.68,-78.08,-9.76
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,14.64,117.12,48.8,87.84,-58.56,4.88
-14.64,-68.32,-53.68,43.92,19.52,-63.44,24.4,131.76,73.2,92.72,-43.92,9.76
-29.28,-92.72,-63.44,63.44,14.64,-78.08,29.28,126.88,53.68,53.68,-87.84,-4.88
-24.4,-102.48,-78.08,63.44,24.4,-92.72,24.4,117.12,39.04,43.92,-97.6,-14.64
-68.32,-122,-53.68,97.6,-9.76,-87.84,24.4,122,34.16,58.56,-92.72,-14.64
-43.92,-92.72,-48.8,68.32,0,-73.2,34.16,117.12,34.16,53.68,-87.84,-4.88
4.88,-58.56,-63.44,29.28,34.16,-63.44,24.4,122,63.44,102.48,-53.68,19.52
-9.76,-58.56,-48.8,34.16,19.52,-53.68,24.4,117.12,68.32,117.12,-39.04,24.4
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,29.28,97.6,63.44,102.48,-58.56,19.52
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,29.28,82.96,58.56,97.6,-78.08,-9.76
-43.92,-87.84,-43.92,68.32,0,-68.32,29.28,107.36,58.56,102.48,-78.08,-29.28
4.88,-53.68,-58.56,24.4,29.28,-58.56,58.56,107.36,19.52,48.8,-92.72,-48.8
19.52,-48.8,-68.32,14.64,43.92,-58.56,58.56,112.24,34.16,63.44,-82.96,-39.04
-24.4,-68.32,-43.92,48.8,9.76,-58.56,24.4,87.84,24.4,58.56,-92.72,-58.56
-68.32,-122,-53.68,97.6,-9.76,-87.84,4.88,73.2,0,24.4,-122,-92.72
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,39.04,78.08,19.52,39.04,-107.36,-87.84
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,34.16,82.96,9.76,43.92,-117.12,-97.6
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,19.52,73.2,9.76,53.68,-107.36,-82.96
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,82.96,34.16,97.6,-63.44,-43.92
-19.52,-58.56,-39.04,39.04,9.76,-48.8,53.68,78.08,24.4,87.84,-58.56,-34.16
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,53.68,92.72,14.64,63.44,-78.08,-39.04
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,14.64,82.96,4.88,34.16,-122,-87.84
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,-9.76,78.08,4.88,19.52,-156.16,-102.48
-48.8,-117.12,-68.32,82.96,9.76,-92.72,9.76,87.84,14.64,14.64,-151.28,-97.6
-24.4,-87.84,-63.44,58.56,19.52,-78.08,39.04,107.36,24.4,29.28,-131.76,-68.32
4.88,-58.56,-63.44,29.28,34.16,-63.44,63.44,126.88,48.8,53.68,-107.36,-48.8
0,-58.56,-58.56,29.28,29.28,-58.56,63.44,117.12,53.68,107.36,-82.96,-34.16
-19.52,-63.44,-43.92,43.92,9.76,-53.68,43.92,82.96,29.28,117.12,-68.32,-43.92
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,4.88,68.32,14.64,78.08,-92.72,-73.2
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,0,78.08,24.4,58.56,-107.36,-92.72
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,0,92.72,0,19.52,-136.64,-102.48
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,14.64,87.84,-29.28,-29.28,-156.16,-102.48
-68.32,-122,-53.68,97.6,-9.76,-87.84,9.76,82.96,-29.28,-34.16,-165.92,-107.36
-43.92,-122,-78.08,82.96,14.64,-102.48,4.88,73.2,0,9.76,-141.52,-102.48
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,-14.64,63.44,4.88,24.4,-141.52,-107.36
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-24.4,82.96,24.4,43.92,-102.48,-82.96
9.76,-58.56,-68.32,24.4,39.04,-63.44,-9.76,87.84,9.76,24.4,-107.36,-78.08
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-14.64,63.44,-14.64,0,-122,-92.72
-48.8,-102.48,-53.68,78.08,0,-78.08,4.88,73.2,0,9.76,-107.36,-68.32
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,4.88,58.56,-4.88,4.88,-122,-82.96
-48.8,-136.64,-87.84,92.72,19.52,-112.24,4.88,68.32,0,14.64,-112.24,-82.96
-53.68,-131.76,-78.08,92.72,9.76,-107.36,-9.76,63.44,0,9.76,-117.12,-92.72
-39.04,-107.36,-68.32,73.2,14.64,-87.84,0,73.2,-14.64,-29.28,-141.52,-141.52
-14.64,-73.2,-58.56,43.92,19.52,-68.32,0,63.44,-9.76,-19.52,-136.64,-175.68
-34.16,-68.32,-34.16,53.68,0,-53.68,-4.88,48.8,-14.64,-14.64,-122,-190.32
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,0,53.68,-19.52,-29.28,-126.88,-204.96
-39.04,-78.08,-39.04,58.56,0,-58.56,19.52,68.32,-9.76,-9.76,-112.24,-195.2
9.76,-48.8,-58.56,19.52,34.16,-53.68,24.4,78.08,-14.64,-4.88,-107.36,-200.08
-34.16,-102.48,-68.32,68.32,14.64,-87.84,14.64,53.68,-58.56,-39.04,-126.88,-234.24
-4.88,-92.72,-87.84,48.8,39.04,-92.72,14.64,58.56,-43.92,-14.64,-107.36,-219.6
34.16,-73.2,-107.36,19.52,68.32,-92.72,4.88,58.56,-29.28,-14.64,-112.24,-214.72
-9.76,-102.48,-92.72,58.56,39.04,-97.6,0,53.68,-43.92,-58.56,-136.64,-229.36
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-4.88,48.8,-39.04,-68.32,-146.4,-239.12
4.88,-102.48,-107.36,48.8,53.68,-107.36,-4.88,43.92,-43.92,-48.8,-146.4,-248.88
-19.52,-112.24,-92.72,68.32,34.16,-102.48,0,34.16,-53.68,-53.68,-141.52,-244
-34.16,-136.64,-102.48,87.84,34.16,-122,-19.52,9.76,-78.08,-53.68,-146.4,-253.76
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-14.64,-4.88,-68.32,-14.64,-112.24,-239.12
-4.88,-58.56,-53.68,34.16,24.4,-58.56,24.4,24.4,-48.8,0,-87.84,-219.6
39.04,-4.88,-43.92,-14.64,39.04,-24.4,29.28,34.16,-68.32,-58.56,-117.12,-234.24
-4.88,-43.92,-39.04,24.4,14.64,-43.92,34.16,29.28,-97.6,-122,-165.92,-253.76
-24.4,-92.72,-68.32,58.56,19.52,-82.96,24.4,24.4,-117.12,-136.64,-180.56,-263.52
-29.28,-141.52,-112.24,87.84,39.04,-126.88,4.88,14.64,-112.24,-126.88,-165.92,-253.76
0,-151.28,-151.28,78.08,73.2,-151.28,0,4.88,-107.36,-122,-161.04,-244
-9.76,-175.68,-165.92,92.72,78.08,-170.8,9.76,4.88,-107.36,-126.88,-175.68,-268.4
34.16,-112.24,-146.4,39.04,87.84,-131.76,34.16,9.76,-117.12,-131.76,-175.68,-287.92
19.52,-107.36,-126.88,43.92,73.2,-117.12,39.04,-4.88,-126.88,-122,-165.92,-287.92
-39.04,-151.28,-112.24,97.6,34.16,-131.76,14.64,-58.56,-146.4,-122,-170.8,-287.92
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-4.88,-63.44,-136.64,-102.48,-151.28,-263.52
-4.88,-78.08,-73.2,43.92,34.16,-78.08,14.64,-34.16,-146.4,-107.36,-146.4,-258.64
-14.64,-87.84,-73.2,53.68,29.28,-82.96,0,-48.8,-190.32,-156.16,-180.56,-287.92
-43.92,-122,-78.08,82.96,14.64,-102.48,-9.76,-63.44,-209.84,-200.08,-214.72,-312.32
-48.8,-131.76,-82.96,92.72,14.64,-107.36,4.88,-53.68,-200.08,-229.36,-244,-326.96
-9.76,-126.88,-117.12,68.32,53.68,-122,9.76,-73.2,-214.72,-224.48,-234.24,-317.2
-4.88,-117.12,-112.24,63.44,53.68,-117.12,14.64,-63.44,-200.08,-209.84,-209.84,-292.8
24.4,-117.12,-141.52,48.8,82.96,-131.76,-4.88,-68.32,-224.48,-253.76,-234.24,-312.32
9.76,-141.52,-151.28,68.32,78.08,-146.4,0,-92.72,-273.28,-287.92,-268.4,-336.72
19.52,-107.36,-126.88,43.92,73.2,-117.12,14.64,-97.6,-263.52,-258.64,-234.24,-317.2
14.64,-92.72,-107.36,39.04,58.56,-102.48,0,-97.6,-263.52,-253.76,-224.48,-302.56
-24.4,-122,-97.6,73.2,34.16,-112.24,-4.88,-102.48,-273.28,-248.88,-214.72,-297.68
-4.88,-122,-117.12,63.44,53.68,-122,-9.76,-126.88,-297.68,-278.16,-239.12,-317.2
-9.76,-122,-112.24,68.32,48.8,-117.12,9.76,-126.88,-312.32,-302.56,-268.4,-341.6
0,-107.36,-107.36,53.68,53.68,-107.36,24.4,-126.88,-317.2,-307.44,-278.16,-351.36
-9.76,-117.12,-107.36,63.44,48.8,-112.24,14.64,-126.88,-336.72,-341.6,-287.92,-361.12
4.88,-122,-126.88,58.56,63.44,-126.88,14.64,-136.64,-351.36,-380.64,-307.44,-366
-9.76,-131.76,-122,73.2,53.68,-126.88,14.64,-151.28,-366,-390.4,-312.32,-366
-9.76,-151.28,-141.52,82.96,63.44,-146.4,4.88,-185.44,-380.64,-390.4,-302.56,-366
-9.76,-117.12,-107.36,63.44,48.8,-112.24,19.52,-180.56,-370.88,-341.6,-273.28,-336.72
14.64,-73.2,-87.84,29.28,48.8,-82.96,9.76,-195.2,-351.36,-297.68,-244,-317.2
34.16,-48.8,-82.96,9.76,58.56,-68.32,0,-180.56,-341.6,-273.28,-224.48,-307.44
43.92,-58.56,-102.48,9.76,73.2,-82.96,4.88,-195.2,-395.28,-341.6,-268.4,-331.84
19.52,-78.08,-97.6,29.28,58.56,-87.84,0,-219.6,-429.44,-390.4,-297.68,-346.48
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-9.76,-224.48,-409.92,-356.24,-273.28,-341.6
24.4,-78.08,-102.48,29.28,63.44,-92.72,0,-224.48,-414.8,-351.36,-268.4,-322.08
24.4,-87.84,-112.24,34.16,68.32,-102.48,-9.76,-248.88,-444.08,-400.16,-302.56,-341.6
14.64,-92.72,-107.36,39.04,58.56,-102.48,-24.4,-248.88,-429.44,-405.04,-297.68,-336.72
0,-97.6,-97.6,48.8,48.8,-97.6,-19.52,-263.52,-463.6,-434.32,-312.32,-356.24
-58.56,-146.4,-87.84,102.48,14.64,-117.12,-29.28,-278.16,-497.76,-453.84,-331.84,-366
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-34.16,-278.16,-478.24,-419.68,-302.56,-341.6
34.16,-58.56,-92.72,14.64,63.44,-78.08,-34.16,-273.28,-463.6,-385.52,-263.52,-312.32
29.28,-48.8,-78.08,9.76,53.68,-63.44,-29.28,-278.16,-458.72,-370.88,-244,-302.56
