I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-53.68,-53.68,29.28,24.4,-53.68,-43.92,-292.8,-473.36,-370.88,-239.12,-292.8
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-68.32,-317.2,-483.12,-385.52,-258.64,-312.32
4.88,-63.44,-68.32,29.28,34.16,-68.32,-63.44,-297.68,-448.96,-361.12,-239.12,-292.8
29.28,-39.04,-68.32,4.88,48.8,-53.68,-53.68,-287.92,-448.96,-356.24,-234.24,-292.8
19.52,-58.56,-78.08,19.52,48.8,-68.32,-43.92,-283.04,-448.96,-390.4,-263.52,-312.32
39.04,-43.92,-82.96,4.88,58.56,-63.44,-29.28,-287.92,-419.68,-361.12,-244,-292.8
9.76,-48.8,-58.56,19.52,34.16,-53.68,-39.04,-302.56,-409.92,-312.32,-204.96,-268.4
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-53.68,-292.8,-380.64,-268.4,-165.92,-244
48.8,0,-48.8,-24.4,48.8,-24.4,-48.8,-278.16,-370.88,-263.52,-151.28,-219.6
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-53.68,-278.16,-390.4,-283.04,-151.28,-224.48
24.4,-29.28,-53.68,4.88,39.04,-43.92,-53.68,-287.92,-409.92,-307.44,-170.8,-244
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-48.8,-283.04,-395.28,-292.8,-165.92,-239.12
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-14.64,-258.64,-375.76,-268.4,-136.64,-209.84
14.64,-19.52,-34.16,4.88,24.4,-29.28,-24.4,-258.64,-366,-244,-126.88,-209.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-58.56,-287.92,-356.24,-239.12,-122,-209.84
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-58.56,-297.68,-346.48,-234.24,-117.12,-209.84
24.4,-19.52,-43.92,0,34.16,-34.16,-43.92,-278.16,-326.96,-219.6,-102.48,-195.2
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-29.28,-273.28,-331.84,-219.6,-107.36,-200.08
24.4,0,-24.4,-9.76,24.4,-14.64,-24.4,-278.16,-331.84,-204.96,-97.6,-185.44
39.04,19.52,-19.52,-29.28,29.28,0,-34.16,-278.16,-317.2,-165.92,-53.68,-165.92
14.64,-19.52,-34.16,4.88,24.4,-29.28,-43.92,-283.04,-331.84,-170.8,-63.44,-170.8
24.4,-19.52,-43.92,0,34.16,-34.16,-48.8,-287.92,-317.2,-170.8,-68.32,-175.68
58.56,14.64,-43.92,-34.16,48.8,-14.64,-39.04,-273.28,-292.8,-146.4,-48.8,-165.92
58.56,39.04,-19.52,-48.8,39.04,9.76,-24.4,-273.28,-283.04,-141.52,-48.8,-165.92
39.04,34.16,-4.88,-34.16,19.52,14.64,-24.4,-278.16,-307.44,-156.16,-53.68,-165.92
14.64,9.76,-4.88,-9.76,9.76,0,-24.4,-278.16,-297.68,-141.52,-48.8,-156.16
34.16,14.64,-19.52,-24.4,24.4,-4.88,-24.4,-268.4,-287.92,-136.64,-29.28,-136.64
14.64,-24.4,-39.04,4.88,24.4,-34.16,-24.4,-278.16,-317.2,-180.56,-58.56,-161.04
4.88,-29.28,-34.16,14.64,19.52,-34.16,-24.4,-283.04,-322.08,-175.68,-48.8,-151.28
4.88,-29.28,-34.16,14.64,19.52,-34.16,-24.4,-287.92,-307.44,-131.76,-34.16,-146.4
0,-34.16,-34.16,19.52,14.64,-34.16,-39.04,-287.92,-287.92,-107.36,-19.52,-146.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,-39.04,-283.04,-278.16,-112.24,-24.4,-156.16
24.4,19.52,-4.88,-19.52,14.64,4.88,-14.64,-273.28,-283.04,-122,-29.28,-165.92
29.28,34.16,4.88,-29.28,9.76,19.52,-9.76,-283.04,-292.8,-131.76,-34.16,-165.92
4.88,-34.16,-39.04,14.64,19.52,-39.04,-19.52,-297.68,-322.08,-180.56,-63.44,-185.44
24.4,-24.4,-48.8,0,34.16,-39.04,0,-273.28,-302.56,-161.04,-43.92,-175.68
29.28,-29.28,-58.56,0,43.92,-43.92,4.88,-283.04,-322.08,-156.16,-39.04,-175.68
9.76,-34.16,-43.92,14.64,24.4,-39.04,0,-297.68,-317.2,-136.64,-29.28,-170.8
29.28,-4.88,-34.16,-9.76,29.28,-19.52,9.76,-273.28,-283.04,-122,0,-141.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,14.64,-273.28,-287.92,-117.12,-4.88,-141.52
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-292.8,-331.84,-156.16,-34.16,-165.92
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-4.88,-307.44,-331.84,-165.92,-43.92,-175.68
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-4.88,-302.56,-331.84,-175.68,-53.68,-185.44
-14.64,-58.56,-43.92,39.04,14.64,-53.68,9.76,-287.92,-322.08,-170.8,-48.8,-185.44
14.64,-29.28,-43.92,9.76,29.28,-39.04,19.52,-283.04,-317.2,-156.16,-34.16,-170.8
24.4,-24.4,-48.8,0,34.16,-39.04,34.16,-292.8,-302.56,-141.52,-24.4,-161.04
9.76,-24.4,-34.16,9.76,19.52,-29.28,29.28,-283.04,-302.56,-141.52,-19.52,-156.16
43.92,24.4,-19.52,-34.16,29.28,0,29.28,-268.4,-278.16,-131.76,0,-141.52
43.92,24.4,-19.52,-34.16,29.28,0,39.04,-268.4,-273.28,-126.88,4.88,-141.52
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,-268.4,-268.4,-117.12,0,-146.4
29.28,0,-29.28,-14.64,29.28,-14.64,43.92,-268.4,-268.4,-117.12,-4.88,-151.28
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,14.64,-287.92,-292.8,-156.16,-34.16,-180.56
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,19.52,-292.8,-278.16,-141.52,-19.52,-165.92
-19.52,-48.8,-29.28,34.16,4.88,-39.04,48.8,-263.52,-268.4,-126.88,-4.88,-151.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,48.8,-258.64,-253.76,-136.64,-4.88,-146.4
24.4,0,-24.4,-9.76,24.4,-14.64,58.56,-258.64,-248.88,-122,0,-141.52
39.04,9.76,-29.28,-24.4,34.16,-9.76,63.44,-253.76,-239.12,-107.36,19.52,-136.64
-19.52,-39.04,-19.52,29.28,0,-29.28,48.8,-253.76,-234.24,-102.48,24.4,-141.52
-14.64,-43.92,-29.28,29.28,4.88,-39.04,43.92,-244,-229.36,-102.48,29.28,-141.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,48.8,-244,-229.36,-107.36,24.4,-141.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,53.68,-229.36,-224.48,-97.6,39.04,-131.76
-9.76,-24.4,-14.64,19.52,0,-19.52,34.16,-234.24,-224.48,-92.72,39.04,-141.52
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,-234.24,-214.72,-82.96,43.92,-131.76
9.76,19.52,9.76,-14.64,0,14.64,53.68,-209.84,-185.44,-68.32,58.56,-117.12
58.56,58.56,0,-58.56,29.28,29.28,48.8,-219.6,-175.68,-63.44,58.56,-122
39.04,29.28,-9.76,-34.16,24.4,9.76,24.4,-234.24,-180.56,-63.44,48.8,-136.64
-4.88,0,4.88,4.88,-4.88,0,19.52,-229.36,-185.44,-68.32,43.92,-136.64
0,4.88,4.88,0,-4.88,4.88,19.52,-214.72,-175.68,-53.68,58.56,-126.88
14.64,9.76,-4.88,-9.76,9.76,0,34.16,-204.96,-156.16,-34.16,73.2,-117.12
34.16,24.4,-9.76,-29.28,19.52,4.88,34.16,-200.08,-161.04,-43.92,68.32,-122
29.28,34.16,4.88,-29.28,9.76,19.52,29.28,-200.08,-161.04,-53.68,68.32,-122
43.92,53.68,9.76,-48.8,14.64,29.28,34.16,-185.44,-156.16,-43.92,82.96,-107.36
48.8,53.68,4.88,-48.8,19.52,29.28,24.4,-180.56,-146.4,-43.92,87.84,-107.36
4.88,4.88,0,-4.88,0,0,14.64,-195.2,-165.92,-82.96,53.68,-131.76
19.52,19.52,0,-19.52,9.76,9.76,24.4,-190.32,-156.16,-92.72,48.8,-131.76
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,-185.44,-141.52,-82.96,53.68,-126.88
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,-185.44,-141.52,-87.84,48.8,-126.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,14.64,-185.44,-141.52,-68.32,58.56,-122
53.68,9.76,-43.92,-29.28,48.8,-19.52,14.64,-180.56,-131.76,-53.68,78.08,-117.12
29.28,-14.64,-43.92,-4.88,34.16,-29.28,4.88,-185.44,-141.52,-53.68,73.2,-126.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,9.76,-175.68,-146.4,-48.8,73.2,-122
39.04,34.16,-4.88,-34.16,19.52,14.64,24.4,-161.04,-122,-9.76,102.48,-107.36
78.08,63.44,-14.64,-68.32,43.92,24.4,24.4,-156.16,-102.48,4.88,112.24,-97.6
39.04,43.92,4.88,-39.04,14.64,24.4,34.16,-156.16,-102.48,9.76,112.24,-97.6
29.28,53.68,24.4,-39.04,0,39.04,43.92,-161.04,-102.48,4.88,117.12,-97.6
48.8,73.2,24.4,-58.56,9.76,48.8,39.04,-156.16,-92.72,29.28,131.76,-82.96
43.92,53.68,9.76,-48.8,14.64,29.28,34.16,-165.92,-122,9.76,117.12,-97.6
39.04,29.28,-9.76,-34.16,24.4,9.76,19.52,-175.68,-131.76,-14.64,92.72,-117.12
34.16,24.4,-9.76,-29.28,19.52,4.88,34.16,-165.92,-122,-19.52,87.84,-117.12
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,-151.28,-112.24,-14.64,92.72,-112.24
53.68,48.8,-4.88,-48.8,29.28,19.52,39.04,-141.52,-107.36,4.88,102.48,-107.36
58.56,53.68,-4.88,-53.68,29.28,24.4,29.28,-151.28,-102.48,0,102.48,-107.36
48.8,53.68,4.88,-48.8,19.52,29.28,39.04,-151.28,-112.24,-9.76,97.6,-112.24
19.52,43.92,24.4,-29.28,-4.88,34.16,48.8,-151.28,-117.12,-14.64,97.6,-112.24
4.88,39.04,34.16,-19.52,-14.64,34.16,24.4,-165.92,-126.88,-34.16,87.84,-126.88
9.76,53.68,43.92,-29.28,-19.52,48.8,29.28,-175.68,-126.88,-39.04,87.84,-122
0,34.16,34.16,-14.64,-19.52,34.16,34.16,-170.8,-131.76,-39.04,87.84,-122
24.4,29.28,4.88,-24.4,9.76,14.64,34.16,-165.92,-141.52,-43.92,82.96,-126.88
63.44,53.68,-9.76,-58.56,34.16,19.52,43.92,-161.04,-141.52,-53.68,82.96,-122
39.04,43.92,4.88,-39.04,14.64,24.4,48.8,-146.4,-136.64,-43.92,92.72,-112.24
14.64,29.28,14.64,-19.52,0,19.52,43.92,-156.16,-146.4,-53.68,82.96,-126.88
29.28,43.92,14.64,-34.16,4.88,29.28,39.04,-156.16,-146.4,-48.8,82.96,-131.76
53.68,68.32,14.64,-58.56,19.52,39.04,43.92,-156.16,-136.64,-48.8,92.72,-126.88
4.88,34.16,29.28,-19.52,-14.64,29.28,34.16,-175.68,-151.28,-63.44,82.96,-136.64
14.64,39.04,24.4,-24.4,-4.88,29.28,34.16,-180.56,-146.4,-73.2,78.08,-141.52
43.92,58.56,14.64,-48.8,14.64,34.16,43.92,-170.8,-136.64,-63.44,82.96,-141.52
34.16,34.16,0,-34.16,14.64,14.64,39.04,-175.68,-156.16,-63.44,82.96,-141.52
39.04,39.04,0,-39.04,19.52,19.52,39.04,-180.56,-156.16,-68.32,92.72,-141.52
19.52,24.4,4.88,-19.52,4.88,14.64,24.4,-195.2,-156.16,-73.2,82.96,-146.4
-9.76,0,9.76,4.88,-9.76,4.88,19.52,-185.44,-156.16,-73.2,73.2,-161.04
19.52,19.52,0,-19.52,9.76,9.76,24.4,-175.68,-151.28,-63.44,78.08,-161.04
19.52,29.28,9.76,-24.4,4.88,19.52,29.28,-170.8,-146.4,-73.2,78.08,-156.16
24.4,29.28,4.88,-24.4,9.76,14.64,34.16,-161.04,-161.04,-97.6,63.44,-161.04
19.52,19.52,0,-19.52,9.76,9.76,29.28,-165.92,-165.92,-107.36,58.56,-165.92
63.44,53.68,-9.76,-58.56,34.16,19.52,34.16,-165.92,-156.16,-107.36,63.44,-156.16
48.8,24.4,-24.4,-34.16,34.16,0,29.28,-175.68,-151.28,-112.24,53.68,-165.92
34.16,14.64,-19.52,-24.4,24.4,-4.88,29.28,-170.8,-146.4,-102.48,53.68,-161.04
48.8,14.64,-34.16,-29.28,39.04,-9.76,24.4,-175.68,-146.4,-87.84,58.56,-161.04
19.52,-4.88,-24.4,-4.88,19.52,-14.64,19.52,-175.68,-151.28,-87.84,53.68,-175.68
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,-180.56,-161.04,-97.6,43.92,-185.44
9.76,9.76,0,-9.76,4.88,4.88,19.52,-165.92,-151.28,-107.36,48.8,-175.68
34.16,24.4,-9.76,-29.28,19.52,4.88,14.64,-165.92,-141.52,-97.6,43.92,-175.68
24.4,0,-24.4,-9.76,24.4,-14.64,-4.88,-175.68,-161.04,-117.12,29.28,-185.44
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-24.4,-180.56,-165.92,-117.12,24.4,-190.32
29.28,0,-29.28,-14.64,29.28,-14.64,-24.4,-180.56,-161.04,-126.88,14.64,-195.2
43.92,9.76,-34.16,-24.4,39.04,-14.64,-9.76,-185.44,-156.16,-122,19.52,-200.08
24.4,0,-24.4,-9.76,24.4,-14.64,-9.76,-185.44,-156.16,-107.36,14.64,-200.08
34.16,19.52,-14.64,-24.4,24.4,0,4.88,-170.8,-136.64,-87.84,34.16,-185.44
24.4,9.76,-14.64,-14.64,19.52,-4.88,0,-175.68,-156.16,-112.24,14.64,-200.08
4.88,-14.64,-19.52,4.88,9.76,-19.52,-19.52,-180.56,-180.56,-131.76,4.88,-209.84
48.8,24.4,-24.4,-34.16,34.16,0,-9.76,-175.68,-170.8,-117.12,19.52,-204.96
53.68,24.4,-29.28,-39.04,39.04,-4.88,-9.76,-170.8,-165.92,-126.88,14.64,-209.84
87.84,43.92,-43.92,-63.44,63.44,0,-9.76,-161.04,-151.28,-112.24,19.52,-195.2
107.36,58.56,-48.8,-82.96,78.08,4.88,-4.88,-151.28,-146.4,-112.24,24.4,-185.44
4.88,-43.92,-48.8,19.52,24.4,-48.8,-29.28,-170.8,-165.92,-136.64,-4.88,-214.72
14.64,-24.4,-39.04,4.88,24.4,-34.16,-19.52,-161.04,-151.28,-126.88,4.88,-195.2
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-9.76,-161.04,-151.28,-126.88,0,-195.2
4.88,-43.92,-48.8,19.52,24.4,-48.8,-9.76,-161.04,-156.16,-136.64,-9.76,-190.32
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-4.88,-161.04,-156.16,-126.88,-4.88,-180.56
-9.76,-24.4,-14.64,19.52,0,-19.52,0,-151.28,-141.52,-107.36,9.76,-170.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,0,-146.4,-146.4,-117.12,4.88,-170.8
-9.76,-39.04,-29.28,24.4,9.76,-34.16,4.88,-141.52,-146.4,-122,-4.88,-175.68
-14.64,-34.16,-19.52,24.4,0,-29.28,19.52,-136.64,-131.76,-122,-14.64,-170.8
19.52,-4.88,-24.4,-4.88,19.52,-14.64,24.4,-126.88,-131.76,-117.12,-4.88,-165.92
24.4,4.88,-19.52,-14.64,19.52,-9.76,29.28,-112.24,-117.12,-112.24,0,-156.16
19.52,-4.88,-24.4,-4.88,19.52,-14.64,24.4,-112.24,-107.36,-107.36,0,-156.16
24.4,0,-24.4,-9.76,24.4,-14.64,19.52,-112.24,-112.24,-112.24,0,-156.16
29.28,4.88,-24.4,-14.64,24.4,-9.76,19.52,-107.36,-122,-117.12,0,-161.04
4.88,-19.52,-24.4,9.76,14.64,-24.4,29.28,-112.24,-112.24,-117.12,-4.88,-161.04
-4.88,-24.4,-19.52,14.64,4.88,-24.4,29.28,-107.36,-112.24,-112.24,-14.64,-165.92
14.64,-9.76,-24.4,0,19.52,-19.52,24.4,-97.6,-107.36,-107.36,-4.88,-161.04
48.8,19.52,-29.28,-34.16,39.04,-4.88,39.04,-82.96,-92.72,-97.6,14.64,-151.28
14.64,4.88,-9.76,-9.76,9.76,-4.88,39.04,-82.96,-92.72,-87.84,9.76,-156.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,34.16,-87.84,-92.72,-87.84,0,-170.8
14.64,0,-14.64,-4.88,14.64,-9.76,34.16,-73.2,-78.08,-82.96,9.76,-151.28
24.4,9.76,-14.64,-14.64,19.52,-4.88,43.92,-63.44,-73.2,-82.96,9.76,-136.64
0,-19.52,-19.52,9.76,9.76,-19.52,34.16,-78.08,-87.84,-97.6,-9.76,-126.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,29.28,-68.32,-87.84,-97.6,-4.88,-102.48
43.92,14.64,-29.28,-29.28,34.16,-9.76,43.92,-53.68,-68.32,-78.08,4.88,-63.44
9.76,-9.76,-19.52,0,14.64,-14.64,39.04,-53.68,-78.08,-82.96,4.88,-73.2
34.16,19.52,-14.64,-24.4,24.4,0,48.8,-39.04,-58.56,-63.44,19.52,-48.8
9.76,0,-9.76,-4.88,9.76,-4.88,43.92,-48.8,-63.44,-63.44,14.64,-58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,-53.68,-58.56,-68.32,4.88,-53.68
29.28,48.8,19.52,-39.04,4.88,34.16,53.68,-29.28,-48.8,-63.44,19.52,-24.4
24.4,43.92,19.52,-34.16,0,29.28,43.92,-39.04,-53.68,-68.32,9.76,-14.64
-14.64,0,14.64,9.76,-14.64,4.88,43.92,-39.04,-48.8,-68.32,4.88,-24.4
-9.76,14.64,24.4,0,-19.52,19.52,34.16,-39.04,-48.8,-78.08,-4.88,-39.04
34.16,34.16,0,-34.16,14.64,14.64,34.16,-29.28,-48.8,-87.84,-4.88,-29.28
39.04,29.28,-9.76,-34.16,24.4,9.76,39.04,-29.28,-53.68,-87.84,0,-29.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,39.04,-24.4,-58.56,-87.84,0,-29.28
14.64,0,-14.64,-4.88,14.64,-9.76,48.8,-19.52,-58.56,-78.08,0,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,48.8,-9.76,-48.8,-73.2,4.88,-24.4
24.4,24.4,0,-24.4,9.76,9.76,53.68,-4.88,-43.92,-73.2,4.88,-29.28
14.64,19.52,4.88,-14.64,4.88,9.76,48.8,-4.88,-39.04,-63.44,4.88,-29.28
4.88,4.88,0,-4.88,0,0,39.04,-14.64,-34.16,-63.44,0,-43.92
34.16,34.16,0,-34.16,14.64,14.64,58.56,4.88,-14.64,-53.68,14.64,-24.4
43.92,48.8,4.88,-43.92,19.52,24.4,63.44,4.88,-24.4,-53.68,9.76,-29.28
-4.88,9.76,14.64,0,-9.76,9.76,58.56,-9.76,-39.04,-68.32,-4.88,-48.8
9.76,19.52,9.76,-14.64,0,14.64,63.44,9.76,-19.52,-53.68,4.88,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,34.16,4.88,-29.28,-68.32,-14.64,-53.68
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,14.64,-24.4,-63.44,-14.64,-48.8
0,0,0,0,0,0,43.92,29.28,-14.64,-58.56,-4.88,-43.92
9.76,9.76,0,-9.76,4.88,4.88,48.8,29.28,-4.88,-48.8,0,-39.04
48.8,43.92,-4.88,-43.92,24.4,19.52,43.92,24.4,0,-39.04,4.88,-39.04
9.76,-4.88,-14.64,0,9.76,-9.76,24.4,14.64,-9.76,-53.68,-9.76,-53.68
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,9.76,-9.76,-53.68,-9.76,-43.92
-14.64,9.76,24.4,4.88,-19.52,14.64,29.28,19.52,0,-43.92,0,-24.4
-24.4,9.76,34.16,9.76,-29.28,19.52,24.4,19.52,-4.88,-53.68,0,-14.64
-24.4,9.76,34.16,9.76,-29.28,19.52,29.28,19.52,-4.88,-63.44,-4.88,0
-4.88,34.16,39.04,-14.64,-24.4,34.16,39.04,34.16,9.76,-48.8,0,14.64
19.52,39.04,19.52,-29.28,0,29.28,39.04,43.92,19.52,-43.92,4.88,14.64
14.64,24.4,9.76,-19.52,0,14.64,19.52,34.16,9.76,-58.56,-14.64,0
9.76,14.64,4.88,-9.76,0,9.76,14.64,29.28,19.52,-53.68,-14.64,-9.76
19.52,19.52,0,-19.52,9.76,9.76,0,34.16,19.52,-58.56,-14.64,-19.52
14.64,29.28,14.64,-19.52,0,19.52,4.88,48.8,24.4,-58.56,-9.76,-14.64
39.04,48.8,9.76,-43.92,14.64,29.28,9.76,48.8,29.28,-58.56,-4.88,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,-4.88,29.28,9.76,-68.32,-24.4,-34.16
-9.76,-4.88,4.88,9.76,-9.76,0,-9.76,24.4,4.88,-73.2,-19.52,-39.04
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,34.16,14.64,-58.56,-9.76,-34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,0,43.92,24.4,-48.8,-4.88,-34.16
0,19.52,19.52,-9.76,-9.76,19.52,4.88,58.56,34.16,-39.04,-4.88,-34.16
-19.52,0,19.52,9.76,-19.52,9.76,9.76,53.68,19.52,-58.56,-9.76,-43.92
0,0,0,0,0,0,4.88,53.68,34.16,-53.68,-14.64,-43.92
24.4,19.52,-4.88,-19.52,14.64,4.88,14.64,58.56,34.16,-53.68,-14.64,-58.56
24.4,19.52,-4.88,-19.52,14.64,4.88,24.4,68.32,39.04,-53.68,-19.52,-58.56
24.4,4.88,-19.52,-14.64,19.52,-9.76,19.52,63.44,34.16,-68.32,-24.4,-78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,73.2,43.92,-53.68,-24.4,-73.2
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,78.08,48.8,-48.8,-14.64,-73.2
0,0,0,0,0,0,19.52,82.96,53.68,-43.92,-14.64,-73.2
34.16,34.16,0,-34.16,14.64,14.64,39.04,97.6,73.2,-29.28,0,-58.56
34.16,34.16,0,-34.16,14.64,14.64,39.04,107.36,73.2,-19.52,0,-48.8
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,19.52,82.96,48.8,-43.92,-14.64,-63.44
-9.76,-19.52,-9.76,14.64,0,-14.64,24.4,78.08,53.68,-43.92,-14.64,-63.44
19.52,0,-19.52,-9.76,19.52,-9.76,24.4,82.96,63.44,-34.16,-9.76,-63.44
34.16,29.28,-4.88,-29.28,19.52,9.76,39.04,107.36,73.2,-29.28,0,-53.68
24.4,24.4,0,-24.4,9.76,9.76,48.8,112.24,82.96,-24.4,4.88,-48.8
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,29.28,92.72,63.44,-39.04,-14.64,-73.2
9.76,9.76,0,-9.76,4.88,4.88,43.92,97.6,63.44,-34.16,-9.76,-73.2
9.76,14.64,4.88,-9.76,0,9.76,48.8,97.6,63.44,-34.16,-14.64,-68.32
4.88,4.88,0,-4.88,0,0,43.92,97.6,58.56,-34.16,-14.64,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,43.92,97.6,63.44,-39.04,-14.64,-68.32
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,102.48,63.44,-39.04,-19.52,-68.32
-4.88,4.88,9.76,0,-9.76,4.88,58.56,97.6,68.32,-34.16,-19.52,-58.56
-9.76,-4.88,4.88,9.76,-9.76,0,58.56,97.6,78.08,-34.16,-14.64,-53.68
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,107.36,78.08,-29.28,-14.64,-48.8
34.16,48.8,14.64,-39.04,9.76,29.28,68.32,112.24,92.72,-19.52,0,-34.16
43.92,48.8,4.88,-43.92,19.52,24.4,73.2,136.64,102.48,-4.88,9.76,-34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,58.56,122,82.96,-19.52,0,-48.8
0,-4.88,-4.88,4.88,0,-4.88,53.68,117.12,78.08,-24.4,-4.88,-53.68
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,34.16,97.6,63.44,-29.28,-19.52,-68.32
4.88,-4.88,-9.76,0,4.88,-9.76,39.04,107.36,78.08,-19.52,-9.76,-58.56
4.88,-4.88,-9.76,0,4.88,-9.76,29.28,102.48,73.2,-19.52,-14.64,-48.8
0,14.64,14.64,-4.88,-9.76,14.64,48.8,112.24,87.84,-9.76,0,-39.04
19.52,24.4,4.88,-19.52,4.88,14.64,58.56,112.24,97.6,-4.88,4.88,-34.16
0,-4.88,-4.88,4.88,0,-4.88,48.8,112.24,78.08,-9.76,-4.88,-43.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,102.48,73.2,-24.4,-14.64,-48.8
-4.88,-4.88,0,4.88,-4.88,-4.88,48.8,122,78.08,-19.52,-4.88,-34.16
29.28,34.16,4.88,-29.28,9.76,19.52,48.8,131.76,82.96,-14.64,4.88,-34.16
-14.64,-14.64,0,14.64,-9.76,-9.76,34.16,112.24,63.44,-24.4,-14.64,-43.92
0,0,0,0,0,0,43.92,107.36,73.2,-19.52,-14.64,-34.16
-9.76,0,9.76,4.88,-9.76,4.88,39.04,112.24,73.2,-19.52,-14.64,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,34.16,107.36,73.2,-14.64,-19.52,-43.92
0,4.88,4.88,0,-4.88,4.88,29.28,117.12,82.96,-4.88,-4.88,-34.16
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,102.48,82.96,-14.64,-14.64,-39.04
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,102.48,68.32,-19.52,-14.64,-43.92
14.64,14.64,0,-14.64,4.88,4.88,43.92,107.36,73.2,-9.76,-4.88,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,43.92,107.36,78.08,-4.88,0,-24.4
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,97.6,68.32,-9.76,-14.64,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,24.4,102.48,63.44,-14.64,-19.52,-39.04
-9.76,9.76,19.52,0,-14.64,14.64,39.04,107.36,78.08,-4.88,0,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,112.24,78.08,0,0,-19.52
-14.64,4.88,19.52,4.88,-19.52,9.76,39.04,92.72,73.2,-4.88,-4.88,-24.4
4.88,9.76,4.88,-4.88,0,4.88,29.28,87.84,73.2,0,-4.88,-24.4
-4.88,-9.76,-4.88,9.76,0,-9.76,9.76,78.08,63.44,-9.76,-14.64,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,82.96,63.44,-4.88,-9.76,-39.04
