I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-19.52,-141.52,-307.44,-395.28,-336.72,-190.32
-43.92,-122,-78.08,82.96,14.64,-102.48,-19.52,-170.8,-326.96,-414.8,-351.36,-209.84
-58.56,-141.52,-82.96,102.48,9.76,-112.24,-29.28,-195.2,-341.6,-414.8,-351.36,-214.72
-29.28,-122,-92.72,78.08,29.28,-107.36,-24.4,-180.56,-336.72,-395.28,-331.84,-195.2
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-4.88,-165.92,-336.72,-385.52,-312.32,-175.68
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-4.88,-161.04,-336.72,-385.52,-317.2,-170.8
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-14.64,-156.16,-331.84,-385.52,-307.44,-180.56
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-14.64,-161.04,-326.96,-385.52,-312.32,-180.56
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-4.88,-161.04,-326.96,-380.64,-307.44,-175.68
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-24.4,-165.92,-317.2,-380.64,-312.32,-180.56
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-4.88,-141.52,-283.04,-336.72,-273.28,-151.28
-4.88,-53.68,-48.8,29.28,19.52,-53.68,14.64,-131.76,-263.52,-326.96,-263.52,-141.52
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,9.76,-146.4,-278.16,-326.96,-263.52,-141.52
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,19.52,-136.64,-248.88,-292.8,-244,-131.76
-29.28,-58.56,-29.28,43.92,0,-43.92,34.16,-126.88,-234.24,-273.28,-224.48,-117.12
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,24.4,-136.64,-244,-283.04,-229.36,-117.12
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,9.76,-122,-224.48,-263.52,-209.84,-102.48
0,-19.52,-19.52,9.76,9.76,-19.52,19.52,-92.72,-204.96,-239.12,-185.44,-78.08
48.8,19.52,-29.28,-34.16,39.04,-4.88,39.04,-82.96,-175.68,-209.84,-156.16,-53.68
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-112.24,-190.32,-224.48,-175.68,-73.2
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-14.64,-126.88,-195.2,-219.6,-175.68,-82.96
-4.88,-24.4,-19.52,14.64,4.88,-24.4,19.52,-82.96,-141.52,-175.68,-136.64,-48.8
-9.76,-24.4,-14.64,19.52,0,-19.52,24.4,-78.08,-136.64,-165.92,-126.88,-34.16
0,-24.4,-24.4,14.64,9.76,-24.4,34.16,-92.72,-141.52,-156.16,-126.88,-39.04
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,29.28,-97.6,-136.64,-146.4,-112.24,-34.16
-14.64,-9.76,4.88,14.64,-9.76,-4.88,19.52,-82.96,-131.76,-136.64,-112.24,-29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,-68.32,-122,-136.64,-107.36,-29.28
-43.92,-43.92,0,43.92,-24.4,-24.4,29.28,-68.32,-112.24,-122,-107.36,-29.28
-43.92,-34.16,9.76,39.04,-29.28,-14.64,29.28,-63.44,-107.36,-112.24,-102.48,-24.4
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,-63.44,-92.72,-112.24,-102.48,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,-68.32,-87.84,-102.48,-92.72,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,29.28,-63.44,-87.84,-97.6,-87.84,-14.64
-43.92,-29.28,14.64,39.04,-29.28,-9.76,14.64,-63.44,-82.96,-87.84,-78.08,-4.88
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,-63.44,-82.96,-78.08,-63.44,-4.88
-19.52,0,19.52,9.76,-19.52,9.76,19.52,-68.32,-87.84,-73.2,-58.56,9.76
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,-58.56,-78.08,-68.32,-53.68,9.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,29.28,-63.44,-87.84,-73.2,-58.56,4.88
-34.16,-14.64,19.52,24.4,-29.28,0,39.04,-68.32,-87.84,-78.08,-58.56,0
-39.04,-4.88,34.16,24.4,-39.04,14.64,34.16,-63.44,-87.84,-68.32,-58.56,4.88
-14.64,4.88,19.52,4.88,-19.52,9.76,24.4,-48.8,-68.32,-53.68,-43.92,9.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,-58.56,-68.32,-63.44,-53.68,0
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,-68.32,-73.2,-68.32,-58.56,0
-4.88,4.88,9.76,0,-9.76,4.88,24.4,-68.32,-68.32,-68.32,-53.68,9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,14.64,-73.2,-82.96,-73.2,-58.56,0
-19.52,-9.76,9.76,14.64,-14.64,0,19.52,-63.44,-73.2,-58.56,-43.92,14.64
-34.16,-4.88,29.28,19.52,-34.16,9.76,24.4,-58.56,-63.44,-48.8,-34.16,19.52
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,-58.56,-73.2,-63.44,-39.04,9.76
-43.92,0,43.92,24.4,-43.92,19.52,29.28,-53.68,-68.32,-63.44,-43.92,9.76
-19.52,29.28,48.8,-4.88,-34.16,39.04,43.92,-39.04,-53.68,-53.68,-34.16,24.4
-4.88,24.4,29.28,-9.76,-19.52,24.4,48.8,-34.16,-39.04,-48.8,-29.28,19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,34.16,-39.04,-48.8,-48.8,-34.16,14.64
-48.8,-19.52,29.28,34.16,-39.04,4.88,34.16,-48.8,-48.8,-48.8,-43.92,0
-43.92,-19.52,24.4,34.16,-34.16,0,34.16,-48.8,-48.8,-53.68,-39.04,9.76
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,-48.8,-48.8,-48.8,-39.04,9.76
-14.64,0,14.64,9.76,-14.64,4.88,39.04,-29.28,-39.04,-43.92,-34.16,19.52
-14.64,-9.76,4.88,14.64,-9.76,-4.88,9.76,-39.04,-39.04,-48.8,-39.04,9.76
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,-34.16,-43.92,-48.8,-39.04,4.88
-4.88,9.76,14.64,0,-9.76,9.76,9.76,-29.28,-29.28,-43.92,-34.16,9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,0,-29.28,-34.16,-53.68,-43.92,4.88
-29.28,-14.64,14.64,24.4,-24.4,0,0,-24.4,-29.28,-48.8,-39.04,0
-48.8,-24.4,24.4,39.04,-39.04,0,9.76,-24.4,-24.4,-43.92,-39.04,0
-43.92,-4.88,39.04,24.4,-43.92,14.64,29.28,-9.76,-4.88,-29.28,-24.4,14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,48.8,-9.76,14.64,4.88,9.76,34.16
-43.92,-29.28,14.64,39.04,-29.28,-9.76,29.28,-34.16,-9.76,-9.76,-9.76,14.64
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,-9.76,-4.88,-14.64,-9.76,19.52
-53.68,-24.4,29.28,39.04,-43.92,0,14.64,-4.88,4.88,-9.76,-4.88,19.52
-63.44,-34.16,29.28,48.8,-48.8,-4.88,19.52,-14.64,0,-9.76,-9.76,14.64
-29.28,-14.64,14.64,24.4,-24.4,0,19.52,-14.64,0,-19.52,-14.64,14.64
-24.4,4.88,29.28,9.76,-29.28,14.64,19.52,4.88,19.52,-9.76,-9.76,24.4
-39.04,-14.64,24.4,29.28,-34.16,4.88,14.64,19.52,29.28,-9.76,-4.88,24.4
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,34.16,43.92,0,0,29.28
34.16,48.8,14.64,-39.04,9.76,29.28,43.92,43.92,63.44,24.4,19.52,48.8
-34.16,-19.52,14.64,29.28,-24.4,-4.88,29.28,34.16,58.56,14.64,9.76,29.28
-87.84,-73.2,14.64,82.96,-53.68,-29.28,4.88,9.76,39.04,4.88,-4.88,14.64
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,29.28,43.92,9.76,4.88,29.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,14.64,39.04,53.68,19.52,14.64,29.28
-24.4,0,24.4,14.64,-24.4,9.76,34.16,34.16,58.56,29.28,24.4,43.92
-48.8,-24.4,24.4,39.04,-39.04,0,24.4,39.04,63.44,29.28,19.52,48.8
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,39.04,68.32,19.52,14.64,39.04
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,39.04,68.32,19.52,14.64,29.28
-48.8,-34.16,14.64,43.92,-34.16,-9.76,29.28,43.92,63.44,24.4,14.64,24.4
-24.4,-9.76,14.64,19.52,-19.52,0,48.8,29.28,68.32,24.4,14.64,29.28
-4.88,14.64,19.52,-4.88,-14.64,14.64,58.56,43.92,82.96,34.16,24.4,39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,43.92,53.68,82.96,39.04,29.28,39.04
-24.4,0,24.4,14.64,-24.4,9.76,29.28,53.68,87.84,43.92,34.16,43.92
-24.4,-4.88,19.52,14.64,-24.4,4.88,34.16,43.92,73.2,39.04,29.28,43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,43.92,63.44,29.28,19.52,34.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,29.28,43.92,63.44,29.28,19.52,39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,43.92,68.32,29.28,14.64,29.28
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,34.16,68.32,24.4,14.64,24.4
-19.52,-9.76,9.76,14.64,-14.64,0,19.52,43.92,73.2,29.28,14.64,29.28
-29.28,-24.4,4.88,29.28,-19.52,-9.76,14.64,43.92,73.2,24.4,19.52,29.28
0,14.64,14.64,-4.88,-9.76,14.64,14.64,39.04,73.2,39.04,24.4,34.16
14.64,24.4,9.76,-19.52,0,14.64,24.4,43.92,73.2,43.92,34.16,39.04
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,29.28,53.68,24.4,19.52,29.28
-24.4,0,24.4,14.64,-24.4,9.76,19.52,34.16,48.8,29.28,24.4,39.04
-9.76,24.4,34.16,-4.88,-24.4,29.28,43.92,48.8,68.32,48.8,39.04,48.8
34.16,58.56,24.4,-43.92,4.88,39.04,53.68,63.44,78.08,48.8,43.92,58.56
39.04,58.56,19.52,-48.8,9.76,39.04,34.16,68.32,82.96,53.68,53.68,58.56
-29.28,-14.64,14.64,24.4,-24.4,0,19.52,34.16,53.68,24.4,24.4,24.4
-19.52,4.88,24.4,9.76,-24.4,14.64,43.92,39.04,53.68,39.04,29.28,29.28
-9.76,19.52,29.28,-4.88,-19.52,24.4,58.56,53.68,68.32,43.92,34.16,39.04
-29.28,-14.64,14.64,24.4,-24.4,0,43.92,39.04,58.56,34.16,24.4,29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,29.28,29.28,34.16,24.4,14.64,14.64
-9.76,-4.88,4.88,9.76,-9.76,0,34.16,24.4,29.28,24.4,24.4,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,43.92,29.28,39.04,29.28,29.28,34.16
-39.04,-14.64,24.4,29.28,-34.16,4.88,43.92,34.16,39.04,29.28,24.4,34.16
-24.4,-9.76,14.64,19.52,-19.52,0,43.92,34.16,34.16,19.52,14.64,24.4
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,24.4,34.16,9.76,14.64,29.28
4.88,-4.88,-9.76,0,4.88,-9.76,34.16,19.52,14.64,-4.88,0,19.52
4.88,4.88,0,-4.88,0,0,34.16,24.4,24.4,4.88,4.88,19.52
-34.16,-4.88,29.28,19.52,-34.16,9.76,29.28,24.4,34.16,14.64,9.76,24.4
-43.92,-19.52,24.4,34.16,-34.16,0,34.16,14.64,24.4,9.76,9.76,24.4
-14.64,19.52,34.16,0,-24.4,24.4,43.92,19.52,29.28,19.52,9.76,29.28
0,34.16,34.16,-14.64,-19.52,34.16,34.16,19.52,29.28,14.64,14.64,34.16
-19.52,-4.88,14.64,14.64,-19.52,4.88,19.52,0,9.76,0,-4.88,14.64
-4.88,29.28,34.16,-9.76,-19.52,29.28,34.16,19.52,19.52,9.76,14.64,29.28
-9.76,19.52,29.28,-4.88,-19.52,24.4,48.8,24.4,14.64,4.88,9.76,24.4
-34.16,-9.76,24.4,24.4,-29.28,4.88,39.04,14.64,4.88,-9.76,0,14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,29.28,0,0,-9.76,-4.88,9.76
-48.8,-29.28,19.52,39.04,-34.16,-4.88,14.64,-19.52,-9.76,-19.52,-9.76,4.88
-24.4,-14.64,9.76,19.52,-19.52,-4.88,34.16,-9.76,4.88,-9.76,0,19.52
-4.88,4.88,9.76,0,-9.76,4.88,39.04,-9.76,4.88,-4.88,4.88,24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,-19.52,-14.64,-9.76,-4.88,4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,39.04,-14.64,-14.64,-9.76,0,19.52
-39.04,-24.4,14.64,34.16,-29.28,-4.88,34.16,-14.64,-19.52,-9.76,0,14.64
0,9.76,9.76,-4.88,-4.88,9.76,39.04,-9.76,-14.64,0,4.88,24.4
19.52,29.28,9.76,-24.4,4.88,19.52,53.68,0,-9.76,0,4.88,24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,-19.52,-19.52,-24.4,-14.64,4.88
-19.52,-9.76,9.76,14.64,-14.64,0,34.16,-9.76,-14.64,-14.64,-9.76,4.88
-9.76,-4.88,4.88,9.76,-9.76,0,34.16,-9.76,-14.64,-14.64,-9.76,9.76
-39.04,-29.28,9.76,34.16,-24.4,-9.76,39.04,-24.4,-19.52,-19.52,-14.64,0
-63.44,-43.92,19.52,53.68,-43.92,-14.64,24.4,-39.04,-39.04,-29.28,-24.4,-9.76
-14.64,0,14.64,9.76,-14.64,4.88,43.92,-24.4,-29.28,-9.76,-4.88,9.76
-19.52,0,19.52,9.76,-19.52,9.76,43.92,-34.16,-39.04,-14.64,-4.88,19.52
-63.44,-34.16,29.28,48.8,-48.8,-4.88,29.28,-39.04,-43.92,-19.52,-14.64,4.88
-82.96,-53.68,29.28,68.32,-58.56,-14.64,19.52,-43.92,-53.68,-29.28,-29.28,-4.88
-63.44,-24.4,39.04,43.92,-53.68,4.88,29.28,-34.16,-39.04,-14.64,-14.64,9.76
14.64,39.04,24.4,-24.4,-4.88,29.28,43.92,-14.64,-19.52,0,4.88,34.16
-14.64,0,14.64,9.76,-14.64,4.88,24.4,-34.16,-39.04,-19.52,-19.52,0
-14.64,-9.76,4.88,14.64,-9.76,-4.88,14.64,-43.92,-43.92,-19.52,-24.4,-4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,4.88,-53.68,-48.8,-39.04,-34.16,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-4.88,-58.56,-58.56,-43.92,-29.28,-19.52
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-9.76,-63.44,-58.56,-39.04,-34.16,-24.4
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-9.76,-63.44,-58.56,-43.92,-29.28,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,4.88,-53.68,-53.68,-39.04,-24.4,-4.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-4.88,-58.56,-58.56,-34.16,-24.4,-9.76
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-19.52,-68.32,-73.2,-43.92,-43.92,-24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-9.76,-53.68,-53.68,-39.04,-29.28,-14.64
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-9.76,-53.68,-53.68,-29.28,-24.4,-14.64
9.76,-9.76,-19.52,0,14.64,-14.64,-14.64,-53.68,-43.92,-39.04,-29.28,-14.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,-14.64,-53.68,-43.92,-39.04,-34.16,-19.52
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-29.28,-73.2,-63.44,-53.68,-43.92,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-19.52,-63.44,-53.68,-34.16,-29.28,-14.64
14.64,-9.76,-24.4,0,19.52,-19.52,-14.64,-48.8,-39.04,-19.52,-14.64,0
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-19.52,-58.56,-58.56,-34.16,-29.28,-14.64
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-14.64,-53.68,-53.68,-29.28,-24.4,-9.76
-19.52,-19.52,0,19.52,-9.76,-9.76,4.88,-43.92,-34.16,-19.52,-19.52,0
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-9.76,-53.68,-58.56,-48.8,-39.04,-19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-4.88,-43.92,-53.68,-34.16,-34.16,-14.64
43.92,19.52,-24.4,-29.28,34.16,-4.88,0,-24.4,-34.16,-14.64,-14.64,4.88
14.64,-9.76,-24.4,0,19.52,-19.52,-14.64,-39.04,-39.04,-29.28,-24.4,-9.76
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-24.4,-58.56,-58.56,-43.92,-39.04,-24.4
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-58.56,-63.44,-39.04,-39.04,-24.4
0,-19.52,-19.52,9.76,9.76,-19.52,-14.64,-43.92,-39.04,-29.28,-24.4,-9.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-9.76,-43.92,-48.8,-34.16,-34.16,-14.64
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-19.52,-58.56,-68.32,-48.8,-48.8,-29.28
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-24.4,-63.44,-73.2,-58.56,-53.68,-43.92
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,0,-43.92,-43.92,-43.92,-29.28,-19.52
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,4.88,-34.16,-39.04,-34.16,-29.28,-19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,-9.76,-34.16,-39.04,-39.04,-34.16,-19.52
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-14.64,-43.92,-43.92,-43.92,-39.04,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,4.88,-29.28,-34.16,-29.28,-29.28,-24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,-29.28,-34.16,-24.4,-24.4,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,-24.4,-39.04,-34.16,-29.28,-19.52
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,-24.4,-34.16,-34.16,-24.4,-14.64
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-43.92,-63.44,-53.68,-48.8,-34.16
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,9.76,-43.92,-53.68,-53.68,-43.92,-34.16
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,24.4,-29.28,-34.16,-48.8,-29.28,-19.52
9.76,-19.52,-29.28,4.88,19.52,-24.4,24.4,-29.28,-34.16,-43.92,-29.28,-24.4
-19.52,-53.68,-34.16,39.04,4.88,-43.92,14.64,-29.28,-43.92,-53.68,-39.04,-34.16
-29.28,-63.44,-34.16,48.8,0,-48.8,9.76,-34.16,-48.8,-63.44,-48.8,-39.04
0,-39.04,-39.04,19.52,19.52,-39.04,24.4,-29.28,-34.16,-48.8,-29.28,-24.4
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,-14.64,-24.4,-29.28,-19.52,-9.76
24.4,-24.4,-48.8,0,34.16,-39.04,34.16,-19.52,-24.4,-39.04,-29.28,-14.64
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,19.52,-29.28,-53.68,-53.68,-43.92,-34.16
-19.52,-39.04,-19.52,29.28,0,-29.28,29.28,-19.52,-43.92,-43.92,-34.16,-24.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,29.28,-14.64,-43.92,-48.8,-34.16,-24.4
-14.64,-43.92,-29.28,29.28,4.88,-39.04,29.28,-19.52,-39.04,-48.8,-34.16,-19.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,-24.4,-39.04,-53.68,-43.92,-34.16
-34.16,-73.2,-39.04,53.68,0,-58.56,14.64,-24.4,-48.8,-63.44,-53.68,-43.92
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,19.52,-19.52,-43.92,-63.44,-43.92,-39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,34.16,-19.52,-34.16,-53.68,-34.16,-29.28
4.88,-34.16,-39.04,14.64,19.52,-39.04,24.4,-14.64,-39.04,-53.68,-34.16,-34.16
9.76,-34.16,-43.92,14.64,24.4,-39.04,19.52,-19.52,-48.8,-53.68,-39.04,-39.04
14.64,-24.4,-39.04,4.88,24.4,-34.16,24.4,-24.4,-43.92,-48.8,-34.16,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,29.28,-14.64,-39.04,-43.92,-29.28,-24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,-9.76,-39.04,-48.8,-34.16,-29.28
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,24.4,-14.64,-43.92,-48.8,-39.04,-34.16
-4.88,-34.16,-29.28,19.52,9.76,-34.16,24.4,-4.88,-39.04,-48.8,-39.04,-34.16
19.52,-19.52,-39.04,0,29.28,-29.28,43.92,0,-29.28,-43.92,-29.28,-29.28
9.76,-29.28,-39.04,9.76,24.4,-34.16,34.16,0,-24.4,-48.8,-29.28,-34.16
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,19.52,-24.4,-48.8,-63.44,-43.92,-48.8
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,24.4,-14.64,-43.92,-58.56,-39.04,-43.92
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,24.4,0,-39.04,-53.68,-29.28,-34.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,39.04,0,-34.16,-48.8,-29.28,-24.4
14.64,-14.64,-29.28,0,19.52,-24.4,43.92,-4.88,-39.04,-39.04,-24.4,-19.52
63.44,24.4,-39.04,-43.92,48.8,-9.76,39.04,0,-29.28,-34.16,-19.52,-14.64
9.76,-29.28,-39.04,9.76,24.4,-34.16,14.64,-4.88,-39.04,-48.8,-34.16,-34.16
9.76,-19.52,-29.28,4.88,19.52,-24.4,4.88,-9.76,-39.04,-53.68,-39.04,-34.16
-19.52,-43.92,-24.4,34.16,0,-34.16,4.88,-19.52,-34.16,-53.68,-39.04,-34.16
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,4.88,-19.52,-34.16,-58.56,-39.04,-39.04
-4.88,-29.28,-24.4,19.52,9.76,-29.28,4.88,-9.76,-29.28,-48.8,-29.28,-29.28
9.76,-29.28,-39.04,9.76,24.4,-34.16,0,-14.64,-43.92,-53.68,-34.16,-34.16
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-14.64,-19.52,-48.8,-58.56,-39.04,-39.04
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-24.4,-34.16,-63.44,-68.32,-43.92,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-19.52,-29.28,-63.44,-68.32,-39.04,-43.92
0,-39.04,-39.04,19.52,19.52,-39.04,-24.4,-29.28,-58.56,-68.32,-43.92,-48.8
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-39.04,-34.16,-58.56,-63.44,-53.68,-53.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-39.04,-34.16,-63.44,-63.44,-48.8,-53.68
0,-24.4,-24.4,14.64,9.76,-24.4,-29.28,-19.52,-43.92,-43.92,-34.16,-39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-34.16,-29.28,-43.92,-53.68,-43.92,-48.8
29.28,4.88,-24.4,-14.64,24.4,-9.76,-29.28,-14.64,-34.16,-39.04,-24.4,-29.28
29.28,14.64,-14.64,-19.52,19.52,0,-14.64,-4.88,-29.28,-34.16,-14.64,-29.28
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-29.28,-19.52,-43.92,-53.68,-34.16,-43.92
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-14.64,-48.8,-53.68,-34.16,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-4.88,-48.8,-48.8,-34.16,-39.04
0,-24.4,-24.4,14.64,9.76,-24.4,-9.76,-4.88,-34.16,-43.92,-29.28,-39.04
39.04,34.16,-4.88,-34.16,19.52,14.64,14.64,19.52,-9.76,-19.52,-4.88,-19.52
29.28,14.64,-14.64,-19.52,19.52,0,9.76,14.64,-9.76,-24.4,-9.76,-29.28
4.88,-9.76,-14.64,4.88,9.76,-14.64,-4.88,9.76,-14.64,-29.28,-24.4,-39.04
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-9.76,4.88,-24.4,-34.16,-34.16,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,-9.76,9.76,-19.52,-34.16,-29.28,-43.92
34.16,29.28,-4.88,-29.28,19.52,9.76,4.88,29.28,-9.76,-19.52,-14.64,-24.4
9.76,4.88,-4.88,-4.88,4.88,0,0,24.4,-14.64,-29.28,-24.4,-34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,-4.88,14.64,-24.4,-39.04,-29.28,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,0,24.4,-19.52,-24.4,-19.52,-34.16
4.88,4.88,0,-4.88,0,0,14.64,29.28,-14.64,-14.64,-9.76,-29.28
14.64,0,-14.64,-4.88,14.64,-9.76,14.64,43.92,0,-9.76,-9.76,-29.28
4.88,-9.76,-14.64,4.88,9.76,-14.64,4.88,48.8,-9.76,-19.52,-14.64,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,24.4,63.44,4.88,-19.52,-14.64,-34.16
9.76,0,-9.76,-4.88,9.76,-4.88,43.92,87.84,4.88,-29.28,-24.4,-43.92
-14.64,-43.92,-29.28,29.28,4.88,-39.04,48.8,107.36,19.52,-43.92,-43.92,-58.56
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,78.08,136.64,34.16,-58.56,-63.44,-82.96
-24.4,-58.56,-34.16,43.92,4.88,-48.8,112.24,195.2,68.32,-43.92,-63.44,-82.96
-4.88,-63.44,-58.56,34.16,24.4,-63.44,151.28,258.64,126.88,-19.52,-68.32,-97.6
0,-58.56,-58.56,29.28,29.28,-58.56,175.68,346.48,209.84,14.64,-53.68,-92.72
-9.76,-48.8,-39.04,29.28,14.64,-43.92,195.2,434.32,312.32,73.2,-14.64,-68.32
0,-24.4,-24.4,14.64,9.76,-24.4,214.72,502.64,375.76,117.12,14.64,-48.8
29.28,4.88,-24.4,-14.64,24.4,-9.76,219.6,531.92,395.28,141.52,39.04,-29.28
63.44,53.68,-9.76,-58.56,34.16,19.52,200.08,522.16,434.32,195.2,97.6,14.64
117.12,126.88,9.76,-122,53.68,68.32,185.44,502.64,502.64,326.96,209.84,112.24
136.64,195.2,58.56,-165.92,39.04,126.88,122,434.32,570.96,488,366,258.64
204.96,283.04,78.08,-244,63.44,180.56,58.56,356.24,663.68,688.08,575.84,434.32
