I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
336.72,429.44,92.72,-380.64,122,258.64,0,322.08,810.08,941.84,834.48,653.92
370.88,488,117.12,-429.44,126.88,302.56,-102.48,224.48,917.44,1190.72,1078.48,863.76
458.72,585.6,126.88,-522.16,165.92,356.24,-185.44,92.72,961.36,1415.2,1317.6,1063.84
517.28,658.8,141.52,-585.6,185.44,400.16,-283.04,-63.44,995.52,1668.96,1586,1283.44
527.04,732,204.96,-629.52,161.04,468.48,-361.12,-244,990.64,1893.44,1834.88,1488.4
546.56,873.52,326.96,-707.6,107.36,600.24,-356.24,-380.64,936.96,2108.16,2069.12,1708
488,990.64,502.64,-736.88,-9.76,746.64,-351.36,-551.44,746.64,2176.48,2196,1844.64
414.8,1068.72,653.92,-741.76,-122,858.88,-366,-688.08,546.56,2166.72,2249.68,1937.36
400.16,1137.04,736.88,-766.16,-170.8,936.96,-385.52,-873.52,248.88,2044.72,2210.64,1961.76
336.72,1122.4,785.68,-727.12,-224.48,951.6,-424.56,-1102.88,-185.44,1732.4,2015.44,1854.4
283.04,1019.92,736.88,-649.04,-229.36,878.4,-448.96,-1263.92,-531.92,1332.24,1688.48,1625.04
195.2,805.2,610,-497.76,-209.84,707.6,-429.44,-1390.8,-878.4,722.24,1137.04,1210.24
126.88,610,483.12,-366,-180.56,546.56,-390.4,-1493.28,-1210.24,102.48,551.44,751.52
78.08,444.08,366,-258.64,-146.4,405.04,-322.08,-1503.04,-1390.8,-322.08,146.4,414.8
-4.88,361.12,366,-175.68,-185.44,361.12,-268.4,-1439.6,-1415.2,-531.92,-78.08,204.96
-117.12,244,361.12,-63.44,-239.12,302.56,-268.4,-1381.04,-1381.04,-624.64,-219.6,58.56
-170.8,131.76,302.56,19.52,-239.12,214.72,-297.68,-1327.36,-1342,-707.6,-331.84,-68.32
-224.48,14.64,239.12,107.36,-234.24,126.88,-317.2,-1229.76,-1263.92,-741.76,-395.28,-151.28
-170.8,48.8,219.6,63.44,-195.2,131.76,-297.68,-1058.96,-1088.24,-658.8,-356.24,-131.76
-117.12,58.56,175.68,29.28,-146.4,117.12,-283.04,-883.28,-902.8,-541.68,-297.68,-112.24
-82.96,53.68,136.64,14.64,-112.24,92.72,-283.04,-736.88,-751.52,-453.84,-244,-92.72
-63.44,39.04,102.48,14.64,-82.96,68.32,-263.52,-610,-634.4,-395.28,-214.72,-87.84
-29.28,34.16,63.44,0,-48.8,48.8,-234.24,-497.76,-546.56,-356.24,-204.96,-107.36
0,48.8,48.8,-24.4,-24.4,48.8,-190.32,-385.52,-444.08,-302.56,-175.68,-102.48
-43.92,-14.64,29.28,29.28,-39.04,4.88,-156.16,-297.68,-361.12,-283.04,-180.56,-122
-19.52,-4.88,14.64,14.64,-19.52,4.88,-97.6,-200.08,-283.04,-229.36,-151.28,-102.48
-19.52,9.76,29.28,4.88,-24.4,19.52,-78.08,-141.52,-214.72,-175.68,-126.88,-102.48
-29.28,4.88,34.16,14.64,-34.16,19.52,-58.56,-82.96,-151.28,-136.64,-107.36,-87.84
0,34.16,34.16,-14.64,-19.52,34.16,-39.04,-29.28,-87.84,-87.84,-73.2,-73.2
-24.4,4.88,29.28,9.76,-29.28,14.64,-19.52,9.76,-48.8,-58.56,-63.44,-73.2
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-4.88,34.16,-34.16,-34.16,-48.8,-63.44
-19.52,-19.52,0,19.52,-9.76,-9.76,0,53.68,-29.28,-34.16,-39.04,-48.8
14.64,-4.88,-19.52,-4.88,14.64,-14.64,4.88,73.2,-4.88,-19.52,-29.28,-48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-9.76,78.08,0,-29.28,-39.04,-58.56
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-9.76,82.96,24.4,-29.28,-39.04,-58.56
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-9.76,122,53.68,-29.28,-39.04,-58.56
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-4.88,112.24,39.04,-48.8,-63.44,-78.08
14.64,-73.2,-87.84,29.28,48.8,-82.96,-4.88,112.24,24.4,-68.32,-87.84,-92.72
-4.88,-97.6,-92.72,53.68,43.92,-97.6,0,102.48,24.4,-78.08,-97.6,-102.48
14.64,-78.08,-92.72,34.16,53.68,-87.84,0,112.24,34.16,-53.68,-82.96,-87.84
19.52,-87.84,-107.36,34.16,63.44,-97.6,4.88,117.12,34.16,-48.8,-73.2,-82.96
-14.64,-117.12,-102.48,68.32,43.92,-112.24,4.88,112.24,24.4,-53.68,-78.08,-82.96
0,-97.6,-97.6,48.8,48.8,-97.6,14.64,117.12,19.52,-53.68,-78.08,-78.08
29.28,-53.68,-82.96,14.64,53.68,-68.32,34.16,136.64,34.16,-24.4,-48.8,-63.44
14.64,-43.92,-58.56,14.64,34.16,-53.68,39.04,146.4,58.56,-4.88,-34.16,-58.56
14.64,-53.68,-68.32,19.52,39.04,-63.44,19.52,126.88,43.92,-14.64,-48.8,-78.08
43.92,-9.76,-53.68,-14.64,48.8,-34.16,39.04,151.28,68.32,-4.88,-43.92,-78.08
39.04,-19.52,-58.56,-9.76,48.8,-39.04,19.52,156.16,78.08,-4.88,-53.68,-82.96
24.4,-24.4,-48.8,0,34.16,-39.04,24.4,161.04,78.08,-4.88,-43.92,-73.2
-39.04,-87.84,-48.8,63.44,4.88,-68.32,4.88,131.76,48.8,-24.4,-63.44,-82.96
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,0,117.12,34.16,-34.16,-73.2,-87.84
4.88,-58.56,-63.44,29.28,34.16,-63.44,9.76,126.88,43.92,-24.4,-48.8,-58.56
-19.52,-82.96,-63.44,53.68,19.52,-73.2,4.88,131.76,48.8,-24.4,-48.8,-58.56
-43.92,-92.72,-48.8,68.32,0,-73.2,9.76,131.76,48.8,-9.76,-43.92,-53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,29.28,146.4,58.56,-14.64,-43.92,-48.8
-4.88,-92.72,-87.84,48.8,39.04,-92.72,14.64,131.76,43.92,-58.56,-78.08,-82.96
-29.28,-117.12,-87.84,73.2,29.28,-102.48,14.64,126.88,39.04,-53.68,-82.96,-97.6
-58.56,-141.52,-82.96,102.48,9.76,-112.24,9.76,122,43.92,-39.04,-82.96,-92.72
-58.56,-136.64,-78.08,97.6,9.76,-107.36,19.52,122,43.92,-43.92,-82.96,-92.72
-19.52,-97.6,-78.08,58.56,29.28,-87.84,24.4,117.12,34.16,-43.92,-73.2,-82.96
-9.76,-92.72,-82.96,53.68,34.16,-87.84,29.28,112.24,29.28,-24.4,-58.56,-68.32
-14.64,-58.56,-43.92,39.04,14.64,-53.68,48.8,122,53.68,9.76,-29.28,-34.16
0,-43.92,-43.92,24.4,19.52,-43.92,53.68,126.88,58.56,19.52,-29.28,-34.16
58.56,4.88,-53.68,-29.28,53.68,-24.4,82.96,156.16,87.84,24.4,-19.52,-14.64
29.28,-24.4,-53.68,0,39.04,-39.04,58.56,165.92,82.96,-14.64,-48.8,-39.04
-14.64,-87.84,-73.2,53.68,29.28,-82.96,39.04,131.76,43.92,-53.68,-78.08,-73.2
-4.88,-82.96,-78.08,43.92,34.16,-82.96,53.68,141.52,48.8,-53.68,-87.84,-78.08
4.88,-82.96,-87.84,39.04,43.92,-87.84,63.44,136.64,63.44,-24.4,-73.2,-78.08
9.76,-82.96,-92.72,39.04,48.8,-87.84,53.68,131.76,68.32,-9.76,-73.2,-82.96
-14.64,-92.72,-78.08,53.68,29.28,-87.84,58.56,126.88,73.2,4.88,-63.44,-78.08
-29.28,-87.84,-58.56,58.56,14.64,-73.2,58.56,126.88,63.44,4.88,-53.68,-63.44
-39.04,-102.48,-63.44,73.2,9.76,-82.96,53.68,117.12,48.8,-19.52,-63.44,-58.56
-24.4,-92.72,-68.32,58.56,19.52,-82.96,53.68,117.12,39.04,-19.52,-63.44,-48.8
-4.88,-87.84,-82.96,48.8,39.04,-87.84,53.68,117.12,29.28,-39.04,-78.08,-63.44
24.4,-68.32,-92.72,24.4,58.56,-82.96,68.32,136.64,53.68,-34.16,-73.2,-53.68
-29.28,-112.24,-82.96,73.2,24.4,-97.6,63.44,122,43.92,-48.8,-87.84,-68.32
-48.8,-146.4,-97.6,97.6,24.4,-122,43.92,102.48,34.16,-53.68,-107.36,-82.96
0,-112.24,-112.24,58.56,53.68,-112.24,53.68,112.24,53.68,-34.16,-82.96,-63.44
29.28,-78.08,-107.36,24.4,68.32,-92.72,73.2,136.64,73.2,-9.76,-68.32,-53.68
-29.28,-136.64,-107.36,82.96,39.04,-122,53.68,102.48,53.68,-19.52,-92.72,-78.08
-39.04,-131.76,-92.72,87.84,24.4,-112.24,53.68,102.48,58.56,0,-78.08,-58.56
-29.28,-107.36,-78.08,68.32,24.4,-92.72,63.44,102.48,58.56,0,-68.32,-48.8
-29.28,-102.48,-73.2,68.32,19.52,-87.84,63.44,107.36,43.92,-9.76,-82.96,-58.56
-14.64,-97.6,-82.96,58.56,34.16,-92.72,58.56,117.12,39.04,-29.28,-87.84,-63.44
-29.28,-117.12,-87.84,73.2,29.28,-102.48,39.04,112.24,29.28,-53.68,-102.48,-73.2
-39.04,-136.64,-97.6,87.84,29.28,-117.12,34.16,107.36,29.28,-58.56,-117.12,-87.84
-63.44,-146.4,-82.96,107.36,9.76,-117.12,39.04,112.24,53.68,-39.04,-117.12,-87.84
-14.64,-102.48,-87.84,58.56,34.16,-97.6,58.56,117.12,82.96,-19.52,-97.6,-68.32
53.68,-53.68,-107.36,0,78.08,-82.96,78.08,141.52,107.36,14.64,-68.32,-48.8
-19.52,-136.64,-117.12,78.08,48.8,-126.88,58.56,131.76,78.08,-9.76,-87.84,-58.56
-24.4,-131.76,-107.36,78.08,39.04,-122,63.44,131.76,68.32,-14.64,-87.84,-58.56
53.68,-43.92,-97.6,-4.88,73.2,-73.2,97.6,165.92,92.72,4.88,-58.56,-29.28
0,-112.24,-112.24,58.56,53.68,-112.24,68.32,136.64,58.56,-29.28,-102.48,-68.32
-4.88,-107.36,-102.48,58.56,48.8,-107.36,68.32,146.4,68.32,-24.4,-92.72,-53.68
-4.88,-87.84,-82.96,48.8,39.04,-87.84,68.32,161.04,82.96,-4.88,-78.08,-39.04
0,-82.96,-82.96,43.92,39.04,-82.96,82.96,165.92,97.6,4.88,-78.08,-34.16
24.4,-58.56,-82.96,19.52,53.68,-73.2,102.48,180.56,122,24.4,-68.32,-34.16
9.76,-82.96,-92.72,39.04,48.8,-87.84,82.96,170.8,107.36,0,-87.84,-39.04
9.76,-97.6,-107.36,43.92,58.56,-102.48,73.2,175.68,97.6,-39.04,-112.24,-53.68
14.64,-92.72,-107.36,39.04,58.56,-102.48,87.84,180.56,102.48,-34.16,-107.36,-48.8
0,-107.36,-107.36,53.68,53.68,-107.36,87.84,180.56,102.48,-29.28,-102.48,-48.8
4.88,-102.48,-107.36,48.8,53.68,-107.36,87.84,175.68,107.36,-24.4,-102.48,-43.92
24.4,-92.72,-117.12,34.16,68.32,-107.36,97.6,190.32,107.36,-19.52,-92.72,-43.92
-4.88,-126.88,-122,68.32,58.56,-126.88,87.84,170.8,87.84,-29.28,-112.24,-63.44
24.4,-87.84,-112.24,34.16,68.32,-102.48,92.72,195.2,107.36,-29.28,-102.48,-53.68
43.92,-63.44,-107.36,9.76,73.2,-87.84,102.48,214.72,131.76,-14.64,-97.6,-48.8
63.44,-53.68,-117.12,-4.88,87.84,-87.84,92.72,204.96,141.52,-4.88,-107.36,-53.68
82.96,-24.4,-107.36,-29.28,92.72,-68.32,97.6,219.6,165.92,24.4,-82.96,-34.16
92.72,4.88,-87.84,-48.8,87.84,-43.92,112.24,229.36,175.68,43.92,-63.44,-19.52
14.64,-73.2,-87.84,29.28,48.8,-82.96,92.72,204.96,131.76,9.76,-87.84,-48.8
0,-82.96,-82.96,43.92,39.04,-82.96,92.72,209.84,126.88,-4.88,-102.48,-58.56
0,-92.72,-92.72,48.8,43.92,-92.72,82.96,200.08,122,-19.52,-107.36,-58.56
24.4,-63.44,-87.84,19.52,53.68,-78.08,82.96,224.48,141.52,0,-92.72,-39.04
43.92,-34.16,-78.08,-4.88,58.56,-58.56,78.08,239.12,141.52,4.88,-78.08,-24.4
39.04,-58.56,-97.6,9.76,68.32,-78.08,73.2,234.24,126.88,-24.4,-92.72,-29.28
39.04,-97.6,-136.64,29.28,87.84,-117.12,53.68,234.24,117.12,-53.68,-126.88,-43.92
39.04,-126.88,-165.92,43.92,102.48,-146.4,39.04,219.6,112.24,-63.44,-141.52,-63.44
73.2,-82.96,-156.16,4.88,112.24,-122,58.56,214.72,126.88,-43.92,-126.88,-63.44
68.32,-97.6,-165.92,14.64,117.12,-131.76,58.56,214.72,141.52,-24.4,-126.88,-63.44
29.28,-131.76,-161.04,53.68,92.72,-146.4,39.04,195.2,131.76,-19.52,-131.76,-63.44
82.96,-63.44,-146.4,-9.76,112.24,-107.36,48.8,214.72,126.88,-14.64,-112.24,-48.8
82.96,-58.56,-141.52,-9.76,112.24,-102.48,48.8,229.36,122,-43.92,-126.88,-48.8
39.04,-97.6,-136.64,29.28,87.84,-117.12,43.92,224.48,102.48,-68.32,-156.16,-63.44
9.76,-122,-131.76,58.56,68.32,-126.88,43.92,209.84,78.08,-102.48,-180.56,-97.6
63.44,-78.08,-141.52,9.76,102.48,-112.24,58.56,229.36,102.48,-97.6,-175.68,-92.72
68.32,-78.08,-146.4,4.88,107.36,-112.24,43.92,224.48,102.48,-107.36,-185.44,-92.72
68.32,-82.96,-151.28,9.76,107.36,-117.12,39.04,219.6,97.6,-102.48,-190.32,-97.6
97.6,-68.32,-165.92,-14.64,131.76,-117.12,53.68,224.48,107.36,-87.84,-180.56,-92.72
43.92,-112.24,-156.16,34.16,97.6,-136.64,53.68,209.84,97.6,-87.84,-180.56,-97.6
48.8,-102.48,-151.28,29.28,97.6,-126.88,53.68,195.2,87.84,-78.08,-175.68,-92.72
34.16,-112.24,-146.4,39.04,87.84,-131.76,39.04,180.56,58.56,-87.84,-180.56,-102.48
34.16,-102.48,-136.64,34.16,82.96,-122,43.92,170.8,43.92,-112.24,-190.32,-92.72
29.28,-82.96,-112.24,29.28,68.32,-97.6,63.44,190.32,43.92,-136.64,-204.96,-97.6
29.28,-82.96,-112.24,29.28,68.32,-97.6,53.68,200.08,29.28,-165.92,-224.48,-107.36
82.96,-58.56,-141.52,-9.76,112.24,-102.48,48.8,190.32,14.64,-170.8,-224.48,-107.36
78.08,-68.32,-146.4,-4.88,112.24,-107.36,39.04,180.56,19.52,-165.92,-224.48,-107.36
58.56,-53.68,-112.24,0,82.96,-82.96,53.68,185.44,43.92,-122,-200.08,-92.72
19.52,-78.08,-97.6,29.28,58.56,-87.84,48.8,165.92,29.28,-136.64,-219.6,-117.12
24.4,-97.6,-122,39.04,73.2,-112.24,34.16,151.28,-4.88,-190.32,-263.52,-146.4
34.16,-102.48,-136.64,34.16,82.96,-122,29.28,141.52,-24.4,-214.72,-278.16,-151.28
24.4,-107.36,-131.76,43.92,78.08,-122,34.16,131.76,-29.28,-224.48,-278.16,-141.52
24.4,-122,-146.4,48.8,82.96,-136.64,29.28,122,-48.8,-234.24,-283.04,-131.76
9.76,-141.52,-151.28,68.32,78.08,-146.4,19.52,117.12,-48.8,-224.48,-268.4,-122
9.76,-156.16,-165.92,73.2,87.84,-161.04,4.88,107.36,-53.68,-214.72,-268.4,-122
19.52,-146.4,-165.92,63.44,92.72,-156.16,4.88,102.48,-63.44,-219.6,-268.4,-122
53.68,-102.48,-156.16,24.4,102.48,-131.76,19.52,112.24,-63.44,-248.88,-273.28,-117.12
73.2,-58.56,-131.76,-4.88,102.48,-97.6,29.28,122,-53.68,-234.24,-263.52,-112.24
24.4,-102.48,-126.88,39.04,73.2,-117.12,-4.88,92.72,-63.44,-234.24,-278.16,-131.76
68.32,-53.68,-122,-4.88,92.72,-87.84,-4.88,87.84,-58.56,-204.96,-268.4,-112.24
107.36,-14.64,-122,-43.92,112.24,-68.32,0,102.48,-53.68,-195.2,-244,-87.84
63.44,-34.16,-97.6,-14.64,78.08,-68.32,-14.64,97.6,-73.2,-224.48,-253.76,-102.48
63.44,-39.04,-102.48,-9.76,82.96,-73.2,0,102.48,-82.96,-234.24,-253.76,-92.72
24.4,-82.96,-107.36,29.28,63.44,-97.6,0,92.72,-97.6,-239.12,-248.88,-87.84
9.76,-112.24,-122,53.68,63.44,-117.12,-4.88,87.84,-78.08,-219.6,-244,-82.96
14.64,-112.24,-126.88,48.8,68.32,-122,-4.88,78.08,-68.32,-204.96,-229.36,-78.08
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-9.76,78.08,-58.56,-190.32,-219.6,-68.32
14.64,-87.84,-102.48,39.04,58.56,-97.6,-9.76,82.96,-39.04,-170.8,-204.96,-68.32
53.68,-39.04,-92.72,-4.88,73.2,-68.32,14.64,126.88,0,-131.76,-165.92,-39.04
-4.88,-78.08,-73.2,43.92,34.16,-78.08,0,97.6,-29.28,-156.16,-185.44,-53.68
9.76,-58.56,-68.32,24.4,39.04,-63.44,14.64,107.36,-24.4,-131.76,-170.8,-39.04
19.52,-48.8,-68.32,14.64,43.92,-58.56,29.28,92.72,-14.64,-102.48,-136.64,-29.28
-4.88,-78.08,-73.2,43.92,34.16,-78.08,0,78.08,-29.28,-122,-151.28,-43.92
14.64,-43.92,-58.56,14.64,34.16,-53.68,4.88,78.08,-19.52,-107.36,-146.4,-39.04
53.68,-14.64,-68.32,-19.52,58.56,-43.92,4.88,97.6,-4.88,-73.2,-112.24,-19.52
19.52,-14.64,-34.16,0,24.4,-24.4,9.76,107.36,14.64,-58.56,-97.6,-19.52
24.4,0,-24.4,-9.76,24.4,-14.64,24.4,126.88,24.4,-48.8,-97.6,-14.64
48.8,29.28,-19.52,-39.04,34.16,4.88,39.04,131.76,29.28,-48.8,-82.96,-4.88
68.32,24.4,-43.92,-43.92,53.68,-9.76,29.28,122,29.28,-48.8,-92.72,-9.76
29.28,-14.64,-43.92,-4.88,34.16,-29.28,19.52,112.24,29.28,-43.92,-92.72,-9.76
4.88,-48.8,-53.68,24.4,29.28,-53.68,0,107.36,29.28,-39.04,-87.84,-9.76
14.64,-34.16,-48.8,9.76,29.28,-43.92,24.4,112.24,29.28,-19.52,-68.32,4.88
39.04,-4.88,-43.92,-14.64,39.04,-24.4,39.04,126.88,34.16,9.76,-43.92,24.4
4.88,-29.28,-34.16,14.64,19.52,-34.16,29.28,112.24,34.16,14.64,-39.04,34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,19.52,112.24,43.92,0,-48.8,34.16
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,117.12,48.8,-14.64,-63.44,24.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,19.52,112.24,39.04,-39.04,-82.96,9.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,34.16,117.12,29.28,-48.8,-92.72,4.88
-19.52,-19.52,0,19.52,-9.76,-9.76,39.04,122,39.04,-39.04,-82.96,14.64
24.4,29.28,4.88,-24.4,9.76,14.64,43.92,146.4,73.2,14.64,-34.16,53.68
24.4,14.64,-9.76,-19.52,14.64,0,34.16,151.28,78.08,34.16,-14.64,78.08
0,-34.16,-34.16,19.52,14.64,-34.16,24.4,141.52,63.44,29.28,-19.52,68.32
14.64,-19.52,-34.16,4.88,24.4,-29.28,34.16,156.16,82.96,53.68,-4.88,73.2
39.04,19.52,-19.52,-29.28,29.28,0,39.04,161.04,82.96,58.56,0,78.08
24.4,14.64,-9.76,-19.52,14.64,0,48.8,161.04,82.96,48.8,-9.76,68.32
19.52,-4.88,-24.4,-4.88,19.52,-14.64,24.4,146.4,68.32,24.4,-34.16,58.56
4.88,-34.16,-39.04,14.64,19.52,-39.04,24.4,161.04,58.56,9.76,-53.68,48.8
4.88,-19.52,-24.4,9.76,14.64,-24.4,34.16,156.16,58.56,9.76,-43.92,48.8
9.76,-39.04,-48.8,14.64,29.28,-43.92,24.4,170.8,78.08,24.4,-34.16,53.68
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,9.76,156.16,73.2,9.76,-43.92,39.04
-4.88,-34.16,-29.28,19.52,9.76,-34.16,24.4,175.68,78.08,14.64,-34.16,58.56
-24.4,-58.56,-34.16,43.92,4.88,-48.8,19.52,156.16,63.44,0,-48.8,39.04
0,-29.28,-29.28,14.64,14.64,-29.28,43.92,175.68,87.84,43.92,-24.4,63.44
-4.88,-29.28,-24.4,19.52,9.76,-29.28,29.28,175.68,102.48,63.44,-9.76,63.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,14.64,175.68,82.96,39.04,-29.28,39.04
-39.04,-78.08,-39.04,58.56,0,-58.56,14.64,161.04,53.68,4.88,-43.92,29.28
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,14.64,161.04,78.08,19.52,-39.04,39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,185.44,102.48,43.92,-19.52,53.68
-9.76,-48.8,-39.04,29.28,14.64,-43.92,29.28,185.44,102.48,48.8,-9.76,48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,190.32,117.12,53.68,-14.64,43.92
4.88,-29.28,-34.16,14.64,19.52,-34.16,43.92,209.84,126.88,63.44,-4.88,43.92
24.4,-14.64,-39.04,-4.88,29.28,-29.28,53.68,209.84,92.72,34.16,-19.52,34.16
9.76,-29.28,-39.04,9.76,24.4,-34.16,48.8,209.84,92.72,24.4,-29.28,24.4
-14.64,-43.92,-29.28,29.28,4.88,-39.04,39.04,204.96,107.36,34.16,-19.52,19.52
29.28,-34.16,-63.44,4.88,43.92,-48.8,29.28,214.72,107.36,39.04,-14.64,14.64
29.28,-34.16,-63.44,4.88,43.92,-48.8,53.68,234.24,117.12,48.8,-4.88,9.76
4.88,-43.92,-48.8,19.52,24.4,-48.8,63.44,234.24,122,78.08,4.88,-9.76
0,-48.8,-48.8,24.4,24.4,-48.8,58.56,214.72,117.12,78.08,9.76,-24.4
-14.64,-58.56,-43.92,39.04,14.64,-53.68,58.56,229.36,126.88,82.96,4.88,-39.04
-24.4,-53.68,-29.28,39.04,0,-43.92,68.32,239.12,141.52,68.32,-4.88,-43.92
14.64,-24.4,-39.04,4.88,24.4,-34.16,78.08,248.88,156.16,73.2,-4.88,-43.92
4.88,-29.28,-34.16,14.64,19.52,-34.16,73.2,248.88,170.8,82.96,0,-39.04
4.88,-34.16,-39.04,14.64,19.52,-39.04,53.68,248.88,156.16,82.96,-4.88,-43.92
-4.88,-34.16,-29.28,19.52,9.76,-34.16,58.56,258.64,170.8,102.48,14.64,-34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,48.8,263.52,185.44,117.12,29.28,-24.4
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,43.92,253.76,175.68,107.36,19.52,-24.4
4.88,-9.76,-14.64,4.88,9.76,-14.64,73.2,278.16,185.44,112.24,29.28,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,39.04,263.52,170.8,92.72,14.64,-34.16
-4.88,-34.16,-29.28,19.52,9.76,-34.16,43.92,278.16,180.56,112.24,34.16,-14.64
34.16,14.64,-19.52,-24.4,24.4,-4.88,63.44,283.04,200.08,117.12,43.92,-9.76
48.8,14.64,-34.16,-29.28,39.04,-9.76,78.08,292.8,204.96,122,43.92,-14.64
-34.16,-78.08,-43.92,58.56,4.88,-63.44,53.68,273.28,190.32,102.48,19.52,-43.92
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,53.68,273.28,180.56,87.84,9.76,-58.56
-39.04,-82.96,-43.92,63.44,0,-63.44,58.56,278.16,170.8,73.2,-4.88,-68.32
14.64,-43.92,-58.56,14.64,34.16,-53.68,68.32,292.8,195.2,97.6,4.88,-63.44
24.4,-29.28,-53.68,4.88,39.04,-43.92,63.44,312.32,219.6,112.24,9.76,-58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,58.56,302.56,214.72,122,9.76,-63.44
-14.64,-29.28,-14.64,24.4,0,-24.4,73.2,307.44,234.24,141.52,24.4,-53.68
-14.64,-29.28,-14.64,24.4,0,-24.4,68.32,307.44,224.48,131.76,24.4,-48.8
-14.64,-39.04,-24.4,29.28,4.88,-34.16,53.68,292.8,204.96,117.12,14.64,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,63.44,307.44,219.6,146.4,43.92,-29.28
0,-4.88,-4.88,4.88,0,-4.88,68.32,307.44,248.88,175.68,68.32,-4.88
9.76,-9.76,-19.52,0,14.64,-14.64,53.68,307.44,244,165.92,58.56,-9.76
14.64,-14.64,-29.28,0,19.52,-24.4,43.92,307.44,214.72,126.88,29.28,-24.4
19.52,-9.76,-29.28,-4.88,24.4,-19.52,63.44,312.32,204.96,107.36,24.4,-29.28
24.4,0,-24.4,-9.76,24.4,-14.64,63.44,317.2,219.6,131.76,43.92,-19.52
4.88,9.76,4.88,-4.88,0,4.88,63.44,331.84,239.12,165.92,63.44,-9.76
-4.88,9.76,14.64,0,-9.76,9.76,78.08,326.96,244,165.92,58.56,-14.64
24.4,19.52,-4.88,-19.52,14.64,4.88,73.2,317.2,248.88,175.68,53.68,-24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,63.44,302.56,248.88,200.08,53.68,-29.28
4.88,0,-4.88,0,4.88,-4.88,63.44,292.8,253.76,229.36,68.32,-24.4
0,14.64,14.64,-4.88,-9.76,14.64,73.2,302.56,258.64,214.72,68.32,-19.52
0,29.28,29.28,-14.64,-14.64,29.28,92.72,322.08,234.24,161.04,43.92,-24.4
-9.76,19.52,29.28,-4.88,-19.52,24.4,78.08,307.44,204.96,136.64,39.04,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,302.56,195.2,131.76,34.16,-24.4
