I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,4.88,14.64,4.88,-14.64,9.76,48.8,326.96,224.48,136.64,39.04,-14.64
-48.8,-19.52,29.28,34.16,-39.04,4.88,48.8,312.32,224.48,131.76,29.28,-24.4
-14.64,-9.76,4.88,14.64,-9.76,-4.88,48.8,317.2,244,146.4,39.04,-24.4
107.36,78.08,-29.28,-92.72,68.32,24.4,68.32,351.36,263.52,165.92,58.56,-4.88
34.16,-4.88,-39.04,-14.64,34.16,-24.4,29.28,312.32,219.6,117.12,4.88,-43.92
-29.28,-73.2,-43.92,53.68,4.88,-58.56,14.64,283.04,190.32,87.84,-24.4,-78.08
-9.76,-48.8,-39.04,29.28,14.64,-43.92,4.88,283.04,200.08,117.12,0,-58.56
0,-34.16,-34.16,19.52,14.64,-34.16,4.88,283.04,195.2,141.52,19.52,-43.92
24.4,4.88,-19.52,-14.64,19.52,-9.76,14.64,283.04,204.96,161.04,39.04,-29.28
0,-9.76,-9.76,4.88,4.88,-9.76,14.64,278.16,200.08,165.92,39.04,-34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,0,263.52,204.96,175.68,48.8,-34.16
0,24.4,24.4,-9.76,-14.64,24.4,9.76,283.04,224.48,195.2,68.32,-14.64
39.04,63.44,24.4,-48.8,4.88,43.92,29.28,302.56,224.48,165.92,48.8,-29.28
19.52,43.92,24.4,-29.28,-4.88,34.16,39.04,302.56,209.84,126.88,19.52,-43.92
-29.28,-24.4,4.88,29.28,-19.52,-9.76,0,273.28,175.68,97.6,-9.76,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,-9.76,258.64,165.92,102.48,-4.88,-68.32
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,4.88,268.4,200.08,122,19.52,-48.8
29.28,9.76,-19.52,-19.52,24.4,-4.88,29.28,292.8,209.84,122,14.64,-29.28
24.4,0,-24.4,-9.76,24.4,-14.64,34.16,297.68,204.96,131.76,19.52,-24.4
19.52,-14.64,-34.16,0,24.4,-24.4,29.28,283.04,200.08,141.52,24.4,-29.28
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,273.28,219.6,151.28,29.28,-34.16
-14.64,-14.64,0,14.64,-9.76,-9.76,9.76,283.04,219.6,141.52,14.64,-39.04
9.76,19.52,9.76,-14.64,0,14.64,9.76,278.16,204.96,151.28,24.4,-29.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-4.88,248.88,180.56,131.76,4.88,-48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,4.88,248.88,209.84,170.8,39.04,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,268.4,229.36,190.32,53.68,-14.64
14.64,9.76,-4.88,-9.76,9.76,0,39.04,263.52,195.2,151.28,39.04,-29.28
-9.76,24.4,34.16,-4.88,-24.4,29.28,39.04,263.52,175.68,146.4,34.16,-34.16
14.64,24.4,9.76,-19.52,0,14.64,14.64,258.64,175.68,126.88,9.76,-53.68
19.52,-14.64,-34.16,0,24.4,-24.4,0,258.64,165.92,82.96,-19.52,-73.2
9.76,-9.76,-19.52,0,14.64,-14.64,19.52,278.16,180.56,87.84,-4.88,-58.56
9.76,-19.52,-29.28,4.88,19.52,-24.4,9.76,273.28,170.8,78.08,-29.28,-73.2
4.88,-24.4,-29.28,9.76,14.64,-29.28,14.64,278.16,170.8,78.08,-29.28,-63.44
4.88,-19.52,-24.4,9.76,14.64,-24.4,29.28,283.04,195.2,92.72,-9.76,-48.8
58.56,39.04,-19.52,-48.8,39.04,9.76,43.92,297.68,219.6,131.76,19.52,-24.4
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,39.04,268.4,175.68,117.12,4.88,-39.04
-63.44,-58.56,4.88,63.44,-34.16,-29.28,19.52,239.12,151.28,102.48,-4.88,-53.68
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,229.36,161.04,131.76,14.64,-34.16
19.52,34.16,14.64,-24.4,0,24.4,14.64,268.4,200.08,195.2,58.56,0
14.64,24.4,9.76,-19.52,0,14.64,39.04,292.8,200.08,190.32,48.8,0
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,283.04,185.44,136.64,4.88,-24.4
-9.76,4.88,14.64,4.88,-14.64,9.76,48.8,283.04,190.32,126.88,-9.76,-34.16
-34.16,-19.52,14.64,29.28,-24.4,-4.88,39.04,287.92,180.56,122,-4.88,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,48.8,297.68,180.56,107.36,-9.76,-43.92
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,34.16,278.16,146.4,53.68,-53.68,-82.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,48.8,278.16,165.92,78.08,-34.16,-63.44
0,-9.76,-9.76,4.88,4.88,-9.76,43.92,287.92,190.32,136.64,19.52,-24.4
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,268.4,200.08,170.8,48.8,0
-34.16,-4.88,29.28,19.52,-34.16,9.76,19.52,268.4,200.08,175.68,58.56,0
-39.04,0,39.04,19.52,-39.04,19.52,24.4,273.28,209.84,161.04,43.92,4.88
-39.04,-9.76,29.28,24.4,-34.16,9.76,34.16,287.92,204.96,131.76,29.28,-4.88
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,278.16,165.92,82.96,-14.64,-34.16
19.52,9.76,-9.76,-14.64,14.64,0,34.16,287.92,170.8,82.96,-14.64,-29.28
4.88,-39.04,-43.92,19.52,24.4,-43.92,43.92,287.92,190.32,87.84,-14.64,-34.16
-14.64,-48.8,-34.16,34.16,9.76,-43.92,48.8,287.92,200.08,107.36,0,-24.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,34.16,283.04,204.96,126.88,14.64,-19.52
4.88,9.76,4.88,-4.88,0,4.88,39.04,273.28,200.08,141.52,29.28,-9.76
0,9.76,9.76,-4.88,-4.88,9.76,24.4,273.28,200.08,131.76,19.52,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,19.52,273.28,161.04,63.44,-24.4,-48.8
-4.88,9.76,14.64,0,-9.76,9.76,34.16,273.28,175.68,87.84,-9.76,-43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,34.16,258.64,170.8,92.72,-4.88,-43.92
4.88,4.88,0,-4.88,0,0,53.68,263.52,170.8,87.84,0,-39.04
-4.88,9.76,14.64,0,-9.76,9.76,39.04,263.52,175.68,87.84,4.88,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,19.52,253.76,180.56,87.84,9.76,-29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,29.28,258.64,200.08,112.24,4.88,-24.4
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,34.16,253.76,204.96,117.12,9.76,-9.76
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,258.64,185.44,87.84,4.88,-4.88
14.64,0,-14.64,-4.88,14.64,-9.76,43.92,268.4,190.32,82.96,4.88,-4.88
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,248.88,190.32,102.48,9.76,-14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,29.28,253.76,185.44,107.36,14.64,-9.76
-19.52,-19.52,0,19.52,-9.76,-9.76,19.52,248.88,161.04,63.44,0,-19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,248.88,170.8,58.56,-9.76,-19.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,19.52,229.36,165.92,78.08,-4.88,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,229.36,190.32,102.48,9.76,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,19.52,239.12,209.84,112.24,14.64,4.88
-14.64,-39.04,-24.4,29.28,4.88,-34.16,14.64,219.6,180.56,87.84,-4.88,-9.76
-9.76,-24.4,-14.64,19.52,0,-19.52,-4.88,214.72,175.68,92.72,-4.88,-14.64
-4.88,9.76,14.64,0,-9.76,9.76,0,214.72,165.92,117.12,19.52,0
-14.64,39.04,53.68,-9.76,-34.16,43.92,4.88,224.48,151.28,102.48,14.64,-4.88
-29.28,19.52,48.8,4.88,-39.04,34.16,0,229.36,156.16,102.48,9.76,0
-29.28,-4.88,24.4,19.52,-29.28,9.76,9.76,239.12,170.8,97.6,9.76,4.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,4.88,239.12,185.44,78.08,-9.76,-4.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,14.64,239.12,170.8,53.68,-29.28,-19.52
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-9.76,214.72,141.52,43.92,-34.16,-19.52
-9.76,-63.44,-53.68,39.04,19.52,-58.56,0,219.6,151.28,78.08,-4.88,4.88
0,-43.92,-43.92,24.4,19.52,-43.92,4.88,214.72,161.04,82.96,0,4.88
-9.76,-19.52,-9.76,14.64,0,-14.64,9.76,224.48,185.44,112.24,19.52,14.64
39.04,43.92,4.88,-39.04,14.64,24.4,9.76,239.12,214.72,165.92,58.56,39.04
0,9.76,9.76,-4.88,-4.88,9.76,-9.76,239.12,185.44,126.88,24.4,9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-24.4,214.72,131.76,63.44,-19.52,-14.64
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-19.52,190.32,107.36,29.28,-48.8,-34.16
-102.48,-97.6,4.88,102.48,-53.68,-48.8,-19.52,200.08,141.52,63.44,-39.04,-29.28
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-9.76,224.48,170.8,78.08,-19.52,-9.76
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-14.64,248.88,175.68,78.08,-9.76,4.88
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,234.24,161.04,82.96,-4.88,-4.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-14.64,234.24,151.28,87.84,4.88,4.88
-4.88,-24.4,-19.52,14.64,4.88,-24.4,4.88,229.36,156.16,97.6,9.76,14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,9.76,239.12,170.8,102.48,19.52,34.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,253.76,175.68,102.48,19.52,34.16
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,0,234.24,151.28,78.08,-9.76,9.76
-43.92,-92.72,-48.8,68.32,0,-73.2,19.52,229.36,131.76,43.92,-34.16,-4.88
-9.76,-53.68,-43.92,34.16,14.64,-48.8,24.4,239.12,156.16,82.96,-4.88,9.76
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,0,224.48,175.68,131.76,29.28,24.4
-58.56,-29.28,29.28,43.92,-43.92,0,-19.52,209.84,161.04,126.88,34.16,19.52
-9.76,24.4,34.16,-4.88,-24.4,29.28,-14.64,214.72,156.16,97.6,34.16,24.4
29.28,53.68,24.4,-39.04,0,39.04,0,239.12,146.4,73.2,19.52,24.4
-4.88,-9.76,-4.88,9.76,0,-9.76,0,229.36,126.88,29.28,-19.52,-4.88
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,24.4,239.12,117.12,24.4,-29.28,-14.64
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,43.92,248.88,141.52,63.44,-14.64,-14.64
-24.4,-24.4,0,24.4,-14.64,-14.64,68.32,273.28,175.68,107.36,19.52,-9.76
-39.04,-24.4,14.64,34.16,-29.28,-4.88,78.08,312.32,195.2,107.36,9.76,-9.76
-53.68,-43.92,9.76,48.8,-34.16,-19.52,82.96,351.36,219.6,102.48,9.76,-9.76
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,97.6,395.28,258.64,122,14.64,-9.76
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,122,463.6,322.08,112.24,-9.76,-29.28
-29.28,-82.96,-53.68,58.56,9.76,-68.32,165.92,551.44,409.92,131.76,0,-34.16
0,-39.04,-39.04,19.52,19.52,-39.04,195.2,605.12,468.48,161.04,24.4,-19.52
29.28,0,-29.28,-14.64,29.28,-14.64,170.8,639.28,512.4,209.84,58.56,4.88
63.44,78.08,14.64,-68.32,24.4,43.92,175.68,668.56,556.32,307.44,151.28,82.96
53.68,146.4,92.72,-97.6,-19.52,117.12,165.92,668.56,614.88,434.32,278.16,190.32
82.96,200.08,117.12,-141.52,-19.52,156.16,97.6,575.84,629.52,556.32,419.68,326.96
165.92,292.8,126.88,-229.36,19.52,209.84,24.4,517.28,697.84,751.52,644.16,522.16
214.72,341.6,126.88,-278.16,43.92,234.24,-43.92,463.6,771.04,946.72,844.24,697.84
361.12,478.24,117.12,-419.68,122,297.68,-92.72,385.52,844.24,1137.04,1063.84,888.16
414.8,566.08,151.28,-488,131.76,356.24,-175.68,263.52,888.16,1332.24,1283.44,1083.36
448.96,619.76,170.8,-531.92,136.64,395.28,-239.12,117.12,873.52,1546.96,1527.44,1293.2
502.64,761.28,258.64,-629.52,122,507.52,-283.04,-9.76,844.24,1781.2,1825.12,1561.6
502.64,883.28,380.64,-692.96,58.56,629.52,-317.2,-151.28,785.68,1942.24,2054.48,1790.96
444.08,961.36,517.28,-702.72,-39.04,736.88,-322.08,-326.96,561.2,1937.36,2122.8,1893.44
434.32,1058.96,624.64,-746.64,-97.6,839.36,-322.08,-458.72,409.92,1932.48,2171.6,1981.28
390.4,1098,707.6,-741.76,-161.04,902.8,-307.44,-585.6,200.08,1810.48,2093.52,1952
375.76,1107.76,732,-741.76,-180.56,917.44,-307.44,-751.52,-117.12,1517.68,1878.8,1830
307.44,951.6,644.16,-629.52,-170.8,795.44,-287.92,-907.68,-434.32,1112.64,1498.16,1532.32
156.16,649.04,492.88,-400.16,-170.8,570.96,-287.92,-1083.36,-775.92,531.92,907.68,1029.68
43.92,390.4,346.48,-214.72,-151.28,366,-258.64,-1215.12,-1093.12,-34.16,336.72,551.44
-29.28,234.24,263.52,-102.48,-146.4,248.88,-214.72,-1249.28,-1254.16,-375.76,-34.16,229.36
-180.56,122,302.56,29.28,-244,209.84,-131.76,-1220,-1278.56,-566.08,-229.36,34.16
-229.36,68.32,297.68,82.96,-263.52,180.56,-68.32,-1161.44,-1263.92,-644.16,-341.6,-82.96
-253.76,0,253.76,126.88,-253.76,126.88,-82.96,-1127.28,-1205.36,-683.2,-419.68,-180.56
-239.12,-53.68,185.44,146.4,-214.72,63.44,-97.6,-1049.2,-1117.52,-692.96,-448.96,-224.48
-185.44,-43.92,141.52,117.12,-165.92,48.8,-87.84,-936.96,-995.52,-658.8,-429.44,-224.48
-161.04,-24.4,136.64,92.72,-151.28,53.68,-126.88,-819.84,-834.48,-546.56,-366,-185.44
-161.04,-58.56,102.48,112.24,-131.76,19.52,-161.04,-712.48,-727.12,-488,-331.84,-175.68
-151.28,-107.36,43.92,131.76,-97.6,-34.16,-195.2,-644.16,-663.68,-483.12,-336.72,-200.08
-117.12,-73.2,43.92,97.6,-82.96,-14.64,-195.2,-551.44,-556.32,-370.88,-258.64,-165.92
-43.92,0,43.92,24.4,-43.92,19.52,-170.8,-444.08,-439.2,-253.76,-185.44,-117.12
-48.8,4.88,53.68,24.4,-53.68,29.28,-165.92,-361.12,-370.88,-229.36,-165.92,-102.48
-19.52,39.04,58.56,-9.76,-39.04,48.8,-126.88,-263.52,-278.16,-190.32,-136.64,-78.08
-29.28,34.16,63.44,0,-48.8,48.8,-82.96,-204.96,-234.24,-190.32,-136.64,-78.08
-87.84,-34.16,53.68,63.44,-73.2,9.76,-78.08,-165.92,-175.68,-151.28,-117.12,-78.08
-58.56,-24.4,34.16,43.92,-48.8,4.88,-39.04,-92.72,-102.48,-82.96,-68.32,-53.68
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-19.52,-48.8,-78.08,-73.2,-58.56,-39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-4.88,-34.16,-58.56,-68.32,-43.92,-29.28
-29.28,-78.08,-48.8,53.68,9.76,-63.44,9.76,-4.88,-19.52,-19.52,-14.64,-14.64
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,29.28,4.88,0,-9.76,-9.76,-19.52
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,34.16,4.88,0,-14.64,-29.28,-39.04
-34.16,-68.32,-34.16,53.68,0,-53.68,19.52,0,-14.64,-53.68,-58.56,-63.44
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,4.88,-24.4,-14.64,-58.56,-73.2,-73.2
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,0,4.88,-43.92,-53.68,-58.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,24.4,4.88,-43.92,-43.92,-39.04
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,9.76,-19.52,-29.28,-87.84,-68.32,-63.44
-112.24,-151.28,-39.04,131.76,-39.04,-97.6,14.64,-24.4,-24.4,-73.2,-63.44,-63.44
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,39.04,-9.76,-29.28,-34.16,-29.28,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,34.16,-9.76,-29.28,14.64,4.88,-14.64
-68.32,-53.68,14.64,63.44,-43.92,-19.52,24.4,-9.76,-9.76,39.04,19.52,-9.76
-58.56,-58.56,0,58.56,-29.28,-29.28,14.64,4.88,-14.64,-9.76,4.88,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,34.16,24.4,-19.52,-29.28,-4.88,-14.64
-4.88,-34.16,-29.28,19.52,9.76,-34.16,29.28,24.4,-4.88,-39.04,-14.64,-24.4
-14.64,-58.56,-43.92,39.04,14.64,-53.68,9.76,24.4,-14.64,-53.68,-39.04,-34.16
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,4.88,9.76,-29.28,-63.44,-63.44,-53.68
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,9.76,-4.88,-29.28,-63.44,-63.44,-63.44
-19.52,-73.2,-53.68,48.8,14.64,-63.44,29.28,4.88,-14.64,-39.04,-43.92,-43.92
-4.88,-48.8,-43.92,29.28,19.52,-48.8,53.68,9.76,-24.4,-53.68,-39.04,-39.04
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,0,-29.28,-48.8,-34.16,-34.16
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,29.28,-24.4,-43.92,-43.92,-34.16,-43.92
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,-24.4,-24.4,0,-4.88,-24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,43.92,-14.64,-29.28,-4.88,4.88,-24.4
-43.92,-87.84,-43.92,68.32,0,-68.32,-9.76,-48.8,-92.72,-102.48,-58.56,-73.2
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-9.76,-48.8,-78.08,-87.84,-39.04,-53.68
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,14.64,-34.16,-53.68,-48.8,-9.76,-29.28
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,14.64,-34.16,-53.68,-53.68,-24.4,-43.92
-122,-151.28,-29.28,136.64,-48.8,-92.72,14.64,-68.32,-78.08,-73.2,-48.8,-73.2
-43.92,-87.84,-43.92,68.32,0,-68.32,34.16,-58.56,-68.32,-63.44,-34.16,-53.68
-29.28,-73.2,-43.92,53.68,4.88,-58.56,34.16,-63.44,-82.96,-73.2,-29.28,-48.8
0,-48.8,-48.8,24.4,24.4,-48.8,19.52,-78.08,-68.32,-53.68,-9.76,-29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,14.64,-63.44,-39.04,0,29.28,0
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,19.52,-73.2,-58.56,-19.52,9.76,-29.28
-29.28,-82.96,-53.68,58.56,9.76,-68.32,29.28,-68.32,-78.08,-58.56,-14.64,-34.16
-34.16,-92.72,-58.56,63.44,9.76,-78.08,34.16,-58.56,-63.44,-73.2,-14.64,-24.4
-39.04,-122,-82.96,82.96,19.52,-102.48,14.64,-92.72,-73.2,-78.08,-39.04,-48.8
-14.64,-97.6,-82.96,58.56,34.16,-92.72,4.88,-87.84,-73.2,-78.08,-43.92,-63.44
-19.52,-87.84,-68.32,53.68,24.4,-78.08,4.88,-92.72,-112.24,-122,-63.44,-68.32
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,-4.88,-131.76,-146.4,-141.52,-73.2,-78.08
-92.72,-122,-29.28,107.36,-34.16,-78.08,0,-156.16,-131.76,-92.72,-39.04,-48.8
-43.92,-87.84,-43.92,68.32,0,-68.32,-4.88,-141.52,-97.6,-48.8,-4.88,-19.52
-43.92,-92.72,-48.8,68.32,0,-73.2,9.76,-141.52,-97.6,-48.8,-9.76,-24.4
-39.04,-92.72,-53.68,68.32,4.88,-73.2,19.52,-131.76,-97.6,-68.32,-29.28,-34.16
-34.16,-112.24,-78.08,73.2,19.52,-97.6,24.4,-136.64,-112.24,-107.36,-68.32,-63.44
-34.16,-126.88,-92.72,82.96,29.28,-112.24,19.52,-141.52,-117.12,-117.12,-68.32,-73.2
-34.16,-112.24,-78.08,73.2,19.52,-97.6,24.4,-151.28,-102.48,-82.96,-43.92,-53.68
-34.16,-102.48,-68.32,68.32,14.64,-87.84,29.28,-161.04,-102.48,-87.84,-39.04,-48.8
-29.28,-92.72,-63.44,63.44,14.64,-78.08,34.16,-165.92,-112.24,-97.6,-43.92,-48.8
-29.28,-73.2,-43.92,53.68,4.88,-58.56,29.28,-175.68,-117.12,-87.84,-29.28,-43.92
4.88,-43.92,-48.8,19.52,24.4,-48.8,34.16,-156.16,-92.72,-63.44,-4.88,-19.52
-19.52,-73.2,-53.68,48.8,14.64,-63.44,24.4,-161.04,-102.48,-92.72,-29.28,-39.04
-48.8,-126.88,-78.08,87.84,14.64,-102.48,29.28,-165.92,-131.76,-122,-58.56,-63.44
-29.28,-117.12,-87.84,73.2,29.28,-102.48,39.04,-161.04,-126.88,-126.88,-58.56,-63.44
-9.76,-92.72,-82.96,53.68,34.16,-87.84,53.68,-161.04,-107.36,-122,-58.56,-63.44
24.4,-53.68,-78.08,14.64,48.8,-68.32,53.68,-156.16,-87.84,-107.36,-48.8,-43.92
4.88,-82.96,-87.84,39.04,43.92,-87.84,34.16,-190.32,-97.6,-102.48,-43.92,-53.68
-9.76,-82.96,-73.2,48.8,29.28,-78.08,19.52,-204.96,-92.72,-87.84,-29.28,-48.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,29.28,-185.44,-82.96,-58.56,-4.88,-19.52
-39.04,-82.96,-43.92,63.44,0,-63.44,19.52,-195.2,-107.36,-68.32,-9.76,-24.4
-43.92,-97.6,-53.68,73.2,4.88,-78.08,29.28,-209.84,-126.88,-117.12,-34.16,-43.92
-9.76,-68.32,-58.56,39.04,24.4,-63.44,48.8,-185.44,-107.36,-126.88,-43.92,-43.92
-4.88,-73.2,-68.32,39.04,29.28,-73.2,48.8,-185.44,-87.84,-122,-34.16,-39.04
-43.92,-102.48,-58.56,73.2,4.88,-82.96,29.28,-209.84,-107.36,-102.48,-19.52,-34.16
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,29.28,-214.72,-117.12,-117.12,-24.4,-43.92
-43.92,-131.76,-87.84,87.84,19.52,-112.24,19.52,-204.96,-107.36,-146.4,-43.92,-63.44
43.92,-53.68,-97.6,4.88,68.32,-78.08,58.56,-170.8,-97.6,-151.28,-53.68,-58.56
39.04,-48.8,-87.84,4.88,63.44,-68.32,78.08,-165.92,-87.84,-151.28,-43.92,-53.68
-34.16,-107.36,-73.2,73.2,19.52,-92.72,39.04,-190.32,-97.6,-136.64,-34.16,-58.56
-9.76,-63.44,-53.68,39.04,19.52,-58.56,48.8,-190.32,-82.96,-112.24,-14.64,-39.04
-29.28,-97.6,-68.32,63.44,19.52,-82.96,29.28,-195.2,-107.36,-141.52,-34.16,-58.56
14.64,-73.2,-87.84,29.28,48.8,-82.96,29.28,-195.2,-112.24,-156.16,-39.04,-63.44
19.52,-78.08,-97.6,29.28,58.56,-87.84,29.28,-190.32,-117.12,-180.56,-58.56,-68.32
-9.76,-117.12,-107.36,63.44,48.8,-112.24,19.52,-195.2,-112.24,-170.8,-53.68,-73.2
-24.4,-136.64,-112.24,82.96,43.92,-126.88,14.64,-200.08,-117.12,-156.16,-53.68,-73.2
4.88,-112.24,-117.12,53.68,58.56,-117.12,0,-219.6,-122,-161.04,-48.8,-63.44
-34.16,-122,-87.84,78.08,24.4,-107.36,4.88,-214.72,-122,-156.16,-43.92,-63.44
-29.28,-97.6,-68.32,63.44,19.52,-82.96,9.76,-219.6,-126.88,-161.04,-39.04,-73.2
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-4.88,-229.36,-136.64,-175.68,-48.8,-68.32
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-9.76,-234.24,-126.88,-185.44,-53.68,-78.08
53.68,-39.04,-92.72,-4.88,73.2,-68.32,0,-224.48,-102.48,-156.16,-39.04,-58.56
53.68,-53.68,-107.36,0,78.08,-82.96,-4.88,-224.48,-92.72,-141.52,-29.28,-43.92
9.76,-112.24,-122,53.68,63.44,-117.12,-9.76,-234.24,-117.12,-165.92,-43.92,-53.68
-9.76,-122,-112.24,68.32,48.8,-117.12,-9.76,-248.88,-117.12,-165.92,-39.04,-63.44
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-4.88,-244,-126.88,-161.04,-34.16,-63.44
19.52,-92.72,-112.24,39.04,63.44,-102.48,-4.88,-234.24,-117.12,-161.04,-39.04,-58.56
53.68,-53.68,-107.36,0,78.08,-82.96,0,-244,-117.12,-175.68,-48.8,-68.32
87.84,-14.64,-102.48,-34.16,92.72,-58.56,0,-239.12,-122,-195.2,-63.44,-73.2
48.8,-68.32,-117.12,9.76,82.96,-92.72,-24.4,-258.64,-146.4,-224.48,-87.84,-87.84
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-34.16,-287.92,-175.68,-253.76,-117.12,-122
14.64,-131.76,-146.4,58.56,78.08,-141.52,-19.52,-283.04,-170.8,-248.88,-112.24,-112.24
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-9.76,-287.92,-165.92,-244,-107.36,-107.36
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-14.64,-287.92,-180.56,-253.76,-122,-112.24
