I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-29.28,-307.44,-185.44,-268.4,-131.76,-136.64
43.92,-87.84,-131.76,24.4,87.84,-112.24,-14.64,-292.8,-161.04,-224.48,-97.6,-107.36
34.16,-102.48,-136.64,34.16,82.96,-122,-19.52,-297.68,-156.16,-234.24,-102.48,-112.24
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-29.28,-312.32,-185.44,-292.8,-156.16,-151.28
14.64,-131.76,-146.4,58.56,78.08,-141.52,-9.76,-302.56,-200.08,-331.84,-180.56,-161.04
48.8,-122,-170.8,39.04,107.36,-146.4,-4.88,-297.68,-200.08,-331.84,-175.68,-156.16
39.04,-131.76,-170.8,48.8,102.48,-151.28,-4.88,-312.32,-209.84,-331.84,-180.56,-161.04
9.76,-156.16,-165.92,73.2,87.84,-161.04,-9.76,-322.08,-229.36,-336.72,-180.56,-161.04
24.4,-136.64,-161.04,58.56,92.72,-151.28,-9.76,-331.84,-229.36,-331.84,-170.8,-156.16
24.4,-131.76,-156.16,53.68,87.84,-146.4,-4.88,-322.08,-219.6,-312.32,-161.04,-146.4
-4.88,-161.04,-156.16,82.96,73.2,-161.04,-14.64,-331.84,-234.24,-331.84,-175.68,-161.04
-9.76,-165.92,-156.16,87.84,73.2,-161.04,-24.4,-346.48,-253.76,-366,-200.08,-175.68
14.64,-122,-136.64,53.68,73.2,-131.76,-14.64,-346.48,-253.76,-361.12,-195.2,-170.8
29.28,-102.48,-131.76,39.04,78.08,-117.12,-24.4,-351.36,-253.76,-356.24,-195.2,-170.8
29.28,-68.32,-97.6,19.52,63.44,-82.96,-14.64,-351.36,-258.64,-351.36,-185.44,-165.92
4.88,-87.84,-92.72,43.92,48.8,-92.72,-24.4,-361.12,-268.4,-366,-190.32,-175.68
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-29.28,-370.88,-287.92,-370.88,-204.96,-180.56
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-39.04,-385.52,-297.68,-385.52,-224.48,-190.32
0,-107.36,-107.36,53.68,53.68,-107.36,-29.28,-366,-297.68,-390.4,-214.72,-175.68
-4.88,-122,-117.12,63.44,53.68,-122,-29.28,-370.88,-312.32,-414.8,-234.24,-185.44
19.52,-97.6,-117.12,39.04,68.32,-107.36,-19.52,-366,-317.2,-419.68,-234.24,-185.44
48.8,-73.2,-122,14.64,82.96,-97.6,-14.64,-366,-302.56,-405.04,-219.6,-185.44
34.16,-87.84,-122,29.28,78.08,-107.36,-19.52,-361.12,-297.68,-409.92,-224.48,-180.56
29.28,-92.72,-122,34.16,73.2,-107.36,-29.28,-361.12,-307.44,-414.8,-234.24,-185.44
14.64,-102.48,-117.12,43.92,63.44,-112.24,-29.28,-366,-297.68,-395.28,-214.72,-170.8
0,-117.12,-117.12,58.56,58.56,-117.12,-34.16,-366,-302.56,-390.4,-204.96,-170.8
43.92,-63.44,-107.36,9.76,73.2,-87.84,-14.64,-341.6,-287.92,-361.12,-175.68,-146.4
39.04,-48.8,-87.84,4.88,63.44,-68.32,-14.64,-356.24,-292.8,-366,-180.56,-146.4
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-29.28,-375.76,-312.32,-375.76,-190.32,-170.8
24.4,-63.44,-87.84,19.52,53.68,-78.08,-34.16,-356.24,-302.56,-370.88,-185.44,-161.04
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-19.52,-356.24,-297.68,-361.12,-170.8,-141.52
29.28,-24.4,-53.68,0,39.04,-39.04,-4.88,-336.72,-263.52,-322.08,-141.52,-117.12
102.48,53.68,-48.8,-78.08,73.2,0,29.28,-297.68,-219.6,-273.28,-102.48,-78.08
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-9.76,-331.84,-253.76,-302.56,-141.52,-112.24
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-14.64,-331.84,-253.76,-292.8,-131.76,-112.24
9.76,-19.52,-29.28,4.88,19.52,-24.4,9.76,-307.44,-214.72,-244,-92.72,-73.2
4.88,-4.88,-9.76,0,4.88,-9.76,14.64,-307.44,-224.48,-224.48,-78.08,-68.32
0,9.76,9.76,-4.88,-4.88,9.76,9.76,-307.44,-219.6,-209.84,-68.32,-68.32
24.4,14.64,-9.76,-19.52,14.64,0,24.4,-297.68,-214.72,-204.96,-73.2,-73.2
9.76,9.76,0,-9.76,4.88,4.88,39.04,-278.16,-214.72,-204.96,-73.2,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,29.28,-283.04,-214.72,-204.96,-73.2,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,24.4,-292.8,-204.96,-190.32,-63.44,-63.44
-29.28,-24.4,4.88,29.28,-19.52,-9.76,39.04,-268.4,-185.44,-151.28,-39.04,-48.8
0,-4.88,-4.88,4.88,0,-4.88,43.92,-263.52,-180.56,-141.52,-34.16,-48.8
39.04,29.28,-9.76,-34.16,24.4,9.76,63.44,-239.12,-170.8,-141.52,-24.4,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,48.8,-248.88,-175.68,-146.4,-43.92,-53.68
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,34.16,-263.52,-185.44,-146.4,-48.8,-68.32
14.64,4.88,-9.76,-9.76,9.76,-4.88,48.8,-244,-180.56,-136.64,-29.28,-53.68
29.28,29.28,0,-29.28,14.64,14.64,82.96,-224.48,-165.92,-117.12,-9.76,-39.04
-24.4,-24.4,0,24.4,-14.64,-14.64,68.32,-258.64,-190.32,-151.28,-34.16,-53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,78.08,-278.16,-180.56,-141.52,-29.28,-48.8
-19.52,-9.76,9.76,14.64,-14.64,0,92.72,-346.48,-190.32,-136.64,-24.4,-53.68
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,78.08,-370.88,-195.2,-136.64,-29.28,-63.44
14.64,4.88,-9.76,-9.76,9.76,-4.88,73.2,-341.6,-170.8,-112.24,-4.88,-48.8
9.76,4.88,-4.88,-4.88,4.88,0,78.08,-326.96,-161.04,-122,-4.88,-53.68
-34.16,-34.16,0,34.16,-19.52,-19.52,73.2,-317.2,-175.68,-131.76,-19.52,-68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,78.08,-307.44,-151.28,-107.36,4.88,-53.68
-34.16,-14.64,19.52,24.4,-29.28,0,82.96,-307.44,-141.52,-87.84,24.4,-48.8
-4.88,4.88,9.76,0,-9.76,4.88,87.84,-292.8,-146.4,-97.6,19.52,-53.68
0,-9.76,-9.76,4.88,4.88,-9.76,82.96,-287.92,-156.16,-112.24,9.76,-63.44
-4.88,-9.76,-4.88,9.76,0,-9.76,82.96,-268.4,-146.4,-117.12,19.52,-63.44
24.4,19.52,-4.88,-19.52,14.64,4.88,87.84,-244,-126.88,-97.6,34.16,-48.8
29.28,19.52,-9.76,-24.4,19.52,4.88,87.84,-234.24,-112.24,-87.84,43.92,-43.92
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,58.56,-239.12,-136.64,-102.48,19.52,-68.32
-53.68,-53.68,0,53.68,-29.28,-29.28,58.56,-219.6,-126.88,-102.48,19.52,-78.08
-58.56,-58.56,0,58.56,-29.28,-29.28,63.44,-204.96,-122,-97.6,19.52,-82.96
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,68.32,-190.32,-112.24,-92.72,24.4,-73.2
14.64,19.52,4.88,-14.64,4.88,9.76,87.84,-165.92,-92.72,-68.32,43.92,-48.8
-9.76,19.52,29.28,-4.88,-19.52,24.4,82.96,-165.92,-92.72,-63.44,43.92,-53.68
-53.68,-29.28,24.4,43.92,-39.04,-4.88,48.8,-175.68,-97.6,-68.32,39.04,-68.32
-24.4,9.76,34.16,9.76,-29.28,19.52,34.16,-170.8,-87.84,-48.8,48.8,-68.32
-4.88,24.4,29.28,-9.76,-19.52,24.4,43.92,-146.4,-78.08,-39.04,43.92,-73.2
-14.64,9.76,24.4,4.88,-19.52,14.64,43.92,-146.4,-87.84,-58.56,29.28,-82.96
-9.76,9.76,19.52,0,-14.64,14.64,43.92,-131.76,-82.96,-68.32,24.4,-92.72
-24.4,-9.76,14.64,19.52,-19.52,0,53.68,-117.12,-68.32,-63.44,34.16,-73.2
-68.32,-68.32,0,68.32,-34.16,-34.16,29.28,-136.64,-82.96,-78.08,19.52,-82.96
-68.32,-68.32,0,68.32,-34.16,-34.16,29.28,-126.88,-92.72,-82.96,14.64,-87.84
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,-107.36,-68.32,-63.44,24.4,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,24.4,-117.12,-68.32,-58.56,19.52,-78.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-112.24,-58.56,-39.04,39.04,-73.2
-4.88,-14.64,-9.76,9.76,0,-14.64,39.04,-82.96,-39.04,-34.16,43.92,-63.44
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,-58.56,-9.76,-19.52,48.8,-58.56
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,-58.56,-19.52,-29.28,39.04,-78.08
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,14.64,-63.44,-24.4,-34.16,29.28,-87.84
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,24.4,-53.68,-14.64,-19.52,34.16,-82.96
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,-48.8,-4.88,0,43.92,-78.08
-29.28,-29.28,0,29.28,-14.64,-14.64,19.52,-34.16,4.88,14.64,58.56,-68.32
-39.04,-24.4,14.64,34.16,-29.28,-4.88,19.52,-34.16,4.88,19.52,58.56,-63.44
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,-19.52,19.52,19.52,63.44,-58.56
-4.88,4.88,9.76,0,-9.76,4.88,39.04,-14.64,24.4,29.28,68.32,-63.44
-19.52,-9.76,9.76,14.64,-14.64,0,34.16,-14.64,24.4,19.52,58.56,-78.08
-9.76,0,9.76,4.88,-9.76,4.88,43.92,0,34.16,34.16,63.44,-73.2
-14.64,-9.76,4.88,14.64,-9.76,-4.88,24.4,9.76,43.92,39.04,68.32,-68.32
-9.76,-4.88,4.88,9.76,-9.76,0,9.76,19.52,53.68,43.92,73.2,-68.32
43.92,53.68,9.76,-48.8,14.64,29.28,48.8,53.68,92.72,78.08,112.24,-34.16
19.52,24.4,4.88,-19.52,4.88,14.64,29.28,43.92,78.08,87.84,102.48,-39.04
-4.88,9.76,14.64,0,-9.76,9.76,34.16,58.56,87.84,102.48,112.24,-34.16
-4.88,19.52,24.4,-4.88,-14.64,19.52,48.8,73.2,102.48,122,122,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,14.64,58.56,82.96,97.6,97.6,-48.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,53.68,82.96,107.36,97.6,-58.56
0,19.52,19.52,-9.76,-9.76,19.52,68.32,92.72,112.24,131.76,117.12,-34.16
19.52,39.04,19.52,-29.28,0,29.28,78.08,97.6,122,136.64,112.24,-29.28
19.52,48.8,29.28,-34.16,-4.88,39.04,82.96,102.48,126.88,151.28,122,-29.28
0,19.52,19.52,-9.76,-9.76,19.52,58.56,92.72,122,141.52,112.24,-39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,43.92,97.6,126.88,141.52,102.48,-39.04
0,39.04,39.04,-19.52,-19.52,39.04,68.32,126.88,156.16,180.56,126.88,-9.76
24.4,53.68,29.28,-39.04,-4.88,39.04,82.96,146.4,161.04,190.32,141.52,4.88
39.04,58.56,19.52,-48.8,9.76,39.04,82.96,141.52,156.16,180.56,131.76,4.88
-24.4,14.64,39.04,4.88,-34.16,24.4,73.2,126.88,141.52,165.92,117.12,-9.76
-39.04,-4.88,34.16,24.4,-39.04,14.64,68.32,112.24,136.64,165.92,112.24,-14.64
4.88,29.28,24.4,-14.64,-9.76,24.4,78.08,131.76,151.28,180.56,126.88,4.88
-19.52,19.52,39.04,0,-29.28,29.28,82.96,126.88,136.64,175.68,117.12,-4.88
-39.04,4.88,43.92,19.52,-43.92,24.4,78.08,131.76,136.64,161.04,112.24,9.76
-29.28,0,29.28,14.64,-29.28,14.64,78.08,126.88,136.64,165.92,112.24,9.76
0,34.16,34.16,-14.64,-19.52,34.16,87.84,146.4,151.28,180.56,122,29.28
29.28,68.32,39.04,-48.8,-4.88,53.68,97.6,156.16,161.04,195.2,136.64,39.04
39.04,68.32,29.28,-53.68,4.88,48.8,97.6,156.16,151.28,185.44,136.64,39.04
68.32,97.6,29.28,-82.96,19.52,63.44,102.48,165.92,156.16,190.32,141.52,43.92
24.4,73.2,48.8,-48.8,-14.64,58.56,92.72,151.28,156.16,185.44,131.76,34.16
-19.52,19.52,39.04,0,-29.28,29.28,73.2,141.52,146.4,180.56,117.12,19.52
-19.52,24.4,43.92,0,-34.16,34.16,73.2,146.4,141.52,180.56,117.12,24.4
-19.52,24.4,43.92,0,-34.16,34.16,82.96,141.52,146.4,180.56,107.36,34.16
-29.28,4.88,34.16,14.64,-34.16,19.52,78.08,131.76,131.76,156.16,92.72,34.16
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,126.88,126.88,151.28,97.6,39.04
34.16,68.32,34.16,-48.8,0,48.8,102.48,165.92,151.28,175.68,122,78.08
14.64,48.8,34.16,-29.28,-9.76,39.04,92.72,161.04,146.4,165.92,102.48,82.96
-19.52,4.88,24.4,9.76,-24.4,14.64,78.08,151.28,136.64,156.16,87.84,82.96
4.88,34.16,29.28,-19.52,-14.64,29.28,92.72,161.04,141.52,161.04,97.6,97.6
-29.28,0,29.28,14.64,-29.28,14.64,78.08,146.4,131.76,146.4,92.72,97.6
-14.64,19.52,34.16,0,-24.4,24.4,78.08,156.16,136.64,156.16,97.6,122
9.76,39.04,29.28,-24.4,-9.76,34.16,78.08,156.16,146.4,151.28,97.6,146.4
0,24.4,24.4,-9.76,-14.64,24.4,73.2,146.4,131.76,146.4,87.84,136.64
29.28,34.16,4.88,-29.28,9.76,19.52,68.32,156.16,136.64,141.52,87.84,131.76
-9.76,9.76,19.52,0,-14.64,14.64,68.32,151.28,131.76,136.64,82.96,136.64
-24.4,4.88,29.28,9.76,-29.28,14.64,63.44,146.4,122,136.64,78.08,131.76
53.68,63.44,9.76,-58.56,19.52,34.16,82.96,170.8,156.16,165.92,102.48,156.16
39.04,43.92,4.88,-39.04,14.64,24.4,63.44,156.16,131.76,141.52,87.84,141.52
14.64,34.16,19.52,-24.4,-4.88,24.4,73.2,156.16,131.76,136.64,82.96,136.64
-24.4,-9.76,14.64,19.52,-19.52,0,58.56,146.4,117.12,126.88,68.32,122
-24.4,-19.52,4.88,24.4,-14.64,-9.76,43.92,136.64,117.12,122,58.56,112.24
-19.52,0,19.52,9.76,-19.52,9.76,48.8,136.64,122,122,58.56,107.36
-9.76,19.52,29.28,-4.88,-19.52,24.4,68.32,112.24,126.88,136.64,68.32,117.12
-29.28,-9.76,19.52,19.52,-24.4,4.88,48.8,87.84,117.12,126.88,63.44,117.12
-68.32,-43.92,24.4,58.56,-48.8,-9.76,19.52,82.96,97.6,112.24,53.68,97.6
-43.92,-19.52,24.4,34.16,-34.16,0,19.52,97.6,112.24,126.88,68.32,112.24
-19.52,0,19.52,9.76,-19.52,9.76,24.4,107.36,117.12,136.64,78.08,117.12
-14.64,9.76,24.4,4.88,-19.52,14.64,19.52,112.24,117.12,122,73.2,122
-14.64,9.76,24.4,4.88,-19.52,14.64,19.52,117.12,112.24,117.12,68.32,117.12
-24.4,-4.88,19.52,14.64,-24.4,4.88,4.88,102.48,102.48,107.36,53.68,97.6
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,107.36,107.36,112.24,58.56,97.6
39.04,53.68,14.64,-43.92,9.76,34.16,24.4,122,126.88,131.76,73.2,117.12
4.88,24.4,19.52,-14.64,-9.76,19.52,19.52,122,117.12,117.12,68.32,107.36
-43.92,-24.4,19.52,34.16,-34.16,-4.88,0,102.48,97.6,97.6,43.92,87.84
-43.92,-19.52,24.4,34.16,-34.16,0,4.88,107.36,92.72,97.6,43.92,92.72
29.28,39.04,9.76,-34.16,9.76,24.4,29.28,131.76,117.12,117.12,68.32,117.12
73.2,87.84,14.64,-78.08,29.28,48.8,43.92,151.28,131.76,136.64,82.96,131.76
-9.76,4.88,14.64,4.88,-14.64,9.76,9.76,122,102.48,97.6,48.8,92.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,102.48,78.08,68.32,24.4,68.32
-9.76,0,9.76,4.88,-9.76,4.88,4.88,102.48,82.96,82.96,29.28,78.08
-14.64,0,14.64,9.76,-14.64,4.88,0,117.12,87.84,82.96,34.16,78.08
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-9.76,97.6,73.2,73.2,24.4,68.32
-39.04,0,39.04,19.52,-39.04,19.52,14.64,117.12,92.72,87.84,39.04,87.84
-9.76,19.52,29.28,-4.88,-19.52,24.4,24.4,126.88,107.36,97.6,48.8,97.6
-24.4,0,24.4,14.64,-24.4,9.76,4.88,117.12,87.84,78.08,39.04,82.96
-14.64,4.88,19.52,4.88,-19.52,9.76,0,117.12,92.72,87.84,43.92,78.08
0,14.64,14.64,-4.88,-9.76,14.64,4.88,126.88,92.72,87.84,39.04,78.08
-34.16,-9.76,24.4,24.4,-29.28,4.88,-4.88,122,87.84,73.2,29.28,73.2
-24.4,19.52,43.92,4.88,-34.16,29.28,4.88,126.88,92.72,78.08,34.16,78.08
-4.88,29.28,34.16,-9.76,-19.52,29.28,9.76,126.88,92.72,82.96,43.92,82.96
4.88,43.92,39.04,-24.4,-19.52,39.04,14.64,126.88,92.72,82.96,43.92,92.72
-29.28,24.4,53.68,4.88,-43.92,39.04,24.4,131.76,92.72,87.84,43.92,87.84
-68.32,-19.52,48.8,43.92,-58.56,14.64,9.76,107.36,82.96,68.32,24.4,68.32
-9.76,29.28,39.04,-9.76,-24.4,34.16,24.4,117.12,102.48,82.96,43.92,78.08
0,39.04,39.04,-19.52,-19.52,39.04,29.28,126.88,97.6,87.84,48.8,82.96
-24.4,9.76,34.16,9.76,-29.28,19.52,9.76,117.12,92.72,78.08,39.04,78.08
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,131.76,97.6,78.08,39.04,78.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,126.88,78.08,58.56,29.28,63.44
0,14.64,14.64,-4.88,-9.76,14.64,24.4,122,78.08,63.44,29.28,63.44
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,122,73.2,58.56,19.52,58.56
-9.76,24.4,34.16,-4.88,-24.4,29.28,43.92,141.52,102.48,78.08,34.16,73.2
-9.76,29.28,39.04,-9.76,-24.4,34.16,43.92,146.4,112.24,82.96,43.92,78.08
-58.56,-19.52,39.04,39.04,-48.8,9.76,24.4,126.88,92.72,63.44,19.52,58.56
-9.76,19.52,29.28,-4.88,-19.52,24.4,43.92,126.88,102.48,73.2,29.28,68.32
19.52,43.92,24.4,-29.28,-4.88,34.16,48.8,146.4,122,78.08,43.92,78.08
-24.4,14.64,39.04,4.88,-34.16,24.4,34.16,131.76,97.6,63.44,29.28,58.56
0,29.28,29.28,-14.64,-14.64,29.28,29.28,136.64,92.72,58.56,19.52,53.68
19.52,48.8,29.28,-34.16,-4.88,39.04,34.16,136.64,97.6,63.44,34.16,68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,9.76,112.24,73.2,39.04,4.88,39.04
-24.4,0,24.4,14.64,-24.4,9.76,34.16,122,82.96,48.8,9.76,43.92
-34.16,0,34.16,19.52,-34.16,14.64,39.04,122,82.96,53.68,14.64,43.92
-53.68,-19.52,34.16,39.04,-43.92,4.88,39.04,117.12,78.08,48.8,4.88,39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,39.04,126.88,73.2,39.04,9.76,43.92
-4.88,29.28,34.16,-9.76,-19.52,29.28,34.16,131.76,82.96,43.92,14.64,43.92
-19.52,14.64,34.16,4.88,-29.28,24.4,19.52,126.88,82.96,39.04,9.76,34.16
0,39.04,39.04,-19.52,-19.52,39.04,29.28,146.4,92.72,53.68,19.52,48.8
19.52,48.8,29.28,-34.16,-4.88,39.04,39.04,156.16,92.72,58.56,19.52,48.8
29.28,73.2,43.92,-48.8,-9.76,58.56,48.8,161.04,92.72,53.68,19.52,48.8
-39.04,9.76,48.8,14.64,-43.92,29.28,19.52,136.64,63.44,29.28,-4.88,24.4
-63.44,-14.64,48.8,39.04,-58.56,14.64,9.76,122,58.56,19.52,-14.64,14.64
-58.56,-19.52,39.04,39.04,-48.8,9.76,19.52,131.76,58.56,19.52,-19.52,4.88
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,141.52,63.44,29.28,-4.88,19.52
-4.88,29.28,34.16,-9.76,-19.52,29.28,29.28,151.28,73.2,29.28,0,24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,24.4,151.28,73.2,24.4,-4.88,19.52
24.4,48.8,24.4,-34.16,0,34.16,39.04,156.16,87.84,43.92,14.64,29.28
14.64,48.8,34.16,-29.28,-9.76,39.04,34.16,141.52,73.2,34.16,0,19.52
0,29.28,29.28,-14.64,-14.64,29.28,29.28,126.88,63.44,29.28,-9.76,19.52
-34.16,0,34.16,19.52,-34.16,14.64,24.4,117.12,48.8,14.64,-19.52,4.88
-19.52,9.76,29.28,4.88,-24.4,19.52,34.16,112.24,53.68,14.64,-19.52,9.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,112.24,39.04,4.88,-19.52,4.88
9.76,34.16,24.4,-19.52,-9.76,29.28,29.28,117.12,43.92,9.76,-19.52,14.64
-24.4,9.76,34.16,9.76,-29.28,19.52,14.64,107.36,39.04,4.88,-24.4,0
-29.28,9.76,39.04,9.76,-34.16,24.4,14.64,117.12,43.92,0,-24.4,-4.88
-9.76,14.64,24.4,0,-19.52,19.52,14.64,112.24,34.16,-4.88,-29.28,-9.76
-9.76,9.76,19.52,0,-14.64,14.64,4.88,117.12,43.92,4.88,-24.4,-9.76
29.28,48.8,19.52,-39.04,4.88,34.16,14.64,122,53.68,9.76,-9.76,0
73.2,107.36,34.16,-87.84,19.52,68.32,53.68,131.76,63.44,34.16,9.76,29.28
48.8,78.08,29.28,-63.44,9.76,53.68,53.68,117.12,63.44,19.52,-4.88,19.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,0,68.32,9.76,-29.28,-53.68,-39.04
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-4.88,58.56,0,-34.16,-53.68,-39.04
-14.64,24.4,39.04,-4.88,-29.28,29.28,19.52,87.84,24.4,-4.88,-24.4,-9.76
-9.76,29.28,39.04,-9.76,-24.4,34.16,4.88,87.84,24.4,-9.76,-34.16,-9.76
-34.16,4.88,39.04,14.64,-39.04,19.52,0,87.84,24.4,-9.76,-29.28,-14.64
-24.4,9.76,34.16,9.76,-29.28,19.52,4.88,87.84,19.52,-9.76,-24.4,-19.52
-24.4,19.52,43.92,4.88,-34.16,29.28,-4.88,78.08,14.64,-14.64,-24.4,-14.64
-39.04,4.88,43.92,19.52,-43.92,24.4,-29.28,58.56,4.88,-19.52,-39.04,-24.4
-43.92,9.76,53.68,19.52,-48.8,29.28,-24.4,63.44,4.88,-14.64,-29.28,-19.52
-14.64,34.16,48.8,-9.76,-34.16,39.04,-24.4,58.56,9.76,-19.52,-29.28,-19.52
-19.52,34.16,53.68,-4.88,-39.04,43.92,-34.16,48.8,4.88,-29.28,-39.04,-24.4
-14.64,24.4,39.04,-4.88,-29.28,29.28,-34.16,48.8,0,-29.28,-39.04,-24.4
4.88,39.04,34.16,-19.52,-14.64,34.16,-34.16,48.8,0,-34.16,-43.92,-24.4
0,39.04,39.04,-19.52,-19.52,39.04,-24.4,58.56,14.64,-24.4,-39.04,-19.52
-39.04,29.28,68.32,4.88,-53.68,48.8,-19.52,63.44,14.64,-24.4,-39.04,-24.4
-24.4,53.68,78.08,-14.64,-53.68,63.44,-14.64,73.2,14.64,-24.4,-34.16,-19.52
4.88,78.08,73.2,-39.04,-34.16,73.2,4.88,73.2,24.4,-9.76,-14.64,-4.88
-19.52,39.04,58.56,-9.76,-39.04,48.8,-29.28,43.92,14.64,-24.4,-29.28,-19.52
-29.28,43.92,73.2,-4.88,-53.68,58.56,-29.28,48.8,14.64,-19.52,-29.28,-19.52
-14.64,58.56,73.2,-19.52,-43.92,63.44,-9.76,58.56,19.52,-14.64,-19.52,-9.76
-19.52,48.8,68.32,-14.64,-43.92,58.56,-19.52,48.8,14.64,-29.28,-34.16,-14.64
-43.92,14.64,58.56,14.64,-53.68,34.16,-14.64,39.04,0,-43.92,-48.8,-29.28
-29.28,34.16,63.44,0,-48.8,48.8,-4.88,48.8,4.88,-39.04,-43.92,-24.4
-34.16,24.4,58.56,4.88,-48.8,39.04,-14.64,43.92,14.64,-39.04,-43.92,-24.4
-39.04,24.4,63.44,9.76,-53.68,43.92,-19.52,48.8,24.4,-29.28,-39.04,-24.4
-29.28,29.28,58.56,0,-43.92,43.92,-24.4,53.68,14.64,-39.04,-39.04,-29.28
-19.52,39.04,58.56,-9.76,-39.04,48.8,-24.4,43.92,9.76,-39.04,-39.04,-24.4
-24.4,34.16,58.56,-4.88,-43.92,43.92,-34.16,29.28,9.76,-39.04,-48.8,-34.16
-34.16,29.28,63.44,4.88,-48.8,43.92,-34.16,29.28,4.88,-43.92,-43.92,-34.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,-24.4,29.28,4.88,-39.04,-39.04,-29.28
-14.64,53.68,68.32,-19.52,-43.92,58.56,-19.52,34.16,19.52,-34.16,-34.16,-34.16
-29.28,39.04,68.32,-4.88,-48.8,53.68,-24.4,29.28,9.76,-43.92,-39.04,-39.04
-4.88,73.2,78.08,-34.16,-43.92,73.2,0,39.04,9.76,-39.04,-29.28,-24.4
-29.28,39.04,68.32,-4.88,-48.8,53.68,-24.4,9.76,-4.88,-58.56,-43.92,-53.68
-24.4,39.04,63.44,-4.88,-43.92,48.8,-29.28,9.76,-4.88,-58.56,-43.92,-48.8
-4.88,48.8,53.68,-19.52,-29.28,48.8,-29.28,19.52,0,-53.68,-39.04,-34.16
-24.4,39.04,63.44,-4.88,-43.92,48.8,-39.04,9.76,-4.88,-58.56,-43.92,-43.92
