I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,73.2,63.44,-39.04,-29.28,68.32,-19.52,14.64,0,-48.8,-39.04,-39.04
-4.88,63.44,68.32,-29.28,-39.04,63.44,-14.64,14.64,4.88,-48.8,-34.16,-43.92
0,58.56,58.56,-29.28,-29.28,58.56,-19.52,9.76,0,-53.68,-39.04,-43.92
-19.52,29.28,48.8,-4.88,-34.16,39.04,-24.4,-9.76,-24.4,-73.2,-63.44,-68.32
-43.92,4.88,48.8,19.52,-48.8,24.4,-34.16,-34.16,-39.04,-92.72,-78.08,-82.96
-19.52,39.04,58.56,-9.76,-39.04,48.8,-9.76,-14.64,-24.4,-78.08,-58.56,-58.56
-14.64,48.8,63.44,-14.64,-39.04,53.68,-9.76,-19.52,-19.52,-78.08,-58.56,-63.44
-19.52,53.68,73.2,-14.64,-48.8,63.44,-4.88,-14.64,-14.64,-63.44,-58.56,-63.44
-34.16,29.28,63.44,4.88,-48.8,43.92,-9.76,-14.64,-19.52,-73.2,-63.44,-73.2
-73.2,0,73.2,39.04,-73.2,34.16,-24.4,-24.4,-34.16,-82.96,-68.32,-73.2
-53.68,19.52,73.2,19.52,-63.44,43.92,-24.4,-19.52,-24.4,-78.08,-68.32,-73.2
-4.88,73.2,78.08,-34.16,-43.92,73.2,0,4.88,-9.76,-53.68,-43.92,-53.68
-14.64,58.56,73.2,-19.52,-43.92,63.44,-4.88,-4.88,-19.52,-68.32,-53.68,-58.56
-24.4,43.92,68.32,-9.76,-48.8,53.68,-14.64,-4.88,-24.4,-73.2,-58.56,-58.56
-9.76,58.56,68.32,-24.4,-39.04,63.44,-4.88,0,-14.64,-68.32,-48.8,-53.68
-19.52,53.68,73.2,-14.64,-48.8,63.44,4.88,0,-14.64,-73.2,-53.68,-53.68
-19.52,48.8,68.32,-14.64,-43.92,58.56,0,-4.88,-14.64,-73.2,-53.68,-63.44
-29.28,39.04,68.32,-4.88,-48.8,53.68,-4.88,4.88,-9.76,-68.32,-53.68,-68.32
-43.92,9.76,53.68,19.52,-48.8,29.28,0,14.64,-14.64,-78.08,-68.32,-82.96
-39.04,4.88,43.92,19.52,-43.92,24.4,14.64,34.16,-9.76,-87.84,-82.96,-92.72
-63.44,-24.4,39.04,43.92,-53.68,4.88,29.28,58.56,0,-102.48,-97.6,-117.12
-58.56,-29.28,29.28,43.92,-43.92,0,68.32,112.24,39.04,-102.48,-107.36,-122
-19.52,-14.64,4.88,19.52,-14.64,-4.88,112.24,175.68,87.84,-92.72,-102.48,-122
-19.52,-14.64,4.88,19.52,-14.64,-4.88,136.64,258.64,165.92,-68.32,-102.48,-126.88
14.64,39.04,24.4,-24.4,-4.88,29.28,165.92,366,268.4,-4.88,-53.68,-92.72
-14.64,43.92,58.56,-14.64,-39.04,48.8,195.2,429.44,326.96,29.28,-29.28,-73.2
-14.64,53.68,68.32,-19.52,-43.92,58.56,200.08,439.2,351.36,58.56,-14.64,-63.44
-24.4,58.56,82.96,-14.64,-53.68,68.32,185.44,424.56,370.88,102.48,19.52,-34.16
-4.88,102.48,107.36,-48.8,-58.56,102.48,161.04,409.92,444.08,204.96,122,53.68
131.76,263.52,131.76,-195.2,0,195.2,126.88,370.88,531.92,375.76,287.92,204.96
170.8,336.72,165.92,-253.76,0,248.88,63.44,278.16,600.24,551.44,468.48,356.24
175.68,375.76,200.08,-273.28,-14.64,287.92,-14.64,204.96,692.96,751.52,673.44,527.04
268.4,507.52,239.12,-385.52,14.64,370.88,-87.84,146.4,834.48,1015.04,927.2,732
331.84,590.48,258.64,-458.72,34.16,424.56,-170.8,24.4,893.04,1224.88,1151.68,932.08
424.56,688.08,263.52,-556.32,78.08,473.36,-234.24,-97.6,951.6,1468.88,1420.08,1156.56
492.88,795.44,302.56,-644.16,92.72,546.56,-302.56,-248.88,961.36,1717.76,1678.72,1381.04
546.56,936.96,390.4,-741.76,78.08,663.68,-322.08,-390.4,936.96,1937.36,1922.72,1595.76
468.48,1000.4,531.92,-732,-34.16,766.16,-326.96,-580.72,751.52,2020.32,2059.36,1737.28
370.88,1063.84,692.96,-717.36,-161.04,878.4,-346.48,-741.76,531.92,2015.44,2113.04,1830
346.48,1137.04,790.56,-741.76,-224.48,961.36,-395.28,-883.28,312.32,1952,2113.04,1878.8
312.32,1176.08,863.76,-741.76,-278.16,1019.92,-439.2,-1093.12,-68.32,1703.12,1966.64,1810.48
234.24,1107.76,873.52,-668.56,-322.08,990.64,-463.6,-1293.2,-444.08,1346.88,1703.12,1639.68
204.96,946.72,741.76,-575.84,-268.4,844.24,-453.84,-1434.72,-756.4,844.24,1254.16,1298.08
122,736.88,614.88,-429.44,-248.88,673.44,-429.44,-1537.2,-1093.12,224.48,678.32,844.24
9.76,497.76,488,-253.76,-239.12,492.88,-385.52,-1600.64,-1361.52,-292.8,180.56,434.32
-58.56,380.64,439.2,-161.04,-248.88,409.92,-331.84,-1551.84,-1449.36,-580.72,-117.12,185.44
-136.64,307.44,444.08,-82.96,-292.8,375.76,-283.04,-1459.12,-1405.44,-692.96,-248.88,43.92
-185.44,204.96,390.4,-9.76,-287.92,297.68,-292.8,-1410.32,-1351.76,-761.28,-370.88,-97.6
-200.08,112.24,312.32,43.92,-258.64,209.84,-312.32,-1337.12,-1273.68,-785.68,-439.2,-195.2
-219.6,63.44,283.04,78.08,-253.76,170.8,-326.96,-1210.24,-1146.8,-761.28,-439.2,-219.6
-165.92,92.72,258.64,39.04,-214.72,175.68,-292.8,-1034.56,-976,-658.8,-380.64,-185.44
-107.36,102.48,209.84,4.88,-161.04,156.16,-283.04,-883.28,-824.72,-570.96,-326.96,-161.04
-136.64,39.04,175.68,48.8,-156.16,107.36,-297.68,-785.68,-717.36,-517.28,-312.32,-165.92
-122,24.4,146.4,48.8,-136.64,82.96,-283.04,-683.2,-629.52,-473.36,-297.68,-175.68
-73.2,48.8,122,14.64,-97.6,82.96,-258.64,-566.08,-531.92,-424.56,-268.4,-170.8
-58.56,63.44,122,0,-92.72,92.72,-204.96,-434.32,-414.8,-356.24,-229.36,-146.4
-68.32,48.8,117.12,9.76,-92.72,82.96,-151.28,-322.08,-307.44,-297.68,-195.2,-126.88
-73.2,29.28,102.48,24.4,-87.84,63.44,-131.76,-253.76,-248.88,-253.76,-165.92,-126.88
-48.8,58.56,107.36,-4.88,-78.08,82.96,-102.48,-200.08,-180.56,-224.48,-146.4,-122
-39.04,68.32,107.36,-14.64,-73.2,87.84,-68.32,-136.64,-117.12,-190.32,-126.88,-107.36
-53.68,48.8,102.48,4.88,-78.08,73.2,-39.04,-92.72,-68.32,-156.16,-102.48,-97.6
0,97.6,97.6,-48.8,-48.8,97.6,0,-39.04,-29.28,-107.36,-78.08,-82.96
-58.56,4.88,63.44,29.28,-63.44,34.16,-9.76,-39.04,-34.16,-126.88,-97.6,-97.6
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-14.64,-29.28,-39.04,-136.64,-102.48,-107.36
-34.16,19.52,53.68,9.76,-43.92,34.16,9.76,14.64,0,-102.48,-78.08,-78.08
-14.64,29.28,43.92,-4.88,-29.28,34.16,9.76,19.52,4.88,-102.48,-78.08,-82.96
-53.68,-9.76,43.92,34.16,-48.8,14.64,4.88,24.4,4.88,-122,-97.6,-102.48
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-4.88,19.52,0,-136.64,-117.12,-122
-58.56,-29.28,29.28,43.92,-43.92,0,0,24.4,9.76,-131.76,-112.24,-122
-34.16,-19.52,14.64,29.28,-24.4,-4.88,9.76,34.16,29.28,-117.12,-102.48,-112.24
-39.04,-24.4,14.64,34.16,-29.28,-4.88,4.88,39.04,34.16,-102.48,-87.84,-102.48
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,39.04,34.16,-102.48,-92.72,-107.36
-29.28,-19.52,9.76,24.4,-19.52,-4.88,19.52,48.8,39.04,-92.72,-78.08,-92.72
4.88,24.4,19.52,-14.64,-9.76,19.52,29.28,68.32,43.92,-82.96,-68.32,-82.96
-9.76,9.76,19.52,0,-14.64,14.64,29.28,78.08,48.8,-82.96,-73.2,-82.96
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,78.08,48.8,-87.84,-73.2,-92.72
-48.8,-19.52,29.28,34.16,-39.04,4.88,34.16,63.44,48.8,-97.6,-82.96,-97.6
-39.04,-29.28,9.76,34.16,-24.4,-9.76,29.28,63.44,53.68,-97.6,-92.72,-107.36
-4.88,-4.88,0,4.88,-4.88,-4.88,43.92,87.84,68.32,-82.96,-87.84,-102.48
4.88,-4.88,-9.76,0,4.88,-9.76,43.92,78.08,63.44,-87.84,-87.84,-102.48
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,53.68,48.8,-92.72,-92.72,-112.24
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,4.88,43.92,39.04,-102.48,-97.6,-126.88
-78.08,-78.08,0,78.08,-39.04,-39.04,29.28,48.8,48.8,-92.72,-78.08,-102.48
-39.04,-29.28,9.76,34.16,-24.4,-9.76,48.8,63.44,53.68,-78.08,-68.32,-87.84
-63.44,-53.68,9.76,58.56,-39.04,-24.4,34.16,58.56,43.92,-82.96,-73.2,-97.6
-34.16,-24.4,9.76,29.28,-24.4,-9.76,63.44,68.32,53.68,-73.2,-68.32,-92.72
-48.8,-48.8,0,48.8,-24.4,-24.4,39.04,73.2,48.8,-92.72,-82.96,-102.48
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,24.4,63.44,34.16,-102.48,-97.6,-117.12
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,29.28,58.56,34.16,-107.36,-102.48,-122
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,53.68,43.92,-102.48,-92.72,-112.24
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,68.32,58.56,-87.84,-78.08,-107.36
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,68.32,73.2,63.44,-73.2,-68.32,-92.72
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,63.44,58.56,53.68,-82.96,-73.2,-87.84
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,58.56,48.8,39.04,-97.6,-92.72,-97.6
-58.56,-58.56,0,58.56,-29.28,-29.28,73.2,53.68,29.28,-107.36,-97.6,-107.36
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,68.32,63.44,34.16,-107.36,-107.36,-107.36
-43.92,-43.92,0,43.92,-24.4,-24.4,73.2,68.32,48.8,-102.48,-97.6,-102.48
-48.8,-48.8,0,48.8,-24.4,-24.4,73.2,73.2,53.68,-97.6,-102.48,-112.24
-68.32,-68.32,0,68.32,-34.16,-34.16,78.08,73.2,48.8,-112.24,-107.36,-122
-58.56,-58.56,0,58.56,-29.28,-29.28,92.72,73.2,53.68,-107.36,-112.24,-117.12
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,102.48,53.68,43.92,-107.36,-107.36,-117.12
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,82.96,39.04,29.28,-112.24,-117.12,-126.88
-78.08,-73.2,4.88,78.08,-43.92,-34.16,78.08,63.44,29.28,-112.24,-112.24,-117.12
-78.08,-68.32,9.76,73.2,-43.92,-29.28,82.96,48.8,19.52,-107.36,-107.36,-122
-73.2,-53.68,19.52,63.44,-48.8,-19.52,82.96,34.16,19.52,-107.36,-102.48,-122
-73.2,-68.32,4.88,73.2,-39.04,-34.16,73.2,34.16,19.52,-117.12,-122,-126.88
-63.44,-58.56,4.88,63.44,-34.16,-29.28,73.2,53.68,29.28,-117.12,-117.12,-117.12
-68.32,-63.44,4.88,68.32,-39.04,-29.28,58.56,48.8,29.28,-122,-126.88,-131.76
-78.08,-78.08,0,78.08,-39.04,-39.04,63.44,53.68,29.28,-131.76,-126.88,-131.76
-43.92,-39.04,4.88,43.92,-24.4,-19.52,78.08,68.32,48.8,-112.24,-112.24,-117.12
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,73.2,53.68,43.92,-117.12,-122,-122
-68.32,-68.32,0,68.32,-34.16,-34.16,78.08,48.8,43.92,-112.24,-117.12,-122
-53.68,-53.68,0,53.68,-29.28,-29.28,78.08,58.56,43.92,-107.36,-107.36,-117.12
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,68.32,63.44,43.92,-107.36,-107.36,-122
0,-9.76,-9.76,4.88,4.88,-9.76,78.08,73.2,48.8,-97.6,-97.6,-112.24
-4.88,-14.64,-9.76,9.76,0,-14.64,82.96,82.96,53.68,-92.72,-107.36,-112.24
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,58.56,73.2,43.92,-126.88,-131.76,-131.76
-29.28,-58.56,-29.28,43.92,0,-43.92,53.68,82.96,53.68,-117.12,-131.76,-136.64
-34.16,-68.32,-34.16,53.68,0,-53.68,43.92,63.44,43.92,-126.88,-141.52,-146.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,24.4,58.56,39.04,-136.64,-151.28,-156.16
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,19.52,58.56,34.16,-136.64,-146.4,-156.16
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,58.56,43.92,-117.12,-136.64,-151.28
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,53.68,68.32,48.8,-117.12,-126.88,-136.64
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,34.16,63.44,34.16,-126.88,-136.64,-146.4
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,39.04,53.68,24.4,-131.76,-141.52,-146.4
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,34.16,58.56,34.16,-136.64,-151.28,-151.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,34.16,87.84,58.56,-126.88,-131.76,-146.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,39.04,102.48,68.32,-117.12,-126.88,-146.4
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,39.04,107.36,68.32,-117.12,-126.88,-146.4
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,39.04,92.72,58.56,-122,-136.64,-156.16
-39.04,-97.6,-58.56,68.32,9.76,-78.08,39.04,68.32,48.8,-131.76,-141.52,-170.8
4.88,-53.68,-58.56,24.4,29.28,-58.56,43.92,73.2,53.68,-117.12,-131.76,-156.16
0,-53.68,-53.68,29.28,24.4,-53.68,14.64,63.44,43.92,-131.76,-131.76,-151.28
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-4.88,63.44,24.4,-146.4,-156.16,-165.92
-48.8,-97.6,-48.8,73.2,0,-73.2,14.64,82.96,34.16,-146.4,-156.16,-170.8
-58.56,-122,-63.44,92.72,0,-92.72,19.52,97.6,48.8,-146.4,-161.04,-165.92
-48.8,-112.24,-63.44,82.96,4.88,-87.84,24.4,107.36,58.56,-146.4,-151.28,-151.28
-39.04,-82.96,-43.92,63.44,0,-63.44,24.4,107.36,53.68,-141.52,-156.16,-170.8
-9.76,-53.68,-43.92,34.16,14.64,-48.8,48.8,126.88,87.84,-117.12,-131.76,-151.28
-34.16,-97.6,-63.44,68.32,14.64,-82.96,14.64,122,82.96,-131.76,-151.28,-161.04
-14.64,-78.08,-63.44,48.8,24.4,-73.2,19.52,112.24,87.84,-131.76,-141.52,-156.16
-4.88,-58.56,-53.68,34.16,24.4,-58.56,34.16,122,87.84,-126.88,-141.52,-151.28
0,-58.56,-58.56,29.28,29.28,-58.56,39.04,117.12,78.08,-136.64,-146.4,-146.4
-4.88,-63.44,-58.56,34.16,24.4,-63.44,43.92,112.24,68.32,-136.64,-151.28,-151.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,48.8,117.12,68.32,-141.52,-151.28,-151.28
-24.4,-82.96,-58.56,53.68,14.64,-73.2,39.04,117.12,63.44,-156.16,-165.92,-161.04
-34.16,-97.6,-63.44,68.32,14.64,-82.96,34.16,126.88,53.68,-165.92,-175.68,-170.8
-9.76,-68.32,-58.56,39.04,24.4,-63.44,48.8,141.52,78.08,-146.4,-161.04,-156.16
34.16,-34.16,-68.32,0,48.8,-53.68,53.68,151.28,92.72,-146.4,-156.16,-165.92
-4.88,-73.2,-68.32,39.04,29.28,-73.2,63.44,136.64,82.96,-161.04,-165.92,-165.92
-39.04,-102.48,-63.44,73.2,9.76,-82.96,53.68,117.12,63.44,-185.44,-195.2,-180.56
-19.52,-82.96,-63.44,53.68,19.52,-73.2,48.8,112.24,43.92,-190.32,-195.2,-180.56
-9.76,-63.44,-53.68,39.04,19.52,-58.56,58.56,117.12,43.92,-195.2,-185.44,-170.8
-19.52,-73.2,-53.68,48.8,14.64,-63.44,53.68,126.88,34.16,-200.08,-190.32,-175.68
9.76,-68.32,-78.08,29.28,43.92,-73.2,43.92,141.52,34.16,-195.2,-190.32,-170.8
19.52,-68.32,-87.84,24.4,53.68,-78.08,43.92,136.64,39.04,-209.84,-204.96,-180.56
-24.4,-107.36,-82.96,68.32,29.28,-97.6,43.92,97.6,4.88,-239.12,-234.24,-200.08
0,-68.32,-68.32,34.16,34.16,-68.32,68.32,107.36,14.64,-229.36,-224.48,-195.2
4.88,-73.2,-78.08,34.16,39.04,-78.08,63.44,97.6,14.64,-239.12,-224.48,-195.2
24.4,-73.2,-97.6,24.4,58.56,-87.84,58.56,92.72,9.76,-248.88,-224.48,-200.08
39.04,-73.2,-112.24,19.52,73.2,-92.72,53.68,87.84,-4.88,-248.88,-229.36,-200.08
24.4,-82.96,-107.36,29.28,63.44,-97.6,43.92,82.96,-29.28,-253.76,-239.12,-209.84
29.28,-78.08,-107.36,24.4,68.32,-92.72,43.92,68.32,-39.04,-263.52,-248.88,-209.84
0,-97.6,-97.6,48.8,48.8,-97.6,39.04,63.44,-53.68,-283.04,-253.76,-209.84
-19.52,-87.84,-68.32,53.68,24.4,-78.08,39.04,53.68,-68.32,-287.92,-263.52,-209.84
-39.04,-97.6,-58.56,68.32,9.76,-78.08,43.92,53.68,-73.2,-297.68,-268.4,-219.6
-19.52,-87.84,-68.32,53.68,24.4,-78.08,39.04,48.8,-82.96,-307.44,-278.16,-219.6
-19.52,-87.84,-68.32,53.68,24.4,-78.08,29.28,34.16,-107.36,-331.84,-297.68,-234.24
-14.64,-92.72,-78.08,53.68,29.28,-87.84,39.04,24.4,-112.24,-341.6,-307.44,-248.88
0,-73.2,-73.2,39.04,34.16,-73.2,43.92,24.4,-107.36,-326.96,-278.16,-224.48
0,-73.2,-73.2,39.04,34.16,-73.2,43.92,4.88,-107.36,-322.08,-278.16,-224.48
-34.16,-112.24,-78.08,73.2,19.52,-97.6,19.52,-19.52,-146.4,-341.6,-292.8,-239.12
-9.76,-78.08,-68.32,43.92,29.28,-73.2,43.92,-9.76,-151.28,-346.48,-287.92,-229.36
-9.76,-73.2,-63.44,43.92,24.4,-68.32,43.92,-19.52,-180.56,-366,-292.8,-224.48
-19.52,-97.6,-78.08,58.56,29.28,-87.84,29.28,-39.04,-195.2,-380.64,-302.56,-234.24
-14.64,-78.08,-63.44,48.8,24.4,-73.2,34.16,-34.16,-195.2,-380.64,-307.44,-229.36
-24.4,-87.84,-63.44,58.56,19.52,-78.08,34.16,-43.92,-200.08,-395.28,-317.2,-239.12
29.28,-39.04,-68.32,4.88,48.8,-53.68,43.92,-24.4,-185.44,-375.76,-302.56,-229.36
-34.16,-102.48,-68.32,68.32,14.64,-87.84,24.4,-48.8,-204.96,-395.28,-317.2,-248.88
-39.04,-102.48,-63.44,73.2,9.76,-82.96,9.76,-78.08,-209.84,-390.4,-317.2,-244
-4.88,-73.2,-68.32,39.04,29.28,-73.2,9.76,-63.44,-195.2,-370.88,-297.68,-224.48
-24.4,-78.08,-53.68,53.68,14.64,-68.32,14.64,-63.44,-200.08,-356.24,-278.16,-209.84
-19.52,-63.44,-43.92,43.92,9.76,-53.68,14.64,-78.08,-204.96,-361.12,-273.28,-204.96
14.64,-24.4,-39.04,4.88,24.4,-34.16,34.16,-87.84,-204.96,-346.48,-263.52,-190.32
39.04,4.88,-34.16,-19.52,34.16,-14.64,34.16,-82.96,-190.32,-331.84,-239.12,-175.68
24.4,-9.76,-34.16,-4.88,29.28,-24.4,19.52,-82.96,-185.44,-331.84,-244,-180.56
0,-43.92,-43.92,24.4,19.52,-43.92,9.76,-87.84,-175.68,-331.84,-244,-175.68
24.4,-14.64,-39.04,-4.88,29.28,-29.28,4.88,-68.32,-165.92,-307.44,-234.24,-161.04
29.28,-9.76,-39.04,-9.76,34.16,-24.4,4.88,-78.08,-161.04,-297.68,-214.72,-156.16
-14.64,-39.04,-24.4,29.28,4.88,-34.16,4.88,-87.84,-161.04,-287.92,-209.84,-156.16
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-9.76,-102.48,-165.92,-283.04,-209.84,-151.28
-14.64,-29.28,-14.64,24.4,0,-24.4,-4.88,-87.84,-141.52,-248.88,-180.56,-131.76
-19.52,-19.52,0,19.52,-9.76,-9.76,-14.64,-78.08,-136.64,-244,-170.8,-122
0,-14.64,-14.64,9.76,4.88,-14.64,-19.52,-87.84,-141.52,-244,-170.8,-126.88
34.16,24.4,-9.76,-29.28,19.52,4.88,-9.76,-68.32,-126.88,-224.48,-156.16,-107.36
9.76,19.52,9.76,-14.64,0,14.64,-4.88,-73.2,-117.12,-209.84,-141.52,-92.72
-4.88,9.76,14.64,0,-9.76,9.76,4.88,-73.2,-102.48,-204.96,-141.52,-87.84
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-14.64,-68.32,-102.48,-204.96,-151.28,-102.48
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-29.28,-87.84,-107.36,-209.84,-151.28,-112.24
14.64,19.52,4.88,-14.64,4.88,9.76,-4.88,-58.56,-68.32,-175.68,-122,-82.96
29.28,43.92,14.64,-34.16,4.88,29.28,0,-39.04,-48.8,-156.16,-97.6,-68.32
0,9.76,9.76,-4.88,-4.88,9.76,-14.64,-48.8,-63.44,-156.16,-107.36,-78.08
-4.88,19.52,24.4,-4.88,-14.64,19.52,-9.76,-63.44,-78.08,-161.04,-102.48,-73.2
4.88,24.4,19.52,-14.64,-9.76,19.52,-9.76,-58.56,-73.2,-141.52,-97.6,-68.32
0,9.76,9.76,-4.88,-4.88,9.76,-9.76,-68.32,-73.2,-141.52,-92.72,-58.56
24.4,29.28,4.88,-24.4,9.76,14.64,-4.88,-48.8,-58.56,-122,-78.08,-43.92
4.88,4.88,0,-4.88,0,0,-9.76,-53.68,-58.56,-126.88,-82.96,-53.68
19.52,14.64,-4.88,-14.64,9.76,4.88,0,-53.68,-58.56,-126.88,-82.96,-48.8
39.04,24.4,-14.64,-29.28,24.4,4.88,4.88,-48.8,-43.92,-122,-78.08,-43.92
53.68,48.8,-4.88,-48.8,29.28,19.52,24.4,-53.68,-39.04,-122,-78.08,-48.8
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,-48.8,-34.16,-117.12,-73.2,-39.04
-19.52,-9.76,9.76,14.64,-14.64,0,4.88,-53.68,-53.68,-112.24,-82.96,-53.68
-14.64,-4.88,9.76,9.76,-14.64,0,19.52,-63.44,-63.44,-117.12,-73.2,-48.8
-9.76,19.52,29.28,-4.88,-19.52,24.4,29.28,-43.92,-63.44,-112.24,-73.2,-43.92
-34.16,-4.88,29.28,19.52,-34.16,9.76,9.76,-48.8,-73.2,-126.88,-87.84,-53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,9.76,-39.04,-63.44,-117.12,-82.96,-58.56
-14.64,0,14.64,9.76,-14.64,4.88,9.76,-24.4,-34.16,-102.48,-68.32,-43.92
14.64,24.4,9.76,-19.52,0,14.64,39.04,-9.76,-24.4,-87.84,-58.56,-39.04
14.64,34.16,19.52,-24.4,-4.88,24.4,43.92,-4.88,-29.28,-97.6,-58.56,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,29.28,-19.52,-48.8,-107.36,-73.2,-53.68
4.88,24.4,19.52,-14.64,-9.76,19.52,29.28,-9.76,-39.04,-97.6,-63.44,-48.8
-4.88,9.76,14.64,0,-9.76,9.76,19.52,-19.52,-43.92,-92.72,-63.44,-58.56
-48.8,-19.52,29.28,34.16,-39.04,4.88,0,-34.16,-68.32,-112.24,-78.08,-63.44
0,29.28,29.28,-14.64,-14.64,29.28,29.28,-4.88,-39.04,-92.72,-58.56,-43.92
-14.64,9.76,24.4,4.88,-19.52,14.64,34.16,-4.88,-39.04,-92.72,-58.56,-48.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,9.76,-14.64,-48.8,-102.48,-78.08,-63.44
14.64,9.76,-4.88,-9.76,9.76,0,24.4,9.76,-29.28,-92.72,-63.44,-48.8
4.88,9.76,4.88,-4.88,0,4.88,39.04,9.76,-24.4,-92.72,-68.32,-63.44
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,-4.88,-34.16,-97.6,-73.2,-68.32
-14.64,0,14.64,9.76,-14.64,4.88,43.92,4.88,-24.4,-82.96,-58.56,-53.68
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,14.64,-14.64,-78.08,-58.56,-48.8
19.52,39.04,19.52,-29.28,0,29.28,58.56,34.16,4.88,-53.68,-39.04,-39.04
29.28,43.92,14.64,-34.16,4.88,29.28,58.56,34.16,4.88,-58.56,-34.16,-29.28
19.52,43.92,24.4,-29.28,-4.88,34.16,53.68,29.28,-4.88,-68.32,-39.04,-34.16
-4.88,14.64,19.52,-4.88,-14.64,14.64,48.8,34.16,-9.76,-78.08,-48.8,-39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,43.92,-4.88,-63.44,-39.04,-39.04
4.88,14.64,9.76,-9.76,-4.88,9.76,53.68,39.04,4.88,-63.44,-43.92,-34.16
0,9.76,9.76,-4.88,-4.88,9.76,63.44,48.8,9.76,-58.56,-43.92,-39.04
-19.52,-19.52,0,19.52,-9.76,-9.76,48.8,43.92,4.88,-68.32,-43.92,-43.92
29.28,34.16,4.88,-29.28,9.76,19.52,82.96,63.44,34.16,-39.04,-14.64,-19.52
19.52,24.4,4.88,-19.52,4.88,14.64,73.2,58.56,43.92,-34.16,-14.64,-19.52
-34.16,-34.16,0,34.16,-19.52,-19.52,48.8,53.68,19.52,-53.68,-39.04,-43.92
