I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,19.52,0,-19.52,9.76,9.76,58.56,73.2,34.16,-39.04,-14.64,-19.52
14.64,14.64,0,-14.64,4.88,4.88,58.56,68.32,29.28,-34.16,-19.52,-24.4
0,0,0,0,0,0,63.44,63.44,29.28,-39.04,-24.4,-29.28
9.76,9.76,0,-9.76,4.88,4.88,68.32,82.96,43.92,-24.4,-19.52,-24.4
9.76,19.52,9.76,-14.64,0,14.64,68.32,82.96,53.68,-24.4,-14.64,-14.64
-14.64,-4.88,9.76,9.76,-14.64,0,68.32,92.72,63.44,-24.4,-19.52,-19.52
-29.28,-29.28,0,29.28,-14.64,-14.64,58.56,92.72,68.32,-19.52,-19.52,-24.4
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,48.8,87.84,73.2,-19.52,-19.52,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,43.92,92.72,73.2,-14.64,-19.52,-29.28
34.16,19.52,-14.64,-24.4,24.4,0,68.32,117.12,82.96,14.64,0,-14.64
24.4,24.4,0,-24.4,9.76,9.76,78.08,107.36,78.08,9.76,9.76,-9.76
4.88,19.52,14.64,-9.76,-4.88,14.64,73.2,92.72,78.08,4.88,9.76,-9.76
14.64,9.76,-4.88,-9.76,9.76,0,63.44,97.6,87.84,4.88,4.88,-4.88
24.4,29.28,4.88,-24.4,9.76,14.64,78.08,122,107.36,24.4,24.4,4.88
24.4,29.28,4.88,-24.4,9.76,14.64,87.84,126.88,112.24,24.4,19.52,9.76
63.44,63.44,0,-63.44,29.28,29.28,97.6,131.76,126.88,34.16,24.4,14.64
43.92,48.8,4.88,-43.92,19.52,24.4,92.72,131.76,126.88,34.16,29.28,9.76
29.28,19.52,-9.76,-24.4,19.52,4.88,78.08,122,117.12,34.16,24.4,0
39.04,43.92,4.88,-39.04,14.64,24.4,87.84,126.88,131.76,43.92,39.04,9.76
19.52,39.04,19.52,-29.28,0,29.28,87.84,136.64,131.76,48.8,34.16,9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,68.32,107.36,107.36,29.28,24.4,4.88
-14.64,4.88,19.52,4.88,-19.52,9.76,53.68,102.48,102.48,24.4,24.4,4.88
-19.52,0,19.52,9.76,-19.52,9.76,43.92,97.6,107.36,29.28,19.52,4.88
34.16,53.68,19.52,-43.92,4.88,34.16,48.8,117.12,122,39.04,34.16,24.4
24.4,34.16,9.76,-29.28,4.88,19.52,29.28,117.12,107.36,29.28,29.28,14.64
0,4.88,4.88,0,-4.88,4.88,14.64,102.48,97.6,19.52,9.76,-9.76
14.64,34.16,19.52,-24.4,-4.88,24.4,24.4,112.24,117.12,29.28,19.52,0
24.4,34.16,9.76,-29.28,4.88,19.52,29.28,112.24,117.12,34.16,24.4,4.88
4.88,14.64,9.76,-9.76,-4.88,9.76,14.64,97.6,112.24,29.28,14.64,-4.88
43.92,58.56,14.64,-48.8,14.64,34.16,34.16,117.12,136.64,58.56,43.92,19.52
48.8,48.8,0,-48.8,24.4,24.4,24.4,112.24,117.12,43.92,39.04,19.52
39.04,29.28,-9.76,-34.16,24.4,9.76,4.88,112.24,102.48,29.28,29.28,4.88
58.56,63.44,4.88,-58.56,24.4,34.16,24.4,122,112.24,34.16,39.04,14.64
39.04,48.8,9.76,-43.92,14.64,29.28,29.28,112.24,112.24,39.04,39.04,24.4
39.04,39.04,0,-39.04,19.52,19.52,19.52,112.24,126.88,39.04,34.16,19.52
48.8,34.16,-14.64,-39.04,29.28,9.76,24.4,107.36,122,39.04,29.28,9.76
34.16,14.64,-19.52,-24.4,24.4,-4.88,19.52,82.96,107.36,19.52,14.64,-4.88
39.04,29.28,-9.76,-34.16,24.4,9.76,29.28,102.48,122,39.04,29.28,9.76
43.92,39.04,-4.88,-39.04,24.4,14.64,34.16,102.48,117.12,39.04,34.16,14.64
19.52,9.76,-9.76,-14.64,14.64,0,24.4,92.72,87.84,24.4,24.4,0
24.4,19.52,-4.88,-19.52,14.64,4.88,29.28,92.72,92.72,29.28,29.28,9.76
9.76,0,-9.76,-4.88,9.76,-4.88,24.4,78.08,78.08,14.64,19.52,0
14.64,4.88,-9.76,-9.76,9.76,-4.88,24.4,68.32,73.2,14.64,9.76,0
19.52,19.52,0,-19.52,9.76,9.76,29.28,87.84,82.96,24.4,19.52,4.88
43.92,39.04,-4.88,-39.04,24.4,14.64,39.04,97.6,82.96,19.52,19.52,14.64
29.28,24.4,-4.88,-24.4,14.64,9.76,29.28,87.84,87.84,19.52,14.64,4.88
19.52,4.88,-14.64,-9.76,14.64,-4.88,29.28,82.96,82.96,9.76,9.76,-4.88
34.16,0,-34.16,-14.64,34.16,-19.52,19.52,78.08,78.08,4.88,4.88,-14.64
39.04,4.88,-34.16,-19.52,34.16,-14.64,14.64,78.08,73.2,4.88,4.88,-4.88
-14.64,-34.16,-19.52,24.4,0,-29.28,14.64,73.2,68.32,0,0,-9.76
39.04,29.28,-9.76,-34.16,24.4,9.76,29.28,73.2,73.2,14.64,24.4,4.88
48.8,29.28,-19.52,-39.04,34.16,4.88,39.04,73.2,73.2,9.76,24.4,4.88
34.16,14.64,-19.52,-24.4,24.4,-4.88,34.16,78.08,63.44,4.88,24.4,4.88
14.64,-4.88,-19.52,-4.88,14.64,-14.64,19.52,63.44,48.8,-4.88,9.76,-9.76
39.04,14.64,-24.4,-24.4,29.28,-4.88,19.52,63.44,53.68,-9.76,9.76,-4.88
48.8,19.52,-29.28,-34.16,39.04,-4.88,24.4,58.56,63.44,-4.88,9.76,-4.88
39.04,0,-39.04,-19.52,39.04,-19.52,19.52,53.68,58.56,-4.88,0,-14.64
34.16,0,-34.16,-14.64,34.16,-19.52,19.52,43.92,53.68,-9.76,-4.88,-24.4
19.52,-29.28,-48.8,4.88,34.16,-39.04,9.76,39.04,39.04,-19.52,-14.64,-29.28
19.52,-29.28,-48.8,4.88,34.16,-39.04,14.64,39.04,39.04,-14.64,-9.76,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,14.64,39.04,34.16,-19.52,-4.88,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,24.4,39.04,34.16,-19.52,-4.88,-24.4
-24.4,-68.32,-43.92,48.8,9.76,-58.56,9.76,14.64,14.64,-39.04,-29.28,-43.92
-4.88,-58.56,-53.68,34.16,24.4,-58.56,4.88,34.16,19.52,-34.16,-29.28,-43.92
9.76,-29.28,-39.04,9.76,24.4,-34.16,9.76,39.04,29.28,-29.28,-24.4,-34.16
19.52,-39.04,-58.56,9.76,39.04,-48.8,4.88,34.16,29.28,-29.28,-29.28,-39.04
24.4,-48.8,-73.2,14.64,48.8,-63.44,-4.88,24.4,24.4,-39.04,-34.16,-48.8
9.76,-68.32,-78.08,29.28,43.92,-73.2,-9.76,9.76,19.52,-43.92,-43.92,-63.44
14.64,-53.68,-68.32,19.52,39.04,-63.44,0,19.52,19.52,-39.04,-34.16,-53.68
43.92,-19.52,-63.44,-9.76,53.68,-43.92,9.76,34.16,29.28,-29.28,-19.52,-43.92
29.28,-14.64,-43.92,-4.88,34.16,-29.28,14.64,29.28,24.4,-39.04,-14.64,-43.92
29.28,-9.76,-39.04,-9.76,34.16,-24.4,9.76,29.28,9.76,-39.04,-19.52,-43.92
73.2,24.4,-48.8,-48.8,58.56,-14.64,24.4,39.04,19.52,-24.4,-9.76,-34.16
58.56,24.4,-34.16,-39.04,43.92,-4.88,24.4,39.04,19.52,-29.28,-14.64,-34.16
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,34.16,9.76,-39.04,-19.52,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,0,24.4,4.88,-43.92,-34.16,-53.68
4.88,-39.04,-43.92,19.52,24.4,-43.92,9.76,24.4,14.64,-39.04,-29.28,-48.8
34.16,-4.88,-39.04,-14.64,34.16,-24.4,14.64,29.28,14.64,-34.16,-19.52,-43.92
39.04,0,-39.04,-19.52,39.04,-19.52,14.64,24.4,14.64,-39.04,-19.52,-39.04
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,14.64,0,-43.92,-29.28,-48.8
19.52,-39.04,-58.56,9.76,39.04,-48.8,9.76,19.52,-4.88,-39.04,-29.28,-48.8
29.28,-24.4,-53.68,0,39.04,-39.04,4.88,19.52,-9.76,-43.92,-24.4,-43.92
24.4,-39.04,-63.44,9.76,43.92,-53.68,0,14.64,-14.64,-48.8,-34.16,-48.8
0,-63.44,-63.44,34.16,29.28,-63.44,-4.88,14.64,-14.64,-58.56,-43.92,-58.56
48.8,-4.88,-53.68,-19.52,48.8,-29.28,14.64,29.28,4.88,-48.8,-29.28,-43.92
29.28,-14.64,-43.92,-4.88,34.16,-29.28,14.64,29.28,9.76,-39.04,-24.4,-39.04
9.76,-24.4,-34.16,9.76,19.52,-29.28,19.52,39.04,19.52,-29.28,-19.52,-34.16
29.28,9.76,-19.52,-19.52,24.4,-4.88,24.4,43.92,29.28,-9.76,-4.88,-29.28
0,-43.92,-43.92,24.4,19.52,-43.92,-9.76,14.64,-4.88,-34.16,-24.4,-53.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-9.76,4.88,-14.64,-43.92,-34.16,-58.56
0,-48.8,-48.8,24.4,24.4,-48.8,0,9.76,-14.64,-43.92,-24.4,-53.68
58.56,0,-58.56,-29.28,58.56,-29.28,19.52,29.28,0,-34.16,-14.64,-34.16
14.64,-34.16,-48.8,9.76,29.28,-43.92,19.52,24.4,-14.64,-48.8,-29.28,-48.8
0,-43.92,-43.92,24.4,19.52,-43.92,14.64,29.28,0,-39.04,-24.4,-48.8
19.52,-24.4,-43.92,4.88,29.28,-34.16,24.4,29.28,0,-34.16,-14.64,-43.92
19.52,-29.28,-48.8,4.88,34.16,-39.04,19.52,19.52,-9.76,-34.16,-29.28,-63.44
9.76,-34.16,-43.92,14.64,24.4,-39.04,19.52,19.52,0,-34.16,-24.4,-58.56
19.52,-19.52,-39.04,0,29.28,-29.28,14.64,14.64,0,-29.28,-24.4,-53.68
34.16,14.64,-19.52,-24.4,24.4,-4.88,29.28,29.28,9.76,-19.52,-19.52,-39.04
-9.76,-34.16,-24.4,24.4,4.88,-29.28,9.76,14.64,-9.76,-29.28,-29.28,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,14.64,14.64,-9.76,-34.16,-14.64,-53.68
-19.52,-43.92,-24.4,34.16,0,-34.16,4.88,4.88,-19.52,-43.92,-19.52,-53.68
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,4.88,4.88,-24.4,-48.8,-24.4,-58.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,9.76,24.4,0,-29.28,-14.64,-43.92
24.4,-14.64,-39.04,-4.88,29.28,-29.28,0,19.52,-4.88,-34.16,-19.52,-53.68
19.52,-24.4,-43.92,4.88,29.28,-34.16,-4.88,19.52,0,-34.16,-24.4,-58.56
39.04,0,-39.04,-19.52,39.04,-19.52,4.88,34.16,19.52,-19.52,-14.64,-43.92
34.16,4.88,-29.28,-19.52,29.28,-14.64,0,24.4,14.64,-19.52,-9.76,-43.92
39.04,4.88,-34.16,-19.52,34.16,-14.64,0,29.28,14.64,-9.76,-4.88,-39.04
53.68,24.4,-29.28,-39.04,39.04,-4.88,-9.76,39.04,29.28,4.88,19.52,-24.4
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-24.4,29.28,19.52,0,14.64,-24.4
14.64,-19.52,-34.16,4.88,24.4,-29.28,-29.28,19.52,0,-24.4,-4.88,-39.04
82.96,34.16,-48.8,-58.56,63.44,-9.76,0,43.92,14.64,-14.64,9.76,-19.52
151.28,82.96,-68.32,-117.12,107.36,4.88,19.52,63.44,34.16,-4.88,24.4,-4.88
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-14.64,34.16,9.76,-43.92,-14.64,-43.92
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-43.92,4.88,-19.52,-68.32,-43.92,-78.08
4.88,-87.84,-92.72,43.92,48.8,-92.72,-34.16,24.4,-4.88,-39.04,-29.28,-63.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,-24.4,29.28,9.76,-19.52,-19.52,-48.8
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-19.52,24.4,14.64,-14.64,-14.64,-53.68
0,-63.44,-63.44,34.16,29.28,-63.44,-14.64,34.16,19.52,-9.76,-9.76,-48.8
29.28,-48.8,-78.08,9.76,53.68,-63.44,-9.76,39.04,19.52,-14.64,-9.76,-53.68
39.04,-29.28,-68.32,-4.88,53.68,-48.8,0,48.8,19.52,-19.52,-9.76,-53.68
39.04,-4.88,-43.92,-14.64,39.04,-24.4,29.28,87.84,29.28,-19.52,-4.88,-48.8
-4.88,-73.2,-68.32,39.04,29.28,-73.2,29.28,97.6,24.4,-43.92,-43.92,-87.84
-34.16,-92.72,-58.56,63.44,9.76,-78.08,39.04,131.76,48.8,-58.56,-68.32,-102.48
-19.52,-92.72,-73.2,58.56,24.4,-82.96,73.2,195.2,107.36,-39.04,-63.44,-102.48
4.88,-82.96,-87.84,39.04,43.92,-87.84,117.12,278.16,180.56,-14.64,-63.44,-107.36
34.16,-48.8,-82.96,9.76,58.56,-68.32,146.4,370.88,283.04,43.92,-14.64,-78.08
19.52,-39.04,-58.56,9.76,39.04,-48.8,156.16,439.2,356.24,97.6,9.76,-58.56
14.64,-29.28,-43.92,9.76,29.28,-39.04,175.68,478.24,405.04,126.88,34.16,-43.92
78.08,48.8,-29.28,-63.44,53.68,9.76,195.2,512.4,444.08,185.44,92.72,4.88
78.08,78.08,0,-78.08,39.04,39.04,185.44,512.4,488,263.52,165.92,73.2
48.8,82.96,34.16,-63.44,4.88,58.56,112.24,439.2,522.16,351.36,263.52,156.16
156.16,175.68,19.52,-165.92,68.32,97.6,48.8,361.12,595.36,527.04,444.08,302.56
287.92,307.44,19.52,-297.68,131.76,161.04,-4.88,317.2,722.24,761.28,668.56,507.52
351.36,390.4,39.04,-370.88,156.16,214.72,-87.84,268.4,873.52,1024.8,922.32,707.6
419.68,492.88,73.2,-453.84,170.8,283.04,-170.8,170.8,980.88,1283.44,1171.2,922.32
512.4,590.48,78.08,-551.44,214.72,331.84,-253.76,43.92,1039.44,1522.56,1434.72,1137.04
595.36,683.2,87.84,-639.28,253.76,385.52,-346.48,-122,1063.84,1766.56,1698.24,1361.52
590.48,756.4,165.92,-673.44,209.84,458.72,-400.16,-287.92,1049.2,2000.8,1942.24,1576.24
536.8,854,317.2,-692.96,107.36,585.6,-405.04,-468.48,888.16,2113.04,2103.28,1732.4
473.36,990.64,517.28,-732,-24.4,751.52,-380.64,-619.76,683.2,2137.44,2196,1854.4
444.08,1073.6,629.52,-756.4,-92.72,849.12,-400.16,-746.64,483.12,2093.52,2215.52,1912.96
439.2,1112.64,673.44,-775.92,-117.12,893.04,-424.56,-961.36,102.48,1873.92,2088.64,1859.28
370.88,1063.84,692.96,-717.36,-161.04,878.4,-439.2,-1171.2,-292.8,1527.44,1834.88,1708
248.88,873.52,624.64,-561.2,-190.32,746.64,-448.96,-1327.36,-644.16,1019.92,1390.8,1371.28
141.52,644.16,502.64,-390.4,-180.56,570.96,-444.08,-1459.12,-1024.8,370.88,785.68,902.8
78.08,439.2,361.12,-258.64,-141.52,400.16,-405.04,-1532.32,-1307.84,-180.56,273.28,497.76
34.16,312.32,278.16,-170.8,-122,292.8,-326.96,-1503.04,-1424.96,-507.52,-43.92,229.36
-82.96,224.48,307.44,-68.32,-195.2,263.52,-258.64,-1424.96,-1405.44,-619.76,-190.32,78.08
-156.16,136.64,292.8,9.76,-224.48,214.72,-268.4,-1376.16,-1351.76,-678.32,-297.68,-48.8
-175.68,43.92,219.6,68.32,-200.08,131.76,-307.44,-1302.96,-1283.44,-707.6,-370.88,-146.4
-122,24.4,146.4,48.8,-136.64,82.96,-292.8,-1166.32,-1156.56,-692.96,-380.64,-175.68
-53.68,73.2,126.88,-9.76,-92.72,97.6,-263.52,-980.88,-966.24,-595.36,-322.08,-141.52
-19.52,73.2,92.72,-24.4,-58.56,82.96,-253.76,-814.96,-795.44,-502.64,-268.4,-117.12
-136.64,-78.08,58.56,107.36,-97.6,-9.76,-302.56,-732,-717.36,-483.12,-278.16,-151.28
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-263.52,-595.36,-590.48,-414.8,-244,-136.64
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-239.12,-497.76,-497.76,-361.12,-219.6,-136.64
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-204.96,-390.4,-405.04,-317.2,-190.32,-136.64
4.88,-29.28,-34.16,14.64,19.52,-34.16,-131.76,-273.28,-297.68,-258.64,-151.28,-112.24
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-102.48,-204.96,-224.48,-204.96,-126.88,-102.48
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-58.56,-141.52,-156.16,-156.16,-102.48,-87.84
-14.64,-4.88,9.76,9.76,-14.64,0,-24.4,-73.2,-87.84,-117.12,-78.08,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-34.16,-43.92,-68.32,-102.48,-82.96,-97.6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-24.4,-14.64,-34.16,-87.84,-78.08,-97.6
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-4.88,24.4,-9.76,-63.44,-53.68,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,19.52,48.8,24.4,-43.92,-39.04,-68.32
-24.4,-92.72,-68.32,58.56,19.52,-82.96,19.52,43.92,19.52,-53.68,-53.68,-87.84
-29.28,-102.48,-73.2,68.32,19.52,-87.84,34.16,58.56,19.52,-63.44,-68.32,-92.72
-19.52,-78.08,-58.56,48.8,19.52,-68.32,48.8,78.08,34.16,-68.32,-63.44,-82.96
4.88,-58.56,-63.44,29.28,34.16,-63.44,43.92,97.6,58.56,-48.8,-58.56,-82.96
-29.28,-117.12,-87.84,73.2,29.28,-102.48,19.52,73.2,48.8,-34.16,-63.44,-92.72
-19.52,-87.84,-68.32,53.68,24.4,-78.08,29.28,87.84,73.2,-4.88,-39.04,-78.08
-9.76,-78.08,-68.32,43.92,29.28,-73.2,39.04,87.84,53.68,-19.52,-43.92,-87.84
-34.16,-107.36,-73.2,73.2,19.52,-92.72,39.04,82.96,24.4,-53.68,-73.2,-92.72
34.16,-53.68,-87.84,9.76,58.56,-73.2,39.04,92.72,48.8,-48.8,-53.68,-82.96
14.64,-68.32,-82.96,29.28,48.8,-78.08,29.28,102.48,63.44,-43.92,-58.56,-78.08
-24.4,-97.6,-73.2,63.44,24.4,-87.84,19.52,87.84,53.68,-48.8,-63.44,-82.96
-34.16,-107.36,-73.2,73.2,19.52,-92.72,24.4,92.72,53.68,-43.92,-68.32,-82.96
-48.8,-117.12,-68.32,82.96,9.76,-92.72,9.76,82.96,68.32,-39.04,-63.44,-87.84
-58.56,-126.88,-68.32,92.72,4.88,-97.6,-4.88,78.08,68.32,-29.28,-63.44,-87.84
-39.04,-126.88,-87.84,82.96,24.4,-107.36,0,78.08,53.68,-53.68,-87.84,-97.6
9.76,-73.2,-82.96,34.16,43.92,-78.08,14.64,97.6,82.96,-53.68,-73.2,-92.72
-4.88,-92.72,-87.84,48.8,39.04,-92.72,9.76,97.6,73.2,-53.68,-73.2,-97.6
-4.88,-97.6,-92.72,53.68,43.92,-97.6,0,87.84,63.44,-48.8,-73.2,-92.72
43.92,-48.8,-92.72,4.88,68.32,-73.2,9.76,97.6,87.84,-19.52,-43.92,-68.32
19.52,-53.68,-73.2,19.52,43.92,-63.44,0,102.48,82.96,-9.76,-34.16,-58.56
-24.4,-102.48,-78.08,63.44,24.4,-92.72,0,92.72,68.32,-29.28,-43.92,-68.32
-29.28,-92.72,-63.44,63.44,14.64,-78.08,0,102.48,68.32,-29.28,-48.8,-63.44
4.88,-63.44,-68.32,29.28,34.16,-68.32,4.88,117.12,87.84,-24.4,-39.04,-58.56
39.04,-53.68,-92.72,9.76,63.44,-73.2,4.88,117.12,92.72,-29.28,-48.8,-68.32
-4.88,-92.72,-87.84,48.8,39.04,-92.72,0,112.24,92.72,-39.04,-68.32,-82.96
-24.4,-136.64,-112.24,82.96,43.92,-126.88,-4.88,97.6,82.96,-43.92,-78.08,-92.72
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-4.88,102.48,82.96,-29.28,-58.56,-78.08
9.76,-92.72,-102.48,43.92,53.68,-97.6,0,97.6,92.72,-4.88,-48.8,-73.2
-4.88,-87.84,-82.96,48.8,39.04,-87.84,4.88,87.84,102.48,29.28,-29.28,-63.44
-9.76,-87.84,-78.08,48.8,34.16,-82.96,0,87.84,97.6,39.04,-24.4,-73.2
4.88,-58.56,-63.44,29.28,34.16,-63.44,9.76,102.48,87.84,19.52,-39.04,-73.2
19.52,-53.68,-73.2,19.52,43.92,-63.44,0,107.36,63.44,-29.28,-58.56,-87.84
4.88,-63.44,-68.32,29.28,34.16,-68.32,0,107.36,63.44,-53.68,-82.96,-87.84
-9.76,-82.96,-73.2,48.8,29.28,-78.08,0,117.12,78.08,-58.56,-92.72,-87.84
-9.76,-92.72,-82.96,53.68,34.16,-87.84,4.88,112.24,82.96,-48.8,-87.84,-87.84
14.64,-73.2,-87.84,29.28,48.8,-82.96,29.28,126.88,102.48,-29.28,-68.32,-82.96
-24.4,-131.76,-107.36,78.08,39.04,-122,9.76,102.48,82.96,-39.04,-82.96,-97.6
-58.56,-175.68,-117.12,117.12,29.28,-146.4,0,87.84,68.32,-39.04,-97.6,-107.36
-29.28,-156.16,-126.88,92.72,48.8,-141.52,14.64,97.6,73.2,-34.16,-82.96,-87.84
-19.52,-136.64,-117.12,78.08,48.8,-126.88,14.64,97.6,63.44,-19.52,-68.32,-73.2
-29.28,-136.64,-107.36,82.96,39.04,-122,9.76,97.6,73.2,-14.64,-63.44,-68.32
-9.76,-112.24,-102.48,63.44,43.92,-107.36,14.64,112.24,82.96,-24.4,-68.32,-68.32
-4.88,-82.96,-78.08,43.92,34.16,-82.96,24.4,122,78.08,-39.04,-78.08,-73.2
-19.52,-117.12,-97.6,68.32,39.04,-107.36,0,107.36,68.32,-39.04,-87.84,-87.84
-14.64,-97.6,-82.96,58.56,34.16,-92.72,14.64,117.12,102.48,-9.76,-53.68,-53.68
-24.4,-102.48,-78.08,63.44,24.4,-92.72,24.4,117.12,122,14.64,-43.92,-53.68
-4.88,-92.72,-87.84,48.8,39.04,-92.72,24.4,122,126.88,29.28,-43.92,-48.8
39.04,-58.56,-97.6,9.76,68.32,-78.08,39.04,141.52,136.64,39.04,-29.28,-34.16
34.16,-78.08,-112.24,24.4,73.2,-97.6,29.28,136.64,107.36,-19.52,-63.44,-53.68
-34.16,-146.4,-112.24,92.72,39.04,-131.76,14.64,117.12,73.2,-68.32,-112.24,-82.96
-24.4,-141.52,-117.12,82.96,43.92,-131.76,24.4,117.12,82.96,-63.44,-107.36,-68.32
-19.52,-161.04,-141.52,92.72,58.56,-151.28,24.4,117.12,87.84,-53.68,-107.36,-78.08
-14.64,-161.04,-146.4,87.84,63.44,-156.16,24.4,122,107.36,-24.4,-87.84,-68.32
0,-126.88,-126.88,63.44,63.44,-126.88,29.28,136.64,122,0,-73.2,-63.44
19.52,-97.6,-117.12,39.04,68.32,-107.36,34.16,151.28,117.12,-4.88,-73.2,-63.44
29.28,-97.6,-126.88,34.16,78.08,-112.24,34.16,156.16,112.24,-24.4,-87.84,-73.2
4.88,-117.12,-122,58.56,63.44,-122,29.28,146.4,102.48,-39.04,-97.6,-82.96
0,-117.12,-117.12,58.56,58.56,-117.12,34.16,141.52,112.24,-24.4,-97.6,-78.08
-4.88,-131.76,-126.88,68.32,58.56,-131.76,43.92,141.52,117.12,-29.28,-97.6,-87.84
-24.4,-151.28,-126.88,87.84,48.8,-141.52,39.04,136.64,112.24,-29.28,-97.6,-82.96
-24.4,-112.24,-87.84,68.32,29.28,-102.48,43.92,161.04,136.64,-4.88,-78.08,-58.56
24.4,-73.2,-97.6,24.4,58.56,-87.84,58.56,180.56,156.16,14.64,-63.44,-48.8
14.64,-112.24,-126.88,48.8,68.32,-122,39.04,161.04,126.88,-9.76,-78.08,-58.56
4.88,-117.12,-122,58.56,63.44,-122,39.04,170.8,136.64,4.88,-78.08,-53.68
29.28,-97.6,-126.88,34.16,78.08,-112.24,39.04,175.68,146.4,19.52,-63.44,-43.92
9.76,-122,-131.76,58.56,68.32,-126.88,39.04,170.8,136.64,-4.88,-78.08,-53.68
0,-122,-122,63.44,58.56,-122,43.92,161.04,131.76,-9.76,-87.84,-63.44
14.64,-117.12,-131.76,53.68,73.2,-126.88,48.8,165.92,146.4,0,-87.84,-78.08
58.56,-73.2,-131.76,9.76,92.72,-102.48,58.56,180.56,161.04,4.88,-78.08,-63.44
48.8,-68.32,-117.12,9.76,82.96,-92.72,63.44,190.32,151.28,4.88,-73.2,-63.44
-29.28,-141.52,-112.24,87.84,39.04,-126.88,43.92,185.44,136.64,-19.52,-102.48,-78.08
-48.8,-170.8,-122,112.24,34.16,-146.4,34.16,170.8,122,-29.28,-112.24,-87.84
14.64,-107.36,-122,48.8,68.32,-117.12,43.92,180.56,141.52,-24.4,-92.72,-68.32
0,-136.64,-136.64,68.32,68.32,-136.64,34.16,175.68,141.52,-24.4,-107.36,-78.08
-9.76,-151.28,-141.52,82.96,63.44,-146.4,34.16,180.56,141.52,-19.52,-112.24,-78.08
-9.76,-126.88,-117.12,68.32,53.68,-122,68.32,214.72,170.8,-9.76,-97.6,-58.56
-4.88,-117.12,-112.24,63.44,53.68,-117.12,78.08,209.84,165.92,-4.88,-87.84,-48.8
29.28,-92.72,-122,34.16,73.2,-107.36,73.2,214.72,161.04,-14.64,-97.6,-48.8
9.76,-122,-131.76,58.56,68.32,-126.88,58.56,204.96,141.52,-29.28,-107.36,-53.68
-9.76,-131.76,-122,73.2,53.68,-126.88,58.56,204.96,146.4,-29.28,-107.36,-53.68
29.28,-97.6,-126.88,34.16,78.08,-112.24,63.44,214.72,156.16,-24.4,-107.36,-53.68
24.4,-112.24,-136.64,43.92,78.08,-126.88,68.32,214.72,165.92,-19.52,-112.24,-53.68
29.28,-102.48,-131.76,39.04,78.08,-117.12,78.08,229.36,180.56,-9.76,-102.48,-53.68
53.68,-92.72,-146.4,19.52,97.6,-122,58.56,234.24,195.2,-9.76,-107.36,-63.44
