I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.04,-102.48,-141.52,34.16,87.84,-122,53.68,224.48,165.92,-34.16,-136.64,-78.08
0,-146.4,-146.4,73.2,73.2,-146.4,48.8,209.84,141.52,-78.08,-165.92,-107.36
-14.64,-156.16,-141.52,87.84,63.44,-151.28,39.04,195.2,122,-68.32,-165.92,-117.12
-19.52,-161.04,-141.52,92.72,58.56,-151.28,24.4,175.68,112.24,-73.2,-180.56,-131.76
-4.88,-156.16,-151.28,82.96,73.2,-156.16,14.64,180.56,117.12,-92.72,-185.44,-131.76
-24.4,-175.68,-151.28,102.48,63.44,-165.92,9.76,190.32,112.24,-102.48,-200.08,-126.88
0,-156.16,-156.16,78.08,78.08,-156.16,24.4,190.32,97.6,-122,-195.2,-112.24
34.16,-117.12,-151.28,43.92,92.72,-136.64,48.8,204.96,92.72,-122,-190.32,-102.48
39.04,-126.88,-165.92,43.92,102.48,-146.4,34.16,195.2,97.6,-122,-190.32,-102.48
63.44,-136.64,-200.08,39.04,131.76,-170.8,4.88,185.44,102.48,-112.24,-180.56,-102.48
39.04,-146.4,-185.44,53.68,112.24,-165.92,4.88,180.56,107.36,-107.36,-185.44,-97.6
48.8,-112.24,-161.04,34.16,102.48,-136.64,14.64,180.56,126.88,-92.72,-175.68,-87.84
82.96,-87.84,-170.8,4.88,126.88,-131.76,19.52,175.68,117.12,-78.08,-175.68,-92.72
58.56,-102.48,-161.04,24.4,107.36,-131.76,19.52,165.92,97.6,-92.72,-195.2,-107.36
24.4,-136.64,-161.04,58.56,92.72,-151.28,0,136.64,63.44,-146.4,-229.36,-131.76
14.64,-141.52,-156.16,63.44,82.96,-151.28,0,126.88,34.16,-185.44,-244,-141.52
24.4,-131.76,-156.16,53.68,87.84,-146.4,14.64,126.88,34.16,-185.44,-244,-131.76
9.76,-146.4,-156.16,68.32,82.96,-151.28,4.88,131.76,24.4,-190.32,-248.88,-146.4
-9.76,-175.68,-165.92,92.72,78.08,-170.8,-4.88,122,14.64,-200.08,-258.64,-146.4
53.68,-117.12,-170.8,34.16,112.24,-146.4,14.64,136.64,14.64,-204.96,-253.76,-136.64
43.92,-117.12,-161.04,39.04,102.48,-141.52,-9.76,112.24,0,-214.72,-263.52,-146.4
24.4,-136.64,-161.04,58.56,92.72,-151.28,-24.4,82.96,-19.52,-229.36,-283.04,-156.16
14.64,-146.4,-161.04,68.32,87.84,-156.16,-29.28,82.96,-24.4,-244,-287.92,-165.92
68.32,-97.6,-165.92,14.64,117.12,-131.76,-24.4,82.96,-14.64,-234.24,-273.28,-146.4
34.16,-136.64,-170.8,53.68,102.48,-156.16,-39.04,82.96,-34.16,-244,-287.92,-151.28
53.68,-107.36,-161.04,29.28,107.36,-136.64,-19.52,82.96,-29.28,-234.24,-273.28,-126.88
53.68,-107.36,-161.04,29.28,107.36,-136.64,-19.52,68.32,-34.16,-239.12,-273.28,-131.76
43.92,-131.76,-175.68,43.92,107.36,-156.16,-29.28,68.32,-39.04,-244,-283.04,-141.52
34.16,-146.4,-180.56,58.56,107.36,-165.92,-29.28,63.44,-48.8,-258.64,-292.8,-151.28
63.44,-117.12,-180.56,29.28,122,-151.28,-19.52,68.32,-48.8,-263.52,-287.92,-131.76
92.72,-78.08,-170.8,-4.88,131.76,-126.88,-14.64,73.2,-29.28,-224.48,-258.64,-102.48
-24.4,-165.92,-141.52,97.6,58.56,-156.16,-29.28,34.16,-53.68,-239.12,-278.16,-131.76
9.76,-117.12,-126.88,53.68,68.32,-122,-24.4,24.4,-48.8,-204.96,-244,-112.24
39.04,-58.56,-97.6,9.76,68.32,-78.08,-14.64,48.8,-24.4,-175.68,-214.72,-87.84
39.04,-58.56,-97.6,9.76,68.32,-78.08,-9.76,63.44,-24.4,-175.68,-219.6,-82.96
34.16,-48.8,-82.96,9.76,58.56,-68.32,-24.4,58.56,-24.4,-185.44,-219.6,-68.32
4.88,-73.2,-78.08,34.16,39.04,-78.08,-19.52,53.68,-24.4,-175.68,-209.84,-53.68
9.76,-97.6,-107.36,43.92,58.56,-102.48,-24.4,48.8,-24.4,-180.56,-214.72,-53.68
48.8,-82.96,-131.76,19.52,87.84,-107.36,-4.88,68.32,-14.64,-175.68,-204.96,-43.92
19.52,-92.72,-112.24,39.04,63.44,-102.48,-4.88,68.32,-24.4,-175.68,-204.96,-48.8
19.52,-92.72,-112.24,39.04,63.44,-102.48,-14.64,53.68,-14.64,-156.16,-190.32,-39.04
24.4,-102.48,-126.88,39.04,73.2,-117.12,-24.4,48.8,0,-146.4,-190.32,-34.16
24.4,-92.72,-117.12,34.16,68.32,-107.36,-9.76,63.44,4.88,-136.64,-170.8,-14.64
78.08,-29.28,-107.36,-24.4,92.72,-68.32,9.76,68.32,19.52,-112.24,-151.28,4.88
58.56,-29.28,-87.84,-14.64,73.2,-58.56,19.52,63.44,34.16,-73.2,-122,19.52
19.52,-34.16,-53.68,9.76,34.16,-43.92,9.76,53.68,43.92,-39.04,-97.6,24.4
48.8,4.88,-43.92,-24.4,43.92,-19.52,-9.76,63.44,48.8,-24.4,-82.96,39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-19.52,58.56,19.52,-58.56,-107.36,24.4
-24.4,-53.68,-29.28,39.04,0,-43.92,0,43.92,-4.88,-82.96,-112.24,34.16
24.4,-9.76,-34.16,-4.88,29.28,-24.4,34.16,73.2,24.4,-53.68,-78.08,68.32
-4.88,-53.68,-48.8,29.28,19.52,-53.68,19.52,73.2,34.16,-58.56,-78.08,53.68
19.52,-63.44,-82.96,24.4,48.8,-73.2,19.52,68.32,34.16,-58.56,-82.96,53.68
29.28,-82.96,-112.24,29.28,68.32,-97.6,24.4,58.56,24.4,-48.8,-92.72,43.92
-29.28,-97.6,-68.32,63.44,19.52,-82.96,34.16,53.68,29.28,-24.4,-78.08,53.68
0,-87.84,-87.84,43.92,43.92,-87.84,39.04,63.44,34.16,-24.4,-73.2,58.56
4.88,-87.84,-92.72,43.92,48.8,-92.72,24.4,43.92,19.52,-43.92,-87.84,43.92
-39.04,-87.84,-48.8,63.44,4.88,-68.32,24.4,39.04,19.52,-29.28,-73.2,48.8
-9.76,-39.04,-29.28,24.4,9.76,-34.16,34.16,53.68,48.8,0,-53.68,73.2
9.76,-14.64,-24.4,4.88,14.64,-19.52,34.16,53.68,43.92,0,-48.8,68.32
-19.52,-9.76,9.76,14.64,-14.64,0,29.28,43.92,39.04,14.64,-39.04,87.84
0,0,0,0,0,0,24.4,53.68,39.04,0,-48.8,87.84
24.4,4.88,-19.52,-14.64,19.52,-9.76,39.04,87.84,63.44,0,-43.92,97.6
68.32,39.04,-29.28,-53.68,48.8,4.88,63.44,102.48,73.2,4.88,-43.92,97.6
19.52,-43.92,-63.44,14.64,39.04,-53.68,48.8,82.96,43.92,-24.4,-73.2,68.32
4.88,-73.2,-78.08,34.16,39.04,-78.08,34.16,78.08,34.16,-34.16,-78.08,58.56
-4.88,-78.08,-73.2,43.92,34.16,-78.08,29.28,78.08,34.16,-29.28,-73.2,63.44
-19.52,-82.96,-63.44,53.68,19.52,-73.2,34.16,73.2,34.16,-9.76,-58.56,68.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,39.04,78.08,43.92,9.76,-48.8,48.8
0,-39.04,-39.04,19.52,19.52,-39.04,39.04,87.84,58.56,9.76,-53.68,14.64
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,24.4,68.32,29.28,0,-58.56,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,29.28,82.96,48.8,19.52,-43.92,-34.16
0,-29.28,-29.28,14.64,14.64,-29.28,9.76,82.96,48.8,19.52,-48.8,-53.68
-19.52,-39.04,-19.52,29.28,0,-29.28,24.4,78.08,39.04,9.76,-48.8,-63.44
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,87.84,48.8,19.52,-39.04,-58.56
9.76,24.4,14.64,-14.64,-4.88,19.52,39.04,92.72,73.2,43.92,-19.52,-39.04
0,24.4,24.4,-9.76,-14.64,24.4,9.76,97.6,82.96,58.56,-4.88,-34.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-4.88,82.96,43.92,14.64,-39.04,-68.32
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,14.64,92.72,14.64,-39.04,-78.08,-92.72
-9.76,-43.92,-34.16,29.28,9.76,-39.04,34.16,112.24,34.16,-39.04,-82.96,-92.72
24.4,-29.28,-53.68,4.88,39.04,-43.92,39.04,117.12,68.32,-4.88,-58.56,-73.2
24.4,-43.92,-68.32,9.76,43.92,-58.56,34.16,122,82.96,14.64,-43.92,-73.2
-24.4,-73.2,-48.8,48.8,9.76,-63.44,24.4,117.12,58.56,0,-53.68,-82.96
-19.52,-68.32,-48.8,43.92,14.64,-58.56,19.52,122,78.08,24.4,-34.16,-73.2
9.76,-19.52,-29.28,4.88,19.52,-24.4,14.64,126.88,92.72,53.68,-14.64,-63.44
43.92,24.4,-19.52,-34.16,29.28,0,14.64,136.64,97.6,73.2,0,-53.68
19.52,24.4,4.88,-19.52,4.88,14.64,9.76,141.52,107.36,102.48,14.64,-43.92
14.64,24.4,9.76,-19.52,0,14.64,-4.88,136.64,122,117.12,24.4,-39.04
4.88,9.76,4.88,-4.88,0,4.88,-4.88,141.52,87.84,73.2,0,-48.8
-9.76,-4.88,4.88,9.76,-9.76,0,9.76,146.4,87.84,63.44,-4.88,-48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,24.4,165.92,122,58.56,-9.76,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,9.76,156.16,112.24,53.68,-24.4,-68.32
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,0,156.16,117.12,68.32,-19.52,-68.32
-24.4,-58.56,-34.16,43.92,4.88,-48.8,4.88,165.92,126.88,78.08,-9.76,-58.56
39.04,14.64,-24.4,-24.4,29.28,-4.88,19.52,180.56,131.76,82.96,4.88,-43.92
53.68,48.8,-4.88,-48.8,29.28,19.52,14.64,185.44,141.52,92.72,19.52,-19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,-4.88,161.04,131.76,82.96,0,-39.04
4.88,14.64,9.76,-9.76,-4.88,9.76,0,185.44,141.52,107.36,19.52,-24.4
34.16,43.92,9.76,-39.04,9.76,24.4,29.28,204.96,161.04,126.88,34.16,-9.76
-4.88,0,4.88,4.88,-4.88,0,29.28,195.2,165.92,107.36,24.4,-19.52
-4.88,-14.64,-9.76,9.76,0,-14.64,9.76,200.08,190.32,131.76,34.16,-24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,9.76,204.96,200.08,146.4,53.68,-4.88
24.4,9.76,-14.64,-14.64,19.52,-4.88,19.52,224.48,200.08,131.76,39.04,-14.64
29.28,4.88,-24.4,-14.64,24.4,-9.76,43.92,239.12,190.32,107.36,24.4,-19.52
14.64,-4.88,-19.52,-4.88,14.64,-14.64,53.68,244,195.2,112.24,29.28,-24.4
24.4,-19.52,-43.92,0,34.16,-34.16,39.04,244,204.96,126.88,29.28,-24.4
9.76,-24.4,-34.16,9.76,19.52,-29.28,43.92,248.88,209.84,112.24,19.52,-29.28
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,39.04,234.24,180.56,92.72,0,-39.04
-4.88,9.76,14.64,0,-9.76,9.76,39.04,239.12,204.96,126.88,29.28,-24.4
0,4.88,4.88,0,-4.88,4.88,19.52,234.24,209.84,156.16,34.16,-19.52
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,229.36,204.96,170.8,43.92,-19.52
58.56,78.08,19.52,-68.32,19.52,48.8,63.44,258.64,229.36,200.08,82.96,9.76
24.4,43.92,19.52,-34.16,0,29.28,34.16,263.52,244,190.32,78.08,14.64
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,258.64,244,170.8,63.44,4.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,248.88,209.84,131.76,29.28,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,34.16,258.64,214.72,151.28,39.04,-14.64
43.92,48.8,4.88,-43.92,19.52,24.4,73.2,302.56,248.88,190.32,82.96,24.4
68.32,78.08,9.76,-73.2,29.28,43.92,68.32,292.8,244,165.92,73.2,24.4
43.92,39.04,-4.88,-39.04,24.4,14.64,78.08,283.04,224.48,136.64,43.92,4.88
43.92,43.92,0,-43.92,19.52,19.52,87.84,287.92,224.48,141.52,39.04,0
-9.76,-4.88,4.88,9.76,-9.76,0,48.8,263.52,214.72,151.28,43.92,-4.88
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,244,209.84,151.28,39.04,-9.76
0,-19.52,-19.52,9.76,9.76,-19.52,24.4,253.76,204.96,136.64,24.4,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,48.8,258.64,204.96,126.88,19.52,-19.52
14.64,14.64,0,-14.64,4.88,4.88,34.16,258.64,224.48,151.28,43.92,-4.88
29.28,19.52,-9.76,-24.4,19.52,4.88,34.16,258.64,219.6,170.8,58.56,9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,43.92,248.88,200.08,156.16,48.8,0
-14.64,-39.04,-24.4,29.28,4.88,-34.16,24.4,253.76,190.32,141.52,34.16,-9.76
24.4,0,-24.4,-9.76,24.4,-14.64,19.52,253.76,214.72,136.64,34.16,-9.76
39.04,19.52,-19.52,-29.28,29.28,0,43.92,268.4,229.36,126.88,24.4,-9.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,34.16,268.4,214.72,122,14.64,-14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,29.28,258.64,200.08,126.88,9.76,-19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,63.44,268.4,229.36,190.32,63.44,19.52
9.76,-4.88,-14.64,0,9.76,-9.76,63.44,258.64,229.36,200.08,68.32,14.64
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,43.92,253.76,209.84,161.04,43.92,-4.88
-9.76,-29.28,-19.52,19.52,4.88,-24.4,29.28,239.12,195.2,141.52,34.16,-9.76
-48.8,-43.92,4.88,48.8,-29.28,-19.52,29.28,234.24,190.32,136.64,24.4,-4.88
0,9.76,9.76,-4.88,-4.88,9.76,39.04,248.88,190.32,131.76,24.4,4.88
-34.16,-19.52,14.64,29.28,-24.4,-4.88,43.92,244,180.56,117.12,9.76,-9.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,239.12,175.68,107.36,0,-14.64
9.76,29.28,19.52,-19.52,-4.88,24.4,43.92,244,185.44,117.12,4.88,-4.88
0,4.88,4.88,0,-4.88,4.88,29.28,244,200.08,136.64,14.64,-14.64
14.64,-9.76,-24.4,0,19.52,-19.52,34.16,248.88,190.32,136.64,14.64,-19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,48.8,248.88,185.44,117.12,4.88,-9.76
9.76,0,-9.76,-4.88,9.76,-4.88,48.8,253.76,190.32,122,14.64,4.88
4.88,-9.76,-14.64,4.88,9.76,-14.64,34.16,244,170.8,112.24,4.88,0
4.88,-9.76,-14.64,4.88,9.76,-14.64,39.04,234.24,185.44,141.52,19.52,9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,34.16,224.48,195.2,161.04,19.52,-4.88
-4.88,-14.64,-9.76,9.76,0,-14.64,39.04,229.36,185.44,165.92,24.4,-9.76
-24.4,-9.76,14.64,19.52,-19.52,0,48.8,234.24,170.8,126.88,9.76,-29.28
-24.4,0,24.4,14.64,-24.4,9.76,48.8,244,175.68,122,9.76,-14.64
0,29.28,29.28,-14.64,-14.64,29.28,43.92,234.24,175.68,126.88,19.52,-4.88
-4.88,14.64,19.52,-4.88,-14.64,14.64,63.44,239.12,170.8,131.76,29.28,9.76
-29.28,-14.64,14.64,24.4,-24.4,0,43.92,224.48,175.68,126.88,14.64,9.76
0,-4.88,-4.88,4.88,0,-4.88,29.28,209.84,175.68,136.64,9.76,-9.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,209.84,175.68,146.4,14.64,-24.4
14.64,48.8,34.16,-29.28,-9.76,39.04,34.16,224.48,180.56,170.8,29.28,-9.76
9.76,48.8,39.04,-29.28,-14.64,43.92,14.64,209.84,165.92,161.04,24.4,-9.76
-4.88,48.8,53.68,-19.52,-29.28,48.8,9.76,204.96,161.04,136.64,9.76,-4.88
-63.44,-24.4,39.04,43.92,-53.68,4.88,4.88,185.44,122,92.72,-19.52,-19.52
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-4.88,180.56,122,92.72,-24.4,-29.28
-53.68,-48.8,4.88,53.68,-29.28,-24.4,0,190.32,126.88,102.48,-19.52,-34.16
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,190.32,131.76,122,-4.88,-24.4
-34.16,-4.88,29.28,19.52,-34.16,9.76,-29.28,170.8,131.76,117.12,-4.88,-19.52
-9.76,19.52,29.28,-4.88,-19.52,24.4,-29.28,180.56,146.4,117.12,-4.88,-9.76
4.88,29.28,24.4,-14.64,-9.76,24.4,-4.88,195.2,146.4,102.48,-4.88,4.88
-4.88,9.76,14.64,0,-9.76,9.76,9.76,185.44,136.64,97.6,-19.52,0
-9.76,0,9.76,4.88,-9.76,4.88,-14.64,165.92,146.4,136.64,0,0
-14.64,4.88,19.52,4.88,-19.52,9.76,-29.28,185.44,180.56,180.56,29.28,9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-34.16,175.68,136.64,136.64,-4.88,-19.52
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-53.68,156.16,97.6,97.6,-29.28,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-34.16,170.8,122,126.88,-9.76,-29.28
0,19.52,19.52,-9.76,-9.76,19.52,-14.64,195.2,156.16,126.88,4.88,-4.88
-19.52,4.88,24.4,9.76,-24.4,14.64,-4.88,195.2,131.76,78.08,-19.52,-14.64
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-24.4,185.44,122,97.6,-14.64,-9.76
-39.04,-14.64,24.4,29.28,-34.16,4.88,-9.76,200.08,151.28,146.4,24.4,24.4
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,195.2,141.52,131.76,19.52,14.64
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-4.88,190.32,136.64,92.72,-19.52,-19.52
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-4.88,200.08,141.52,97.6,-14.64,-14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,-24.4,200.08,141.52,97.6,-9.76,0
-24.4,-9.76,14.64,19.52,-19.52,0,-34.16,195.2,146.4,102.48,-4.88,-4.88
19.52,19.52,0,-19.52,9.76,9.76,-24.4,204.96,170.8,131.76,9.76,-4.88
0,0,0,0,0,0,-29.28,204.96,161.04,136.64,14.64,-4.88
-34.16,-4.88,29.28,19.52,-34.16,9.76,-29.28,219.6,156.16,122,29.28,19.52
-39.04,-14.64,24.4,29.28,-34.16,4.88,-4.88,224.48,136.64,73.2,4.88,14.64
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-4.88,200.08,117.12,39.04,-24.4,-14.64
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,0,185.44,146.4,78.08,-14.64,-9.76
-43.92,-43.92,0,43.92,-24.4,-24.4,0,200.08,170.8,112.24,0,0
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-4.88,209.84,156.16,107.36,0,0
-82.96,-82.96,0,82.96,-43.92,-43.92,-29.28,190.32,112.24,53.68,-24.4,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,204.96,151.28,73.2,-4.88,9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-4.88,229.36,180.56,82.96,-9.76,14.64
-14.64,-14.64,0,14.64,-9.76,-9.76,14.64,239.12,161.04,73.2,-4.88,14.64
4.88,9.76,4.88,-4.88,0,4.88,14.64,224.48,136.64,73.2,9.76,19.52
-19.52,-19.52,0,19.52,-9.76,-9.76,-14.64,200.08,141.52,78.08,0,9.76
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-14.64,204.96,151.28,78.08,-9.76,9.76
-58.56,-29.28,29.28,43.92,-43.92,0,9.76,224.48,156.16,73.2,-9.76,4.88
-53.68,-24.4,29.28,39.04,-43.92,0,19.52,224.48,141.52,68.32,-19.52,-4.88
-39.04,-9.76,29.28,24.4,-34.16,9.76,24.4,219.6,156.16,73.2,-4.88,0
-14.64,0,14.64,9.76,-14.64,4.88,29.28,234.24,175.68,87.84,4.88,19.52
-29.28,-19.52,9.76,24.4,-19.52,-4.88,9.76,224.48,156.16,58.56,-14.64,14.64
-19.52,-19.52,0,19.52,-9.76,-9.76,9.76,229.36,151.28,58.56,-4.88,29.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-14.64,219.6,161.04,82.96,4.88,39.04
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-9.76,219.6,170.8,107.36,14.64,39.04
-43.92,-29.28,14.64,39.04,-29.28,-9.76,9.76,214.72,161.04,107.36,14.64,39.04
-73.2,-48.8,24.4,63.44,-48.8,-14.64,0,214.72,156.16,107.36,14.64,39.04
-43.92,-14.64,29.28,29.28,-39.04,4.88,9.76,244,185.44,126.88,48.8,58.56
-53.68,-29.28,24.4,43.92,-39.04,-4.88,19.52,253.76,170.8,87.84,9.76,39.04
-58.56,-58.56,0,58.56,-29.28,-29.28,14.64,239.12,146.4,43.92,-24.4,14.64
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,244,126.88,29.28,-39.04,9.76
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,248.88,151.28,68.32,-14.64,34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,248.88,175.68,102.48,19.52,53.68
-14.64,-4.88,9.76,9.76,-14.64,0,43.92,258.64,195.2,126.88,34.16,53.68
-9.76,14.64,24.4,0,-19.52,19.52,34.16,244,185.44,117.12,34.16,48.8
-14.64,29.28,43.92,-4.88,-29.28,34.16,14.64,248.88,185.44,122,39.04,58.56
-63.44,-19.52,43.92,43.92,-53.68,9.76,0,229.36,146.4,102.48,14.64,43.92
-24.4,4.88,29.28,9.76,-29.28,14.64,19.52,244,165.92,107.36,24.4,43.92
9.76,24.4,14.64,-14.64,-4.88,19.52,24.4,268.4,200.08,122,39.04,53.68
-78.08,-68.32,9.76,73.2,-43.92,-29.28,14.64,248.88,180.56,107.36,19.52,39.04
-92.72,-73.2,19.52,82.96,-58.56,-29.28,19.52,229.36,165.92,107.36,19.52,24.4
-34.16,-4.88,29.28,19.52,-34.16,9.76,34.16,268.4,185.44,141.52,48.8,48.8
-92.72,-53.68,39.04,73.2,-68.32,-9.76,9.76,239.12,165.92,107.36,19.52,29.28
-43.92,-39.04,4.88,43.92,-24.4,-19.52,0,224.48,156.16,68.32,-19.52,9.76
14.64,9.76,-4.88,-9.76,9.76,0,34.16,239.12,180.56,82.96,-4.88,19.52
-4.88,-4.88,0,4.88,-4.88,-4.88,14.64,234.24,170.8,102.48,9.76,24.4
-63.44,-48.8,14.64,58.56,-39.04,-19.52,4.88,244,151.28,68.32,-9.76,9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,244,146.4,58.56,-19.52,19.52
-4.88,-4.88,0,4.88,-4.88,-4.88,43.92,258.64,141.52,73.2,0,48.8
-34.16,9.76,43.92,14.64,-39.04,24.4,39.04,258.64,165.92,117.12,39.04,82.96
-9.76,14.64,24.4,0,-19.52,19.52,4.88,248.88,185.44,146.4,58.56,97.6
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,244,175.68,131.76,29.28,68.32
-102.48,-73.2,29.28,87.84,-68.32,-24.4,24.4,239.12,146.4,92.72,0,34.16
-58.56,-43.92,14.64,53.68,-39.04,-14.64,48.8,258.64,151.28,97.6,0,48.8
-87.84,-43.92,43.92,68.32,-68.32,0,63.44,278.16,195.2,156.16,39.04,63.44
-97.6,-29.28,68.32,63.44,-82.96,19.52,92.72,331.84,248.88,200.08,68.32,82.96
-97.6,-39.04,58.56,68.32,-78.08,9.76,97.6,366,239.12,141.52,19.52,48.8
-63.44,-24.4,39.04,43.92,-53.68,4.88,122,419.68,258.64,78.08,-34.16,14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,131.76,463.6,331.84,92.72,-34.16,4.88
-29.28,-24.4,4.88,29.28,-19.52,-9.76,146.4,551.44,424.56,185.44,14.64,29.28
-63.44,-29.28,34.16,48.8,-48.8,0,185.44,614.88,483.12,234.24,48.8,48.8
-58.56,-24.4,34.16,43.92,-48.8,4.88,195.2,649.04,512.4,263.52,78.08,73.2
0,53.68,53.68,-24.4,-29.28,53.68,190.32,658.8,561.2,336.72,161.04,141.52
39.04,136.64,97.6,-87.84,-29.28,117.12,175.68,663.68,629.52,458.72,278.16,244
107.36,234.24,126.88,-170.8,-9.76,180.56,97.6,590.48,673.44,639.28,458.72,390.4
170.8,370.88,200.08,-268.4,-14.64,283.04,43.92,517.28,761.28,888.16,697.84,600.24
234.24,463.6,229.36,-346.48,0,346.48,-9.76,478.24,854,1093.12,922.32,800.32
351.36,566.08,214.72,-458.72,68.32,390.4,-78.08,395.28,902.8,1278.56,1141.92,1010.16
385.52,595.36,209.84,-488,87.84,400.16,-161.04,268.4,868.64,1415.2,1346.88,1195.6
434.32,668.56,234.24,-551.44,97.6,448.96,-224.48,117.12,849.12,1595.76,1586,1415.2
483.12,795.44,312.32,-639.28,82.96,551.44,-287.92,-14.64,873.52,1820.24,1849.52,1659.2
488,878.4,390.4,-683.2,48.8,634.4,-297.68,-126.88,805.2,1932.48,2010.56,1820.24
409.92,932.08,522.16,-668.56,-58.56,727.12,-292.8,-302.56,566.08,1898.32,2059.36,1898.32
385.52,1024.8,639.28,-702.72,-126.88,829.6,-297.68,-439.2,419.68,1937.36,2132.56,1981.28
317.2,1058.96,741.76,-688.08,-214.72,897.92,-322.08,-600.24,200.08,1869.04,2093.52,1976.4
258.64,1058.96,800.32,-658.8,-273.28,927.2,-366,-810.08,-146.4,1595.76,1888.56,1839.76
