I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
200.08,927.2,727.12,-561.2,-263.52,824.72,-361.12,-941.84,-458.72,1156.56,1498.16,1546.96
102.48,668.56,566.08,-385.52,-234.24,614.88,-336.72,-1098,-829.6,517.28,878.4,1058.96
48.8,439.2,390.4,-244,-170.8,414.8,-302.56,-1190.72,-1112.64,-29.28,317.2,595.36
-48.8,253.76,302.56,-102.48,-175.68,278.16,-219.6,-1210.24,-1259.04,-395.28,-53.68,258.64
-161.04,146.4,307.44,9.76,-234.24,224.48,-136.64,-1161.44,-1268.8,-527.04,-224.48,82.96
-204.96,78.08,283.04,63.44,-244,180.56,-107.36,-1141.92,-1229.76,-580.72,-331.84,-48.8
-287.92,-4.88,283.04,146.4,-287.92,136.64,-136.64,-1117.52,-1190.72,-610,-400.16,-141.52
-263.52,-34.16,229.36,151.28,-248.88,97.6,-165.92,-1039.44,-1093.12,-614.88,-424.56,-180.56
-219.6,-24.4,195.2,122,-209.84,82.96,-195.2,-927.2,-985.76,-605.12,-414.8,-180.56
-185.44,-9.76,175.68,97.6,-180.56,82.96,-185.44,-795.44,-849.12,-541.68,-380.64,-165.92
-165.92,-19.52,146.4,92.72,-156.16,63.44,-185.44,-683.2,-717.36,-463.6,-331.84,-141.52
-156.16,-53.68,102.48,107.36,-131.76,24.4,-200.08,-600.24,-653.92,-434.32,-312.32,-141.52
-107.36,-34.16,73.2,73.2,-92.72,19.52,-204.96,-492.88,-570.96,-380.64,-268.4,-117.12
-117.12,-58.56,58.56,87.84,-87.84,0,-229.36,-439.2,-483.12,-283.04,-214.72,-82.96
-92.72,-19.52,73.2,58.56,-82.96,24.4,-224.48,-351.36,-361.12,-165.92,-141.52,-43.92
-78.08,9.76,87.84,34.16,-82.96,48.8,-175.68,-239.12,-273.28,-141.52,-131.76,-39.04
-87.84,-4.88,82.96,48.8,-87.84,39.04,-136.64,-170.8,-253.76,-165.92,-146.4,-58.56
-87.84,-14.64,73.2,53.68,-82.96,29.28,-122,-126.88,-190.32,-141.52,-136.64,-48.8
-63.44,-9.76,53.68,39.04,-58.56,19.52,-78.08,-63.44,-97.6,-78.08,-87.84,-19.52
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-34.16,-24.4,-63.44,-29.28,-58.56,0
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-39.04,0,-43.92,4.88,-14.64,29.28
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-58.56,14.64,-53.68,4.88,-4.88,39.04
-58.56,-29.28,29.28,43.92,-43.92,0,-24.4,39.04,-43.92,-14.64,-29.28,19.52
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-14.64,43.92,-24.4,-4.88,-48.8,-4.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-14.64,58.56,-9.76,-14.64,-53.68,-4.88
-82.96,-63.44,19.52,73.2,-53.68,-24.4,0,63.44,-9.76,-14.64,-63.44,-19.52
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-9.76,63.44,-14.64,-9.76,-53.68,-9.76
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-29.28,53.68,-29.28,-43.92,-68.32,-19.52
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,4.88,53.68,-24.4,-53.68,-78.08,-19.52
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,14.64,43.92,4.88,9.76,-34.16,4.88
-122,-107.36,14.64,117.12,-68.32,-48.8,-14.64,34.16,24.4,63.44,-4.88,14.64
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-14.64,29.28,-19.52,14.64,-39.04,-4.88
-82.96,-68.32,14.64,78.08,-48.8,-29.28,4.88,19.52,-78.08,-53.68,-73.2,-14.64
-112.24,-82.96,29.28,97.6,-73.2,-29.28,14.64,14.64,-73.2,-48.8,-58.56,0
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-4.88,34.16,-43.92,-14.64,-39.04,9.76
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-4.88,29.28,-34.16,0,-34.16,0
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,34.16,58.56,14.64,39.04,-4.88,24.4
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,29.28,53.68,4.88,4.88,-19.52,14.64
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,0,19.52,-29.28,-34.16,-48.8,9.76
-14.64,-39.04,-24.4,29.28,4.88,-34.16,9.76,29.28,-4.88,-9.76,-34.16,24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,-14.64,9.76,-14.64,9.76,-29.28,14.64
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,-19.52,-19.52,-53.68,-14.64,-48.8,-9.76
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,14.64,0,-58.56,-19.52,-48.8,0
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,24.4,-4.88,-73.2,-24.4,-48.8,-4.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,19.52,0,-63.44,-9.76,-29.28,14.64
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,9.76,-4.88,-73.2,-34.16,-53.68,4.88
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,29.28,0,-53.68,-24.4,-39.04,14.64
-58.56,-53.68,4.88,58.56,-34.16,-24.4,34.16,-4.88,-39.04,24.4,-4.88,39.04
-68.32,-68.32,0,68.32,-34.16,-34.16,19.52,-4.88,-43.92,19.52,-4.88,34.16
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,24.4,-19.52,-82.96,-39.04,-53.68,0
-122,-146.4,-24.4,136.64,-48.8,-87.84,29.28,-48.8,-92.72,-39.04,-53.68,0
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,39.04,-53.68,-92.72,-34.16,-39.04,24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,29.28,-43.92,-78.08,-9.76,-19.52,43.92
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,19.52,-68.32,-112.24,-58.56,-48.8,14.64
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,19.52,-63.44,-107.36,-48.8,-24.4,39.04
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,9.76,-82.96,-97.6,-34.16,-29.28,24.4
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,14.64,-97.6,-87.84,-39.04,-48.8,4.88
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,19.52,-82.96,-102.48,-78.08,-82.96,-9.76
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,24.4,-97.6,-117.12,-92.72,-92.72,-14.64
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,43.92,-107.36,-107.36,-29.28,-39.04,14.64
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,39.04,-107.36,-87.84,24.4,9.76,39.04
-48.8,-39.04,9.76,43.92,-29.28,-14.64,39.04,-107.36,-82.96,48.8,29.28,48.8
-82.96,-63.44,19.52,73.2,-53.68,-24.4,43.92,-122,-107.36,-9.76,-14.64,24.4
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,53.68,-117.12,-136.64,-73.2,-53.68,0
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,39.04,-136.64,-151.28,-102.48,-73.2,-4.88
-48.8,-117.12,-68.32,82.96,9.76,-92.72,19.52,-136.64,-122,-73.2,-73.2,-9.76
-39.04,-107.36,-68.32,73.2,14.64,-87.84,24.4,-112.24,-102.48,-63.44,-58.56,-9.76
-39.04,-78.08,-39.04,58.56,0,-58.56,53.68,-107.36,-102.48,-78.08,-53.68,-4.88
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,19.52,-141.52,-117.12,-78.08,-53.68,-4.88
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,14.64,-161.04,-136.64,-82.96,-58.56,-9.76
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,-146.4,-151.28,-97.6,-63.44,-9.76
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,39.04,-146.4,-131.76,-97.6,-78.08,-19.52
-102.48,-136.64,-34.16,122,-34.16,-87.84,39.04,-156.16,-112.24,-78.08,-73.2,-24.4
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,29.28,-161.04,-122,-87.84,-63.44,-14.64
-53.68,-117.12,-63.44,87.84,4.88,-92.72,14.64,-161.04,-122,-73.2,-53.68,-9.76
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,24.4,-146.4,-117.12,-43.92,-39.04,-4.88
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,14.64,-170.8,-122,-53.68,-29.28,0
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,9.76,-170.8,-126.88,-92.72,-48.8,-14.64
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,29.28,-170.8,-122,-117.12,-78.08,-34.16
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,19.52,-165.92,-131.76,-117.12,-78.08,-29.28
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,24.4,-165.92,-131.76,-107.36,-68.32,-19.52
-34.16,-87.84,-53.68,63.44,9.76,-73.2,9.76,-185.44,-151.28,-102.48,-58.56,-19.52
-39.04,-87.84,-48.8,63.44,4.88,-68.32,0,-190.32,-131.76,-63.44,-43.92,-4.88
-29.28,-73.2,-43.92,53.68,4.88,-58.56,0,-180.56,-131.76,-68.32,-43.92,-9.76
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,0,-180.56,-126.88,-87.84,-48.8,-14.64
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,-14.64,-195.2,-151.28,-112.24,-78.08,-39.04
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,9.76,-190.32,-175.68,-131.76,-87.84,-43.92
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-4.88,-200.08,-156.16,-117.12,-73.2,-34.16
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-4.88,-200.08,-146.4,-102.48,-58.56,-29.28
-34.16,-97.6,-63.44,68.32,14.64,-82.96,4.88,-209.84,-146.4,-102.48,-53.68,-34.16
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-4.88,-214.72,-151.28,-112.24,-63.44,-39.04
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,14.64,-204.96,-156.16,-112.24,-73.2,-48.8
-29.28,-68.32,-39.04,48.8,4.88,-53.68,29.28,-204.96,-180.56,-151.28,-92.72,-58.56
-29.28,-82.96,-53.68,58.56,9.76,-68.32,14.64,-214.72,-180.56,-141.52,-82.96,-48.8
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,4.88,-219.6,-151.28,-107.36,-63.44,-34.16
-39.04,-78.08,-39.04,58.56,0,-58.56,19.52,-209.84,-136.64,-87.84,-58.56,-39.04
-9.76,-58.56,-48.8,34.16,19.52,-53.68,14.64,-219.6,-151.28,-107.36,-63.44,-43.92
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-14.64,-229.36,-151.28,-112.24,-73.2,-53.68
-34.16,-82.96,-48.8,58.56,4.88,-68.32,0,-229.36,-165.92,-126.88,-78.08,-58.56
-14.64,-73.2,-58.56,43.92,19.52,-68.32,9.76,-229.36,-185.44,-151.28,-87.84,-58.56
-29.28,-87.84,-58.56,58.56,14.64,-73.2,9.76,-248.88,-195.2,-151.28,-87.84,-48.8
-43.92,-107.36,-63.44,78.08,9.76,-87.84,0,-268.4,-190.32,-112.24,-68.32,-39.04
-29.28,-97.6,-68.32,63.44,19.52,-82.96,0,-268.4,-190.32,-97.6,-48.8,-39.04
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-4.88,-253.76,-185.44,-122,-63.44,-39.04
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-4.88,-263.52,-185.44,-156.16,-92.72,-63.44
-58.56,-156.16,-97.6,107.36,19.52,-126.88,0,-253.76,-190.32,-185.44,-131.76,-92.72
-53.68,-165.92,-112.24,112.24,29.28,-141.52,-9.76,-263.52,-214.72,-234.24,-161.04,-112.24
-58.56,-175.68,-117.12,117.12,29.28,-146.4,-24.4,-273.28,-214.72,-239.12,-161.04,-107.36
-53.68,-165.92,-112.24,112.24,29.28,-141.52,-4.88,-283.04,-204.96,-224.48,-151.28,-102.48
-29.28,-112.24,-82.96,73.2,24.4,-97.6,19.52,-273.28,-195.2,-190.32,-122,-82.96
-4.88,-82.96,-78.08,43.92,34.16,-82.96,9.76,-283.04,-200.08,-185.44,-112.24,-73.2
9.76,-68.32,-78.08,29.28,43.92,-73.2,9.76,-287.92,-204.96,-195.2,-112.24,-78.08
-4.88,-78.08,-73.2,43.92,34.16,-78.08,0,-297.68,-224.48,-214.72,-141.52,-97.6
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-19.52,-307.44,-234.24,-219.6,-141.52,-102.48
-53.68,-141.52,-87.84,97.6,14.64,-117.12,-19.52,-317.2,-239.12,-224.48,-141.52,-107.36
-34.16,-136.64,-102.48,87.84,34.16,-122,-14.64,-317.2,-239.12,-204.96,-136.64,-102.48
-29.28,-122,-92.72,78.08,29.28,-107.36,-4.88,-292.8,-229.36,-229.36,-146.4,-107.36
-24.4,-107.36,-82.96,68.32,29.28,-97.6,14.64,-297.68,-234.24,-263.52,-165.92,-117.12
0,-78.08,-78.08,39.04,39.04,-78.08,29.28,-297.68,-239.12,-268.4,-165.92,-112.24
-39.04,-136.64,-97.6,87.84,29.28,-117.12,14.64,-322.08,-278.16,-307.44,-200.08,-146.4
-48.8,-146.4,-97.6,97.6,24.4,-122,-4.88,-346.48,-307.44,-317.2,-214.72,-151.28
-34.16,-112.24,-78.08,73.2,19.52,-97.6,0,-341.6,-292.8,-292.8,-180.56,-126.88
-34.16,-126.88,-92.72,82.96,29.28,-112.24,0,-336.72,-307.44,-317.2,-200.08,-136.64
4.88,-102.48,-107.36,48.8,53.68,-107.36,9.76,-336.72,-322.08,-351.36,-224.48,-151.28
-19.52,-122,-102.48,73.2,39.04,-112.24,4.88,-356.24,-331.84,-366,-229.36,-151.28
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-9.76,-356.24,-331.84,-370.88,-244,-165.92
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-4.88,-356.24,-322.08,-351.36,-234.24,-156.16
9.76,-87.84,-97.6,39.04,53.68,-92.72,14.64,-351.36,-307.44,-326.96,-214.72,-141.52
-19.52,-107.36,-87.84,63.44,34.16,-97.6,4.88,-375.76,-317.2,-331.84,-214.72,-146.4
-34.16,-117.12,-82.96,78.08,24.4,-102.48,0,-370.88,-346.48,-356.24,-229.36,-161.04
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-9.76,-380.64,-361.12,-356.24,-224.48,-146.4
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-29.28,-390.4,-370.88,-356.24,-224.48,-146.4
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-9.76,-385.52,-375.76,-375.76,-239.12,-156.16
9.76,-73.2,-82.96,34.16,43.92,-78.08,9.76,-370.88,-390.4,-405.04,-253.76,-161.04
29.28,-53.68,-82.96,14.64,53.68,-68.32,14.64,-370.88,-375.76,-414.8,-253.76,-156.16
0,-73.2,-73.2,39.04,34.16,-73.2,4.88,-385.52,-375.76,-414.8,-263.52,-170.8
-19.52,-82.96,-63.44,53.68,19.52,-73.2,4.88,-380.64,-361.12,-380.64,-244,-156.16
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-4.88,-385.52,-356.24,-361.12,-224.48,-136.64
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-4.88,-385.52,-351.36,-351.36,-195.2,-117.12
-19.52,-63.44,-43.92,43.92,9.76,-53.68,0,-380.64,-346.48,-336.72,-190.32,-107.36
-14.64,-53.68,-39.04,34.16,9.76,-48.8,24.4,-370.88,-366,-356.24,-200.08,-112.24
-19.52,-58.56,-39.04,39.04,9.76,-48.8,24.4,-380.64,-370.88,-375.76,-214.72,-126.88
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,4.88,-385.52,-375.76,-370.88,-214.72,-131.76
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-380.64,-361.12,-331.84,-185.44,-112.24
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,9.76,-380.64,-336.72,-307.44,-165.92,-97.6
-58.56,-58.56,0,58.56,-29.28,-29.28,9.76,-366,-336.72,-302.56,-156.16,-97.6
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,4.88,-366,-336.72,-317.2,-156.16,-92.72
-14.64,-14.64,0,14.64,-9.76,-9.76,14.64,-356.24,-317.2,-292.8,-136.64,-68.32
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-361.12,-307.44,-287.92,-131.76,-68.32
-14.64,-29.28,-14.64,24.4,0,-24.4,14.64,-366,-302.56,-263.52,-117.12,-58.56
-9.76,-24.4,-14.64,19.52,0,-19.52,24.4,-361.12,-302.56,-244,-97.6,-39.04
4.88,-9.76,-14.64,4.88,9.76,-14.64,9.76,-361.12,-307.44,-234.24,-82.96,-24.4
24.4,19.52,-4.88,-19.52,14.64,4.88,14.64,-351.36,-302.56,-224.48,-73.2,-19.52
-14.64,0,14.64,9.76,-14.64,4.88,9.76,-356.24,-302.56,-214.72,-73.2,-19.52
-24.4,4.88,29.28,9.76,-29.28,14.64,4.88,-346.48,-278.16,-200.08,-68.32,-19.52
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,-336.72,-283.04,-224.48,-87.84,-34.16
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-4.88,-351.36,-292.8,-229.36,-87.84,-43.92
-24.4,-9.76,14.64,19.52,-19.52,0,-19.52,-361.12,-283.04,-209.84,-73.2,-34.16
4.88,24.4,19.52,-14.64,-9.76,19.52,0,-346.48,-263.52,-175.68,-48.8,-14.64
0,24.4,24.4,-9.76,-14.64,24.4,-9.76,-341.6,-273.28,-170.8,-43.92,-14.64
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-34.16,-361.12,-287.92,-180.56,-48.8,-19.52
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-24.4,-351.36,-292.8,-180.56,-48.8,-14.64
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-24.4,-346.48,-283.04,-175.68,-48.8,-14.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-19.52,-336.72,-283.04,-170.8,-43.92,-14.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-326.96,-273.28,-156.16,-39.04,-14.64
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-312.32,-268.4,-151.28,-39.04,-19.52
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-9.76,-326.96,-248.88,-141.52,-48.8,-34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,4.88,-317.2,-253.76,-146.4,-48.8,-29.28
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-4.88,-336.72,-287.92,-170.8,-53.68,-39.04
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-341.6,-283.04,-170.8,-53.68,-43.92
-82.96,-39.04,43.92,63.44,-63.44,0,-24.4,-336.72,-283.04,-170.8,-58.56,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,-29.28,-326.96,-273.28,-146.4,-43.92,-24.4
-9.76,24.4,34.16,-4.88,-24.4,29.28,-4.88,-307.44,-263.52,-146.4,-39.04,-19.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,9.76,-287.92,-258.64,-146.4,-34.16,-24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,-292.8,-244,-146.4,-34.16,-43.92
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,-292.8,-248.88,-136.64,-39.04,-48.8
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,-297.68,-244,-131.76,-39.04,-53.68
-29.28,-24.4,4.88,29.28,-19.52,-9.76,4.88,-278.16,-234.24,-122,-19.52,-39.04
14.64,4.88,-9.76,-9.76,9.76,-4.88,4.88,-283.04,-224.48,-122,-9.76,-34.16
-58.56,-39.04,19.52,48.8,-39.04,-9.76,0,-273.28,-219.6,-131.76,-19.52,-34.16
-82.96,-48.8,34.16,68.32,-58.56,-9.76,4.88,-268.4,-224.48,-122,-19.52,-43.92
-48.8,-29.28,19.52,39.04,-34.16,-4.88,14.64,-258.64,-229.36,-131.76,-14.64,-43.92
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-258.64,-234.24,-136.64,-19.52,-43.92
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,-248.88,-229.36,-141.52,-19.52,-43.92
-53.68,-9.76,43.92,34.16,-48.8,14.64,19.52,-239.12,-224.48,-131.76,-24.4,-43.92
-34.16,9.76,43.92,14.64,-39.04,24.4,29.28,-214.72,-204.96,-131.76,-14.64,-43.92
-24.4,0,24.4,14.64,-24.4,9.76,34.16,-214.72,-190.32,-122,-14.64,-39.04
-63.44,-39.04,24.4,53.68,-43.92,-9.76,24.4,-229.36,-200.08,-131.76,-19.52,-48.8
-39.04,-9.76,29.28,24.4,-34.16,9.76,34.16,-229.36,-180.56,-102.48,0,-39.04
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,-224.48,-170.8,-73.2,14.64,-29.28
-29.28,0,29.28,14.64,-29.28,14.64,14.64,-214.72,-175.68,-73.2,29.28,-24.4
-34.16,0,34.16,19.52,-34.16,14.64,24.4,-209.84,-180.56,-97.6,9.76,-34.16
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,-195.2,-185.44,-112.24,0,-39.04
-34.16,-14.64,19.52,24.4,-29.28,0,9.76,-195.2,-190.32,-126.88,-9.76,-43.92
-19.52,0,19.52,9.76,-19.52,9.76,29.28,-180.56,-165.92,-112.24,0,-43.92
4.88,34.16,29.28,-19.52,-14.64,29.28,43.92,-151.28,-136.64,-82.96,19.52,-34.16
-48.8,-29.28,19.52,39.04,-34.16,-4.88,24.4,-146.4,-131.76,-78.08,14.64,-34.16
-39.04,-19.52,19.52,29.28,-29.28,0,14.64,-165.92,-131.76,-63.44,24.4,-39.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,24.4,-146.4,-102.48,-48.8,34.16,-29.28
0,24.4,24.4,-9.76,-14.64,24.4,34.16,-146.4,-107.36,-63.44,29.28,-34.16
-9.76,9.76,19.52,0,-14.64,14.64,29.28,-146.4,-107.36,-58.56,29.28,-34.16
-14.64,9.76,24.4,4.88,-19.52,14.64,24.4,-151.28,-112.24,-48.8,39.04,-39.04
-68.32,-29.28,39.04,48.8,-53.68,4.88,9.76,-146.4,-107.36,-24.4,43.92,-29.28
-43.92,-9.76,34.16,29.28,-39.04,9.76,14.64,-141.52,-92.72,-19.52,53.68,-24.4
19.52,43.92,24.4,-29.28,-4.88,34.16,39.04,-102.48,-58.56,-9.76,68.32,-9.76
9.76,53.68,43.92,-29.28,-19.52,48.8,48.8,-82.96,-43.92,-24.4,58.56,-9.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,53.68,-87.84,-43.92,-34.16,48.8,-19.52
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,-97.6,-43.92,-29.28,43.92,-29.28
-29.28,-24.4,4.88,29.28,-19.52,-9.76,39.04,-92.72,-34.16,-19.52,53.68,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,-82.96,-34.16,0,68.32,-19.52
-14.64,14.64,29.28,0,-24.4,19.52,48.8,-68.32,-14.64,19.52,92.72,-4.88
-9.76,34.16,43.92,-9.76,-29.28,39.04,58.56,-53.68,-14.64,19.52,92.72,-14.64
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,-48.8,-24.4,14.64,82.96,-19.52
-9.76,14.64,24.4,0,-19.52,19.52,58.56,-43.92,-19.52,24.4,87.84,-19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,68.32,-24.4,4.88,48.8,107.36,4.88
-29.28,9.76,39.04,9.76,-34.16,24.4,58.56,-29.28,0,43.92,97.6,-14.64
-9.76,29.28,39.04,-9.76,-24.4,34.16,63.44,-14.64,14.64,48.8,107.36,-9.76
9.76,48.8,39.04,-29.28,-14.64,43.92,78.08,0,29.28,63.44,112.24,-4.88
-14.64,14.64,29.28,0,-24.4,19.52,63.44,-14.64,14.64,48.8,92.72,-24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,53.68,-19.52,4.88,53.68,97.6,-24.4
-9.76,29.28,39.04,-9.76,-24.4,34.16,43.92,-19.52,9.76,63.44,107.36,-14.64
0,43.92,43.92,-19.52,-24.4,43.92,48.8,-24.4,14.64,78.08,112.24,-4.88
14.64,73.2,58.56,-43.92,-24.4,63.44,68.32,9.76,34.16,92.72,126.88,0
24.4,92.72,68.32,-58.56,-24.4,78.08,73.2,19.52,39.04,87.84,126.88,0
-19.52,53.68,73.2,-14.64,-48.8,63.44,63.44,14.64,29.28,68.32,107.36,-19.52
-58.56,9.76,68.32,24.4,-63.44,39.04,48.8,-4.88,14.64,68.32,102.48,-34.16
-39.04,24.4,63.44,9.76,-53.68,43.92,48.8,0,24.4,78.08,112.24,-19.52
-9.76,43.92,53.68,-14.64,-34.16,48.8,43.92,4.88,29.28,92.72,122,-14.64
-14.64,39.04,53.68,-9.76,-34.16,43.92,43.92,-9.76,29.28,92.72,117.12,-19.52
29.28,53.68,24.4,-39.04,0,39.04,48.8,-4.88,24.4,82.96,107.36,-24.4
39.04,53.68,14.64,-43.92,9.76,34.16,48.8,4.88,14.64,68.32,107.36,-19.52
24.4,48.8,24.4,-34.16,0,34.16,43.92,4.88,14.64,78.08,107.36,-24.4
39.04,73.2,34.16,-53.68,0,53.68,53.68,14.64,24.4,92.72,117.12,-14.64
39.04,78.08,39.04,-58.56,0,58.56,39.04,14.64,29.28,97.6,122,-14.64
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,0,9.76,78.08,92.72,-39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-4.88,-19.52,0,68.32,73.2,-53.68
39.04,73.2,34.16,-53.68,0,53.68,14.64,14.64,19.52,73.2,92.72,-34.16
39.04,73.2,34.16,-53.68,0,53.68,14.64,9.76,24.4,73.2,87.84,-39.04
-4.88,34.16,39.04,-14.64,-24.4,34.16,9.76,4.88,9.76,78.08,87.84,-34.16
19.52,63.44,43.92,-39.04,-14.64,53.68,19.52,14.64,19.52,87.84,97.6,-19.52
29.28,53.68,24.4,-39.04,0,39.04,14.64,4.88,9.76,78.08,92.72,-19.52
