I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,0,24.4,14.64,-24.4,9.76,4.88,-19.52,-14.64,63.44,73.2,-34.16
-48.8,-9.76,39.04,29.28,-43.92,14.64,0,-19.52,-14.64,68.32,73.2,-29.28
-9.76,24.4,34.16,-4.88,-24.4,29.28,0,0,4.88,78.08,82.96,-24.4
-9.76,39.04,48.8,-14.64,-29.28,43.92,0,4.88,0,82.96,82.96,-24.4
-19.52,14.64,34.16,4.88,-29.28,24.4,-14.64,-19.52,-14.64,63.44,58.56,-39.04
-34.16,0,34.16,19.52,-34.16,14.64,-14.64,-9.76,0,63.44,58.56,-39.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,-19.52,-4.88,-4.88,63.44,58.56,-34.16
-9.76,9.76,19.52,0,-14.64,14.64,-4.88,0,-9.76,68.32,63.44,-24.4
9.76,34.16,24.4,-19.52,-9.76,29.28,4.88,4.88,-9.76,63.44,63.44,-19.52
-4.88,0,4.88,4.88,-4.88,0,-9.76,-9.76,-29.28,53.68,53.68,-34.16
29.28,43.92,14.64,-34.16,4.88,29.28,9.76,4.88,-9.76,73.2,63.44,-19.52
4.88,29.28,24.4,-14.64,-9.76,24.4,9.76,0,-19.52,73.2,63.44,-9.76
-43.92,-19.52,24.4,34.16,-34.16,0,0,-14.64,-29.28,53.68,43.92,-24.4
-19.52,-4.88,14.64,14.64,-19.52,4.88,-4.88,0,-19.52,58.56,53.68,-14.64
-4.88,0,4.88,4.88,-4.88,0,-9.76,0,-29.28,53.68,39.04,-24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,-9.76,9.76,-14.64,58.56,48.8,-19.52
24.4,34.16,9.76,-29.28,4.88,19.52,0,14.64,-9.76,63.44,48.8,-14.64
19.52,24.4,4.88,-19.52,4.88,14.64,-4.88,0,-19.52,58.56,48.8,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-19.52,-14.64,-39.04,48.8,34.16,-48.8
9.76,0,-9.76,-4.88,9.76,-4.88,-9.76,-14.64,-39.04,53.68,48.8,-48.8
24.4,34.16,9.76,-29.28,4.88,19.52,4.88,-14.64,-34.16,63.44,48.8,-43.92
9.76,34.16,24.4,-19.52,-9.76,29.28,-9.76,0,-24.4,53.68,43.92,-48.8
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,-4.88,-34.16,39.04,24.4,-73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-19.52,-19.52,-48.8,39.04,24.4,-78.08
-9.76,4.88,14.64,4.88,-14.64,9.76,-14.64,-9.76,-39.04,39.04,24.4,-73.2
4.88,14.64,9.76,-9.76,-4.88,9.76,-4.88,4.88,-29.28,39.04,24.4,-78.08
0,4.88,4.88,0,-4.88,4.88,0,-4.88,-34.16,34.16,14.64,-92.72
0,9.76,9.76,-4.88,-4.88,9.76,4.88,-9.76,-43.92,48.8,19.52,-92.72
19.52,24.4,4.88,-19.52,4.88,14.64,4.88,-9.76,-39.04,53.68,29.28,-87.84
19.52,24.4,4.88,-19.52,4.88,14.64,9.76,-4.88,-29.28,58.56,34.16,-82.96
9.76,24.4,14.64,-14.64,-4.88,19.52,14.64,-9.76,-39.04,58.56,29.28,-82.96
19.52,34.16,14.64,-24.4,0,24.4,14.64,-4.88,-39.04,53.68,34.16,-78.08
39.04,43.92,4.88,-39.04,14.64,24.4,24.4,0,-39.04,53.68,39.04,-87.84
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,0,-14.64,-53.68,29.28,9.76,-102.48
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,-9.76,-53.68,14.64,0,-112.24
-9.76,-9.76,0,9.76,-4.88,-4.88,4.88,-4.88,-43.92,24.4,0,-112.24
48.8,43.92,-4.88,-43.92,24.4,19.52,24.4,14.64,-34.16,34.16,19.52,-102.48
4.88,0,-4.88,0,4.88,-4.88,14.64,-9.76,-53.68,29.28,0,-112.24
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-14.64,-34.16,-63.44,14.64,0,-126.88
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-9.76,-39.04,-63.44,24.4,4.88,-122
-48.8,-19.52,29.28,34.16,-39.04,4.88,-9.76,-34.16,-63.44,29.28,9.76,-112.24
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,-24.4,-53.68,34.16,9.76,-107.36
0,9.76,9.76,-4.88,-4.88,9.76,0,-19.52,-48.8,24.4,0,-112.24
24.4,29.28,4.88,-24.4,9.76,14.64,9.76,-4.88,-39.04,34.16,9.76,-102.48
4.88,9.76,4.88,-4.88,0,4.88,0,-14.64,-48.8,14.64,-9.76,-122
14.64,29.28,14.64,-19.52,0,19.52,19.52,0,-29.28,24.4,4.88,-112.24
29.28,39.04,9.76,-34.16,9.76,24.4,24.4,4.88,-24.4,29.28,9.76,-102.48
4.88,9.76,4.88,-4.88,0,4.88,4.88,-9.76,-43.92,19.52,-4.88,-122
-29.28,-29.28,0,29.28,-14.64,-14.64,-4.88,-29.28,-58.56,9.76,-14.64,-136.64
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,-24.4,-53.68,19.52,0,-126.88
9.76,24.4,14.64,-14.64,-4.88,19.52,9.76,-14.64,-48.8,34.16,9.76,-122
53.68,68.32,14.64,-58.56,19.52,39.04,24.4,-4.88,-29.28,53.68,29.28,-102.48
48.8,63.44,14.64,-53.68,14.64,39.04,14.64,-4.88,-39.04,43.92,19.52,-112.24
9.76,29.28,19.52,-19.52,-4.88,24.4,4.88,-4.88,-43.92,24.4,9.76,-122
-14.64,-4.88,9.76,9.76,-14.64,0,-9.76,-14.64,-48.8,9.76,-19.52,-126.88
-24.4,-9.76,14.64,19.52,-19.52,0,-4.88,-19.52,-43.92,9.76,-14.64,-122
4.88,14.64,9.76,-9.76,-4.88,9.76,4.88,-14.64,-43.92,4.88,-14.64,-112.24
9.76,19.52,9.76,-14.64,0,14.64,9.76,-9.76,-39.04,9.76,-9.76,-97.6
4.88,14.64,9.76,-9.76,-4.88,9.76,0,-14.64,-39.04,14.64,-14.64,-92.72
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-9.76,-24.4,-43.92,4.88,-14.64,-92.72
9.76,19.52,9.76,-14.64,0,14.64,0,-24.4,-48.8,4.88,-14.64,-73.2
53.68,48.8,-4.88,-48.8,29.28,19.52,14.64,-14.64,-39.04,14.64,-4.88,-48.8
24.4,34.16,9.76,-29.28,4.88,19.52,9.76,-9.76,-39.04,4.88,-9.76,-43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,-9.76,-39.04,0,-14.64,-39.04
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,-19.52,-48.8,-4.88,-29.28,-43.92
-9.76,0,9.76,4.88,-9.76,4.88,-19.52,-24.4,-39.04,0,-24.4,-48.8
9.76,14.64,4.88,-9.76,0,9.76,-9.76,-14.64,-34.16,0,-29.28,-43.92
-4.88,0,4.88,4.88,-4.88,0,-19.52,-19.52,-39.04,-9.76,-29.28,-34.16
4.88,-4.88,-9.76,0,4.88,-9.76,-29.28,-34.16,-48.8,-14.64,-39.04,-39.04
19.52,19.52,0,-19.52,9.76,9.76,-14.64,-24.4,-48.8,0,-19.52,-24.4
19.52,39.04,19.52,-29.28,0,29.28,-9.76,-19.52,-48.8,9.76,-14.64,-4.88
0,24.4,24.4,-9.76,-14.64,24.4,-9.76,-24.4,-43.92,19.52,-9.76,4.88
-14.64,14.64,29.28,0,-24.4,19.52,-19.52,-24.4,-43.92,9.76,-24.4,-9.76
14.64,39.04,24.4,-24.4,-4.88,29.28,-14.64,-9.76,-43.92,4.88,-19.52,0
29.28,58.56,29.28,-43.92,0,43.92,-14.64,0,-34.16,4.88,-19.52,0
73.2,58.56,-14.64,-63.44,43.92,19.52,-24.4,-4.88,-39.04,-4.88,-24.4,-9.76
24.4,24.4,0,-24.4,9.76,9.76,-29.28,-9.76,-39.04,-9.76,-34.16,-14.64
-63.44,-29.28,34.16,48.8,-48.8,0,-29.28,-19.52,-53.68,-19.52,-43.92,-29.28
-48.8,-14.64,34.16,34.16,-43.92,9.76,-19.52,-14.64,-43.92,-4.88,-34.16,-19.52
0,14.64,14.64,-4.88,-9.76,14.64,-29.28,-19.52,-43.92,-9.76,-29.28,-19.52
39.04,24.4,-14.64,-29.28,24.4,4.88,-53.68,-24.4,-58.56,-19.52,-39.04,-34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,-39.04,-19.52,-48.8,-14.64,-34.16,-29.28
24.4,43.92,19.52,-34.16,0,29.28,-29.28,9.76,-34.16,9.76,-19.52,-14.64
4.88,14.64,9.76,-9.76,-4.88,9.76,-39.04,0,-48.8,-9.76,-39.04,-29.28
19.52,24.4,4.88,-19.52,4.88,14.64,-24.4,0,-39.04,-9.76,-39.04,-19.52
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-39.04,-19.52,-48.8,-29.28,-48.8,-39.04
4.88,4.88,0,-4.88,0,0,-29.28,-9.76,-34.16,-14.64,-43.92,-34.16
29.28,29.28,0,-29.28,14.64,14.64,-24.4,9.76,-24.4,-9.76,-34.16,-24.4
-4.88,0,4.88,4.88,-4.88,0,-24.4,0,-34.16,-14.64,-39.04,-29.28
24.4,14.64,-9.76,-19.52,14.64,0,-24.4,9.76,-24.4,-4.88,-34.16,-24.4
19.52,9.76,-9.76,-14.64,14.64,0,-24.4,14.64,-24.4,-4.88,-34.16,-24.4
9.76,-4.88,-14.64,0,9.76,-9.76,-24.4,-9.76,-43.92,-24.4,-48.8,-39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-24.4,-19.52,-53.68,-34.16,-53.68,-53.68
14.64,0,-14.64,-4.88,14.64,-9.76,-14.64,4.88,-34.16,-24.4,-43.92,-43.92
53.68,39.04,-14.64,-43.92,34.16,9.76,0,14.64,-9.76,-4.88,-34.16,-34.16
39.04,19.52,-19.52,-29.28,29.28,0,0,19.52,-9.76,-9.76,-39.04,-43.92
24.4,9.76,-14.64,-14.64,19.52,-4.88,-9.76,14.64,-9.76,-19.52,-48.8,-48.8
14.64,-9.76,-24.4,0,19.52,-19.52,-24.4,4.88,-19.52,-24.4,-48.8,-48.8
29.28,4.88,-24.4,-14.64,24.4,-9.76,-19.52,0,-14.64,-19.52,-48.8,-48.8
19.52,19.52,0,-19.52,9.76,9.76,4.88,14.64,0,-4.88,-34.16,-29.28
24.4,29.28,4.88,-24.4,9.76,14.64,19.52,29.28,4.88,4.88,-19.52,-14.64
9.76,4.88,-4.88,-4.88,4.88,0,4.88,24.4,4.88,0,-24.4,-24.4
14.64,19.52,4.88,-14.64,4.88,9.76,19.52,24.4,4.88,0,-29.28,-24.4
29.28,19.52,-9.76,-24.4,19.52,4.88,9.76,29.28,0,-14.64,-39.04,-29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-19.52,4.88,-19.52,-34.16,-68.32,-63.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-4.88,29.28,0,-29.28,-63.44,-53.68
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,68.32,29.28,-9.76,-48.8,-39.04
4.88,0,-4.88,0,4.88,-4.88,43.92,92.72,39.04,-14.64,-58.56,-43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,73.2,131.76,68.32,-4.88,-63.44,-53.68
0,-24.4,-24.4,14.64,9.76,-24.4,87.84,165.92,92.72,-4.88,-68.32,-73.2
-14.64,-48.8,-34.16,34.16,9.76,-43.92,112.24,234.24,141.52,-4.88,-82.96,-87.84
24.4,-24.4,-48.8,0,34.16,-39.04,146.4,322.08,219.6,24.4,-68.32,-73.2
19.52,0,-19.52,-9.76,19.52,-9.76,165.92,409.92,312.32,78.08,-34.16,-48.8
29.28,43.92,14.64,-34.16,4.88,29.28,200.08,492.88,380.64,122,0,-19.52
43.92,58.56,14.64,-48.8,14.64,34.16,204.96,517.28,419.68,156.16,24.4,4.88
34.16,53.68,19.52,-43.92,4.88,34.16,175.68,507.52,453.84,209.84,73.2,39.04
68.32,126.88,58.56,-97.6,4.88,92.72,151.28,497.76,517.28,331.84,180.56,126.88
165.92,253.76,87.84,-209.84,39.04,170.8,102.48,448.96,595.36,488,346.48,273.28
219.6,331.84,112.24,-273.28,53.68,219.6,39.04,385.52,673.44,683.2,551.44,448.96
287.92,424.56,136.64,-356.24,73.2,278.16,-29.28,326.96,785.68,912.56,780.8,649.04
409.92,570.96,161.04,-488,122,366,-102.48,263.52,902.8,1166.32,1029.68,868.64
439.2,605.12,165.92,-522.16,136.64,385.52,-185.44,136.64,936.96,1361.52,1249.28,1054.08
473.36,663.68,190.32,-566.08,141.52,424.56,-263.52,-4.88,951.6,1566.48,1498.16,1259.04
512.4,756.4,244,-634.4,131.76,497.76,-322.08,-161.04,951.6,1790.96,1742.16,1483.52
536.8,883.28,346.48,-707.6,92.72,614.88,-341.6,-307.44,907.68,1986.16,1971.52,1683.6
483.12,976,492.88,-727.12,-4.88,732,-341.6,-492.88,692.96,2020.32,2059.36,1800.72
468.48,1073.6,605.12,-771.04,-68.32,839.36,-356.24,-614.88,517.28,2020.32,2117.92,1883.68
434.32,1117.52,683.2,-775.92,-126.88,897.92,-370.88,-761.28,273.28,1893.44,2069.12,1883.68
390.4,1122.4,732,-756.4,-170.8,927.2,-405.04,-976,-107.36,1620.16,1873.92,1776.32
312.32,1005.28,692.96,-658.8,-190.32,849.12,-424.56,-1141.92,-448.96,1220,1532.32,1527.44
209.84,780.8,570.96,-492.88,-180.56,673.44,-434.32,-1307.84,-810.08,619.76,976,1088.24
131.76,585.6,453.84,-356.24,-161.04,517.28,-400.16,-1400.56,-1132.16,39.04,424.56,653.92
9.76,380.64,370.88,-195.2,-180.56,375.76,-351.36,-1429.84,-1332.24,-380.64,9.76,302.56
-68.32,312.32,380.64,-122,-224.48,346.48,-263.52,-1361.52,-1346.88,-575.84,-195.2,107.36
-126.88,214.72,341.6,-43.92,-234.24,278.16,-234.24,-1307.84,-1327.36,-678.32,-341.6,-48.8
-190.32,102.48,292.8,43.92,-244,195.2,-248.88,-1273.68,-1283.44,-736.88,-434.32,-156.16
-219.6,24.4,244,97.6,-234.24,131.76,-263.52,-1190.72,-1180.96,-736.88,-468.48,-209.84
-161.04,29.28,190.32,68.32,-175.68,107.36,-268.4,-1054.08,-1044.32,-688.08,-444.08,-219.6
-107.36,43.92,151.28,34.16,-131.76,97.6,-268.4,-907.68,-902.8,-605.12,-400.16,-200.08
-92.72,34.16,126.88,29.28,-112.24,78.08,-258.64,-771.04,-761.28,-512.4,-341.6,-170.8
-107.36,0,107.36,53.68,-107.36,53.68,-273.28,-658.8,-653.92,-453.84,-317.2,-170.8
-82.96,4.88,87.84,39.04,-87.84,43.92,-263.52,-551.44,-566.08,-409.92,-292.8,-170.8
-58.56,14.64,73.2,24.4,-68.32,43.92,-239.12,-453.84,-488,-366,-268.4,-156.16
-73.2,-9.76,63.44,43.92,-68.32,24.4,-214.72,-356.24,-385.52,-312.32,-248.88,-141.52
-53.68,-9.76,43.92,34.16,-48.8,14.64,-185.44,-258.64,-297.68,-268.4,-229.36,-136.64
-48.8,0,48.8,24.4,-48.8,24.4,-151.28,-175.68,-209.84,-219.6,-195.2,-126.88
-48.8,0,48.8,24.4,-48.8,24.4,-131.76,-122,-151.28,-180.56,-170.8,-122
-29.28,9.76,39.04,9.76,-34.16,24.4,-97.6,-73.2,-87.84,-151.28,-141.52,-102.48
-14.64,4.88,19.52,4.88,-19.52,9.76,-78.08,-34.16,-58.56,-112.24,-122,-97.6
-19.52,0,19.52,9.76,-19.52,9.76,-53.68,14.64,-19.52,-82.96,-92.72,-78.08
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-39.04,43.92,-4.88,-78.08,-92.72,-78.08
4.88,19.52,14.64,-9.76,-4.88,14.64,-19.52,68.32,14.64,-58.56,-82.96,-68.32
29.28,43.92,14.64,-34.16,4.88,29.28,0,97.6,29.28,-53.68,-78.08,-58.56
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-29.28,82.96,19.52,-82.96,-107.36,-87.84
-68.32,-68.32,0,68.32,-34.16,-34.16,-34.16,82.96,14.64,-92.72,-131.76,-107.36
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-24.4,97.6,39.04,-82.96,-117.12,-102.48
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-24.4,107.36,53.68,-78.08,-117.12,-102.48
4.88,-39.04,-43.92,19.52,24.4,-43.92,-29.28,97.6,58.56,-78.08,-112.24,-107.36
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-34.16,97.6,58.56,-68.32,-112.24,-112.24
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-19.52,102.48,53.68,-58.56,-92.72,-97.6
4.88,-4.88,-9.76,0,4.88,-9.76,-19.52,102.48,53.68,-58.56,-87.84,-82.96
0,-14.64,-14.64,9.76,4.88,-14.64,-14.64,112.24,53.68,-58.56,-82.96,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-24.4,117.12,43.92,-68.32,-102.48,-97.6
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-24.4,122,53.68,-73.2,-102.48,-102.48
39.04,-4.88,-43.92,-14.64,39.04,-24.4,0,151.28,82.96,-58.56,-97.6,-87.84
14.64,-34.16,-48.8,9.76,29.28,-43.92,4.88,146.4,87.84,-63.44,-102.48,-92.72
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-14.64,122,73.2,-82.96,-122,-112.24
-43.92,-92.72,-48.8,68.32,0,-73.2,-9.76,122,87.84,-68.32,-112.24,-107.36
-19.52,-73.2,-53.68,48.8,14.64,-63.44,0,122,87.84,-58.56,-102.48,-102.48
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-4.88,117.12,73.2,-58.56,-92.72,-92.72
-19.52,-43.92,-24.4,34.16,0,-34.16,-9.76,122,63.44,-63.44,-102.48,-102.48
-29.28,-63.44,-34.16,48.8,0,-48.8,0,126.88,63.44,-58.56,-97.6,-107.36
-14.64,-53.68,-39.04,34.16,9.76,-48.8,14.64,146.4,73.2,-48.8,-87.84,-92.72
-19.52,-63.44,-43.92,43.92,9.76,-53.68,14.64,146.4,78.08,-58.56,-92.72,-97.6
-29.28,-73.2,-43.92,53.68,4.88,-58.56,14.64,141.52,78.08,-73.2,-107.36,-112.24
-24.4,-68.32,-43.92,48.8,9.76,-58.56,9.76,151.28,82.96,-63.44,-102.48,-112.24
-19.52,-78.08,-58.56,48.8,19.52,-68.32,0,136.64,87.84,-63.44,-107.36,-112.24
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-4.88,131.76,87.84,-63.44,-107.36,-117.12
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,9.76,126.88,73.2,-58.56,-112.24,-126.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,136.64,82.96,-43.92,-82.96,-97.6
4.88,-34.16,-39.04,14.64,19.52,-39.04,34.16,146.4,97.6,-43.92,-82.96,-92.72
9.76,-34.16,-43.92,14.64,24.4,-39.04,34.16,151.28,92.72,-43.92,-82.96,-92.72
29.28,-4.88,-34.16,-9.76,29.28,-19.52,58.56,161.04,92.72,-43.92,-82.96,-87.84
14.64,-34.16,-48.8,9.76,29.28,-43.92,43.92,161.04,92.72,-53.68,-92.72,-97.6
-39.04,-82.96,-43.92,63.44,0,-63.44,29.28,141.52,87.84,-73.2,-117.12,-126.88
-34.16,-82.96,-48.8,58.56,4.88,-68.32,34.16,151.28,87.84,-73.2,-117.12,-131.76
-19.52,-68.32,-48.8,43.92,14.64,-58.56,39.04,161.04,97.6,-63.44,-112.24,-126.88
-39.04,-87.84,-48.8,63.44,4.88,-68.32,29.28,146.4,107.36,-68.32,-107.36,-117.12
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,34.16,151.28,107.36,-58.56,-107.36,-112.24
-19.52,-48.8,-29.28,34.16,4.88,-39.04,43.92,165.92,107.36,-39.04,-87.84,-97.6
-9.76,-39.04,-29.28,24.4,9.76,-34.16,48.8,161.04,107.36,-29.28,-78.08,-87.84
-4.88,-34.16,-29.28,19.52,9.76,-34.16,48.8,156.16,102.48,-34.16,-82.96,-92.72
24.4,-14.64,-39.04,-4.88,29.28,-29.28,48.8,165.92,92.72,-43.92,-82.96,-87.84
-29.28,-78.08,-48.8,53.68,9.76,-63.44,34.16,161.04,92.72,-58.56,-102.48,-107.36
-53.68,-107.36,-53.68,82.96,0,-82.96,24.4,161.04,97.6,-73.2,-117.12,-126.88
-4.88,-63.44,-58.56,34.16,24.4,-63.44,43.92,180.56,117.12,-58.56,-107.36,-126.88
-4.88,-63.44,-58.56,34.16,24.4,-63.44,48.8,180.56,122,-53.68,-102.48,-117.12
-29.28,-87.84,-58.56,58.56,14.64,-73.2,39.04,175.68,126.88,-48.8,-102.48,-117.12
-19.52,-82.96,-63.44,53.68,19.52,-73.2,34.16,165.92,117.12,-53.68,-102.48,-122
9.76,-48.8,-58.56,19.52,34.16,-53.68,43.92,180.56,122,-34.16,-82.96,-102.48
-43.92,-97.6,-53.68,73.2,4.88,-78.08,24.4,146.4,102.48,-53.68,-97.6,-112.24
-48.8,-102.48,-53.68,78.08,0,-78.08,24.4,146.4,102.48,-53.68,-102.48,-117.12
-39.04,-87.84,-48.8,63.44,4.88,-68.32,29.28,165.92,92.72,-58.56,-107.36,-117.12
0,-58.56,-58.56,29.28,29.28,-58.56,39.04,180.56,107.36,-58.56,-102.48,-112.24
4.88,-63.44,-68.32,29.28,34.16,-68.32,39.04,185.44,122,-63.44,-107.36,-117.12
-29.28,-87.84,-58.56,58.56,14.64,-73.2,39.04,180.56,117.12,-68.32,-122,-141.52
-14.64,-87.84,-73.2,53.68,29.28,-82.96,29.28,165.92,122,-73.2,-126.88,-146.4
-19.52,-92.72,-73.2,58.56,24.4,-82.96,39.04,175.68,131.76,-63.44,-122,-141.52
-29.28,-102.48,-73.2,68.32,19.52,-87.84,39.04,165.92,126.88,-63.44,-122,-141.52
-14.64,-78.08,-63.44,48.8,24.4,-73.2,48.8,175.68,126.88,-48.8,-102.48,-122
0,-73.2,-73.2,39.04,34.16,-73.2,48.8,190.32,131.76,-48.8,-97.6,-107.36
-29.28,-97.6,-68.32,63.44,19.52,-82.96,34.16,180.56,117.12,-58.56,-112.24,-126.88
-34.16,-102.48,-68.32,68.32,14.64,-87.84,24.4,180.56,107.36,-73.2,-122,-136.64
-39.04,-102.48,-63.44,73.2,9.76,-82.96,19.52,195.2,122,-68.32,-122,-131.76
-9.76,-87.84,-78.08,48.8,34.16,-82.96,9.76,195.2,136.64,-68.32,-126.88,-141.52
0,-68.32,-68.32,34.16,34.16,-68.32,34.16,219.6,156.16,-48.8,-112.24,-126.88
-34.16,-97.6,-63.44,68.32,14.64,-82.96,24.4,204.96,146.4,-63.44,-117.12,-141.52
-39.04,-112.24,-73.2,78.08,14.64,-92.72,4.88,175.68,131.76,-68.32,-126.88,-146.4
-9.76,-87.84,-78.08,48.8,34.16,-82.96,19.52,185.44,141.52,-53.68,-112.24,-131.76
-19.52,-87.84,-68.32,53.68,24.4,-78.08,14.64,185.44,136.64,-43.92,-107.36,-131.76
-19.52,-82.96,-63.44,53.68,19.52,-73.2,4.88,180.56,131.76,-48.8,-102.48,-126.88
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-9.76,175.68,112.24,-68.32,-117.12,-136.64
-19.52,-97.6,-78.08,58.56,29.28,-87.84,0,190.32,126.88,-68.32,-117.12,-136.64
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-9.76,204.96,141.52,-68.32,-112.24,-131.76
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-9.76,204.96,146.4,-78.08,-136.64,-146.4
19.52,-87.84,-107.36,34.16,63.44,-97.6,4.88,204.96,141.52,-78.08,-136.64,-151.28
39.04,-63.44,-102.48,14.64,68.32,-82.96,29.28,209.84,151.28,-68.32,-126.88,-141.52
43.92,-78.08,-122,19.52,82.96,-102.48,14.64,204.96,161.04,-68.32,-126.88,-141.52
24.4,-92.72,-117.12,34.16,68.32,-107.36,-9.76,200.08,161.04,-68.32,-126.88,-146.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,4.88,209.84,156.16,-63.44,-117.12,-141.52
-9.76,-97.6,-87.84,53.68,39.04,-92.72,0,209.84,146.4,-78.08,-126.88,-146.4
-43.92,-131.76,-87.84,87.84,19.52,-112.24,0,185.44,117.12,-97.6,-151.28,-156.16
-34.16,-122,-87.84,78.08,24.4,-107.36,-4.88,190.32,117.12,-107.36,-156.16,-165.92
-29.28,-122,-92.72,78.08,29.28,-107.36,-9.76,209.84,126.88,-107.36,-165.92,-170.8
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-9.76,200.08,117.12,-131.76,-185.44,-185.44
14.64,-107.36,-122,48.8,68.32,-117.12,4.88,219.6,136.64,-117.12,-175.68,-175.68
-9.76,-117.12,-107.36,63.44,48.8,-112.24,4.88,214.72,136.64,-117.12,-175.68,-180.56
4.88,-122,-126.88,58.56,63.44,-126.88,4.88,200.08,131.76,-131.76,-180.56,-185.44
24.4,-97.6,-122,39.04,73.2,-112.24,14.64,195.2,122,-131.76,-180.56,-180.56
-24.4,-141.52,-117.12,82.96,43.92,-131.76,14.64,185.44,102.48,-141.52,-185.44,-185.44
-34.16,-151.28,-117.12,92.72,39.04,-136.64,0,180.56,87.84,-156.16,-204.96,-204.96
-4.88,-122,-117.12,63.44,53.68,-122,4.88,190.32,82.96,-161.04,-200.08,-200.08
34.16,-87.84,-122,29.28,78.08,-107.36,14.64,195.2,73.2,-161.04,-195.2,-190.32
39.04,-82.96,-122,24.4,78.08,-102.48,19.52,200.08,78.08,-175.68,-200.08,-195.2
43.92,-82.96,-126.88,19.52,82.96,-107.36,19.52,195.2,73.2,-185.44,-214.72,-200.08
48.8,-78.08,-126.88,14.64,87.84,-102.48,24.4,195.2,73.2,-195.2,-214.72,-204.96
9.76,-122,-131.76,58.56,68.32,-126.88,24.4,185.44,63.44,-204.96,-229.36,-209.84
-24.4,-151.28,-126.88,87.84,48.8,-141.52,14.64,161.04,48.8,-224.48,-248.88,-229.36
-4.88,-122,-117.12,63.44,53.68,-122,24.4,165.92,43.92,-219.6,-239.12,-219.6
14.64,-107.36,-122,48.8,68.32,-117.12,9.76,161.04,34.16,-214.72,-234.24,-214.72
4.88,-112.24,-117.12,53.68,58.56,-117.12,9.76,156.16,24.4,-224.48,-239.12,-209.84
