I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-126.88,-122,68.32,58.56,-126.88,9.76,151.28,4.88,-239.12,-253.76,-214.72
-24.4,-141.52,-117.12,82.96,43.92,-131.76,4.88,131.76,-14.64,-258.64,-268.4,-229.36
-4.88,-117.12,-112.24,63.44,53.68,-117.12,19.52,131.76,-14.64,-263.52,-263.52,-224.48
19.52,-117.12,-136.64,48.8,78.08,-126.88,19.52,122,-19.52,-283.04,-283.04,-234.24
0,-136.64,-136.64,68.32,68.32,-136.64,4.88,107.36,-34.16,-297.68,-297.68,-253.76
-4.88,-131.76,-126.88,68.32,58.56,-131.76,9.76,97.6,-43.92,-297.68,-297.68,-248.88
19.52,-102.48,-122,43.92,68.32,-112.24,14.64,97.6,-39.04,-287.92,-283.04,-239.12
14.64,-107.36,-122,48.8,68.32,-117.12,19.52,87.84,-58.56,-287.92,-283.04,-244
14.64,-112.24,-126.88,48.8,68.32,-122,9.76,63.44,-82.96,-312.32,-292.8,-253.76
-9.76,-126.88,-117.12,68.32,53.68,-122,19.52,53.68,-97.6,-322.08,-297.68,-239.12
-14.64,-126.88,-112.24,73.2,48.8,-122,19.52,48.8,-107.36,-331.84,-302.56,-248.88
-4.88,-112.24,-107.36,58.56,48.8,-112.24,4.88,48.8,-102.48,-322.08,-297.68,-248.88
48.8,-53.68,-102.48,4.88,73.2,-78.08,19.52,68.32,-78.08,-307.44,-273.28,-224.48
9.76,-92.72,-102.48,43.92,53.68,-97.6,14.64,48.8,-97.6,-331.84,-302.56,-239.12
-9.76,-107.36,-97.6,58.56,43.92,-102.48,9.76,39.04,-107.36,-331.84,-297.68,-239.12
39.04,-63.44,-102.48,14.64,68.32,-82.96,9.76,34.16,-97.6,-317.2,-283.04,-224.48
34.16,-68.32,-102.48,19.52,68.32,-87.84,0,34.16,-87.84,-317.2,-278.16,-224.48
19.52,-78.08,-97.6,29.28,58.56,-87.84,4.88,24.4,-92.72,-307.44,-273.28,-219.6
39.04,-43.92,-82.96,4.88,58.56,-63.44,19.52,29.28,-87.84,-283.04,-248.88,-200.08
29.28,-39.04,-68.32,4.88,48.8,-53.68,14.64,34.16,-82.96,-268.4,-234.24,-180.56
-9.76,-73.2,-63.44,43.92,24.4,-68.32,4.88,24.4,-92.72,-268.4,-239.12,-190.32
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-4.88,19.52,-102.48,-273.28,-239.12,-185.44
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-9.76,24.4,-87.84,-268.4,-234.24,-185.44
-34.16,-78.08,-43.92,58.56,4.88,-63.44,0,34.16,-68.32,-248.88,-229.36,-175.68
0,-58.56,-58.56,29.28,29.28,-58.56,14.64,39.04,-58.56,-229.36,-204.96,-161.04
9.76,-43.92,-53.68,19.52,29.28,-48.8,29.28,58.56,-29.28,-204.96,-180.56,-141.52
-4.88,-53.68,-48.8,29.28,19.52,-53.68,19.52,53.68,-9.76,-200.08,-170.8,-141.52
24.4,-24.4,-48.8,0,34.16,-39.04,34.16,43.92,-14.64,-180.56,-161.04,-126.88
39.04,9.76,-29.28,-24.4,34.16,-9.76,68.32,63.44,0,-151.28,-126.88,-97.6
34.16,14.64,-19.52,-24.4,24.4,-4.88,53.68,58.56,-4.88,-141.52,-122,-92.72
24.4,0,-24.4,-9.76,24.4,-14.64,43.92,43.92,-14.64,-146.4,-136.64,-102.48
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,39.04,39.04,-24.4,-151.28,-146.4,-107.36
-53.68,-53.68,0,53.68,-29.28,-29.28,43.92,43.92,-19.52,-151.28,-136.64,-107.36
-9.76,0,9.76,4.88,-9.76,4.88,58.56,58.56,0,-126.88,-117.12,-97.6
9.76,0,-9.76,-4.88,9.76,-4.88,43.92,39.04,0,-126.88,-117.12,-97.6
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,48.8,48.8,4.88,-117.12,-107.36,-92.72
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,48.8,9.76,-112.24,-107.36,-87.84
-24.4,-24.4,0,24.4,-14.64,-14.64,34.16,48.8,24.4,-92.72,-92.72,-73.2
19.52,19.52,0,-19.52,9.76,9.76,48.8,53.68,29.28,-78.08,-78.08,-63.44
19.52,39.04,19.52,-29.28,0,29.28,58.56,53.68,34.16,-73.2,-68.32,-53.68
19.52,14.64,-4.88,-14.64,9.76,4.88,43.92,24.4,4.88,-92.72,-87.84,-68.32
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,39.04,4.88,-82.96,-82.96,-63.44
-9.76,9.76,19.52,0,-14.64,14.64,48.8,53.68,24.4,-73.2,-78.08,-53.68
34.16,48.8,14.64,-39.04,9.76,29.28,53.68,48.8,19.52,-68.32,-73.2,-53.68
0,9.76,9.76,-4.88,-4.88,9.76,24.4,19.52,0,-82.96,-92.72,-73.2
-68.32,-58.56,9.76,63.44,-39.04,-24.4,4.88,9.76,-9.76,-97.6,-92.72,-82.96
-24.4,-9.76,14.64,19.52,-19.52,0,9.76,34.16,14.64,-73.2,-73.2,-58.56
-4.88,9.76,14.64,0,-9.76,9.76,-9.76,24.4,19.52,-58.56,-63.44,-48.8
9.76,19.52,9.76,-14.64,0,14.64,-4.88,14.64,4.88,-63.44,-63.44,-53.68
-34.16,-14.64,19.52,24.4,-29.28,0,-4.88,-4.88,-14.64,-82.96,-78.08,-63.44
19.52,39.04,19.52,-29.28,0,29.28,-9.76,19.52,4.88,-58.56,-58.56,-48.8
9.76,24.4,14.64,-14.64,-4.88,19.52,-9.76,24.4,0,-68.32,-63.44,-58.56
-24.4,0,24.4,14.64,-24.4,9.76,-24.4,19.52,4.88,-73.2,-68.32,-63.44
-19.52,9.76,29.28,4.88,-24.4,19.52,-14.64,19.52,0,-73.2,-73.2,-58.56
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-39.04,-19.52,-34.16,-102.48,-102.48,-92.72
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-43.92,-19.52,-24.4,-97.6,-97.6,-92.72
-19.52,-9.76,9.76,14.64,-14.64,0,-29.28,-9.76,-9.76,-82.96,-82.96,-78.08
-43.92,-14.64,29.28,29.28,-39.04,4.88,-19.52,-14.64,-9.76,-73.2,-73.2,-68.32
-24.4,0,24.4,14.64,-24.4,9.76,-14.64,-9.76,-4.88,-63.44,-68.32,-58.56
-24.4,-9.76,14.64,19.52,-19.52,0,-34.16,-4.88,-9.76,-73.2,-73.2,-58.56
-48.8,-14.64,34.16,34.16,-43.92,9.76,-29.28,-4.88,-9.76,-68.32,-68.32,-58.56
-58.56,-19.52,39.04,39.04,-48.8,9.76,-14.64,4.88,0,-63.44,-68.32,-53.68
4.88,39.04,34.16,-19.52,-14.64,34.16,4.88,34.16,19.52,-48.8,-53.68,-39.04
43.92,73.2,29.28,-58.56,4.88,48.8,14.64,43.92,24.4,-43.92,-48.8,-34.16
9.76,24.4,14.64,-14.64,-4.88,19.52,-9.76,34.16,24.4,-53.68,-58.56,-48.8
-9.76,0,9.76,4.88,-9.76,4.88,-14.64,29.28,24.4,-53.68,-63.44,-58.56
-24.4,-9.76,14.64,19.52,-19.52,0,-9.76,19.52,24.4,-48.8,-53.68,-48.8
-14.64,4.88,19.52,4.88,-19.52,9.76,0,14.64,19.52,-43.92,-48.8,-43.92
-48.8,-24.4,24.4,39.04,-39.04,0,-14.64,9.76,4.88,-58.56,-53.68,-53.68
-48.8,-19.52,29.28,34.16,-39.04,4.88,-19.52,9.76,9.76,-63.44,-58.56,-53.68
-9.76,14.64,24.4,0,-19.52,19.52,-4.88,34.16,39.04,-39.04,-29.28,-24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,0,43.92,48.8,-34.16,-34.16,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,0,48.8,43.92,-48.8,-48.8,-48.8
-24.4,-4.88,19.52,14.64,-24.4,4.88,4.88,58.56,53.68,-39.04,-48.8,-43.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,24.4,63.44,68.32,-29.28,-34.16,-34.16
19.52,29.28,9.76,-24.4,4.88,19.52,29.28,68.32,78.08,-14.64,-29.28,-29.28
0,19.52,19.52,-9.76,-9.76,19.52,19.52,63.44,92.72,-9.76,-19.52,-29.28
24.4,34.16,9.76,-29.28,4.88,19.52,24.4,63.44,87.84,0,-9.76,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,63.44,78.08,-9.76,-19.52,-24.4
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,68.32,73.2,-19.52,-34.16,-34.16
-39.04,-19.52,19.52,29.28,-29.28,0,4.88,63.44,82.96,-9.76,-24.4,-24.4
-34.16,0,34.16,19.52,-34.16,14.64,29.28,87.84,97.6,9.76,-9.76,-9.76
43.92,73.2,29.28,-58.56,4.88,48.8,63.44,122,126.88,24.4,14.64,9.76
92.72,122,29.28,-107.36,29.28,73.2,82.96,151.28,151.28,48.8,34.16,29.28
43.92,68.32,24.4,-53.68,9.76,43.92,58.56,117.12,141.52,39.04,14.64,9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,102.48,141.52,34.16,4.88,-4.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,107.36,136.64,24.4,0,-9.76
-4.88,4.88,9.76,0,-9.76,4.88,39.04,112.24,126.88,24.4,-4.88,-9.76
-29.28,-14.64,14.64,24.4,-24.4,0,34.16,97.6,126.88,29.28,4.88,-9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,97.6,122,24.4,0,-9.76
-34.16,-14.64,19.52,24.4,-29.28,0,34.16,122,136.64,34.16,14.64,9.76
-34.16,-4.88,29.28,19.52,-34.16,9.76,43.92,122,136.64,39.04,19.52,4.88
0,14.64,14.64,-4.88,-9.76,14.64,39.04,122,141.52,34.16,14.64,4.88
24.4,14.64,-9.76,-19.52,14.64,0,39.04,131.76,141.52,29.28,4.88,0
9.76,19.52,9.76,-14.64,0,14.64,53.68,136.64,156.16,43.92,14.64,9.76
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,122,151.28,43.92,14.64,4.88
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,136.64,156.16,48.8,19.52,0
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,131.76,156.16,53.68,19.52,4.88
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,112.24,146.4,53.68,24.4,14.64
4.88,4.88,0,-4.88,0,0,43.92,117.12,151.28,53.68,29.28,14.64
-4.88,-4.88,0,4.88,-4.88,-4.88,43.92,122,146.4,43.92,24.4,14.64
-19.52,-9.76,9.76,14.64,-14.64,0,43.92,122,141.52,39.04,19.52,9.76
14.64,24.4,9.76,-19.52,0,14.64,63.44,136.64,170.8,48.8,39.04,14.64
9.76,14.64,4.88,-9.76,0,9.76,58.56,131.76,161.04,34.16,19.52,4.88
-9.76,0,9.76,4.88,-9.76,4.88,68.32,136.64,161.04,39.04,19.52,0
24.4,39.04,14.64,-29.28,4.88,24.4,58.56,151.28,180.56,53.68,34.16,14.64
24.4,29.28,4.88,-24.4,9.76,14.64,53.68,151.28,175.68,48.8,29.28,14.64
14.64,29.28,14.64,-19.52,0,19.52,58.56,141.52,165.92,53.68,34.16,14.64
4.88,14.64,9.76,-9.76,-4.88,9.76,58.56,131.76,156.16,48.8,29.28,9.76
0,9.76,9.76,-4.88,-4.88,9.76,48.8,107.36,146.4,34.16,14.64,0
9.76,29.28,19.52,-19.52,-4.88,24.4,63.44,112.24,141.52,39.04,29.28,14.64
73.2,97.6,24.4,-82.96,24.4,58.56,82.96,141.52,161.04,58.56,48.8,39.04
73.2,87.84,14.64,-78.08,29.28,48.8,68.32,141.52,161.04,43.92,39.04,24.4
19.52,24.4,4.88,-19.52,4.88,14.64,43.92,117.12,131.76,14.64,9.76,-4.88
-9.76,0,9.76,4.88,-9.76,4.88,43.92,107.36,126.88,9.76,4.88,-9.76
4.88,9.76,4.88,-4.88,0,4.88,53.68,107.36,126.88,9.76,4.88,-9.76
4.88,19.52,14.64,-9.76,-4.88,14.64,58.56,126.88,141.52,29.28,19.52,4.88
4.88,29.28,24.4,-14.64,-9.76,24.4,63.44,117.12,146.4,34.16,24.4,4.88
-4.88,34.16,39.04,-14.64,-24.4,34.16,53.68,102.48,141.52,39.04,29.28,9.76
0,43.92,43.92,-19.52,-24.4,43.92,63.44,102.48,131.76,29.28,24.4,14.64
-24.4,14.64,39.04,4.88,-34.16,24.4,58.56,102.48,112.24,14.64,9.76,4.88
-53.68,-19.52,34.16,39.04,-43.92,4.88,29.28,92.72,97.6,-4.88,-4.88,-14.64
-34.16,4.88,39.04,14.64,-39.04,19.52,39.04,87.84,102.48,0,0,-4.88
-24.4,-4.88,19.52,14.64,-24.4,4.88,39.04,87.84,102.48,-9.76,-4.88,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,39.04,82.96,97.6,-9.76,-4.88,-9.76
24.4,43.92,19.52,-34.16,0,29.28,39.04,87.84,107.36,0,0,-9.76
9.76,34.16,24.4,-19.52,-9.76,29.28,34.16,87.84,102.48,-4.88,-4.88,-9.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,9.76,48.8,73.2,-19.52,-29.28,-29.28
-4.88,9.76,14.64,0,-9.76,9.76,9.76,43.92,78.08,-14.64,-14.64,-19.52
4.88,29.28,24.4,-14.64,-9.76,24.4,14.64,53.68,78.08,-9.76,-4.88,-4.88
9.76,39.04,29.28,-24.4,-9.76,34.16,19.52,53.68,68.32,-9.76,-4.88,-4.88
9.76,34.16,24.4,-19.52,-9.76,29.28,4.88,53.68,68.32,-14.64,-9.76,-9.76
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,34.16,58.56,-24.4,-19.52,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,43.92,78.08,-14.64,-9.76,-9.76
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-4.88,39.04,58.56,-29.28,-19.52,-24.4
-19.52,-9.76,9.76,14.64,-14.64,0,0,34.16,53.68,-48.8,-29.28,-34.16
19.52,9.76,-9.76,-14.64,14.64,0,-4.88,29.28,53.68,-48.8,-29.28,-29.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-14.64,24.4,58.56,-39.04,-24.4,-34.16
4.88,9.76,4.88,-4.88,0,4.88,-4.88,24.4,68.32,-29.28,-14.64,-19.52
29.28,24.4,-4.88,-24.4,14.64,9.76,4.88,34.16,73.2,-29.28,-9.76,-9.76
39.04,39.04,0,-39.04,19.52,19.52,9.76,34.16,68.32,-19.52,-4.88,-4.88
29.28,34.16,4.88,-29.28,9.76,19.52,0,39.04,63.44,-19.52,-9.76,-4.88
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-19.52,29.28,48.8,-43.92,-24.4,-19.52
9.76,9.76,0,-9.76,4.88,4.88,-9.76,29.28,53.68,-43.92,-29.28,-19.52
29.28,39.04,9.76,-34.16,9.76,24.4,0,24.4,48.8,-39.04,-19.52,-14.64
0,14.64,14.64,-4.88,-9.76,14.64,-4.88,4.88,43.92,-43.92,-29.28,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-9.76,0,39.04,-53.68,-34.16,-29.28
14.64,19.52,4.88,-14.64,4.88,9.76,-4.88,14.64,43.92,-48.8,-19.52,-19.52
34.16,34.16,0,-34.16,14.64,14.64,-4.88,19.52,53.68,-34.16,-9.76,-14.64
0,-4.88,-4.88,4.88,0,-4.88,-4.88,0,34.16,-48.8,-29.28,-24.4
-4.88,-4.88,0,4.88,-4.88,-4.88,-19.52,0,29.28,-53.68,-24.4,-24.4
19.52,24.4,4.88,-19.52,4.88,14.64,-19.52,19.52,43.92,-48.8,-14.64,-14.64
9.76,24.4,14.64,-14.64,-4.88,19.52,-4.88,19.52,34.16,-48.8,-19.52,-14.64
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-19.52,4.88,24.4,-63.44,-39.04,-34.16
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-24.4,4.88,24.4,-58.56,-34.16,-34.16
24.4,24.4,0,-24.4,9.76,9.76,-9.76,24.4,39.04,-48.8,-19.52,-19.52
29.28,24.4,-4.88,-24.4,14.64,9.76,-19.52,24.4,43.92,-48.8,-24.4,-19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,-14.64,0,34.16,-63.44,-29.28,-29.28
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,-14.64,19.52,-63.44,-34.16,-34.16
4.88,0,-4.88,0,4.88,-4.88,-4.88,-4.88,19.52,-68.32,-34.16,-24.4
19.52,4.88,-14.64,-9.76,14.64,-4.88,0,4.88,24.4,-53.68,-24.4,-14.64
-14.64,-14.64,0,14.64,-9.76,-9.76,-9.76,4.88,29.28,-58.56,-24.4,-14.64
-19.52,-4.88,14.64,14.64,-19.52,4.88,0,9.76,29.28,-63.44,-24.4,-9.76
0,0,0,0,0,0,0,9.76,24.4,-68.32,-39.04,-19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-9.76,4.88,19.52,-68.32,-39.04,-34.16
0,4.88,4.88,0,-4.88,4.88,0,14.64,34.16,-58.56,-29.28,-19.52
29.28,19.52,-9.76,-24.4,19.52,4.88,9.76,9.76,34.16,-48.8,-29.28,-14.64
4.88,0,-4.88,0,4.88,-4.88,9.76,9.76,34.16,-58.56,-24.4,-14.64
19.52,19.52,0,-19.52,9.76,9.76,14.64,19.52,34.16,-43.92,-9.76,-4.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,9.76,14.64,19.52,-53.68,-24.4,-14.64
-9.76,0,9.76,4.88,-9.76,4.88,14.64,9.76,14.64,-53.68,-19.52,-9.76
9.76,19.52,9.76,-14.64,0,14.64,19.52,14.64,19.52,-48.8,-24.4,-9.76
14.64,19.52,4.88,-14.64,4.88,9.76,24.4,19.52,19.52,-53.68,-34.16,-9.76
34.16,34.16,0,-34.16,14.64,14.64,29.28,39.04,39.04,-48.8,-24.4,0
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,9.76,4.88,-73.2,-48.8,-24.4
-24.4,-24.4,0,24.4,-14.64,-14.64,0,4.88,9.76,-68.32,-43.92,-19.52
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-9.76,0,9.76,-68.32,-48.8,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,0,4.88,14.64,-68.32,-43.92,-24.4
34.16,43.92,9.76,-39.04,9.76,24.4,24.4,29.28,39.04,-48.8,-14.64,0
14.64,19.52,4.88,-14.64,4.88,9.76,9.76,14.64,24.4,-53.68,-24.4,-4.88
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-9.76,-9.76,-4.88,-82.96,-53.68,-29.28
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,0,0,-78.08,-43.92,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,24.4,29.28,24.4,-63.44,-34.16,-9.76
19.52,34.16,14.64,-24.4,0,24.4,29.28,43.92,39.04,-48.8,-19.52,-4.88
0,19.52,19.52,-9.76,-9.76,19.52,14.64,29.28,29.28,-48.8,-24.4,-9.76
9.76,9.76,0,-9.76,4.88,4.88,4.88,24.4,24.4,-58.56,-29.28,-9.76
39.04,34.16,-4.88,-34.16,19.52,14.64,9.76,29.28,34.16,-48.8,-19.52,-4.88
39.04,53.68,14.64,-43.92,9.76,34.16,19.52,29.28,39.04,-39.04,-14.64,0
-4.88,4.88,9.76,0,-9.76,4.88,0,9.76,14.64,-63.44,-29.28,-14.64
-39.04,-29.28,9.76,34.16,-24.4,-9.76,0,0,4.88,-73.2,-39.04,-19.52
19.52,39.04,19.52,-29.28,0,29.28,14.64,9.76,14.64,-53.68,-29.28,0
9.76,24.4,14.64,-14.64,-4.88,19.52,14.64,4.88,4.88,-58.56,-29.28,-4.88
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,9.76,9.76,-63.44,-29.28,0
-24.4,-4.88,19.52,14.64,-24.4,4.88,4.88,19.52,14.64,-63.44,-34.16,-4.88
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-4.88,9.76,0,-78.08,-48.8,-24.4
0,0,0,0,0,0,0,9.76,14.64,-73.2,-43.92,-19.52
0,0,0,0,0,0,0,4.88,14.64,-73.2,-43.92,-19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,0,4.88,4.88,-78.08,-39.04,-29.28
-34.16,-19.52,14.64,29.28,-24.4,-4.88,0,4.88,0,-68.32,-34.16,-19.52
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,4.88,0,-68.32,-34.16,-14.64
-9.76,-4.88,4.88,9.76,-9.76,0,9.76,14.64,0,-63.44,-34.16,-14.64
4.88,4.88,0,-4.88,0,0,9.76,24.4,9.76,-53.68,-24.4,-4.88
19.52,29.28,9.76,-24.4,4.88,19.52,9.76,34.16,24.4,-48.8,-19.52,0
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,9.76,4.88,-73.2,-43.92,-19.52
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,14.64,4.88,0,-78.08,-43.92,-29.28
24.4,9.76,-14.64,-14.64,19.52,-4.88,0,4.88,4.88,-73.2,-39.04,-19.52
24.4,14.64,-9.76,-19.52,14.64,0,-4.88,4.88,14.64,-58.56,-29.28,-14.64
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-29.28,-19.52,-19.52,-82.96,-48.8,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-14.64,-19.52,-19.52,-78.08,-43.92,-24.4
9.76,9.76,0,-9.76,4.88,4.88,-4.88,-9.76,-9.76,-63.44,-34.16,-9.76
-14.64,-14.64,0,14.64,-9.76,-9.76,-4.88,-14.64,-14.64,-68.32,-39.04,-14.64
-24.4,-24.4,0,24.4,-14.64,-14.64,0,-19.52,-34.16,-82.96,-48.8,-29.28
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,4.88,-19.52,-29.28,-87.84,-53.68,-24.4
-29.28,-24.4,4.88,29.28,-19.52,-9.76,0,-24.4,-29.28,-92.72,-63.44,-29.28
-34.16,-14.64,19.52,24.4,-29.28,0,4.88,-14.64,-14.64,-87.84,-53.68,-29.28
-48.8,-19.52,29.28,34.16,-39.04,4.88,0,-9.76,-9.76,-87.84,-48.8,-24.4
-14.64,4.88,19.52,4.88,-19.52,9.76,4.88,-4.88,0,-78.08,-39.04,-14.64
0,4.88,4.88,0,-4.88,4.88,-4.88,-9.76,-9.76,-78.08,-43.92,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,0,-4.88,-9.76,-73.2,-34.16,-14.64
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,-9.76,-14.64,-78.08,-34.16,-9.76
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,-9.76,-19.52,-68.32,-29.28,-4.88
-24.4,-9.76,14.64,19.52,-19.52,0,-4.88,-14.64,-29.28,-78.08,-39.04,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-4.88,-14.64,-29.28,-87.84,-43.92,-19.52
0,4.88,4.88,0,-4.88,4.88,-9.76,-19.52,-24.4,-87.84,-48.8,-19.52
19.52,14.64,-4.88,-14.64,9.76,4.88,-9.76,-14.64,-24.4,-87.84,-48.8,-24.4
4.88,0,-4.88,0,4.88,-4.88,-19.52,-19.52,-19.52,-82.96,-48.8,-24.4
24.4,29.28,4.88,-24.4,9.76,14.64,-4.88,-9.76,-4.88,-73.2,-34.16,-9.76
9.76,4.88,-4.88,-4.88,4.88,0,-9.76,-19.52,-19.52,-78.08,-43.92,-14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-9.76,-29.28,-29.28,-87.84,-43.92,-19.52
-4.88,4.88,9.76,0,-9.76,4.88,0,-19.52,-14.64,-73.2,-24.4,-4.88
0,9.76,9.76,-4.88,-4.88,9.76,9.76,-19.52,-19.52,-73.2,-24.4,-4.88
-4.88,4.88,9.76,0,-9.76,4.88,4.88,-19.52,-19.52,-73.2,-29.28,-4.88
9.76,19.52,9.76,-14.64,0,14.64,14.64,-9.76,-9.76,-73.2,-24.4,0
24.4,29.28,4.88,-24.4,9.76,14.64,14.64,-9.76,-9.76,-73.2,-29.28,0
19.52,29.28,9.76,-24.4,4.88,19.52,14.64,0,-4.88,-68.32,-29.28,0
34.16,48.8,14.64,-39.04,9.76,29.28,14.64,4.88,0,-58.56,-24.4,0
14.64,29.28,14.64,-19.52,0,19.52,14.64,-4.88,0,-63.44,-24.4,0
-14.64,9.76,24.4,4.88,-19.52,14.64,4.88,-24.4,-14.64,-63.44,-24.4,-4.88
0,29.28,29.28,-14.64,-14.64,29.28,14.64,-14.64,-9.76,-58.56,-14.64,0
-14.64,-4.88,9.76,9.76,-14.64,0,4.88,-24.4,-24.4,-73.2,-29.28,-4.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,4.88,-29.28,-39.04,-78.08,-39.04,-14.64
0,-9.76,-9.76,4.88,4.88,-9.76,4.88,-29.28,-34.16,-82.96,-48.8,-9.76
34.16,43.92,9.76,-39.04,9.76,24.4,34.16,4.88,-14.64,-63.44,-24.4,9.76
9.76,29.28,19.52,-19.52,-4.88,24.4,34.16,0,-14.64,-68.32,-34.16,9.76
-48.8,-29.28,19.52,39.04,-34.16,-4.88,14.64,-9.76,-29.28,-87.84,-39.04,-14.64
-19.52,-9.76,9.76,14.64,-14.64,0,24.4,-4.88,-19.52,-78.08,-39.04,-4.88
9.76,19.52,9.76,-14.64,0,14.64,43.92,0,-14.64,-68.32,-24.4,4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,-14.64,-24.4,-82.96,-34.16,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,24.4,-14.64,-34.16,-87.84,-34.16,-14.64
29.28,29.28,0,-29.28,14.64,14.64,39.04,-4.88,-14.64,-68.32,-19.52,4.88
39.04,43.92,4.88,-39.04,14.64,24.4,39.04,4.88,-24.4,-68.32,-24.4,4.88
-4.88,4.88,9.76,0,-9.76,4.88,29.28,4.88,-24.4,-73.2,-39.04,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,24.4,-4.88,-43.92,-92.72,-43.92,-19.52
9.76,19.52,9.76,-14.64,0,14.64,39.04,4.88,-29.28,-78.08,-39.04,-9.76
58.56,68.32,9.76,-63.44,24.4,39.04,53.68,24.4,-9.76,-53.68,-19.52,4.88
0,0,0,0,0,0,29.28,4.88,-24.4,-73.2,-39.04,-14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,29.28,-4.88,-34.16,-78.08,-43.92,-19.52
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,-4.88,-29.28,-68.32,-39.04,-14.64
4.88,9.76,4.88,-4.88,0,4.88,39.04,-4.88,-29.28,-68.32,-24.4,0
-4.88,9.76,14.64,0,-9.76,9.76,43.92,-9.76,-34.16,-63.44,-24.4,0
4.88,19.52,14.64,-9.76,-4.88,14.64,43.92,-9.76,-34.16,-58.56,-19.52,4.88
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,0,-29.28,-53.68,-19.52,0
-19.52,-14.64,4.88,19.52,-14.64,-4.88,29.28,-9.76,-43.92,-68.32,-34.16,-9.76
43.92,48.8,4.88,-43.92,19.52,24.4,43.92,4.88,-24.4,-53.68,-19.52,9.76
63.44,58.56,-4.88,-58.56,34.16,24.4,29.28,4.88,-14.64,-53.68,-19.52,4.88
-9.76,0,9.76,4.88,-9.76,4.88,9.76,-14.64,-34.16,-73.2,-29.28,-4.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,9.76,-19.52,-34.16,-73.2,-24.4,0
