I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,14.64,9.76,-9.76,-4.88,9.76,14.64,-9.76,-29.28,-58.56,-19.52,4.88
0,0,0,0,0,0,4.88,-19.52,-34.16,-68.32,-24.4,-4.88
-19.52,-19.52,0,19.52,-9.76,-9.76,0,-34.16,-43.92,-73.2,-34.16,-14.64
29.28,19.52,-9.76,-24.4,19.52,4.88,4.88,-19.52,-34.16,-63.44,-14.64,0
4.88,-4.88,-9.76,0,4.88,-9.76,0,-24.4,-43.92,-63.44,-29.28,-9.76
14.64,0,-14.64,-4.88,14.64,-9.76,0,-9.76,-34.16,-63.44,-24.4,-4.88
39.04,29.28,-9.76,-34.16,24.4,9.76,0,0,-19.52,-48.8,-9.76,0
14.64,4.88,-9.76,-9.76,9.76,-4.88,-9.76,-9.76,-19.52,-48.8,-14.64,0
34.16,14.64,-19.52,-24.4,24.4,-4.88,-4.88,-9.76,-24.4,-48.8,-19.52,0
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-9.76,-19.52,-29.28,-58.56,-19.52,-4.88
0,-24.4,-24.4,14.64,9.76,-24.4,-14.64,-24.4,-34.16,-53.68,-19.52,0
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-24.4,-43.92,-48.8,-68.32,-29.28,-14.64
19.52,-14.64,-34.16,0,24.4,-24.4,-9.76,-24.4,-43.92,-63.44,-19.52,-4.88
63.44,24.4,-39.04,-43.92,48.8,-9.76,-4.88,-19.52,-39.04,-53.68,-9.76,0
4.88,-34.16,-39.04,14.64,19.52,-39.04,-14.64,-24.4,-48.8,-63.44,-24.4,-9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-14.64,-14.64,-43.92,-63.44,-19.52,-4.88
4.88,-34.16,-39.04,14.64,19.52,-39.04,-19.52,-24.4,-43.92,-63.44,-29.28,-9.76
14.64,-24.4,-39.04,4.88,24.4,-34.16,-24.4,-34.16,-43.92,-63.44,-29.28,-14.64
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-14.64,-29.28,-39.04,-58.56,-24.4,-9.76
34.16,0,-34.16,-14.64,34.16,-19.52,-4.88,-24.4,-29.28,-53.68,-19.52,-4.88
9.76,-34.16,-43.92,14.64,24.4,-39.04,-9.76,-34.16,-39.04,-63.44,-19.52,-14.64
0,-39.04,-39.04,19.52,19.52,-39.04,-9.76,-34.16,-48.8,-63.44,-29.28,-14.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-14.64,-34.16,-63.44,-73.2,-29.28,-19.52
19.52,-19.52,-39.04,0,29.28,-29.28,-9.76,-29.28,-53.68,-58.56,-19.52,-14.64
58.56,19.52,-39.04,-39.04,48.8,-9.76,0,-9.76,-39.04,-39.04,-9.76,0
39.04,4.88,-34.16,-19.52,34.16,-14.64,0,-9.76,-43.92,-48.8,-14.64,0
9.76,-19.52,-29.28,4.88,19.52,-24.4,0,-4.88,-39.04,-48.8,-14.64,0
4.88,-14.64,-19.52,4.88,9.76,-19.52,0,-14.64,-39.04,-48.8,-19.52,-4.88
0,-24.4,-24.4,14.64,9.76,-24.4,-4.88,-19.52,-48.8,-53.68,-24.4,-9.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,-4.88,-14.64,-48.8,-48.8,-19.52,-4.88
29.28,0,-29.28,-14.64,29.28,-14.64,4.88,-14.64,-39.04,-34.16,-9.76,0
43.92,24.4,-19.52,-34.16,29.28,0,19.52,-9.76,-29.28,-19.52,0,14.64
19.52,9.76,-9.76,-14.64,14.64,0,9.76,-19.52,-48.8,-29.28,-4.88,4.88
9.76,-4.88,-14.64,0,9.76,-9.76,4.88,-29.28,-53.68,-29.28,-14.64,0
29.28,14.64,-14.64,-19.52,19.52,0,14.64,-14.64,-48.8,-29.28,0,9.76
34.16,24.4,-9.76,-29.28,19.52,4.88,14.64,-9.76,-48.8,-29.28,0,9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,9.76,-4.88,-43.92,-24.4,-4.88,0
43.92,29.28,-14.64,-34.16,29.28,4.88,24.4,0,-29.28,-4.88,9.76,14.64
19.52,0,-19.52,-9.76,19.52,-9.76,14.64,-4.88,-29.28,-4.88,4.88,14.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,9.76,-4.88,-34.16,-14.64,-4.88,0
34.16,0,-34.16,-14.64,34.16,-19.52,9.76,-9.76,-39.04,-14.64,-9.76,-4.88
78.08,53.68,-24.4,-63.44,48.8,14.64,24.4,0,-19.52,-4.88,9.76,14.64
63.44,34.16,-29.28,-48.8,43.92,0,9.76,-4.88,-39.04,-19.52,-4.88,4.88
-19.52,-43.92,-24.4,34.16,0,-34.16,-9.76,-29.28,-68.32,-43.92,-24.4,-19.52
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,0,-24.4,-53.68,-29.28,-14.64,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,0,-14.64,-39.04,-19.52,-4.88,0
58.56,58.56,0,-58.56,29.28,29.28,24.4,14.64,-14.64,4.88,14.64,19.52
24.4,34.16,9.76,-29.28,4.88,19.52,19.52,24.4,-4.88,0,9.76,19.52
24.4,24.4,0,-24.4,9.76,9.76,34.16,43.92,0,-14.64,-4.88,4.88
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,43.92,58.56,0,-39.04,-24.4,-19.52
-14.64,-48.8,-34.16,34.16,9.76,-43.92,68.32,102.48,19.52,-43.92,-39.04,-34.16
29.28,-29.28,-58.56,0,43.92,-43.92,107.36,156.16,58.56,-29.28,-39.04,-34.16
53.68,-19.52,-73.2,-14.64,63.44,-48.8,151.28,244,117.12,-29.28,-39.04,-39.04
34.16,-43.92,-78.08,4.88,53.68,-63.44,180.56,326.96,195.2,-4.88,-34.16,-43.92
34.16,-29.28,-63.44,0,48.8,-48.8,204.96,414.8,287.92,48.8,-4.88,-19.52
39.04,-4.88,-43.92,-14.64,39.04,-24.4,219.6,458.72,336.72,92.72,24.4,0
73.2,24.4,-48.8,-48.8,58.56,-14.64,229.36,468.48,375.76,146.4,63.44,29.28
53.68,19.52,-34.16,-34.16,43.92,-9.76,185.44,444.08,424.56,229.36,131.76,78.08
112.24,122,9.76,-117.12,48.8,63.44,141.52,400.16,507.52,366,273.28,200.08
234.24,273.28,39.04,-253.76,97.6,156.16,92.72,322.08,575.84,551.44,453.84,351.36
278.16,370.88,92.72,-322.08,92.72,229.36,24.4,244,678.32,766.16,668.56,541.68
317.2,439.2,122,-375.76,97.6,278.16,-78.08,151.28,790.56,1010.16,902.8,727.12
390.4,536.8,146.4,-463.6,122,341.6,-146.4,48.8,873.52,1244.4,1146.8,932.08
517.28,688.08,170.8,-600.24,170.8,429.44,-209.84,-73.2,936.96,1498.16,1415.2,1161.44
585.6,780.8,195.2,-683.2,195.2,488,-292.8,-229.36,966.24,1737.28,1683.6,1390.8
585.6,849.12,263.52,-717.36,161.04,556.32,-336.72,-380.64,946.72,1961.76,1932.48,1605.52
536.8,941.84,405.04,-736.88,63.44,673.44,-356.24,-517.28,863.76,2142.32,2137.44,1795.84
458.72,1039.44,580.72,-746.64,-63.44,810.08,-366,-678.32,673.44,2205.76,2254.56,1917.84
380.64,1107.76,727.12,-741.76,-175.68,917.44,-405.04,-854,434.32,2181.36,2293.6,1995.92
366,1161.44,795.44,-761.28,-214.72,976,-444.08,-1058.96,92.72,2025.2,2235.04,2000.8
351.36,1137.04,785.68,-741.76,-219.6,961.36,-507.52,-1298.08,-326.96,1712.88,2025.2,1878.8
287.92,1029.68,741.76,-658.8,-229.36,883.28,-517.28,-1429.84,-634.4,1298.08,1673.84,1634.8
219.6,858.88,639.28,-536.8,-209.84,746.64,-468.48,-1522.56,-956.48,688.08,1117.52,1205.36
151.28,629.52,478.24,-390.4,-165.92,551.44,-424.56,-1605.52,-1298.08,39.04,512.4,732
78.08,439.2,361.12,-258.64,-141.52,400.16,-385.52,-1610.4,-1483.52,-419.68,87.84,380.64
-63.44,278.16,341.6,-107.36,-204.96,307.44,-390.4,-1566.48,-1517.68,-644.16,-141.52,170.8
-122,204.96,326.96,-39.04,-224.48,263.52,-380.64,-1478.64,-1454.24,-702.72,-258.64,48.8
-102.48,141.52,244,-19.52,-175.68,190.32,-375.76,-1366.4,-1342,-707.6,-317.2,-39.04
-122,73.2,195.2,24.4,-161.04,131.76,-370.88,-1229.76,-1200.48,-673.44,-336.72,-92.72
-53.68,146.4,200.08,-43.92,-126.88,170.8,-331.84,-1034.56,-1000.4,-551.44,-263.52,-58.56
-87.84,73.2,161.04,9.76,-126.88,117.12,-336.72,-897.92,-863.76,-478.24,-239.12,-58.56
-78.08,43.92,122,19.52,-102.48,82.96,-336.72,-775.92,-746.64,-434.32,-229.36,-68.32
-92.72,0,92.72,48.8,-92.72,43.92,-297.68,-649.04,-658.8,-414.8,-224.48,-82.96
-82.96,0,82.96,43.92,-82.96,39.04,-244,-536.8,-566.08,-370.88,-209.84,-87.84
-34.16,24.4,58.56,4.88,-48.8,39.04,-180.56,-405.04,-448.96,-297.68,-170.8,-73.2
-19.52,14.64,34.16,4.88,-29.28,24.4,-151.28,-302.56,-351.36,-248.88,-146.4,-68.32
14.64,34.16,19.52,-24.4,-4.88,24.4,-122,-224.48,-263.52,-195.2,-117.12,-53.68
19.52,53.68,34.16,-34.16,-9.76,43.92,-97.6,-161.04,-195.2,-136.64,-82.96,-39.04
29.28,39.04,9.76,-34.16,9.76,24.4,-58.56,-112.24,-151.28,-112.24,-78.08,-43.92
0,-14.64,-14.64,9.76,4.88,-14.64,-39.04,-78.08,-117.12,-102.48,-78.08,-48.8
0,-34.16,-34.16,19.52,14.64,-34.16,-14.64,-43.92,-97.6,-87.84,-78.08,-53.68
19.52,-19.52,-39.04,0,29.28,-29.28,4.88,-4.88,-58.56,-58.56,-48.8,-34.16
34.16,-14.64,-48.8,-9.76,39.04,-34.16,19.52,14.64,-43.92,-48.8,-43.92,-24.4
19.52,-43.92,-63.44,14.64,39.04,-53.68,19.52,14.64,-53.68,-58.56,-53.68,-39.04
-4.88,-58.56,-53.68,34.16,24.4,-58.56,19.52,34.16,-34.16,-48.8,-53.68,-43.92
19.52,-24.4,-43.92,4.88,29.28,-34.16,24.4,53.68,4.88,-24.4,-34.16,-29.28
9.76,-39.04,-48.8,14.64,29.28,-43.92,4.88,53.68,9.76,-24.4,-39.04,-43.92
24.4,-34.16,-58.56,4.88,39.04,-48.8,19.52,58.56,9.76,-29.28,-43.92,-48.8
-9.76,-58.56,-48.8,34.16,19.52,-53.68,29.28,53.68,-4.88,-43.92,-53.68,-58.56
-34.16,-68.32,-34.16,53.68,0,-53.68,29.28,43.92,-14.64,-43.92,-58.56,-63.44
-9.76,-53.68,-43.92,34.16,14.64,-48.8,29.28,53.68,-4.88,-14.64,-39.04,-48.8
9.76,-34.16,-43.92,14.64,24.4,-39.04,39.04,68.32,9.76,-9.76,-19.52,-34.16
39.04,0,-39.04,-19.52,39.04,-19.52,48.8,78.08,14.64,-14.64,-24.4,-19.52
39.04,-4.88,-43.92,-14.64,39.04,-24.4,53.68,82.96,4.88,-34.16,-39.04,-29.28
29.28,-43.92,-73.2,9.76,48.8,-58.56,43.92,82.96,-4.88,-48.8,-63.44,-53.68
14.64,-73.2,-87.84,29.28,48.8,-82.96,43.92,78.08,0,-68.32,-68.32,-58.56
-19.52,-112.24,-92.72,68.32,34.16,-102.48,39.04,82.96,0,-73.2,-78.08,-68.32
-4.88,-122,-117.12,63.44,53.68,-122,39.04,78.08,4.88,-73.2,-82.96,-82.96
29.28,-92.72,-122,34.16,73.2,-107.36,48.8,78.08,24.4,-43.92,-68.32,-78.08
-29.28,-136.64,-107.36,82.96,39.04,-122,39.04,63.44,24.4,-34.16,-73.2,-82.96
-34.16,-122,-87.84,78.08,24.4,-107.36,43.92,68.32,19.52,-24.4,-58.56,-78.08
9.76,-63.44,-73.2,29.28,39.04,-68.32,63.44,73.2,29.28,-4.88,-34.16,-48.8
-29.28,-82.96,-53.68,58.56,9.76,-68.32,53.68,68.32,14.64,-24.4,-39.04,-43.92
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,34.16,58.56,-4.88,-39.04,-48.8,-48.8
-19.52,-63.44,-43.92,43.92,9.76,-53.68,48.8,73.2,0,-39.04,-48.8,-43.92
39.04,-4.88,-43.92,-14.64,39.04,-24.4,78.08,102.48,39.04,-9.76,-24.4,-24.4
34.16,-19.52,-53.68,-4.88,43.92,-39.04,68.32,107.36,39.04,-14.64,-39.04,-29.28
14.64,-53.68,-68.32,19.52,39.04,-63.44,53.68,92.72,24.4,-34.16,-58.56,-58.56
14.64,-53.68,-68.32,19.52,39.04,-63.44,53.68,78.08,19.52,-39.04,-68.32,-63.44
-9.76,-78.08,-68.32,43.92,29.28,-73.2,43.92,68.32,24.4,-29.28,-63.44,-73.2
-4.88,-68.32,-63.44,39.04,29.28,-68.32,43.92,68.32,14.64,-9.76,-53.68,-58.56
39.04,-29.28,-68.32,-4.88,53.68,-48.8,53.68,68.32,29.28,9.76,-24.4,-39.04
19.52,-39.04,-58.56,9.76,39.04,-48.8,53.68,68.32,19.52,0,-34.16,-34.16
-29.28,-82.96,-53.68,58.56,9.76,-68.32,39.04,58.56,0,-29.28,-53.68,-48.8
-14.64,-73.2,-58.56,43.92,19.52,-68.32,48.8,68.32,-9.76,-34.16,-58.56,-43.92
14.64,-58.56,-73.2,24.4,43.92,-68.32,63.44,78.08,14.64,-34.16,-53.68,-43.92
0,-78.08,-78.08,39.04,39.04,-78.08,63.44,78.08,34.16,-24.4,-58.56,-53.68
-4.88,-92.72,-87.84,48.8,39.04,-92.72,63.44,73.2,24.4,-24.4,-68.32,-73.2
19.52,-73.2,-92.72,29.28,53.68,-82.96,68.32,73.2,24.4,-29.28,-73.2,-73.2
9.76,-78.08,-87.84,34.16,48.8,-82.96,63.44,53.68,14.64,-24.4,-68.32,-73.2
9.76,-58.56,-68.32,24.4,39.04,-63.44,73.2,63.44,19.52,-4.88,-58.56,-63.44
-19.52,-87.84,-68.32,53.68,24.4,-78.08,63.44,63.44,24.4,-9.76,-58.56,-63.44
-29.28,-87.84,-58.56,58.56,14.64,-73.2,48.8,48.8,4.88,-39.04,-82.96,-73.2
0,-63.44,-63.44,34.16,29.28,-63.44,63.44,68.32,0,-34.16,-73.2,-53.68
-53.68,-112.24,-58.56,82.96,0,-87.84,53.68,63.44,-14.64,-48.8,-87.84,-58.56
-24.4,-92.72,-68.32,58.56,19.52,-82.96,58.56,73.2,-14.64,-58.56,-82.96,-53.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,78.08,87.84,14.64,-39.04,-68.32,-34.16
-4.88,-92.72,-87.84,48.8,39.04,-92.72,68.32,73.2,14.64,-29.28,-73.2,-53.68
14.64,-82.96,-97.6,34.16,53.68,-92.72,68.32,78.08,43.92,-19.52,-68.32,-53.68
73.2,-19.52,-92.72,-24.4,82.96,-58.56,82.96,97.6,68.32,9.76,-43.92,-34.16
0,-87.84,-87.84,43.92,43.92,-87.84,58.56,63.44,14.64,-24.4,-82.96,-68.32
-19.52,-107.36,-87.84,63.44,34.16,-97.6,63.44,63.44,-4.88,-53.68,-92.72,-82.96
-24.4,-102.48,-78.08,63.44,24.4,-92.72,68.32,58.56,-9.76,-58.56,-87.84,-73.2
-14.64,-87.84,-73.2,53.68,29.28,-82.96,68.32,58.56,-14.64,-53.68,-92.72,-68.32
-9.76,-82.96,-73.2,48.8,29.28,-78.08,73.2,63.44,-14.64,-63.44,-97.6,-73.2
-29.28,-102.48,-73.2,68.32,19.52,-87.84,82.96,73.2,-4.88,-68.32,-102.48,-82.96
-9.76,-92.72,-82.96,53.68,34.16,-87.84,78.08,78.08,0,-82.96,-122,-92.72
-9.76,-112.24,-102.48,63.44,43.92,-107.36,68.32,78.08,14.64,-78.08,-136.64,-107.36
-14.64,-112.24,-97.6,63.44,39.04,-107.36,73.2,87.84,29.28,-53.68,-117.12,-97.6
9.76,-87.84,-97.6,39.04,53.68,-92.72,63.44,78.08,39.04,-14.64,-92.72,-87.84
24.4,-63.44,-87.84,19.52,53.68,-78.08,58.56,78.08,39.04,0,-73.2,-82.96
-4.88,-87.84,-82.96,48.8,39.04,-87.84,53.68,82.96,29.28,-9.76,-68.32,-87.84
-53.68,-131.76,-78.08,92.72,9.76,-107.36,34.16,68.32,0,-68.32,-107.36,-136.64
-34.16,-112.24,-78.08,73.2,19.52,-97.6,43.92,82.96,14.64,-63.44,-107.36,-161.04
19.52,-63.44,-82.96,24.4,48.8,-73.2,53.68,102.48,29.28,-58.56,-107.36,-175.68
-9.76,-107.36,-97.6,58.56,43.92,-102.48,34.16,102.48,24.4,-78.08,-126.88,-195.2
-4.88,-126.88,-122,68.32,58.56,-126.88,24.4,97.6,24.4,-78.08,-131.76,-204.96
0,-126.88,-126.88,63.44,63.44,-126.88,29.28,107.36,34.16,-68.32,-122,-200.08
0,-122,-122,63.44,58.56,-122,39.04,112.24,39.04,-68.32,-122,-200.08
-9.76,-112.24,-102.48,63.44,43.92,-107.36,43.92,112.24,48.8,-63.44,-117.12,-195.2
14.64,-92.72,-107.36,39.04,58.56,-102.48,53.68,122,63.44,-34.16,-92.72,-185.44
34.16,-102.48,-136.64,34.16,82.96,-122,39.04,112.24,43.92,-39.04,-97.6,-185.44
-48.8,-175.68,-126.88,112.24,39.04,-151.28,14.64,73.2,0,-73.2,-126.88,-204.96
-24.4,-126.88,-102.48,78.08,39.04,-117.12,24.4,97.6,19.52,-39.04,-97.6,-180.56
0,-92.72,-92.72,48.8,43.92,-92.72,19.52,112.24,29.28,-29.28,-87.84,-175.68
-9.76,-97.6,-87.84,53.68,39.04,-92.72,19.52,107.36,34.16,-39.04,-102.48,-185.44
19.52,-82.96,-102.48,34.16,58.56,-92.72,14.64,117.12,43.92,-53.68,-117.12,-195.2
43.92,-58.56,-102.48,9.76,73.2,-82.96,39.04,146.4,68.32,-48.8,-107.36,-185.44
39.04,-73.2,-112.24,19.52,73.2,-92.72,34.16,146.4,78.08,-48.8,-112.24,-185.44
-14.64,-117.12,-102.48,68.32,43.92,-112.24,29.28,112.24,53.68,-63.44,-136.64,-219.6
-29.28,-141.52,-112.24,87.84,39.04,-126.88,39.04,107.36,43.92,-73.2,-161.04,-253.76
-14.64,-126.88,-112.24,73.2,48.8,-122,34.16,107.36,39.04,-73.2,-151.28,-244
-14.64,-122,-107.36,68.32,43.92,-117.12,34.16,112.24,24.4,-78.08,-141.52,-219.6
-34.16,-151.28,-117.12,92.72,39.04,-136.64,43.92,126.88,29.28,-82.96,-136.64,-209.84
-29.28,-131.76,-102.48,82.96,34.16,-117.12,48.8,141.52,29.28,-78.08,-126.88,-190.32
14.64,-92.72,-107.36,39.04,58.56,-102.48,58.56,146.4,34.16,-73.2,-107.36,-170.8
43.92,-58.56,-102.48,9.76,73.2,-82.96,68.32,161.04,53.68,-63.44,-107.36,-170.8
9.76,-107.36,-117.12,48.8,63.44,-112.24,48.8,141.52,34.16,-87.84,-136.64,-209.84
14.64,-112.24,-126.88,48.8,68.32,-122,48.8,122,24.4,-92.72,-146.4,-219.6
4.88,-112.24,-117.12,53.68,58.56,-117.12,53.68,117.12,34.16,-82.96,-146.4,-224.48
9.76,-117.12,-126.88,53.68,68.32,-122,43.92,107.36,29.28,-78.08,-141.52,-219.6
-19.52,-136.64,-117.12,78.08,48.8,-126.88,34.16,107.36,19.52,-87.84,-146.4,-219.6
-24.4,-136.64,-112.24,82.96,43.92,-126.88,48.8,102.48,-4.88,-117.12,-170.8,-234.24
-4.88,-107.36,-102.48,58.56,48.8,-107.36,63.44,107.36,-19.52,-131.76,-175.68,-239.12
14.64,-82.96,-97.6,34.16,53.68,-92.72,73.2,117.12,-4.88,-117.12,-161.04,-229.36
4.88,-73.2,-78.08,34.16,39.04,-78.08,53.68,126.88,9.76,-102.48,-146.4,-224.48
53.68,-39.04,-92.72,-4.88,73.2,-68.32,48.8,126.88,4.88,-122,-156.16,-219.6
24.4,-63.44,-87.84,19.52,53.68,-78.08,43.92,107.36,-9.76,-141.52,-180.56,-234.24
-4.88,-112.24,-107.36,58.56,48.8,-112.24,34.16,92.72,-9.76,-151.28,-195.2,-244
39.04,-78.08,-117.12,19.52,78.08,-97.6,48.8,92.72,-9.76,-131.76,-185.44,-239.12
43.92,-87.84,-131.76,24.4,87.84,-112.24,53.68,87.84,-43.92,-156.16,-200.08,-253.76
39.04,-102.48,-141.52,34.16,87.84,-122,48.8,82.96,-53.68,-170.8,-209.84,-258.64
14.64,-131.76,-146.4,58.56,78.08,-141.52,39.04,63.44,-68.32,-195.2,-219.6,-263.52
-24.4,-146.4,-122,87.84,48.8,-136.64,34.16,48.8,-92.72,-214.72,-239.12,-268.4
-14.64,-126.88,-112.24,73.2,48.8,-122,39.04,48.8,-92.72,-219.6,-239.12,-258.64
0,-112.24,-112.24,58.56,53.68,-112.24,34.16,43.92,-97.6,-214.72,-229.36,-258.64
24.4,-92.72,-117.12,34.16,68.32,-107.36,34.16,39.04,-97.6,-209.84,-224.48,-258.64
14.64,-92.72,-107.36,39.04,58.56,-102.48,43.92,34.16,-92.72,-190.32,-219.6,-248.88
-4.88,-107.36,-102.48,58.56,48.8,-107.36,34.16,24.4,-102.48,-209.84,-229.36,-253.76
-9.76,-112.24,-102.48,63.44,43.92,-107.36,34.16,4.88,-136.64,-239.12,-248.88,-268.4
19.52,-82.96,-102.48,34.16,58.56,-92.72,34.16,9.76,-131.76,-234.24,-248.88,-273.28
4.88,-82.96,-87.84,39.04,43.92,-87.84,48.8,14.64,-126.88,-209.84,-244,-263.52
-9.76,-112.24,-102.48,63.44,43.92,-107.36,24.4,-19.52,-180.56,-253.76,-263.52,-273.28
43.92,-63.44,-107.36,9.76,73.2,-87.84,39.04,-14.64,-180.56,-268.4,-268.4,-253.76
48.8,-58.56,-107.36,4.88,78.08,-82.96,53.68,-4.88,-175.68,-248.88,-253.76,-248.88
34.16,-73.2,-107.36,19.52,68.32,-92.72,53.68,-14.64,-170.8,-239.12,-248.88,-253.76
24.4,-78.08,-102.48,29.28,63.44,-92.72,34.16,-19.52,-170.8,-253.76,-268.4,-273.28
-4.88,-107.36,-102.48,58.56,48.8,-107.36,29.28,-24.4,-190.32,-287.92,-292.8,-292.8
-24.4,-126.88,-102.48,78.08,39.04,-117.12,9.76,-39.04,-185.44,-283.04,-287.92,-292.8
-34.16,-107.36,-73.2,73.2,19.52,-92.72,9.76,-39.04,-170.8,-248.88,-258.64,-263.52
19.52,-58.56,-78.08,19.52,48.8,-68.32,24.4,-29.28,-175.68,-234.24,-244,-219.6
29.28,-53.68,-82.96,14.64,53.68,-68.32,24.4,-29.28,-175.68,-224.48,-224.48,-195.2
14.64,-82.96,-97.6,34.16,53.68,-92.72,9.76,-48.8,-190.32,-239.12,-234.24,-204.96
24.4,-43.92,-68.32,9.76,43.92,-58.56,34.16,-39.04,-175.68,-214.72,-209.84,-180.56
24.4,-29.28,-53.68,4.88,39.04,-43.92,39.04,-19.52,-161.04,-190.32,-190.32,-161.04
-14.64,-78.08,-63.44,48.8,24.4,-73.2,19.52,-39.04,-161.04,-209.84,-209.84,-185.44
-48.8,-117.12,-68.32,82.96,9.76,-92.72,14.64,-48.8,-175.68,-224.48,-224.48,-200.08
4.88,-63.44,-68.32,29.28,34.16,-68.32,24.4,-29.28,-131.76,-175.68,-185.44,-175.68
29.28,-34.16,-63.44,4.88,43.92,-48.8,19.52,-19.52,-107.36,-146.4,-161.04,-165.92
34.16,-24.4,-58.56,-4.88,43.92,-43.92,24.4,-34.16,-122,-131.76,-146.4,-151.28
24.4,-24.4,-48.8,0,34.16,-39.04,29.28,-24.4,-112.24,-112.24,-141.52,-141.52
29.28,-24.4,-53.68,0,39.04,-39.04,24.4,-29.28,-107.36,-126.88,-136.64,-146.4
19.52,-34.16,-53.68,9.76,34.16,-43.92,29.28,-29.28,-112.24,-141.52,-136.64,-141.52
9.76,-34.16,-43.92,14.64,24.4,-39.04,39.04,-24.4,-102.48,-126.88,-126.88,-141.52
53.68,29.28,-24.4,-39.04,39.04,0,48.8,4.88,-68.32,-78.08,-87.84,-117.12
29.28,14.64,-14.64,-19.52,19.52,0,39.04,0,-68.32,-73.2,-87.84,-122
0,-19.52,-19.52,9.76,9.76,-19.52,14.64,-14.64,-68.32,-68.32,-97.6,-126.88
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,4.88,-19.52,-58.56,-58.56,-92.72,-131.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,0,-29.28,-43.92,-39.04,-73.2,-117.12
14.64,0,-14.64,-4.88,14.64,-9.76,-19.52,-34.16,-29.28,4.88,-39.04,-82.96
48.8,14.64,-34.16,-29.28,39.04,-9.76,-19.52,-24.4,-24.4,9.76,-34.16,-82.96
4.88,-34.16,-39.04,14.64,19.52,-39.04,-19.52,-24.4,-48.8,-34.16,-53.68,-97.6
4.88,-29.28,-34.16,14.64,19.52,-34.16,-9.76,-19.52,-53.68,-34.16,-53.68,-92.72
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-9.76,-19.52,-39.04,-24.4,-43.92,-82.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-34.16,-29.28,-58.56,-48.8,-82.96,-117.12
-14.64,-29.28,-14.64,24.4,0,-24.4,-4.88,0,-39.04,-43.92,-73.2,-102.48
4.88,-24.4,-29.28,9.76,14.64,-29.28,-9.76,-4.88,-39.04,-43.92,-78.08,-102.48
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-19.52,-9.76,-24.4,-9.76,-53.68,-82.96
24.4,9.76,-14.64,-14.64,19.52,-4.88,-14.64,-4.88,-4.88,24.4,-24.4,-68.32
0,0,0,0,0,0,4.88,-4.88,0,39.04,-19.52,-73.2
-14.64,9.76,24.4,4.88,-19.52,14.64,19.52,0,4.88,48.8,-14.64,-68.32
-14.64,29.28,43.92,-4.88,-29.28,34.16,24.4,4.88,9.76,53.68,0,-53.68
0,34.16,34.16,-14.64,-19.52,34.16,14.64,9.76,4.88,43.92,-4.88,-48.8
39.04,53.68,14.64,-43.92,9.76,34.16,14.64,19.52,-4.88,24.4,-9.76,-48.8
9.76,14.64,4.88,-9.76,0,9.76,14.64,19.52,-19.52,19.52,-14.64,-53.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,9.76,0,-34.16,0,-29.28,-73.2
-53.68,-34.16,19.52,43.92,-39.04,-9.76,9.76,0,-9.76,19.52,-19.52,-68.32
