I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,14.64,4.88,48.8,-4.88,-58.56
-4.88,9.76,14.64,0,-9.76,9.76,14.64,19.52,4.88,53.68,-9.76,-63.44
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,4.88,0,29.28,-29.28,-82.96
-39.04,-24.4,14.64,34.16,-29.28,-4.88,0,14.64,0,19.52,-39.04,-87.84
19.52,19.52,0,-19.52,9.76,9.76,14.64,14.64,0,24.4,-24.4,-73.2
4.88,19.52,14.64,-9.76,-4.88,14.64,14.64,19.52,4.88,43.92,-9.76,-68.32
-14.64,0,14.64,9.76,-14.64,4.88,9.76,19.52,4.88,43.92,-4.88,-58.56
0,24.4,24.4,-9.76,-14.64,24.4,9.76,34.16,29.28,78.08,9.76,-53.68
24.4,43.92,19.52,-34.16,0,29.28,14.64,53.68,48.8,102.48,34.16,-34.16
19.52,19.52,0,-19.52,9.76,9.76,19.52,53.68,43.92,87.84,14.64,-53.68
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,53.68,34.16,73.2,9.76,-68.32
-9.76,-24.4,-14.64,19.52,0,-19.52,29.28,68.32,29.28,48.8,-4.88,-78.08
-24.4,-24.4,0,24.4,-14.64,-14.64,34.16,58.56,24.4,29.28,-19.52,-82.96
-19.52,-14.64,4.88,19.52,-14.64,-4.88,48.8,68.32,29.28,53.68,-4.88,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,39.04,58.56,14.64,58.56,0,-68.32
43.92,58.56,14.64,-48.8,14.64,34.16,53.68,68.32,53.68,102.48,29.28,-43.92
48.8,87.84,39.04,-68.32,4.88,63.44,48.8,82.96,82.96,136.64,53.68,-24.4
-24.4,9.76,34.16,9.76,-29.28,19.52,29.28,87.84,63.44,102.48,19.52,-53.68
-9.76,14.64,24.4,0,-19.52,19.52,39.04,97.6,53.68,68.32,9.76,-58.56
4.88,9.76,4.88,-4.88,0,4.88,43.92,102.48,58.56,73.2,4.88,-58.56
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,39.04,97.6,53.68,73.2,9.76,-68.32
9.76,9.76,0,-9.76,4.88,4.88,39.04,102.48,58.56,68.32,4.88,-68.32
-4.88,4.88,9.76,0,-9.76,4.88,43.92,107.36,73.2,92.72,14.64,-63.44
-34.16,-9.76,24.4,24.4,-29.28,4.88,34.16,97.6,58.56,87.84,9.76,-63.44
9.76,24.4,14.64,-14.64,-4.88,19.52,34.16,92.72,63.44,82.96,14.64,-58.56
-4.88,24.4,29.28,-9.76,-19.52,24.4,34.16,87.84,63.44,82.96,0,-78.08
-14.64,34.16,48.8,-9.76,-34.16,39.04,34.16,102.48,68.32,87.84,4.88,-73.2
-19.52,39.04,58.56,-9.76,-39.04,48.8,43.92,126.88,78.08,87.84,0,-73.2
-14.64,19.52,34.16,0,-24.4,24.4,29.28,126.88,82.96,82.96,0,-73.2
-14.64,0,14.64,9.76,-14.64,4.88,34.16,126.88,92.72,87.84,-4.88,-78.08
-43.92,-24.4,19.52,34.16,-34.16,-4.88,53.68,141.52,112.24,107.36,14.64,-58.56
-24.4,-9.76,14.64,19.52,-19.52,0,58.56,131.76,126.88,131.76,29.28,-43.92
29.28,43.92,14.64,-34.16,4.88,29.28,68.32,156.16,165.92,165.92,58.56,-34.16
4.88,19.52,14.64,-9.76,-4.88,14.64,53.68,141.52,141.52,156.16,48.8,-48.8
0,34.16,34.16,-14.64,-19.52,34.16,58.56,151.28,146.4,161.04,63.44,-29.28
53.68,87.84,34.16,-68.32,9.76,58.56,73.2,170.8,165.92,161.04,63.44,-19.52
9.76,39.04,29.28,-24.4,-9.76,34.16,58.56,170.8,151.28,141.52,43.92,-43.92
-48.8,-24.4,24.4,39.04,-39.04,0,48.8,175.68,136.64,102.48,14.64,-58.56
19.52,43.92,24.4,-29.28,-4.88,34.16,73.2,200.08,161.04,131.76,43.92,-34.16
24.4,29.28,4.88,-24.4,9.76,14.64,68.32,195.2,165.92,136.64,39.04,-48.8
-9.76,-4.88,4.88,9.76,-9.76,0,68.32,195.2,170.8,151.28,43.92,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,73.2,185.44,180.56,180.56,63.44,-34.16
-39.04,9.76,48.8,14.64,-43.92,29.28,73.2,170.8,180.56,200.08,82.96,-19.52
0,48.8,48.8,-24.4,-24.4,48.8,68.32,180.56,200.08,209.84,92.72,-9.76
24.4,78.08,53.68,-48.8,-14.64,63.44,92.72,204.96,209.84,204.96,97.6,4.88
29.28,78.08,48.8,-53.68,-9.76,63.44,87.84,209.84,190.32,180.56,82.96,-9.76
4.88,68.32,63.44,-34.16,-29.28,63.44,73.2,209.84,190.32,190.32,82.96,-9.76
-19.52,53.68,73.2,-14.64,-48.8,63.44,68.32,214.72,209.84,209.84,92.72,-14.64
-63.44,4.88,68.32,29.28,-68.32,34.16,48.8,200.08,200.08,190.32,68.32,-29.28
-29.28,0,29.28,14.64,-29.28,14.64,48.8,200.08,175.68,161.04,53.68,-39.04
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,43.92,204.96,180.56,146.4,43.92,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,68.32,219.6,200.08,161.04,58.56,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,63.44,214.72,209.84,175.68,68.32,-9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,204.96,219.6,195.2,78.08,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,53.68,204.96,214.72,195.2,87.84,-14.64
14.64,24.4,9.76,-19.52,0,14.64,39.04,204.96,204.96,195.2,92.72,-9.76
14.64,14.64,0,-14.64,4.88,4.88,29.28,195.2,180.56,190.32,82.96,-9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,180.56,170.8,195.2,82.96,-9.76
-24.4,4.88,29.28,9.76,-29.28,14.64,29.28,180.56,170.8,195.2,78.08,-9.76
4.88,53.68,48.8,-29.28,-24.4,48.8,19.52,180.56,185.44,200.08,82.96,-4.88
-14.64,43.92,58.56,-14.64,-39.04,48.8,9.76,185.44,185.44,180.56,63.44,-4.88
-19.52,34.16,53.68,-4.88,-39.04,43.92,14.64,190.32,185.44,156.16,48.8,-14.64
-14.64,24.4,39.04,-4.88,-29.28,29.28,4.88,185.44,190.32,151.28,43.92,-9.76
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,200.08,204.96,165.92,63.44,4.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,200.08,180.56,156.16,58.56,4.88
-4.88,-14.64,-9.76,9.76,0,-14.64,39.04,204.96,180.56,165.92,53.68,0
-19.52,-14.64,4.88,19.52,-14.64,-4.88,24.4,185.44,180.56,175.68,53.68,-9.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,180.56,190.32,200.08,68.32,-9.76
-19.52,14.64,34.16,4.88,-29.28,24.4,14.64,190.32,200.08,209.84,73.2,-9.76
-73.2,-34.16,39.04,53.68,-58.56,0,14.64,175.68,165.92,165.92,39.04,-34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,29.28,195.2,165.92,151.28,39.04,-24.4
-9.76,9.76,19.52,0,-14.64,14.64,43.92,200.08,175.68,151.28,48.8,-14.64
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,190.32,170.8,151.28,48.8,-4.88
24.4,29.28,4.88,-24.4,9.76,14.64,48.8,190.32,175.68,146.4,48.8,0
0,4.88,4.88,0,-4.88,4.88,39.04,190.32,170.8,161.04,63.44,9.76
-29.28,-24.4,4.88,29.28,-19.52,-9.76,29.28,195.2,170.8,170.8,58.56,4.88
-4.88,9.76,14.64,0,-9.76,9.76,39.04,200.08,165.92,170.8,63.44,14.64
9.76,9.76,0,-9.76,4.88,4.88,39.04,200.08,165.92,156.16,48.8,0
-39.04,-29.28,9.76,34.16,-24.4,-9.76,34.16,190.32,165.92,151.28,43.92,-4.88
-9.76,14.64,24.4,0,-19.52,19.52,29.28,175.68,170.8,156.16,48.8,4.88
19.52,43.92,24.4,-29.28,-4.88,34.16,24.4,180.56,175.68,165.92,48.8,9.76
-24.4,0,24.4,14.64,-24.4,9.76,19.52,180.56,170.8,175.68,53.68,9.76
-29.28,-4.88,24.4,19.52,-29.28,9.76,9.76,161.04,161.04,175.68,53.68,4.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,9.76,180.56,170.8,165.92,58.56,14.64
19.52,14.64,-4.88,-14.64,9.76,4.88,9.76,175.68,156.16,156.16,43.92,4.88
-9.76,4.88,14.64,4.88,-14.64,9.76,24.4,175.68,146.4,136.64,34.16,-4.88
-58.56,-24.4,34.16,43.92,-48.8,4.88,29.28,180.56,141.52,141.52,24.4,-9.76
-68.32,-39.04,29.28,53.68,-48.8,-4.88,19.52,170.8,136.64,146.4,24.4,-24.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,14.64,165.92,146.4,185.44,48.8,-9.76
24.4,48.8,24.4,-34.16,0,34.16,29.28,185.44,180.56,234.24,87.84,34.16
19.52,39.04,19.52,-29.28,0,29.28,19.52,185.44,170.8,214.72,73.2,29.28
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-4.88,161.04,151.28,170.8,39.04,-4.88
-58.56,-34.16,24.4,48.8,-43.92,-4.88,0,156.16,141.52,146.4,19.52,-14.64
-39.04,-14.64,24.4,29.28,-34.16,4.88,14.64,161.04,122,102.48,4.88,-19.52
-9.76,14.64,24.4,0,-19.52,19.52,14.64,165.92,131.76,117.12,14.64,-4.88
0,43.92,43.92,-19.52,-24.4,43.92,24.4,170.8,141.52,151.28,43.92,24.4
-19.52,0,19.52,9.76,-19.52,9.76,9.76,156.16,126.88,136.64,29.28,4.88
-48.8,-39.04,9.76,43.92,-29.28,-14.64,0,136.64,117.12,126.88,19.52,-4.88
-48.8,-9.76,39.04,29.28,-43.92,14.64,19.52,151.28,126.88,136.64,24.4,-4.88
-24.4,24.4,48.8,0,-39.04,34.16,29.28,161.04,151.28,151.28,34.16,4.88
19.52,39.04,19.52,-29.28,0,29.28,24.4,180.56,156.16,151.28,24.4,4.88
-9.76,-4.88,4.88,9.76,-9.76,0,9.76,170.8,131.76,122,0,-24.4
-68.32,-68.32,0,68.32,-34.16,-34.16,-24.4,131.76,97.6,82.96,-19.52,-39.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-4.88,141.52,117.12,126.88,9.76,-9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,9.76,146.4,136.64,141.52,14.64,4.88
0,4.88,4.88,0,-4.88,4.88,24.4,165.92,146.4,156.16,39.04,24.4
-29.28,-4.88,24.4,19.52,-29.28,9.76,9.76,165.92,126.88,136.64,24.4,14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,156.16,126.88,131.76,19.52,9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-9.76,141.52,122,136.64,24.4,4.88
-48.8,-19.52,29.28,34.16,-39.04,4.88,4.88,146.4,131.76,151.28,24.4,4.88
0,19.52,19.52,-9.76,-9.76,19.52,14.64,156.16,126.88,151.28,14.64,4.88
-9.76,19.52,29.28,-4.88,-19.52,24.4,-9.76,156.16,117.12,122,0,-9.76
-24.4,0,24.4,14.64,-24.4,9.76,-4.88,156.16,131.76,122,4.88,-14.64
24.4,29.28,4.88,-24.4,9.76,14.64,14.64,165.92,141.52,131.76,9.76,-9.76
-14.64,-4.88,9.76,9.76,-14.64,0,4.88,165.92,122,136.64,9.76,0
-39.04,-29.28,9.76,34.16,-24.4,-9.76,4.88,156.16,122,151.28,19.52,9.76
-39.04,-14.64,24.4,29.28,-34.16,4.88,19.52,170.8,151.28,165.92,29.28,14.64
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,151.28,136.64,151.28,14.64,-4.88
-24.4,-4.88,19.52,14.64,-24.4,4.88,19.52,161.04,136.64,161.04,19.52,0
24.4,58.56,34.16,-39.04,-4.88,43.92,29.28,180.56,151.28,146.4,19.52,0
-34.16,-19.52,14.64,29.28,-24.4,-4.88,9.76,165.92,107.36,78.08,-29.28,-29.28
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-4.88,136.64,87.84,63.44,-53.68,-43.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,4.88,146.4,117.12,107.36,-19.52,-14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,9.76,151.28,117.12,122,-9.76,-9.76
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,0,151.28,117.12,141.52,0,4.88
-39.04,-39.04,0,39.04,-19.52,-19.52,9.76,146.4,112.24,151.28,14.64,4.88
-53.68,-29.28,24.4,43.92,-39.04,-4.88,14.64,151.28,122,185.44,39.04,14.64
-48.8,-14.64,34.16,34.16,-43.92,9.76,19.52,156.16,126.88,195.2,48.8,19.52
-39.04,-4.88,34.16,24.4,-39.04,14.64,9.76,146.4,117.12,141.52,14.64,4.88
-63.44,-19.52,43.92,43.92,-53.68,9.76,9.76,156.16,102.48,92.72,-14.64,-9.76
-53.68,-9.76,43.92,34.16,-48.8,14.64,9.76,151.28,107.36,92.72,-19.52,-14.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,0,156.16,131.76,122,-9.76,-9.76
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,161.04,136.64,117.12,-14.64,-14.64
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-19.52,146.4,97.6,87.84,-43.92,-39.04
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-24.4,136.64,97.6,87.84,-43.92,-29.28
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-29.28,146.4,107.36,107.36,-14.64,-9.76
-24.4,-14.64,9.76,19.52,-19.52,-4.88,0,161.04,122,131.76,4.88,4.88
14.64,39.04,24.4,-24.4,-4.88,29.28,4.88,165.92,141.52,161.04,29.28,29.28
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-39.04,151.28,112.24,131.76,9.76,4.88
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-39.04,156.16,102.48,107.36,-9.76,-9.76
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-14.64,161.04,117.12,112.24,-9.76,-9.76
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-19.52,156.16,112.24,107.36,-19.52,-24.4
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-14.64,151.28,112.24,97.6,-14.64,-14.64
-87.84,-43.92,43.92,68.32,-68.32,0,-34.16,151.28,107.36,112.24,-14.64,-4.88
-58.56,0,58.56,29.28,-58.56,29.28,-39.04,151.28,126.88,136.64,9.76,14.64
-48.8,0,48.8,24.4,-48.8,24.4,-39.04,146.4,112.24,117.12,-4.88,4.88
-63.44,-29.28,34.16,48.8,-48.8,0,-19.52,165.92,117.12,107.36,-14.64,0
-43.92,-9.76,34.16,29.28,-39.04,9.76,-24.4,175.68,122,117.12,-9.76,9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,-4.88,190.32,141.52,122,0,24.4
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-4.88,195.2,141.52,107.36,-9.76,14.64
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-9.76,185.44,126.88,87.84,-29.28,0
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-19.52,165.92,112.24,73.2,-48.8,-14.64
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-4.88,161.04,97.6,78.08,-39.04,-19.52
-14.64,4.88,19.52,4.88,-19.52,9.76,9.76,185.44,136.64,136.64,24.4,34.16
-48.8,-14.64,34.16,34.16,-43.92,9.76,-24.4,175.68,146.4,131.76,24.4,43.92
-78.08,-24.4,53.68,53.68,-68.32,14.64,-19.52,190.32,136.64,117.12,9.76,34.16
-9.76,29.28,39.04,-9.76,-24.4,34.16,0,204.96,141.52,117.12,4.88,34.16
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-24.4,185.44,112.24,73.2,-34.16,9.76
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-14.64,190.32,107.36,73.2,-24.4,9.76
-68.32,-29.28,39.04,48.8,-53.68,4.88,-9.76,200.08,122,117.12,9.76,34.16
-73.2,-29.28,43.92,53.68,-58.56,4.88,-14.64,190.32,126.88,122,24.4,48.8
-48.8,-9.76,39.04,29.28,-43.92,14.64,-9.76,209.84,146.4,92.72,4.88,43.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,0,214.72,151.28,68.32,-19.52,24.4
-68.32,-58.56,9.76,63.44,-39.04,-24.4,0,200.08,136.64,78.08,-9.76,43.92
-73.2,-48.8,24.4,63.44,-48.8,-14.64,9.76,190.32,146.4,97.6,4.88,58.56
-82.96,-53.68,29.28,68.32,-58.56,-14.64,9.76,204.96,146.4,82.96,0,48.8
-73.2,-43.92,29.28,58.56,-53.68,-9.76,0,209.84,141.52,78.08,0,48.8
-78.08,-39.04,39.04,58.56,-58.56,0,-9.76,214.72,161.04,97.6,9.76,58.56
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-9.76,219.6,141.52,63.44,-4.88,34.16
-24.4,4.88,29.28,9.76,-29.28,14.64,0,234.24,151.28,73.2,9.76,63.44
-43.92,-14.64,29.28,29.28,-39.04,4.88,-4.88,214.72,131.76,58.56,-9.76,58.56
-48.8,-24.4,24.4,39.04,-39.04,0,0,209.84,136.64,58.56,-19.52,39.04
-58.56,-14.64,43.92,39.04,-53.68,14.64,9.76,214.72,161.04,78.08,-4.88,34.16
-43.92,19.52,63.44,14.64,-53.68,39.04,14.64,214.72,170.8,112.24,24.4,58.56
0,63.44,63.44,-29.28,-34.16,63.44,14.64,239.12,175.68,122,48.8,78.08
-78.08,-24.4,53.68,53.68,-68.32,14.64,-14.64,209.84,126.88,63.44,4.88,43.92
-107.36,-63.44,43.92,87.84,-78.08,-9.76,-19.52,185.44,112.24,39.04,-9.76,39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-19.52,185.44,122,43.92,-14.64,48.8
-82.96,-39.04,43.92,63.44,-63.44,0,-9.76,204.96,136.64,53.68,-4.88,63.44
-68.32,-19.52,48.8,43.92,-58.56,14.64,0,219.6,175.68,87.84,19.52,73.2
4.88,29.28,24.4,-14.64,-9.76,24.4,19.52,244,219.6,131.76,48.8,102.48
-14.64,0,14.64,9.76,-14.64,4.88,14.64,229.36,204.96,122,43.92,87.84
-24.4,-4.88,19.52,14.64,-24.4,4.88,19.52,224.48,190.32,107.36,34.16,87.84
-63.44,-43.92,19.52,53.68,-43.92,-14.64,19.52,204.96,146.4,53.68,0,53.68
-102.48,-73.2,29.28,87.84,-68.32,-24.4,0,200.08,141.52,48.8,0,58.56
-53.68,-14.64,39.04,34.16,-48.8,9.76,9.76,219.6,175.68,73.2,24.4,82.96
-58.56,9.76,68.32,24.4,-63.44,39.04,24.4,209.84,156.16,73.2,24.4,73.2
-97.6,9.76,107.36,43.92,-102.48,58.56,14.64,185.44,136.64,78.08,19.52,63.44
-97.6,19.52,117.12,39.04,-107.36,68.32,0,190.32,141.52,78.08,14.64,58.56
-68.32,24.4,92.72,24.4,-82.96,58.56,19.52,204.96,146.4,68.32,24.4,78.08
-58.56,19.52,78.08,19.52,-68.32,48.8,34.16,239.12,175.68,87.84,34.16,82.96
-107.36,-48.8,58.56,78.08,-82.96,4.88,39.04,234.24,170.8,53.68,9.76,68.32
-97.6,-48.8,48.8,73.2,-73.2,0,58.56,244,156.16,24.4,-9.76,53.68
-29.28,9.76,39.04,9.76,-34.16,24.4,97.6,297.68,219.6,73.2,14.64,68.32
-14.64,4.88,19.52,4.88,-19.52,9.76,122,307.44,229.36,63.44,0,48.8
-73.2,-48.8,24.4,63.44,-48.8,-14.64,112.24,341.6,268.4,78.08,-4.88,34.16
-82.96,-58.56,24.4,73.2,-53.68,-19.52,141.52,414.8,326.96,97.6,0,34.16
-73.2,-53.68,19.52,63.44,-48.8,-19.52,161.04,488,390.4,117.12,14.64,39.04
-53.68,-34.16,19.52,43.92,-39.04,-9.76,175.68,551.44,463.6,180.56,48.8,63.44
-58.56,-34.16,24.4,48.8,-43.92,-4.88,175.68,580.72,512.4,239.12,82.96,82.96
-34.16,4.88,39.04,14.64,-39.04,19.52,161.04,590.48,556.32,322.08,146.4,136.64
9.76,82.96,73.2,-43.92,-34.16,78.08,165.92,595.36,600.24,409.92,229.36,204.96
9.76,131.76,122,-68.32,-58.56,126.88,112.24,556.32,639.28,517.28,346.48,312.32
112.24,248.88,136.64,-180.56,-14.64,190.32,43.92,492.88,697.84,668.56,536.8,478.24
195.2,351.36,156.16,-273.28,19.52,253.76,-29.28,414.8,751.52,858.88,751.52,678.32
287.92,463.6,175.68,-375.76,53.68,317.2,-107.36,346.48,854,1107.76,1005.28,902.8
336.72,531.92,195.2,-434.32,68.32,361.12,-180.56,234.24,888.16,1283.44,1220,1102.88
414.8,629.52,214.72,-522.16,97.6,419.68,-229.36,131.76,897.92,1468.88,1459.12,1327.36
488,732,244,-610,122,488,-283.04,4.88,888.16,1673.84,1727.52,1561.6
483.12,810.08,326.96,-644.16,78.08,566.08,-326.96,-126.88,863.76,1873.92,1956.88,1771.44
429.44,868.64,439.2,-649.04,-4.88,653.92,-322.08,-273.28,702.72,1942.24,2083.76,1912.96
400.16,976,575.84,-688.08,-87.84,775.92,-312.32,-453.84,502.64,1956.88,2161.84,2005.68
380.64,1098,717.36,-736.88,-170.8,907.68,-336.72,-561.2,351.36,1961.76,2200.88,2059.36
317.2,1088.24,771.04,-702.72,-229.36,927.2,-385.52,-746.64,9.76,1698.24,2025.2,1961.76
253.76,990.64,736.88,-619.76,-244,863.76,-366,-902.8,-346.48,1268.8,1673.84,1722.64
190.32,780.8,590.48,-483.12,-200.08,683.2,-366,-1063.84,-683.2,727.12,1146.8,1307.84
68.32,512.4,444.08,-287.92,-190.32,478.24,-366,-1215.12,-1010.16,180.56,570.96,824.72
-14.64,317.2,331.84,-151.28,-175.68,322.08,-312.32,-1268.8,-1205.36,-229.36,131.76,439.2
-141.52,175.68,317.2,-14.64,-229.36,244,-253.76,-1259.04,-1268.8,-468.48,-131.76,185.44
-170.8,151.28,322.08,9.76,-248.88,234.24,-175.68,-1195.6,-1234.64,-561.2,-258.64,63.44
-185.44,78.08,263.52,53.68,-224.48,170.8,-151.28,-1146.8,-1229.76,-697.84,-395.28,-78.08
-248.88,-58.56,190.32,156.16,-219.6,63.44,-180.56,-1117.52,-1200.48,-785.68,-502.64,-200.08
-229.36,-92.72,136.64,161.04,-185.44,19.52,-170.8,-1005.28,-1049.2,-722.24,-483.12,-200.08
-234.24,-122,112.24,180.56,-175.68,-4.88,-209.84,-893.04,-902.8,-629.52,-429.44,-185.44
-190.32,-87.84,102.48,141.52,-146.4,4.88,-224.48,-766.16,-761.28,-502.64,-341.6,-122
-156.16,-97.6,58.56,126.88,-107.36,-19.52,-244,-683.2,-649.04,-414.8,-287.92,-92.72
-136.64,-92.72,43.92,117.12,-92.72,-24.4,-258.64,-600.24,-575.84,-366,-258.64,-92.72
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-234.24,-497.76,-488,-317.2,-224.48,-68.32
-117.12,-68.32,48.8,92.72,-82.96,-9.76,-244,-424.56,-419.68,-292.8,-200.08,-68.32
-97.6,-43.92,53.68,73.2,-78.08,4.88,-214.72,-322.08,-326.96,-229.36,-156.16,-34.16
-39.04,19.52,58.56,9.76,-48.8,39.04,-136.64,-219.6,-234.24,-175.68,-107.36,-9.76
-43.92,14.64,58.56,14.64,-53.68,34.16,-107.36,-175.68,-175.68,-151.28,-97.6,-4.88
-43.92,9.76,53.68,19.52,-48.8,29.28,-117.12,-117.12,-97.6,-82.96,-58.56,14.64
-39.04,9.76,48.8,14.64,-43.92,29.28,-82.96,-68.32,-48.8,-53.68,-48.8,14.64
-112.24,-78.08,34.16,97.6,-73.2,-24.4,-73.2,-53.68,-58.56,-58.56,-53.68,-4.88
-122,-97.6,24.4,112.24,-73.2,-39.04,-68.32,-58.56,-53.68,-68.32,-63.44,4.88
-97.6,-97.6,0,97.6,-48.8,-48.8,-39.04,-24.4,-39.04,-78.08,-82.96,-4.88
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,-24.4,-14.64,-19.52,-58.56,-73.2,-4.88
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-24.4,4.88,0,-29.28,-43.92,19.52
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-19.52,34.16,29.28,-4.88,-24.4,29.28
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,-29.28,24.4,14.64,-43.92,-53.68,-4.88
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-29.28,19.52,4.88,-43.92,-58.56,-4.88
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-9.76,4.88,14.64,-29.28,-43.92,9.76
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,0,0,9.76,-29.28,-39.04,19.52
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-4.88,0,0,-24.4,-34.16,24.4
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,4.88,9.76,9.76,-9.76,-14.64,39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,19.52,9.76,19.52,19.52,0,43.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,0,14.64,24.4,0,34.16
-43.92,-39.04,4.88,43.92,-24.4,-19.52,4.88,24.4,29.28,14.64,0,39.04
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,14.64,-19.52,-43.92,-43.92,9.76
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,4.88,9.76,4.88,-24.4,-19.52,29.28
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,0,0,34.16,24.4,4.88,43.92
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-14.64,-19.52,9.76,-9.76,-24.4,24.4
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,4.88,-4.88,-4.88,-63.44,-58.56,-4.88
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,14.64,-4.88,-4.88,-48.8,-34.16,14.64
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,14.64,-24.4,-19.52,-19.52,-9.76,34.16
