I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34.16,24.4,-9.76,-29.28,19.52,4.88,48.8,9.76,-24.4,14.64,-9.76,-73.2
39.04,29.28,-9.76,-34.16,24.4,9.76,43.92,4.88,-24.4,4.88,-14.64,-68.32
19.52,0,-19.52,-9.76,19.52,-9.76,34.16,-4.88,-34.16,-4.88,-29.28,-68.32
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,9.76,-9.76,-39.04,-14.64,-43.92,-87.84
-9.76,-24.4,-14.64,19.52,0,-19.52,24.4,-4.88,-24.4,-4.88,-29.28,-63.44
24.4,24.4,0,-24.4,9.76,9.76,39.04,0,-24.4,9.76,-19.52,-43.92
39.04,29.28,-9.76,-34.16,24.4,9.76,24.4,-4.88,-19.52,9.76,-19.52,-24.4
14.64,-9.76,-24.4,0,19.52,-19.52,4.88,-24.4,-39.04,-4.88,-29.28,-29.28
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-24.4,-48.8,-4.88,-34.16,-19.52
14.64,9.76,-4.88,-9.76,9.76,0,19.52,-14.64,-43.92,0,-24.4,-4.88
9.76,-4.88,-14.64,0,9.76,-9.76,19.52,-19.52,-43.92,-9.76,-29.28,-9.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,14.64,-19.52,-58.56,-24.4,-39.04,-19.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,29.28,-4.88,-39.04,-14.64,-34.16,-14.64
24.4,-9.76,-34.16,-4.88,29.28,-24.4,19.52,0,-34.16,-14.64,-34.16,-24.4
29.28,-19.52,-48.8,-4.88,39.04,-34.16,19.52,-9.76,-39.04,-19.52,-34.16,-39.04
4.88,-34.16,-39.04,14.64,19.52,-39.04,24.4,-14.64,-43.92,-24.4,-39.04,-48.8
-24.4,-53.68,-29.28,39.04,0,-43.92,19.52,-34.16,-58.56,-39.04,-58.56,-63.44
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,-24.4,-53.68,-24.4,-39.04,-48.8
9.76,-14.64,-24.4,4.88,14.64,-19.52,24.4,-14.64,-48.8,-14.64,-29.28,-34.16
14.64,0,-14.64,-4.88,14.64,-9.76,29.28,-9.76,-34.16,-4.88,-24.4,-29.28
19.52,-4.88,-24.4,-4.88,19.52,-14.64,19.52,-9.76,-39.04,-9.76,-24.4,-34.16
14.64,-9.76,-24.4,0,19.52,-19.52,4.88,-14.64,-58.56,-24.4,-39.04,-34.16
14.64,-19.52,-34.16,4.88,24.4,-29.28,0,-9.76,-48.8,-24.4,-48.8,-34.16
14.64,-14.64,-29.28,0,19.52,-24.4,4.88,4.88,-34.16,-19.52,-39.04,-24.4
9.76,-4.88,-14.64,0,9.76,-9.76,14.64,-4.88,-34.16,-24.4,-39.04,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,0,-24.4,-9.76,-29.28,-19.52
24.4,4.88,-19.52,-14.64,19.52,-9.76,19.52,-9.76,-34.16,-9.76,-29.28,-19.52
43.92,9.76,-34.16,-24.4,39.04,-14.64,0,-19.52,-39.04,-14.64,-24.4,-24.4
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-19.52,-24.4,-53.68,-29.28,-48.8,-39.04
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-34.16,-68.32,-43.92,-68.32,-53.68
14.64,-19.52,-34.16,4.88,24.4,-29.28,-14.64,-14.64,-53.68,-34.16,-58.56,-43.92
78.08,48.8,-29.28,-63.44,53.68,9.76,14.64,9.76,-29.28,-14.64,-29.28,-19.52
58.56,43.92,-14.64,-48.8,34.16,14.64,19.52,9.76,-24.4,-9.76,-34.16,-14.64
14.64,-19.52,-34.16,4.88,24.4,-29.28,-4.88,-14.64,-48.8,-34.16,-58.56,-43.92
4.88,-53.68,-58.56,24.4,29.28,-58.56,-14.64,-19.52,-58.56,-43.92,-68.32,-58.56
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-19.52,-24.4,-58.56,-39.04,-63.44,-53.68
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-19.52,-4.88,-34.16,-19.52,-48.8,-43.92
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-14.64,-9.76,-43.92,-19.52,-43.92,-43.92
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-14.64,0,-43.92,-19.52,-39.04,-34.16
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-19.52,0,-43.92,-19.52,-43.92,-43.92
68.32,29.28,-39.04,-48.8,53.68,-4.88,4.88,24.4,-29.28,-9.76,-34.16,-39.04
53.68,14.64,-39.04,-34.16,43.92,-14.64,0,24.4,-29.28,-14.64,-34.16,-39.04
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-24.4,4.88,-53.68,-48.8,-68.32,-68.32
0,-48.8,-48.8,24.4,24.4,-48.8,-19.52,0,-53.68,-43.92,-68.32,-68.32
34.16,-34.16,-68.32,0,48.8,-53.68,-4.88,9.76,-34.16,-29.28,-48.8,-58.56
-4.88,-48.8,-43.92,29.28,19.52,-48.8,0,14.64,-29.28,-29.28,-48.8,-58.56
-4.88,-34.16,-29.28,19.52,9.76,-34.16,14.64,24.4,-24.4,-9.76,-48.8,-58.56
39.04,0,-39.04,-19.52,39.04,-19.52,29.28,43.92,-4.88,-4.88,-43.92,-53.68
29.28,-9.76,-39.04,-9.76,34.16,-24.4,39.04,68.32,4.88,-14.64,-53.68,-73.2
0,-19.52,-19.52,9.76,9.76,-19.52,68.32,102.48,24.4,-14.64,-58.56,-78.08
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,87.84,151.28,53.68,-19.52,-68.32,-87.84
-9.76,-43.92,-34.16,29.28,9.76,-39.04,107.36,219.6,107.36,-9.76,-78.08,-97.6
82.96,34.16,-48.8,-58.56,63.44,-9.76,175.68,336.72,204.96,34.16,-53.68,-78.08
48.8,19.52,-29.28,-34.16,39.04,-4.88,190.32,409.92,287.92,68.32,-39.04,-68.32
24.4,-4.88,-29.28,-9.76,24.4,-19.52,195.2,453.84,331.84,92.72,-24.4,-58.56
58.56,24.4,-34.16,-39.04,43.92,-4.88,200.08,478.24,366,126.88,4.88,-39.04
43.92,43.92,0,-43.92,19.52,19.52,195.2,492.88,409.92,195.2,63.44,14.64
102.48,131.76,29.28,-117.12,34.16,78.08,195.2,497.76,473.36,317.2,185.44,117.12
141.52,204.96,63.44,-170.8,39.04,131.76,131.76,439.2,517.28,439.2,312.32,229.36
214.72,292.8,78.08,-253.76,68.32,185.44,73.2,361.12,595.36,624.64,507.52,395.28
297.68,390.4,92.72,-341.6,102.48,239.12,14.64,317.2,717.36,854,732,585.6
390.4,502.64,112.24,-444.08,136.64,307.44,-73.2,253.76,829.6,1088.24,966.24,780.8
458.72,590.48,131.76,-522.16,161.04,361.12,-156.16,146.4,893.04,1298.08,1195.6,980.88
507.52,663.68,156.16,-585.6,175.68,409.92,-219.6,19.52,927.2,1522.56,1444.48,1190.72
585.6,780.8,195.2,-683.2,195.2,488,-263.52,-126.88,932.08,1756.8,1703.12,1420.08
600.24,897.92,297.68,-746.64,151.28,595.36,-302.56,-287.92,893.04,1956.88,1937.36,1629.92
512.4,966.24,453.84,-736.88,29.28,707.6,-312.32,-488,688.08,2010.56,2039.84,1747.04
448.96,1049.2,600.24,-746.64,-78.08,824.72,-312.32,-634.4,492.88,2015.44,2108.16,1839.76
414.8,1107.76,692.96,-761.28,-141.52,897.92,-331.84,-771.04,273.28,1932.48,2088.64,1873.92
370.88,1117.52,746.64,-741.76,-190.32,932.08,-370.88,-990.64,-107.36,1668.96,1908.08,1776.32
346.48,1073.6,727.12,-707.6,-190.32,897.92,-370.88,-1146.8,-414.8,1327.36,1634.8,1600.64
204.96,829.6,624.64,-517.28,-209.84,727.12,-390.4,-1302.96,-771.04,761.28,1102.88,1185.84
126.88,629.52,502.64,-375.76,-190.32,566.08,-370.88,-1424.96,-1122.4,136.64,517.28,712.48
58.56,444.08,385.52,-248.88,-165.92,414.8,-302.56,-1459.12,-1332.24,-312.32,73.2,341.6
-82.96,292.8,375.76,-102.48,-229.36,331.84,-224.48,-1415.2,-1400.56,-561.2,-180.56,107.36
-161.04,209.84,370.88,-24.4,-268.4,287.92,-170.8,-1342,-1371.28,-663.68,-317.2,-34.16
-151.28,170.8,322.08,-9.76,-239.12,244,-170.8,-1283.44,-1317.6,-712.48,-400.16,-131.76
-156.16,92.72,248.88,34.16,-204.96,170.8,-195.2,-1220,-1239.52,-722.24,-444.08,-204.96
-161.04,39.04,200.08,63.44,-180.56,117.12,-219.6,-1098,-1117.52,-688.08,-444.08,-219.6
-131.76,43.92,175.68,43.92,-156.16,107.36,-219.6,-951.6,-976,-614.88,-400.16,-200.08
-102.48,29.28,131.76,39.04,-117.12,78.08,-219.6,-824.72,-839.36,-536.8,-356.24,-180.56
-73.2,14.64,87.84,29.28,-82.96,48.8,-234.24,-697.84,-717.36,-468.48,-322.08,-165.92
-68.32,14.64,82.96,29.28,-78.08,48.8,-214.72,-590.48,-610,-419.68,-297.68,-170.8
-68.32,14.64,82.96,29.28,-78.08,48.8,-185.44,-483.12,-522.16,-361.12,-258.64,-156.16
-102.48,-39.04,63.44,73.2,-82.96,9.76,-180.56,-405.04,-439.2,-331.84,-248.88,-165.92
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-141.52,-322.08,-346.48,-278.16,-214.72,-151.28
0,29.28,29.28,-14.64,-14.64,29.28,-92.72,-219.6,-258.64,-214.72,-170.8,-117.12
24.4,53.68,29.28,-39.04,-4.88,39.04,-63.44,-151.28,-195.2,-165.92,-136.64,-97.6
-4.88,29.28,34.16,-9.76,-19.52,29.28,-53.68,-107.36,-141.52,-131.76,-122,-87.84
-29.28,4.88,34.16,14.64,-34.16,19.52,-24.4,-63.44,-102.48,-107.36,-102.48,-87.84
-29.28,-14.64,14.64,24.4,-24.4,0,-4.88,-29.28,-78.08,-87.84,-87.84,-82.96
9.76,4.88,-4.88,-4.88,4.88,0,19.52,14.64,-48.8,-68.32,-87.84,-73.2
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,14.64,24.4,-48.8,-82.96,-97.6,-82.96
-34.16,-29.28,4.88,34.16,-19.52,-14.64,24.4,48.8,-34.16,-78.08,-97.6,-87.84
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,58.56,-9.76,-63.44,-82.96,-82.96
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,63.44,0,-68.32,-87.84,-92.72
0,-29.28,-29.28,14.64,14.64,-29.28,24.4,63.44,-4.88,-63.44,-92.72,-97.6
-14.64,-53.68,-39.04,34.16,9.76,-48.8,19.52,58.56,-9.76,-63.44,-92.72,-102.48
9.76,-19.52,-29.28,4.88,19.52,-24.4,34.16,68.32,9.76,-43.92,-78.08,-92.72
4.88,-24.4,-29.28,9.76,14.64,-29.28,43.92,78.08,19.52,-39.04,-78.08,-92.72
4.88,-19.52,-24.4,9.76,14.64,-24.4,43.92,82.96,24.4,-29.28,-68.32,-87.84
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,68.32,14.64,-43.92,-78.08,-87.84
29.28,14.64,-14.64,-19.52,19.52,0,43.92,82.96,24.4,-39.04,-73.2,-73.2
39.04,24.4,-14.64,-29.28,24.4,4.88,53.68,102.48,34.16,-29.28,-58.56,-68.32
-19.52,-53.68,-34.16,39.04,4.88,-43.92,24.4,87.84,9.76,-58.56,-87.84,-97.6
-34.16,-117.12,-82.96,78.08,24.4,-102.48,4.88,68.32,0,-82.96,-112.24,-131.76
-29.28,-102.48,-73.2,68.32,19.52,-87.84,14.64,87.84,9.76,-73.2,-107.36,-131.76
-29.28,-78.08,-48.8,53.68,9.76,-63.44,43.92,92.72,29.28,-43.92,-87.84,-112.24
-9.76,-53.68,-43.92,34.16,14.64,-48.8,48.8,92.72,34.16,-34.16,-73.2,-102.48
0,-39.04,-39.04,19.52,19.52,-39.04,48.8,97.6,39.04,-24.4,-68.32,-92.72
0,-29.28,-29.28,14.64,14.64,-29.28,48.8,97.6,34.16,-19.52,-53.68,-87.84
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,39.04,78.08,19.52,-43.92,-73.2,-102.48
-34.16,-68.32,-34.16,53.68,0,-53.68,48.8,87.84,24.4,-48.8,-73.2,-97.6
-24.4,-63.44,-39.04,43.92,4.88,-53.68,53.68,102.48,29.28,-43.92,-73.2,-92.72
4.88,-48.8,-53.68,24.4,29.28,-53.68,43.92,102.48,34.16,-43.92,-73.2,-102.48
0,-58.56,-58.56,29.28,29.28,-58.56,29.28,97.6,39.04,-48.8,-78.08,-102.48
-4.88,-63.44,-58.56,34.16,24.4,-63.44,39.04,107.36,34.16,-43.92,-82.96,-107.36
48.8,-14.64,-63.44,-14.64,53.68,-39.04,63.44,126.88,58.56,-19.52,-63.44,-92.72
43.92,-19.52,-63.44,-9.76,53.68,-43.92,58.56,117.12,53.68,-24.4,-58.56,-92.72
-63.44,-122,-58.56,92.72,-4.88,-92.72,34.16,92.72,24.4,-48.8,-87.84,-122
-43.92,-97.6,-53.68,73.2,4.88,-78.08,48.8,92.72,19.52,-39.04,-78.08,-122
19.52,-39.04,-58.56,9.76,39.04,-48.8,58.56,102.48,43.92,-24.4,-63.44,-97.6
24.4,-29.28,-53.68,4.88,39.04,-43.92,68.32,112.24,39.04,-34.16,-73.2,-107.36
4.88,-53.68,-58.56,24.4,29.28,-58.56,63.44,112.24,29.28,-39.04,-78.08,-112.24
-14.64,-73.2,-58.56,43.92,19.52,-68.32,53.68,97.6,19.52,-53.68,-78.08,-107.36
-39.04,-87.84,-48.8,63.44,4.88,-68.32,48.8,92.72,24.4,-58.56,-87.84,-117.12
-19.52,-78.08,-58.56,48.8,19.52,-68.32,48.8,97.6,43.92,-43.92,-78.08,-112.24
-9.76,-73.2,-63.44,43.92,24.4,-68.32,48.8,92.72,43.92,-34.16,-78.08,-102.48
43.92,-29.28,-73.2,-4.88,58.56,-53.68,58.56,97.6,58.56,-29.28,-63.44,-102.48
29.28,-43.92,-73.2,9.76,48.8,-58.56,53.68,97.6,43.92,-29.28,-73.2,-107.36
-53.68,-112.24,-58.56,82.96,0,-87.84,43.92,78.08,19.52,-43.92,-87.84,-126.88
-4.88,-43.92,-39.04,24.4,14.64,-43.92,48.8,97.6,43.92,-29.28,-63.44,-102.48
24.4,-14.64,-39.04,-4.88,29.28,-29.28,68.32,97.6,43.92,-34.16,-63.44,-102.48
-24.4,-63.44,-39.04,43.92,4.88,-53.68,53.68,82.96,24.4,-43.92,-82.96,-107.36
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,53.68,92.72,29.28,-58.56,-87.84,-117.12
-24.4,-58.56,-34.16,43.92,4.88,-48.8,53.68,97.6,43.92,-53.68,-82.96,-112.24
24.4,-34.16,-58.56,4.88,39.04,-48.8,58.56,92.72,43.92,-43.92,-82.96,-107.36
-9.76,-68.32,-58.56,39.04,24.4,-63.44,43.92,82.96,39.04,-48.8,-92.72,-117.12
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,43.92,73.2,34.16,-63.44,-92.72,-122
9.76,-43.92,-53.68,19.52,29.28,-48.8,48.8,87.84,53.68,-34.16,-78.08,-107.36
14.64,-43.92,-58.56,14.64,34.16,-53.68,48.8,87.84,43.92,-34.16,-82.96,-107.36
-9.76,-73.2,-63.44,43.92,24.4,-68.32,43.92,73.2,29.28,-58.56,-87.84,-122
0,-63.44,-63.44,34.16,29.28,-63.44,39.04,73.2,24.4,-63.44,-92.72,-126.88
29.28,-24.4,-53.68,0,39.04,-39.04,58.56,97.6,43.92,-39.04,-78.08,-107.36
0,-43.92,-43.92,24.4,19.52,-43.92,58.56,102.48,43.92,-43.92,-78.08,-117.12
-4.88,-63.44,-58.56,34.16,24.4,-63.44,53.68,102.48,43.92,-58.56,-92.72,-126.88
14.64,-73.2,-87.84,29.28,48.8,-82.96,34.16,107.36,43.92,-53.68,-97.6,-131.76
0,-102.48,-102.48,53.68,48.8,-102.48,29.28,92.72,43.92,-58.56,-102.48,-131.76
19.52,-87.84,-107.36,34.16,63.44,-97.6,29.28,73.2,34.16,-73.2,-107.36,-136.64
-14.64,-92.72,-78.08,53.68,29.28,-87.84,48.8,92.72,39.04,-58.56,-102.48,-126.88
-14.64,-78.08,-63.44,48.8,24.4,-73.2,58.56,102.48,48.8,-43.92,-92.72,-122
0,-63.44,-63.44,34.16,29.28,-63.44,63.44,107.36,53.68,-48.8,-87.84,-126.88
-19.52,-78.08,-58.56,48.8,19.52,-68.32,48.8,92.72,43.92,-63.44,-107.36,-136.64
-19.52,-82.96,-63.44,53.68,19.52,-73.2,58.56,117.12,53.68,-58.56,-97.6,-131.76
19.52,-63.44,-82.96,24.4,48.8,-73.2,63.44,122,63.44,-53.68,-92.72,-126.88
39.04,-34.16,-73.2,0,53.68,-53.68,68.32,146.4,73.2,-43.92,-87.84,-126.88
24.4,-48.8,-73.2,14.64,48.8,-63.44,78.08,151.28,87.84,-39.04,-92.72,-117.12
9.76,-73.2,-82.96,34.16,43.92,-78.08,73.2,141.52,82.96,-43.92,-92.72,-126.88
-14.64,-102.48,-87.84,58.56,34.16,-97.6,63.44,117.12,73.2,-58.56,-102.48,-141.52
-24.4,-112.24,-87.84,68.32,29.28,-102.48,58.56,112.24,58.56,-63.44,-112.24,-151.28
4.88,-87.84,-92.72,43.92,48.8,-92.72,63.44,122,68.32,-53.68,-107.36,-151.28
53.68,-14.64,-68.32,-19.52,58.56,-43.92,87.84,156.16,102.48,-24.4,-78.08,-117.12
-9.76,-68.32,-58.56,39.04,24.4,-63.44,63.44,151.28,92.72,-48.8,-102.48,-126.88
19.52,-53.68,-73.2,19.52,43.92,-63.44,68.32,156.16,87.84,-48.8,-97.6,-126.88
48.8,-34.16,-82.96,-4.88,63.44,-58.56,82.96,165.92,92.72,-43.92,-82.96,-126.88
-9.76,-87.84,-78.08,48.8,34.16,-82.96,58.56,136.64,78.08,-63.44,-107.36,-141.52
-34.16,-131.76,-97.6,82.96,29.28,-117.12,34.16,131.76,68.32,-78.08,-122,-161.04
-19.52,-117.12,-97.6,68.32,39.04,-107.36,43.92,146.4,78.08,-63.44,-117.12,-151.28
9.76,-97.6,-107.36,43.92,58.56,-102.48,48.8,131.76,78.08,-63.44,-112.24,-141.52
34.16,-63.44,-97.6,14.64,63.44,-82.96,68.32,151.28,97.6,-48.8,-102.48,-136.64
9.76,-73.2,-82.96,34.16,43.92,-78.08,78.08,161.04,97.6,-34.16,-87.84,-126.88
0,-78.08,-78.08,39.04,39.04,-78.08,68.32,151.28,97.6,-53.68,-102.48,-131.76
14.64,-87.84,-102.48,39.04,58.56,-97.6,53.68,156.16,97.6,-63.44,-112.24,-141.52
24.4,-78.08,-102.48,29.28,63.44,-92.72,63.44,170.8,102.48,-63.44,-112.24,-141.52
29.28,-68.32,-97.6,19.52,63.44,-82.96,78.08,175.68,107.36,-58.56,-107.36,-136.64
19.52,-73.2,-92.72,29.28,53.68,-82.96,63.44,185.44,112.24,-68.32,-117.12,-141.52
131.76,9.76,-122,-68.32,126.88,-58.56,73.2,214.72,151.28,-43.92,-92.72,-117.12
117.12,-14.64,-131.76,-48.8,122,-73.2,73.2,204.96,136.64,-48.8,-97.6,-126.88
0,-126.88,-126.88,63.44,63.44,-126.88,39.04,161.04,97.6,-87.84,-136.64,-156.16
-43.92,-175.68,-131.76,112.24,43.92,-156.16,29.28,131.76,73.2,-112.24,-170.8,-190.32
29.28,-107.36,-136.64,39.04,82.96,-122,53.68,156.16,78.08,-102.48,-151.28,-170.8
58.56,-73.2,-131.76,9.76,92.72,-102.48,58.56,180.56,87.84,-102.48,-136.64,-161.04
73.2,-58.56,-131.76,-4.88,102.48,-97.6,58.56,190.32,87.84,-107.36,-131.76,-161.04
14.64,-117.12,-131.76,53.68,73.2,-126.88,34.16,170.8,68.32,-126.88,-161.04,-180.56
9.76,-117.12,-126.88,53.68,68.32,-122,39.04,170.8,78.08,-131.76,-165.92,-180.56
14.64,-117.12,-131.76,53.68,73.2,-126.88,48.8,161.04,68.32,-141.52,-170.8,-180.56
4.88,-126.88,-131.76,63.44,68.32,-131.76,53.68,161.04,68.32,-141.52,-175.68,-190.32
29.28,-117.12,-146.4,43.92,87.84,-131.76,39.04,156.16,63.44,-141.52,-175.68,-195.2
24.4,-122,-146.4,48.8,82.96,-136.64,43.92,136.64,53.68,-151.28,-175.68,-185.44
9.76,-122,-131.76,58.56,68.32,-126.88,34.16,131.76,39.04,-170.8,-185.44,-195.2
29.28,-112.24,-141.52,43.92,82.96,-126.88,24.4,126.88,29.28,-170.8,-190.32,-195.2
24.4,-117.12,-141.52,48.8,82.96,-131.76,19.52,122,19.52,-185.44,-200.08,-195.2
29.28,-107.36,-136.64,39.04,82.96,-122,34.16,112.24,4.88,-200.08,-204.96,-200.08
48.8,-97.6,-146.4,24.4,97.6,-122,29.28,107.36,-4.88,-204.96,-209.84,-209.84
43.92,-112.24,-156.16,34.16,97.6,-136.64,29.28,102.48,-19.52,-214.72,-219.6,-209.84
39.04,-117.12,-156.16,39.04,97.6,-136.64,19.52,92.72,-29.28,-234.24,-229.36,-209.84
34.16,-126.88,-161.04,48.8,97.6,-146.4,19.52,92.72,-43.92,-244,-248.88,-229.36
39.04,-117.12,-156.16,39.04,97.6,-136.64,9.76,87.84,-43.92,-239.12,-239.12,-214.72
63.44,-92.72,-156.16,14.64,107.36,-126.88,19.52,68.32,-43.92,-234.24,-234.24,-209.84
43.92,-97.6,-141.52,29.28,92.72,-122,24.4,63.44,-53.68,-239.12,-234.24,-209.84
48.8,-92.72,-141.52,24.4,92.72,-117.12,29.28,53.68,-63.44,-239.12,-224.48,-200.08
43.92,-92.72,-136.64,24.4,87.84,-117.12,19.52,43.92,-78.08,-258.64,-239.12,-204.96
43.92,-87.84,-131.76,24.4,87.84,-112.24,19.52,48.8,-87.84,-268.4,-244,-209.84
82.96,-58.56,-141.52,-9.76,112.24,-102.48,9.76,48.8,-82.96,-258.64,-239.12,-204.96
92.72,-39.04,-131.76,-24.4,112.24,-87.84,29.28,53.68,-78.08,-253.76,-224.48,-190.32
87.84,-29.28,-117.12,-29.28,102.48,-73.2,24.4,58.56,-73.2,-258.64,-219.6,-200.08
82.96,-58.56,-141.52,-9.76,112.24,-102.48,14.64,34.16,-92.72,-263.52,-234.24,-209.84
14.64,-112.24,-126.88,48.8,68.32,-122,-4.88,0,-126.88,-278.16,-253.76,-214.72
29.28,-63.44,-92.72,19.52,58.56,-78.08,19.52,24.4,-97.6,-244,-214.72,-180.56
0,-78.08,-78.08,39.04,39.04,-78.08,14.64,9.76,-107.36,-244,-209.84,-180.56
-4.88,-82.96,-78.08,43.92,34.16,-82.96,19.52,-9.76,-122,-248.88,-209.84,-175.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,19.52,-4.88,-117.12,-244,-200.08,-165.92
14.64,-48.8,-63.44,19.52,39.04,-58.56,14.64,0,-102.48,-234.24,-195.2,-156.16
29.28,-29.28,-58.56,0,43.92,-43.92,9.76,4.88,-87.84,-219.6,-185.44,-161.04
19.52,-29.28,-48.8,4.88,34.16,-39.04,4.88,14.64,-78.08,-200.08,-175.68,-156.16
48.8,4.88,-43.92,-24.4,43.92,-19.52,19.52,19.52,-68.32,-190.32,-151.28,-126.88
34.16,-4.88,-39.04,-14.64,34.16,-24.4,19.52,0,-78.08,-190.32,-151.28,-131.76
4.88,-29.28,-34.16,14.64,19.52,-34.16,4.88,-9.76,-82.96,-180.56,-146.4,-126.88
39.04,9.76,-29.28,-24.4,34.16,-9.76,34.16,4.88,-53.68,-151.28,-117.12,-102.48
48.8,24.4,-24.4,-34.16,34.16,0,43.92,0,-53.68,-141.52,-107.36,-92.72
0,-19.52,-19.52,9.76,9.76,-19.52,19.52,-19.52,-73.2,-146.4,-107.36,-107.36
24.4,9.76,-14.64,-14.64,19.52,-4.88,24.4,-14.64,-58.56,-136.64,-97.6,-82.96
39.04,43.92,4.88,-39.04,14.64,24.4,48.8,9.76,-39.04,-112.24,-82.96,-63.44
4.88,9.76,4.88,-4.88,0,4.88,34.16,-14.64,-58.56,-126.88,-92.72,-82.96
-34.16,-29.28,4.88,34.16,-19.52,-14.64,24.4,-29.28,-68.32,-126.88,-102.48,-87.84
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,-9.76,-34.16,-112.24,-78.08,-68.32
0,9.76,9.76,-4.88,-4.88,9.76,43.92,-14.64,-34.16,-97.6,-68.32,-68.32
14.64,19.52,4.88,-14.64,4.88,9.76,48.8,-19.52,-39.04,-87.84,-73.2,-73.2
19.52,14.64,-4.88,-14.64,9.76,4.88,39.04,-24.4,-39.04,-87.84,-73.2,-63.44
-4.88,24.4,29.28,-9.76,-19.52,24.4,53.68,-14.64,-29.28,-68.32,-53.68,-53.68
0,29.28,29.28,-14.64,-14.64,29.28,53.68,-19.52,-43.92,-68.32,-53.68,-53.68
9.76,24.4,14.64,-14.64,-4.88,19.52,43.92,-29.28,-48.8,-78.08,-53.68,-48.8
19.52,48.8,29.28,-34.16,-4.88,39.04,48.8,-9.76,-29.28,-63.44,-43.92,-34.16
4.88,43.92,39.04,-24.4,-19.52,39.04,58.56,-14.64,-39.04,-73.2,-53.68,-48.8
4.88,34.16,29.28,-19.52,-14.64,29.28,68.32,-14.64,-39.04,-73.2,-53.68,-43.92
14.64,39.04,24.4,-24.4,-4.88,29.28,68.32,-14.64,-24.4,-63.44,-39.04,-43.92
48.8,82.96,34.16,-63.44,4.88,58.56,82.96,-4.88,-9.76,-43.92,-29.28,-34.16
43.92,73.2,29.28,-58.56,4.88,48.8,92.72,-9.76,-9.76,-34.16,-24.4,-29.28
19.52,39.04,19.52,-29.28,0,29.28,73.2,-14.64,-19.52,-43.92,-39.04,-39.04
24.4,48.8,24.4,-34.16,0,34.16,58.56,-19.52,-24.4,-43.92,-34.16,-34.16
9.76,39.04,29.28,-24.4,-9.76,34.16,53.68,-14.64,-34.16,-43.92,-34.16,-29.28
4.88,14.64,9.76,-9.76,-4.88,9.76,24.4,-29.28,-43.92,-58.56,-43.92,-43.92
-19.52,-14.64,4.88,19.52,-14.64,-4.88,34.16,-48.8,-53.68,-73.2,-58.56,-48.8
14.64,53.68,39.04,-34.16,-14.64,43.92,73.2,-39.04,-39.04,-53.68,-39.04,-39.04
