I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,-39.04,4.88,43.92,-24.4,-19.52,78.08,58.56,-48.8,-34.16,-73.2,-92.72
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,82.96,63.44,-39.04,-19.52,-39.04,-63.44
-19.52,-53.68,-34.16,39.04,4.88,-43.92,87.84,63.44,-34.16,-14.64,-9.76,-58.56
-19.52,-82.96,-63.44,53.68,19.52,-73.2,87.84,68.32,-29.28,-9.76,-29.28,-34.16
-24.4,-63.44,-39.04,43.92,4.88,-53.68,92.72,78.08,-24.4,-4.88,-14.64,-34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,92.72,78.08,-29.28,-9.76,-58.56,-58.56
-19.52,-43.92,-24.4,34.16,0,-34.16,78.08,73.2,-39.04,-24.4,-87.84,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,82.96,82.96,-34.16,-24.4,-73.2,-53.68
-34.16,-24.4,9.76,29.28,-24.4,-9.76,82.96,82.96,-39.04,-24.4,-78.08,-87.84
-19.52,-19.52,0,19.52,-9.76,-9.76,78.08,82.96,-34.16,-19.52,-68.32,-97.6
-29.28,-24.4,4.88,29.28,-19.52,-9.76,82.96,92.72,-19.52,-9.76,-63.44,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,82.96,97.6,-9.76,4.88,-48.8,-14.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,87.84,97.6,0,14.64,-43.92,0
-24.4,-73.2,-48.8,48.8,9.76,-63.44,87.84,107.36,0,14.64,-53.68,-9.76
-24.4,-68.32,-43.92,48.8,9.76,-58.56,82.96,107.36,0,24.4,-63.44,9.76
0,-58.56,-58.56,29.28,29.28,-58.56,82.96,107.36,-4.88,9.76,-43.92,-24.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,82.96,112.24,-4.88,-4.88,-19.52,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,92.72,131.76,4.88,19.52,-19.52,-19.52
-9.76,-9.76,0,9.76,-4.88,-4.88,73.2,122,-4.88,0,-53.68,-19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,73.2,122,0,0,0,-43.92
4.88,-4.88,-9.76,0,4.88,-9.76,68.32,126.88,9.76,19.52,43.92,-34.16
0,-34.16,-34.16,19.52,14.64,-34.16,63.44,126.88,14.64,14.64,-24.4,-48.8
-4.88,-39.04,-34.16,24.4,14.64,-39.04,73.2,136.64,24.4,24.4,-53.68,-24.4
-19.52,-39.04,-19.52,29.28,0,-29.28,87.84,156.16,48.8,53.68,-19.52,73.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,87.84,156.16,43.92,53.68,0,19.52
9.76,-24.4,-34.16,9.76,19.52,-29.28,92.72,161.04,48.8,39.04,34.16,0
9.76,-9.76,-19.52,0,14.64,-14.64,82.96,161.04,39.04,29.28,14.64,0
19.52,-4.88,-24.4,-4.88,19.52,-14.64,82.96,165.92,39.04,24.4,-24.4,-29.28
19.52,4.88,-14.64,-9.76,14.64,-4.88,78.08,165.92,34.16,24.4,-43.92,-34.16
-4.88,0,4.88,4.88,-4.88,0,78.08,175.68,39.04,29.28,-14.64,-53.68
-34.16,4.88,39.04,14.64,-39.04,19.52,87.84,190.32,58.56,43.92,14.64,-63.44
4.88,4.88,0,-4.88,0,0,82.96,190.32,68.32,58.56,0,-4.88
4.88,-4.88,-9.76,0,4.88,-9.76,82.96,195.2,73.2,63.44,19.52,-14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,82.96,200.08,78.08,68.32,48.8,-34.16
4.88,-29.28,-34.16,14.64,19.52,-34.16,92.72,214.72,82.96,73.2,9.76,-53.68
19.52,-14.64,-34.16,0,24.4,-24.4,92.72,219.6,87.84,73.2,-4.88,-43.92
39.04,14.64,-24.4,-24.4,29.28,-4.88,92.72,224.48,82.96,68.32,-9.76,4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,82.96,229.36,82.96,58.56,43.92,0
39.04,39.04,0,-39.04,19.52,19.52,78.08,234.24,92.72,68.32,34.16,-43.92
24.4,43.92,19.52,-34.16,0,29.28,78.08,239.12,102.48,73.2,53.68,-39.04
24.4,39.04,14.64,-29.28,4.88,24.4,82.96,248.88,117.12,87.84,14.64,9.76
53.68,48.8,-4.88,-48.8,29.28,19.52,92.72,263.52,136.64,107.36,14.64,9.76
58.56,53.68,-4.88,-53.68,29.28,24.4,97.6,278.16,151.28,117.12,39.04,43.92
9.76,14.64,4.88,-9.76,0,9.76,102.48,287.92,161.04,126.88,39.04,39.04
4.88,4.88,0,-4.88,0,0,97.6,297.68,161.04,126.88,43.92,29.28
29.28,9.76,-19.52,-19.52,24.4,-4.88,92.72,297.68,161.04,122,53.68,34.16
39.04,34.16,-4.88,-34.16,19.52,14.64,92.72,312.32,161.04,122,92.72,43.92
39.04,43.92,4.88,-39.04,14.64,24.4,97.6,322.08,170.8,122,68.32,82.96
43.92,63.44,19.52,-53.68,9.76,39.04,92.72,336.72,175.68,131.76,78.08,68.32
53.68,78.08,24.4,-63.44,14.64,48.8,102.48,351.36,195.2,151.28,78.08,43.92
43.92,78.08,34.16,-58.56,4.88,53.68,102.48,366,204.96,161.04,63.44,19.52
43.92,58.56,14.64,-48.8,14.64,34.16,97.6,370.88,209.84,170.8,68.32,58.56
58.56,63.44,4.88,-58.56,24.4,34.16,102.48,380.64,224.48,185.44,73.2,68.32
73.2,48.8,-24.4,-58.56,48.8,9.76,107.36,390.4,229.36,190.32,97.6,102.48
78.08,58.56,-19.52,-68.32,48.8,19.52,117.12,409.92,239.12,200.08,112.24,73.2
87.84,78.08,-9.76,-82.96,48.8,34.16,122,424.56,258.64,214.72,136.64,87.84
73.2,87.84,14.64,-78.08,29.28,48.8,117.12,434.32,253.76,209.84,122,117.12
78.08,107.36,29.28,-92.72,24.4,68.32,117.12,448.96,263.52,219.6,122,87.84
78.08,131.76,53.68,-102.48,9.76,92.72,112.24,463.6,273.28,229.36,126.88,102.48
78.08,131.76,53.68,-102.48,9.76,92.72,112.24,463.6,283.04,234.24,146.4,82.96
78.08,136.64,58.56,-107.36,9.76,97.6,107.36,468.48,292.8,253.76,161.04,68.32
82.96,126.88,43.92,-102.48,19.52,82.96,117.12,483.12,312.32,273.28,170.8,58.56
92.72,131.76,39.04,-112.24,24.4,82.96,117.12,497.76,322.08,283.04,170.8,78.08
102.48,122,19.52,-112.24,39.04,68.32,122,507.52,336.72,292.8,156.16,92.72
107.36,126.88,19.52,-117.12,43.92,73.2,117.12,512.4,346.48,292.8,170.8,97.6
126.88,141.52,14.64,-131.76,53.68,78.08,117.12,531.92,361.12,302.56,209.84,122
112.24,146.4,34.16,-126.88,39.04,87.84,122,546.56,356.24,307.44,190.32,131.76
102.48,141.52,39.04,-122,29.28,87.84,117.12,546.56,361.12,307.44,185.44,107.36
107.36,165.92,58.56,-136.64,24.4,112.24,112.24,551.44,370.88,317.2,200.08,126.88
117.12,175.68,58.56,-146.4,29.28,117.12,112.24,556.32,375.76,326.96,190.32,131.76
131.76,190.32,58.56,-161.04,34.16,122,112.24,566.08,390.4,336.72,224.48,146.4
136.64,190.32,53.68,-161.04,39.04,122,107.36,566.08,400.16,341.6,209.84,185.44
146.4,190.32,43.92,-165.92,48.8,117.12,102.48,570.96,405.04,356.24,214.72,175.68
161.04,180.56,19.52,-170.8,68.32,97.6,107.36,570.96,409.92,361.12,219.6,190.32
165.92,185.44,19.52,-175.68,73.2,102.48,107.36,575.84,409.92,361.12,219.6,204.96
175.68,190.32,14.64,-180.56,78.08,102.48,112.24,585.6,414.8,366,234.24,195.2
175.68,204.96,29.28,-190.32,73.2,117.12,117.12,600.24,419.68,375.76,253.76,190.32
161.04,204.96,43.92,-180.56,58.56,122,117.12,600.24,424.56,375.76,248.88,156.16
151.28,219.6,68.32,-185.44,39.04,141.52,102.48,590.48,409.92,366,234.24,131.76
151.28,200.08,48.8,-175.68,48.8,122,87.84,585.6,405.04,356.24,239.12,190.32
126.88,195.2,68.32,-161.04,29.28,131.76,78.08,575.84,405.04,361.12,248.88,190.32
112.24,195.2,82.96,-151.28,14.64,136.64,87.84,575.84,414.8,375.76,244,156.16
151.28,214.72,63.44,-180.56,43.92,136.64,97.6,580.72,424.56,390.4,287.92,200.08
185.44,204.96,19.52,-195.2,82.96,112.24,97.6,575.84,429.44,395.28,273.28,195.2
170.8,200.08,29.28,-185.44,68.32,112.24,92.72,570.96,424.56,395.28,268.4,244
175.68,195.2,19.52,-185.44,78.08,107.36,87.84,556.32,409.92,385.52,302.56,248.88
195.2,204.96,9.76,-200.08,92.72,107.36,78.08,546.56,395.28,366,302.56,209.84
175.68,204.96,29.28,-190.32,73.2,117.12,68.32,536.8,380.64,366,244,190.32
146.4,209.84,63.44,-175.68,39.04,136.64,63.44,531.92,375.76,361.12,234.24,141.52
146.4,209.84,63.44,-175.68,39.04,136.64,68.32,522.16,375.76,361.12,263.52,156.16
165.92,209.84,43.92,-185.44,58.56,126.88,58.56,497.76,366,351.36,253.76,161.04
165.92,200.08,34.16,-180.56,63.44,117.12,53.68,473.36,356.24,351.36,229.36,151.28
131.76,185.44,53.68,-156.16,39.04,117.12,53.68,458.72,351.36,351.36,239.12,141.52
122,161.04,39.04,-141.52,39.04,97.6,58.56,453.84,346.48,341.6,258.64,156.16
117.12,156.16,39.04,-136.64,39.04,97.6,53.68,434.32,326.96,331.84,258.64,229.36
107.36,146.4,39.04,-126.88,34.16,92.72,48.8,405.04,307.44,317.2,229.36,219.6
122,151.28,29.28,-136.64,43.92,87.84,48.8,390.4,292.8,297.68,209.84,161.04
117.12,141.52,24.4,-126.88,43.92,82.96,34.16,366,268.4,278.16,200.08,161.04
107.36,141.52,34.16,-122,34.16,87.84,24.4,331.84,244,268.4,170.8,146.4
92.72,146.4,53.68,-117.12,19.52,97.6,24.4,312.32,229.36,263.52,180.56,161.04
82.96,136.64,53.68,-107.36,14.64,92.72,29.28,297.68,219.6,244,175.68,131.76
73.2,112.24,39.04,-92.72,14.64,73.2,24.4,273.28,204.96,234.24,200.08,122
78.08,107.36,29.28,-92.72,24.4,68.32,24.4,253.76,190.32,219.6,165.92,112.24
63.44,73.2,9.76,-68.32,24.4,39.04,19.52,229.36,170.8,204.96,136.64,73.2
63.44,78.08,14.64,-68.32,24.4,43.92,24.4,209.84,151.28,195.2,165.92,78.08
78.08,73.2,-4.88,-73.2,39.04,34.16,24.4,195.2,131.76,180.56,136.64,112.24
53.68,58.56,4.88,-53.68,24.4,29.28,24.4,175.68,107.36,156.16,136.64,53.68
43.92,58.56,14.64,-48.8,14.64,34.16,29.28,165.92,97.6,146.4,122,29.28
48.8,73.2,24.4,-58.56,9.76,48.8,14.64,136.64,73.2,126.88,102.48,68.32
34.16,63.44,29.28,-48.8,0,43.92,14.64,122,58.56,117.12,53.68,107.36
39.04,58.56,19.52,-48.8,9.76,39.04,4.88,92.72,43.92,102.48,43.92,78.08
24.4,39.04,14.64,-29.28,4.88,24.4,0,73.2,29.28,97.6,34.16,68.32
9.76,29.28,19.52,-19.52,-4.88,24.4,4.88,63.44,24.4,87.84,39.04,43.92
19.52,19.52,0,-19.52,9.76,9.76,9.76,53.68,14.64,82.96,53.68,24.4
0,0,0,0,0,0,14.64,48.8,4.88,78.08,53.68,0
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,39.04,-4.88,73.2,48.8,-14.64
-9.76,-9.76,0,9.76,-4.88,-4.88,19.52,29.28,-24.4,58.56,19.52,0
0,-4.88,-4.88,4.88,0,-4.88,14.64,19.52,-39.04,48.8,9.76,9.76
9.76,14.64,4.88,-9.76,0,9.76,9.76,9.76,-43.92,34.16,19.52,4.88
24.4,29.28,4.88,-24.4,9.76,14.64,9.76,4.88,-53.68,24.4,0,0
4.88,9.76,4.88,-4.88,0,4.88,0,-9.76,-63.44,14.64,-19.52,-14.64
-34.16,-14.64,19.52,24.4,-29.28,0,0,-19.52,-63.44,14.64,-9.76,0
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,-24.4,-63.44,14.64,-9.76,34.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-29.28,-73.2,9.76,-29.28,-4.88
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,9.76,-24.4,-78.08,9.76,-19.52,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,-29.28,-87.84,4.88,4.88,-29.28
-19.52,-48.8,-29.28,34.16,4.88,-39.04,9.76,-29.28,-92.72,-9.76,0,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,9.76,-29.28,-97.6,-14.64,-48.8,-24.4
-29.28,-24.4,4.88,29.28,-19.52,-9.76,4.88,-39.04,-97.6,-24.4,-58.56,-9.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,4.88,-34.16,-97.6,-24.4,-58.56,-48.8
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,0,-48.8,-102.48,-29.28,-48.8,-19.52
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-9.76,-58.56,-107.36,-29.28,-53.68,-39.04
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-9.76,-63.44,-107.36,-29.28,-63.44,-39.04
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-48.8,-97.6,-24.4,-39.04,-34.16
-29.28,-63.44,-34.16,48.8,0,-48.8,9.76,-48.8,-102.48,-19.52,-14.64,0
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,14.64,-43.92,-97.6,-14.64,-14.64,14.64
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,19.52,-39.04,-102.48,-24.4,-39.04,14.64
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,9.76,-48.8,-112.24,-29.28,-4.88,-19.52
-29.28,-63.44,-34.16,48.8,0,-48.8,0,-53.68,-117.12,-24.4,-43.92,-39.04
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,0,-48.8,-107.36,-19.52,-43.92,-48.8
-68.32,-43.92,24.4,58.56,-48.8,-9.76,4.88,-43.92,-102.48,-14.64,-4.88,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,-63.44,-112.24,-34.16,-53.68,-24.4
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-4.88,-58.56,-112.24,-34.16,-48.8,-9.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,4.88,-53.68,-107.36,-34.16,-29.28,-29.28
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-58.56,-117.12,-34.16,-58.56,-29.28
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-53.68,-117.12,-34.16,-34.16,-19.52
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,4.88,-48.8,-122,-39.04,-34.16,-29.28
-34.16,-68.32,-34.16,53.68,0,-53.68,9.76,-43.92,-117.12,-34.16,-48.8,-58.56
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,4.88,-43.92,-117.12,-34.16,-73.2,-9.76
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,0,-39.04,-112.24,-34.16,-39.04,-24.4
-39.04,-39.04,0,39.04,-19.52,-19.52,0,-43.92,-112.24,-43.92,-43.92,-48.8
-39.04,-39.04,0,39.04,-19.52,-19.52,-9.76,-58.56,-117.12,-48.8,-73.2,-29.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-9.76,-53.68,-117.12,-48.8,-29.28,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,0,-48.8,-107.36,-43.92,-34.16,29.28
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,4.88,-48.8,-112.24,-43.92,-24.4,14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,4.88,-43.92,-117.12,-48.8,-53.68,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,-39.04,-112.24,-48.8,-39.04,-43.92
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,14.64,-34.16,-112.24,-43.92,9.76,-68.32
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,4.88,-43.92,-117.12,-53.68,-39.04,-68.32
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-4.88,-43.92,-122,-63.44,-82.96,-58.56
-53.68,-39.04,14.64,48.8,-34.16,-14.64,4.88,-39.04,-107.36,-53.68,-48.8,-58.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,0,-39.04,-107.36,-48.8,-19.52,-53.68
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-9.76,-48.8,-117.12,-58.56,-39.04,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,0,-39.04,-102.48,-48.8,-48.8,-48.8
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,0,-39.04,-112.24,-43.92,-24.4,-58.56
-24.4,-63.44,-39.04,43.92,4.88,-53.68,9.76,-34.16,-107.36,-43.92,-48.8,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,9.76,-29.28,-112.24,-48.8,-39.04,0
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,4.88,-34.16,-117.12,-53.68,-24.4,-29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,4.88,-34.16,-112.24,-48.8,0,-34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,9.76,-29.28,-107.36,-58.56,-58.56,-4.88
-14.64,-29.28,-14.64,24.4,0,-24.4,0,-34.16,-112.24,-43.92,-58.56,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,9.76,-29.28,-97.6,-24.4,-53.68,-78.08
-63.44,-53.68,9.76,58.56,-39.04,-24.4,14.64,-19.52,-92.72,-39.04,-53.68,-4.88
-53.68,-48.8,4.88,53.68,-29.28,-24.4,14.64,-24.4,-92.72,-39.04,-53.68,82.96
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,19.52,-24.4,-87.84,-34.16,-29.28,29.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,19.52,-14.64,-87.84,-34.16,-9.76,-78.08
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,19.52,-19.52,-92.72,-34.16,9.76,-34.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,19.52,-24.4,-92.72,-29.28,-9.76,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,4.88,-29.28,-97.6,-48.8,-19.52,-9.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,4.88,-29.28,-97.6,-53.68,-34.16,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,-34.16,-97.6,-58.56,-48.8,0
-58.56,-39.04,19.52,48.8,-39.04,-9.76,4.88,-34.16,-92.72,-53.68,-4.88,14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,0,-34.16,-92.72,-48.8,-24.4,-4.88
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,0,-34.16,-87.84,-43.92,-9.76,4.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,9.76,-24.4,-78.08,-29.28,0,-9.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,-19.52,-78.08,-39.04,24.4,4.88
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,-19.52,-82.96,-48.8,19.52,-9.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-24.4,-87.84,-53.68,-9.76,-24.4
-43.92,-9.76,34.16,29.28,-39.04,9.76,4.88,-29.28,-92.72,-53.68,-24.4,-14.64
-39.04,-19.52,19.52,29.28,-29.28,0,-4.88,-29.28,-92.72,-58.56,-63.44,-34.16
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,-29.28,-92.72,-58.56,-14.64,-24.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,-39.04,-97.6,-53.68,-24.4,4.88
-39.04,-24.4,14.64,34.16,-29.28,-4.88,0,-34.16,-97.6,-48.8,-34.16,-14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,4.88,-34.16,-97.6,-48.8,-29.28,-73.2
-68.32,-58.56,9.76,63.44,-39.04,-24.4,4.88,-34.16,-97.6,-29.28,-43.92,-43.92
-63.44,-63.44,0,63.44,-34.16,-34.16,9.76,-29.28,-97.6,-39.04,-39.04,-9.76
-82.96,-82.96,0,82.96,-43.92,-43.92,9.76,-34.16,-102.48,-53.68,-29.28,4.88
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,19.52,-19.52,-92.72,-48.8,-34.16,-19.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,14.64,-19.52,-92.72,-34.16,-39.04,-4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,4.88,-29.28,-97.6,-43.92,-48.8,-9.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,4.88,-34.16,-92.72,-53.68,-29.28,63.44
-43.92,-24.4,19.52,34.16,-34.16,-4.88,0,-39.04,-97.6,-48.8,-9.76,-14.64
-48.8,-34.16,14.64,43.92,-34.16,-9.76,0,-39.04,-97.6,-48.8,-43.92,-19.52
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,0,-43.92,-97.6,-58.56,-53.68,-34.16
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,4.88,-39.04,-102.48,-58.56,-29.28,-53.68
-78.08,-68.32,9.76,73.2,-43.92,-29.28,9.76,-29.28,-97.6,-58.56,-19.52,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,14.64,-24.4,-102.48,-63.44,-39.04,43.92
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,4.88,-39.04,-112.24,-78.08,-43.92,-9.76
-53.68,-53.68,0,53.68,-29.28,-29.28,4.88,-34.16,-107.36,-68.32,-39.04,-48.8
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-4.88,-43.92,-112.24,-78.08,-24.4,-53.68
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,-53.68,-122,-78.08,-29.28,-29.28
-43.92,-24.4,19.52,34.16,-34.16,-4.88,0,-48.8,-107.36,-68.32,-29.28,-39.04
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-4.88,-48.8,-107.36,-68.32,-58.56,-58.56
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,0,-58.56,-112.24,-73.2,-68.32,-82.96
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,4.88,-48.8,-112.24,-53.68,-63.44,-24.4
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,9.76,-43.92,-112.24,-68.32,-53.68,-24.4
-58.56,-53.68,4.88,58.56,-34.16,-24.4,9.76,-43.92,-122,-73.2,-53.68,-14.64
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,9.76,-48.8,-126.88,-78.08,-29.28,-14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,4.88,-53.68,-126.88,-73.2,-9.76,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,-4.88,-58.56,-126.88,-82.96,-14.64,-63.44
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-9.76,-63.44,-136.64,-92.72,-73.2,-78.08
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,-68.32,-131.76,-82.96,-58.56,-73.2
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,-63.44,-122,-78.08,-9.76,-4.88
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-73.2,-131.76,-87.84,-48.8,0
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-14.64,-68.32,-141.52,-87.84,-68.32,-48.8
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-14.64,-68.32,-136.64,-87.84,-58.56,-63.44
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-4.88,-68.32,-141.52,-92.72,-53.68,-58.56
-43.92,-39.04,4.88,43.92,-24.4,-19.52,0,-63.44,-136.64,-87.84,-58.56,-24.4
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-14.64,-73.2,-141.52,-92.72,-63.44,-24.4
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-19.52,-82.96,-141.52,-97.6,-53.68,-19.52
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-9.76,-78.08,-136.64,-92.72,-34.16,4.88
-63.44,-63.44,0,63.44,-34.16,-34.16,-19.52,-78.08,-122,-82.96,-58.56,19.52
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-14.64,-73.2,-117.12,-82.96,-78.08,-24.4
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-14.64,-82.96,-117.12,-82.96,-68.32,-14.64
-34.16,-68.32,-34.16,53.68,0,-53.68,-14.64,-78.08,-126.88,-82.96,-73.2,24.4
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-14.64,-78.08,-126.88,-78.08,-48.8,14.64
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-14.64,-82.96,-136.64,-97.6,-53.68,-24.4
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-9.76,-82.96,-136.64,-97.6,-87.84,-87.84
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-92.72,-146.4,-107.36,-92.72,-73.2
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-24.4,-97.6,-146.4,-112.24,-58.56,-73.2
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-24.4,-97.6,-136.64,-102.48,-68.32,-34.16
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-34.16,-102.48,-136.64,-102.48,-68.32,-43.92
