I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,19.52,29.28,-4.88,-19.52,24.4,34.16,-58.56,-92.72,-53.68,19.52,-24.4
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,-58.56,-87.84,-53.68,19.52,-24.4
-14.64,0,14.64,9.76,-14.64,4.88,48.8,-43.92,-73.2,-34.16,0,-39.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,43.92,-63.44,-87.84,-48.8,14.64,-34.16
-9.76,4.88,14.64,4.88,-14.64,9.76,48.8,-58.56,-82.96,-48.8,9.76,-14.64
-9.76,29.28,39.04,-9.76,-24.4,34.16,48.8,-58.56,-87.84,-53.68,0,9.76
-14.64,39.04,53.68,-9.76,-34.16,43.92,39.04,-58.56,-97.6,-58.56,4.88,29.28
0,53.68,53.68,-24.4,-29.28,53.68,34.16,-63.44,-107.36,-63.44,-9.76,0
9.76,48.8,39.04,-29.28,-14.64,43.92,29.28,-63.44,-107.36,-68.32,9.76,-34.16
-4.88,29.28,34.16,-9.76,-19.52,29.28,34.16,-53.68,-102.48,-58.56,14.64,-34.16
-19.52,9.76,29.28,4.88,-24.4,19.52,34.16,-48.8,-92.72,-53.68,9.76,-34.16
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,-43.92,-87.84,-29.28,0,-24.4
9.76,-4.88,-14.64,0,9.76,-9.76,29.28,-39.04,-78.08,-29.28,14.64,34.16
14.64,4.88,-9.76,-9.76,9.76,-4.88,9.76,-48.8,-82.96,-34.16,34.16,-4.88
14.64,9.76,-4.88,-9.76,9.76,0,-4.88,-48.8,-82.96,-29.28,24.4,0
29.28,34.16,4.88,-29.28,9.76,19.52,-19.52,-63.44,-87.84,-39.04,4.88,29.28
29.28,53.68,24.4,-39.04,0,39.04,-29.28,-78.08,-97.6,-48.8,0,-9.76
24.4,48.8,24.4,-34.16,0,34.16,-34.16,-73.2,-92.72,-48.8,24.4,-24.4
19.52,48.8,29.28,-34.16,-4.88,39.04,-29.28,-68.32,-97.6,-43.92,9.76,-19.52
9.76,34.16,24.4,-19.52,-9.76,29.28,-29.28,-68.32,-92.72,-43.92,9.76,-24.4
29.28,24.4,-4.88,-24.4,14.64,9.76,-34.16,-73.2,-97.6,-43.92,4.88,-4.88
48.8,9.76,-39.04,-29.28,43.92,-14.64,-34.16,-78.08,-97.6,-48.8,29.28,-39.04
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-43.92,-92.72,-107.36,-58.56,14.64,-39.04
0,-9.76,-9.76,4.88,4.88,-9.76,-39.04,-92.72,-107.36,-58.56,24.4,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,-34.16,-87.84,-97.6,-53.68,24.4,-4.88
19.52,9.76,-9.76,-14.64,14.64,0,-39.04,-87.84,-102.48,-63.44,24.4,-24.4
34.16,14.64,-19.52,-24.4,24.4,-4.88,-43.92,-97.6,-117.12,-58.56,-9.76,-48.8
9.76,0,-9.76,-4.88,9.76,-4.88,-39.04,-102.48,-122,-73.2,-9.76,-14.64
14.64,0,-14.64,-4.88,14.64,-9.76,-34.16,-97.6,-117.12,-78.08,-9.76,-24.4
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-24.4,-92.72,-107.36,-68.32,0,-39.04
-24.4,-24.4,0,24.4,-14.64,-14.64,-24.4,-92.72,-112.24,-68.32,19.52,-29.28
-19.52,-39.04,-19.52,29.28,0,-29.28,-24.4,-97.6,-112.24,-63.44,53.68,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,-34.16,-112.24,-122,-73.2,0,-63.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-122,-136.64,-97.6,-39.04,-53.68
-24.4,-53.68,-29.28,39.04,0,-43.92,-39.04,-126.88,-141.52,-102.48,-24.4,-53.68
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-34.16,-136.64,-146.4,-112.24,-39.04,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-34.16,-141.52,-156.16,-117.12,-68.32,-58.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-29.28,-141.52,-156.16,-117.12,-58.56,-53.68
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-24.4,-136.64,-146.4,-117.12,-39.04,-34.16
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-24.4,-131.76,-141.52,-117.12,-58.56,-73.2
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-24.4,-131.76,-136.64,-112.24,-73.2,-92.72
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-19.52,-126.88,-136.64,-112.24,-58.56,-68.32
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-24.4,-131.76,-136.64,-117.12,-58.56,19.52
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-34.16,-141.52,-151.28,-122,-78.08,-39.04
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-19.52,-141.52,-151.28,-112.24,-63.44,-97.6
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-24.4,-141.52,-151.28,-131.76,-78.08,-73.2
-63.44,-63.44,0,63.44,-34.16,-34.16,-34.16,-146.4,-156.16,-136.64,-39.04,-78.08
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-29.28,-146.4,-156.16,-136.64,-14.64,-107.36
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-24.4,-141.52,-161.04,-126.88,-78.08,-92.72
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-24.4,-141.52,-156.16,-112.24,-82.96,-48.8
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-19.52,-141.52,-156.16,-122,-78.08,-53.68
-43.92,-87.84,-43.92,68.32,0,-68.32,-29.28,-146.4,-161.04,-141.52,-39.04,-68.32
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-24.4,-141.52,-156.16,-136.64,-34.16,-53.68
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-19.52,-141.52,-156.16,-126.88,-39.04,-63.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-4.88,-126.88,-151.28,-117.12,-39.04,-39.04
-73.2,-73.2,0,73.2,-39.04,-39.04,-14.64,-141.52,-161.04,-126.88,-73.2,-34.16
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-29.28,-151.28,-170.8,-136.64,-92.72,-73.2
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-34.16,-161.04,-180.56,-146.4,-78.08,-73.2
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-34.16,-156.16,-175.68,-141.52,-43.92,-102.48
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-9.76,-136.64,-161.04,-122,-63.44,-107.36
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-9.76,-131.76,-156.16,-126.88,-53.68,-87.84
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-4.88,-131.76,-156.16,-122,-58.56,-78.08
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-9.76,-136.64,-156.16,-122,-53.68,-78.08
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-14.64,-136.64,-161.04,-112.24,-48.8,-34.16
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-19.52,-146.4,-170.8,-131.76,-73.2,-48.8
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-19.52,-151.28,-175.68,-136.64,-92.72,-53.68
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-24.4,-156.16,-185.44,-151.28,-107.36,-19.52
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-9.76,-141.52,-180.56,-156.16,-122,-68.32
-112.24,-68.32,43.92,92.72,-78.08,-14.64,29.28,-117.12,-165.92,-141.52,-126.88,-117.12
-117.12,-63.44,53.68,92.72,-87.84,-4.88,39.04,-97.6,-156.16,-136.64,-92.72,-102.48
-107.36,-63.44,43.92,87.84,-78.08,-9.76,63.44,-63.44,-131.76,-122,-97.6,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,87.84,-4.88,-78.08,-73.2,-87.84,-43.92
-92.72,-48.8,43.92,73.2,-68.32,-4.88,107.36,68.32,4.88,9.76,-9.76,-39.04
-78.08,-24.4,53.68,53.68,-68.32,14.64,131.76,165.92,112.24,107.36,63.44,19.52
-53.68,-4.88,48.8,29.28,-53.68,19.52,122,244,219.6,214.72,141.52,9.76
0,14.64,14.64,-4.88,-9.76,14.64,68.32,307.44,331.84,331.84,253.76,68.32
87.84,82.96,-4.88,-82.96,43.92,39.04,19.52,400.16,492.88,502.64,395.28,204.96
175.68,146.4,-29.28,-161.04,102.48,58.56,-19.52,546.56,732,732,570.96,317.2
258.64,190.32,-68.32,-224.48,161.04,58.56,-78.08,590.48,907.68,927.2,712.48,395.28
346.48,253.76,-92.72,-297.68,219.6,78.08,-161.04,522.16,1024.8,1088.24,893.04,531.92
419.68,317.2,-102.48,-366,258.64,107.36,-278.16,395.28,1122.4,1249.28,1049.2,624.64
497.76,400.16,-97.6,-448.96,297.68,151.28,-385.52,263.52,1220,1424.96,1244.4,732
585.6,453.84,-131.76,-517.28,356.24,161.04,-502.64,126.88,1263.92,1527.44,1371.28,863.76
639.28,527.04,-112.24,-580.72,375.76,204.96,-614.88,0,1263.92,1595.76,1449.36,922.32
678.32,585.6,-92.72,-629.52,385.52,244,-707.6,-68.32,1254.16,1605.52,1498.16,990.64
707.6,624.64,-82.96,-663.68,395.28,268.4,-800.32,-165.92,1132.16,1483.52,1439.6,985.76
717.36,590.48,-126.88,-653.92,419.68,229.36,-878.4,-297.68,897.92,1224.88,1278.56,902.8
658.8,502.64,-156.16,-580.72,405.04,170.8,-922.32,-448.96,634.4,917.44,1068.72,771.04
575.84,370.88,-204.96,-473.36,390.4,82.96,-927.2,-619.76,346.48,595.36,771.04,634.4
517.28,283.04,-234.24,-400.16,375.76,24.4,-888.16,-771.04,78.08,317.2,556.32,517.28
429.44,209.84,-219.6,-317.2,322.08,-4.88,-834.48,-917.44,-156.16,68.32,356.24,385.52
326.96,122,-204.96,-224.48,263.52,-43.92,-790.56,-1058.96,-400.16,-165.92,161.04,239.12
224.48,48.8,-175.68,-136.64,200.08,-63.44,-732,-1190.72,-663.68,-400.16,-39.04,131.76
112.24,-4.88,-117.12,-53.68,112.24,-63.44,-663.68,-1259.04,-858.88,-595.36,-190.32,4.88
34.16,-29.28,-63.44,0,48.8,-48.8,-575.84,-1171.2,-888.16,-658.8,-278.16,-87.84
0,-19.52,-19.52,9.76,9.76,-19.52,-497.76,-1029.68,-810.08,-614.88,-278.16,-53.68
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-429.44,-858.88,-688.08,-522.16,-263.52,-34.16
-48.8,-14.64,34.16,34.16,-43.92,9.76,-361.12,-707.6,-556.32,-419.68,-224.48,-73.2
-48.8,-24.4,24.4,39.04,-39.04,0,-287.92,-566.08,-448.96,-341.6,-170.8,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,-229.36,-448.96,-366,-263.52,-156.16,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-165.92,-341.6,-287.92,-209.84,-112.24,-78.08
-34.16,-73.2,-39.04,53.68,0,-58.56,-107.36,-253.76,-234.24,-180.56,-78.08,-39.04
-39.04,-82.96,-43.92,63.44,0,-63.44,-73.2,-190.32,-200.08,-156.16,-102.48,-19.52
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-48.8,-141.52,-170.8,-131.76,-97.6,-48.8
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-24.4,-107.36,-146.4,-107.36,-58.56,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-14.64,-97.6,-141.52,-107.36,-53.68,-39.04
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-9.76,-92.72,-141.52,-102.48,-78.08,-43.92
-39.04,-9.76,29.28,24.4,-34.16,9.76,-4.88,-87.84,-136.64,-97.6,-92.72,-29.28
-29.28,-14.64,14.64,24.4,-24.4,0,4.88,-82.96,-136.64,-97.6,-87.84,-24.4
-24.4,-19.52,4.88,24.4,-14.64,-9.76,14.64,-73.2,-131.76,-97.6,-82.96,-48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,19.52,-73.2,-136.64,-107.36,-78.08,-43.92
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,-58.56,-136.64,-102.48,-63.44,-39.04
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,29.28,-53.68,-136.64,-112.24,-58.56,-63.44
-63.44,-63.44,0,63.44,-34.16,-34.16,29.28,-43.92,-126.88,-107.36,-78.08,-58.56
-68.32,-58.56,9.76,63.44,-39.04,-24.4,39.04,-34.16,-122,-102.48,-92.72,-68.32
-53.68,-39.04,14.64,48.8,-34.16,-14.64,29.28,-34.16,-122,-97.6,-87.84,-78.08
-39.04,-19.52,19.52,29.28,-29.28,0,34.16,-34.16,-112.24,-97.6,-102.48,-87.84
-63.44,-39.04,24.4,53.68,-43.92,-9.76,29.28,-39.04,-117.12,-102.48,-82.96,-78.08
-53.68,-34.16,19.52,43.92,-39.04,-9.76,24.4,-34.16,-122,-97.6,-82.96,-82.96
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,29.28,-34.16,-126.88,-87.84,-97.6,-112.24
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,43.92,-24.4,-117.12,-92.72,-107.36,-87.84
-53.68,-48.8,4.88,53.68,-29.28,-24.4,53.68,-4.88,-112.24,-82.96,-87.84,-48.8
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,53.68,0,-117.12,-87.84,-92.72,-63.44
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,53.68,0,-122,-92.72,-102.48,-97.6
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,48.8,0,-122,-92.72,-107.36,-126.88
-68.32,-43.92,24.4,58.56,-48.8,-9.76,43.92,-4.88,-126.88,-92.72,-107.36,-78.08
-92.72,-68.32,24.4,82.96,-58.56,-24.4,48.8,-9.76,-117.12,-92.72,-87.84,-78.08
-48.8,-48.8,0,48.8,-24.4,-24.4,48.8,-14.64,-122,-87.84,-97.6,-78.08
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,53.68,0,-112.24,-78.08,-87.84,-58.56
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,0,-112.24,-82.96,-82.96,-43.92
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,48.8,0,-112.24,-82.96,-73.2,-58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,68.32,19.52,-107.36,-68.32,-82.96,-73.2
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,63.44,19.52,-117.12,-73.2,-87.84,-73.2
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,58.56,14.64,-122,-82.96,-78.08,-63.44
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,63.44,24.4,-112.24,-73.2,-92.72,-53.68
-48.8,-34.16,14.64,43.92,-34.16,-9.76,63.44,29.28,-112.24,-73.2,-78.08,-48.8
-48.8,-39.04,9.76,43.92,-29.28,-14.64,58.56,14.64,-112.24,-82.96,-107.36,-97.6
-34.16,-24.4,9.76,29.28,-24.4,-9.76,58.56,19.52,-112.24,-73.2,-82.96,-97.6
-34.16,-29.28,4.88,34.16,-19.52,-14.64,53.68,19.52,-117.12,-78.08,-97.6,-78.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,48.8,9.76,-122,-82.96,-92.72,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,58.56,19.52,-112.24,-78.08,-73.2,-102.48
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,68.32,39.04,-102.48,-63.44,-82.96,-24.4
-58.56,-58.56,0,58.56,-29.28,-29.28,73.2,53.68,-97.6,-63.44,-87.84,-68.32
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,53.68,-92.72,-63.44,-68.32,-48.8
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,68.32,53.68,-92.72,-63.44,-63.44,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,58.56,53.68,-97.6,-68.32,-82.96,-92.72
-39.04,-34.16,4.88,39.04,-24.4,-14.64,58.56,43.92,-92.72,-63.44,-97.6,-102.48
-34.16,-34.16,0,34.16,-19.52,-19.52,58.56,43.92,-92.72,-48.8,-102.48,-102.48
-34.16,-29.28,4.88,34.16,-19.52,-14.64,58.56,48.8,-87.84,-58.56,-87.84,-68.32
-53.68,-39.04,14.64,48.8,-34.16,-14.64,63.44,58.56,-82.96,-53.68,-82.96,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,73.2,63.44,-68.32,-43.92,-68.32,-58.56
-19.52,-48.8,-29.28,34.16,4.88,-39.04,68.32,73.2,-78.08,-43.92,-73.2,-29.28
-24.4,-53.68,-29.28,39.04,0,-43.92,68.32,78.08,-73.2,-48.8,-102.48,-43.92
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,78.08,87.84,-63.44,-39.04,-73.2,-48.8
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,78.08,92.72,-53.68,-34.16,-63.44,-14.64
-34.16,-29.28,4.88,34.16,-19.52,-14.64,53.68,82.96,-68.32,-43.92,-92.72,-24.4
-39.04,-19.52,19.52,29.28,-29.28,0,63.44,87.84,-48.8,-39.04,-92.72,4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,63.44,82.96,-48.8,-34.16,-48.8,-14.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,58.56,92.72,-43.92,-29.28,-48.8,-39.04
-48.8,-29.28,19.52,39.04,-34.16,-4.88,63.44,97.6,-39.04,-29.28,-48.8,-39.04
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,68.32,102.48,-34.16,-24.4,-78.08,-34.16
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,73.2,112.24,-39.04,-24.4,-58.56,-24.4
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,68.32,117.12,-43.92,-24.4,-58.56,-34.16
-14.64,-29.28,-14.64,24.4,0,-24.4,73.2,117.12,-43.92,-34.16,-58.56,-34.16
-14.64,-14.64,0,14.64,-9.76,-9.76,73.2,122,-39.04,-24.4,-34.16,-43.92
-24.4,-4.88,19.52,14.64,-24.4,4.88,73.2,126.88,-39.04,-19.52,-48.8,-43.92
-9.76,0,9.76,4.88,-9.76,4.88,68.32,122,-29.28,-14.64,-58.56,4.88
-4.88,-4.88,0,4.88,-4.88,-4.88,68.32,126.88,-29.28,-14.64,-63.44,-9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,73.2,141.52,-19.52,-4.88,-78.08,-34.16
-9.76,-9.76,0,9.76,-4.88,-4.88,78.08,146.4,-19.52,-4.88,-58.56,-24.4
-4.88,-19.52,-14.64,14.64,4.88,-19.52,87.84,156.16,-9.76,4.88,-48.8,9.76
9.76,-9.76,-19.52,0,14.64,-14.64,87.84,165.92,-4.88,4.88,-24.4,-19.52
19.52,0,-19.52,-9.76,19.52,-9.76,87.84,180.56,-4.88,14.64,-29.28,-9.76
4.88,-9.76,-14.64,4.88,9.76,-14.64,82.96,170.8,-9.76,4.88,-58.56,24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,78.08,175.68,0,14.64,-53.68,24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,73.2,175.68,0,9.76,-43.92,29.28
43.92,29.28,-14.64,-34.16,29.28,4.88,63.44,170.8,0,9.76,-43.92,-4.88
34.16,34.16,0,-34.16,14.64,14.64,68.32,180.56,9.76,14.64,-34.16,0
14.64,29.28,14.64,-19.52,0,19.52,68.32,190.32,24.4,29.28,-43.92,4.88
14.64,29.28,14.64,-19.52,0,19.52,78.08,200.08,24.4,29.28,-24.4,-9.76
39.04,24.4,-14.64,-29.28,24.4,4.88,78.08,200.08,29.28,34.16,-14.64,-24.4
34.16,14.64,-19.52,-24.4,24.4,-4.88,82.96,224.48,39.04,43.92,-9.76,9.76
34.16,14.64,-19.52,-24.4,24.4,-4.88,87.84,239.12,39.04,48.8,-19.52,-24.4
39.04,29.28,-9.76,-34.16,24.4,9.76,92.72,239.12,43.92,53.68,-24.4,-39.04
48.8,39.04,-9.76,-43.92,29.28,14.64,92.72,253.76,58.56,58.56,-19.52,-24.4
53.68,53.68,0,-53.68,24.4,24.4,87.84,253.76,63.44,73.2,0,-9.76
53.68,58.56,4.88,-53.68,24.4,29.28,73.2,244,63.44,58.56,4.88,-29.28
58.56,73.2,14.64,-63.44,19.52,43.92,82.96,263.52,78.08,78.08,-14.64,-9.76
73.2,78.08,4.88,-73.2,34.16,39.04,87.84,273.28,87.84,92.72,0,4.88
78.08,63.44,-14.64,-68.32,43.92,24.4,82.96,273.28,87.84,78.08,24.4,-14.64
92.72,68.32,-24.4,-78.08,58.56,19.52,87.84,278.16,97.6,87.84,9.76,-4.88
92.72,63.44,-29.28,-78.08,58.56,14.64,82.96,302.56,102.48,97.6,9.76,14.64
63.44,48.8,-14.64,-53.68,39.04,14.64,82.96,312.32,102.48,97.6,0,53.68
39.04,53.68,14.64,-43.92,9.76,34.16,92.72,326.96,117.12,112.24,34.16,43.92
39.04,43.92,4.88,-39.04,14.64,24.4,82.96,322.08,122,107.36,34.16,-19.52
68.32,82.96,14.64,-73.2,24.4,48.8,87.84,341.6,146.4,122,24.4,0
87.84,117.12,29.28,-102.48,29.28,73.2,102.48,356.24,165.92,141.52,39.04,24.4
97.6,117.12,19.52,-107.36,39.04,68.32,97.6,366,170.8,151.28,43.92,24.4
102.48,107.36,4.88,-102.48,48.8,53.68,97.6,380.64,185.44,175.68,78.08,14.64
87.84,102.48,14.64,-92.72,34.16,58.56,102.48,390.4,190.32,175.68,78.08,39.04
78.08,97.6,19.52,-87.84,29.28,58.56,117.12,409.92,209.84,190.32,68.32,68.32
87.84,107.36,19.52,-97.6,34.16,63.44,117.12,424.56,219.6,195.2,97.6,82.96
107.36,112.24,4.88,-107.36,48.8,58.56,107.36,424.56,209.84,185.44,87.84,73.2
112.24,131.76,19.52,-122,43.92,73.2,112.24,434.32,219.6,195.2,97.6,43.92
122,146.4,24.4,-131.76,48.8,82.96,107.36,448.96,234.24,209.84,63.44,78.08
97.6,141.52,43.92,-117.12,24.4,92.72,107.36,458.72,248.88,219.6,92.72,73.2
107.36,165.92,58.56,-136.64,24.4,112.24,107.36,463.6,268.4,229.36,122,78.08
112.24,175.68,63.44,-141.52,24.4,117.12,107.36,473.36,278.16,244,107.36,82.96
122,175.68,53.68,-146.4,34.16,112.24,102.48,483.12,287.92,248.88,117.12,73.2
131.76,185.44,53.68,-156.16,39.04,117.12,107.36,497.76,297.68,263.52,175.68,122
136.64,170.8,34.16,-151.28,48.8,102.48,112.24,502.64,312.32,268.4,170.8,146.4
156.16,180.56,24.4,-165.92,63.44,102.48,117.12,522.16,326.96,283.04,151.28,136.64
170.8,190.32,19.52,-180.56,73.2,102.48,122,541.68,341.6,297.68,156.16,122
146.4,180.56,34.16,-161.04,53.68,107.36,117.12,541.68,351.36,302.56,146.4,112.24
161.04,190.32,29.28,-175.68,63.44,107.36,117.12,556.32,361.12,307.44,151.28,117.12
165.92,204.96,39.04,-185.44,63.44,122,107.36,551.44,370.88,302.56,146.4,156.16
165.92,219.6,53.68,-190.32,53.68,136.64,97.6,551.44,375.76,307.44,156.16,170.8
170.8,224.48,53.68,-195.2,58.56,136.64,97.6,551.44,380.64,317.2,185.44,175.68
165.92,219.6,53.68,-190.32,53.68,136.64,92.72,556.32,385.52,322.08,165.92,170.8
185.44,234.24,48.8,-209.84,68.32,141.52,102.48,570.96,395.28,336.72,170.8,170.8
185.44,224.48,39.04,-204.96,73.2,131.76,102.48,566.08,400.16,336.72,195.2,156.16
190.32,219.6,29.28,-204.96,78.08,122,102.48,570.96,405.04,346.48,209.84,165.92
204.96,234.24,29.28,-219.6,87.84,131.76,107.36,580.72,409.92,361.12,244,165.92
204.96,258.64,53.68,-229.36,73.2,156.16,102.48,580.72,414.8,346.48,209.84,146.4
204.96,268.4,63.44,-234.24,68.32,165.92,102.48,580.72,424.56,351.36,195.2,156.16
209.84,268.4,58.56,-239.12,73.2,161.04,92.72,575.84,424.56,346.48,200.08,165.92
185.44,248.88,63.44,-214.72,58.56,156.16,87.84,566.08,419.68,351.36,190.32,151.28
200.08,253.76,53.68,-224.48,73.2,151.28,82.96,566.08,429.44,351.36,190.32,185.44
204.96,244,39.04,-224.48,82.96,141.52,87.84,566.08,439.2,361.12,214.72,165.92
190.32,239.12,48.8,-214.72,68.32,141.52,87.84,561.2,434.32,361.12,204.96,136.64
204.96,239.12,34.16,-219.6,82.96,136.64,92.72,556.32,444.08,366,219.6,161.04
219.6,244,24.4,-229.36,97.6,131.76,78.08,541.68,434.32,356.24,185.44,185.44
200.08,229.36,29.28,-214.72,82.96,126.88,78.08,536.8,424.56,351.36,219.6,190.32
190.32,244,53.68,-214.72,68.32,146.4,68.32,522.16,419.68,346.48,229.36,180.56
170.8,239.12,68.32,-204.96,48.8,151.28,63.44,507.52,419.68,341.6,224.48,156.16
