I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82.96,-29.28,53.68,58.56,-68.32,9.76,24.4,-107.36,-9.76,-68.32,-92.72,-48.8
-82.96,-29.28,53.68,58.56,-68.32,9.76,29.28,-107.36,-9.76,-82.96,-63.44,-9.76
-82.96,-34.16,48.8,58.56,-68.32,4.88,29.28,-107.36,-9.76,-68.32,-58.56,-24.4
-87.84,-43.92,43.92,68.32,-68.32,0,24.4,-107.36,-9.76,-68.32,-73.2,-53.68
-92.72,-73.2,19.52,82.96,-58.56,-29.28,24.4,-112.24,-4.88,-78.08,-58.56,-43.92
-87.84,-68.32,19.52,78.08,-53.68,-24.4,34.16,-107.36,-4.88,-73.2,-68.32,-43.92
-87.84,-63.44,24.4,78.08,-58.56,-19.52,39.04,-97.6,-4.88,-73.2,-82.96,-58.56
-87.84,-58.56,29.28,73.2,-58.56,-14.64,34.16,-102.48,-4.88,-73.2,-92.72,-24.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,34.16,-107.36,-9.76,-82.96,-63.44,-43.92
-63.44,-39.04,24.4,53.68,-43.92,-9.76,19.52,-112.24,-19.52,-87.84,-63.44,-58.56
-53.68,-29.28,24.4,43.92,-39.04,-4.88,24.4,-107.36,-14.64,-82.96,-73.2,-53.68
-58.56,-9.76,48.8,34.16,-53.68,19.52,24.4,-102.48,-4.88,-73.2,-73.2,-53.68
-92.72,-39.04,53.68,68.32,-73.2,4.88,29.28,-107.36,-4.88,-73.2,-58.56,-34.16
-92.72,-53.68,39.04,73.2,-68.32,-9.76,24.4,-112.24,-9.76,-73.2,-92.72,4.88
-82.96,-63.44,19.52,73.2,-53.68,-24.4,24.4,-112.24,-9.76,-73.2,-97.6,-19.52
-82.96,-58.56,24.4,73.2,-53.68,-19.52,34.16,-107.36,-9.76,-68.32,-87.84,-29.28
-97.6,-63.44,34.16,82.96,-68.32,-14.64,43.92,-97.6,-4.88,-58.56,-82.96,-29.28
-87.84,-63.44,24.4,78.08,-58.56,-19.52,34.16,-107.36,-14.64,-58.56,-92.72,-48.8
-102.48,-63.44,39.04,82.96,-73.2,-14.64,34.16,-107.36,-19.52,-73.2,-73.2,-9.76
-107.36,-53.68,53.68,82.96,-82.96,0,29.28,-102.48,-14.64,-68.32,-63.44,-14.64
-92.72,-43.92,48.8,68.32,-73.2,0,24.4,-107.36,-24.4,-73.2,-97.6,-53.68
-82.96,-19.52,63.44,53.68,-73.2,19.52,24.4,-102.48,-19.52,-73.2,-102.48,-34.16
-78.08,-34.16,43.92,58.56,-63.44,4.88,24.4,-107.36,-24.4,-73.2,-87.84,-58.56
-78.08,-48.8,29.28,63.44,-53.68,-9.76,29.28,-107.36,-24.4,-73.2,-73.2,-43.92
-73.2,-53.68,19.52,63.44,-48.8,-19.52,34.16,-107.36,-24.4,-73.2,-92.72,-9.76
-73.2,-39.04,34.16,58.56,-53.68,-4.88,29.28,-112.24,-29.28,-78.08,-78.08,-34.16
-73.2,-48.8,24.4,63.44,-48.8,-14.64,34.16,-107.36,-24.4,-73.2,-68.32,-29.28
-73.2,-58.56,14.64,68.32,-43.92,-24.4,39.04,-102.48,-19.52,-68.32,-92.72,-14.64
-78.08,-63.44,14.64,73.2,-48.8,-24.4,39.04,-102.48,-19.52,-73.2,-97.6,-19.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,39.04,-97.6,-24.4,-68.32,-78.08,-4.88
-87.84,-53.68,34.16,73.2,-63.44,-9.76,34.16,-102.48,-29.28,-73.2,-53.68,-9.76
-97.6,-43.92,53.68,73.2,-78.08,4.88,24.4,-107.36,-34.16,-78.08,-102.48,-19.52
-82.96,-34.16,48.8,58.56,-68.32,4.88,24.4,-107.36,-29.28,-78.08,-107.36,-34.16
-78.08,-24.4,53.68,53.68,-68.32,14.64,29.28,-107.36,-29.28,-73.2,-97.6,-14.64
-68.32,-24.4,43.92,48.8,-58.56,9.76,39.04,-97.6,-14.64,-68.32,-82.96,-19.52
-73.2,-24.4,48.8,48.8,-63.44,9.76,39.04,-102.48,-9.76,-68.32,-68.32,-29.28
-78.08,-43.92,34.16,63.44,-58.56,-4.88,48.8,-92.72,-4.88,-58.56,-53.68,-19.52
-68.32,-29.28,39.04,48.8,-53.68,4.88,58.56,-82.96,4.88,-48.8,-39.04,29.28
-78.08,-39.04,39.04,58.56,-58.56,0,63.44,-82.96,9.76,-48.8,-43.92,9.76
-73.2,-29.28,43.92,53.68,-58.56,4.88,58.56,-78.08,4.88,-48.8,-34.16,0
-58.56,-19.52,39.04,39.04,-48.8,9.76,68.32,-73.2,4.88,-34.16,-19.52,19.52
-58.56,0,58.56,29.28,-58.56,29.28,63.44,-78.08,0,-34.16,-39.04,34.16
-63.44,19.52,82.96,24.4,-73.2,48.8,63.44,-68.32,9.76,-43.92,-58.56,4.88
-63.44,34.16,97.6,14.64,-82.96,63.44,68.32,-68.32,14.64,-34.16,-43.92,-19.52
-53.68,29.28,82.96,14.64,-68.32,53.68,78.08,-58.56,19.52,-29.28,-48.8,-9.76
-34.16,34.16,68.32,0,-53.68,48.8,78.08,-53.68,24.4,-24.4,-53.68,-9.76
-39.04,14.64,53.68,14.64,-48.8,34.16,87.84,-53.68,24.4,-24.4,-29.28,0
-48.8,4.88,53.68,24.4,-53.68,29.28,92.72,-43.92,29.28,-19.52,4.88,4.88
-48.8,9.76,58.56,19.52,-53.68,34.16,107.36,-29.28,43.92,-9.76,-14.64,53.68
-48.8,0,48.8,24.4,-48.8,24.4,102.48,-29.28,48.8,-9.76,-29.28,29.28
-53.68,-4.88,48.8,29.28,-53.68,19.52,87.84,-34.16,43.92,-14.64,-43.92,34.16
-39.04,24.4,63.44,9.76,-53.68,43.92,87.84,-34.16,39.04,-14.64,-24.4,34.16
-39.04,29.28,68.32,4.88,-53.68,48.8,78.08,-39.04,39.04,-14.64,-34.16,-34.16
-39.04,34.16,73.2,4.88,-58.56,53.68,73.2,-43.92,34.16,-19.52,-48.8,-43.92
-34.16,29.28,63.44,4.88,-48.8,43.92,73.2,-43.92,34.16,-19.52,-48.8,-9.76
-19.52,34.16,53.68,-4.88,-39.04,43.92,73.2,-34.16,43.92,-9.76,-39.04,14.64
-9.76,19.52,29.28,-4.88,-19.52,24.4,73.2,-24.4,53.68,0,-24.4,-4.88
-4.88,4.88,9.76,0,-9.76,4.88,48.8,-34.16,43.92,4.88,-24.4,9.76
-4.88,4.88,9.76,0,-9.76,4.88,48.8,-29.28,58.56,9.76,14.64,34.16
-4.88,14.64,19.52,-4.88,-14.64,14.64,39.04,-29.28,63.44,34.16,19.52,14.64
-9.76,24.4,34.16,-4.88,-24.4,29.28,19.52,-43.92,53.68,9.76,9.76,29.28
0,39.04,39.04,-19.52,-19.52,39.04,9.76,-48.8,43.92,-4.88,9.76,53.68
-4.88,34.16,39.04,-14.64,-24.4,34.16,0,-63.44,39.04,-14.64,-19.52,14.64
0,53.68,53.68,-24.4,-29.28,53.68,-4.88,-58.56,43.92,-9.76,-19.52,19.52
19.52,58.56,39.04,-39.04,-9.76,48.8,0,-58.56,43.92,-9.76,4.88,43.92
14.64,34.16,19.52,-24.4,-4.88,24.4,4.88,-63.44,34.16,-14.64,9.76,14.64
4.88,0,-4.88,0,4.88,-4.88,0,-68.32,34.16,-19.52,4.88,-4.88
9.76,-4.88,-14.64,0,9.76,-9.76,4.88,-73.2,34.16,-19.52,14.64,29.28
14.64,-19.52,-34.16,4.88,24.4,-29.28,4.88,-73.2,29.28,-19.52,0,-4.88
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-9.76,-82.96,24.4,-34.16,-24.4,-19.52
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-14.64,-87.84,14.64,-39.04,-24.4,-4.88
9.76,-9.76,-19.52,0,14.64,-14.64,0,-82.96,19.52,-34.16,-24.4,-9.76
-19.52,-4.88,14.64,14.64,-19.52,4.88,4.88,-78.08,24.4,-24.4,-14.64,4.88
-24.4,-9.76,14.64,19.52,-19.52,0,0,-82.96,19.52,-29.28,-19.52,0
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-4.88,-92.72,14.64,-43.92,-48.8,-4.88
-34.16,-29.28,4.88,34.16,-19.52,-14.64,4.88,-87.84,19.52,-39.04,-39.04,-9.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,4.88,-97.6,19.52,-43.92,-43.92,-34.16
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,4.88,-107.36,9.76,-58.56,-29.28,-9.76
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,9.76,-112.24,4.88,-63.44,-58.56,-19.52
-92.72,-92.72,0,92.72,-48.8,-48.8,4.88,-117.12,0,-73.2,-53.68,-9.76
-82.96,-73.2,9.76,78.08,-48.8,-34.16,9.76,-117.12,-9.76,-73.2,-68.32,-34.16
-43.92,-34.16,9.76,39.04,-29.28,-14.64,19.52,-107.36,4.88,-68.32,-63.44,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,14.64,-122,4.88,-78.08,-48.8,-14.64
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,-122,4.88,-82.96,-68.32,-4.88
-73.2,-68.32,4.88,73.2,-39.04,-34.16,9.76,-122,0,-82.96,-53.68,-39.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,4.88,-126.88,-4.88,-87.84,-43.92,-53.68
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,9.76,-126.88,-4.88,-92.72,-63.44,-63.44
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,14.64,-117.12,0,-92.72,-82.96,-63.44
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,14.64,-122,0,-92.72,-73.2,-39.04
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,4.88,-126.88,-4.88,-102.48,-78.08,-19.52
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,14.64,-117.12,0,-92.72,-39.04,-29.28
-78.08,-73.2,4.88,78.08,-43.92,-34.16,9.76,-122,4.88,-97.6,-53.68,-53.68
-87.84,-78.08,9.76,82.96,-48.8,-34.16,4.88,-126.88,-4.88,-102.48,-82.96,-82.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,4.88,-126.88,-4.88,-112.24,-87.84,-53.68
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,9.76,-126.88,-4.88,-102.48,-92.72,-73.2
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,14.64,-122,0,-97.6,-92.72,-48.8
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,19.52,-122,4.88,-87.84,-78.08,-29.28
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,14.64,-131.76,0,-107.36,-87.84,-43.92
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,19.52,-131.76,0,-107.36,-87.84,-4.88
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,14.64,-131.76,0,-112.24,-97.6,-9.76
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,4.88,-136.64,-4.88,-117.12,-82.96,-43.92
-82.96,-82.96,0,82.96,-43.92,-43.92,4.88,-136.64,-4.88,-117.12,-87.84,-48.8
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,9.76,-131.76,0,-112.24,-82.96,-68.32
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,19.52,-126.88,4.88,-102.48,-82.96,-29.28
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,14.64,-126.88,4.88,-97.6,-78.08,-53.68
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,24.4,-122,4.88,-92.72,-87.84,-14.64
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,29.28,-122,9.76,-102.48,-78.08,-24.4
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,19.52,-126.88,0,-112.24,-73.2,-48.8
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,19.52,-126.88,0,-117.12,-82.96,-73.2
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,24.4,-131.76,0,-122,-78.08,-43.92
-97.6,-82.96,14.64,92.72,-58.56,-34.16,14.64,-136.64,-9.76,-122,-112.24,-53.68
-87.84,-78.08,9.76,82.96,-48.8,-34.16,29.28,-126.88,-14.64,-126.88,-97.6,-87.84
-87.84,-73.2,14.64,82.96,-53.68,-29.28,53.68,-107.36,-4.88,-122,-82.96,-68.32
-82.96,-68.32,14.64,78.08,-48.8,-29.28,68.32,-97.6,0,-117.12,-97.6,-19.52
-73.2,-68.32,4.88,73.2,-39.04,-34.16,97.6,-58.56,34.16,-92.72,-87.84,-34.16
-73.2,-73.2,0,73.2,-39.04,-39.04,117.12,-4.88,82.96,-58.56,-78.08,-68.32
-68.32,-68.32,0,68.32,-34.16,-34.16,136.64,63.44,156.16,4.88,-34.16,-43.92
-68.32,-48.8,19.52,58.56,-43.92,-14.64,151.28,151.28,239.12,82.96,34.16,-39.04
-58.56,-29.28,29.28,43.92,-43.92,0,146.4,234.24,341.6,190.32,97.6,29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,117.12,312.32,468.48,312.32,224.48,122
73.2,53.68,-19.52,-63.44,43.92,14.64,73.2,405.04,619.76,473.36,341.6,224.48
146.4,97.6,-48.8,-122,97.6,24.4,24.4,536.8,834.48,673.44,502.64,283.04
248.88,156.16,-92.72,-200.08,170.8,29.28,-29.28,619.76,1024.8,883.28,668.56,380.64
346.48,219.6,-126.88,-283.04,234.24,43.92,-102.48,561.2,1141.92,1044.32,834.48,502.64
439.2,287.92,-151.28,-361.12,292.8,68.32,-209.84,444.08,1239.52,1195.6,995.52,644.16
512.4,366,-146.4,-439.2,326.96,107.36,-331.84,297.68,1312.72,1342,1156.56,732
590.48,405.04,-185.44,-497.76,385.52,107.36,-453.84,151.28,1356.64,1449.36,1283.44,829.6
663.68,463.6,-200.08,-561.2,429.44,131.76,-570.96,14.64,1351.76,1498.16,1376.16,907.68
722.24,531.92,-190.32,-624.64,453.84,170.8,-663.68,-68.32,1332.24,1512.8,1439.6,961.36
756.4,595.36,-161.04,-673.44,458.72,214.72,-751.52,-161.04,1224.88,1400.56,1381.04,956.48
756.4,566.08,-190.32,-658.8,473.36,185.44,-824.72,-287.92,1005.28,1166.32,1278.56,873.52
712.48,478.24,-234.24,-595.36,473.36,122,-878.4,-444.08,727.12,854,1005.28,756.4
634.4,341.6,-292.8,-488,463.6,24.4,-893.04,-624.64,434.32,531.92,707.6,610
561.2,258.64,-302.56,-409.92,429.44,-24.4,-858.88,-775.92,195.2,278.16,507.52,507.52
473.36,200.08,-273.28,-336.72,370.88,-39.04,-790.56,-902.8,-19.52,63.44,312.32,385.52
390.4,117.12,-273.28,-253.76,331.84,-78.08,-751.52,-1054.08,-268.4,-170.8,126.88,244
273.28,48.8,-224.48,-161.04,248.88,-87.84,-707.6,-1195.6,-522.16,-400.16,-43.92,151.28
151.28,0,-151.28,-73.2,151.28,-78.08,-629.52,-1263.92,-707.6,-575.84,-209.84,58.56
82.96,-14.64,-97.6,-34.16,87.84,-58.56,-546.56,-1195.6,-756.4,-658.8,-292.8,-43.92
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-473.36,-1044.32,-688.08,-624.64,-322.08,-87.84
-14.64,-34.16,-19.52,24.4,0,-29.28,-405.04,-883.28,-561.2,-536.8,-302.56,-68.32
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-351.36,-727.12,-424.56,-439.2,-214.72,-82.96
-19.52,-39.04,-19.52,29.28,0,-29.28,-283.04,-585.6,-312.32,-351.36,-161.04,-73.2
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-219.6,-463.6,-219.6,-283.04,-141.52,-63.44
0,-68.32,-68.32,34.16,34.16,-68.32,-156.16,-361.12,-146.4,-224.48,-136.64,-43.92
9.76,-78.08,-87.84,34.16,48.8,-82.96,-102.48,-273.28,-92.72,-175.68,-117.12,-48.8
24.4,-78.08,-102.48,29.28,63.44,-92.72,-58.56,-200.08,-58.56,-151.28,-78.08,-82.96
29.28,-58.56,-87.84,14.64,58.56,-73.2,-34.16,-151.28,-24.4,-136.64,-63.44,-78.08
19.52,-39.04,-58.56,9.76,39.04,-48.8,-9.76,-117.12,-4.88,-117.12,-68.32,-53.68
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-4.88,-102.48,9.76,-107.36,-82.96,-43.92
9.76,-29.28,-39.04,9.76,24.4,-34.16,4.88,-97.6,19.52,-102.48,-82.96,-68.32
9.76,-19.52,-29.28,4.88,19.52,-24.4,4.88,-97.6,19.52,-107.36,-82.96,-24.4
4.88,-19.52,-24.4,9.76,14.64,-24.4,14.64,-82.96,24.4,-102.48,-29.28,29.28
14.64,-29.28,-43.92,9.76,29.28,-39.04,14.64,-87.84,9.76,-112.24,-63.44,-14.64
9.76,-43.92,-53.68,19.52,29.28,-48.8,24.4,-82.96,14.64,-107.36,-63.44,-39.04
4.88,-53.68,-58.56,24.4,29.28,-58.56,24.4,-73.2,9.76,-117.12,-34.16,-43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,43.92,-53.68,14.64,-117.12,-34.16,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,43.92,-43.92,9.76,-117.12,-63.44,-58.56
0,-48.8,-48.8,24.4,24.4,-48.8,43.92,-43.92,9.76,-117.12,-68.32,-97.6
14.64,-29.28,-43.92,9.76,29.28,-39.04,48.8,-34.16,14.64,-112.24,-87.84,-78.08
9.76,-29.28,-39.04,9.76,24.4,-34.16,43.92,-34.16,19.52,-102.48,-87.84,-39.04
9.76,-34.16,-43.92,14.64,24.4,-39.04,34.16,-39.04,24.4,-102.48,-87.84,-78.08
14.64,-39.04,-53.68,14.64,34.16,-48.8,34.16,-43.92,19.52,-102.48,-92.72,-73.2
19.52,-43.92,-63.44,14.64,39.04,-53.68,39.04,-39.04,19.52,-97.6,-87.84,-92.72
24.4,-58.56,-82.96,19.52,53.68,-73.2,43.92,-39.04,24.4,-97.6,-92.72,-58.56
19.52,-53.68,-73.2,19.52,43.92,-63.44,48.8,-34.16,19.52,-107.36,-102.48,-34.16
4.88,-68.32,-73.2,34.16,39.04,-73.2,58.56,-19.52,19.52,-107.36,-73.2,-29.28
-9.76,-58.56,-48.8,34.16,19.52,-53.68,63.44,-4.88,29.28,-102.48,-63.44,-34.16
-9.76,-53.68,-43.92,34.16,14.64,-48.8,58.56,-4.88,19.52,-102.48,-78.08,-19.52
-19.52,-63.44,-43.92,43.92,9.76,-53.68,48.8,-9.76,14.64,-112.24,-68.32,-43.92
-4.88,-53.68,-48.8,29.28,19.52,-53.68,43.92,-9.76,19.52,-102.48,-63.44,-68.32
0,-39.04,-39.04,19.52,19.52,-39.04,48.8,-9.76,29.28,-87.84,-63.44,-112.24
24.4,-34.16,-58.56,4.88,39.04,-48.8,53.68,-4.88,29.28,-82.96,-53.68,-73.2
19.52,-39.04,-58.56,9.76,39.04,-48.8,48.8,-14.64,24.4,-87.84,-82.96,-73.2
19.52,-53.68,-73.2,19.52,43.92,-63.44,48.8,-14.64,19.52,-92.72,-92.72,-82.96
29.28,-43.92,-73.2,9.76,48.8,-58.56,63.44,-4.88,14.64,-97.6,-78.08,-53.68
34.16,-58.56,-92.72,14.64,63.44,-78.08,68.32,9.76,14.64,-97.6,-78.08,-19.52
29.28,-68.32,-97.6,19.52,63.44,-82.96,68.32,19.52,19.52,-97.6,-78.08,-19.52
24.4,-82.96,-107.36,29.28,63.44,-97.6,73.2,24.4,24.4,-87.84,-78.08,14.64
24.4,-78.08,-102.48,29.28,63.44,-92.72,82.96,29.28,24.4,-78.08,-63.44,4.88
19.52,-78.08,-97.6,29.28,58.56,-87.84,68.32,29.28,24.4,-78.08,-73.2,-73.2
19.52,-53.68,-73.2,19.52,43.92,-63.44,53.68,14.64,19.52,-78.08,-63.44,-68.32
14.64,-39.04,-53.68,14.64,34.16,-48.8,48.8,4.88,9.76,-87.84,-68.32,-78.08
34.16,-19.52,-53.68,-4.88,43.92,-39.04,39.04,-4.88,0,-97.6,-68.32,-78.08
48.8,-14.64,-63.44,-14.64,53.68,-39.04,43.92,0,4.88,-92.72,-78.08,-92.72
43.92,-24.4,-68.32,-9.76,53.68,-48.8,48.8,9.76,0,-97.6,-63.44,-97.6
43.92,-39.04,-82.96,0,63.44,-63.44,63.44,29.28,0,-87.84,-82.96,-87.84
43.92,-53.68,-97.6,4.88,68.32,-78.08,73.2,43.92,14.64,-78.08,-63.44,-78.08
58.56,-58.56,-117.12,0,87.84,-87.84,68.32,43.92,9.76,-73.2,-78.08,-82.96
63.44,-43.92,-107.36,-9.76,82.96,-78.08,63.44,48.8,9.76,-73.2,-73.2,-58.56
24.4,-63.44,-87.84,19.52,53.68,-78.08,63.44,48.8,9.76,-68.32,-58.56,-68.32
14.64,-53.68,-68.32,19.52,39.04,-63.44,53.68,43.92,14.64,-63.44,-78.08,-48.8
39.04,-39.04,-78.08,0,58.56,-58.56,43.92,34.16,4.88,-68.32,-87.84,-82.96
39.04,-19.52,-58.56,-9.76,48.8,-39.04,39.04,34.16,4.88,-73.2,-73.2,-82.96
39.04,-14.64,-53.68,-9.76,43.92,-34.16,43.92,34.16,9.76,-68.32,-78.08,-78.08
48.8,-19.52,-68.32,-14.64,58.56,-43.92,48.8,39.04,0,-78.08,-87.84,-92.72
53.68,-39.04,-92.72,-4.88,73.2,-68.32,58.56,58.56,4.88,-78.08,-102.48,-97.6
53.68,-48.8,-102.48,0,78.08,-78.08,68.32,73.2,24.4,-63.44,-82.96,-63.44
63.44,-63.44,-126.88,0,92.72,-97.6,73.2,82.96,29.28,-58.56,-73.2,-24.4
68.32,-53.68,-122,-4.88,92.72,-87.84,68.32,82.96,34.16,-48.8,-68.32,-19.52
63.44,-58.56,-122,0,92.72,-92.72,63.44,82.96,34.16,-48.8,-78.08,-14.64
53.68,-39.04,-92.72,-4.88,73.2,-68.32,43.92,68.32,34.16,-53.68,-97.6,-29.28
73.2,-14.64,-87.84,-29.28,78.08,-53.68,43.92,68.32,29.28,-53.68,-82.96,-58.56
68.32,-14.64,-82.96,-24.4,73.2,-48.8,39.04,63.44,29.28,-53.68,-73.2,-48.8
58.56,-24.4,-82.96,-14.64,68.32,-53.68,43.92,68.32,29.28,-53.68,-97.6,-63.44
43.92,-24.4,-68.32,-9.76,53.68,-48.8,58.56,78.08,39.04,-48.8,-73.2,-48.8
34.16,-34.16,-68.32,0,48.8,-53.68,68.32,107.36,48.8,-39.04,-43.92,-9.76
34.16,-24.4,-58.56,-4.88,43.92,-43.92,78.08,117.12,58.56,-29.28,-34.16,29.28
24.4,-39.04,-63.44,9.76,43.92,-53.68,78.08,122,63.44,-19.52,-4.88,4.88
24.4,-34.16,-58.56,4.88,39.04,-48.8,78.08,131.76,73.2,-14.64,4.88,39.04
29.28,-34.16,-63.44,4.88,43.92,-48.8,68.32,126.88,73.2,-9.76,-58.56,4.88
19.52,-19.52,-39.04,0,29.28,-29.28,68.32,122,73.2,-4.88,-48.8,-4.88
9.76,-4.88,-14.64,0,9.76,-9.76,73.2,136.64,82.96,4.88,-9.76,-4.88
-29.28,4.88,34.16,14.64,-34.16,19.52,78.08,146.4,92.72,14.64,9.76,0
0,-4.88,-4.88,4.88,0,-4.88,68.32,136.64,82.96,0,-19.52,-34.16
-9.76,-4.88,4.88,9.76,-9.76,0,87.84,151.28,97.6,9.76,-19.52,-29.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,92.72,175.68,97.6,29.28,-14.64,-14.64
-9.76,-19.52,-9.76,14.64,0,-14.64,97.6,185.44,107.36,29.28,-14.64,-9.76
-4.88,-34.16,-29.28,19.52,9.76,-34.16,102.48,195.2,122,34.16,-4.88,29.28
-14.64,-29.28,-14.64,24.4,0,-24.4,102.48,204.96,136.64,39.04,-9.76,4.88
-24.4,-19.52,4.88,24.4,-14.64,-9.76,107.36,214.72,151.28,53.68,24.4,34.16
-9.76,14.64,24.4,0,-19.52,19.52,97.6,204.96,151.28,73.2,29.28,48.8
-24.4,24.4,48.8,0,-39.04,34.16,87.84,204.96,151.28,58.56,9.76,-4.88
-29.28,43.92,73.2,-4.88,-53.68,58.56,92.72,204.96,161.04,58.56,4.88,0
-19.52,43.92,63.44,-9.76,-43.92,53.68,92.72,209.84,161.04,58.56,-9.76,19.52
-14.64,34.16,48.8,-9.76,-34.16,39.04,97.6,224.48,165.92,58.56,14.64,58.56
-14.64,14.64,29.28,0,-24.4,19.52,92.72,234.24,156.16,63.44,19.52,43.92
-24.4,0,24.4,14.64,-24.4,9.76,107.36,253.76,180.56,87.84,34.16,-4.88
-39.04,-4.88,34.16,24.4,-39.04,14.64,117.12,273.28,195.2,92.72,39.04,-9.76
-34.16,14.64,48.8,9.76,-43.92,29.28,112.24,283.04,209.84,97.6,39.04,29.28
-19.52,43.92,63.44,-9.76,-43.92,53.68,112.24,292.8,219.6,107.36,43.92,43.92
-29.28,58.56,87.84,-14.64,-58.56,73.2,117.12,297.68,239.12,117.12,43.92,82.96
-14.64,58.56,73.2,-19.52,-43.92,63.44,107.36,292.8,234.24,117.12,53.68,53.68
-9.76,63.44,73.2,-24.4,-43.92,68.32,102.48,292.8,239.12,107.36,48.8,53.68
-9.76,58.56,68.32,-24.4,-39.04,63.44,112.24,307.44,253.76,122,53.68,68.32
-9.76,43.92,53.68,-14.64,-34.16,48.8,112.24,326.96,258.64,122,63.44,53.68
-9.76,48.8,58.56,-19.52,-34.16,53.68,126.88,341.6,263.52,131.76,78.08,73.2
-9.76,48.8,58.56,-19.52,-34.16,53.68,131.76,356.24,278.16,141.52,68.32,122
-9.76,43.92,53.68,-14.64,-34.16,48.8,136.64,375.76,297.68,156.16,78.08,107.36
