I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,53.68,58.56,-24.4,-34.16,53.68,136.64,390.4,307.44,161.04,97.6,82.96
-14.64,68.32,82.96,-24.4,-48.8,73.2,136.64,395.28,322.08,170.8,97.6,112.24
-9.76,87.84,97.6,-39.04,-53.68,92.72,131.76,390.4,336.72,180.56,107.36,73.2
4.88,112.24,107.36,-58.56,-53.68,107.36,126.88,405.04,341.6,190.32,102.48,97.6
4.88,117.12,112.24,-58.56,-53.68,112.24,126.88,409.92,351.36,195.2,131.76,73.2
14.64,117.12,102.48,-63.44,-43.92,107.36,131.76,424.56,361.12,204.96,146.4,87.84
19.52,107.36,87.84,-63.44,-34.16,97.6,136.64,444.08,370.88,214.72,136.64,117.12
24.4,102.48,78.08,-63.44,-29.28,87.84,146.4,458.72,385.52,219.6,131.76,122
29.28,102.48,73.2,-63.44,-24.4,87.84,151.28,478.24,395.28,234.24,146.4,102.48
14.64,82.96,68.32,-48.8,-29.28,73.2,151.28,492.88,409.92,239.12,151.28,117.12
14.64,78.08,63.44,-43.92,-24.4,68.32,141.52,502.64,419.68,244,165.92,151.28
14.64,117.12,102.48,-63.44,-43.92,107.36,146.4,517.28,439.2,263.52,170.8,165.92
19.52,136.64,117.12,-78.08,-48.8,126.88,141.52,512.4,458.72,268.4,185.44,122
34.16,151.28,117.12,-92.72,-43.92,131.76,136.64,522.16,458.72,278.16,195.2,146.4
39.04,170.8,131.76,-102.48,-48.8,151.28,126.88,522.16,458.72,278.16,204.96,141.52
34.16,170.8,136.64,-102.48,-53.68,151.28,136.64,536.8,473.36,287.92,224.48,156.16
82.96,180.56,97.6,-131.76,-9.76,136.64,131.76,546.56,473.36,287.92,190.32,136.64
68.32,175.68,107.36,-122,-19.52,141.52,146.4,570.96,497.76,307.44,234.24,180.56
48.8,161.04,112.24,-102.48,-34.16,136.64,161.04,590.48,507.52,322.08,239.12,185.44
68.32,156.16,87.84,-112.24,-9.76,122,161.04,600.24,507.52,326.96,224.48,156.16
63.44,156.16,92.72,-107.36,-14.64,122,146.4,595.36,507.52,322.08,219.6,165.92
53.68,161.04,107.36,-107.36,-29.28,131.76,141.52,600.24,517.28,336.72,224.48,190.32
53.68,180.56,126.88,-117.12,-39.04,151.28,136.64,595.36,527.04,341.6,234.24,204.96
73.2,204.96,131.76,-136.64,-29.28,165.92,136.64,600.24,531.92,351.36,263.52,190.32
87.84,224.48,136.64,-156.16,-24.4,180.56,126.88,595.36,536.8,351.36,278.16,185.44
68.32,195.2,126.88,-131.76,-29.28,161.04,131.76,600.24,541.68,351.36,278.16,229.36
82.96,195.2,112.24,-136.64,-14.64,151.28,131.76,610,541.68,351.36,253.76,219.6
97.6,200.08,102.48,-146.4,-4.88,151.28,126.88,619.76,536.8,356.24,258.64,200.08
87.84,190.32,102.48,-136.64,-9.76,146.4,141.52,629.52,551.44,370.88,278.16,190.32
78.08,180.56,102.48,-126.88,-14.64,141.52,146.4,639.28,566.08,385.52,283.04,219.6
73.2,185.44,112.24,-126.88,-19.52,146.4,141.52,644.16,570.96,390.4,283.04,224.48
78.08,190.32,112.24,-131.76,-19.52,151.28,126.88,624.64,561.2,400.16,263.52,204.96
82.96,204.96,122,-141.52,-19.52,161.04,122,614.88,561.2,395.28,263.52,234.24
82.96,219.6,136.64,-151.28,-29.28,175.68,112.24,600.24,546.56,385.52,258.64,239.12
82.96,229.36,146.4,-156.16,-34.16,185.44,107.36,595.36,551.44,370.88,258.64,234.24
78.08,219.6,141.52,-146.4,-34.16,180.56,117.12,600.24,556.32,380.64,268.4,248.88
73.2,209.84,136.64,-141.52,-34.16,170.8,122,590.48,551.44,375.76,268.4,219.6
82.96,204.96,122,-141.52,-19.52,161.04,122,585.6,536.8,375.76,283.04,263.52
78.08,190.32,112.24,-131.76,-19.52,151.28,122,580.72,541.68,375.76,326.96,239.12
78.08,185.44,107.36,-131.76,-14.64,146.4,117.12,570.96,531.92,370.88,312.32,214.72
78.08,200.08,122,-136.64,-24.4,161.04,107.36,556.32,522.16,370.88,307.44,214.72
68.32,185.44,117.12,-126.88,-24.4,151.28,97.6,531.92,512.4,361.12,287.92,204.96
82.96,180.56,97.6,-131.76,-9.76,136.64,82.96,497.76,483.12,341.6,287.92,175.68
78.08,180.56,102.48,-126.88,-14.64,141.52,73.2,488,483.12,336.72,263.52,175.68
43.92,170.8,126.88,-107.36,-43.92,146.4,82.96,473.36,478.24,331.84,244,209.84
53.68,156.16,102.48,-102.48,-24.4,126.88,73.2,444.08,458.72,317.2,258.64,185.44
58.56,151.28,92.72,-102.48,-19.52,122,68.32,424.56,439.2,302.56,253.76,161.04
39.04,141.52,102.48,-87.84,-34.16,122,78.08,419.68,419.68,297.68,253.76,190.32
34.16,131.76,97.6,-82.96,-34.16,112.24,73.2,400.16,405.04,283.04,268.4,185.44
29.28,122,92.72,-73.2,-34.16,107.36,73.2,375.76,395.28,273.28,248.88,209.84
43.92,141.52,97.6,-92.72,-29.28,117.12,63.44,351.36,370.88,253.76,209.84,190.32
48.8,131.76,82.96,-87.84,-19.52,107.36,53.68,322.08,351.36,239.12,195.2,185.44
43.92,122,78.08,-82.96,-19.52,97.6,43.92,287.92,326.96,219.6,190.32,141.52
14.64,126.88,112.24,-68.32,-48.8,117.12,48.8,273.28,317.2,209.84,175.68,156.16
9.76,117.12,107.36,-63.44,-48.8,112.24,39.04,244,292.8,190.32,146.4,131.76
-14.64,92.72,107.36,-39.04,-63.44,97.6,43.92,224.48,268.4,175.68,131.76,97.6
-14.64,78.08,92.72,-29.28,-53.68,82.96,43.92,209.84,248.88,156.16,136.64,107.36
-14.64,58.56,73.2,-19.52,-43.92,63.44,53.68,200.08,239.12,151.28,131.76,151.28
0,58.56,58.56,-29.28,-29.28,58.56,53.68,195.2,229.36,136.64,117.12,141.52
-4.88,48.8,53.68,-19.52,-29.28,48.8,53.68,175.68,209.84,122,107.36,131.76
-24.4,39.04,63.44,-4.88,-43.92,48.8,43.92,151.28,190.32,97.6,92.72,122
-43.92,39.04,82.96,4.88,-63.44,58.56,48.8,141.52,180.56,97.6,82.96,87.84
-34.16,43.92,78.08,-4.88,-58.56,58.56,43.92,122,165.92,92.72,73.2,63.44
-34.16,48.8,82.96,-4.88,-58.56,63.44,34.16,102.48,146.4,73.2,102.48,68.32
-39.04,43.92,82.96,0,-63.44,63.44,29.28,82.96,131.76,58.56,68.32,58.56
-48.8,34.16,82.96,9.76,-68.32,58.56,29.28,68.32,112.24,48.8,34.16,29.28
-48.8,29.28,78.08,9.76,-63.44,53.68,34.16,58.56,97.6,34.16,48.8,29.28
-48.8,14.64,63.44,19.52,-58.56,39.04,34.16,53.68,82.96,29.28,24.4,9.76
-48.8,-14.64,34.16,34.16,-43.92,9.76,29.28,48.8,78.08,19.52,14.64,0
-43.92,-29.28,14.64,39.04,-29.28,-9.76,43.92,53.68,78.08,24.4,9.76,9.76
-58.56,-34.16,24.4,48.8,-43.92,-4.88,39.04,43.92,73.2,9.76,4.88,39.04
-73.2,-24.4,48.8,48.8,-63.44,9.76,39.04,34.16,68.32,9.76,14.64,0
-63.44,0,63.44,34.16,-63.44,29.28,43.92,24.4,68.32,9.76,19.52,0
-73.2,4.88,78.08,34.16,-78.08,39.04,19.52,4.88,48.8,-9.76,9.76,4.88
-73.2,0,73.2,39.04,-73.2,34.16,14.64,-9.76,39.04,-19.52,19.52,4.88
-82.96,-14.64,68.32,48.8,-78.08,24.4,9.76,-14.64,24.4,-34.16,-19.52,-29.28
-82.96,-19.52,63.44,53.68,-73.2,19.52,19.52,-9.76,24.4,-29.28,9.76,-9.76
-68.32,-29.28,39.04,48.8,-53.68,4.88,24.4,-9.76,19.52,-34.16,0,0
-78.08,-48.8,29.28,63.44,-53.68,-9.76,24.4,-9.76,14.64,-34.16,9.76,-14.64
-82.96,-53.68,29.28,68.32,-58.56,-14.64,29.28,-4.88,14.64,-34.16,4.88,-14.64
-92.72,-63.44,29.28,78.08,-63.44,-19.52,29.28,-9.76,14.64,-34.16,24.4,-9.76
-92.72,-58.56,34.16,78.08,-63.44,-14.64,24.4,-14.64,14.64,-39.04,0,-43.92
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,-29.28,4.88,-43.92,-19.52,-24.4
-63.44,-29.28,34.16,48.8,-48.8,0,9.76,-34.16,4.88,-48.8,-29.28,24.4
-73.2,-19.52,53.68,48.8,-63.44,14.64,9.76,-43.92,-9.76,-53.68,-53.68,24.4
-68.32,-9.76,58.56,39.04,-63.44,24.4,9.76,-39.04,-9.76,-53.68,-43.92,-29.28
-68.32,-9.76,58.56,39.04,-63.44,24.4,9.76,-39.04,-14.64,-53.68,-43.92,-43.92
-63.44,-34.16,29.28,48.8,-48.8,-4.88,9.76,-34.16,-19.52,-58.56,-63.44,-48.8
-53.68,-48.8,4.88,53.68,-29.28,-24.4,14.64,-24.4,-14.64,-53.68,-53.68,-4.88
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,24.4,-24.4,-19.52,-48.8,-48.8,-34.16
-92.72,-82.96,9.76,87.84,-53.68,-39.04,39.04,-14.64,-9.76,-39.04,-39.04,-19.52
-97.6,-78.08,19.52,87.84,-58.56,-29.28,29.28,-19.52,-9.76,-34.16,-4.88,-24.4
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-29.28,-9.76,-29.28,-19.52,4.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,19.52,-34.16,-19.52,-48.8,-14.64,-24.4
-73.2,-14.64,58.56,43.92,-68.32,19.52,4.88,-48.8,-34.16,-48.8,-34.16,-58.56
-58.56,-4.88,53.68,34.16,-58.56,24.4,4.88,-43.92,-29.28,-63.44,-58.56,-73.2
-53.68,-9.76,43.92,34.16,-48.8,14.64,9.76,-34.16,-24.4,-63.44,-63.44,-34.16
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,-34.16,-29.28,-63.44,-58.56,-39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,29.28,-24.4,-29.28,-58.56,-43.92,-19.52
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,34.16,-14.64,-19.52,-53.68,-39.04,-34.16
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,24.4,-24.4,-24.4,-53.68,-34.16,-43.92
-68.32,-68.32,0,68.32,-34.16,-34.16,29.28,-29.28,-14.64,-48.8,-29.28,14.64
-73.2,-53.68,19.52,63.44,-48.8,-19.52,14.64,-34.16,-24.4,-58.56,-48.8,19.52
-78.08,-43.92,34.16,63.44,-58.56,-4.88,14.64,-39.04,-29.28,-58.56,-58.56,4.88
-63.44,-24.4,39.04,43.92,-53.68,4.88,0,-48.8,-34.16,-68.32,-53.68,-19.52
-53.68,-14.64,39.04,34.16,-48.8,9.76,0,-43.92,-34.16,-68.32,-58.56,-34.16
-63.44,-14.64,48.8,39.04,-58.56,14.64,4.88,-39.04,-29.28,-63.44,-43.92,-34.16
-68.32,-34.16,34.16,53.68,-53.68,0,19.52,-29.28,-29.28,-48.8,-39.04,-14.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,14.64,-24.4,-34.16,-63.44,-73.2,4.88
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,19.52,-19.52,-29.28,-58.56,-63.44,-14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,9.76,-29.28,-29.28,-68.32,-73.2,-68.32
-68.32,-48.8,19.52,58.56,-43.92,-14.64,19.52,-19.52,-19.52,-48.8,-58.56,-68.32
-63.44,-43.92,19.52,53.68,-43.92,-14.64,14.64,-29.28,-19.52,-48.8,-58.56,-19.52
-63.44,-39.04,24.4,53.68,-43.92,-9.76,14.64,-29.28,-19.52,-53.68,-68.32,-19.52
-63.44,-19.52,43.92,43.92,-53.68,9.76,4.88,-34.16,-24.4,-58.56,-68.32,-48.8
-53.68,-19.52,34.16,39.04,-43.92,4.88,14.64,-29.28,-24.4,-53.68,-48.8,-24.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,9.76,-34.16,-34.16,-53.68,-73.2,-14.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,19.52,-24.4,-24.4,-34.16,-53.68,-14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,34.16,-9.76,-14.64,-39.04,-19.52,19.52
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,39.04,-4.88,-14.64,-39.04,-39.04,-24.4
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,24.4,-14.64,-24.4,-43.92,-78.08,-9.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,-29.28,-34.16,-53.68,-73.2,-34.16
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-34.16,-39.04,-48.8,-43.92,-48.8
-43.92,-34.16,9.76,39.04,-29.28,-14.64,9.76,-39.04,-39.04,-43.92,-53.68,-63.44
-53.68,-34.16,19.52,43.92,-39.04,-9.76,9.76,-39.04,-39.04,-58.56,-87.84,-48.8
-78.08,-43.92,34.16,63.44,-58.56,-4.88,29.28,-14.64,-29.28,-39.04,-73.2,0
-58.56,-48.8,9.76,53.68,-34.16,-19.52,24.4,-9.76,-24.4,-43.92,-78.08,-19.52
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-14.64,-29.28,-48.8,-68.32,-19.52
-48.8,-34.16,14.64,43.92,-34.16,-9.76,24.4,-14.64,-29.28,-53.68,-58.56,-14.64
-43.92,-24.4,19.52,34.16,-34.16,-4.88,24.4,-14.64,-39.04,-53.68,-39.04,-9.76
-34.16,9.76,43.92,14.64,-39.04,24.4,14.64,-19.52,-34.16,-63.44,-39.04,-34.16
-34.16,0,34.16,19.52,-34.16,14.64,9.76,-24.4,-34.16,-58.56,-43.92,-34.16
-34.16,-4.88,29.28,19.52,-34.16,9.76,9.76,-29.28,-29.28,-53.68,-58.56,-4.88
-48.8,-24.4,24.4,39.04,-39.04,0,19.52,-19.52,-29.28,-43.92,-24.4,0
-53.68,-48.8,4.88,53.68,-29.28,-24.4,19.52,-19.52,-29.28,-48.8,-9.76,34.16
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-19.52,-29.28,-48.8,-73.2,19.52
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,14.64,-19.52,-34.16,-53.68,-82.96,-29.28
-29.28,-63.44,-34.16,48.8,0,-48.8,14.64,-19.52,-39.04,-58.56,-78.08,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,-24.4,-53.68,-63.44,-68.32,-73.2
-39.04,-34.16,4.88,39.04,-24.4,-14.64,4.88,-24.4,-48.8,-63.44,-78.08,-68.32
-48.8,-14.64,34.16,34.16,-43.92,9.76,9.76,-19.52,-43.92,-58.56,-63.44,-43.92
-39.04,4.88,43.92,19.52,-43.92,24.4,14.64,-19.52,-34.16,-53.68,-63.44,-43.92
-48.8,-4.88,43.92,29.28,-48.8,19.52,9.76,-29.28,-43.92,-58.56,-92.72,-63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,14.64,-24.4,-39.04,-53.68,-82.96,-53.68
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,14.64,-19.52,-34.16,-48.8,-58.56,-43.92
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,14.64,-19.52,-34.16,-53.68,-53.68,0
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,29.28,-9.76,-29.28,-48.8,-53.68,0
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,-14.64,-34.16,-53.68,-53.68,-9.76
-48.8,-43.92,4.88,48.8,-29.28,-19.52,9.76,-24.4,-48.8,-53.68,-78.08,-29.28
-29.28,-14.64,14.64,24.4,-24.4,0,4.88,-29.28,-53.68,-63.44,-97.6,-39.04
-19.52,0,19.52,9.76,-19.52,9.76,-4.88,-34.16,-53.68,-78.08,-102.48,-19.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,-4.88,-39.04,-53.68,-78.08,-97.6,-9.76
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,-39.04,-48.8,-68.32,-87.84,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,9.76,-39.04,-43.92,-63.44,-82.96,-39.04
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,9.76,-29.28,-39.04,-63.44,-63.44,-58.56
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,9.76,-34.16,-43.92,-68.32,-48.8,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,14.64,-34.16,-48.8,-68.32,-48.8,-39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,-29.28,-48.8,-68.32,-68.32,-43.92
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,4.88,-34.16,-63.44,-78.08,-58.56,-58.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,0,-39.04,-68.32,-78.08,-73.2,-63.44
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-9.76,-48.8,-73.2,-82.96,-73.2,-73.2
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-9.76,-53.68,-73.2,-82.96,-78.08,-14.64
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,-53.68,-63.44,-82.96,-68.32,-24.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-4.88,-53.68,-63.44,-73.2,-68.32,-9.76
-4.88,-39.04,-34.16,24.4,14.64,-39.04,4.88,-39.04,-53.68,-68.32,-68.32,-19.52
-4.88,-43.92,-39.04,24.4,14.64,-43.92,9.76,-39.04,-48.8,-73.2,-48.8,-58.56
9.76,-39.04,-48.8,14.64,29.28,-43.92,14.64,-39.04,-53.68,-73.2,-24.4,-34.16
24.4,-34.16,-58.56,4.88,39.04,-48.8,4.88,-43.92,-63.44,-82.96,-68.32,-29.28
0,-39.04,-39.04,19.52,19.52,-39.04,-9.76,-58.56,-82.96,-97.6,-58.56,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-14.64,-63.44,-87.84,-102.48,-68.32,-87.84
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-9.76,-63.44,-82.96,-97.6,-78.08,-78.08
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-14.64,-73.2,-87.84,-102.48,-63.44,-87.84
-14.64,-29.28,-14.64,24.4,0,-24.4,-14.64,-73.2,-82.96,-97.6,-82.96,-82.96
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-9.76,-73.2,-82.96,-97.6,-73.2,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-78.08,-82.96,-102.48,-73.2,-39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-14.64,-73.2,-82.96,-102.48,-53.68,-29.28
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-14.64,-73.2,-92.72,-102.48,-63.44,-78.08
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-4.88,-68.32,-82.96,-97.6,-78.08,-73.2
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-14.64,-68.32,-92.72,-102.48,-78.08,-63.44
0,-34.16,-34.16,19.52,14.64,-34.16,-19.52,-78.08,-102.48,-112.24,-97.6,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,-19.52,-78.08,-107.36,-112.24,-78.08,-58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-24.4,-87.84,-112.24,-112.24,-87.84,-68.32
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-29.28,-97.6,-112.24,-122,-63.44,-48.8
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-19.52,-92.72,-107.36,-112.24,-82.96,-63.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-9.76,-82.96,-102.48,-102.48,-78.08,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-14.64,-82.96,-102.48,-107.36,-53.68,-29.28
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-19.52,-82.96,-107.36,-117.12,-39.04,-4.88
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-14.64,-87.84,-117.12,-117.12,-34.16,-58.56
19.52,-48.8,-68.32,14.64,43.92,-58.56,-29.28,-87.84,-126.88,-126.88,-87.84,-82.96
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-34.16,-102.48,-141.52,-141.52,-87.84,-102.48
0,-24.4,-24.4,14.64,9.76,-24.4,-34.16,-97.6,-136.64,-136.64,-58.56,-73.2
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-19.52,-92.72,-117.12,-126.88,-24.4,-53.68
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-19.52,-87.84,-117.12,-122,-24.4,-87.84
-24.4,-53.68,-29.28,39.04,0,-43.92,-24.4,-97.6,-122,-126.88,-68.32,-68.32
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-24.4,-97.6,-122,-131.76,-53.68,-43.92
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-19.52,-92.72,-122,-126.88,-48.8,-92.72
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-24.4,-92.72,-122,-126.88,-73.2,-63.44
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-19.52,-97.6,-131.76,-126.88,-53.68,-43.92
9.76,-63.44,-73.2,29.28,39.04,-68.32,-29.28,-97.6,-136.64,-131.76,-48.8,-39.04
24.4,-34.16,-58.56,4.88,39.04,-48.8,-29.28,-102.48,-141.52,-136.64,-63.44,-73.2
9.76,-29.28,-39.04,9.76,24.4,-34.16,-34.16,-107.36,-141.52,-136.64,-43.92,-43.92
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-29.28,-102.48,-141.52,-131.76,-58.56,-87.84
-24.4,-24.4,0,24.4,-14.64,-14.64,-34.16,-107.36,-141.52,-131.76,-39.04,-97.6
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-29.28,-107.36,-136.64,-131.76,-63.44,-78.08
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-19.52,-102.48,-136.64,-126.88,-73.2,-63.44
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-24.4,-102.48,-141.52,-126.88,-73.2,-43.92
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-24.4,-102.48,-151.28,-131.76,-82.96,-78.08
4.88,-68.32,-73.2,34.16,39.04,-73.2,-24.4,-102.48,-151.28,-131.76,-87.84,-78.08
4.88,-53.68,-58.56,24.4,29.28,-58.56,-24.4,-102.48,-151.28,-136.64,-87.84,-87.84
0,-63.44,-63.44,34.16,29.28,-63.44,-24.4,-102.48,-151.28,-131.76,-82.96,-82.96
4.88,-48.8,-53.68,24.4,29.28,-53.68,-29.28,-107.36,-156.16,-136.64,-78.08,-43.92
4.88,-24.4,-29.28,9.76,14.64,-29.28,-48.8,-122,-161.04,-146.4,-63.44,-29.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,-39.04,-117.12,-156.16,-136.64,-73.2,-58.56
0,-24.4,-24.4,14.64,9.76,-24.4,-34.16,-117.12,-156.16,-136.64,-43.92,-82.96
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-48.8,-122,-165.92,-141.52,-82.96,-102.48
14.64,-24.4,-39.04,4.88,24.4,-34.16,-48.8,-122,-161.04,-141.52,-92.72,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-43.92,-117.12,-165.92,-136.64,-68.32,-97.6
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-53.68,-122,-175.68,-141.52,-68.32,-117.12
9.76,-87.84,-97.6,39.04,53.68,-92.72,-53.68,-122,-175.68,-146.4,-78.08,-82.96
29.28,-58.56,-87.84,14.64,58.56,-73.2,-39.04,-112.24,-161.04,-126.88,-63.44,-63.44
0,-63.44,-63.44,34.16,29.28,-63.44,-24.4,-92.72,-141.52,-112.24,-68.32,-19.52
4.88,-68.32,-73.2,34.16,39.04,-73.2,-29.28,-102.48,-151.28,-117.12,-68.32,-24.4
4.88,-48.8,-53.68,24.4,29.28,-53.68,-39.04,-112.24,-161.04,-122,-63.44,-78.08
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-43.92,-122,-161.04,-122,-58.56,-97.6
4.88,-29.28,-34.16,14.64,19.52,-34.16,-48.8,-122,-165.92,-126.88,-48.8,-53.68
4.88,-43.92,-48.8,19.52,24.4,-48.8,-43.92,-117.12,-165.92,-122,-58.56,-82.96
0,-48.8,-48.8,24.4,24.4,-48.8,-39.04,-112.24,-165.92,-117.12,-68.32,-102.48
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-34.16,-107.36,-165.92,-126.88,-78.08,-117.12
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-34.16,-107.36,-165.92,-126.88,-92.72,-102.48
0,-82.96,-82.96,43.92,39.04,-82.96,-34.16,-102.48,-161.04,-117.12,-87.84,-97.6
4.88,-78.08,-82.96,39.04,43.92,-82.96,-34.16,-107.36,-161.04,-117.12,-48.8,-112.24
14.64,-58.56,-73.2,24.4,43.92,-68.32,-34.16,-112.24,-156.16,-122,-63.44,-102.48
9.76,-29.28,-39.04,9.76,24.4,-34.16,-48.8,-126.88,-165.92,-131.76,-102.48,-102.48
9.76,-39.04,-48.8,14.64,29.28,-43.92,-43.92,-126.88,-165.92,-126.88,-82.96,-92.72
