I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,-34.16,-39.04,14.64,19.52,-39.04,-43.92,-122,-165.92,-122,-48.8,-68.32
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-48.8,-122,-165.92,-126.88,-82.96,-87.84
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-43.92,-117.12,-165.92,-122,-102.48,-87.84
4.88,-58.56,-63.44,29.28,34.16,-63.44,-43.92,-117.12,-170.8,-131.76,-97.6,-102.48
9.76,-68.32,-78.08,29.28,43.92,-73.2,-43.92,-112.24,-170.8,-126.88,-78.08,-87.84
4.88,-82.96,-87.84,39.04,43.92,-87.84,-39.04,-112.24,-165.92,-122,-78.08,-92.72
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-48.8,-112.24,-170.8,-126.88,-102.48,-48.8
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-43.92,-112.24,-165.92,-122,-87.84,-97.6
0,-63.44,-63.44,34.16,29.28,-63.44,-48.8,-122,-170.8,-126.88,-58.56,-78.08
0,-34.16,-34.16,19.52,14.64,-34.16,-58.56,-131.76,-175.68,-117.12,-68.32,-73.2
4.88,-4.88,-9.76,0,4.88,-9.76,-58.56,-136.64,-175.68,-126.88,-107.36,-87.84
9.76,-9.76,-19.52,0,14.64,-14.64,-63.44,-136.64,-180.56,-136.64,-87.84,-97.6
0,-24.4,-24.4,14.64,9.76,-24.4,-58.56,-131.76,-185.44,-131.76,-82.96,-112.24
9.76,-39.04,-48.8,14.64,29.28,-43.92,-48.8,-122,-185.44,-136.64,-112.24,-87.84
14.64,-63.44,-78.08,24.4,43.92,-73.2,-48.8,-117.12,-190.32,-131.76,-97.6,-87.84
29.28,-78.08,-107.36,24.4,68.32,-92.72,-43.92,-112.24,-195.2,-126.88,-92.72,-82.96
34.16,-82.96,-117.12,24.4,73.2,-102.48,-43.92,-107.36,-190.32,-122,-87.84,-48.8
29.28,-82.96,-112.24,29.28,68.32,-97.6,-43.92,-117.12,-200.08,-122,-87.84,-82.96
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-34.16,-117.12,-195.2,-112.24,-82.96,-102.48
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-136.64,-209.84,-126.88,-58.56,-122
-14.64,-29.28,-14.64,24.4,0,-24.4,-53.68,-141.52,-224.48,-136.64,-87.84,-126.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,-58.56,-146.4,-234.24,-146.4,-102.48,-112.24
0,-24.4,-24.4,14.64,9.76,-24.4,-53.68,-136.64,-229.36,-126.88,-97.6,-102.48
4.88,-39.04,-43.92,19.52,24.4,-43.92,-48.8,-126.88,-219.6,-131.76,-82.96,-53.68
24.4,-48.8,-73.2,14.64,48.8,-63.44,-39.04,-117.12,-214.72,-126.88,-73.2,-73.2
4.88,-78.08,-82.96,39.04,43.92,-82.96,-34.16,-112.24,-204.96,-117.12,-58.56,-63.44
4.88,-73.2,-78.08,34.16,39.04,-78.08,-39.04,-117.12,-209.84,-122,-53.68,-92.72
29.28,-58.56,-87.84,14.64,58.56,-73.2,-48.8,-122,-209.84,-126.88,-82.96,-107.36
4.88,-58.56,-63.44,29.28,34.16,-63.44,-48.8,-126.88,-214.72,-126.88,-78.08,-102.48
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-48.8,-131.76,-209.84,-131.76,-87.84,-63.44
0,-24.4,-24.4,14.64,9.76,-24.4,-48.8,-126.88,-214.72,-131.76,-63.44,-97.6
14.64,-14.64,-29.28,0,19.52,-24.4,-53.68,-131.76,-214.72,-136.64,-73.2,-78.08
19.52,-19.52,-39.04,0,29.28,-29.28,-48.8,-131.76,-224.48,-136.64,-63.44,-92.72
14.64,-43.92,-58.56,14.64,34.16,-53.68,-43.92,-126.88,-224.48,-141.52,-68.32,-102.48
14.64,-58.56,-73.2,24.4,43.92,-68.32,-34.16,-117.12,-214.72,-131.76,-58.56,-68.32
9.76,-63.44,-73.2,29.28,39.04,-68.32,-29.28,-107.36,-200.08,-122,-39.04,-63.44
29.28,-63.44,-92.72,19.52,58.56,-78.08,-39.04,-107.36,-204.96,-122,-82.96,-92.72
4.88,-58.56,-63.44,29.28,34.16,-63.44,-29.28,-107.36,-195.2,-112.24,-53.68,-73.2
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-43.92,-122,-209.84,-126.88,-39.04,-92.72
4.88,-39.04,-43.92,19.52,24.4,-43.92,-43.92,-131.76,-219.6,-136.64,-53.68,-107.36
0,-29.28,-29.28,14.64,14.64,-29.28,-53.68,-141.52,-229.36,-141.52,-92.72,-73.2
-14.64,-34.16,-19.52,24.4,0,-29.28,-53.68,-146.4,-229.36,-146.4,-107.36,-63.44
0,-34.16,-34.16,19.52,14.64,-34.16,-48.8,-141.52,-234.24,-141.52,-102.48,-82.96
0,-53.68,-53.68,29.28,24.4,-53.68,-43.92,-126.88,-224.48,-136.64,-78.08,-92.72
4.88,-63.44,-68.32,29.28,34.16,-68.32,-34.16,-117.12,-214.72,-126.88,-63.44,-82.96
0,-78.08,-78.08,39.04,39.04,-78.08,-29.28,-112.24,-200.08,-117.12,-58.56,-73.2
0,-87.84,-87.84,43.92,43.92,-87.84,-29.28,-112.24,-200.08,-122,-63.44,-34.16
4.88,-78.08,-82.96,39.04,43.92,-82.96,-29.28,-112.24,-195.2,-117.12,-58.56,-43.92
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-39.04,-122,-204.96,-117.12,-63.44,-87.84
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-122,-209.84,-122,-92.72,-87.84
0,-29.28,-29.28,14.64,14.64,-29.28,-48.8,-136.64,-214.72,-136.64,-102.48,-87.84
0,-29.28,-29.28,14.64,14.64,-29.28,-48.8,-136.64,-209.84,-126.88,-82.96,-102.48
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-43.92,-136.64,-219.6,-131.76,-82.96,-87.84
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-39.04,-122,-209.84,-112.24,-97.6,-97.6
0,-73.2,-73.2,39.04,34.16,-73.2,-34.16,-117.12,-200.08,-117.12,-97.6,-92.72
4.88,-92.72,-97.6,43.92,48.8,-97.6,-24.4,-107.36,-190.32,-117.12,-87.84,-58.56
4.88,-87.84,-92.72,43.92,48.8,-92.72,-29.28,-107.36,-185.44,-117.12,-87.84,-68.32
9.76,-87.84,-97.6,39.04,53.68,-92.72,-34.16,-117.12,-180.56,-122,-73.2,-107.36
19.52,-58.56,-78.08,19.52,48.8,-68.32,-39.04,-126.88,-185.44,-122,-87.84,-87.84
0,-34.16,-34.16,19.52,14.64,-34.16,-34.16,-126.88,-185.44,-112.24,-73.2,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,-39.04,-136.64,-190.32,-117.12,-58.56,-82.96
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-43.92,-136.64,-185.44,-131.76,-82.96,-78.08
-14.64,-34.16,-19.52,24.4,0,-29.28,-43.92,-136.64,-190.32,-131.76,-73.2,-107.36
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-29.28,-122,-180.56,-126.88,-68.32,-102.48
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-24.4,-117.12,-175.68,-107.36,-73.2,-112.24
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-19.52,-112.24,-161.04,-102.48,-68.32,-97.6
0,-78.08,-78.08,39.04,39.04,-78.08,-14.64,-112.24,-161.04,-112.24,-63.44,-73.2
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-24.4,-117.12,-161.04,-117.12,-78.08,-58.56
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-29.28,-122,-165.92,-117.12,-92.72,-58.56
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-24.4,-126.88,-165.92,-122,-87.84,-53.68
-14.64,-14.64,0,14.64,-9.76,-9.76,-43.92,-141.52,-185.44,-136.64,-97.6,-73.2
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-43.92,-141.52,-175.68,-131.76,-107.36,-82.96
-9.76,-19.52,-9.76,14.64,0,-14.64,-39.04,-136.64,-175.68,-141.52,-78.08,-58.56
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-29.28,-122,-170.8,-136.64,-48.8,-97.6
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-24.4,-112.24,-161.04,-126.88,-63.44,-87.84
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-14.64,-102.48,-151.28,-112.24,-68.32,-68.32
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-19.52,-107.36,-151.28,-126.88,-87.84,-82.96
4.88,-63.44,-68.32,29.28,34.16,-68.32,-24.4,-122,-151.28,-126.88,-68.32,-97.6
9.76,-43.92,-53.68,19.52,29.28,-48.8,-24.4,-126.88,-156.16,-126.88,-82.96,-73.2
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,-126.88,-146.4,-122,-92.72,-48.8
-14.64,9.76,24.4,4.88,-19.52,14.64,-9.76,-122,-141.52,-117.12,-92.72,-68.32
-24.4,4.88,29.28,9.76,-29.28,14.64,-9.76,-117.12,-136.64,-107.36,-82.96,4.88
-19.52,0,19.52,9.76,-19.52,9.76,4.88,-107.36,-136.64,-107.36,-63.44,-24.4
-9.76,-9.76,0,9.76,-4.88,-4.88,9.76,-97.6,-131.76,-107.36,-58.56,-43.92
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,-82.96,-112.24,-92.72,-39.04,-34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,29.28,-78.08,-102.48,-82.96,-34.16,-19.52
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,24.4,-78.08,-102.48,-82.96,-43.92,-43.92
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,29.28,-73.2,-82.96,-78.08,-29.28,-48.8
0,4.88,4.88,0,-4.88,4.88,29.28,-73.2,-78.08,-73.2,-4.88,-63.44
0,29.28,29.28,-14.64,-14.64,29.28,19.52,-78.08,-82.96,-78.08,-24.4,-73.2
4.88,53.68,48.8,-29.28,-24.4,48.8,24.4,-82.96,-82.96,-78.08,-19.52,-58.56
0,48.8,48.8,-24.4,-24.4,48.8,24.4,-82.96,-82.96,-82.96,-4.88,-68.32
14.64,48.8,34.16,-29.28,-9.76,39.04,29.28,-73.2,-78.08,-73.2,-29.28,-34.16
9.76,39.04,29.28,-24.4,-9.76,34.16,43.92,-53.68,-58.56,-63.44,-29.28,-14.64
4.88,9.76,4.88,-4.88,0,4.88,43.92,-43.92,-48.8,-58.56,-4.88,-4.88
4.88,0,-4.88,0,4.88,-4.88,53.68,-39.04,-39.04,-43.92,4.88,14.64
4.88,-4.88,-9.76,0,4.88,-9.76,48.8,-39.04,-39.04,-34.16,-19.52,34.16
4.88,4.88,0,-4.88,0,0,48.8,-39.04,-39.04,-43.92,0,-4.88
9.76,19.52,9.76,-14.64,0,14.64,34.16,-48.8,-43.92,-48.8,-9.76,-14.64
24.4,39.04,14.64,-29.28,4.88,24.4,24.4,-48.8,-43.92,-53.68,-4.88,-14.64
43.92,68.32,24.4,-53.68,9.76,43.92,29.28,-53.68,-34.16,-48.8,0,-24.4
14.64,53.68,39.04,-34.16,-14.64,43.92,14.64,-53.68,-34.16,-43.92,9.76,0
19.52,43.92,24.4,-29.28,-4.88,34.16,0,-53.68,-39.04,-48.8,24.4,9.76
58.56,43.92,-14.64,-48.8,34.16,14.64,-9.76,-58.56,-43.92,-53.68,4.88,-14.64
58.56,29.28,-29.28,-43.92,43.92,0,-14.64,-58.56,-39.04,-48.8,-9.76,0
43.92,19.52,-24.4,-29.28,34.16,-4.88,-14.64,-58.56,-29.28,-43.92,-4.88,-24.4
39.04,29.28,-9.76,-34.16,24.4,9.76,-14.64,-53.68,-24.4,-34.16,4.88,14.64
63.44,34.16,-29.28,-48.8,43.92,0,-34.16,-73.2,-39.04,-43.92,4.88,39.04
48.8,58.56,9.76,-53.68,19.52,34.16,-39.04,-78.08,-39.04,-48.8,-4.88,-4.88
29.28,53.68,24.4,-39.04,0,39.04,-39.04,-78.08,-39.04,-53.68,4.88,0
29.28,39.04,9.76,-34.16,9.76,24.4,-48.8,-92.72,-58.56,-68.32,-14.64,9.76
43.92,34.16,-9.76,-39.04,24.4,9.76,-53.68,-102.48,-68.32,-73.2,-34.16,-19.52
53.68,19.52,-34.16,-34.16,43.92,-9.76,-53.68,-107.36,-73.2,-78.08,-34.16,-9.76
53.68,4.88,-48.8,-29.28,48.8,-24.4,-43.92,-107.36,-63.44,-78.08,-43.92,34.16
73.2,4.88,-68.32,-39.04,68.32,-34.16,-39.04,-97.6,-63.44,-73.2,-34.16,19.52
68.32,-14.64,-82.96,-24.4,73.2,-48.8,-34.16,-87.84,-58.56,-68.32,-34.16,-24.4
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-34.16,-97.6,-63.44,-78.08,-39.04,43.92
9.76,-24.4,-34.16,9.76,19.52,-29.28,-34.16,-102.48,-63.44,-78.08,19.52,14.64
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-43.92,-112.24,-73.2,-82.96,14.64,4.88
14.64,0,-14.64,-4.88,14.64,-9.76,-43.92,-112.24,-82.96,-87.84,4.88,-9.76
4.88,0,-4.88,0,4.88,-4.88,-48.8,-126.88,-97.6,-97.6,-39.04,-43.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-43.92,-126.88,-92.72,-107.36,-63.44,-53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-39.04,-126.88,-97.6,-112.24,-63.44,-19.52
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-122,-97.6,-112.24,-39.04,-58.56
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-24.4,-122,-92.72,-107.36,-58.56,-19.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-24.4,-126.88,-97.6,-117.12,-43.92,-53.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-29.28,-141.52,-102.48,-126.88,-43.92,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-29.28,-136.64,-97.6,-122,-63.44,-43.92
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-136.64,-97.6,-112.24,-73.2,-39.04
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-24.4,-136.64,-102.48,-117.12,-63.44,-43.92
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-39.04,-151.28,-122,-126.88,-87.84,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-39.04,-161.04,-122,-131.76,-97.6,-39.04
-58.56,-58.56,0,58.56,-29.28,-29.28,-29.28,-156.16,-122,-141.52,-92.72,-73.2
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-19.52,-141.52,-112.24,-136.64,-78.08,-68.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-9.76,-136.64,-97.6,-126.88,-43.92,-58.56
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-9.76,-131.76,-97.6,-122,-34.16,-68.32
-34.16,-73.2,-39.04,53.68,0,-58.56,-9.76,-131.76,-102.48,-126.88,-63.44,-78.08
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-9.76,-136.64,-97.6,-131.76,-78.08,-48.8
-53.68,-53.68,0,53.68,-29.28,-29.28,-19.52,-151.28,-107.36,-131.76,-82.96,-34.16
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-19.52,-156.16,-117.12,-136.64,-87.84,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-24.4,-156.16,-117.12,-141.52,-102.48,-92.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-24.4,-151.28,-122,-146.4,-73.2,-63.44
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-24.4,-156.16,-126.88,-146.4,-87.84,-53.68
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-4.88,-136.64,-112.24,-131.76,-92.72,-53.68
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,0,-136.64,-107.36,-117.12,-92.72,-92.72
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-4.88,-136.64,-107.36,-131.76,-82.96,-82.96
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-9.76,-141.52,-112.24,-136.64,-73.2,-73.2
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-9.76,-136.64,-107.36,-131.76,-87.84,-48.8
-63.44,-63.44,0,63.44,-34.16,-34.16,-14.64,-146.4,-112.24,-131.76,-102.48,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-19.52,-156.16,-126.88,-141.52,-73.2,-107.36
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-24.4,-161.04,-126.88,-151.28,-97.6,-112.24
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-19.52,-156.16,-122,-146.4,-112.24,-78.08
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-19.52,-156.16,-126.88,-141.52,-112.24,-78.08
-73.2,-73.2,0,73.2,-39.04,-39.04,-9.76,-146.4,-126.88,-131.76,-107.36,-68.32
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,0,-141.52,-117.12,-141.52,-107.36,-24.4
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,4.88,-136.64,-117.12,-141.52,-102.48,-82.96
-92.72,-82.96,9.76,87.84,-53.68,-39.04,19.52,-117.12,-117.12,-136.64,-97.6,-107.36
-92.72,-63.44,29.28,78.08,-63.44,-19.52,24.4,-117.12,-117.12,-141.52,-122,-112.24
-97.6,-34.16,63.44,68.32,-82.96,14.64,43.92,-107.36,-107.36,-131.76,-107.36,-78.08
-102.48,-24.4,78.08,63.44,-92.72,24.4,68.32,-63.44,-78.08,-107.36,-63.44,-78.08
-122,-24.4,97.6,73.2,-112.24,34.16,82.96,-24.4,-34.16,-68.32,-63.44,-63.44
-92.72,-14.64,78.08,53.68,-87.84,29.28,92.72,53.68,48.8,0,-19.52,-4.88
-68.32,-4.88,63.44,39.04,-68.32,29.28,122,151.28,156.16,102.48,48.8,63.44
-48.8,-9.76,39.04,29.28,-43.92,14.64,112.24,239.12,263.52,204.96,141.52,78.08
4.88,4.88,0,-4.88,0,0,82.96,326.96,395.28,336.72,258.64,122
97.6,58.56,-39.04,-78.08,68.32,9.76,39.04,419.68,551.44,502.64,429.44,195.2
185.44,107.36,-78.08,-146.4,131.76,14.64,-4.88,575.84,775.92,717.36,575.84,287.92
273.28,170.8,-102.48,-219.6,185.44,34.16,-48.8,649.04,961.36,912.56,741.76,400.16
341.6,248.88,-92.72,-292.8,214.72,78.08,-131.76,580.72,1073.6,1063.84,888.16,502.64
439.2,341.6,-97.6,-390.4,268.4,122,-253.76,444.08,1156.56,1210.24,1024.8,619.76
546.56,419.68,-126.88,-483.12,336.72,146.4,-385.52,283.04,1210.24,1337.12,1200.48,702.72
629.52,463.6,-165.92,-546.56,395.28,146.4,-497.76,146.4,1249.28,1434.72,1322.48,839.36
697.84,507.52,-190.32,-600.24,444.08,156.16,-590.48,19.52,1239.52,1473.76,1371.28,888.16
736.88,546.56,-190.32,-639.28,463.6,175.68,-668.56,-63.44,1200.48,1449.36,1415.2,951.6
746.64,575.84,-170.8,-658.8,458.72,200.08,-732,-151.28,1063.84,1307.84,1337.12,966.24
756.4,527.04,-229.36,-639.28,492.88,146.4,-795.44,-297.68,819.84,1029.68,1127.28,819.84
712.48,429.44,-283.04,-570.96,497.76,73.2,-844.24,-473.36,522.16,702.72,858.88,663.68
624.64,331.84,-292.8,-478.24,458.72,19.52,-844.24,-649.04,248.88,409.92,629.52,551.44
507.52,258.64,-248.88,-380.64,375.76,4.88,-819.84,-790.56,19.52,165.92,444.08,424.56
400.16,195.2,-204.96,-297.68,302.56,-4.88,-766.16,-932.08,-185.44,-39.04,268.4,370.88
326.96,146.4,-180.56,-234.24,253.76,-19.52,-727.12,-1078.48,-409.92,-248.88,82.96,234.24
185.44,53.68,-131.76,-117.12,156.16,-39.04,-673.44,-1215.12,-663.68,-463.6,-122,107.36
73.2,0,-73.2,-34.16,73.2,-39.04,-600.24,-1259.04,-810.08,-619.76,-273.28,-24.4
19.52,-14.64,-34.16,0,24.4,-24.4,-512.4,-1166.32,-814.96,-653.92,-297.68,-48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-439.2,-995.52,-722.24,-595.36,-278.16,-87.84
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-370.88,-819.84,-585.6,-497.76,-239.12,-68.32
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-317.2,-678.32,-468.48,-400.16,-185.44,-53.68
-63.44,-63.44,0,63.44,-34.16,-34.16,-263.52,-546.56,-366,-322.08,-180.56,19.52
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-214.72,-444.08,-297.68,-273.28,-141.52,-29.28
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-161.04,-351.36,-229.36,-214.72,-122,-92.72
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-112.24,-258.64,-185.44,-190.32,-107.36,-102.48
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-68.32,-195.2,-151.28,-165.92,-68.32,-63.44
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-43.92,-151.28,-112.24,-136.64,-63.44,-24.4
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-9.76,-102.48,-82.96,-102.48,-53.68,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,-82.96,-68.32,-87.84,-43.92,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,-78.08,-68.32,-87.84,-48.8,-39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,9.76,-73.2,-68.32,-73.2,-19.52,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,9.76,-73.2,-73.2,-78.08,-39.04,-48.8
-63.44,-29.28,34.16,48.8,-48.8,0,9.76,-78.08,-82.96,-87.84,-58.56,-43.92
-68.32,-29.28,39.04,48.8,-53.68,4.88,4.88,-87.84,-97.6,-107.36,-43.92,-48.8
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,-73.2,-112.24,-117.12,-53.68,-82.96
-58.56,-53.68,4.88,58.56,-34.16,-24.4,19.52,-48.8,-102.48,-107.36,-63.44,-82.96
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,34.16,-39.04,-102.48,-107.36,-63.44,-53.68
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,-29.28,-97.6,-97.6,-58.56,-29.28
-63.44,-43.92,19.52,53.68,-43.92,-14.64,43.92,-14.64,-87.84,-87.84,-53.68,-53.68
-73.2,-39.04,34.16,58.56,-53.68,-4.88,43.92,-19.52,-82.96,-78.08,-39.04,-4.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,34.16,-29.28,-92.72,-82.96,-53.68,-34.16
-63.44,-19.52,43.92,43.92,-53.68,9.76,34.16,-29.28,-92.72,-82.96,-48.8,-73.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,34.16,-19.52,-97.6,-82.96,-43.92,-87.84
-82.96,-34.16,48.8,58.56,-68.32,4.88,43.92,-19.52,-92.72,-82.96,-19.52,-43.92
-78.08,-39.04,39.04,58.56,-58.56,0,48.8,-9.76,-97.6,-78.08,-24.4,-48.8
-73.2,-48.8,24.4,63.44,-48.8,-14.64,43.92,-4.88,-107.36,-82.96,-53.68,-92.72
-68.32,-48.8,19.52,58.56,-43.92,-14.64,53.68,9.76,-92.72,-78.08,-63.44,-43.92
-68.32,-63.44,4.88,68.32,-39.04,-29.28,53.68,14.64,-87.84,-73.2,-58.56,-9.76
-68.32,-58.56,9.76,63.44,-39.04,-24.4,43.92,14.64,-97.6,-73.2,-53.68,-58.56
-73.2,-39.04,34.16,58.56,-53.68,-4.88,48.8,9.76,-82.96,-63.44,-43.92,-73.2
-73.2,-34.16,39.04,53.68,-58.56,0,48.8,9.76,-78.08,-48.8,-24.4,-68.32
-68.32,-24.4,43.92,48.8,-58.56,9.76,48.8,4.88,-78.08,-53.68,-24.4,-68.32
-63.44,-19.52,43.92,43.92,-53.68,9.76,43.92,4.88,-87.84,-63.44,-34.16,-34.16
-48.8,-19.52,29.28,34.16,-39.04,4.88,43.92,4.88,-87.84,-73.2,-48.8,-39.04
-43.92,-29.28,14.64,39.04,-29.28,-9.76,43.92,9.76,-92.72,-68.32,-43.92,-43.92
-73.2,-58.56,14.64,68.32,-43.92,-24.4,53.68,19.52,-92.72,-68.32,-24.4,-29.28
-68.32,-43.92,24.4,58.56,-48.8,-9.76,68.32,34.16,-82.96,-63.44,-34.16,-34.16
-68.32,-48.8,19.52,58.56,-43.92,-14.64,73.2,43.92,-68.32,-53.68,-29.28,-43.92
-92.72,-78.08,14.64,87.84,-53.68,-34.16,68.32,43.92,-78.08,-53.68,-48.8,29.28
-78.08,-78.08,0,78.08,-39.04,-39.04,68.32,43.92,-68.32,-43.92,-43.92,-24.4
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,63.44,39.04,-63.44,-39.04,-19.52,-58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,58.56,34.16,-68.32,-39.04,-19.52,-53.68
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,48.8,24.4,-78.08,-43.92,-14.64,-53.68
-68.32,-24.4,43.92,48.8,-58.56,9.76,58.56,34.16,-68.32,-39.04,-9.76,-63.44
-102.48,-24.4,78.08,63.44,-92.72,24.4,68.32,43.92,-68.32,-34.16,-4.88,-19.52
