I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-53.68,-63.44,24.4,34.16,-58.56,-180.56,-414.8,-283.04,-268.4,-180.56,-117.12
14.64,-53.68,-68.32,19.52,39.04,-63.44,-131.76,-326.96,-229.36,-229.36,-195.2,-126.88
34.16,-53.68,-87.84,9.76,58.56,-73.2,-92.72,-244,-185.44,-200.08,-185.44,-112.24
43.92,-53.68,-97.6,4.88,68.32,-78.08,-53.68,-185.44,-131.76,-165.92,-170.8,-82.96
43.92,-48.8,-92.72,4.88,68.32,-73.2,-29.28,-141.52,-102.48,-136.64,-156.16,-87.84
39.04,-48.8,-87.84,4.88,63.44,-68.32,0,-97.6,-68.32,-107.36,-131.76,-97.6
34.16,-53.68,-87.84,9.76,58.56,-73.2,4.88,-87.84,-58.56,-102.48,-126.88,-131.76
29.28,-58.56,-87.84,14.64,58.56,-73.2,19.52,-78.08,-39.04,-82.96,-112.24,-112.24
34.16,-53.68,-87.84,9.76,58.56,-73.2,14.64,-87.84,-58.56,-92.72,-117.12,-107.36
29.28,-53.68,-82.96,14.64,53.68,-68.32,19.52,-82.96,-58.56,-97.6,-122,-97.6
24.4,-39.04,-63.44,9.76,43.92,-53.68,19.52,-82.96,-58.56,-102.48,-122,-97.6
24.4,-34.16,-58.56,4.88,39.04,-48.8,19.52,-78.08,-68.32,-107.36,-122,-73.2
24.4,-39.04,-63.44,9.76,43.92,-53.68,24.4,-63.44,-73.2,-117.12,-136.64,-107.36
43.92,-43.92,-87.84,0,63.44,-68.32,24.4,-48.8,-68.32,-112.24,-141.52,-102.48
43.92,-53.68,-97.6,4.88,68.32,-78.08,29.28,-43.92,-58.56,-107.36,-136.64,-117.12
39.04,-53.68,-92.72,9.76,63.44,-73.2,34.16,-29.28,-48.8,-102.48,-112.24,-141.52
24.4,-58.56,-82.96,19.52,53.68,-73.2,48.8,-14.64,-29.28,-87.84,-107.36,-126.88
14.64,-58.56,-73.2,24.4,43.92,-68.32,48.8,-19.52,-19.52,-73.2,-112.24,-78.08
24.4,-48.8,-73.2,14.64,48.8,-63.44,48.8,-24.4,-19.52,-78.08,-112.24,-43.92
29.28,-43.92,-73.2,9.76,48.8,-58.56,43.92,-29.28,-29.28,-92.72,-117.12,-92.72
24.4,-43.92,-68.32,9.76,43.92,-58.56,39.04,-34.16,-39.04,-97.6,-112.24,-107.36
24.4,-34.16,-58.56,4.88,39.04,-48.8,43.92,-34.16,-39.04,-102.48,-117.12,-78.08
39.04,-24.4,-63.44,-4.88,48.8,-43.92,43.92,-24.4,-39.04,-117.12,-126.88,-112.24
58.56,-14.64,-73.2,-19.52,63.44,-43.92,48.8,-9.76,-34.16,-102.48,-122,-122
39.04,-29.28,-68.32,-4.88,53.68,-48.8,48.8,-9.76,-29.28,-107.36,-112.24,-146.4
19.52,-43.92,-63.44,14.64,39.04,-53.68,63.44,9.76,-9.76,-87.84,-92.72,-78.08
39.04,-48.8,-87.84,4.88,63.44,-68.32,68.32,14.64,4.88,-78.08,-73.2,-63.44
34.16,-63.44,-97.6,14.64,63.44,-82.96,63.44,9.76,4.88,-73.2,-63.44,-53.68
9.76,-63.44,-73.2,29.28,39.04,-68.32,68.32,9.76,9.76,-58.56,-68.32,-68.32
24.4,-53.68,-78.08,14.64,48.8,-68.32,63.44,4.88,4.88,-63.44,-82.96,-29.28
34.16,-39.04,-73.2,4.88,53.68,-58.56,48.8,-9.76,-14.64,-78.08,-87.84,-73.2
19.52,-14.64,-34.16,0,24.4,-24.4,53.68,-4.88,-14.64,-78.08,-87.84,-107.36
29.28,-14.64,-43.92,-4.88,34.16,-29.28,48.8,-4.88,-29.28,-97.6,-107.36,-87.84
19.52,-24.4,-43.92,4.88,29.28,-34.16,39.04,-4.88,-34.16,-102.48,-107.36,-102.48
29.28,-34.16,-63.44,4.88,43.92,-48.8,53.68,4.88,-19.52,-97.6,-102.48,-117.12
24.4,-53.68,-78.08,14.64,48.8,-68.32,58.56,24.4,0,-78.08,-63.44,-92.72
39.04,-63.44,-102.48,14.64,68.32,-82.96,63.44,29.28,4.88,-68.32,-68.32,-63.44
48.8,-58.56,-107.36,4.88,78.08,-82.96,68.32,29.28,14.64,-53.68,-73.2,-73.2
43.92,-48.8,-92.72,4.88,68.32,-73.2,73.2,29.28,19.52,-48.8,-68.32,-97.6
34.16,-43.92,-78.08,4.88,53.68,-63.44,68.32,34.16,14.64,-48.8,-68.32,-58.56
43.92,-34.16,-78.08,-4.88,58.56,-58.56,63.44,19.52,0,-53.68,-39.04,-82.96
39.04,-29.28,-68.32,-4.88,53.68,-48.8,53.68,19.52,-9.76,-68.32,-24.4,-73.2
39.04,-24.4,-63.44,-4.88,48.8,-43.92,48.8,24.4,-19.52,-78.08,-82.96,-63.44
39.04,-24.4,-63.44,-4.88,48.8,-43.92,48.8,29.28,-14.64,-73.2,-97.6,-92.72
34.16,-29.28,-63.44,0,48.8,-48.8,58.56,39.04,0,-68.32,-53.68,-102.48
39.04,-34.16,-73.2,0,53.68,-53.68,68.32,53.68,9.76,-53.68,-34.16,-78.08
43.92,-43.92,-87.84,0,63.44,-68.32,68.32,63.44,19.52,-39.04,-53.68,-78.08
34.16,-58.56,-92.72,14.64,63.44,-78.08,63.44,58.56,29.28,-29.28,-39.04,-43.92
39.04,-53.68,-92.72,9.76,63.44,-73.2,58.56,53.68,34.16,-29.28,-43.92,-19.52
43.92,-53.68,-97.6,4.88,68.32,-78.08,53.68,48.8,24.4,-29.28,-58.56,-39.04
53.68,-24.4,-78.08,-14.64,63.44,-53.68,48.8,39.04,19.52,-34.16,-58.56,-68.32
53.68,-4.88,-58.56,-24.4,53.68,-34.16,48.8,39.04,14.64,-39.04,-53.68,-73.2
53.68,4.88,-48.8,-29.28,48.8,-24.4,43.92,43.92,4.88,-48.8,-73.2,-73.2
43.92,0,-43.92,-19.52,43.92,-24.4,48.8,58.56,14.64,-43.92,-63.44,-68.32
24.4,-14.64,-39.04,-4.88,29.28,-29.28,53.68,68.32,29.28,-34.16,-43.92,-78.08
39.04,-39.04,-78.08,0,58.56,-58.56,63.44,82.96,39.04,-19.52,-29.28,-68.32
48.8,-48.8,-97.6,0,73.2,-73.2,68.32,87.84,53.68,-4.88,14.64,-78.08
48.8,-58.56,-107.36,4.88,78.08,-82.96,68.32,92.72,68.32,9.76,19.52,-29.28
53.68,-53.68,-107.36,0,78.08,-82.96,73.2,92.72,73.2,14.64,19.52,-19.52
43.92,-48.8,-92.72,4.88,68.32,-73.2,68.32,92.72,68.32,14.64,-14.64,0
48.8,-24.4,-73.2,-9.76,58.56,-48.8,63.44,82.96,63.44,9.76,-19.52,-29.28
63.44,9.76,-53.68,-34.16,58.56,-24.4,58.56,87.84,58.56,0,-9.76,-39.04
63.44,24.4,-39.04,-43.92,48.8,-9.76,53.68,92.72,48.8,-4.88,-24.4,-43.92
63.44,24.4,-39.04,-43.92,48.8,-9.76,53.68,102.48,58.56,-4.88,-34.16,-53.68
53.68,9.76,-43.92,-29.28,48.8,-19.52,58.56,107.36,68.32,4.88,-29.28,-29.28
48.8,-9.76,-58.56,-19.52,53.68,-34.16,58.56,122,68.32,14.64,-19.52,-4.88
58.56,-19.52,-78.08,-19.52,68.32,-48.8,63.44,131.76,82.96,29.28,-9.76,-34.16
53.68,-34.16,-87.84,-9.76,68.32,-63.44,73.2,131.76,97.6,43.92,19.52,-43.92
73.2,-29.28,-102.48,-19.52,87.84,-68.32,73.2,131.76,92.72,43.92,4.88,-39.04
82.96,-19.52,-102.48,-29.28,92.72,-63.44,68.32,131.76,92.72,34.16,24.4,-39.04
68.32,-14.64,-82.96,-24.4,73.2,-48.8,63.44,117.12,82.96,24.4,-4.88,-43.92
63.44,24.4,-39.04,-43.92,48.8,-9.76,63.44,131.76,87.84,34.16,4.88,-63.44
48.8,29.28,-19.52,-39.04,34.16,4.88,68.32,146.4,87.84,29.28,4.88,-43.92
48.8,24.4,-24.4,-34.16,34.16,0,68.32,156.16,92.72,34.16,29.28,-14.64
63.44,19.52,-43.92,-39.04,53.68,-14.64,68.32,161.04,97.6,39.04,9.76,-43.92
63.44,0,-63.44,-29.28,63.44,-34.16,73.2,175.68,107.36,43.92,0,-29.28
73.2,4.88,-68.32,-39.04,68.32,-34.16,82.96,185.44,122,53.68,24.4,19.52
63.44,4.88,-58.56,-34.16,58.56,-29.28,73.2,180.56,126.88,63.44,48.8,0
58.56,-9.76,-68.32,-24.4,63.44,-39.04,78.08,190.32,126.88,73.2,48.8,-9.76
68.32,4.88,-63.44,-34.16,63.44,-29.28,73.2,195.2,126.88,73.2,122,-9.76
78.08,19.52,-58.56,-48.8,68.32,-19.52,63.44,185.44,122,68.32,63.44,-24.4
87.84,43.92,-43.92,-63.44,63.44,0,63.44,190.32,112.24,68.32,39.04,-24.4
102.48,63.44,-39.04,-82.96,68.32,9.76,63.44,200.08,107.36,63.44,29.28,-24.4
97.6,58.56,-39.04,-78.08,68.32,9.76,58.56,209.84,107.36,68.32,29.28,-34.16
92.72,63.44,-29.28,-78.08,58.56,14.64,68.32,224.48,126.88,82.96,43.92,-29.28
92.72,63.44,-29.28,-78.08,58.56,14.64,78.08,248.88,141.52,102.48,82.96,39.04
78.08,34.16,-43.92,-53.68,58.56,-4.88,82.96,263.52,156.16,112.24,73.2,34.16
87.84,29.28,-58.56,-58.56,73.2,-14.64,82.96,268.4,175.68,131.76,68.32,29.28
97.6,19.52,-78.08,-58.56,87.84,-29.28,78.08,263.52,165.92,131.76,78.08,19.52
102.48,34.16,-68.32,-68.32,82.96,-19.52,73.2,268.4,165.92,126.88,82.96,24.4
102.48,58.56,-43.92,-78.08,73.2,4.88,78.08,283.04,175.68,141.52,73.2,29.28
102.48,82.96,-19.52,-92.72,58.56,29.28,73.2,278.16,170.8,136.64,102.48,24.4
97.6,97.6,0,-97.6,48.8,48.8,73.2,287.92,175.68,136.64,97.6,19.52
92.72,92.72,0,-92.72,43.92,43.92,73.2,302.56,185.44,141.52,78.08,29.28
92.72,87.84,-4.88,-87.84,48.8,39.04,82.96,322.08,204.96,156.16,87.84,43.92
122,92.72,-29.28,-107.36,73.2,29.28,82.96,341.6,224.48,180.56,97.6,48.8
131.76,82.96,-48.8,-107.36,87.84,14.64,82.96,351.36,234.24,195.2,97.6,34.16
131.76,73.2,-58.56,-102.48,92.72,4.88,92.72,366,253.76,214.72,136.64,43.92
126.88,73.2,-53.68,-97.6,87.84,9.76,87.84,370.88,258.64,219.6,146.4,48.8
112.24,78.08,-34.16,-92.72,73.2,19.52,97.6,385.52,263.52,234.24,146.4,92.72
126.88,107.36,-19.52,-117.12,73.2,43.92,92.72,390.4,268.4,239.12,156.16,73.2
131.76,122,-9.76,-126.88,68.32,53.68,82.96,390.4,263.52,229.36,161.04,43.92
126.88,126.88,0,-126.88,63.44,63.44,78.08,395.28,263.52,224.48,151.28,82.96
136.64,141.52,4.88,-136.64,63.44,73.2,82.96,419.68,283.04,239.12,146.4,131.76
161.04,146.4,-14.64,-151.28,87.84,63.44,82.96,429.44,292.8,244,175.68,112.24
161.04,146.4,-14.64,-151.28,87.84,63.44,97.6,453.84,322.08,273.28,195.2,126.88
165.92,151.28,-14.64,-156.16,87.84,68.32,107.36,473.36,346.48,297.68,204.96,87.84
156.16,136.64,-19.52,-146.4,87.84,58.56,102.48,473.36,361.12,312.32,214.72,102.48
180.56,151.28,-29.28,-165.92,102.48,58.56,97.6,473.36,361.12,322.08,239.12,141.52
185.44,165.92,-19.52,-175.68,102.48,73.2,92.72,488,361.12,322.08,244,141.52
175.68,175.68,0,-175.68,87.84,87.84,78.08,483.12,370.88,326.96,244,146.4
204.96,224.48,19.52,-214.72,92.72,122,82.96,497.76,380.64,336.72,234.24,165.92
195.2,209.84,14.64,-200.08,87.84,112.24,82.96,502.64,380.64,331.84,229.36,185.44
161.04,170.8,9.76,-165.92,73.2,87.84,73.2,507.52,380.64,331.84,229.36,151.28
161.04,175.68,14.64,-165.92,73.2,92.72,73.2,522.16,390.4,346.48,239.12,131.76
195.2,190.32,-4.88,-190.32,97.6,92.72,78.08,536.8,400.16,361.12,244,131.76
209.84,195.2,-14.64,-200.08,112.24,87.84,82.96,546.56,419.68,375.76,278.16,156.16
195.2,190.32,-4.88,-190.32,97.6,92.72,82.96,546.56,434.32,390.4,292.8,204.96
185.44,195.2,9.76,-190.32,87.84,102.48,82.96,551.44,439.2,390.4,297.68,244
219.6,214.72,-4.88,-214.72,112.24,102.48,73.2,546.56,434.32,390.4,292.8,219.6
229.36,224.48,-4.88,-224.48,117.12,107.36,68.32,541.68,429.44,385.52,283.04,224.48
219.6,244,24.4,-229.36,97.6,131.76,58.56,541.68,424.56,380.64,292.8,200.08
204.96,253.76,48.8,-229.36,78.08,151.28,68.32,546.56,434.32,380.64,292.8,209.84
195.2,244,48.8,-219.6,73.2,146.4,68.32,556.32,439.2,385.52,297.68,204.96
204.96,244,39.04,-224.48,82.96,141.52,63.44,556.32,439.2,385.52,287.92,204.96
214.72,234.24,19.52,-224.48,97.6,126.88,58.56,556.32,448.96,395.28,283.04,200.08
224.48,224.48,0,-224.48,112.24,112.24,63.44,561.2,458.72,405.04,292.8,170.8
224.48,229.36,4.88,-224.48,107.36,117.12,63.44,556.32,463.6,419.68,312.32,204.96
209.84,219.6,9.76,-214.72,97.6,112.24,63.44,551.44,463.6,419.68,336.72,234.24
209.84,224.48,14.64,-214.72,97.6,117.12,53.68,536.8,448.96,409.92,336.72,263.52
229.36,253.76,24.4,-239.12,102.48,136.64,48.8,527.04,439.2,405.04,326.96,244
219.6,258.64,39.04,-239.12,87.84,146.4,43.92,507.52,424.56,400.16,292.8,195.2
224.48,268.4,43.92,-244,87.84,156.16,39.04,502.64,414.8,385.52,283.04,244
229.36,263.52,34.16,-244,97.6,146.4,34.16,497.76,405.04,385.52,278.16,244
224.48,253.76,29.28,-239.12,97.6,141.52,39.04,483.12,405.04,380.64,278.16,185.44
204.96,229.36,24.4,-214.72,87.84,126.88,39.04,473.36,405.04,380.64,278.16,195.2
195.2,200.08,4.88,-195.2,92.72,102.48,43.92,458.72,400.16,380.64,302.56,200.08
185.44,195.2,9.76,-190.32,87.84,102.48,43.92,444.08,395.28,380.64,302.56,209.84
185.44,200.08,14.64,-190.32,82.96,107.36,39.04,424.56,380.64,366,287.92,195.2
180.56,200.08,19.52,-190.32,78.08,107.36,39.04,405.04,361.12,356.24,292.8,195.2
195.2,219.6,24.4,-204.96,82.96,122,24.4,375.76,341.6,326.96,268.4,180.56
190.32,219.6,29.28,-204.96,78.08,122,19.52,351.36,317.2,312.32,278.16,185.44
180.56,200.08,19.52,-190.32,78.08,107.36,14.64,331.84,287.92,283.04,248.88,151.28
165.92,195.2,29.28,-180.56,68.32,112.24,9.76,317.2,273.28,273.28,214.72,170.8
146.4,170.8,24.4,-156.16,58.56,97.6,24.4,307.44,263.52,273.28,234.24,136.64
146.4,151.28,4.88,-146.4,68.32,78.08,24.4,297.68,253.76,263.52,244,131.76
146.4,136.64,-9.76,-141.52,78.08,63.44,24.4,273.28,234.24,248.88,219.6,165.92
126.88,112.24,-14.64,-117.12,68.32,48.8,24.4,253.76,224.48,244,219.6,131.76
122,112.24,-9.76,-117.12,63.44,48.8,19.52,224.48,195.2,229.36,200.08,97.6
117.12,112.24,-4.88,-112.24,58.56,53.68,19.52,209.84,175.68,214.72,209.84,122
122,122,0,-122,58.56,58.56,14.64,180.56,151.28,190.32,200.08,97.6
117.12,131.76,14.64,-122,48.8,73.2,9.76,151.28,126.88,170.8,185.44,102.48
107.36,126.88,19.52,-117.12,43.92,73.2,9.76,146.4,107.36,146.4,146.4,73.2
97.6,112.24,14.64,-102.48,39.04,63.44,14.64,136.64,92.72,136.64,141.52,87.84
97.6,97.6,0,-97.6,48.8,48.8,4.88,117.12,82.96,126.88,107.36,82.96
92.72,78.08,-14.64,-82.96,53.68,29.28,19.52,117.12,78.08,126.88,136.64,39.04
102.48,73.2,-29.28,-87.84,63.44,19.52,19.52,102.48,63.44,112.24,126.88,39.04
73.2,34.16,-39.04,-53.68,53.68,-4.88,9.76,78.08,43.92,102.48,82.96,87.84
68.32,14.64,-53.68,-39.04,58.56,-19.52,9.76,63.44,24.4,87.84,82.96,58.56
68.32,29.28,-39.04,-48.8,53.68,-4.88,14.64,53.68,14.64,78.08,87.84,39.04
68.32,34.16,-34.16,-48.8,48.8,0,4.88,34.16,-9.76,53.68,82.96,29.28
78.08,53.68,-24.4,-63.44,48.8,14.64,0,19.52,-24.4,39.04,63.44,-9.76
63.44,58.56,-4.88,-58.56,34.16,24.4,0,14.64,-29.28,24.4,43.92,-24.4
63.44,48.8,-14.64,-53.68,39.04,14.64,4.88,9.76,-39.04,19.52,29.28,-19.52
63.44,34.16,-29.28,-48.8,43.92,0,4.88,9.76,-39.04,19.52,29.28,-9.76
39.04,19.52,-19.52,-29.28,29.28,0,14.64,9.76,-39.04,19.52,43.92,-24.4
43.92,9.76,-34.16,-24.4,39.04,-14.64,19.52,9.76,-39.04,19.52,39.04,14.64
63.44,0,-63.44,-29.28,63.44,-34.16,14.64,-9.76,-43.92,9.76,24.4,14.64
48.8,-19.52,-68.32,-14.64,58.56,-43.92,0,-24.4,-53.68,4.88,9.76,-39.04
34.16,-9.76,-43.92,-9.76,39.04,-29.28,4.88,-29.28,-53.68,0,29.28,39.04
34.16,4.88,-29.28,-19.52,29.28,-14.64,4.88,-34.16,-63.44,-4.88,14.64,34.16
43.92,14.64,-29.28,-29.28,34.16,-9.76,-4.88,-43.92,-82.96,-24.4,-19.52,-14.64
58.56,14.64,-43.92,-34.16,48.8,-14.64,-9.76,-53.68,-97.6,-43.92,-39.04,-29.28
58.56,4.88,-53.68,-29.28,53.68,-24.4,-14.64,-58.56,-107.36,-53.68,-43.92,-39.04
53.68,0,-53.68,-24.4,53.68,-29.28,-14.64,-48.8,-97.6,-43.92,-29.28,-53.68
34.16,-4.88,-39.04,-14.64,34.16,-24.4,9.76,-34.16,-78.08,-24.4,-19.52,-24.4
34.16,-19.52,-53.68,-4.88,43.92,-39.04,9.76,-43.92,-82.96,-29.28,-19.52,-43.92
43.92,-19.52,-63.44,-9.76,53.68,-43.92,9.76,-48.8,-78.08,-24.4,4.88,-39.04
34.16,-34.16,-68.32,0,48.8,-53.68,4.88,-53.68,-78.08,-24.4,-24.4,-29.28
34.16,-34.16,-68.32,0,48.8,-53.68,0,-58.56,-87.84,-34.16,-34.16,-19.52
19.52,-14.64,-34.16,0,24.4,-24.4,4.88,-63.44,-92.72,-43.92,-43.92,-9.76
0,-4.88,-4.88,4.88,0,-4.88,4.88,-63.44,-92.72,-43.92,-9.76,-24.4
4.88,-19.52,-24.4,9.76,14.64,-24.4,-4.88,-63.44,-102.48,-58.56,-19.52,-68.32
14.64,-14.64,-29.28,0,19.52,-24.4,0,-53.68,-97.6,-53.68,-39.04,-82.96
19.52,-19.52,-39.04,0,29.28,-29.28,-4.88,-53.68,-102.48,-53.68,-53.68,-68.32
24.4,-29.28,-53.68,4.88,39.04,-43.92,0,-53.68,-97.6,-48.8,-53.68,-53.68
24.4,-39.04,-63.44,9.76,43.92,-53.68,9.76,-43.92,-87.84,-39.04,-39.04,-53.68
14.64,-39.04,-53.68,14.64,34.16,-48.8,9.76,-43.92,-78.08,-29.28,-19.52,-39.04
24.4,-39.04,-63.44,9.76,43.92,-53.68,4.88,-53.68,-82.96,-29.28,-19.52,-19.52
29.28,-34.16,-63.44,4.88,43.92,-48.8,4.88,-58.56,-92.72,-39.04,-34.16,-48.8
29.28,-19.52,-48.8,-4.88,39.04,-34.16,0,-63.44,-97.6,-53.68,-39.04,-24.4
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-4.88,-63.44,-102.48,-58.56,-58.56,-34.16
19.52,-4.88,-24.4,-4.88,19.52,-14.64,0,-53.68,-97.6,-58.56,-68.32,-63.44
24.4,-9.76,-34.16,-4.88,29.28,-24.4,4.88,-48.8,-102.48,-53.68,-58.56,-43.92
4.88,-29.28,-34.16,14.64,19.52,-34.16,4.88,-48.8,-97.6,-53.68,-39.04,-29.28
14.64,-34.16,-48.8,9.76,29.28,-43.92,4.88,-39.04,-87.84,-43.92,-9.76,-19.52
29.28,-29.28,-58.56,0,43.92,-43.92,9.76,-39.04,-87.84,-43.92,-29.28,-53.68
29.28,-34.16,-63.44,4.88,43.92,-48.8,4.88,-43.92,-87.84,-39.04,-43.92,-58.56
29.28,-29.28,-58.56,0,43.92,-43.92,9.76,-43.92,-87.84,-34.16,-58.56,-29.28
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,-48.8,-97.6,-39.04,-53.68,-19.52
14.64,-14.64,-29.28,0,19.52,-24.4,4.88,-53.68,-102.48,-48.8,-68.32,-34.16
14.64,-4.88,-19.52,-4.88,14.64,-14.64,0,-53.68,-102.48,-53.68,-24.4,-68.32
19.52,-4.88,-24.4,-4.88,19.52,-14.64,0,-48.8,-107.36,-58.56,-48.8,-58.56
19.52,-14.64,-34.16,0,24.4,-24.4,4.88,-39.04,-107.36,-63.44,-53.68,-58.56
29.28,-14.64,-43.92,-4.88,34.16,-29.28,14.64,-34.16,-97.6,-53.68,-63.44,-63.44
4.88,-34.16,-39.04,14.64,19.52,-39.04,14.64,-34.16,-92.72,-43.92,-58.56,-39.04
9.76,-43.92,-53.68,19.52,29.28,-48.8,19.52,-29.28,-87.84,-39.04,-43.92,-53.68
19.52,-34.16,-53.68,9.76,34.16,-43.92,19.52,-24.4,-78.08,-29.28,-43.92,-29.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,9.76,-34.16,-82.96,-29.28,-48.8,-53.68
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,-39.04,-82.96,-34.16,-34.16,-48.8
29.28,-4.88,-34.16,-9.76,29.28,-19.52,4.88,-43.92,-87.84,-43.92,-29.28,-58.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,4.88,-39.04,-87.84,-48.8,-24.4,-48.8
39.04,14.64,-24.4,-24.4,29.28,-4.88,9.76,-34.16,-87.84,-53.68,-53.68,-9.76
19.52,-9.76,-29.28,-4.88,24.4,-19.52,9.76,-29.28,-82.96,-48.8,-78.08,-43.92
29.28,-9.76,-39.04,-9.76,34.16,-24.4,14.64,-29.28,-78.08,-48.8,-58.56,-43.92
29.28,-19.52,-48.8,-4.88,39.04,-34.16,14.64,-19.52,-63.44,-39.04,-58.56,-58.56
4.88,-48.8,-53.68,24.4,29.28,-53.68,9.76,-19.52,-63.44,-39.04,-68.32,-14.64
0,-48.8,-48.8,24.4,24.4,-48.8,14.64,-24.4,-58.56,-34.16,-43.92,34.16
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,-29.28,-58.56,-34.16,4.88,43.92
9.76,-19.52,-29.28,4.88,19.52,-24.4,14.64,-24.4,-58.56,-29.28,-19.52,-4.88
24.4,0,-24.4,-9.76,24.4,-14.64,9.76,-29.28,-63.44,-34.16,-39.04,0
29.28,4.88,-24.4,-14.64,24.4,-9.76,-4.88,-39.04,-78.08,-43.92,-19.52,-14.64
34.16,4.88,-29.28,-19.52,29.28,-14.64,-4.88,-34.16,-78.08,-48.8,-34.16,-4.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,4.88,-24.4,-68.32,-34.16,-39.04,-9.76
14.64,-9.76,-24.4,0,19.52,-19.52,4.88,-14.64,-63.44,-34.16,-29.28,-39.04
14.64,-24.4,-39.04,4.88,24.4,-34.16,9.76,-9.76,-53.68,-24.4,-29.28,-48.8
9.76,-29.28,-39.04,9.76,24.4,-34.16,14.64,-9.76,-48.8,-24.4,-4.88,-43.92
19.52,-19.52,-39.04,0,29.28,-29.28,14.64,-14.64,-48.8,-19.52,-19.52,-53.68
24.4,-9.76,-34.16,-4.88,29.28,-24.4,9.76,-9.76,-43.92,-14.64,-29.28,-39.04
19.52,0,-19.52,-9.76,19.52,-9.76,9.76,-19.52,-53.68,-24.4,-24.4,-53.68
34.16,24.4,-9.76,-29.28,19.52,4.88,4.88,-14.64,-53.68,-24.4,-24.4,-39.04
34.16,24.4,-9.76,-29.28,19.52,4.88,4.88,-14.64,-58.56,-24.4,-43.92,-14.64
14.64,0,-14.64,-4.88,14.64,-9.76,4.88,-19.52,-68.32,-29.28,-43.92,-24.4
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,-14.64,-68.32,-19.52,0,-9.76
19.52,-9.76,-29.28,-4.88,24.4,-19.52,4.88,-14.64,-63.44,-29.28,-19.52,19.52
24.4,-9.76,-34.16,-4.88,29.28,-24.4,9.76,-4.88,-58.56,-19.52,-29.28,-19.52
19.52,-14.64,-34.16,0,24.4,-24.4,0,-14.64,-58.56,-29.28,-29.28,-29.28
4.88,-24.4,-29.28,9.76,14.64,-29.28,-9.76,-24.4,-68.32,-29.28,-14.64,-43.92
19.52,-19.52,-39.04,0,29.28,-29.28,-9.76,-29.28,-68.32,-34.16,-34.16,-58.56
39.04,0,-39.04,-19.52,39.04,-19.52,-14.64,-34.16,-73.2,-39.04,-9.76,-29.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-9.76,-39.04,-73.2,-39.04,-24.4,-9.76
